energy_ev,total_up,Pb_p_up,Pb_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.30115058,8.12973278,0.55136402,0.00611836,2.98324450,5.47162163,3.75713457,0.00000000
-4.29514757,7.67341344,0.51497405,0.00581199,2.77136307,5.20122215,3.53958550,0.00000000
-4.28914457,7.24089278,0.48152437,0.00553871,2.57455673,4.94349079,3.33218163,0.00000000
-4.28314157,6.83745212,0.45129097,0.00530312,2.39445213,4.70217692,3.13736775,0.00000000
-4.27713857,6.46783551,0.42450929,0.00510936,2.23238352,4.48073367,2.95732010,0.00000000
-4.27113557,6.13616208,0.40137015,0.00496098,2.08938056,4.28224367,2.79391135,0.00000000
-4.26513257,5.84585038,0.38201586,0.00486085,1.96616099,4.10935219,2.64868223,0.00000000
-4.25912956,5.59955554,0.36653667,0.00481111,1.86312772,3.96420907,2.52281996,0.00000000
-4.25312656,5.39912016,0.35496752,0.00481306,1.78036987,3.84842061,2.41714342,0.00000000
-4.24712356,5.24553963,0.34728530,0.00486712,1.71766755,3.76301241,2.33209513,0.00000000
-4.24112056,5.13894273,0.34340682,0.00497280,1.67449998,3.70840405,2.26773997,0.00000000
-4.23511756,5.07858795,0.34318758,0.00512865,1.65005718,3.68439631,2.22377044,0.00000000
-4.22911456,5.06287619,0.34642161,0.00533224,1.64325504,3.69017144,2.19951840,0.00000000
-4.22311156,5.08938005,0.35284258,0.00558020,1.65275413,3.72430668,2.19397302,0.00000000
-4.21710855,5.15488979,0.36212633,0.00586823,1.67698217,3.78480109,2.20580468,0.00000000
-4.21110555,5.25547585,0.37389496,0.00619112,1.71416044,3.86911546,2.23339443,0.00000000
-4.20510255,5.38656712,0.38772265,0.00654287,1.76233411,3.97422459,2.27486864,0.00000000
-4.19909955,5.54304417,0.40314309,0.00691678,1.81940634,4.09668137,2.32813813,0.00000000
-4.19309655,5.71934583,0.41965865,0.00730553,1.88317588,4.23269106,2.39094131,0.00000000
-4.18709355,5.90958717,0.43675095,0.00770135,1.95137776,4.37819458,2.46089036,0.00000000
-4.18109055,6.10768646,0.45389276,0.00809619,2.02172617,4.52895881,2.53551974,0.00000000
-4.17508754,6.30749827,0.47056078,0.00848187,2.09195897,4.68067182,2.61233592,0.00000000
-4.16908454,6.50294940,0.48624896,0.00885027,2.15988235,4.82904059,2.68886744,0.00000000
-4.16308154,6.68817408,0.50048195,0.00919353,2.22341486,4.96988891,2.76271401,0.00000000
-4.15707854,6.85764482,0.51282804,0.00950426,2.28062914,5.09925249,2.83159378,0.00000000
-4.15107554,7.00629506,0.52291122,0.00977567,2.32979040,5.21346900,2.89338749,0.00000000
-4.14507254,7.12963005,0.53042176,0.01000179,2.36939018,5.30926010,2.94617861,0.00000000
-4.13906953,7.22382252,0.53512489,0.01017760,2.39817435,5.38380340,2.98828836,0.00000000
-4.13306653,7.28579037,0.53686715,0.01029916,2.41516441,5.43479194,3.01830497,0.00000000
-4.12706353,7.31325366,0.53558023,0.01036372,2.41967147,5.46047961,3.03510628,0.00000000
-4.12106053,7.30476957,0.53128182,0.01036973,2.41130231,5.45971114,3.03787532,0.00000000
-4.11505753,7.25974399,0.52407381,0.01031694,2.38995755,5.43193571,3.02610846,0.00000000
-4.10905453,7.17841978,0.51413742,0.01020633,2.35582203,5.37720409,2.99961604,0.00000000
-4.10305153,7.06184225,0.50172589,0.01004007,2.30934792,5.29614938,2.95851557,0.00000000
-4.09704852,6.91180325,0.48715467,0.00982145,2.25123125,5.18995229,2.90321779,0.00000000
-4.09104552,6.73076618,0.47078966,0.00955476,2.18238284,5.06029216,2.83440607,0.00000000
-4.08504252,6.52177445,0.45303401,0.00924511,2.10389478,4.90928571,2.75300994,0.00000000
-4.07903952,6.28834700,0.43431390,0.00889831,2.01700381,4.73941544,2.66017341,0.00000000
-4.07303652,6.03436433,0.41506389,0.00852068,1.92305267,4.55345041,2.55721928,0.00000000
-4.06703352,5.76394915,0.39571243,0.00811882,1.82345111,4.35436204,2.44561041,0.00000000
-4.06103052,5.48134552,0.37666804,0.00769948,1.71963745,4.14523767,2.32690916,0.00000000
-4.05502751,5.19080046,0.35830669,0.00726932,1.61304215,3.92919480,2.20273613,0.00000000
-4.04902451,4.89645179,0.34096072,0.00683477,1.50505421,3.70929869,2.07472955,0.00000000
-4.04302151,4.60222546,0.32490971,0.00640187,1.39699135,3.48848584,1.94450630,0.00000000
-4.03701851,4.31174526,0.31037363,0.00597611,1.29007456,3.26949550,1.81362571,0.00000000
-4.03101551,4.02825738,0.29750823,0.00556235,1.18540745,3.05481125,1.68355708,0.00000000
-4.02501251,3.75457130,0.28640299,0.00516475,1.08396068,2.84661390,1.55565165,0.00000000
-4.01900950,3.49301837,0.27708144,0.00478667,0.98656153,2.64674681,1.43111978,0.00000000
-4.01300650,3.24542822,0.26950374,0.00443069,0.89388837,2.45669405,1.31101360,0.00000000
-4.00700350,3.01312289,0.26357147,0.00409857,0.80646987,2.27757152,1.19621540,0.00000000
-4.00100050,2.79692777,0.25913425,0.00379133,0.72468845,2.11013046,1.08743185,0.00000000
-3.99499750,2.59719789,0.25599789,0.00350928,0.64878750,1.95477254,0.98519379,0.00000000
-3.98899450,2.41385770,0.25393380,0.00325207,0.57888169,1.81157517,0.88986110,0.00000000
-3.98299150,2.24645192,0.25268916,0.00301880,0.51496988,1.68032553,0.80163240,0.00000000
-3.97698849,2.09420507,0.25199759,0.00280810,0.45694984,1.56056145,0.72055855,0.00000000
-3.97098549,1.95608664,0.25158984,0.00261825,0.40463415,1.45161710,0.64655942,0.00000000
-3.96498249,1.83087930,0.25120405,0.00244727,0.35776673,1.35267148,0.57944300,0.00000000
-3.95897949,1.71724739,0.25059543,0.00229304,0.31603938,1.26279767,0.51892595,0.00000000
-3.95297649,1.61380288,0.24954480,0.00215335,0.27910777,1.18101087,0.46465478,0.00000000
-3.94697349,1.51916682,0.24786591,0.00202606,0.24660652,1.10631354,0.41622687,0.00000000
-3.94097049,1.43202407,0.24541127,0.00190912,0.21816297,1.03773605,0.37321052,0.00000000
-3.93496748,1.35116983,0.24207620,0.00180064,0.19340938,0.97437174,0.33516353,0.00000000
-3.92896448,1.27554690,0.23780135,0.00169898,0.17199333,0.91540546,0.30164963,0.00000000
-3.92296148,1.20427308,0.23257329,0.00160272,0.15358626,0.86013509,0.27225264,0.00000000
-3.91695848,1.13665846,0.22642356,0.00151075,0.13789005,0.80798589,0.24658786,0.00000000
-3.91095548,1.07221290,0.21942612,0.00142222,0.12464176,0.75851776,0.22431072,0.00000000
-3.90495248,1.01064445,0.21169339,0.00133656,0.11361649,0.71142601,0.20512268,0.00000000
-3.89894947,0.95184950,0.20337114,0.00125347,0.10462862,0.66653611,0.18877448,0.00000000
-3.89294647,0.89589611,0.19463251,0.00117286,0.09753144,0.62379356,0.17506688,0.00000000
-3.88694347,0.84300170,0.18567129,0.00109486,0.09221555,0.58324964,0.16384926,0.00000000
-3.88094047,0.79350668,0.17669489,0.00101975,0.08860600,0.54504427,0.15501626,0.00000000
-3.87493747,0.74784553,0.16791716,0.00094795,0.08665862,0.50938697,0.14850284,0.00000000
-3.86893447,0.70651658,0.15955134,0.00087995,0.08635555,0.47653703,0.14427819,0.00000000
-3.86293147,0.67005202,0.15180334,0.00081628,0.08770024,0.44678376,0.14233869,0.00000000
-3.85692846,0.63898909,0.14486560,0.00075747,0.09071225,0.42042764,0.14270034,0.00000000
-3.85092546,0.61384352,0.13891157,0.00070406,0.09542176,0.39776315,0.14539098,0.00000000
-3.84492246,0.59508597,0.13409106,0.00065649,0.10186426,0.37906365,0.15044256,0.00000000
-3.83891946,0.58312198,0.13052644,0.00061514,0.11007541,0.36456878,0.15788377,0.00000000
-3.83291646,0.57827588,0.12830974,0.00058032,0.12008624,0.35447456,0.16773320,0.00000000
-3.82691346,0.58077884,0.12750083,0.00055220,0.13191894,0.34892630,0.17999338,0.00000000
-3.82091046,0.59076107,0.12812639,0.00053085,0.14558319,0.34801414,0.19464573,0.00000000
-3.81490745,0.60824804,0.13017995,0.00051623,0.16107335,0.35177129,0.21164661,0.00000000
-3.80890445,0.63316061,0.13362277,0.00050819,0.17836627,0.36017450,0.23092470,0.00000000
-3.80290145,0.66531860,0.13838550,0.00050646,0.19742017,0.37314658,0.25237953,0.00000000
-3.79689845,0.70444745,0.14437076,0.00051070,0.21817415,0.39056060,0.27588146,0.00000000
-3.79089545,0.75018742,0.15145623,0.00052047,0.24054866,0.41224532,0.30127278,0.00000000
-3.78489245,0.80210480,0.15949843,0.00053526,0.26444666,0.43799144,0.32837008,0.00000000
-3.77888944,0.85970436,0.16833697,0.00055452,0.28975533,0.46755825,0.35696758,0.00000000
-3.77288644,0.92244256,0.17779913,0.00057766,0.31634828,0.50068026,0.38684127,0.00000000
-3.76688344,0.98974065,0.18770462,0.00060406,0.34408806,0.53707337,0.41775364,0.00000000
-3.76088044,1.06099708,0.19787051,0.00063310,0.37282866,0.57644020,0.44945866,0.00000000
-3.75487744,1.13559864,0.20811595,0.00066419,0.40241791,0.61847436,0.48170678,0.00000000
-3.74887444,1.21292959,0.21826673,0.00069671,0.43269952,0.66286333,0.51424959,0.00000000
-3.74287144,1.29237872,0.22815943,0.00073013,0.46351468,0.70928985,0.54684402,0.00000000
-3.73686843,1.37334379,0.23764504,0.00076393,0.49470303,0.75743191,0.57925562,0.00000000
-3.73086543,1.45523348,0.24659198,0.00079763,0.52610304,0.80696129,0.61126106,0.00000000
-3.72486243,1.53746705,0.25488837,0.00083082,0.55755174,0.85754101,0.64264959,0.00000000
-3.71885943,1.61947201,0.26244361,0.00086314,0.58888406,0.90882209,0.67322352,0.00000000
-3.71285643,1.70068065,0.26918912,0.00089430,0.61993178,0.96044007,0.70279797,0.00000000
-3.70685343,1.78052598,0.27507847,0.00092403,0.65052256,1.01201184,0.73119989,0.00000000
-3.70085043,1.85843820,0.28008678,0.00095215,0.68047914,1.06313360,0.75826680,0.00000000
-3.69484742,1.93384275,0.28420965,0.00097853,0.70961922,1.11338034,0.78384556,0.00000000
-3.68884442,2.00616075,0.28746166,0.00100306,0.73775619,1.16230774,0.80779139,0.00000000
-3.68284142,2.07481287,0.28987462,0.00102571,0.76470105,1.20945672,0.82996767,0.00000000
-3.67683842,2.13922729,0.29149579,0.00104650,0.79026576,1.25436132,0.85024661,0.00000000
-3.67083542,2.19885210,0.29238604,0.00106549,0.81426797,1.29655975,0.86851113,0.00000000
-3.66483242,2.25317231,0.29261831,0.00108281,0.83653736,1.33560889,0.88465800,0.00000000
-3.65882941,2.30173109,0.29227621,0.00109866,0.85692314,1.37110166,0.89860218,0.00000000
-3.65282641,2.34415464,0.29145299,0.00111329,0.87530266,1.40268688,0.91028217,0.00000000
-3.64682341,2.38017950,0.29025085,0.00112705,0.89159061,1.43009086,0.91966626,0.00000000
-3.64082041,2.40968107,0.28878047,0.00114037,0.90574828,1.45313955,0.92675891,0.00000000
-3.63481741,2.43270163,0.28716083,0.00115380,0.91779238,1.47178034,0.93160719,0.00000000
-3.62881441,2.44947609,0.28551905,0.00116797,0.92780273,1.48610217,0.93430635,0.00000000
-3.62281141,2.46045376,0.28399032,0.00118367,0.93592827,1.49635277,0.93500426,0.00000000
-3.61680840,2.46631440,0.28271761,0.00120178,0.94239088,1.50295181,0.93390408,0.00000000
-3.61080540,2.46797704,0.28185114,0.00122333,0.94748654,1.50649909,0.93126472,0.00000000
-3.60480240,2.46660055,0.28154751,0.00124946,0.95158362,1.50777674,0.92739887,0.00000000
-3.59879940,2.46357507,0.28196826,0.00128145,0.95511816,1.50774502,0.92266850,0.00000000
-3.59279640,2.46050407,0.28327805,0.00132067,0.95858623,1.50753139,0.91747765,0.00000000
-3.58679340,2.45917725,0.28564228,0.00136857,0.96253365,1.50841283,0.91226301,0.00000000
-3.58079040,2.46153484,0.28922419,0.00142669,0.96754342,1.51179180,0.90748240,0.00000000
-3.57478739,2.46962448,0.29418159,0.00149658,0.97422159,1.51916636,0.90360183,0.00000000
-3.56878439,2.48555199,0.30066333,0.00157979,0.98318196,1.53209536,0.90108168,0.00000000
-3.56278139,2.51142781,0.30880558,0.00167784,0.99503060,1.55215975,0.90036264,0.00000000
-3.55677839,2.54931093,0.31872803,0.00179214,1.01035065,1.58092110,0.90185219,0.00000000
-3.55077539,2.60115230,0.33053038,0.00192398,1.02968823,1.61987878,0.90591223,0.00000000
-3.54477239,2.66873947,0.34428901,0.00207446,1.05353984,1.67042694,0.91284837,0.00000000
-3.53876938,2.75364447,0.36005415,0.00224442,1.08234178,1.73381275,0.92290146,0.00000000
-3.53276638,2.85717635,0.37784752,0.00243446,1.11646181,1.81109708,0.93624152,0.00000000
-3.52676338,2.98033979,0.39766079,0.00264481,1.15619314,1.90311871,0.95296444,0.00000000
-3.52076038,3.12380095,0.41945452,0.00287536,1.20175064,2.01046336,0.97309118,0.00000000
-3.51475738,3.28786127,0.44315805,0.00312560,1.25326910,2.13343812,0.99656956,0.00000000
-3.50875438,3.47243983,0.46867002,0.00339457,1.31080317,2.27205225,1.02327813,0.00000000
-3.50275138,3.67706448,0.49585967,0.00368090,1.37432863,2.42600493,1.05303191,0.00000000
-3.49674837,3.90087188,0.52456882,0.00398278,1.44374431,2.59468023,1.08558942,0.00000000
-3.49074537,4.14261616,0.55461447,0.00429799,1.51887456,2.77714970,1.12066054,0.00000000
-3.48474237,4.40068583,0.58579199,0.00462387,1.59947156,2.97218249,1.15791469,0.00000000
-3.47873937,4.67312862,0.61787880,0.00495744,1.68521733,3.17826297,1.19698896,0.00000000
-3.47273637,4.95768328,0.65063840,0.00529538,1.77572515,3.39361539,1.23749566,0.00000000
-3.46673337,5.25181783,0.68382472,0.00563416,1.87054050,3.61623523,1.27902914,0.00000000
-3.46073037,5.55277336,0.71718675,0.00597002,1.96914136,3.84392638,1.32117164,0.00000000
-3.45472736,5.85761229,0.75047313,0.00629916,2.07093836,4.07434329,1.36349808,0.00000000
-3.44872436,6.16327026,0.78343695,0.00661773,2.17527492,4.30503722,1.40557982,0.00000000
-3.44272136,6.46661058,0.81584028,0.00692199,2.28142805,4.53350521,1.44698760,0.00000000
-3.43671836,6.76448001,0.84745866,0.00720836,2.38861000,4.75724073,1.48729368,0.00000000
-3.43071536,7.05376499,0.87808526,0.00747349,2.49597167,4.97378459,1.52607364,0.00000000
-3.42471236,7.33144702,0.90753466,0.00771440,2.60260791,5.18077478,1.56290803,0.00000000
-3.41870935,7.59465626,0.93564621,0.00792848,2.70756529,5.37599414,1.59738412,0.00000000
-3.41270635,7.84072224,0.96228685,0.00811359,2.80985271,5.55741433,1.62909813,0.00000000
-3.40670335,8.06722055,0.98735332,0.00826807,2.90845467,5.72323529,1.65765808,0.00000000
-3.40070035,8.27201483,1.01077374,0.00839082,3.00234756,5.87191893,1.68268750,0.00000000
-3.39469735,8.45329290,1.03250844,0.00848124,3.09051833,6.00221643,1.70382994,0.00000000
-3.38869435,8.60959638,1.05255009,0.00853927,3.17198532,6.11318829,1.72075447,0.00000000
-3.38269135,8.73984309,1.07092310,0.00856539,3.24582060,6.20421684,1.73316187,0.00000000
-3.37668834,8.84334151,1.08768221,0.00856053,3.31117288,6.27501072,1.74079148,0.00000000
-3.37068534,8.91979697,1.10291037,0.00852608,3.36729017,6.32560146,1.74342824,0.00000000
-3.36468234,8.96930913,1.11671591,0.00846378,3.41354122,6.35633206,1.74090983,0.00000000
-3.35867934,8.99236066,1.12922906,0.00837572,3.44943460,6.36783805,1.73313323,0.00000000
-3.35267634,8.98979704,1.14059776,0.00826422,3.47463458,6.36102146,1.72006054,0.00000000
-3.34667334,8.96279801,1.15098304,0.00813179,3.48897283,6.33701844,1.70172352,0.00000000
-3.34067034,8.91284087,1.16055382,0.00798103,3.49245521,6.29716142,1.67822651,0.00000000
-3.33466733,8.84165672,1.16948136,0.00781461,3.48526331,6.24293693,1.64974746,0.00000000
-3.32866433,8.75118057,1.17793346,0.00763515,3.46775016,6.17594027,1.61653680,0.00000000
-3.32266133,8.64349674,1.18606844,0.00744517,3.44043040,6.09782856,1.57891408,0.00000000
-3.31665833,8.52078117,1.19402910,0.00724709,3.40396500,6.01027342,1.53726241,0.00000000
-3.31065533,8.38524241,1.20193685,0.00704313,3.35914110,5.91491505,1.49202069,0.00000000
-3.30465233,8.23906336,1.20988608,0.00683526,3.30684774,5.81331916,1.44367405,0.00000000
-3.29864932,8.08434561,1.21793898,0.00662526,3.24804848,5.70693819,1.39274276,0.00000000
-3.29264632,7.92305858,1.22612102,0.00641460,3.18375204,5.59707815,1.33977003,0.00000000
-3.28664332,7.75699510,1.23441729,0.00620452,3.11498221,5.48487237,1.28530924,0.00000000
-3.28064032,7.58773531,1.24276983,0.00599597,3.04274829,5.37126275,1.22991113,0.00000000
-3.27463732,7.41661992,1.25107619,0.00578966,2.96801741,5.25698938,1.17411150,0.00000000
-3.26863432,7.24473403,1.25918939,0.00558605,2.89168977,5.14258856,1.11841992,0.00000000
-3.26263132,7.07290185,1.26691942,0.00538540,2.81457806,5.02839907,1.06330992,0.00000000
-3.25662831,6.90169231,1.27403636,0.00518782,2.73739172,4.91457632,1.00921097,0.00000000
-3.25062531,6.73143521,1.28027521,0.00499323,2.66072684,4.80111343,0.95650275,0.00000000
-3.24462231,6.56224690,1.28534248,0.00480150,2.58506197,4.68786811,0.90551154,0.00000000
-3.23861931,6.39406425,1.28892437,0.00461240,2.51075997,4.57459410,0.85650909,0.00000000
-3.23261631,6.22668516,1.29069653,0.00442570,2.43807587,4.46097550,0.80971370,0.00000000
-3.22661331,6.05981379,1.29033514,0.00424119,2.36717000,4.34666261,0.76529347,0.00000000
-3.22061031,5.89310852,1.28752896,0.00405870,2.29812599,4.23130743,0.72337135,0.00000000
-3.21460730,5.72623035,1.28199213,0.00387815,2.23097256,4.11459763,0.68403166,0.00000000
-3.20860430,5.55888982,1.27347720,0.00369957,2.16570793,3.99628733,0.64732773,0.00000000
-3.20260130,5.39089049,1.26178787,0.00352310,2.10232584,3.87622382,0.61329021,0.00000000
-3.19659830,5.22216714,1.24679111,0.00334903,2.04084148,3.75436903,0.58193549,0.00000000
-3.19059530,5.05281730,1.22842790,0.00317780,1.98131635,3.63081529,0.55327399,0.00000000
-3.18459230,4.88312484,1.20672231,0.00300996,1.92388039,3.50579488,0.52731772,0.00000000
-3.17858929,4.71357486,1.18178827,0.00284620,1.86875043,3.37968329,0.50408690,0.00000000
-3.17258629,4.54485922,1.15383373,0.00268732,1.81624366,3.25299627,0.48361520,0.00000000
-3.16658329,4.37787268,1.12316179,0.00253418,1.76678541,3.12638096,0.46595349,0.00000000
-3.16058029,4.21369980,1.09016872,0.00238774,1.72091056,3.00060172,0.45117191,0.00000000
-3.15457729,4.05359308,1.05533860,0.00224894,1.67925823,2.87652122,0.43936005,0.00000000
-3.14857429,3.89894310,1.01923477,0.00211875,1.64255980,2.75507763,0.43062550,0.00000000
-3.14257129,3.75124189,0.98248810,0.00199807,1.61162047,2.63725883,0.42509056,0.00000000
-3.13656828,3.61204068,0.94578260,0.00188774,1.58729493,2.52407448,0.42288744,0.00000000
-3.13056528,3.48290362,0.90983850,0.00178849,1.57045819,2.41652708,0.42415211,0.00000000
-3.12456228,3.36535915,0.87539359,0.00170093,1.56197235,2.31558289,0.42901704,0.00000000
-3.11855928,3.26085066,0.84318323,0.00162548,1.56265097,2.22214377,0.43760319,0.00000000
-3.11255628,3.17068839,0.81391985,0.00156241,1.57322228,2.13702087,0.45001152,0.00000000
-3.10655328,3.09600428,0.78827252,0.00151180,1.59429289,2.06091105,0.46631452,0.00000000
-3.10055028,3.03771145,0.76684737,0.00147353,1.62631347,1.99437695,0.48654804,0.00000000
-3.09454727,2.99647002,0.75016949,0.00144731,1.66954803,1.93783121,0.51070382,0.00000000
-3.08854427,2.97266055,0.73866700,0.00143262,1.72404813,1.89152566,0.53872322,0.00000000
-3.08254127,2.96636625,0.73265789,0.00142883,1.78963337,1.85554574,0.57049220,0.00000000
-3.07653827,2.97736491,0.73233994,0.00143513,1.86587906,1.82981051,0.60583821,0.00000000
-3.07053527,3.00513084,0.73778436,0.00145058,1.95211193,1.81407816,0.64452884,0.00000000
-3.06453227,3.04884717,0.74893310,0.00147417,2.04741427,1.80795706,0.68627270,0.00000000
-3.05852926,3.10742802,0.76560020,0.00150482,2.15063672,1.81092183,0.73072233,0.00000000
-3.05252626,3.17954996,0.78747700,0.00154144,2.26041933,1.82233402,0.77747928,0.00000000
-3.04652326,3.26369173,0.81414112,0.00158293,2.37522048,1.84146649,0.82610120,0.00000000
-3.04052026,3.35818072,0.84506884,0.00162824,2.49335275,1.86753077,0.87611063,0.00000000
-3.03451726,3.46124466,0.87965054,0.00167640,2.61302439,1.89970628,0.92700534,0.00000000
-3.02851426,3.57106646,0.91720858,0.00172654,2.73238519,1.93717029,0.97826968,0.00000000
-3.02251126,3.68584027,0.95701704,0.00177793,2.84957485,1.97912757,1.02938670,0.00000000
-3.01650825,3.80382666,0.99832251,0.00182994,2.96277227,2.02483861,1.07985044,0.00000000
-3.01050525,3.92340477,1.04036534,0.00188215,3.07024372,2.07364524,1.12917794,0.00000000
-3.00450225,4.04311966,1.08240038,0.00193425,3.17038827,2.12499290,1.17692061,0.00000000
-2.99849925,4.16172309,1.12371664,0.00198611,3.26177854,2.17844873,1.22267448,0.00000000
-2.99249625,4.27820632,1.16365512,0.00203776,3.34319548,2.23371472,1.26608898,0.00000000
-2.98649325,4.39182388,1.20162414,0.00208936,3.41365577,2.29063586,1.30687402,0.00000000
-2.98049025,4.50210776,1.23711188,0.00214117,3.47243094,2.34920270,1.34480509,0.00000000
-2.97448724,4.60887141,1.26969555,0.00219357,3.51905778,2.40954862,1.37972645,0.00000000
-2.96848424,4.71220401,1.29904725,0.00224701,3.55333968,2.47194184,1.41155215,0.00000000
-2.96248124,4.81245510,1.32493632,0.00230200,3.57533939,2.53677245,1.44026519,0.00000000
-2.95647824,4.91021045,1.34722841,0.00235906,3.58536362,2.60453499,1.46591475,0.00000000
-2.95047524,5.00626004,1.36588147,0.00241870,3.58394064,2.67580699,1.48861179,0.00000000
-2.94447224,5.10155930,1.38093912,0.00248144,3.57179193,2.75122415,1.50852316,0.00000000
-2.93846923,5.19718482,1.39252183,0.00254770,3.54979945,2.83145260,1.52586441,0.00000000
-2.93246623,5.29428586,1.40081645,0.00261788,3.51897005,2.91715905,1.54089156,0.00000000
-2.92646323,5.39403288,1.40606466,0.00269227,3.48039848,3.00897928,1.55389203,0.00000000
-2.92046023,5.49756461,1.40855080,0.00277105,3.43523063,3.10748582,1.56517488,0.00000000
-2.91445723,5.60593477,1.40858966,0.00285431,3.38462819,3.21315534,1.57506048,0.00000000
-2.90845423,5.72005995,1.40651463,0.00294200,3.32973604,3.32633670,1.58386995,0.00000000
-2.90245123,5.84066990,1.40266648,0.00303394,3.27165309,3.44722028,1.59191433,0.00000000
-2.89644822,5.96826152,1.39738306,0.00312984,3.21140729,3.57580973,1.59948379,0.00000000
-2.89044522,6.10305808,1.39099013,0.00322924,3.14993524,3.71189705,1.60683706,0.00000000
-2.88444222,6.24497508,1.38379328,0.00333157,3.08806633,3.85504213,1.61419133,0.00000000
-2.87843922,6.39359402,1.37607105,0.00343612,3.02651153,4.00455792,1.62171291,0.00000000
-2.87243622,6.54814571,1.36806921,0.00354204,2.96585646,4.15950238,1.62950899,0.00000000
-2.86643322,6.70750430,1.35999604,0.00364838,2.90655834,4.31867844,1.63762077,0.00000000
-2.86043022,6.87019321,1.35201872,0.00375404,2.84894656,4.48064278,1.64601857,0.00000000
-2.85442721,7.03440388,1.34426067,0.00385786,2.79322619,4.64372430,1.65459888,0.00000000
-2.84842421,7.19802778,1.33679979,0.00395859,2.73948422,4.80605274,1.66318411,0.00000000
-2.84242121,7.35870179,1.32966777,0.00405490,2.68769796,4.96559732,1.67152492,0.00000000
-2.83641821,7.51386637,1.32285029,0.00414547,2.63774540,5.12021519,1.67930549,0.00000000
-2.83041521,7.66083550,1.31628832,0.00422893,2.58941713,5.26770846,1.68615165,0.00000000
-2.82441221,7.79687635,1.30988056,0.00430398,2.54242970,5.40588855,1.69164176,0.00000000
-2.81840920,7.91929663,1.30348699,0.00436937,2.49644006,5.53264559,1.69532015,0.00000000
-2.81240620,8.02553626,1.29693370,0.00442396,2.45106103,5.64602060,1.69671260,0.00000000
-2.80640320,8.11326014,1.29001888,0.00446676,2.40587743,5.74427741,1.69534331,0.00000000
-2.80040020,8.18044812,1.28251994,0.00449696,2.36046270,5.82597130,1.69075282,0.00000000
-2.79439720,8.22547828,1.27420169,0.00451396,2.31439562,5.89001119,1.68251602,0.00000000
-2.78839420,8.24719960,1.26482526,0.00451742,2.26727683,5.93571222,1.67025950,0.00000000
-2.78239120,8.24499048,1.25415766,0.00450725,2.21874469,5.96283588,1.65367757,0.00000000
-2.77638819,8.21879989,1.24198146,0.00448368,2.16848992,5.97161531,1.63254610,0.00000000
-2.77038519,8.16916876,1.22810440,0.00444720,2.11626881,5.96276387,1.60673368,0.00000000
-2.76438219,8.09722995,1.21236833,0.00439860,2.06191417,5.93746583,1.57620948,0.00000000
-2.75837919,8.00468596,1.19465725,0.00433896,2.00534381,5.89734891,1.54104763,0.00000000
-2.75237619,7.89376485,1.17490396,0.00426958,1.94656614,5.84443902,1.50142774,0.00000000
-2.74637319,7.76715547,1.15309489,0.00419201,1.88568250,5.78109858,1.45763171,0.00000000
-2.74037019,7.62792428,1.12927299,0.00410795,1.82288616,5.70995045,1.41003693,0.00000000
-2.73436718,7.47941680,1.10353836,0.00401921,1.75845778,5.63379033,1.35910611,0.00000000
-2.72836418,7.32514752,1.07604650,0.00392768,1.69275770,5.55549092,1.30537444,0.00000000
-2.72236118,7.16868256,1.04700433,0.00383526,1.62621502,5.47790158,1.24943421,0.00000000
-2.71635818,7.01351968,1.01666389,0.00374376,1.55931395,5.40374754,1.19191804,0.00000000
-2.71035518,6.86297053,0.98531416,0.00365489,1.49257807,5.33553283,1.13348084,0.00000000
-2.70435218,6.72004970,0.95327126,0.00357017,1.42655282,5.27545057,1.07478170,0.00000000
-2.69834917,6.58737496,0.92086737,0.00349091,1.36178719,5.22530469,1.01646598,0.00000000
-2.69234617,6.46708270,0.88843899,0.00341812,1.29881512,5.18644582,0.95914839,0.00000000
-2.68634317,6.36076157,0.85631503,0.00335252,1.23813743,5.15972426,0.90339761,0.00000000
-2.68034017,6.26940709,0.82480517,0.00329451,1.18020500,5.14546179,0.84972292,0.00000000
-2.67433717,6.19339851,0.79418914,0.00324414,1.12540381,5.14344331,0.79856307,0.00000000
-2.66833417,6.13249887,0.76470730,0.00320117,1.07404245,5.15292887,0.75027789,0.00000000
-2.66233117,6.08587783,0.73655299,0.00316499,1.02634261,5.17268533,0.70514263,0.00000000
-2.65632816,6.05215631,0.70986690,0.00313476,0.98243272,5.20103643,0.66334514,0.00000000
-2.65032516,6.02947077,0.68473373,0.00310935,0.94234526,5.23592935,0.62498584,0.00000000
-2.64432216,6.01555465,0.66118125,0.00308748,0.90601743,5.27501499,0.59008044,0.00000000
-2.63831916,6.00783353,0.63918167,0.00306768,0.87329546,5.31573891,0.55856506,0.00000000
-2.63231616,6.00353020,0.61865529,0.00304845,0.84394206,5.35543933,0.53030357,0.00000000
-2.62631316,5.99977574,0.59947623,0.00302823,0.81764682,5.39144868,0.50509677,0.00000000
-2.62031016,5.99372216,0.58147978,0.00300552,0.79403903,5.42119452,0.48269304,0.00000000
-2.61430715,5.98265267,0.56447120,0.00297894,0.77270250,5.44229653,0.46280010,0.00000000
-2.60830415,5.96408532,0.54823541,0.00294726,0.75319155,5.45265569,0.44509732,0.00000000
-2.60230115,5.93586657,0.53254717,0.00290947,0.73504777,5.45053288,0.42924834,0.00000000
