energy_ev,total_up,Bi_p_up,Bi_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-4.30115058,5.96626764,1.25324140,0.02402536,2.65012853,2.61772223,0.17086697,2.03247439
-4.29514757,5.71129270,1.21312414,0.02259842,2.55165684,2.48106988,0.16852803,1.96125114
-4.28914457,5.44889582,1.17076336,0.02117620,2.44740910,2.34447202,0.16550992,1.88454935
-4.28314157,5.18072185,1.12640149,0.01976767,2.33819191,2.20869551,0.16182435,1.80293835
-4.27713857,4.90847735,1.08031606,0.01838109,2.22488388,2.07446355,0.15749712,1.71706952
-4.27113557,4.63391683,1.03281616,0.01702401,2.10842345,1.94245415,0.15256746,1.62766769
-4.26513257,4.35882392,0.98423726,0.01570327,1.98979315,1.81329852,0.14708703,1.53551906
-4.25912956,4.08498801,0.93493454,0.01442496,1.87000096,1.68757930,0.14111835,1.44145577
-4.25312656,3.81417684,0.88527498,0.01319446,1.75005934,1.56582825,0.13473289,1.34633807
-4.24712356,3.54810638,0.83562875,0.01201641,1.63096338,1.44852344,0.12800890,1.25103466
-4.24112056,3.28840942,0.78636025,0.01089473,1.51366868,1.33608618,0.12102899,1.15640232
-4.23511756,3.03660451,0.73781930,0.00983260,1.39907052,1.22887772,0.11387768,1.06326573
-4.22911456,2.79406701,0.69033299,0.00883249,1.28798499,1.12719630,0.10663901,0.97239835
-4.22311156,2.56200376,0.64419854,0.00789613,1.18113317,1.03127465,0.09939423,0.88450547
-4.21710855,2.34143275,0.59967748,0.00702453,1.07912895,0.94127847,0.09221982,0.80020991
-4.21110555,2.13316880,0.55699145,0.00621800,0.98247088,0.85730605,0.08518574,0.72004108
-4.20510255,1.93781580,0.51631965,0.00547619,0.89153829,0.77938923,0.07835408,0.64442760
-4.19909955,1.75576585,0.47779801,0.00479811,0.80659163,0.70749593,0.07177816,0.57369376
-4.19309655,1.58720493,0.44151987,0.00418219,0.72777657,0.64153405,0.06550192,0.50805965
-4.18709355,1.43212469,0.40753817,0.00362632,0.65513160,0.58135680,0.05955978,0.44764465
-4.18109055,1.29033945,0.37586871,0.00312799,0.58859835,0.52676929,0.05397684,0.39247404
-4.17508754,1.16150743,0.34649436,0.00268426,0.52803397,0.47753597,0.04876936,0.34248799
-4.16908454,1.04515498,0.31936976,0.00229197,0.47322496,0.43338894,0.04394546,0.29755254
-4.16308154,0.94070278,0.29442648,0.00194775,0.42390152,0.39403661,0.03950613,0.25747186
-4.15707854,0.84749291,0.27157810,0.00164812,0.37975205,0.35917264,0.03544619,0.22200118
-4.15107554,0.76481568,0.25072526,0.00138964,0.34043699,0.32848481,0.03175543,0.19085984
-4.14507254,0.69193572,0.23176030,0.00116893,0.30560186,0.30166382,0.02841976,0.16374412
-4.13906953,0.62811642,0.21457168,0.00098280,0.27488893,0.27841169,0.02542227,0.14033917
-4.13306653,0.57264264,0.19904780,0.00082830,0.24794752,0.25844997,0.02274428,0.12033004
-4.12706353,0.52484123,0.18508049,0.00070283,0.22444278,0.24152747,0.02036627,0.10341140
-4.12106053,0.48409939,0.17256809,0.00060415,0.20406300,0.22742763,0.01826872,0.08929590
-4.11505753,0.44988097,0.16141812,0.00053050,0.18652550,0.21597567,0.01643285,0.07772119
-4.10905453,0.42174065,0.15154969,0.00048059,0.17158123,0.20704518,0.01484121,0.06845546
-4.10305153,0.39933616,0.14289566,0.00045367,0.15901826,0.20056454,0.01347822,0.06130174
-4.09704852,0.38243865,0.13540455,0.00044957,0.14866430,0.19652274,0.01233059,0.05610085
-4.09104552,0.37094107,0.12904223,0.00046870,0.14038825,0.19497467,0.01138758,0.05273333
-4.08504252,0.36486455,0.12379336,0.00051206,0.13410104,0.19604568,0.01064127,0.05112016
-4.07903952,0.36436252,0.11966253,0.00058129,0.12975563,0.19993504,0.01008670,0.05122256
-4.07303652,0.36972216,0.11667500,0.00067860,0.12734633,0.20691809,0.00972192,0.05304079
-4.06703352,0.38136291,0.11487699,0.00080679,0.12690721,0.21734674,0.00954796,0.05661209
-4.06103052,0.39983148,0.11433534,0.00096919,0.12850971,0.23164780,0.00956876,0.06200760
-4.05502751,0.42579276,0.11513648,0.00116961,0.13225924,0.25031888,0.00979092,0.06932841
-4.04902451,0.46001635,0.11738454,0.00141227,0.13829071,0.27392144,0.01022347,0.07870064
-4.04302151,0.50335811,0.12119864,0.00170169,0.14676300,0.30307065,0.01087745,0.09026954
-4.03701851,0.55673663,0.12670918,0.00204258,0.15785212,0.33842185,0.01176544,0.10419262
-4.03101551,0.62110433,0.13405319,0.00243966,0.17174333,0.38065353,0.01290097,0.12063190
-4.02501251,0.69741360,0.14336876,0.00289754,0.18862206,0.43044683,0.01429782,0.13974527
-4.01900950,0.78657823,0.15478865,0.00342051,0.20866383,0.48846186,0.01596930,0.16167714
-4.01300650,0.88943099,0.16843323,0.00401232,0.23202347,0.55531115,0.01792738,0.18654859
-4.00700350,1.00667838,0.18440298,0.00467598,0.25882382,0.63153109,0.02018181,0.21444724
-4.00100050,1.13885400,0.20277072,0.00541353,0.28914422,0.71755194,0.02273919,0.24541719
-3.99499750,1.28627230,0.22357404,0.00622583,0.32300943,0.81366782,0.02560210,0.27944938
-3.98899450,1.44898450,0.24680804,0.00711238,0.36037921,0.92000757,0.02876823,0.31647281
-3.98299150,1.62673900,0.27241903,0.00807107,0.40113918,1.03650817,0.03222957,0.35634699
-3.97698849,1.81894836,0.30029915,0.00909814,0.44509355,1.16289199,0.03597181,0.39885624
-3.97098549,2.02466506,0.33028274,0.01018802,0.49195998,1.29864932,0.03997379,0.44370608
-3.96498249,2.24256809,0.36214427,0.01133331,0.54136718,1.44302773,0.04420724,0.49052214
-3.95897949,2.47096205,0.39559849,0.01252483,0.59285562,1.59502928,0.04863672,0.53885194
-3.95297649,2.70779014,0.43030265,0.01375172,0.64588142,1.75341666,0.05321977,0.58816976
-3.94697349,2.95066180,0.46586119,0.01500161,0.69982370,1.91672891,0.05790739,0.63788451
-3.94097049,3.19689514,0.50183251,0.01626090,0.75399528,2.08330692,0.06264475,0.68735079
-3.93496748,3.44357376,0.53773809,0.01751509,0.80765651,2.25132850,0.06737216,0.73588265
-3.92896448,3.68761647,0.57307340,0.01874916,0.86003194,2.41885240,0.07202626,0.78276994
-3.92296148,3.92585828,0.60732044,0.01994806,0.91032924,2.58386996,0.07654148,0.82729663
-3.91695848,4.15513967,0.63996142,0.02109717,0.95775982,2.74436299,0.08085156,0.86876043
-3.91095548,4.37240130,0.67049305,0.02218283,1.00156029,2.89836552,0.08489126,0.90649312
-3.90495248,4.57478031,0.69844096,0.02319282,1.04101408,3.04402735,0.08859804,0.93988078
-3.89894947,4.75970434,0.72337355,0.02411692,1.07547224,3.17967667,0.09191378,0.96838297
-3.89294647,4.92497948,0.74491477,0.02494730,1.10437263,3.30387903,0.09478635,0.99155039
-3.88694347,5.06886810,0.76275530,0.02567889,1.12725679,3.41549007,0.09717113,1.00903993
-3.88094047,5.19015315,0.77666161,0.02630976,1.14378368,3.51369962,0.09903222,1.02062674
-3.87493747,5.28818592,0.78648247,0.02684123,1.15373988,3.59806479,0.10034343,1.02621276
-3.86893447,5.36291480,0.79215276,0.02727800,1.15704567,3.66853045,0.10108905,1.02583125
-3.86293147,5.41489358,0.79369433,0.02762810,1.15375703,3.72543583,0.10126422,1.01964733
-3.85692846,5.44526846,0.79121389,0.02790273,1.14406335,3.76950653,0.10087498,1.00795429
-3.85092546,5.45574406,0.78489812,0.02811595,1.12828099,3.80183197,0.09993810,0.99116607
-3.84492246,5.44852943,0.77500612,0.02828432,1.10684323,3.82382883,0.09848044,0.96980606
-3.83891946,5.42626603,0.76185971,0.02842636,1.08028687,3.83719168,0.09653822,0.94449278
-3.83291646,5.39194028,0.74583183,0.02856192,1.04923615,3.84383261,0.09415586,0.91592290
-3.82691346,5.34878404,0.72733367,0.02871161,1.01438470,3.84581207,0.09138478,0.88485240
-3.82091046,5.30016667,0.70680108,0.02889597,0.97647624,3.84526357,0.08828194,0.85207638
-3.81490745,5.24948287,0.68468075,0.02913485,0.93628463,3.84431512,0.08490837,0.81840838
-3.80890445,5.20004028,0.66141669,0.02944659,0.89459423,3.84501062,0.08132761,0.78465976
-3.80290145,5.15495134,0.63743766,0.02984740,0.85218089,3.84923405,0.07760416,0.75161985
-3.79689845,5.11703304,0.61314578,0.03035073,0.80979436,3.85863983,0.07380206,0.72003743
-3.79089545,5.08871854,0.58890693,0.03096667,0.76814255,3.87459186,0.06998349,0.69060398
-3.78489245,5.07198365,0.56504298,0.03170159,0.72787783,3.89811399,0.06620757,0.66393916
-3.77888944,5.06829094,0.54182621,0.03255779,0.68958577,3.92985380,0.06252931,0.64057870
-3.77288644,5.07855339,0.51947603,0.03353336,0.65377642,3.97006155,0.05899881,0.62096511
-3.76688344,5.10311892,0.49815775,0.03462215,0.62087803,4.01858510,0.05566060,0.60544105
-3.76088044,5.14177624,0.47798365,0.03581393,0.59123322,4.07488138,0.05255327,0.59424568
-3.75487744,5.19378181,0.45901590,0.03709471,0.56509755,4.13804407,0.04970930,0.58751367
-3.74887444,5.25790670,0.44127120,0.03844717,0.54264011,4.20684665,0.04715512,0.58527696
-3.74287144,5.33250168,0.42472683,0.03985124,0.52394600,4.27979929,0.04491135,0.58746908
-3.73686843,5.41557788,0.40932776,0.04128487,0.50902048,4.35521732,0.04299326,0.59393162
-3.73086543,5.50489980,0.39499438,0.04272475,0.49779442,4.43129869,0.04141131,0.60442284
-3.72486243,5.59808701,0.38163064,0.04414724,0.49013088,4.50620714,0.04017195,0.61862796
-3.71885943,5.69272038,0.36913198,0.04552926,0.48583249,4.57815770,0.03927830,0.63617086
-3.71285643,5.78644830,0.35739295,0.04684915,0.48464951,4.64550062,0.03873104,0.65662671
-3.70685343,5.87708867,0.34631403,0.04808755,0.48628821,4.70680021,0.03852916,0.67953532
-3.70085043,5.96272200,0.33580737,0.04922817,0.49041953,4.76090472,0.03867073,0.70441464
-3.69484742,6.04177163,0.32580144,0.05025842,0.49668776,4.80700411,0.03915347,0.73077408
-3.68884442,6.11306759,0.31624411,0.05116993,0.50471910,4.84467267,0.03997528,0.75812724
-3.68284142,6.17589096,0.30710443,0.05195892,0.51413002,4.87389443,0.04113447,0.78600368
-3.67683842,6.22999677,0.29837281,0.05262625,0.52453524,4.89506966,0.04262983,0.81395924
-3.67083542,6.27561436,0.29005985,0.05317744,0.53555529,4.90900198,0.04446044,0.84158488
-3.66483242,6.31342499,0.28219390,0.05362233,0.54682349,4.91686628,0.04662527,0.86851350
-3.65882941,6.34451783,0.27481744,0.05397467,0.55799232,4.92015875,0.04912252,0.89442483
-3.65282641,6.37032639,0.26798272,0.05425141,0.56873906,4.92063099,0.05194880,0.91904809
-3.64682341,6.39254842,0.26174676,0.05447191,0.57877069,4.92021147,0.05509811,0.94216262
-3.64082041,6.41305343,0.25616613,0.05465705,0.58782794,4.92091766,0.05856077,0.96359654
-3.63481741,6.43378224,0.25129171,0.05482822,0.59568852,4.92476333,0.06232229,0.98322353
-3.62881441,6.45664387,0.24716388,0.05500626,0.60216938,4.93366547,0.06636233,1.00095822
-3.62281141,6.48341503,0.24380834,0.05521057,0.60712823,4.94935537,0.07065371,1.01675034
-3.61680840,6.51564743,0.24123278,0.05545809,0.61046405,4.97329865,0.07516175,1.03057819
-3.61080540,6.55458794,0.23942467,0.05576258,0.61211689,5.00662808,0.07984384,1.04244178
-3.60480240,6.60111569,0.23835036,0.05613401,0.61206683,5.05009298,0.08464931,1.05235603
-3.59879940,6.65569965,0.23795541,0.05657810,0.61033231,5.10402778,0.08951984,1.06034459
-3.59279640,6.71837907,0.23816630,0.05709615,0.60696783,5.16834155,0.09439015,1.06643446
-3.58679340,6.78876767,0.23889345,0.05768509,0.60206120,5.24252921,0.09918925,1.07065179
-3.58079040,6.86608172,0.24003532,0.05833776,0.59573043,5.32570387,0.10384205,1.07301912
-3.57478739,6.94919031,0.24148353,0.05904340,0.58812031,5.41664880,0.10827131,1.07355403
-3.56878439,7.03668521,0.24312868,0.05978837,0.57939896,5.51388638,0.11239996,1.07226937
-3.56278139,7.12696648,0.24486658,0.06055697,0.56975428,5.61576025,0.11615357,1.06917485
-3.55677839,7.21833925,0.24660466,0.06133245,0.55939048,5.72052671,0.11946297,1.06427993
-3.55077539,7.30911619,0.24826811,0.06209800,0.54852478,5.82645005,0.12226680,1.05759768
-3.54477239,7.39772022,0.24980559,0.06283780,0.53738427,5.93189714,0.12451397,1.04914939
-3.53876938,7.48278161,0.25119402,0.06353802,0.52620298,6.03542586,0.12616587,1.03896950
-3.53276638,7.56322415,0.25244237,0.06418765,0.51521922,6.13586282,0.12719821,1.02711059
-3.52676338,7.63833563,0.25359410,0.06477927,0.50467304,6.23236600,0.12760238,1.01364800
-3.52076038,7.70781858,0.25472814,0.06530956,0.49480391,6.32446897,0.12738639,0.99868386
-3.51475738,7.77181847,0.25595827,0.06577966,0.48584844,6.41210418,0.12657512,0.98235015
-3.50875438,7.83092762,0.25743095,0.06619522,0.47803818,6.49560401,0.12521012,0.96481063
-3.50275138,7.88616444,0.25932150,0.06656628,0.47159728,6.57567943,0.12334872,0.94626152
-3.49674837,7.93892887,0.26182891,0.06690690,0.46674012,6.65337724,0.12106272,0.92693068
-3.49074537,7.99093624,0.26516926,0.06723460,0.46366864,6.73001805,0.11843648,0.90707548
-3.48474237,8.04413260,0.26956813,0.06756960,0.46256951,6.80711813,0.11556473,0.88697915
-3.47873937,8.10059586,0.27525224,0.06793393,0.46361103,6.88629906,0.11254994,0.86694592
-3.47273637,8.16242743,0.28244052,0.06835048,0.46693971,6.96918972,0.10949954,0.84729490
-3.46673337,8.23163976,0.29133509,0.06884199,0.47267678,7.05732560,0.10652299,0.82835305
-3.46073037,8.31004502,0.30211246,0.06942999,0.48091447,7.15205035,0.10372885,0.81044724
-3.45472736,8.39915060,0.31491523,0.07013392,0.49171238,7.25442460,0.10122187,0.79389594
-3.44872436,8.50006607,0.32984470,0.07097016,0.50509406,7.36514641,0.09910027,0.77900046
-3.44272136,8.61342632,0.34695471,0.07195140,0.52104392,7.48448751,0.09745324,0.76603631
-3.43671836,8.73933447,0.36624691,0.07308600,0.53950481,7.61224815,0.09635871,0.75524489
-3.43071536,8.87732718,0.38766775,0.07437762,0.56037642,7.74773322,0.09588150,0.74682576
-3.42471236,9.02636442,0.41110743,0.07582504,0.58351475,7.88975058,0.09607184,0.74092981
-3.41870935,9.18484401,0.43640074,0.07742216,0.60873289,8.03663211,0.09696430,0.73765374
-3.41270635,9.35064083,0.46333000,0.07915826,0.63580321,8.18627644,0.09857721,0.73703594
-3.40670335,9.52116896,0.49163004,0.08101837,0.66446107,8.33621185,0.10091244,0.73905415
-3.40070035,9.69346437,0.52099491,0.08298387,0.69441016,8.48367654,0.10395575,0.74362498
-3.39469735,9.86428478,0.55108645,0.08503321,0.72532931,8.62571281,0.10767749,0.75060541
-3.38869435,10.03022236,0.58154406,0.08714278,0.75688063,8.75927130,0.11203374,0.75979643
-3.38269135,10.18782464,0.61199563,0.08928778,0.78871875,8.88132050,0.11696787,0.77094850
-3.37668834,10.33371831,0.64206898,0.09144319,0.82050080,8.98895706,0.12241239,0.78376894
-3.37068534,10.46473057,0.67140348,0.09358470,0.85189666,9.07951196,0.12829106,0.79793078
-3.36468234,10.57800254,0.69966119,0.09568956,0.88259897,9.15064780,0.13452126,0.81308293
-3.35867934,10.67108970,0.72653724,0.09773736,0.91233244,9.20044306,0.14101636,0.82886093
-3.35267634,10.74204455,0.75176863,0.09971063,0.94086176,9.22745950,0.14768818,0.84489817
-3.34667334,10.78947783,0.77514138,0.10159529,0.96799775,9.23078958,0.15444936,0.86083670
-3.34067034,10.81259501,0.79649529,0.10338086,0.99360124,9.21008180,0.16121541,0.87633735
-3.33466733,10.81120641,0.81572627,0.10506047,1.01758425,9.16554287,0.16790669,0.89108853
-3.32866433,10.78571030,0.83278606,0.10663060,1.03990847,9.09791637,0.17444979,0.90481335
-3.32266133,10.73704971,0.84767915,0.10809066,1.06058087,9.00843919,0.18077866,0.91727465
-3.31665833,10.66664500,0.86045732,0.10944230,1.07964649,8.89877761,0.18683521,0.92827787
-3.31065533,10.57630569,0.87121178,0.11068860,1.09717906,8.77094632,0.19256939,0.93767149
-3.30465233,10.46812603,0.88006361,0.11183311,1.11326955,8.62721420,0.19793892,0.94534531
-3.29864932,10.34436983,0.88715276,0.11287887,1.12801365,8.47000179,0.20290854,0.95122674
-3.29264632,10.20735071,0.89262652,0.11382737,1.14149874,8.30177525,0.20744900,0.95527536
-3.28664332,10.05931440,0.89662795,0.11467769,1.15379124,8.12494261,0.21153580,0.95747642
-3.28064032,9.90232933,0.89928502,0.11542567,1.16492522,7.94175711,0.21514786,0.95783362
-3.27463732,9.73819182,0.90070116,0.11606333,1.17489312,7.75423288,0.21826622,0.95636199
-3.26863432,9.56835088,0.90094785,0.11657859,1.18363914,7.56407690,0.22087288,0.95308116
-3.26263132,9.39385698,0.90005955,0.11695522,1.19105604,7.37264061,0.22294997,0.94800983
-3.25662831,9.21533725,0.89803157,0.11717313,1.19698554,7.18089339,0.22447919,0.94116165
-3.25062531,9.03299850,0.89482073,0.11720896,1.20122264,6.98941857,0.22544173,0.93254300
-3.24462231,8.84665722,0.89034908,0.11703700,1.20352350,6.79843188,0.22581868,0.92215265
-3.23861931,8.65579463,0.88451018,0.11663033,1.20361677,6.60782034,0.22559176,0.90998343
-3.23261631,8.45963283,0.87717771,0.11596214,1.20121752,6.41719893,0.22474453,0.89602573
-3.22661331,8.25722721,0.86821579,0.11500722,1.19604326,6.22598105,0.22326388,0.88027245
-3.22061031,8.04756909,0.85749045,0.11374342,1.18783088,6.03345827,0.22114173,0.86272501
-3.21460730,7.82969211,0.84488127,0.11215314,1.17635366,5.83888429,0.21837668,0.84340002
-3.20860430,7.60277574,0.83029276,0.11022457,1.16143719,5.64155802,0.21497576,0.82233584
-3.20260130,7.36623971,0.81366450,0.10795284,1.14297345,5.44090081,0.21095575,0.79959866
-3.19659830,7.11982353,0.79497952,0.10534077,1.12093190,5.23652353,0.20634429,0.77528746
-3.19059530,6.86364673,0.77427031,0.10239934,1.09536715,5.02827972,0.20118048,0.74953751
-3.18459230,6.59824667,0.75162222,0.09914781,1.06642259,4.81630248,0.19551489,0.72252206
-3.17858929,6.32459197,0.72717387,0.09561338,1.03432986,4.60102329,0.18940905,0.69445193
-3.17258629,6.04407176,0.70111472,0.09183060,0.99940413,4.38317272,0.18293435,0.66557322
-3.16658329,5.75846178,0.67367985,0.08784034,0.96203549,4.16376368,0.17617038,0.63616289
-3.16058029,5.46987039,0.64514236,0.08368860,0.92267695,3.94405911,0.16920283,0.60652279
-3.15457729,5.18066814,0.61580384,0.07942502,0.88182982,3.72552687,0.16212103,0.57697229
-3.14857429,4.89340567,0.58598347,0.07510131,0.84002718,3.50978508,0.15501526,0.54783997
-3.14257129,4.61072508,0.55600640,0.07076963,0.79781646,3.29854169,0.14797401,0.51945490
-3.13656828,4.33526993,0.52619210,0.06648100,0.75574194,3.09353201,0.14108130,0.49213794
-3.13056528,4.06959904,0.49684328,0.06228386,0.71432825,2.89645799,0.13441424,0.46619360
-3.12456228,3.81610826,0.46823597,0.05822272,0.67406534,2.70893230,0.12804087,0.44190271
-3.11855928,3.57696399,0.44061127,0.05433718,0.63539597,2.53243010,0.12201855,0.41951641
-3.11255628,3.35405101,0.41416909,0.05066106,0.59870583,2.36825040,0.11639274,0.39925150
-3.10655328,3.14893602,0.38906412,0.04722196,0.56431675,2.21748805,0.11119644,0.38128736
-3.10055028,2.96284731,0.36540413,0.04404099,0.53248314,2.08101702,0.10645012,0.36576437
-3.09454727,2.79666989,0.34325050,0.04113287,0.50339135,1.95948422,0.10216215,0.35278375
-3.08854427,2.65095452,0.32262089,0.03850615,0.47716189,1.85331312,0.09832977,0.34240861
-3.08254127,2.52593821,0.30349366,0.03616380,0.45385401,1.76271542,0.09494030,0.33466595
-3.07653827,2.42157355,0.28581376,0.03410374,0.43347215,1.68770888,0.09197279,0.32954935
-3.07053527,2.33756384,0.26949959,0.03231968,0.41597366,1.62813925,0.08939963,0.32702204
-3.06453227,2.27340090,0.25445052,0.03080184,0.40127742,1.58370411,0.08718840,0.32702004
-3.05852926,2.22840307,0.24055454,0.02953777,0.38927256,1.55397683,0.08530355,0.32945524
-3.05252626,2.20175096,0.22769562,0.02851312,0.37982711,1.53842900,0.08370795,0.33421822
-3.04652326,2.19251926,0.21576065,0.02771225,0.37279591,1.53645006,0.08236432,0.34118067
-3.04052026,2.19970370,0.20464535,0.02711889,0.36802784,1.54736362,0.08123631,0.35019760
-3.03451726,2.22224277,0.19425934,0.02671653,0.36537194,1.57044015,0.08028933,0.36110915
-3.02851426,2.25903453,0.18452993,0.02648881,0.36468260,1.60490636,0.07949118,0.37374245
-3.02251126,2.30894938,0.17540481,0.02641978,0.36582373,1.64995196,0.07881235,0.38791343
-3.01650825,2.37084013,0.16685365,0.02649403,0.36867218,1.70473482,0.07822613,0.40342901
-3.01050525,2.44355087,0.15886855,0.02669678,0.37312038,1.76838568,0.07770860,0.42008976
-3.00450225,2.52592617,0.15146372,0.02701393,0.37907871,1.84001361,0.07723850,0.43769314
-2.99849925,2.61682211,0.14467432,0.02743205,0.38647745,1.91871341,0.07679700,0.45603757
-2.99249625,2.71512022,0.13855476,0.02793842,0.39526865,2.00357572,0.07636758,0.47492725
-2.98649325,2.81974496,0.13317656,0.02852101,0.40542792,2.09370049,0.07593585,0.49417755
-2.98049025,2.92968486,0.12862594,0.02916856,0.41695615,2.18821396,0.07548950,0.51362103
-2.97448724,3.04401678,0.12500117,0.02987066,0.42988102,2.28628864,0.07501834,0.53311359
-2.96848424,3.16193222,0.12240981,0.03061784,0.44425811,2.38716583,0.07451436,0.55254049
-2.96248124,3.28276409,0.12096586,0.03140174,0.46017148,2.49017923,0.07397192,0.57182175
-2.95647824,3.40601185,0.12078677,0.03221524,0.47773316,2.59477824,0.07338792,0.59091657
-2.95047524,3.53136280,0.12199039,0.03305259,0.49708156,2.70054927,0.07276196,0.60982622
-2.94447224,3.65870728,0.12469161,0.03390960,0.51837818,2.80723318,0.07209652,0.62859505
-2.93846923,3.78814557,0.12899894,0.03478365,0.54180264,2.91473717,0.07139695,0.64730929
-2.93246623,3.91998478,0.13501076,0.03567375,0.56754572,3.02313956,0.07067137,0.66609342
-2.92646323,4.05472452,0.14281130,0.03658049,0.59580041,3.13268642,0.06993050,0.68510409
-2.92046023,4.19303077,0.15246651,0.03750589,0.62675116,3.24377919,0.06918716,0.70452166
-2.91445723,4.33569822,0.16401965,0.03845318,0.66056159,3.35695327,0.06845577,0.72453962
-2.90845423,4.48360221,0.17748700,0.03942651,0.69736105,3.47284800,0.06775159,0.74535246
-2.90245123,4.63764202,0.19285364,0.04043053,0.73723069,3.59216896,0.06708994,0.76714238
-2.89644822,4.79867809,0.21006961,0.04146999,0.78018984,3.71564423,0.06648521,0.79006570
-2.89044522,4.96746628,0.22904671,0.04254927,0.82618328,3.84397647,0.06595004,0.81423969
-2.88444222,5.14459259,0.24965615,0.04367185,0.87507059,3.97779317,0.06549433,0.83973064
-2.87843922,5.33041173,0.27172730,0.04483990,0.92661799,4.11759751,0.06512456,0.86654389
-2.87243622,5.52499320,0.29504776,0.04605379,0.98049383,4.26372212,0.06484305,0.89461653
-2.86643322,5.72807775,0.31936505,0.04731181,1.03626793,4.41628828,0.06464762,0.92381335
-2.86043022,5.93904669,0.34438982,0.04860984,1.09341550,4.57517227,0.06453131,0.95392633
-2.85442721,6.15690598,0.36980081,0.04994121,1.15132553,4.73998073,0.06448248,0.98467784
-2.84842421,6.38028584,0.39525137,0.05129665,1.20931364,4.91003583,0.06448511,1.01572756
-2.84242121,6.60745593,0.42037753,0.05266439,1.26663907,5.08437107,0.06451936,1.04668264
-2.83641821,6.83635537,0.44480709,0.05403028,1.32252493,5.26173755,0.06456234,1.07711076
-2.83041521,7.06463575,0.46816974,0.05537813,1.37618103,5.44062030,0.06458907,1.10655530
-2.82441221,7.28971501,0.49010749,0.05669007,1.42682810,5.61926370,0.06457354,1.13455168
-2.81840920,7.50883942,0.51028507,0.05794698,1.47372209,5.79570487,0.06448985,1.16064422
-2.81240620,7.71915056,0.52839979,0.05912900,1.51617758,5.96781331,0.06431333,1.18440229
-2.80640320,7.91775432,0.54419040,0.06021603,1.55358870,6.13333557,0.06402163,1.20543508
-2.80040020,8.10178907,0.55744440,0.06118825,1.58544690,6.28994296,0.06359563,1.22340408
-2.79439720,8.26849052,0.56800360,0.06202662,1.61135428,6.43528117,0.06302022,1.23803277
-2.78839420,8.41525105,0.57576747,0.06271336,1.63103219,6.56702023,0.06228488,1.24911303
-2.78239120,8.53967243,0.58069424,0.06323233,1.64432449,6.68290378,0.06138398,1.25650815
-2.77638819,8.63961069,0.58279974,0.06356946,1.65119576,6.78079675,0.06031698,1.26015252
-2.77038519,8.71321327,0.58215397,0.06371298,1.65172453,6.85873058,0.05908821,1.26004824
-2.76438219,8.75894840,0.57887576,0.06365373,1.64609231,6.91494569,0.05770666,1.25625923
-2.75837919,8.77562755,0.57312579,0.06338529,1.63456930,6.94793037,0.05618546,1.24890341
-2.75237619,8.76242182,0.56509842,0.06290412,1.61749766,6.95645604,0.05454129,1.23814375
-2.74637319,8.71887313,0.55501286,0.06220968,1.59527373,6.93960829,0.05279375,1.22417901
-2.74037019,8.64490131,0.54310409,0.06130436,1.56833018,6.89681325,0.05096468,1.20723483
-2.73436718,8.54080770,0.52961413,0.06019358,1.53711925,6.82785890,0.04907746,1.18755599
-2.72836418,8.40727590,0.51478404,0.05888564,1.50209800,6.73291069,0.04715648,1.16540021
-2.72236118,8.24536958,0.49884708,0.05739167,1.46371637,6.61252077,0.04522662,1.14103398
-2.71635818,8.05652745,0.48202329,0.05572550,1.42240839,6.46763045,0.04331288,1.11473053
-2.71035518,7.84255465,0.46451557,0.05390351,1.37858688,6.29956495,0.04144014,1.08676984
-2.70435218,7.60561002,0.44650750,0.05194437,1.33264152,6.11002035,0.03963308,1.05744052
-2.69834917,7.34818824,0.42816263,0.04986889,1.28493983,5.90104214,0.03791617,1.02704297
-2.69234617,7.07309611,0.40962522,0.04769965,1.23583079,5.67499548,0.03631379,0.99589348
-2.68634317,6.78342210,0.39102215,0.04546075,1.18565006,5.43452735,0.03485037,0.96432842
-2.68034017,6.48249871,0.37246560,0.04317743,1.13472627,5.18252111,0.03355063,0.93270791
-2.67433717,6.17385733,0.35405636,0.04087566,1.08338742,4.92204436,0.03243971,0.90141835
-2.66833417,5.86117589,0.33588718,0.03858176,1.03196669,4.65629129,0.03154333,0.87087320
-2.66233117,5.54821983,0.31804612,0.03632194,0.98080687,4.38852088,0.03088780,0.84151153
-2.65632816,5.23877751,0.30061935,0.03412184,0.93026307,4.12199278,0.03049995,0.81379414
-2.65032516,4.93659137,0.28369342,0.03200607,0.88070316,3.85990247,0.03040686,0.78819703
-2.64432216,4.64528691,0.26735671,0.02999781,0.83250599,3.60531775,0.03063547,0.76520244
-2.63831916,4.36830121,0.25170005,0.02811829,0.78605735,3.36111827,0.03121201,0.74528760
-2.63231616,4.10881356,0.23681653,0.02638649,0.74174391,3.12993993,0.03216126,0.72891173
-2.62631316,3.86968020,0.22280054,0.02481873,0.69994556,2.91412566,0.03350570,0.71650183
-2.62031016,3.65337555,0.20974621,0.02342839,0.66102672,2.71568385,0.03526452,0.70843800
-2.61430715,3.46194186,0.19774536,0.02222570,0.62532707,2.53625567,0.03745260,0.70503902
-2.60830415,3.29694911,0.18688516,0.02121752,0.59315242,2.37709173,0.04007948,0.70654886
-2.60230115,3.15946659,0.17724581,0.02040735,0.56476629,2.23903869,0.04314832,0.71312515
