energy_ev,total_up,Ge_p_up,Ge_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-5.41770885,0.75322053,0.26476995,0.00000000,0.22579464,0.43334897,0.00064958,0.04438508
-5.41170585,0.73970707,0.25976262,0.00000000,0.21741029,0.42689166,0.00069088,0.04451926
-5.40570285,0.73108074,0.25602992,0.00000000,0.21004975,0.42396846,0.00074288,0.04492617
-5.39969985,0.72730356,0.25356390,0.00000000,0.20369288,0.42455240,0.00080562,0.04560165
-5.39369685,0.72833990,0.25235821,0.00000000,0.19833525,0.42860792,0.00087903,0.04654096
-5.38769385,0.73414904,0.25240773,0.00000000,0.19398758,0.43608527,0.00096288,0.04773812
-5.38169085,0.74467769,0.25370809,0.00000000,0.19067466,0.44691532,0.00105677,0.04918541
-5.37568784,0.75985285,0.25625521,0.00000000,0.18843401,0.46100482,0.00116012,0.05087287
-5.36968484,0.77957554,0.26004476,0.00000000,0.18731427,0.47823264,0.00127217,0.05278789
-5.36368184,0.80371582,0.26507180,0.00000000,0.18737336,0.49844701,0.00139197,0.05491499
-5.35767884,0.83210922,0.27133050,0.00000000,0.18867664,0.52146400,0.00151843,0.05723569
-5.35167584,0.86455503,0.27881404,0.00000000,0.19129490,0.54706744,0.00165026,0.05972863
-5.34567284,0.90081642,0.28751459,0.00000000,0.19530238,0.57501022,0.00178610,0.06236980
-5.33966983,0.94062245,0.29742348,0.00000000,0.20077485,0.60501706,0.00192445,0.06513299
-5.33366683,0.98367191,0.30853131,0.00000000,0.20778767,0.63678862,0.00206380,0.06799039
-5.32766383,1.02963880,0.32082809,0.00000000,0.21641392,0.67000692,0.00220260,0.07091328
-5.32166083,1.07817914,0.33430332,0.00000000,0.22672260,0.70434172,0.00233938,0.07387293
-5.31565783,1.12893896,0.34894585,0.00000000,0.23877688,0.73945785,0.00247273,0.07684140
-5.30965483,1.18156292,0.36474358,0.00000000,0.25263244,0.77502309,0.00260139,0.07979250
-5.30365183,1.23570341,0.38168304,0.00000000,0.26833595,0.81071638,0.00272432,0.08270264
-5.29764882,1.29102966,0.39974864,0.00000000,0.28592370,0.84623607,0.00284068,0.08555163
-5.29164582,1.34723667,0.41892196,0.00000000,0.30542042,0.88130800,0.00294992,0.08832337
-5.28564282,1.40405360,0.43918094,0.00000000,0.32683844,0.91569307,0.00305181,0.09100640
-5.27963982,1.46125151,0.46049913,0.00000000,0.35017710,0.94919415,0.00314644,0.09359427
-5.27363682,1.51865013,0.48284519,0.00000000,0.37542262,0.98166206,0.00323424,0.09608576
-5.26763382,1.57612366,0.50618269,0.00000000,0.40254841,1.01300050,0.00331599,0.09848483
-5.26163082,1.63360535,0.53047029,0.00000000,0.43151577,1.04316968,0.00339280,0.10080050
-5.25562781,1.69109072,0.55566247,0.00000000,0.46227501,1.07218861,0.00346608,0.10304644
-5.24962481,1.74863937,0.58171065,0.00000000,0.49476701,1.10013582,0.00353752,0.10524043
-5.24362181,1.80637503,0.60856484,0.00000000,0.52892490,1.12714845,0.00360907,0.10740373
-5.23761881,1.86448367,0.63617556,0.00000000,0.56467589,1.15341953,0.00368281,0.10956018
-5.23161581,1.92320959,0.66449593,0.00000000,0.60194300,1.17919348,0.00376096,0.11173535
-5.22561281,1.98284894,0.69348372,0.00000000,0.64064640,1.20475956,0.00384577,0.11395553
-5.21960980,2.04374067,0.72310301,0.00000000,0.68070425,1.23044353,0.00393945,0.11624665
-5.21360680,2.10625471,0.75332528,0.00000000,0.72203270,1.25659718,0.00404410,0.11863321
-5.20760380,2.17077714,0.78412966,0.00000000,0.76454506,1.28358617,0.00416160,0.12113723
-5.20160080,2.23769265,0.81550201,0.00000000,0.80814972,1.31177614,0.00429355,0.12377713
-5.19559780,2.30736435,0.84743285,0.00000000,0.85274709,1.34151745,0.00444119,0.12656675
-5.18959480,2.38011149,0.87991383,0.00000000,0.89822542,1.37312905,0.00460532,0.12951443
-5.18359180,2.45618573,0.91293310,0.00000000,0.94445567,1.40688176,0.00478623,0.13262218
-5.17758879,2.53574687,0.94646940,0.00000000,0.99128582,1.44298187,0.00498369,0.13588505
-5.17158579,2.61883919,0.98048540,0.00000000,1.03853479,1.48155559,0.00519688,0.13929064
-5.16558279,2.70536955,1.01492056,0.00000000,1.08598666,1.52263512,0.00542437,0.14281885
-5.15957979,2.79508876,1.04968404,0.00000000,1.13338544,1.56614729,0.00566415,0.14644192
-5.15357679,2.88757742,1.08464814,0.00000000,1.18043115,1.61190537,0.00591367,0.15012467
-5.14757379,2.98223762,1.11964283,0.00000000,1.22677760,1.65960479,0.00616983,0.15382512
-5.14157079,3.07829152,1.15445200,0.00000000,1.27203236,1.70882337,0.00642911,0.15749538
-5.13556778,3.17478765,1.18881172,0.00000000,1.31575934,1.75902637,0.00668765,0.16108280
-5.12956478,3.27061538,1.22241110,0.00000000,1.35748413,1.80957654,0.00694131,0.16453149
-5.12356178,3.36452762,1.25489581,0.00000000,1.39670223,1.85974908,0.00718587,0.16778396
-5.11755878,3.45517125,1.28587436,0.00000000,1.43289009,1.90875107,0.00741710,0.17078301
-5.11155578,3.54112441,1.31492714,0.00000000,1.46551858,1.95574486,0.00763094,0.17347375
-5.10555278,3.62093943,1.34161783,0.00000000,1.49406849,1.99987446,0.00782362,0.17580556
-5.09954977,3.69318945,1.36550677,0.00000000,1.51804744,2.04029381,0.00799178,0.17773409
-5.09354677,3.75651699,1.38616575,0.00000000,1.53700740,2.07619595,0.00813264,0.17922303
-5.08754377,3.80968205,1.40319350,0.00000000,1.55056197,2.10684146,0.00824403,0.18024569
-5.08154077,3.85160775,1.41623104,0.00000000,1.55840269,2.13158520,0.00832452,0.18078623
-5.07553777,3.88142109,1.42497634,0.00000000,1.56031339,2.14989988,0.00837350,0.18084047
-5.06953477,3.89848718,1.42919738,0.00000000,1.55618191,2.16139559,0.00839111,0.18041634
-5.06353177,3.90243503,1.42874297,0.00000000,1.54600849,2.16583419,0.00837836,0.17953377
-5.05752876,3.89317398,1.42355089,0.00000000,1.52991044,2.16313823,0.00833699,0.17822410
-5.05152576,3.87089988,1.41365286,0.00000000,1.50812273,2.15339378,0.00826949,0.17652910
-5.04552276,3.83609091,1.39917619,0.00000000,1.48099445,2.13684738,0.00817896,0.17449951
-5.03951976,3.78949328,1.38034197,0.00000000,1.44898129,2.11389722,0.00806904,0.17219324
-5.03351676,3.73209774,1.35745996,0.00000000,1.41263428,2.08507910,0.00794378,0.16967327
-5.02751376,3.66510794,1.33092054,0.00000000,1.37258543,2.05104805,0.00780748,0.16700546
-5.02151076,3.58990231,1.30118386,0.00000000,1.32953066,2.01255629,0.00766459,0.16425614
-5.01550775,3.50799111,1.26876701,0.00000000,1.28421105,1.97042878,0.00751954,0.16148990
-5.00950475,3.42097059,1.23422953,0.00000000,1.23739287,1.92553727,0.00737664,0.15876735
-5.00350175,3.33047609,1.19815794,0.00000000,1.18984741,1.87877406,0.00723989,0.15614318
-4.99749875,3.23813594,1.16114993,0.00000000,1.14233118,1.83102628,0.00711295,0.15366455
-4.99149575,3.14552767,1.12379873,0.00000000,1.09556733,1.78315173,0.00699899,0.15136972
-4.98549275,3.05413808,1.08667817,0.00000000,1.05022875,1.73595701,0.00690062,0.14928718
-4.97948974,2.96532820,1.05032895,0.00000000,1.00692337,1.69017839,0.00681986,0.14743512
-4.97348674,2.88030407,1.01524642,0.00000000,0.96618208,1.64646611,0.00675807,0.14582137
-4.96748374,2.80009381,0.98187026,0.00000000,0.92844941,1.60537209,0.00671597,0.14444364
-4.96148074,2.72553147,0.95057619,0.00000000,0.89407721,1.56734145,0.00669363,0.14329021
-4.95547774,2.65724758,0.92166992,0.00000000,0.86332119,1.53270767,0.00669048,0.14234089
-4.94947474,2.59566631,0.89538335,0.00000000,0.83634045,1.50169145,0.00670539,0.14156821
-4.94347174,2.54100902,0.87187317,0.00000000,0.81319963,1.47440295,0.00673672,0.14093885
-4.93746873,2.49330369,0.85122157,0.00000000,0.79387364,1.45084731,0.00678237,0.14041519
-4.93146573,2.45239971,0.83343925,0.00000000,0.77825459,1.43093308,0.00683990,0.13995690
-4.92546273,2.41798738,0.81847037,0.00000000,0.76616062,1.41448330,0.00690665,0.13952263
-4.91945973,2.38962150,0.80619932,0.00000000,0.75734635,1.40124875,0.00697979,0.13907160
-4.91345673,2.36674807,0.79645909,0.00000000,0.75151450,1.39092310,0.00705649,0.13856513
-4.90745373,2.34873344,0.78904091,0.00000000,0.74832843,1.38315934,0.00713401,0.13796810
-4.90145073,2.33489484,0.78370493,0.00000000,0.74742497,1.37758714,0.00720983,0.13725019
-4.89544772,2.32453141,0.78019141,0.00000000,0.74842746,1.37383051,0.00728178,0.13638696
-4.88944472,2.31695464,0.77823218,0.00000000,0.75095827,1.37152511,0.00734809,0.13536081
-4.88344172,2.31151725,0.77756191,0.00000000,0.75465070,1.37033476,0.00740756,0.13416158
-4.87743872,2.30763933,0.77792870,0.00000000,0.75915970,1.36996642,0.00745958,0.13278701
-4.87143572,2.30483091,0.77910369,0.00000000,0.76417114,1.37018298,0.00750419,0.13124293
-4.86543272,2.30271003,0.78088914,0.00000000,0.76940941,1.37081347,0.00754213,0.12954317
-4.85942971,2.30101541,0.78312489,0.00000000,0.77464296,1.37176003,0.00757483,0.12770923
-4.85342671,2.29961336,0.78569261,0.00000000,0.77968789,1.37300133,0.00760434,0.12576969
-4.84742371,2.29849841,0.78851790,0.00000000,0.78440926,1.37459228,0.00763333,0.12375940
-4.84142071,2.29778773,0.79157008,0.00000000,0.78872036,1.37665975,0.00766494,0.12171842
-4.83541771,2.29770945,0.79485965,0.00000000,0.79257997,1.37939470,0.00770270,0.11969081
-4.82941471,2.29858551,0.79843355,0.00000000,0.79598782,1.38304072,0.00775034,0.11772321
-4.82341171,2.30080975,0.80236858,0.00000000,0.79897872,1.38787974,0.00781161,0.11586340
-4.81740870,2.30482237,0.80676320,0.00000000,0.80161551,1.39421534,0.00789015,0.11415869
-4.81140570,2.31108205,0.81172823,0.00000000,0.80398148,1.40235471,0.00798925,0.11265442
-4.80540270,2.32003720,0.81737690,0.00000000,0.80617259,1.41258995,0.00811171,0.11139244
-4.79939970,2.33209778,0.82381491,0.00000000,0.80828998,1.42517990,0.00825961,0.11040975
-4.79339670,2.34760930,0.83113088,0.00000000,0.81043334,1.44033325,0.00843422,0.10973729
-4.78739370,2.36683041,0.83938787,0.00000000,0.81269529,1.45819420,0.00863588,0.10939897
-4.78139070,2.38991531,0.84861647,0.00000000,0.81515733,1.47883121,0.00886390,0.10941098
-4.77538769,2.41690212,0.85880975,0.00000000,0.81788736,1.50222963,0.00911655,0.10978136
-4.76938469,2.44770776,0.86992043,0.00000000,0.82093902,1.52828886,0.00939111,0.11050996
-4.76338169,2.48212985,0.88186057,0.00000000,0.82435280,1.55682401,0.00968392,0.11158867
-4.75737869,2.51985552,0.89450364,0.00000000,0.82815864,1.58757235,0.00999052,0.11300206
-4.75137569,2.56047678,0.90768906,0.00000000,0.83238001,1.62020413,0.01030583,0.11472828
-4.74537269,2.60351164,0.92122890,0.00000000,0.83703885,1.65433734,0.01062439,0.11674026
-4.73936968,2.64842988,0.93491641,0.00000000,0.84216117,1.68955568,0.01094058,0.11900715
-4.73336668,2.69468203,0.94853599,0.00000000,0.84778258,1.72542883,0.01124887,0.12149598
-4.72736368,2.74173005,0.96187403,0.00000000,0.85395350,1.76153393,0.01154418,0.12417337
-4.72136068,2.78907795,0.97473005,0.00000000,0.86074331,1.79747719,0.01182205,0.12700737
-4.71535768,2.83630050,0.98692751,0.00000000,0.86824316,1.83291430,0.01207897,0.12996919
-4.70935468,2.88306857,0.99832380,0.00000000,0.87656691,1.86756866,0.01231251,0.13303487
-4.70335168,2.92916929,1.00881866,0.00000000,0.88585003,1.90124627,0.01252159,0.13618674
-4.69734867,2.97452000,1.01836081,0.00000000,0.89624629,1.93384642,0.01270648,0.13941459
-4.69134567,3.01917481,1.02695211,0.00000000,0.90792207,1.96536746,0.01286895,0.14271653
-4.68534267,3.06332340,1.03464915,0.00000000,0.92104870,1.99590726,0.01301214,0.14609942
-4.67933967,3.10728156,1.04156217,0.00000000,0.93579278,2.02565809,0.01314058,0.14957888
-4.67333667,3.15147406,1.04785107,0.00000000,0.95230521,2.05489618,0.01325993,0.15317876
-4.66733367,3.19641029,1.05371886,0.00000000,0.97070919,2.08396616,0.01337683,0.15693024
-4.66133067,3.24265374,1.05940277,0.00000000,0.99108805,2.11326126,0.01349855,0.16087030
-4.65532766,3.29078687,1.06516323,0.00000000,1.01347350,2.14320000,0.01363276,0.16503989
-4.64932466,3.34137289,1.07127150,0.00000000,1.03783493,2.17420060,0.01378709,0.16948160
-4.64332166,3.39491647,1.07799621,0.00000000,1.06407068,2.20665423,0.01396884,0.17423712
-4.63731866,3.45182518,1.08558963,0.00000000,1.09200173,2.24089854,0.01418458,0.17934441
-4.63131566,3.51237387,1.09427420,0.00000000,1.12136841,2.27719265,0.01443980,0.18483483
-4.62531266,3.57667360,1.10422999,0.00000000,1.15183055,2.31569504,0.01473866,0.19073029
-4.61930965,3.64464698,1.11558360,0.00000000,1.18297124,2.35644531,0.01508365,0.19704055
-4.61330665,3.71601120,1.12839915,0.00000000,1.21430430,2.39935089,0.01547545,0.20376090
-4.60730365,3.79026977,1.14267157,0.00000000,1.24528525,2.44417940,0.01591276,0.21087022
-4.60130065,3.86671353,1.15832275,0.00000000,1.27532543,2.49055712,0.01639226,0.21832959
-4.59529765,3.94443119,1.17520052,0.00000000,1.30380877,2.53797372,0.01690866,0.22608163
-4.58929465,4.02232895,1.19308069,0.00000000,1.33011046,2.58579318,0.01745473,0.23405052
-4.58329165,4.09915857,1.21167189,0.00000000,1.35361675,2.63327044,0.01802158,0.24214280
-4.57728864,4.17355271,1.23062327,0.00000000,1.37374498,2.67957313,0.01859882,0.25024899
-4.57128564,4.24406613,1.24953449,0.00000000,1.38996296,2.72380747,0.01917491,0.25824590
-4.56528264,4.30922093,1.26796775,0.00000000,1.40180678,2.76504720,0.01973754,0.26599973
-4.55927964,4.36755414,1.28546136,0.00000000,1.40889631,2.80236444,0.02027398,0.27336963
-4.55327664,4.41766551,1.30154431,0.00000000,1.41094773,2.83486111,0.02077155,0.28021184
-4.54727364,4.45826372,1.31575120,0.00000000,1.40778248,2.86169956,0.02121799,0.28638408
-4.54127064,4.48820916,1.32763714,0.00000000,1.39933245,2.88213147,0.02160189,0.29175003
-4.53526763,4.50655163,1.33679192,0.00000000,1.38564121,2.89552348,0.02191310,0.29618381
-4.52926463,4.51256160,1.34285303,0.00000000,1.36686134,2.90137899,0.02214302,0.29957422
-4.52326163,4.50575406,1.34551701,0.00000000,1.34324818,2.89935509,0.02228493,0.30182850
-4.51725863,4.48590403,1.34454887,0.00000000,1.31515031,2.88927415,0.02233420,0.30287554
-4.51125563,4.45305354,1.33978921,0.00000000,1.28299750,2.87112975,0.02228845,0.30266844
-4.50525263,4.40751000,1.33115879,0.00000000,1.24728651,2.84508687,0.02214760,0.30118613
-4.49924962,4.34983605,1.31866056,0.00000000,1.20856562,2.81147638,0.02191390,0.29843423
-4.49324662,4.28083178,1.30237906,0.00000000,1.16741844,2.77078422,0.02159182,0.29444491
-4.48724362,4.20150984,1.28247726,0.00000000,1.12444779,2.72363578,0.02118791,0.28927594
-4.48124062,4.11306471,1.25919099,0.00000000,1.08026004,2.67077615,0.02071057,0.28300883
-4.47523762,4.01683711,1.23282123,0.00000000,1.03545056,2.61304704,0.02016976,0.27574626
-4.46923462,3.91427509,1.20372457,0.00000000,0.99059063,2.55136115,0.01957668,0.26760885
-4.46323162,3.80689287,1.17230208,0.00000000,0.94621603,2.48667513,0.01894341,0.25873147
-4.45722861,3.69622910,1.13898710,0.00000000,0.90281749,2.41996183,0.01828247,0.24925915
-4.45122561,3.58380563,1.10423243,0.00000000,0.86083323,2.35218301,0.01760650,0.23934287
-4.44522261,3.47108824,1.06849718,0.00000000,0.82064322,2.28426325,0.01692780,0.22913529
-4.43921961,3.35945038,1.03223389,0.00000000,0.78256553,2.21706592,0.01625800,0.21878664
-4.43321661,3.25014102,0.99587634,0.00000000,0.74685424,2.15137191,0.01560771,0.20844089
-4.42721361,3.14425746,0.95982835,0.00000000,0.71369901,2.08786185,0.01498621,0.19823232
-4.42121061,3.04272375,0.92445411,0.00000000,0.68322606,2.02710206,0.01440123,0.18828255
-4.41520760,2.94627533,0.89007019,0.00000000,0.65550035,1.96953472,0.01385874,0.17869821
-4.40920460,2.85544991,0.85693951,0.00000000,0.63052887,1.91547240,0.01336288,0.16956915
-4.40320160,2.77058498,0.82526757,0.00000000,0.60826491,1.86509686,0.01291583,0.16096734
-4.39719860,2.69182152,0.79520068,0.00000000,0.58861305,1.81846211,0.01251794,0.15294640
-4.39119560,2.61911362,0.76682661,0.00000000,0.57143490,1.77550135,0.01216772,0.14554168
-4.38519260,2.55224351,0.74017713,0.00000000,0.55655536,1.73603736,0.01186204,0.13877092
-4.37918959,2.49084119,0.71523250,0.00000000,0.54376932,1.69979592,0.01159630,0.13263544
-4.37318659,2.43440780,0.69192759,0.00000000,0.53284860,1.66642160,0.01136473,0.12712169
-4.36718359,2.38234178,0.67015919,0.00000000,0.52354911,1.63549515,0.01116061,0.12220312
-4.36118059,2.33396674,0.64979425,0.00000000,0.51561791,1.60655203,0.01097660,0.11784234
-4.35517759,2.28856003,0.63067855,0.00000000,0.50880013,1.57910120,0.01080509,0.11399337
-4.34917459,2.24538085,0.61264553,0.00000000,0.50284546,1.55264354,0.01063848,0.11060397
-4.34317159,2.20369714,0.59552463,0.00000000,0.49751411,1.52668940,0.01046947,0.10761795
-4.33716858,2.16281019,0.57914906,0.00000000,0.49258208,1.50077462,0.01029138,0.10497733
-4.33116558,2.12207631,0.56336255,0.00000000,0.48784556,1.47447469,0.01009838,0.10262440
-4.32516258,2.08092510,0.54802485,0.00000000,0.48312432,1.44741667,0.00988569,0.10050347
-4.31915958,2.03887379,0.53301591,0.00000000,0.47826413,1.41928863,0.00964973,0.09856242
-4.31315658,1.99553765,0.51823861,0.00000000,0.47313812,1.38984657,0.00938824,0.09675390
-4.30715358,1.95063628,0.50362013,0.00000000,0.46764715,1.35891884,0.00910033,0.09503625
