energy_ev,total_up,B_p_up,B_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-4.30115058,3.68722340,0.25246652,0.00000000,0.84808753,2.24488386,0.13016032,1.27517638
-4.29514757,3.68070417,0.24448014,0.00000000,0.84927729,2.22425288,0.13418150,1.29209560
-4.28914457,3.67800014,0.23808873,0.00000000,0.85207246,2.20610050,0.13814438,1.30936940
-4.28314157,3.67848825,0.23326813,0.00000000,0.85619431,2.19026263,0.14200343,1.32657087
-4.27713857,3.68155895,0.22997940,0.00000000,0.86137261,2.17657356,0.14571616,1.34329393
-4.27113557,3.68663837,0.22817136,0.00000000,0.86735468,2.16487591,0.14924383,1.35916462
-4.26513257,3.69320786,0.22778317,0.00000000,0.87391344,2.15502967,0.15255184,1.37385102
-4.25912956,3.70082046,0.22874657,0.00000000,0.88085407,2.14692026,0.15561009,1.38707126
-4.25312656,3.70911382,0.23098808,0.00000000,0.88801922,2.14046509,0.15839307,1.39859950
-4.24712356,3.71781915,0.23443088,0.00000000,0.89529260,2.13561874,0.16087984,1.40826958
-4.24112056,3.72676632,0.23899653,0.00000000,0.90260102,2.13237626,0.16305381,1.41597649
-4.23511756,3.73588487,0.24460642,0.00000000,0.90991489,2.13077464,0.16490255,1.42167554
-4.22911456,3.74520142,0.25118313,0.00000000,0.91724729,2.13089239,0.16641736,1.42537959
-4.22311156,3.75483349,0.25865160,0.00000000,0.92465195,2.13284702,0.16759296,1.42715451
-4.21710855,3.76498046,0.26694015,0.00000000,0.93222006,2.13679079,0.16842715,1.42711339
-4.21110555,3.77591199,0.27598141,0.00000000,0.94007642,2.14290450,0.16892044,1.42540961
-4.20510255,3.78795452,0.28571312,0.00000000,0.94837496,2.15138980,0.16907591,1.42222954
-4.19909955,3.80147645,0.29607884,0.00000000,0.95729387,2.16246016,0.16889897,1.41778493
-4.19309655,3.81687259,0.30702851,0.00000000,0.96703048,2.17633076,0.16839740,1.41230547
-4.18709355,3.83454838,0.31851883,0.00000000,0.97779605,2.19320782,0.16758136,1.40603191
-4.18109055,3.85490436,0.33051347,0.00000000,0.98981045,2.21327758,0.16646351,1.39920974
-4.17508754,3.87832143,0.34298304,0.00000000,1.00329691,2.23669561,0.16505919,1.39208369
-4.16908454,3.90514719,0.35590485,0.00000000,1.01847673,2.26357658,0.16338663,1.38489312
-4.16308154,3.93568363,0.36926230,0.00000000,1.03556405,2.29398514,0.16146713,1.37786826
-4.15707854,3.97017652,0.38304407,0.00000000,1.05476059,2.32792818,0.15932523,1.37122717
-4.15107554,4.00880659,0.39724297,0.00000000,1.07625050,2.36534889,0.15698871,1.36517340
-4.14507254,4.05168270,0.41185457,0.00000000,1.10019516,2.40612275,0.15448860,1.35989424
-4.13906953,4.09883702,0.42687554,0.00000000,1.12672826,2.45005584,0.15185901,1.35555928
-4.13306653,4.15022231,0.44230188,0.00000000,1.15595095,2.49688547,0.14913680,1.35231934
-4.12706353,4.20571134,0.45812699,0.00000000,1.18792743,2.54628317,0.14636116,1.35030549
-4.12106053,4.26509832,0.47433972,0.00000000,1.22268100,2.59786000,0.14357304,1.34962830
-4.11505753,4.32810235,0.49092251,0.00000000,1.26019078,2.65117393,0.14081451,1.35037704
-4.10905453,4.39437274,0.50784958,0.00000000,1.30038922,2.70573914,0.13812797,1.35261905
-4.10305153,4.46349597,0.52508536,0.00000000,1.34316057,2.76103685,0.13555540,1.35639919
-4.09704852,4.53500418,0.54258322,0.00000000,1.38834049,2.81652715,0.13313755,1.36173942
-4.09104552,4.60838477,0.56028442,0.00000000,1.43571680,2.87166160,0.13091310,1.36863865
-4.08504252,4.68309084,0.57811754,0.00000000,1.48503135,2.92589593,0.12891802,1.37707283
-4.07903952,4.75855217,0.59599816,0.00000000,1.53598321,2.97870237,0.12718483,1.38699539
-4.07303652,4.83418620,0.61382905,0.00000000,1.58823283,3.02958119,0.12574204,1.39833803
-4.06703352,4.90940872,0.63150059,0.00000000,1.64140720,3.07807102,0.12461376,1.41101192
-4.06103052,4.98364390,0.64889169,0.00000000,1.69510579,3.12375753,0.12381928,1.42490926
-4.05502751,5.05633325,0.66587096,0.00000000,1.74890713,3.16628020,0.12337286,1.43990515
-4.04902451,5.12694332,0.68229819,0.00000000,1.80237563,3.20533708,0.12328359,1.45585980
-4.04302151,5.19497194,0.69802615,0.00000000,1.85506871,3.24068737,0.12355539,1.47262086
-4.03701851,5.25995287,0.71290261,0.00000000,1.90654379,3.27215193,0.12418700,1.49002601
-4.03101551,5.32145897,0.72677255,0.00000000,1.95636518,3.29961178,0.12517211,1.50790553
-4.02501251,5.37910392,0.73948064,0.00000000,2.00411053,3.32300495,0.12649953,1.52608487
-4.01900950,5.43254284,0.75087382,0.00000000,2.04937706,3.34232186,0.12815344,1.54438720
-4.01300650,5.48147195,0.76080410,0.00000000,2.09178724,3.35759970,0.13011359,1.56263587
-4.00700350,5.52562773,0.76913135,0.00000000,2.13099405,3.36891608,0.13235571,1.58065675
-4.00100050,5.56478592,0.77572631,0.00000000,2.16668589,3.37638245,0.13485182,1.59828044
-3.99499750,5.59876063,0.78047349,0.00000000,2.19859099,3.38013764,0.13757065,1.61534442
-3.98899450,5.62740393,0.78327410,0.00000000,2.22648153,3.38034171,0.14047820,1.63169509
-3.98299150,5.65060611,0.78404880,0.00000000,2.25017728,3.37717060,0.14353822,1.64718974
-3.97698849,5.66829660,0.78274033,0.00000000,2.26954888,3.37081148,0.14671291,1.66169850
-3.97098549,5.68044577,0.77931570,0.00000000,2.28452051,3.36145914,0.14996355,1.67510615
-3.96498249,5.68706725,0.77376814,0.00000000,2.29507200,3.34931327,0.15325130,1.68731394
-3.95897949,5.68822071,0.76611843,0.00000000,2.30124010,3.33457665,0.15653797,1.69824125
-3.95297649,5.68401467,0.75641570,0.00000000,2.30311881,3.31745409,0.15978683,1.70782710
-3.94697349,5.67460909,0.74473763,0.00000000,2.30085861,3.29815199,0.16296342,1.71603140
-3.94097049,5.66021722,0.73118989,0.00000000,2.29466429,3.27687831,0.16603629,1.72283599
-3.93496748,5.64110649,0.71590497,0.00000000,2.28479157,3.25384281,0.16897772,1.72824519
-3.92896448,5.61759806,0.69904022,0.00000000,2.27154207,3.22925725,0.17176426,1.73228601
-3.92296148,5.59006474,0.68077535,0.00000000,2.25525703,3.20333568,0.17437722,1.73500787
-3.91695848,5.55892741,0.66130935,0.00000000,2.23630964,3.17629441,0.17680292,1.73648180
-3.91095548,5.52464979,0.64085694,0.00000000,2.21509631,3.14835187,0.17903280,1.73679918
-3.90495248,5.48773175,0.61964472,0.00000000,2.19202718,3.11972821,0.18106340,1.73607007
-3.89894947,5.44870162,0.59790710,0.00000000,2.16751624,3.09064484,0.18289605,1.73442112
-3.89294647,5.40810772,0.57588232,0.00000000,2.14197150,3.06132377,0.18453650,1.73199325
-3.88694347,5.36650976,0.55380837,0.00000000,2.11578567,3.03198716,0.18599440,1.72893923
-3.88094047,5.32447041,0.53191937,0.00000000,2.08932784,3.00285689,0.18728260,1.72542117
-3.87493747,5.28254777,0.51044214,0.00000000,2.06293658,2.97415446,0.18841648,1.72160816
-3.86893447,5.24128889,0.48959322,0.00000000,2.03691479,2.94610115,0.18941321,1.71767416
-3.86293147,5.20122484,0.46957645,0.00000000,2.01152656,2.91891846,0.19029103,1.71379602
-3.85692846,5.16286725,0.45058087,0.00000000,1.98699607,2.89282888,0.19106853,1.71015203
-3.85092546,5.12670654,0.43277927,0.00000000,1.96350870,2.86805669,0.19176413,1.70692047
-3.84492246,5.09321126,0.41632702,0.00000000,1.94121389,2.84482878,0.19239552,1.70427860
-3.83891946,5.06282848,0.40136132,0.00000000,1.92022964,2.82337512,0.19297924,1.70240151
-3.83291646,5.03598436,0.38800066,0.00000000,1.90064809,2.80392864,0.19353046,1.70146098
-3.82691346,5.01308445,0.37634451,0.00000000,1.88254164,2.78672432,0.19406269,1.70162393
-3.82091046,4.99451286,0.36647301,0.00000000,1.86596912,2.77199700,0.19458765,1.70305043
-3.81490745,4.98062976,0.35844671,0.00000000,1.85098126,2.75997792,0.19511520,1.70589092
-3.80890445,4.97176644,0.35230618,0.00000000,1.83762501,2.75088958,0.19565320,1.71028269
-3.80290145,4.96821781,0.34807156,0.00000000,1.82594626,2.74493911,0.19620746,1.71634532
-3.79689845,4.97023191,0.34574195,0.00000000,1.81599058,2.74231001,0.19678155,1.72417539
-3.79089545,4.97799686,0.34529473,0.00000000,1.80780181,2.74315266,0.19737666,1.73384033
-3.78489245,4.99162547,0.34668485,0.00000000,1.80141859,2.74757379,0.19799138,1.74537182
-3.77888944,5.01113856,0.34984420,0.00000000,1.79686905,2.75562562,0.19862140,1.75875907
-3.77288644,5.03644784,0.35468116,0.00000000,1.79416391,2.76729515,0.19925928,1.77394237
-3.76688344,5.06733983,0.36108041,0.00000000,1.79328879,2.78249444,0.19989419,1.79080750
-3.76088044,5.10346215,0.36890326,0.00000000,1.79419613,2.80105256,0.20051170,1.80918146
-3.75487744,5.14431365,0.37798849,0.00000000,1.79679767,2.82270998,0.20109374,1.82883018
-3.74887444,5.18923980,0.38815391,0.00000000,1.80095808,2.84711615,0.20161859,1.84945850
-3.74287144,5.23743434,0.39919858,0.00000000,1.80649047,2.87383065,0.20206121,1.87071297
-3.73686843,5.28794809,0.41090592,0.00000000,1.81315436,2.90232846,0.20239361,1.89218751
-3.73086543,5.33970522,0.42304745,0.00000000,1.82065645,2.93200931,0.20258556,1.91343207
-3.72486243,5.39152682,0.43538728,0.00000000,1.82865456,2.96221105,0.20260547,1.93396409
-3.71885943,5.44216117,0.44768713,0.00000000,1.83676444,2.99222658,0.20242141,1.95328241
-3.71285643,5.49031945,0.45971173,0.00000000,1.84456956,3.02132384,0.20200238,1.97088297
-3.70685343,5.53471550,0.47123439,0.00000000,1.85163319,3.04876777,0.20131951,1.98627568
-3.70085043,5.57410745,0.48204250,0.00000000,1.85751228,3.07384342,0.20034744,1.99900170
-3.69484742,5.60733931,0.49194273,0.00000000,1.86177229,3.09587887,0.19906549,2.00864993
-3.68884442,5.63338023,0.50076566,0.00000000,1.86400238,3.11426709,0.19745875,2.01487221
-3.68284142,5.65135942,0.50836968,0.00000000,1.86382981,3.12848530,0.19551898,2.01739616
-3.67683842,5.66059489,0.51464390,0.00000000,1.86093304,3.13811123,0.19324516,2.01603503
-3.67083542,5.66061454,0.51951002,0.00000000,1.85505269,3.14283525,0.19064378,2.01069406
-3.66483242,5.65116873,0.52292298,0.00000000,1.84599994,3.14246803,0.18772877,2.00137310
-3.65882941,5.63223385,0.52487056,0.00000000,1.83366186,3.13694345,0.18452107,1.98816537
-3.65282641,5.60400709,0.52537177,0.00000000,1.81800367,3.12631676,0.18104793,1.97125247
-3.64682341,5.56689301,0.52447432,0.00000000,1.79906788,3.11075847,0.17734188,1.95089620
-3.64082041,5.52148296,0.52225121,0.00000000,1.77697049,3.09054430,0.17343951,1.92742763
-3.63481741,5.46852899,0.51879676,0.00000000,1.75189468,3.06604208,0.16938016,1.90123401
-3.62881441,5.40891356,0.51422214,0.00000000,1.72408245,3.03769642,0.16520447,1.87274457
-3.62281141,5.34361712,0.50865080,0.00000000,1.69382470,3.00601184,0.16095300,1.84241568
-3.61680840,5.27368493,0.50221388,0.00000000,1.66145039,2.97153551,0.15666499,1.81071627
-3.61080540,5.20019470,0.49504591,0.00000000,1.62731533,2.93484003,0.15237716,1.77811410
-3.60480240,5.12422636,0.48728080,0.00000000,1.59179095,2.89650715,0.14812287,1.74506342
-3.59879940,5.04683461,0.47904847,0.00000000,1.55525377,2.85711266,0.14393140,1.71199424
-3.59279640,4.96902503,0.47047195,0.00000000,1.51807559,2.81721299,0.13982756,1.67930360
-3.58679340,4.89173382,0.46166518,0.00000000,1.48061475,2.77733343,0.13583145,1.64734871
-3.58079040,4.81581122,0.45273134,0.00000000,1.44320869,2.73795811,0.13195860,1.61644189
-3.57478739,4.74200815,0.44376180,0.00000000,1.40616768,2.69952166,0.12822009,1.58684721
-3.56878439,4.67096599,0.43483558,0.00000000,1.36976977,2.66240225,0.12462301,1.55877848
-3.56278139,4.60320877,0.42601916,0.00000000,1.33425698,2.62691604,0.12117087,1.53239838
-3.55677839,4.53913765,0.41736673,0.00000000,1.29983255,2.59331273,0.11786415,1.50781841
-3.55077539,4.47902724,0.40892061,0.00000000,1.26665920,2.56177230,0.11470083,1.48509957
-3.54477239,4.42302387,0.40071199,0.00000000,1.23485843,2.53240284,0.11167689,1.46425351
-3.53876938,4.37114582,0.39276173,0.00000000,1.20451065,2.50523964,0.10878682,1.44524431
-3.53276638,4.32328575,0.38508138,0.00000000,1.17565637,2.48024569,0.10602400,1.42799066
-3.52676338,4.27921575,0.37767426,0.00000000,1.14829820,2.45731388,0.10338111,1.41236879
-3.52076038,4.23859562,0.37053679,0.00000000,1.12240391,2.43627120,0.10085045,1.39821623
-3.51475738,4.20098453,0.36365981,0.00000000,1.09791046,2.41688510,0.09842420,1.38533647
-3.50875438,4.16585683,0.35703024,0.00000000,1.07472904,2.39887233,0.09609478,1.37350484
-3.50275138,4.13262177,0.35063278,0.00000000,1.05275102,2.38191029,0.09385506,1.36247556
-3.49674837,4.10064754,0.34445184,0.00000000,1.03185482,2.36565091,0.09169871,1.35199011
-3.49074537,4.06928887,0.33847360,0.00000000,1.01191355,2.34973676,0.08962052,1.34178669
-3.48474237,4.03791783,0.33268816,0.00000000,0.99280305,2.33381912,0.08761676,1.33161075
-3.47873937,4.00595671,0.32709170,0.00000000,0.97441030,2.31757734,0.08568553,1.32122608
-3.47273637,3.97291172,0.32168860,0.00000000,0.95664172,2.30073878,0.08382718,1.31042620
-3.46673337,3.93840606,0.31649337,0.00000000,0.93943092,2.28309851,0.08204463,1.29904543
-3.46073037,3.90221061,0.31153228,0.00000000,0.92274576,2.26453767,0.08034372,1.28696914
-3.45472736,3.86427062,0.30684456,0.00000000,0.90659409,2.24503966,0.07873338,1.27414254
-3.44872436,3.82472661,0.30248309,0.00000000,0.89102791,2.22470304,0.07722582,1.26057747
-3.44272136,3.78392815,0.29851447,0.00000000,0.87614563,2.20375034,0.07583642,1.24635668
-3.43671836,3.74243914,0.29501833,0.00000000,0.86209227,2.18253197,0.07458363,1.23163516
-3.43071536,3.70103385,0.29208594,0.00000000,0.84905729,2.16152473,0.07348851,1.21663832
-3.42471236,3.66068315,0.28981810,0.00000000,0.83727027,2.14132463,0.07257424,1.20165679
-3.41870935,3.62253124,0.28832226,0.00000000,0.82699428,2.12263393,0.07186532,1.18703803
-3.41270635,3.58786319,0.28770908,0.00000000,0.81851735,2.10624277,0.07138671,1.17317492
-3.40670335,3.55806444,0.28808850,0.00000000,0.81214226,2.09300582,0.07116277,1.16049171
-3.40070035,3.53457391,0.28956549,0.00000000,0.80817512,2.08381488,0.07121615,1.14942802
-3.39469735,3.51883230,0.29223564,0.00000000,0.80691312,2.07956828,0.07156661,1.14042145
-3.38869435,3.51222799,0.29618086,0.00000000,0.80863218,2.08113856,0.07222985,1.13388965
-3.38269135,3.51604264,0.30146538,0.00000000,0.81357484,2.08933942,0.07321647,1.13021263
-3.37668834,3.53139898,0.30813215,0.00000000,0.82193916,2.10489359,0.07453098,1.12971618
-3.37068534,3.55921285,0.31620002,0.00000000,0.83386887,2.12840272,0.07617104,1.13265708
-3.36468234,3.60015176,0.32566167,0.00000000,0.84944545,2.16032073,0.07812690,1.13921084
-3.35867934,3.65460140,0.33648246,0.00000000,0.86868232,2.20093145,0.08038112,1.14946240
-3.35267634,3.72264160,0.34860024,0.00000000,0.89152135,2.25033171,0.08290855,1.16340037
-3.34667334,3.80403255,0.36192621,0.00000000,0.91783188,2.30842021,0.08567663,1.18091470
-3.34067034,3.89821154,0.37634656,0.00000000,0.94741212,2.37489272,0.08864593,1.20179808
-3.33466733,4.00430024,0.39172508,0.00000000,0.97999285,2.44924363,0.09177099,1.22575074
-3.32866433,4.12112178,0.40790635,0.00000000,1.01524312,2.53077360,0.09500136,1.25238834
-3.32266133,4.24722678,0.42471945,0.00000000,1.05277755,2.61860300,0.09828285,1.28125255
-3.31665833,4.38092693,0.44198204,0.00000000,1.09216497,2.71169040,0.10155888,1.31182368
-3.31065533,4.52033458,0.45950445,0.00000000,1.13293784,2.80885532,0.10477192,1.34353480
-3.30465233,4.66340674,0.47709376,0.00000000,1.17460204,2.90880444,0.10786495,1.37578665
-3.29864932,4.80799166,0.49455761,0.00000000,1.21664663,3.01016017,0.11078285,1.40796271
-3.29264632,4.95187645,0.51170761,0.00000000,1.25855328,3.11149061,0.11347377,1.43944394
-3.28664332,5.09283405,0.52836218,0.00000000,1.29980491,3.21134000,0.11589021,1.46962253
-3.28064032,5.22866835,0.54434893,0.00000000,1.33989357,3.30825869,0.11799012,1.49791450
-3.27463732,5.35725621,0.55950637,0.00000000,1.37832719,3.40083184,0.11973763,1.52377056
-3.26863432,5.47658557,0.57368506,0.00000000,1.41463542,3.48770615,0.12110362,1.54668541
-3.26263132,5.58478895,0.58674829,0.00000000,1.44837435,3.56761402,0.12206614,1.56620514
-3.25662831,5.68017207,0.59857230,0.00000000,1.47913043,3.63939472,0.12261050,1.58193292
-3.25062531,5.76123724,0.60904621,0.00000000,1.50652367,3.70201219,0.12272921,1.59353308
-3.24462231,5.82670168,0.61807175,0.00000000,1.53021017,3.75456938,0.12242180,1.60073374
-3.23861931,5.87551090,0.62556295,0.00000000,1.54988446,3.79631897,0.12169434,1.60332811
-3.23261631,5.90684736,0.63144583,0.00000000,1.56528148,3.82667053,0.12055904,1.60117491
-3.22661331,5.92013488,0.63565823,0.00000000,1.57617863,3.84519432,0.11903355,1.59419779
-3.22061031,5.91503917,0.63814991,0.00000000,1.58239777,3.85162197,0.11714036,1.58238429
-3.21460730,5.89146507,0.63888278,0.00000000,1.58380738,3.84584436,0.11490606,1.56578419
-3.20860430,5.84955084,0.63783151,0.00000000,1.58032484,3.82790710,0.11236070,1.54450758
-3.20260130,5.78966017,0.63498437,0.00000000,1.57191870,3.79800409,0.10953704,1.51872263
-3.19659830,5.71237234,0.63034425,0.00000000,1.55861099,3.75646966,0.10646999,1.48865310
-3.19059530,5.61847098,0.62392989,0.00000000,1.54047929,3.70376969,0.10319594,1.45457571
-3.18459230,5.50893183,0.61577719,0.00000000,1.51765866,3.64049228,0.09975231,1.41681719
-3.17858929,5.38491000,0.60594051,0.00000000,1.49034287,3.56733827,0.09617705,1.37575122
-3.17258629,5.24772671,0.59449389,0.00000000,1.45878523,3.48511205,0.09250830,1.33179495
-3.16658329,5.09885599,0.58153208,0.00000000,1.42329847,3.39471269,0.08878409,1.28540530
-3.16058029,4.93991111,0.56717123,0.00000000,1.38425376,3.29712573,0.08504206,1.23707488
-3.15457729,4.77263084,0.55154929,0.00000000,1.34207855,3.19341532,0.08131937,1.18732747
-3.14857429,4.59886523,0.53482582,0.00000000,1.29725336,3.08471679,0.07765249,1.13671315
-3.14257129,4.42056061,0.51718136,0.00000000,1.25030723,2.97222919,0.07407714,1.08580285
-3.13656828,4.23974353,0.49881613,0.00000000,1.20181182,2.85720752,0.07062822,1.03518242
-3.13056528,4.05850300,0.47994814,0.00000000,1.15237433,2.74095417,0.06733967,0.98544622
-3.12456228,3.87897076,0.46081058,0.00000000,1.10262900,2.62480914,0.06424441,0.93719000
-3.11855928,3.70329903,0.44164867,0.00000000,1.05322752,2.51013856,0.06137414,0.89100340
-3.11255628,3.53363560,0.42271576,0.00000000,1.00482829,2.39832125,0.05875912,0.84746169
-3.10655328,3.37209592,0.40426897,0.00000000,0.95808477,2.29073295,0.05642790,0.80711718
-3.10055028,3.22073240,0.38656429,0.00000000,0.91363321,2.18872827,0.05440694,0.77049003
-3.09454727,3.08150101,0.36985142,0.00000000,0.87207982,2.09362026,0.05272017,0.73805886
-3.08854427,2.95622588,0.35436824,0.00000000,0.83398794,2.00665812,0.05138847,0.71025110
-3.08254127,2.84656252,0.34033535,0.00000000,0.79986531,1.92900330,0.05042911,0.68743341
-3.07653827,2.75396073,0.32795063,0.00000000,0.77015206,1.86170470,0.04985513,0.66990242
-3.07053527,2.67962833,0.31738419,0.00000000,0.74520951,1.80567393,0.04967472,0.65787604
-3.06453227,2.62449723,0.30877365,0.00000000,0.72531053,1.76166125,0.04989064,0.65148565
-3.05852926,2.58919302,0.30222027,0.00000000,0.71063152,1.73023349,0.05049966,0.65076963
-3.05252626,2.57400972,0.29778574,0.00000000,0.70124656,1.71175469,0.05149214,0.65566845
-3.04652326,2.57889110,0.29549006,0.00000000,0.69712400,1.70637058,0.05285170,0.66602179
-3.04052026,2.60341954,0.29531048,0.00000000,0.69812559,1.71399775,0.05455506,0.68156780
-3.03451726,2.64681385,0.29718157,0.00000000,0.70400864,1.73431809,0.05657212,0.70194503
-3.02851426,2.70793630,0.30099657,0.00000000,0.71443083,1.76677931,0.05886615,0.72669689
-3.02251126,2.78530970,0.30660985,0.00000000,0.72895800,1.81060156,0.06139434,0.75527897
-3.01650825,2.87714408,0.31384058,0.00000000,0.74707464,1.86479044,0.06410846,0.78706900
-3.01050525,2.98137293,0.32247741,0.00000000,0.76819670,1.92815622,0.06695575,0.82137940
-3.00450225,3.09569794,0.33228399,0.00000000,0.79168665,1.99933872,0.06988008,0.85747216
-2.99849925,3.21764120,0.34300528,0.00000000,0.81686997,2.07683737,0.07282318,0.89457557
-2.99249625,3.34460327,0.35437430,0.00000000,0.84305292,2.15904556,0.07572604,0.93190248
-2.98649325,3.47392540,0.36611912,0.00000000,0.86954073,2.24428818,0.07853037,0.96866929
-2.98049025,3.60295388,0.37796991,0.00000000,0.89565571,2.33086131,0.08118005,1.00411537
-2.97448724,3.72910449,0.38966573,0.00000000,0.92075475,2.41707279,0.08362258,1.03752188
-2.96848424,3.84992491,0.40096085,0.00000000,0.94424546,2.50128237,0.08581048,1.06822971
-2.96248124,3.96315303,0.41163047,0.00000000,0.96560062,2.58194025,0.08770239,1.09565566
-2.95647824,4.06676951,0.42147552,0.00000000,0.98437031,2.65762278,0.08926421,1.11930638
-2.95047524,4.15904264,0.43032652,0.00000000,1.00019151,2.72706437,0.09046981,1.13878970
-2.94447224,4.23856461,0.43804636,0.00000000,1.01279490,2.78918454,0.09130163,1.15382286
-2.93846923,4.30427791,0.44453198,0.00000000,1.02200869,2.84310958,0.09175097,1.16423754
-2.93246623,4.35549159,0.44971489,0.00000000,1.02775954,2.88818819,0.09181799,1.16998151
-2.92646323,4.39188712,0.45356069,0.00000000,1.03007073,2.92400096,0.09151151,1.17111704
-2.92046023,4.41351428,0.45606758,0.00000000,1.02905768,2.95036358,0.09084854,1.16781621
-2.91445723,4.42077745,0.45726399,0.00000000,1.02492133,2.96732400,0.08985358,1.16035339
-2.90845423,4.41441367,0.45720556,0.00000000,1.01793953,2.97515407,0.08855782,1.14909531
-2.90245123,4.39546323,0.45597157,0.00000000,1.00845703,2.97433600,0.08699809,1.13448921
-2.89644822,4.36523454,0.45366100,0.00000000,0.99687445,2.96554462,0.08521580,1.11704940
-2.89044522,4.32526450,0.45038841,0.00000000,0.98363657,2.94962609,0.08325580,1.09734292
-2.88444222,4.27727590,0.44627980,0.00000000,0.96922046,2.92757399,0.08116522,1.07597461
-2.87843922,4.22313329,0.44146861,0.00000000,0.95412357,2.90050363,0.07899230,1.05357207
-2.87243622,4.16479851,0.43609190,0.00000000,0.93885227,2.86962536,0.07678531,1.03077092
-2.86643322,4.10428691,0.43028691,0.00000000,0.92391085,2.83621757,0.07459150,1.00820062
-2.86043022,4.04362517,0.42418796,0.00000000,0.90979120,2.80160007,0.07245613,0.98647102
-2.85442721,3.98481127,0.41792382,0.00000000,0.89696316,2.76710813,0.07042161,0.96615996
-2.84842421,3.92977701,0.41161544,0.00000000,0.88586557,2.73406765,0.06852673,0.94780185
-2.84242121,3.88035323,0.40537409,0.00000000,0.87689814,2.70377152,0.06680599,0.93187744
-2.83641821,3.83823784,0.39929993,0.00000000,0.87041381,2.67745722,0.06528904,0.91880469
-2.83041521,3.80496651,0.39348076,0.00000000,0.86671194,2.65628566,0.06400017,0.90893093
-2.82441221,3.78188607,0.38799123,0.00000000,0.86603212,2.64132119,0.06295801,0.90252618
-2.81840920,3.77013048,0.38289210,0.00000000,0.86854864,2.63351266,0.06217519,0.89977786
-2.81240620,3.77059941,0.37822985,0.00000000,0.87436598,2.63367548,0.06165823,0.90078688
-2.80640320,3.78393973,0.37403638,0.00000000,0.88351513,2.64247478,0.06140746,0.90556527
-2.80040020,3.81053012,0.37032893,0.00000000,0.89595125,2.66040991,0.06141714,0.91403557
-2.79439720,3.85046934,0.36711017,0.00000000,0.91155266,2.68780033,0.06167562,0.92603200
-2.78839420,3.90356886,0.36436852,0.00000000,0.93012167,2.72477371,0.06216571,0.94130379
-2.78239120,3.96935044,0.36207865,0.00000000,0.95138710,2.77125644,0.06286519,0.95952053
-2.77638819,4.04704960,0.36020232,0.00000000,0.97500911,2.82696754,0.06374745,0.98027991
-2.77038519,4.13562558,0.35868949,0.00000000,1.00058611,2.89141653,0.06478229,1.00311760
-2.76438219,4.23377852,0.35747970,0.00000000,1.02766387,2.96390600,0.06593687,1.02751938
-2.75837919,4.33997416,0.35650388,0.00000000,1.05574689,3.04353959,0.06717677,1.05293520
-2.75237619,4.45247633,0.35568633,0.00000000,1.08431150,3.12923590,0.06846716,1.07879492
-2.74637319,4.56938688,0.35494710,0.00000000,1.11282066,3.21974859,0.06977402,1.10452525
-2.74037019,4.68869259,0.35420452,0.00000000,1.14073979,3.31369274,0.07106543,1.12956738
-2.73436718,4.80831791,0.35337790,0.00000000,1.16755313,3.40957723,0.07231275,1.15339476
-2.72836418,4.92618234,0.35239026,0.00000000,1.19278002,3.50584255,0.07349182,1.17553021
-2.72236118,5.04026044,0.35117106,0.00000000,1.21599036,3.60090302,0.07458393,1.19556173
-2.71635818,5.14864258,0.34965873,0.00000000,1.23681858,3.69319225,0.07557671,1.21315640
-2.71035518,5.24959412,0.34780298,0.00000000,1.25497557,3.78121027,0.07646474,1.22807165
-2.70435218,5.34161068,0.34556671,0.00000000,1.27025788,3.86357045,0.07724985,1.24016338
-2.69834917,5.42346698,0.34292758,0.00000000,1.28255372,3.93904448,0.07794123,1.24939052
-2.69234617,5.49425732,0.33987896,0.00000000,1.29184565,4.00660326,0.07855512,1.25581582
-2.68634317,5.55342555,0.33643048,0.00000000,1.29820957,4.06545197,0.07911427,1.25960271
-2.68034017,5.60078291,0.33260794,0.00000000,1.30181012,4.11505742,0.07964705,1.26100826
-2.67433717,5.63651295,0.32845279,0.00000000,1.30289277,4.15516639,0.08018628,1.26037270
-2.66833417,5.66116256,0.32402104,0.00000000,1.30177281,4.18581367,0.08076786,1.25810568
-2.66233117,5.67561949,0.31938175,0.00000000,1.29882179,4.20731924,0.08142919,1.25466994
-2.65632816,5.68107684,0.31461517,0.00000000,1.29445204,4.22027439,0.08220750,1.25056311
-2.65032516,5.67898573,0.30981054,0.00000000,1.28909996,4.22551708,0.08313811,1.24629834
-2.64432216,5.67099805,0.30506372,0.00000000,1.28320872,4.22409731,0.08425271,1.24238453
-2.63831916,5.65890143,0.30047465,0.00000000,1.27721123,4.21723402,0.08557779,1.23930708
-2.63231616,5.64454912,0.29614471,0.00000000,1.27151405,4.20626499,0.08713317,1.23750983
-2.62631316,5.62978757,0.29217414,0.00000000,1.26648278,4.19259219,0.08893088,1.23737902
-2.62031016,5.61638479,0.28865944,0.00000000,1.26242972,4.17762453,0.09097417,1.23922972
-2.61430715,5.60596241,0.28569097,0.00000000,1.25960400,4.16272089,0.09325706,1.24329541
-2.60830415,5.59993424,0.28335061,0.00000000,1.25818466,4.14913561,0.09576410,1.24972087
-2.60230115,5.59945383,0.28170962,0.00000000,1.25827677,4.13796904,0.09847056,1.25855878
