energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-4.30115058,3.63224302,0.01211323,0.84945930,0.00749600,1.73740349,0.95987362,1.04293762
-4.29514757,3.67020141,0.01199203,0.87332382,0.00834031,1.73832244,0.95906251,1.05808724
-4.28914457,3.70877513,0.01189744,0.89658612,0.00926684,1.74040534,0.95883228,1.07225899
-4.28314157,3.74786427,0.01182999,0.91919139,0.01027249,1.74364212,0.95909934,1.08540810
-4.27713857,3.78723773,0.01178874,0.94109910,0.01135175,1.74790763,0.95971118,1.09749473
-4.27113557,3.82655227,0.01177129,0.96228437,0.01249664,1.75297444,0.96045757,1.10848869
-4.26513257,3.86537591,0.01177393,0.98273855,0.01369661,1.75853003,0.96108431,1.11837372
-4.25912956,3.90321391,0.01179190,1.00246875,0.01493863,1.76419698,0.96130876,1.12715112
-4.25312656,3.93953577,0.01181953,1.02149631,0.01620732,1.76955522,0.96083634,1.13484226
-4.24712356,3.97380154,0.01185055,1.03985431,0.01748523,1.77416479,0.95937711,1.14148980
-4.24112056,4.00548613,0.01187832,1.05758398,0.01875317,1.77758823,0.95666170,1.14715738
-4.23511756,4.03410037,0.01189617,1.07473042,0.01999063,1.77941132,0.95245578,1.15192767
-4.22911456,4.05920800,0.01189762,1.09133767,0.02117636,1.77926131,0.94657257,1.15589896
-4.22311156,4.08043812,0.01187667,1.10744343,0.02228891,1.77682194,0.93888287,1.15918038
-4.21710855,4.09749293,0.01182802,1.12307388,0.02330726,1.77184487,0.92932219,1.16188597
-4.21110555,4.11015088,0.01174734,1.13823867,0.02421154,1.76415711,0.91789507,1.16412814
-4.20510255,4.11826584,0.01163136,1.15292673,0.02498357,1.75366464,0.90467630,1.16601069
-4.19909955,4.12176296,0.01147809,1.16710290,0.02560758,1.74035235,0.88980932,1.16762211
-4.19309655,4.12063207,0.01128686,1.18070593,0.02607067,1.72428069,0.87350202,1.16902949
-4.18709355,4.11491961,0.01105838,1.19364775,0.02636333,1.70557969,0.85602029,1.17027341
-4.18109055,4.10472009,0.01079472,1.20581451,0.02647976,1.68444084,0.83767969,1.17136441
-4.17508754,4.09016797,0.01049928,1.21706911,0.02641812,1.66110756,0.81883570,1.17228111
-4.16908454,4.07143060,0.01017669,1.22725535,0.02618058,1.63586493,0.79987299,1.17297024
-4.16308154,4.04870290,0.00983264,1.23620351,0.02577330,1.60902925,0.78119424,1.17334874
-4.15707854,4.02220381,0.00947375,1.24373721,0.02520619,1.58093794,0.76320869,1.17330767
-4.15107554,3.99217483,0.00910733,1.24968107,0.02449263,1.55194008,0.74632100,1.17271788
-4.14507254,3.95888008,0.00874113,1.25386896,0.02364896,1.52238793,0.73092049,1.17143704
-4.13906953,3.92260750,0.00838317,1.25615234,0.02269396,1.49262949,0.71737110,1.16931763
-4.13306653,3.88367058,0.00804137,1.25640818,0.02164824,1.46300195,0.70600210,1.16621542
-4.12706353,3.84240961,0.00772339,1.25454610,0.02053356,1.43382611,0.69709977,1.16199783
-4.12106053,3.79919182,0.00743632,1.25051427,0.01937214,1.40540137,0.69089994,1.15655171
-4.11505753,3.75440947,0.00718649,1.24430360,0.01818599,1.37800113,0.68758158,1.14978994
-4.10905453,3.70847525,0.00697919,1.23595002,0.01699631,1.35186843,0.68726137,1.14165652
-4.10305153,3.66181468,0.00681857,1.22553467,0.01582283,1.32721150,0.68998940,1.13212970
-4.09704852,3.61485524,0.00670743,1.21318182,0.01468343,1.30419927,0.69574594,1.12122303
-4.09104552,3.56801243,0.00664713,1.19905468,0.01359364,1.28295679,0.70443956,1.10898415
-4.08504252,3.52167341,0.00663755,1.18334921,0.01256640,1.26356053,0.71590668,1.09549160
-4.07903952,3.47617896,0.00667704,1.16628640,0.01161187,1.24603410,0.72991271,1.08084967
-4.07303652,3.43180494,0.00676248,1.14810322,0.01073733,1.23034442,0.74615504,1.06518182
-4.06703352,3.38874465,0.00688937,1.12904305,0.00994722,1.21639883,0.76426798,1.04862312
-4.06103052,3.34709345,0.00705191,1.10934592,0.00924325,1.20404375,0.78382997,1.03131217
-4.05502751,3.30683721,0.00724322,1.08923933,0.00862462,1.19306499,0.80437287,1.01338323
-4.04902451,3.26784579,0.00745552,1.06893019,0.00808828,1.18319039,0.82539365,0.99495905
-4.04302151,3.22987271,0.00768038,1.04859826,0.00762921,1.17409490,0.84636802,0.97614499
-4.03701851,3.19256168,0.00790897,1.02839181,0.00724087,1.16540826,0.86676608,0.95702471
-4.03101551,3.15546020,0.00813234,1.00842541,0.00691548,1.15672527,0.88606933,0.93765795
-4.02501251,3.11804020,0.00834171,0.98878026,0.00664448,1.14761852,0.90378864,0.91808039
-4.01900950,3.07972473,0.00852873,0.96950690,0.00641886,1.13765297,0.91948250,0.89830571
-4.01300650,3.03991978,0.00868573,0.95063010,0.00622953,1.12640207,0.93277479,0.87832950
-4.00700350,2.99804939,0.00880599,0.93215558,0.00606765,1.11346451,0.94337133,0.85813495
-4.00100050,2.95359227,0.00888389,0.91407807,0.00592493,1.09848100,0.95107425,0.83769969
-3.99499750,2.90611780,0.00891512,0.89639012,0.00579382,1.08115001,0.95579354,0.81700340
-3.98899450,2.85531914,0.00889672,0.87909101,0.00566775,1.06124179,0.95755500,0.79603551
-3.98299150,2.80104150,0.00882722,0.86219516,0.00554125,1.03860984,0.95650400,0.77480248
-3.97698849,2.74330374,0.00870657,0.84573930,0.00541007,1.01319921,0.95290477,0.75333410
-3.97098549,2.68231181,0.00853616,0.82978810,0.00527116,0.98505105,0.94713487,0.73168839
-3.96498249,2.61846305,0.00831867,0.81443756,0.00512271,0.95430325,0.93967498,0.70995466
-3.95897949,2.55234100,0.00805795,0.79981613,0.00496411,0.92118698,0.93109430,0.68825461
-3.95297649,2.48470076,0.00775888,0.78608330,0.00479582,0.88601936,0.92203198,0.66674126
-3.94697349,2.41644565,0.00742709,0.77342587,0.00461933,0.84919259,0.91317539,0.64559588
-3.94097049,2.34859637,0.00706883,0.76205194,0.00443693,0.81116017,0.90523604,0.62502309
-3.93496748,2.28225427,0.00669067,0.75218317,0.00425166,0.77242073,0.89892418,0.60524439
-3.92896448,2.21856074,0.00629929,0.74404564,0.00406707,0.73350052,0.89492325,0.58649062
-3.92296148,2.15865473,0.00590129,0.73786005,0.00388709,0.69493528,0.89386517,0.56899364
-3.91695848,2.10363077,0.00550295,0.73383166,0.00371588,0.65725235,0.89630770,0.55297798
-3.91095548,2.05449947,0.00511009,0.73214075,0.00355765,0.62095386,0.90271474,0.53865266
-3.90495248,2.01215239,0.00472794,0.73293404,0.00341654,0.58650178,0.91344049,0.52620380
-3.89894947,1.97733293,0.00436098,0.73631768,0.00329649,0.55430532,0.92871809,0.51578833
-3.89294647,1.95061441,0.00401294,0.74235199,0.00320113,0.52471107,0.94865324,0.50752908
-3.88694347,1.93238593,0.00368674,0.75104848,0.00313372,0.49799631,0.97322293,0.50151137
-3.88094047,1.92284651,0.00338449,0.76236890,0.00309705,0.47436536,1.00227936,0.49778129
-3.87493747,1.92200704,0.00310757,0.77622661,0.00309341,0.45394904,1.03555862,0.49634555
-3.86893447,1.92969956,0.00285663,0.79248991,0.00312458,0.43680690,1.07269377,0.49717277
-3.86293147,1.94559293,0.00263175,0.81098705,0.00319177,0.42293194,1.11323155,0.50019605
-3.85692846,1.96921347,0.00243250,0.83151264,0.00329571,0.41225734,1.15665198,0.50531651
-3.85092546,1.99996936,0.00225809,0.85383493,0.00343658,0.40466474,1.20238973,0.51240761
-3.84492246,2.03717719,0.00210746,0.87770357,0.00361410,0.39999352,1.24985650,0.52131978
-3.83891946,2.08008930,0.00197942,0.90285738,0.00382752,0.39805061,1.29846335,0.53188528
-3.83291646,2.12792065,0.00187278,0.92903173,0.00407571,0.39862040,1.34764198,0.54392295
-3.82691346,2.17987405,0.00178642,0.95596534,0.00435716,0.40147434,1.39686434,0.55724263
-3.82091046,2.23516310,0.00171942,0.98340613,0.00467006,0.40637988,1.44565984,0.57164928
-3.81490745,2.29303218,0.00167109,1.01111611,0.00501230,0.41310855,1.49362965,0.58694655
-3.80890445,2.35277345,0.00164107,1.03887543,0.00538158,0.42144315,1.54045797,0.60294008
-3.80290145,2.41374089,0.00162933,1.06648551,0.00577541,0.43118369,1.58592012,0.61944037
-3.79689845,2.47536166,0.00163621,1.09377168,0.00619114,0.44215240,1.62988758,0.63626550
-3.79089545,2.53714539,0.00166237,1.12058548,0.00662605,0.45419758,1.67233031,0.65324375
-3.78489245,2.59869196,0.00170883,1.14680698,0.00707736,0.46719660,1.71331677,0.67021639
-3.77888944,2.65969827,0.00177685,1.17234738,0.00754226,0.48105782,1.75301201,0.68704062
-3.77288644,2.71996463,0.00186792,1.19715209,0.00801799,0.49572182,1.79167449,0.70359285
-3.76688344,2.77940105,0.00198364,1.22120451,0.00850184,0.51116173,1.82965191,0.71977227
-3.76088044,2.83803345,0.00212568,1.24453045,0.00899122,0.52738281,1.86737651,0.73550474
-3.75487744,2.89600974,0.00229562,1.26720308,0.00948371,0.54442123,1.90535997,0.75074677
-3.74887444,2.95360527,0.00249488,1.28934808,0.00997706,0.56234201,1.94418801,0.76548940
-3.74287144,3.01122682,0.00272461,1.31114863,0.01046927,0.58123602,1.98451455,0.77976171
-3.73686843,3.06941426,0.00298554,1.33284963,0.01095861,0.60121609,2.02705496,0.79363364
-3.73086543,3.12883879,0.00327795,1.35476050,0.01144366,0.62241202,2.07257819,0.80721767
-3.72486243,3.19029653,0.00360149,1.37725585,0.01192331,0.64496458,2.12189687,0.82066909
-3.71885943,3.25469632,0.00395516,1.40077338,0.01239677,0.66901849,2.17585503,0.83418436
-3.71285643,3.32304095,0.00433721,1.42580835,0.01286357,0.69471442,2.23531263,0.84799752
-3.70685343,3.39640115,0.00474515,1.45290412,0.01332353,0.72218027,2.30112653,0.86237430
-3.70085043,3.47588202,0.00517564,1.48263862,0.01377671,0.75152188,2.37412750,0.87760385
-3.69484742,3.56258240,0.00562462,1.51560651,0.01422339,0.78281349,2.45509340,0.89398840
-3.68884442,3.65754799,0.00608724,1.55239749,0.01466391,0.81608848,2.54471860,0.91183084
-3.68284142,3.76171953,0.00655801,1.59357120,0.01509865,0.85133066,2.64358060,0.93142082
-3.67683842,3.87587819,0.00703087,1.63962964,0.01552793,0.88846677,2.75210470,0.95301982
-3.67083542,4.00059059,0.00749934,1.69098822,0.01595184,0.92736056,2.87052830,0.97684588
-3.66483242,4.13615632,0.00795667,1.74794685,0.01637024,0.96780907,2.99886665,1.00305882
-3.65882941,4.28256091,0.00839602,1.81066268,0.01678260,1.00954138,3.13688199,1.03174670
-3.65282641,4.43943763,0.00881067,1.87912602,0.01718799,1.05222036,3.28405839,1.06291438
-3.64682341,4.60604086,0.00919424,1.95314121,0.01758503,1.09544743,3.43958434,1.09647495
-3.64082041,4.78123381,0.00954087,2.03231385,0.01797190,1.13877064,3.60234538,1.13224474
-3.63481741,4.96349253,0.00984546,2.11604581,0.01834641,1.18169566,3.77092820,1.16994244
-3.62881441,5.15092779,0.01010386,2.20353893,0.01870611,1.22369984,3.94363790,1.20919264
-3.62281141,5.34132502,0.01031305,2.29380797,0.01904841,1.26424840,4.11852879,1.24953397
-3.61680840,5.53220207,0.01047124,2.38570307,0.01937085,1.30281258,4.29344902,1.29043172
-3.61080540,5.72088312,0.01057806,2.47794116,0.01967125,1.33888872,4.46609805,1.33129458
-3.60480240,5.90458642,0.01063456,2.56914559,0.01994806,1.37201748,4.63409572,1.37149487
-3.59879940,6.08052229,0.01064326,2.65789243,0.02020059,1.40180227,4.79506037,1.41039146
-3.59279640,6.24599737,0.01060814,2.74276169,0.02042934,1.42792599,4.94669313,1.44735442
-3.58679340,6.39852028,0.01053454,2.82239133,0.02063623,1.45016499,5.08686484,1.48179017
-3.58079040,6.53590383,0.01042905,2.89553143,0.02082482,1.46839965,5.21370162,1.51316607
-3.57478739,6.65635847,0.01029936,2.96109617,0.02100054,1.48262071,5.32566493,1.54103307
-3.56878439,6.75857240,0.01015400,3.01821091,0.02117069,1.49293087,5.42162215,1.56504542
-3.56278139,6.84177382,0.01000217,3.06625209,0.02134452,1.49954151,5.50090367,1.58497636
-3.55677839,6.90577189,0.00985343,3.10487778,0.02153308,1.50276435,5.56334339,1.60072892
-3.55077539,6.95097388,0.00971738,3.13404719,0.02174903,1.50299850,5.60929988,1.61234127
-3.54477239,6.97837711,0.00960342,3.15402809,0.02200632,1.50071313,5.63965653,1.61998631
-3.53876938,6.98953559,0.00952038,3.16539136,0.02231973,1.49642682,5.65579999,1.62396537
-3.53276638,6.98650243,0.00947626,3.16899275,0.02270441,1.49068435,5.65957720,1.62469641
-3.52676338,6.97175054,0.00947794,3.16594265,0.02317524,1.48403213,5.65323241,1.62269705
-3.52076038,6.94807493,0.00953093,3.15756478,0.02374620,1.47699348,5.63932662,1.61856339
-3.51475738,6.91848115,0.00963913,3.14534580,0.02442967,1.47004494,5.62064264,1.61294555
-3.50875438,6.88606475,0.00980468,3.13087791,0.02523582,1.46359496,5.60007983,1.60652096
-3.50275138,6.85388732,0.01002783,3.11579686,0.02617189,1.45796593,5.58054301,1.59996672
-3.49674837,6.82485458,0.01030688,3.10171818,0.02724170,1.45338047,5.56483026,1.59393231
-3.49074537,6.80160191,0.01063817,3.09017418,0.02844513,1.44995278,5.55552439,1.58901366
-3.48474237,6.78639229,0.01101616,3.08255451,0.02977779,1.44768539,5.55489281,1.58572991
-3.47873937,6.78103080,0.01143353,3.08005265,0.03123081,1.44647137,5.56479985,1.58450364
-3.47273637,6.78679907,0.01188141,3.08362045,0.03279080,1.44610206,5.58663511,1.58564538
-3.46673337,6.80441207,0.01234958,3.09393254,0.03443999,1.44627962,5.62126070,1.58934297
-3.46073037,6.83399846,0.01282682,3.11136181,0.03615654,1.44663389,5.66897924,1.59565602
-3.45472736,6.87510481,0.01330120,3.13596679,0.03791499,1.44674249,5.72952362,1.60451553
-3.44872436,6.92672256,0.01376046,3.16749118,0.03968692,1.44615331,5.80206865,1.61572859
-3.44272136,6.98733622,0.01419244,3.20537522,0.04144165,1.44440797,5.88526362,1.62898761
-3.43671836,7.05498983,0.01458538,3.24877836,0.04314717,1.44106530,5.97728418,1.64388373
-3.43071536,7.12736850,0.01492838,3.29661180,0.04477100,1.43572357,6.07590107,1.65992360
-3.42471236,7.20189119,0.01521168,3.34757961,0.04628121,1.42804043,6.17856267,1.67654869
-3.41870935,7.27581054,0.01542699,3.40022650,0.04764735,1.41774974,6.28248787,1.69315640
-3.41270635,7.34631549,0.01556775,3.45299020,0.04884136,1.40467445,6.38476543,1.70912189
-3.40670335,7.41063269,0.01562931,3.50425639,0.04983843,1.38873525,6.48245597,1.72381998
-3.40070035,7.46612252,0.01560903,3.55241394,0.05061770,1.36995448,6.57269259,1.73664608
-3.39469735,7.51036651,0.01550637,3.59590830,0.05116283,1.34845549,6.65277645,1.74703550
-3.38869435,7.54124295,0.01532279,3.63329125,0.05146247,1.32445756,6.72026372,1.75448053
-3.38269135,7.55698834,0.01506172,3.66326500,0.05151046,1.29826682,6.77304109,1.75854467
-3.37668834,7.55624314,0.01472833,3.68471943,0.05130588,1.27026369,6.80938722,1.75887372
-3.37068534,7.53808065,0.01432935,3.69676111,0.05085300,1.24088761,6.82801830,1.75520347
-3.36468234,7.50201894,0.01387274,3.69873351,0.05016091,1.21061988,6.82811658,1.74736383
-3.35867934,7.44801626,0.01336746,3.69022800,0.04924314,1.17996532,6.80934138,1.73527967
-3.35267634,7.37645101,0.01282305,3.67108559,0.04811709,1.14943388,6.77182281,1.71896828
-3.34667334,7.28808810,0.01224936,3.64138994,0.04680336,1.11952266,6.71613915,1.69853402
-3.34067034,7.18403378,0.01165623,3.60145239,0.04532500,1.09069952,6.64327944,1.67416046
-3.33466733,7.06568169,0.01105313,3.55179007,0.04370678,1.06338854,6.55459344,1.64610052
-3.32866433,6.93465284,0.01044894,3.49309842,0.04197444,1.03795818,6.45173157,1.61466520
-3.32266133,6.79273241,0.00985172,3.42621967,0.04015386,1.01471234,6.33657761,1.58021141
-3.31665833,6.64180645,0.00926849,3.35210878,0.03827051,0.99388469,6.21117757,1.54312960
-3.31065533,6.48380105,0.00870517,3.27179856,0.03634871,0.97563626,6.07766764,1.50383152
-3.30465233,6.32062641,0.00816644,3.18636542,0.03441122,0.96005625,5.93820449,1.46273881
-3.29864932,6.15412799,0.00765578,3.09689723,0.03247879,0.94716592,5.79490078,1.42027269
-3.29264632,5.98604618,0.00717548,3.00446441,0.03056985,0.93692504,5.64976841,1.37684509
-3.28664332,5.81798553,0.00672670,2.91009532,0.02870038,0.92924066,5.50467153,1.33285141
-3.28064032,5.65139411,0.00630964,2.81475651,0.02688379,0.92397741,5.36129097,1.28866507
-3.27463732,5.48755280,0.00592362,2.71933838,0.02513095,0.92096889,5.22110087,1.24463379
-3.26863432,5.32757407,0.00556726,2.62464612,0.02345031,0.92002952,5.08535791,1.20107748
-3.26263132,5.17240916,0.00523869,2.53139596,0.02184807,0.92096606,4.95510290,1.15828766
-3.25662831,5.02286230,0.00493570,2.44021617,0.02032841,0.92358839,4.83117355,1.11652801
-3.25062531,4.87961030,0.00465590,2.35165223,0.01889376,0.92771893,4.71422738,1.07603599
-3.24462231,4.74322573,0.00439688,2.26617531,0.01754506,0.93320028,4.60477263,1.03702498
-3.23861931,4.61420196,0.00415636,2.18419322,0.01628208,0.93990082,4.50320504,0.99968684
-3.23261631,4.49297800,0.00393232,2.10606286,0.01510369,0.94771796,4.40984826,0.96419447
-3.22661331,4.37996189,0.00372303,2.03210322,0.01400810,0.95657924,4.32499517,0.93070425
-3.22061031,4.27555093,0.00352717,1.96260799,0.01299313,0.96644104,4.24894793,0.89935802
-3.21460730,4.18014783,0.00334384,1.89785709,0.01205635,0.97728551,4.18205430,0.87028461
-3.20860430,4.09417193,0.00317256,1.83812623,0.01119529,0.98911568,4.12473831,0.84360071
-3.20260130,4.01806518,0.00301326,1.78369425,0.01040751,1.00194951,4.07752364,0.81941116
-3.19659830,3.95229260,0.00286625,1.73484760,0.00969073,1.01581310,4.04104844,0.79780859
-3.19059530,3.89733758,0.00273215,1.69188194,0.00904282,1.03073371,4.01607074,0.77887254
-3.18459230,3.85369248,0.00261184,1.65510071,0.00846186,1.04673307,4.00346430,0.76266821
-3.17858929,3.82184509,0.00250640,1.62481082,0.00794606,1.06382138,4.00420473,0.74924481
-3.17258629,3.80226194,0.00241696,1.60131573,0.00749380,1.08199237,4.01934666,0.73863382
-3.16658329,3.79536909,0.00234472,1.58490619,0.00710353,1.10121974,4.04999263,0.73084714
-3.16058029,3.80153154,0.00229078,1.57584908,0.00677372,1.12145508,4.09725491,0.72587540
-3.15457729,3.82103195,0.00225615,1.57437488,0.00650277,1.14262732,4.16221153,0.72368633
-3.14857429,3.85404938,0.00224161,1.58066421,0.00628901,1.16464356,4.24585802,0.72422342
-3.14257129,3.90063887,0.00224770,1.59483397,0.00613056,1.18739110,4.34905641,0.72740488
-3.13656828,3.96071208,0.00227467,1.61692367,0.00602534,1.21074040,4.47248290,0.73312286
-3.13056528,4.03401975,0.00232243,1.64688223,0.00597098,1.23454849,4.61657587,0.74124295
-3.12456228,4.12013596,0.00239054,1.68455592,0.00596484,1.25866258,4.78148561,0.75160405
-3.11855928,4.21844466,0.00247819,1.72967777,0.00600392,1.28292335,4.96702733,0.76401837
-3.11255628,4.32812874,0.00258421,1.78185887,0.00608495,1.30716771,5.17263871,0.77827179
-3.10655328,4.44816182,0.00270706,1.84058184,0.00620429,1.33123061,5.39734357,0.79412446
-3.10055028,4.57730326,0.00284489,1.90519703,0.00635802,1.35494595,5.63972304,0.81131162
-3.09454727,4.71409682,0.00299551,1.97492165,0.00654195,1.37814643,5.89789569,0.82954478
-3.08854427,4.85687357,0.00315650,2.04884214,0.00675164,1.40066235,6.16950807,0.84851329
-3.08254127,5.00375974,0.00332518,2.12592017,0.00698243,1.42231987,6.45173709,0.86788637
-3.07653827,5.15269025,0.00349872,2.20500247,0.00722955,1.44293871,6.74130562,0.88731570
-3.07053527,5.30142853,0.00367416,2.28483464,0.00748809,1.46232994,7.03451244,0.90643881
-3.06453227,5.44759341,0.00384852,2.36407912,0.00775314,1.48029415,7.32727744,0.92488312
-3.05852926,5.58869335,0.00401881,2.44133722,0.00801980,1.49662057,7.61520247,0.94227092
-3.05252626,5.72216826,0.00418212,2.51517500,0.00828329,1.51108740,7.89364780,0.95822529
-3.04652326,5.84543857,0.00433571,2.58415267,0.00853902,1.52346378,8.15782340,0.97237681
-3.04052026,5.95596095,0.00447704,2.64685698,0.00878265,1.53351356,8.40289350,0.98437113
-3.03451726,6.05128947,0.00460386,2.70193562,0.00901020,1.54100089,8.62409213,0.99387711
-3.02851426,6.12914050,0.00471428,2.74813284,0.00921812,1.54569769,8.81684647,1.00059543
-3.02251126,6.18745918,0.00480680,2.78432497,0.00940338,1.54739244,8.97690406,1.00426725
-3.01650825,6.22448494,0.00488034,2.80955454,0.00956358,1.54590022,9.10045941,1.00468256
-3.01050525,6.23881326,0.00493431,2.82306160,0.00969694,1.54107323,9.18427489,1.00168795
-3.00450225,6.22945060,0.00496864,2.82431075,0.00980247,1.53281123,9.22579087,0.99519327
-2.99849925,6.19585961,0.00498374,2.81301257,0.00987992,1.52107126,9.22321982,0.98517669
-2.99249625,6.13799195,0.00498051,2.78913820,0.00992985,1.50587590,9.17561977,0.97168811
-2.98649325,6.05630644,0.00496034,2.75292603,0.00995362,1.48731945,9.08294294,0.95485019
-2.98049025,5.95177069,0.00492504,2.70487989,0.00995332,1.46557155,8.94605657,0.93485715
-2.97448724,5.82584550,0.00487681,2.64575838,0.00993177,1.44087771,8.76673394,0.91197106
-2.96848424,5.68045165,0.00481812,2.57655551,0.00989237,1.41355667,8.54761505,0.88651561
-2.96248124,5.51792004,0.00475169,2.49847300,0.00983900,1.38399445,8.29213790,0.85886771
-2.95647824,5.34092657,0.00468035,2.41288541,0.00977584,1.35263524,8.00444263,0.82944690
-2.95047524,5.15241448,0.00460694,2.32129915,0.00970723,1.31996949,7.68925223,0.79870329
-2.94447224,4.95550695,0.00453423,2.22530726,0.00963747,1.28651977,7.35173465,0.76710420
-2.93846923,4.75341386,0.00446478,2.12654155,0.00957057,1.25282485,6.99735192,0.73512033
-2.93246623,4.54933645,0.00440086,2.02662425,0.00951014,1.21942301,6.63170272,0.70321178
-2.92646323,4.34637403,0.00434436,1.92712111,0.00945914,1.18683515,6.26036474,0.67181481
-2.92046023,4.14743671,0.00429670,1.82949785,0.00941974,1.15554861,5.88874332,0.64132960
-2.91445723,3.95516742,0.00425878,1.73508171,0.00939318,1.12600243,5.52193215,0.61210974
-2.90845423,3.77187663,0.00423095,1.64502940,0.00937971,1.09857467,5.16459122,0.58445371
-2.90245123,3.59949168,0.00421294,1.56030280,0.00937851,1.07357239,4.82084596,0.55859879
-2.89644822,3.43952254,0.00420395,1.48165275,0.00938771,1.05122462,4.49421053,0.53471746
-2.89044522,3.29304445,0.00420262,1.40961146,0.00940444,1.03167849,4.18753677,0.51291633
-2.88444222,3.16069733,0.00420709,1.34449318,0.00942496,1.01499871,3.90298901,0.49323768
-2.87843922,3.04270089,0.00421514,1.28640272,0.00944478,1.00117001,3.64204385,0.47566317
-2.87243622,2.93888385,0.00422417,1.23525081,0.00945888,0.99010255,3.40551279,0.46011968
-2.86643322,2.84872485,0.00423144,1.19077521,0.00946191,0.98163962,3.19358477,0.44648666
-2.86043022,2.77140257,0.00423408,1.15256616,0.00944844,0.97556740,3.00588503,0.43460474
-2.85442721,2.70585205,0.00422928,1.12009483,0.00941321,0.97162598,2.84154633,0.42428503
-2.84842421,2.65082436,0.00421436,1.09274317,0.00935135,0.96952131,2.69928835,0.41531874
-2.84242121,2.60494689,0.00418692,1.06983385,0.00925861,0.96893736,2.57750130,0.40748663
-2.83641821,2.56678160,0.00414492,1.05065912,0.00913156,0.96954814,2.47432999,0.40056787
-2.83041521,2.53487925,0.00408677,1.03450727,0.00896774,0.97102906,2.38775509,0.39434813
-2.82441221,2.50782779,0.00401136,1.02068619,0.00876575,0.97306739,2.31566902,0.38862652
-2.81840920,2.48429384,0.00391816,1.00854318,0.00852536,0.97537145,2.25594427,0.38322128
-2.81240620,2.46305637,0.00380716,0.99748084,0.00824744,0.97767852,2.20649287,0.37797407
-2.80640320,2.44303253,0.00367891,0.98696885,0.00793399,0.97976127,2.16531626,0.37275300
-2.80040020,2.42329555,0.00353449,0.97655180,0.00758802,0.98143272,2.13054527,0.36745426
-2.79439720,2.40308533,0.00337541,0.96585332,0.00721342,0.98254981,2.10047043,0.36200256
-2.78839420,2.38181229,0.00320359,0.95457687,0.00681482,0.98301547,2.07356334,0.35635056
-2.78239120,2.35905526,0.00302128,0.94250383,0.00639738,0.98277941,2.04848975,0.35047730
-2.77638819,2.33455435,0.00283093,0.92948906,0.00596664,0.98183750,2.02411536,0.34438598
-2.77038519,2.30819963,0.00263513,0.91545488,0.00552827,0.98022989,1.99950539,0.33810111
-2.76438219,2.28001637,0.00243651,0.90038356,0.00508792,0.97803777,1.97391894,0.33166525
-2.75837919,2.25014755,0.00223765,0.88430903,0.00465102,0.97537886,1.94679891,0.32513553
-2.75237619,2.21883437,0.00204100,0.86730793,0.00422265,0.97240160,1.91775853,0.31857987
-2.74637319,2.18639509,0.00184884,0.84949061,0.00380737,0.96927804,1.88656502,0.31207324
-2.74037019,2.15320291,0.00166317,0.83099206,0.00340917,0.96619554,1.85312131,0.30569389
-2.73436718,2.11966315,0.00148573,0.81196309,0.00303135,0.96334749,1.81744620,0.29951961
-2.72836418,2.08619043,0.00131793,0.79256193,0.00267654,0.96092307,1.77965355,0.29362421
-2.72236118,2.05318604,0.00116087,0.77294645,0.00234666,0.95909657,1.73993123,0.28807415
-2.71635818,2.02101640,0.00101532,0.75326695,0.00204293,0.95801647,1.69852013,0.28292539
-2.71035518,1.98999294,0.00088174,0.73365989,0.00176593,0.95779481,1.65569393,0.27822073
-2.70435218,1.96035431,0.00076031,0.71424248,0.00151568,0.95849742,1.61174013,0.27398736
-2.69834917,1.93225141,0.00065095,0.69510836,0.00129164,0.96013537,1.56694291,0.27023513
-2.69234617,1.90573602,0.00055336,0.67632451,0.00109289,0.96265839,1.52156824,0.26695521
-2.68634317,1.88075361,0.00046704,0.65792937,0.00091813,0.96595057,1.47585178,0.26411955
-2.68034017,1.85714084,0.00039139,0.63993230,0.00076582,0.96982891,1.42998985,0.26168096
-2.67433717,1.83462802,0.00032564,0.62231443,0.00063421,0.97404486,1.38413373,0.25957403
-2.66833417,1.81284672,0.00026901,0.60503079,0.00052146,0.97828919,1.33838730,0.25771668
-2.66233117,1.79134227,0.00022063,0.58801371,0.00042569,0.98219998,1.29280805,0.25601265
-2.65632816,1.76959093,0.00017966,0.57117733,0.00034503,0.98537371,1.24741110,0.25435445
-2.65032516,1.74702093,0.00014526,0.55442296,0.00027764,0.98737894,1.20217592,0.25262705
-2.64432216,1.72303660,0.00011660,0.53764511,0.00022182,0.98777215,1.15705523,0.25071197
-2.63831916,1.69704446,0.00009292,0.52073790,0.00017595,0.98611497,1.11198535,0.24849160
-2.63231616,1.66848012,0.00007352,0.50360150,0.00013856,0.98199208,1.06689750,0.24585368
-2.62631316,1.63683466,0.00005776,0.48614835,0.00010834,0.97502893,1.02172918,0.24269570
-2.62031016,1.60167931,0.00004505,0.46830879,0.00008410,0.96490839,0.97643502,0.23892890
-2.61430715,1.56268708,0.00003488,0.45003588,0.00006481,0.95138555,0.93099654,0.23448190
-2.60830415,1.51965056,0.00002682,0.43130925,0.00004959,0.93429999,0.88543018,0.22930362
-2.60230115,1.47249482,0.00002047,0.41213765,0.00003768,0.91358479,0.83979331,0.22336541
