energy_ev,total_up,Ca_p_up,Ca_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.98049025,11.69743477,0.01811378,0.00000000,1.16848972,9.58437957,0.01505929,0.24971057,0.03696142,1.42579850
-2.97448724,11.69192774,0.01726895,0.00000000,1.15232456,9.60991793,0.01519262,0.24620662,0.03692561,1.39971992
-2.96848424,11.67830645,0.01645775,0.00000000,1.13578959,9.62772347,0.01528915,0.24269047,0.03683530,1.37360661
-2.96248124,11.65488357,0.01568022,0.00000000,1.11857361,9.63647111,0.01534631,0.23910522,0.03668337,1.34722188
-2.95647824,11.62011517,0.01493625,0.00000000,1.10040460,9.63494466,0.01536217,0.23539692,0.03646350,1.32035237
-2.95047524,11.57268083,0.01422566,0.00000000,1.08105955,9.62210191,0.01533558,0.23151679,0.03617040,1.29281774
-2.94447224,11.51155970,0.01354829,0.00000000,1.06037275,9.59713741,0.01526621,0.22742327,0.03580004,1.26447919
-2.93846923,11.43609866,0.01290409,0.00000000,1.03824192,9.55953956,0.01515467,0.22308381,0.03534988,1.23524636
-2.93246623,11.34606903,0.01229311,0.00000000,1.01463203,9.50913903,0.01500247,0.21847628,0.03481899,1.20508223
-2.92646323,11.24170867,0.01171557,0.00000000,0.98957665,9.44614590,0.01481207,0.21359005,0.03420821,1.17400585
-2.92046023,11.12374708,0.01117190,0.00000000,0.96317680,9.37117302,0.01458683,0.20842652,0.03352018,1.14209271
-2.91445723,10.99341145,0.01066269,0.00000000,0.93559723,9.28524413,0.01433098,0.20299920,0.03275932,1.10947283
-2.90845423,10.85241300,0.01018871,0.00000000,0.90706047,9.18978556,0.01404949,0.19733339,0.03193180,1.07632660
-2.90245123,10.70291342,0.00975089,0.00000000,0.87783875,9.08660127,0.01374798,0.19146523,0.03104537,1.04287855
-2.89644822,10.54747218,0.00935027,0.00000000,0.84824434,8.97783176,0.01343259,0.18544047,0.03010917,1.00938941
-2.89044522,10.38897666,0.00898791,0.00000000,0.81861849,8.86589803,0.01310978,0.17931281,0.02913354,0.97614675
-2.88444222,10.23055743,0.00866493,0.00000000,0.78931959,8.75343249,0.01278617,0.17314196,0.02812971,0.94345473
-2.87843922,10.07549211,0.00838233,0.00000000,0.76071099,8.64319950,0.01246836,0.16699153,0.02710948,0.91162325
-2.87243622,9.92710142,0.00814102,0.00000000,0.73314892,8.53800864,0.01216272,0.16092678,0.02608491,0.88095718
-2.86643322,9.78864191,0.00794169,0.00000000,0.70697108,8.44062405,0.01187524,0.15501237,0.02506801,0.85174600
-2.86043022,9.66319948,0.00778476,0.00000000,0.68248614,8.35367382,0.01161132,0.14931027,0.02407037,0.82425423
-2.85442721,9.55358856,0.00767034,0.00000000,0.65996472,8.27956311,0.01137569,0.14387774,0.02310290,0.79871326
-2.84842421,9.46226081,0.00759816,0.00000000,0.63963198,8.22039484,0.01117220,0.13876568,0.02217550,0.77531466
-2.84242121,9.39122773,0.00756755,0.00000000,0.62166213,8.17790140,0.01100383,0.13401721,0.02129690,0.75420532
-2.83641821,9.34200032,0.00757738,0.00000000,0.60617494,8.15339053,0.01087260,0.12966668,0.02047440,0.73548464
-2.83041521,9.31554858,0.00762607,0.00000000,0.59323435,8.14770795,0.01077956,0.12573907,0.01971381,0.71920363
-2.82441221,9.31228281,0.00771161,0.00000000,0.58284910,8.16121843,0.01072486,0.12224972,0.01901932,0.70536616
-2.81840920,9.33205761,0.00783156,0.00000000,0.57497531,8.19380652,0.01070780,0.11920455,0.01839353,0.69393197
-2.81240620,9.37419845,0.00798308,0.00000000,0.56952071,8.24489699,0.01072697,0.11660054,0.01783747,0.68482147
-2.80640320,9.43754981,0.00816300,0.00000000,0.56635047,8.31349424,0.01078037,0.11442664,0.01735075,0.67792188
-2.80040020,9.52054267,0.00836788,0.00000000,0.56529420,8.39823906,0.01086561,0.11266479,0.01693165,0.67309447
-2.79439720,9.62127828,0.00859409,0.00000000,0.56615381,8.49748010,0.01098011,0.11129130,0.01657736,0.67018251
-2.78839420,9.73762430,0.00883787,0.00000000,0.56871188,8.60935685,0.01112126,0.11027822,0.01628421,0.66901952
-2.78239120,9.86731870,0.00909547,0.00000000,0.57274030,8.73189004,0.01128664,0.10959481,0.01604787,0.66943738
-2.77638819,10.00807634,0.00936318,0.00000000,0.57800864,8.86307521,0.01147419,0.10920901,0.01586368,0.67127401
-2.77038519,10.15769303,0.00963745,0.00000000,0.58429205,9.00097469,0.01168239,0.10908880,0.01572684,0.67438011
-2.76438219,10.31414184,0.00991496,0.00000000,0.59137844,9.14380344,0.01191038,0.10920338,0.01563267,0.67862473
-2.75837919,10.47565685,0.01019272,0.00000000,0.59907446,9.29000432,0.01215802,0.10952425,0.01557687,0.68389948
-2.75237619,10.64080007,0.01046807,0.00000000,0.60721038,9.43830907,0.01242596,0.11002594,0.01555566,0.69012109
-2.74637319,10.80850834,0.01073876,0.00000000,0.61564353,9.58778175,0.01271565,0.11068662,0.01556593,0.69723220
-2.74037019,10.97811777,0.01100296,0.00000000,0.62426021,9.73784270,0.01302923,0.11148831,0.01560539,0.70520064
-2.73436718,11.14936501,0.01125926,0.00000000,0.63297625,9.88827181,0.01336947,0.11241698,0.01567257,0.71401692
-2.72836418,11.32236548,0.01150666,0.00000000,0.64173609,10.03919136,0.01373963,0.11346234,0.01576686,0.72369042
-2.72236118,11.49757037,0.01174457,0.00000000,0.65051059,10.19102982,0.01414323,0.11461740,0.01588850,0.73424439
-2.71635818,11.67570540,0.01197269,0.00000000,0.65929382,10.34446897,0.01458387,0.11587800,0.01603844,0.74571007
-2.71035518,11.85769532,0.01219103,0.00000000,0.66809886,10.50037797,0.01506500,0.11724208,0.01621830,0.75812037
-2.70435218,12.04457905,0.01239980,0.00000000,0.67695320,10.65973857,0.01558969,0.11870901,0.01643019,0.77150349
-2.69834917,12.23742107,0.01259932,0.00000000,0.68589368,10.82356632,0.01616037,0.12027889,0.01667657,0.78587676
-2.69234617,12.43722443,0.01279003,0.00000000,0.69496161,10.99283270,0.01677869,0.12195187,0.01696008,0.80124134
-2.68634317,12.64485124,0.01297232,0.00000000,0.70419813,11.16839320,0.01744526,0.12372763,0.01728337,0.81757789
-2.68034017,12.86095527,0.01314655,0.00000000,0.71364018,11.35092562,0.01815958,0.12560494,0.01764898,0.83484353
-2.67433717,13.08593109,0.01331295,0.00000000,0.72331729,11.54088255,0.01891993,0.12758148,0.01805913,0.85297050
-2.66833417,13.31988244,0.01347163,0.00000000,0.73324943,11.73846061,0.01972332,0.12965373,0.01851566,0.87186637
-2.66233117,13.56261188,0.01362253,0.00000000,0.74344593,11.94358809,0.02056556,0.13181714,0.01901989,0.89141600
-2.65632816,13.81363154,0.01376547,0.00000000,0.75390557,12.15593126,0.02144128,0.13406650,0.01957259,0.91148509
-2.65032516,14.07219409,0.01390011,0.00000000,0.76461781,12.37491854,0.02234412,0.13639637,0.02017390,0.93192520
-2.64432216,14.33734124,0.01402603,0.00000000,0.77556506,12.59978017,0.02326688,0.13880171,0.02082336,0.95257989
-2.63831916,14.60796590,0.01414279,0.00000000,0.78672579,12.82960025,0.02420175,0.14127860,0.02151990,0.97329168
-2.63231616,14.88288360,0.01424995,0.00000000,0.79807828,13.06337721,0.02514054,0.14382496,0.02226188,0.99390951
-2.62631316,15.16090768,0.01434720,0.00000000,0.80960468,13.30008802,0.02607500,0.14644126,0.02304716,1.01429609
-2.62031016,15.44092293,0.01443438,0.00000000,0.82129524,13.53875146,0.02699703,0.14913117,0.02387315,1.03433489
-2.61430715,15.72195234,0.01451156,0.00000000,0.83315217,13.77848585,0.02789898,0.15190203,0.02473690,1.05393623
-2.60830415,16.00321209,0.01457913,0.00000000,0.84519307,14.01855697,0.02877387,0.15476524,0.02563515,1.07304217
-2.60230115,16.28415095,0.01463782,0.00000000,0.85745351,14.25841277,0.02961566,0.15773635,0.02656445,1.09162987
-2.59629815,16.56447101,0.01468878,0.00000000,0.86998861,14.49770238,0.03041934,0.16083500,0.02752118,1.10971317
-2.59029515,16.84412834,0.01473352,0.00000000,0.88287349,14.73627784,0.03118114,0.16408450,0.02850165,1.12734238
-2.58429215,17.12331311,0.01477400,0.00000000,0.89620237,14.97417853,0.03189857,0.16751130,0.02950209,1.14460212
-2.57828914,17.40241032,0.01481253,0.00000000,0.91008653,15.21159906,0.03257046,0.17114411,0.03051876,1.16160739
-2.57228614,17.68194345,0.01485178,0.00000000,0.92465094,15.44884257,0.03319691,0.17501292,0.03154790,1.17849804
-2.56628314,17.96250430,0.01489472,0.00000000,0.94002981,15.68626253,0.03377925,0.17914770,0.03258577,1.19543191
-2.56028014,18.24467327,0.01494451,0.00000000,0.95636131,15.92419643,0.03431991,0.18357716,0.03362869,1.21257694
-2.55427714,18.52893475,0.01500444,0.00000000,0.97378155,16.16289559,0.03482225,0.18832731,0.03467296,1.23010269
-2.54827414,18.81559256,0.01507784,0.00000000,0.99241811,16.40245527,0.03529035,0.19342002,0.03571495,1.24817164
-2.54227114,19.10469032,0.01516795,0.00000000,1.01238356,16.64274918,0.03572884,0.19887172,0.03675101,1.26693070
-2.53626813,19.39594122,0.01527786,0.00000000,1.03376900,16.88337240,0.03614264,0.20469206,0.03777755,1.28650327
-2.53026513,19.68867109,0.01541038,0.00000000,1.05663818,17.12359586,0.03653673,0.21088286,0.03879100,1.30698228
-2.52426213,19.98177795,0.01556792,0.00000000,1.08102216,17.36233507,0.03691591,0.21743718,0.03978785,1.32842439
-2.51825913,20.27371006,0.01575249,0.00000000,1.10691493,17.59813489,0.03728462,0.22433863,0.04076471,1.35084566
-2.51225613,20.56246383,0.01596550,0.00000000,1.13427012,17.82917125,0.03764669,0.23156101,0.04171834,1.37421869
-2.50625313,20.84560172,0.01620779,0.00000000,1.16299884,18.05326988,0.03800518,0.23906817,0.04264568,1.39847154
-2.50025013,21.12028940,0.01647953,0.00000000,1.19296878,18.26794138,0.03836228,0.24681419,0.04354399,1.42348810
-2.49424712,21.38335062,0.01678019,0.00000000,1.22400463,18.47043117,0.03871914,0.25474390,0.04441089,1.44911015
-2.48824412,21.63133762,0.01710849,0.00000000,1.25588978,18.65778217,0.03907586,0.26279359,0.04524449,1.47514072
-2.48224112,21.86061416,0.01746242,0.00000000,1.28836923,18.82690787,0.03943143,0.27089210,0.04604345,1.50134877
-2.47623812,22.06744825,0.01783922,0.00000000,1.32115370,18.97467296,0.03978375,0.27896204,0.04680712,1.52747492
-2.47023512,22.24811105,0.01823540,0.00000000,1.35392473,19.09797847,0.04012967,0.28692137,0.04753561,1.55323807
-2.46423212,22.39897876,0.01864680,0.00000000,1.38634087,19.19384861,0.04046514,0.29468497,0.04822988,1.57834256
-2.45822911,22.51663415,0.01906862,0.00000000,1.41804459,19.25951636,0.04078525,0.30216656,0.04889185,1.60248593
-2.45222611,22.59796462,0.01949550,0.00000000,1.44866995,19.29250516,0.04108445,0.30928057,0.04952440,1.62536688
-2.44622311,22.64025415,0.01992164,0.00000000,1.47785080,19.29070424,0.04135672,0.31594411,0.05013147,1.64669328
-2.44022011,22.64126654,0.02034089,0.00000000,1.50522942,19.25243564,0.04159576,0.32207903,0.05071802,1.66619024
-2.43421711,22.59931790,0.02074692,0.00000000,1.53046534,19.17651099,0.04179521,0.32761383,0.05129001,1.68360786
-2.42821411,22.51333675,0.02113332,0.00000000,1.55324424,19.06227688,0.04194890,0.33248560,0.05185439,1.69872877
-2.42221111,22.38291021,0.02149386,0.00000000,1.57328673,18.90964756,0.04205102,0.33664180,0.05241896,1.71137508
-2.41620810,22.20831546,0.02182259,0.00000000,1.59035663,18.71912448,0.04209642,0.34004183,0.05299228,1.72141483
-2.41020510,21.99053573,0.02211409,0.00000000,1.60426880,18.49180225,0.04208071,0.34265846,0.05358351,1.72876763
-2.40420210,21.73126040,0.02236362,0.00000000,1.61489597,18.22936090,0.04200054,0.34447896,0.05420221,1.73340946
-2.39819910,21.43286938,0.02256736,0.00000000,1.62217448,17.93404484,0.04185370,0.34550587,0.05485815,1.73537639
-2.39219610,21.09840179,0.02272257,0.00000000,1.62610868,17.60862891,0.04163927,0.34575757,0.05556104,1.73476711
-2.38619310,20.73150967,0.02282773,0.00000000,1.62677367,17.25637229,0.04135770,0.34526828,0.05632028,1.73174412
-2.38019010,20.33639737,0.02288268,0.00000000,1.62431623,16.88096134,0.04101086,0.34408781,0.05714471,1.72653339
-2.37418709,19.91774784,0.02288875,0.00000000,1.61895369,16.48644246,0.04060210,0.34228079,0.05804227,1.71942245
-2.36818409,19.48063709,0.02284876,0.00000000,1.61097083,16.07714643,0.04013614,0.33992553,0.05901975,1.71075679
-2.36218109,19.03043845,0.02276708,0.00000000,1.60071448,15.65760586,0.03961909,0.33711240,0.06008251,1.70093452
-2.35617809,18.57271859,0.02264953,0.00000000,1.58858614,15.23246722,0.03905831,0.33394191,0.06123422,1.69039937
-2.35017509,18.11312729,0.02250335,0.00000000,1.57503252,14.80639969,0.03846227,0.33052233,0.06247658,1.67963212
-2.34417209,17.65728343,0.02233700,0.00000000,1.56053441,14.38400232,0.03784040,0.32696707,0.06380913,1.66914053
-2.33816908,17.21065961,0.02215999,0.00000000,1.54559401,13.96971201,0.03720292,0.32339186,0.06522911,1.65944812
-2.33216608,16.77846809,0.02198264,0.00000000,1.53072120,13.56771384,0.03656056,0.31991170,0.06673127,1.65108202
-2.32616308,16.36555077,0.02181577,0.00000000,1.51641919,13.18185631,0.03592441,0.31663781,0.06830787,1.64456024
-2.32016008,15.97627593,0.02167043,0.00000000,1.50316988,12.81557308,0.03530568,0.31367462,0.06994864,1.64037873
-2.31415708,15.61444446,0.02155753,0.00000000,1.49141967,12.47181338,0.03471539,0.31111689,0.07164085,1.63899869
-2.30815408,15.28320802,0.02148753,0.00000000,1.48156603,12.15298270,0.03416424,0.30904706,0.07336945,1.64083446
-2.30215108,14.98500156,0.02147010,0.00000000,1.47394541,11.86089550,0.03366229,0.30753297,0.07511731,1.64624244
-2.29614807,14.72149219,0.02151378,0.00000000,1.46882290,11.59674114,0.03321881,0.30662593,0.07686548,1.65551142
-2.29014507,14.49354614,0.02162567,0.00000000,1.46638402,11.36106421,0.03284202,0.30635938,0.07859361,1.66885463
-2.28414207,14.30121491,0.02181124,0.00000000,1.46672902,11.15376001,0.03253899,0.30674796,0.08028032,1.68640374
-2.27813907,14.14374165,0.02207404,0.00000000,1.46986974,10.97408550,0.03231541,0.30778728,0.08190376,1.70820509
-2.27213607,14.01958774,0.02241558,0.00000000,1.47572933,10.82068594,0.03217549,0.30945420,0.08344216,1.73421822
-2.26613307,13.92647956,0.02283523,0.00000000,1.48414468,10.69163662,0.03212189,0.31170774,0.08487437,1.76431673
-2.26013007,13.86147430,0.02333022,0.00000000,1.49487168,10.58449907,0.03215562,0.31449050,0.08618050,1.79829157
-2.25412706,13.82104368,0.02389562,0.00000000,1.50759286,10.49639051,0.03227603,0.31773068,0.08734251,1.83585647
-2.24812406,13.80117346,0.02452454,0.00000000,1.52192740,10.42406495,0.03248081,0.32134448,0.08834480,1.87665561
-2.24212106,13.79747633,0.02520822,0.00000000,1.53744307,10.36400399,0.03276606,0.32523892,0.08917474,1.92027298
-2.23611806,13.80531537,0.02593637,0.00000000,1.55366970,10.31251507,0.03312635,0.32931495,0.08982311,1.96624355
-2.23011506,13.81993461,0.02669736,0.00000000,1.57011376,10.26583458,0.03355490,0.33347074,0.09028450,2.01406560
-2.22411206,13.83659333,0.02747866,0.00000000,1.58627359,10.22023299,0.03404369,0.33760511,0.09055758,2.06321405
-2.21810905,13.85070010,0.02826715,0.00000000,1.60165487,10.17211914,0.03458369,0.34162090,0.09064523,2.11315444
-2.21210605,13.85794275,0.02904957,0.00000000,1.61578572,10.11814070,0.03516509,0.34542823,0.09055456,2.16335696
-2.20610305,13.85441024,0.02981287,0.00000000,1.62823105,10.05527759,0.03577758,0.34894760,0.09029676,2.21331037
-2.20010005,13.83670281,0.03054466,0.00000000,1.63860579,9.98092583,0.03641062,0.35211262,0.08988683,2.26253518
-2.19409705,13.80202656,0.03123355,0.00000000,1.64658645,9.89296878,0.03705371,0.35487234,0.08934317,2.31059577
-2.18809405,13.74826951,0.03186950,0.00000000,1.65192081,9.78983372,0.03769674,0.35719310,0.08868699,2.35711098
-2.18209105,13.67405625,0.03244409,0.00000000,1.65443532,9.67053158,0.03833023,0.35905991,0.08794170,2.40176276
-2.17608804,13.57877924,0.03295080,0.00000000,1.65404016,9.53467858,0.03894563,0.36047711,0.08713214,2.44430263
-2.17008504,13.46260524,0.03338510,0.00000000,1.65073162,9.38249865,0.03953553,0.36146852,0.08628371,2.48455543
-2.16408204,13.32645639,0.03374457,0.00000000,1.64459192,9.21480669,0.04009393,0.36207686,0.08542161,2.52242038
-2.15807904,13.17196632,0.03402891,0.00000000,1.63578629,9.03297273,0.04061630,0.36236262,0.08456987,2.55786912
-2.15207604,13.00141242,0.03423985,0.00000000,1.62455767,8.83886846,0.04109977,0.36240224,0.08375062,2.59094083
-2.14607304,12.81762657,0.03438101,0.00000000,1.61121899,8.63479755,0.04154310,0.36228584,0.08298324,2.62173455
-2.14007004,12.62388722,0.03445767,0.00000000,1.59614346,8.42341251,0.04194670,0.36211434,0.08228371,2.65039878
-2.13406703,12.42379683,0.03447655,0.00000000,1.57975319,8.20762068,0.04231252,0.36199631,0.08166409,2.67711906
-2.12806403,12.22114904,0.03444542,0.00000000,1.56250650,7.99048310,0.04264393,0.36204445,0.08113202,2.70210377
-2.12206103,12.01979061,0.03437286,0.00000000,1.54488445,7.77510965,0.04294547,0.36237196,0.08069054,2.72556895
-2.11605803,11.82348347,0.03426780,0.00000000,1.52737714,7.56455457,0.04322269,0.36308881,0.08033794,2.74772287
-2.11005503,11.63577219,0.03413927,0.00000000,1.51047005,7.36171610,0.04348179,0.36429823,0.08006790,2.76875108
-2.10405203,11.45986200,0.03399600,0.00000000,1.49463124,7.16924400,0.04372935,0.36609332,0.07986968,2.78880281
-2.09804902,11.29851224,0.03384617,0.00000000,1.48029958,6.98945828,0.04397204,0.36855410,0.07972859,2.80797951
-2.09204602,11.15394928,0.03369712,0.00000000,1.46787453,6.82428207,0.04421630,0.37174504,0.07962653,2.82632610
-2.08604302,11.02780208,0.03355521,0.00000000,1.45770774,6.67519081,0.04446806,0.37571312,0.07954266,2.84382563
-2.08004002,10.92106273,0.03342562,0.00000000,1.45009675,6.54317940,0.04473246,0.38048657,0.07945419,2.86039766
-2.07403702,10.83407287,0.03331233,0.00000000,1.44528072,6.42874788,0.04501369,0.38607432,0.07933720,2.87590048
-2.06803402,10.76653598,0.03321808,0.00000000,1.44343842,6.33190574,0.04531475,0.39246604,0.07916752,2.89013724
-2.06203102,10.71755414,0.03314445,0.00000000,1.44468815,6.25219379,0.04563739,0.39963296,0.07892159,2.90286551
-2.05602801,10.68568673,0.03309191,0.00000000,1.44908951,6.18872210,0.04598199,0.40752922,0.07857729,2.91380997
-2.05002501,10.66902775,0.03306001,0.00000000,1.45664666,6.14022164,0.04634763,0.41609374,0.07811470,2.92267724
-2.04402201,10.66529741,0.03304749,0.00000000,1.46731273,6.10510675,0.04673206,0.42525252,0.07751678,2.92917228
-2.03801901,10.67194329,0.03305254,0.00000000,1.48099493,6.08154541,0.04713185,0.43492123,0.07676988,2.93301511
-2.03201601,10.68624600,0.03307289,0.00000000,1.49756011,6.06753374,0.04754247,0.44500789,0.07586422,2.93395701
-2.02601301,10.70542418,0.03310606,0.00000000,1.51684016,6.06097147,0.04795851,0.45541558,0.07479409,2.93179519
-2.02001001,10.72673427,0.03314949,0.00000000,1.53863710,6.05973501,0.04837386,0.46604509,0.07355804,2.92638500
-2.01400700,10.74756060,0.03320066,0.00000000,1.56272758,6.06174530,0.04878188,0.47679723,0.07215878,2.91764906
-2.00800400,10.76549250,0.03325719,0.00000000,1.58886657,6.06502780,0.04917568,0.48757494,0.07060309,2.90558275
-2.00200100,10.77838587,0.03331690,0.00000000,1.61679017,6.06776293,0.04954828,0.49828491,0.06890145,2.89025586
-1.99599800,10.78440760,0.03337784,0.00000000,1.64621772,6.06832537,0.04989282,0.50883893,0.06706768,2.87181040
-1.98999500,10.78206254,0.03343827,0.00000000,1.67685319,6.06531193,0.05020276,0.51915473,0.06511840,2.85045486
-1.98399200,10.77020357,0.03349663,0.00000000,1.70838628,6.05755765,0.05047204,0.52915655,0.06307251,2.82645545
-1.97798899,10.74802627,0.03355149,0.00000000,1.74049330,6.04414115,0.05069520,0.53877540,0.06095058,2.80012509
-1.97198599,10.71505058,0.03360146,0.00000000,1.77283842,6.02438004,0.05086752,0.54794910,0.05877420,2.77181094
-1.96598299,10.67109223,0.03364517,0.00000000,1.80507539,5.99781813,0.05098505,0.55662223,0.05656542,2.74188144
-1.95997999,10.61622726,0.03368118,0.00000000,1.83685023,5.96420636,0.05104473,0.56474603,0.05434613,2.71071388
-1.95397699,10.55075278,0.03370797,0.00000000,1.86780500,5.92347920,0.05104436,0.57227842,0.05213758,2.67868322
-1.94797399,10.47514732,0.03372388,0.00000000,1.89758282,5.87572872,0.05098265,0.57918411,0.04995987,2.64615299
-1.94197099,10.39003326,0.03372721,0.00000000,1.92583426,5.82117812,0.05085917,0.58543489,0.04783162,2.61346883
-1.93596798,10.29614384,0.03371619,0.00000000,1.95222477,5.76015632,0.05067439,0.59101011,0.04576963,2.58095479
-1.92996498,10.19429598,0.03368908,0.00000000,1.97644324,5.69307491,0.05042958,0.59589739,0.04378870,2.54891266
-1.92396198,10.08537004,0.03364428,0.00000000,1.99821095,5.62040836,0.05012684,0.60009334,0.04190147,2.51762394
-1.91795898,9.97029616,0.03358046,0.00000000,2.01729082,5.54267804,0.04976904,0.60360444,0.04011840,2.48735401
-1.91195598,9.85004687,0.03349664,0.00000000,2.03349610,5.46044000,0.04935979,0.60644779,0.03844775,2.45835796
-1.90595298,9.72563444,0.03339239,0.00000000,2.04669818,5.37427636,0.04890346,0.60865171,0.03689572,2.43088721
-1.89994997,9.59811147,0.03326790,0.00000000,2.05683274,5.28478973,0.04840510,0.61025608,0.03546654,2.40519599
-1.89394697,9.46857269,0.03312407,0.00000000,2.06390389,5.19259979,0.04787048,0.61131224,0.03416264,2.38154695
-1.88794397,9.33815599,0.03296263,0.00000000,2.06798583,5.09834117,0.04730606,0.61188248,0.03298486,2.36021506
-1.88194097,9.20804087,0.03278614,0.00000000,2.06922168,5.00266170,0.04671903,0.61203895,0.03193266,2.34148906
-1.87593797,9.07944281,0.03259800,0.00000000,2.06781946,4.90622022,0.04611722,0.61186206,0.03100429,2.32567013
-1.86993497,8.95360239,0.03240235,0.00000000,2.06404517,4.80968313,0.04550916,0.61143831,0.03019705,2.31306743
-1.86393197,8.83176886,0.03220406,0.00000000,2.05821333,4.71371926,0.04490403,0.61085769,0.02950744,2.30399066
-1.85792896,8.71517802,0.03200851,0.00000000,2.05067531,4.61899286,0.04431160,0.61021073,0.02893134,2.29873984
-1.85192596,8.60502545,0.03182146,0.00000000,2.04180606,4.52615461,0.04374216,0.60958533,0.02846421,2.29759293
-1.84592296,8.50243602,0.03164884,0.00000000,2.03198989,4.43583102,0.04320647,0.60906359,0.02810115,2.30079194
-1.83991996,8.40843169,0.03149653,0.00000000,2.02160620,4.34861273,0.04271558,0.60871870,0.02783710,2.30852852
-1.83391696,8.32389944,0.03137018,0.00000000,2.01101574,4.26504231,0.04228077,0.60861230,0.02766690,2.32093011
-1.82791396,8.24956151,0.03127493,0.00000000,2.00054840,4.18560232,0.04191331,0.60879226,0.02758537,2.33804744
-1.82191096,8.18595012,0.03121528,0.00000000,1.99049308,4.11070457,0.04162430,0.60929120,0.02758745,2.35984458
-1.81590795,8.13338858,0.03119489,0.00000000,1.98109018,4.04068111,0.04142447,0.61012574,0.02766822,2.38619232
-1.80990495,8.09198023,0.03121650,0.00000000,1.97252718,3.97577781,0.04132398,0.61129665,0.02782302,2.41686554
-1.80390195,8.06160640,0.03128176,0.00000000,1.96493749,3.91615091,0.04133215,0.61278991,0.02804750,2.45154494
-1.79789895,8.04193373,0.03139129,0.00000000,1.95840251,3.86186677,0.04145730,0.61457849,0.02833770,2.48982351
-1.79189595,8.03243085,0.03154465,0.00000000,1.95295664,3.81290501,0.04170653,0.61662502,0.02869015,2.53121724
-1.78589295,8.03239349,0.03174040,0.00000000,1.94859493,3.76916475,0.04208554,0.61888491,0.02910191,2.57518007
-1.77988994,8.04097685,0.03197619,0.00000000,1.94528264,3.73047357,0.04259848,0.62130997,0.02957068,2.62112204
-1.77388694,8.05723326,0.03224893,0.00000000,1.94296608,3.69659872,0.04324785,0.62385212,0.03009484,2.66842992
-1.76788394,8.08015312,0.03255492,0.00000000,1.94158388,3.66725977,0.04403442,0.62646712,0.03067349,2.71648920
-1.76188094,8.10870657,0.03289004,0.00000000,1.94107780,3.64214194,0.04495719,0.62911791,0.03130649,2.76470611
-1.75587794,8.14188360,0.03324993,0.00000000,1.94140243,3.62090936,0.04601344,0.63177749,0.03199442,2.81252863
-1.74987494,8.17873020,0.03363014,0.00000000,1.94253284,3.60321742,0.04719876,0.63443099,0.03273861,2.85946516
-1.74387194,8.21837845,0.03402634,0.00000000,1.94446983,3.58872360,0.04850715,0.63707696,0.03354099,2.90509976
-1.73786893,8.26006898,0.03443438,0.00000000,1.94724211,3.57709617,0.04993119,0.63972753,0.03440403,2.94910316
-1.73186593,8.30316453,0.03485044,0.00000000,1.95090543,3.56802037,0.05146214,0.64240770,0.03533053,2.99123882
-1.72586293,8.34715397,0.03527106,0.00000000,1.95553845,3.56120194,0.05309017,0.64515347,0.03632346,3.03136365
-1.71985993,8.39164694,0.03569316,0.00000000,1.96123581,3.55636787,0.05480450,0.64800918,0.03738569,3.06942347
-1.71385693,8.43635943,0.03611406,0.00000000,1.96809855,3.55326472,0.05659361,0.65102402,0.03851973,3.10544332
-1.70785393,8.48109170,0.03653134,0.00000000,1.97622272,3.55165457,0.05844537,0.65424797,0.03972745,3.13951333
-1.70185093,8.52570004,0.03694285,0.00000000,1.98568685,3.55130941,0.06034723,0.65772746,0.04100973,3.17177087
-1.69584792,8.57006436,0.03734650,0.00000000,1.99653909,3.55200424,0.06228627,0.66150093,0.04236621,3.20238030
-1.68984492,8.61405399,0.03774022,0.00000000,2.00878500,3.55350972,0.06424933,0.66559464,0.04379497,3.23151131
-1.68384192,8.65749398,0.03812176,0.00000000,2.02237682,3.55558497,0.06622306,0.67001896,0.04529227,3.25931733
-1.67783892,8.70013430,0.03848862,0.00000000,2.03720505,3.55797111,0.06819389,0.67476537,0.04685237,3.28591539
-1.67183592,8.74162420,0.03883791,0.00000000,2.05309296,3.56038627,0.07014807,0.67980450,0.04846734,3.31136860
-1.66583292,8.78149343,0.03916629,0.00000000,2.06979465,3.56252235,0.07207163,0.68508511,0.05012704,3.33567243
-1.65982991,8.81914202,0.03946995,0.00000000,2.08699686,3.56404409,0.07395032,0.69053442,0.05181905,3.35874568
-1.65382691,8.85383941,0.03974458,0.00000000,2.10432469,3.56459062,0.07576962,0.69605951,0.05352882,3.38042672
-1.64782391,8.88473338,0.03998544,0.00000000,2.12135096,3.56377944,0.07751470,0.70154993,0.05523983,3.40047530
-1.64182091,8.91086857,0.04018745,0.00000000,2.13760897,3.56121299,0.07917045,0.70688138,0.05693386,3.41857984
-1.63581791,8.93121370,0.04034535,0.00000000,2.15260784,3.55648733,0.08072156,0.71192013,0.05859132,3.43436988
-1.62981491,8.94469633,0.04045384,0.00000000,2.16584992,3.54920264,0.08215264,0.71652814,0.06019174,3.44743290
-1.62381191,8.95024317,0.04050783,0.00000000,2.17684911,3.53897514,0.08344836,0.72056849,0.06171419,3.45733454
-1.61780890,8.94682384,0.04050261,0.00000000,2.18514936,3.52544963,0.08459373,0.72391078,0.06313786,3.46364114
