energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.22511256,3.38127176,0.00133538,0.05665484,0.48868841,2.35450170,0.01480407,0.22796183,0.26105934,0.56601479
-0.21910955,3.35955694,0.00130004,0.05534897,0.49758529,2.34022862,0.01536065,0.22731443,0.25745143,0.55680194
-0.21310655,3.34001029,0.00127454,0.05399366,0.50695121,2.32707596,0.01598273,0.22673623,0.25385882,0.54829406
-0.20710355,3.32333889,0.00125962,0.05261179,0.51682118,2.31550346,0.01666975,0.22628845,0.25034275,0.54066189
-0.20110055,3.31010167,0.00125573,0.05122494,0.52721060,2.30588742,0.01741930,0.22602451,0.24695355,0.53403281
-0.19509755,3.30069343,0.00126302,0.04985277,0.53811296,2.29850937,0.01822714,0.22598812,0.24372898,0.52848843
-0.18909455,3.29533384,0.00128134,0.04851261,0.54949825,2.29354738,0.01908721,0.22621154,0.24069297,0.52406359
-0.18309155,3.29406193,0.00131026,0.04721911,0.56131201,2.29107071,0.01999172,0.22671430,0.23785506,0.52074692
-0.17708854,3.29673621,0.00134906,0.04598390,0.57347512,2.29103772,0.02093131,0.22750222,0.23521038,0.51848276
-0.17108554,3.30304073,0.00139675,0.04481549,0.58588443,2.29329761,0.02189524,0.22856706,0.23274027,0.51717468
-0.16508254,3.31249677,0.00145213,0.04371919,0.59841413,2.29759552,0.02287158,0.22988659,0.23041356,0.51669009
-0.15907954,3.32447973,0.00151375,0.04269717,0.61091795,2.30358125,0.02384752,0.23142512,0.22818835,0.51686608
-0.15307654,3.33824079,0.00158003,0.04174868,0.62323191,2.31082098,0.02480962,0.23313464,0.22601433,0.51751624
-0.14707354,3.35293236,0.00164923,0.04087031,0.63517786,2.31881166,0.02574412,0.23495630,0.22383536,0.51843798
-0.14107054,3.36763644,0.00171953,0.04005639,0.64656732,2.32699754,0.02663724,0.23682238,0.22159239,0.51942048
-0.13506753,3.38139484,0.00178908,0.03929943,0.65720581,2.33478810,0.02747549,0.23865842,0.21922638,0.52025255
-0.12906453,3.39324013,0.00185601,0.03859065,0.66689738,2.34157679,0.02824595,0.24038578,0.21668114,0.52073049
-0.12306153,3.40222611,0.00191851,0.03792051,0.67544923,2.34675987,0.02893652,0.24192412,0.21390604,0.52066539
-0.11705853,3.40745699,0.00197487,0.03727922,0.68267639,2.34975465,0.02953622,0.24319403,0.21085833,0.51988972
-0.11105553,3.40811402,0.00202352,0.03665731,0.68840616,2.35001654,0.03003538,0.24411954,0.20750502,0.51826300
-0.10505253,3.40347891,0.00206306,0.03604605,0.69248248,2.34705446,0.03042582,0.24463046,0.20382430,0.51567625
-0.09904952,3.39295345,0.00209232,0.03543788,0.69476989,2.34044410,0.03070105,0.24466451,0.19980640,0.51205521
-0.09304652,3.37607464,0.00211035,0.03482668,0.69515714,2.32983872,0.03085639,0.24416904,0.19545388,0.50736207
-0.08704352,3.35252531,0.00211648,0.03420803,0.69356036,2.31497742,0.03088909,0.24310251,0.19078136,0.50159590
-0.08104052,3.32213991,0.00211031,0.03357927,0.68992570,2.29569060,0.03079838,0.24143546,0.18581484,0.49479157
-0.07503752,3.28490579,0.00209173,0.03293954,0.68423143,2.27190287,0.03058551,0.23915110,0.18059051,0.48701750
-0.06903452,3.24096011,0.00206090,0.03228963,0.67648942,2.24363331,0.03025382,0.23624553,0.17515326,0.47837217
-0.06303152,3.19058271,0.00201826,0.03163180,0.66674598,2.21099340,0.02980865,0.23272747,0.16955498,0.46897971
-0.05702851,3.13418570,0.00196447,0.03096949,0.65508193,2.17418278,0.02925734,0.22861770,0.16385267,0.45898480
-0.05102551,3.07230005,0.00190043,0.03030701,0.64161210,2.13348323,0.02860911,0.22394817,0.15810657,0.44854709
-0.04502251,3.00556005,0.00182723,0.02964913,0.62648390,2.08925105,0.02787500,0.21876080,0.15237827,0.43783538
-0.03901951,2.93468614,0.00174611,0.02900074,0.60987532,2.04190817,0.02706760,0.21310611,0.14672903,0.42702197
-0.03301651,2.86046683,0.00165840,0.02836641,0.59199203,1.99193242,0.02620099,0.20704173,0.14121821,0.41627720
-0.02701351,2.78374013,0.00156554,0.02775011,0.57306387,1.93984697,0.02529038,0.20063078,0.13590199,0.40576469
-0.02101051,2.70537516,0.00146897,0.02715492,0.55334066,1.88620938,0.02435193,0.19394023,0.13083235,0.39563711
-0.01500750,2.62625427,0.00137012,0.02658276,0.53308734,1.83160042,0.02340238,0.18703930,0.12605622,0.38603295
-0.00900450,2.54725595,0.00127039,0.02603430,0.51257867,1.77661271,0.02245876,0.17999796,0.12161500,0.37707407
-0.00300150,2.46923879,0.00117109,0.02550889,0.49209354,1.72183950,0.02153800,0.17288546,0.11754424,0.36886426
0.00300150,2.39302661,0.00107344,0.02500456,0.47190895,1.66786345,0.02065656,0.16576908,0.11387345,0.36148859
0.00900450,2.31939474,0.00097852,0.02451820,0.45229388,1.61524570,0.01983005,0.15871293,0.11062614,0.35501359
0.01500750,2.24905751,0.00088728,0.02404568,0.43350321,1.56451522,0.01907284,0.15177698,0.10781989,0.34948793
0.02101051,2.18265682,0.00080050,0.02358210,0.41577177,1.51615847,0.01839767,0.14501621,0.10546642,0.34494368
0.02701351,2.12075175,0.00071883,0.02312210,0.39930879,1.47060961,0.01781535,0.13847990,0.10357176,0.34139772
0.03301651,2.06380921,0.00064275,0.02266011,0.38429279,1.42824129,0.01733439,0.13221106,0.10213628,0.33885320
0.03901951,2.01219563,0.00057260,0.02219071,0.37086717,1.38935627,0.01696077,0.12624603,0.10115469,0.33730087
0.04502251,1.96616983,0.00050858,0.02170887,0.35913665,1.35418008,0.01669774,0.12061413,0.10061600,0.33672024
0.05102551,1.92587720,0.00045078,0.02121026,0.34916456,1.32285505,0.01654570,0.11533751,0.10050338,0.33708020
0.05702851,1.89134558,0.00039916,0.02069145,0.34097132,1.29543604,0.01650210,0.11043106,0.10079403,0.33833934
0.06303152,1.86248317,0.00035360,0.02015009,0.33453397,1.27188808,0.01656151,0.10590248,0.10145901,0.34044587
0.06903452,1.83907887,0.00031390,0.01958504,0.32978711,1.25208651,0.01671575,0.10175244,0.10246316,0.34333717
0.07503752,1.82080560,0.00027982,0.01899641,0.32662490,1.23581974,0.01695409,0.09797490,0.10376507,0.34693917
0.08104052,1.80722698,0.00025106,0.01838562,0.32490459,1.22279493,0.01726352,0.09455759,0.10531728,0.35116573
0.08704352,1.79780772,0.00022730,0.01775533,0.32445106,1.21264675,0.01762920,0.09148265,0.10706661,0.35591815
0.09304652,1.79192791,0.00020824,0.01710939,0.32506268,1.20494932,0.01803487,0.08872737,0.10895481,0.36108518
0.09904952,1.78890142,0.00019354,0.01645272,0.32651809,1.19923094,0.01846337,0.08626517,0.11091949,0.36654350
0.10505253,1.78799793,0.00018293,0.01579121,0.32858382,1.19499162,0.01889721,0.08406669,0.11289526,0.37215915
0.11105553,1.78846841,0.00017614,0.01513160,0.33102244,1.19172265,0.01931914,0.08210099,0.11481534,0.37778970
0.11705853,1.78957323,0.00017293,0.01448132,0.33360109,1.18892762,0.01971273,0.08033695,0.11661322,0.38328755
0.12306153,1.79061189,0.00017315,0.01384839,0.33609987,1.18614411,0.02006295,0.07874459,0.11822470,0.38850414
0.12906453,1.79095335,0.00017664,0.01324126,0.33831996,1.18296501,0.02035663,0.07729655,0.11959000,0.39329507
0.13506753,1.79006538,0.00018335,0.01266878,0.34009097,1.17905845,0.02058296,0.07596946,0.12065595,0.39752591
0.14107054,1.78754174,0.00019325,0.01214001,0.34127733,1.17418541,0.02073380,0.07474522,0.12137808,0.40107862
0.14707354,1.78312554,0.00020639,0.01166418,0.34178326,1.16821381,0.02080397,0.07361217,0.12172265,0.40385802
0.15307654,1.77672749,0.00022283,0.01125061,0.34155625,1.16112845,0.02079133,0.07256603,0.12166836,0.40579825
0.15907954,1.76843787,0.00024272,0.01090856,0.34058867,1.15303576,0.02069685,0.07161062,0.12120772,0.40686861
0.16508254,1.75853112,0.00026622,0.01064718,0.33891761,1.14416327,0.02052443,0.07075820,0.12034801,0.40707863
0.17108554,1.74746266,0.00029352,0.01047538,0.33662276,1.13485316,0.02028069,0.07002964,0.11911170,0.40648185
0.17708854,1.73585747,0.00032482,0.01040165,0.33382240,1.12555034,0.01997461,0.06945412,0.11753639,0.40517817
0.18309155,1.72449077,0.00036032,0.01043397,0.33066785,1.11678505,0.01961710,0.06906855,0.11567408,0.40331442
0.18909455,1.71426130,0.00040021,0.01057955,0.32733635,1.10915101,0.01922045,0.06891669,0.11359004,0.40108307
0.19509755,1.70615819,0.00044464,0.01084468,0.32402287,1.10327973,0.01879777,0.06904794,0.11136107,0.39871896
0.20110055,1.70122279,0.00049372,0.01123451,0.32093123,1.09981222,0.01836241,0.06951589,0.10907332,0.39649422
0.20710355,1.70050700,0.00054746,0.01175276,0.31826479,1.09936948,0.01792734,0.07037668,0.10681980,0.39471127
0.21310655,1.70502993,0.00060582,0.01240158,0.31621729,1.10252293,0.01750463,0.07168718,0.10469757,0.39369438
0.21910955,1.71573474,0.00066865,0.01318125,0.31496419,1.10976628,0.01710493,0.07350311,0.10280479,0.39377983
0.22511256,1.73344757,0.00073570,0.01409005,0.31465491,1.12149023,0.01673706,0.07587709,0.10123770,0.39530520
0.23111556,1.75884034,0.00080658,0.01512409,0.31540631,1.13796090,0.01640770,0.07885676,0.10008769,0.39859804
0.23711856,1.79239891,0.00088081,0.01627718,0.31729775,1.15930337,0.01612117,0.08248295,0.09943848,0.40396446
0.24312156,1.83439804,0.00095776,0.01754083,0.32036774,1.18549072,0.01587932,0.08678800,0.09936354,0.41167787
0.24912456,1.88488398,0.00103669,0.01890424,0.32461261,1.21633925,0.01568160,0.09179422,0.09992391,0.42196849
0.25512756,1.94366550,0.00111677,0.02035448,0.32998684,1.25151001,0.01552517,0.09751263,0.10116627,0.43501382
0.26113057,2.01031335,0.00119706,0.02187660,0.33640529,1.29051648,0.01540515,0.10394192,0.10312156,0.45093055
0.26713357,2.08416834,0.00127655,0.02345401,0.34374705,1.33273806,0.01531495,0.11106764,0.10580400,0.46976802
0.27313657,2.16435732,0.00135418,0.02506877,0.35186062,1.37743879,0.01524665,0.11886183,0.10921055,0.49150373
0.27913957,2.24981645,0.00142886,0.02670204,0.36057035,1.42379028,0.01519147,0.12728284,0.11332092,0.51604078
0.28514257,2.33932071,0.00149950,0.02833463,0.36968361,1.47089808,0.01514021,0.13627561,0.11809800,0.54320759
0.29114557,2.43151854,0.00156504,0.02994747,0.37899850,1.51783021,0.01508374,0.14577224,0.12348872,0.57275975
0.29714857,2.52497014,0.00162446,0.03152226,0.38831172,1.56364687,0.01501341,0.15569299,0.12942541,0.60438413
0.30315158,2.61818830,0.00167684,0.03304197,0.39742626,1.60743004,0.01492152,0.16594761,0.13582744,0.63770505
0.30915458,2.70968011,0.00172137,0.03449146,0.40615864,1.64831206,0.01480160,0.17643707,0.14260336,0.67229249
0.31515758,2.79798845,0.00175733,0.03585796,0.41434547,1.68550197,0.01464872,0.18705560,0.14965315,0.70767191
0.32116058,2.88173175,0.00178420,0.03713154,0.42184896,1.71830906,0.01445970,0.19769304,0.15687089,0.74333565
0.32716358,2.95964097,0.00180156,0.03830546,0.42856152,1.74616261,0.01423323,0.20823744,0.16414748,0.77875537
0.33316658,3.03059263,0.00180918,0.03937639,0.43440895,1.76862742,0.01396989,0.21857778,0.17137353,0.81339532
0.33916958,3.09363702,0.00180702,0.04034459,0.43935247,1.78541466,0.01367210,0.22860686,0.17844223,0.84672588
0.34517259,3.14802063,0.00179515,0.04121384,0.44338937,1.79638785,0.01334403,0.23822407,0.18525215,0.87823698
0.35117559,3.19320227,0.00177385,0.04199130,0.44655243,1.80156374,0.01299140,0.24733804,0.19170989,0.90745101
0.35717859,3.22886232,0.00174353,0.04268720,0.44890797,1.80110834,0.01262125,0.25586902,0.19773239,0.93393458
0.36318159,3.25490470,0.00170472,0.04331436,0.45055284,1.79532806,0.01224163,0.26375087,0.20324898,0.95730891
0.36918459,3.27145157,0.00165808,0.04388765,0.45161024,1.78465638,0.01186136,0.27093253,0.20820287,0.97725832
0.37518759,3.27883072,0.00160438,0.04442326,0.45222465,1.76963653,0.01148964,0.27737886,0.21255221,0.99353654
0.38119060,3.27755604,0.00154445,0.04493792,0.45255589,1.75090059,0.01113573,0.28307087,0.21627047,1.00597064
0.38719360,3.26830158,0.00147919,0.04544812,0.45277259,1.72914576,0.01080866,0.28800514,0.21934630,1.01446236
0.39319660,3.25187020,0.00140952,0.04596919,0.45304518,1.70510847,0.01051687,0.29219263,0.22178272,1.01898701
0.39919960,3.22915761,0.00133641,0.04651448,0.45353863,1.67953733,0.01026795,0.29565675,0.22359576,1.01958974
0.40520260,3.20111348,0.00126079,0.04709464,0.45440519,1.65316562,0.01006837,0.29843091,0.22481257,1.01637977
0.41120560,3.16870091,0.00118359,0.04771684,0.45577742,1.62668446,0.00992327,0.30055560,0.22546913,1.00952258
0.41720860,3.13285604,0.00110570,0.04838431,0.45776162,1.60071764,0.00983627,0.30207514,0.22560759,0.99923069
0.42321161,3.09444969,0.00102796,0.04909586,0.46043217,1.57579897,0.00980931,0.30303444,0.22527352,0.98575342
0.42921461,3.05425256,0.00095114,0.04984576,0.46382686,1.55235337,0.00984262,0.30347576,0.22451313,0.96936625
0.43521761,3.01290598,0.00087594,0.05062369,0.46794355,1.53068215,0.00993463,0.30343583,0.22337059,0.95036024
0.44122061,2.97089939,0.00080299,0.05141497,0.47273838,1.51095365,0.01008203,0.30294342,0.22188570,0.92903202
0.44722361,2.92855602,0.00073282,0.05220098,0.47812568,1.49319933,0.01027981,0.30201764,0.22009201,0.90567493
0.45322661,2.88602741,0.00066589,0.05295979,0.48397974,1.47731593,0.01052142,0.30066692,0.21801537,0.88057154
0.45922961,2.84329719,0.00060254,0.05366694,0.49013850,1.46307350,0.01079892,0.29888890,0.21567331,0.85398796
0.46523262,2.80019409,0.00054306,0.05429642,0.49640900,1.45012923,0.01110322,0.29667122,0.21307485,0.82616996
0.47123562,2.75641343,0.00048762,0.05482167,0.50257456,1.43804640,0.01142433,0.29399307,0.21022117,0.79734111
0.47723862,2.71154615,0.00043635,0.05521670,0.50840349,1.42631781,0.01175171,0.29082754,0.20710678,0.76770261
0.48324162,2.66511377,0.00038926,0.05545722,0.51365882,1.41439246,0.01207455,0.28714460,0.20372127,0.73743486
0.48924462,2.61660740,0.00034634,0.05552166,0.51810889,1.40170446,0.01238214,0.28291441,0.20005150,0.70670031
0.49524762,2.56552875,0.00030750,0.05539219,0.52153804,1.38770259,0.01266421,0.27811092,0.19608399,0.67564720
0.50125063,2.51143076,0.00027260,0.05505554,0.52375722,1.37187931,0.01291128,0.27271546,0.19180750,0.64441401
0.50725363,2.45395575,0.00024149,0.05450364,0.52461372,1.35379757,0.01311497,0.26672000,0.18721554,0.61313390
0.51325663,2.39286889,0.00021397,0.05373408,0.52399957,1.33311425,0.01326827,0.26013002,0.18230860,0.58193897
0.51925963,2.32808505,0.00018983,0.05275032,0.52185831,1.30959909,0.01336580,0.25296670,0.17709609,0.55096390
0.52526263,2.25968777,0.00016886,0.05156169,0.51818946,1.28314800,0.01340392,0.24526838,0.17159770,0.52034868
0.53126563,2.18793909,0.00015086,0.05018308,0.51305064,1.25379037,0.01338093,0.23709098,0.16584425,0.49024021
0.53726863,2.11327980,0.00013563,0.04863452,0.50655703,1.22168983,0.01329699,0.22850764,0.15987782,0.46079276
0.54327164,2.03632015,0.00012302,0.04694041,0.49887811,1.18713860,0.01315418,0.21960735,0.15375124,0.43216705
0.54927464,1.95782148,0.00011288,0.04512876,0.49023185,1.15054574,0.01295631,0.21049271,0.14752693,0.40452824
0.55527764,1.87866987,0.00010511,0.04323012,0.48087658,1.11242000,0.01270880,0.20127699,0.14127516,0.37804283
0.56128064,1.79984316,0.00009967,0.04127655,0.47110080,1.07334811,0.01241841,0.19208052,0.13507178,0.35287474
0.56728364,1.72237311,0.00009656,0.03930051,0.46121150,1.03396977,0.01209295,0.18302678,0.12899563,0.32918073
0.57328664,1.64730486,0.00009582,0.03733375,0.45152143,0.99495055,0.01174100,0.17423813,0.12312568,0.30710560
0.57928964,1.57565547,0.00009758,0.03540631,0.44233612,0.95695414,0.01137154,0.16583173,0.11753805,0.28677731
0.58529265,1.50837405,0.00010200,0.03354550,0.43394103,0.92061530,0.01099367,0.15791550,0.11230321,0.26830243
0.59129565,1.44630503,0.00010933,0.03177520,0.42658961,0.88651475,0.01061623,0.15058462,0.10748325,0.25176206
0.59729865,1.39015668,0.00011987,0.03011512,0.42049291,0.85515739,0.01024758,0.14391856,0.10312963,0.23720860
0.60330165,1.34047614,0.00013398,0.02858042,0.41581101,0.82695446,0.00989530,0.13797876,0.09928128,0.22466341
0.60930465,1.29763208,0.00015211,0.02718143,0.41264691,0.80221078,0.00956603,0.13280719,0.09596329,0.21411564
0.61530765,1.26180569,0.00017473,0.02592356,0.41104307,0.78111720,0.00926536,0.12842573,0.09318618,0.20552212
0.62131066,1.23299020,0.00020237,0.02480751,0.41098070,0.76374862,0.00899771,0.12483637,0.09094583,0.19880860
0.62731366,1.21099872,0.00023561,0.02382950,0.41238190,0.75006739,0.00876633,0.12202226,0.08922391,0.19387199
0.63331666,1.19547979,0.00027505,0.02298183,0.41511445,0.73993172,0.00857339,0.11994952,0.08798900,0.19058376
0.63931966,1.18593964,0.00032130,0.02225341,0.41899900,0.73310856,0.00842006,0.11856957,0.08719811,0.18879423
0.64532266,1.18176990,0.00037496,0.02163056,0.42381823,0.72928990,0.00830662,0.11782208,0.08679872,0.18833763
0.65132566,1.18227926,0.00043659,0.02109769,0.42932762,0.72811184,0.00823267,0.11763820,0.08673100,0.18903772
0.65732866,1.18672725,0.00050670,0.02063820,0.43526702,0.72917509,0.00819734,0.11794391,0.08693035,0.19071365
0.66333167,1.19435871,0.00058571,0.02023522,0.44137277,0.73206586,0.00819941,0.11866341,0.08732993,0.19318597
0.66933467,1.20443693,0.00067393,0.01987241,0.44738940,0.73637624,0.00823759,0.11972240,0.08786315,0.19628241
0.67533767,1.21627414,0.00077152,0.01953469,0.45308060,0.74172276,0.00831063,0.12105089,0.08846607,0.19984322
0.68134067,1.22925781,0.00087845,0.01920883,0.45823885,0.74776253,0.00841748,0.12258574,0.08907947,0.20372592
0.68734367,1.24287163,0.00099449,0.01888396,0.46269319,0.75420610,0.00855742,0.12427255,0.08965059,0.20780917
0.69334667,1.25671048,0.00111919,0.01855199,0.46631491,0.76082656,0.00873009,0.12606701,0.09013453,0.21199561
0.69934967,1.27048873,0.00125185,0.01820784,0.46902089,0.76746467,0.00893557,0.12793554,0.09049518,0.21621365
0.70535268,1.28404177,0.00139148,0.01784957,0.47077447,0.77402981,0.00917430,0.12985541,0.09070569,0.22041806
0.71135568,1.29732111,0.00153686,0.01747838,0.47158402,0.78049701,0.00944708,0.13181411,0.09074854,0.22458933
0.71735868,1.31038337,0.00168647,0.01709847,0.47149918,0.78690041,0.00975496,0.13380827,0.09061521,0.22873190
0.72336168,1.32337408,0.00183858,0.01671681,0.47060525,0.79332363,0.01009910,0.13584215,0.09030546,0.23287138
0.72936468,1.33650742,0.00199122,0.01634280,0.46901600,0.79988765,0.01048069,0.13792566,0.08982638,0.23705074
0.73536768,1.35004287,0.00214223,0.01598785,0.46686529,0.80673718,0.01090072,0.14007224,0.08919118,0.24132588
0.74137069,1.36426032,0.00228932,0.01566490,0.46429819,0.81402599,0.01135991,0.14229664,0.08841783,0.24576060
0.74737369,1.37943488,0.00243013,0.01538790,0.46146178,0.82190235,0.01185848,0.14461265,0.08752774,0.25042134
0.75337669,1.39581261,0.00256227,0.01517127,0.45849645,0.83049517,0.01239606,0.14703097,0.08654435,0.25537185
0.75937969,1.41358859,0.00268341,0.01502936,0.45552784,0.83990150,0.01297152,0.14955738,0.08549182,0.26066811
0.76538269,1.43288816,0.00279131,0.01497587,0.45266002,0.85017622,0.01358292,0.15219117,0.08439396,0.26635376
0.77138569,1.45375230,0.00288396,0.01502336,0.44997011,0.86132411,0.01422739,0.15492394,0.08327318,0.27245617
0.77738869,1.47612774,0.00295958,0.01518273,0.44750448,0.87329492,0.01490107,0.15773892,0.08214978,0.27898343
0.78339170,1.49986225,0.00301671,0.01546282,0.44527683,0.88598136,0.01559913,0.16061064,0.08104136,0.28592238
0.78939470,1.52470512,0.00305425,0.01587000,0.44326796,0.89922018,0.01631574,0.16350515,0.07996255,0.29323779
0.79539770,1.55031285,0.00307150,0.01640785,0.44142733,0.91279627,0.01704414,0.16638063,0.07892488,0.30087268
0.80140070,1.57625959,0.00306820,0.01707696,0.43967605,0.92644938,0.01777667,0.16918842,0.07793684,0.30874996
0.80740370,1.60205190,0.00304450,0.01787470,0.43791131,0.93988326,0.01850489,0.17187440,0.07700412,0.31677503
0.81340670,1.62714708,0.00300102,0.01879522,0.43601181,0.95277662,0.01921969,0.17438066,0.07613002,0.32483953
0.81940970,1.65097419,0.00293877,0.01982944,0.43384390,0.96479562,0.01991145,0.17664740,0.07531587,0.33282589
0.82541271,1.67295683,0.00285914,0.02096521,0.43126820,0.97560704,0.02057018,0.17861491,0.07456162,0.34061248
0.83141571,1.69253678,0.00276388,0.02218751,0.42814624,0.98489180,0.02118574,0.18022571,0.07386637,0.34807926
0.83741871,1.70919730,0.00265502,0.02347883,0.42434697,0.99235815,0.02174801,0.18142660,0.07322898,0.35511342
0.84342171,1.72248532,0.00253480,0.02481958,0.41975272,0.99775400,0.02224715,0.18217056,0.07264858,0.36161504
0.84942471,1.73203141,0.00240566,0.02618861,0.41426451,1.00087782,0.02267378,0.18241862,0.07212517,0.36750218
0.85542771,1.73756681,0.00227009,0.02756387,0.40780634,1.00158791,0.02301924,0.18214133,0.07165998,0.37271538
0.86143072,1.73893679,0.00213065,0.02892304,0.40032860,0.99980928,0.02327584,0.18132006,0.07125595,0.37722117
0.86743372,1.73610982,0.00198984,0.03024430,0.39181023,0.99553835,0.02343703,0.17994789,0.07091793,0.38101456
0.87343672,1.72918211,0.00185008,0.03150704,0.38225978,0.98884489,0.02349768,0.17803013,0.07065300,0.38412020
0.87943972,1.71837744,0.00171365,0.03269263,0.37171533,0.97987136,0.02345422,0.17558451,0.07047049,0.38659220
0.88544272,1.70404224,0.00158263,0.03378513,0.36024335,0.96882972,0.02330481,0.17264090,0.07038207,0.38851270
0.89144572,1.68663616,0.00145890,0.03477194,0.34793655,0.95599564,0.02304948,0.16924067,0.07040164,0.38998902
0.89744872,1.66671848,0.00134408,0.03564436,0.33491097,0.94170062,0.02269023,0.16543573,0.07054516,0.39114970
0.90345173,1.64493105,0.00123952,0.03639804,0.32130228,0.92632210,0.02223103,0.16128720,0.07083042,0.39213957
0.90945473,1.62197836,0.00114631,0.03703332,0.30726162,0.91027220,0.02167787,0.15686380,0.07127673,0.39311398
0.91545773,1.59860557,0.00106524,0.03755535,0.29295109,0.89398527,0.02103864,0.15224011,0.07190450,0.39423263
0.92146073,1.57557551,0.00099683,0.03797412,0.27853907,0.87790497,0.02032307,0.14749463,0.07273484,0.39565315
0.92746373,1.55364541,0.00094134,0.03830428,0.26419549,0.86247119,0.01954256,0.14270775,0.07378907,0.39752482
0.93346673,1.53354446,0.00089875,0.03856486,0.25008735,0.84810744,0.01870999,0.13795982,0.07508827,0.39998279
0.93946973,1.51595280,0.00086881,0.03877873,0.23637450,0.83520899,0.01783948,0.13332923,0.07665278,0.40314287
0.94547274,1.50148300,0.00085103,0.03897204,0.22320580,0.82413233,0.01694615,0.12889064,0.07850174,0.40709738
0.95147574,1.49066433,0.00084472,0.03917348,0.21071592,0.81518611,0.01604581,0.12471350,0.08065265,0.41191207
0.95747874,1.48393064,0.00084900,0.03941350,0.19902270,0.80862399,0.01515473,0.12086074,0.08312095,0.41762428
0.96348174,1.48161172,0.00086283,0.03972343,0.18822515,0.80463936,0.01428928,0.11738778,0.08591969,0.42424240
0.96948474,1.48392872,0.00088501,0.04013461,0.17840222,0.80336226,0.01346575,0.11434187,0.08905922,0.43174658
0.97548774,1.49099313,0.00091426,0.04067751,0.16961220,0.80485819,0.01269999,0.11176168,0.09254688,0.44009063
0.98149075,1.50280941,0.00094920,0.04138088,0.16189282,0.80912906,0.01200724,0.10967727,0.09638684,0.44920489
0.98749375,1.51928072,0.00098837,0.04227092,0.15526197,0.81611578,0.01140189,0.10811026,0.10057988,0.45899992
0.99349675,1.54021726,0.00103033,0.04337060,0.14971896,0.82570260,0.01089727,0.10707425,0.10512325,0.46937082
0.99949975,1.56534678,0.00107359,0.04469898,0.14524628,0.83772265,0.01050552,0.10657543,0.11001052,0.48020166
1.00550275,1.59432645,0.00111675,0.04627068,0.14181161,0.85196457,0.01023741,0.10661331,0.11523145,0.49137015
1.01150575,1.62675559,0.00115844,0.04809542,0.13937022,0.86817992,0.01010219,0.10718154,0.12077188,0.50275193
1.01750875,1.66218854,0.00119738,0.05017769,0.13786734,0.88609092,0.01010752,0.10826873,0.12661359,0.51422441
1.02351176,1.70014728,0.00123245,0.05251647,0.13724063,0.90539839,0.01025930,0.10985920,0.13273413,0.52567004
1.02951476,1.74013307,0.00126263,0.05510513,0.13742245,0.92578951,0.01056160,0.11193380,0.13910672,0.53697873
1.03551776,1.78163703,0.00128709,0.05793131,0.13834201,0.94694530,0.01101646,0.11447045,0.14570010,0.54804942
1.04152076,1.82414914,0.00130517,0.06097701,0.13992707,0.96854736,0.01162384,0.11744468,0.15247837,0.55879087
1.04752376,1.86716580,0.00131641,0.06421864,0.14210541,0.99028409,0.01238148,0.12083005,0.15940103,0.56912157
1.05352676,1.91019569,0.00132052,0.06762728,0.14480578,1.01185593,0.01328473,0.12459836,0.16642287,0.57896901
1.05952976,1.95276424,0.00131742,0.07116890,0.14795847,1.03297987,0.01432646,0.12871992,0.17349415,0.58826841
1.06553277,1.99441689,0.00130720,0.07480479,0.15149550,1.05339298,0.01549698,0.13316363,0.18056083,0.59696117
1.07153577,2.03472137,0.00129011,0.07849200,0.15535039,1.07285517,0.01678394,0.13789712,0.18756495,0.60499316
1.07753877,2.07326946,0.00126656,0.08218390,0.15945768,1.09115123,0.01817234,0.14288688,0.19444527,0.61231316
1.08354177,2.10967847,0.00123708,0.08583089,0.16375230,1.10809215,0.01964455,0.14809847,0.20113805,0.61887164
1.08954477,2.14359298,0.00120229,0.08938115,0.16816874,1.12351596,0.02118041,0.15349684,0.20757810,0.62462000
1.09554777,2.17468696,0.00116288,0.09278161,0.17264040,1.13728822,0.02275746,0.15904676,0.21370002,0.62951055
1.10155078,2.20266668,0.00111962,0.09597890,0.17709894,1.14930215,0.02435119,0.16471340,0.21943967,0.63349711
1.10755378,2.22727439,0.00107324,0.09892051,0.18147402,1.15947868,0.02593545,0.17046307,0.22473576,0.63653644
1.11355678,2.24829282,0.00102451,0.10155598,0.18569324,1.16776634,0.02748291,0.17626403,0.22953159,0.63859036
1.11955978,2.26555043,0.00097416,0.10383813,0.18968262,1.17414114,0.02896560,0.18208747,0.23377679,0.63962837
1.12556278,2.27892696,0.00092287,0.10572435,0.19336743,1.17860627,0.03035561,0.18790839,0.23742906,0.63963080
1.13156578,2.28835903,0.00087126,0.10717779,0.19667347,1.18119182,0.03162571,0.19370656,0.24045574,0.63859196
1.13756878,2.29384522,0.00081990,0.10816860,0.19952875,1.18195406,0.03275009,0.19946729,0.24283516,0.63652335
1.14357179,2.29544998,0.00076925,0.10867489,0.20186552,1.18097456,0.03370513,0.20518201,0.24455763,0.63345640
1.14957479,2.29330593,0.00071975,0.10868364,0.20362247,1.17835861,0.03447003,0.21084852,0.24562609,0.62944450
1.15557779,2.28761388,0.00067174,0.10819129,0.20474713,1.17423311,0.03502745,0.21647098,0.24605621,0.62456426
