energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Na_s_up,Se_s_up,Se_p_up
-0.10505253,0.05839456,0.00000039,0.00000006,0.00286984,0.06719394,0.00000047,0.00000007,0.00155415
-0.09904952,0.04971977,0.00000030,0.00000009,0.00244142,0.05725443,0.00000071,0.00000010,0.00132507
-0.09304652,0.04203708,0.00000022,0.00000013,0.00206277,0.04843858,0.00000107,0.00000016,0.00112179
-0.08704352,0.03529264,0.00000017,0.00000019,0.00173102,0.04068922,0.00000160,0.00000023,0.00094309
-0.08104052,0.02942344,0.00000012,0.00000028,0.00144291,0.03393751,0.00000237,0.00000034,0.00078747
-0.07503752,0.02436030,0.00000009,0.00000041,0.00119496,0.02810657,0.00000348,0.00000050,0.00065324
-0.06903452,0.02003073,0.00000007,0.00000059,0.00098359,0.02311483,0.00000509,0.00000074,0.00053865
-0.06303152,0.01636137,0.00000006,0.00000086,0.00080525,0.01887903,0.00000737,0.00000107,0.00044189
-0.05702851,0.01328018,0.00000005,0.00000123,0.00065650,0.01531674,0.00001061,0.00000154,0.00036124
-0.05102551,0.01071822,0.00000005,0.00000176,0.00053416,0.01234853,0.00001515,0.00000220,0.00029506
-0.04502251,0.00861109,0.00000005,0.00000250,0.00043538,0.00989956,0.00002149,0.00000311,0.00024193
-0.03901951,0.00690003,0.00000006,0.00000352,0.00035769,0.00790094,0.00003026,0.00000438,0.00020060
-0.03301651,0.00553280,0.00000007,0.00000492,0.00029908,0.00629060,0.00004231,0.00000613,0.00017014
-0.02701351,0.00446427,0.00000009,0.00000683,0.00025807,0.00501386,0.00005872,0.00000851,0.00014990
-0.02101051,0.00365680,0.00000013,0.00000941,0.00023379,0.00402387,0.00008093,0.00001173,0.00013960
-0.01500750,0.00308058,0.00000017,0.00001288,0.00022601,0.00328170,0.00011072,0.00001604,0.00013939
-0.00900450,0.00271378,0.00000023,0.00001750,0.00023521,0.00275638,0.00015039,0.00002179,0.00014984
-0.00300150,0.00254275,0.00000031,0.00002359,0.00026269,0.00242491,0.00020282,0.00002939,0.00017207
0.00300150,0.00256218,0.00000041,0.00003159,0.00031062,0.00227211,0.00027155,0.00003935,0.00020776
0.00900450,0.00277524,0.00000055,0.00004199,0.00038213,0.00229053,0.00036097,0.00005230,0.00025922
0.01500750,0.00319382,0.00000072,0.00005542,0.00048145,0.00248040,0.00047638,0.00006903,0.00032950
0.02101051,0.00383879,0.00000094,0.00007261,0.00061395,0.00284958,0.00062418,0.00009044,0.00042243
0.02701351,0.00474020,0.00000123,0.00009446,0.00078629,0.00341349,0.00081196,0.00011765,0.00054270
0.03301651,0.00593761,0.00000158,0.00012199,0.00100651,0.00419510,0.00104864,0.00015195,0.00069595
0.03901951,0.00748022,0.00000203,0.00015642,0.00128408,0.00522493,0.00134460,0.00019483,0.00088878
0.04502251,0.00942701,0.00000259,0.00019913,0.00163002,0.00654093,0.00171171,0.00024802,0.00112888
0.05102551,0.01184668,0.00000327,0.00025168,0.00205684,0.00818830,0.00216339,0.00031347,0.00142495
0.05702851,0.01481731,0.00000410,0.00031581,0.00257861,0.01021917,0.00271463,0.00039335,0.00178675
0.06303152,0.01842574,0.00000511,0.00039343,0.00321080,0.01269208,0.00338188,0.00049003,0.00222505
0.06903452,0.02276659,0.00000632,0.00048662,0.00397018,0.01567120,0.00418287,0.00060609,0.00275145
0.07503752,0.02794075,0.00000776,0.00059755,0.00487452,0.01922526,0.00513643,0.00074426,0.00337832
0.08104052,0.03405337,0.00000946,0.00072851,0.00594234,0.02342609,0.00626209,0.00090736,0.00411848
0.08704352,0.04121134,0.00001146,0.00088179,0.00719237,0.02834687,0.00757963,0.00109826,0.00498493
0.09304652,0.04952008,0.00001377,0.00105966,0.00864311,0.03405987,0.00910851,0.00131978,0.00599050
0.09904952,0.05907985,0.00001643,0.00126428,0.01031210,0.04063392,0.01086721,0.00157460,0.00714737
0.10505253,0.06998149,0.00001947,0.00149758,0.01221525,0.04813146,0.01287243,0.00186513,0.00846658
0.11105553,0.08230176,0.00002291,0.00176120,0.01436598,0.05660531,0.01513822,0.00219340,0.00995746
0.11705853,0.09609832,0.00002676,0.00205638,0.01677440,0.06609526,0.01767508,0.00256094,0.01162703
0.12306153,0.11140472,0.00003105,0.00238380,0.01944639,0.07662456,0.02048903,0.00296860,0.01347943
0.12906453,0.12822534,0.00003576,0.00274356,0.02238273,0.08819655,0.02358063,0.00341646,0.01551524
0.13506753,0.14653081,0.00004091,0.00313499,0.02557835,0.10079144,0.02694416,0.00390368,0.01773101
0.14107054,0.16625403,0.00004647,0.00355663,0.02902157,0.11436365,0.03056681,0.00442838,0.02011876
0.14707354,0.18728708,0.00005244,0.00400610,0.03269361,0.12883969,0.03442818,0.00498759,0.02266557
0.15307654,0.20947943,0.00005876,0.00448013,0.03656828,0.14411697,0.03849980,0.00557716,0.02535344
0.15907954,0.23263752,0.00006542,0.00497449,0.04061189,0.16006354,0.04274508,0.00619175,0.02815921
0.16508254,0.25652617,0.00007237,0.00548404,0.04478355,0.17651910,0.04711951,0.00682486,0.03105476
0.17108554,0.28087175,0.00007955,0.00600280,0.04903567,0.19329724,0.05157118,0.00746891,0.03400740
0.17708854,0.30536734,0.00008691,0.00652403,0.05331494,0.21018898,0.05604164,0.00811535,0.03698049
0.18309155,0.32967986,0.00009441,0.00704041,0.05756354,0.22696775,0.06046719,0.00875488,0.03993437
0.18909455,0.35345899,0.00010201,0.00754420,0.06172076,0.24339550,0.06478039,0.00937758,0.04282742
0.19509755,0.37634775,0.00010967,0.00802748,0.06572485,0.25922996,0.06891197,0.00997330,0.04561733
0.20110055,0.39799443,0.00011738,0.00848239,0.06951514,0.27423284,0.07279291,0.01053186,0.04826264
0.20710355,0.41806536,0.00012517,0.00890142,0.07303428,0.28817846,0.07635674,0.01104341,0.05072422
0.21310655,0.43625815,0.00013307,0.00927767,0.07623064,0.30086281,0.07954192,0.01149881,0.05296691
0.21910955,0.45231488,0.00014118,0.00960518,0.07906065,0.31211229,0.08229416,0.01188989,0.05496112
0.22511256,0.46603456,0.00014962,0.00987918,0.08149100,0.32179203,0.08456877,0.01220986,0.05668433
0.23111556,0.47728437,0.00015859,0.01009635,0.08350068,0.32981321,0.08633269,0.01245354,0.05812242
0.23711856,0.48600919,0.00016833,0.01025510,0.08508272,0.33613908,0.08756631,0.01261767,0.05927082
0.24312156,0.49223884,0.00017916,0.01035571,0.08624552,0.34078925,0.08826492,0.01270107,0.06013527
0.24912456,0.49609279,0.00019148,0.01040055,0.08701375,0.34384215,0.08843972,0.01270484,0.06073242
0.25512756,0.49778188,0.00020573,0.01039416,0.08742870,0.34543524,0.08811841,0.01263243,0.06108985
0.26113057,0.49760713,0.00022246,0.01034335,0.08754818,0.34576309,0.08734524,0.01248962,0.06124591
0.26713357,0.49595541,0.00024228,0.01025718,0.08744580,0.34507322,0.08618063,0.01228452,0.06124898
0.27313657,0.49329227,0.00026588,0.01014701,0.08720981,0.34365976,0.08470030,0.01202743,0.06115652
0.27913957,0.49015206,0.00029399,0.01002640,0.08694138,0.34185527,0.08299393,0.01173067,0.06103366
0.28514257,0.48712580,0.00032741,0.00991108,0.08675251,0.34002098,0.08116351,0.01140834,0.06095156
0.29114557,0.48484714,0.00036700,0.00981877,0.08676360,0.33853573,0.07932137,0.01107607,0.06098557
0.29714857,0.48397706,0.00041361,0.00976917,0.08710069,0.33778415,0.07758789,0.01075069,0.06121312
0.30315158,0.48518783,0.00046812,0.00978374,0.08789266,0.33814458,0.07608912,0.01044993,0.06171165
0.30915458,0.48914677,0.00053138,0.00988561,0.08926820,0.33997708,0.07495427,0.01019205,0.06255647
0.31515758,0.49650037,0.00060421,0.01009942,0.09135292,0.34361216,0.07431310,0.00999548,0.06381876
0.32116058,0.50785932,0.00068735,0.01045119,0.09426648,0.34934063,0.07429339,0.00987850,0.06556365
0.32716358,0.52378489,0.00078143,0.01096807,0.09812000,0.35740492,0.07501837,0.00985885,0.06784857
0.33316658,0.54477693,0.00088697,0.01167824,0.10301357,0.36799225,0.07660432,0.00995340,0.07072186
0.33916958,0.57126375,0.00100431,0.01261058,0.10903418,0.38122987,0.07915815,0.01017780,0.07422171
0.34517259,0.60359418,0.00113359,0.01379441,0.11625384,0.39718253,0.08277515,0.01054615,0.07837539
0.35117559,0.64203155,0.00127473,0.01525912,0.12472816,0.41585211,0.08753688,0.01107069,0.08319884
0.35717859,0.68674976,0.00142738,0.01703373,0.13449508,0.43717945,0.09350909,0.01176149,0.08869664
0.36318159,0.73783120,0.00159095,0.01914627,0.14557411,0.46104820,0.10073987,0.01262613,0.09486216
0.36918459,0.79526618,0.00176453,0.02162322,0.15796565,0.48729020,0.10925788,0.01366946,0.10167811
0.37518759,0.85895382,0.00194692,0.02448864,0.17165074,0.51569243,0.11907085,0.01489330,0.10911715
0.38119060,0.92870376,0.00213660,0.02776337,0.18659091,0.54600465,0.13016419,0.01629626,0.11714283
0.38719360,1.00423872,0.00233180,0.03146399,0.20272825,0.57794774,0.14250003,0.01787354,0.12571041
0.39319660,1.08519736,0.00253042,0.03560181,0.21998565,0.61122192,0.15601641,0.01961678,0.13476787
0.39919960,1.17113734,0.00273016,0.04018178,0.23826719,0.64551466,0.17062708,0.02151403,0.14425678
0.40520260,1.26153837,0.00292848,0.04520133,0.25745861,0.68050775,0.18622160,0.02354972,0.15411315
0.41120560,1.35580526,0.00312270,0.05064943,0.27742801,0.71588333,0.20266609,0.02570477,0.16426813
0.41720860,1.45327083,0.00331004,0.05650553,0.29802657,0.75132855,0.21980458,0.02795681,0.17464860
0.42321161,1.55319908,0.00348768,0.06273886,0.31908965,0.78653881,0.23746093,0.03028041,0.18517758
0.42921461,1.65478854,0.00365283,0.06930782,0.34043793,0.82121954,0.25544149,0.03264756,0.19577461
0.43521761,1.75717645,0.00380282,0.07615976,0.36187902,0.85508671,0.27353843,0.03502811,0.20635593
0.44122061,1.85944385,0.00393517,0.08323098,0.38320923,0.88786615,0.29153364,0.03739041,0.21683476
0.44722361,1.96062220,0.00404765,0.09044723,0.40421592,0.91929210,0.30920325,0.03970199,0.22712153
0.45322661,2.05970174,0.00413838,0.09772454,0.42468009,0.94910534,0.32632256,0.04193030,0.23712419
0.45922961,2.15564211,0.00420587,0.10497046,0.44437960,0.97705128,0.34267136,0.04404353,0.24674876
0.46523262,2.24738528,0.00424909,0.11208581,0.46309268,1.00287839,0.35803937,0.04601143,0.25590007
0.47123562,2.33387106,0.00426749,0.11896670,0.48060202,1.02633754,0.37223171,0.04780610,0.26448271
0.47723862,2.41405502,0.00426107,0.12550690,0.49669902,1.04718229,0.38507408,0.04940277,0.27240235
0.48324162,2.48692868,0.00423034,0.13160055,0.51118853,1.06517060,0.39641769,0.05078048,0.27956736
0.48924462,2.55154142,0.00417639,0.13714493,0.52389350,1.08006803,0.40614342,0.05192270,0.28589062
0.49524762,2.60702363,0.00410081,0.14204336,0.53465979,1.09165237,0.41416534,0.05281777,0.29129168
0.50125063,2.65261021,0.00400569,0.14620800,0.54336062,1.09971959,0.42043323,0.05345923,0.29569901
0.50725363,2.68766358,0.00389357,0.14956261,0.54990074,1.10409102,0.42493407,0.05384597,0.29905229
0.51325663,2.71169511,0.00376740,0.15204483,0.55421989,1.10462120,0.42769245,0.05398226,0.30130474
0.51925963,2.72438405,0.00363046,0.15360830,0.55629558,1.10120608,0.42876976,0.05387752,0.30242521
0.52526263,2.72559293,0.00348627,0.15422413,0.55614481,1.09379111,0.42826230,0.05354603,0.30240006
0.53126563,2.71537848,0.00333857,0.15388195,0.55382476,1.08237869,0.42629831,0.05300639,0.30123453
0.53726863,2.69399748,0.00319119,0.15259032,0.54943228,1.06703450,0.42303409,0.05228097,0.29895376
0.54327164,2.66190697,0.00304801,0.15037653,0.54310215,1.04789231,0.41864922,0.05139515,0.29560314
0.54927464,2.61975851,0.00291286,0.14728585,0.53500417,1.02515682,0.41334133,0.05037656,0.29124810
0.55527764,2.56838667,0.00278947,0.14338018,0.52533907,0.99910454,0.40732040,0.04925424,0.28597324
0.56128064,2.50879197,0.00268144,0.13873617,0.51433345,0.97008225,0.40080292,0.04805783,0.27988094
0.56728364,2.44211890,0.00259213,0.13344302,0.50223393,0.93850335,0.39400614,0.04681677,0.27308931
0.57328664,2.36962984,0.00252466,0.12759983,0.48930067,0.90484203,0.38714264,0.04555953,0.26572979
0.57928964,2.29267590,0.00248188,0.12131284,0.47580056,0.86962553,0.38041535,0.04431298,0.25794434
0.58529265,2.21266588,0.00246633,0.11469247,0.46200032,0.83342494,0.37401331,0.04310182,0.24988237
0.59129565,2.13103439,0.00248020,0.10785050,0.44815978,0.79684474,0.36810813,0.04194813,0.24169766
0.59729865,2.04921052,0.00252535,0.10089721,0.43452560,0.76051155,0.36285131,0.04087104,0.23354520
0.60330165,1.96858796,0.00260327,0.09393884,0.42132556,0.72506262,0.35837250,0.03988656,0.22557825
0.60930465,1.89049757,0.00271510,0.08707533,0.40876373,0.69113430,0.35477851,0.03900750,0.21794557
0.61530765,1.81618315,0.00286155,0.08039837,0.39701651,0.65935084,0.35215307,0.03824346,0.21078899
0.62131066,1.74678086,0.00304294,0.07398984,0.38622971,0.63031389,0.35055725,0.03760099,0.20424133
0.62731366,1.68330255,0.00325915,0.06792075,0.37651661,0.60459278,0.35003029,0.03708375,0.19842467
0.63331666,1.62662300,0.00350960,0.06225046,0.36795707,0.58271568,0.35059075,0.03669274,0.19344893
0.63931966,1.57747088,0.00379322,0.05702640,0.36059750,0.56516171,0.35223772,0.03642657,0.18941083
0.64532266,1.53642312,0.00410844,0.05228412,0.35445174,0.55235386,0.35495199,0.03628168,0.18639302
0.65132566,1.50390207,0.00445311,0.04804762,0.34950258,0.54465272,0.35869703,0.03625263,0.18446342
0.65732866,1.48017500,0.00482453,0.04433004,0.34570386,0.54235078,0.36341963,0.03633223,0.18367466
0.66333167,1.46535541,0.00521938,0.04113447,0.34298310,0.54566724,0.36905027,0.03651176,0.18406356
0.66933467,1.45940565,0.00563377,0.03845491,0.34124435,0.55474322,0.37550310,0.03678107,0.18565056
0.67533767,1.46214043,0.00606319,0.03627743,0.34037135,0.56963725,0.38267566,0.03712867,0.18843918
0.68134067,1.47323108,0.00650255,0.03458122,0.34023080,0.59032113,0.39044850,0.03754177,0.19241531
0.68734367,1.49221037,0.00694625,0.03333974,0.34067570,0.61667617,0.39868483,0.03800632,0.19754655
0.69334667,1.51847810,0.00738819,0.03252177,0.34154873,0.64849003,0.40723032,0.03850704,0.20378155
0.69934967,1.55130752,0.00782191,0.03209242,0.34268569,0.68545431,0.41591342,0.03902749,0.21104941
0.70535268,1.58985304,0.00824068,0.03201399,0.34391883,0.72716332,0.42454626,0.03955014,0.21925923
0.71135568,1.63315944,0.00863763,0.03224681,0.34508026,0.77311423,0.43292635,0.04005655,0.22830002
0.71735868,1.68017315,0.00900589,0.03274988,0.34600527,0.82270907,0.44083924,0.04052756,0.23804087
0.72336168,1.72975579,0.00933880,0.03348145,0.34653553,0.87525891,0.44806211,0.04094359,0.24833177
0.72936468,1.78070031,0.00963004,0.03439954,0.34652233,0.92999042,0.45436835,0.04128501,0.25900482
0.73536768,1.83174974,0.00987380,0.03546231,0.34582952,0.98605519,0.45953307,0.04153259,0.26987621
0.74137069,1.88161867,0.01006499,0.03662847,0.34433635,1.04254181,0.46333923,0.04166800,0.28074885
0.74737369,1.92901690,0.01019939,0.03785755,0.34193995,1.09849075,0.46558427,0.04167429,0.29141559
0.75337669,1.97267522,0.01027376,0.03911020,0.33855749,1.15291188,0.46608696,0.04153651,0.30166317
0.75937969,2.01137222,0.01028596,0.04034854,0.33412792,1.20480430,0.46469394,0.04124221,0.31127666
0.76538269,2.04396180,0.01023504,0.04153644,0.32861313,1.25317796,0.46128588,0.04078189,0.32004432
0.77138569,2.06940011,0.01012130,0.04263982,0.32199866,1.29707663,0.45578267,0.04014949,0.32776275
0.77738869,2.08677119,0.00994623,0.04362709,0.31429369,1.33560129,0.44814746,0.03934261,0.33424218
0.78339170,2.09531010,0.00971255,0.04446944,0.30553047,1.36793323,0.43838925,0.03836280,0.33931154
0.78939470,2.09442289,0.00942407,0.04514129,0.29576313,1.39335601,0.42656388,0.03721552,0.34282334
0.79539770,2.08370224,0.00908561,0.04562064,0.28506594,1.41127540,0.41277330,0.03591013,0.34465802
0.80140070,2.06293831,0.00870287,0.04588947,0.27353096,1.42123636,0.39716312,0.03445963,0.34472752
0.80740370,2.03212419,0.00828220,0.04593410,0.26126540,1.42293656,0.37991862,0.03288031,0.34297814
0.81340670,1.99145568,0.00783049,0.04574541,0.24838852,1.41623560,0.36125923,0.03119127,0.33939226
0.81940970,1.94132542,0.00735491,0.04531913,0.23502836,1.40115958,0.34143199,0.02941387,0.33398917
0.82541271,1.88231148,0.00686275,0.04465587,0.22131844,1.37790081,0.32070406,0.02757108,0.32682462
0.83141571,1.81516084,0.00636122,0.04376120,0.20739433,1.34681256,0.29935487,0.02568688,0.31798939
0.83741871,1.74076858,0.00585724,0.04264553,0.19339052,1.30839904,0.27766805,0.02378550,0.30760675
0.84342171,1.66015332,0.00535734,0.04132384,0.17943737,1.26330105,0.25592371,0.02189088,0.29582903
0.84942471,1.57443008,0.00486745,0.03981536,0.16565849,1.21227778,0.23439128,0.02002606,0.28283336
0.85542771,1.48478155,0.00439286,0.03814315,0.15216844,1.15618558,0.21332322,0.01821267,0.26881681
0.86143072,1.39242871,0.00393810,0.03633349,0.13907092,1.09595450,0.19294985,0.01647055,0.25399106
0.86743372,1.29860202,0.00350692,0.03441531,0.12645731,1.03256358,0.17347539,0.01481748,0.23857693
0.87343672,1.20451403,0.00310225,0.03241949,0.11440577,0.96701578,0.15507534,0.01326895,0.22279879
0.87943972,1.11133426,0.00272624,0.03037820,0.10298075,0.90031350,0.13789518,0.01183817,0.20687929
0.88544272,1.02016718,0.00238026,0.02832421,0.09223291,0.83343555,0.12205026,0.01053601,0.19103437
0.89144572,0.93203359,0.00206498,0.02629021,0.08219938,0.76731627,0.10762686,0.00937123,0.17546880
0.89744872,0.84785595,0.00178046,0.02430825,0.07290444,0.70282750,0.09468417,0.00835059,0.16037242
0.90345173,0.76844761,0.00152618,0.02240917,0.06436038,0.64076362,0.08325691,0.00747911,0.14591706
0.90945473,0.69450603,0.00130117,0.02062223,0.05656858,0.58183017,0.07335855,0.00676037,0.13225421
0.91545773,0.62660961,0.00110409,0.01897469,0.04952079,0.52663590,0.06498471,0.00619675,0.11951349
0.92146073,0.56521790,0.00093333,0.01749165,0.04320046,0.47568827,0.05811658,0.00578971,0.10780184
0.92746373,0.51067458,0.00078708,0.01619582,0.03758406,0.42939218,0.05272416,0.00554000,0.09720335
0.93346673,0.46321273,0.00066339,0.01510752,0.03264251,0.38805147,0.04876922,0.00544781,0.08777972
0.93946973,0.42296181,0.00056029,0.01424470,0.02834242,0.35187289,0.04620764,0.00551293,0.07957114
0.94547274,0.38995570,0.00047580,0.01362297,0.02464732,0.32097189,0.04499125,0.00573472,0.07259754
0.95147574,0.36414130,0.00040798,0.01325576,0.02151877,0.29537995,0.04506903,0.00611211,0.06686016
0.95747874,0.34538728,0.00035499,0.01315447,0.01891731,0.27505273,0.04638767,0.00664350,0.06234319
0.96348174,0.33349255,0.00031508,0.01332860,0.01680328,0.25987878,0.04889147,0.00732654,0.05901546
0.96948474,0.32819412,0.00028664,0.01378594,0.01513748,0.24968829,0.05252181,0.00815799,0.05683221
0.97548774,0.32917445,0.00026817,0.01453264,0.01388171,0.24426176,0.05721613,0.00913337,0.05573670
0.98149075,0.33606788,0.00025829,0.01557342,0.01299915,0.24333815,0.06290668,0.01024676,0.05566175
0.98749375,0.34846658,0.00025576,0.01691153,0.01245463,0.24662258,0.06951906,0.01149050,0.05653117
0.99349675,0.36592584,0.00025943,0.01854888,0.01221475,0.25379329,0.07697087,0.01285495,0.05826112
0.99949975,0.38796907,0.00026827,0.02048592,0.01224798,0.26450812,0.08517045,0.01432831,0.06076132
1.00550275,0.41409257,0.00028131,0.02272170,0.01252460,0.27841020,0.09401600,0.01589649,0.06393624
1.01150575,0.44377042,0.00029766,0.02525365,0.01301667,0.29513325,0.10339510,0.01754308,0.06768632
1.01750875,0.47645950,0.00031650,0.02807753,0.01369790,0.31430617,0.11318478,0.01924940,0.07190908
1.02351176,0.51160478,0.00033705,0.03118715,0.01454351,0.33555735,0.12325220,0.02099466,0.07650038
1.02951476,0.54864504,0.00035860,0.03457419,0.01553007,0.35851845,0.13345595,0.02275628,0.08135567
1.03551776,0.58701885,0.00038045,0.03822791,0.01663539,0.38282770,0.14364797,0.02451022,0.08637128
1.04152076,0.62617073,0.00040197,0.04213485,0.01783832,0.40813289,0.15367605,0.02623146,0.09144582
1.04752376,0.66555744,0.00042255,0.04627848,0.01911867,0.43409375,0.16338677,0.02789460,0.09648150
1.05352676,0.70465402,0.00044165,0.05063887,0.02045708,0.46038389,0.17262882,0.02947442,0.10138556
1.05952976,0.74295956,0.00045877,0.05519231,0.02183488,0.48669218,0.18125652,0.03094653,0.10607149
1.06553277,0.78000225,0.00047346,0.05991101,0.02323403,0.51272354,0.18913335,0.03228801,0.11046027
1.07153577,0.81534368,0.00048535,0.06476278,0.02463707,0.53819919,0.19613543,0.03347806,0.11448138
1.07753877,0.84858214,0.00049414,0.06971083,0.02602700,0.56285634,0.20215459,0.03449851,0.11807369
1.08354177,0.87935495,0.00049961,0.07471358,0.02738732,0.58644754,0.20710109,0.03533432,0.12118596
1.08954477,0.90733966,0.00050160,0.07972473,0.02870194,0.60873961,0.21090573,0.03597397,0.12377730
1.09554777,0.93225431,0.00050006,0.08469335,0.02995523,0.62951256,0.21352129,0.03640970,0.12581715
1.10155078,0.95385690,0.00049501,0.08956431,0.03113201,0.64855853,0.21492321,0.03663765,0.12728517
1.10755378,0.97194429,0.00048656,0.09427877,0.03221765,0.66568100,0.21510959,0.03665787,0.12817074
1.11355678,0.98635065,0.00047488,0.09877501,0.03319811,0.68069449,0.21410043,0.03647417,0.12847238
1.11955978,0.99694599,0.00046023,0.10298948,0.03406011,0.69342500,0.21193618,0.03609391,0.12819693
1.12556278,1.00363484,0.00044292,0.10685800,0.03479125,0.70371111,0.20867577,0.03552763,0.12735860
1.13156578,1.00635526,0.00042330,0.11031726,0.03538024,0.71140606,0.20439413,0.03478865,0.12597803
1.13756878,1.00507859,0.00040178,0.11330643,0.03581707,0.71638062,0.19917945,0.03389258,0.12408129
1.14357179,0.99980967,0.00037879,0.11576883,0.03609329,0.71852670,0.19313015,0.03285680,0.12169890
1.14957479,0.99058777,0.00035474,0.11765375,0.03620227,0.71776160,0.18635193,0.03169994,0.11886496
1.15557779,0.97748797,0.00033009,0.11891811,0.03613940,0.71403247,0.17895477,0.03044138,0.11561638
1.16158079,0.96062278,0.00030526,0.11952809,0.03590236,0.70732087,0.17105023,0.02910077,0.11199220
1.16758379,0.94014380,0.00028065,0.11946048,0.03549129,0.69764692,0.16274892,0.02769756,0.10803300
1.17358679,0.91624297,0.00025663,0.11870386,0.03490895,0.68507274,0.15415838,0.02625066,0.10378048
1.17958979,0.88915320,0.00023353,0.11725926,0.03416079,0.66970486,0.14538124,0.02477811,0.09927709
1.18559280,0.85914795,0.00021164,0.11514063,0.03325498,0.65169516,0.13651388,0.02329680,0.09456572
1.19159580,0.82653955,0.00019119,0.11237469,0.03220226,0.63124038,0.12764530,0.02182231,0.08968941
1.19759880,0.79167607,0.00017239,0.10900046,0.03101587,0.60857971,0.11885644,0.02036874,0.08469112
1.20360180,0.75493664,0.00015536,0.10506832,0.02971120,0.58399074,0.11021976,0.01894866,0.07961342
1.20960480,0.71672522,0.00014019,0.10063862,0.02830553,0.55778370,0.10179905,0.01757301,0.07449822
1.21560780,0.67746300,0.00012693,0.09578006,0.02681754,0.53029417,0.09364943,0.01625115,0.06938635
1.22161081,0.63757969,0.00011558,0.09056770,0.02526694,0.50187461,0.08581753,0.01499081,0.06431726
1.22761381,0.59750394,0.00010610,0.08508084,0.02367392,0.47288509,0.07834175,0.01379818,0.05932846
1.23361681,0.55765348,0.00009842,0.07940079,0.02205863,0.44368356,0.07125262,0.01267794,0.05445516
1.23961981,0.51842530,0.00009242,0.07360865,0.02044072,0.41461620,0.06457316,0.01163329,0.04972975
1.24562281,0.48018632,0.00008798,0.06778321,0.01883882,0.38600826,0.05831930,0.01066607,0.04518139
1.25162581,0.44326515,0.00008496,0.06199901,0.01727016,0.35815583,0.05250038,0.00977682,0.04083556
1.25762881,0.40794512,0.00008318,0.05632462,0.01575017,0.33131885,0.04711953,0.00896486,0.03671376
1.26363182,0.37445902,0.00008247,0.05082133,0.01429220,0.30571575,0.04217423,0.00822839,0.03283323
1.26963482,0.34298580,0.00008266,0.04554205,0.01290735,0.28151982,0.03765678,0.00756463,0.02920686
1.27563782,0.31364916,0.00008356,0.04053069,0.01160430,0.25885742,0.03355487,0.00696990,0.02584309
1.28164082,0.28651821,0.00008499,0.03582182,0.01038935,0.23780803,0.02985214,0.00643976,0.02274605
1.28764382,0.26161002,0.00008677,0.03144066,0.00926645,0.21840611,0.02652879,0.00596921,0.01991575
1.29364682,0.23889378,0.00008873,0.02740348,0.00823732,0.20064442,0.02356221,0.00555274,0.01734833
1.29964982,0.21829648,0.00009073,0.02371811,0.00730169,0.18447872,0.02092765,0.00518456,0.01503655
1.30565283,0.19970954,0.00009261,0.02038479,0.00645747,0.16983337,0.01859880,0.00485874,0.01297017
1.31165583,0.18299619,0.00009425,0.01739707,0.00570111,0.15660768,0.01654852,0.00456936,0.01113647
1.31765883,0.16799925,0.00009555,0.01474290,0.00502783,0.14468251,0.01474938,0.00431064,0.00952082
1.32366183,0.15454869,0.00009640,0.01240565,0.00443194,0.13392693,0.01317430,0.00407708,0.00810719
1.32966483,0.14246901,0.00009675,0.01036527,0.00390717,0.12420448,0.01179699,0.00386360,0.00687867
1.33566783,0.13158581,0.00009654,0.00859926,0.00344687,0.11537900,0.01059248,0.00366562,0.00581795
1.34167084,0.12173161,0.00009574,0.00708362,0.00304431,0.10731956,0.00953741,0.00347911,0.00490777
1.34767384,0.11275051,0.00009434,0.00579375,0.00269285,0.09990463,0.00861038,0.00330069,0.00413129
1.35367684,0.10450184,0.00009234,0.00470511,0.00238616,0.09302515,0.00779211,0.00312760,0.00347240
1.35967984,0.09686258,0.00008978,0.00379387,0.00211829,0.08658671,0.00706554,0.00295776,0.00291594
1.36568284,0.08972869,0.00008670,0.00303735,0.00188383,0.08051067,0.00641589,0.00278966,0.00244792
1.37168584,0.08301546,0.00008314,0.00241437,0.00167792,0.07473442,0.00583061,0.00262243,0.00205561
1.37768884,0.07665689,0.00007917,0.00190549,0.00149630,0.06921090,0.00529924,0.00245568,0.00172757
1.38369185,0.07060438,0.00007485,0.00149314,0.00133528,0.06390742,0.00481329,0.00228948,0.00145372
1.38969485,0.06482484,0.00007027,0.00116167,0.00119177,0.05880396,0.00436602,0.00212427,0.00122522
1.39569785,0.05929841,0.00006551,0.00089734,0.00106318,0.05389127,0.00395221,0.00196076,0.00103448
1.40170085,0.05401596,0.00006063,0.00068820,0.00094740,0.04916860,0.00356796,0.00179988,0.00087505
1.40770385,0.04897651,0.00005571,0.00052403,0.00084273,0.04464155,0.00321043,0.00164265,0.00074146
1.41370685,0.04418480,0.00005083,0.00039617,0.00074782,0.04031985,0.00287759,0.00149015,0.00062919
1.41970985,0.03964891,0.00004604,0.00029736,0.00066160,0.03621544,0.00256807,0.00134342,0.00053449
1.42571286,0.03537832,0.00004141,0.00022160,0.00058324,0.03234069,0.00228092,0.00120342,0.00045431
1.43171586,0.03138217,0.00003697,0.00016396,0.00051207,0.02870700,0.00201546,0.00107101,0.00038615
