energy_ev,total_up,Au_p_up,Au_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,12.30511976,0.44247709,11.05794036,0.60150462,0.49294523,0.14132815,0.00166347
-4.29514757,12.10181789,0.44107310,10.86506276,0.59198036,0.49134022,0.13893253,0.00163672
-4.28914457,11.87930566,0.43889108,10.65532822,0.58105533,0.48928300,0.13643170,0.00160606
-4.28314157,11.64037331,0.43600374,10.43131043,0.56883150,0.48685312,0.13387271,0.00157193
-4.27713857,11.38817828,0.43251055,10.19589950,0.55543927,0.48413691,0.13130706,0.00153483
-4.27113557,11.12616744,0.42853674,9.95222939,0.54103311,0.48122531,0.12879025,0.00149535
-4.26513257,10.85799122,0.42423167,9.70359848,0.52578641,0.47821161,0.12638132,0.00145410
-4.25912956,10.58741325,0.41976637,9.45338651,0.50988594,0.47518924,0.12414226,0.00141176
-4.25312656,10.31821885,0.41533045,9.20497112,0.49352616,0.47224957,0.12213727,0.00136900
-4.24712356,10.05412585,0.41112836,8.96164720,0.47690363,0.46947988,0.12043193,0.00132654
-4.24112056,9.79870065,0.40737508,8.72655177,0.46021172,0.46696148,0.11909225,0.00128508
-4.23511756,9.55528212,0.40429140,8.50259670,0.44363589,0.46476814,0.11818357,0.00124530
-4.22911456,9.32691537,0.40209880,8.29241117,0.42734968,0.46296466,0.11776938,0.00120784
-4.22311156,9.11629673,0.40101414,8.09829506,0.41151145,0.46160578,0.11791004,0.00117333
-4.21710855,8.92573065,0.40124417,7.92218383,0.39626196,0.46073536,0.11866139,0.00114233
-4.21110555,8.75709904,0.40298019,7.76562517,0.38172281,0.46038578,0.12007334,0.00111532
-4.20510255,8.61184242,0.40639276,7.62976689,0.36799568,0.46057755,0.12218847,0.00109274
-4.19909955,8.49095248,0.41162684,7.51535532,0.35516226,0.46131917,0.12504062,0.00107493
-4.19309655,8.39497515,0.41879730,7.42274334,0.34328485,0.46260719,0.12865359,0.00106215
-4.18709355,8.32402286,0.42798522,7.35190661,0.33240737,0.46442640,0.13303994,0.00105459
-4.18109055,8.27779515,0.43923474,7.30246699,0.32255683,0.46675021,0.13820002,0.00105232
-4.17508754,8.25560622,0.45255099,7.27372177,0.31374496,0.46954119,0.14412122,0.00105534
-4.16908454,8.25641859,0.46789894,7.26467760,0.30597006,0.47275180,0.15077753,0.00106355
-4.16308154,8.27888172,0.48520327,7.27408816,0.29921880,0.47632529,0.15812940,0.00107677
-4.15707854,8.32137489,0.50434946,7.30049456,0.29346799,0.48019677,0.16612400,0.00109471
-4.15107554,8.38205339,0.52518593,7.34226770,0.28868628,0.48429454,0.17469585,0.00111705
-4.14507254,8.45889742,0.54752726,7.39765202,0.28483570,0.48854165,0.18376784,0.00114334
-4.13906953,8.54976277,0.57115844,7.46480966,0.28187295,0.49285769,0.19325262,0.00117313
-4.13306653,8.65243255,0.59583990,7.54186464,0.27975065,0.49716072,0.20305429,0.00120588
-4.12706353,8.76466894,0.62131331,7.62694614,0.27841832,0.50136951,0.21307044,0.00124102
-4.12106053,8.88426388,0.64730778,7.71823006,0.27782323,0.50540588,0.22319428,0.00127796
-4.11505753,9.00908753,0.67354630,7.81397799,0.27791109,0.50919704,0.23331704,0.00131611
-4.10905453,9.13713303,0.69975216,7.91257263,0.27862666,0.51267804,0.24333030,0.00135486
-4.10305153,9.26655628,0.72565514,8.01254849,0.27991419,0.51579401,0.25312829,0.00139363
-4.09704852,9.39570932,0.75099706,8.11261690,0.28171778,0.51850225,0.26261005,0.00143188
-4.09104552,9.52316595,0.77553671,8.21168445,0.28398162,0.52077393,0.27168133,0.00146909
-4.08504252,9.64773846,0.79905378,8.30886381,0.28665021,0.52259539,0.28025620,0.00150481
-4.07903952,9.76848477,0.82135177,8.40347651,0.28966839,0.52396886,0.28825827,0.00153862
-4.07303652,9.88470533,0.84225979,8.49504727,0.29298133,0.52491258,0.29562150,0.00157020
-4.06703352,9.99592984,0.86163321,8.58328989,0.29653445,0.52546023,0.30229059,0.00159927
-4.06103052,10.10189425,0.87935325,8.66808506,0.30027327,0.52565973,0.30822101,0.00162560
-4.05502751,10.20250885,0.89532566,8.74945098,0.30414312,0.52557127,0.31337856,0.00164905
-4.04902451,10.29781899,0.90947857,8.82750783,0.30808896,0.52526481,0.31773867,0.00166951
-4.04302151,10.38796013,0.92175980,8.90243768,0.31205505,0.52481700,0.32128547,0.00168692
-4.03701851,10.47310938,0.93213383,8.97444156,0.31598470,0.52430774,0.32401062,0.00170127
-4.03101551,10.55343599,0.94057870,9.04369576,0.31982016,0.52381644,0.32591213,0.00171257
-4.02501251,10.62905320,0.94708311,9.11030942,0.32350247,0.52341823,0.32699319,0.00172083
-4.01900950,10.69997396,0.95164384,9.17428538,0.32697159,0.52318030,0.32726107,0.00172610
-4.01300650,10.76607286,0.95426382,9.23548653,0.33016660,0.52315846,0.32672625,0.00172840
-4.00700350,10.82705624,0.95495092,9.29360916,0.33302621,0.52339421,0.32540177,0.00172777
-4.00100050,10.88244224,0.95371749,9.34816494,0.33548942,0.52391240,0.32330290,0.00172421
-3.99499750,10.93155197,0.95058081,9.39847261,0.33749644,0.52471960,0.32044702,0.00171774
-3.98899450,10.97351239,0.94556428,9.44365992,0.33898977,0.52580334,0.31685393,0.00170835
-3.98299150,11.00727098,0.93869927,9.48267611,0.33991559,0.52713219,0.31254634,0.00169603
-3.97698849,11.03162179,0.93002757,9.51431458,0.34022513,0.52865667,0.30755062,0.00168076
-3.97098549,11.04524180,0.91960411,9.53724494,0.33987626,0.53031110,0.30189765,0.00166253
-3.96498249,11.04673587,0.90749979,9.55005323,0.33883497,0.53201606,0.29562381,0.00164135
-3.95897949,11.03468856,0.89380416,9.55128867,0.33707695,0.53368164,0.28877194,0.00161723
-3.95297649,11.00772031,0.87862773,9.53951507,0.33458882,0.53521103,0.28139208,0.00159024
-3.94697349,10.96454549,0.86210359,9.51336457,0.33136933,0.53650452,0.27354220,0.00156046
-3.94097049,10.90402972,0.84438831,9.47159167,0.32743015,0.53746358,0.26528843,0.00152804
-3.93496748,10.82524382,0.82566173,9.41312488,0.32279634,0.53799492,0.25670510,0.00149315
-3.92896448,10.72751188,0.80612575,9.33711407,0.31750642,0.53801427,0.24787432,0.00145606
-3.92296148,10.61045132,0.78600195,9.24297128,0.31161200,0.53744975,0.23888511,0.00141704
-3.91695848,10.47400310,0.76552807,9.13040317,0.30517697,0.53624473,0.22983215,0.00137644
-3.91095548,10.31845057,0.74495346,8.99943381,0.29827629,0.53435994,0.22081413,0.00133465
-3.90495248,10.14442638,0.72453362,8.85041683,0.29099433,0.53177486,0.21193168,0.00129210
-3.89894947,9.95290682,0.70452404,8.68403626,0.28342293,0.52848836,0.20328505,0.00124923
-3.89294647,9.74519415,0.68517349,8.50129634,0.27565916,0.52451841,0.19497163,0.00120652
-3.88694347,9.52288762,0.66671721,8.30350056,0.26780288,0.51990113,0.18708333,0.00116443
-3.88094047,9.28784456,0.64937001,8.09222111,0.25995424,0.51468909,0.17970394,0.00112342
-3.87493747,9.04213332,0.63331989,7.86926007,0.25221116,0.50894905,0.17290665,0.00108392
-3.86893447,8.78798029,0.61872219,7.63660415,0.24466691,0.50275915,0.16675184,0.00104632
-3.86293147,8.52771329,0.60569472,7.39637501,0.23740794,0.49620591,0.16128517,0.00101095
-3.85692846,8.26370388,0.59431400,7.15077729,0.23051190,0.48938103,0.15653608,0.00097811
-3.85092546,7.99831115,0.58461287,6.90204667,0.22404614,0.48237820,0.15251687,0.00094800
-3.84492246,7.73382920,0.57657953,6.65239996,0.21806659,0.47529016,0.14922231,0.00092075
-3.83891946,7.47244064,0.57015814,6.40398927,0.21261712,0.46820609,0.14662980,0.00089644
-3.83291646,7.21617762,0.56525107,6.15886184,0.20772946,0.46120953,0.14470021,0.00087503
-3.82691346,6.96689185,0.56172250,5.91892689,0.20342363,0.45437686,0.14337927,0.00085644
-3.82091046,6.72623441,0.55940362,5.68593029,0.19970896,0.44777650,0.14259947,0.00084052
-3.81490745,6.49564551,0.55809891,5.46143750,0.19658552,0.44146879,0.14228250,0.00082705
-3.80890445,6.27635406,0.55759355,5.24682479,0.19404612,0.43550666,0.14234197,0.00081575
-3.80290145,6.06938626,0.55766144,5.04327820,0.19207867,0.42993686,0.14268658,0.00080634
-3.79689845,5.87558188,0.55807379,4.85179952,0.19066882,0.42480188,0.14322326,0.00079849
-3.79089545,5.69561686,0.55860768,4.67321798,0.18980285,0.42014220,0.14386053,0.00079185
-3.78489245,5.53003016,0.55905442,4.50820646,0.18947062,0.41599896,0.14451168,0.00078610
-3.77888944,5.37925295,0.55922735,4.35730056,0.18966840,0.41241660,0.14509781,0.00078093
-3.77288644,5.24363801,0.55896864,4.22091902,0.19040159,0.40944551,0.14555047,0.00077604
-3.76688344,5.12348736,0.55815501,4.09938395,0.19168689,0.40714424,0.14581398,0.00077118
-3.76088044,5.01907626,0.55670186,3.99293960,0.19355412,0.40558131,0.14584721,0.00076616
-3.75487744,4.93067195,0.55456592,3.90176829,0.19604716,0.40483625,0.14562472,0.00076083
-3.74887444,4.85854603,0.55174602,3.82600281,0.19922420,0.40499970,0.14513739,0.00075509
-3.74287144,4.80297962,0.54828221,3.76573454,0.20315693,0.40617263,0.14439234,0.00074890
-3.73686843,4.76426087,0.54425302,3.72101702,0.20792885,0.40846440,0.14341224,0.00074228
-3.73086543,4.74267507,0.53977119,3.69186503,0.21363240,0.41198973,0.14223406,0.00073531
-3.72486243,4.73848777,0.53497793,3.67824941,0.22036514,0.41686459,0.14090717,0.00072809
-3.71885943,4.75192191,0.53003598,3.68008830,0.22822501,0.42320123,0.13949110,0.00072078
-3.71285643,4.78313038,0.52512187,3.69723546,0.23730470,0.43110226,0.13805285,0.00071356
-3.70685343,4.83216540,0.52041765,3.72946670,0.24768549,0.44065428,0.13666395,0.00070663
-3.70085043,4.89894660,0.51610245,3.77646542,0.25943063,0.45192115,0.13539738,0.00070017
-3.69484742,4.98322976,0.51234432,3.83780827,0.27257879,0.46493728,0.13432449,0.00069439
-3.68884442,5.08457788,0.50929267,3.91295205,0.28713761,0.47970126,0.13351199,0.00068948
-3.68284142,5.20233647,0.50707163,4.00122275,0.30307799,0.49617021,0.13301917,0.00068560
-3.67683842,5.33561471,0.50577460,4.10180751,0.32032929,0.51425513,0.13289547,0.00068288
-3.67083542,5.48327362,0.50546030,4.21375030,0.33877585,0.53381766,0.13317843,0.00068141
-3.66483242,5.64392245,0.50615030,4.33595166,0.35825514,0.55466842,0.13389219,0.00068126
-3.65882941,5.81592378,0.50782830,4.46717290,0.37855765,0.57656727,0.13504651,0.00068246
-3.65282641,5.99740771,0.51044102,4.60604478,0.39942898,0.59922552,0.13663635,0.00068498
-3.64682341,6.18629491,0.51390063,4.75108065,0.42057382,0.62231028,0.13864208,0.00068877
-3.64082041,6.38032817,0.51808871,4.90069374,0.44166211,0.64545080,0.14103029,0.00069375
-3.63481741,6.57711134,0.52286134,5.05321814,0.46233708,0.66824672,0.14375505,0.00069981
-3.62881441,6.77415480,0.52805523,5.20693312,0.48222499,0.69027809,0.14675978,0.00070683
-3.62281141,6.96892583,0.53349459,5.36008984,0.50094622,0.71111668,0.14997940,0.00071466
-3.61680840,7.15890231,0.53899841,5.51094006,0.51812725,0.73033840,0.15334295,0.00072316
-3.61080540,7.34162816,0.54438781,5.65776581,0.53341316,0.74753623,0.15677628,0.00073218
-3.60480240,7.51476852,0.54949337,5.79890946,0.54647992,0.76233320,0.16020503,0.00074159
-3.59879940,7.67616313,0.55416196,5.93280312,0.55704623,0.77439502,0.16355745,0.00075127
-3.59279640,7.82387606,0.55826289,6.05799692,0.56488404,0.78344174,0.16676728,0.00076112
-3.58679340,7.95624033,0.56169335,6.17318510,0.56982764,0.78925803,0.16977632,0.00077105
-3.58079040,8.07189611,0.56438272,6.27722946,0.57178059,0.79170164,0.17253677,0.00078101
-3.57478739,8.16982124,0.56629586,6.36917938,0.57072047,0.79070977,0.17501315,0.00079098
-3.56878439,8.24935332,0.56743510,6.44828796,0.56670104,0.78630301,0.17718385,0.00080094
-3.56278139,8.31020275,0.56784113,6.51402379,0.55985190,0.77858669,0.17904207,0.00081094
-3.55677839,8.35245642,0.56759258,6.56607804,0.55037559,0.76774974,0.18059635,0.00082102
-3.55077539,8.37657198,0.56680440,6.60436658,0.53854235,0.75406093,0.18187045,0.00083126
-3.54477239,8.38336311,0.56562517,6.62902720,0.52468285,0.73786281,0.18290271,0.00084176
-3.53876938,8.37397609,0.56423329,6.64041181,0.50917909,0.71956344,0.18374496,0.00085264
-3.53276638,8.34985860,0.56283233,6.63907392,0.49245411,0.69962641,0.18446082,0.00086403
-3.52676338,8.31272158,0.56164547,6.62575173,0.47496074,0.67855938,0.18512367,0.00087610
-3.52076038,8.26449529,0.56090943,6.60134722,0.45717001,0.65690163,0.18581422,0.00088898
-3.51475738,8.20728082,0.56086772,6.56690185,0.43955954,0.63521098,0.18661783,0.00090286
-3.50875438,8.14329825,0.56176381,6.52356956,0.42260242,0.61405059,0.18762161,0.00091790
-3.50275138,8.07483294,0.56383398,6.47258777,0.40675682,0.59397597,0.18891151,0.00093425
-3.49674837,8.00418120,0.56730033,6.41524713,0.39245662,0.57552249,0.19056938,0.00095208
-3.49074537,7.93359668,0.57236408,6.35286096,0.38010337,0.55919388,0.19267015,0.00097153
-3.48474237,7.86523879,0.57919923,6.28673502,0.37005945,0.54545181,0.19527927,0.00099272
-3.47873937,7.80112429,0.58794700,6.21813853,0.36264278,0.53470677,0.19845046,0.00101576
-3.47273637,7.74308311,0.59871095,6.14827702,0.35812271,0.52731047,0.20222381,0.00104072
-3.46673337,7.69271945,0.61155323,6.07826787,0.35671727,0.52354970,0.20662439,0.00106765
-3.46073037,7.65137879,0.62649180,6.00911887,0.35859152,0.52364177,0.21166131,0.00109656
-3.45472736,7.62012167,0.64349890,5.94171045,0.36385686,0.52773158,0.21732737,0.00112741
-3.44872436,7.59970459,0.66250084,5.87678184,0.37257116,0.53589000,0.22359920,0.00116013
-3.44272136,7.59056842,0.68337896,5.81492150,0.38473946,0.54811389,0.23043800,0.00119461
-3.43671836,7.59283444,0.70597191,5.75656180,0.40031518,0.56432724,0.23779069,0.00123069
-3.43071536,7.60630797,0.73007902,5.70197817,0.41920174,0.58438367,0.24559162,0.00126818
-3.42471236,7.63048934,0.75546483,5.65129242,0.44125424,0.60806993,0.25376460,0.00130683
-3.41870935,7.66459187,0.78186440,5.60448005,0.46628153,0.63511047,0.26222524,0.00134637
-3.41270635,7.70756618,0.80898935,5.56138134,0.49404823,0.66517276,0.27088354,0.00138648
-3.40670335,7.75813009,0.83653446,5.52171562,0.52427706,0.69787345,0.27964654,0.00142683
-3.40070035,7.81480331,0.86418440,5.48509815,0.55665120,0.73278507,0.28842104,0.00146706
-3.39469735,7.87594570,0.89162063,5.45105917,0.59081701,0.76944325,0.29711618,0.00150678
-3.38869435,7.93979819,0.91852795,5.41906421,0.62638700,0.80735434,0.30564580,0.00154561
-3.38269135,8.00452501,0.94460081,5.38853503,0.66294321,0.84600324,0.31393055,0.00158314
-3.37668834,8.06825608,0.96954887,5.35887032,0.70004116,0.88486149,0.32189965,0.00161897
-3.37068534,8.12912839,0.99310198,5.32946554,0.73721426,0.92339525,0.32949211,0.00165272
-3.36468234,8.18532523,1.01501424,5.29973099,0.77397899,0.96107334,0.33665764,0.00168398
-3.35867934,8.23511226,1.03506715,5.26910764,0.80984072,0.99737510,0.34335687,0.00171239
-3.35267634,8.27686959,1.05307189,5.23708016,0.84430022,1.03179792,0.34956125,0.00173760
-3.34667334,8.30911911,1.06887064,5.20318659,0.87686094,1.06386450,0.35525230,0.00175926
-3.34067034,8.33054668,1.08233711,5.16702474,0.90703678,1.09312969,0.36042059,0.00177708
-3.33466733,8.34001896,1.09337620,5.12825506,0.93436046,1.11918671,0.36506424,0.00179077
-3.32866433,8.33659476,1.10192315,5.08660022,0.95839217,1.14167292,0.36918716,0.00180010
-3.32266133,8.31953110,1.10794200,5.04184177,0.97872838,1.16027487,0.37279710,0.00180487
-3.31665833,8.28828453,1.11142382,4.99381442,0.99501048,1.17473262,0.37590367,0.00180491
-3.31065533,8.24250810,1.11238451,4.94239849,1.00693308,1.18484339,0.37851630,0.00180011
-3.30465233,8.18204468,1.11086264,4.88751150,1.01425157,1.19046419,0.38064240,0.00179042
-3.29864932,8.10691749,1.10691713,4.82909943,1.01678874,1.19151380,0.38228578,0.00177582
-3.29264632,8.01731856,1.10062513,4.76712872,1.01444006,1.18797361,0.38344535,0.00175636
-3.28664332,7.91359591,1.09207997,4.70157958,1.00717741,1.17988760,0.38411429,0.00173217
-3.28064032,7.79624013,1.08138942,4.63244121,0.99505115,1.16736133,0.38427972,0.00170340
-3.27463732,7.66587109,1.06867413,4.55970962,0.97819007,1.15055986,0.38392276,0.00167030
-3.26863432,7.52322517,1.05406639,4.48338801,0.95679947,1.12970468,0.38301927,0.00163316
-3.26263132,7.36914336,1.03770911,4.40349005,0.93115712,1.10506973,0.38154095,0.00159233
-3.25662831,7.20456052,1.01975503,4.32004561,0.90160724,1.07697642,0.37945697,0.00154822
-3.25062531,7.03049572,1.00036617,4.23310892,0.86855267,1.04578780,0.37673592,0.00150128
-3.24462231,6.84804369,0.97971340,4.14276819,0.83244546,1.01190212,0.37334812,0.00145201
-3.23861931,6.65836703,0.95797609,4.04915634,0.79377619,0.97574563,0.36926803,0.00140093
-3.23261631,6.46268919,0.93534189,3.95246180,0.75306232,0.93776510,0.36447680,0.00134861
-3.22661331,6.26228750,0.91200640,3.85293870,0.71083610,0.89841999,0.35896471,0.00129561
-3.22061031,6.05848636,0.88817296,3.75091550,0.66763236,0.85817469,0.35273351,0.00124249
-3.21460730,5.85264995,0.86405224,3.64680139,0.62397668,0.81749081,0.34579843,0.00118984
-3.20860430,5.64617439,0.83986182,3.54108993,0.58037428,0.77681996,0.33818983,0.00113819
-3.20260130,5.44047919,0.81582567,3.43435929,0.53730013,0.73659699,0.32995443,0.00108809
-3.19659830,5.23699773,0.79217342,3.32726901,0.49519034,0.69723407,0.32115603,0.00104004
-3.19059530,5.03716693,0.76913962,3.22055315,0.45443543,0.65911558,0.31187566,0.00099449
-3.18459230,4.84241601,0.74696275,3.11500999,0.41537526,0.62259403,0.30221121,0.00095189
-3.17858929,4.65415456,0.72588412,3.01148857,0.37829597,0.58798701,0.29227650,0.00091260
-3.17258629,4.47375997,0.70614652,2.91087264,0.34342879,0.55557522,0.28219984,0.00087696
-3.16658329,4.30256430,0.68799276,2.81406241,0.31095068,0.52560153,0.27212210,0.00084527
-3.16058029,4.14184095,0.67166379,2.72195488,0.28098651,0.49827092,0.26219433,0.00081778
-3.15457729,3.99279094,0.65739670,2.63542339,0.25361276,0.47375136,0.25257510,0.00079467
-3.14857429,3.85652905,0.64542223,2.55529693,0.22886230,0.45217522,0.24342741,0.00077612
-3.14257129,3.73406979,0.63596200,2.48233992,0.20673000,0.43364130,0.23491551,0.00076225
-3.13656828,3.62631325,0.62922527,2.41723285,0.18717883,0.41821703,0.22720150,0.00075314
-3.13056528,3.53403068,0.62540529,2.36055435,0.17014620,0.40594081,0.22044185,0.00074886
-3.12456228,3.45785007,0.62467527,2.31276492,0.15555019,0.39682425,0.21478395,0.00074943
-3.11855928,3.39824153,0.62718395,2.27419277,0.14329532,0.39085415,0.21036268,0.00075485
-3.11255628,3.35550285,0.63305085,2.24502184,0.13327787,0.38799403,0.20729717,0.00076508
-3.10655328,3.32974529,0.64236140,2.22528235,0.12539022,0.38818527,0.20568772,0.00078008
-3.10055028,3.32088021,0.65516203,2.21484400,0.11952445,0.39134762,0.20561302,0.00079974
-3.09454727,3.32860690,0.67145538,2.21341208,0.11557484,0.39737928,0.20712772,0.00082395
-3.08854427,3.35240234,0.69119600,2.22052664,0.11343932,0.40615643,0.21026038,0.00085255
-3.08254127,3.39151370,0.71428658,2.23556497,0.11302010,0.41753252,0.21501194,0.00088534
-3.07653827,3.44495426,0.74057517,2.25774760,0.11422317,0.43133726,0.22135473,0.00092211
-3.07053527,3.51150388,0.76985346,2.28614799,0.11695724,0.44737567,0.22923202,0.00096256
-3.06453227,3.58971454,0.80185647,2.31970603,0.12113192,0.46542726,0.23855833,0.00100637
-3.05852926,3.67792190,0.83626379,2.35724539,0.12665553,0.48524565,0.24922029,0.00105319
-3.05252626,3.77426326,0.87270243,2.39749468,0.13343269,0.50655881,0.26107828,0.00110259
-3.04652326,3.87670229,0.91075148,2.43911208,0.14136189,0.52907001,0.27396872,0.00115413
-3.04052026,3.98306050,0.94994848,2.48071316,0.15033333,0.55245988,0.28770701,0.00120731
-3.03451726,4.09105510,0.98979739,2.52090120,0.16022705,0.57638932,0.30209110,0.00126159
-3.02851426,4.19834266,1.02977798,2.55829937,0.17091183,0.60050375,0.31690559,0.00131643
-3.02251126,4.30256746,1.06935647,2.59158372,0.18224471,0.62443829,0.33192615,0.00137126
-3.01650825,4.40141335,1.10799691,2.61951607,0.19407139,0.64782411,0.34692439,0.00142548
-3.01050525,4.49265739,1.14517312,2.64097562,0.20622764,0.67029564,0.36167273,0.00147851
-3.00450225,4.57422367,1.18038054,2.65498824,0.21854154,0.69149857,0.37594937,0.00152979
-2.99849925,4.64423537,1.21314777,2.66075219,0.23083665,0.71109827,0.38954305,0.00157878
-2.99249625,4.70106321,1.24304720,2.65765948,0.24293605,0.72878849,0.40225750,0.00162494
-2.98649325,4.74336849,1.26970444,2.64531197,0.25466692,0.74429991,0.41391541,0.00166781
-2.98049025,4.77013903,1.29280610,2.62353145,0.26586565,0.75740829,0.42436184,0.00170697
-2.97448724,4.78071679,1.31210576,2.59236361,0.27638315,0.76794178,0.43346687,0.00174204
-2.96848424,4.77481582,1.32742782,2.55207546,0.28609017,0.77578724,0.44112758,0.00177271
-2.96248124,4.75253010,1.33866923,2.50314655,0.29488219,0.78089506,0.44726912,0.00179873
-2.95647824,4.71433074,1.34579907,2.44625427,0.30268390,0.78328242,0.45184499,0.00181991
-2.95047524,4.66105270,1.34885601,2.38225391,0.30945273,0.78303471,0.45483660,0.00183612
-2.94447224,4.59387142,1.34794396,2.31215410,0.31518135,0.78030494,0.45625200,0.00184730
-2.93846923,4.51427018,1.34322607,2.23708882,0.31989894,0.77531121,0.45612407,0.00185343
-2.93246623,4.42399931,1.33491747,2.15828673,0.32367110,0.76833207,0.45450812,0.00185453
-2.92646323,4.32502861,1.32327704,2.07703899,0.32659828,0.75970008,0.45147916,0.00185069
-2.92046023,4.21949443,1.30859866,1.99466663,0.32881286,0.74979352,0.44712888,0.00184201
-2.91445723,4.10964324,1.29120225,1.91248828,0.33047483,0.73902665,0.44156249,0.00182864
-2.90845423,3.99777330,1.27142500,1.83178933,0.33176624,0.72783871,0.43489559,0.00181075
-2.90245123,3.88617612,1.24961301,1.75379306,0.33288474,0.71668199,0.42725116,0.00178853
-2.89644822,3.77707940,1.22611372,1.67963460,0.33403619,0.70600940,0.41875672,0.00176221
-2.89044522,3.67259299,1.20126913,1.61033800,0.33542702,0.69626185,0.40954177,0.00173202
-2.88444222,3.57465910,1.17541013,1.54679684,0.33725619,0.68785584,0.39973555,0.00169821
-2.87843922,3.48500808,1.14885177,1.48975870,0.33970753,0.68117170,0.38946515,0.00166105
-2.87243622,3.40512063,1.12188962,1.43981340,0.34294237,0.67654273,0.37885388,0.00162084
-2.86643322,3.33619728,1.09479710,1.39738526,0.34709306,0.67424563,0.36802007,0.00157788
-2.86043022,3.27913556,1.06782361,1.36272918,0.35225740,0.67449246,0.35707605,0.00153249
-2.85442721,3.23451531,1.04119348,1.33593051,0.35849440,0.67742443,0.34612743,0.00148502
-2.84842421,3.20259215,1.01510543,1.31690845,0.36582130,0.68310756,0.33527256,0.00143584
-2.84242121,3.18329911,0.98973258,1.30542293,0.37421218,0.69153045,0.32460222,0.00138533
-2.83641821,3.17625619,0.96522278,1.30108461,0.38359797,0.70260419,0.31419937,0.00133388
-2.83041521,3.18078728,0.94169924,1.30336776,0.39386807,0.71616434,0.30413907,0.00128190
-2.82441221,3.19594415,0.91926141,1.31162571,0.40487328,0.73197496,0.29448848,0.00122982
-2.81840920,3.22053652,0.89798601,1.32510856,0.41643006,0.74973460,0.28530697,0.00117806
-2.81240620,3.25316752,0.87792833,1.34298269,0.42832590,0.76908402,0.27664626,0.00112704
-2.80640320,3.29227354,0.85912368,1.36435173,0.44032559,0.78961549,0.26855070,0.00107718
-2.80040020,3.33616746,0.84158913,1.38827836,0.45217815,0.81088329,0.26105755,0.00102890
-2.79439720,3.38308390,0.82532544,1.41380666,0.46362417,0.83241528,0.25419744,0.00098258
-2.78839420,3.43122554,0.81031927,1.43998420,0.47440339,0.85372504,0.24799471,0.00093862
-2.78239120,3.47880906,0.79654568,1.46588357,0.48426210,0.87432433,0.24246795,0.00089737
-2.77638819,3.52410945,0.78397068,1.49062254,0.49296028,0.89373557,0.23763038,0.00085914
-2.77038519,3.56550161,0.77255407,1.51338258,0.50027820,0.91150373,0.23349029,0.00082425
-2.76438219,3.60149783,0.76225213,1.53342503,0.50602230,0.92720768,0.23005136,0.00079297
-2.75837919,3.63078040,0.75302031,1.55010459,0.51003009,0.94047025,0.22731290,0.00076553
-2.75237619,3.65222822,0.74481563,1.56287979,0.51217419,0.95096706,0.22526986,0.00074214
-2.74637319,3.66493694,0.73759868,1.57132025,0.51236510,0.95843364,0.22391279,0.00072297
-2.74037019,3.66823207,0.73133509,1.57511048,0.51055289,0.96267075,0.22322758,0.00070818
-2.73436718,3.66167488,0.72599643,1.57405039,0.50672777,0.96354783,0.22319499,0.00069785
-2.72836418,3.64506124,0.72156031,1.56805254,0.50091944,0.96100434,0.22379015,0.00069208
-2.72236118,3.61841368,0.71800974,1.55713646,0.49319540,0.95504922,0.22498191,0.00069091
-2.71635818,3.58196729,0.71533184,1.54142035,0.48365830,0.94575841,0.22673220,0.00069432
-2.71035518,3.53615029,0.71351571,1.52111070,0.47244248,0.93327060,0.22899543,0.00070229
-2.70435218,3.48156022,0.71254982,1.49649026,0.45970974,0.91778157,0.23171806,0.00071474
-2.69834917,3.41893703,0.71241897,1.46790501,0.44564470,0.89953713,0.23483835,0.00073154
-2.69234617,3.34913411,0.71310092,1.43575064,0.43044968,0.87882530,0.23828647,0.00075252
-2.68634317,3.27308862,0.71456314,1.40045912,0.41433962,0.85596774,0.24198488,0.00077745
-2.68034017,3.19179244,0.71675964,1.36248592,0.39753684,0.83131109,0.24584922,0.00080606
-2.67433717,3.10626455,0.71962828,1.32229822,0.38026614,0.80521830,0.24978953,0.00083800
-2.66833417,3.01752625,0.72308878,1.28036458,0.36275023,0.77806045,0.25371199,0.00087288
-2.66233117,2.92657963,0.72704155,1.23714620,0.34520563,0.75020936,0.25752097,0.00091025
-2.65632816,2.83439025,0.73136751,1.19309011,0.32783921,0.72203103,0.26112148,0.00094960
-2.65032516,2.74187409,0.73592912,1.14862413,0.31084546,0.69388038,0.26442185,0.00099037
-2.64432216,2.64988920,0.74057251,1.10415379,0.29440438,0.66609721,0.26733659,0.00103196
-2.63831916,2.55923174,0.74513082,1.06006080,0.27868022,0.63900337,0.26978933,0.00107372
-2.63231616,2.47063624,0.74942866,1.01670319,0.26382092,0.61290141,0.27171563,0.00111500
-2.62631316,2.38477950,0.75328758,0.97441656,0.24995811,0.58807420,0.27306571,0.00115511
-2.62031016,2.30228748,0.75653225,0.93351635,0.23720779,0.56478571,0.27380680,0.00119339
-2.61430715,2.22374447,0.75899731,0.89430066,0.22567137,0.54328246,0.27392519,0.00122918
-2.60830415,2.14970346,0.76053434,0.85705332,0.21543707,0.52379561,0.27342769,0.00126188
-2.60230115,2.08069690,0.76101894,0.82204701,0.20658146,0.50654310,0.27234266,0.00129092
