energy_ev,total_up,Ge_p_up,Ge_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-4.30115058,2.52913516,0.48127047,0.00000000,1.13858080,0.00000000,0.76589535,1.12126147
-4.29514757,2.60409283,0.50661756,0.00000000,1.18596059,0.00000000,0.79371800,1.14527014
-4.28914457,2.68856731,0.53319633,0.00000000,1.23911191,0.00000000,0.82533203,1.17205267
-4.28314157,2.78154287,0.56052408,0.00000000,1.29747983,0.00000000,0.86032551,1.20127110
-4.27713857,2.88183122,0.58808954,0.00000000,1.36041323,0.00000000,0.89822781,1.23253213
-4.27113557,2.98810108,0.61536587,0.00000000,1.42717878,0.00000000,0.93851915,1.26539947
-4.26513257,3.09891197,0.64182435,0.00000000,1.49697703,0.00000000,0.98064143,1.29940758
-4.25912956,3.21275064,0.66694859,0.00000000,1.56896029,0.00000000,1.02401018,1.33407594
-4.25312656,3.32806857,0.69024846,0.00000000,1.64225129,0.00000000,1.06802708,1.36892325
-4.24712356,3.44331907,0.71127340,0.00000000,1.71596218,0.00000000,1.11209266,1.40348085
-4.24112056,3.55699241,0.72962457,0.00000000,1.78921302,0.00000000,1.15561873,1.43730471
-4.23511756,3.66764799,0.74496529,0.00000000,1.86114927,0.00000000,1.19804022,1.46998558
-4.22911456,3.77394233,0.75702948,0.00000000,1.93095767,0.00000000,1.23882596,1.50115695
-4.22311156,3.87465237,0.76562772,0.00000000,1.99788025,0.00000000,1.27748823,1.53050067
-4.21710855,3.96869365,0.77065071,0.00000000,2.06122610,0.00000000,1.31359071,1.55775025
-4.21110555,4.05513324,0.77207017,0.00000000,2.12038075,0.00000000,1.34675488,1.58269186
-4.20510255,4.13319770,0.76993696,0.00000000,2.17481327,0.00000000,1.37666456,1.60516345
-4.19909955,4.20227650,0.76437683,0.00000000,2.22408103,0.00000000,1.40306877,1.62505231
-4.19309655,4.26192140,0.75558390,0.00000000,2.26783247,0.00000000,1.42578296,1.64229149
-4.18709355,4.31184281,0.74381217,0.00000000,2.30580794,0.00000000,1.44468860,1.65685558
-4.18109055,4.35190362,0.72936568,0.00000000,2.33783911,0.00000000,1.45973153,1.66875633
-4.17508754,4.38211171,0.71258759,0.00000000,2.36384719,0.00000000,1.47091912,1.67803855
-4.16908454,4.40261153,0.69384877,0.00000000,2.38384021,0.00000000,1.47831654,1.68477664
-4.16308154,4.41367573,0.67353645,0.00000000,2.39790974,0.00000000,1.48204241,1.68907205
-4.15707854,4.41569715,0.65204323,0.00000000,2.40622728,0.00000000,1.48226407,1.69105176
-4.15107554,4.40918167,0.62975704,0.00000000,2.40904040,0.00000000,1.47919261,1.69086796
-4.14507254,4.39474184,0.60705231,0.00000000,2.40666884,0.00000000,1.47307801,1.68869863
-4.13906953,4.37309151,0.58428266,0.00000000,2.39950053,0.00000000,1.46420432,1.68474908
-4.13306653,4.34504108,0.56177515,0.00000000,2.38798759,0.00000000,1.45288518,1.67925389
-4.12706353,4.31149297,0.53982637,0.00000000,2.37264206,0.00000000,1.43945961,1.67247920
-4.12106053,4.27343700,0.51870014,0.00000000,2.35403136,0.00000000,1.42428809,1.66472461
-4.11505753,4.23194499,0.49862684,0.00000000,2.33277323,0.00000000,1.40774883,1.65632457
-4.10905453,4.18816399,0.47980408,0.00000000,2.30953003,0.00000000,1.39023433,1.64764873
-4.10305153,4.14330780,0.46239854,0.00000000,2.28500219,0.00000000,1.37214779,1.63910088
-4.09704852,4.09864617,0.44654864,0.00000000,2.25992061,0.00000000,1.35389958,1.63111640
-4.09104552,4.05549134,0.43236777,0.00000000,2.23503804,0.00000000,1.33590336,1.62415778
-4.08504252,4.01518195,0.41994768,0.00000000,2.21111933,0.00000000,1.31857192,1.61870846
-4.07903952,3.97906414,0.40936190,0.00000000,2.18893060,0.00000000,1.30231254,1.61526489
-4.07303652,3.94847014,0.40066877,0.00000000,2.16922735,0.00000000,1.28752190,1.61432701
-4.06703352,3.92469485,0.39391392,0.00000000,2.15274195,0.00000000,1.27458043,1.61638754
-4.06103052,3.90897082,0.38913219,0.00000000,2.14017048,0.00000000,1.26384629,1.62192036
-4.05502751,3.90244254,0.38634868,0.00000000,2.13215941,0.00000000,1.25564904,1.63136862
-4.04902451,3.90614085,0.38557907,0.00000000,2.12929253,0.00000000,1.25028310,1.64513284
-4.04302151,3.92095836,0.38682924,0.00000000,2.13207836,0.00000000,1.24800137,1.66355971
-4.03701851,3.94762679,0.39009419,0.00000000,2.14093860,0.00000000,1.24900909,1.68693203
-4.03101551,3.98669723,0.39535653,0.00000000,2.15619795,0.00000000,1.25345839,1.71546012
-4.02501251,4.03852391,0.40258461,0.00000000,2.17807563,0.00000000,1.26144363,1.74927524
-4.01900950,4.10325225,0.41173048,0.00000000,2.20667887,0.00000000,1.27299788,1.78842501
-4.01300650,4.18081160,0.42272799,0.00000000,2.24199862,0.00000000,1.28809079,1.83287125
-4.00700350,4.27091274,0.43549099,0.00000000,2.28390754,0.00000000,1.30662785,1.88248991
-4.00100050,4.37305034,0.44991202,0.00000000,2.33216037,0.00000000,1.32845125,1.93707329
-3.99499750,4.48650992,0.46586149,0.00000000,2.38639641,0.00000000,1.35334239,1.99633400
-3.98899450,4.61037906,0.48318738,0.00000000,2.44614426,0.00000000,1.38102575,2.05991062
-3.98299150,4.74356215,0.50171573,0.00000000,2.51082831,0.00000000,1.41117423,2.12737438
-3.97698849,4.88479800,0.52125172,0.00000000,2.57977690,0.00000000,1.44341559,2.19823671
-3.97098549,5.03267957,0.54158139,0.00000000,2.65223172,0.00000000,1.47733969,2.27195703
-3.96498249,5.18567512,0.56247409,0.00000000,2.72735836,0.00000000,1.51250637,2.34795054
-3.95897949,5.34215008,0.58368529,0.00000000,2.80425757,0.00000000,1.54845352,2.42559565
-3.95297649,5.50038908,0.60496001,0.00000000,2.88197713,0.00000000,1.58470512,2.50424087
-3.94697349,5.65861779,0.62603646,0.00000000,2.95952414,0.00000000,1.62077892,2.58321104
-3.94097049,5.81502447,0.64665007,0.00000000,3.03587764,0.00000000,1.65619360,2.66181302
-3.93496748,5.96778094,0.66653750,0.00000000,3.11000163,0.00000000,1.69047522,2.73934085
-3.92896448,6.11506332,0.68544089,0.00000000,3.18085831,0.00000000,1.72316293,2.81508074
-3.92296148,6.25507274,0.70311196,0.00000000,3.24742175,0.00000000,1.75381382,2.88831612
-3.91695848,6.38605607,0.71931602,0.00000000,3.30869199,0.00000000,1.78200707,2.95833304
-3.91095548,6.50632723,0.73383584,0.00000000,3.36370949,0.00000000,1.80734747,3.02442633
-3.90495248,6.61428899,0.74647525,0.00000000,3.41156997,0.00000000,1.82946846,3.08590666
-3.89894947,6.70845542,0.75706240,0.00000000,3.45143949,0.00000000,1.84803475,3.14210865
-3.89294647,6.78747479,0.76545266,0.00000000,3.48256948,0.00000000,1.86274483,3.19240011
-3.88694347,6.85015246,0.77153112,0.00000000,3.50431140,0.00000000,1.87333339,3.23619223
-3.88094047,6.89547334,0.77521455,0.00000000,3.51613074,0.00000000,1.87957368,3.27295041
-3.87493747,6.92262287,0.77645278,0.00000000,3.51761963,0.00000000,1.88128006,3.30220547
-3.86893447,6.93100581,0.77522958,0.00000000,3.50850768,0.00000000,1.87831040,3.32356443
-3.86293147,6.92026169,0.77156276,0.00000000,3.48867043,0.00000000,1.87056861,3.33672063
-3.85692846,6.89027602,0.76550377,0.00000000,3.45813494,0.00000000,1.85800691,3.34146222
-3.85092546,6.84118628,0.75713646,0.00000000,3.41708201,0.00000000,1.84062785,3.33767874
-3.84492246,6.77338215,0.74657535,0.00000000,3.36584486,0.00000000,1.81848589,3.32536512
-3.83891946,6.68749936,0.73396317,0.00000000,3.30490397,0.00000000,1.79168831,3.30462281
-3.83291646,6.58440737,0.71946794,0.00000000,3.23487825,0.00000000,1.76039550,3.27565788
-3.82691346,6.46519093,0.70327956,0.00000000,3.15651275,0.00000000,1.72482029,3.23877604
-3.82091046,6.33112627,0.68560607,0.00000000,3.07066326,0.00000000,1.68522649,3.19437497
-3.81490745,6.18365298,0.66666969,0.00000000,2.97827850,0.00000000,1.64192648,3.14293409
-3.80890445,6.02434267,0.64670279,0.00000000,2.88038053,0.00000000,1.59527798,3.08500262
-3.80290145,5.85486597,0.62594383,0.00000000,2.77804421,0.00000000,1.54568001,3.02118643
-3.79689845,5.67695920,0.60463354,0.00000000,2.67237650,0.00000000,1.49356829,2.95213447
-3.79089545,5.49239239,0.58301130,0.00000000,2.56449642,0.00000000,1.43941008,2.87852553
-3.78489245,5.30293963,0.56131189,0.00000000,2.45551631,0.00000000,1.38369868,2.80105591
-3.77888944,5.11035304,0.53976258,0.00000000,2.34652506,0.00000000,1.32694778,2.72042866
-3.77288644,4.91634099,0.51858075,0.00000000,2.23857355,0.00000000,1.26968569,2.63734470
-3.76688344,4.72255088,0.49797178,0.00000000,2.13266275,0.00000000,1.21244962,2.55249599
-3.76088044,4.53055653,0.47812744,0.00000000,2.02973425,0.00000000,1.15578007,2.46656078
-3.75487744,4.34184975,0.45922460,0.00000000,1.93066334,0.00000000,1.10021532,2.38020077
-3.74887444,4.15783546,0.44142418,0.00000000,1.83625415,0.00000000,1.04628611,2.29405967
-3.74287144,3.97982940,0.42487039,0.00000000,1.74723660,0.00000000,0.99451038,2.20876278
-3.73686843,3.80905746,0.40969001,0.00000000,1.66426458,0.00000000,0.94538824,2.12491700
-3.73086543,3.64665543,0.39599192,0.00000000,1.58791498,0.00000000,0.89939683,2.04311052
-3.72486243,3.49366833,0.38386646,0.00000000,1.51868708,0.00000000,0.85698543,1.96391183
-3.71885943,3.35104838,0.37338500,0.00000000,1.45700188,0.00000000,0.81857052,1.88786746
-3.71285643,3.21965104,0.36459938,0.00000000,1.40320117,0.00000000,0.78453100,1.81549806
-3.70685343,3.10022882,0.35754142,0.00000000,1.35754621,0.00000000,0.75520350,1.74729286
-3.70085043,2.99342292,0.35222246,0.00000000,1.32021581,0.00000000,0.73087804,1.68370232
-3.69484742,2.89975300,0.34863302,0.00000000,1.29130432,0.00000000,0.71179393,1.62512945
-3.68884442,2.81960578,0.34674259,0.00000000,1.27081933,0.00000000,0.69813631,1.57191996
-3.68284142,2.75322324,0.34649968,0.00000000,1.25867981,0.00000000,0.69003316,1.52435209
-3.67683842,2.70069164,0.34783213,0.00000000,1.25471484,0.00000000,0.68755326,1.48262664
-3.67083542,2.66193235,0.35064783,0.00000000,1.25866350,0.00000000,0.69070487,1.44685801
-3.66483242,2.63669561,0.35483584,0.00000000,1.27017623,0.00000000,0.69943554,1.41706708
-3.65882941,2.62455840,0.36026795,0.00000000,1.28881815,0.00000000,0.71363286,1.39317661
-3.65282641,2.62492711,0.36680068,0.00000000,1.31407448,0.00000000,0.73312630,1.37500974
-3.64682341,2.63704569,0.37427778,0.00000000,1.34535827,0.00000000,0.75769016,1.36229219
-3.64082041,2.66000958,0.38253310,0.00000000,1.38202055,0.00000000,0.78704732,1.35465833
-3.63481741,2.69278536,0.39139382,0.00000000,1.42336258,0.00000000,0.82087405,1.35166129
-3.62881441,2.73423588,0.40068393,0.00000000,1.46865018,0.00000000,0.85880540,1.35278691
-3.62281141,2.78315006,0.41022786,0.00000000,1.51712958,0.00000000,0.90044125,1.35747117
-3.61680840,2.83827655,0.41985422,0.00000000,1.56804441,0.00000000,0.94535281,1.36512055
-3.61080540,2.89835995,0.42939935,0.00000000,1.62065315,0.00000000,0.99308930,1.37513456
-3.60480240,2.96217834,0.43871082,0.00000000,1.67424657,0.00000000,1.04318486,1.38692956
-3.59879940,3.02858064,0.44765049,0.00000000,1.72816436,0.00000000,1.09516542,1.39996286
-3.59279640,3.09652229,0.45609725,0.00000000,1.78181049,0.00000000,1.14855551,1.41375613
-3.58679340,3.16509787,0.46394924,0.00000000,1.83466655,0.00000000,1.20288483,1.42791700
-3.58079040,3.23356932,0.47112558,0.00000000,1.88630271,0.00000000,1.25769466,1.44215795
-3.57478739,3.30138860,0.47756738,0.00000000,1.93638587,0.00000000,1.31254387,1.45631163
-3.56878439,3.36821383,0.48323831,0.00000000,1.98468458,0.00000000,1.36701464,1.47034178
-3.56278139,3.43391816,0.48812442,0.00000000,2.03107071,0.00000000,1.42071774,1.48434930
-3.55677839,3.49859099,0.49223347,0.00000000,2.07551772,0.00000000,1.47329725,1.49857296
-3.55077539,3.56253129,0.49559362,0.00000000,2.11809546,0.00000000,1.52443477,1.51338475
-3.54477239,3.62623311,0.49825167,0.00000000,2.15896200,0.00000000,1.57385284,1.52927970
-3.53876938,3.69036374,0.50027086,0.00000000,2.19835237,0.00000000,1.62131761,1.54686059
-3.53276638,3.75573498,0.50172818,0.00000000,2.23656486,0.00000000,1.66664047,1.56681794
-3.52676338,3.82326849,0.50271148,0.00000000,2.27394519,0.00000000,1.70967868,1.58990589
-3.52076038,3.89395641,0.50331625,0.00000000,2.31086923,0.00000000,1.75033476,1.61691477
-3.51475738,3.96881827,0.50364226,0.00000000,2.34772465,0.00000000,1.78855471,1.64864129
-3.50875438,4.04885593,0.50379011,0.00000000,2.38489242,0.00000000,1.82432501,1.68585739
-3.50275138,4.13500795,0.50385781,0.00000000,2.42272864,0.00000000,1.85766846,1.72927881
-3.49674837,4.22810522,0.50393746,0.00000000,2.46154751,0.00000000,1.88863902,1.77953451
-3.49074537,4.32882933,0.50411213,0.00000000,2.50160610,0.00000000,1.91731592,1.83713808
-3.48474237,4.43767563,0.50445309,0.00000000,2.54309164,0.00000000,1.94379731,1.90246211
-3.47873937,4.55492222,0.50501746,0.00000000,2.58611186,0.00000000,1.96819377,1.97571661
-3.47273637,4.68060652,0.50584639,0.00000000,2.63068888,0.00000000,1.99062216,2.05693217
-3.46673337,4.81451044,0.50696390,0.00000000,2.67675710,0.00000000,2.01120012,2.14594863
-3.46073037,4.95615494,0.50837635,0.00000000,2.72416527,0.00000000,2.03004165,2.24240969
-3.45472736,5.10480445,0.51007275,0.00000000,2.77268266,0.00000000,2.04725403,2.34576372
-3.44872436,5.25948113,0.51202575,0.00000000,2.82200934,0.00000000,2.06293644,2.45527072
-3.44272136,5.41898865,0.51419347,0.00000000,2.87179001,0.00000000,2.07718014,2.57001528
-3.43671836,5.58194436,0.51652192,0.00000000,2.92163087,0.00000000,2.09007046,2.68892508
-3.43071536,5.74681883,0.51894808,0.00000000,2.97111871,0.00000000,2.10169029,2.81079412
-3.42471236,5.91198073,0.52140338,0.00000000,3.01984122,0.00000000,2.11212473,2.93431008
-3.41870935,6.07574544,0.52381750,0.00000000,3.06740753,0.00000000,2.12146661,3.05808446
-3.41270635,6.23642478,0.52612215,0.00000000,3.11346780,0.00000000,2.12982226,3.18068471
-3.40670335,6.39237592,0.52825484,0.00000000,3.15773061,0.00000000,2.13731691,3.30066698
-3.40070035,6.54204698,0.53016212,0.00000000,3.19997731,0.00000000,2.14409920,3.41660842
-3.39469735,6.68401729,0.53180242,0.00000000,3.24007212,0.00000000,2.15034410,3.52713794
-3.38869435,6.81703058,0.53314800,0.00000000,3.27796743,0.00000000,2.15625377,3.63096440
-3.38269135,6.94001944,0.53418606,0.00000000,3.31370365,0.00000000,2.16205593,3.72690140
-3.37668834,7.05212029,0.53491887,0.00000000,3.34740347,0.00000000,2.16799949,3.81388799
-3.37068534,7.15267825,0.53536282,0.00000000,3.37926056,0.00000000,2.17434720,3.89100493
-3.36468234,7.24124204,0.53554651,0.00000000,3.40952317,0.00000000,2.18136569,3.95748606
-3.35867934,7.31754955,0.53550787,0.00000000,3.43847331,0.00000000,2.18931299,4.01272493
-3.35267634,7.38150512,0.53529055,0.00000000,3.46640251,0.00000000,2.19842405,4.05627671
-3.34667334,7.43315023,0.53493971,0.00000000,3.49358535,0.00000000,2.20889503,4.08785581
-3.34067034,7.47262936,0.53449750,0.00000000,3.52025227,0.00000000,2.22086717,4.10732958
-3.33466733,7.50015330,0.53399843,0.00000000,3.54656301,0.00000000,2.23441105,4.11470882
-3.32866433,7.51596204,0.53346507,0.00000000,3.57258227,0.00000000,2.24951228,4.11013564
-3.32266133,7.52028961,0.53290413,0.00000000,3.59825912,0.00000000,2.26605959,4.09386950
-3.31665833,7.51333295,0.53230339,0.00000000,3.62341126,0.00000000,2.28383620,4.06627218
-3.31065533,7.49522668,0.53162962,0.00000000,3.64771548,0.00000000,2.30251514,4.02779225
-3.30465233,7.46602527,0.53082755,0.00000000,3.67070490,0.00000000,2.32165928,3.97894984
-3.29864932,7.42569377,0.52982023,0.00000000,3.69177363,0.00000000,2.34072629,3.92032232
-3.29264632,7.37410759,0.52851059,0.00000000,3.71018889,0.00000000,2.35907873,3.85253121
-3.28664332,7.31106158,0.52678427,0.00000000,3.72511028,0.00000000,2.37599908,3.77623089
-3.28064032,7.23628774,0.52451360,0.00000000,3.73561562,0.00000000,2.39070932,3.69209926
-3.27463732,7.14948084,0.52156254,0.00000000,3.74073238,0.00000000,2.40239445,3.60083053
-3.26863432,7.05033046,0.51779234,0.00000000,3.73947328,0.00000000,2.41022894,3.50313010
-3.26263132,6.93855765,0.51306760,0.00000000,3.73087471,0.00000000,2.41340509,3.39971145
-3.25662831,6.81395433,0.50726258,0.00000000,3.71403613,0.00000000,2.41116215,3.29129483
-3.25062531,6.67642309,0.50026721,0.00000000,3.68815877,0.00000000,2.40281488,3.17860733
-3.24462231,6.52601528,0.49199272,0.00000000,3.65258179,0.00000000,2.38778023,3.06238402
-3.23861931,6.36296517,0.48237647,0.00000000,3.60681447,0.00000000,2.36560115,2.94336966
-3.23261631,6.18771825,0.47138574,0.00000000,3.55056269,0.00000000,2.33596620,2.82232050
-3.22661331,6.00095201,0.45902048,0.00000000,3.48374877,0.00000000,2.29872436,2.70000564
-3.22061031,5.80358793,0.44531456,0.00000000,3.40652373,0.00000000,2.25389424,2.57720759
-3.21460730,5.59679384,0.43033586,0.00000000,3.31927142,0.00000000,2.20166743,2.45472152
-3.20860430,5.38197633,0.41418493,0.00000000,3.22260455,0.00000000,2.14240586,2.33335299
-3.20260130,5.16076340,0.39699240,0.00000000,3.11735271,0.00000000,2.07663341,2.21391391
-3.19659830,4.93497789,0.37891534,0.00000000,3.00454326,0.00000000,2.00502225,2.09721659
-3.19059530,4.70660298,0.36013268,0.00000000,2.88537572,0.00000000,1.92837453,1.98406606
-3.18459230,4.47774096,0.34083995,0.00000000,2.76119107,0.00000000,1.84760038,1.87525072
-3.17858929,4.25056725,0.32124363,0.00000000,2.63343731,0.00000000,1.76369319,1.77153162
-3.17258629,4.02728148,0.30155528,0.00000000,2.50363267,0.00000000,1.67770325,1.67363087
-3.16658329,3.81005772,0.28198580,0.00000000,2.37332798,0.00000000,1.59071087,1.58221953
-3.16058029,3.60099578,0.26274001,0.00000000,2.24406978,0.00000000,1.50380000,1.49790565
-3.15457729,3.40207564,0.24401167,0.00000000,2.11736538,0.00000000,1.41803332,1.42122296
-3.14857429,3.21511654,0.22597930,0.00000000,1.99465106,0.00000000,1.33442966,1.35262074
-3.14257129,3.04174224,0.20880269,0.00000000,1.87726440,0.00000000,1.25394433,1.29245552
-3.13656828,2.88335350,0.19262033,0.00000000,1.76642140,0.00000000,1.17745290,1.24098498
-3.13056528,2.74110843,0.17754769,0.00000000,1.66319876,0.00000000,1.10573867,1.19836436
-3.12456228,2.61591112,0.16367644,0.00000000,1.56852159,0.00000000,1.03948383,1.16464569
-3.11855928,2.50840833,0.15107437,0.00000000,1.48315633,0.00000000,0.97926436,1.13978001
-3.11255628,2.41899394,0.13978611,0.00000000,1.40770861,0.00000000,0.92554818,1.12362227
-3.10655328,2.34782018,0.12983441,0.00000000,1.34262550,0.00000000,0.87869631,1.11593902
-3.10055028,2.29481473,0.12122192,0.00000000,1.28820148,0.00000000,0.83896638,1.11641828
-3.09454727,2.25970232,0.11393326,0.00000000,1.24458730,0.00000000,0.80651803,1.12468137
-3.08854427,2.24202937,0.10793731,0.00000000,1.21180089,0.00000000,0.78141945,1.14029587
-3.08254127,2.24119021,0.10318955,0.00000000,1.18973950,0.00000000,0.76365456,1.16278925
-3.07653827,2.25645340,0.09963436,0.00000000,1.17819216,0.00000000,0.75313014,1.19166247
-3.07053527,2.28698664,0.09720715,0.00000000,1.17685174,0.00000000,0.74968261,1.22640274
-3.06453227,2.33187920,0.09583630,0.00000000,1.18532609,0.00000000,0.75308387,1.26649490
-3.05852926,2.39016076,0.09544474,0.00000000,1.20314758,0.00000000,0.76304604,1.31143091
-3.05252626,2.46081598,0.09595134,0.00000000,1.22978092,0.00000000,0.77922504,1.36071678
-3.04652326,2.54279442,0.09727191,0.00000000,1.26462913,0.00000000,0.80122290,1.41387689
-3.04052026,2.63501581,0.09931993,0.00000000,1.30703756,0.00000000,0.82858904,1.47045543
-3.03451726,2.73637090,0.10200706,0.00000000,1.35629642,0.00000000,0.86082086,1.53001491
-3.02851426,2.84571865,0.10524348,0.00000000,1.41164215,0.00000000,0.89736390,1.59213221
-3.02251126,2.96188061,0.10893799,0.00000000,1.47225809,0.00000000,0.93761223,1.65639233
-3.01650825,3.08363354,0.11299825,0.00000000,1.53727519,0.00000000,0.98090940,1.72238048
-3.01050525,3.20970187,0.11733085,0.00000000,1.60577332,0.00000000,1.02655062,1.78967315
-3.00450225,3.33875099,0.12184160,0.00000000,1.67678389,0.00000000,1.07378658,1.85782900
-2.99849925,3.46938293,0.12643591,0.00000000,1.74929430,0.00000000,1.12182927,1.92638011
-2.99249625,3.60013557,0.13101939,0.00000000,1.82225476,0.00000000,1.16986013,1.99482461
-2.98649325,3.72948627,0.13549862,0.00000000,1.89458778,0.00000000,1.21704066,2.06262122
-2.98049025,3.85586073,0.13978224,0.00000000,1.96520041,0.00000000,1.26252534,2.12918634
-2.97448724,3.97764735,0.14378212,0.00000000,2.03299926,0.00000000,1.30547679,2.19389413
-2.96848424,4.09321704,0.14741485,0.00000000,2.09690787,0.00000000,1.34508252,2.25607985
-2.96248124,4.20094811,0.15060325,0.00000000,2.15588618,0.00000000,1.38057298,2.31504657
-2.95647824,4.29925547,0.15327801,0.00000000,2.20895114,0.00000000,1.41123991,2.37007504
-2.95047524,4.38662301,0.15537926,0.00000000,2.25519791,0.00000000,1.43645443,2.42043654
-2.94447224,4.46163779,0.15685808,0.00000000,2.29382062,0.00000000,1.45568388,2.46540815
-2.93846923,4.52302467,0.15767784,0.00000000,2.32413179,0.00000000,1.46850660,2.50428987
-2.93246623,4.56967958,0.15781520,0.00000000,2.34557946,0.00000000,1.47462396,2.53642282
-2.92646323,4.60070003,0.15726085,0.00000000,2.35776127,0.00000000,1.47386881,2.56120787
-2.92046023,4.61541135,0.15601986,0.00000000,2.36043468,0.00000000,1.46621012,2.57812363
-2.91445723,4.61338739,0.15411156,0.00000000,2.35352289,0.00000000,1.45175320,2.58674334
-2.90845423,4.59446461,0.15156906,0.00000000,2.33711601,0.00000000,1.43073567,2.58674959
-2.90245123,4.55874904,0.14843825,0.00000000,2.31146752,0.00000000,1.40351914,2.57794651
-2.89644822,4.50661556,0.14477649,0.00000000,2.27698598,0.00000000,1.37057708,2.56026869
-2.89044522,4.43869961,0.14065093,0.00000000,2.23422247,0.00000000,1.33247921,2.53378650
-2.88444222,4.35588161,0.13613655,0.00000000,2.18385420,0.00000000,1.28987343,2.49870760
-2.87843922,4.25926468,0.13131401,0.00000000,2.12666488,0.00000000,1.24346569,2.45537447
-2.87243622,4.15014665,0.12626739,0.00000000,2.06352298,0.00000000,1.19399905,2.40425804
-2.86643322,4.02998733,0.12108196,0.00000000,1.99535834,0.00000000,1.14223259,2.34594764
-2.86043022,3.90037233,0.11584202,0.00000000,1.92313835,0.00000000,1.08892105,2.28113758
-2.85442721,3.76297485,0.11062891,0.00000000,1.84784449,0.00000000,1.03479613,2.21061085
-2.84842421,3.61951665,0.10551932,0.00000000,1.77045007,0.00000000,0.98054999,2.13522048
-2.84242121,3.47172976,0.10058387,0.00000000,1.69189988,0.00000000,0.92682148,2.05586927
-2.83641821,3.32132011,0.09588618,0.00000000,1.61309254,0.00000000,0.87418561,1.97348858
-2.83041521,3.16993420,0.09148226,0.00000000,1.53486589,0.00000000,0.82314634,1.88901688
-2.82441221,3.01913010,0.08742038,0.00000000,1.45798586,0.00000000,0.77413279,1.80337896
-2.81840920,2.87035334,0.08374137,0.00000000,1.38313912,0.00000000,0.72749887,1.71746644
-2.81240620,2.72491861,0.08047936,0.00000000,1.31092936,0.00000000,0.68352591,1.63212031
-2.80640320,2.58399744,0.07766287,0.00000000,1.24187731,0.00000000,0.64242807,1.54811611
-2.80040020,2.44861228,0.07531621,0.00000000,1.17642415,0.00000000,0.60436007,1.46615222
-2.79439720,2.31963668,0.07346114,0.00000000,1.11493797,0.00000000,0.56942671,1.38684167
-2.78839420,2.19780134,0.07211872,0.00000000,1.05772286,0.00000000,0.53769358,1.31070756
-2.78239120,2.08370539,0.07131117,0.00000000,1.00502989,0.00000000,0.50919845,1.23818221
-2.77638819,1.97783200,0.07106369,0.00000000,0.95706946,0.00000000,0.48396268,1.16960986
-2.77038519,1.88056724,0.07140620,0.00000000,0.91402418,0.00000000,0.46200220,1.10525243
-2.76438219,1.79222106,0.07237468,0.00000000,0.87606163,0.00000000,0.44333739,1.04529809
-2.75837919,1.71304884,0.07401225,0.00000000,0.84334599,0.00000000,0.42800139,0.98987171
-2.75237619,1.64327221,0.07636969,0.00000000,0.81604810,0.00000000,0.41604662,0.93904672
-2.74637319,1.58309765,0.07950540,0.00000000,0.79435295,0.00000000,0.40754886,0.89285735
-2.74037019,1.53273157,0.08348475,0.00000000,0.77846420,0.00000000,0.40260886,0.85131058
-2.73436718,1.49239071,0.08837864,0.00000000,0.76860514,0.00000000,0.40135125,0.81439691
-2.72836418,1.46230688,0.09426147,0.00000000,0.76501585,0.00000000,0.40392068,0.78209941
-2.72236118,1.44272547,0.10120830,0.00000000,0.76794632,0.00000000,0.41047532,0.75440029
-2.71635818,1.43389754,0.10929143,0.00000000,0.77764579,0.00000000,0.42117778,0.73128473
-2.71035518,1.43606547,0.11857638,0.00000000,0.79434835,0.00000000,0.43618395,0.71274177
-2.70435218,1.44944282,0.12911747,0.00000000,0.81825556,0.00000000,0.45562996,0.69876216
-2.69834917,1.47418937,0.14095314,0.00000000,0.84951666,0.00000000,0.47961800,0.68933342
-2.69234617,1.51038245,0.15410117,0.00000000,0.88820738,0.00000000,0.50820148,0.68443257
-2.68634317,1.55798646,0.16855413,0.00000000,0.93430834,0.00000000,0.54137026,0.68401696
-2.68034017,1.61682212,0.18427520,0.00000000,0.98768426,0.00000000,0.57903682,0.68801405
-2.67433717,1.68653749,0.20119458,0.00000000,1.04806525,0.00000000,0.62102388,0.69631077
-2.66833417,1.76658284,0.21920693,0.00000000,1.11503126,0.00000000,0.66705454,0.70874341
-2.66233117,1.85619107,0.23816977,0.00000000,1.18800100,0.00000000,0.71674535,0.72508875
-2.65632816,1.95436542,0.25790328,0.00000000,1.26622617,0.00000000,0.76960309,0.74505721
-2.65032516,2.05987590,0.27819139,0.00000000,1.34879186,0.00000000,0.82502561,0.76828871
-2.64432216,2.17126525,0.29878451,0.00000000,1.43462370,0.00000000,0.88230713,0.79435158
-2.63831916,2.28686503,0.31940365,0.00000000,1.52250177,0.00000000,0.94064798,0.82274493
-2.63231616,2.40482181,0.33974597,0.00000000,1.61108147,0.00000000,0.99916886,0.85290468
-2.62631316,2.52313294,0.35949171,0.00000000,1.69892059,0.00000000,1.05692910,0.88421286
-2.62031016,2.63969074,0.37831208,0.00000000,1.78451199,0.00000000,1.11294852,0.91601025
-2.61430715,2.75233376,0.39587805,0.00000000,1.86632079,0.00000000,1.16623219,0.94761166
-2.60830415,2.85890307,0.41186955,0.00000000,1.94282458,0.00000000,1.21579705,0.97832325
-2.60230115,2.95730144,0.42598483,0.00000000,2.01255532,0.00000000,1.26069950,1.00746132
