energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.82441221,5.18228810,0.03644031,1.57406411,1.49485567,0.49142298,0.05644931,1.96805854,3.00153267,1.61739690
-2.81840920,5.27263412,0.03607840,1.59692848,1.53213143,0.50329720,0.05609114,2.00025742,3.04875072,1.64928033
-2.81240620,5.36193738,0.03574138,1.61586670,1.57013795,0.51669639,0.05585863,2.03548777,3.09017804,1.67862536
-2.80640320,5.44885403,0.03542753,1.63060768,1.60851159,0.53137944,0.05572672,2.07319308,3.12527791,1.70505900
-2.80040020,5.53192069,0.03513327,1.64091896,1.64682458,0.54706376,0.05566913,2.11270442,3.15354300,1.72820587
-2.79439720,5.60958381,0.03485314,1.64661392,1.68458745,0.56343007,0.05565904,2.15325107,3.17450839,1.74769684
-2.78839420,5.68023689,0.03457994,1.64755913,1.72125447,0.58012884,0.05566962,2.19397597,3.18776675,1.76317918
-2.78239120,5.74226460,0.03430491,1.64368155,1.75623222,0.59678809,0.05567472,2.23395564,3.19298476,1.77432807
-2.77638819,5.79409223,0.03401810,1.63497499,1.78889120,0.61302255,0.05564938,2.27222419,3.18992030,1.78085891
-2.77038519,5.83423881,0.03370883,1.62150569,1.81858036,0.62844384,0.05557046,2.30780066,3.17843922,1.78253983
-2.76438219,5.86137144,0.03336616,1.60341635,1.84464406,0.64267135,0.05541712,2.33971863,3.15853078,1.77920386
-2.75837919,5.87435842,0.03297952,1.58092842,1.86644092,0.65534342,0.05517130,2.36705707,3.13032077,1.77076006
-2.75237619,5.87231843,0.03253920,1.55434212,1.88336373,0.66612838,0.05481817,2.38897093,3.09408106,1.75720282
-2.74637319,5.85466327,0.03203699,1.52403417,1.89485963,0.67473499,0.05434643,2.40472027,3.05023486,1.73861890
-2.74037019,5.82113152,0.03146664,1.49045274,1.90044955,0.68092176,0.05374857,2.41369640,2.99935688,1.71519148
-2.73436718,5.77181116,0.03082428,1.45410991,1.89974606,0.68450480,0.05302102,2.41544387,2.94216782,1.68720079
-2.72836418,5.70714944,0.03010878,1.41557144,1.89246862,0.68536376,0.05216417,2.40967712,2.87952304,1.65502113
-2.72236118,5.62794905,0.02932196,1.37544427,1.87845548,0.68344549,0.05118226,2.39629100,2.81239546,1.61911412
-2.71635818,5.53535026,0.02846861,1.33436197,1.85767158,0.67876541,0.05008319,2.37536456,2.74185316,1.58001822
-2.71035518,5.43079946,0.02755649,1.29296872,1.83021209,0.67140629,0.04887816,2.34715791,2.66903234,1.53833493
-2.70435218,5.31600530,0.02659608,1.25190232,1.79630119,0.66151462,0.04758122,2.31210230,2.59510681,1.49471207
-2.69834917,5.19288424,0.02560032,1.21177694,1.75628628,0.64929469,0.04620870,2.27078392,2.52125510,1.44982484
-2.69234617,5.06349792,0.02458411,1.17316633,1.71062785,0.63500060,0.04477862,2.22392215,2.44862677,1.40435545
-2.68634317,4.92998533,0.02356386,1.13658815,1.65988539,0.61892662,0.04331001,2.17234338,2.37830927,1.35897228
-2.68034017,4.79449275,0.02255685,1.10249010,1.60470023,0.60139641,0.04182217,2.11695175,2.31129696,1.31430934
-2.67433717,4.65910470,0.02158062,1.07123844,1.54577593,0.58275141,0.04033406,2.05869797,2.24846355,1.27094723
-2.66833417,4.52577913,0.02065236,1.04310948,1.48385722,0.56333911,0.03886357,1.99854782,2.19053917,1.22939620
-2.66233117,4.39628942,0.01978823,1.01828417,1.41970851,0.54350164,0.03742700,1.93745166,2.13809309,1.19008217
-2.65632816,4.27217580,0.01900284,0.99684625,1.35409281,0.52356514,0.03603856,1.87631614,2.09152256,1.15333638
-2.65032516,4.15470772,0.01830867,0.97878374,1.28775194,0.50383032,0.03470996,1.81597916,2.05104822,1.11938890
-2.64432216,4.04485860,0.01771566,0.96399382,1.22138884,0.48456461,0.03345020,1.75718901,2.01671589,1.08836629
-2.63831916,3.94329319,0.01723087,0.95229060,1.15565251,0.46599614,0.03226544,1.70058811,1.98840453,1.06029340
-2.63231616,3.85036752,0.01685824,0.94341563,1.09112597,0.44830954,0.03115895,1.64670174,1.96583971,1.03509901
-2.62631316,3.76614066,0.01659847,0.93705032,1.02831755,0.43164393,0.03013134,1.59593180,1.94861163,1.01262496
-2.62031016,3.69039693,0.01644904,0.93282992,0.96765550,0.41609264,0.02918072,1.54855531,1.93619691,0.99263817
-2.61430715,3.62267703,0.01640434,0.93035831,0.90948583,0.40170492,0.02830305,1.50472747,1.92798298,0.97484490
-2.60830415,3.56231610,0.01645590,0.92922304,0.85407308,0.38848911,0.02749255,1.46448856,1.92329392,0.95890657
-2.60230115,3.50848671,0.01659275,0.92901000,0.80160369,0.37641726,0.02674217,1.42777418,1.92141690,0.94445626
-2.59629815,3.46024481,0.01680185,0.92931732,0.75219159,0.36543074,0.02604403,1.39442821,1.92162825,0.93111528
-2.59029515,3.41657662,0.01706861,0.92976799,0.70588538,0.35544663,0.02538989,1.36421766,1.92321827,0.91850918
-2.58429215,3.37644496,0.01737749,0.93002086,0.66267671,0.34636453,0.02477165,1.33684902,1.92551432,0.90628246
-2.57828914,3.33883333,0.01771255,0.92977997,0.62250939,0.33807352,0.02418171,1.31198527,1.92790163,0.89411172
-2.57228614,3.30278670,0.01805812,0.92880189,0.58528881,0.33045896,0.02361338,1.28926324,1.92984151,0.88171673
-2.56628314,3.26744801,0.01839939,0.92690118,0.55089117,0.32340899,0.02306116,1.26831068,1.93088668,0.86886943
-2.56028014,3.23208967,0.01872299,0.92395391,0.51917238,0.31682035,0.02252100,1.24876276,1.93069372,0.85540043
-2.55427714,3.19613958,0.01901751,0.91989934,0.48997628,0.31060359,0.02199041,1.23027754,1.92903234,0.84120337
-2.54827414,3.15920130,0.01927394,0.91473989,0.46314200,0.30468725,0.02146864,1.21255012,1.92579149,0.82623684
-2.54227114,3.12106811,0.01948600,0.90853940,0.43851039,0.29902118,0.02095659,1.19532512,1.92098227,0.81052434
-2.53626813,3.08173082,0.01965037,0.90141992,0.41592933,0.29357881,0.02045688,1.17840725,1.91473734,0.79415213
-2.53026513,3.04137902,0.01976682,0.89355700,0.39525793,0.28835829,0.01997366,1.16166951,1.90730691,0.77726536
-2.52426213,3.00039602,0.01983814,0.88517360,0.37636973,0.28338255,0.01951251,1.14505899,1.89905101,0.76006258
-2.51825913,2.95934703,0.01987004,0.87653271,0.35915463,0.27869840,0.01908021,1.12859974,1.89042815,0.74278886
-2.51225613,2.91896104,0.01987080,0.86792871,0.34351986,0.27437444,0.01868450,1.11239274,1.88198005,0.72572771
-2.50625313,2.88010624,0.01985092,0.85967768,0.32938989,0.27049812,0.01833380,1.09661265,1.87431292,0.70919190
-2.50025013,2.84375966,0.01982262,0.85210658,0.31670536,0.26717191,0.01803690,1.08150140,1.86807518,0.69351359
-2.49424712,2.81097139,0.01979922,0.84554177,0.30542126,0.26450870,0.01780266,1.06735867,1.86393227,0.67903370
-2.48824412,2.78282433,0.01979456,0.84029688,0.29550422,0.26262660,0.01763962,1.05452942,1.86253908,0.66609094
-2.48224112,2.76039055,0.01982229,0.83666053,0.28692935,0.26164333,0.01755570,1.04338880,1.86451089,0.65501079
-2.47623812,2.74468576,0.01989525,0.83488417,0.27967656,0.26167031,0.01755783,1.03432509,1.87039386,0.64609443
-2.47023512,2.73662329,0.02002480,0.83517058,0.27372665,0.26280687,0.01765161,1.02772096,1.88063628,0.63960836
-2.46423212,2.73696967,0.02022029,0.83766342,0.26905736,0.26513446,0.01784102,1.02393424,1.89556193,0.63577459
-2.45822911,2.74630354,0.02048855,0.84243848,0.26563955,0.26871149,0.01812816,1.02327856,1.91534683,0.63476212
-2.45222611,2.76498001,0.02083352,0.84949698,0.26343382,0.27356871,0.01851296,1.02600518,1.94000080,0.63667983
-2.44622311,2.79310210,0.02125603,0.85876142,0.26238758,0.27970555,0.01899310,1.03228658,1.96935501,0.64157116
-2.44022011,2.83050125,0.02175366,0.87007435,0.26243297,0.28708754,0.01956383,1.04220285,2.00305643,0.64941088
-2.43421711,2.87672789,0.02232079,0.88320022,0.26348562,0.29564489,0.02021799,1.05573159,2.04056991,0.66010413
-2.42821411,2.93105320,0.02294881,0.89783044,0.26544446,0.30527258,0.02094609,1.07274197,2.08118825,0.67348785
-2.42221111,2.99248250,0.02362639,0.91359167,0.26819246,0.31583168,0.02173639,1.09299339,2.12405001,0.68933469
-2.41620810,3.05977992,0.02433998,0.93005683,0.27159865,0.32715224,0.02257523,1.11613909,2.16816480,0.70735926
-2.41020510,3.13150403,0.02507434,0.94675874,0.27552093,0.33903750,0.02344728,1.14173464,2.21244484,0.72722658
-2.40420210,3.20605286,0.02581314,0.96320559,0.27980998,0.35126928,0.02433602,1.16925114,2.25574172,0.74856238
-2.39819910,3.28171676,0.02653968,0.97889767,0.28431383,0.36361455,0.02522414,1.19809286,2.29688665,0.77096494
-2.39219610,3.35673703,0.02723755,0.99334462,0.28888311,0.37583269,0.02609415,1.22761834,2.33473243,0.79401796
-2.38619310,3.42936767,0.02789133,1.00608234,0.29337657,0.38768347,0.02692888,1.25716458,2.36819513,0.81730388
-2.38019010,3.49793787,0.02848720,1.01668885,0.29766687,0.39893514,0.02771208,1.28607287,2.39629374,0.84041730
-2.37418709,3.56091243,0.02901351,1.02479836,0.30164621,0.40937250,0.02842903,1.31371558,2.41818580,0.86297762
-2.36818409,3.61694775,0.02946127,1.03011294,0.30523166,0.41880461,0.02906699,1.33952253,2.43319759,0.88464078
-2.36218109,3.66494081,0.02982445,1.03241133,0.30837000,0.42707170,0.02961578,1.36300593,2.44084754,0.90510927
-2.35617809,3.70406953,0.03010021,1.03155457,0.31104179,0.43405118,0.03006811,1.38378274,2.44086201,0.92414036
-2.35017509,3.73382269,0.03028896,1.02748841,0.31326468,0.43966224,0.03041997,1.40159355,2.43318304,0.94155203
-2.34417209,3.75401858,0.03039433,1.02024245,0.31509569,0.44386919,0.03067077,1.41631713,2.41796798,0.95722663
-2.33816908,3.76481181,0.03042291,1.00992631,0.31663243,0.44668304,0.03082346,1.42797997,2.39558146,0.97111205
-2.33216608,3.76668832,0.03038394,0.99672321,0.31801326,0.44816150,0.03088448,1.43676040,2.36658036,0.98322072
-2.32616308,3.76044918,0.03028893,0.98088144,0.31941629,0.44840734,0.03086364,1.44298717,2.33169297,0.99362633
-2.32016008,3.74718402,0.03015110,0.96270423,0.32105735,0.44756506,0.03077376,1.44713233,2.29179345,1.00245878
-2.31415708,3.72823564,0.02998481,0.94253874,0.32318676,0.44581622,0.03063033,1.44979879,2.24787307,1.00989754
-2.30815408,3.70515713,0.02980501,0.92076457,0.32608519,0.44337337,0.03045102,1.45170303,2.20100964,1.01616387
-2.30215108,3.67966353,0.02962662,0.89778254,0.33005845,0.44047305,0.03025506,1.45365346,2.15233639,1.02151218
-2.29614807,3.65357980,0.02946396,0.87400397,0.33543143,0.43736796,0.03006267,1.45652534,2.10301161,1.02622110
-2.29014507,3.62878689,0.02933026,0.84984106,0.34254113,0.43431871,0.02989434,1.46123315,2.05419002,1.03058438
-2.28414207,3.60716788,0.02923716,0.82569835,0.35172906,0.43158539,0.02977021,1.46870132,2.00699673,1.03490212
-2.27813907,3.59055563,0.02919443,0.80196568,0.36333287,0.42941934,0.02970936,1.47983447,1.96250430,1.03947244
-2.27213607,3.58068356,0.02920966,0.77901238,0.37767760,0.42805535,0.02972921,1.49548800,1.92171326,1.04458389
-2.26613307,3.57914074,0.02928812,0.75718292,0.39506648,0.42770457,0.02984494,1.51644021,1.88553619,1.05050866
-2.26013007,3.58733230,0.02943275,0.73679362,0.41577160,0.42854844,0.03006905,1.54336675,1.85478539,1.05749669
-2.25412706,3.60644594,0.02964424,0.71813037,0.44002465,0.43073367,0.03041088,1.57681819,1.83016376,1.06577065
-2.24812406,3.63742516,0.02992115,0.70144712,0.46800789,0.43436857,0.03087642,1.61720149,1.81225876,1.07552190
-2.24212106,3.68094950,0.03026024,0.68696491,0.49984571,0.43952073,0.03146806,1.66476588,1.80153904,1.08690725
-2.23611806,3.73742198,0.03065673,0.67487127,0.53559703,0.44621606,0.03218456,1.71959343,1.79835335,1.10004655
-2.23011506,3.80696378,0.03110476,0.66531970,0.57524886,0.45443928,0.03302110,1.78159473,1.80293136,1.11502104
-2.22411206,3.88941580,0.03159772,0.65842934,0.61871129,0.46413559,0.03396943,1.85050959,1.81538613,1.13187240
-2.21810905,3.98434711,0.03212874,0.65428451,0.66581418,0.47521361,0.03501811,1.92591270,1.83571787,1.15060257
-2.21210605,4.09106943,0.03269105,0.65293420,0.71630580,0.48754933,0.03615291,2.00722394,1.86381876,1.17117409
-2.20610305,4.20865737,0.03327840,0.65439163,0.76985363,0.50099086,0.03735711,2.09372299,1.89947860,1.19351126
-2.20010005,4.33597352,0.03388533,0.65863371,0.82604735,0.51536385,0.03861207,2.18456762,1.94239108,1.21750185
-2.19409705,4.47169768,0.03450745,0.66560062,0.88440410,0.53047731,0.03989765,2.27881499,1.99216061,1.24299954
-2.18809405,4.61435915,0.03514163,0.67519566,0.94437599,0.54612956,0.04119275,2.37544526,2.04830931,1.26982699
-2.18209105,4.76237116,0.03578602,0.68728528,1.00535960,0.56211421,0.04247581,2.47338659,2.11028422,1.29777948
-2.17608804,4.91406638,0.03644011,0.70169955,1.06670729,0.57822584,0.04372533,2.57154071,2.17746449,1.32662915
-2.17008504,5.06773227,0.03710454,0.71823310,1.12774002,0.59426526,0.04492033,2.66880814,2.24916832,1.35612967
-2.16408204,5.22164530,0.03778100,0.73664654,1.18776123,0.61004411,0.04604080,2.76411239,2.32465970,1.38602115
-2.15807904,5.37410301,0.03847185,0.75666855,1.24607132,0.62538877,0.04706808,2.85642202,2.40315473,1.41603532
-2.15207604,5.52345285,0.03917986,0.77799850,1.30198238,0.64014338,0.04798521,2.94477031,2.48382755,1.44590051
-2.14607304,5.66811726,0.03990781,0.80030971,1.35483256,0.65417201,0.04877724,3.02827162,2.56581594,1.47534642
-2.14007004,5.80661427,0.04065804,0.82325340,1.40399972,0.66735987,0.04943146,3.10613430,2.64822672,1.50410844
-2.13406703,5.93757331,0.04143210,0.84646311,1.44891387,0.67961365,0.04993759,3.17766976,2.73014116,1.53193117
-2.12806403,6.05974635,0.04223028,0.86955984,1.48906821,0.69086108,0.05028791,3.24229782,2.81062063,1.55857126
-2.12206103,6.17201435,0.04305134,0.89215758,1.52402827,0.70104973,0.05047740,3.29954835,2.88871296,1.58379915
-2.11605803,6.27338978,0.04389213,0.91386942,1.55343918,0.71014527,0.05050370,3.34905960,2.96345976,1.60739993
-2.11005503,6.36301562,0.04474749,0.93431399,1.57703089,0.71812936,0.05036717,3.39057366,3.03390522,1.62917319
-2.10405203,6.44016208,0.04561003,0.95312225,1.59462123,0.72499723,0.05007087,3.42392969,3.09910659,1.64893207
-2.09804902,6.50422176,0.04647024,0.96994452,1.60611709,0.73075536,0.04962040,3.44905559,3.15814669,1.66650166
-2.09204602,6.55470457,0.04731654,0.98445761,1.61151362,0.73541917,0.04902387,3.46595874,3.21014848,1.68171708
-2.08604302,6.59123319,0.04813553,0.99637184,1.61089185,0.73901117,0.04829168,3.47471669,3.25429179,1.69442141
-2.08004002,6.61354020,0.04891237,1.00543798,1.60441471,0.74155945,0.04743635,3.47546833,3.28983176,1.70446408
-2.07403702,6.62146742,0.04963120,1.01145369,1.59232186,0.74309677,0.04647232,3.46840611,3.31611874,1.71169972
-2.06803402,6.61496783,0.05027567,1.01426942,1.57492344,0.74366031,0.04541565,3.45376975,3.33261880,1.71598817
-2.06203102,6.59411029,0.05082956,1.01379347,1.55259303,0.74329195,0.04428373,3.43184163,3.33893416,1.71719552
-2.05602801,6.55908671,0.05127735,1.00999599,1.52575982,0.74203912,0.04309497,3.40294396,3.33482243,1.71519666
-2.05002501,6.51022098,0.05160489,1.00291177,1.49490040,0.73995619,0.04186848,3.36743749,3.32021366,1.70987923
-2.04402201,6.44797890,0.05179999,0.99264148,1.46052999,0.73710597,0.04062362,3.32572153,3.29522390,1.70114892
-2.03801901,6.37297769,0.05185293,0.97935137,1.42319343,0.73356153,0.03937971,3.27823478,3.26016445,1.68893595
-2.03201601,6.28599398,0.05175693,0.96327114,1.38345579,0.72940765,0.03815558,3.22545630,3.21554561,1.67320241
-2.02601301,6.18796859,0.05150849,0.94469002,1.34189284,0.72474211,0.03696917,3.16790615,3.16207429,1.65394999
-2.02001001,6.08000705,0.05110756,0.92395105,1.29908124,0.71967627,0.03583722,3.10614486,3.10064504,1.63122755
-2.01400700,5.96337431,0.05055764,0.90144361,1.25558868,0.71433488,0.03477484,3.04077128,3.03232420,1.60513810
-2.00800400,5.83948312,0.04986564,0.87759441,1.21196394,0.70885498,0.03379522,2.97241829,2.95832753,1.57584446
-2.00200100,5.70987520,0.04904166,0.85285717,1.16872711,0.70338368,0.03290932,2.90174607,2.87999175,1.54357308
-1.99599800,5.57619551,0.04809858,0.82770132,1.12636005,0.69807492,0.03212563,2.82943280,2.79874104,1.50861570
-1.98999500,5.44015972,0.04705161,0.80260012,1.08529737,0.69308522,0.03145001,2.75616293,2.71604958,1.47132829
-1.98399200,5.30351606,0.04591765,0.77801860,1.04591820,0.68856845,0.03088555,2.68261332,2.63340182,1.43212719
-1.97798899,5.16800291,0.04471465,0.75440189,1.00853895,0.68467006,0.03043250,2.60943786,2.55225202,1.39148237
-1.97198599,5.03530374,0.04346095,0.73216424,0.97340743,0.68152078,0.03008835,2.53725116,2.47398484,1.34990802
-1.96598299,4.90700186,0.04217460,0.71167939,0.94069868,0.67923039,0.02984788,2.46661231,2.39987884,1.30795059
-1.95997999,4.78453679,0.04087275,0.69327250,0.91051257,0.67788175,0.02970335,2.39800950,2.33107446,1.26617499
-1.95397699,4.66916492,0.03957110,0.67721418,0.88287366,0.67752551,0.02964477,2.33184654,2.26854788,1.22514934
-1.94797399,4.56192629,0.03828347,0.66371667,0.85773322,0.67817599,0.02966016,2.26843196,2.21309205,1.18542915
-1.94197099,4.46361958,0.03702151,0.65293251,0.83497364,0.67980833,0.02973594,2.20797167,2.16530556,1.14754147
-1.93596798,4.37478657,0.03579450,0.64495559,0.81441509,0.68235746,0.02985734,2.15056543,2.12558978,1.11196997
-1.92996498,4.29570724,0.03460936,0.63982460,0.79582428,0.68571878,0.03000885,2.09620773,2.09415431,1.07914155
-1.92396198,4.22640573,0.03347073,0.63752859,0.77892511,0.68975089,0.03017463,2.04479295,2.07103014,1.04941510
-1.91795898,4.16666706,0.03238125,0.63801446,0.76341082,0.69428013,0.03033904,1.99612475,2.05608983,1.02307309
-1.91195598,4.11606375,0.03134187,0.64119580,0.74895708,0.69910704,0.03048702,1.94992923,2.04907344,1.00031613
-1.90595298,4.07399110,0.03035228,0.64696278,0.73523573,0.70401416,0.03060455,1.90587118,2.04961874,0.98126086
-1.89994997,4.03970919,0.02941143,0.65519251,0.72192830,0.70877522,0.03067904,1.86357269,2.05729413,0.96594121
-1.89394697,4.01238958,0.02851796,0.66575927,0.70873908,0.71316494,0.03069959,1.82263320,2.07163237,0.95431277
-1.88794397,3.99116422,0.02767072,0.67854414,0.69540688,0.71696928,0.03065736,1.78264997,2.09216347,0.94626012
-1.88194097,3.97517411,0.02686920,0.69344355,0.68171516,0.71999543,0.03054564,1.74323801,2.11844499,0.94160651
-1.87593797,3.96361534,0.02611387,0.71037620,0.66750008,0.72208108,0.03036009,1.70404856,2.15008820,0.94012549
-1.86993497,3.95578011,0.02540649,0.72928808,0.65265611,0.72310258,0.03009868,1.66478539,2.18677890,0.94155371
-1.86393197,3.95109082,0.02475025,0.75015533,0.63713906,0.72298151,0.02976171,1.62521811,2.22829168,0.94560431
-1.85792896,3.94912557,0.02414983,0.77298460,0.62096630,0.72168921,0.02935172,1.58519210,2.27449719,0.95198019
-1.85192596,3.94963401,0.02361131,0.79781111,0.60421450,0.71924922,0.02887326,1.54463480,2.32536194,0.96038635
-1.84592296,3.95254265,0.02314197,0.82469428,0.58701472,0.71573728,0.02833269,1.50355813,2.38094062,0.97054098
-1.83991996,3.95794973,0.02275004,0.85371120,0.56954536,0.71127903,0.02773792,1.46205721,2.44136154,0.98218440
-1.83391696,3.96610976,0.02244429,0.88494812,0.55202330,0.70604528,0.02709807,1.42030554,2.50680561,0.99508586
-1.82791396,3.97740868,0.02223355,0.91849046,0.53469355,0.70024531,0.02642311,1.37854705,2.57748013,1.00904752
-1.82191096,3.99233083,0.02212625,0.95441162,0.51781794,0.69411818,0.02572354,1.33708539,2.65358844,1.02390582
-1.81590795,4.01141926,0.02212991,0.99276120,0.50166351,0.68792275,0.02501000,1.29627113,2.73529692,1.03953003
-1.80990495,4.03523137,0.02225056,1.03355306,0.48649069,0.68192659,0.02429292,1.25648730,2.82270099,1.05581823
-1.80390195,4.06429186,0.02249233,1.07675383,0.47254223,0.67639442,0.02358221,1.21813398,2.91579153,1.07269111
-1.79789895,4.09904519,0.02285695,1.12227233,0.46003286,0.67157656,0.02288694,1.18161238,3.01442355,1.09008380
-1.79189595,4.13980981,0.02334344,1.16995043,0.44914034,0.66769786,0.02221507,1.14730921,3.11828856,1.10793650
-1.78589295,4.18673619,0.02394782,1.21955589,0.43999803,0.66494768,0.02157326,1.11558153,3.22689209,1.12618434
-1.77988994,4.23977072,0.02466292,1.27077741,0.43268923,0.66347127,0.02096669,1.08674290,3.33953762,1.14474720
-1.77388694,4.29862726,0.02547839,1.32322240,0.42724357,0.66336299,0.02039894,1.06105093,3.45531795,1.16352016
-1.76788394,4.36276764,0.02638074,1.37641750,0.42363525,0.66466159,0.01987198,1.03869681,3.57311477,1.18236511
-1.76188094,4.43139238,0.02735350,1.42981222,0.42178337,0.66734786,0.01938617,1.01979699,3.69160677,1.20110424
-1.75587794,4.50344217,0.02837760,1.48278555,0.42155418,0.67134459,0.01894029,1.00438726,3.80928650,1.21951572
-1.74987494,4.57761047,0.02943169,1.53465548,0.42276511,0.67651898,0.01853175,0.99241939,3.92448565,1.23733215
-1.74387194,4.65236689,0.03049272,1.58469137,0.42519038,0.68268728,0.01815668,0.98376041,4.03540812,1.25424172
-1.73786893,4.72599076,0.03153651,1.63212869,0.42856799,0.68962153,0.01781022,0.97819448,4.14016999,1.26989250
-1.73186593,4.79661382,0.03253832,1.67618586,0.43260788,0.69705798,0.01748671,0.97542742,4.23684506,1.28389936
-1.72586293,4.86227045,0.03347362,1.71608267,0.43700079,0.70470705,0.01718001,0.97509362,4.32351456,1.29585373
-1.71985993,4.92095365,0.03431867,1.75105967,0.44142773,0.71226409,0.01688378,0.97676519,4.39831921,1.30533533
-1.71385693,4.97067472,0.03505128,1.78039802,0.44556951,0.71942084,0.01659172,0.97996309,4.45951172,1.31192579
-1.70785393,5.00952439,0.03565132,1.80343900,0.44911626,0.72587682,0.01629792,0.98416981,4.50550810,1.31522325
-1.70185093,5.03573297,0.03610141,1.81960270,0.45177638,0.73135040,0.01599706,0.98884331,4.53493548,1.31485734
-1.69584792,5.04772734,0.03638730,1.82840503,0.45328486,0.73558895,0.01568465,0.99343174,4.54667500,1.31050398
-1.68984492,5.04418255,0.03649829,1.82947269,0.45341057,0.73837786,0.01535720,0.99738840,4.53989797,1.30189903
-1.68384192,5.02406604,0.03642751,1.82255535,0.45196237,0.73954795,0.01501239,1.00018657,4.51409399,1.28885040
-1.67783892,4.98667285,0.03617205,1.80753464,0.44879388,0.73898109,0.01464912,1.00133363,4.46908999,1.27124792
-1.67183592,4.93165059,0.03573300,1.78442971,0.44380675,0.73661384,0.01426756,1.00038408,4.40505948,1.24907052
-1.66583292,4.85901320,0.03511536,1.75339899,0.43695242,0.73243907,0.01386913,0.99695104,4.32252171,1.22239041
-1.65982991,4.76914322,0.03432779,1.71473811,0.42823236,0.72650552,0.01345643,0.99071574,4.22233085,1.19137409
-1.65382691,4.66278262,0.03338235,1.66887404,0.41769684,0.71891534,0.01303310,0.98143495,4.10565555,1.15628014
-1.64782391,4.54101260,0.03229405,1.61635565,0.40544231,0.70981992,0.01260368,0.96894586,3.97394984,1.11745390
-1.64182091,4.40522351,0.03108039,1.55784090,0.39160762,0.69941409,0.01217342,0.95316857,3.82891640,1.07531928
-1.63581791,4.25707604,0.02976082,1.49408119,0.37636917,0.68792910,0.01174805,0.93410598,3.67246369,1.03036814
-1.62981491,4.09845539,0.02835619,1.42590341,0.35993529,0.67562462,0.01133354,0.91184121,3.50665844,0.98314759
-1.62381191,3.93142023,0.02688814,1.35419020,0.34254010,0.66278013,0.01093589,0.88653284,3.33367525,0.93424591
-1.61780890,3.75814850,0.02537858,1.27985919,0.32443702,0.64968616,0.01056084,0.85840801,3.15574506,0.88427747
-1.61180590,3.58088196,0.02384910,1.20384181,0.30589223,0.63663555,0.01021373,0.82775392,2.97510425,0.83386749
-1.60580290,3.40187159,0.02232053,1.12706253,0.28717830,0.62391526,0.00989920,0.79490800,2.79394592,0.78363698
-1.59979990,3.22332567,0.02081248,1.05041895,0.26856814,0.61179895,0.00962111,0.76024716,2.61437487,0.73418854
-1.59379690,3.04736224,0.01934298,0.97476358,0.25032959,0.60054054,0.00938239,0.72417657,2.43836752,0.68609353
-1.58779390,2.87596730,0.01792821,0.90088765,0.23272053,0.59036907,0.00918491,0.68711845,2.26773784,0.63988084
-1.58179090,2.71095991,0.01658227,0.82950747,0.21598480,0.58148494,0.00902950,0.64950113,2.10410982,0.59602776
-1.57578789,2.55396496,0.01531708,0.76125366,0.20034897,0.57405759,0.00891593,0.61174893,1.94889725,0.55495305
-1.56978489,2.40639399,0.01414231,0.69666335,0.18601977,0.56822473,0.00884298,0.57427297,1.80329055,0.51701229
-1.56378189,2.26943426,0.01306544,0.63617550,0.17318238,0.56409298,0.00880854,0.53746327,1.66825089,0.48249565
-1.55777889,2.14404561,0.01209181,0.58012924,0.16199934,0.56173982,0.00880976,0.50168231,1.54451101,0.45162784
-1.55177589,2.03096473,0.01122479,0.52876504,0.15261014,0.56121672,0.00884326,0.46726005,1.43258214,0.42457020
-1.54577289,1.93071593,0.01046597,0.48222853,0.14513117,0.56255321,0.00890531,0.43449052,1.33276640,0.40142460
-1.53976988,1.84362735,0.00981535,0.44057650,0.13965613,0.56576161,0.00899209,0.40362987,1.24517360,0.38223887
-1.53376688,1.76985151,0.00927164,0.40378481,0.13625669,0.57084217,0.00909993,0.37489580,1.16974156,0.36701350
-1.52776388,1.70938879,0.00883244,0.37175765,0.13498325,0.57778824,0.00922555,0.34846819,1.10625883,0.35570911
-1.52176088,1.66211264,0.00849453,0.34433781,0.13586580,0.58659129,0.00936629,0.32449071,1.05438894,0.34825442
-1.51575788,1.62779515,0.00825408,0.32131740,0.13891476,0.59724541,0.00952033,0.30307324,1.01369497,0.34455430
-1.50975488,1.60613185,0.00810688,0.30244873,0.14412174,0.60975105,0.00968683,0.28429471,0.98366376,0.34449754
-1.50375188,1.59676461,0.00804851,0.28745490,0.15146028,0.62411782,0.00986608,0.26820634,0.96372889,0.34796404
-1.49774887,1.59930180,0.00807447,0.27603977,0.16088647,0.64036611,0.01005958,0.25483486,0.95329171,0.35483109
-1.49174587,1.61333501,0.00818031,0.26789715,0.17233953,0.65852758,0.01027000,0.24418558,0.95174002,0.36497862
-1.48574287,1.63845181,0.00836172,0.26271886,0.18574244,0.67864431,0.01050119,0.23624511,0.95846399,0.37829313
-1.47973987,1.67424448,0.00861450,0.26020173,0.20100253,0.70076682,0.01075805,0.23098369,0.97286903,0.39467023
-1.47373687,1.72031450,0.00893461,0.26005330,0.21801228,0.72495096,0.01104634,0.22835689,0.99438568,0.41401580
-1.46773387,1.77627314,0.00931809,0.26199636,0.23665020,0.75125378,0.01137251,0.22830677,1.02247644,0.43624579
-1.46173087,1.84173857,0.00976103,0.26577220,0.25678191,0.77972881,0.01174337,0.23076247,1.05663967,0.46128468
