energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.30115058,2.88708301,0.10320318,0.00103021,0.01143947,2.26051628,1.64368611,1.40849196
-4.29514757,2.95587316,0.10857803,0.00106478,0.01244505,2.31053179,1.68483815,1.43539861
-4.28914457,3.01055270,0.11381421,0.00109419,0.01351677,2.34907443,1.71829182,1.45500917
-4.28314157,3.04992093,0.11888257,0.00111803,0.01464711,2.37519356,1.74338595,1.46671658
-4.27713857,3.07315439,0.12376020,0.00113599,0.01582707,2.38824366,1.75966797,1.47011447
-4.27113557,3.07982693,0.12843030,0.00114786,0.01704608,2.38790131,1.76690589,1.46500770
-4.26513257,3.06991516,0.13288170,0.00115358,0.01829202,2.37417054,1.76509214,1.45141528
-4.25912956,3.04378929,0.13710806,0.00115318,0.01955124,2.34737628,1.75443906,1.42956563
-4.25312656,3.00219004,0.14110675,0.00114682,0.02080867,2.30814664,1.73536645,1.39988449
-4.24712356,2.94619300,0.14487756,0.00113474,0.02204800,2.25738485,1.70848191,1.36297623
-4.24112056,2.87716231,0.14842128,0.00111727,0.02325195,2.19623254,1.67455501,1.31959946
-4.23511756,2.79669619,0.15173819,0.00109483,0.02440254,2.12602607,1.63448662,1.27063821
-4.22911456,2.70656684,0.15482669,0.00106786,0.02548153,2.04824809,1.58927485,1.21706998
-4.22311156,2.60865762,0.15768203,0.00103688,0.02647085,1.96447659,1.53997924,1.15993220
-4.21710855,2.50490028,0.16029533,0.00100242,0.02735304,1.87633355,1.48768476,1.10028845
-4.21110555,2.39721484,0.16265287,0.00096501,0.02811179,1.78543540,1.43346701,1.03919583
-4.20510255,2.28745438,0.16473586,0.00092520,0.02873241,1.69334709,1.37836013,0.97767479
-4.19909955,2.17735670,0.16652049,0.00088351,0.02920233,1.60154128,1.32332823,0.91668225
-4.19309655,2.06850415,0.16797852,0.00084046,0.02951153,1.51136388,1.26924152,0.85708894
-4.18709355,1.96229255,0.16907820,0.00079654,0.02965288,1.42400668,1.21685736,0.79966149
-4.18109055,1.85990956,0.16978560,0.00075219,0.02962243,1.34048749,1.16680671,0.74504931
-4.17508754,1.76232243,0.17006619,0.00070786,0.02941961,1.26163779,1.11958599,0.69377667
-4.16908454,1.67027449,0.16988667,0.00066393,0.02904729,1.18809748,1.07555403,0.64623935
-4.16308154,1.58428965,0.16921693,0.00062076,0.02851173,1.12031630,1.03493381,0.60270585
-4.15707854,1.50468368,0.16803199,0.00057870,0.02782243,1.05856104,0.99781841,0.56332237
-4.15107554,1.43158119,0.16631385,0.00053804,0.02699187,1.00292762,0.96418060,0.52812117
-4.14507254,1.36493666,0.16405317,0.00049906,0.02603513,0.95335714,0.93388529,0.49703152
-4.13906953,1.30455859,0.16125062,0.00046203,0.02496950,0.90965472,0.90670428,0.46989259
-4.13306653,1.25013520,0.15791788,0.00042717,0.02381392,0.87151046,0.88233253,0.44646772
-4.12706353,1.20126075,0.15407818,0.00039469,0.02258847,0.83852132,0.86040546,0.42645933
-4.12106053,1.15746143,0.14976637,0.00036478,0.02131382,0.81021340,0.84051655,0.40952407
-4.11505753,1.11822001,0.14502855,0.00033759,0.02001065,0.78606373,0.82223493,0.39528766
-4.10905453,1.08299875,0.13992109,0.00031327,0.01869914,0.76552114,0.80512233,0.38335907
-4.10305153,1.05125988,0.13450937,0.00029193,0.01739848,0.74802572,0.78874919,0.37334365
-4.09704852,1.02248362,0.12886596,0.00027365,0.01612642,0.73302641,0.77270948,0.36485511
-4.09104552,0.99618334,0.12306865,0.00025849,0.01489895,0.71999663,0.75663403,0.35752601
-4.08504252,0.97191794,0.11719812,0.00024648,0.01372997,0.70844757,0.74020215,0.35101675
-4.07903952,0.94930144,0.11133556,0.00023763,0.01263114,0.69793924,0.72315133,0.34502292
-4.07303652,0.92801000,0.10556031,0.00023190,0.01161169,0.68808905,0.70528490,0.33928104
-4.06703352,0.90778641,0.09994751,0.00022925,0.01067843,0.67857809,0.68647761,0.33357269
-4.06103052,0.88844245,0.09456604,0.00022958,0.00983578,0.66915513,0.66667910,0.32772709
-4.05502751,0.86985932,0.08947669,0.00023280,0.00908582,0.65963849,0.64591513,0.32162216
-4.04902451,0.85198646,0.08473073,0.00023878,0.00842850,0.64991604,0.62428690,0.31518438
-4.04302151,0.83483909,0.08036885,0.00024739,0.00786180,0.63994346,0.60196839,0.30838733
-4.03701851,0.81849481,0.07642065,0.00025849,0.00738200,0.62974113,0.57920187,0.30124935
-4.03101551,0.80308941,0.07290447,0.00027193,0.00698390,0.61938984,0.55629196,0.29383031
-4.02501251,0.78881231,0.06982774,0.00028757,0.00666118,0.60902564,0.53359829,0.28622779
-4.01900950,0.77590163,0.06718773,0.00030530,0.00640661,0.59883414,0.51152708,0.27857281
-4.01300650,0.76463912,0.06497262,0.00032499,0.00621238,0.58904437,0.49052184,0.27102536
-4.00700350,0.75534493,0.06316287,0.00034659,0.00607040,0.57992244,0.47105349,0.26376972
-4.00100050,0.74837216,0.06173281,0.00037003,0.00597251,0.57176515,0.45361001,0.25700982
-3.99499750,0.74410108,0.06065221,0.00039532,0.00591077,0.56489348,0.43868582,0.25096475
-3.98899450,0.74293280,0.05988803,0.00042249,0.00587765,0.55964616,0.42677111,0.24586423
-3.98299150,0.74528220,0.05940588,0.00045159,0.00586619,0.55637290,0.41834102,0.24194428
-3.97698849,0.75156985,0.05917153,0.00048275,0.00587016,0.55542762,0.41384495,0.23944297
-3.97098549,0.76221271,0.05915195,0.00051609,0.00588418,0.55716110,0.41369592,0.23859604
-3.96498249,0.77761340,0.05931631,0.00055178,0.00590372,0.56191328,0.41826007,0.23963257
-3.95897949,0.79814808,0.05963643,0.00059000,0.00592520,0.57000486,0.42784634,0.24277038
-3.95297649,0.82415287,0.06008711,0.00063091,0.00594589,0.58172831,0.44269646,0.24821118
-3.94697349,0.85590907,0.06064605,0.00067468,0.00596393,0.59733824,0.46297535,0.25613545
-3.94097049,0.89362749,0.06129349,0.00072144,0.00597822,0.61704123,0.48876208,0.26669698
-3.93496748,0.93743249,0.06201173,0.00077126,0.00598832,0.64098551,0.52004175,0.28001721
-3.92896448,0.98734629,0.06278438,0.00082417,0.00599435,0.66925051,0.55669842,0.29617930
-3.92296148,1.04327432,0.06359562,0.00088010,0.00599683,0.70183703,0.59850961,0.31522231
-3.91695848,1.10499263,0.06442945,0.00093890,0.00599660,0.73865827,0.64514264,0.33713557
-3.91095548,1.17213799,0.06526895,0.00100032,0.00599466,0.77953241,0.69615323,0.36185352
-3.90495248,1.24420174,0.06609577,0.00106400,0.00599205,0.82417714,0.75098673,0.38925137
-3.89894947,1.32052798,0.06688978,0.00112948,0.00598980,0.87220682,0.80898234,0.41914193
-3.89294647,1.40031688,0.06762892,0.00119618,0.00598882,0.92313267,0.86938050,0.45127384
-3.88694347,1.48263330,0.06828937,0.00126346,0.00598985,0.97636623,0.93133358,0.48533153
-3.88094047,1.56642103,0.06884593,0.00133056,0.00599341,1.03122653,0.99391998,0.52093729
-3.87493747,1.65052244,0.06927265,0.00139671,0.00599983,1.08695081,1.05616129,0.55765535
-3.86893447,1.73370310,0.06954367,0.00146106,0.00600923,1.14270883,1.11704241,0.59499838
-3.86293147,1.81468072,0.06963417,0.00152278,0.00602155,1.19762039,1.17553392,0.63243614
-3.85692846,1.89215739,0.06952142,0.00158104,0.00603655,1.25077559,1.23061628,0.66940623
-3.85092546,1.96485397,0.06918586,0.00163507,0.00605393,1.30125717,1.28130499,0.70532678
-3.84492246,2.03154531,0.06861210,0.00168416,0.00607329,1.34816430,1.32667584,0.73961055
-3.83891946,2.09109486,0.06778980,0.00172769,0.00609422,1.39063668,1.36588950,0.77168014
-3.83291646,2.14248733,0.06671438,0.00176516,0.00611629,1.42787838,1.39821428,0.80098369
-3.82691346,2.18485795,0.06538751,0.00179622,0.00613914,1.45918027,1.42304652,0.82701044
-3.82091046,2.21751736,0.06381734,0.00182062,0.00616246,1.48394027,1.43992758,0.84930569
-3.81490745,2.23997089,0.06201849,0.00183827,0.00618598,1.50168073,1.44855682,0.86748443
-3.80890445,2.25193184,0.06001181,0.00184924,0.00620953,1.51206215,1.44880021,0.88124309
-3.80290145,2.25332814,0.05782386,0.00185372,0.00623301,1.51489298,1.44069416,0.89036904
-3.79689845,2.24430253,0.05548628,0.00185201,0.00625640,1.51013511,1.42444457,0.89474733
-3.79089545,2.22520631,0.05303493,0.00184455,0.00627974,1.49790499,1.40042106,0.89436451
-3.78489245,2.19658740,0.05050905,0.00183184,0.00630322,1.47847058,1.36914699,0.88930936
-3.77888944,2.15917336,0.04795030,0.00181446,0.00632710,1.45224427,1.33128546,0.87977058
-3.77288644,2.11385029,0.04540186,0.00179305,0.00635184,1.41977239,1.28762217,0.86603160
-3.76688344,2.06163889,0.04290760,0.00176827,0.00637810,1.38172175,1.23904576,0.84846269
-3.76088044,2.00366849,0.04051138,0.00174080,0.00640679,1.33886385,1.18652638,0.82751097
-3.75487744,1.94115043,0.03825637,0.00171130,0.00643919,1.29205744,1.13109349,0.80368852
-3.74887444,1.87535146,0.03618461,0.00168045,0.00647697,1.24223001,1.07381347,0.77755928
-3.74287144,1.80756827,0.03433667,0.00164887,0.00652228,1.19035891,1.01576772,0.74972508
-3.73686843,1.73910350,0.03275134,0.00161719,0.00657785,1.13745246,0.95803203,0.72081153
-3.73086543,1.67124384,0.03146550,0.00158597,0.00664695,1.08453148,0.90165732,0.69145390
-3.72486243,1.60524027,0.03051395,0.00155577,0.00673350,1.03261161,0.84765239,0.66228367
-3.71885943,1.54229044,0.02992927,0.00152710,0.00684199,0.98268646,0.79696848,0.63391586
-3.71285643,1.48352303,0.02974160,0.00150046,0.00697748,0.93571166,0.75048585,0.60693735
-3.70685343,1.42998372,0.02997833,0.00147630,0.00714547,0.89258984,0.70900219,0.58189649
-3.70085043,1.38262232,0.03066372,0.00145507,0.00735175,0.85415642,0.67322265,0.55929375
-3.69484742,1.34228077,0.03181826,0.00143717,0.00760225,0.82116608,0.64375124,0.53957367
-3.68884442,1.30968152,0.03345803,0.00142296,0.00790279,0.79427990,0.62108343,0.52311791
-3.68284142,1.28541618,0.03559376,0.00141277,0.00825879,0.77405304,0.60559956,0.51023931
-3.67683842,1.26993417,0.03822990,0.00140688,0.00867500,0.76092312,0.59755920,0.50117700
-3.67083542,1.26353172,0.04136359,0.00140550,0.00915516,0.75519937,0.59709619,0.49609234
-3.66483242,1.26634123,0.04498351,0.00140876,0.00970170,0.75705293,0.60421451,0.49506592
-3.65882941,1.27832180,0.04906899,0.00141671,0.01031546,0.76650858,0.61878529,0.49809545
-3.65282641,1.29925136,0.05358905,0.00142928,0.01099536,0.78343844,0.64054510,0.50509477
-3.64682341,1.32872136,0.05850181,0.00144629,0.01173823,0.80755821,0.66909615,0.51589411
-3.64082041,1.36613491,0.06375410,0.00146741,0.01253863,0.83842651,0.70390859,0.53024179
-3.63481741,1.41070908,0.06928147,0.00149221,0.01338879,0.87544793,0.74432563,0.54780758
-3.62881441,1.46148240,0.07500868,0.00152008,0.01427860,0.91788014,0.78957181,0.56818781
-3.62281141,1.51732799,0.08085053,0.00155030,0.01519571,0.96484567,0.83876468,0.59091261
-3.61680840,1.57697275,0.08671332,0.00158202,0.01612581,1.01534826,0.89093023,0.61545511
-3.61080540,1.63902280,0.09249662,0.00161428,0.01705284,1.06829392,0.94502194,0.64124278
-3.60480240,1.70199466,0.09809562,0.00164602,0.01795947,1.12251632,0.99994331,0.66767069
-3.59879940,1.76435176,0.10340375,0.00167614,0.01882755,1.17680595,1.05457335,0.69411647
-3.59279640,1.82454511,0.10831560,0.00170351,0.01963865,1.22994217,1.10779439,0.71995664
-3.58679340,1.88105680,0.11273003,0.00172697,0.02037464,1.28072717,1.15852123,0.74458367
-3.58079040,1.93244470,0.11655327,0.00174546,0.02101833,1.32802046,1.20573061,0.76742335
-3.57478739,1.97738651,0.11970197,0.00175797,0.02155399,1.37077257,1.24848968,0.78795167
-3.56878439,2.01472125,0.12210595,0.00176362,0.02196797,1.40805649,1.28598242,0.80571051
-3.56278139,2.04348632,0.12371070,0.00176167,0.02224915,1.43909545,1.31753246,0.82032147
-3.55677839,2.06294826,0.12447925,0.00175158,0.02238940,1.46328571,1.34262151,0.83149726
-3.55077539,2.07262591,0.12439359,0.00173299,0.02238383,1.48021337,1.36090221,0.83904987
-3.54477239,2.07230462,0.12345536,0.00170580,0.02223103,1.48966431,1.37220488,0.84289542
-3.53876938,2.06204103,0.12168596,0.00167009,0.02193314,1.49162686,1.37653768,0.84305520
-3.53276638,2.04215805,0.11912590,0.00162619,0.02149578,1.48628710,1.37408030,0.83965299
-3.52676338,2.01323035,0.11583354,0.00157466,0.02092787,1.47401708,1.36517131,0.83290871
-3.52076038,1.97606126,0.11188329,0.00151622,0.02024138,1.45535659,1.35029002,0.82312879
-3.51475738,1.93165218,0.10736323,0.00145181,0.01945091,1.43098955,1.33003359,0.81069384
-3.50875438,1.88116605,0.10237242,0.00138249,0.01857327,1.40171611,1.30509081,0.79604396
-3.50275138,1.82588675,0.09701794,0.00130944,0.01762694,1.36842200,1.27621364,0.77966285
-3.49674837,1.76717632,0.09141180,0.00123393,0.01663153,1.33204665,1.24418816,0.76206106
-3.49074537,1.70643193,0.08566781,0.00115725,0.01560724,1.29355134,1.20980614,0.74375943
-3.48474237,1.64504447,0.07989860,0.00108072,0.01457434,1.25388913,1.17383860,0.72527331
-3.47873937,1.58436024,0.07421290,0.00100560,0.01355262,1.21397740,1.13701252,0.70709818
-3.47273637,1.52564712,0.06871300,0.00093309,0.01256098,1.17467424,1.09999138,0.68969711
-3.46673337,1.47006610,0.06349270,0.00086433,0.01161700,1.13675917,1.06336036,0.67349045
-3.46073037,1.41864879,0.05863561,0.00080030,0.01073669,1.10091861,1.02761624,0.65884785
-3.45472736,1.37228081,0.05421381,0.00074186,0.00993417,1.06773615,0.99316209,0.64608263
-3.44872436,1.33169122,0.05028704,0.00068973,0.00922153,1.03768736,0.96030648,0.63544841
-3.44272136,1.29744718,0.04690216,0.00064445,0.00860876,1.01113866,0.92926653,0.62713761
-3.43671836,1.26995336,0.04409301,0.00060642,0.00810366,0.98834965,0.90017423,0.62128171
-3.43071536,1.24945506,0.04188056,0.00057584,0.00771191,0.96947813,0.87308518,0.61795273
-3.42471236,1.23604441,0.04027332,0.00055279,0.00743712,0.95458706,0.84798889,0.61716563
-3.41870935,1.22966858,0.03926792,0.00053718,0.00728090,0.94365263,0.82481977,0.61888133
-3.41270635,1.23013947,0.03884984,0.00052877,0.00724307,0.93657296,0.80346820,0.62301009
-3.40670335,1.23714411,0.03899432,0.00052720,0.00732171,0.93317677,0.78379096,0.62941497
-3.40070035,1.25025561,0.03966725,0.00053201,0.00751339,0.93323167,0.76562059,0.63791540
-3.39469735,1.26894429,0.04082614,0.00054260,0.00781329,0.93645195,0.74877351,0.64829078
-3.38869435,1.29258896,0.04242120,0.00055833,0.00821540,0.94250578,0.73305660,0.66028419
-3.38269135,1.32048860,0.04439636,0.00057847,0.00871264,0.95102190,0.71827256,0.67360631
-3.37668834,1.35187447,0.04669037,0.00060226,0.00929702,0.96159597,0.70422384,0.68793978
-3.37068534,1.38592292,0.04923793,0.00062891,0.00995979,0.97379681,0.69071581,0.70294399
-3.36468234,1.42176911,0.05197082,0.00065761,0.01069162,0.98717289,0.67755906,0.71826055
-3.35867934,1.45852175,0.05481910,0.00068755,0.01148264,1.00125898,0.66457142,0.73351946
-3.35267634,1.49527883,0.05771232,0.00071798,0.01232268,1.01558343,0.65157980,0.74834596
-3.34667334,1.53114418,0.06058078,0.00074816,0.01320131,1.02967590,0.63842208,0.76236798
-3.34067034,1.56524460,0.06335674,0.00077740,0.01410796,1.04307553,0.62494917,0.77522399
-3.33466733,1.59674719,0.06597566,0.00080510,0.01503207,1.05533938,0.61102732,0.78657109
-3.32866433,1.62487613,0.06837740,0.00083071,0.01596316,1.06605092,0.59654057,0.79609293
-3.32266133,1.64892854,0.07050736,0.00085378,0.01689091,1.07482823,0.58139323,0.80350721
-3.31665833,1.66828863,0.07231747,0.00087394,0.01780522,1.08133144,0.56551227,0.80857236
-3.31065533,1.68243953,0.07376711,0.00089090,0.01869632,1.08526931,0.54884936,0.81109306
-3.30465233,1.69097244,0.07482379,0.00090447,0.01955478,1.08640428,0.53138242,0.81092449
-3.29864932,1.69359241,0.07546373,0.00091453,0.02037160,1.08455608,0.51311641,0.80797480
-3.29264632,1.69012088,0.07567214,0.00092105,0.02113819,1.07960352,0.49408335,0.80220598
-3.28664332,1.68049463,0.07544334,0.00092404,0.02184644,1.07148439,0.47434137,0.79363296
-3.28064032,1.66476143,0.07478058,0.00092359,0.02248875,1.06019375,0.45397283,0.78232102
-3.27463732,1.64307277,0.07369570,0.00091985,0.02305805,1.04578055,0.43308159,0.76838180
-3.26863432,1.61567400,0.07220853,0.00091295,0.02354786,1.02834288,0.41178950,0.75196798
-3.26263132,1.58289265,0.07034612,0.00090311,0.02395231,1.00802239,0.39023232,0.73326720
-3.25662831,1.54512548,0.06814184,0.00089053,0.02426627,0.98499796,0.36855531,0.71249529
-3.25062531,1.50282505,0.06563428,0.00087541,0.02448534,0.95947927,0.34690861,0.68988944
-3.24462231,1.45648652,0.06286621,0.00085797,0.02460602,0.93170051,0.32544284,0.66570146
-3.23861931,1.40663512,0.05988334,0.00083842,0.02462579,0.90191459,0.30430495,0.64019161
-3.23261631,1.35381508,0.05673329,0.00081696,0.02454321,0.87038816,0.28363468,0.61362307
-3.22661331,1.29858009,0.05346445,0.00079377,0.02435804,0.83739756,0.26356166,0.58625741
-3.22061031,1.24148573,0.05012506,0.00076906,0.02407137,0.80322579,0.24420334,0.55835104
-3.21460730,1.18308379,0.04676237,0.00074300,0.02368570,0.76816050,0.22566374,0.53015272
-3.20860430,1.12391850,0.04342202,0.00071579,0.02320504,0.73249288,0.20803304,0.50190205
-3.20260130,1.06452443,0.04014755,0.00068761,0.02263494,0.69651733,0.19138799,0.47382883
-3.19659830,1.00542563,0.03698014,0.00065868,0.02198251,0.66053159,0.17579290,0.44615312
-3.19059530,0.94713589,0.03395858,0.00062920,0.02125639,0.62483713,0.16130131,0.41908583
-3.18459230,0.89015944,0.03111939,0.00059942,0.02046667,0.58973954,0.14795802,0.39282952
-3.17858929,0.83499186,0.02849716,0.00056960,0.01962478,0.55554859,0.13580129,0.36757936
-3.17258629,0.78212069,0.02612507,0.00054002,0.01874329,0.52257784,0.12486524,0.34352380
-3.16658329,0.73202549,0.02403548,0.00051099,0.01783573,0.49114351,0.11518208,0.32084514
-3.16058029,0.68517711,0.02226069,0.00048283,0.01691626,0.46156257,0.10678414,0.29971943
-3.15457729,0.64203580,0.02083375,0.00045589,0.01599947,0.43414989,0.09970559,0.28031602
-3.14857429,0.60304832,0.01978921,0.00043051,0.01509997,0.40921456,0.09398371,0.26279641
-3.14257129,0.56864380,0.01916396,0.00040707,0.01423212,0.38705536,0.08965955,0.24731257
-3.13656828,0.53922851,0.01899788,0.00038592,0.01340971,0.36795547,0.08677818,0.23400479
-3.13056528,0.51517969,0.01933439,0.00036741,0.01264556,0.35217662,0.08538818,0.22299892
-3.12456228,0.49683844,0.02022078,0.00035187,0.01195131,0.33995282,0.08554062,0.21440346
-3.11855928,0.48450206,0.02170838,0.00033960,0.01133709,0.33148388,0.08728737,0.20830626
-3.11255628,0.47841597,0.02385232,0.00033088,0.01081129,0.32692891,0.09067891,0.20477127
-3.10655328,0.47876548,0.02671102,0.00032594,0.01038041,0.32640007,0.09576154,0.20383529
-3.10055028,0.48566766,0.03034534,0.00032495,0.01004887,0.32995676,0.10257421,0.20550498
-3.09454727,0.49916364,0.03481731,0.00032804,0.00981894,0.33760043,0.11114497,0.20975419
-3.08854427,0.51921152,0.04018844,0.00033525,0.00969073,0.34927025,0.12148713,0.21652187
-3.08254127,0.54568025,0.04651774,0.00034658,0.00966214,0.36483986,0.13359535,0.22571051
-3.07653827,0.57834473,0.05385929,0.00036195,0.00972903,0.38411529,0.14744173,0.23718537
-3.07053527,0.61688236,0.06225962,0.00038120,0.00988524,0.40683433,0.16297209,0.25077450
-3.06453227,0.66087132,0.07175474,0.00040409,0.01012282,0.43266730,0.18010262,0.26626959
-3.05852926,0.70979087,0.08236717,0.00043032,0.01043219,0.46121956,0.19871705,0.28342778
-3.05252626,0.76302376,0.09410283,0.00045951,0.01080242,0.49203562,0.21866464,0.30197438
-3.04652326,0.81986100,0.10694816,0.00049121,0.01122143,0.52460495,0.23975900,0.32160647
-3.04052026,0.87950912,0.12086738,0.00052490,0.01167635,0.55836956,0.26177804,0.34199732
-3.03451726,0.94109995,0.13580022,0.00056002,0.01215376,0.59273311,0.28446517,0.36280171
-3.02851426,1.00370277,0.15166021,0.00059594,0.01264001,0.62707159,0.30753173,0.38366177
-3.02251126,1.06633901,0.16833359,0.00063201,0.01312153,0.66074516,0.33066091,0.40421347
-3.01650825,1.12799894,0.18567908,0.00066755,0.01358514,0.69311118,0.35351292,0.42409348
-3.01050525,1.18766025,0.20352852,0.00070188,0.01401830,0.72353782,0.37573152,0.44294621
-3.00450225,1.24430812,0.22168852,0.00073430,0.01440938,0.75141812,0.39695164,0.46043094
-2.99849925,1.29695612,0.23994308,0.00076416,0.01474793,0.77618388,0.41680798,0.47622869
-2.99249625,1.34466750,0.25805714,0.00079081,0.01502482,0.79731917,0.43494423,0.49004880
-2.98649325,1.38657613,0.27578118,0.00081370,0.01523246,0.81437279,0.45102269,0.50163493
-2.98049025,1.42190650,0.29285648,0.00083230,0.01536487,0.82696938,0.46473376,0.51077027
-2.97448724,1.44999203,0.30902112,0.00084619,0.01541780,0.83481874,0.47580513,0.51728187
-2.96848424,1.47029103,0.32401645,0.00085504,0.01538875,0.83772288,0.48401008,0.52104397
-2.96248124,1.48239976,0.33759375,0.00085860,0.01527695,0.83558078,0.48917466,0.52198010
-2.95647824,1.48606199,0.34952098,0.00085675,0.01508334,0.82839026,0.49118334,0.52006405
-2.95047524,1.48117476,0.35958921,0.00084948,0.01481042,0.81624725,0.48998283,0.51531956
-2.94447224,1.46778996,0.36761860,0.00083687,0.01446218,0.79934212,0.48558403,0.50781881
-2.93846923,1.44611177,0.37346362,0.00081913,0.01404392,0.77795347,0.47806178,0.49767974
-2.93246623,1.41648989,0.37701736,0.00079657,0.01356204,0.75243933,0.46755260,0.48506228
-2.92646323,1.37940882,0.37821466,0.00076957,0.01302387,0.72322630,0.45425035,0.47016368
-2.92046023,1.33547364,0.37703408,0.00073861,0.01243746,0.69079696,0.43840007,0.45321302
-2.91445723,1.28539274,0.37349846,0.00070423,0.01181130,0.65567597,0.42029033,0.43446514
-2.90845423,1.22995812,0.36767419,0.00066700,0.01115417,0.61841548,0.40024427,0.41419414
-2.90245123,1.17002406,0.35966911,0.00062753,0.01047489,0.57958031,0.37860981,0.39268670
-2.89644822,1.10648482,0.34962926,0.00058647,0.00978214,0.53973347,0.35574946,0.37023539
-2.89044522,1.04025230,0.33773445,0.00054442,0.00908424,0.49942251,0.33203011,0.34713217
-2.88444222,0.97223424,0.32419301,0.00050198,0.00838905,0.45916711,0.30781318,0.32366232
-2.87843922,0.90331377,0.30923579,0.00045973,0.00770379,0.41944837,0.28344561,0.30009883
-2.87243622,0.83433095,0.29310971,0.00041819,0.00703495,0.38069996,0.25925180,0.27669755
-2.86643322,0.76606671,0.27607110,0.00037782,0.00638822,0.34330138,0.23552694,0.25369302
-2.86043022,0.69922957,0.25837908,0.00033903,0.00576843,0.30757348,0.21253182,0.23129525
-2.85442721,0.63444552,0.24028920,0.00030214,0.00517954,0.27377602,0.19048911,0.20968730
-2.84842421,0.57225094,0.22204757,0.00026742,0.00462461,0.24210743,0.16958129,0.18902377
-2.84242121,0.51308876,0.20388558,0.00023507,0.00410587,0.21270634,0.14995002,0.16943019
-2.83641821,0.45730745,0.18601550,0.00020521,0.00362474,0.18565481,0.13169695,0.15100310
-2.83041521,0.40516290,0.16862691,0.00017790,0.00318188,0.16098292,0.11488563,0.13381100
-2.82441221,0.35682254,0.15188414,0.00015317,0.00277727,0.13867431,0.09954448,0.11789582
-2.81840920,0.31237155,0.13592461,0.00013096,0.00241033,0.11867252,0.08567051,0.10327493
-2.81240620,0.27182059,0.12085812,0.00011119,0.00207993,0.10088768,0.07323350,0.08994359
-2.80640320,0.23511468,0.10676711,0.00009375,0.00178455,0.08520326,0.06218056,0.07787765
-2.80040020,0.20214274,0.09370755,0.00007850,0.00152233,0.07148276,0.05244068,0.06703643
-2.79439720,0.17274749,0.08171062,0.00006526,0.00129116,0.05957592,0.04392925,0.05736569
-2.78839420,0.14673523,0.07078487,0.00005388,0.00108876,0.04932449,0.03655229,0.04880051
-2.78239120,0.12388525,0.06091884,0.00004418,0.00091276,0.04056723,0.03021025,0.04126811
-2.77638819,0.10395862,0.05208385,0.00003597,0.00076076,0.03314423,0.02480145,0.03469045
-2.77038519,0.08670615,0.04423702,0.00002907,0.00063036,0.02690047,0.02022496,0.02898659
-2.76438219,0.07187538,0.03732425,0.00002334,0.00051925,0.02168859,0.01638290,0.02407481
-2.75837919,0.05921659,0.03128310,0.00001860,0.00042520,0.01737091,0.01318232,0.01987437
-2.75237619,0.04848768,0.02604553,0.00001472,0.00034613,0.01382087,0.01053650,0.01630705
-2.74637319,0.03945803,0.02154033,0.00001157,0.00028008,0.01092372,0.00836585,0.01329827
-2.74037019,0.03191146,0.01769533,0.00000903,0.00022529,0.00857690,0.00659841,0.01077800
-2.73436718,0.02564813,0.01443922,0.00000699,0.00018013,0.00668987,0.00517000,0.00868144
-2.72836418,0.02048582,0.01170305,0.00000538,0.00014315,0.00518365,0.00402412,0.00694930
-2.72236118,0.01626034,0.00942142,0.00000411,0.00011307,0.00399013,0.00311161,0.00552806
-2.71635818,0.01282550,0.00753334,0.00000312,0.00008877,0.00305123,0.00239025,0.00436992
-2.71035518,0.01005258,0.00598281,0.00000235,0.00006927,0.00231796,0.00182411,0.00343265
-2.70435218,0.00782941,0.00471912,0.00000176,0.00005372,0.00174937,0.00138298,0.00267933
-2.69834917,0.00605924,0.00369699,0.00000130,0.00004140,0.00131163,0.00104170,0.00207803
-2.69234617,0.00465945,0.00287647,0.00000096,0.00003171,0.00097700,0.00077955,0.00160137
-2.68634317,0.00356014,0.00222273,0.00000070,0.00002414,0.00072300,0.00057959,0.00122613
-2.68034017,0.00270275,0.00170579,0.00000051,0.00001826,0.00053156,0.00042814,0.00093276
-2.67433717,0.00203863,0.00130007,0.00000037,0.00001373,0.00038828,0.00031423,0.00070499
-2.66833417,0.00152777,0.00098403,0.00000026,0.00001025,0.00028178,0.00022914,0.00052937
-2.66233117,0.00113751,0.00073968,0.00000019,0.00000761,0.00020317,0.00016603,0.00039492
-2.65632816,0.00084145,0.00055216,0.00000013,0.00000561,0.00014555,0.00011953,0.00029269
-2.65032516,0.00061840,0.00040933,0.00000009,0.00000411,0.00010360,0.00008551,0.00021552
-2.64432216,0.00045154,0.00030136,0.00000006,0.00000299,0.00007327,0.00006079,0.00015768
-2.63831916,0.00032760,0.00022034,0.00000004,0.00000216,0.00005149,0.00004295,0.00011465
-2.63231616,0.00023621,0.00016001,0.00000003,0.00000156,0.00003596,0.00003018,0.00008289
-2.62631316,0.00016935,0.00011544,0.00000002,0.00000111,0.00002495,0.00002109,0.00005965
-2.62031016,0.00012086,0.00008278,0.00000001,0.00000079,0.00001722,0.00001469,0.00004283
-2.61430715,0.00008605,0.00005906,0.00000001,0.00000056,0.00001182,0.00001023,0.00003083
-2.60830415,0.00006141,0.00004201,0.00000001,0.00000039,0.00000808,0.00000717,0.00002246
-2.60230115,0.00004436,0.00002992,0.00000000,0.00000027,0.00000552,0.00000512,0.00001688
