energy_ev,total_up,Bi_p_up,Bi_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.30115058,1.76088235,0.04812601,0.01382486,0.34323186,1.36678241,0.77279580,0.00000000
-4.29514757,1.88632694,0.05209159,0.01457279,0.38076003,1.45664295,0.83738664,0.00000000
-4.28914457,2.02828997,0.05708378,0.01540778,0.42343113,1.55835962,0.90940020,0.00000000
-4.28314157,2.18625847,0.06310825,0.01632834,0.47117372,1.67156938,0.98862710,0.00000000
-4.27713857,2.35958390,0.07017671,0.01733260,0.52388187,1.79580678,1.07476857,0.00000000
-4.27113557,2.54745054,0.07830757,0.01841800,0.58141208,1.93047500,1.16742170,0.00000000
-4.26513257,2.74884778,0.08752657,0.01958097,0.64358192,2.07481912,1.26606738,0.00000000
-4.25912956,2.96254919,0.09786737,0.02081660,0.71017089,2.22790386,1.37006231,0.00000000
-4.25312656,3.18710084,0.10937222,0.02211846,0.78092361,2.38859811,1.47863595,0.00000000
-4.24712356,3.42082089,0.12209247,0.02347834,0.85555550,2.55556817,1.59089353,0.00000000
-4.24112056,3.66181213,0.13608901,0.02488624,0.93376078,2.72728121,1.70582548,0.00000000
-4.23511756,3.90798794,0.15143238,0.02633033,1.01522254,2.90202006,1.82232357,0.00000000
-4.22911456,4.15711181,0.16820271,0.02779713,1.09962444,3.07790948,1.93920361,0.00000000
-4.22311156,4.40684915,0.18648907,0.02927167,1.18666334,3.25295376,2.05523404,0.00000000
-4.21710855,4.65482980,0.20638838,0.03073794,1.27606219,3.42508444,2.16916945,0.00000000
-4.21110555,4.89871832,0.22800367,0.03217922,1.36758222,3.59221639,2.27978763,0.00000000
-4.20510255,5.13628881,0.25144170,0.03357872,1.46103370,3.75230995,2.38592843,0.00000000
-4.19909955,5.36550041,0.27680983,0.03492005,1.55628417,3.90343616,2.48653257,0.00000000
-4.19309655,5.58456935,0.30421221,0.03618787,1.65326361,4.04384192,2.58067831,0.00000000
-4.18709355,5.79203346,0.33374537,0.03736848,1.75196569,4.17201179,2.66761408,0.00000000
-4.18109055,5.98680524,0.36549321,0.03845034,1.85244480,4.28672294,2.74678507,0.00000000
-4.17508754,6.16821007,0.39952167,0.03942455,1.95480850,4.38709049,2.81785228,0.00000000
-4.16908454,6.33600701,0.43587318,0.04028526,2.05920554,4.47260041,2.88070264,0.00000000
-4.16308154,6.49039045,0.47456116,0.04102988,2.16580969,4.54312813,2.93544950,0.00000000
-4.15707854,6.63197174,0.51556477,0.04165924,2.27480000,4.59894159,2.98242320,0.00000000
-4.15107554,6.76174147,0.55882428,0.04217751,2.38633826,4.64068831,3.02215186,0.00000000
-4.14507254,6.88101369,0.60423712,0.04259208,2.50054475,4.66936692,3.05533325,0.00000000
-4.13906953,6.99135465,0.65165502,0.04291316,2.61747338,4.68628437,3.08279898,0.00000000
-4.13306653,7.09449954,0.70088233,0.04315343,2.73708757,4.69300093,3.10547277,0.00000000
-4.12706353,7.19226111,0.75167571,0.04332740,2.85923811,4.69126538,3.12432469,0.00000000
-4.12106053,7.28643483,0.80374524,0.04345083,2.98364426,4.68294376,3.14032377,0.00000000
-4.11505753,7.37870520,0.85675697,0.04354005,3.10987922,4.66994479,3.15439117,0.00000000
-4.10905453,7.47055781,0.91033696,0.04361123,3.23736104,4.65414556,3.16735628,0.00000000
-4.10305153,7.56320144,0.96407657,0.04367977,3.36534958,4.63732071,3.17991785,0.00000000
-4.09704852,7.65750374,1.01753900,0.04375964,3.49295021,4.62107829,3.19261189,0.00000000
-4.09104552,7.75394364,1.07026677,0.04386284,3.61912432,4.60680476,3.20578789,0.00000000
-4.08504252,7.85258233,1.12178994,0.04399898,3.74270687,4.59562123,3.21959443,0.00000000
-4.07903952,7.95305398,1.17163495,0.04417491,3.86243037,4.58835242,3.23397444,0.00000000
-4.07303652,8.05457632,1.21933364,0.04439458,3.97695494,4.58550904,3.24867053,0.00000000
-4.06703352,8.15598025,1.26443235,0.04465894,4.08490358,4.58728360,3.26323957,0.00000000
-4.06103052,8.25575669,1.30650094,0.04496597,4.18490158,4.59355935,3.27707599,0.00000000
-4.05502751,8.35211854,1.34514130,0.04531093,4.27561881,4.60393109,3.28944220,0.00000000
-4.04902451,8.44307448,1.37999555,0.04568659,4.35581363,4.61773652,3.29950494,0.00000000
-4.04302151,8.52651150,1.41075340,0.04608359,4.42437683,4.63409618,3.30637546,0.00000000
-4.03701851,8.60028253,1.43715893,0.04649094,4.48037398,4.65196016,3.30915191,0.00000000
-4.03101551,8.66229543,1.45901642,0.04689645,4.52308476,4.67015921,3.30696190,0.00000000
-4.02501251,8.71060001,1.47619535,0.04728727,4.55203746,4.68745837,3.29900334,0.00000000
-4.01900950,8.74346952,1.48863432,0.04765038,4.56703725,4.70261087,3.28458202,0.00000000
-4.01300650,8.75947390,1.49634397,0.04797314,4.56818678,4.71441047,3.26314416,0.00000000
-4.00700350,8.75754188,1.49940868,0.04824371,4.55589786,4.72174058,3.23430284,0.00000000
-4.00100050,8.73701007,1.49798698,0.04845152,4.53089318,4.72361844,3.19785727,0.00000000
-3.99499750,8.69765715,1.49231060,0.04858759,4.49419741,4.71923323,3.15380416,0.00000000
-3.98899450,8.63972219,1.48268193,0.04864489,4.44711720,4.70797697,3.10234101,0.00000000
-3.98299150,8.56390636,1.46946987,0.04861852,4.39121028,4.68946729,3.04386108,0.00000000
-3.97698849,8.47135791,1.45310389,0.04850588,4.32824393,4.66356161,2.97894062,0.00000000
-3.97098549,8.36364097,1.43406626,0.04830674,4.26014380,4.63036213,2.90831877,0.00000000
-3.96498249,8.24268891,1.41288243,0.04802319,4.18893458,4.59021177,2.83287115,0.00000000
-3.95897949,8.11074389,1.39010965,0.04765959,4.11667413,4.54368088,2.75357818,0.00000000
-3.95297649,7.97028441,1.36632386,0.04722234,4.04538351,4.49154538,2.67148965,0.00000000
-3.94697349,7.82394331,1.34210521,0.04671963,3.97697534,4.43475686,2.58768685,0.00000000
-3.94097049,7.67441903,1.31802250,0.04616117,3.91318342,4.37440567,2.50324390,0.00000000
-3.93496748,7.52438325,1.29461690,0.04555774,3.85549643,4.31167822,2.41918999,0.00000000
-3.92896448,7.37638838,1.27238568,0.04492082,3.80509882,4.24781009,2.33647401,0.00000000
-3.92296148,7.23277837,1.25176631,0.04426213,3.76282144,4.18403662,2.25593301,0.00000000
-3.91695848,7.09560639,1.23312175,0.04359314,3.72910472,4.12154297,2.17826597,0.00000000
-3.91095548,6.96656282,1.21672759,0.04292467,3.70397606,4.06141566,2.10401369,0.00000000
-3.90495248,6.84691647,1.20276158,0.04226642,3.68704325,4.00459762,2.03354585,0.00000000
-3.89894947,6.73747184,1.19129623,0.04162659,3.67750444,3.95184871,1.96705548,0.00000000
-3.89294647,6.63854409,1.18229494,0.04101158,3.67417479,3.90371346,1.90456111,0.00000000
-3.88694347,6.54995325,1.17561205,0.04042571,3.67552912,3.86049760,1.84591624,0.00000000
-3.88094047,6.47103780,1.17099682,0.03987112,3.67975879,3.82225439,1.79082556,0.00000000
-3.87493747,6.40068737,1.16810165,0.03934764,3.68484081,3.78878153,1.73886706,0.00000000
-3.86893447,6.33739303,1.16649399,0.03885291,3.68861609,3.75962885,1.68951881,0.00000000
-3.86293147,6.27931326,1.16567183,0.03838246,3.68887361,3.73411652,1.64218897,0.00000000
-3.85692846,6.22435263,1.16508204,0.03792998,3.68343670,3.71136303,1.59624769,0.00000000
-3.85092546,6.17024982,1.16414086,0.03748765,3.67024774,3.69032188,1.55105912,0.00000000
-3.84492246,6.11467146,1.16225579,0.03704653,3.64744759,3.66982521,1.50601231,0.00000000
-3.83891946,6.05530758,1.15884783,0.03659699,3.61344620,3.64863287,1.46054932,0.00000000
-3.83291646,5.98996510,1.15337323,0.03612920,3.56698151,3.62548464,1.41418965,0.00000000
-3.82691346,5.91665547,1.14534383,0.03563363,3.50716443,3.59915364,1.36654981,0.00000000
-3.82091046,5.83367333,1.13434509,0.03510154,3.43350800,3.56849878,1.31735761,0.00000000
-3.81490745,5.73966342,1.12005122,0.03452539,3.34594029,3.53251419,1.26646061,0.00000000
-3.80890445,5.63367355,1.10223667,0.03389929,3.24480072,3.49037394,1.21382898,0.00000000
-3.80290145,5.51519223,1.08078382,0.03321933,3.13082091,3.44147016,1.15955283,0.00000000
-3.79689845,5.38417019,1.05568648,0.03248383,3.00509139,3.38544358,1.10383465,0.00000000
-3.79089545,5.24102564,1.02704926,0.03169352,2.86901645,3.32220513,1.04697755,0.00000000
-3.78489245,5.08663380,0.99508306,0.03085165,2.72425965,3.25194820,0.98937018,0.00000000
-3.77888944,4.92230172,0.96009701,0.02996393,2.57268291,3.17515097,0.93146938,0.00000000
-3.77288644,4.74972979,0.92248719,0.02903848,2.41628217,3.09256894,0.87378136,0.00000000
-3.76688344,4.57096179,0.88272298,0.02808560,2.25712265,3.00521785,0.81684256,0.00000000
-3.76088044,4.38832539,0.84133149,0.02711751,2.09727632,2.91434760,0.76120088,0.00000000
-3.75487744,4.20436537,0.79888086,0.02614801,1.93876420,2.82140796,0.70739816,0.00000000
-3.74887444,4.02177164,0.75596306,0.02519204,1.78350524,2.72800724,0.65595437,0.00000000
-3.74287144,3.84330439,0.71317692,0.02426527,1.63327350,2.63586506,0.60735407,0.00000000
-3.73686843,3.67171851,0.67111194,0.02338358,1.48966438,2.54676096,0.56203532,0.00000000
-3.73086543,3.50968937,0.63033336,0.02256254,1.35407052,2.46248014,0.52038124,0.00000000
-3.72486243,3.35974197,0.59136899,0.02181695,1.22766712,2.38475844,0.48271411,0.00000000
-3.71885943,3.22418535,0.55469812,0.02116030,1.11140638,2.31522808,0.44929212,0.00000000
-3.71285643,3.10505404,0.52074266,0.02060436,1.00602003,2.25536617,0.42030833,0.00000000
-3.70685343,3.00405792,0.48986072,0.02015871,0.91202902,2.20644766,0.39589176,0.00000000
-3.70085043,2.92254208,0.46234259,0.01983043,0.82975892,2.16950453,0.37611033,0.00000000
-3.69484742,2.86145770,0.43840915,0.01962383,0.75935977,2.14529262,0.36097539,0.00000000
-3.68884442,2.82134466,0.41821247,0.01954023,0.70082889,2.13426736,0.35044740,0.00000000
-3.68284142,2.80232666,0.40183847,0.01957788,0.65403543,2.13656952,0.34444281,0.00000000
-3.67683842,2.80411872,0.38931134,0.01973197,0.61874534,2.15202143,0.34284161,0.00000000
-3.67083542,2.82604710,0.38059953,0.01999473,0.59464574,2.18013396,0.34549543,0.00000000
-3.66483242,2.86708070,0.37562281,0.02035564,0.58136776,2.22012411,0.35223603,0.00000000
-3.65882941,2.92587306,0.37426021,0.02080169,0.57850724,2.27094249,0.36288384,0.00000000
-3.65282641,3.00081343,0.37635840,0.02131779,0.58564260,2.33130972,0.37725644,0.00000000
-3.64682341,3.09008490,0.38174019,0.02188723,0.60234960,2.39976024,0.39517665,0.00000000
-3.64082041,3.19172761,0.39021286,0.02249214,0.62821289,2.47469190,0.41648004,0.00000000
-3.63481741,3.30370446,0.40157590,0.02311403,0.66283411,2.55441924,0.44102164,0.00000000
-3.62881441,3.42396684,0.41562806,0.02373438,0.70583667,2.63722831,0.46868148,0.00000000
-3.62281141,3.55051774,0.43217329,0.02433513,0.75686750,2.72143084,0.49936884,0.00000000
-3.61680840,3.68146985,0.45102562,0.02489925,0.81559576,2.80541561,0.53302485,0.00000000
-3.61080540,3.81509631,0.47201267,0.02541115,0.88170901,2.88769500,0.56962331,0.00000000
-3.60480240,3.94987222,0.49497787,0.02585716,0.95490713,2.96694493,0.60916954,0.00000000
-3.59879940,4.08450535,0.51978130,0.02622583,1.03489436,3.04203692,0.65169712,0.00000000
-3.59279640,4.21795519,0.54629931,0.02650817,1.12136990,3.11206098,0.69726254,0.00000000
-3.58679340,4.34943974,0.57442288,0.02669784,1.21401747,3.17633913,0.74593788,0.00000000
-3.58079040,4.47843022,0.60405501,0.02679120,1.31249443,3.23442911,0.79780149,0.00000000
-3.57478739,4.60463449,0.63510718,0.02678728,1.41642063,3.28611883,0.85292719,0.00000000
-3.56878439,4.72797019,0.66749520,0.02668771,1.52536771,3.33141218,0.91137217,0.00000000
-3.56278139,4.84852944,0.70113448,0.02649648,1.63884920,3.37050749,0.97316408,0.00000000
-3.55677839,4.96653697,0.73593508,0.02621974,1.75631171,3.40376987,1.03828794,0.00000000
-3.55077539,5.08230404,0.77179668,0.02586552,1.87712781,3.43169911,1.10667324,0.00000000
-3.54477239,5.19618053,0.80860354,0.02544334,2.00059086,3.45489505,1.17818216,0.00000000
-3.53876938,5.30850761,0.84621988,0.02496395,2.12591208,3.47402182,1.25259920,0.00000000
-3.53276638,5.41957338,0.88448560,0.02443895,2.25222023,3.48977308,1.32962306,0.00000000
-3.52676338,5.52957358,0.92321264,0.02388044,2.37856414,3.50283947,1.40886125,0.00000000
-3.52076038,5.63857929,0.96218211,0.02330077,2.50391813,3.51387982,1.48982784,0.00000000
-3.51475738,5.74651308,1.00114238,0.02271223,2.62719061,3.52349723,1.57194478,0.00000000
-3.50875438,5.85313477,1.03980817,0.02212679,2.74723581,3.53222066,1.65454699,0.00000000
-3.50275138,5.95803725,1.07786098,0.02155599,2.86286857,3.54049266,1.73689131,0.00000000
-3.49674837,6.06065272,1.11495077,0.02101069,2.97288206,3.54866332,1.81816917,0.00000000
-3.49074537,6.16026878,1.15069916,0.02050105,3.07606820,3.55699024,1.89752283,0.00000000
-3.48474237,6.25605363,1.18470420,0.02003641,3.17124036,3.56564402,1.97406457,0.00000000
-3.47873937,6.34708898,1.21654663,0.01962524,3.25725781,3.57471853,2.04689850,0.00000000
-3.47273637,6.43240906,1.24579771,0.01927514,3.33305136,3.58424489,2.11514394,0.00000000
-3.46673337,6.51104352,1.27202840,0.01899284,3.39764933,3.59420796,2.17795970,0.00000000
-3.46073037,6.58206201,1.29481974,0.01878416,3.45020300,3.60456400,2.23456830,0.00000000
-3.45472736,6.64461788,1.31377413,0.01865402,3.49001068,3.61525816,2.28427893,0.00000000
-3.44872436,6.69798854,1.32852706,0.01860642,3.51653923,3.62624035,2.32650832,0.00000000
-3.44272136,6.74160998,1.33875889,0.01864437,3.52944213,3.63747819,2.36079846,0.00000000
-3.43671836,6.77510343,1.34420614,0.01876987,3.52857312,3.64896609,2.38683026,0.00000000
-3.43071536,6.79829210,1.34467174,0.01898377,3.51399453,3.66072943,2.40443244,0.00000000
-3.42471236,6.81120698,1.34003371,0.01928570,3.48597967,3.67282339,2.41358520,0.00000000
-3.41870935,6.81408085,1.33025171,0.01967392,3.44500875,3.68532631,2.41441820,0.00000000
-3.41270635,6.80733048,1.31537114,0.02014518,3.39175825,3.69832777,2.40720301,0.00000000
-3.40670335,6.79152798,1.29552432,0.02069460,3.32708380,3.71191201,2.39234018,0.00000000
-3.40070035,6.76736245,1.27092871,0.02131557,3.25199705,3.72613786,2.37034152,0.00000000
-3.39469735,6.73559437,1.24188209,0.02199958,3.16763736,3.74101638,2.34180842,0.00000000
-3.38869435,6.69700527,1.20875475,0.02273626,3.07523933,3.75648794,2.30740720,0.00000000
-3.38269135,6.65234574,1.17197917,0.02351334,2.97609760,3.77240061,2.26784277,0.00000000
-3.37668834,6.60228524,1.13203749,0.02431672,2.87153024,3.78849148,2.22383188,0.00000000
-3.37068534,6.54736681,1.08944744,0.02513065,2.76284269,3.80437273,2.17607733,0.00000000
-3.36468234,6.48796993,1.04474729,0.02593794,2.65129339,3.81952407,2.12524443,0.00000000
-3.35867934,6.42428387,0.99848063,0.02672028,2.53806310,3.83329240,2.07194084,0.00000000
-3.35267634,6.35629373,0.95118160,0.02745868,2.42422879,3.84489961,2.01670078,0.00000000
-3.34667334,6.28377999,0.90336132,0.02813389,2.31074344,3.85345860,1.95997431,0.00000000
-3.34067034,6.20633209,0.85549594,0.02872695,2.19842227,3.85799713,1.90212192,0.00000000
-3.33466733,6.12337515,0.80801692,0.02921973,2.08793588,3.85748851,1.84341461,0.00000000
-3.32866433,6.03420825,0.76130378,0.02959552,1.97980998,3.85088791,1.78403910,0.00000000
-3.32266133,5.93805211,0.71567944,0.02983961,1.87443156,3.83717222,1.72410749,0.00000000
-3.31665833,5.83410306,0.67140828,0.02993973,1.77206048,3.81538157,1.66367068,0.00000000
-3.31065533,5.72159009,0.62869654,0.02988659,1.67284549,3.78466027,1.60273432,0.00000000
-3.30465233,5.59983152,0.58769511,0.02967417,1.57684350,3.74429485,1.54127633,0.00000000
-3.29864932,5.46828792,0.54850401,0.02930004,1.48404064,3.69374743,1.47926454,0.00000000
-3.29264632,5.32660831,0.51117838,0.02876543,1.39437387,3.63268249,1.41667357,0.00000000
-3.28664332,5.17466715,0.47573536,0.02807527,1.30775167,3.56098592,1.35349979,0.00000000
-3.28064032,5.01259029,0.44216148,0.02723805,1.22407300,3.47877546,1.28977355,0.00000000
-3.27463732,4.84076887,0.41042006,0.02626557,1.14324330,3.38640237,1.22556812,0.00000000
-3.26863432,4.65986096,0.38045832,0.02517255,1.06518718,3.28444446,1.16100494,0.00000000
-3.26263132,4.47078138,0.35221380,0.02397621,0.98985726,3.17369132,1.09625525,0.00000000
-3.25662831,4.27468088,0.32561991,0.02269570,0.91723924,3.05512270,1.03153805,0.00000000
-3.25062531,4.07291650,0.30061058,0.02135153,0.84735324,2.92988163,0.96711500,0.00000000
-3.24462231,3.86701505,0.27712368,0.01996497,0.78025195,2.79924367,0.90328270,0.00000000
-3.23861931,3.65863207,0.25510355,0.01855745,0.71601604,2.66458393,0.84036299,0.00000000
-3.23261631,3.44950857,0.23450248,0.01715000,0.65474767,2.52734354,0.77869220,0.00000000
-3.22661331,3.24142761,0.21528137,0.01576273,0.59656255,2.38899674,0.71860980,0.00000000
-3.22061031,3.03617277,0.19740969,0.01441437,0.54158163,2.25101996,0.66044747,0.00000000
-3.21460730,2.83548996,0.18086495,0.01312194,0.48992274,2.11486367,0.60451893,0.00000000
-3.20860430,2.64105369,0.16563166,0.01190043,0.44169296,1.98192760,0.55111121,0.00000000
-3.20260130,2.45443862,0.15170024,0.01076263,0.39698210,1.85353976,0.50047754,0.00000000
-3.19659830,2.27709669,0.13906571,0.00971905,0.35585759,1.73093922,0.45283229,0.00000000
-3.19059530,2.11033976,0.12772644,0.00877787,0.31836097,1.61526258,0.40834778,0.00000000
-3.18459230,1.95532763,0.11768299,0.00794503,0.28450603,1.50753391,0.36715317,0.00000000
-3.17858929,1.81306074,0.10893706,0.00722432,0.25427848,1.40865777,0.32933499,0.00000000
-3.17258629,1.68437731,0.10149066,0.00661754,0.22763709,1.31941500,0.29493933,0.00000000
-3.16658329,1.56995396,0.09534545,0.00612473,0.20451592,1.24046078,0.26397519,0.00000000
-3.16058029,1.47030943,0.09050229,0.00574437,0.18482756,1.17232497,0.23641879,0.00000000
-3.15457729,1.38581078,0.08696089,0.00547364,0.16846690,1.11541414,0.21221844,0.00000000
-3.14857429,1.31668167,0.08471971,0.00530859,0.15531527,1.07001538,0.19129964,0.00000000
-3.14257129,1.26301219,0.08377588,0.00524447,0.14524461,1.03630173,0.17357026,0.00000000
-3.13656828,1.22477016,0.08412524,0.00527588,0.13812146,1.01433911,0.15892527,0.00000000
-3.13056528,1.20181334,0.08576241,0.00539700,0.13381060,1.00409467,0.14725106,0.00000000
-3.12456228,1.19390253,0.08868087,0.00560180,0.13217813,1.00544655,0.13842915,0.00000000
-3.11855928,1.20071513,0.09287294,0.00588417,0.13309380,1.01819478,0.13233902,0.00000000
-3.11255628,1.22185879,0.09832972,0.00623815,0.13643278,1.04207307,0.12886018,0.00000000
-3.10655328,1.25688491,0.10504088,0.00665799,0.14207645,1.07676117,0.12787335,0.00000000
-3.10055028,1.30530136,0.11299423,0.00713831,0.14991256,1.12189739,0.12926080,0.00000000
-3.09454727,1.36658397,0.12217511,0.00767422,0.15983458,1.17709052,0.13290593,0.00000000
-3.08854427,1.44018624,0.13256559,0.00826135,0.17174026,1.24193088,0.13869208,0.00000000
-3.08254127,1.52554678,0.14414330,0.00889595,0.18552976,1.31599952,0.14650083,0.00000000
-3.07653827,1.62209390,0.15688017,0.00957490,0.20110302,1.39887523,0.15620975,0.00000000
-3.07053527,1.72924713,0.17074078,0.01029571,0.21835697,1.49013873,0.16768997,0.00000000
-3.06453227,1.84641527,0.18568068,0.01105652,0.23718233,1.58937362,0.18080351,0.00000000
-3.05852926,1.97299117,0.20164453,0.01185603,0.25746040,1.69616396,0.19540077,0.00000000
-3.05252626,2.10834318,0.21856421,0.01269340,0.27905993,1.81008833,0.21131826,0.00000000
-3.04652326,2.25180404,0.23635709,0.01356815,0.30183433,1.93071070,0.22837678,0.00000000
-3.04052026,2.40265747,0.25492440,0.01448002,0.32561927,2.05756851,0.24638022,0.00000000
-3.03451726,2.56012373,0.27415004,0.01542878,0.35023100,2.19015857,0.26511520,0.00000000
-3.02851426,2.72334488,0.29389979,0.01641404,0.37546546,2.32792173,0.28435152,0.00000000
-3.02251126,2.89137104,0.31402113,0.01743506,0.40109837,2.47022724,0.30384374,0.00000000
-3.01650825,3.06314871,0.33434370,0.01849056,0.42688633,2.61635802,0.32333367,0.00000000
-3.01050525,3.23751246,0.35468060,0.01957847,0.45256902,2.76549774,0.34255395,0.00000000
-3.00450225,3.41318077,0.37483034,0.02069580,0.47787255,2.91672113,0.36123250,0.00000000
-2.99849925,3.58875711,0.39457971,0.02183846,0.50251378,3.06898824,0.37909786,0.00000000
-2.99249625,3.76273684,0.41370731,0.02300113,0.52620563,3.22114364,0.39588507,0.00000000
-2.98649325,3.93352019,0.43198774,0.02417724,0.54866315,3.37192119,0.41134203,0.00000000
-2.98049025,4.09943164,0.44919642,0.02535889,0.56961018,3.51995481,0.42523596,0.00000000
-2.97448724,4.25874538,0.46511467,0.02653698,0.58878631,3.66379539,0.43735982,0.00000000
-2.96848424,4.40971648,0.47953512,0.02770125,0.60595409,3.80193380,0.44753832,0.00000000
-2.96248124,4.55061706,0.49226707,0.02884052,0.62090593,3.93282965,0.45563328,0.00000000
-2.95647824,4.67977660,0.50314178,0.02994291,0.63347077,4.05494519,0.46154827,0.00000000
-2.95047524,4.79562534,0.51201739,0.03099621,0.64352009,4.16678361,0.46523213,0.00000000
-2.94447224,4.89673957,0.51878330,0.03198821,0.65097319,4.26693071,0.46668137,0.00000000
-2.93846923,4.98188747,0.52336405,0.03290716,0.65580154,4.35409880,0.46594141,0.00000000
-2.93246623,5.05007427,0.52572232,0.03374223,0.65803212,4.42717148,0.46310654,0.00000000
-2.92646323,5.10058511,0.52586122,0.03448399,0.65774969,4.48524787,0.45831871,0.00000000
-2.92046023,5.13302431,0.52382567,0.03512491,0.65509792,4.52768476,0.45176516,0.00000000
-2.91445723,5.14734954,0.51970292,0.03565982,0.65027936,4.55413508,0.44367513,0.00000000
-2.90845423,5.14389928,0.51362208,0.03608631,0.64355435,4.56458096,0.43431551,0.00000000
-2.90245123,5.12341235,0.50575293,0.03640518,0.63523864,4.55935990,0.42398595,0.00000000
-2.89644822,5.08703782,0.49630367,0.03662061,0.62570004,4.53918224,0.41301314,0.00000000
-2.89044522,5.03633433,0.48551803,0.03674042,0.61535374,4.50513871,0.40174470,0.00000000
-2.88444222,4.97325742,0.47367139,0.03677606,0.60465651,4.45869655,0.39054261,0.00000000
-2.87843922,4.90013418,0.46106621,0.03674254,0.59409967,4.40168346,0.37977628,0.00000000
-2.87243622,4.81962456,0.44802673,0.03665817,0.58420072,4.33625848,0.36981532,0.00000000
-2.86643322,4.73466936,0.43489282,0.03654418,0.57549371,4.26486986,0.36102208,0.00000000
-2.86043022,4.64842506,0.42201334,0.03642412,0.56851828,4.19020002,0.35374394,0.00000000
-2.85442721,4.56418672,0.40973871,0.03632319,0.56380741,4.11509870,0.34830542,0.00000000
-2.84842421,4.48530021,0.39841304,0.03626742,0.56187403,4.04250563,0.34500023,0.00000000
-2.84242121,4.41506628,0.38836590,0.03628271,0.56319659,3.97536492,0.34408328,0.00000000
-2.83641821,4.35663908,0.37990369,0.03639384,0.56820401,3.91653386,0.34576279,0.00000000
-2.83041521,4.31292261,0.37330113,0.03662349,0.57726024,3.86868927,0.35019286,0.00000000
-2.82441221,4.28646897,0.36879280,0.03699115,0.59064897,3.83423500,0.35746645,0.00000000
-2.81840920,4.27938254,0.36656515,0.03751225,0.60855908,3.81521440,0.36760936,0.00000000
-2.81240620,4.29323430,0.36674930,0.03819728,0.63107147,3.81323160,0.38057536,0.00000000
-2.80640320,4.32899056,0.36941482,0.03905109,0.65814783,3.82938551,0.39624278,0.00000000
-2.80040020,4.38695993,0.37456492,0.04007244,0.68962227,3.86421983,0.41441304,0.00000000
-2.79439720,4.46676183,0.38213334,0.04125369,0.72519620,3.91769195,0.43481125,0.00000000
-2.78839420,4.56731909,0.39198305,0.04258085,0.76443733,3.98916318,0.45708929,0.00000000
-2.78239120,4.68687620,0.40390723,0.04403375,0.80678301,4.07741122,0.48083138,0.00000000
-2.77638819,4.82304371,0.41763246,0.04558666,0.85154834,4.18066557,0.50556225,0.00000000
-2.77038519,4.97286801,0.43282422,0.04720898,0.89793916,4.29666485,0.53075794,0.00000000
-2.76438219,5.13292459,0.44909476,0.04886630,0.94506975,4.42273438,0.55585888,0.00000000
-2.75837919,5.29943155,0.46601306,0.05052160,0.99198494,4.55588109,0.58028498,0.00000000
-2.75237619,5.46837922,0.48311670,0.05213653,1.03768593,4.69290215,0.60345228,0.00000000
-2.74637319,5.63567076,0.49992527,0.05367289,1.08115922,4.83050273,0.62479067,0.00000000
-2.74037019,5.79726802,0.51595489,0.05509405,1.12140739,4.96541804,0.64376175,0.00000000
-2.73436718,5.94933645,0.53073329,0.05636633,1.15748079,5.09453429,0.65987652,0.00000000
-2.72836418,6.08838307,0.54381501,0.05746030,1.18850870,5.21500345,0.67271182,0.00000000
-2.72236118,6.21138141,0.55479589,0.05835187,1.21372891,5.32434676,0.68192505,0.00000000
-2.71635818,6.31587824,0.56332662,0.05902320,1.23251424,5.42054260,0.68726640,0.00000000
-2.71035518,6.40007760,0.56912452,0.05946334,1.24439512,5.50209502,0.68858825,0.00000000
-2.70435218,6.46289869,0.57198317,0.05966850,1.24907703,5.56808019,0.68585107,0.00000000
-2.69834917,6.50400549,0.57177959,0.05964219,1.24645220,5.61816914,0.67912590,0.00000000
-2.69234617,6.52380748,0.56847855,0.05939485,1.23660505,5.65262627,0.66859305,0.00000000
-2.68634317,6.52343173,0.56213394,0.05894342,1.21981116,5.67228413,0.65453737,0.00000000
-2.68034017,6.50466843,0.55288707,0.05831047,1.19652983,5.67849634,0.63734016,0.00000000
-2.67433717,6.46989285,0.54096215,0.05752327,1.16739060,5.67307116,0.61746827,0.00000000
-2.66833417,6.42196754,0.52665896,0.05661263,1.13317438,5.65818918,0.59546074,0.00000000
-2.66233117,6.36412961,0.51034316,0.05561168,1.09478989,5.63630920,0.57191376,0.00000000
-2.65632816,6.29986824,0.49243459,0.05455467,1.05324655,5.61006663,0.54746439,0.00000000
-2.65032516,6.23279764,0.47339402,0.05347568,1.00962472,5.58216904,0.52277386,0.00000000
-2.64432216,6.16653085,0.45370888,0.05240753,0.96504460,5.55529311,0.49851086,0.00000000
-2.63831916,6.10455917,0.43387843,0.05138079,0.92063472,5.53198736,0.47533553,0.00000000
-2.63231616,6.05014169,0.41439900,0.05042291,0.87750118,5.51458416,0.45388446,0.00000000
-2.62631316,6.00620858,0.39574962,0.04955764,0.83669862,5.50512413,0.43475718,0.00000000
-2.62031016,5.97528086,0.37837863,0.04880456,0.79920362,5.50529530,0.41850428,0.00000000
-2.61430715,5.95940876,0.36269162,0.04817891,0.76589129,5.51638853,0.40561740,0.00000000
-2.60830415,5.96012961,0.34904099,0.04769155,0.73751555,5.53927017,0.39652105,0.00000000
-2.60230115,5.97844546,0.33771736,0.04734916,0.71469341,5.57437170,0.39156630,0.00000000
