energy_ev,total_up,In_p_up,In_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-5.12956478,1.70917764,0.11359899,0.00246840,1.01220638,0.00000000,0.91885921,0.46394104
-5.12356178,1.68439746,0.10790217,0.00253530,0.99714316,0.00000000,0.90315722,0.46154818
-5.11755878,1.65687616,0.10224633,0.00259339,0.98035202,0.00000000,0.88670925,0.45821492
-5.11155578,1.62673879,0.09668374,0.00264149,0.96187959,0.00000000,0.86967453,0.45390046
-5.10555278,1.59409233,0.09126033,0.00267854,0.94176745,0.00000000,0.85217245,0.44856941
-5.09954977,1.55903842,0.08601612,0.00270366,0.92006072,0.00000000,0.83428667,0.44219738
-5.09354677,1.52168790,0.08098601,0.00271619,0.89681733,0.00000000,0.81607139,0.43477643
-5.08754377,1.48217602,0.07620095,0.00271573,0.87211713,0.00000000,0.79755924,0.42632031
-5.08154077,1.44067693,0.07168915,0.00270215,0.84607028,0.00000000,0.77877028,0.41686878
-5.07553777,1.39741643,0.06747741,0.00267561,0.81882397,0.00000000,0.75972122,0.40649095
-5.06953477,1.35268177,0.06359245,0.00263658,0.79056710,0.00000000,0.74043439,0.39528721
-5.06353177,1.30682778,0.06006204,0.00258581,0.76153227,0.00000000,0.72094564,0.38338962
-5.05752876,1.26027863,0.05691600,0.00252436,0.73199508,0.00000000,0.70131086,0.37096065
-5.05152576,1.21352510,0.05418688,0.00245350,0.70227040,0.00000000,0.68161046,0.35819031
-5.04552276,1.16711716,0.05191035,0.00237474,0.67270596,0.00000000,0.66195173,0.34529171
-5.03951976,1.12165231,0.05012524,0.00228975,0.64367344,0.00000000,0.64246887,0.33249533
-5.03351676,1.07776012,0.04887322,0.00220030,0.61555750,0.00000000,0.62332069,0.32004211
-5.02751376,1.03608378,0.04819812,0.00210823,0.58874344,0.00000000,0.60468621,0.30817585
-5.02151076,0.99725955,0.04814494,0.00201538,0.56360399,0.00000000,0.58675838,0.29713511
-5.01550775,0.96189513,0.04875854,0.00192354,0.54048602,0.00000000,0.56973642,0.28714508
-5.00950475,0.93054802,0.05008207,0.00183436,0.51969779,0.00000000,0.55381717,0.27840972
-5.00350175,0.90370493,0.05215526,0.00174935,0.50149744,0.00000000,0.53918600,0.27110458
-4.99749875,0.88176317,0.05501247,0.00166983,0.48608318,0.00000000,0.52600786,0.26537046
-4.99149575,0.86501487,0.05868083,0.00159686,0.47358585,0.00000000,0.51441897,0.26130843
-4.98549275,0.85363486,0.06317825,0.00153127,0.46406386,0.00000000,0.50451959,0.25897601
-4.97948974,0.84767254,0.06851162,0.00147357,0.45750112,0.00000000,0.49636838,0.25838511
-4.97348674,0.84704821,0.07467515,0.00142404,0.45380758,0.00000000,0.48997854,0.25950136
-4.96748374,0.85155393,0.08164898,0.00138264,0.45282274,0.00000000,0.48531604,0.26224515
-4.96148074,0.86085885,0.08939813,0.00134912,0.45432158,0.00000000,0.48229992,0.26649410
-4.95547774,0.87451865,0.09787179,0.00132294,0.45802278,0.00000000,0.48080474,0.27208699
-4.94947474,0.89198877,0.10700310,0.00130339,0.46359876,0.00000000,0.48066490,0.27882886
-4.94347174,0.91264073,0.11670942,0.00128956,0.47068705,0.00000000,0.48168064,0.28649710
-4.93746873,0.93578089,0.12689308,0.00128042,0.47890250,0.00000000,0.48362539,0.29484837
-4.93146573,0.96067078,0.13744261,0.00127483,0.48784974,0.00000000,0.48625398,0.30362584
-4.92546273,0.98654824,0.14823452,0.00127163,0.49713533,0.00000000,0.48931136,0.31256679
-4.91945973,1.01264847,0.15913543,0.00126962,0.50637920,0.00000000,0.49254128,0.32140998
-4.91345673,1.03822421,0.17000466,0.00126765,0.51522482,0.00000000,0.49569455,0.32990275
-4.90745373,1.06256430,0.18069706,0.00126462,0.52334782,0.00000000,0.49853648,0.33780747
-4.90145073,1.08500997,0.19106604,0.00125956,0.53046271,0.00000000,0.50085317,0.34490720
-4.89544772,1.10496848,0.20096670,0.00125161,0.53632769,0.00000000,0.50245636,0.35101037
-4.88944472,1.12192358,0.21025896,0.00124005,0.54074729,0.00000000,0.50318683,0.35595437
-4.88344172,1.13544278,0.21881055,0.00122434,0.54357307,0.00000000,0.50291619,0.35960797
-4.87743872,1.14518142,0.22649973,0.00120412,0.54470251,0.00000000,0.50154717,0.36187259
-4.87143572,1.15088355,0.23321780,0.00117916,0.54407621,0.00000000,0.49901257,0.36268247
-4.86543272,1.15238011,0.23887112,0.00114946,0.54167395,0.00000000,0.49527309,0.36200380
-4.85942971,1.14958464,0.24338279,0.00111513,0.53750972,0.00000000,0.49031436,0.35983292
-4.85342671,1.14248723,0.24669381,0.00107645,0.53162629,0.00000000,0.48414339,0.35619384
-4.84742371,1.13114697,0.24876376,0.00103383,0.52408957,0.00000000,0.47678486,0.35113522
-4.84142071,1.11568375,0.24957113,0.00098777,0.51498321,0.00000000,0.46827750,0.34472697
-4.83541771,1.09626973,0.24911305,0.00093886,0.50440363,0.00000000,0.45867085,0.33705664
-4.82941471,1.07312099,0.24740482,0.00088776,0.49245581,0.00000000,0.44802252,0.32822595
-4.82341171,1.04648979,0.24447897,0.00083517,0.47924992,0.00000000,0.43639626,0.31834734
-4.81740870,1.01665764,0.24038406,0.00078181,0.46489889,0.00000000,0.42386068,0.30754089
-4.81140570,0.98392940,0.23518334,0.00072839,0.44951691,0.00000000,0.41048876,0.29593153
-4.80540270,0.94862837,0.22895310,0.00067561,0.43321881,0.00000000,0.39635812,0.28364677
-4.79939970,0.91109245,0.22178103,0.00062416,0.41612008,0.00000000,0.38155164,0.27081476
-4.79339670,0.87167108,0.21376433,0.00057468,0.39833747,0.00000000,0.36615863,0.25756275
-4.78739370,0.83072289,0.20500795,0.00052776,0.37998990,0.00000000,0.35027602,0.24401605
-4.78139070,0.78861368,0.19562264,0.00048397,0.36119943,0.00000000,0.33400959,0.23029711
-4.77538769,0.74571470,0.18572311,0.00044382,0.34209221,0.00000000,0.31747491,0.21652501
-4.76938469,0.70240074,0.17542615,0.00040777,0.32279903,0.00000000,0.30079789,0.20281495
-4.76338169,0.65904812,0.16484881,0.00037626,0.30345565,0.00000000,0.28411482,0.18927795
-4.75737869,0.61603219,0.15410671,0.00034969,0.28420247,0.00000000,0.26757171,0.17602054
-4.75137569,0.57372446,0.14331232,0.00032844,0.26518379,0.00000000,0.25132311,0.16314439
-4.74537269,0.53248930,0.13257352,0.00031285,0.24654657,0.00000000,0.23553014,0.15074594
-4.73936968,0.49268024,0.12199217,0.00030327,0.22843876,0.00000000,0.22035806,0.13891600
-4.73336668,0.45463606,0.11166300,0.00029999,0.21100727,0.00000000,0.20597331,0.12773920
-4.72736368,0.41867676,0.10167265,0.00030332,0.19439583,0.00000000,0.19254015,0.11729350
-4.72136068,0.38509966,0.09209897,0.00031354,0.17874279,0.00000000,0.18021717,0.10764967
-4.71535768,0.35417575,0.08301065,0.00033088,0.16417895,0.00000000,0.16915365,0.09887075
-4.70935468,0.32614661,0.07446702,0.00035557,0.15082573,0.00000000,0.15948605,0.09101165
-4.70335168,0.30122188,0.06651830,0.00038778,0.13879364,0.00000000,0.15133471,0.08411882
-4.69734867,0.27957755,0.05920601,0.00042760,0.12818120,0.00000000,0.14480089,0.07823007
-4.69134567,0.26135516,0.05256367,0.00047507,0.11907435,0.00000000,0.13996429,0.07337452
-4.68534267,0.24666181,0.04661777,0.00053014,0.11154641,0.00000000,0.13688108,0.06957279
-4.67933967,0.23557109,0.04138883,0.00059265,0.10565842,0.00000000,0.13558256,0.06683731
-4.67333667,0.22812491,0.03689267,0.00066232,0.10146009,0.00000000,0.13607450,0.06517282
-4.66733367,0.22433591,0.03314165,0.00073874,0.09899093,0.00000000,0.13833704,0.06457706
-4.66133067,0.22419056,0.03014589,0.00082139,0.09828173,0.00000000,0.14232540,0.06504154
-4.65532766,0.22765261,0.02791442,0.00090957,0.09935613,0.00000000,0.14797111,0.06655241
-4.64932466,0.23466670,0.02645612,0.00100247,0.10223213,0.00000000,0.15518392,0.06909142
-4.64332166,0.24516205,0.02578038,0.00109915,0.10692350,0.00000000,0.16385418,0.07263677
-4.63731866,0.25905580,0.02589746,0.00119855,0.11344083,0.00000000,0.17385569,0.07716403
-4.63131566,0.27625600,0.02681850,0.00129950,0.12179218,0.00000000,0.18504896,0.08264685
-4.62531266,0.29666393,0.02855513,0.00140078,0.13198321,0.00000000,0.19728463,0.08905755
-4.61930965,0.32017565,0.03111861,0.00150114,0.14401668,0.00000000,0.21040706,0.09636753
-4.61330665,0.34668265,0.03451862,0.00159930,0.15789140,0.00000000,0.22425791,0.10454740
-4.60730365,0.37607157,0.03876168,0.00169404,0.17360041,0.00000000,0.23867950,0.11356689
-4.60130065,0.40822290,0.04384925,0.00178420,0.19112879,0.00000000,0.25351805,0.12339456
-4.59529765,0.44300894,0.04977557,0.00186873,0.21045078,0.00000000,0.26862640,0.13399715
-4.58929465,0.48029088,0.05652542,0.00194676,0.23152677,0.00000000,0.28386633,0.14533887
-4.58329165,0.51991548,0.06407187,0.00201757,0.25430006,0.00000000,0.29911032,0.15738051
-4.57728864,0.56171149,0.07237410,0.00208067,0.27869372,0.00000000,0.31424281,0.17007846
-4.57128564,0.60548620,0.08137560,0.00213579,0.30460787,0.00000000,0.32916079,0.18338382
-4.56528264,0.65102243,0.09100272,0.00218292,0.33191750,0.00000000,0.34377398,0.19724160
-4.55927964,0.69807640,0.10116376,0.00222228,0.36047116,0.00000000,0.35800446,0.21159019
-4.55327664,0.74637675,0.11174881,0.00225436,0.39009075,0.00000000,0.37178604,0.22636112
-4.54727364,0.79562512,0.12263028,0.00227987,0.42057259,0.00000000,0.38506329,0.24147928
-4.54127064,0.84549837,0.13366430,0.00229970,0.45168979,0.00000000,0.39779055,0.25686355
-4.53526763,0.89565262,0.14469298,0.00231496,0.48319603,0.00000000,0.40993085,0.27242796
-4.52926463,0.94572904,0.15554745,0.00232689,0.51483073,0.00000000,0.42145495,0.28808331
-4.52326163,0.99536130,0.16605169,0.00233681,0.54632523,0.00000000,0.43234057,0.30373920
-4.51725863,1.04418425,0.17602698,0.00234611,0.57741005,0.00000000,0.44257177,0.31930636
-4.51125563,1.09184344,0.18529684,0.00235619,0.60782252,0.00000000,0.45213860,0.33469920
-4.50525263,1.13800494,0.19369225,0.00236840,0.63731469,0.00000000,0.46103683,0.34983840
-4.49924962,1.18236480,0.20105687,0.00238400,0.66566082,0.00000000,0.46926787,0.36465326
-4.49324662,1.22465753,0.20725219,0.00240409,0.69266419,0.00000000,0.47683861,0.37908378
-4.48724362,1.26466295,0.21216216,0.00242961,0.71816255,0.00000000,0.48376116,0.39308217
-4.48124062,1.30221083,0.21569719,0.00246127,0.74203210,0.00000000,0.49005247,0.40661368
-4.47523762,1.33718296,0.21779735,0.00249953,0.76418941,0.00000000,0.49573350,0.41965666
-4.46923462,1.36951232,0.21843446,0.00254455,0.78459137,0.00000000,0.50082809,0.43220173
-4.46323162,1.39917937,0.21761317,0.00259623,0.80323286,0.00000000,0.50536149,0.44425011
-4.45722861,1.42620548,0.21537072,0.00265411,0.82014247,0.00000000,0.50935839,0.45581110
-4.45122561,1.45064401,0.21177560,0.00271748,0.83537625,0.00000000,0.51284076,0.46689897
-4.44522261,1.47256947,0.20692505,0.00278529,0.84901016,0.00000000,0.51582550,0.47752924
-4.43921961,1.49206552,0.20094158,0.00285624,0.86113133,0.00000000,0.51832198,0.48771478
-4.43321661,1.50921265,0.19396858,0.00292878,0.87182903,0.00000000,0.52032991,0.49746182
-4.42721361,1.52407632,0.18616534,0.00300116,0.88118570,0.00000000,0.52183743,0.50676624
-4.42121061,1.53669646,0.17770173,0.00307147,0.88926868,0.00000000,0.52281983,0.51561041
-4.41520760,1.54707912,0.16875259,0.00313769,0.89612328,0.00000000,0.52323900,0.52396067
-4.40920460,1.55519080,0.15949235,0.00319780,0.90176749,0.00000000,0.52304373,0.53176589
-4.40320160,1.56095608,0.15008988,0.00324976,0.90618884,0.00000000,0.52217093,0.53895699
-4.39719860,1.56425860,0.14070397,0.00329167,0.90934352,0.00000000,0.52054778,0.54544773
-4.39119560,1.56494557,0.13147946,0.00332177,0.91115793,0.00000000,0.51809482,0.55113663
-4.38519260,1.56283550,0.12254420,0.00333851,0.91153247,0.00000000,0.51472979,0.55590997
-4.37918959,1.55772883,0.11400703,0.00334063,0.91034750,0.00000000,0.51037204,0.55964588
-4.37318659,1.54942084,0.10595664,0.00332720,0.90747105,0.00000000,0.50494744,0.56221913
-4.36718359,1.53771610,0.09846139,0.00329764,0.90276786,0.00000000,0.49839330,0.56350668
-4.36118059,1.52244378,0.09157010,0.00325175,0.89610934,0.00000000,0.49066334,0.56339342
-4.35517759,1.50347299,0.08531358,0.00318972,0.88738387,0.00000000,0.48173217,0.56177818
-4.34917459,1.48072738,0.07970687,0.00311215,0.87650691,0.00000000,0.47159935,0.55857951
-4.34317159,1.45419818,0.07475208,0.00302000,0.86343049,0.00000000,0.46029254,0.55374110
-4.33716858,1.42395542,0.07044153,0.00291456,0.84815162,0.00000000,0.44786985,0.54723660
-4.33116558,1.39015644,0.06676118,0.00279747,0.83071926,0.00000000,0.43442116,0.53907370
-4.32516258,1.35305168,0.06369413,0.00267060,0.81123951,0.00000000,0.42006838,0.52929721
-4.31915958,1.31298741,0.06122396,0.00253604,0.78987891,0.00000000,0.40496470,0.51799122
-4.31315658,1.27040538,0.05933787,0.00239603,0.76686573,0.00000000,0.38929281,0.50528002
-4.30715358,1.22583938,0.05802945,0.00225289,0.74248910,0.00000000,0.37326225,0.49132798
