energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-3.05852926,3.65804501,0.04992424,0.26856409,0.51734853,2.44723582,0.01574745,0.64194914,0.24337409,0.48399316
-3.05252626,3.66740413,0.04927241,0.26129523,0.52832620,2.43460940,0.01604839,0.65358996,0.24222091,0.49454615
-3.04652326,3.69079297,0.04863539,0.25532562,0.54277880,2.43018344,0.01643130,0.66806441,0.24220850,0.50730614
-3.04052026,3.72842605,0.04800475,0.25077423,0.56083585,2.43417379,0.01689733,0.68531330,0.24336885,0.52228746
-3.03451726,3.78026795,0.04737345,0.24772993,0.58257348,2.44661711,0.01744756,0.70524560,0.24571899,0.53947380
-3.02851426,3.84603899,0.04673638,0.24624879,0.60800775,2.46737795,0.01808302,0.72773859,0.24926091,0.55881833
-3.02251126,3.92522664,0.04609074,0.24635229,0.63708904,2.49616040,0.01880471,0.75263819,0.25398176,0.58024441
-3.01650825,4.01710151,0.04543619,0.24802639,0.66969792,2.53252354,0.01961356,0.77975964,0.25985437,0.60364692
-3.01050525,4.12073713,0.04477489,0.25122176,0.70564275,2.57589956,0.02051036,0.80888857,0.26683790,0.62889386
-3.00450225,4.23503200,0.04411128,0.25585478,0.74465915,2.62561355,0.02149567,0.83978226,0.27487867,0.65582824
-2.99849925,4.35873333,0.04345172,0.26180965,0.78641149,2.68090394,0.02256968,0.87217151,0.28391096,0.68427002
-2.99249625,4.49046112,0.04280407,0.26894122,0.83049655,2.74094254,0.02373199,0.90576279,0.29385792,0.71401813
-2.98649325,4.62873212,0.04217705,0.27707872,0.87644930,2.80485350,0.02498146,0.94024100,0.30463238,0.74485233
-2.98049025,4.77198303,0.04157966,0.28603007,0.92375083,2.87173064,0.02631593,0.97527274,0.31613768,0.77653517
-2.97448724,4.91859272,0.04102052,0.29558686,0.97183815,2.94065267,0.02773201,1.01051016,0.32826853,0.80881376
-2.96848424,5.06690342,0.04050724,0.30552966,1.02011581,3.01069635,0.02922481,1.04559543,0.34091182,0.84142176
-2.96248124,5.21524107,0.04004589,0.31563366,1.06796897,3.08094762,0.03078772,1.08016575,0.35394761,0.87408141
-2.95647824,5.36193517,0.03964050,0.32567440,1.11477743,3.15051102,0.03241225,1.11385894,0.36725021,0.90650596
-2.95047524,5.50533854,0.03929272,0.33543343,1.15993042,3.21851796,0.03408791,1.14631946,0.38068950,0.93840247
-2.94447224,5.64384757,0.03900161,0.34470376,1.20284146,3.28413427,0.03580212,1.17720475,0.39413245,0.96947523
-2.93846923,5.77592311,0.03876357,0.35329492,1.24296283,3.34656760,0.03754032,1.20619181,0.40744504,0.99942978
-2.93246623,5.90011253,0.03857239,0.36103743,1.27979918,3.40507535,0.03928605,1.23298379,0.42049436,1.02797762
-2.92646323,6.01507275,0.03841947,0.36778658,1.31291974,3.45897326,0.04102123,1.25731629,0.43315107,1.05484158
-2.92046023,6.11959429,0.03829421,0.37342547,1.34196865,3.50764513,0.04272652,1.27896340,0.44529206,1.07976177
-2.91445723,6.21262554,0.03818439,0.37786702,1.36667304,3.55055347,0.04438174,1.29774295,0.45680328,1.10250190
-2.90845423,6.29329686,0.03807674,0.38105515,1.38684859,3.58725107,0.04596644,1.31352099,0.46758261,1.12285572
-2.90245123,6.36094325,0.03795750,0.38296491,1.40240231,3.61739279,0.04746046,1.32621512,0.47754261,1.14065336
-2.89644822,6.41512457,0.03781306,0.38360166,1.41333247,3.64074727,0.04884456,1.33579663,0.48661304,1.15576720
-2.89044522,6.45564203,0.03763051,0.38299941,1.41972577,3.65720744,0.05010108,1.34229123,0.49474298,1.16811684
-2.88444222,6.48254967,0.03739825,0.38121824,1.42175189,3.66679922,0.05121455,1.34577832,0.50190245,1.17767296
-2.87843922,6.49615967,0.03710644,0.37834117,1.41965562,3.66968740,0.05217223,1.34638878,0.50808327,1.18445967
-2.87243622,6.49704067,0.03674745,0.37447039,1.41374703,3.66617791,0.05296460,1.34430127,0.51329925,1.18855516
-2.86643322,6.48600818,0.03631614,0.36972315,1.40439008,3.65671590,0.05358572,1.33973724,0.51758548,1.19009038
-2.86043022,6.46410714,0.03581008,0.36422748,1.39199019,3.64187902,0.05403345,1.33295475,0.52099691,1.18924588
-2.85442721,6.43258653,0.03522958,0.35811778,1.37698120,3.62236586,0.05430956,1.32424123,0.52360597,1.18624666
-2.84842421,6.39286674,0.03457771,0.35153063,1.35981243,3.59897956,0.05441967,1.31390570,0.52549965,1.18135527
-2.84242121,6.34650069,0.03386011,0.34460089,1.34093610,3.57260704,0.05437301,1.30227039,0.52677592,1.17486347
-2.83641821,6.29513010,0.03308478,0.33745806,1.32079571,3.54419448,0.05418215,1.28966240,0.52753979,1.16708277
-2.83041521,6.24043864,0.03226171,0.33022329,1.29981573,3.51472007,0.05386244,1.27640548,0.52789915,1.15833422
-2.82441221,6.18410383,0.03140257,0.32300688,1.27839281,3.48516514,0.05343156,1.26281236,0.52796062,1.14893809
-2.81840920,6.12774982,0.03052024,0.31590633,1.25688877,3.45648487,0.05290882,1.24917779,0.52782564,1.13920375
-2.81240620,6.07290284,0.02962839,0.30900513,1.23562546,3.42958003,0.05231455,1.23577257,0.52758694,1.12942034
-2.80640320,6.02095137,0.02874106,0.30237197,1.21488139,3.40527083,0.05166942,1.22283875,0.52732564,1.11984868
-2.80040020,5.97311244,0.02787228,0.29606061,1.19489021,3.38427416,0.05099378,1.21058604,0.52710897,1.11071469
-2.79439720,5.93040534,0.02703565,0.29011019,1.17584074,3.36718509,0.05030713,1.19918948,0.52698893,1.10220462
-2.78839420,5.89363352,0.02624407,0.28454594,1.15787837,3.35446337,0.04962753,1.18878837,0.52700161,1.09446230
-2.78239120,5.86337508,0.02550943,0.27938025,1.14110757,3.34642526,0.04897121,1.17948631,0.52716748,1.08758837
-2.77638819,5.83998163,0.02484243,0.27461395,1.12559522,3.34324094,0.04835223,1.17135226,0.52749227,1.08164135
-2.77038519,5.82358494,0.02425244,0.27023780,1.11137447,3.34493708,0.04778223,1.16442239,0.52796860,1.07664054
-2.76438219,5.81411054,0.02374734,0.26623402,1.09844884,3.35140437,0.04727032,1.15870253,0.52857800,1.07257025
-2.75837919,5.81129696,0.02333351,0.26257792,1.08679634,3.36240905,0.04682301,1.15417091,0.52929327,1.06938507
-2.75237619,5.81471900,0.02301576,0.25923944,1.07637332,3.37760772,0.04644425,1.15078119,0.53008100,1.06701585
-2.74637319,5.82381368,0.02279738,0.25618468,1.06711794,3.39656448,0.04613555,1.14846525,0.53090395,1.06537580
-2.74037019,5.83790716,0.02268009,0.25337722,1.05895318,3.41876923,0.04589613,1.14713592,0.53172332,1.06436641
-2.73436718,5.85624120,0.02266412,0.25077947,1.05178924,3.44365632,0.04572308,1.14668925,0.53250057,1.06388277
-2.72836418,5.87799793,0.02274818,0.24835373,1.04552532,3.47062260,0.04561161,1.14700641,0.53319887,1.06381804
-2.72236118,5.90232196,0.02292954,0.24606313,1.04005098,3.49904412,0.04555527,1.14795519,0.53378394,1.06406676
-2.71635818,5.92833923,0.02320398,0.24387249,1.03524691,3.52829104,0.04554614,1.14939108,0.53422447,1.06452696
-2.71035518,5.95517224,0.02356586,0.24174893,1.03098551,3.55774039,0.04557509,1.15115811,0.53449196,1.06510106
-2.70435218,5.98195187,0.02400812,0.23966237,1.02713119,3.58678651,0.04563200,1.15308946,0.53456012,1.06569566
-2.69834917,6.00782608,0.02452231,0.23758588,1.02354067,3.61484944,0.04570591,1.15500820,0.53440399,1.06622032
-2.69234617,6.03196632,0.02509861,0.23549590,1.02006346,3.64138145,0.04578531,1.15672813,0.53399882,1.06658576
-2.68634317,6.05357230,0.02572591,0.23337237,1.01654259,3.66587215,0.04585825,1.15805501,0.53331891,1.06670171
-2.68034017,6.07187641,0.02639190,0.23119873,1.01281588,3.68785275,0.04591262,1.15878839,0.53233654,1.06647478
-2.67433717,6.08614858,0.02708319,0.22896186,1.00871762,3.70690000,0.04593634,1.15872405,0.53102112,1.06580672
-2.66833417,6.09570264,0.02778547,0.22665193,1.00408102,3.72264036,0.04591755,1.15765719,0.52933874,1.06459339
-2.66233117,6.09990488,0.02848372,0.22426228,0.99874126,3.73475482,0.04584492,1.15538645,0.52725217,1.06272477
-2.65632816,6.09818541,0.02916246,0.22178923,0.99253921,3.74298484,0.04570784,1.15171868,0.52472136,1.06008604
-2.65032516,6.09005251,0.02980606,0.21923193,0.98532568,3.74713934,0.04549671,1.14647436,0.52170456,1.05656008
-2.64432216,6.07510980,0.03039903,0.21659221,0.97696626,3.74710301,0.04520321,1.13949352,0.51815991,1.05203118
-2.63831916,6.05307592,0.03092638,0.21387453,0.96734634,3.74284542,0.04482054,1.13064199,0.51404760,1.04638985
-2.63231616,6.02380572,0.03137399,0.21108593,0.95637634,3.73443085,0.04434371,1.11981770,0.50933235,1.03953874
-2.62631316,5.98731200,0.03172899,0.20823605,0.94399678,3.72202793,0.04376971,1.10695666,0.50398620,1.03139903
-2.62031016,5.94378642,0.03198006,0.20533726,0.93018296,3.70591860,0.04309776,1.09203843,0.49799140,1.02191723
-2.61430715,5.89361801,0.03211781,0.20240479,0.91494907,3.68650542,0.04232944,1.07509071,0.49134325,1.01107172
-2.60830415,5.83740786,0.03213504,0.19945686,0.89835139,3.66431644,0.04146877,1.05619272,0.48405269,0.99887882
-2.60230115,5.77597830,0.03202697,0.19651491,0.88049036,3.64000683,0.04052223,1.03547727,0.47614856,0.98539775
-2.59629815,5.71037536,0.03179139,0.19360370,0.86151139,3.61435628,0.03949876,1.01313102,0.46767926,0.97073428
-2.59029515,5.64186332,0.03142878,0.19075138,0.84160419,3.58826193,0.03840961,0.98939314,0.45871374,0.95504267
-2.58429215,5.57191053,0.03094231,0.18798950,0.82100052,3.56272600,0.03726816,0.96455202,0.44934176,0.93852564
-2.57828914,5.50216622,0.03033773,0.18535280,0.79997040,3.53883833,0.03608969,0.93894022,0.43967332,0.92143233
-2.57228614,5.43442831,0.02962329,0.18287895,0.77881676,3.51775362,0.03489104,0.91292761,0.42983728,0.90405413
-2.56628314,5.37060287,0.02880947,0.18060799,0.75786868,3.50066398,0.03369025,0.88691307,0.41997913,0.88671862
-2.56028014,5.31265624,0.02790870,0.17858166,0.73747334,3.48876746,0.03250616,0.86131474,0.41025811,0.86978160
-2.55427714,5.26256125,0.02693503,0.17684256,0.71798704,3.48323341,0.03135798,0.83655942,0.40084370,0.85361773
-2.54827414,5.22223964,0.02590371,0.17543310,0.69976548,3.48516609,0.03026485,0.81307125,0.39191168,0.83861008
-2.54227114,5.19350263,0.02483082,0.17439431,0.68315367,3.49556771,0.02924538,0.79126021,0.38363982,0.82513887
-2.53626813,5.17799218,0.02373281,0.17376465,0.66847589,3.51530269,0.02831727,0.77151081,0.37620360,0.81357018
-2.53026513,5.17712535,0.02262609,0.17357869,0.65602603,3.54506440,0.02749692,0.75417132,0.36977186,0.80424478
-2.52426213,5.19204415,0.02152664,0.17386587,0.64605866,3.58534618,0.02679908,0.73954415,0.36450282,0.79746779
-2.51825913,5.22357320,0.02044962,0.17464934,0.63878126,3.63641786,0.02623658,0.72787740,0.36054044,0.79349941
-2.51225613,5.27218694,0.01940906,0.17594493,0.63434779,3.69830903,0.02582012,0.71935820,0.35801135,0.79254725
-2.50625313,5.33798806,0.01841757,0.17776036,0.63285397,3.77079995,0.02555814,0.71410790,0.35702241,0.79476037
-2.50025013,5.42069809,0.01748616,0.18009463,0.63433432,3.85342070,0.02545670,0.71217922,0.35765889,0.80022539
-2.49424712,5.51966055,0.01662402,0.18293775,0.63876118,3.94545871,0.02551947,0.71355560,0.35998343,0.80896465
-2.48824412,5.63385664,0.01583853,0.18627067,0.64604563,4.04597454,0.02574780,0.71815261,0.36403560,0.82093649
-2.48224112,5.76193270,0.01513516,0.19006558,0.65604031,4.15382533,0.02614076,0.72582124,0.36983204,0.83603758
-2.47623812,5.90223830,0.01451751,0.19428641,0.66854393,4.26769489,0.02669529,0.73635312,0.37736707,0.85410700
-2.47023512,6.05287314,0.01398745,0.19888959,0.68330737,4.38612947,0.02740634,0.74948716,0.38661376,0.87493205
-2.46423212,6.21174096,0.01354521,0.20382499,0.70004096,4.50757744,0.02826703,0.76491754,0.39752510,0.89825524
-2.45822911,6.37660799,0.01318954,0.20903700,0.71842283,4.63043151,0.02926884,0.78230247,0.41003537,0.92378231
-2.45222611,6.54516375,0.01291796,0.21446571,0.73810772,4.75307183,0.03040173,0.80127364,0.42406144,0.95119086
-2.44622311,6.71508171,0.01272692,0.22004813,0.75873633,4.87390812,0.03165432,0.82144576,0.43950400,0.98013920
-2.44022011,6.88407776,0.01261207,0.22571941,0.77994438,4.99141969,0.03301405,0.84242597,0.45624860,1.01027513
-2.43421711,7.04996443,0.01256844,0.23141397,0.80137160,5.10419168,0.03446722,0.86382288,0.47416656,1.04124436
-2.42821411,7.21069935,0.01259074,0.23706662,0.82266995,5.21094664,0.03599920,0.88525478,0.49311562,1.07269831
-2.42221111,7.36442674,0.01267347,0.24261358,0.84351120,5.31057065,0.03759446,0.90635708,0.51294058,1.10430108
-2.41620810,7.50951103,0.01281122,0.24799336,0.86359347,5.40213344,0.03923668,0.92678866,0.53347387,1.13573545
-2.41020510,7.64456245,0.01299876,0.25314759,0.88264675,5.48490229,0.04090888,0.94623706,0.55453622,1.16670795
-2.40420210,7.76845446,0.01323123,0.25802178,0.90043737,5.55834995,0.04259356,0.96442263,0.57593756,1.19695274
-2.39819910,7.88033345,0.01350425,0.26256596,0.91677126,5.62215671,0.04427282,0.98110153,0.59747832,1.22623469
-2.39219610,7.97962122,0.01381401,0.26673534,0.93149623,5.67620720,0.04592856,0.99606775,0.61895108,1.25435132
-2.38619310,8.06601115,0.01415736,0.27049084,0.94450314,5.72058261,0.04754275,1.00915417,0.64014291,1.28113407
-2.38019010,8.13945876,0.01453178,0.27379967,0.95572615,5.75554882,0.04909767,1.02023284,0.66083818,1.30644870
-2.37418709,8.20016769,0.01493545,0.27663585,0.96514206,5.78154137,0.05057622,1.02921466,0.68082205,1.33019511
-2.36818409,8.24857161,0.01536719,0.27898067,0.97276892,5.79914768,0.05196228,1.03604836,0.69988443,1.35230658
-2.36218109,8.28531301,0.01582640,0.28082311,0.97866377,5.80908724,0.05324106,1.04071919,0.71782438,1.37274851
-2.35617809,8.31121923,0.01631299,0.28216018,0.98291981,5.81219017,0.05439946,1.04324710,0.73445478,1.39151676
-2.35017509,8.32727604,0.01682725,0.28299711,0.98566285,5.80937449,0.05542638,1.04368466,0.74960703,1.40863543
-2.34417209,8.33459925,0.01736974,0.28334746,0.98704724,5.80162249,0.05631310,1.04211466,0.76313557,1.42415437
-2.33816908,8.33440428,0.01794111,0.28323296,0.98725112,5.78995623,0.05705345,1.03864743,0.77492196,1.43814612
-2.33216608,8.32797390,0.01854195,0.28268321,0.98647127,5.77541254,0.05764400,1.03341782,0.78487828,1.45070238
-2.32616308,8.31662437,0.01917259,0.28173509,0.98491730,5.75901752,0.05808419,1.02658190,0.79294964,1.46193010
-2.32016008,8.30167015,0.01983294,0.28043192,0.98280559,5.74176096,0.05837625,1.01831328,0.79911550,1.47194694
-2.31415708,8.28438764,0.02052232,0.27882247,0.98035282,5.72457080,0.05852508,1.00879918,0.80338985,1.48087641
-2.30815408,8.26597846,0.02123925,0.27695959,0.97776927,5.70828817,0.05853805,0.99823610,0.80581998,1.48884255
-2.30215108,8.24753317,0.02198135,0.27489877,0.97525213,5.69364358,0.05842462,0.98682527,0.80648393,1.49596436
-2.29614807,8.22999641,0.02274521,0.27269654,0.97297894,5.68123478,0.05819594,0.97476792,0.80548675,1.50235013
-2.29014507,8.21413458,0.02352633,0.27040869,0.97110141,5.67150717,0.05786434,0.96226044,0.80295554,1.50809180
-2.28414207,8.20050746,0.02431904,0.26808862,0.96973979,5.66473761,0.05744281,0.94948963,0.79903365,1.51325968
-2.27813907,8.18944522,0.02511659,0.26578568,0.96897814,5.66102240,0.05694444,0.93662816,0.79387426,1.51789765
-2.27213607,8.18103198,0.02591115,0.26354367,0.96886070,5.66027029,0.05638186,0.92383041,0.78763362,1.52201920
-2.26613307,8.17509746,0.02669399,0.26139959,0.96938956,5.66220140,0.05576676,0.91122887,0.78046434,1.52560455
-2.26013007,8.17121747,0.02745565,0.25938267,0.97052380,5.66635236,0.05510944,0.89893134,0.77250900,1.52859898
-2.25412706,8.16872426,0.02818614,0.25751375,0.97218033,5.67208832,0.05441844,0.88701900,0.76389457,1.53091270
-2.24812406,8.16672678,0.02887524,0.25580504,0.97423640,5.67862174,0.05370035,0.87554544,0.75472775,1.53242226
-2.24212106,8.16414096,0.02951283,0.25426032,0.97653377,5.68503789,0.05295963,0.86453693,0.74509155,1.53297368
-2.23611806,8.15972930,0.03008916,0.25287548,0.97888454,5.69032630,0.05219864,0.85399365,0.73504339,1.53238711
-2.23011506,8.15214864,0.03059526,0.25163949,0.98107835,5.69341764,0.05141777,0.84389217,0.72461466,1.53046310
-2.22411206,8.14000466,0.03102321,0.25053558,0.98289077,5.69322453,0.05061568,0.83418884,0.71381180,1.52699022
-2.21810905,8.12191095,0.03136652,0.24954278,0.98409246,5.68868497,0.04978963,0.82482407,0.70261897,1.52175365
-2.21210605,8.09655038,0.03162036,0.24863753,0.98445889,5.67880673,0.04893591,0.81572731,0.69100190,1.51454469
-2.20610305,8.06273627,0.03178180,0.24779540,0.98377990,5.66271090,0.04805031,0.80682244,0.67891296,1.50517044
-2.20010005,8.01947054,0.03185001,0.24699270,0.98186895,5.63967269,0.04712867,0.79803330,0.66629697,1.49346359
-2.19409705,7.96599630,0.03182632,0.24620800,0.97857140,5.60915767,0.04616731,0.78928916,0.65309753,1.47929164
-2.18809405,7.90184242,0.03171427,0.24542344,0.97377159,5.57085187,0.04516358,0.78052971,0.63926345,1.46256522
-2.18209105,7.82685780,0.03151951,0.24462561,0.96739821,5.52468410,0.04411627,0.77170952,0.62475495,1.44324519
-2.17608804,7.74123380,0.03124972,0.24380623,0.95942777,5.47083956,0.04302595,0.76280147,0.60954932,1.42134805
-2.17008504,7.64551337,0.03091430,0.24296228,0.94988605,5.40976375,0.04189520,0.75379919,0.59364566,1.39694951
-2.16408204,7.54058657,0.03052418,0.24209584,0.93884733,5.34215655,0.04072884,0.74471837,0.57706851,1.37018599
-2.15807904,7.42767220,0.03009140,0.24121349,0.92643160,5.26895626,0.03953389,0.73559670,0.55987015,1.34125397
-2.15207604,7.30828646,0.02962873,0.24032536,0.91279973,5.19131448,0.03831953,0.72649274,0.54213148,1.31040719
-2.14607304,7.18419971,0.02914929,0.23944402,0.89814703,5.11056247,0.03709687,0.71748358,0.52396143,1.27795187
-2.14007004,7.05738323,0.02866608,0.23858303,0.88269551,5.02817044,0.03587873,0.70866148,0.50549493,1.24424002
-2.13406703,6.92994816,0.02819158,0.23775554,0.86668506,4.94570146,0.03467918,0.70012987,0.48688965,1.20966119
-2.12806403,6.80407927,0.02773734,0.23697288,0.85036437,4.86476166,0.03351315,0.69199861,0.46832153,1.17463302
-2.12206103,6.68196613,0.02731365,0.23624321,0.83398169,4.78694894,0.03239596,0.68437914,0.44997950,1.13959081
-2.11605803,6.56573472,0.02692925,0.23557051,0.81777610,4.71380201,0.03134275,0.67737946,0.43205957,1.10497670
-2.11005503,6.45738200,0.02659109,0.23495375,0.80196964,4.64675196,0.03036801,0.67109946,0.41475857,1.07122871
-2.10405203,6.35871611,0.02630420,0.23438648,0.78676068,4.58707799,0.02948510,0.66562665,0.39826791,1.03876998
-2.09804902,6.27130430,0.02607163,0.23385678,0.77231874,4.53586917,0.02870582,0.66103258,0.38276754,1.00799877
-2.09204602,6.19643044,0.02589445,0.23334765,0.75878097,4.49399342,0.02803998,0.65737003,0.36842045,0.97927931
-2.08604302,6.13506346,0.02577191,0.23283772,0.74625041,4.46207478,0.02749518,0.65467118,0.35536787,0.95293378
-2.08004002,6.08783746,0.02570156,0.23230236,0.73479587,4.44047975,0.02707650,0.65294667,0.34372535,0.92923575
-2.07403702,6.05504392,0.02567951,0.23171499,0.72445348,4.42931276,0.02678646,0.65218559,0.33357992,0.90840500
-2.06803402,6.03663572,0.02570075,0.23104868,0.71522957,4.42842099,0.02662492,0.65235640,0.32498822,0.89060395
-2.06203102,6.03224228,0.02575941,0.23027777,0.70710464,4.43740777,0.02658918,0.65340853,0.31797583,0.87593557
-2.05602801,6.04119488,0.02584917,0.22937953,0.70003814,4.45565403,0.02667411,0.65527472,0.31253763,0.86444286
-2.05002501,6.06256050,0.02596356,0.22833574,0.69397372,4.48234654,0.02687236,0.65787369,0.30863912,0.85610965
-2.04402201,6.09518254,0.02609631,0.22713405,0.68884451,4.51651173,0.02717462,0.66111327,0.30621872,0.85086283
-2.03801901,6.13772654,0.02624161,0.22576909,0.68457827,4.55705347,0.02757001,0.66489352,0.30519070,0.84857553
-2.03201601,6.18872869,0.02639443,0.22424328,0.68110195,4.60279312,0.02804637,0.66910991,0.30544876,0.84907152
-2.02601301,6.24664517,0.02655062,0.22256716,0.67834551,4.65251028,0.02859071,0.67365623,0.30687002,0.85213022
-2.02001001,6.30990013,0.02670711,0.22075944,0.67624481,4.70498225,0.02918953,0.67842728,0.30931921,0.85749254
-2.01400700,6.37693063,0.02686197,0.21884653,0.67474350,4.75902090,0.02982927,0.68332109,0.31265295,0.86486714
-2.00800400,6.44622663,0.02701433,0.21686172,0.67379376,4.81350510,0.03049660,0.68824068,0.31672387,0.87393709
-2.00200100,6.51636481,0.02716439,0.21484399,0.67335599,4.86740772,0.03117879,0.69309533,0.32138454,0.88436672
-1.99599800,6.58603511,0.02731323,0.21283642,0.67339762,4.91981616,0.03186393,0.69780134,0.32649094,0.89580863
-1.98999500,6.65405948,0.02746264,0.21088452,0.67389104,4.96994575,0.03254122,0.70228228,0.33190549,0.90791068
-1.98399200,6.71940252,0.02761487,0.20903419,0.67481094,5.01714581,0.03320112,0.70646887,0.33749951,0.92032285
-1.97798899,6.78117446,0.02777241,0.20732973,0.67613130,5.06089863,0.03383544,0.71029847,0.34315507,0.93270404
-1.97198599,6.83862714,0.02793770,0.20581180,0.67782220,5.10081184,0.03443743,0.71371437,0.34876629,0.94472857
-1.96598299,6.89114407,0.02811291,0.20451549,0.67984682,5.13660519,0.03500182,0.71666492,0.35424005,0.95609240
-1.95997999,6.93822614,0.02829965,0.20346859,0.68215876,5.16809310,0.03552474,0.71910273,0.35949620,0.96651904
-1.95397699,6.97947466,0.02849883,0.20269009,0.68470001,5.19516438,0.03600368,0.72098389,0.36446740,0.97576513
-1.94797399,7.01457351,0.02871048,0.20218908,0.68739968,5.21776092,0.03643739,0.72226754,0.36909862,0.98362554
-1.94197099,7.04327235,0.02893366,0.20196401,0.69017369,5.23585703,0.03682578,0.72291569,0.37334653,0.98993807
-1.93596798,7.06537257,0.02916647,0.20200240,0.69292546,5.24944113,0.03716977,0.72289351,0.37717878,0.99458764
-1.92996498,7.08071743,0.02940602,0.20228104,0.69554774,5.25850113,0.03747116,0.72217008,0.38057336,0.99750984
-1.92396198,7.08918739,0.02964862,0.20276663,0.69792541,5.26301472,0.03773250,0.72071958,0.38351819,0.99869402
-1.91795898,7.09070141,0.02988988,0.20341686,0.69993926,5.26294521,0.03795699,0.71852299,0.38601088,0.99818548
-1.91195598,7.08522399,0.03012497,0.20418190,0.70147051,5.25824327,0.03814833,0.71557010,0.38805883,0.99608698
-1.90595298,7.07277771,0.03034883,0.20500626,0.70240597,5.24885419,0.03831064,0.71186183,0.38967958,0.99255926
-1.89994997,7.05345991,0.03055647,0.20583084,0.70264340,5.23473007,0.03844841,0.70741270,0.39090147,0.98782052
-1.89394697,7.02746221,0.03074326,0.20659518,0.70209697,5.21584571,0.03856635,0.70225322,0.39176445,0.98214483
-1.88794397,6.99509076,0.03090516,0.20723979,0.70070234,5.19221667,0.03866937,0.69643203,0.39232093,0.97585911
-1.88194097,6.95678511,0.03103899,0.20770838,0.69842115,5.16391782,0.03876251,0.69001770,0.39263666,0.96933885
-1.87593797,6.91313352,0.03114263,0.20794997,0.69524452,5.13110058,0.03885087,0.68309979,0.39279127,0.96300229
-1.86993497,6.86488247,0.03121511,0.20792072,0.69119539,5.09400688,0.03893952,0.67578918,0.39287849,0.95730309
-1.86393197,6.81293869,0.03125673,0.20758548,0.68632945,5.05297854,0.03903344,0.66821752,0.39300587,0.95272151
-1.85792896,6.75836217,0.03126905,0.20691884,0.68073447,5.00846056,0.03913742,0.66053554,0.39329370,0.94975402
-1.85192596,6.70234945,0.03125478,0.20590585,0.67452808,4.96099768,0.03925598,0.65291040,0.39387331,0.94890170
-1.84592296,6.64620701,0.03121766,0.20454222,0.66785389,4.91122378,0.03939321,0.64552192,0.39488442,0.95065730
-1.83991996,6.59131536,0.03116221,0.20283404,0.66087623,4.85984450,0.03955272,0.63855794,0.39647172,0.95549155
-1.83391696,6.53908503,0.03109351,0.20079713,0.65377359,4.80761368,0.03973743,0.63220881,0.39878064,0.96383874
-1.82791396,6.49090644,0.03101686,0.19845598,0.64673113,4.75530511,0.03994956,0.62666124,0.40195245,0.97608226
-1.82191096,6.44809598,0.03093745,0.19584242,0.63993260,4.70368096,0.04019042,0.62209182,0.40611891,0.99254031
-1.81590795,6.41184119,0.03086003,0.19299399,0.63355206,4.65345916,0.04046039,0.61866042,0.41139656,1.01345242
-1.80990495,6.38314794,0.03078862,0.18995229,0.62774588,4.60528151,0.04075883,0.61650377,0.41788100,1.03896726
-1.80390195,6.36279259,0.03072618,0.18676117,0.62264538,4.55968472,0.04108403,0.61572952,0.42564145,1.06913227
-1.79789895,6.35128199,0.03067445,0.18346503,0.61835056,4.51707630,0.04143322,0.61641102,0.43471575,1.10388551
-1.79189595,6.34882358,0.03063372,0.18010726,0.61492527,4.47771681,0.04180260,0.61858312,0.44510627,1.14305039
-1.78589295,6.35530761,0.03060281,0.17672877,0.61239407,4.44170961,0.04218745,0.62223920,0.45677676,1.18633347
-1.77988994,6.37030263,0.03057901,0.17336683,0.61074097,4.40899906,0.04258218,0.62732943,0.46965055,1.23332564
-1.77388694,6.39306465,0.03055821,0.17005416,0.60991025,4.37937689,0.04298052,0.63376065,0.48361013,1.28350697
-1.76788394,6.42255993,0.03053504,0.16681830,0.60980907,4.35249683,0.04337571,0.64139754,0.49849826,1.33625516
-1.76188094,6.45750021,0.03050312,0.16368120,0.61031209,4.32789616,0.04376071,0.65006537,0.51412060,1.39085756
-1.75587794,6.49638879,0.03045536,0.16065919,0.61126754,4.30502322,0.04412839,0.65955404,0.53024989,1.44652651
-1.74987494,6.53757535,0.03038428,0.15776308,0.61250472,4.28326894,0.04447180,0.66962334,0.54663139,1.50241758
-1.74387194,6.57931673,0.03028241,0.15499847,0.61384232,4.26200062,0.04478442,0.68000923,0.56298963,1.55765030
-1.73786893,6.61984096,0.03014269,0.15236629,0.61509721,4.24059598,0.04506035,0.69043099,0.57903600,1.61133062
-1.73186593,6.65741148,0.02995879,0.14986339,0.61609339,4.21847547,0.04529455,0.70059882,0.59447700,1.66257455
-1.72586293,6.69038868,0.02972549,0.14748322,0.61667042,4.19513120,0.04548300,0.71022186,0.60902281,1.71053201
-1.71985993,6.71728617,0.02943898,0.14521656,0.61669116,4.17015085,0.04562285,0.71901614,0.62239582,1.75441019
-1.71385693,6.73681947,0.02909709,0.14305223,0.61604827,4.14323561,0.04571257,0.72671242,0.63433886,1.79349552
-1.70785393,6.74794536,0.02869942,0.14097784,0.61466933,4.11421131,0.04575195,0.73306344,0.64462260,1.82717346
-1.70185093,6.74989060,0.02824750,0.13898040,0.61252036,4.08303267,0.04574216,0.73785062,0.65305217,1.85494545
-1.69584792,6.74216943,0.02774472,0.13704698,0.60960749,4.04978072,0.04568572,0.74088973,0.65947243,1.87644228
