energy_ev,total_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-4.30115058,0.47681178,0.01616417,0.01004261,0.20224032,0.00000000,0.13028454,0.25316345
-4.29514757,0.47869567,0.01575238,0.01011706,0.20362501,0.00000000,0.13086840,0.25400434
-4.28914457,0.47991111,0.01533152,0.01019322,0.20463633,0.00000000,0.13111681,0.25457892
-4.28314157,0.48055517,0.01491327,0.01027514,0.20529811,0.00000000,0.13102881,0.25495591
-4.27713857,0.48073111,0.01450889,0.01036690,0.20564015,0.00000000,0.13060699,0.25520596
-4.27113557,0.48054963,0.01412907,0.01047250,0.20569938,0.00000000,0.12985825,0.25540192
-4.26513257,0.48013048,0.01378372,0.01059586,0.20552125,0.00000000,0.12879472,0.25561920
-4.25912956,0.47960416,0.01348192,0.01074084,0.20516098,0.00000000,0.12743472,0.25593619
-4.25312656,0.47911345,0.01323177,0.01091116,0.20468478,0.00000000,0.12580359,0.25643466
-4.24712356,0.47881448,0.01304037,0.01111039,0.20417070,0.00000000,0.12393440,0.25719984
-4.24112056,0.47887709,0.01291378,0.01134189,0.20370908,0.00000000,0.12186843,0.25832019
-4.23511756,0.47948433,0.01285697,0.01160875,0.20340255,0.00000000,0.11965537,0.25988677
-4.22911456,0.48083092,0.01287387,0.01191373,0.20336546,0.00000000,0.11735320,0.26199204
-4.22311156,0.48312075,0.01296733,0.01225910,0.20372273,0.00000000,0.11502766,0.26472830
-4.21710855,0.48656339,0.01313913,0.01264662,0.20460815,0.00000000,0.11275152,0.26818566
-4.21110555,0.49136982,0.01339006,0.01307737,0.20616218,0.00000000,0.11060338,0.27244971
-4.20510255,0.49774756,0.01371990,0.01355168,0.20852934,0.00000000,0.10866630,0.27759897
-4.19909955,0.50589554,0.01412754,0.01406906,0.21185524,0.00000000,0.10702620,0.28370245
-4.19309655,0.51599889,0.01461099,0.01462808,0.21628348,0.00000000,0.10577003,0.29081727
-4.18709355,0.52822404,0.01516756,0.01522641,0.22195239,0.00000000,0.10498401,0.29898664
-4.18109055,0.54271440,0.01579391,0.01586079,0.22899187,0.00000000,0.10475164,0.30823842
-4.17508754,0.55958671,0.01648626,0.01652710,0.23752038,0.00000000,0.10515196,0.31858421
-4.16908454,0.57892843,0.01724052,0.01722043,0.24764210,0.00000000,0.10625774,0.33001916
-4.16308154,0.60079606,0.01805251,0.01793527,0.25944446,0.00000000,0.10813385,0.34252255
-4.15707854,0.62521439,0.01891812,0.01866566,0.27299589,0.00000000,0.11083575,0.35605903
-4.15107554,0.65217676,0.01983354,0.01940540,0.28834398,0.00000000,0.11440820,0.37058041
-4.14507254,0.68164590,0.02079540,0.02014833,0.30551390,0.00000000,0.11888397,0.38602801
-4.13906953,0.71355537,0.02180098,0.02088852,0.32450715,0.00000000,0.12428285,0.40233521
-4.13306653,0.74781119,0.02284825,0.02162053,0.34530043,0.00000000,0.13061070,0.41943015
-4.12706353,0.78429352,0.02393599,0.02233963,0.36784491,0.00000000,0.13785868,0.43723820
-4.12106053,0.82285803,0.02506379,0.02304201,0.39206544,0.00000000,0.14600256,0.45568425
-4.11505753,0.86333694,0.02623195,0.02372484,0.41786015,0.00000000,0.15500219,0.47469430
-4.10905453,0.90553946,0.02744137,0.02438643,0.44510004,0.00000000,0.16480114,0.49419655
-4.10305153,0.94925163,0.02869334,0.02502619,0.47362887,0.00000000,0.17532655,0.51412161
-4.09704852,0.99423571,0.02998928,0.02564459,0.50326326,0.00000000,0.18648912,0.53440205
-4.09104552,1.04022909,0.03133038,0.02624306,0.53379320,0.00000000,0.19818350,0.55497109
-4.08504252,1.08694307,0.03271727,0.02682380,0.56498292,0.00000000,0.21028895,0.57576075
-4.07903952,1.13406175,0.03414963,0.02738953,0.59657236,0.00000000,0.22267044,0.59669938
-4.07303652,1.18124125,0.03562578,0.02794327,0.62827922,0.00000000,0.23518013,0.61770901
-4.06703352,1.22810983,0.03714231,0.02848802,0.65980191,0.00000000,0.24765940,0.63870252
-4.06103052,1.27426894,0.03869382,0.02902647,0.69082307,0.00000000,0.25994135,0.65958110
-4.05502751,1.31929573,0.04027260,0.02956071,0.72101420,0.00000000,0.27185377,0.68023201
-4.04902451,1.36274711,0.04186850,0.03009200,0.75004093,0.00000000,0.28322258,0.70052717
-4.04302151,1.40416545,0.04346889,0.03062053,0.77756922,0.00000000,0.29387569,0.72032243
-4.03701851,1.44308608,0.04505869,0.03114529,0.80327219,0.00000000,0.30364709,0.73945803
-4.03101551,1.47904642,0.04662061,0.03166395,0.82683753,0.00000000,0.31238122,0.75776008
-4.02501251,1.51159653,0.04813547,0.03217288,0.84797524,0.00000000,0.31993729,0.77504324
-4.01900950,1.54031079,0.04958264,0.03266717,0.86642552,0.00000000,0.32619360,0.79111449
-4.01300650,1.56480042,0.05094065,0.03314078,0.88196653,0.00000000,0.33105150,0.80577798
-4.00700350,1.58472618,0.05218783,0.03358676,0.89442176,0.00000000,0.33443902,0.81884072
-4.00100050,1.59981097,0.05330315,0.03399747,0.90366661,0.00000000,0.33631384,0.83011891
-3.99499750,1.60985164,0.05426695,0.03436492,0.90963422,0.00000000,0.33666562,0.83944467
-3.98899450,1.61472949,0.05506187,0.03468109,0.91231988,0.00000000,0.33551751,0.84667295
-3.98299150,1.61441907,0.05567363,0.03493829,0.91178418,0.00000000,0.33292670,0.85168810
-3.97698849,1.60899476,0.05609183,0.03512951,0.90815450,0.00000000,0.32898411,0.85441009
-3.97098549,1.59863465,0.05631069,0.03524880,0.90162476,0.00000000,0.32381307,0.85479978
-3.96498249,1.58362167,0.05632962,0.03529151,0.89245341,0.00000000,0.31756702,0.85286321
-3.95897949,1.56434150,0.05615370,0.03525462,0.88095952,0.00000000,0.31042637,0.84865445
-3.95297649,1.54127735,0.05579396,0.03513687,0.86751709,0.00000000,0.30259453,0.84227705
-3.94697349,1.51500151,0.05526743,0.03493896,0.85254758,0.00000000,0.29429318,0.83388368
-3.94097049,1.48616385,0.05459711,0.03466356,0.83651082,0.00000000,0.28575694,0.82367415
-3.93496748,1.45547741,0.05381156,0.03431528,0.81989450,0.00000000,0.27722765,0.81189152
-3.92896448,1.42370153,0.05294441,0.03390060,0.80320236,0.00000000,0.26894822,0.79881667
-3.92296148,1.39162272,0.05203364,0.03342763,0.78694145,0.00000000,0.26115642,0.78476114
-3.91695848,1.36003406,0.05112061,0.03290591,0.77160866,0.00000000,0.25407862,0.77005862
-3.91095548,1.32971341,0.05024907,0.03234606,0.75767707,0.00000000,0.24792365,0.75505538
-3.90495248,1.30140135,0.04946391,0.03175939,0.74558215,0.00000000,0.24287710,0.74009977
-3.89894947,1.27577934,0.04880995,0.03115755,0.73570867,0.00000000,0.23909602,0.72553132
-3.89294647,1.25344904,0.04833067,0.03055210,0.72837839,0.00000000,0.23670426,0.71166983
-3.88694347,1.23491339,0.04806691,0.02995405,0.72383920,0.00000000,0.23578871,0.69880473
-3.88094047,1.22056029,0.04805575,0.02937350,0.72225608,0.00000000,0.23639636,0.68718537
-3.87493747,1.21064962,0.04832938,0.02881927,0.72370439,0.00000000,0.23853256,0.67701239
-3.86893447,1.20530410,0.04891427,0.02829855,0.72816574,0.00000000,0.24216039,0.66843086
-3.86293147,1.20450473,0.04983047,0.02781670,0.73552695,0.00000000,0.24720129,0.66152523
-3.85692846,1.20809099,0.05109114,0.02737705,0.74558218,0.00000000,0.25353709,0.65631661
-3.85092546,1.21576620,0.05270240,0.02698081,0.75803842,0.00000000,0.26101325,0.65276244
-3.84492246,1.22710793,0.05466338,0.02662707,0.77252437,0.00000000,0.26944349,0.65075862
-3.83891946,1.24158326,0.05696658,0.02631292,0.78860239,0.00000000,0.27861546,0.65014414
-3.83291646,1.25856858,0.05959844,0.02603360,0.80578342,0.00000000,0.28829755,0.65070811
-3.82691346,1.27737304,0.06254015,0.02578279,0.82354413,0.00000000,0.29824643,0.65219877
-3.82091046,1.29726496,0.06576863,0.02555289,0.84134597,0.00000000,0.30821520,0.65433427
-3.81490745,1.31750009,0.06925758,0.02533546,0.85865503,0.00000000,0.31796169,0.65681478
-3.80890445,1.33735038,0.07297865,0.02512160,0.87496223,0.00000000,0.32725677,0.65933520
-3.80290145,1.35613218,0.07690255,0.02490237,0.88980259,0.00000000,0.33589210,0.66159818
-3.79689845,1.37323239,0.08100008,0.02466924,0.90277295,0.00000000,0.34368719,0.66332650
-3.79089545,1.38813143,0.08524307,0.02441450,0.91354716,0.00000000,0.35049524,0.66427463
-3.78489245,1.40042180,0.08960500,0.02413158,0.92188792,0.00000000,0.35620762,0.66423845
-3.77888944,1.40982139,0.09406151,0.02381537,0.92765480,0.00000000,0.36075672,0.66306312
-3.77288644,1.41618084,0.09859050,0.02346241,0.93080793,0.00000000,0.36411698,0.66064833
-3.76688344,1.41948449,0.10317205,0.02307108,0.93140705,0.00000000,0.36630408,0.65695094
-3.76088044,1.41984504,0.10778792,0.02264159,0.92960615,0.00000000,0.36737236,0.65198483
-3.75487744,1.41749208,0.11242092,0.02217597,0.92564377,0.00000000,0.36741051,0.64581791
-3.74887444,1.41275518,0.11705400,0.02167791,0.91982957,0.00000000,0.36653584,0.63856665
-3.74287144,1.40604252,0.12166915,0.02115258,0.91252780,0.00000000,0.36488736,0.63038832
-3.73686843,1.39781607,0.12624636,0.02060634,0.90413857,0.00000000,0.36261810,0.62147146
-3.73086543,1.38856492,0.13076246,0.02004641,0.89507795,0.00000000,0.35988705,0.61202511
-3.72486243,1.37877804,0.13519020,0.01948053,0.88575776,0.00000000,0.35685110,0.60226740
-3.71885943,1.36891805,0.13949744,0.01891662,0.87656638,0.00000000,0.35365756,0.59241420
-3.71285643,1.35939730,0.14364672,0.01836238,0.86785126,0.00000000,0.35043739,0.58266827
-3.70685343,1.35055765,0.14759516,0.01782498,0.85990421,0.00000000,0.34729976,0.57320980
-3.70085043,1.34265491,0.15129474,0.01731081,0.85295006,0.00000000,0.34432799,0.56418850
-3.69484742,1.33584860,0.15469308,0.01682524,0.84713917,0.00000000,0.34157719,0.55571792
-3.68884442,1.33019767,0.15773459,0.01637244,0.84254414,0.00000000,0.33907352,0.54787204
-3.68284142,1.32566200,0.16036202,0.01595535,0.83916067,0.00000000,0.33681528,0.54068441
-3.67683842,1.32210966,0.16251842,0.01557565,0.83691236,0.00000000,0.33477547,0.53414978
-3.67083542,1.31932917,0.16414922,0.01523386,0.83565913,0.00000000,0.33290578,0.52822794
-3.66483242,1.31704611,0.16520456,0.01492945,0.83520858,0.00000000,0.33114168,0.52284965
-3.65882941,1.31494293,0.16564157,0.01466105,0.83532962,0.00000000,0.32940833,0.51792419
-3.65282641,1.31268071,0.16542656,0.01442673,0.83576752,0.00000000,0.32762688,0.51334796
-3.64682341,1.30992184,0.16453706,0.01422419,0.83625960,0.00000000,0.32572082,0.50901376
-3.64082041,1.30635214,0.16296337,0.01405112,0.83655061,0.00000000,0.32362215,0.50482011
-3.63481741,1.30170144,0.16070981,0.01390543,0.83640719,0.00000000,0.32127680,0.50068006
-3.62881441,1.29576140,0.15779541,0.01378551,0.83563054,0.00000000,0.31864928,0.49652906
-3.62281141,1.28839994,0.15425402,0.01369045,0.83406690,0.00000000,0.31572621,0.49233140
-3.61680840,1.27957149,0.15013391,0.01362023,0.83161535,0.00000000,0.31251857,0.48808496
-3.61080540,1.26932279,0.14549677,0.01357578,0.82823273,0.00000000,0.30906273,0.48382398
-3.60480240,1.25779406,0.14041623,0.01355909,0.82393563,0.00000000,0.30542004,0.47961978
-3.59879940,1.24521561,0.13497589,0.01357313,0.81879934,0.00000000,0.30167535,0.47557933
-3.59279640,1.23190030,0.12926706,0.01362182,0.81295424,0.00000000,0.29793425,0.47184193
-3.58679340,1.21823229,0.12338621,0.01370984,0.80657971,0.00000000,0.29431947,0.46857406
-3.58079040,1.20465262,0.11743228,0.01384246,0.79989601,0.00000000,0.29096643,0.46596270
-3.57478739,1.19164251,0.11150395,0.01402530,0.79315469,0.00000000,0.28801841,0.46420749
-3.56878439,1.17970510,0.10569706,0.01426404,0.78662784,0.00000000,0.28562126,0.46351216
-3.56278139,1.16934632,0.10010207,0.01456412,0.78059687,0.00000000,0.28391816,0.46407546
-3.55677839,1.16105582,0.09480196,0.01493048,0.77534106,0.00000000,0.28304448,0.46608219
-3.55077539,1.15528859,0.08987025,0.01536723,0.77112657,0.00000000,0.28312294,0.46969458
-3.54477239,1.15244795,0.08536959,0.01587741,0.76819608,0.00000000,0.28425934,0.47504444
-3.53876938,1.15287044,0.08135061,0.01646272,0.76675958,0.00000000,0.28653888,0.48222632
-3.53276638,1.15681305,0.07785122,0.01712335,0.76698639,0.00000000,0.29002310,0.49129204
-3.52676338,1.16444326,0.07489636,0.01785782,0.76899886,0.00000000,0.29474781,0.50224664
-3.52076038,1.17583194,0.07249809,0.01866290,0.77286764,0.00000000,0.30072164,0.51504596
-3.51475738,1.19094936,0.07065600,0.01953356,0.77860883,0.00000000,0.30792551,0.52959589
-3.50875438,1.20966442,0.06935802,0.02046302,0.78618283,0.00000000,0.31631295,0.54575327
-3.50275138,1.23174689,0.06858143,0.02144282,0.79549510,0.00000000,0.32581109,0.56332842
-3.49674837,1.25687265,0.06829411,0.02246296,0.80639854,0.00000000,0.33632247,0.58208906
-3.49074537,1.28463165,0.06845598,0.02351209,0.81869749,0.00000000,0.34772749,0.60176568
-3.48474237,1.31453843,0.06902053,0.02457775,0.83215316,0.00000000,0.35988743,0.62205790
-3.47873937,1.34604474,0.06993645,0.02564665,0.84649041,0.00000000,0.37264801,0.64264184
-3.47273637,1.37855395,0.07114932,0.02670492,0.86140540,0.00000000,0.38584335,0.66317809
-3.46673337,1.41143679,0.07260327,0.02773847,0.87657425,0.00000000,0.39930026,0.68332013
-3.46073037,1.44404803,0.07424255,0.02873329,0.89166204,0.00000000,0.41284276,0.70272287
-3.45472736,1.47574352,0.07601317,0.02967573,0.90633221,0.00000000,0.42629668,0.72105110
-3.44872436,1.50589718,0.07786426,0.03055288,0.92025591,0.00000000,0.43949421,0.73798764
-3.44272136,1.53391735,0.07974938,0.03135277,0.93312101,0.00000000,0.45227842,0.75324089
-3.43671836,1.55926211,0.08162769,0.03206470,0.94464054,0.00000000,0.46450734,0.76655162
-3.43071536,1.58145299,0.08346486,0.03267942,0.95456033,0.00000000,0.47605775,0.77769883
-3.42471236,1.60008672,0.08523374,0.03318931,0.96266544,0.00000000,0.48682834,0.78650446
-3.41870935,1.61484458,0.08691494,0.03358856,0.96878537,0.00000000,0.49674219,0.79283691
-3.41270635,1.62549908,0.08849693,0.03387322,0.97279771,0.00000000,0.50574851,0.79661321
-3.40670335,1.63191768,0.08997607,0.03404128,0.97463018,0.00000000,0.51382338,0.79779984
-3.40070035,1.63406343,0.09135627,0.03409261,0.97426098,0.00000000,0.52096958,0.79641209
-3.39469735,1.63199254,0.09264836,0.03402896,0.97171736,0.00000000,0.52721541,0.79251210
-3.38869435,1.62584884,0.09386929,0.03385379,0.96707260,0.00000000,0.53261250,0.78620558
-3.38269135,1.61585544,0.09504100,0.03357220,0.96044133,0.00000000,0.53723262,0.77763729
-3.37668834,1.60230385,0.09618911,0.03319064,0.95197360,0.00000000,0.54116370,0.76698553
-3.37068534,1.58554094,0.09734151,0.03271678,0.94184771,0.00000000,0.54450510,0.75445570
-3.36468234,1.56595440,0.09852670,0.03215918,0.93026235,0.00000000,0.54736238,0.74027328
-3.35867934,1.54395715,0.09977220,0.03152710,0.91742820,0.00000000,0.54984179,0.72467640
-3.35267634,1.51997150,0.10110290,0.03083016,0.90355949,0.00000000,0.55204475,0.70790834
-3.34667334,1.49441364,0.10253949,0.03007811,0.88886585,0.00000000,0.55406253,0.69021021
-3.34067034,1.46767930,0.10409708,0.02928057,0.87354494,0.00000000,0.55597157,0.67181413
-3.33466733,1.44013106,0.10578398,0.02844679,0.85777604,0.00000000,0.55782951,0.65293707
-3.32866433,1.41208805,0.10760081,0.02758545,0.84171510,0.00000000,0.55967230,0.63377586
-3.32266133,1.38381831,0.10953989,0.02670452,0.82549131,0.00000000,0.56151248,0.61450318
-3.31665833,1.35553437,0.11158509,0.02581113,0.80920552,0.00000000,0.56333883,0.59526506
-3.31065533,1.32739198,0.11371194,0.02491149,0.79293035,0.00000000,0.56511739,0.57617962
-3.30465233,1.29949207,0.11588827,0.02401093,0.77671218,0.00000000,0.56679377,0.55733737
-3.29864932,1.27188575,0.11807515,0.02311385,0.76057460,0.00000000,0.56829678,0.53880271
-3.29264632,1.24458192,0.12022817,0.02222387,0.74452332,0.00000000,0.56954302,0.52061668
-3.28664332,1.21755707,0.12229909,0.02134386,0.72855205,0.00000000,0.57044229,0.50280071
-3.28064032,1.19076643,0.12423762,0.02047614,0.71264904,0.00000000,0.57090353,0.48536111
-3.27463732,1.16415609,0.12599341,0.01962258,0.69680377,0.00000000,0.57084093,0.46829392
-3.26863432,1.13767493,0.12751804,0.01878477,0.68101349,0.00000000,0.57017980,0.45159000
-3.26263132,1.11128604,0.12876697,0.01796418,0.66528906,0.00000000,0.56886209,0.43523994
-3.25662831,1.08497665,0.12970147,0.01716226,0.64965990,0.00000000,0.56685101,0.41923845
-3.25062531,1.05876626,0.13029016,0.01638057,0.63417752,0.00000000,0.56413478,0.40358816
-3.24462231,1.03271231,0.13051046,0.01562085,0.61891771,0.00000000,0.56072909,0.38830252
-3.23861931,1.00691346,0.13034960,0.01488510,0.60398104,0.00000000,0.55667841,0.37340768
-3.23261631,0.98151005,0.12980534,0.01417552,0.58949192,0.00000000,0.55205599,0.35894334
-3.22661331,0.95668213,0.12888630,0.01349458,0.57559607,0.00000000,0.54696263,0.34496264
-3.22061031,0.93264522,0.12761194,0.01284488,0.56245690,0.00000000,0.54152445,0.33153097
-3.21460730,0.90964416,0.12601220,0.01222915,0.55025079,0.00000000,0.53588974,0.31872414
-3.20860430,0.88794556,0.12412691,0.01165011,0.53916182,0.00000000,0.53022516,0.30662581
-3.20260130,0.86782949,0.12200485,0.01111043,0.52937616,0.00000000,0.52471151,0.29532457
-3.19659830,0.84958085,0.11970271,0.01061256,0.52107654,0.00000000,0.51953938,0.28491083
-3.19059530,0.83348099,0.11728387,0.01015871,0.51443706,0.00000000,0.51490475,0.27547369
-3.18459230,0.81980014,0.11481713,0.00975073,0.50961870,0.00000000,0.51100494,0.26709808
-3.17858929,0.80879082,0.11237537,0.00939009,0.50676555,0.00000000,0.50803482,0.25986221
-3.17258629,0.80068267,0.11003424,0.00907782,0.50600209,0.00000000,0.50618351,0.25383558
-3.16658329,0.79567869,0.10787088,0.00881455,0.50743139,0.00000000,0.50563164,0.24907743
-3.16058029,0.79395291,0.10596264,0.00860047,0.51113424,0.00000000,0.50654892,0.24563581
-3.15457729,0.79564934,0.10438590,0.00843544,0.51716905,0.00000000,0.50909226,0.24354721
-3.14857429,0.80088203,0.10321491,0.00831900,0.52557245,0.00000000,0.51340415,0.24283656
-3.14257129,0.80973583,0.10252070,0.00825047,0.53636023,0.00000000,0.51961115,0.24351766
-3.13656828,0.82226765,0.10236994,0.00822902,0.54952853,0.00000000,0.52782260,0.24559383
-3.13056528,0.83850779,0.10282392,0.00825375,0.56505494,0.00000000,0.53812914,0.24905872
-3.12456228,0.85846105,0.10393743,0.00832376,0.58289947,0.00000000,0.55060124,0.25389709
-3.11855928,0.88210743,0.10575767,0.00843823,0.60300507,0.00000000,0.56528745,0.26008558
-3.11255628,0.90940218,0.10832323,0.00859644,0.62529774,0.00000000,0.58221252,0.26759325
-3.10655328,0.94027514,0.11166295,0.00879783,0.64968622,0.00000000,0.60137525,0.27638204
-3.10055028,0.97462942,0.11579493,0.00904197,0.67606113,0.00000000,0.62274634,0.28640693
-3.09454727,1.01233948,0.12072554,0.00932858,0.70429388,0.00000000,0.64626614,0.29761599
-3.08854427,1.05324883,0.12644851,0.00965751,0.73423533,0.00000000,0.67184252,0.30995026
-3.08254127,1.09716755,0.13294420,0.01002866,0.76571445,0.00000000,0.69934903,0.32334355
-3.07653827,1.14386998,0.14017908,0.01044193,0.79853718,0.00000000,0.72862343,0.33772232
-3.07053527,1.19309286,0.14810532,0.01089720,0.83248569,0.00000000,0.75946687,0.35300555
-3.06453227,1.24453416,0.15666084,0.01139422,0.86731821,0.00000000,0.79164373,0.36910483
-3.05852926,1.29785303,0.16576951,0.01193256,0.90276967,0.00000000,0.82488234,0.38592472
-3.05252626,1.35267084,0.17534181,0.01251157,0.93855315,0.00000000,0.85887673,0.40336334
-3.04652326,1.40857374,0.18527588,0.01313032,0.97436230,0.00000000,0.89328933,0.42131327
-3.04052026,1.46511665,0.19545888,0.01378759,1.00987477,0.00000000,0.92775480,0.43966289
-3.03451726,1.52182865,0.20576879,0.01448184,1.04475652,0.00000000,0.96188491,0.45829792
-3.02851426,1.57821991,0.21607661,0.01521121,1.07866700,0.00000000,0.99527446,0.47710326
-3.02251126,1.63378972,0.22624881,0.01597357,1.11126501,0.00000000,1.02750805,0.49596514
-3.01650825,1.68803563,0.23615013,0.01676654,1.14221514,0.00000000,1.05816771,0.51477329
-3.01050525,1.74046326,0.24564655,0.01758754,1.17119441,0.00000000,1.08684105,0.53342329
-3.00450225,1.79059661,0.25460838,0.01843389,1.19789917,0.00000000,1.11312985,0.55181880
-2.99849925,1.83798835,0.26291339,0.01930281,1.22205168,0.00000000,1.13665875,0.56987372
-2.99249625,1.88222987,0.27044987,0.02019159,1.24340645,0.00000000,1.15708386,0.58751408
-2.98649325,1.92296067,0.27711945,0.02109762,1.26175592,0.00000000,1.17410099,0.60467972
-2.98049025,1.95987674,0.28283972,0.02201846,1.27693538,0.00000000,1.18745316,0.62132542
-2.97448724,1.99273767,0.28754638,0.02295195,1.28882695,0.00000000,1.19693723,0.63742173
-2.96848424,2.02137223,0.29119496,0.02389622,1.29736245,0.00000000,1.20240942,0.65295526
-2.96248124,2.04568210,0.29376195,0.02484978,1.30252520,0.00000000,1.20378939,0.66792835
-2.95647824,2.06564381,0.29524540,0.02581152,1.30435048,0.00000000,1.20106288,0.68235834
-2.95047524,2.08130868,0.29566480,0.02678070,1.30292493,0.00000000,1.19428268,0.69627617
-2.94447224,2.09280079,0.29506039,0.02775699,1.29838467,0.00000000,1.18356802,0.70972465
-2.93846923,2.10031311,0.29349189,0.02874037,1.29091237,0.00000000,1.16910222,0.72275607
-2.93246623,2.10410182,0.29103660,0.02973111,1.28073338,0.00000000,1.15112889,0.73542965
-2.92646323,2.10447916,0.28778704,0.03072968,1.26811093,0.00000000,1.12994664,0.74780853
-2.92046023,2.10180497,0.28384825,0.03173666,1.25334064,0.00000000,1.10590258,0.75995666
-2.91445723,2.09647718,0.27933470,0.03275260,1.23674461,0.00000000,1.07938489,0.77193557
-2.90845423,2.08892159,0.27436710,0.03377794,1.21866495,0.00000000,1.05081451,0.78380117
-2.90245123,2.07958125,0.26906911,0.03481285,1.19945726,0.00000000,1.02063650,0.79560070
-2.89644822,2.06890571,0.26356411,0.03585711,1.17948395,0.00000000,0.98931107,0.80736983
-2.89044522,2.05734032,0.25797210,0.03690995,1.15910764,0.00000000,0.95730473,0.81913018
-2.88444222,2.04531600,0.25240686,0.03796997,1.13868468,0.00000000,0.92508164,0.83088716
-2.87843922,2.03323943,0.24697343,0.03903497,1.11855900,0.00000000,0.89309540,0.84262827
-2.87243622,2.02148405,0.24176595,0.04010186,1.09905616,0.00000000,0.86178141,0.85432187
-2.86643322,2.01038172,0.23686594,0.04116661,1.08047773,0.00000000,0.83154988,0.86591644
-2.86043022,2.00021536,0.23234092,0.04222411,1.06309616,0.00000000,0.80277960,0.87734038
-2.85442721,1.99121247,0.22824356,0.04326821,1.04714985,0.00000000,0.77581238,0.88850219
-2.84842421,1.98353957,0.22461118,0.04429163,1.03283877,0.00000000,0.75094822,0.89929124
-2.84242121,1.97729777,0.22146563,0.04528599,1.02032049,0.00000000,0.72844125,0.90957886
-2.83641821,1.97251929,0.21881355,0.04624189,1.00970668,0.00000000,0.70849627,0.91921989
-2.83041521,1.96916527,0.21664690,0.04714894,1.00106024,0.00000000,0.69126602,0.92805465
-2.82441221,1.96712475,0.21494382,0.04799588,0.99439311,0.00000000,0.67684907,0.93591124
-2.81840920,1.96621517,0.21366968,0.04877076,0.98966484,0.00000000,0.66528847,0.94260822
-2.81240620,1.96618434,0.21277832,0.04946106,0.98678215,0.00000000,0.65657113,0.94795773
-2.80640320,1.96671420,0.21221356,0.05005398,0.98559956,0.00000000,0.65062799,0.95176884
-2.80040020,1.96742641,0.21191076,0.05053665,0.98592125,0.00000000,0.64733514,0.95385144
-2.79439720,1.96788990,0.21179857,0.05089643,0.98750422,0.00000000,0.64651600,0.95402031
-2.78839420,1.96763040,0.21180077,0.05112125,0.99006291,0.00000000,0.64794449,0.95209964
-2.78239120,1.96614194,0.21183823,0.05119989,0.99327522,0.00000000,0.65134949,0.94792771
-2.77638819,1.96290010,0.21183087,0.05112237,0.99678991,0.00000000,0.65642043,0.94136178
-2.77038519,1.95737689,0.21169977,0.05088030,1.00023539,0.00000000,0.66281410,0.93228302
-2.76438219,1.94905673,0.21136918,0.05046716,1.00322945,0.00000000,0.67016256,0.92060130
-2.75837919,1.93745319,0.21076853,0.04987870,1.00539000,0.00000000,0.67808204,0.90625981
-2.75237619,1.92212587,0.20983435,0.04911312,1.00634625,0.00000000,0.68618268,0.88923908
-2.74637319,1.90269682,0.20851209,0.04817135,1.00575003,0.00000000,0.69407867,0.86956044
-2.74037019,1.87886583,0.20675766,0.04705719,1.00328693,0.00000000,0.70139877,0.84728858
-2.73436718,1.85042397,0.20453877,0.04577739,0.99868664,0.00000000,0.70779660,0.82253308
-2.72836418,1.81726476,0.20183602,0.04434166,0.99173231,0.00000000,0.71296051,0.79544883
-2.72236118,1.77939240,0.19864355,0.04276259,0.98226833,0.00000000,0.71662256,0.76623513
-2.71635818,1.73692685,0.19496941,0.04105548,0.97020637,0.00000000,0.71856640,0.73513353
-2.71035518,1.69010523,0.19083550,0.03923811,0.95552937,0.00000000,0.71863361,0.70242442
-2.70435218,1.63927968,0.18627718,0.03733039,0.93829325,0.00000000,0.71672842,0.66842244
-2.69834917,1.58491163,0.18134244,0.03535403,0.91862647,0.00000000,0.71282045,0.63347083
-2.69234617,1.52756275,0.17609084,0.03333206,0.89672722,0.00000000,0.70694562,0.59793500
-2.68634317,1.46788296,0.17059211,0.03128837,0.87285861,0.00000000,0.69920500,0.56219551
-2.68034017,1.40659598,0.16492455,0.02924727,0.84734193,0.00000000,0.68976183,0.52664065
-2.67433717,1.34448305,0.15917329,0.02723297,0.82054830,0.00000000,0.67883679,0.49165911
-2.66833417,1.28236532,0.15342844,0.02526912,0.79288911,0.00000000,0.66670170,0.45763273
-2.66233117,1.22108571,0.14778328,0.02337838,0.76480549,0.00000000,0.65367198,0.42492983
-2.65632816,1.16149070,0.14233243,0.02158202,0.73675730,0.00000000,0.64009805,0.39389907
-2.65032516,1.10441271,0.13717011,0.01989959,0.70921189,0.00000000,0.62635602,0.36486420
-2.64432216,1.05065338,0.13238861,0.01834859,0.68263306,0.00000000,0.61283793,0.33811972
-2.63831916,1.00096818,0.12807675,0.01694428,0.65747039,0.00000000,0.59994173,0.31392739
-2.63231616,0.95605265,0.12431866,0.01569948,0.63414926,0.00000000,0.58806142,0.29251377
-2.62631316,0.91653021,0.12119251,0.01462448,0.61306167,0.00000000,0.57757729,0.27406847
-2.62031016,0.88294180,0.11876951,0.01372692,0.59455804,0.00000000,0.56884664,0.25874330
-2.61430715,0.85573715,0.11711287,0.01301181,0.57893997,0.00000000,0.56219507,0.24665189
-2.60830415,0.83526771,0.11627692,0.01248156,0.56645417,0.00000000,0.55790836,0.23786983
-2.60230115,0.82178110,0.11630613,0.01213596,0.55728746,0.00000000,0.55622514,0.23243520
