energy_ev,total_up,B_p_up,B_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-4.30115058,0.62147820,0.10722566,0.00000000,0.00614657,0.25901483,0.45548979,0.11614976
-4.29514757,0.62015120,0.10716321,0.00000000,0.00612454,0.25750650,0.45152585,0.11856718
-4.28914457,0.61974913,0.10691248,0.00000000,0.00623953,0.25661103,0.44673217,0.12139250
-4.28314157,0.62044344,0.10653094,0.00000000,0.00649110,0.25636660,0.44129746,0.12466340
-4.27713857,0.62244961,0.10608278,0.00000000,0.00687935,0.25683119,0.43544589,0.12842238
-4.27113557,0.62601264,0.10563620,0.00000000,0.00740463,0.25807704,0.42942773,0.13271364
-4.26513257,0.63139102,0.10526050,0.00000000,0.00806724,0.26018425,0.42350929,0.13757972
-4.25912956,0.63884001,0.10502317,0.00000000,0.00886690,0.26323414,0.41796249,0.14305811
-4.25312656,0.64859485,0.10498704,0.00000000,0.00980241,0.26730244,0.41305457,0.14917785
-4.24712356,0.66085477,0.10520755,0.00000000,0.01087109,0.27245287,0.40903831,0.15595648
-4.24112056,0.67576840,0.10573041,0.00000000,0.01206838,0.27873111,0.40614324,0.16339716
-4.23511756,0.69342119,0.10658956,0.00000000,0.01338739,0.28615975,0.40456794,0.17148635
-4.22911456,0.71382536,0.10780561,0.00000000,0.01481858,0.29473414,0.40447378,0.18019201
-4.22311156,0.73691270,0.10938476,0.00000000,0.01634951,0.30441936,0.40598017,0.18946239
-4.21710855,0.76253052,0.11131830,0.00000000,0.01796466,0.31514860,0.40916139,0.19922553
-4.21110555,0.79044094,0.11358256,0.00000000,0.01964549,0.32682271,0.41404499,0.20938958
-4.20510255,0.82032354,0.11613949,0.00000000,0.02137056,0.33931123,0.42061173,0.21984381
-4.19909955,0.85178131,0.11893776,0.00000000,0.02311585,0.35245463,0.42879689,0.23046040
-4.19309655,0.88434974,0.12191429,0.00000000,0.02485520,0.36606784,0.43849292,0.24109704
-4.18709355,0.91750883,0.12499628,0.00000000,0.02656094,0.37994495,0.44955321,0.25160029
-4.18109055,0.95069757,0.12810363,0.00000000,0.02820463,0.39386478,0.46179683,0.26180945
-4.17508754,0.98333061,0.13115161,0.00000000,0.02975789,0.40759739,0.47501417,0.27156119
-4.16908454,1.01481647,0.13405385,0.00000000,0.03119337,0.42091108,0.48897312,0.28069449
-4.16308154,1.04457678,0.13672540,0.00000000,0.03248567,0.43357981,0.50342584,0.28905598
-4.15707854,1.07206590,0.13908596,0.00000000,0.03361235,0.44539070,0.51811577,0.29650536
-4.15107554,1.09679030,0.14106294,0.00000000,0.03455482,0.45615142,0.53278482,0.30292088
-4.14507254,1.11832700,0.14259449,0.00000000,0.03529923,0.46569716,0.54718056,0.30820453
-4.13906953,1.13634030,0.14363224,0.00000000,0.03583715,0.47389684,0.56106314,0.31228683
-4.13306653,1.15059640,0.14414375,0.00000000,0.03616618,0.48065860,0.57421193,0.31513102
-4.12706353,1.16097513,0.14411454,0.00000000,0.03629024,0.48593394,0.58643164,0.31673648
-4.12106053,1.16747838,0.14354958,0.00000000,0.03621981,0.48972076,0.59755776,0.31714112
-4.11505753,1.17023487,0.14247435,0.00000000,0.03597180,0.49206483,0.60746128,0.31642275
-4.10905453,1.16950104,0.14093519,0.00000000,0.03556926,0.49305978,0.61605260,0.31469915
-4.10305153,1.16565786,0.13899907,0.00000000,0.03504084,0.49284560,0.62328444,0.31212701
-4.09704852,1.15920368,0.13675275,0.00000000,0.03442004,0.49160557,0.62915393,0.30889945
-4.09104552,1.15074328,0.13430127,0.00000000,0.03374430,0.48956176,0.63370366,0.30524235
-4.08504252,1.14097343,0.13176595,0.00000000,0.03305384,0.48696931,0.63702188,0.30140952
-4.07903952,1.13066540,0.12928169,0.00000000,0.03239050,0.48410949,0.63924178,0.29767676
-4.07303652,1.12064497,0.12699398,0.00000000,0.03179638,0.48128197,0.64053995,0.29433500
-4.06703352,1.11177045,0.12505544,0.00000000,0.03131249,0.47879638,0.64113405,0.29168285
-4.06103052,1.10490951,0.12362202,0.00000000,0.03097743,0.47696339,0.64127966,0.29001849
-4.05502751,1.10091532,0.12284912,0.00000000,0.03082606,0.47608579,0.64126643,0.28963140
-4.04902451,1.10060281,0.12288752,0.00000000,0.03088830,0.47644951,0.64141344,0.29079413
-4.04302151,1.10472556,0.12387942,0.00000000,0.03118802,0.47831505,0.64206373,0.29375419
-4.03701851,1.11395398,0.12595447,0.00000000,0.03174213,0.48190949,0.64357802,0.29872655
-4.03101551,1.12885536,0.12922620,0.00000000,0.03255987,0.48741913,0.64632750,0.30588679
-4.02501251,1.14987614,0.13378855,0.00000000,0.03364230,0.49498322,0.65068572,0.31536525
-4.01900950,1.17732702,0.13971296,0.00000000,0.03498202,0.50468871,0.65701947,0.32724231
-4.01300650,1.21137111,0.14704588,0.00000000,0.03656321,0.51656620,0.66567874,0.34154490
-4.00700350,1.25201555,0.15580677,0.00000000,0.03836187,0.53058730,0.67698591,0.35824451
-4.00100050,1.29910673,0.16598674,0.00000000,0.04034637,0.54666340,0.69122424,0.37725670
-3.99499750,1.35232944,0.17754786,0.00000000,0.04247819,0.56464598,0.70862605,0.39844213
-3.98899450,1.41120999,0.19042309,0.00000000,0.04471297,0.58432838,0.72936087,0.42160920
-3.98299150,1.47512335,0.20451694,0.00000000,0.04700172,0.60544930,0.75352414,0.44651818
-3.97698849,1.54330433,0.21970688,0.00000000,0.04929219,0.62769767,0.78112688,0.47288685
-3.97098549,1.61486271,0.23584546,0.00000000,0.05153039,0.65071916,0.81208707,0.50039732
-3.96498249,1.68880197,0.25276307,0.00000000,0.05366218,0.67412398,0.84622315,0.52870415
-3.95897949,1.76404155,0.27027145,0.00000000,0.05563486,0.69749596,0.88325054,0.55744325
-3.95297649,1.83944187,0.28816779,0.00000000,0.05739874,0.72040263,0.92278139,0.58624150
-3.94697349,1.91383188,0.30623931,0.00000000,0.05890863,0.74240614,0.96432818,0.61472676
-3.94097049,1.98603817,0.32426832,0.00000000,0.06012513,0.76307459,1.00731143,0.64253788
-3.93496748,2.05491504,0.34203754,0.00000000,0.06101580,0.78199360,1.05107141,0.66933451
-3.92896448,2.11937451,0.35933563,0.00000000,0.06155598,0.79877757,1.09488402,0.69480627
-3.92296148,2.17841542,0.37596265,0.00000000,0.06172947,0.81308041,1.13798018,0.71868105
-3.91695848,2.23115059,0.39173538,0.00000000,0.06152881,0.82460528,1.17956836,0.74073202
-3.91095548,2.27683109,0.40649221,0.00000000,0.06095532,0.83311299,1.21885933,0.76078323
-3.90495248,2.31486665,0.42009760,0.00000000,0.06001884,0.83842877,1.25509227,0.77871344
-3.89894947,2.34484160,0.43244567,0.00000000,0.05873716,0.84044703,1.28756114,0.79445813
-3.89294647,2.36652545,0.44346309,0.00000000,0.05713528,0.83913406,1.31564013,0.80800959
-3.88694347,2.37987784,0.45311083,0.00000000,0.05524439,0.83452849,1.33880719,0.81941494
-3.88094047,2.38504760,0.46138502,0.00000000,0.05310075,0.82673939,1.35666437,0.82877246
-3.87493747,2.38236596,0.46831665,0.00000000,0.05074446,0.81594229,1.36895432,0.83622608
-3.86893447,2.37233423,0.47397019,0.00000000,0.04821815,0.80237307,1.37557204,0.84195848
-3.86293147,2.35560642,0.47844130,0.00000000,0.04556572,0.78632020,1.37657135,0.84618307
-3.85692846,2.33296778,0.48185366,0.00000000,0.04283110,0.76811541,1.37216601,0.84913525
-3.85092546,2.30531002,0.48435508,0.00000000,0.04005711,0.74812352,1.36272541,0.85106331
-3.84492246,2.27360448,0.48611311,0.00000000,0.03728448,0.72673149,1.34876501,0.85221952
-3.83891946,2.23887429,0.48731038,0.00000000,0.03455101,0.70433755,1.33093228,0.85285172
-3.83291646,2.20216679,0.48813979,0.00000000,0.03189090,0.68134040,1.30998855,0.85319584
-3.82691346,2.16452726,0.48879986,0.00000000,0.02933425,0.65812935,1.28678776,0.85346976
-3.82091046,2.12697475,0.48949030,0.00000000,0.02690678,0.63507538,1.26225295,0.85386856
-3.81490745,2.09048096,0.49040796,0.00000000,0.02462970,0.61252356,1.23735127,0.85456143
-3.80890445,2.05595242,0.49174323,0.00000000,0.02251968,0.59078698,1.21306850,0.85569020
-3.80290145,2.02421625,0.49367690,0.00000000,0.02058903,0.57014224,1.19038373,0.85736937
-3.79689845,1.99600939,0.49637741,0.00000000,0.01884595,0.55082658,1.17024481,0.85968738
-3.79089545,1.97197093,0.49999847,0.00000000,0.01729481,0.53303633,1.15354518,0.86270893
-3.78489245,1.95263718,0.50467686,0.00000000,0.01593656,0.51692675,1.14110222,0.86647774
-3.77888944,1.93843851,0.51053031,0.00000000,0.01476909,0.50261286,1.13363767,0.87101962
-3.77288644,1.92969764,0.51765537,0.00000000,0.01378767,0.49017103,1.13175998,0.87634520
-3.76688344,1.92662847,0.52612510,0.00000000,0.01298525,0.47964107,1.13594891,0.88245209
-3.76088044,1.92933496,0.53598664,0.00000000,0.01235291,0.47102854,1.14654242,0.88932617
-3.75487744,1.93780986,0.54725856,0.00000000,0.01188009,0.46430710,1.16372596,0.89694182
-3.74887444,1.95193299,0.55992820,0.00000000,0.01155492,0.45942072,1.18752449,0.90526115
-3.74287144,1.97146943,0.57394904,0.00000000,0.01136442,0.45628559,1.21779728,0.91423223
-3.73686843,1.99606801,0.58923849,0.00000000,0.01129472,0.45479197,1.25423611,0.92378669
-3.73086543,2.02526075,0.60567625,0.00000000,0.01133122,0.45480564,1.29636708,0.93383707
-3.72486243,2.05846412,0.62310369,0.00000000,0.01145876,0.45616954,1.34355654,0.94427436
-3.71885943,2.09498319,0.64132448,0.00000000,0.01166175,0.45870534,1.39502149,0.95496627
-3.71285643,2.13401941,0.66010684,0.00000000,0.01192433,0.46221550,1.44984481,0.96575680
-3.70685343,2.17468301,0.67918767,0.00000000,0.01223052,0.46648576,1.50699549,0.97646761
-3.70085043,2.21601052,0.69827864,0.00000000,0.01256442,0.47128832,1.56535374,0.98690145
-3.69484742,2.25698769,0.71707432,0.00000000,0.01291039,0.47638594,1.62374079,0.99684806
-3.68884442,2.29657769,0.73526223,0.00000000,0.01325325,0.48153678,1.68095270,1.00609239
-3.68284142,2.33375403,0.75253454,0.00000000,0.01357858,0.48650024,1.73579742,1.01442518
-3.67683842,2.36753721,0.76860101,0.00000000,0.01387290,0.49104339,1.78713377,1.02165532
-3.67083542,2.39703362,0.78320270,0.00000000,0.01412401,0.49494810,1.83391109,1.02762356
-3.66483242,2.42147502,0.79612560,0.00000000,0.01432117,0.49801833,1.87520788,1.03221683
-3.65882941,2.44025660,0.80721373,0.00000000,0.01445539,0.50008738,1.91026765,1.03538217
-3.65282641,2.45297132,0.81638076,0.00000000,0.01451966,0.50102479,1.93853042,1.03713952
-3.64682341,2.45943876,0.82361942,0.00000000,0.01450907,0.50074229,1.95965806,1.03759221
-3.64082041,2.45972618,0.82900818,0.00000000,0.01442098,0.49919865,1.97355214,1.03693449
-3.63481741,2.45416040,0.83271445,0.00000000,0.01425512,0.49640299,1.98036303,1.03545512
-3.62881441,2.44332909,0.83499398,0.00000000,0.01401355,0.49241629,1.98048961,1.03353657
-3.62281141,2.42807088,0.83618626,0.00000000,0.01370063,0.48735091,1.97456906,1.03164944
-3.61680840,2.40945404,0.83670580,0.00000000,0.01332295,0.48136809,1.96345695,1.03034190
-3.61080540,2.38874415,0.83702953,0.00000000,0.01288912,0.47467339,1.94819816,1.03022446
-3.60480240,2.36736193,0.83768068,0.00000000,0.01240953,0.46751029,1.92998970,1.03195031
-3.59879940,2.34683259,0.83920971,0.00000000,0.01189616,0.46015201,1.91013677,1.03619210
-3.59279640,2.32872884,0.84217308,0.00000000,0.01136220,0.45289207,1.89000390,1.04361587
-3.58679340,2.31460990,0.84711064,0.00000000,0.01082177,0.44603385,1.87096321,1.05485338
-3.58079040,2.30595909,0.85452265,0.00000000,0.01028958,0.43987960,1.85434177,1.07047386
-3.57478739,2.30412270,0.86484738,0.00000000,0.00978054,0.43471936,1.84137049,1.09095651
-3.56878439,2.31025275,0.87844035,0.00000000,0.00930948,0.43082026,1.83313642,1.11666501
-3.56278139,2.32525611,0.89555596,0.00000000,0.00889078,0.42841660,1.83054052,1.14782518
-3.55677839,2.34975231,0.91633258,0.00000000,0.00853805,0.42770111,1.83426265,1.18450686
-3.55077539,2.38404155,0.94078157,0.00000000,0.00826385,0.42881771,1.84473499,1.22661090
-3.54477239,2.42808451,0.96878083,0.00000000,0.00807940,0.43185598,1.86212496,1.27386193
-3.53876938,2.48149469,1.00007333,0.00000000,0.00799432,0.43684760,1.88632827,1.32580746
-3.53276638,2.54354351,1.03427050,0.00000000,0.00801643,0.44376469,1.91697204,1.38182325
-3.52676338,2.61317800,1.07086069,0.00000000,0.00815150,0.45252026,1.95342791,1.44112521
-3.52076038,2.68905031,1.10922218,0.00000000,0.00840310,0.46297046,1.99483439,1.50278712
-3.51475738,2.76955779,1.14864042,0.00000000,0.00877247,0.47491877,2.04012736,1.56576392
-3.50875438,2.85289209,1.18832883,0.00000000,0.00925839,0.48812159,2.08807751,1.62891948
-3.50275138,2.93709526,1.22745233,0.00000000,0.00985709,0.50229543,2.13733311,1.69105807
-3.49674837,3.02012076,1.26515271,0.00000000,0.01056229,0.51712504,2.18646634,1.75095826
-3.49074537,3.09989718,1.30057502,0.00000000,0.01136520,0.53227245,2.23402157,1.80740803
-3.48474237,3.17439214,1.33289376,0.00000000,0.01225461,0.54738664,2.27856356,1.85923987
-3.47873937,3.24167431,1.36133812,0.00000000,0.01321711,0.56211341,2.31872411,1.90536461
-3.47273637,3.29997143,1.38521519,0.00000000,0.01423727,0.57610536,2.35324528,1.94480264
-3.46673337,3.34772236,1.40393043,0.00000000,0.01529800,0.58903170,2.38101816,1.97671164
-3.46073037,3.38362172,1.41700467,0.00000000,0.01638096,0.60058757,2.40111566,2.00040972
-3.45472736,3.40665576,1.42408704,0.00000000,0.01746701,0.61050276,2.41281872,2.01539337
-3.44872436,3.41612869,1.42496363,0.00000000,0.01853673,0.61854961,2.41563526,2.02134957
-3.44272136,3.41167897,1.41956161,0.00000000,0.01957101,0.62454989,2.40931161,2.01816199
-3.43671836,3.39328541,1.40794877,0.00000000,0.02055168,0.62838056,2.39383639,2.00591104
-3.43071536,3.36126337,1.39032892,0.00000000,0.02146209,0.62997810,2.36943724,1.98486816
-3.42471236,3.31625165,1.36703320,0.00000000,0.02228774,0.62934153,2.33657070,1.95548469
-3.41870935,3.25919078,1.33850814,0.00000000,0.02301680,0.62653377,2.29590623,1.91837588
-3.41270635,3.19129392,1.30530074,0.00000000,0.02364062,0.62168135,2.24830487,1.87430100
-3.40670335,3.11401148,1.26804153,0.00000000,0.02415415,0.61497250,2.19479380,1.82414010
-3.40070035,3.02899075,1.22742612,0.00000000,0.02455613,0.60665340,2.13653742,1.76886867
-3.39469735,2.93803189,1.18419599,0.00000000,0.02484933,0.59702282,2.07480624,1.70953089
-3.38869435,2.84304166,1.13911922,0.00000000,0.02504046,0.58642511,2.01094425,1.64721246
-3.38269135,2.74598607,1.09297165,0.00000000,0.02514005,0.57524172,1.94633565,1.58301388
-3.37668834,2.64884319,1.04651908,0.00000000,0.02516211,0.56388140,1.88237185,1.51802490
-3.37068534,2.55355730,1.00050076,0.00000000,0.02512368,0.55276947,1.82041916,1.45330071
-3.36468234,2.46199518,0.95561462,0.00000000,0.02504424,0.54233632,1.76178784,1.38984049
-3.35867934,2.37590563,0.91250434,0.00000000,0.02494496,0.53300553,1.70770299,1.32856860
-3.35267634,2.29688274,0.87174835,0.00000000,0.02484798,0.52518210,1.65927764,1.27031876
-3.34667334,2.22633385,0.83385092,0.00000000,0.02477549,0.51924112,1.61748837,1.21582125
-3.34067034,2.16545242,0.79923510,0.00000000,0.02474892,0.51551729,1.58315384,1.16569334
-3.33466733,2.11519666,0.76823763,0.00000000,0.02478805,0.51429581,1.55691642,1.12043271
-3.32866433,2.07627387,0.74110574,0.00000000,0.02491024,0.51580485,1.53922736,1.08041405
-3.32266133,2.04913122,0.71799550,0.00000000,0.02512968,0.52021008,1.53033566,1.04588838
-3.31665833,2.03395283,0.69897203,0.00000000,0.02545679,0.52761136,1.53028111,1.01698519
-3.31065533,2.03066334,0.68401113,0.00000000,0.02589775,0.53804194,1.53889164,0.99371709
-3.30465233,2.03893802,0.67300251,0.00000000,0.02645420,0.55147004,1.55578534,0.97598667
-3.29864932,2.05821915,0.66575451,0.00000000,0.02712304,0.56780290,1.58037741,0.96359559
-3.29264632,2.08773827,0.66200024,0.00000000,0.02789648,0.58689312,1.61189208,0.95625531
-3.28664332,2.12654396,0.66140513,0.00000000,0.02876230,0.60854700,1.64937958,0.95359950
-3.28064032,2.17353425,0.66357584,0.00000000,0.02970411,0.63253457,1.69173812,0.95519761
-3.27463732,2.22749291,0.66807042,0.00000000,0.03070198,0.65860080,1.73774047,0.96056948
-3.26863432,2.28712846,0.67440960,0.00000000,0.03173306,0.68647748,1.78606470,0.96920035
-3.26263132,2.35111462,0.68208904,0.00000000,0.03277236,0.71589525,1.83532855,0.98055628
-3.25662831,2.41813099,0.69059226,0.00000000,0.03379357,0.74659500,1.88412637,0.99409915
-3.25062531,2.48690227,0.69940411,0.00000000,0.03477005,0.77833824,1.93106771,1.00930120
-3.24462231,2.55623473,0.70802417,0.00000000,0.03567563,0.81091570,1.97481633,1.02565839
-3.23861931,2.62504837,0.71598003,0.00000000,0.03648560,0.84415375,2.01412840,1.04270237
-3.23261631,2.69240344,0.72283983,0.00000000,0.03717746,0.87791815,2.04788836,1.06001057
-3.22661331,2.75752028,0.72822363,0.00000000,0.03773170,0.91211486,2.07514131,1.07721410
-3.22061031,2.81979142,0.73181339,0.00000000,0.03813241,0.94668783,2.09512054,1.09400319
-3.21460730,2.87878557,0.73336096,0.00000000,0.03836774,0.98161372,2.10726901,1.11013006
-3.20860430,2.93424321,0.73269392,0.00000000,0.03843023,1.01689383,2.11125397,1.12540894
-3.20260130,2.98606401,0.72971891,0.00000000,0.03831694,1.05254352,2.10697398,1.13971359
-3.19659830,3.03428682,0.72442236,0.00000000,0.03802941,1.08857978,2.09455796,1.15297218
-3.19059530,3.07906315,0.71686851,0.00000000,0.03757347,1.12500761,2.07435626,1.16516000
-3.18459230,3.12062567,0.70719475,0.00000000,0.03695890,1.16180597,2.04692401,1.17629026
-3.17858929,3.15925333,0.69560452,0.00000000,0.03619892,1.19891415,2.01299750,1.18640362
-3.17258629,3.19523509,0.68235793,0.00000000,0.03530960,1.23621954,1.97346446,1.19555682
-3.16658329,3.22883421,0.66776062,0.00000000,0.03430920,1.27354759,1.92932953,1.20381120
-3.16058029,3.26025504,0.65215104,0.00000000,0.03321743,1.31065458,1.88167634,1.21122157
-3.15457729,3.28961436,0.63588705,0.00000000,0.03205471,1.34722414,1.83162785,1.21782616
-3.14857429,3.31691858,0.61933199,0.00000000,0.03084147,1.38286753,1.78030647,1.22363808
-3.14257129,3.34204840,0.60284109,0.00000000,0.02959746,1.41712823,1.72879581,1.22863887
-3.13656828,3.36475151,0.58674862,0.00000000,0.02834117,1.44949065,1.67810544,1.23277434
-3.13056528,3.38464397,0.57135633,0.00000000,0.02708932,1.47939269,1.62914001,1.23595310
-3.12456228,3.40121998,0.55692361,0.00000000,0.02585647,1.50624172,1.58267407,1.23804764
-3.11855928,3.41386961,0.54365982,0.00000000,0.02465476,1.52943319,1.53933320,1.23889808
-3.11255628,3.42190347,0.53171895,0.00000000,0.02349372,1.54837114,1.49958221,1.23831824
-3.10655328,3.42458293,0.52119676,0.00000000,0.02238030,1.56248948,1.46372046,1.23610374
-3.10055028,3.42115434,0.51213063,0.00000000,0.02131887,1.57127310,1.43188425,1.23204171
-3.09454727,3.41088528,0.50450173,0.00000000,0.02031148,1.57427785,1.40405581,1.22592152
-3.08854427,3.39310121,0.49823958,0.00000000,0.01935802,1.57114831,1.38007817,1.21754601
-3.08254127,3.36722039,0.49322859,0.00000000,0.01845663,1.56163264,1.35967489,1.20674262
-3.07653827,3.33278556,0.48931621,0.00000000,0.01760397,1.54559378,1.34247355,1.19337380
-3.07053527,3.28949084,0.48632226,0.00000000,0.01679566,1.52301655,1.32803167,1.17734631
-3.06453227,3.23720260,0.48404894,0.00000000,0.01602664,1.49401050,1.31586363,1.15861880
-3.05852926,3.17597356,0.48229109,0.00000000,0.01529156,1.45880829,1.30546744,1.13720740
-3.05252626,3.10604941,0.48084606,0.00000000,0.01458511,1.41776000,1.29634989,1.11318907
-3.04652326,3.02786816,0.47952289,0.00000000,0.01390235,1.37132362,1.28804911,1.08670252
-3.04052026,2.94205208,0.47815034,0.00000000,0.01323898,1.32005224,1.28015349,1.05794676
-3.03451726,2.84939311,0.47658336,0.00000000,0.01259157,1.26457874,1.27231645,1.02717726
-3.02851426,2.75083240,0.47470794,0.00000000,0.01195769,1.20559853,1.26426640,0.99470012
-3.02251126,2.64743518,0.47244415,0.00000000,0.01133614,1.14385126,1.25581205,0.96086432
-3.01650825,2.54036216,0.46974724,0.00000000,0.01072690,1.08010218,1.24684301,0.92605265
-3.01050525,2.43083891,0.46660717,0.00000000,0.01013130,1.01512397,1.23732624,0.89067165
-3.00450225,2.32012457,0.46304647,0.00000000,0.00955194,0.94967954,1.22729897,0.85514112
-2.99849925,2.20948136,0.45911700,0.00000000,0.00899272,0.88450658,1.21685906,0.81988371
-2.99249625,2.10014621,0.45489575,0.00000000,0.00845877,0.82030413,1.20615367,0.78531502
-2.98649325,1.99330565,0.45048016,0.00000000,0.00795642,0.75772154,1.19536740,0.75183482
-2.98049025,1.89007506,0.44598340,0.00000000,0.00749313,0.69735014,1.18471092,0.71981973
-2.97448724,1.79148283,0.44152993,0.00000000,0.00707742,0.63971751,1.17441101,0.68961770
-2.96848424,1.69846015,0.43725173,0.00000000,0.00671876,0.58528446,1.16470294,0.66154458
-2.96248124,1.61183636,0.43328537,0.00000000,0.00642752,0.53444446,1.15582558,0.63588281
-2.95647824,1.53233983,0.42977021,0.00000000,0.00621488,0.48752541,1.14801969,0.61288233
-2.95047524,1.46060388,0.42684776,0.00000000,0.00609271,0.44479322,1.14152935,0.59276345
-2.94447224,1.39717693,0.42466207,0.00000000,0.00607342,0.40645704,1.13660630,0.57572153
-2.93846923,1.34253591,0.42336106,0.00000000,0.00616988,0.37267550,1.13351657,0.56193295
-2.93246623,1.29710163,0.42309858,0.00000000,0.00639521,0.34356365,1.13254861,0.55156191
-2.92646323,1.26125489,0.42403672,0.00000000,0.00676254,0.31920001,1.13402204,0.54476755
-2.92046023,1.23535170,0.42634816,0.00000000,0.00728483,0.29963341,1.13829572,0.54171063
-2.91445723,1.21973646,0.43021796,0.00000000,0.00797453,0.28488903,1.14577426,0.54255937
-2.90845423,1.21475171,0.43584458,0.00000000,0.00884326,0.27497350,1.15691174,0.54749360
-2.90245123,1.22074336,0.44343966,0.00000000,0.00990143,0.26987853,1.17221187,0.55670696
-2.89644822,1.23806081,0.45322636,0.00000000,0.01115787,0.26958306,1.19222377,0.57040666
-2.89044522,1.26705135,0.46543600,0.00000000,0.01261933,0.27405376,1.21753317,0.58881047
-2.88444222,1.30804893,0.48030307,0.00000000,0.01429013,0.28324383,1.24874881,0.61214110
-2.87843922,1.36135762,0.49805862,0.00000000,0.01617170,0.29709037,1.28648443,0.64061789
-2.87243622,1.42723053,0.51892222,0.00000000,0.01826218,0.31551032,1.33133694,0.67444616
-2.86643322,1.50584529,0.54309290,0.00000000,0.02055611,0.33839550,1.38386169,0.71380470
-2.86043022,1.59727748,0.57073932,0.00000000,0.02304416,0.36560701,1.44454600,0.75883203
-2.85442721,1.70147359,0.60198988,0.00000000,0.02571299,0.39696946,1.51378232,0.80961208
-2.84842421,1.81822520,0.63692312,0.00000000,0.02854518,0.43226555,1.59184237,0.86616013
-2.84242121,1.94714613,0.67555896,0.00000000,0.03151937,0.47123138,1.67885365,0.92840974
-2.83641821,2.08765390,0.71785129,0.00000000,0.03461045,0.51355302,1.77477960,0.99620154
-2.83041521,2.23895706,0.76368229,0.00000000,0.03778993,0.55886467,1.87940443,1.06927441
-2.82441221,2.40004915,0.81285884,0.00000000,0.04102647,0.60674869,1.99232347,1.14725965
-2.81840920,2.56971012,0.86511112,0.00000000,0.04428648,0.65673773,2.11293942,1.22967866
-2.81240620,2.74651520,0.92009352,0.00000000,0.04753483,0.70831892,2.24046476,1.31594405
-2.80640320,2.92885110,0.97738787,0.00000000,0.05073568,0.76094022,2.37392999,1.40536447
-2.80040020,3.11493891,1.03650868,0.00000000,0.05385319,0.81401853,2.51219737,1.49715280
-2.79439720,3.30286270,1.09691029,0.00000000,0.05685248,0.86694944,2.65397931,1.59043755
-2.78839420,3.49060260,1.15799549,0.00000000,0.05970027,0.91911811,2.79786060,1.68427677
-2.78239120,3.67607109,1.21912536,0.00000000,0.06236568,0.96991091,2.94232355,1.77767425
-2.77638819,3.85715097,1.27962986,0.00000000,0.06482084,1.01872728,3.08577493,1.86959708
-2.77038519,4.03173371,1.33881896,0.00000000,0.06704132,1.06499139,3.22657400,1.95899422
-2.76438219,4.19775694,1.39599397,0.00000000,0.06900657,1.10816309,3.36306075,2.04481549
-2.75837919,4.35324022,1.45045886,0.00000000,0.07070009,1.14774789,3.49358384,2.12603040
-2.75237619,4.49631808,1.50153142,0.00000000,0.07210955,1.18330554,3.61652780,2.20164647
-2.74637319,4.62527021,1.54855416,0.00000000,0.07322675,1.21445712,3.73033933,2.27072684
-2.74037019,4.73854828,1.59090493,0.00000000,0.07404750,1.24089047,3.83355257,2.33240679
-2.73436718,4.83479956,1.62800731,0.00000000,0.07457141,1.26236406,3.92481346,2.38590911
-2.72836418,4.91288744,1.65934053,0.00000000,0.07480164,1.27870923,4.00290305,2.43055825
-2.72236118,4.97190891,1.68444923,0.00000000,0.07474459,1.28983106,4.06675991,2.46579308
-2.71635818,5.01120928,1.70295260,0.00000000,0.07440968,1.29570797,4.11550141,2.49117820
-2.71035518,5.03039407,1.71455311,0.00000000,0.07380901,1.29639022,4.14844352,2.50641357
-2.70435218,5.02933801,1.71904424,0.00000000,0.07295718,1.29199750,4.16511876,2.51134240
-2.69834917,5.00819076,1.71631723,0.00000000,0.07187104,1.28271566,4.16529143,2.50595679
-2.69234617,4.96737898,1.70636629,0.00000000,0.07056957,1.26879275,4.14896935,2.49040093
-2.68634317,4.90760396,1.68929192,0.00000000,0.06907365,1.25053428,4.11641116,2.46497142
-2.68034017,4.82983416,1.66530205,0.00000000,0.06740594,1.22829774,4.06812809,2.43011430
-2.67433717,4.73529206,1.63471044,0.00000000,0.06559074,1.20248632,4.00487945,2.38641851
-2.66833417,4.62543446,1.59793229,0.00000000,0.06365368,1.17354173,3.92766092,2.33460542
-2.66233117,4.50192619,1.55547674,0.00000000,0.06162156,1.14193614,3.83768545,2.27551445
-2.65632816,4.36660693,1.50793643,0.00000000,0.05952192,1.10816309,3.73635657,2.21008481
-2.65032516,4.22145165,1.45597401,0.00000000,0.05738269,1.07272765,3.62523463,2.13933359
-2.64432216,4.06852542,1.40030630,0.00000000,0.05523163,1.03613571,3.50599676,2.06433087
-2.63831916,3.90993388,1.34168638,0.00000000,0.05309580,0.99888280,3.38039200,1.98617246
-2.63231616,3.74777097,1.28088431,0.00000000,0.05100093,0.96144269,3.25019317,1.90595141
-2.62631316,3.58406600,1.21866741,0.00000000,0.04897074,0.92425617,3.11714779,1.82472918
-2.62031016,3.42073232,1.15578076,0.00000000,0.04702631,0.88772047,2.98293004,1.74350791
-2.61430715,3.25951980,1.09292899,0.00000000,0.04518546,0.85217981,2.84909619,1.66320491
-2.60830415,3.10197351,1.03075999,0.00000000,0.04346220,0.81791755,2.71704573,1.58463055
-2.60230115,2.94940060,0.96985143,0.00000000,0.04186630,0.78515042,2.58799003,1.50847070
