energy_ev,total_up,As_p_up,As_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-4.30115058,0.98924697,0.04629959,0.00000000,0.07177413,0.83627667,0.00151401,0.07361845
-4.29514757,1.06850633,0.04959651,0.00000000,0.07897247,0.90275607,0.00163034,0.07871046
-4.28914457,1.15040581,0.05311627,0.00000000,0.08665848,0.97122449,0.00174469,0.08417977
-4.28314157,1.23411165,0.05680906,0.00000000,0.09478066,1.04098357,0.00185572,0.08994070
-4.27713857,1.31877210,0.06062305,0.00000000,0.10328301,1.11132324,0.00196218,0.09590240
-4.27113557,1.40353947,0.06450541,0.00000000,0.11210540,1.18154083,0.00206294,0.10197076
-4.26513257,1.48759180,0.06840353,0.00000000,0.12118406,1.25095975,0.00215709,0.10805042
-4.25912956,1.57015296,0.07226606,0.00000000,0.13045214,1.31894670,0.00224390,0.11404698
-4.25312656,1.65051041,0.07604413,0.00000000,0.13984031,1.38492643,0.00232294,0.11986913
-4.24712356,1.72802924,0.07969231,0.00000000,0.14927733,1.44839349,0.00239403,0.12543075
-4.24112056,1.80216210,0.08316952,0.00000000,0.15869061,1.50892002,0.00245730,0.13065287
-4.23511756,1.87245433,0.08643976,0.00000000,0.16800671,1.56615938,0.00251314,0.13546535
-4.22911456,1.93854409,0.08947257,0.00000000,0.17715174,1.61984544,0.00256223,0.13980823
-4.22311156,2.00015767,0.09224334,0.00000000,0.18605170,1.66978763,0.00260545,0.14363274
-4.21710855,2.05710040,0.09473327,0.00000000,0.19463279,1.71586218,0.00264389,0.14690189
-4.21110555,2.10924384,0.09692920,0.00000000,0.20282167,1.75800027,0.00267873,0.14959060
-4.20510255,2.15651047,0.09882315,0.00000000,0.21054573,1.79617397,0.00271124,0.15168543
-4.19909955,2.19885685,0.10041168,0.00000000,0.21773351,1.83038106,0.00274264,0.15318393
-4.19309655,2.23625676,0.10169523,0.00000000,0.22431510,1.86062990,0.00277408,0.15409369
-4.18709355,2.26868563,0.10267722,0.00000000,0.23022285,1.88692551,0.00280654,0.15443104
-4.18109055,2.29610750,0.10336327,0.00000000,0.23539218,1.90925801,0.00284078,0.15421970
-4.17508754,2.31846577,0.10376045,0.00000000,0.23976269,1.92759437,0.00287728,0.15348930
-4.16908454,2.33567834,0.10387657,0.00000000,0.24327945,1.94187412,0.00291619,0.15227389
-4.16308154,2.34763799,0.10371978,0.00000000,0.24589463,1.95200957,0.00295734,0.15061070
-4.15707854,2.35421797,0.10329820,0.00000000,0.24756920,1.95789061,0.00300021,0.14853894
-4.15107554,2.35528264,0.10261996,0.00000000,0.24827490,1.95939394,0.00304396,0.14609900
-4.14507254,2.35070262,0.10169338,0.00000000,0.24799624,1.95639616,0.00308745,0.14333190
-4.13906953,2.34037362,0.10052743,0.00000000,0.24673255,1.94878992,0.00312933,0.14027905
-4.13306653,2.32423763,0.09913240,0.00000000,0.24449987,1.93650220,0.00316806,0.13698243
-4.12706353,2.30230515,0.09752079,0.00000000,0.24133278,1.91951341,0.00320205,0.13348503
-4.12106053,2.27467719,0.09570827,0.00000000,0.23728584,1.89787613,0.00322971,0.12983147
-4.11505753,2.24156526,0.09371481,0.00000000,0.23243479,1.87173218,0.00324957,0.12606900
-4.10905453,2.20330828,0.09156574,0.00000000,0.22687725,1.84132692,0.00326036,0.12224845
-4.10305153,2.16038508,0.08929279,0.00000000,0.22073293,1.80701976,0.00326113,0.11842530
-4.09704852,2.11342158,0.08693498,0.00000000,0.21414340,1.76929008,0.00325130,0.11466070
-4.09104552,2.06319205,0.08453938,0.00000000,0.20727115,1.72873806,0.00323076,0.11102227
-4.08504252,2.01061413,0.08216152,0.00000000,0.20029828,1.68608028,0.00319991,0.10758478
-4.07903952,1.95673767,0.07986561,0.00000000,0.19342440,1.64214004,0.00315970,0.10443044
-4.07303652,1.90272760,0.07772429,0.00000000,0.18686420,1.59783285,0.00311163,0.10164884
-4.06703352,1.84984160,0.07581811,0.00000000,0.18084431,1.55414760,0.00305777,0.09933647
-4.06103052,1.79940332,0.07423457,0.00000000,0.17559973,1.51212420,0.00300070,0.09759581
-4.05502751,1.75277195,0.07306673,0.00000000,0.17136977,1.47282858,0.00294348,0.09653387
-4.04902451,1.71130949,0.07241148,0.00000000,0.16839350,1.43732592,0.00288957,0.09626027
-4.04302151,1.67634646,0.07236736,0.00000000,0.16690485,1.40665318,0.00284273,0.09688492
-4.03701851,1.64914734,0.07303203,0.00000000,0.16712721,1.38179169,0.00280693,0.09851507
-4.03101551,1.63087652,0.07449951,0.00000000,0.16926784,1.36364076,0.00278625,0.10125216
-4.02501251,1.62256560,0.07685703,0.00000000,0.17351192,1.35299285,0.00278471,0.10518821
-4.01900950,1.62508302,0.08018177,0.00000000,0.18001649,1.35051104,0.00280616,0.11040202
-4.01300650,1.63910627,0.08453752,0.00000000,0.18890436,1.35670907,0.00285414,0.11695522
-4.00700350,1.66509764,0.08997128,0.00000000,0.20025808,1.37193451,0.00293177,0.12488836
-4.00100050,1.70328368,0.09651003,0.00000000,0.21411428,1.39635513,0.00304158,0.13421707
-3.99499750,1.75363907,0.10415772,0.00000000,0.23045851,1.42994885,0.00318542,0.14492866
-3.98899450,1.81587524,0.11289271,0.00000000,0.24922087,1.47249736,0.00336436,0.15697911
-3.98299150,1.88943420,0.12266567,0.00000000,0.27027268,1.52358367,0.00357858,0.17029080
-3.97698849,1.97348821,0.13339822,0.00000000,0.29342448,1.58259373,0.00382731,0.18475107
-3.97098549,2.06694558,0.14498233,0.00000000,0.31842560,1.64872242,0.00410880,0.20021185
-3.96498249,2.16846316,0.15728071,0.00000000,0.34496558,1.72098405,0.00442030,0.21649036
-3.95897949,2.27646584,0.17012814,0.00000000,0.37267752,1.79822757,0.00475808,0.23337119
-3.95297649,2.38917325,0.18333389,0.00000000,0.40114362,1.87915657,0.00511748,0.25060961
-3.94697349,2.50463361,0.19668524,0.00000000,0.42990278,1.96235410,0.00549302,0.26793624
-3.94097049,2.62076457,0.20995192,0.00000000,0.45846026,2.04631210,0.00587846,0.28506293
-3.93496748,2.73540027,0.22289160,0.00000000,0.48629920,2.12946496,0.00626701,0.30168981
-3.92896448,2.84634361,0.23525605,0.00000000,0.51289367,2.21022668,0.00665149,0.31751314
-3.92296148,2.95142253,0.24679794,0.00000000,0.53772286,2.28703062,0.00702449,0.33223391
-3.91695848,3.04854835,0.25727795,0.00000000,0.56028588,2.35837075,0.00737865,0.34556666
-3.91095548,3.13577417,0.26647192,0.00000000,0.58011661,2.42284285,0.00770683,0.35724832
-3.90495248,3.21135116,0.27417783,0.00000000,0.59679798,2.47918427,0.00800235,0.36704657
-3.89894947,3.27378015,0.28022214,0.00000000,0.60997506,2.52631039,0.00825920,0.37476744
-3.89294647,3.32185633,0.28446542,0.00000000,0.61936633,2.56334625,0.00847223,0.38026167
-3.88694347,3.35470470,0.28680686,0.00000000,0.62477266,2.58965164,0.00863731,0.38342968
-3.88094047,3.37180456,0.28718748,0.00000000,0.62608343,2.60483840,0.00875147,0.38422471
-3.87493747,3.37300150,0.28559193,0.00000000,0.62327973,2.60877886,0.00881297,0.38265408
-3.86893447,3.35850614,0.28204878,0.00000000,0.61643412,2.60160472,0.00882134,0.37877853
-3.86293147,3.32887939,0.27662925,0.00000000,0.60570730,2.58369638,0.00877737,0.37270947
-3.85692846,3.28500487,0.26944451,0.00000000,0.59134162,2.55566287,0.00868305,0.36460451
-3.85092546,3.22804957,0.26064159,0.00000000,0.57365179,2.51831348,0.00854149,0.35466128
-3.84492246,3.15941476,0.25039824,0.00000000,0.55301334,2.47262221,0.00835674,0.34310993
-3.83891946,3.08067945,0.23891680,0.00000000,0.52984919,2.41968694,0.00813366,0.33020474
-3.83291646,2.99353919,0.22641759,0.00000000,0.50461517,2.36068535,0.00787766,0.31621501
-3.82691346,2.89974336,0.21313187,0.00000000,0.47778500,2.29682973,0.00759455,0.30141600
-3.82091046,2.80103377,0.19929488,0.00000000,0.44983546,2.22932296,0.00729030,0.28607995
-3.81490745,2.69908768,0.18513916,0.00000000,0.42123240,2.15931788,0.00697081,0.27046787
-3.80890445,2.59546774,0.17088840,0.00000000,0.39241803,2.08788189,0.00664177,0.25482234
-3.80290145,2.49158082,0.15675204,0.00000000,0.36380014,2.01596827,0.00630843,0.23936146
-3.79689845,2.38864749,0.14292084,0.00000000,0.33574333,1.94439547,0.00597551,0.22427437
-3.79089545,2.28768269,0.12956339,0.00000000,0.30856274,1.87383477,0.00564708,0.20971825
-3.78489245,2.18948790,0.11682377,0.00000000,0.28252006,1.80480649,0.00532649,0.19581687
-3.77888944,2.09465425,0.10482021,0.00000000,0.25782199,1.73768424,0.00501635,0.18266068
-3.77288644,2.00357526,0.09364481,0.00000000,0.23462087,1.67270631,0.00471856,0.17030826
-3.76688344,1.91646785,0.08336406,0.00000000,0.21301722,1.60999281,0.00443431,0.15878883
-3.76088044,1.83339933,0.07402023,0.00000000,0.19306392,1.54956717,0.00416419,0.14810577
-3.75487744,1.75431831,0.06563325,0.00000000,0.17477156,1.49138002,0.00390826,0.13824072
-3.74887444,1.67908731,0.05820311,0.00000000,0.15811463,1.43533398,0.00366613,0.12915807
-3.74287144,1.60751471,0.05171256,0.00000000,0.14303819,1.38130740,0.00343713,0.12080949
-3.73686843,1.53938443,0.04612979,0.00000000,0.12946455,1.32917592,0.00322040,0.11313842
-3.73086543,1.47448152,0.04141132,0.00000000,0.11729976,1.27883037,0.00301495,0.10608408
-3.72486243,1.41261271,0.03750456,0.00000000,0.10643962,1.23019049,0.00281984,0.09958508
-3.71885943,1.35362128,0.03435036,0.00000000,0.09677498,1.18321387,0.00263422,0.09358234
-3.71285643,1.29739598,0.03188519,0.00000000,0.08819626,1.13790018,0.00245743,0.08802137
-3.70685343,1.24387448,0.03004310,0.00000000,0.08059712,1.09429095,0.00228902,0.08285391
-3.70085043,1.19304187,0.02875739,0.00000000,0.07387725,1.05246569,0.00212885,0.07803877
-3.69484742,1.14492537,0.02796203,0.00000000,0.06794443,1.01253507,0.00197710,0.07354229
-3.68884442,1.09958634,0.02759285,0.00000000,0.06271578,0.97463230,0.00183426,0.06933819
-3.68284142,1.05711084,0.02758856,0.00000000,0.05811851,0.93890377,0.00170122,0.06540707
-3.67683842,1.01760015,0.02789161,0.00000000,0.05409016,0.90549998,0.00157922,0.06173570
-3.67083542,0.98116223,0.02844899,0.00000000,0.05057853,0.87456779,0.00146985,0.05831618
-3.66483242,0.94790508,0.02921293,0.00000000,0.04754141,0.84624452,0.00137514,0.05514505
-3.65882941,0.91793274,0.03014162,0.00000000,0.04494617,0.82065465,0.00129748,0.05222249
-3.65282641,0.89134400,0.03119988,0.00000000,0.04276937,0.79790905,0.00123969,0.04955167
-3.64682341,0.86823411,0.03235981,0.00000000,0.04099645,0.77810696,0.00120501,0.04713823
-3.64082041,0.84869890,0.03360147,0.00000000,0.03962137,0.76134014,0.00119716,0.04499005
-3.63481741,0.83284092,0.03491342,0.00000000,0.03864648,0.74769867,0.00122030,0.04311707
-3.62881441,0.82077652,0.03629323,0.00000000,0.03808231,0.73727779,0.00127910,0.04153139
-3.62281141,0.81264320,0.03774780,0.00000000,0.03794740,0.73018467,0.00137871,0.04024741
-3.61680840,0.80860587,0.03929352,0.00000000,0.03826812,0.72654444,0.00152476,0.03928200
-3.61080540,0.80886132,0.04095614,0.00000000,0.03907832,0.72650446,0.00172332,0.03865469
-3.60480240,0.81363980,0.04277037,0.00000000,0.04041875,0.73023610,0.00198088,0.03838771
-3.59879940,0.82320304,0.04477907,0.00000000,0.04233627,0.73793356,0.00230420,0.03850590
-3.59279640,0.83783833,0.04703214,0.00000000,0.04488267,0.74980918,0.00270024,0.03903638
-3.58679340,0.85784838,0.04958496,0.00000000,0.04811318,0.76608534,0.00317597,0.04000793
-3.58079040,0.88353723,0.05249640,0.00000000,0.05208450,0.78698306,0.00373815,0.04145010
-3.57478739,0.91519253,0.05582658,0.00000000,0.05685247,0.81270762,0.00439313,0.04339200
-3.56878439,0.95306505,0.05963418,0.00000000,0.06246939,0.84343218,0.00514651,0.04586085
-3.56278139,0.99734641,0.06397358,0.00000000,0.06898103,0.87928000,0.00600287,0.04888022
-3.55677839,1.04814615,0.06889182,0.00000000,0.07642336,0.92030650,0.00696543,0.05246815
-3.55077539,1.10546969,0.07442555,0.00000000,0.08481926,0.96648221,0.00803572,0.05663515
-3.54477239,1.16919823,0.08059803,0.00000000,0.09417525,1.01767780,0.00921321,0.06138223
-3.53876938,1.23907226,0.08741645,0.00000000,0.10447843,1.07365221,0.01049508,0.06669900
-3.53276638,1.31467965,0.09486955,0.00000000,0.11569376,1.13404484,0.01187591,0.07256206
-3.52676338,1.39544951,0.10292584,0.00000000,0.12776199,1.19837255,0.01334751,0.07893370
-3.52076038,1.48065237,0.11153250,0.00000000,0.14059819,1.26603194,0.01489881,0.08576111
-3.51475738,1.56940730,0.12061498,0.00000000,0.15409128,1.33630712,0.01651587,0.09297606
-3.50875438,1.66069598,0.13007758,0.00000000,0.16810447,1.40838288,0.01818196,0.10049536
-3.50275138,1.75338328,0.13980489,0.00000000,0.18247681,1.48136278,0.01987784,0.10822183
-3.49674837,1.84624394,0.14966417,0.00000000,0.19702589,1.55429164,0.02158203,0.11604614
-3.49074537,1.93799421,0.15950862,0.00000000,0.21155158,1.62618128,0.02327137,0.12384916
-3.48474237,2.02732717,0.16918147,0.00000000,0.22584085,1.69603854,0.02492155,0.13150510
-3.47873937,2.11295032,0.17852073,0.00000000,0.23967346,1.76289426,0.02650780,0.13888500
-3.47273637,2.19362378,0.18736446,0.00000000,0.25282843,1.82583185,0.02800560,0.14586081
-3.46673337,2.26819738,0.19555624,0.00000000,0.26509086,1.88401418,0.02939151,0.15230953
-3.46073037,2.33564499,0.20295083,0.00000000,0.27625914,1.93670758,0.03064388,0.15811755
-3.45472736,2.39509462,0.20941948,0.00000000,0.28615189,1.98330180,0.03174362,0.16318478
-3.44872436,2.44585283,0.21485483,0.00000000,0.29461467,2.02332506,0.03267484,0.16742851
-3.44272136,2.48742246,0.21917517,0.00000000,0.30152587,2.05645360,0.03342544,0.17078674
-3.43671836,2.51951297,0.22232766,0.00000000,0.30680174,2.08251536,0.03398750,0.17322086
-3.43071536,2.54204290,0.22429059,0.00000000,0.31040011,2.10148771,0.03435755,0.17471746
-3.42471236,2.55513450,0.22507434,0.00000000,0.31232275,2.11348951,0.03453663,0.17528933
-3.41870935,2.55910091,0.22472114,0.00000000,0.31261621,2.11876799,0.03453019,0.17497539
-3.41270635,2.55442662,0.22330350,0.00000000,0.31137105,2.11768112,0.03434780,0.17383969
-3.40670335,2.54174210,0.22092154,0.00000000,0.30871945,2.11067662,0.03400271,0.17196946
-3.40070035,2.52179405,0.21769911,0.00000000,0.30483138,2.09826843,0.03351119,0.16947226
-3.39469735,2.49541261,0.21377916,0.00000000,0.29990939,2.08101199,0.03289189,0.16647239
-3.38869435,2.46347709,0.20931834,0.00000000,0.29418219,2.05947949,0.03216497,0.16310671
-3.38269135,2.42688177,0.20448118,0.00000000,0.28789736,2.03423619,0.03135130,0.15951997
-3.37668834,2.38650336,0.19943416,0.00000000,0.28131349,2.00581888,0.03047164,0.15585998
-3.37068534,2.34317132,0.19433979,0.00000000,0.27469181,1.97471745,0.02954584,0.15227267
-3.36468234,2.29764239,0.18935109,0.00000000,0.26828794,1.94136024,0.02859216,0.14889727
-3.35867934,2.25058012,0.18460665,0.00000000,0.26234378,1.90610360,0.02762669,0.14586187
-3.35267634,2.20254002,0.18022631,0.00000000,0.25707996,1.86922618,0.02666293,0.14327931
-3.34667334,2.15396071,0.17630788,0.00000000,0.25268897,1.83092762,0.02571148,0.14124383
-3.34067034,2.10516105,0.17292469,0.00000000,0.24932936,1.79133179,0.02477995,0.13982821
-3.33466733,2.05634292,0.17012423,0.00000000,0.24712090,1.75049390,0.02387302,0.13908178
-3.32866433,2.00759910,0.16792772,0.00000000,0.24614110,1.70841096,0.02299260,0.13902916
-3.32266133,1.95892560,0.16633066,0.00000000,0.24642297,1.66503491,0.02213817,0.13966981
-3.31665833,1.91023731,0.16530427,0.00000000,0.24795416,1.62028746,0.02130720,0.14097834
-3.31065533,1.86138613,0.16479760,0.00000000,0.25067752,1.57407572,0.02049563,0.14290555
-3.30465233,1.81218036,0.16474032,0.00000000,0.25449291,1.52630786,0.01969841,0.14538018
-3.29864932,1.76240444,0.16504597,0.00000000,0.25926031,1.47690780,0.01891000,0.14831124
-3.29264632,1.71183789,0.16561555,0.00000000,0.26480420,1.42582823,0.01812492,0.15159094
-3.28664332,1.66027284,0.16634127,0.00000000,0.27091888,1.37306135,0.01733817,0.15509794
-3.28064032,1.60752918,0.16711043,0.00000000,0.27737474,1.31864689,0.01654560,0.15870110
-3.27463732,1.55346713,0.16780916,0.00000000,0.28392531,1.26267702,0.01574425,0.16226337
-3.26863432,1.49799660,0.16832605,0.00000000,0.29031475,1.20529824,0.01493248,0.16564583
-3.26263132,1.44108350,0.16855553,0.00000000,0.29628571,1.14671013,0.01411009,0.16871183
-3.25662831,1.38275285,0.16840090,0.00000000,0.30158718,1.08716140,0.01327833,0.17133091
-3.25062531,1.32308892,0.16777695,0.00000000,0.30598223,1.02694349,0.01243977,0.17338264
-3.24462231,1.26223287,0.16661216,0.00000000,0.30925520,0.96638225,0.01159819,0.17476005
-3.23861931,1.20037803,0.16485043,0.00000000,0.31121821,0.90582830,0.01075831,0.17537266
-3.23261631,1.13776352,0.16245228,0.00000000,0.31171684,0.84564656,0.00992554,0.17514903
-3.22661331,1.07466657,0.15939548,0.00000000,0.31063447,0.78620567,0.00910574,0.17403859
-3.22061031,1.01139400,0.15567532,0.00000000,0.30789555,0.72786770,0.00830487,0.17201292
-3.21460730,0.94827336,0.15130414,0.00000000,0.30346726,0.67097867,0.00752881,0.16906625
-3.20860430,0.88564410,0.14631058,0.00000000,0.29735985,0.61586033,0.00678302,0.16521520
-3.20260130,0.82384909,0.14073824,0.00000000,0.28962543,0.56280342,0.00607243,0.16049789
-3.19659830,0.76322679,0.13464402,0.00000000,0.28035539,0.51206258,0.00540121,0.15497232
-3.19059530,0.70410428,0.12809611,0.00000000,0.26967661,0.46385310,0.00477269,0.14871414
-3.18459230,0.64679129,0.12117168,0.00000000,0.25774648,0.41834941,0.00418930,0.14181399
-3.17858929,0.59157542,0.11395443,0.00000000,0.24474722,0.37568530,0.00365254,0.13437431
-3.17258629,0.53871849,0.10653210,0.00000000,0.23087945,0.33595562,0.00316301,0.12650607
-3.16658329,0.48845424,0.09899387,0.00000000,0.21635560,0.29921953,0.00272046,0.11832526
-3.16058029,0.44098719,0.09142794,0.00000000,0.20139320,0.26550477,0.00232388,0.10994946
-3.15457729,0.39649282,0.08391929,0.00000000,0.18620847,0.23481298,0.00197161,0.10149451
-3.14857429,0.35511894,0.07654764,0.00000000,0.17101039,0.20712580,0.00166145,0.09307162
-3.14257129,0.31698825,0.06938574,0.00000000,0.15599551,0.18241141,0.00139081,0.08478465
-3.13656828,0.28220199,0.06249806,0.00000000,0.14134359,0.16063155,0.00115680,0.07672804
-3.13056528,0.25084457,0.05593977,0.00000000,0.12721426,0.14174866,0.00095637,0.06898520
-3.12456228,0.22298910,0.04975623,0.00000000,0.11374475,0.12573300,0.00078639,0.06162739
-3.11855928,0.19870363,0.04398272,0.00000000,0.10104866,0.11256972,0.00064381,0.05471325
-3.11255628,0.17805788,0.03864468,0.00000000,0.08921568,0.10226558,0.00052566,0.04828878
-3.10655328,0.16113039,0.03375815,0.00000000,0.07831235,0.09485531,0.00042917,0.04238784
-3.10055028,0.14801558,0.02933055,0.00000000,0.06838353,0.09040730,0.00035180,0.03703295
-3.09454727,0.13883067,0.02536165,0.00000000,0.05945456,0.08902866,0.00029128,0.03223657
-3.08854427,0.13372201,0.02184469,0.00000000,0.05153390,0.09086921,0.00024563,0.02800251
-3.08254127,0.13287056,0.01876761,0.00000000,0.04461610,0.09612449,0.00021318,0.02432749
-3.07653827,0.13649610,0.01611428,0.00000000,0.03868492,0.10503731,0.00019256,0.02120278
-3.07053527,0.14485993,0.01386577,0.00000000,0.03371641,0.11789783,0.00018269,0.01861583
-3.06453227,0.15826559,0.01200146,0.00000000,0.02968192,0.13504181,0.00018279,0.01655173
-3.05852926,0.17705745,0.01050013,0.00000000,0.02655075,0.15684693,0.00019231,0.01499457
-3.05252626,0.20161678,0.00934085,0.00000000,0.02429247,0.18372693,0.00021096,0.01392854
-3.04652326,0.23235523,0.00850373,0.00000000,0.02287883,0.21612345,0.00023864,0.01333877
-3.04052026,0.26970545,0.00797049,0.00000000,0.02228509,0.25449554,0.00027542,0.01321188
-3.03451726,0.31410898,0.00772482,0.00000000,0.02249088,0.29930679,0.00032151,0.01353630
-3.02851426,0.36600143,0.00775264,0.00000000,0.02348054,0.35101016,0.00037721,0.01430220
-3.02251126,0.42579514,0.00804208,0.00000000,0.02524291,0.41003087,0.00044289,0.01550122
-3.01650825,0.49385980,0.00858341,0.00000000,0.02777059,0.47674739,0.00051895,0.01712592
-3.01050525,0.57050133,0.00936877,0.00000000,0.03105889,0.55147132,0.00060577,0.01916910
-3.00450225,0.65593981,0.01039178,0.00000000,0.03510430,0.63442647,0.00070368,0.02162280
-2.99849925,0.75028719,0.01164716,0.00000000,0.03990271,0.72572792,0.00081295,0.02447740
-2.99249625,0.85352550,0.01313012,0.00000000,0.04544740,0.82536186,0.00093375,0.02772052
-2.98649325,0.96548666,0.01483589,0.00000000,0.05172694,0.93316702,0.00106611,0.03133598
-2.98049025,1.08583478,0.01675916,0.00000000,0.05872312,1.04881862,0.00120996,0.03530292
-2.97448724,1.21405196,0.01889349,0.00000000,0.06640888,1.17181568,0.00136507,0.03959494
-2.96848424,1.34942843,0.02123091,0.00000000,0.07474654,1.30147257,0.00153112,0.04417955
-2.96248124,1.49105809,0.02376147,0.00000000,0.08368632,1.43691555,0.00170763,0.04901777
-2.95647824,1.63783977,0.02647293,0.00000000,0.09316521,1.57708487,0.00189409,0.05406409
-2.95047524,1.78848515,0.02935054,0.00000000,0.10310634,1.72074296,0.00208993,0.05926675
-2.94447224,1.94153318,0.03237701,0.00000000,0.11341899,1.86648884,0.00229457,0.06456822
-2.93846923,2.09537126,0.03553247,0.00000000,0.12399902,2.01277872,0.00250750,0.06990616
-2.93246623,2.24826277,0.03879471,0.00000000,0.13473007,2.15795253,0.00272830,0.07521453
-2.92646323,2.39838033,0.04213946,0.00000000,0.14548524,2.30026584,0.00295672,0.08042505
-2.92046023,2.54384398,0.04554076,0.00000000,0.15612940,2.43792618,0.00319271,0.08546877
-2.91445723,2.68276307,0.04897150,0.00000000,0.16652198,2.56913288,0.00343649,0.09027783
-2.90845423,2.81328052,0.05240393,0.00000000,0.17652014,2.69211905,0.00368854,0.09478722
-2.90245123,2.93361790,0.05581032,0.00000000,0.18598224,2.80519428,0.00394961,0.09893658
-2.89644822,3.04211979,0.05916352,0.00000000,0.19477149,2.90678662,0.00422075,0.10267179
-2.89044522,3.13729570,0.06243758,0.00000000,0.20275957,2.99548222,0.00450326,0.10594643
-2.88444222,3.21785803,0.06560826,0.00000000,0.20983012,3.07006137,0.00479864,0.10872303
-2.87843922,3.28275465,0.06865352,0.00000000,0.21588196,3.12952933,0.00510849,0.11097386
-2.87243622,3.33119490,0.07155386,0.00000000,0.22083185,3.17314111,0.00543446,0.11268156
-2.86643322,3.36266808,0.07429257,0.00000000,0.22461670,3.20041918,0.00577813,0.11383924
-2.86043022,3.37695387,0.07685589,0.00000000,0.22719522,3.21116352,0.00614090,0.11445033
-2.85442721,3.37412440,0.07923300,0.00000000,0.22854880,3.20545393,0.00652386,0.11452800
-2.84842421,3.35453823,0.08141595,0.00000000,0.22868168,3.18364452,0.00692770,0.11409441
-2.84242121,3.31882658,0.08339953,0.00000000,0.22762050,3.14635099,0.00735264,0.11317956
-2.83641821,3.26787285,0.08518105,0.00000000,0.22541304,3.09443133,0.00779832,0.11182009
-2.83041521,3.20278634,0.08676013,0.00000000,0.22212655,3.02896105,0.00826383,0.11005797
-2.82441221,3.12487172,0.08813850,0.00000000,0.21784544,2.95120408,0.00874769,0.10793910
-2.81840920,3.03559554,0.08931991,0.00000000,0.21266875,2.86258075,0.00924792,0.10551207
-2.81240620,2.93655139,0.09031006,0.00000000,0.20670734,2.76463428,0.00976215,0.10282703
-2.80640320,2.82942527,0.09111665,0.00000000,0.20008100,2.65899709,0.01028777,0.09993471
-2.80040020,2.71596240,0.09174964,0.00000000,0.19291566,2.54735842,0.01082215,0.09688575
-2.79439720,2.59793683,0.09222155,0.00000000,0.18534078,2.43143424,0.01136287,0.09373021
-2.78839420,2.47712469,0.09254792,0.00000000,0.17748701,2.31294053,0.01190799,0.09051746
-2.78239120,2.35528185,0.09274788,0.00000000,0.16948423,2.19357049,0.01245630,0.08729625
-2.77638819,2.23412626,0.09284478,0.00000000,0.16146005,2.07497625,0.01300764,0.08411505
-2.77038519,2.11532504,0.09286679,0.00000000,0.15353870,1.95875500,0.01356315,0.08102260
-2.76438219,2.00048607,0.09284759,0.00000000,0.14584040,1.84643952,0.01412550,0.07806857
-2.75837919,1.89115348,0.09282681,0.00000000,0.13848111,1.73949262,0.01469904,0.07530433
-2.75237619,1.78880631,0.09285046,0.00000000,0.13157259,1.63930473,0.01528997,0.07278367
-2.74637319,1.69485936,0.09297108,0.00000000,0.12522276,1.54719398,0.01590635,0.07056351
-2.74037019,1.61066503,0.09324765,0.00000000,0.11953617,1.46440764,0.01655805,0.06870443
-2.73436718,1.53751527,0.09374524,0.00000000,0.11461454,1.39212399,0.01725664,0.06727099
-2.72836418,1.47664230,0.09453432,0.00000000,0.11055723,1.33145354,0.01801516,0.06633176
-2.72236118,1.42921715,0.09568973,0.00000000,0.10746154,1.28343869,0.01884779,0.06595904
-2.71635818,1.39634522,0.09728935,0.00000000,0.10542271,1.24905095,0.01976949,0.06622820
-2.71035518,1.37905815,0.09941243,0.00000000,0.10453361,1.22918515,0.02079551,0.06721665
-2.70435218,1.37830146,0.10213764,0.00000000,0.10488403,1.22465006,0.02194089,0.06900237
-2.69834917,1.39491808,0.10554094,0.00000000,0.10655942,1.23615538,0.02321987,0.07166202
-2.69234617,1.42962761,0.10969316,0.00000000,0.10963924,1.26429508,0.02464535,0.07526880
-2.68634317,1.48300212,0.11465753,0.00000000,0.11419480,1.30952752,0.02622826,0.07988985
-2.68034017,1.55543894,0.12048718,0.00000000,0.12028671,1.37215297,0.02797702,0.08558346
-2.67433717,1.64713175,0.12722253,0.00000000,0.12796191,1.45228949,0.02989698,0.09239614
-2.66833417,1.75804112,0.13488900,0.00000000,0.13725051,1.54984826,0.03198994,0.10035954
-2.66233117,1.88786612,0.14349465,0.00000000,0.14816241,1.66450973,0.03425376,0.10948753
-2.65632816,2.03601866,0.15302833,0.00000000,0.16068405,1.79570210,0.03668204,0.11977337
-2.65032516,2.20160223,0.16345799,0.00000000,0.17477521,1.94258360,0.03926386,0.13118725
-2.64432216,2.38339687,0.17472956,0.00000000,0.19036627,2.10403024,0.04198372,0.14367435
-2.63831916,2.57985192,0.18676625,0.00000000,0.20735602,2.27863028,0.04482155,0.15715341
-2.63231616,2.78908811,0.19946848,0.00000000,0.22561011,2.46468695,0.04775284,0.17151615
-2.62631316,3.00890998,0.21271445,0.00000000,0.24496057,2.66023013,0.05074898,0.18662745
-2.62031016,3.23682956,0.22636136,0.00000000,0.26520623,2.86303789,0.05377764,0.20232653
-2.61430715,3.47010148,0.24024742,0.00000000,0.28611442,3.07066804,0.05680336,0.21842912
-2.60830415,3.70576940,0.25419446,0.00000000,0.30742389,3.28049939,0.05978822,0.23473054
-2.60230115,3.94072288,0.26801138,0.00000000,0.32884892,3.48978219,0.06269267,0.25100982
