energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up
-2.90845423,5.26938440,0.47514186,0.77815520,0.11540012,0.03432467,1.06518837,3.92854704,0.05863924,0.40156763
-2.90245123,5.40573918,0.48799966,0.79383556,0.11794031,0.03571123,1.08112926,4.03985490,0.05954535,0.41734066
-2.89644822,5.53147608,0.49933131,0.80666865,0.12000230,0.03704621,1.09328187,4.14591737,0.06014852,0.43190713
-2.89044522,5.64432046,0.50905302,0.81646293,0.12157064,0.03831921,1.10133964,4.24473972,0.06043528,0.44503048
-2.88444222,5.74207556,0.51711280,0.82307283,0.12263847,0.03952069,1.10506635,4.33430662,0.06039813,0.45648792
-2.87843922,5.82269665,0.52349191,0.82640267,0.12320725,0.04064221,1.10430736,4.41265103,0.06003596,0.46607691
-2.87243622,5.88436355,0.52820506,0.82640891,0.12328621,0.04167667,1.09899838,4.47792470,0.05935413,0.47362133
-2.86643322,5.92554834,0.53129960,0.82310073,0.12289150,0.04261851,1.08917120,4.52846756,0.05836442,0.47897720
-2.86043022,5.94507555,0.53285376,0.81653889,0.12204509,0.04346394,1.07495632,4.56287289,0.05708467,0.48203753
-2.85442721,5.94217206,0.53297386,0.80683306,0.12077361,0.04421110,1.05658214,4.58004545,0.05553832,0.48273629
-2.84842421,5.91650464,0.53179077,0.79413776,0.11910703,0.04486014,1.03437074,4.57924971,0.05375367,0.48105124
-2.84242121,5.86820322,0.52945567,0.77864725,0.11707739,0.04541331,1.00873056,4.56014602,0.05176304,0.47700543
-2.83641821,5.79786873,0.52613529,0.76058955,0.11471768,0.04587495,0.98014601,4.52281282,0.04960182,0.47066746
-2.83041521,5.70656492,0.52200676,0.74021992,0.11206070,0.04625135,0.94916467,4.46775370,0.04730743,0.46215026
-2.82441221,5.59579423,0.51725223,0.71781410,0.10913831,0.04655064,0.91638236,4.39588874,0.04491824,0.45160854
-2.81840920,5.46745854,0.51205342,0.69366160,0.10598081,0.04678244,0.88242688,4.30853042,0.04247257,0.43923494
-2.81240620,5.32380618,0.50658622,0.66805918,0.10261656,0.04695755,0.84794083,4.20734489,0.04000760,0.42525504
-2.80640320,5.16736721,0.50101543,0.64130483,0.09907186,0.04708749,0.81356435,4.09430034,0.03755854,0.40992136
-2.80040020,5.00087954,0.49548995,0.61369232,0.09537108,0.04718396,0.77991825,3.97160456,0.03515780,0.39350659
-2.79439720,4.82720884,0.49013827,0.58550630,0.09153693,0.04725831,0.74758822,3.84163448,0.03283429,0.37629630
-2.78839420,4.64926532,0.48506463,0.55701831,0.08759082,0.04732094,0.71711055,3.70686074,0.03061294,0.35858132
-2.78239120,4.46992081,0.48034588,0.52848331,0.08355341,0.04738070,0.68895996,3.56977044,0.02851435,0.34065025
-2.77638819,4.29192924,0.47602910,0.50013699,0.07944504,0.04744437,0.66353965,3.43279147,0.02655455,0.32278216
-2.77038519,4.11785361,0.47213024,0.47219376,0.07528622,0.04751615,0.64117399,3.29822140,0.02474497,0.30523976
-2.76438219,3.95000215,0.46863374,0.44484525,0.07109798,0.04759734,0.62210393,3.16816374,0.02309255,0.28826346
-2.75837919,3.79037564,0.46549324,0.41825940,0.06690212,0.04768607,0.60648498,3.04447390,0.02159995,0.27206620
-2.75237619,3.64062776,0.46263347,0.39258002,0.06272131,0.04777723,0.59438791,2.92871661,0.02026589,0.25682944
-2.74637319,3.50203914,0.45995331,0.36792679,0.05857904,0.04786260,0.58580170,2.82213593,0.01908555,0.24270027
-2.74037019,3.37550567,0.45732985,0.34439566,0.05449938,0.04793107,0.58063869,2.72563833,0.01805112,0.22978969
-2.73436718,3.26154046,0.45462357,0.32205953,0.05050663,0.04796917,0.57874137,2.63978868,0.01715228,0.21817210
-2.72836418,3.16028865,0.45168431,0.30096938,0.04662486,0.04796160,0.57989059,2.56481835,0.01637680,0.20788586
-2.72236118,3.07155353,0.44835783,0.28115555,0.04287736,0.04789204,0.58381471,2.50064432,0.01571108,0.19893495
-2.71635818,2.99483218,0.44449290,0.26262942,0.03928604,0.04774395,0.59019928,2.44689743,0.01514072,0.19129148
-2.71035518,2.92935841,0.43994834,0.24538516,0.03587083,0.04750150,0.59869696,2.40295803,0.01465105,0.18489889
-2.70435218,2.87415081,0.43460001,0.22940184,0.03264912,0.04715049,0.60893716,2.36799695,0.01422757,0.17967583
-2.69834917,2.82806360,0.42834719,0.21464554,0.02963531,0.04667921,0.62053543,2.34101961,0.01385638,0.17552042
-2.69234617,2.78983814,0.42111817,0.20107161,0.02684034,0.04607926,0.63310207,2.32091149,0.01352453,0.17231465
-2.68634317,2.75815318,0.41287484,0.18862699,0.02427148,0.04534620,0.64625007,2.30648301,0.01322027,0.16992901
-2.68034017,2.73167216,0.40361592,0.17725245,0.02193218,0.04448012,0.65960221,2.29651242,0.01293330,0.16822695
-2.67433717,2.70908631,0.39337875,0.16688477,0.01982203,0.04348592,0.67279725,2.28978553,0.01265483,0.16706921
-2.66833417,2.68915257,0.38223960,0.15745885,0.01793693,0.04237350,0.68549536,2.28513118,0.01237772,0.16631783
-2.66233117,2.67072570,0.37031232,0.14890953,0.01626931,0.04115764,0.69738285,2.28145213,0.01209642,0.16583979
-2.65632816,2.65278430,0.35774559,0.14117328,0.01480850,0.03985775,0.70817610,2.27775074,0.01180695,0.16551024
-2.65032516,2.63445069,0.34471872,0.13418956,0.01354117,0.03849743,0.71762505,2.27314965,0.01150679,0.16521524
-2.64432216,2.61500477,0.33143630,0.12790201,0.01245184,0.03710381,0.72551600,2.26690716,0.01119478,0.16485399
-2.63831916,2.59389221,0.31812183,0.12225922,0.01152344,0.03570680,0.73167403,2.25842779,0.01087099,0.16434052
-2.63231616,2.57072735,0.30501071,0.11721536,0.01073785,0.03433826,0.73596476,2.24726807,0.01053654,0.16360495
-2.62631316,2.54529117,0.29234272,0.11273041,0.01007648,0.03303103,0.73829563,2.23313785,0.01019350,0.16259408
-2.62031016,2.51752483,0.28035449,0.10877022,0.00952082,0.03181805,0.73861646,2.21589752,0.00984471,0.16127169
-2.61430715,2.48751919,0.26927198,0.10530626,0.00905289,0.03073138,0.73691931,2.19555129,0.00949372,0.15961817
-2.60830415,2.45550078,0.25930343,0.10231525,0.00865571,0.02980132,0.73323737,2.17223687,0.00914468,0.15762985
-2.60230115,2.42181460,0.25063294,0.09977855,0.00831369,0.02905562,0.72764302,2.14621195,0.00880226,0.15531786
-2.59629815,2.38690431,0.24341486,0.09768144,0.00801287,0.02851878,0.72024473,2.11783775,0.00847160,0.15270669
-2.59029515,2.35129031,0.23776917,0.09601227,0.00774120,0.02821140,0.71118302,2.08756014,0.00815835,0.14983243
-2.58429215,2.31554630,0.23377798,0.09476167,0.00748866,0.02814980,0.70062536,2.05588889,0.00786857,0.14674075
-2.57828914,2.28027507,0.23148321,0.09392159,0.00724735,0.02834565,0.68876019,2.02337561,0.00760881,0.14348481
-2.57228614,2.24608426,0.23088558,0.09348451,0.00701150,0.02880582,0.67579024,1.99059127,0.00738611,0.14012302
-2.56628314,2.21356303,0.23194476,0.09344265,0.00677743,0.02953235,0.66192535,1.95810395,0.00720798,0.13671678
-2.56028014,2.18326035,0.23458088,0.09378734,0.00654344,0.03052255,0.64737523,1.92645781,0.00708241,0.13332838
-2.55427714,2.15566594,0.23867717,0.09450848,0.00630971,0.03176924,0.63234225,1.89615411,0.00701787,0.13001897
-2.54827414,2.13119458,0.24408376,0.09559426,0.00607810,0.03326105,0.61701490,1.86763506,0.00702324,0.12684678
-2.54227114,2.11017449,0.25062243,0.09703099,0.00585201,0.03498290,0.60156204,1.84127125,0.00710775,0.12386558
-2.53626813,2.09284015,0.25809229,0.09880312,0.00563613,0.03691645,0.58612829,1.81735315,0.00728090,0.12112351
-2.53026513,2.07933000,0.26627608,0.10089354,0.00543631,0.03904068,0.57083092,1.79608697,0.00755227,0.11866214
-2.52426213,2.06968869,0.27494700,0.10328393,0.00525933,0.04133244,0.55575821,1.77759503,0.00793137,0.11651596
-2.51825913,2.06387390,0.28387576,0.10595525,0.00511268,0.04376698,0.54096943,1.76192023,0.00842742,0.11471215
-2.51225613,2.06176676,0.29283764,0.10888840,0.00500443,0.04631856,0.52649645,1.74903441,0.00904909,0.11327060
-2.50625313,2.06318537,0.30161936,0.11206481,0.00494299,0.04896085,0.51234671,1.73884956,0.00980423,0.11220425
-2.50025013,2.06790010,0.31002537,0.11546703,0.00493697,0.05166742,0.49850741,1.73123126,0.01069955,0.11151954
-2.49424712,2.07564972,0.31788346,0.11907922,0.00499497,0.05441206,0.48495063,1.72601314,0.01174033,0.11121704
-2.48824412,2.08615708,0.32504947,0.12288753,0.00512540,0.05716900,0.47163891,1.72301131,0.01293006,0.11129211
-2.48224112,2.09914330,0.33141076,0.12688019,0.00533630,0.05991316,0.45853105,1.72203773,0.01427018,0.11173558
-2.47623812,2.11433938,0.33688859,0.13104751,0.00563510,0.06262015,0.44558765,1.72291159,0.01575974,0.11253434
-2.47023512,2.13149472,0.34143907,0.13538151,0.00602844,0.06526638,0.43277612,1.72546790,0.01739517,0.11367189
-2.46423212,2.15038190,0.34505285,0.13987538,0.00652191,0.06782898,0.42007481,1.72956287,0.01917008,0.11512876
-2.45822911,2.17079761,0.34775358,0.14452276,0.00711979,0.07028579,0.40747609,1.73507575,0.02107512,0.11688279
-2.45222611,2.19256016,0.34959516,0.14931673,0.00782486,0.07261533,0.39498822,1.74190728,0.02309791,0.11890930
-2.44622311,2.21550369,0.35065813,0.15424887,0.00863808,0.07479682,0.38263594,1.74997506,0.02522308,0.12118119
-2.44022011,2.23947028,0.35104521,0.15930819,0.00955842,0.07681021,0.37045995,1.75920645,0.02743238,0.12366896
-2.43421711,2.26430054,0.35087646,0.16448012,0.01058263,0.07863640,0.35851524,1.76952979,0.02970488,0.12634069
-2.42821411,2.28982404,0.35028411,0.16974574,0.01170507,0.08025746,0.34686859,1.78086487,0.03201734,0.12916209
-2.42221111,2.31585050,0.34940752,0.17508117,0.01291763,0.08165706,0.33559535,1.79311366,0.03434454,0.13209659
-2.41620810,2.34216285,0.34838831,0.18045732,0.01420968,0.08282091,0.32477598,1.80615213,0.03665987,0.13510550
-2.41020510,2.36851300,0.34736612,0.18584002,0.01556815,0.08373738,0.31449232,1.81982412,0.03893582,0.13814838
-2.40420210,2.39462091,0.34647492,0.19119052,0.01697765,0.08439817,0.30482412,1.83393786,0.04114466,0.14118348
-2.39819910,2.42017736,0.34584017,0.19646648,0.01842077,0.08479904,0.29584585,1.84826557,0.04325910,0.14416838
-2.39219610,2.44485044,0.34557680,0.20162329,0.01987839,0.08494053,0.28762407,1.86254632,0.04525293,0.14706073
-2.38619310,2.46829546,0.34578803,0.20661581,0.02133018,0.08482864,0.28021545,1.87649206,0.04710175,0.14981911
-2.38019010,2.49016773,0.34656504,0.21140035,0.02275512,0.08447550,0.27366539,1.88979651,0.04878357,0.15240401
-2.37418709,2.51013733,0.34798729,0.21593684,0.02413213,0.08389983,0.26800745,1.90214621,0.05027942,0.15477872
-2.36818409,2.52790500,0.35012341,0.22019112,0.02544073,0.08312729,0.26326328,1.91323313,0.05157381,0.15691033
-2.36218109,2.54321779,0.35303249,0.22413708,0.02666173,0.08219060,0.25944318,1.92276782,0.05265516,0.15877054
-2.35617809,2.55588352,0.35676556,0.22775871,0.02777786,0.08112947,0.25654688,1.93049227,0.05351609,0.16033637
-2.35017509,2.56578285,0.36136711,0.23105171,0.02877447,0.07999023,0.25456472,1.93619141,0.05415354,0.16159075
-2.34417209,2.57287797,0.36687639,0.23402473,0.02963999,0.07882526,0.25347879,1.93970258,0.05456884,0.16252277
-2.33816908,2.57721709,0.37332838,0.23670007,0.03036642,0.07769211,0.25326398,1.94092213,0.05476754,0.16312783
-2.33216608,2.57893439,0.38075427,0.23911363,0.03094959,0.07665237,0.25388893,1.93980872,0.05475921,0.16340742
-2.32616308,2.57824486,0.38918135,0.24131430,0.03138934,0.07577038,0.25531653,1.93638299,0.05455705,0.16336876
-2.32016008,2.57543440,0.39863220,0.24336256,0.03168941,0.07511168,0.25750419,1.93072351,0.05417740,0.16302414
-2.31415708,2.57084538,0.40912318,0.24532840,0.03185732,0.07474130,0.26040372,1.92295939,0.05363922,0.16239009
-2.30815408,2.56485834,0.42066229,0.24728866,0.03190392,0.07472194,0.26396079,1.91325975,0.05296337,0.16148643
-2.30215108,2.55787069,0.43324634,0.24932370,0.03184290,0.07511209,0.26811424,1.90182083,0.05217201,0.16033517
-2.29614807,2.55027362,0.44685772,0.25151377,0.03169014,0.07596409,0.27279512,1.88885146,0.05128786,0.15895941
-2.29014507,2.54242824,0.46146081,0.25393503,0.03146289,0.07732228,0.27792571,1.87455783,0.05033352,0.15738220
-2.28414207,2.53464242,0.47699818,0.25665550,0.03117902,0.07922119,0.28341867,1.85912845,0.04933080,0.15562559
-2.27813907,2.52714947,0.49338707,0.25973104,0.03085616,0.08168389,0.28917637,1.84272021,0.04830012,0.15370963
-2.27213607,2.52008996,0.51051604,0.26320167,0.03051087,0.08472063,0.29509059,1.82544649,0.04725998,0.15165170
-2.26613307,2.51349761,0.52824238,0.26708835,0.03015791,0.08832763,0.30104273,1.80736794,0.04622653,0.14946596
-2.26013007,2.50729020,0.54639035,0.27139034,0.02980963,0.09248630,0.30690457,1.78848654,0.04521322,0.14716302
-2.25412706,2.50126597,0.56475055,0.27608342,0.02947538,0.09716280,0.31253966,1.76874338,0.04423060,0.14474989
-2.24812406,2.49510602,0.58308060,0.28111900,0.02916128,0.10230803,0.31780535,1.74802010,0.04328620,0.14223012
-2.24212106,2.48838242,0.60110741,0.28642426,0.02886994,0.10785811,0.32255545,1.72614423,0.04238453,0.13960414
-2.23611806,2.48057207,0.61853091,0.29190325,0.02860054,0.11373522,0.32664340,1.70289783,0.04152726,0.13686986
-2.23011506,2.47107547,0.63502946,0.29743912,0.02834902,0.11984908,0.32992592,1.67802913,0.04071332,0.13402328
-2.22411206,2.45923967,0.65026675,0.30289728,0.02810839,0.12609874,0.33226692,1.65126648,0.03993932,0.13105933
-2.21810905,2.44438439,0.66390013,0.30812934,0.02786925,0.13237484,0.33354154,1.62233382,0.03919982,0.12797266
-2.21210605,2.42583001,0.67558994,0.31297790,0.02762043,0.13856222,0.33364016,1.59096682,0.03848777,0.12475850
-2.20610305,2.40292625,0.68500978,0.31728174,0.02734959,0.14454285,0.33247212,1.55692885,0.03779497,0.12141339
-2.20010005,2.37508009,0.69185700,0.32088138,0.02704403,0.15019887,0.32996903,1.52002591,0.03711248,0.11793589
-2.19409705,2.34178181,0.69586328,0.32362467,0.02669135,0.15541578,0.32608747,1.48011981,0.03643110,0.11432711
-2.18809405,2.30262789,0.69680460,0.32537221,0.02628019,0.16008558,0.32081096,1.43713888,0.03574174,0.11059110
-2.18209105,2.25733980,0.69451020,0.32600243,0.02580080,0.16410976,0.31415105,1.39108569,0.03503585,0.10673508
-2.17608804,2.20577805,0.68887020,0.32541599,0.02524564,0.16740209,0.30614753,1.34204166,0.03430570,0.10276949
-2.17008504,2.14795079,0.67984129,0.32353942,0.02460970,0.16989100,0.29686769,1.29016809,0.03354470,0.09870784
-2.16408204,2.08401692,0.66745040,0.32032790,0.02389089,0.17152157,0.28640465,1.23570398,0.03274761,0.09456649
-2.15807904,2.01428373,0.65179601,0.31576694,0.02309008,0.17225702,0.27487493,1.17896060,0.03191069,0.09036424
-2.15207604,1.93919934,0.63304709,0.30987312,0.02221119,0.17207970,0.26241517,1.12031342,0.03103183,0.08612188
-2.14607304,1.85934054,0.61143971,0.30269373,0.02126106,0.17099143,0.24917842,1.06019166,0.03011058,0.08186163
-2.14007004,1.77539678,0.58727146,0.29430548,0.02024922,0.16901342,0.23532988,0.99906625,0.02914821,0.07760666
-2.13406703,1.68815126,0.56089391,0.28481235,0.01918757,0.16618559,0.22104248,0.93743673,0.02814764,0.07338051
-2.12806403,1.59845997,0.53270357,0.27434270,0.01809004,0.16256548,0.20649242,0.87581774,0.02711341,0.06920666
-2.12206103,1.50722982,0.50313168,0.26304584,0.01697212,0.15822672,0.19185478,0.81472576,0.02605158,0.06510814
-2.11605803,1.41539672,0.47263330,0.25108821,0.01585043,0.15325720,0.17729951,0.75466664,0.02496968,0.06110717
-2.11005503,1.32390453,0.44167623,0.23864930,0.01474231,0.14775701,0.16298780,0.69612434,0.02387656,0.05722502
-2.10405203,1.23368555,0.41073016,0.22591757,0.01366533,0.14183623,0.14906899,0.63955140,0.02278230,0.05348181
-2.09804902,1.14564321,0.38025644,0.21308642,0.01263697,0.13561255,0.13567813,0.58536113,0.02169803,0.04989652
-2.09204602,1.06063724,0.35069882,0.20035039,0.01167423,0.12920900,0.12293417,0.53392188,0.02063588,0.04648701
-2.08604302,0.97947149,0.32247546,0.18790161,0.01079337,0.12275164,0.11093881,0.48555324,0.01960874,0.04327011
-2.08004002,0.90288449,0.29597223,0.17592663,0.01000963,0.11636729,0.09977601,0.44052408,0.01863012,0.04026170
-2.07403702,0.83154247,0.27153745,0.16460359,0.00933708,0.11018146,0.08951199,0.39905226,0.01771399,0.03747686
-2.06803402,0.76603463,0.24947801,0.15409976,0.00878845,0.10431631,0.08019581,0.36130576,0.01687455,0.03492991
-2.06203102,0.70687010,0.23005675,0.14456937,0.00837499,0.09888878,0.07186027,0.32740477,0.01612595,0.03263449
-2.05602801,0.65447639,0.21349088,0.13615175,0.00810638,0.09400877,0.06452311,0.29742466,0.01548210,0.03060350
-2.05002501,0.60919853,0.19995126,0.12896963,0.00799064,0.08977746,0.05818841,0.27139918,0.01495631,0.02884907
-2.04402201,0.57129875,0.18956230,0.12312768,0.00803402,0.08628570,0.05284803,0.24932392,0.01456100,0.02738232
-2.03801901,0.54095619,0.18240227,0.11871107,0.00824089,0.08361248,0.04848307,0.23115948,0.01430737,0.02621319
-2.03201601,0.51826641,0.17850371,0.11578415,0.00861359,0.08182348,0.04506520,0.21683442,0.01420498,0.02535004
-2.02601301,0.50324054,0.17785399,0.11438921,0.00915232,0.08096965,0.04255789,0.20624765,0.01426145,0.02479937
-2.02001001,0.49580409,0.18039576,0.11454525,0.00985496,0.08108600,0.04091745,0.19927034,0.01448207,0.02456533
-2.01400700,0.49579556,0.18602732,0.11624696,0.01071688,0.08219043,0.04009389,0.19574742,0.01486946,0.02464933
-2.00800400,0.50296507,0.19460305,0.11946375,0.01173082,0.08428279,0.04003160,0.19549859,0.01542328,0.02504962
-2.00200100,0.51697342,0.20593388,0.12413914,0.01288673,0.08734417,0.04066989,0.19831918,0.01614000,0.02576089
-1.99599800,0.53739202,0.21978807,0.13019048,0.01417167,0.09133647,0.04194342,0.20398100,0.01701270,0.02677395
-1.98999500,0.56370417,0.23589253,0.13750906,0.01556973,0.09620237,0.04378261,0.21223333,0.01803100,0.02807550
-1.98399200,0.59530811,0.25393478,0.14596091,0.01706214,0.10186569,0.04611397,0.22280440,0.01918108,0.02964802
-1.97798899,0.63152253,0.27356588,0.15538814,0.01862732,0.10823221,0.04886061,0.23540348,0.02044581,0.03146975
-1.97198599,0.67159452,0.29440452,0.16561106,0.02024113,0.11519107,0.05194276,0.24972387,0.02180503,0.03351488
-1.96598299,0.71471063,0.31604232,0.17643109,0.02187722,0.12261660,0.05527849,0.26544680,0.02323592,0.03575385
-1.95997999,0.76001076,0.33805044,0.18763436,0.02350750,0.13037080,0.05878460,0.28224642,0.02471349,0.03815383
-1.95397699,0.80660505,0.35998754,0.19899617,0.02510264,0.13830619,0.06237769,0.29979584,0.02621125,0.04067933
-1.94797399,0.85359332,0.38140882,0.21028599,0.02663283,0.14626919,0.06597545,0.31777417,0.02770187,0.04329300
-1.94197099,0.90008664,0.40187610,0.22127300,0.02806841,0.15410385,0.06949811,0.33587426,0.02915805,0.04595646
-1.93596798,0.94523047,0.42096849,0.23173204,0.02938076,0.16165577,0.07286994,0.35381121,0.03055330,0.04863138
-1.92996498,0.98822831,0.43829336,0.24144961,0.03054304,0.16877622,0.07602092,0.37133092,0.03186284,0.05128040
-1.92396198,1.02836529,0.45349709,0.25022990,0.03153104,0.17532614,0.07888836,0.38821869,0.03306446,0.05386830
-1.91795898,1.06503030,0.46627527,0.25790035,0.03232391,0.18118005,0.08141848,0.40430728,0.03413930,0.05636299
-1.91195598,1.09773604,0.47638174,0.26431679,0.03290482,0.18622954,0.08356776,0.41948400,0.03507256,0.05873651
-1.90595298,1.12613568,0.48363607,0.26936767,0.03326154,0.19038641,0.08530423,0.43369647,0.03585412,0.06096594
-1.89994997,1.15003551,0.48792913,0.27297736,0.03338682,0.19358502,0.08660829,0.44695672,0.03647892,0.06303411
-1.89394697,1.16940257,0.48922644,0.27510824,0.03327865,0.19578413,0.08747335,0.45934314,0.03694730,0.06493015
-1.88794397,1.18436705,0.48756904,0.27576158,0.03294032,0.19696779,0.08790597,0.47100013,0.03726501,0.06664992
-1.88194097,1.19521881,0.48307179,0.27497706,0.03238031,0.19714550,0.08792568,0.48213531,0.03744311,0.06819603
-1.87593797,1.20239812,0.47591924,0.27283099,0.03161198,0.19635150,0.08756431,0.49301409,0.03749762,0.06957779
-1.86993497,1.20648086,0.46635903,0.26943324,0.03065312,0.19464326,0.08686500,0.50395180,0.03744901,0.07081080
-1.86393197,1.20815849,0.45469330,0.26492314,0.02952537,0.19209921,0.08588079,0.51530346,0.03732152,0.07191633
-1.85792896,1.20821358,0.44126830,0.25946429,0.02825348,0.18881589,0.08467292,0.52745151,0.03714228,0.07292044
-1.85192596,1.20749176,0.42646272,0.25323878,0.02686458,0.18490449,0.08330887,0.54079193,0.03694036,0.07385295
-1.84592296,1.20687130,0.41067530,0.24644080,0.02538728,0.18048706,0.08186023,0.55571921,0.03674576,0.07474620
-1.83991996,1.20723131,0.39431207,0.23927010,0.02385091,0.17569251,0.08040045,0.57261074,0.03658827,0.07563368
-1.83391696,1.20942014,0.37777397,0.23192544,0.02228472,0.17065252,0.07900255,0.59181139,0.03649650,0.07654862
-1.82791396,1.21422499,0.36144519,0.22459843,0.02071712,0.16549754,0.07773700,0.61361874,0.03649679,0.07752255
-1.82191096,1.22234426,0.34568277,0.21746782,0.01917513,0.16035303,0.07666954,0.63826977,0.03661231,0.07858387
-1.81590795,1.23436363,0.33080779,0.21069462,0.01768381,0.15533614,0.07585944,0.66592968,0.03686230,0.07975662
-1.80990495,1.25073697,0.31709857,0.20441813,0.01626593,0.15055283,0.07535780,0.69668324,0.03726141,0.08105931
-1.80390195,1.27177280,0.30478593,0.19875307,0.01494173,0.14609558,0.07520628,0.73052927,0.03781927,0.08250405
-1.79789895,1.29762698,0.29405072,0.19378780,0.01372885,0.14204180,0.07543615,0.76737853,0.03854025,0.08409589
-1.79189595,1.32830177,0.28502362,0.18958374,0.01264234,0.13845289,0.07606765,0.80705523,0.03942345,0.08583251
-1.78589295,1.36365136,0.27778710,0.18617596,0.01169488,0.13537404,0.07710975,0.84930211,0.04046285,0.08770413
-1.77988994,1.40339347,0.27237929,0.18357479,0.01089694,0.13283466,0.07856017,0.89378904,0.04164772,0.08969391
-1.77388694,1.44712649,0.26879961,0.18176844,0.01025722,0.13084945,0.08040584,0.94012461,0.04296314,0.09177849
-1.76788394,1.49435125,0.26701573,0.18072635,0.00978293,0.12942002,0.08262355,0.98787045,0.04439070,0.09392894
-1.76188094,1.54449625,0.26697142,0.18040317,0.00948023,0.12853695,0.08518089,1.03655731,0.04590934,0.09611188
-1.75587794,1.59694527,0.26859498,0.18074314,0.00935458,0.12818214,0.08803741,1.08570248,0.04749618,0.09829087
-1.74987494,1.65106568,0.27180768,0.18168456,0.00941106,0.12833135,0.09114593,1.13482737,0.04912748,0.10042788
-1.74387194,1.70623630,0.27653180,0.18316421,0.00965468,0.12895681,0.09445397,1.18347461,0.05077953,0.10248479
-1.73786893,1.76187317,0.28269777,0.18512148,0.01009050,0.13002971,0.09790527,1.23122375,0.05242948,0.10442499
-1.73186593,1.81745207,0.29025014,0.18750188,0.01072374,0.13152242,0.10144129,1.27770468,0.05405610,0.10621474
-1.72586293,1.87252661,0.29915188,0.19025997,0.01155973,0.13341034,0.10500278,1.32260825,0.05564042,0.10782450
-1.71985993,1.92674099,0.30938682,0.19336131,0.01260376,0.13567336,0.10853124,1.36569350,0.05716618,0.10922994
-1.71385693,1.97983688,0.32096006,0.19678351,0.01386078,0.13829664,0.11197040,1.40679117,0.05862017,0.11041281
-1.70785393,2.03165415,0.33389628,0.20051629,0.01533505,0.14127085,0.11526749,1.44580343,0.05999232,0.11136137
-1.70185093,2.08212558,0.34823599,0.20456053,0.01702964,0.14459184,0.11837453,1.48269984,0.06127571,0.11207061
-1.69584792,2.13126587,0.36402986,0.20892631,0.01894586,0.14825957,0.12124941,1.51750999,0.06246630,0.11254216
-1.68984492,2.17915581,0.38133143,0.21363029,0.02108272,0.15227665,0.12385686,1.55031322,0.06356263,0.11278384
-1.68384192,2.22592264,0.40018859,0.21869223,0.02343626,0.15664634,0.12616929,1.58122608,0.06456530,0.11280907
-1.67783892,2.27171776,0.42063435,0.22413123,0.02599900,0.16137028,0.12816746,1.61038839,0.06547647,0.11263595
-1.67183592,2.31669327,0.44267727,0.22996167,0.02875939,0.16644601,0.12984096,1.63794869,0.06629920,0.11228629
-1.66583292,2.36097874,0.46629244,0.23618920,0.03170138,0.17186451,0.13118855,1.66404988,0.06703686,0.11178446
-1.65982991,2.40465965,0.49141321,0.24280705,0.03480415,0.17760787,0.13221825,1.68881607,0.06769255,0.11115632
-1.65382691,2.44775879,0.51792467,0.24979285,0.03804191,0.18364738,0.13294726,1.71234111,0.06826853,0.11042804
-1.64782391,2.49022182,0.54565900,0.25710623,0.04138401,0.18994201,0.13340163,1.73467966,0.06876578,0.10962511
-1.64182091,2.53190769,0.57439342,0.26468734,0.04479517,0.19643757,0.13361573,1.75584109,0.06918369,0.10877143
-1.63581791,2.57258471,0.60385078,0.27245649,0.04823597,0.20306655,0.13363144,1.77578646,0.06951985,0.10788853
-1.62981491,2.61193227,0.63370310,0.28031486,0.05166354,0.20974879,0.13349712,1.79442879,0.06976997,0.10699505
-1.62381191,2.64954830,0.66357796,0.28814636,0.05503242,0.21639289,0.13326633,1.81163631,0.06992796,0.10610626
-1.61780890,2.68496175,0.69306758,0.29582057,0.05829566,0.22289834,0.13299632,1.82723845,0.06998614,0.10523392
-1.61180590,2.71764961,0.72174017,0.30319665,0.06140600,0.22915836,0.13274636,1.84103419,0.06993552,0.10438621
-1.60580290,2.74705724,0.74915312,0.31012790,0.06431715,0.23506321,0.13257586,1.85280201,0.06976631,0.10356784
-1.59979990,2.77262091,0.77486733,0.31646691,0.06698515,0.24050392,0.13254241,1.86231100,0.06946830,0.10278024
-1.59379690,2.79379120,0.79846200,0.32207097,0.06936961,0.24537607,0.13269974,1.86933223,0.06903147,0.10202192
-1.58779390,2.81005599,0.81954905,0.32680734,0.07143501,0.24958366,0.13309566,1.87364989,0.06844651,0.10128880
-1.58179090,2.82096172,0.83778658,0.33055828,0.07315170,0.25304260,0.13377021,1.87507153,0.06770536,0.10057461
-1.57578789,2.82613188,0.85289035,0.33322545,0.07449686,0.25568382,0.13475376,1.87343689,0.06680170,0.09987133
-1.56978489,2.82528173,0.86464306,0.33473350,0.07545509,0.25745570,0.13606555,1.86862496,0.06573137,0.09916952
-1.56378189,2.81822875,0.87290059,0.33503263,0.07601883,0.25832580,0.13771246,1.86055906,0.06449274,0.09845875
-1.55777889,2.80489843,0.87759512,0.33410003,0.07618843,0.25828164,0.13968812,1.84920990,0.06308690,0.09772786
-1.55177589,2.78532539,0.87873501,0.33194016,0.07597197,0.25733070,0.14197258,1.83459662,0.06151784,0.09696532
-1.54577289,2.75965021,0.87640138,0.32858383,0.07538477,0.25549951,0.14453242,1.81678618,0.05979243,0.09615946
