energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-2.96248124,1.79594929,0.22045746,0.63844380,0.00097756,0.01502118,0.07601981,1.08691267,0.00203565,0.03994285
-2.95647824,1.72603159,0.20018896,0.61210142,0.00102639,0.01475232,0.07047291,1.05140156,0.00200696,0.03748525
-2.95047524,1.65939927,0.18235909,0.58769363,0.00107662,0.01452796,0.06573105,1.01600560,0.00198820,0.03520695
-2.94447224,1.59601785,0.16676869,0.56512978,0.00112736,0.01435226,0.06173786,0.98088577,0.00197942,0.03310352
-2.93846923,1.53600408,0.15323732,0.54439122,0.00117778,0.01423146,0.05844532,0.94627514,0.00198091,0.03117139
-2.93246623,1.47962343,0.14160542,0.52553179,0.00122719,0.01417381,0.05581462,0.91247456,0.00199315,0.02940824
-2.92646323,1.42728093,0.13173526,0.50867512,0.00127498,0.01418947,0.05381644,0.87984521,0.00201683,0.02781319
-2.92046023,1.37950584,0.12351083,0.49400925,0.00132064,0.01429031,0.05243078,0.84879839,0.00205286,0.02638688
-2.91445723,1.33693096,0.11683680,0.48177856,0.00136380,0.01448961,0.05164634,0.81978292,0.00210230,0.02513148
-2.90845423,1.30026760,0.11163670,0.47227356,0.00140418,0.01480165,0.05145946,0.79327084,0.00216634,0.02405059
-2.90245123,1.27027704,0.10785039,0.46581882,0.00144161,0.01524125,0.05187280,0.76974170,0.00224624,0.02314894
-2.89644822,1.24773958,0.10543111,0.46275951,0.00147603,0.01582324,0.05289371,0.74966632,0.00234333,0.02243221
-2.89044522,1.23342247,0.10434207,0.46344699,0.00150743,0.01656186,0.05453232,0.73349035,0.00245889,0.02190659
-2.88444222,1.22804747,0.10455293,0.46822385,0.00153588,0.01747018,0.05679964,0.72161842,0.00259414,0.02157846
-2.87843922,1.23225939,0.10603606,0.47740889,0.00156150,0.01855944,0.05970545,0.71439933,0.00275018,0.02145396
-2.87243622,1.24659646,0.10876288,0.49128246,0.00158443,0.01983848,0.06325628,0.71211273,0.00292789,0.02153862
-2.86643322,1.27146350,0.11270039,0.51007259,0.00160480,0.02131314,0.06745340,0.71495786,0.00312793,0.02183698
-2.86043022,1.30710870,0.11780785,0.53394230,0.00162278,0.02298580,0.07229103,0.72304462,0.00335068,0.02235230
-2.85442721,1.35360483,0.12403396,0.56297848,0.00163846,0.02485490,0.07775470,0.73638726,0.00359617,0.02308625
-2.84842421,1.41083530,0.13131441,0.59718270,0.00165195,0.02691467,0.08381982,0.75490093,0.00386408,0.02403879
-2.84242121,1.47848583,0.13957005,0.63646424,0.00166328,0.02915495,0.09045074,0.77840123,0.00415369,0.02520800
-2.83641821,1.55604177,0.14870568,0.68063559,0.00167247,0.03156106,0.09759998,0.80660669,0.00446390,0.02659006
-2.83041521,1.64279148,0.15860951,0.72941069,0.00167948,0.03411399,0.10520796,0.83914424,0.00479317,0.02817931
-2.82441221,1.73783573,0.16915344,0.78240600,0.00168424,0.03679060,0.11320318,0.87555746,0.00513962,0.02996840
-2.81840920,1.84010293,0.18019406,0.83914452,0.00168666,0.03956402,0.12150278,0.91531738,0.00550095,0.03194841
-2.81240620,1.94836992,0.19157437,0.89906272,0.00168662,0.04240422,0.13001356,0.95783552,0.00587453,0.03410920
-2.80640320,2.06128783,0.20312638,0.96152033,0.00168400,0.04527863,0.13863345,1.00247883,0.00625745,0.03643963
-2.80040020,2.17741222,0.21467420,1.02581268,0.00167870,0.04815301,0.14725336,1.04858598,0.00664653,0.03892795
-2.79439720,2.29523682,0.22603787,1.09118550,0.00167062,0.05099221,0.15575941,1.09548464,0.00703841,0.04156212
-2.78839420,2.41322964,0.23703755,1.15685152,0.00165971,0.05376117,0.16403540,1.14250901,0.00742960,0.04433015
-2.78239120,2.52987050,0.24749811,1.22200857,0.00164597,0.05642582,0.17196558,1.18901722,0.00781659,0.04722042
-2.77638819,2.64368865,0.25725380,1.28585852,0.00162943,0.05895396,0.17943749,1.23440784,0.00819587,0.05022200
-2.77038519,2.75329910,0.26615291,1.34762641,0.00161019,0.06131618,0.18634482,1.27813513,0.00856404,0.05332481
-2.76438219,2.85743660,0.27406227,1.40657912,0.00158844,0.06348658,0.19259031,1.31972228,0.00891786,0.05651986
-2.75837919,2.95498582,0.28087120,1.46204296,0.00156439,0.06544340,0.19808835,1.35877243,0.00925437,0.05979925
-2.75237619,3.04500676,0.28649502,1.51341937,0.00153833,0.06716957,0.20276739,1.39497680,0.00957088,0.06315625
-2.74637319,3.12675445,0.29087772,1.56019833,0.00151063,0.06865300,0.20657194,1.42811999,0.00986510,0.06658515
-2.74037019,3.19969223,0.29399372,1.60196893,0.00148168,0.06988673,0.20946413,1.45808200,0.01013514,0.07008112
-2.73436718,3.26349828,0.29584877,1.63842674,0.00145192,0.07086889,0.21142479,1.48483715,0.01037953,0.07363994
-2.72836418,3.31806521,0.29647972,1.66937782,0.00142184,0.07160254,0.21245389,1.50844990,0.01059729,0.07725771
-2.72236118,3.36349300,0.29595331,1.69473936,0.00139195,0.07209524,0.21257055,1.52906786,0.01078792,0.08093050
-2.71635818,3.40007593,0.29436401,1.71453707,0.00136278,0.07235859,0.21181228,1.54691239,0.01095136,0.08465390
-2.71035518,3.42828403,0.29183092,1.72889967,0.00133488,0.07240758,0.21023393,1.56226716,0.01108800,0.08842271
-2.70435218,3.44874049,0.28849397,1.73805091,0.00130879,0.07225991,0.20790591,1.57546533,0.01119867,0.09223055
-2.69834917,3.46219589,0.28450950,1.74229966,0.00128508,0.07193523,0.20491225,1.58687575,0.01128452,0.09606951
-2.69234617,3.46950073,0.28004549,1.74202871,0.00126430,0.07145440,0.20134818,1.59688909,0.01134706,0.09992995
-2.68634317,3.47157760,0.27527657,1.73768290,0.00124702,0.07083875,0.19731760,1.60590407,0.01138801,0.10380034
-2.68034017,3.46939402,0.27037902,1.72975721,0.00123378,0.07010942,0.19293043,1.61431469,0.01140930,0.10766722
-2.67433717,3.46393712,0.26552606,1.71878527,0.00122518,0.06928674,0.18830000,1.62249866,0.01141298,0.11151525
-2.66833417,3.45619100,0.26088338,1.70532873,0.00122178,0.06838977,0.18354051,1.63080735,0.01140112,0.11532748
-2.66233117,3.44711716,0.25660531,1.68996777,0.00122419,0.06743588,0.17876470,1.63955770,0.01137580,0.11908561
-2.65632816,3.43763835,0.25283154,1.67329278,0.00123303,0.06644055,0.17408181,1.64902579,0.01133901,0.12277042
-2.65032516,3.42862564,0.24968448,1.65589716,0.00124895,0.06541716,0.16959575,1.65944237,0.01129260,0.12636231
-2.64432216,3.42088852,0.24726737,1.63837113,0.00127265,0.06437701,0.16540362,1.67098994,0.01123826,0.12984179
-2.63831916,3.41516730,0.24566300,1.62129601,0.00130483,0.06332937,0.16159454,1.68380127,0.01117743,0.13319008
-2.63231616,3.41212705,0.24493311,1.60523874,0.00134626,0.06228160,0.15824873,1.69795902,0.01111135,0.13638965
-2.62631316,3.41235259,0.24511829,1.59074614,0.00139771,0.06123940,0.15543677,1.71349600,0.01104096,0.13942471
-2.62031016,3.41634335,0.24623832,1.57833846,0.00145998,0.06020701,0.15321911,1.73039606,0.01096695,0.14228158
-2.61430715,3.42450781,0.24829291,1.56850205,0.00153384,0.05918750,0.15164566,1.74859500,0.01088973,0.14494899
-2.60830415,3.43715701,0.25126267,1.56168080,0.00162007,0.05818301,0.15075544,1.76798155,0.01080947,0.14741818
-2.60230115,3.45449683,0.25511030,1.55826639,0.00171935,0.05719501,0.15057626,1.78839825,0.01072607,0.14968287
-2.59629815,3.47661942,0.25978184,1.55858764,0.00183231,0.05622448,0.15112444,1.80964223,0.01063921,0.15173913
-2.59029515,3.50349412,0.26520814,1.56289921,0.00195939,0.05527210,0.15240444,1.83146615,0.01054837,0.15358496
-2.58429215,3.53495867,0.27130626,1.57137025,0.00210090,0.05433839,0.15440860,1.85357935,0.01045285,0.15521995
-2.57828914,3.57071169,0.27798107,1.58407384,0.00225687,0.05342379,0.15711687,1.87564977,0.01035182,0.15664470
-2.57228614,3.61030768,0.28512692,1.60097786,0.00242709,0.05252869,0.16049660,1.89730670,0.01024433,0.15786026
-2.56628314,3.65315569,0.29262950,1.62193838,0.00261101,0.05165351,0.16450261,1.91814506,0.01012936,0.15886763
-2.56028014,3.69852281,0.30036782,1.64669625,0.00280770,0.05079862,0.16907734,1.93773133,0.01000584,0.15966723
-2.55427714,3.74554361,0.30821652,1.67487776,0.00301587,0.04996444,0.17415139,1.95561133,0.00987272,0.16025857
-2.54827414,3.79323612,0.31604834,1.70599996,0.00323381,0.04915132,0.17964445,1.97132029,0.00972897,0.16064003
-2.54227114,3.84052474,0.32373691,1.73948086,0.00345938,0.04835965,0.18546657,1.98439476,0.00957365,0.16080882
-2.53626813,3.88627002,0.33115965,1.77465477,0.00369006,0.04758980,0.19151992,1.99438660,0.00940594,0.16076119
-2.53026513,3.92930463,0.33820093,1.81079237,0.00392296,0.04684219,0.19770095,2.00087843,0.00922515,0.16049282
-2.52426213,3.96847457,0.34475524,1.84712514,0.00415488,0.04611735,0.20390300,2.00350004,0.00903078,0.15999945
-2.51825913,4.00268399,0.35073027,1.88287306,0.00438236,0.04541602,0.21001922,2.00194530,0.00882256,0.15927764
-2.51225613,4.03094181,0.35604988,1.91727466,0.00460179,0.04473920,0.21594574,1.99598852,0.00860045,0.15832571
-2.50625313,4.05240791,0.36065664,1.94961799,0.00480951,0.04408832,0.22158500,1.98549961,0.00836467,0.15714474
-2.50025013,4.06643664,0.36451400,1.97927104,0.00500190,0.04346530,0.22684902,1.97045719,0.00811572,0.15573960
-2.49424712,4.07261525,0.36760774,2.00571009,0.00517552,0.04287270,0.23166260,1.95095877,0.00785437,0.15411989
-2.48824412,4.07079509,0.36994670,2.02854460,0.00532725,0.04231380,0.23596612,1.92722724,0.00758167,0.15230083
-2.48224112,4.06111366,0.37156279,2.04753714,0.00545435,0.04179269,0.23971793,1.89961333,0.00729893,0.15030384
-2.47623812,4.04400600,0.37251003,2.06261740,0.00555461,0.04131426,0.24289618,1.86859336,0.00700773,0.14815701
-2.47023512,4.02020428,0.37286278,2.07388936,0.00562642,0.04088431,0.24549989,1.83476232,0.00670985,0.14589516
-2.46423212,3.99072539,0.37271319,2.08163105,0.00566886,0.04050943,0.24754933,1.79882218,0.00640725,0.14355958
-2.45822911,3.95684629,0.37216790,2.08628692,0.00568173,0.04019695,0.24908551,1.76156577,0.00610208,0.14119751
-2.45222611,3.92006821,0.37134418,2.08845292,0.00566554,0.03995487,0.25016892,1.72385675,0.00579657,0.13886116
-2.44622311,3.88207065,0.37036566,2.08885491,0.00562157,0.03979164,0.25087742,1.68660616,0.00549303,0.13660649
-2.44022011,3.84465718,0.36935782,2.08832132,0.00555175,0.03971600,0.25130353,1.65074658,0.00519380,0.13449164
-2.43421711,3.80969505,0.36844345,2.08775128,0.00545863,0.03973669,0.25155097,1.61720474,0.00490120,0.13257524
-2.42821411,3.77905098,0.36773833,2.08807951,0.00534528,0.03986226,0.25173086,1.58687359,0.00461753,0.13091444
-2.42221111,3.75452580,0.36734721,2.09023948,0.00521516,0.04010066,0.25195752,1.56058480,0.00434496,0.12956296
-2.41620810,3.73779051,0.36736034,2.09512654,0.00507202,0.04045903,0.25234417,1.53908288,0.00408557,0.12856914
-2.41020510,3.73032618,0.36785067,2.10356227,0.00491971,0.04094326,0.25299860,1.52300161,0.00384129,0.12797402
-2.40420210,3.73336999,0.36887180,2.11626171,0.00476208,0.04155775,0.25401910,1.51284380,0.00361387,0.12780970
-2.39819910,3.74786952,0.37045671,2.13380465,0.00460283,0.04230501,0.25549066,1.50896503,0.00340490,0.12809791
-2.39219610,3.77444683,0.37261736,2.15661196,0.00444535,0.04318539,0.25748175,1.51156181,0.00321573,0.12884889
-2.38619310,3.81337353,0.37534511,2.18492794,0.00429267,0.04419680,0.26004169,1.52066473,0.00304752,0.13006068
-2.38019010,3.86455774,0.37861185,2.21880917,0.00414730,0.04533449,0.26319872,1.53613658,0.00290120,0.13171882
-2.37418709,3.92754314,0.38237182,2.25812013,0.00401122,0.04659086,0.26695887,1.55767563,0.00277743,0.13379647
-2.36818409,4.00152011,0.38656409,2.30253575,0.00388582,0.04795539,0.27130570,1.58482375,0.00267665,0.13625500
-2.36218109,4.08534838,0.39111536,2.35155062,0.00377185,0.04941463,0.27620080,1.61697919,0.00259905,0.13904489
-2.35617809,4.17759019,0.39594323,2.40449447,0.00366953,0.05095225,0.28158513,1.65341339,0.00254452,0.14210718
-2.35017509,4.27655299,0.40095959,2.46055330,0.00357850,0.05254925,0.28738110,1.69329143,0.00251271,0.14537507
-2.34417209,4.38033974,0.40607416,2.51879535,0.00349792,0.05418422,0.29349532,1.73569514,0.00250300,0.14877588
-2.33816908,4.48690546,0.41119799,2.57820103,0.00342656,0.05583372,0.29982187,1.77964839,0.00251448,0.15223322
-2.33216608,4.59411781,0.41624680,2.63769569,0.00336286,0.05747275,0.30624597,1.82414349,0.00254601,0.15566917
-2.32616308,4.69981983,0.42114413,2.69618420,0.00330508,0.05907526,0.31264799,1.86816801,0.00259617,0.15900654
-2.32016008,4.80189273,0.42582415,2.75258607,0.00325136,0.06061482,0.31890748,1.91073117,0.00266332,0.16217114
-2.31415708,4.89831668,0.43023402,2.80586996,0.00319981,0.06206519,0.32490719,1.95088890,0.00274562,0.16509377
-2.30815408,4.98722763,0.43433584,2.85508642,0.00314867,0.06340109,0.33053686,1.98776697,0.00284103,0.16771213
-2.30215108,5.06696845,0.43810800,2.89939767,0.00309631,0.06459876,0.33569663,2.02058153,0.00294742,0.16997239
-2.29614807,5.13613258,0.44154596,2.93810342,0.00304133,0.06563666,0.34029998,2.04865644,0.00306253,0.17183050
-2.29014507,5.19359910,0.44466234,2.97066183,0.00298262,0.06649606,0.34427604,2.07143708,0.00318410,0.17325315
-2.28414207,5.23855789,0.44748640,2.99670475,0.00291937,0.06716149,0.34757115,2.08850026,0.00330987,0.17421830
-2.27813907,5.27052442,0.45006277,3.01604677,0.00285110,0.06762115,0.35014971,2.09956016,0.00343769,0.17471547
-2.27213607,5.28934359,0.45244956,3.02868769,0.00277763,0.06786724,0.35199425,2.10447022,0.00356554,0.17474554
-2.26613307,5.29518278,0.45471580,3.03480825,0.00269908,0.06789602,0.35310468,2.10322107,0.00369160,0.17432034
-2.26013007,5.28851456,0.45693834,3.03475941,0.00261585,0.06770793,0.35349691,2.09593473,0.00381433,0.17346181
-2.25412706,5.27008961,0.45919827,3.02904538,0.00252856,0.06730737,0.35320078,2.08285545,0.00393247,0.17220104
-2.24812406,5.24090133,0.46157697,3.01830138,0.00243801,0.06670253,0.35225749,2.06433744,0.00404508,0.17057696
-2.24212106,5.20214328,0.46415208,3.00326670,0.00234512,0.06590498,0.35071667,2.04083012,0.00415162,0.16863499
-2.23611806,5.15516132,0.46699333,2.98475452,0.00225091,0.06492923,0.34863327,2.01286134,0.00425189,0.16642547
-2.23011506,5.10140241,0.47015865,2.96361955,0.00215642,0.06379220,0.34606434,1.98101916,0.00434604,0.16400214
-2.22411206,5.04236184,0.47369067,2.94072492,0.00206271,0.06251263,0.34306601,1.94593272,0.00443457,0.16142054
-2.21810905,4.97953135,0.47761377,2.91690995,0.00197076,0.06111043,0.33969071,1.90825293,0.00451829,0.15873651
-2.21210605,4.91434976,0.48193193,2.89295983,0.00188152,0.05960614,0.33598484,1.86863343,0.00459827,0.15600476
-2.20610305,4.84815829,0.48662743,2.86957892,0.00179586,0.05802031,0.33198700,1.82771255,0.00467577,0.15327758
-2.20010005,4.78216206,0.49166068,2.84736851,0.00171453,0.05637297,0.32772683,1.78609662,0.00475218,0.15060373
-2.19409705,4.71739916,0.49697096,2.82681004,0.00163822,0.05468319,0.32322451,1.74434532,0.00482897,0.14802748
-2.18809405,4.65471841,0.50247832,2.80825437,0.00156753,0.05296871,0.31849103,1.70295927,0.00490760,0.14558792
-2.18209105,4.59476608,0.50808645,2.79191745,0.00150300,0.05124564,0.31352903,1.66237043,0.00498946,0.14331846
-2.17608804,4.53798213,0.51368632,2.77788220,0.00144508,0.04952833,0.30833424,1.62293536,0.00507580,0.14124654
-2.17008504,4.48460517,0.51916055,2.76610639,0.00139424,0.04782924,0.30289742,1.58493151,0.00516769,0.13939354
-2.16408204,4.43468589,0.52438819,2.75643566,0.00135088,0.04615899,0.29720665,1.54855662,0.00526598,0.13777493
-2.15807904,4.38810742,0.52924961,2.74862089,0.00131542,0.04452643,0.29124975,1.51393112,0.00537125,0.13640058
-2.15207604,4.34461141,0.53363134,2.74233855,0.00128828,0.04293881,0.28501680,1.48110313,0.00548382,0.13527511
-2.14607304,4.30382809,0.53743042,2.73721299,0.00126989,0.04140194,0.27850250,1.45005603,0.00560373,0.13439850
-2.14007004,4.26530847,0.54055820,2.73283905,0.00126069,0.03992047,0.27170821,1.42071784,0.00573077,0.13376660
-2.13406703,4.22855682,0.54294316,2.72880388,0.00126114,0.03849807,0.26464362,1.39297216,0.00586450,0.13337179
-2.12806403,4.19306174,0.54453284,2.72470663,0.00127167,0.03713769,0.25732789,1.36666994,0.00600430,0.13320352
-2.12206103,4.15832414,0.54529452,2.72017513,0.00129270,0.03584171,0.24979013,1.34164161,0.00614936,0.13324884
-2.11605803,4.12388088,0.54521487,2.71487860,0.00132459,0.03461216,0.24206934,1.31770886,0.00629880,0.13349287
-2.11005503,4.08932310,0.54429853,2.70853622,0.00136762,0.03345078,0.23421364,1.29469571,0.00645166,0.13391910
-2.10405203,4.05430870,0.54256569,2.70092105,0.00142196,0.03235915,0.22627895,1.27243823,0.00660696,0.13450963
-2.09804902,4.01856872,0.54004902,2.69185978,0.00148766,0.03133866,0.21832714,1.25079270,0.00676375,0.13524525
-2.09204602,3.98190814,0.53679005,2.68122862,0.00156457,0.03039052,0.21042380,1.22964180,0.00692113,0.13610546
-2.08604302,3.94420144,0.53283534,2.66894597,0.00165237,0.02951574,0.20263571,1.20889884,0.00707827,0.13706841
-2.08004002,3.90538425,0.52823273,2.65496305,0.00175053,0.02871501,0.19502818,1.18851000,0.00723442,0.13811072
-2.07403702,3.86544200,0.52302796,2.63925323,0.00185829,0.02798868,0.18766247,1.16845463,0.00738892,0.13920736
-2.06803402,3.82439721,0.51726182,2.62180132,0.00197467,0.02733665,0.18059326,1.14874401,0.00754120,0.14033151
-2.06203102,3.78229665,0.51096816,2.60259388,0.00209848,0.02675834,0.17386660,1.12941878,0.00769075,0.14145455
-2.05602801,3.73919985,0.50417282,2.58161136,0.00222835,0.02625265,0.16751809,1.11054542,0.00783710,0.14254606
-2.05002501,3.69517003,0.49689357,2.55882300,0.00236275,0.02581800,0.16157177,1.09221231,0.00797981,0.14357405
-2.04402201,3.65026842,0.48914104,2.53418480,0.00250003,0.02545232,0.15603943,1.07452572,0.00811845,0.14450531
-2.03801901,3.60455248,0.48092063,2.50764104,0.00263848,0.02515318,0.15092060,1.05760598,0.00825257,0.14530597
-2.03201601,3.55807834,0.47223512,2.47912906,0.00277640,0.02491793,0.14620312,1.04158436,0.00838168,0.14594217
-2.02601301,3.51090711,0.46308793,2.44858716,0.00291214,0.02474379,0.14186427,1.02660061,0.00850527,0.14638093
-2.02001001,3.46311453,0.45348668,2.41596480,0.00304418,0.02462809,0.13787232,1.01280141,0.00862277,0.14659121
-2.01400700,3.41480308,0.44344672,2.38123448,0.00317116,0.02456841,0.13418857,1.00033962,0.00873358,0.14654489
-2.00800400,3.36611528,0.43299449,2.34440415,0.00329199,0.02456276,0.13076953,0.98937420,0.00883706,0.14621795
-2.00200100,3.31724685,0.42217036,2.30552914,0.00340582,0.02460975,0.12756934,0.98007054,0.00893259,0.14559150
-1.99599800,3.26845824,0.41103065,2.26472243,0.00351213,0.02470865,0.12454214,0.97260090,0.00901954,0.14465276
-1.98999500,3.22008314,0.39964868,2.22216246,0.00361072,0.02485950,0.12164433,0.96714463,0.00909730,0.14339588
-1.98399200,3.17253274,0.38811481,2.17809735,0.00370170,0.02506306,0.11883660,0.96388766,0.00916533,0.14182247
-1.97798899,3.12629467,0.37653521,2.13284505,0.00378548,0.02532077,0.11608563,0.96302113,0.00922317,0.13994196
-1.97198599,3.08192622,0.36502955,2.08678909,0.00386270,0.02563458,0.11336536,0.96473871,0.00927039,0.13777158
-1.96598299,3.04004126,0.35372757,2.04036975,0.00393425,0.02600674,0.11065783,0.96923256,0.00930670,0.13533603
-1.95997999,3.00129157,0.34276477,1.99407099,0.00400111,0.02643952,0.10795349,0.97668782,0.00933185,0.13266680
-1.95397699,2.96634288,0.33227740,1.94840372,0.00406433,0.02693490,0.10525106,0.98727577,0.00934569,0.12980128
-1.94797399,2.93584709,0.32239700,1.90388625,0.00412495,0.02749420,0.10255701,1.00114587,0.00934810,0.12678146
-1.94197099,2.91041200,0.31324486,1.86102304,0.00418388,0.02811775,0.09988451,1.01841717,0.00933903,0.12365257
-1.93596798,2.89057041,0.30492656,1.82028282,0.00424188,0.02880454,0.09725225,1.03916946,0.00931845,0.12046143
-1.92996498,2.87675058,0.29752714,1.78207767,0.00429943,0.02955193,0.09468289,1.06343486,0.00928633,0.11725489
-1.92396198,2.86924993,0.29110688,1.74674414,0.00435673,0.03035543,0.09220154,1.09119043,0.00924265,0.11407818
-1.91795898,2.86821397,0.28569822,1.71452761,0.00441367,0.03120856,0.08983408,1.12235257,0.00918743,0.11097344
-1.91195598,2.87362208,0.28130383,1.68557115,0.00446977,0.03210285,0.08760572,1.15677365,0.00912067,0.10797836
-1.90595298,2.88528136,0.27789603,1.65990930,0.00452426,0.03302789,0.08553960,1.19424150,0.00904247,0.10512521
-1.89994997,2.90282951,0.27541758,1.63746757,0.00457606,0.03397162,0.08365573,1.23448210,0.00895302,0.10244002
-1.89394697,2.92574694,0.27378387,1.61806765,0.00462390,0.03492060,0.08197020,1.27716566,0.00885266,0.09994225
-1.88794397,2.95337796,0.27288637,1.60143812,0.00466635,0.03586054,0.08049477,1.32191604,0.00874200,0.09764473
-1.88194097,2.98496025,0.27259721,1.58723023,0.00470192,0.03677680,0.07923670,1.36832347,0.00862195,0.09555399
-1.87593797,3.01966126,0.27277473,1.57503792,0.00472920,0.03765506,0.07819907,1.41595985,0.00849385,0.09367095
-1.86993497,3.05661980,0.27326957,1.56442086,0.00474695,0.03848198,0.07738134,1.46439631,0.00835953,0.09199188
-1.86393197,3.09499082,0.27393119,1.55492955,0.00475420,0.03924584,0.07678014,1.51322197,0.00822140,0.09050957
-1.85792896,3.13399077,0.27461447,1.54613082,0.00475038,0.03993727,0.07639033,1.56206315,0.00808253,0.08921469
-1.85192596,3.17294138,0.27518596,1.53763261,0.00473536,0.04054975,0.07620611,1.61060195,0.00794667,0.08809725
-1.84592296,3.21130922,0.27552967,1.52910649,0.00470960,0.04108018,0.07622226,1.65859307,0.00781831,0.08714798
-1.83991996,3.24873890,0.27555195,1.52030688,0.00467413,0.04152917,0.07643524,1.70587809,0.00770262,0.08635966
-1.83391696,3.28507782,0.27518538,1.51108583,0.00463058,0.04190131,0.07684420,1.75239595,0.00760544,0.08572829
-1.82791396,3.32039100,0.27439140,1.50140266,0.00458120,0.04220516,0.07745183,1.79818916,0.00753317,0.08525399
-1.82191096,3.35496477,0.27316167,1.49132785,0.00452881,0.04245310,0.07826484,1.84340492,0.00749264,0.08494159
-1.81590795,3.38929886,0.27151792,1.48104112,0.00447670,0.04266104,0.07929423,1.88829085,0.00749097,0.08480089
-1.80990495,3.42408673,0.26951056,1.47082360,0.00442857,0.04284785,0.08055517,1.93318524,0.00753537,0.08484655
-1.80390195,3.46018493,0.26721585,1.46104461,0.00438841,0.04303470,0.08206645,1.97850183,0.00763286,0.08509758
-1.79789895,3.49857231,0.26473200,1.45214363,0.00436033,0.04324427,0.08384970,2.02470972,0.00779010,0.08557650
-1.79189595,3.54030104,0.26217424,1.44460822,0.00434841,0.04349979,0.08592819,2.07230894,0.00801307,0.08630816
-1.78589295,3.58644125,0.25966909,1.43894915,0.00435655,0.04382404,0.08832540,2.12180267,0.00830681,0.08731823
-1.77988994,3.63802179,0.25734822,1.43567373,0.00438829,0.04423837,0.09106329,2.17366724,0.00867520,0.08863163
-1.77388694,3.69596984,0.25534195,1.43525865,0.00444664,0.04476161,0.09416056,2.22832127,0.00912070,0.09027064
-1.76788394,3.76105208,0.25377292,1.43812359,0.00453392,0.04540919,0.09763076,2.28609523,0.00964414,0.09225309
-1.76188094,3.83382027,0.25275004,1.44460695,0.00465164,0.04619222,0.10148048,2.34720310,0.01024458,0.09459063
-1.75587794,3.91456398,0.25236307,1.45494467,0.00480038,0.04711684,0.10570769,2.41171737,0.01091918,0.09728706
-1.74987494,4.00327284,0.25267801,1.46925325,0.00497970,0.04818363,0.11030032,2.47954902,0.01166318,0.10033697
-1.74387194,4.09961060,0.25373351,1.48751781,0.00518810,0.04938734,0.11523521,2.55043344,0.01246988,0.10372473
-1.73786893,4.20290238,0.25553853,1.50958581,0.00542300,0.05071677,0.12047742,2.62392348,0.01333073,0.10742382
-1.73186593,4.31213648,0.25807124,1.53516665,0.00568077,0.05215494,0.12598009,2.69939033,0.01423550,0.11139669
-1.72586293,4.42598095,0.26127921,1.56383743,0.00595681,0.05367945,0.13168472,2.77603242,0.01517246,0.11559508
-1.71985993,4.54281487,0.26508095,1.59505456,0.00624565,0.05526316,0.13752216,2.85289267,0.01612869,0.11996079
-1.71385693,4.66077322,0.26936865,1.62817079,0.00654108,0.05687501,0.14341393,2.92888330,0.01709033,0.12442706
-1.70785393,4.77780395,0.27401204,1.66245695,0.00683637,0.05848100,0.14927422,3.00281775,0.01804302,0.12892029
-1.70185093,4.89173478,0.27886314,1.69712746,0.00712440,0.06004543,0.15501223,3.07344827,0.01897218,0.13336215
-1.69584792,5.00034713,0.28376170,1.73136853,0.00739797,0.06153208,0.16053489,3.13950778,0.01986347,0.13767204
-1.68984492,5.10145394,0.28854114,1.76436770,0.00764996,0.06290556,0.16574991,3.19975427,0.02070313,0.14176968
-1.68384192,5.19297794,0.29303466,1.79534354,0.00787358,0.06413251,0.17056883,3.25301564,0.02147832,0.14557781
-1.67783892,5.27302691,0.29708128,1.82357406,0.00806264,0.06518287,0.17491021,3.29823301,0.02217748,0.14902479
-1.67183592,5.33996256,0.30053157,1.84842268,0.00821167,0.06603090,0.17870264,3.33450058,0.02279053,0.15204713
-1.66583292,5.39245980,0.30325289,1.86936054,0.00831618,0.06665608,0.18188744,3.36110001,0.02330916,0.15459159
-1.65982991,5.42955397,0.30513377,1.88598438,0.00837276,0.06704376,0.18442112,3.37752780,0.02372691,0.15661703
-1.65382691,5.45067379,0.30608752,1.89802905,0.00837919,0.06718566,0.18627717,3.38351443,0.02403928,0.15809573
-1.64782391,5.45565893,0.30605478,1.90537444,0.00833453,0.06707997,0.18744744,3.37903429,0.02424377,0.15901421
-1.64182091,5.44476147,0.30500500,1.90804657,0.00823908,0.06673132,0.18794277,3.36430613,0.02433977,0.15937349
-1.63581791,5.41863172,0.30293694,1.90621308,0.00809443,0.06615044,0.18779307,3.33978407,0.02432852,0.15918886
-1.62981491,5.37828926,0.29987804,1.90017338,0.00790330,0.06535362,0.18704663,3.30613975,0.02421293,0.15848907
-1.62381191,5.32508114,0.29588294,1.89034428,0.00766948,0.06436196,0.18576887,3.26423658,0.02399741,0.15731512
-1.61780890,5.26062926,0.29103119,1.87724182,0.00739770,0.06320054,0.18404048,3.21509754,0.02368765,0.15571863
-1.61180590,5.18676996,0.28542423,1.86146034,0.00709340,0.06189742,0.18195509,3.15986808,0.02329043,0.15375996
-1.60580290,5.10548850,0.27918189,1.84364973,0.00676260,0.06048261,0.17961650,3.09977603,0.02281339,0.15150604
-1.59979990,5.01885150,0.27243856,1.82449200,0.00641168,0.05898711,0.17713563,3.03609025,0.02226481,0.14902826
