energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-3.20260130,0.95936306,0.00182813,0.08006401,0.57595903,0.31990045,0.27853759,0.00000000,0.23120043,0.15294271
-3.19659830,0.97537908,0.00182096,0.08393643,0.57338005,0.32050528,0.28485144,0.00000000,0.23768455,0.16053422
-3.19059530,0.99299492,0.00181291,0.08803819,0.57053336,0.32116951,0.29150186,0.00000000,0.24390669,0.16925559
-3.18459230,1.01171745,0.00180376,0.09230078,0.56732408,0.32180993,0.29836081,0.00000000,0.24980146,0.17889888
-3.17858929,1.03102933,0.00179328,0.09665039,0.56366308,0.32234295,0.30529096,0.00000000,0.25530373,0.18924150
-3.17258629,1.05039327,0.00178130,0.10100847,0.55946642,0.32268484,0.31214713,0.00000000,0.26034803,0.20004891
-3.16658329,1.06925787,0.00176769,0.10529267,0.55465468,0.32275212,0.31877807,0.00000000,0.26486833,0.21107797
-3.16058029,1.08706514,0.00175235,0.10941800,0.54915256,0.32246223,0.32502909,0.00000000,0.26879820,0.22208102
-3.15457729,1.10326010,0.00173526,0.11329838,0.54288872,0.32173448,0.33074512,0.00000000,0.27207173,0.23281070
-3.14857429,1.11730228,0.00171644,0.11684851,0.53579637,0.32049148,0.33577457,0.00000000,0.27462492,0.24302523
-3.14257129,1.12867905,0.00169600,0.11998591,0.52781460,0.31866102,0.33997365,0.00000000,0.27639772,0.25249409
-3.13656828,1.13692018,0.00167412,0.12263323,0.51889040,0.31617831,0.34321112,0.00000000,0.27733653,0.26100396
-3.13056528,1.14161324,0.00165113,0.12472053,0.50898159,0.31298862,0.34537320,0.00000000,0.27739709,0.26836448
-3.12456228,1.14241885,0.00162749,0.12618758,0.49806020,0.30905010,0.34636850,0.00000000,0.27654757,0.27441372
-3.11855928,1.13908516,0.00160380,0.12698598,0.48611637,0.30433655,0.34613255,0.00000000,0.27477161,0.27902303
-3.11255628,1.13146055,0.00158089,0.12708106,0.47316236,0.29884018,0.34463184,0.00000000,0.27207115,0.28210091
-3.10655328,1.11950374,0.00155981,0.12645328,0.45923637,0.29257384,0.34186692,0.00000000,0.26846879,0.28359590
-3.10055028,1.10329050,0.00154182,0.12509930,0.44440590,0.28557281,0.33787445,0.00000000,0.26400950,0.28349796
-3.09454727,1.08301649,0.00152848,0.12303247,0.42877037,0.27789577,0.33272796,0.00000000,0.25876150,0.28183861
-3.08854427,1.05899570,0.00152161,0.12028267,0.41246267,0.26962499,0.32653722,0.00000000,0.25281617,0.27868941
-3.08254127,1.03165438,0.00152330,0.11689573,0.39564952,0.26086550,0.31944615,0.00000000,0.24628701,0.27415905
-3.07653827,1.00152056,0.00153591,0.11293212,0.37853052,0.25174332,0.31162936,0.00000000,0.23930746,0.26838912
-3.07053527,0.96920944,0.00156206,0.10846525,0.36133570,0.24240275,0.30328738,0.00000000,0.23202781,0.26154861
-3.06453227,0.93540537,0.00160456,0.10357927,0.34432184,0.23300281,0.29464074,0.00000000,0.22461125,0.25382755
-3.05852926,0.90084094,0.00166638,0.09836657,0.32776745,0.22371296,0.28592324,0.00000000,0.21722922,0.24542993
-3.05252626,0.86627430,0.00175061,0.09292506,0.31196676,0.21470829,0.27737462,0.00000000,0.21005613,0.23656638
-3.04652326,0.83246565,0.00186032,0.08735524,0.29722280,0.20616436,0.26923301,0.00000000,0.20326397,0.22744676
-3.04052026,0.80015389,0.00199852,0.08175746,0.28384000,0.19825201,0.26172741,0.00000000,0.19701677,0.21827321
-3.03451726,0.77003442,0.00216801,0.07622913,0.27211639,0.19113226,0.25507066,0.00000000,0.19146528,0.20923375
-3.02851426,0.74273914,0.00237128,0.07086227,0.26233597,0.18495150,0.24945304,0.00000000,0.18674207,0.20049685
-3.02251126,0.71881926,0.00261038,0.06574129,0.25476120,0.17983736,0.24503690,0.00000000,0.18295726,0.19220710
-3.01650825,0.69873161,0.00288681,0.06094121,0.24962619,0.17589509,0.24195239,0.00000000,0.18019507,0.18448222
-3.01050525,0.68282893,0.00320135,0.05652627,0.24713056,0.17320496,0.24029454,0.00000000,0.17851125,0.17741128
-3.00450225,0.67135419,0.00355397,0.05254896,0.24743428,0.17182036,0.24012166,0.00000000,0.17793152,0.17105440
-2.99849925,0.66443912,0.00394371,0.04904954,0.25065367,0.17176698,0.24145522,0.00000000,0.17845109,0.16544368
-2.99249625,0.66210664,0.00436860,0.04605591,0.25685850,0.17304279,0.24428088,0.00000000,0.18003515,0.16058523
-2.98649325,0.66427692,0.00482559,0.04358397,0.26607035,0.17561899,0.24855090,0.00000000,0.18262039,0.15646231
-2.98049025,0.67077648,0.00531054,0.04163822,0.27826226,0.17944164,0.25418741,0.00000000,0.18611741,0.15303902
-2.97448724,0.68134983,0.00581819,0.04021272,0.29335954,0.18443401,0.26108664,0.00000000,0.19041385,0.15026473
-2.96848424,0.69567287,0.00634224,0.03929225,0.31124166,0.19049947,0.26912368,0.00000000,0.19537828,0.14807850
-2.96248124,0.71336744,0.00687543,0.03885358,0.33174525,0.19752474,0.27815757,0.00000000,0.20086445,0.14641375
-2.95647824,0.73401624,0.00740967,0.03886697,0.35466786,0.20538337,0.28803658,0.00000000,0.20671594,0.14520245
-2.95047524,0.75717745,0.00793620,0.03929753,0.37977250,0.21393936,0.29860322,0.00000000,0.21277093,0.14437904
-2.94447224,0.78239854,0.00844584,0.04010670,0.40679263,0.22305065,0.30969907,0.00000000,0.21886694,0.14388364
-2.93846923,0.80922859,0.00892918,0.04125361,0.43543747,0.23257249,0.32116895,0.00000000,0.22484544,0.14366446
-2.93246623,0.83722884,0.00937689,0.04269624,0.46539748,0.24236042,0.33286446,0.00000000,0.23055614,0.14367955
-2.92646323,0.86598117,0.00977999,0.04439259,0.49634973,0.25227300,0.34464679,0.00000000,0.23586077,0.14389752
-2.92046023,0.89509429,0.01013009,0.04630153,0.52796302,0.26217399,0.35638858,0.00000000,0.24063645,0.14429754
-2.91445723,0.92420767,0.01041972,0.04838353,0.55990267,0.27193407,0.36797513,0.00000000,0.24477832,0.14486853
-2.90845423,0.95299330,0.01064251,0.05060113,0.59183484,0.28143216,0.37930465,0.00000000,0.24820161,0.14560776
-2.90245123,0.98115556,0.01079346,0.05291931,0.62343031,0.29055615,0.39028793,0.00000000,0.25084299,0.14651891
-2.89644822,1.00842950,0.01086909,0.05530553,0.65436777,0.29920338,0.40084747,0.00000000,0.25266126,0.14760976
-2.89044522,1.03457797,0.01086755,0.05772975,0.68433661,0.30728066,0.41091614,0.00000000,0.25363744,0.14888976
-2.88444222,1.05938808,0.01078868,0.06016424,0.71303941,0.31470416,0.42043579,0.00000000,0.25377431,0.15036768
-2.87843922,1.08266761,0.01063403,0.06258326,0.74019413,0.32139911,0.42935577,0.00000000,0.25309544,0.15204931
-2.87243622,1.10424174,0.01040678,0.06496279,0.76553624,0.32729948,0.43763177,0.00000000,0.25164397,0.15393571
-2.86643322,1.12395077,0.01011161,0.06728017,0.78882102,0.33234776,0.44522506,0.00000000,0.24948103,0.15602184
-2.86043022,1.14164909,0.00975459,0.06951376,0.80982598,0.33649491,0.45210231,0.00000000,0.24668413,0.15829584
-2.85442721,1.15720587,0.00934291,0.07164277,0.82835382,0.33970057,0.45823613,0.00000000,0.24334550,0.16073904
-2.84842421,1.17050761,0.00888465,0.07364707,0.84423572,0.34193353,0.46360645,0.00000000,0.23957051,0.16332663
-2.84242121,1.18146252,0.00838854,0.07550725,0.85733521,0.34317257,0.46820258,0.00000000,0.23547627,0.16602907
-2.83641821,1.19000681,0.00786365,0.07720478,0.86755246,0.34340754,0.47202611,0.00000000,0.23119042,0.16881413
-2.83041521,1.19611239,0.00731914,0.07872230,0.87482877,0.34264068,0.47509431,0.00000000,0.22685011,0.17164950
-2.82441221,1.19979576,0.00676401,0.08004414,0.87915129,0.34088821,0.47744396,0.00000000,0.22260125,0.17450582
-2.81840920,1.20112728,0.00620684,0.08115685,0.88055737,0.33818179,0.47913533,0.00000000,0.21859780,0.17735991
-2.81240620,1.20024039,0.00565558,0.08204990,0.87913846,0.33457004,0.48025594,0.00000000,0.21500115,0.18019817
-2.80640320,1.19733980,0.00511744,0.08271640,0.87504304,0.33011972,0.48092383,0.00000000,0.21197942,0.18301969
-2.80040020,1.19270799,0.00459871,0.08315377,0.86847816,0.32491656,0.48128997,0.00000000,0.20970650,0.18583916
-2.79439720,1.18670918,0.00410469,0.08336439,0.85970932,0.31906550,0.48153946,0.00000000,0.20836082,0.18868916
-2.78839420,1.17979021,0.00363966,0.08335607,0.84905834,0.31269036,0.48189124,0.00000000,0.20812354,0.19162166
-2.78239120,1.17247753,0.00320687,0.08314239,0.83689888,0.30593256,0.48259601,0.00000000,0.20917614,0.19470877
-2.77638819,1.16537015,0.00280857,0.08274274,0.82364959,0.29894918,0.48393231,0.00000000,0.21169739,0.19804236
-2.77038519,1.15912823,0.00244610,0.08218218,0.80976486,0.29191001,0.48620054,0.00000000,0.21585942,0.20173271
-2.76438219,1.15445733,0.00211992,0.08149099,0.79572322,0.28499389,0.48971506,0.00000000,0.22182322,0.20590600
-2.75837919,1.15208881,0.00182976,0.08070390,0.78201373,0.27838422,0.49479452,0.00000000,0.22973334,0.21070076
-2.75237619,1.15275666,0.00157470,0.07985915,0.76912084,0.27226385,0.50175062,0.00000000,0.23971218,0.21626350
-2.74637319,1.15717184,0.00135332,0.07899727,0.75750809,0.26680959,0.51087579,0.00000000,0.25185382,0.22274332
-2.74037019,1.16599498,0.00116376,0.07815968,0.74760149,0.26218635,0.52243024,0.00000000,0.26621793,0.23028621
-2.73436718,1.17980862,0.00100388,0.07738722,0.73977319,0.25854140,0.53662888,0.00000000,0.28282379,0.23902879
-2.72836418,1.19909039,0.00087132,0.07671861,0.73432630,0.25599885,0.55362892,0.00000000,0.30164496,0.24909215
-2.72236118,1.22418835,0.00076363,0.07618897,0.73148151,0.25465456,0.57351858,0.00000000,0.32260486,0.26057586
-2.71635818,1.25529996,0.00067831,0.07582846,0.73136643,0.25457193,0.59630768,0.00000000,0.34557362,0.27355264
-2.71035518,1.29245570,0.00061288,0.07566105,0.73400802,0.25577862,0.62192075,0.00000000,0.37036657,0.28806377
-2.70435218,1.33550862,0.00056495,0.07570364,0.73932892,0.25826444,0.65019298,0.00000000,0.39674451,0.30411573
-2.69834917,1.38413050,0.00053223,0.07596534,0.74714779,0.26198062,0.68086965,0.00000000,0.42441613,0.32167815
-2.69234617,1.43781523,0.00051260,0.07644721,0.75718399,0.26684040,0.71360905,0.00000000,0.45304250,0.34068328
-2.68634317,1.49588950,0.00050409,0.07714223,0.76906642,0.27272118,0.74798918,0.00000000,0.48224373,0.36102711
-2.68034017,1.55753084,0.00050491,0.07803563,0.78234638,0.27946800,0.78351794,0.00000000,0.51160767,0.38257208
-2.67433717,1.62179223,0.00051346,0.07910558,0.79651392,0.28689826,0.81964669,0.00000000,0.54070030,0.40515145
-2.66833417,1.68763258,0.00052834,0.08032406,0.81101706,0.29480771,0.85578661,0.00000000,0.56907766,0.42857501
-2.66233117,1.75395180,0.00054835,0.08165801,0.82528304,0.30297718,0.89132721,0.00000000,0.59629859,0.45263601
-2.65632816,1.81962896,0.00057246,0.08307061,0.83874065,0.31118002,0.92565636,0.00000000,0.62193809,0.47711903
-2.65032516,1.88356193,0.00059988,0.08452264,0.85084276,0.31918979,0.95818082,0.00000000,0.64560038,0.50180830
-2.64432216,1.94470655,0.00062997,0.08597391,0.86108777,0.32678797,0.98834640,0.00000000,0.66693138,0.52649622
-2.63831916,2.00211372,0.00066230,0.08738458,0.86903928,0.33377133,1.01565694,0.00000000,0.68562976,0.55099142
-2.63231616,2.05496242,0.00069665,0.08871644,0.87434277,0.33995856,1.03969096,0.00000000,0.70145625,0.57512623
-2.62631316,2.10258726,0.00073297,0.08993404,0.87673878,0.34519602,1.06011550,0.00000000,0.71424060,0.59876280
-2.62031016,2.14449909,0.00077139,0.09100564,0.87607181,0.34936223,1.07669618,0.00000000,0.72388595,0.62179783
-2.61430715,2.18039780,0.00081226,0.09190392,0.87229458,0.35237105,1.08930327,0.00000000,0.73037027,0.64416530
-2.60830415,2.21017651,0.00085607,0.09260662,0.86546764,0.35417328,1.09791327,0.00000000,0.73374498,0.66583725
-2.60230115,2.23391717,0.00090354,0.09309678,0.85575418,0.35475681,1.10260606,0.00000000,0.73413059,0.68682230
-2.59629815,2.25187778,0.00095552,0.09336294,0.84341064,0.35414518,1.10355777,0.00000000,0.73170978,0.70716208
-2.59029515,2.26447178,0.00101309,0.09339912,0.82877336,0.35239482,1.10102975,0.00000000,0.72671814,0.72692558
-2.58429215,2.27224093,0.00107747,0.09320460,0.81224230,0.34959102,1.09535416,0.00000000,0.71943307,0.74620175
-2.57828914,2.27582306,0.00115008,0.09278364,0.79426241,0.34584297,1.08691708,0.00000000,0.71016143,0.76509068
-2.57228614,2.27591625,0.00123253,0.09214507,0.77530382,0.34127799,1.07613986,0.00000000,0.69922645,0.78369381
-2.56628314,2.27324155,0.00132662,0.09130178,0.75584167,0.33603550,1.06345983,0.00000000,0.68695457,0.80210377
-2.56028014,2.26850597,0.00143432,0.09027020,0.73633669,0.33026071,1.04931122,0.00000000,0.67366296,0.82039433
-2.55427714,2.26236786,0.00155783,0.08906966,0.71721734,0.32409869,1.03410725,0.00000000,0.65964799,0.83861112
-2.54827414,2.25540611,0.00169954,0.08772184,0.69886431,0.31768881,1.01822436,0.00000000,0.64517545,0.85676369
-2.54227114,2.24809500,0.00186202,0.08625009,0.68159802,0.31115994,1.00198920,0.00000000,0.63047277,0.87481932
-2.53626813,2.24078564,0.00204807,0.08467881,0.66566954,0.30462657,0.98566898,0.00000000,0.61572348,0.89269911
-2.53026513,2.23369477,0.00226062,0.08303276,0.65125519,0.29818596,0.96946550,0.00000000,0.60106425,0.91027659
-2.52426213,2.22690137,0.00250277,0.08133649,0.63845481,0.29191638,0.95351309,0.00000000,0.58658426,0.92737902
-2.51825913,2.22035081,0.00277770,0.07961363,0.62729358,0.28587644,0.93788023,0.00000000,0.57232701,0.94379135
-2.51225613,2.21386617,0.00308862,0.07788631,0.61772702,0.28010549,0.92257471,0.00000000,0.55829430,0.95926271
-2.50625313,2.20716555,0.00343869,0.07617459,0.60964871,0.27462480,0.90755167,0.00000000,0.54445193,0.97351515
-2.50025013,2.19988433,0.00383089,0.07449591,0.60290006,0.26943963,0.89272405,0.00000000,0.53073685,0.98625415
-2.49424712,2.19160085,0.00426793,0.07286461,0.59728153,0.26454170,0.87797466,0.00000000,0.51706524,0.99718034
-2.48824412,2.18186373,0.00475203,0.07129156,0.59256459,0.25991202,0.86316892,0.00000000,0.50334101,1.00600193
-2.48224112,2.17021941,0.00528483,0.06978383,0.58850374,0.25552384,0.84816769,0.00000000,0.48946432,1.01244698
-2.47623812,2.15623815,0.00586719,0.06834458,0.58484793,0.25134548,0.83283924,0.00000000,0.47533957,1.01627516
-2.47023512,2.13953717,0.00649898,0.06697296,0.58135091,0.24734285,0.81706974,0.00000000,0.46088250,1.01728808
-2.46423212,2.11979978,0.00717891,0.06566423,0.57778008,0.24348165,0.80077174,0.00000000,0.44602618,1.01533793
-2.45822911,2.09678964,0.00790443,0.06440998,0.57392351,0.23972893,0.78389024,0.00000000,0.43072543,1.01033387
-2.45222611,2.07035964,0.00867152,0.06319856,0.56959509,0.23605422,0.76640606,0.00000000,0.41495975,1.00224598
-2.44622311,2.04045538,0.00947463,0.06201552,0.56463769,0.23243007,0.74833658,0.00000000,0.39873465,0.99110654
-2.44022011,2.00711343,0.01030662,0.06084432,0.55892449,0.22883205,0.72973396,0.00000000,0.38208132,0.97700880
-2.43421711,1.97045482,0.01115879,0.05966699,0.55235870,0.22523844,0.71068111,0.00000000,0.36505506,0.96010325
-2.42821411,1.93067475,0.01202095,0.05846494,0.54487200,0.22162951,0.69128579,0.00000000,0.34773232,0.94059185
-2.42221111,1.88802943,0.01288151,0.05721978,0.53642192,0.21798673,0.67167351,0.00000000,0.33020697,0.91872036
-2.41620810,1.84282098,0.01372778,0.05591413,0.52698867,0.21429192,0.65197961,0.00000000,0.31258582,0.89476953
-2.41020510,1.79538183,0.01454619,0.05453241,0.51657167,0.21052644,0.63234121,0.00000000,0.29498389,0.86904533
-2.40420210,1.74605934,0.01532262,0.05306149,0.50518610,0.20667069,0.61288951,0.00000000,0.27751959,0.84186902
-2.39819910,1.69520174,0.01604286,0.05149134,0.49285977,0.20270379,0.59374297,0.00000000,0.26031020,0.81356734
-2.39219610,1.64314618,0.01669294,0.04981544,0.47963053,0.19860367,0.57500172,0.00000000,0.24346784,0.78446329
-2.38619310,1.59020924,0.01725964,0.04803111,0.46554416,0.19434750,0.55674346,0.00000000,0.22709603,0.75486796
-2.38019010,1.53668042,0.01773090,0.04613969,0.45065307,0.18991242,0.53902111,0.00000000,0.21128715,0.72507366
-2.37418709,1.48281856,0.01809624,0.04414648,0.43501549,0.18527661,0.52186203,0.00000000,0.19612063,0.69534842
-2.36818409,1.42885106,0.01834715,0.04206057,0.41869521,0.18042049,0.50526907,0.00000000,0.18166212,0.66593218
-2.36218109,1.37497567,0.01847738,0.03989458,0.40176174,0.17532812,0.48922284,0.00000000,0.16796337,0.63703457
-2.35617809,1.32136438,0.01848322,0.03766414,0.38429068,0.16998855,0.47368540,0.00000000,0.15506289,0.60883412
-2.35017509,1.26816881,0.01836359,0.03538744,0.36636414,0.16439707,0.45860475,0.00000000,0.14298716,0.58147906
-2.34417209,1.21552665,0.01812017,0.03308454,0.34807107,0.15855633,0.44391988,0.00000000,0.13175236,0.55508922
-2.33816908,1.16356842,0.01775732,0.03077680,0.32950733,0.15247708,0.42956613,0.00000000,0.12136630,0.52975894
-2.33216608,1.11242418,0.01728192,0.02848621,0.31077548,0.14617868,0.41548045,0.00000000,0.11183055,0.50556084
-2.32616308,1.06222964,0.01670318,0.02623475,0.29198412,0.13968916,0.40160625,0.00000000,0.10314258,0.48254997
-2.32016008,1.01313123,0.01603230,0.02404387,0.27324683,0.13304494,0.38789776,0.00000000,0.09529766,0.46076826
-2.31415708,0.96529004,0.01528213,0.02193397,0.25468078,0.12629012,0.37432352,0.00000000,0.08829066,0.44024894
-2.30815408,0.91888425,0.01446672,0.01992405,0.23640497,0.11947556,0.36086908,0.00000000,0.08211736,0.42102072
-2.30215108,0.87411016,0.01360087,0.01803138,0.21853830,0.11265750,0.34753864,0.00000000,0.07677550,0.40311149
-2.29614807,0.83118168,0.01269973,0.01627136,0.20119758,0.10589618,0.33435587,0.00000000,0.07226535,0.38655145
-2.29014507,0.79032855,0.01177830,0.01465750,0.18449561,0.09925418,0.32136370,0.00000000,0.06858986,0.37137542
-2.28414207,0.75179325,0.01085105,0.01320143,0.16853937,0.09279476,0.30862333,0.00000000,0.06575445,0.35762438
-2.27813907,0.71582702,0.00993154,0.01191309,0.15342862,0.08658029,0.29621251,0.00000000,0.06376634,0.34534606
-2.27213607,0.68268499,0.00903215,0.01080100,0.13925492,0.08067071,0.28422319,0.00000000,0.06263369,0.33459467
-2.26613307,0.65262090,0.00816377,0.00987256,0.12610107,0.07512220,0.27275876,0.00000000,0.06236435,0.32542983
-2.26013007,0.62588151,0.00733571,0.00913446,0.11404122,0.06998604,0.26193092,0.00000000,0.06296461,0.31791472
-2.25412706,0.60270107,0.00655552,0.00859312,0.10314150,0.06530769,0.25185641,0.00000000,0.06443766,0.31211369
-2.24812406,0.58329597,0.00582899,0.00825509,0.09346113,0.06112623,0.24265372,0.00000000,0.06678225,0.30808940
-2.24212106,0.56785999,0.00516017,0.00812754,0.08505415,0.05747389,0.23443982,0.00000000,0.06999125,0.30589982
-2.23611806,0.55656024,0.00455146,0.00821863,0.07797147,0.05437599,0.22732715,0.00000000,0.07405051,0.30559517
-2.23011506,0.54953387,0.00400371,0.00853794,0.07226324,0.05185100,0.22142088,0.00000000,0.07893791,0.30721511
-2.22411206,0.54688594,0.00351640,0.00909671,0.06798137,0.04991085,0.21681648,0.00000000,0.08462268,0.31078642
-2.21810905,0.54868826,0.00308781,0.00990811,0.06518208,0.04856133,0.21359775,0.00000000,0.09106512,0.31632121
-2.21210605,0.55497933,0.00271522,0.01098734,0.06392820,0.04780264,0.21183519,0.00000000,0.09821669,0.32381593
-2.20610305,0.56576529,0.00239511,0.01235160,0.06429123,0.04763003,0.21158489,0.00000000,0.10602047,0.33325117
-2.20010005,0.58102172,0.00212339,0.01401994,0.06635275,0.04803437,0.21288766,0.00000000,0.11441204,0.34459233
-2.19409705,0.60069609,0.00189554,0.01601296,0.07020521,0.04900277,0.21576862,0.00000000,0.12332064,0.35779101
-2.18809405,0.62471057,0.00170681,0.01835234,0.07595180,0.05051909,0.22023699,0.00000000,0.13267067,0.37278707
-2.18209105,0.65296480,0.00155240,0.02106014,0.08370529,0.05256438,0.22628604,0.00000000,0.14238336,0.38951111
-2.17608804,0.68533837,0.00142753,0.02415798,0.09358580,0.05511713,0.23389316,0.00000000,0.15237852,0.40788703
-2.17008504,0.72169248,0.00132764,0.02766607,0.10571731,0.05815344,0.24301992,0.00000000,0.16257630,0.42783461
-2.16408204,0.76187057,0.00124840,0.03160201,0.12022298,0.06164697,0.25361200,0.00000000,0.17289880,0.44927148
-2.15807904,0.80569753,0.00118584,0.03597954,0.13721924,0.06556881,0.26559903,0.00000000,0.18327148,0.47211444
-2.15207604,0.85297727,0.00113636,0.04080716,0.15680883,0.06988708,0.27889418,0.00000000,0.19362415,0.49627973
-2.14607304,0.90348875,0.00109677,0.04608669,0.17907296,0.07456655,0.29339363,0.00000000,0.20389162,0.52168212
-2.14007004,0.95698029,0.00106432,0.05181190,0.20406270,0.07956809,0.30897581,0.00000000,0.21401383,0.54823266
-2.13406703,1.01316265,0.00103668,0.05796719,0.23179015,0.08484809,0.32550063,0.00000000,0.22393554,0.57583517
-2.12806403,1.07170114,0.00101194,0.06452639,0.26221958,0.09035797,0.34280871,0.00000000,0.23360548,0.60438159
-2.12206103,1.13220739,0.00098855,0.07145186,0.29525913,0.09604368,0.36072078,0.00000000,0.24297522,0.63374637
-2.11605803,1.19423146,0.00096537,0.07869381,0.33075341,0.10184541,0.37903747,0.00000000,0.25199761,0.66378039
-2.11005503,1.25725512,0.00094154,0.08619005,0.36847766,0.10769752,0.39753956,0.00000000,0.26062518,0.69430478
-2.10405203,1.32068706,0.00091651,0.09386614,0.40813381,0.11352864,0.41598898,0.00000000,0.26880838,0.72510530
-2.09804902,1.38386092,0.00088995,0.10163600,0.44934895,0.11926220,0.43413063,0.00000000,0.27649410,0.75592763
-2.09204602,1.44603679,0.00086176,0.10940308,0.49167658,0.12481722,0.45169515,0.00000000,0.28362439,0.78647442
-2.08604302,1.50640679,0.00083196,0.11706194,0.53460090,0.13010947,0.46840268,0.00000000,0.29013569,0.81640432
-2.08004002,1.56410501,0.00080072,0.12450036,0.57754426,0.13505296,0.48396775,0.00000000,0.29595860,0.84533358
-2.07403702,1.61822207,0.00076827,0.13160192,0.61987775,0.13956176,0.49810495,0.00000000,0.30101838,0.87284044
-2.06803402,1.66782389,0.00073491,0.13824885,0.66093476,0.14355201,0.51053557,0.00000000,0.30523603,0.89847230
-2.06203102,1.71197440,0.00070094,0.14432522,0.70002715,0.14694420,0.52099467,0.00000000,0.30853022,0.92175576
-2.05602801,1.74976119,0.00066668,0.14972023,0.73646351,0.14966546,0.52923865,0.00000000,0.31081971,0.94220909
-2.05002501,1.78032331,0.00063242,0.15433155,0.76956887,0.15165182,0.53505262,0.00000000,0.31202636,0.95935679
-2.04402201,1.80287978,0.00059843,0.15806850,0.79870498,0.15285040,0.53825759,0.00000000,0.31207852,0.97274543
-2.03801901,1.81675760,0.00056493,0.16085501,0.82329047,0.15322135,0.53871688,0.00000000,0.31091453,0.98196024
-2.03201601,1.82141768,0.00053211,0.16263213,0.84281986,0.15273939,0.53634147,0.00000000,0.30848626,0.98664148
-2.02601301,1.81647752,0.00050012,0.16336010,0.85688055,0.15139499,0.53109409,0.00000000,0.30476237,0.98649967
-2.02001001,1.80172925,0.00046904,0.16301976,0.86516711,0.14919501,0.52299160,0.00000000,0.29973114,0.98132898
-2.01400700,1.77715198,0.00043896,0.16161327,0.86749202,0.14616283,0.51210577,0.00000000,0.29340263,0.97101798
-2.00800400,1.74291786,0.00040992,0.15916415,0.86379242,0.14233789,0.49856208,0.00000000,0.28581007,0.95555703
-2.00200100,1.69939121,0.00038193,0.15571661,0.85413255,0.13777472,0.48253678,0.00000000,0.27701043,0.93504199
-1.99599800,1.64712080,0.00035499,0.15133411,0.83870167,0.13254140,0.46425223,0.00000000,0.26708389,0.90967397
-1.98999500,1.58682551,0.00032910,0.14609740,0.81780760,0.12671765,0.44397067,0.00000000,0.25613256,0.87975502
-1.98399200,1.51937403,0.00030425,0.14010194,0.79186626,0.12039249,0.42198676,0.00000000,0.24427817,0.84568003
-1.97798899,1.44575940,0.00028042,0.13345494,0.76138755,0.11366167,0.39861914,0.00000000,0.23165907,0.80792520
-1.97198599,1.36706979,0.00025761,0.12627209,0.72695843,0.10662497,0.37420151,0.00000000,0.21842653,0.76703362
-1.96598299,1.28445664,0.00023581,0.11867415,0.68922383,0.09938345,0.34907339,0.00000000,0.20474062,0.72359874
-1.95997999,1.19910167,0.00021503,0.11078353,0.64886640,0.09203674,0.32357115,0.00000000,0.19076587,0.67824641
-1.95397699,1.11218422,0.00019528,0.10272100,0.60658582,0.08468061,0.29801958,0.00000000,0.17666674,0.63161641
-1.94797399,1.02485017,0.00017658,0.09460263,0.56307877,0.07740471,0.27272420,0.00000000,0.16260340,0.58434427
-1.94197099,0.93818369,0.00015892,0.08653711,0.51902008,0.07029069,0.24796482,0.00000000,0.14872772,0.53704413
-1.93596798,0.85318281,0.00014233,0.07862348,0.47504602,0.06341076,0.22399025,0.00000000,0.13517973,0.49029334
-1.92996498,0.77073954,0.00012683,0.07094939,0.43174001,0.05682659,0.20101445,0.00000000,0.12208477,0.44461926
-1.92396198,0.69162496,0.00011241,0.06358982,0.38962133,0.05058870,0.17921413,0.00000000,0.10955121,0.40048882
-1.91795898,0.61647957,0.00009908,0.05660634,0.34913699,0.04473622,0.15872774,0.00000000,0.09766897,0.35830084
-1.91195598,0.54580876,0.00008683,0.05004694,0.31065668,0.03929709,0.13965572,0.00000000,0.08650871,0.31838141
-1.90595298,0.47998311,0.00007565,0.04394622,0.27447092,0.03428855,0.12206203,0.00000000,0.07612178,0.28098212
-1.89994997,0.41924308,0.00006551,0.03832600,0.24079197,0.02971789,0.10597654,0.00000000,0.06654075,0.24628086
-1.89394697,0.36370731,0.00005638,0.03319634,0.20975725,0.02558354,0.09139832,0.00000000,0.05778053,0.21438518
-1.88794397,0.31338399,0.00004822,0.02855674,0.18143483,0.02187614,0.07829944,0.00000000,0.04983990,0.18533738
-1.88194097,0.26818432,0.00004098,0.02439752,0.15583049,0.01857986,0.06662916,0.00000000,0.04270341,0.15912135
-1.87593797,0.22793737,0.00003460,0.02070134,0.13289599,0.01567367,0.05631821,0.00000000,0.03634352,0.13567031
-1.86993497,0.19240552,0.00002902,0.01744472,0.11253781,0.01313259,0.04728313,0.00000000,0.03072277,0.11487527
-1.86393197,0.16129993,0.00002417,0.01459955,0.09462630,0.01092891,0.03943039,0.00000000,0.02579609,0.09659368
-1.85792896,0.13429528,0.00002001,0.01213451,0.07900447,0.00903329,0.03266015,0.00000000,0.02151291,0.08065791
-1.85192596,0.11104343,0.00001644,0.01001636,0.06549644,0.00741573,0.02686969,0.00000000,0.01781923,0.06688326
-1.84592296,0.09118568,0.00001342,0.00821107,0.05391499,0.00604640,0.02195636,0.00000000,0.01465941,0.05507527
-1.83991996,0.07436330,0.00001088,0.00668481,0.04406839,0.00489634,0.01781997,0.00000000,0.01197777,0.04503622
