energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.30115058,2.26584913,0.12221776,0.00250240,0.00904118,1.80739652,1.72601714,0.79390625
-4.29514757,2.21713616,0.11908594,0.00254157,0.00949642,1.76511795,1.67923212,0.77292245
-4.28914457,2.17040288,0.11675776,0.00260007,0.00998670,1.72369089,1.63302202,0.75171443
-4.28314157,2.12650438,0.11522877,0.00267808,0.01051283,1.68389432,1.58826150,0.73063140
-4.27713857,2.08632880,0.11449107,0.00277567,0.01107573,1.64653985,1.54586079,0.71004241
-4.27113557,2.05077947,0.11453519,0.00289281,0.01167646,1.61245321,1.50674381,0.69032764
-4.26513257,2.02075461,0.11535162,0.00302945,0.01231606,1.58245395,1.47182460,0.67186894
-4.25912956,1.99712495,0.11693200,0.00318546,0.01299553,1.55733383,1.44198272,0.65503992
-4.25312656,1.98071015,0.11926983,0.00336066,0.01371564,1.53783460,1.41803833,0.64019577
-4.24712356,1.97225439,0.12236077,0.00355484,0.01447685,1.52462588,1.40072779,0.62766335
-4.24112056,1.97240222,0.12620235,0.00376774,0.01527914,1.51828371,1.39068041,0.61773161
-4.23511756,1.98167523,0.13079337,0.00399901,0.01612187,1.51927068,1.38839723,0.61064290
-4.22911456,2.00045055,0.13613275,0.00424825,0.01700362,1.52791825,1.39423248,0.60658533
-4.22311156,2.02894188,0.14221813,0.00451491,0.01792210,1.54441183,1.40837833,0.60568637
-4.21710855,2.06718400,0.14904407,0.00479834,0.01887401,1.56877945,1.43085371,0.60800816
-4.21110555,2.11502127,0.15660013,0.00509768,0.01985502,1.60088425,1.46149737,0.61354438
-4.20510255,2.17210092,0.16486879,0.00541190,0.02085971,1.64042146,1.49996594,0.62221911
-4.19909955,2.23787150,0.17382341,0.00573971,0.02188161,1.68691994,1.54573684,0.63388751
-4.19309655,2.31158683,0.18342625,0.00607957,0.02291326,1.73974845,1.59811646,0.64833848
-4.18709355,2.39231567,0.19362677,0.00642965,0.02394635,1.79812677,1.65625341,0.66529922
-4.18109055,2.47895688,0.20436018,0.00678781,0.02497187,1.86114121,1.71915649,0.68444149
-4.17508754,2.57025999,0.21554649,0.00715161,0.02598031,1.92776434,1.78571725,0.70538953
-4.16908454,2.66485051,0.22709001,0.00751830,0.02696193,1.99687833,1.85473623,0.72772928
-4.16308154,2.76125935,0.23887943,0.00788484,0.02790696,2.06730116,1.92495237,0.75101871
-4.15707854,2.85795547,0.25078859,0.00824795,0.02880589,2.13781489,1.99507447,0.77479887
-4.15107554,2.95338061,0.26267778,0.00860411,0.02964971,2.20719506,2.06381387,0.79860529
-4.14507254,3.04598504,0.27439579,0.00894963,0.03043014,2.27424019,2.12991705,0.82197939
-4.13906953,3.13426295,0.28578246,0.00928073,0.03113982,2.33780027,2.19219706,0.84447945
-4.13306653,3.21678639,0.29667190,0.00959359,0.03177247,2.39680336,2.24956268,0.86569087
-4.12706353,3.29223637,0.30689601,0.00988443,0.03232296,2.45027917,2.30104412,0.88523515
-4.12106053,3.35943019,0.31628849,0.01014960,0.03278738,2.49737899,2.34581439,0.90277758
-4.11505753,3.41734399,0.32468895,0.01038564,0.03316300,2.53739109,2.38320554,0.91803317
-4.10905453,3.46512996,0.33194710,0.01058939,0.03344823,2.56975137,2.41271920,0.93077079
-4.10305153,3.50212757,0.33792688,0.01075802,0.03364248,2.59404879,2.43403112,0.94081533
-4.09704852,3.52786887,0.34251028,0.01088914,0.03374605,2.61002582,2.44698968,0.94804804
-4.09104552,3.54207791,0.34560083,0.01098083,0.03375994,2.61757398,2.45160867,0.95240502
-4.08504252,3.54466460,0.34712645,0.01103168,0.03368567,2.61672501,2.44805481,0.95387407
-4.07903952,3.53571377,0.34704175,0.01104083,0.03352513,2.60763830,2.43663071,0.95249013
-4.07303652,3.51547018,0.34532953,0.01100799,0.03328043,2.59058540,2.41775440,0.94832974
-4.06703352,3.48432039,0.34200151,0.01093342,0.03295375,2.56593250,2.39193625,0.94150457
-4.06103052,3.44277258,0.33709824,0.01081794,0.03254730,2.53412175,2.35975471,0.93215469
-4.05502751,3.39143530,0.33068817,0.01066290,0.03206325,2.49565237,2.32183171,0.92044168
-4.04902451,3.33099618,0.32286600,0.01047017,0.03150376,2.45106245,2.27880917,0.90654197
-4.04302151,3.26220127,0.31375028,0.01024203,0.03087102,2.40091206,2.23132725,0.89064074
-4.03701851,3.18583606,0.30348038,0.00998120,0.03016731,2.34576829,2.18000546,0.87292651
-4.03101551,3.10270825,0.29221302,0.00969074,0.02939515,2.28619271,2.12542706,0.85358658
-4.02501251,3.01363310,0.28011833,0.00937399,0.02855740,2.22273137,2.06812713,0.83280345
-4.01900950,2.91942106,0.26737575,0.00903452,0.02765743,2.15590745,2.00858468,0.81075224
-4.01300650,2.82086798,0.25416973,0.00867605,0.02669916,2.08621651,1.94721850,0.78759902
-4.00700350,2.71874752,0.24068544,0.00830241,0.02568727,2.01412401,1.88438670,0.76349998
-4.00100050,2.61380564,0.22710470,0.00791747,0.02462715,1.94006483,1.82038940,0.73860132
-3.99499750,2.50675667,0.21360199,0.00752505,0.02352504,1.86444441,1.75547410,0.71303977
-3.98899450,2.39828068,0.20034092,0.00712891,0.02238792,1.78764100,1.68984308,0.68694337
-3.98299150,2.28902169,0.18747107,0.00673264,0.02122349,1.71000861,1.62366220,0.66043262
-3.97698849,2.17958651,0.17512523,0.00633967,0.02004007,1.63188033,1.55707039,0.63362161
-3.97098549,2.07054375,0.16341727,0.00595316,0.01884641,1.55357149,1.49018918,0.60661913
-3.96498249,1.96242290,0.15244046,0.00557600,0.01765154,1.47538258,1.42313185,0.57952963
-3.95897949,1.85571341,0.14226646,0.00521076,0.01646455,1.39760151,1.35601145,0.55245393
-3.95297649,1.75086353,0.13294474,0.00485965,0.01529435,1.32050530,1.28894770,0.52548960
-3.94697349,1.64827921,0.12450272,0.00452453,0.01414951,1.24436086,1.22207209,0.49873116
-3.94097049,1.54832285,0.11694635,0.00420684,0.01303799,1.16942514,1.15553140,0.47226986
-3.93496748,1.45131228,0.11026122,0.00390763,0.01196697,1.09594452,1.08948936,0.44619338
-3.92896448,1.35751989,0.10441416,0.00362759,0.01094270,1.02415366,1.02412665,0.42058518
-3.92296148,1.26717228,0.09935524,0.00336699,0.00997039,0.95427383,0.95963928,0.39552384
-3.91695848,1.18045034,0.09502013,0.00312575,0.00905408,0.88651099,0.89623561,0.37108231
-3.91095548,1.09749003,0.09133277,0.00290347,0.00819668,0.82105372,0.83413236,0.34732713
-3.90495248,1.01838377,0.08820816,0.00269943,0.00739990,0.75807114,0.77354973,0.32431778
-3.89894947,0.94318263,0.08555542,0.00251267,0.00666432,0.69771092,0.71470604,0.30210608
-3.89294647,0.87189918,0.08328072,0.00234204,0.00598950,0.64009770,0.65781224,0.28073584
-3.88694347,0.80451091,0.08129029,0.00218619,0.00537404,0.58533168,0.60306648,0.26024258
-3.88094047,0.74096423,0.07949318,0.00204371,0.00481576,0.53348783,0.55064907,0.24065352
-3.87493747,0.68117884,0.07780388,0.00191311,0.00431181,0.48461541,0.50071806,0.22198776
-3.86893447,0.62505229,0.07614458,0.00179292,0.00385884,0.43873816,0.45340552,0.20425658
-3.86293147,0.57246462,0.07444706,0.00168169,0.00345314,0.39585485,0.40881487,0.18746398
-3.85692846,0.52328299,0.07265421,0.00157808,0.00309082,0.35594039,0.36701901,0.17160727
-3.85092546,0.47736597,0.07072107,0.00148085,0.00276792,0.31894734,0.32805959,0.15667778
-3.84492246,0.43456749,0.06861538,0.00138891,0.00248053,0.28480783,0.29194720,0.14266165
-3.83891946,0.39474038,0.06631773,0.00130132,0.00222492,0.25343573,0.25866248,0.12954062
-3.83291646,0.35773928,0.06382124,0.00121734,0.00199761,0.22472910,0.22815805,0.11729279
-3.82691346,0.32342308,0.06113083,0.00113638,0.00179543,0.19857275,0.20036107,0.10589336
-3.82091046,0.29165663,0.05826225,0.00105801,0.00161556,0.17484092,0.17517643,0.09531533
-3.81490745,0.26231207,0.05524068,0.00098200,0.00145559,0.15339986,0.15249024,0.08553010
-3.80890445,0.23526949,0.05209933,0.00090821,0.00131351,0.13411045,0.13217355,0.07650798
-3.80290145,0.21041726,0.04887780,0.00083666,0.00118767,0.11683057,0.11408620,0.06821864
-3.79689845,0.18765194,0.04562046,0.00076745,0.00107686,0.10141739,0.09808051,0.06063147
-3.79089545,0.16687804,0.04237486,0.00070076,0.00098020,0.08772933,0.08400491,0.05371589
-3.78489245,0.14800749,0.03919035,0.00063682,0.00089714,0.07562787,0.07170719,0.04744155
-3.77888944,0.13095917,0.03611669,0.00057589,0.00082747,0.06497906,0.06103748,0.04177854
-3.77288644,0.11565837,0.03320305,0.00051825,0.00077122,0.05565477,0.05185077,0.03669753
-3.76688344,0.10203636,0.03049713,0.00046416,0.00072869,0.04753370,0.04400906,0.03216995
-3.76088044,0.09003010,0.02804460,0.00041389,0.00070036,0.04050217,0.03738304,0.02816802
-3.75487744,0.07958202,0.02588871,0.00036766,0.00068689,0.03445464,0.03185335,0.02466496
-3.74887444,0.07064000,0.02407014,0.00032568,0.00068909,0.02929408,0.02731145,0.02163503
-3.74287144,0.06315742,0.02262705,0.00028812,0.00070783,0.02493219,0.02366010,0.01905366
-3.73686843,0.05709337,0.02159523,0.00025512,0.00074410,0.02128939,0.02081348,0.01689752
-3.73086543,0.05241277,0.02100838,0.00022681,0.00079886,0.01829479,0.01869706,0.01514463
-3.72486243,0.04908659,0.02089836,0.00020330,0.00087310,0.01588594,0.01724720,0.01377436
-3.71885943,0.04709187,0.02129546,0.00018469,0.00096772,0.01400859,0.01641049,0.01276748
-3.71285643,0.04641167,0.02222858,0.00017109,0.00108353,0.01261630,0.01614301,0.01210615
-3.70685343,0.04703478,0.02372530,0.00016261,0.00122118,0.01167007,0.01640936,0.01177382
-3.70085043,0.04895515,0.02581177,0.00015938,0.00138110,0.01113782,0.01718163,0.01175513
-3.69484742,0.05217112,0.02851243,0.00016158,0.00156351,0.01099394,0.01843838,0.01203578
-3.68884442,0.05668424,0.03184950,0.00016937,0.00176827,0.01121870,0.02016347,0.01260231
-3.68284142,0.06249791,0.03584232,0.00018297,0.00199495,0.01179772,0.02234498,0.01344187
-3.67683842,0.06961568,0.04050639,0.00020263,0.00224271,0.01272144,0.02497412,0.01454197
-3.67083542,0.07803937,0.04585232,0.00022860,0.00251030,0.01398450,0.02804423,0.01589022
-3.66483242,0.08776702,0.05188462,0.00026116,0.00279605,0.01558528,0.03154988,0.01747412
-3.65882941,0.09879075,0.05860039,0.00030060,0.00309787,0.01752536,0.03548605,0.01928076
-3.65282641,0.11109472,0.06598794,0.00034720,0.00341325,0.01980908,0.03984749,0.02129671
-3.64682341,0.12465319,0.07402553,0.00040121,0.00373928,0.02244320,0.04462824,0.02350790
-3.64082041,0.13942878,0.08268014,0.00046286,0.00407276,0.02543660,0.04982133,0.02589955
-3.63481741,0.15537125,0.09190652,0.00053233,0.00441016,0.02880008,0.05541871,0.02845626
-3.62881441,0.17241662,0.10164644,0.00060973,0.00474783,0.03254633,0.06141136,0.03116215
-3.62281141,0.19048698,0.11182836,0.00069511,0.00508198,0.03668990,0.06778955,0.03400113
-3.61680840,0.20949091,0.12236748,0.00078842,0.00540886,0.04124737,0.07454343,0.03695724
-3.61080540,0.22932457,0.13316635,0.00088956,0.00572486,0.04623754,0.08166357,0.04001506
-3.60480240,0.24987362,0.14411592,0.00099830,0.00602660,0.05168168,0.08914179,0.04316027
-3.59879940,0.27101572,0.15509722,0.00111435,0.00631108,0.05760385,0.09697196,0.04638018
-3.59279640,0.29262366,0.16598360,0.00123732,0.00657577,0.06403106,0.10515080,0.04966424
-3.58679340,0.31456905,0.17664343,0.00136677,0.00681868,0.07099347,0.11367860,0.05300469
-3.58079040,0.33672628,0.18694333,0.00150218,0.00703850,0.07852435,0.12255980,0.05639695
-3.57478739,0.35897663,0.19675177,0.00164301,0.00723457,0.08665982,0.13180325,0.05984006
-3.56878439,0.38121234,0.20594293,0.00178868,0.00740697,0.09543831,0.14142225,0.06333695
-3.56278139,0.40334027,0.21440067,0.00193863,0.00755647,0.10489963,0.15143410,0.06689447
-3.55677839,0.42528505,0.22202252,0.00209227,0.00768455,0.11508373,0.16185923,0.07052336
-3.55077539,0.44699139,0.22872340,0.00224907,0.00779327,0.12602892,0.17271987,0.07423783
-3.54477239,0.46842537,0.23443904,0.00240852,0.00788524,0.13776979,0.18403820,0.07805508
-3.53876938,0.48957458,0.23912883,0.00257014,0.00796347,0.15033470,0.19583413,0.08199444
-3.53276638,0.51044703,0.24277793,0.00273351,0.00803125,0.16374290,0.20812257,0.08607641
-3.52676338,0.53106865,0.24539861,0.00289822,0.00809199,0.17800158,0.22091061,0.09032146
-3.52076038,0.55147979,0.24703069,0.00306389,0.00814907,0.19310267,0.23419436,0.09474868
-3.51475738,0.57173039,0.24774087,0.00323013,0.00820567,0.20901986,0.24795602,0.09937437
-3.50875438,0.59187451,0.24762123,0.00339653,0.00826466,0.22570579,0.26216103,0.10421061
-3.50275138,0.61196417,0.24678664,0.00356263,0.00832840,0.24308971,0.27675571,0.10926381
-3.49674837,0.63204300,0.24537139,0.00372788,0.00839867,0.26107578,0.29166554,0.11453351
-3.49074537,0.65214006,0.24352496,0.00389167,0.00847659,0.27954216,0.30679418,0.12001120
-3.48474237,0.67226417,0.24140730,0.00405324,0.00856252,0.29834108,0.32202345,0.12567960
-3.47873937,0.69239915,0.23918363,0.00421170,0.00865608,0.31729991,0.33721445,0.13151206
-3.47273637,0.71250032,0.23701913,0.00436603,0.00875618,0.33622342,0.35220966,0.13747247
-3.46673337,0.73249245,0.23507359,0.00451511,0.00886104,0.35489706,0.36683624,0.14351548
-3.46073037,0.75226939,0.23349637,0.00465766,0.00896827,0.37309138,0.38091029,0.14958713
-3.45472736,0.77169542,0.23242179,0.00479234,0.00907506,0.39056730,0.39424201,0.15562587
-3.44872436,0.79060833,0.23196520,0.00491776,0.00917824,0.40708214,0.40664150,0.16156393
-3.44272136,0.80882406,0.23221975,0.00503252,0.00927450,0.42239621,0.41792498,0.16732893
-3.43671836,0.82614268,0.23325417,0.00513527,0.00936055,0.43627950,0.42792118,0.17284584
-3.43071536,0.84235540,0.23511137,0.00522479,0.00943324,0.44851851,0.43647739,0.17803895
-3.42471236,0.85725220,0.23780808,0.00529997,0.00948982,0.45892254,0.44346512,0.18283401
-3.41870935,0.87062974,0.24133539,0.00535997,0.00952798,0.46732949,0.44878492,0.18716029
-3.41270635,0.88229898,0.24566010,0.00540420,0.00954604,0.47361065,0.45237002,0.19095259
-3.40670335,0.89209234,0.25072678,0.00543235,0.00954302,0.47767449,0.45418887,0.19415297
-3.40070035,0.89986967,0.25646049,0.00544448,0.00951868,0.47946908,0.45424609,0.19671232
-3.39469735,0.90552313,0.26276980,0.00544096,0.00947354,0.47898328,0.45258209,0.19859161
-3.38869435,0.90898037,0.26955012,0.00542252,0.00940885,0.47624641,0.44927110,0.19976269
-3.38269135,0.91020619,0.27668704,0.00539021,0.00932655,0.47132670,0.44441803,0.20020887
-3.37668834,0.90920243,0.28405966,0.00534536,0.00922914,0.46432843,0.43815395,0.19992505
-3.37068534,0.90600621,0.29154360,0.00528952,0.00911957,0.45538803,0.43063085,0.19891748
-3.36468234,0.90068676,0.29901372,0.00522443,0.00900107,0.44466931,0.42201552,0.19720325
-3.35867934,0.89334096,0.30634649,0.00515193,0.00887701,0.43235805,0.41248329,0.19480947
-3.35267634,0.88408793,0.31342186,0.00507386,0.00875072,0.41865624,0.40221162,0.19177219
-3.34667334,0.87306306,0.32012470,0.00499203,0.00862533,0.40377608,0.39137396,0.18813523
-3.34067034,0.86041180,0.32634594,0.00490809,0.00850358,0.38793429,0.38013428,0.18394877
-3.33466733,0.84628361,0.33198335,0.00482350,0.00838775,0.37134653,0.36864233,0.17926803
-3.32866433,0.83082640,0.33694206,0.00473945,0.00827951,0.35422254,0.35702991,0.17415187
-3.32266133,0.81418177,0.34113506,0.00465681,0.00817988,0.33676177,0.34540832,0.16866150
-3.31665833,0.79648143,0.34448364,0.00457613,0.00808919,0.31914994,0.33386695,0.16285927
-3.31065533,0.77784477,0.34691797,0.00449759,0.00800707,0.30155632,0.32247314,0.15680766
-3.30465233,0.75837783,0.34837780,0.00442102,0.00793256,0.28413195,0.31127317,0.15056843
-3.29864932,0.73817376,0.34881344,0.00434595,0.00786414,0.26700860,0.30029419,0.14420193
-3.29264632,0.71731444,0.34818700,0.00427163,0.00779987,0.25029859,0.28954717,0.13776672
-3.28664332,0.69587342,0.34647382,0.00419706,0.00773757,0.23409526,0.27903039,0.13131925
-3.28064032,0.67391974,0.34366412,0.00412114,0.00767496,0.21847404,0.26873346,0.12491385
-3.27463732,0.65152243,0.33976469,0.00404266,0.00760984,0.20349397,0.25864153,0.11860279
-3.26863432,0.62875537,0.33480062,0.00396042,0.00754028,0.18919957,0.24873948,0.11243650
-3.26263132,0.60570211,0.32881678,0.00387332,0.00746480,0.17562293,0.23901588,0.10646385
-3.25662831,0.58246038,0.32187905,0.00378042,0.00738250,0.16278585,0.22946652,0.10073247
-3.25062531,0.55914583,0.31407496,0.00368098,0.00729323,0.15070197,0.22009731,0.09528906
-3.24462231,0.53589481,0.30551388,0.00357458,0.00719761,0.13937876,0.21092651,0.09017959
-3.23861931,0.51286591,0.29632633,0.00346109,0.00709718,0.12881931,0.20198598,0.08544948
-3.23261631,0.49024000,0.28666257,0.00334073,0.00699432,0.11902381,0.19332172,0.08114353
-3.22661331,0.46821884,0.27669028,0.00321406,0.00689225,0.10999072,0.18499336,0.07730576
-3.22061031,0.44702205,0.26659147,0.00308198,0.00679499,0.10171759,0.17707285,0.07397896
-3.21460730,0.42688260,0.25655851,0.00294567,0.00670714,0.09420153,0.16964232,0.07120412
-3.20860430,0.40804104,0.24678955,0.00280661,0.00663380,0.08743934,0.16279129,0.06901961
-3.20260130,0.39073853,0.23748332,0.00266643,0.00658036,0.08142729,0.15661323,0.06746016
-3.19659830,0.37520911,0.22883362,0.00252693,0.00655224,0.07616071,0.15120177,0.06655570
-3.19059530,0.36167142,0.22102357,0.00238999,0.00655470,0.07163333,0.14664661,0.06633010
-3.18459230,0.35032036,0.21422000,0.00225745,0.00659257,0.06783643,0.14302940,0.06679983
-3.17858929,0.34131898,0.20856807,0.00213111,0.00667004,0.06475800,0.14041966,0.06797263
-3.17258629,0.33479102,0.20418640,0.00201263,0.00679040,0.06238182,0.13887107,0.06984624
-3.16658329,0.33081445,0.20116299,0.00190346,0.00695588,0.06068668,0.13841808,0.07240735
-3.16058029,0.32941641,0.19955195,0.00180484,0.00716745,0.05964563,0.13907322,0.07563067
-3.15457729,0.33056967,0.19937141,0.00171772,0.00742470,0.05922549,0.14082503,0.07947841
-3.14857429,0.33419106,0.20060254,0.00164279,0.00772578,0.05938660,0.14363691,0.08390009
-3.14257129,0.34014180,0.20318993,0.00158039,0.00806733,0.06008281,0.14744672,0.08883273
-3.13656828,0.34822991,0.20704317,0.00153063,0.00844454,0.06126176,0.15216751,0.09420157
-3.13056528,0.35821478,0.21203975,0.00149330,0.00885118,0.06286554,0.15768900,0.09992122
-3.12456228,0.36981357,0.21802920,0.00146798,0.00927978,0.06483160,0.16388010,0.10589738
-3.11855928,0.38270951,0.22483826,0.00145403,0.00972179,0.06709395,0.17059228,0.11202887
-3.11255628,0.39656170,0.23227701,0.00145066,0.01016776,0.06958465,0.17766363,0.11821024
-3.10655328,0.41101608,0.24014565,0.00145699,0.01060769,0.07223550,0.18492370,0.12433460
-3.10055028,0.42571726,0.24824184,0.00147207,0.01103124,0.07497981,0.19219864,0.13029675
-3.09454727,0.44032069,0.25636815,0.00149499,0.01142807,0.07775433,0.19931676,0.13599641
-3.08854427,0.45450472,0.26433947,0.00152486,0.01178818,0.08050111,0.20611415,0.14134151
-3.08254127,0.46798208,0.27198999,0.00156093,0.01210216,0.08316929,0.21244013,0.14625124
-3.07653827,0.48051020,0.27917954,0.00160259,0.01236155,0.08571669,0.21816238,0.15065897
-3.07053527,0.49190005,0.28579893,0.00164941,0.01255907,0.08811117,0.22317153,0.15451462
-3.06453227,0.50202296,0.29177412,0.00170117,0.01268886,0.09033161,0.22738490,0.15778659
-3.05852926,0.51081520,0.29706901,0.00175786,0.01274666,0.09236856,0.23074947,0.16046302
-3.05252626,0.51827996,0.30168660,0.00181968,0.01272991,0.09422439,0.23324357,0.16255236
-3.04652326,0.52448669,0.30566867,0.00188705,0.01263788,0.09591301,0.23487762,0.16408311
-3.04052026,0.52956771,0.30909363,0.00196053,0.01247161,0.09745916,0.23569350,0.16510292
-3.03451726,0.53371225,0.31207297,0.00204083,0.01223389,0.09889719,0.23576285,0.16567682
-3.02851426,0.53715815,0.31474613,0.00212878,0.01192914,0.10026955,0.23518415,0.16588484
-3.02251126,0.54018147,0.31727419,0.00222519,0.01156322,0.10162483,0.23407891,0.16581903
-3.01650825,0.54308458,0.31983258,0.00233090,0.01114325,0.10301569,0.23258686,0.16558004
-3.01050525,0.54618316,0.32260311,0.00244664,0.01067735,0.10449657,0.23086064,0.16527339
-3.00450225,0.54979280,0.32576568,0.00257300,0.01017434,0.10612138,0.22906004,0.16500556
-2.99849925,0.55421561,0.32949004,0.00271039,0.00964350,0.10794132,0.22734601,0.16488022
-2.99249625,0.55972767,0.33392804,0.00285894,0.00909427,0.11000283,0.22587490,0.16499451
-2.98649325,0.56656769,0.33920650,0.00301854,0.00853594,0.11234585,0.22479295,0.16543587
-2.98049025,0.57492744,0.34542135,0.00318872,0.00797743,0.11500244,0.22423134,0.16627918
-2.97448724,0.58494443,0.35263296,0.00336871,0.00742705,0.11799584,0.22430205,0.16758462
-2.96848424,0.59669691,0.36086310,0.00355740,0.00689233,0.12133994,0.22509457,0.16939614
-2.96248124,0.61020155,0.37009348,0.00375337,0.00637981,0.12503925,0.22667366,0.17174070
-2.95647824,0.62541375,0.38026609,0.00395490,0.00589501,0.12908929,0.22907806,0.17462811
-2.95047524,0.64223031,0.39128501,0.00416005,0.00544231,0.13347731,0.23232035,0.17805165
-2.94447224,0.66049456,0.40301991,0.00436666,0.00502497,0.13818343,0.23638766,0.18198918
-2.93846923,0.68000321,0.41531079,0.00457246,0.00464512,0.14318188,0.24124338,0.18640480
-2.93246623,0.70051479,0.42797374,0.00477512,0.00430381,0.14844243,0.24682946,0.19125088
-2.92646323,0.72175909,0.44080758,0.00497227,0.00400114,0.15393179,0.25306942,0.19647025
-2.92046023,0.74344705,0.45360081,0.00516166,0.00373632,0.15961492,0.25987160,0.20199867
-2.91445723,0.76528070,0.46613884,0.00534113,0.00350782,0.16545616,0.26713275,0.20776707
-2.90845423,0.78696259,0.47821083,0.00550873,0.00331348,0.17142009,0.27474154,0.21370387
-2.90245123,0.80820446,0.48961619,0.00566271,0.00315066,0.17747208,0.28258204,0.21973696
-2.89644822,0.82873458,0.50017025,0.00580159,0.00301640,0.18357851,0.29053686,0.22579545
-2.89044522,0.84830390,0.50970905,0.00592416,0.00290749,0.18970665,0.29849002,0.23181111
-2.88444222,0.86669049,0.51809299,0.00602950,0.00282063,0.19582426,0.30632934,0.23771945
-2.87843922,0.88370267,0.52520944,0.00611694,0.00275253,0.20189895,0.31394848,0.24346059
-2.87243622,0.89918054,0.53097419,0.00618606,0.00270000,0.20789742,0.32124852,0.24897972
-2.86643322,0.91299634,0.53533178,0.00623671,0.00266000,0.21378460,0.32813911,0.25422747
-2.86043022,0.92505375,0.53825497,0.00626887,0.00262974,0.21952286,0.33453937,0.25916005
-2.85442721,0.93528637,0.53974332,0.00628274,0.00260669,0.22507145,0.34037852,0.26373931
-2.84842421,0.94365576,0.53982121,0.00627860,0.00258863,0.23038605,0.34559625,0.26793279
-2.84242121,0.95014915,0.53853535,0.00625686,0.00257367,0.23541874,0.35014307,0.27171373
-2.83641821,0.95477720,0.53595207,0.00621797,0.00256025,0.24011834,0.35398054,0.27506119
-2.83041521,0.95757180,0.53215452,0.00616247,0.00254716,0.24443108,0.35708148,0.27796018
-2.82441221,0.95858425,0.52723988,0.00609090,0.00253351,0.24830168,0.35943016,0.28040183
-2.81840920,0.95788362,0.52131674,0.00600388,0.00251874,0.25167479,0.36102242,0.28238365
-2.81240620,0.95555549,0.51450269,0.00590206,0.00250259,0.25449668,0.36186581,0.28390971
-2.80640320,0.95170080,0.50692210,0.00578616,0.00248507,0.25671703,0.36197954,0.28499078
-2.80040020,0.94643476,0.49870419,0.00565701,0.00246648,0.25829092,0.36139420,0.28564438
-2.79439720,0.93988575,0.48998123,0.00551552,0.00244733,0.25918062,0.36015141,0.28589458
-2.78839420,0.93219388,0.48088687,0.00536275,0.00242835,0.25935728,0.35830293,0.28577166
-2.78239120,0.92350919,0.47155453,0.00519991,0.00241043,0.25880233,0.35590962,0.28531148
-2.77638819,0.91398936,0.46211575,0.00502836,0.00239461,0.25750847,0.35303990,0.28455449
-2.77038519,0.90379677,0.45269846,0.00484965,0.00238202,0.25548022,0.34976788,0.28354462
-2.76438219,0.89309514,0.44342513,0.00466547,0.00237384,0.25273404,0.34617122,0.28232781
-2.75837919,0.88204546,0.43441078,0.00447768,0.00237127,0.24929792,0.34232860,0.28095037
-2.75237619,0.87080177,0.42576091,0.00428824,0.00237547,0.24521052,0.33831716,0.27945721
-2.74637319,0.85950656,0.41756927,0.00409919,0.00238750,0.24051995,0.33420986,0.27789008
-2.74037019,0.84828642,0.40991577,0.00391260,0.00240832,0.23528219,0.33007289,0.27628579
-2.73436718,0.83724783,0.40286445,0.00373054,0.00243868,0.22955937,0.32596344,0.27467463
-2.72836418,0.82647378,0.39646172,0.00355496,0.00247913,0.22341788,0.32192775,0.27307911
-2.72236118,0.81602109,0.39073497,0.00338769,0.00252993,0.21692652,0.31799982,0.27151293
-2.71635818,0.80591903,0.38569178,0.00323037,0.00259109,0.21015483,0.31420068,0.26998055
-2.71035518,0.79616918,0.38131969,0.00308435,0.00266226,0.20317157,0.31053842,0.26847710
-2.70435218,0.78674682,0.37758681,0.00295073,0.00274280,0.19604358,0.30700896,0.26698897
-2.69834917,0.77760386,0.37444322,0.00283025,0.00283171,0.18883493,0.30359769,0.26549484
-2.69234617,0.76867333,0.37182324,0.00272332,0.00292772,0.18160655,0.30028175,0.26396734
-2.68634317,0.75987524,0.36964860,0.00263001,0.00302923,0.17441620,0.29703303,0.26237510
-2.68034017,0.75112374,0.36783239,0.00255005,0.00313442,0.16731879,0.29382175,0.26068531
-2.67433717,0.74233535,0.36628374,0.00248286,0.00324127,0.16036716,0.29062042,0.25886654
-2.66833417,0.73343777,0.36491309,0.00242760,0.00334763,0.15361300,0.28740805,0.25689186
-2.66233117,0.72437914,0.36363782,0.00238323,0.00345130,0.14710799,0.28417451,0.25474196
-2.65632816,0.71513720,0.36238812,0.00234854,0.00355010,0.14090513,0.28092464,0.25240831
-2.65032516,0.70572799,0.36111272,0.00232227,0.00364198,0.13505994,0.27768220,0.24989609
-2.64432216,0.69621364,0.35978435,0.00230315,0.00372506,0.12963170,0.27449319,0.24722682
-2.63831916,0.68670893,0.35840458,0.00229000,0.00379778,0.12468440,0.27142861,0.24444048
-2.63231616,0.67738607,0.35700786,0.00228176,0.00385890,0.12028752,0.26858629,0.24159711
-2.62631316,0.66847755,0.35566438,0.00227759,0.00390760,0.11651641,0.26609186,0.23877763
-2.62031016,0.66027668,0.35448168,0.00227691,0.00394355,0.11345227,0.26409860,0.23608394
-2.61430715,0.65313554,0.35360474,0.00227944,0.00396688,0.11118173,0.26278612,0.23363809
-2.60830415,0.64746034,0.35321451,0.00228521,0.00397825,0.10979590,0.26235791,0.23158053
-2.60230115,0.64370410,0.35352466,0.00229458,0.00397879,0.10938896,0.26303767,0.23006757
