energy_ev,total_up,Ir_p_up,Ir_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-4.30115058,1.86594792,0.91690419,1.20924235,0.66236111,0.00129231,0.02086383,0.20282386
-4.29514757,1.82102975,0.88992409,1.18264957,0.65273736,0.00129251,0.02094730,0.19447074
-4.28914457,1.77795641,0.86107373,1.15908352,0.64213663,0.00129162,0.02100947,0.18600511
-4.28314157,1.73747988,0.83087549,1.13895167,0.63076555,0.00128930,0.02105354,0.17757909
-4.27713857,1.70028685,0.79983738,1.12260684,0.61882467,0.00128527,0.02108161,0.16933461
-4.27113557,1.66699052,0.76844069,1.11034656,0.60650560,0.00127935,0.02109455,0.16140020
-4.26513257,1.63812603,0.73712927,1.10241475,0.59398907,0.00127148,0.02109184,0.15388844
-4.25912956,1.61414920,0.70630103,1.09900532,0.58144411,0.00126170,0.02107158,0.14689408
-4.25312656,1.59543812,0.67630170,1.10026719,0.56902796,0.00125016,0.02103054,0.14049279
-4.24712356,1.58229711,0.64742098,1.10631025,0.55688686,0.00123715,0.02096432,0.13474062
-4.24112056,1.57496235,0.61989098,1.11721151,0.54515728,0.00122307,0.02086759,0.12967418
-4.23511756,1.57360864,0.59388701,1.13302117,0.53396757,0.00120842,0.02073435,0.12531129
-4.22911456,1.57835660,0.56953013,1.15376809,0.52343969,0.00119379,0.02055830,0.12165233
-4.22311156,1.58927975,0.54689159,1.17946414,0.51369080,0.00117985,0.02033320,0.11868189
-4.21710855,1.60641091,0.52599829,1.21010739,0.50483457,0.00116734,0.02005324,0.11637080
-4.21110555,1.62974738,0.50683935,1.24568365,0.49698193,0.00115702,0.01971340,0.11467843
-4.20510255,1.65925462,0.48937294,1.28616637,0.49024110,0.00114967,0.01930982,0.11355501
-4.19909955,1.69486806,0.47353325,1.33151484,0.48471689,0.00114606,0.01884002,0.11294400
-4.19309655,1.73649278,0.45923711,1.38167056,0.48050896,0.00114693,0.01830315,0.11278437
-4.18709355,1.78400120,0.44638999,1.43655207,0.47770943,0.00115296,0.01770010,0.11301259
-4.18109055,1.83722862,0.43489111,1.49604826,0.47639943,0.00116476,0.01703359,0.11356454
-4.17508754,1.89596692,0.42463759,1.56001044,0.47664518,0.00118287,0.01630805,0.11437698
-4.16908454,1.95995686,0.41552740,1.62824355,0.47849341,0.00120769,0.01552959,0.11538876
-4.16308154,2.02887921,0.40746139,1.70049695,0.48196665,0.00123955,0.01470575,0.11654170
-4.15707854,2.10234557,0.40034424,1.77645518,0.48705849,0.00127864,0.01384528,0.11778122
-4.15107554,2.17988948,0.39408462,1.85572937,0.49372927,0.00132504,0.01295782,0.11905664
-4.14507254,2.26095863,0.38859480,1.93784990,0.50190247,0.00137870,0.01205360,0.12032139
-4.13906953,2.34490895,0.38378986,2.02226089,0.51146211,0.00143947,0.01114308,0.12153297
-4.13306653,2.43100161,0.37958685,2.10831726,0.52225156,0.00150705,0.01023665,0.12265297
-4.12706353,2.51840341,0.37590405,2.19528492,0.53407394,0.00158106,0.00934429,0.12364703
-4.12106053,2.60619145,0.37266071,2.28234461,0.54669429,0.00166100,0.00847536,0.12448488
-4.11505753,2.69336254,0.36977724,2.36859976,0.55984367,0.00174627,0.00763829,0.12514054
-4.10905453,2.77884746,0.36717615,2.45308870,0.57322518,0.00183616,0.00684049,0.12559262
-4.10305153,2.86153031,0.36478373,2.53480113,0.58652175,0.00192990,0.00608819,0.12582482
-4.09704852,2.94027250,0.36253241,2.61269867,0.59940554,0.00202661,0.00538640,0.12582660
-4.09104552,3.01394093,0.36036375,2.68573907,0.61154858,0.00212536,0.00473890,0.12559394
-4.08504252,3.08143939,0.35823193,2.75290350,0.62263428,0.00222514,0.00414826,0.12513022
-4.07903952,3.14174212,0.35610749,2.81322572,0.63236932,0.00232489,0.00361596,0.12444705
-4.07303652,3.19392812,0.35398097,2.86582233,0.64049528,0.00242352,0.00314252,0.12356513
-4.06703352,3.23721477,0.35186638,2.90992270,0.64679963,0.00251992,0.00272756,0.12251484
-4.06103052,3.27098898,0.34980391,2.94489721,0.65112523,0.00261295,0.00237004,0.12133666
-4.05502751,3.29483446,0.34786189,2.97028252,0.65337809,0.00270153,0.00206838,0.12008122
-4.04902451,3.30855343,0.34613743,2.98580254,0.65353280,0.00278460,0.00182058,0.11880898
-4.04302151,3.31218140,0.34475577,2.99138378,0.65163515,0.00286117,0.00162443,0.11758940
-4.03701851,3.30599410,0.34386801,2.98716432,0.64780191,0.00293036,0.00147757,0.11649965
-4.03101551,3.29050547,0.34364730,2.97349547,0.64221753,0.00299141,0.00137763,0.11562278
-4.02501251,3.26645667,0.34428330,2.95093572,0.63512777,0.00304373,0.00132234,0.11504545
-4.01900950,3.23479586,0.34597520,2.92023702,0.62683051,0.00308688,0.00130951,0.11485515
-4.01300650,3.19664947,0.34892342,2.88232352,0.61766409,0.00312063,0.00133716,0.11513712
-4.00700350,3.15328566,0.35332019,2.83826358,0.60799358,0.00314497,0.00140349,0.11597097
-4.00100050,3.10607159,0.35933959,2.78923588,0.59819560,0.00316009,0.00150691,0.11742719
-3.99499750,3.05642588,0.36712724,2.73649118,0.58864238,0.00316641,0.00164603,0.11956368
-3.98899450,3.00576858,0.37679032,2.68131108,0.57968569,0.00316457,0.00181967,0.12242243
-3.98299150,2.95547059,0.38838831,2.62496565,0.57164155,0.00315540,0.00202680,0.12602659
-3.97698849,2.90680492,0.40192500,2.56867181,0.56477621,0.00313989,0.00226661,0.13037796
-3.97098549,2.86090200,0.41734229,2.51355427,0.55929432,0.00311920,0.00253842,0.13545524
-3.96498249,2.81871115,0.43451613,2.46061073,0.55532960,0.00309459,0.00284175,0.14121290
-3.95897949,2.78097003,0.45325503,2.41068305,0.55293874,0.00306739,0.00317630,0.14758112
-3.95297649,2.74818352,0.47330131,2.36443550,0.55209859,0.00303899,0.00354200,0.15446646
-3.94697349,2.72061298,0.49433526,2.32234122,0.55270698,0.00301074,0.00393902,0.16175368
-3.94097049,2.69827643,0.51598210,2.28467712,0.55458702,0.00298397,0.00436778,0.16930832
-3.93496748,2.68095939,0.53782172,2.25152749,0.55749475,0.00295994,0.00482906,0.17698028
-3.92896448,2.66823580,0.55940067,2.22279578,0.56112973,0.00293979,0.00532394,0.18460808
-3.92296148,2.65949778,0.58024612,2.19822372,0.56514809,0.00292451,0.00585388,0.19202372
-3.91695848,2.65399235,0.59988108,2.17741654,0.56917744,0.00291496,0.00642066,0.19905790
-3.91095548,2.65086323,0.61784036,2.15987262,0.57283278,0.00291183,0.00702638,0.20554552
-3.90495248,2.64919519,0.63368635,2.14501586,0.57573284,0.00291562,0.00767340,0.21133097
-3.89894947,2.64805849,0.64702409,2.13222880,0.57751588,0.00292663,0.00836419,0.21627327
-3.89294647,2.64655112,0.65751478,2.12088462,0.57785438,0.00294502,0.00910120,0.22025052
-3.88694347,2.64383637,0.66488710,2.11037620,0.57646771,0.00297071,0.00988669,0.22316382
-3.88094047,2.63917403,0.66894592,2.10014073,0.57313252,0.00300348,0.01072247,0.22494008
-3.87493747,2.63194362,0.66957776,2.08967875,0.56769016,0.00304292,0.01160966,0.22553394
-3.86893447,2.62165886,0.66675311,2.07856674,0.56005102,0.00308844,0.01254842,0.22492856
-3.86293147,2.60797298,0.66052516,2.06646309,0.55019563,0.00313929,0.01353762,0.22313533
-3.85692846,2.59067522,0.65102543,2.05310755,0.53817263,0.00319458,0.01457463,0.22019239
-3.85092546,2.56967934,0.63845635,2.03831470,0.52409390,0.00325325,0.01565500,0.21616239
-3.84492246,2.54500552,0.62308129,2.02196266,0.50812713,0.00331410,0.01677231,0.21112924
-3.83891946,2.51675736,0.60521272,2.00397810,0.49048643,0.00337583,0.01791799,0.20519429
-3.83291646,2.48509607,0.58519901,1.98431923,0.47142155,0.00343700,0.01908131,0.19847213
-3.82691346,2.45021382,0.56341065,1.96295828,0.45120631,0.00349609,0.02024937,0.19108608
-3.82091046,2.41230830,0.54022659,1.93986510,0.43012685,0.00355151,0.02140727,0.18316377
-3.81490745,2.37156056,0.51602127,1.91499318,0.40847040,0.00360163,0.02253835,0.17483288
-3.80890445,2.32811729,0.49115306,1.88826933,0.38651503,0.00364482,0.02362456,0.16621732
-3.80290145,2.28207905,0.46595439,1.85958782,0.36452071,0.00367947,0.02464691,0.15743389
-3.79689845,2.23349475,0.44072411,1.82880947,0.34272225,0.00370405,0.02558598,0.14858970
-3.79089545,2.18236280,0.41572205,1.79576561,0.32132412,0.00371715,0.02642260,0.13978013
-3.78489245,2.12863830,0.39116602,1.76026676,0.30049722,0.00371751,0.02713839,0.13108771
-3.77888944,2.07224574,0.36723100,1.72211522,0.28037765,0.00370407,0.02771650,0.12258153
-3.77288644,2.01309588,0.34405047,1.68112072,0.26106730,0.00367601,0.02814214,0.11431740
-3.76688344,1.95110546,0.32171941,1.63711778,0.24263596,0.00363278,0.02840324,0.10633848
-3.76088044,1.88621820,0.30029867,1.58998385,0.22512465,0.00357413,0.02849088,0.09867645
-3.75487744,1.81842560,0.27982040,1.53965657,0.20854991,0.00350012,0.02839967,0.09135292
-3.74887444,1.74778592,0.26029391,1.48614936,0.19290866,0.00341115,0.02812805,0.08438106
-3.74287144,1.67444024,0.24171177,1.42956401,0.17818321,0.00330793,0.02767832,0.07776735
-3.73686843,1.59862447,0.22405571,1.37009968,0.16434625,0.00319148,0.02705667,0.07151324
-3.73086543,1.52067682,0.20730196,1.30805776,0.15136552,0.00306312,0.02627294,0.06561682
-3.72486243,1.44104016,0.19142596,1.24384233,0.13920784,0.00292443,0.02534037,0.06007419
-3.71885943,1.36025958,0.17640620,1.17795631,0.12784258,0.00277719,0.02427507,0.05488069
-3.71285643,1.27897526,0.16222709,1.11099366,0.11724428,0.00262338,0.02309556,0.05003192
-3.70685343,1.19791136,0.14888095,1.04362815,0.10739457,0.00246512,0.02182213,0.04552443
-3.70085043,1.11786179,0.13636914,0.97659937,0.09828327,0.00230459,0.02047618,0.04135622
-3.69484742,1.03967355,0.12470237,0.91069682,0.08990886,0.00214401,0.01907959,0.03752709
-3.68884442,0.96422880,0.11390037,0.84674294,0.08227836,0.00198559,0.01765406,0.03403869
-3.68284142,0.89242644,0.10399111,0.78557568,0.07540661,0.00183148,0.01622049,0.03089452
-3.67683842,0.82516400,0.09500961,0.72803158,0.06931536,0.00168374,0.01479850,0.02809979
-3.67083542,0.76332046,0.08699648,0.67492960,0.06403186,0.00154430,0.01340595,0.02566118
-3.66483242,0.70774048,0.07999637,0.62705634,0.05958741,0.00141492,0.01205859,0.02358652
-3.65882941,0.65922021,0.07405638,0.58515269,0.05601572,0.00129721,0.01076983,0.02188453
-3.65282641,0.61849473,0.06922442,0.54990203,0.05335117,0.00119258,0.00955057,0.02056436
-3.64682341,0.58622705,0.06554763,0.52191984,0.05162708,0.00110226,0.00840921,0.01963528
-3.64082041,0.56299828,0.06307083,0.50174454,0.05087393,0.00102726,0.00735163,0.01910622
-3.63481741,0.54929877,0.06183495,0.48982922,0.05111759,0.00096840,0.00638138,0.01898534
-3.62881441,0.54551977,0.06187546,0.48653407,0.05237759,0.00092628,0.00549986,0.01927950
-3.62281141,0.55194537,0.06322083,0.49211912,0.05466534,0.00090134,0.00470654,0.01999383
-3.61680840,0.56874445,0.06589084,0.50673719,0.05798249,0.00089378,0.00399925,0.02113110
-3.61080540,0.59596260,0.06989490,0.53042702,0.06231933,0.00090363,0.00337449,0.02269117
-3.60480240,0.63351409,0.07523036,0.56310662,0.06765338,0.00093071,0.00282773,0.02467040
-3.59879940,0.68117422,0.08188076,0.60456707,0.07394807,0.00097464,0.00235368,0.02706105
-3.59279640,0.73857248,0.08981423,0.65446727,0.08115191,0.00103485,0.00194657,0.02985077
-3.58679340,0.80518717,0.09898205,0.71233004,0.08919779,0.00111053,0.00160043,0.03302205
-3.58079040,0.88034223,0.10931747,0.77754038,0.09800299,0.00120069,0.00130928,0.03655190
-3.57478739,0.96320715,0.12073501,0.84934635,0.10746956,0.00130411,0.00106734,0.04041164
-3.56878439,1.05280063,0.13313027,0.92686346,0.11748541,0.00141938,0.00086918,0.04456682
-3.56278139,1.14799894,0.14638039,1.00908302,0.12792608,0.00154485,0.00070985,0.04897748
-3.55677839,1.24754939,0.16034542,1.09488501,0.13865719,0.00167871,0.00058498,0.05359860
-3.55077539,1.35008934,0.17487042,1.18305559,0.14953757,0.00181895,0.00049084,0.05838087
-3.54477239,1.45417091,0.18978859,1.27230953,0.16042308,0.00196341,0.00042443,0.06327173
-3.53876938,1.55829106,0.20492526,1.36131702,0.17117087,0.00210982,0.00038346,0.06821670
-3.53276638,1.66092653,0.22010283,1.44873456,0.18164417,0.00225582,0.00036642,0.07316106
-3.52676338,1.76057274,0.23514633,1.53323898,0.19171719,0.00239902,0.00037257,0.07805160
-3.52076038,1.85578539,0.24988971,1.61356355,0.20128012,0.00253703,0.00040191,0.08283869
-3.51475738,1.94522338,0.26418241,1.68853493,0.21024389,0.00266755,0.00045520,0.08747834
-3.50875438,2.02769132,0.27789607,1.75710951,0.21854452,0.00278841,0.00053394,0.09193432
-3.50275138,2.10217979,0.29093096,1.81840768,0.22614673,0.00289763,0.00064031,0.09618015
-3.49674837,2.16790187,0.30322195,1.87174445,0.23304675,0.00299347,0.00077716,0.10020089
-3.49074537,2.22432386,0.31474354,1.91665528,0.23927399,0.00307449,0.00094793,0.10399464
-3.48474237,2.27118913,0.32551371,1.95291570,0.24489152,0.00313959,0.00115660,0.10757361
-3.47873937,2.30853365,0.33559628,1.98055398,0.24999525,0.00318808,0.00140761,0.11096466
-3.47273637,2.33669246,0.34510155,1.99985615,0.25471175,0.00321964,0.00170572,0.11420933
-3.46673337,2.35629666,0.35418497,2.01136310,0.25919475,0.00323440,0.00205592,0.11736316
-3.46073037,2.36826097,0.36304388,2.01585998,0.26362047,0.00323291,0.00246327,0.12049443
-3.45472736,2.37376211,0.37191224,2.01435809,0.26818178,0.00321614,0.00293273,0.12368217
-3.44872436,2.37420894,0.38105338,2.00807020,0.27308164,0.00318546,0.00346900,0.12701361
-3.44272136,2.37120542,0.39075112,1.99838014,0.27852575,0.00314261,0.00407627,0.13058105
-3.43671836,2.36650778,0.40129940,1.98680786,0.28471497,0.00308965,0.00475804,0.13447834
-3.43071536,2.36197734,0.41299087,1.97497119,0.29183761,0.00302892,0.00551690,0.13879693
-3.42471236,2.35953071,0.42610484,1.96454553,0.30006196,0.00296300,0.00635432,0.14362190
-3.41870935,2.36108883,0.44089507,1.95722267,0.30952937,0.00289459,0.00727042,0.14902784
-3.41270635,2.36852648,0.45757799,1.95467001,0.32034805,0.00282654,0.00826384,0.15507503
-3.40670335,2.38362342,0.47632164,1.95849081,0.33258788,0.00276169,0.00933153,0.16180589
-3.40070035,2.40801846,0.49723617,1.97018657,0.34627645,0.00270286,0.01046868,0.16924197
-3.39469735,2.44316722,0.52036591,1.99112188,0.36139634,0.00265278,0.01166863,0.17738164
-3.38869435,2.49030447,0.54568376,2.02249227,0.37788388,0.00261401,0.01292290,0.18619852
-3.38269135,2.55041132,0.57308787,2.06529539,0.39562924,0.00258888,0.01422120,0.19564084
-3.37668834,2.62418775,0.60240104,2.12030552,0.41447809,0.00257948,0.01555157,0.20563166
-3.37068534,2.71203073,0.63337258,2.18805186,0.43423440,0.00258753,0.01690057,0.21607013
-3.36468234,2.81401789,0.66568295,2.26880041,0.45466466,0.00261442,0.01825346,0.22683354
-3.35867934,2.92989710,0.69895063,2.36254001,0.47550305,0.00266111,0.01959454,0.23778030
-3.35267634,3.05908199,0.73274123,2.46897251,0.49645759,0.00272813,0.02090748,0.24875358
-3.34667334,3.20065359,0.76657835,2.58750777,0.51721698,0.00281553,0.02217564,0.25958548
-3.34067034,3.35336846,0.79995578,2.71726369,0.53745797,0.00292291,0.02338247,0.27010172
-3.33466733,3.51567343,0.83235067,2.85707200,0.55685299,0.00304936,0.02451191,0.28012643
-3.32866433,3.68572725,0.86323706,3.00549029,0.57507791,0.00319350,0.02554877,0.28948702
-3.32266133,3.86142944,0.89209939,3.16082079,0.59181967,0.00335351,0.02647903,0.29801887
-3.31665833,4.04045634,0.91844557,3.32113626,0.60678366,0.00352712,0.02729024,0.30556975
-3.31065533,4.22030425,0.94181908,3.48431325,0.61970057,0.00371169,0.02797173,0.31200367
-3.30465233,4.39833942,0.96180995,3.64807255,0.63033265,0.00390426,0.02851487,0.31720428
-3.29864932,4.57185406,0.97806419,3.81002641,0.63847930,0.00410158,0.02891321,0.32107744
-3.29264632,4.73812752,0.99029159,3.96773185,0.64398167,0.00430028,0.02916261,0.32355315
-3.28664332,4.89449119,0.99827169,4.11874874,0.64672646,0.00449685,0.02926128,0.32458677
-3.28064032,5.03839542,1.00185788,4.26070112,0.64664860,0.00468782,0.02920975,0.32415939
-3.27463732,5.16747649,1.00097975,4.39133993,0.64373292,0.00486980,0.02901085,0.32227760
-3.26863432,5.27962130,0.99564354,4.50860484,0.63801472,0.00503964,0.02866956,0.31897264
-3.26263132,5.37302748,0.98593093,4.61068307,0.62957922,0.00519443,0.02819285,0.31429888
-3.25662831,5.44625650,0.97199633,4.69606250,0.61855994,0.00533170,0.02758957,0.30833199
-3.25062531,5.49827744,0.95406260,4.76357714,0.60513600,0.00544941,0.02687016,0.30116663
-3.24462231,5.52849951,0.93241567,4.81244255,0.58952837,0.00554601,0.02604647,0.29291392
-3.23861931,5.53679152,0.90739788,4.84227971,0.57199526,0.00562056,0.02513152,0.28369869
-3.23261631,5.52348728,0.87940048,4.85312591,0.55282652,0.00567265,0.02413921,0.27365662
-3.22661331,5.48937623,0.84885527,4.84543206,0.53233746,0.00570248,0.02308412,0.26293134
-3.22061031,5.43567942,0.81622568,4.82004617,0.51086194,0.00571079,0.02198122,0.25167160
-3.21460730,5.36401148,0.78199730,4.77818363,0.48874511,0.00569886,0.02084565,0.24002840
-3.20860430,5.27632997,0.74666826,4.72138532,0.46633580,0.00566840,0.01969242,0.22815234
-3.20260130,5.17487397,0.71073935,4.65146526,0.44397890,0.00562153,0.01853622,0.21619107
-3.19659830,5.06209437,0.67470437,4.57045001,0.42200777,0.00556067,0.01739114,0.20428690
-3.19059530,4.94057849,0.63904066,4.48051225,0.40073705,0.00548843,0.01627051,0.19257464
-3.18459230,4.81297212,0.60420019,4.38390136,0.38045590,0.00540753,0.01518662,0.18117965
-3.17858929,4.68190212,0.57060125,4.28287389,0.36142192,0.00532070,0.01415060,0.17021615
-3.17258629,4.54990230,0.53862106,4.17962657,0.34385595,0.00523057,0.01317220,0.15978575
-3.16658329,4.41934567,0.50858947,4.07623464,0.32793788,0.00513957,0.01225971,0.14997634
-3.16058029,4.29238527,0.48078378,3.97459769,0.31380352,0.00504989,0.01141980,0.14086120
-3.15457729,4.17090571,0.45542504,3.87639489,0.30154274,0.00496340,0.01065750,0.13249844
-3.14857429,4.05648683,0.43267574,3.78305107,0.29119880,0.00488155,0.00997614,0.12493080
-3.14257129,3.95038037,0.41263907,3.69571448,0.28276908,0.00480544,0.00937741,0.11818570
-3.13656828,3.85350003,0.39535978,3.61524652,0.27620696,0.00473570,0.00886134,0.11227568
-3.13056528,3.76642468,0.38082648,3.54222340,0.27142498,0.00467258,0.00842648,0.10719908
-3.12456228,3.68941388,0.36897554,3.47694872,0.26829915,0.00461589,0.00807002,0.10294107
-3.11855928,3.62243458,0.35969628,3.41947621,0.26667423,0.00456511,0.00778793,0.09947491
-3.11255628,3.56519717,0.35283736,3.36964083,0.26636983,0.00451939,0.00757526,0.09676342
-3.10655328,3.51719920,0.34821409,3.32709654,0.26718722,0.00447759,0.00742632,0.09476071
-3.10055028,3.47777429,0.34561655,3.29135883,0.26891655,0.00443842,0.00733496,0.09341393
-3.09454727,3.44614415,0.34481806,3.26184973,0.27134426,0.00440042,0.00729485,0.09266521
-3.08854427,3.42147113,0.34558377,3.23794333,0.27426048,0.00436209,0.00729979,0.09245352
-3.08254127,3.40290928,0.34767909,3.21900968,0.27746605,0.00432195,0.00734390,0.09271653
-3.07653827,3.38965133,0.35087755,3.20445503,0.28077906,0.00427858,0.00742191,0.09339231
-3.07053527,3.38097007,0.35496783,3.19375685,0.28404052,0.00423071,0.00752940,0.09442092
-3.06453227,3.37625195,0.35975966,3.18649192,0.28711900,0.00417728,0.00766288,0.09574564
-3.05852926,3.37502192,0.36508842,3.18235646,0.28991411,0.00411743,0.00782002,0.09731406
-3.05252626,3.37695821,0.37081811,3.18117736,0.29235856,0.00405063,0.00799961,0.09907872
-3.04652326,3.38189667,0.37684273,3.18291413,0.29441873,0.00397659,0.00820163,0.10099746
-3.04052026,3.38982449,0.38308592,3.18765148,0.29609385,0.00389535,0.00842716,0.10303350
-3.03451726,3.40086369,0.38949902,3.19558289,0.29741365,0.00380725,0.00867828,0.10515503
-3.02851426,3.41524518,0.39605746,3.20698609,0.29843459,0.00371290,0.00895785,0.10733466
-3.02251126,3.43327478,0.40275593,3.22219146,0.29923497,0.00361319,0.00926930,0.10954855
-3.01650825,3.45529286,0.40960241,3.24154508,0.29990901,0.00350921,0.00961638,0.11177540
-3.01050525,3.48162971,0.41661156,3.26536826,0.30056017,0.00340223,0.01000280,0.11399527
-3.00450225,3.51255904,0.42379764,3.29391570,0.30129411,0.00329367,0.01043192,0.11618848
-2.99849925,3.54825211,0.43116761,3.32733453,0.30221154,0.00318498,0.01090647,0.11833456
-2.99249625,3.58873517,0.43871458,3.36562659,0.30340132,0.00307765,0.01142814,0.12041128
-2.98649325,3.63385272,0.44641222,3.40861636,0.30493422,0.00297309,0.01199736,0.12239405
-2.98049025,3.68323904,0.45421027,3.45592644,0.30685755,0.00287264,0.01261304,0.12425549
-2.97448724,3.73629993,0.46203168,3.50696263,0.30919099,0.00277745,0.01327234,0.12596543
-2.96848424,3.79220641,0.46977130,3.56090997,0.31192385,0.00268850,0.01397059,0.12749123
-2.96248124,3.84990134,0.47729657,3.61674065,0.31501388,0.00260651,0.01470121,0.12879851
-2.95647824,3.90811946,0.48444993,3.67323427,0.31838772,0.00253196,0.01545575,0.12985216
-2.95047524,3.96542069,0.49105312,3.72901018,0.32194301,0.00246503,0.01622402,0.13061770
-2.94447224,4.02023570,0.49691299,3.78257112,0.32555200,0.00240566,0.01699429,0.13106290
-2.93846923,4.07092227,0.50182875,3.83235666,0.32906663,0.00235351,0.01775359,0.13115946
-2.93246623,4.11583029,0.50560017,3.87680452,0.33232473,0.00230800,0.01848803,0.13088482
-2.92646323,4.15337267,0.50803637,3.91441735,0.33515716,0.00226833,0.01918323,0.13022395
-2.92046023,4.18209926,0.50896491,3.94383197,0.33739547,0.00223356,0.01982480,0.12917093
-2.91445723,4.20077028,0.50824050,3.96388825,0.33887979,0.00220261,0.02039880,0.12773038
-2.90845423,4.20842611,0.50575310,3.97369438,0.33946666,0.00217436,0.02089225,0.12591851
-2.90245123,4.20444995,0.50143492,3.97268535,0.33903622,0.00214765,0.02129356,0.12376387
-2.89644822,4.18862030,0.49526603,3.96067199,0.33749874,0.00212140,0.02159303,0.12130759
-2.89044522,4.16115066,0.48727827,3.93787776,0.33479994,0.00209462,0.02178320,0.11860324
-2.88444222,4.12271397,0.47755721,3.90496141,0.33092502,0.00206647,0.02185917,0.11571611
-2.87843922,4.07445049,0.46624221,3.86302373,0.32590112,0.00203632,0.02181885,0.11272217
-2.87243622,4.01795778,0.45352433,3.81359773,0.31979825,0.00200375,0.02166306,0.10970647
-2.86643322,3.95526273,0.43964243,3.75862164,0.31272837,0.00196860,0.02139559,0.10676119
-2.86043022,3.88877599,0.42487728,3.70039534,0.30484303,0.00193097,0.02102307,0.10398334
-2.85442721,3.82122979,0.40954416,3.64152104,0.29632927,0.00189122,0.02055487,0.10147220
-2.84842421,3.75560096,0.39398410,3.58482990,0.28740419,0.00184996,0.02000271,0.09932656
-2.84242121,3.69502136,0.37855395,3.53329667,0.27830831,0.00180802,0.01938040,0.09764176
-2.83641821,3.64267844,0.36361593,3.48994494,0.26929787,0.00176645,0.01870330,0.09650679
-2.83041521,3.60170917,0.34952661,3.45774594,0.26063657,0.00172639,0.01798787,0.09600138
-2.82441221,3.57509048,0.33662605,3.43951410,0.25258668,0.00168915,0.01725113,0.09619318
-2.81840920,3.56553016,0.32522713,3.43780287,0.24540025,0.00165602,0.01651008,0.09713521
-2.81240620,3.57536154,0.31560567,3.45480421,0.23931030,0.00162831,0.01578119,0.09886353
-2.80640320,3.60644581,0.30799140,3.49225522,0.23452265,0.00160724,0.01507984,0.10139534
-2.80040020,3.66008545,0.30256031,3.55135552,0.23120839,0.00159391,0.01441985,0.10472743
-2.79439720,3.73695209,0.29942841,3.63269822,0.22949739,0.00158923,0.01381311,0.10883519
-2.78839420,3.83703171,0.29864717,3.73621770,0.22947302,0.00159386,0.01326918,0.11367217
-2.78239120,3.95958992,0.30020091,3.86115649,0.23116837,0.00160821,0.01279505,0.11917019
-2.77638819,4.10315919,0.30400611,4.00605333,0.23456388,0.00163238,0.01239503,0.12524016
-2.77038519,4.26554955,0.30991272,4.16875373,0.23958679,0.00166615,0.01207065,0.13177351
-2.76438219,4.44388345,0.31770763,4.34644382,0.24611228,0.00170897,0.01182070,0.13864423
-2.75837919,4.63465467,0.32712001,4.53570741,0.25396626,0.00175997,0.01164141,0.14571164
-2.75237619,4.83381041,0.33782858,4.73260523,0.26292992,0.00181799,0.01152662,0.15282359
-2.74637319,5.03685453,0.34947064,4.93277482,0.27274581,0.00188158,0.01146811,0.15982029
-2.74037019,5.23896945,0.36165239,5.13154820,0.28312533,0.00194907,0.01145597,0.16653840
-2.73436718,5.43515297,0.37396058,5.32408410,0.29375733,0.00201860,0.01147902,0.17281553
-2.72836418,5.62036562,0.38597484,5.50551029,0.30431768,0.00208819,0.01152521,0.17849473
-2.72236118,5.78968367,0.39728038,5.67107139,0.31447936,0.00215580,0.01158217,0.18342904
-2.71635818,5.93845231,0.40748074,5.81627686,0.32392279,0.00221940,0.01163759,0.18748581
-2.71035518,6.06243329,0.41620994,5.93704356,0.33234606,0.00227704,0.01167975,0.19055068
-2.70435218,6.15794141,0.42314378,6.02982763,0.33947461,0.00232689,0.01169785,0.19253097
-2.69834917,6.22196457,0.42800970,6.09174028,0.34507006,0.00236733,0.01168244,0.19335855
-2.69234617,6.25226251,0.43059501,6.12064304,0.34893788,0.00239702,0.01162574,0.19299178
-2.68634317,6.24744024,0.43075308,6.11521843,0.35093359,0.00241489,0.01152184,0.19141673
-2.68034017,6.20699331,0.42840722,6.07501331,0.35096723,0.00242022,0.01136692,0.18864740
-2.67433717,6.13132311,0.42355236,6.00045315,0.34900608,0.00241264,0.01115934,0.18472510
-2.66833417,6.02172168,0.41625418,5.89282669,0.34507540,0.00239216,0.01089971,0.17971694
-2.66233117,5.88032706,0.40664609,5.75424193,0.33925738,0.00235916,0.01059087,0.17371350
-2.65632816,5.71005110,0.39492405,5.58755537,0.33168819,0.00231437,0.01023779,0.16682583
-2.65032516,5.51448320,0.38133958,5.39627789,0.32255356,0.00225884,0.00984749,0.15918194
-2.64432216,5.29777423,0.36619125,5.18446107,0.31208280,0.00219392,0.00942890,0.15092283
-2.63831916,5.06450549,0.34981512,4.95656917,0.30054195,0.00212121,0.00899268,0.14219835
-2.63231616,4.81954834,0.33257457,4.71734174,0.28822591,0.00204249,0.00855109,0.13316303
-2.62631316,4.56792003,0.31484979,4.47165254,0.27545036,0.00195970,0.00811779,0.12397203
-2.62031016,4.31464115,0.29702757,4.22436997,0.26254337,0.00187483,0.00770775,0.11477735
-2.61430715,4.06459997,0.27949161,3.98022409,0.24983736,0.00178993,0.00733708,0.10572443
-2.60830415,3.82242792,0.26261368,3.74368454,0.23766137,0.00170699,0.00702296,0.09694934
-2.60230115,3.59239006,0.24674591,3.51885297,0.22633411,0.00162792,0.00678358,0.08857646
