energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.53026513,2.34664469,-3.63349667,0.39513300,-0.66434674,1.36139445,-2.56203181,0.28837924,-0.41897214,0.86873603,-0.63218935,0.00048646,-0.00065637,0.01026006,-0.03729687,0.20949822,-0.47300678,0.00000000,-0.00000000
-2.52426213,2.36159918,-3.68690995,0.39713555,-0.67597157,1.36256591,-2.59674647,0.28847682,-0.42195828,0.88432237,-0.63690575,0.00048793,-0.00065660,0.00983333,-0.03806112,0.21378116,-0.49605303,0.00000000,-0.00000000
-2.51825913,2.38400080,-3.74118978,0.40096936,-0.68779567,1.36981932,-2.63555469,0.28845288,-0.42387167,0.90068169,-0.64000799,0.00049097,-0.00065743,0.00955758,-0.03873618,0.21880674,-0.51774979,0.00000000,-0.00000000
-2.51225613,2.41294572,-3.79604593,0.40644110,-0.69976595,1.38251464,-2.67832481,0.28828355,-0.42470817,0.91762989,-0.64148903,0.00049521,-0.00065875,0.00941570,-0.03932063,0.22442640,-0.53777040,0.00000000,-0.00000000
-2.50625313,2.44748744,-3.85118806,0.41332457,-0.71184093,1.39992859,-2.72486626,0.28795843,-0.42448141,0.93502858,-0.64136660,0.00050033,-0.00066048,0.00939076,-0.03981536,0.23048073,-0.55580920,0.00000000,-0.00000000
-2.50025013,2.48665591,-3.90633132,0.42136745,-0.72399142,1.42127194,-2.77493161,0.28747925,-0.42322261,0.95278515,-0.63968360,0.00050601,-0.00066251,0.00946639,-0.04022359,0.23680367,-0.57159029,0.00000000,-0.00000000
-2.49424712,2.52947716,-3.96120083,0.43029897,-0.73620051,1.44570947,-2.82821908,0.28685826,-0.42097994,0.97085043,-0.63650784,0.00051196,-0.00066477,0.00962712,-0.04055069,0.24322686,-0.58487577,0.00000000,-0.00000000
-2.48824412,2.57499306,-4.01553452,0.43983834,-0.74846294,1.47238211,-2.88437541,0.28611621,-0.41781743,0.98921423,-0.63193108,0.00051789,-0.00066718,0.00985869,-0.04080400,0.24958410,-0.59547310,0.00000000,-0.00000000
-2.48224112,2.62228083,-4.06908442,0.44970356,-0.76078369,1.50043050,-2.94299910,0.28528008,-0.41381344,1.00789896,-0.62606724,0.00052358,-0.00066968,0.01014831,-0.04099250,0.25571578,-0.60324127,0.00000000,-0.00000000
-2.47623812,2.67047170,-4.12161617,0.45962020,-0.77317608,1.52901924,-3.00364375,0.28438079,-0.40905870,1.02695184,-0.61904995,0.00052879,-0.00067220,0.01048488,-0.04112646,0.26147316,-0.60809548,0.00000000,-0.00000000
-2.47023512,2.71876841,-4.17290691,0.46933005,-0.78565934,1.55736086,-3.06582179,0.28345094,-0.40365403,1.04643595,-0.61102934,0.00053336,-0.00067468,0.01085911,-0.04121700,0.26672247,-0.61001019,0.00000000,-0.00000000
-2.46423212,2.76646092,-4.22274176,0.47859912,-0.79825570,1.58473881,-3.12900837,0.28252268,-0.39770773,1.06642075,-0.60216838,0.00053712,-0.00067706,0.01126369,-0.04127558,0.27134862,-0.60902024,0.00000000,-0.00000000
-2.45822911,2.81294002,-4.27090908,0.48722480,-0.81098736,1.61052849,-3.19264558,0.28162595,-0.39133284,1.08697250,-0.59263861,0.00053997,-0.00067926,0.01169331,-0.04131354,0.27525852,-0.60521998,0.00000000,-0.00000000
-2.45222611,2.85770844,-4.31719500,0.49504190,-0.82387315,1.63421554,-3.25614693,0.28078700,-0.38464428,1.10814516,-0.58261574,0.00054180,-0.00068122,0.01214471,-0.04134154,0.27838378,-0.59876058,0.00000000,-0.00000000
-2.44622311,2.90038901,-4.36137742,0.50192728,-0.83692522,1.65541061,-3.31890217,0.28002744,-0.37775598,1.12997220,-0.57227514,0.00054257,-0.00068285,0.01261666,-0.04136912,0.28068293,-0.58984526,0.00000000,-0.00000000
-2.44022011,2.94072974,-4.40321996,0.50780307,-0.85014572,1.67386009,-3.38028222,0.27936367,-0.37077822,1.15245974,-0.56178749,0.00054223,-0.00068408,0.01310987,-0.04140426,0.28214273,-0.57872297,0.00000000,-0.00000000
-2.43421711,2.97860559,-4.44246629,0.51263822,-0.86352365,1.68945227,-3.43964439,0.27880689,-0.36381505,1.17558153,-0.55131467,0.00054079,-0.00068481,0.01362694,-0.04145297,0.28277889,-0.56568040,0.00000000,-0.00000000
-2.42821411,3.01401676,-4.47883499,0.51644831,-0.87703191,1.70221851,-3.49633760,0.27836348,-0.35696212,1.19927578,-0.54100637,0.00053824,-0.00068494,0.01417212,-0.04151907,0.28263588,-0.55103287,0.00000000,-0.00000000
-2.42221111,3.04708348,-4.51201562,0.51929383,-0.89062465,1.71232949,-3.54970772,0.27803583,-0.35030482,1.22344424,-0.53099724,0.00053461,-0.00068437,0.01475117,-0.04160394,0.28178593,-0.53511442,0.00000000,-0.00000000
-2.41620810,3.07803735,-4.54166606,0.52127676,-0.90423499,1.72008633,-3.59910287,0.27782344,-0.34391685,1.24795334,-0.52140493,0.00052994,-0.00068300,0.01537110,-0.04170649,0.28032719,-0.51826729,0.00000000,-0.00000000
-2.41020510,3.10720931,-4.56741160,0.52253572,-0.91777329,1.72590692,-3.64387876,0.27772429,-0.33785925,1.27263752,-0.51232911,0.00052428,-0.00068071,0.01603986,-0.04182320,0.27838119,-0.50083155,0.00000000,-0.00000000
-2.40420210,3.13501442,-4.58884595,0.52323979,-0.93112589,1.73030778,-3.68340408,0.27773624,-0.33217986,1.29730421,-0.50385136,0.00051768,-0.00067741,0.01676603,-0.04194828,0.27608942,-0.48313492,0.00000000,-0.00000000
-2.39819910,3.16193370,-4.60553454,0.52358122,-0.94415461,1.73388204,-3.71706607,0.27785840,-0.32691337,1.32174047,-0.49603609,0.00051020,-0.00067301,0.01755845,-0.04207398,0.27360938,-0.46548354,0.00000000,-0.00000000
-2.39219610,3.18849330,-4.61702018,0.52376729,-0.95669701,1.73727409,-3.74427636,0.27809243,-0.32208163,1.34572058,-0.48893230,0.00050189,-0.00066742,0.01842585,-0.04219095,0.27111003,-0.44815375,0.00000000,-0.00000000
-2.38619310,3.21524151,-4.62283122,0.52401159,-0.96856755,1.74115194,-3.76447733,0.27844338,-0.31769456,1.36901429,-0.48257614,0.00049282,-0.00066059,0.01937640,-0.04228874,0.26876681,-0.43138537,0.00000000,-0.00000000
-2.38019010,3.24272410,-4.62249223,0.52452492,-0.97955977,1.74617790,-3.77714902,0.27892033,-0.31375130,1.39139504,-0.47699407,0.00048305,-0.00065248,0.02041732,-0.04235639,0.26675641,-0.41537669,0.00000000,-0.00000000
-2.37418709,3.27145846,-4.61553708,0.52550627,-0.98944942,1.75297892,-3.78181683,0.27953645,-0.31024171,1.41264781,-0.47220639,0.00047265,-0.00064306,0.02155447,-0.04238301,0.26525133,-0.40028130,0.00000000,-0.00000000
-2.36818409,3.30190748,-4.60152414,0.52713403,-0.99799880,1.76211741,-3.77806003,0.28030859,-0.30714812,1.43257601,-0.46823096,0.00046168,-0.00063236,0.02279196,-0.04235845,0.26441456,-0.38620677,0.00000000,-0.00000000
-2.36218109,3.33445383,-4.58005317,0.52955785,-1.00496207,1.77406371,-3.76552106,0.28125636,-0.30444715,1.45100698,-0.46508682,0.00045025,-0.00062041,0.02413173,-0.04227390,0.26439435,-0.37321532,0.00000000,-0.00000000
-2.35617809,3.36937553,-4.55078330,0.53289136,-1.01009159,1.78917136,-3.74391547,0.28240076,-0.30211169,1.46779592,-0.46279748,0.00043842,-0.00060730,0.02557332,-0.04212256,0.26531935,-0.36132624,0.00000000,-0.00000000
-2.35017509,3.40682397,-4.51345154,0.53720612,-1.01314512,1.80765608,-3.71304231,0.28376232,-0.30011277,1.48282796,-0.46139358,0.00042632,-0.00059314,0.02711356,-0.04190011,0.26729424,-0.35051993,0.00000000,-0.00000000
-2.34417209,3.44680514,-4.46789071,0.54252694,-1.01389357,1.82957946,-3.67279456,0.28535901,-0.29842138,1.49601834,-0.46091478,0.00041407,-0.00057808,0.02874642,-0.04160522,0.27039593,-0.34074324,0.00000000,-0.00000000
-2.33816908,3.48916525,-4.41404617,0.54882890,-1.01212929,1.85483823,-3.62316904,0.28720392,-0.29701011,1.50731086,-0.46141066,0.00040180,-0.00056231,0.03046291,-0.04123985,0.27467056,-0.33191588,0.00000000,-0.00000000
-2.33216608,3.53358164,-4.35199015,0.55603617,-1.00767428,1.88315961,-3.56427546,0.28930292,-0.29585445,1.51667466,-0.46294051,0.00038968,-0.00054602,0.03225110,-0.04080944,0.28013132,-0.32393751,0.00000000,-0.00000000
-2.32616308,3.57955969,-4.28193295,0.56402270,-1.00038818,1.91410325,-3.49634373,0.29165250,-0.29493393,1.52409985,-0.46557198,0.00037791,-0.00052948,0.03409627,-0.04032300,0.28675712,-0.31669511,0.00000000,-0.00000000
-2.32016008,3.62643650,-4.20423014,0.57261493,-0.99017557,1.94706990,-3.41972906,0.29423780,-0.29423277,1.52959228,-0.46937863,0.00036668,-0.00051295,0.03598109,-0.03979289,0.29449237,-0.31007031,0.00000000,-0.00000000
-2.31415708,3.67339161,-4.11938504,0.58159635,-0.97699233,1.98131669,-3.33491438,0.29703125,-0.29374028,1.53316795,-0.47443643,0.00035623,-0.00049671,0.03788598,-0.03923461,0.30324761,-0.30394629,0.00000000,-0.00000000
-2.30815408,3.71946488,-4.02804620,0.59071388,-0.96085045,2.01597860,-3.24250934,0.29999167,-0.29345086,1.53484763,-0.48081941,0.00034682,-0.00048107,0.03978955,-0.03866629,0.31290121,-0.29821398,0.00000000,-0.00000000
-2.30215108,3.76358125,-3.93099953,0.59968589,-0.94182138,2.05009549,-3.14324581,0.30306410,-0.29336367,1.53465199,-0.48859477,0.00033873,-0.00046633,0.04166911,-0.03810812,0.32330202,-0.29277727,0.00000000,-0.00000000
-2.29614807,3.80458178,-3.82915527,0.60821147,-0.92003732,2.08264367,-3.03796962,0.30618039,-0.29348202,1.53259795,-0.49781766,0.00033225,-0.00045280,0.04350120,-0.03758155,0.33427288,-0.28755709,0.00000000,-0.00000000
-2.29014507,3.84126012,-3.72353020,0.61598068,-0.89569058,2.11257084,-2.92762854,0.30926051,-0.29381255,1.52869624,-0.50852596,0.00032772,-0.00044080,0.04526231,-0.03710855,0.34561493,-0.28249416,0.00000000,-0.00000000
-2.28414207,3.87240289,-3.61522567,0.62268548,-0.86903079,2.13883306,-2.81325681,0.31221468,-0.29436427,1.52295077,-0.52073559,0.00032548,-0.00043060,0.04692945,-0.03671061,0.35711261,-0.27755043,0.00000000,-0.00000000
-2.27813907,3.89683273,-3.50540242,0.62803063,-0.84036008,2.16043212,-2.69595651,0.31494606,-0.29514749,1.51535963,-0.53443642,0.00032591,-0.00042249,0.04848082,-0.03640792,0.36853920,-0.27270928,0.00000000,-0.00000000
-2.27213607,3.91345206,-3.39525324,0.63174444,-0.81002642,2.17645196,-2.57687662,0.31735408,-0.29617278,1.50591787,-0.54958932,0.00032943,-0.00041670,0.04989642,-0.03621839,0.37966271,-0.26797442,0.00000000,-0.00000000
-2.26613307,3.92128584,-3.28597457,0.63358863,-0.77841524,2.18609230,-2.45719021,0.31933810,-0.29745006,1.49462183,-0.56612450,0.00033646,-0.00041346,0.05115866,-0.03615683,0.39025199,-0.26336781,0.00000000,-0.00000000
-2.26013007,3.91952136,-3.17873838,0.63336708,-0.74593980,2.18869844,-2.33807074,0.32080139,-0.29898778,1.48147482,-0.58394132,0.00034751,-0.00041295,0.05225275,-0.03623422,0.40008286,-0.25892677,0.00000000,-0.00000000
-2.25412706,3.90754336,-3.07466539,0.63093297,-0.71303050,2.18378555,-2.22066843,0.32165501,-0.30079232,1.46649367,-0.60290971,0.00036310,-0.00041533,0.05316718,-0.03645711,0.40894409,-0.25470035,0.00000000,-0.00000000
-2.24812406,3.88496286,-2.97480072,0.62619413,-0.68012376,2.17105679,-2.10608732,0.32182173,-0.30286758,1.44971583,-0.62287303,0.00038381,-0.00042069,0.05389396,-0.03682714,0.41664300,-0.25074545,0.00000000,-0.00000000
-2.24212106,3.85163828,-2.88009285,0.61911626,-0.64765070,2.15041430,-1.99536404,0.32123942,-0.30521484,1.43120642,-0.64365241,0.00041031,-0.00042910,0.05442878,-0.03734085,0.42301061,-0.24712274,0.00000000,-0.00000000
-2.23611806,3.80768799,-2.79137651,0.60972398,-0.61602620,2.12196286,-1.88944890,0.31986405,-0.30783275,1.41106474,-0.66505220,0.00044329,-0.00044060,0.05477105,-0.03798958,0.42790603,-0.24389269,0.00000000,-0.00000000
-2.23011506,3.75349357,-2.70935987,0.59809974,-0.58563857,2.08600598,-1.78918982,0.31767203,-0.31071747,1.38942980,-0.68686636,0.00048356,-0.00045515,0.05492385,-0.03875970,0.43122016,-0.24111190,0.00000000,-0.00000000
-2.22411206,3.68969352,-2.63461620,0.58438052,-0.55684040,2.04303478,-1.69531967,0.31466174,-0.31386295,1.36648430,-0.70888511,0.00053198,-0.00047271,0.05489364,-0.03963296,0.43287836,-0.23882991,0.00000000,-0.00000000
-2.21810905,3.61716778,-2.56757989,0.56875274,-0.52994063,1.99371041,-1.60844705,0.31085426,-0.31726114,1.34245673,-0.73090187,0.00058950,-0.00049318,0.05469007,-0.04058703,0.43284216,-0.23708656,0.00000000,-0.00000000
-2.21210605,3.53701349,-2.50854639,0.55144543,-0.50519823,1.93884057,-1.52905069,0.30629325,-0.32090223,1.31762125,-0.75271956,0.00065711,-0.00051641,0.05432548,-0.04159628,0.43110992,-0.23591003,0.00000000,-0.00000000
-2.20610305,3.45051300,-2.45767568,0.53272211,-0.48281763,1.87935147,-1.45747747,0.30104392,-0.32477465,1.29229527,-0.77415632,0.00073588,-0.00054224,0.05381449,-0.04263260,0.42771641,-0.23531564,0.00000000,-0.00000000
-2.20010005,3.35909551,-2.41499860,0.51287171,-0.46294581,1.81625644,-1.39394355,0.29519125,-0.32886500,1.26683440,-0.79504993,0.00082689,-0.00057044,0.05317344,-0.04366638,0.42273124,-0.23530524,0.00000000,-0.00000000
-2.19409705,3.26429357,-2.38042538,0.49219903,-0.44567128,1.75062245,-1.33853865,0.28883744,-0.33315775,1.24162516,-0.81526099,0.00093124,-0.00060078,0.05241989,-0.04466749,0.41625642,-0.23586732,0.00000000,-0.00000000
-2.18809405,3.16769643,-2.35375572,0.47101500,-0.43102471,1.68353596,-1.29123271,0.28209872,-0.33763466,1.21707532,-0.83467450,0.00104998,-0.00063296,0.05157197,-0.04560630,0.40842283,-0.23697769,0.00000000,-0.00000000
-2.18209105,3.07090176,-2.33468971,0.44962724,-0.41898107,1.61606947,-1.25188468,0.27510176,-0.34227410,1.19360236,-0.85319990,0.00118410,-0.00066667,0.05064793,-0.04645466,0.39938598,-0.23860060,0.00000000,-0.00000000
-2.17608804,2.97546768,-2.32283922,0.42833129,-0.40946334,1.54924997,-1.22025293,0.26797968,-0.34705021,1.17162042,-0.87076974,0.00133443,-0.00070157,0.04966554,-0.04718679,0.38932108,-0.24069024,0.00000000,-0.00000000
-2.17008504,2.88286681,-2.31773933,0.40740275,-0.40234727,1.48403039,-1.19600663,0.26086790,-0.35193202,1.15152624,-0.88733698,0.00150165,-0.00073727,0.04864169,-0.04778005,0.37841761,-0.24319256,0.00000000,-0.00000000
-2.16408204,2.79444399,-2.31885946,0.38709061,-0.39746722,1.42126500,-1.17873795,0.25390001,-0.35688259,1.13368468,-0.90287153,0.00168618,-0.00077338,0.04759194,-0.04821557,0.36687359,-0.24604715,0.00000000,-0.00000000
-2.15807904,2.71137913,-2.32561412,0.36761201,-0.39462267,1.36168951,-1.16797441,0.24720377,-0.36185835,1.11841453,-0.91735606,0.00188812,-0.00080946,0.04653026,-0.04847878,0.35488980,-0.24918916,0.00000000,-0.00000000
-2.15207604,2.63465660,-2.33737335,0.34914846,-0.39358531,1.30590623,-1.16319117,0.24089746,-0.36680868,1.10597519,-0.93078180,0.00210721,-0.00084508,0.04546879,-0.04855965,0.34266411,-0.25255128,0.00000000,-0.00000000
-2.14607304,2.56504191,-2.35347278,0.33184361,-0.39410633,1.25437485,-1.16382302,0.23508664,-0.37167589,1.09655495,-0.94314451,0.00234278,-0.00087978,0.04441769,-0.04845289,0.33038611,-0.25606545,0.00000000,-0.00000000
-2.14007004,2.50306680,-2.37322353,0.31580254,-0.39592379,1.20740862,-1.16927575,0.22986144,-0.37639562,1.09026146,-0.95444110,0.00259366,-0.00091310,0.04338517,-0.04815785,0.31823233,-0.25966449,0.00000000,-0.00000000
-2.13406703,2.44902282,-2.39592200,0.30109253,-0.39876976,1.16517592,-1.17893689,0.22529457,-0.38089773,1.08711503,-0.96466713,0.00285821,-0.00094458,0.04237753,-0.04767841,0.30636212,-0.26328348,0.00000000,-0.00000000
-2.12806403,2.40296383,-2.42085982,0.28774507,-0.40237726,1.12770696,-1.19218563,0.22143996,-0.38510770,1.08704510,-0.97381546,0.00313424,-0.00097378,0.04139936,-0.04702263,0.29491437,-0.26686088,0.00000000,-0.00000000
-2.12206103,2.36471693,-2.44733375,0.27575905,-0.40648649,1.09490500,-1.20840204,0.21833217,-0.38894856,1.08989026,-0.98187606,0.00341907,-0.00100027,0.04045378,-0.04620234,0.28400517,-0.27033938,0.00000000,-0.00000000
-2.11605803,2.33390157,-2.47465588,0.26510483,-0.41085059,1.06656144,-1.22697535,0.21598649,-0.39234308,1.09540200,-0.98883698,0.00370949,-0.00102367,0.03954272,-0.04523265,0.27372647,-0.27366657,0.00000000,-0.00000000
-2.11005503,2.30995580,-2.50216369,0.25572909,-0.41524061,1.04237417,-1.24731164,0.21439983,-0.39521640,1.10325220,-0.99468633,0.00400185,-0.00104364,0.03866734,-0.04413141,0.26414570,-0.27679535,0.00000000,-0.00000000
-2.10405203,2.29216871,-2.52923009,0.24756004,-0.41944961,1.02196823,-1.26884078,0.21355213,-0.39749873,1.11304412,-0.99941498,0.00429212,-0.00105989,0.03782839,-0.04291863,0.25530643,-0.27968407,0.00000000,-0.00000000
-2.09804902,2.27971756,-2.55527299,0.24051285,-0.42329596,1.00491790,-1.29102271,0.21340845,-0.39912803,1.12432660,-1.00301967,0.00457596,-0.00107217,0.03702659,-0.04161595,0.24722979,-0.28229662,0.00000000,-0.00000000
-2.09204602,2.27170825,-2.57976432,0.23449516,-0.42662580,0.99076934,-1.31335324,0.21392142,-0.40005254,1.13661090,-1.00550615,0.00484881,-0.00108035,0.03626303,-0.04024605,0.23991679,-0.28460228,0.00000000,-0.00000000
-2.08604302,2.26721732,-2.60223799,0.22941222,-0.42931453,0.97906298,-1.33536928,0.21503404,-0.40023296,1.14938960,-1.00689194,0.00510608,-0.00108434,0.03553946,-0.03883221,0.23335108,-0.28657554,0.00000000,-0.00000000
-2.08004002,2.26533377,-2.62229658,0.22517171,-0.43126752,0.96935455,-1.35665359,0.21668275,-0.39964411,1.16215664,-1.00720845,0.00534322,-0.00108413,0.03485856,-0.03739776,0.22750230,-0.28819586,0.00000000,-0.00000000
-2.07403702,2.26519909,-2.63961651,0.22168790,-0.43242005,0.96123433,-1.37683899,0.21880043,-0.39827600,1.17442780,-1.00650201,0.00555587,-0.00107979,0.03422412,-0.03596576,0.22232949,-0.28944737,0.00000000,-0.00000000
-2.06803402,2.26604369,-2.65395128,0.21888511,-0.43273646,0.95434361,-1.39561203,0.22131941,-0.39613424,1.18576053,-1.00483375,0.00574004,-0.00107150,0.03364113,-0.03455859,0.21778466,-0.29031859,0.00000000,-0.00000000
-2.06203102,2.26721848,-2.66513282,0.21670037,-0.43220868,0.94838800,-1.41271589,0.22417426,-0.39323968,1.19577248,-1.00227819,0.00589219,-0.00105946,0.03311571,-0.03319763,0.21381620,-0.29080226,0.00000000,-0.00000000
-2.05602801,2.26822002,-2.67307066,0.21508517,-0.43085412,0.94314718,-1.42795260,0.22730416,-0.38962744,1.20415761,-0.99892063,0.00600939,-0.00104399,0.03265500,-0.03190301,0.21037188,-0.29089510,0.00000000,-0.00000000
-2.05002501,2.26870864,-2.67774905,0.21400635,-0.42871313,0.93848068,-1.44118418,0.23065501,-0.38534522,1.21069940,-0.99485339,0.00608941,-0.00102544,0.03226694,-0.03069337,0.20740154,-0.29059776,0.00000000,-0.00000000
-2.04402201,2.26851855,-2.67922196,0.21344612,-0.42584596,0.93432978,-1.45233263,0.23418085,-0.38045119,1.21528030,-0.99017132,0.00613078,-0.00100421,0.03195990,-0.02958560,0.20485910,-0.28991469,0.00000000,-0.00000000
-2.03801901,2.26765983,-2.67760631,0.21340124,-0.42232942,0.93071551,-1.46137858,0.23784483,-0.37501150,1.21788717,-0.98496687,0.00613290,-0.00098076,0.03174229,-0.02859465,0.20270409,-0.28885422,0.00000000,-0.00000000
-2.03201601,2.26631226,-2.67307344,0.21388144,-0.41825322,0.92773290,-1.46835840,0.24161963,-0.36909750,1.21861231,-0.97932510,0.00609600,-0.00095556,0.03162213,-0.02773335,0.20090239,-0.28742850,0.00000000,-0.00000000
-2.02601301,2.26481143,-2.66583933,0.21490729,-0.41371620,0.92554205,-1.47335966,0.24548720,-0.36278309,1.21765000,-0.97331908,0.00602117,-0.00092913,0.03160650,-0.02701217,0.19942650,-0.28565357,0.00000000,-0.00000000
-2.02001001,2.26362791,-2.65615367,0.21650747,-0.40882231,0.92435628,-1.47651488,0.24943807,-0.35614207,1.21528878,-0.96700621,0.00591032,-0.00090198,0.03170111,-0.02643908,0.19825513,-0.28354932,0.00000000,-0.00000000
-2.01400700,2.26334037,-2.64428845,0.21871571,-0.40367671,0.92442813,-1.47799356,0.25347014,-0.34924595,1.21189960,-0.96042562,0.00576613,-0.00087465,0.03190980,-0.02601931,0.19737239,-0.28113940,0.00000000,-0.00000000
-2.00800400,2.26460409,-2.63052618,0.22156751,-0.39838185,0.92603375,-1.47799267,0.25758705,-0.34216200,1.20792055,-0.95359703,0.00559192,-0.00084766,0.03223417,-0.02575524,0.19676654,-0.27845108,0.00000000,-0.00000000
-2.00200100,2.26811603,-2.61514838,0.22509673,-0.39303364,0.92945643,-1.47672583,0.26179635,-0.33495204,1.20383849,-0.94652134,0.00539164,-0.00082157,0.03267324,-0.02564620,0.19642853,-0.27551489,0.00000000,-0.00000000
-1.99599800,2.27457832,-2.59842460,0.22933227,-0.38771800,0.93497000,-1.47441147,0.26610734,-0.32767163,1.20016862,-0.93918266,0.00516964,-0.00079693,0.03322322,-0.02568840,0.19635040,-0.27236426,0.00000000,-0.00000000
-1.98999500,2.28466136,-2.58060248,0.23429493,-0.38250767,0.94282272,-1.47126055,0.27052898,-0.32036987,1.19743265,-0.93155207,0.00493066,-0.00077431,0.03387740,-0.02587487,0.19652368,-0.26903485,0.00000000,-0.00000000
-1.98399200,2.29896839,-2.56189910,0.23999453,-0.37745952,0.95322241,-1.46746431,0.27506773,-0.31308979,1.19613637,-0.92359257,0.00467964,-0.00075429,0.03462620,-0.02619545,0.19693790,-0.26556392,0.00000000,-0.00000000
-1.97798899,2.31800268,-2.54249414,0.24642741,-0.37261242,0.96632326,-1.46318270,0.27972562,-0.30586912,1.19674771,-0.91526508,0.00442164,-0.00073751,0.03545728,-0.02663690,0.19757934,-0.26198947,0.00000000,-0.00000000
-1.97198599,2.34213879,-2.52252487,0.25357452,-0.36798579,0.98221498,-1.45853414,0.28449853,-0.29874137,1.19967592,-0.90653500,0.00416174,-0.00072463,0.03635583,-0.02718302,0.19843006,-0.25834933,0.00000000,-0.00000000
-1.96598299,2.37159904,-2.50208348,0.26139984,-0.36357895,1.00091449,-1.45358723,0.28937482,-0.29173721,1.20525288,-0.89737886,0.00390494,-0.00071635,0.03730495,-0.02781496,0.19946732,-0.25468028,0.00000000,-0.00000000
-1.95997999,2.40643582,-2.48121664,0.26984960,-0.35937121,1.02236068,-1.44835497,0.29433438,-0.28488586,1.21371699,-0.88779059,0.00365612,-0.00071347,0.03828611,-0.02851153,0.20066331,-0.25101707,0.00000000,-0.00000000
-1.95397699,2.44652069,-2.45992746,0.27885193,-0.35532291,1.04641210,-1.44279191,0.29934806,-0.27821634,1.22520059,-0.87778701,0.00341997,-0.00071682,0.03927975,-0.02924970,0.20198535,-0.24739164,0.00000000,-0.00000000
-1.94797399,2.49154048,-2.43817986,0.28831728,-0.35137726,1.07284801,-1.43679466,0.30437768,-0.27175864,1.23972110,-0.86741206,0.00320097,-0.00072733,0.04026584,-0.03000507,0.20339642,-0.24383236,0.00000000,-0.00000000
-1.94197099,2.54100050,-2.41590503,0.29813935,-0.34746306,1.10137243,-1.43020575,0.30937643,-0.26554455,1.25717644,-0.85673954,0.00300341,-0.00074599,0.04122454,-0.03075252,0.20485604,-0.24036346,0.00000000,-0.00000000
-1.93596798,2.59423500,-2.39300987,0.30819670,-0.34349808,1.13162124,-1.42282081,0.31428976,-0.25960804,1.27734483,-0.84587407,0.00283136,-0.00077386,0.04213685,-0.03146686,0.20632143,-0.23700464,0.00000000,-0.00000000
-1.92996498,2.65042421,-2.36938705,0.31835498,-0.33939317,1.16317204,-1.41439895,0.31905671,-0.25398537,1.29988910,-0.83495037,0.00268871,-0.00081205,0.04298521,-0.03212352,0.20774884,-0.23377093,0.00000000,-0.00000000
-1.92396198,2.70861773,-2.34492630,0.32846959,-0.33505671,1.19555644,-1.40467561,0.32361156,-0.24871468,1.32436538,-0.82413068,0.00257921,-0.00086174,0.04375408,-0.03269926,0.20909513,-0.23067271,0.00000000,-0.00000000
-1.91795898,2.76776325,-2.31952632,0.33838899,-0.33039942,1.22827442,-1.39337758,0.32788583,-0.24383533,1.35023595,-0.81360082,0.00250647,-0.00092407,0.04443046,-0.03317282,0.21031931,-0.22771590,0.00000000,-0.00000000
-1.91195598,2.82673992,-2.29310709,0.34795833,-0.32533921,1.26081023,-1.38023916,0.33181048,-0.23938683,1.37688580,-0.80356488,0.00247398,-0.00100022,0.04500427,-0.03352563,0.21138413,-0.22490243,0.00000000,-0.00000000
-1.90595298,2.88439499,-2.26562178,0.35702349,-0.31980586,1.29264942,-1.36501879,0.33531826,-0.23540767,1.40364245,-0.79423923,0.00248516,-0.00109125,0.04546874,-0.03374230,0.21225756,-0.22223075,0.00000000,-0.00000000
-1.89994997,2.93958266,-2.23706808,0.36543535,-0.31374538,1.32329631,-1.34751524,0.33834606,-0.23193409,1.42979827,-0.78584606,0.00254329,-0.00119817,0.04582060,-0.03381113,0.21291421,-0.21969647,0.00000000,-0.00000000
-1.89394697,2.99120384,-2.20749828,0.37305421,-0.30712373,1.35229141,-1.32758255,0.34083729,-0.22899882,1.45463453,-0.77860713,0.00265153,-0.00132179,0.04606023,-0.03372446,0.21333640,-0.21729310,0.00000000,-0.00000000
-1.88794397,3.03824515,-2.17702798,0.37975420,-0.29992992,1.37922805,-1.30514288,0.34274398,-0.22663013,1.47744646,-0.77273812,0.00281287,-0.00146275,0.04619164,-0.03347890,0.21351516,-0.21501275,0.00000000,-0.00000000
-1.88194097,3.07981594,-2.14584299,0.38542753,-0.29217817,1.40376774,-1.28019680,0.34402883,-0.22485108,1.49756809,-0.76844398,0.00303000,-0.00162140,0.04622243,-0.03307543,0.21345079,-0.21284692,0.00000000,-0.00000000
-1.87593797,3.11518180,-2.11420440,0.38998846,-0.28390916,1.42565348,-1.25283035,0.34466672,-0.22367921,1.51439617,-0.76591571,0.00330527,-0.00179780,0.04616355,-0.03251935,0.21315316,-0.21078716,0.00000000,-0.00000000
-1.86993497,3.14379306,-2.08245164,0.39337676,-0.27519031,1.44472063,-1.22321879,0.34464602,-0.22312673,1.52741213,-0.76532878,0.00364055,-0.00199161,0.04602907,-0.03182008,0.21264172,-0.20882581,0.00000000,-0.00000000
