energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.30115058,2.80873727,0.00056351,0.96443282,0.00275007,0.87202784,1.36774906,0.55761817
-4.29514757,3.00237758,0.00056094,1.04368166,0.00261946,0.91714973,1.44691795,0.60123216
-4.28914457,3.20702944,0.00056639,1.12708435,0.00255200,0.96503808,1.53151460,0.64708669
-4.28314157,3.42079273,0.00057883,1.21393792,0.00254109,1.01518529,1.62058730,0.69480363
-4.27713857,3.64148683,0.00059726,1.30341122,0.00258014,1.06703577,1.71307482,0.74393968
-4.27113557,3.86664701,0.00062071,1.39454631,0.00266257,1.11998135,1.80780607,0.79398535
-4.26513257,4.09353237,0.00064827,1.48626501,0.00278187,1.17335899,1.90350401,0.84436666
-4.25912956,4.31914705,0.00067906,1.57738101,0.00293154,1.22645136,1.99879498,0.89444995
-4.25312656,4.54027622,0.00071232,1.66661810,0.00310516,1.27849090,2.09222387,0.94355000
-4.24712356,4.75353732,0.00074735,1.75263405,0.00329638,1.32866803,2.18227564,0.99094154
-4.24112056,4.95544609,0.00078360,1.83405017,0.00349896,1.37614340,2.26740303,1.03587408
-4.23511756,5.14249621,0.00082064,1.90948549,0.00370678,1.42006431,2.34606004,1.07758962
-4.22911456,5.31125003,0.00085821,1.97759475,0.00391391,1.45958476,2.41674022,1.11534278
-4.22311156,5.45843732,0.00089623,2.03710861,0.00411468,1.49388860,2.47801845,1.14842259
-4.21710855,5.58105788,0.00093483,2.08687451,0.00430374,1.52221460,2.52859456,1.17617509
-4.21110555,5.67648348,0.00097436,2.12589645,0.00447610,1.54388253,2.56733675,1.19802560
-4.20510255,5.74255418,0.00101540,2.15337164,0.00462730,1.55831876,2.59332278,1.21349984
-4.19909955,5.77766416,0.00105878,2.16872239,0.00475342,1.56508002,2.60587667,1.22224256
-4.19309655,5.78083226,0.00110558,2.17162133,0.00485116,1.56387409,2.60459886,1.22403289
-4.18709355,5.75175330,0.00115709,2.16200870,0.00491794,1.55457602,2.58938810,1.21879552
-4.18109055,5.69082686,0.00121483,2.14010052,0.00495194,1.53723896,2.56045353,1.20660689
-4.17508754,5.59916136,0.00128048,2.10638703,0.00495212,1.51209877,2.51831585,1.18769615
-4.16908454,5.47855267,0.00135589,2.06162119,0.00491823,1.47957192,2.46379739,1.16244058
-4.16308154,5.33143743,0.00144297,2.00679762,0.00485084,1.44024669,2.39800089,1.13135564
-4.15707854,5.16082288,0.00154366,1.94312265,0.00475123,1.39486786,2.32227793,1.09507993
-4.15107554,4.97019615,0.00165983,1.87197685,0.00462142,1.34431555,2.23818808,1.05435581
-4.14507254,4.76341680,0.00179323,1.79487148,0.00446405,1.28957906,2.14745062,1.01000650
-4.13906953,4.54459745,0.00194536,1.71340100,0.00428226,1.23172707,2.05189082,0.96291054
-4.13306653,4.31797773,0.00211744,1.62919335,0.00407966,1.17187540,1.95338323,0.91397494
-4.12706353,4.08779711,0.00231026,1.54386038,0.00386015,1.11115389,1.85379436,0.86410805
-4.12106053,3.85817196,0.00252412,1.45895045,0.00362783,1.05067390,1.75492725,0.81419330
-4.11505753,3.63298200,0.00275879,1.37590494,0.00338688,0.99149777,1.65847027,0.76506499
-4.10905453,3.41577049,0.00301340,1.29602053,0.00314147,0.93461164,1.56595214,0.71748689
-4.10305153,3.20966184,0.00328645,1.22041840,0.00289561,0.88090256,1.47870488,0.67213458
-4.09704852,3.01729923,0.00357575,1.15002136,0.00265312,0.83114078,1.39783589,0.62958198
-4.09104552,2.84080385,0.00387849,1.08553953,0.00241754,0.78596773,1.32421001,0.59029236
-4.08504252,2.68175611,0.00419121,1.02746450,0.00219207,0.74588978,1.25844165,0.55461406
-4.07903952,2.54119833,0.00450993,0.97607195,0.00197955,0.71127781,1.20089697,0.52278068
-4.07303652,2.41965729,0.00483019,0.93143188,0.00178242,0.68237210,1.15170523,0.49491544
-4.06703352,2.31718420,0.00514722,0.89342575,0.00160276,0.65929195,1.11077829,0.47103927
-4.06103052,2.23340908,0.00545607,0.86176922,0.00144226,0.64204907,1.07783698,0.45108188
-4.05502751,2.16760594,0.00575174,0.83603925,0.00130230,0.63056384,1.05244242,0.43489529
-4.04902451,2.11876494,0.00602941,0.81570405,0.00118392,0.62468323,1.03403079,0.42226880
-4.04302151,2.08566767,0.00628459,0.80015457,0.00108792,0.62419935,1.02194949,0.41294473
-4.03701851,2.06696166,0.00651330,0.78873598,0.00101486,0.62886735,1.01549310,0.40663422
-4.03101551,2.06123071,0.00671223,0.78077785,0.00096512,0.63842181,1.01393718,0.40303223
-4.02501251,2.06705797,0.00687892,0.77562190,0.00093894,0.65259061,1.01656875,0.40183119
-4.01900950,2.08307922,0.00701184,0.77264635,0.00093647,0.67110569,1.02271203,0.40273275
-4.01300650,2.10802461,0.00711053,0.77128596,0.00095777,0.69371016,1.03174858,0.40545736
-4.00700350,2.14074773,0.00717561,0.77104747,0.00100286,0.72016150,1.04313135,0.40975121
-4.00100050,2.18024157,0.00720881,0.77151987,0.00107172,0.75023104,1.05639237,0.41539060
-3.99499750,2.22564193,0.00721296,0.77237973,0.00116433,0.78369983,1.07114428,0.42218378
-3.98899450,2.27621922,0.00719190,0.77339161,0.00128064,0.82035158,1.08707618,0.42997025
-3.98299150,2.33136037,0.00715038,0.77440403,0.00142063,0.85996336,1.10394455,0.43861806
-3.97698849,2.39054307,0.00709393,0.77534160,0.00158427,0.90229496,1.12156037,0.44801932
-3.97098549,2.45330489,0.00702868,0.77619402,0.00177154,0.94707801,1.13977354,0.45808441
-3.96498249,2.51921016,0.00696117,0.77700283,0.00198246,0.99400581,1.15845607,0.46873561
-3.95897949,2.58781729,0.00689817,0.77784687,0.00221708,1.04272509,1.17748518,0.47990031
-3.95297649,2.65864947,0.00684646,0.77882734,0.00247549,1.09283053,1.19672792,0.49150482
-3.94697349,2.73117112,0.00681262,0.78005333,0.00275785,1.14386295,1.21602809,0.50346880
-3.94097049,2.80477206,0.00680288,0.78162874,0.00306443,1.19531168,1.23519683,0.51570116
-3.93496748,2.87876117,0.00682288,0.78364129,0.00339560,1.24662150,1.25400732,0.52809739
-3.92896448,2.95237001,0.00687761,0.78615408,0.00375185,1.29720418,1.27219408,0.54053893
-3.92296148,3.02476689,0.00697120,0.78920017,0.00413385,1.34645423,1.28945699,0.55289428
-3.91695848,3.09508063,0.00710690,0.79278035,0.00454240,1.39376843,1.30546980,0.56502217
-3.91095548,3.16243270,0.00728697,0.79686401,0.00497847,1.43856812,1.31989255,0.57677642
-3.90495248,3.22597611,0.00751264,0.80139302,0.00544317,1.48032316,1.33238706,0.58801223
-3.89894947,3.28493824,0.00778415,0.80628800,0.00593770,1.51857629,1.34263453,0.59859356
-3.89294647,3.33866525,0.00810072,0.81145668,0.00646330,1.55296641,1.35035400,0.60840109
-3.88694347,3.38666474,0.00846058,0.81680345,0.00702120,1.58324941,1.35532044,0.61734022
-3.88094047,3.42864392,0.00886105,0.82223950,0.00761244,1.60931512,1.35738121,0.62534849
-3.87493747,3.46454021,0.00929855,0.82769260,0.00823785,1.63119912,1.35646969,0.63240203
-3.86893447,3.49454198,0.00976870,0.83311597,0.00889782,1.64908854,1.35261514,0.63852036
-3.86293147,3.51909733,0.01026640,0.83849530,0.00959219,1.66332095,1.34594791,0.64376913
-3.85692846,3.53890946,0.01078585,0.84385351,0.01032008,1.67437615,1.33669960,0.64826059
-3.85092546,3.55491816,0.01132065,0.84925272,0.01107974,1.68286071,1.32519779,0.65215145
-3.84492246,3.56826744,0.01186391,0.85479310,0.01186838,1.68948577,1.31185569,0.65563810
-3.83891946,3.58026020,0.01240826,0.86060869,0.01268209,1.69503871,1.29715675,0.65894927
-3.83291646,3.59230170,0.01294601,0.86686011,0.01351573,1.70034996,1.28163532,0.66233643
-3.82691346,3.60583413,0.01346917,0.87372460,0.01436284,1.70625618,1.26585388,0.66606216
-3.82091046,3.62226519,0.01396962,0.88138385,0.01521572,1.71356142,1.25037827,0.67038710
-3.81490745,3.64289411,0.01443917,0.89001028,0.01606543,1.72299821,1.23575189,0.67555606
-3.80890445,3.66883853,0.01486974,0.89975243,0.01690191,1.73519001,1.22247034,0.68178386
-3.80290145,3.70096604,0.01525344,0.91072050,0.01771418,1.75061725,1.21095757,0.68924181
-3.79689845,3.73983395,0.01558281,0.92297268,0.01849054,1.76958821,1.20154489,0.69804527
-3.79089545,3.78564038,0.01585088,0.93650329,0.01921889,1.79221659,1.19445375,0.70824323
-3.78489245,3.83818961,0.01605144,0.95123340,0.01988701,1.81840663,1.18978324,0.71981038
-3.77888944,3.89687381,0.01617913,0.96700462,0.02048292,1.84784697,1.18750283,0.73264211
-3.77288644,3.96067254,0.01622965,0.98357661,0.02099529,1.88001351,1.18745083,0.74655303
-3.76688344,4.02817078,0.01619988,1.00062855,0.02141372,1.91418159,1.18933851,0.76127902
-3.76088044,4.09759513,0.01608801,1.01776478,0.02172918,1.94944703,1.19275989,0.77648293
-3.75487744,4.16686710,0.01589363,1.03452445,0.02193424,1.98475533,1.19720669,0.79176387
-3.74887444,4.23367164,0.01561779,1.05039488,0.02202341,2.01893811,1.20208769,0.80666966
-3.74287144,4.29553817,0.01526299,1.06482815,0.02199326,2.05075510,1.20675184,0.82071206
-3.73686843,4.34993071,0.01483320,1.07726018,0.02184264,2.07894023,1.21051391,0.83338415
-3.73086543,4.39434351,0.01433373,1.08713147,0.02157269,2.10224972,1.21268172,0.84417908
-3.72486243,4.42639785,0.01377113,1.09390864,0.02118684,2.11951025,1.21258366,0.85260942
-3.71885943,4.44393591,0.01315303,1.09710564,0.02069070,2.12966518,1.20959534,0.85822625
-3.71285643,4.44510756,0.01248793,1.09630379,0.02009193,2.13181672,1.20316429,0.86063712
-3.70685343,4.42844607,0.01178497,1.09116954,0.01939996,2.12526234,1.19283166,0.85952202
-3.70085043,4.39292968,0.01105373,1.08146929,0.01862575,2.10952382,1.17824998,0.85464672
-3.69484742,4.33802591,0.01030391,1.06708036,0.01778147,2.08436768,1.15919636,0.84587279
-3.68884442,4.26371707,0.00954513,1.04799784,0.01688013,2.04981609,1.13558062,0.83316393
-3.68284142,4.17050559,0.00878668,1.02433669,0.01593524,2.00614795,1.10744813,0.81658818
-3.67683842,4.05939924,0.00803731,0.99632929,0.01496046,1.95388996,1.07497725,0.79631618
-3.67083542,3.93187698,0.00730502,0.96431842,0.01396923,1.89379837,1.03847176,0.77261529
-3.66483242,3.78983700,0.00659694,0.92874596,0.01297452,1.82683200,0.99834856,0.74584017
-3.65882941,3.63552965,0.00591919,0.89013800,0.01198849,1.75411806,0.95512144,0.71641997
-3.65282641,3.47147803,0.00527681,0.84908692,0.01102231,1.67691209,0.90938160,0.68484306
-3.64682341,3.30039016,0.00467376,0.80623131,0.01008592,1.59655393,0.86177585,0.65163970
-3.64082041,3.12506627,0.00411289,0.76223469,0.00918793,1.51442153,0.81298358,0.61736371
-3.63481741,2.94830549,0.00359597,0.71776378,0.00833554,1.43188463,0.76369336,0.58257375
-3.62881441,2.77281553,0.00312381,0.67346743,0.00753446,1.35026017,0.71458021,0.54781506
-3.62281141,2.60112914,0.00269630,0.62995700,0.00678897,1.27077116,0.66628444,0.51360250
-3.61680840,2.43553038,0.00231256,0.58778879,0.00610188,1.19451060,0.61939288,0.48040534
-3.61080540,2.27799337,0.00197103,0.54744944,0.00547470,1.12241168,0.57442301,0.44863457
-3.60480240,2.13013538,0.00166963,0.50934445,0.00490768,1.05522522,0.53181063,0.41863299
-3.59879940,1.99318547,0.00140584,0.47379036,0.00439996,0.99350497,0.49190126,0.39066836
-3.59279640,1.86796919,0.00117687,0.44101055,0.00394973,0.93760085,0.45494540,0.36492977
-3.58679340,1.75490908,0.00097973,0.41113477,0.00355433,0.88766032,0.42109766,0.34152716
-3.58079040,1.65404009,0.00081137,0.38420205,0.00321049,0.84363703,0.39041938,0.32049385
-3.57478739,1.56503840,0.00066874,0.36016677,0.00291442,0.80530643,0.36288462,0.30179168
-3.56878439,1.48726178,0.00054885,0.33890736,0.00266200,0.77228700,0.33838882,0.28531863
-3.56278139,1.41979911,0.00044887,0.32023722,0.00244895,0.74406622,0.31675969,0.27091811
-3.55677839,1.36152648,0.00036614,0.30391710,0.00227097,0.72002981,0.29776975,0.25838977
-3.55077539,1.31116737,0.00029820,0.28966853,0.00212384,0.69949304,0.28114983,0.24750105
-3.54477239,1.26735413,0.00024281,0.27718754,0.00200358,0.68173262,0.26660293,0.23799907
-3.53876938,1.22868828,0.00019800,0.26615814,0.00190659,0.66601795,0.25381789,0.22962231
-3.53276638,1.19379731,0.00016200,0.25626513,0.00182966,0.65164060,0.24248233,0.22211170
-3.52676338,1.16138614,0.00013327,0.24720567,0.00177015,0.63794083,0.23229439,0.21522063
-3.52076038,1.13028133,0.00011050,0.23869930,0.00172597,0.62433039,0.22297298,0.20872366
-3.51475738,1.09946709,0.00009257,0.23049615,0.00169570,0.61031098,0.21426616,0.20242364
-3.50875438,1.06811219,0.00007856,0.22238320,0.00167855,0.59548783,0.20595761,0.19615705
-3.50275138,1.03558738,0.00006767,0.21418849,0.00167446,0.57957829,0.19787102,0.18979761
-3.49674837,1.00147350,0.00005930,0.20578324,0.00168399,0.56241535,0.18987251,0.18325807
-3.49074537,0.96556058,0.00005293,0.19708220,0.00170839,0.54394647,0.18187107,0.17649026
-3.48474237,0.92783882,0.00004817,0.18804215,0.00174950,0.52422790,0.17381733,0.16948364
-3.47873937,0.88848248,0.00004473,0.17865904,0.00180969,0.50341519,0.16570076,0.16226242
-3.47273637,0.84782786,0.00004237,0.16896387,0.00189180,0.48175053,0.15754563,0.15488161
-3.46673337,0.80634676,0.00004094,0.15901773,0.00199901,0.45954754,0.14940602,0.14742219
-3.46073037,0.76461699,0.00004031,0.14890626,0.00213475,0.43717445,0.14136019,0.13998560
-3.45472736,0.72329113,0.00004042,0.13873388,0.00230254,0.41503625,0.13350444,0.13268800
-3.44872436,0.68306498,0.00004121,0.12861799,0.00250583,0.39355676,0.12594708,0.12565437
-3.44272136,0.64464702,0.00004268,0.11868350,0.00274785,0.37316109,0.11880232,0.11901277
-3.43671836,0.60872971,0.00004479,0.10905779,0.00303144,0.35425915,0.11218470,0.11288892
-3.43071536,0.57596364,0.00004756,0.09986627,0.00335886,0.33723084,0.10620388,0.10740132
-3.42471236,0.54693511,0.00005097,0.09122867,0.00373165,0.32241305,0.10096017,0.10265688
-3.41870935,0.52214766,0.00005503,0.08325603,0.00415039,0.31008896,0.09654081,0.09874739
-3.41270635,0.50200757,0.00005973,0.07604844,0.00461463,0.30047969,0.09301689,0.09574667
-3.40670335,0.48681375,0.00006504,0.06969344,0.00512273,0.29373852,0.09044123,0.09370844
-3.40070035,0.47675152,0.00007095,0.06426504,0.00567175,0.28994744,0.08884693,0.09266507
-3.39469735,0.47189042,0.00007739,0.05982312,0.00625742,0.28911621,0.08824666,0.09262698
-3.38869435,0.47218554,0.00008434,0.05641333,0.00687409,0.29118363,0.08863262,0.09358273
-3.38269135,0.47748210,0.00009172,0.05406707,0.00751482,0.29602092,0.08997717,0.09549973
-3.37668834,0.48752278,0.00009947,0.05280171,0.00817142,0.30343698,0.09223389,0.09832554
-3.37068534,0.50195754,0.00010751,0.05262079,0.00883462,0.31318531,0.09533914,0.10198961
-3.36468234,0.52035537,0.00011578,0.05351418,0.00949430,0.32497231,0.09921402,0.10640545
-3.35867934,0.54221769,0.00012420,0.05545816,0.01013970,0.33846681,0.10376663,0.11147313
-3.35267634,0.56699293,0.00013273,0.05841545,0.01075975,0.35331042,0.10889450,0.11708205
-3.34667334,0.59409205,0.00014133,0.06233518,0.01134340,0.36912863,0.11448734,0.12311398
-3.34067034,0.62290462,0.00015000,0.06715279,0.01188001,0.38554215,0.12042982,0.12944611
-3.33466733,0.65281514,0.00015876,0.07279011,0.01235972,0.40217855,0.12660446,0.13595432
-3.32866433,0.68321942,0.00016772,0.07915552,0.01277382,0.41868362,0.13289463,0.14251641
-3.32266133,0.71354065,0.00017700,0.08614439,0.01311517,0.43473246,0.13918743,0.14901532
-3.31665833,0.74324499,0.00018682,0.09363990,0.01337848,0.45003982,0.14537666,0.15534223
-3.31065533,0.77185640,0.00019747,0.10151431,0.01356068,0.46436975,0.15136562,0.16139960
-3.30465233,0.79897041,0.00020932,0.10963062,0.01366111,0.47754403,0.15706984,0.16710392
-3.29864932,0.82426670,0.00022284,0.11784490,0.01368174,0.48944939,0.16241957,0.17238827
-3.29264632,0.84752002,0.00023861,0.12600907,0.01362725,0.50004327,0.16736217,0.17720454
-3.28664332,0.86860947,0.00025731,0.13397410,0.01350511,0.50935795,0.17186407,0.18152532
-3.28064032,0.88752552,0.00027974,0.14159374,0.01332549,0.51750295,0.17591251,0.18534530
-3.27463732,0.90437484,0.00030678,0.14872840,0.01310116,0.52466549,0.17951683,0.18868230
-3.26863432,0.91938238,0.00033944,0.15524922,0.01284728,0.53110914,0.18270926,0.19157764
-3.26263132,0.93289063,0.00037882,0.16104206,0.01258113,0.53717024,0.18554525,0.19409605
-3.25662831,0.94535574,0.00042610,0.16601127,0.01232179,0.54325249,0.18810314,0.19632489
-3.25062531,0.95734034,0.00048251,0.17008299,0.01208970,0.54981933,0.19048321,0.19837273
-3.24462231,0.96950292,0.00054933,0.17320784,0.01190626,0.55738439,0.19280600,0.20036730
-3.23861931,0.98258369,0.00062786,0.17536284,0.01179331,0.56649992,0.19520996,0.20245271
-3.23261631,0.99738705,0.00071935,0.17655238,0.01177262,0.57774343,0.19784827,0.20478604
-3.22661331,1.01476063,0.00082499,0.17680819,0.01186532,0.59170270,0.20088502,0.20753328
-3.22061031,1.03557144,0.00094587,0.17618826,0.01209137,0.60895928,0.20449070,0.21086475
-3.21460730,1.06067936,0.00108292,0.17477470,0.01246892,0.63007091,0.20883700,0.21495000
-3.20860430,1.09090858,0.00123685,0.17267067,0.01301377,0.65555321,0.21409126,0.21995234
-3.20260130,1.12701780,0.00140810,0.16999636,0.01373878,0.68586094,0.22041041,0.22602314
-3.19659830,1.16966998,0.00159680,0.16688434,0.01465334,0.72136954,0.22793485,0.23329613
-3.19059530,1.21940261,0.00180274,0.16347437,0.01576284,0.76235735,0.23678229,0.24188172
-3.18459230,1.27659962,0.00202527,0.15990793,0.01706824,0.80898927,0.24704186,0.25186169
-3.17858929,1.34146610,0.00226331,0.15632279,0.01856569,0.86130232,0.25876873,0.26328442
-3.17258629,1.41400680,0.00251533,0.15284764,0.02024623,0.91919402,0.27197940,0.27616082
-3.16658329,1.49400974,0.00277932,0.14959733,0.02209565,0.98241390,0.28664803,0.29046116
-3.16058029,1.58103576,0.00305277,0.14666869,0.02409445,1.05055902,0.30270393,0.30611311
-3.15457729,1.67441482,0.00333274,0.14413718,0.02621799,1.12307374,0.32003043,0.32300089
-3.14857429,1.77324988,0.00361588,0.14205456,0.02843677,1.19925427,0.33846524,0.34096593
-3.14257129,1.87642850,0.00389846,0.14044760,0.03071689,1.27825810,0.35780246,0.35980885
-3.13656828,1.98264228,0.00417645,0.13931793,0.03302072,1.35911835,0.37779617,0.37929290
-3.13056528,2.09041392,0.00444565,0.13864292,0.03530768,1.44076290,0.39816566,0.39914885
-3.12456228,2.19813122,0.00470172,0.13837765,0.03753525,1.52203785,0.41860203,0.41908104
-3.11855928,2.30408709,0.00494035,0.13845771,0.03966004,1.60173469,0.43877613,0.43877464
-3.11255628,2.40652423,0.00515734,0.13880284,0.04163898,1.67862040,0.45834749,0.45790375
-3.10655328,2.50368311,0.00534874,0.13932105,0.04343053,1.75146952,0.47697390,0.47614006
-3.10055028,2.59385128,0.00551096,0.13991313,0.04499596,1.81909700,0.49432133,0.49316191
-3.09454727,2.67541229,0.00564089,0.14047733,0.04630052,1.88039061,0.51007384,0.50866321
-3.08854427,2.74689235,0.00573596,0.14091387,0.04731453,1.93434177,0.52394294,0.52236210
-3.08254127,2.80700267,0.00579428,0.14112926,0.04801434,1.98007351,0.53567620,0.53400877
-3.07653827,2.85467602,0.00581465,0.14104007,0.04838309,2.01686444,0.54506457,0.54339241
-3.07053527,2.88909589,0.00579663,0.14057614,0.04841121,2.04416778,0.55194828,0.55034679
-3.06453227,2.90971714,0.00574054,0.13968294,0.04809675,2.06162477,0.55622099,0.55475438
-3.05852926,2.91627748,0.00564747,0.13832326,0.04744533,2.06907182,0.55783201,0.55654883
-3.05252626,2.90879936,0.00551920,0.13647789,0.04646995,2.06654131,0.55678668,0.55571576
-3.04652326,2.88758238,0.00535819,0.13414559,0.04519046,2.05425607,0.55314475,0.55229183
-3.04052026,2.85318692,0.00516748,0.13134216,0.04363280,2.03261793,0.54701702,0.54636223
-3.03451726,2.80640979,0.00495059,0.12809894,0.04182812,2.00219097,0.53856047,0.53805667
-3.02851426,2.74825333,0.00471140,0.12446061,0.03981167,1.96368035,0.52797194,0.52754417
-3.02251126,2.67988943,0.00445409,0.12048261,0.03762166,1.91790780,0.51548103,0.51502687
-3.01650825,2.60262039,0.00418295,0.11622830,0.03529797,1.86578495,0.50134224,0.50073313
-3.01050525,2.51783820,0.00390228,0.11176597,0.03288103,1.80828570,0.48582701,0.48491038
-3.00450225,2.42698425,0.00361633,0.10716588,0.03041056,1.74641887,0.46921577,0.46781787
-2.99849925,2.33151099,0.00332912,0.10249748,0.02792459,1.68120225,0.45179052,0.44971965
-2.99249625,2.23284704,0.00304440,0.09782691,0.02545849,1.61363895,0.43382815,0.43087819
-2.98649325,2.13236682,0.00276558,0.09321492,0.02304423,1.54469691,0.41559468,0.41154869
-2.98049025,2.03136569,0.00249563,0.08871524,0.02070981,1.47529209,0.39734062,0.39197423
-2.97448724,1.93104073,0.00223710,0.08437336,0.01847885,1.40627555,0.37929746,0.37238207
-2.96848424,1.83247759,0.00199205,0.08022597,0.01637041,1.33842453,0.36167535,0.35298083
-2.96248124,1.73664287,0.00176207,0.07630068,0.01439895,1.27243732,0.34466184,0.33395878
-2.95647824,1.64438163,0.00154830,0.07261637,0.01257448,1.20893142,0.32842154,0.31548297
-2.95047524,1.55641912,0.00135143,0.06918373,0.01090281,1.14844459,0.31309657,0.29769923
-2.94447224,1.47336590,0.00117177,0.06600622,0.00938592,1.09143792,0.29880752,0.28073273
-2.93846923,1.39572514,0.00100925,0.06308114,0.00802247,1.03830028,0.28565482,0.26468905
-2.93246623,1.32390118,0.00086349,0.06040089,0.00680822,0.98935348,0.27372016,0.24965548
-2.92646323,1.25820832,0.00073388,0.05795420,0.00573661,0.94485728,0.26306787,0.23570247
-2.92046023,1.19887899,0.00061959,0.05572734,0.00479928,0.90501389,0.25374616,0.22288498
-2.91445723,1.14607065,0.00051961,0.05370523,0.00398656,0.86997143,0.24578797,0.21124369
-2.90845423,1.09987111,0.00043288,0.05187236,0.00328795,0.83982608,0.23921147,0.20080592
-2.90245123,1.06030188,0.00035822,0.05021361,0.00269253,0.81462299,0.23402032,0.19158630
-2.89644822,1.02731992,0.00029447,0.04871474,0.00218932,0.79435588,0.23020347,0.18358707
-2.89044522,1.00081779,0.00024045,0.04736281,0.00176756,0.77896581,0.22773493,0.17679816
-2.88444222,0.98062296,0.00019504,0.04614634,0.00141697,0.76833939,0.22657338,0.17119708
-2.87843922,0.96649669,0.00015715,0.04505536,0.00112791,0.76230709,0.22666195,0.16674870
-2.87243622,0.95813335,0.00012578,0.04408131,0.00089151,0.76064201,0.22792822,0.16340506
-2.86643322,0.95516085,0.00010000,0.04321691,0.00069970,0.76306003,0.23028471,0.16110536
-2.86043022,0.95714282,0.00007897,0.04245592,0.00054532,0.76922145,0.23362988,0.15977615
-2.85442721,0.96358310,0.00006195,0.04179301,0.00042204,0.77873486,0.23784974,0.15933199
-2.84842421,0.97393302,0.00004827,0.04122350,0.00032435,0.79116343,0.24282029,0.15967648
-2.84242121,0.98760147,0.00003737,0.04074331,0.00024755,0.80603355,0.24841042,0.16070386
-2.83641821,1.00396785,0.00002873,0.04034888,0.00018763,0.82284601,0.25448560,0.16230109
-2.83041521,1.02239748,0.00002194,0.04003716,0.00014124,0.84108916,0.26091190,0.16435042
-2.82441221,1.04225894,0.00001664,0.03980567,0.00010559,0.86025373,0.26756033,0.16673232
-2.81840920,1.06294252,0.00001254,0.03965261,0.00007841,0.87984849,0.27431121,0.16932881
-2.81240620,1.08387896,0.00000939,0.03957696,0.00005783,0.89941607,0.28105828,0.17202681
-2.80640320,1.10455727,0.00000698,0.03957856,0.00004236,0.91854797,0.28771240,0.17472157
-2.80040020,1.12454068,0.00000515,0.03965819,0.00003083,0.93689795,0.29420443,0.17731982
-2.79439720,1.14347958,0.00000378,0.03981753,0.00002229,0.95419274,0.30048717,0.17974257
-2.78839420,1.16112065,0.00000275,0.04005907,0.00001601,0.97023962,0.30653612,0.18192733
-2.78239120,1.17731126,0.00000199,0.04038590,0.00001142,0.98492986,0.31234903,0.18382963
-2.77638819,1.19199890,0.00000143,0.04080139,0.00000810,0.99823804,0.31794402,0.18542369
-2.77038519,1.20522524,0.00000102,0.04130878,0.00000571,1.01021683,0.32335660,0.18670219
-2.76438219,1.21711509,0.00000073,0.04191072,0.00000400,1.02098748,0.32863536,0.18767520
-2.75837919,1.22786070,0.00000051,0.04260863,0.00000278,1.03072641,0.33383691,0.18836811
-2.75237619,1.23770219,0.00000036,0.04340220,0.00000193,1.03964860,0.33902004,0.18881885
-2.74637319,1.24690515,0.00000025,0.04428877,0.00000132,1.04798866,0.34423962,0.18907447
-2.74037019,1.25573672,0.00000017,0.04526286,0.00000091,1.05598063,0.34954058,0.18918723
-2.73436718,1.26444151,0.00000012,0.04631571,0.00000062,1.06383778,0.35495226,0.18921046
-2.72836418,1.27321891,0.00000008,0.04743506,0.00000042,1.07173349,0.36048362,0.18919440
-2.72236118,1.28220302,0.00000005,0.04860505,0.00000028,1.07978464,0.36611959,0.18918232
-2.71635818,1.29144674,0.00000004,0.04980627,0.00000019,1.08803828,0.37181878,0.18920703
-2.71035518,1.30091083,0.00000002,0.05101615,0.00000013,1.09646270,0.37751289,0.18928815
-2.70435218,1.31045886,0.00000002,0.05220940,0.00000008,1.10494344,0.38310776,0.18943014
-2.69834917,1.31985837,0.00000001,0.05335880,0.00000005,1.11328455,0.38848611,0.18962138
-2.69234617,1.32878838,0.00000001,0.05443602,0.00000004,1.12121515,0.39351194,0.18983417
-2.68634317,1.33685273,0.00000000,0.05541267,0.00000002,1.12840102,0.39803629,0.19002581
-2.68034017,1.34359874,0.00000000,0.05626140,0.00000002,1.13446050,0.40190408,0.19014063
-2.67433717,1.34853994,0.00000000,0.05695700,0.00000001,1.13898393,0.40496170,0.19011282
-2.66833417,1.35118174,0.00000000,0.05747753,0.00000001,1.14155534,0.40706487,0.18986994
-2.66233117,1.35104834,0.00000000,0.05780528,0.00000000,1.14177539,0.40808643,0.18933690
-2.65632816,1.34770951,0.00000000,0.05792765,0.00000000,1.13928392,0.40792341,0.18844013
-2.65032516,1.34080554,0.00000000,0.05783778,0.00000000,1.13378100,0.40650325,0.18711169
-2.64432216,1.33006885,0.00000000,0.05753501,0.00000000,1.12504512,0.40378851,0.18529322
-2.63831916,1.31534116,0.00000000,0.05702498,0.00000000,1.11294752,0.39978004,0.18293921
-2.63231616,1.29658498,0.00000000,0.05631955,0.00000000,1.09746179,0.39451814,0.18001978
-2.62631316,1.27388900,0.00000000,0.05543632,0.00000000,1.07866811,0.38808192,0.17652249
-2.62031016,1.24746687,0.00000000,0.05439805,0.00000000,1.05675210,0.38058663,0.17245332
-2.61430715,1.21764962,0.00000000,0.05323164,0.00000000,1.03199805,0.37217917,0.16783662
-2.60830415,1.18487206,0.00000000,0.05196713,0.00000000,1.00477729,0.36303205,0.16271420
-2.60230115,1.14965404,0.00000000,0.05063635,0.00000000,0.97553201,0.35333606,0.15714351
