energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-3.45472736,1.65139985,0.09295569,0.50794663,0.00024819,0.00868176,0.42589076,1.03358615,0.00224628,0.02238655
-3.44872436,1.80409879,0.10258637,0.55560517,0.00027376,0.00953730,0.46790751,1.12620731,0.00254176,0.02518713
-3.44272136,1.96367390,0.11268198,0.60509180,0.00030053,0.01048595,0.51207966,1.22315121,0.00285654,0.02817434
-3.43671836,2.12924251,0.12316370,0.65610986,0.00032833,0.01151874,0.55814134,1.32393634,0.00318857,0.03133104
-3.43071536,2.29973087,0.13393888,0.70832619,0.00035696,0.01262656,0.60575281,1.42795067,0.00353520,0.03463520
-3.42471236,2.47388113,0.14490149,0.76137609,0.00038622,0.01379993,0.65450087,1.53445355,0.00389323,0.03806005
-3.41870935,2.65026718,0.15593332,0.81487030,0.00041586,0.01502888,0.70390223,1.64258389,0.00425894,0.04157436
-3.41270635,2.82731982,0.16690569,0.86840342,0.00044566,0.01630286,0.75341005,1.75137484,0.00462819,0.04514297
-3.40670335,3.00336084,0.17768193,0.92156406,0.00047535,0.01761081,0.80242385,1.85977502,0.00499644,0.04872751
-3.40070035,3.17664542,0.18812030,0.97394592,0.00050473,0.01894120,0.85030236,1.96667604,0.00535890,0.05228723
-3.39469735,3.34541156,0.19807743,1.02515972,0.00053357,0.02028221,0.89637923,2.07094537,0.00571064,0.05578016
-3.38869435,3.50793454,0.20741216,1.07484524,0.00056169,0.02162190,0.93998097,2.17146352,0.00604673,0.05916421
-3.38269135,3.66258424,0.21598951,1.12268302,0.00058897,0.02294850,0.98044644,2.26716384,0.00636234,0.06239844
-3.37668834,3.80788263,0.22368481,1.16840516,0.00061533,0.02425057,1.01714708,2.35707321,0.00665295,0.06544438
-3.37068534,3.94255854,0.23038758,1.21180442,0.00064074,0.02551731,1.04950711,2.44035155,0.00691441,0.06826724
-3.36468234,4.06559691,0.23600521,1.25274144,0.00066524,0.02673879,1.07702256,2.51632800,0.00714312,0.07083711
-3.35867934,4.17627988,0.24046605,1.29114929,0.00068897,0.02790611,1.09927844,2.58453189,0.00733613,0.07312996
-3.35267634,4.27421722,0.24372195,1.32703541,0.00071209,0.02901164,1.11596304,2.64471647,0.00749118,0.07512851
-3.34667334,4.35936450,0.24575000,1.36048048,0.00073486,0.03004911,1.12687883,2.69687416,0.00760683,0.07682282
-3.34067034,4.43202760,0.24655341,1.39163448,0.00075758,0.03101371,1.13194927,2.74124195,0.00768244,0.07821067
-3.33466733,4.49285337,0.24616152,1.42071012,0.00078061,0.03190212,1.13122131,2.77829666,0.00771821,0.07929763
-3.32866433,4.54280656,0.24462890,1.44797390,0.00080432,0.03271253,1.12486348,2.80873988,0.00771515,0.08009689
-3.32266133,4.58313422,0.24203362,1.47373546,0.00082911,0.03344459,1.11315959,2.83347319,0.00767499,0.08062884
-3.31665833,4.61531933,0.23847470,1.49833579,0.00085537,0.03409934,1.09649850,2.85356482,0.00760019,0.08092036
-3.31065533,4.64102593,0.23406901,1.52213493,0.00088347,0.03467916,1.07536049,2.87020924,0.00749375,0.08100394
-3.30465233,4.66203857,0.22894756,1.54549987,0.00091373,0.03518762,1.05030081,2.88468154,0.00735919,0.08091668
-3.29864932,4.68019884,0.22325160,1.56879324,0.00094640,0.03562943,1.02193130,2.89828892,0.00720036,0.08069912
-3.29264632,4.69734209,0.21712845,1.59236331,0.00098167,0.03601034,0.99090088,2.91232143,0.00702139,0.08039403
-3.28664332,4.71523692,0.21072741,1.61653556,0.00101962,0.03633701,0.95787585,2.92800423,0.00682651,0.08004516
-3.28064032,4.73553003,0.20419583,1.64160625,0.00106022,0.03661697,0.92352061,2.94645345,0.00661996,0.07969604
-3.27463732,4.75969809,0.19767548,1.66783761,0.00110336,0.03685848,0.88847975,2.96863744,0.00640589,0.07938883
-3.26863432,4.78900832,0.19129934,1.69545491,0.00114879,0.03707049,0.85336199,2.99534478,0.00618827,0.07916326
-3.26263132,4.82448822,0.18518884,1.72464474,0.00119617,0.03726246,0.81872637,3.02716003,0.00597079,0.07905564
-3.25662831,4.86690475,0.17945168,1.75555429,0.00124505,0.03744426,0.78507119,3.06444782,0.00575686,0.07909805
-3.25062531,4.91675262,0.17418011,1.78829113,0.00129491,0.03762599,0.75282555,3.10734514,0.00554946,0.07931758
-3.24462231,4.97425077,0.16944980,1.82292286,0.00134515,0.03781779,0.72234386,3.15576165,0.00535122,0.07973577
-3.23861931,5.03934600,0.16531909,1.85947651,0.00139512,0.03802953,0.69390289,3.20938719,0.00516434,0.08036808
-3.23261631,5.11172246,0.16182882,1.89793706,0.00144414,0.03827059,0.66770128,3.26770545,0.00499058,0.08122357
-3.22661331,5.19081569,0.15900235,1.93824521,0.00149155,0.03854947,0.64386135,3.33001275,0.00483131,0.08230457
-3.22061031,5.27582995,0.15684601,1.98029424,0.00153666,0.03887345,0.62243257,3.39544057,0.00468747,0.08360658
-3.21460730,5.36575794,0.15534978,2.02392629,0.00157883,0.03924823,0.60339673,3.46298070,0.00455962,0.08511819
-3.20860430,5.45940210,0.15448816,2.06892833,0.00161749,0.03967755,0.58667413,3.53151173,0.00444794,0.08682115
-3.20260130,5.55539710,0.15422123,2.11502846,0.00165211,0.04016286,0.57213080,3.59982613,0.00435229,0.08869053
-3.19659830,5.65223331,0.15449588,2.16189299,0.00168224,0.04070305,0.55958615,3.66665695,0.00427218,0.09069506
-3.19059530,5.74828149,0.15524720,2.20912515,0.00170749,0.04129422,0.54882110,3.73070383,0.00420684,0.09279759
-3.18459230,5.84181884,0.15639994,2.25626571,0.00172759,0.04192956,0.53958635,3.79065782,0.00415525,0.09495570
-3.17858929,5.93105690,0.15787024,2.30279637,0.00174233,0.04259938,0.53161064,3.84522501,0.00411613,0.09712248
-3.17258629,6.01417156,0.15956741,2.34814596,0.00175158,0.04329117,0.52460893,3.89314903,0.00408803,0.09924748
-3.16658329,6.08933549,0.16139592,2.39169978,0.00175528,0.04398988,0.51829033,3.93323252,0.00406930,0.10127783
-3.16058029,6.15475302,0.16325748,2.43281197,0.00175343,0.04467829,0.51236578,3.96435774,0.00405819,0.10315949
-3.15457729,6.20869723,0.16505330,2.47082057,0.00174611,0.04533745,0.50655529,3.98550664,0.00405284,0.10483861
-3.14857429,6.24954882,0.16668633,2.50506475,0.00173343,0.04594729,0.50059470,3.99578022,0.00405136,0.10626305
-3.14257129,6.27583584,0.16806367,2.53490370,0.00171554,0.04648725,0.49424195,3.99441746,0.00405182,0.10738381
-3.13656828,6.28627347,0.16909880,2.55973606,0.00169264,0.04693696,0.48728263,3.98081346,0.00405235,0.10815662
-3.13056528,6.27980231,0.16971383,2.57901940,0.00166494,0.04727695,0.47953478,3.95453662,0.00405114,0.10854331
-3.12456228,6.25562406,0.16984149,2.59228854,0.00163272,0.04748938,0.47085287,3.91534433,0.00404653,0.10851317
-3.11855928,6.21323316,0.16942696,2.59917215,0.00159624,0.04755858,0.46113085,3.86319673,0.00403697,0.10804408
-3.11255628,6.15244291,0.16842929,2.59940689,0.00155583,0.04747172,0.45030418,3.79826777,0.00402115,0.10712345
-3.10655328,6.07340518,0.16682255,2.59284852,0.00151183,0.04721919,0.43835083,3.72095314,0.00399796,0.10574887
-3.10055028,5.97662255,0.16459643,2.57947978,0.00146463,0.04679497,0.42529121,3.63187412,0.00396655,0.10392842
-3.09454727,5.86295246,0.16175655,2.55941488,0.00141465,0.04619685,0.41118695,3.53187717,0.00392634,0.10168079
-3.08854427,5.73360297,0.15832422,2.53290062,0.00136237,0.04542652,0.39613880,3.42202851,0.00387704,0.09903491
-3.08254127,5.59012013,0.15433576,2.50031450,0.00130831,0.04448948,0.38028340,3.30360355,0.00381865,0.09602944
-3.07653827,5.43436746,0.14984148,2.46216003,0.00125301,0.04339490,0.36378932,3.17807111,0.00375146,0.09271179
-3.07053527,5.26849801,0.14490431,2.41905977,0.00119711,0.04215533,0.34685232,3.04707248,0.00367607,0.08913705
-3.06453227,5.09491981,0.13959804,2.37174639,0.00114125,0.04078632,0.32968998,2.91239565,0.00359334,0.08536660
-3.05852926,4.91625583,0.13400551,2.32105233,0.00108614,0.03930601,0.31253600,2.77594523,0.00350439,0.08146664
-3.05252626,4.73529927,0.12821653,2.26789814,0.00103248,0.03773459,0.29563417,2.63970864,0.00341058,0.07750651
-3.04652326,4.55496536,0.12232582,2.21327999,0.00098105,0.03609384,0.27923228,2.50571958,0.00331349,0.07355709
-3.04052026,4.37824071,0.11643098,2.15825614,0.00093259,0.03440656,0.26357606,2.37601942,0.00321487,0.06968913
-3.03451726,4.20813106,0.11063046,2.10393274,0.00088787,0.03269606,0.24890337,2.25261764,0.00311664,0.06597163
-3.02851426,4.04760838,0.10502178,2.05144863,0.00084761,0.03098570,0.23543873,2.13745225,0.00302080,0.06247038
-3.02251126,3.89955821,0.09969983,2.00195911,0.00081253,0.02929841,0.22338822,2.03235120,0.00292945,0.05924656
-3.01650825,3.76672782,0.09475544,1.95661873,0.00078328,0.02765628,0.21293501,1.93899565,0.00284473,0.05635557
-3.01050525,3.65167615,0.09027414,1.91656279,0.00076044,0.02608022,0.20423545,1.85888607,0.00276874,0.05384601
-3.00450225,3.55672614,0.08633508,1.88288791,0.00074453,0.02458962,0.19741583,1.79331187,0.00270357,0.05175889
-2.99849925,3.48392027,0.08301027,1.85663159,0.00073596,0.02320213,0.19256986,1.74332534,0.00265122,0.05012698
-2.99249625,3.43498024,0.08036388,1.83875123,0.00073503,0.02193342,0.18975685,1.70972053,0.00261354,0.04897446
-2.98649325,3.41127148,0.07845178,1.83010310,0.00074193,0.02079704,0.18900067,1.69301741,0.00259226,0.04831669
-2.98049025,3.41377368,0.07732115,1.83142181,0.00075673,0.01980432,0.19028951,1.69345192,0.00258888,0.04816022
-2.97448724,3.44305796,0.07701023,1.84330107,0.00077935,0.01896428,0.19357630,1.71097197,0.00260471,0.04850297
-2.96848424,3.49927186,0.07754813,1.86617661,0.00080959,0.01828363,0.19877998,1.74523959,0.00264080,0.04933458
-2.96248124,3.58213265,0.07895469,1.90031189,0.00084712,0.01776672,0.20578747,1.79563920,0.00269796,0.05063695
-2.95647824,3.69092969,0.08124036,1.94578765,0.00089149,0.01741566,0.21445630,1.86129173,0.00277669,0.05238488
-2.95047524,3.82453616,0.08440612,2.00249565,0.00094213,0.01723031,0.22461793,1.94107446,0.00287726,0.05454687
-2.94447224,3.98143004,0.08844338,2.07013731,0.00099836,0.01720842,0.23608159,2.03364572,0.00299964,0.05708597
-2.93846923,4.15972425,0.09333392,2.14822748,0.00105941,0.01734574,0.24863865,2.13747419,0.00314354,0.05996081
-2.93246623,4.35720499,0.09904984,2.23610320,0.00112447,0.01763615,0.26206730,2.25087172,0.00330841,0.06312657
-2.92646323,4.57137752,0.10555348,2.33293747,0.00119263,0.01807184,0.27613756,2.37202885,0.00349347,0.06653607
-2.92046023,4.79951774,0.11279747,2.43775735,0.00126299,0.01864344,0.29061632,2.49905208,0.00369773,0.07014080
-2.91445723,5.03872822,0.12072477,2.54946569,0.00133464,0.01934023,0.30527240,2.63000178,0.00392000,0.07389198
-2.90845423,5.28599667,0.12926880,2.66686583,0.00140665,0.02015034,0.31988146,2.76292986,0.00415892,0.07774150
-2.90245123,5.53825524,0.13835370,2.78868794,0.00147818,0.02106090,0.33423053,2.89591599,0.00441298,0.08164287
-2.89644822,5.79243872,0.14789477,2.91361623,0.00154839,0.02205827,0.34812221,3.02710178,0.00468053,0.08555199
-2.89044522,6.04554001,0.15779897,3.04031587,0.00161655,0.02312821,0.36137825,3.15472203,0.00495982,0.08942787
-2.88444222,6.29466161,0.16796577,3.16745877,0.00168199,0.02425607,0.37384266,3.27713255,0.00524898,0.09323323
-2.87843922,6.53706190,0.17828812,3.29374733,0.00174416,0.02542701,0.38538403,3.39283426,0.00554608,0.09693494
-2.87243622,6.77019561,0.18865371,3.41793569,0.00180259,0.02662611,0.39589732,3.50049333,0.00584909,0.10050441
-2.86643322,6.99174810,0.19894655,3.53884791,0.00185694,0.02783861,0.40530497,3.59895742,0.00615590,0.10391783
-2.86043022,7.19966341,0.20904873,3.65539313,0.00190695,0.02905006,0.41355739,3.68726826,0.00646436,0.10715637
-2.85442721,7.39216635,0.21884253,3.76657756,0.00195249,0.03024645,0.42063299,3.76467068,0.00677225,0.11020626
-2.84842421,7.56777917,0.22821269,3.87151347,0.00199352,0.03141444,0.42653764,3.83061871,0.00707732,0.11305888
-2.84242121,7.72533330,0.23704890,3.96942574,0.00203011,0.03254147,0.43130380,3.88477869,0.00737731,0.11571079
-2.83641821,7.86397668,0.24524844,4.05965600,0.00206242,0.03361591,0.43498930,3.92703009,0.00766995,0.11816372
-2.83041521,7.98317733,0.25271878,4.14166503,0.00209070,0.03462724,0.43767581,3.95746390,0.00795302,0.12042456
-2.82441221,8.08272322,0.25938025,4.21503373,0.00211525,0.03556615,0.43946709,3.97637878,0.00822438,0.12250537
-2.81840920,8.16271878,0.26516839,4.27946277,0.00213648,0.03642471,0.44048689,3.98427485,0.00848200,0.12442326
-2.81240620,8.22357759,0.27003618,4.33477137,0.00215484,0.03719641,0.44087670,3.98184492,0.00872404,0.12620035
-2.80640320,8.26601107,0.27395575,4.38089501,0.00217085,0.03787632,0.44079305,3.96996276,0.00894887,0.12786351
-2.80040020,8.29101261,0.27691964,4.41788212,0.00218508,0.03846108,0.44040452,3.94966796,0.00915514,0.12944411
-2.79439720,8.29983624,0.27894140,4.44588964,0.00219813,0.03894898,0.43988835,3.92214716,0.00934180,0.13097755
-2.78839420,8.29396962,0.28005561,4.46517704,0.00221065,0.03933993,0.43942649,3.88871103,0.00950819,0.13250267
-2.78239120,8.27510047,0.28031698,4.47609884,0.00222329,0.03963541,0.43920130,3.85076700,0.00965400,0.13406092
-2.77638819,8.24507651,0.27979884,4.47909518,0.00223673,0.03983839,0.43939062,3.80978760,0.00977935,0.13569532
-2.77038519,8.20585899,0.27859078,4.47468052,0.00225161,0.03995321,0.44016254,3.76727477,0.00988477,0.13744924
-2.76438219,8.15947036,0.27679566,4.46343043,0.00226857,0.03998540,0.44166979,3.72472060,0.00997115,0.13936492
-2.75837919,8.10793739,0.27452595,4.44596669,0.00228817,0.03994151,0.44404394,3.68356553,0.01003975,0.14148189
-2.75237619,8.05323122,0.27189965,4.42294109,0.00231091,0.03982885,0.44738966,3.64515514,0.01009216,0.14383517
-2.74637319,7.99720657,0.26903583,4.39501848,0.00233719,0.03965527,0.45177921,3.61069701,0.01013016,0.14645352
-2.74037019,7.94154259,0.26605014,4.36285974,0.00236729,0.03942889,0.45724748,3.58121956,0.01015575,0.14935766
-2.73436718,7.88768807,0.26305028,4.32710562,0.00240132,0.03915788,0.46378791,3.55753449,0.01017096,0.15255861
-2.72836418,7.83681390,0.26013186,4.28836209,0.00243926,0.03885015,0.47134946,3.54020495,0.01017783,0.15605623
-2.72236118,7.78977546,0.25737464,4.24718829,0.00248088,0.03851321,0.47983503,3.52952115,0.01017831,0.15983818
-2.71635818,7.74708746,0.25483950,4.20408765,0.00252579,0.03815394,0.48910150,3.52548502,0.01017414,0.16387914
-2.71035518,7.70891305,0.25256626,4.15950292,0.00257339,0.03777844,0.49896150,3.52780532,0.01016684,0.16814061
-2.70435218,7.67506859,0.25057237,4.11381542,0.00262290,0.03739197,0.50918715,3.53590387,0.01015758,0.17257127
-2.69834917,7.64504452,0.24885270,4.06734858,0.00267340,0.03699887,0.51951556,3.54893352,0.01014720,0.17710782
-2.69234617,7.61804200,0.24738031,4.02037577,0.00272380,0.03660262,0.52965613,3.56580735,0.01013619,0.18167650
-2.68634317,7.59302395,0.24610827,3.97313177,0.00277295,0.03620583,0.53929940,3.58523849,0.01012465,0.18619507
-2.68034017,7.56877844,0.24497247,3.92582715,0.00281961,0.03581041,0.54812715,3.60578914,0.01011239,0.19057535
-2.67433717,7.54399139,0.24389507,3.87866472,0.00286255,0.03541771,0.55582329,3.62592674,0.01009891,0.19472610
-2.66833417,7.51732509,0.24278879,3.83185665,0.00290056,0.03502865,0.56208517,3.64408511,0.01008353,0.19855622
-2.66233117,7.48749850,0.24156148,3.78564114,0.00293256,0.03464391,0.56663488,3.65872772,0.01006544,0.20197798
-2.65632816,7.45336503,0.24012090,3.74029730,0.00295762,0.03426418,0.56922977,3.66841025,0.01004381,0.20491042
-2.65032516,7.41398376,0.23837953,3.69615693,0.00297500,0.03389022,0.56967204,3.67183960,0.01001788,0.20728235
-2.64432216,7.36868011,0.23625902,3.65361230,0.00298422,0.03352310,0.56781664,3.66792642,0.00998710,0.20903520
-2.63831916,7.31709253,0.23369416,3.61311891,0.00298510,0.03316423,0.56357732,3.65582877,0.00995113,0.21012531
-2.63231616,7.25920278,0.23063620,3.57519289,0.00297774,0.03281544,0.55693038,3.63498485,0.00991003,0.21052567
-2.62631316,7.19534791,0.22705526,3.54040274,0.00296259,0.03247899,0.54791604,3.60513318,0.00986425,0.21022696
-2.62031016,7.12621339,0.22294180,3.50935572,0.00294042,0.03215751,0.53663736,3.56631942,0.00981466,0.20923791
-2.61430715,7.05280768,0.21830716,3.48267945,0.00291229,0.03185389,0.52325662,3.51888968,0.00976262,0.20758485
-2.60830415,6.97641991,0.21318300,3.46099970,0.00287954,0.03157112,0.50798962,3.46347077,0.00970993,0.20531063
-2.60230115,6.89856291,0.20761986,3.44491562,0.00284375,0.03131216,0.49109789,3.40093860,0.00965881,0.20247284
-2.59629815,6.82090510,0.20168482,3.43497383,0.00280667,0.03107968,0.47287939,3.33237648,0.00961180,0.19914145
-2.59029515,6.74519500,0.19545847,3.43164323,0.00277015,0.03087590,0.45365805,3.25902572,0.00957176,0.19539607
-2.58429215,6.67318300,0.18903141,3.43529191,0.00273611,0.03070236,0.43377269,3.18223101,0.00954169,0.19132288
-2.57828914,6.60654458,0.18250032,3.44616812,0.00270641,0.03055982,0.41356578,3.10338358,0.00952472,0.18701144
-2.57228614,6.54680970,0.17596399,3.46438639,0.00268281,0.03044808,0.39337252,3.02386488,0.00952390,0.18255152
-2.56628314,6.49530204,0.16951935,3.48992031,0.00266692,0.03036594,0.37351083,2.94499376,0.00954221,0.17803010
-2.56028014,6.45309161,0.16325790,3.52260256,0.00266007,0.03031126,0.35427240,2.86797938,0.00958236,0.17352870
-2.55427714,6.42096316,0.15726242,3.56213257,0.00266334,0.03028095,0.33591532,2.79388217,0.00964682,0.16912109
-2.54827414,6.39940180,0.15160439,3.60809183,0.00267743,0.03027118,0.31865848,2.72358427,0.00973766,0.16487155
-2.54227114,6.38859624,0.14634203,3.65996602,0.00270273,0.03027757,0.30267776,2.65777047,0.00985661,0.16083367
-2.53626813,6.38845878,0.14151903,3.71717307,0.00273921,0.03029546,0.28810411,2.59692000,0.01000494,0.15704975
-2.53026513,6.39866031,0.13716411,3.77909541,0.00278650,0.03032020,0.27502354,2.54130884,0.01018358,0.15355073
-2.52426213,6.41867738,0.13329122,3.84511454,0.00284385,0.03034749,0.26347867,2.49102179,0.01039304,0.15035670
-2.51825913,6.44784777,0.12990042,3.91464578,0.00291020,0.03037369,0.25347179,2.44597280,0.01063351,0.14747781
-2.51225613,6.48543036,0.12697930,3.98717081,0.00298420,0.03039612,0.24496913,2.40593186,0.01090488,0.14491552
-2.50625313,6.53066487,0.12450485,4.06226573,0.00306428,0.03041332,0.23790595,2.37055633,0.01120681,0.14266422
-2.50025013,6.58282710,0.12244560,4.13962237,0.00314871,0.03042524,0.23219222,2.33942456,0.01153872,0.14071281
-2.49424712,6.64127537,0.12076393,4.21906118,0.00323562,0.03043337,0.22771856,2.31206947,0.01189987,0.13904643
-2.48824412,6.70548489,0.11941838,4.30053409,0.00332314,0.03044074,0.22436209,2.28801019,0.01228938,0.13764805
-2.48224112,6.77506717,0.11836586,4.38411672,0.00340939,0.03045185,0.22199201,2.26677970,0.01270617,0.13649990
-2.47623812,6.84977298,0.11756367,4.46998951,0.00349259,0.03047253,0.22047464,2.24794731,0.01314897,0.13558458
-2.47023512,6.92947824,0.11697110,4.55840857,0.00357109,0.03050966,0.21967777,2.23113470,0.01361628,0.13488597
-2.46423212,7.01415378,0.11655079,4.64966721,0.00364339,0.03057081,0.21947420,2.21602522,0.01410628,0.13438967
-2.45822911,7.10382075,0.11626963,4.74405028,0.00370820,0.03066387,0.21974453,2.20236627,0.01461674,0.13408319
-2.45222611,7.19849479,0.11609925,4.84178361,0.00376446,0.03079659,0.22037901,2.18996539,0.01514498,0.13395578
-2.44622311,7.29812287,0.11601612,4.94298164,0.00381131,0.03097610,0.22127865,2.17868082,0.01568772,0.13399798
-2.44022011,7.40251737,0.11600140,5.04759641,0.00384815,0.03120844,0.22235569,2.16840786,0.01624110,0.13420095
-2.43421711,7.51129233,0.11604042,5.15537122,0.00387457,0.03149816,0.22353341,2.15906250,0.01680052,0.13455565
-2.42821411,7.62380689,0.11612206,5.26580224,0.00389037,0.03184790,0.22474553,2.15056399,0.01736072,0.13505197
-2.42221111,7.73912047,0.11623797,5.37811099,0.00389554,0.03225808,0.22593535,2.14281785,0.01791578,0.13567785
-2.41620810,7.85596385,0.11638179,5.49123011,0.00389020,0.03272673,0.22705468,2.13570110,0.01845916,0.13641853
-2.41020510,7.97272925,0.11654845,5.60380416,0.00387462,0.03324933,0.22806271,2.12905082,0.01898385,0.13725590
-2.40420210,8.08748136,0.11673353,5.71420646,0.00384918,0.03381883,0.22892499,2.12265711,0.01948254,0.13816817
-2.39819910,8.19799019,0.11693290,5.82057207,0.00381434,0.03442577,0.22961253,2.11626132,0.01994781,0.13912971
-2.39219610,8.30178509,0.11714242,5.92084598,0.00377064,0.03505847,0.23010111,2.10955942,0.02037240,0.14011122
-2.38619310,8.39622802,0.11735797,6.01284493,0.00371868,0.03570340,0.23037077,2.10221080,0.02074948,0.14108017
-2.38019010,8.47860287,0.11757566,6.09433029,0.00365912,0.03634552,0.23040556,2.09385163,0.02107292,0.14200152
-2.37418709,8.54621678,0.11779216,6.16308883,0.00359271,0.03696879,0.23019352,2.08411203,0.02133758,0.14283861
-2.36818409,8.59650843,0.11800526,6.21701762,0.00352023,0.03755665,0.22972672,2.07263600,0.02153955,0.14355434
-2.36218109,8.62715774,0.11821448,6.25420927,0.00344258,0.03809257,0.22900153,2.05910252,0.02167641,0.14411237
-2.35617809,8.63619157,0.11842169,6.27303325,0.00336073,0.03856055,0.22801886,2.04324666,0.02174736,0.14447837
-2.35017509,8.62207967,0.11863174,6.27220950,0.00327577,0.03894566,0.22678437,2.02487909,0.02175338,0.14462137
-2.34417209,8.58381616,0.11885296,6.25087073,0.00318890,0.03923446,0.22530870,2.00390280,0.02169720,0.14451485
-2.33816908,8.52098205,0.11909755,6.20861050,0.00310146,0.03941540,0.22360744,1.98032578,0.02158331,0.14413781
-2.33216608,8.43378581,0.11938175,6.14551466,0.00301495,0.03947913,0.22170105,1.95426891,0.02141787,0.14347560
-2.32616308,8.32307962,0.11972578,6.06217477,0.00293098,0.03941879,0.21961450,1.92596851,0.02120843,0.14252045
-2.32016008,8.19035069,0.12015362,5.95968282,0.00285135,0.03923004,0.21737677,1.89577311,0.02096379,0.14127185
-2.31415708,8.03768790,0.12069239,5.83960767,0.00277797,0.03891125,0.21502011,1.86413489,0.02069363,0.13973655
-2.30815408,7.86772547,0.12137167,5.70395411,0.00271289,0.03846332,0.21257914,1.83159594,0.02040820,0.13792831
-2.30215108,7.68356625,0.12222249,5.55510670,0.00265831,0.03788971,0.21008980,1.79877021,0.02011795,0.13586743
-2.29614807,7.48868843,0.12327618,5.39576078,0.00261649,0.03719612,0.20758821,1.76632208,0.01983321,0.13358004
-2.29014507,7.28683964,0.12456318,5.22884367,0.00258980,0.03639035,0.20510947,1.73494263,0.01956380,0.13109714
-2.28414207,7.08192360,0.12611170,5.05742959,0.00258068,0.03548197,0.20268653,1.70532491,0.01931882,0.12845365
-2.27813907,6.87788377,0.12794642,4.88465172,0.00259160,0.03448200,0.20034908,1.67813926,0.01910630,0.12568722
-2.27213607,6.67858925,0.13008732,4.71361489,0.00262507,0.03340262,0.19812263,1.65401013,0.01893312,0.12283712
-2.26613307,6.48772729,0.13254856,4.54731244,0.00268361,0.03225678,0.19602777,1.63349519,0.01880483,0.11994309
-2.26013007,6.30870644,0.13533761,4.38855004,0.00276975,0.03105793,0.19407970,1.61706783,0.01872564,0.11704429
-2.25412706,6.14457389,0.13845466,4.23987929,0.00288599,0.02981970,0.19228796,1.60510358,0.01869846,0.11417832
-2.24812406,5.99794951,0.14189222,4.10354304,0.00303487,0.02855564,0.19065656,1.59787103,0.01872501,0.11138041
-2.24212106,5.87097830,0.14563515,3.98143394,0.00321889,0.02727895,0.18918438,1.59552731,0.01880598,0.10868276
-2.23611806,5.76530224,0.14966093,3.87506713,0.00344059,0.02600231,0.18786575,1.59811816,0.01894122,0.10611404
-2.23011506,5.68205138,0.15394027,3.78556734,0.00370252,0.02473771,0.18669146,1.60558237,0.01913001,0.10369907
-2.22411206,5.62185339,0.15843811,3.71366991,0.00400727,0.02349630,0.18564981,1.61775994,0.01937133,0.10145871
-2.21810905,5.58485994,0.16311475,3.65973491,0.00435749,0.02228834,0.18472789,1.63440354,0.01966403,0.09940981
-2.21210605,5.57078763,0.16792730,3.62377302,0.00475587,0.02112311,0.18391293,1.65519238,0.02000716,0.09756542
-2.20610305,5.57897076,0.17283126,3.60548102,0.00520521,0.02000891,0.18319358,1.67974767,0.02040006,0.09593506
-2.20010005,5.60842273,0.17778217,3.60428514,0.00570834,0.01895301,0.18256114,1.70764893,0.02084258,0.09452503
-2.19409705,5.65790275,0.18273732,3.61938940,0.00626817,0.01796174,0.18201063,1.73845028,0.02133511,0.09333888
-2.18809405,5.72598438,0.18765732,3.64982683,0.00688762,0.01704047,0.18154161,1.77169585,0.02187861,0.09237787
-2.18209105,5.81112266,0.19250756,3.69451063,0.00756960,0.01619366,0.18115864,1.80693392,0.02247455,0.09164139
-2.17608804,5.91171651,0.19725945,3.75228305,0.00831692,0.01542495,0.18087153,1.84372892,0.02312478,0.09112742
-2.17008504,6.02616391,0.20189131,3.82195965,0.00913222,0.01473717,0.18069505,1.88167126,0.02383139,0.09083295
-2.16408204,6.15290729,0.20638899,3.90236693,0.01001784,0.01413245,0.18064842,1.92038448,0.02459644,0.09075425
-2.15807904,6.29046772,0.21074602,3.99237184,0.01097573,0.01361226,0.18075439,1.95952984,0.02542176,0.09088715
-2.15207604,6.43746666,0.21496340,4.09090198,0.01200726,0.01317746,0.18103792,1.99880835,0.02630860,0.09122718
-2.14607304,6.59263509,0.21904899,4.19695601,0.01311307,0.01282836,0.18152481,2.03796053,0.02725743,0.09176963
-2.14007004,6.75481030,0.22301651,4.30960431,0.01429292,0.01256478,0.18223994,2.07676419,0.02826764,0.09250948
-2.13406703,6.92292163,0.22688416,4.42798024,0.01554551,0.01238609,0.18320554,2.11503073,0.02933734,0.09344128
-2.12806403,7.09596666,0.23067307,4.55126347,0.01686829,0.01229125,0.18443946,2.15260039,0.03046316,0.09455891
-2.12206103,7.27298037,0.23440548,4.67865667,0.01825737,0.01227885,0.18595350,2.18933710,0.03164017,0.09585526
-2.11605803,7.45299990,0.23810285,4.80935783,0.01970732,0.01234715,0.18775202,2.22512337,0.03286178,0.09732196
-2.11005503,7.63502800,0.24178402,4.94253039,0.02121115,0.01249411,0.18983072,2.25985571,0.03411981,0.09894892
-2.10405203,7.81799811,0.24546351,5.07727380,0.02276021,0.01271744,0.19217591,2.29344114,0.03540454,0.10072406
-2.09804902,8.00074435,0.24914996,5.21259691,0.02434422,0.01301462,0.19476413,2.32579492,0.03670490,0.10263293
-2.09204602,8.18197890,0.25284505,5.34739669,0.02595131,0.01338300,0.19756220,2.35683992,0.03800868,0.10465849
