energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.07653827,1.54305929,-0.97784272,0.00849107,-0.00777534,0.15577554,-0.08504393,0.72648087,-0.40228615,0.66463579,-0.30711287,0.00752118,-0.01958156,0.64997585,-0.54146008
-3.07053527,1.51253846,-1.01008783,0.00807086,-0.00751105,0.15640996,-0.08720314,0.70653269,-0.41615134,0.65433488,-0.31897423,0.00743405,-0.02021621,0.63305443,-0.56031519
-3.06453227,1.48276767,-1.04673736,0.00763326,-0.00721084,0.15681234,-0.09022889,0.68579227,-0.43190861,0.64429756,-0.33239707,0.00740271,-0.02089552,0.61690753,-0.58121908
-3.05852926,1.45428270,-1.08725077,0.00718685,-0.00687969,0.15696299,-0.09402562,0.66462071,-0.44943868,0.63462442,-0.34713813,0.00743096,-0.02160688,0.60192756,-0.60393329
-3.05252626,1.42769860,-1.13107179,0.00674008,-0.00652324,0.15685046,-0.09849032,0.64342092,-0.46863536,0.62545062,-0.36294029,0.00752296,-0.02233787,0.58854039,-0.62821743
-3.04652326,1.40368854,-1.17763931,0.00630107,-0.00614755,0.15647130,-0.10351500,0.62262454,-0.48940486,0.61694010,-0.37953865,0.00768306,-0.02307649,0.57719214,-0.65383325
-3.04052026,1.38295814,-1.22639787,0.00587739,-0.00575888,0.15582936,-0.10898915,0.60267720,-0.51166404,0.60927793,-0.39666669,0.00791564,-0.02381139,0.56833387,-0.68054842
-3.03451726,1.36621682,-1.27680721,0.00547590,-0.00536351,0.15493496,-0.11480217,0.58402272,-0.53533771,0.60266127,-0.41406238,0.00822487,-0.02453212,0.56240500,-0.70813968
-3.02851426,1.35414719,-1.32835086,0.00510259,-0.00496748,0.15380372,-0.12084570,0.56708701,-0.56035505,0.59728922,-0.43147410,0.00861445,-0.02522928,0.55981594,-0.73639554
-3.02251126,1.34737431,-1.38054333,0.00476246,-0.00457649,0.15245542,-0.12701584,0.55226243,-0.58664546,0.59335249,-0.44866598,0.00908740,-0.02589471,0.56093085,-0.76511822
-3.01650825,1.34643586,-1.43293589,0.00445947,-0.00419572,0.15091262,-0.13321503,0.53989311,-0.61413394,0.59102304,-0.46542281,0.00964579,-0.02652160,0.56605112,-0.79412504
-3.01050525,1.35175478,-1.48512064,0.00419644,-0.00382973,0.14919953,-0.13935368,0.53026195,-0.64273634,0.59044447,-0.48155398,0.01029050,-0.02710460,0.57540025,-0.82324907
-3.00450225,1.36361543,-1.53673295,0.00397508,-0.00348240,0.14734075,-0.14535149,0.52357980,-0.67235476,0.59172346,-0.49689658,0.01102102,-0.02763984,0.58911091,-0.85233906
-2.99849925,1.38214445,-1.58745217,0.00379601,-0.00315687,0.14536036,-0.15113831,0.51997710,-0.70287338,0.59492273,-0.51131750,0.01183532,-0.02812497,0.60721448,-0.88125885
-2.99249625,1.40729693,-1.63700071,0.00365876,-0.00285553,0.14328098,-0.15665465,0.51949840,-0.73415499,0.60005574,-0.52471438,0.01272969,-0.02855902,0.62963383,-0.90988616
-2.98649325,1.43884870,-1.68514179,0.00356190,-0.00258004,0.14112319,-0.16185187,0.52209988,-0.76603860,0.60708342,-0.53701553,0.01369871,-0.02894240,0.65617947,-0.93811099
-2.98049025,1.47639503,-1.73167609,0.00350309,-0.00233138,0.13890505,-0.16669186,0.52764988,-0.79833839,0.61591304,-0.54817884,0.01473528,-0.02927666,0.68654937,-0.96583388
-2.97448724,1.51935590,-1.77643756,0.00347918,-0.00210987,0.13664181,-0.17114656,0.53593245,-0.83084406,0.62639924,-0.55818970,0.01583064,-0.02956436,0.72033271,-0.99296401
-2.96848424,1.56698762,-1.81928904,0.00348639,-0.00191531,0.13434589,-0.17519709,0.54665375,-0.86332302,0.63834723,-0.56705821,0.01697458,-0.02980881,0.75701726,-1.01941753
-2.96248124,1.61840072,-1.86011777,0.00352037,-0.00174698,0.13202692,-0.17883278,0.55945103,-0.89552410,0.65151792,-0.57481579,0.01815561,-0.03001386,0.79600056,-1.04511626
-2.95647824,1.67258325,-1.89883162,0.00357638,-0.00160379,0.12969197,-0.18205000,0.57390392,-0.92718310,0.66563495,-0.58151138,0.01936123,-0.03018361,0.83660438,-1.06998688
-2.95047524,1.72842899,-1.93535594,0.00364940,-0.00148433,0.12734587,-0.18485099,0.58954751,-0.95802978,0.68039323,-0.58720756,0.02057828,-0.03032219,0.87809205,-1.09396082
-2.94447224,1.78476937,-1.96963164,0.00373431,-0.00138699,0.12499162,-0.18724267,0.60588695,-0.98779601,0.69546866,-0.59197663,0.02179324,-0.03043351,0.91968830,-1.11697490
-2.93846923,1.84040817,-2.00161454,0.00382598,-0.00130998,0.12263088,-0.18923552,0.62241286,-1.01622488,0.71052879,-0.59589706,0.02299265,-0.03052107,0.96060076,-1.13897269
-2.93246623,1.89415770,-2.03127586,0.00391944,-0.00125147,0.12026442,-0.19084268,0.63861719,-1.04308003,0.72524383,-0.59905027,0.02416346,-0.03058778,1.00004244,-1.15990656
-2.92646323,1.94487505,-2.05860399,0.00400995,-0.00120958,0.11789267,-0.19207904,0.65400884,-1.06815487,0.73929780,-0.60151801,0.02529342,-0.03063587,1.03725442,-1.17974021
-2.92046023,1.99149723,-2.08360706,0.00409319,-0.00118250,0.11551624,-0.19296064,0.66812865,-1.09128098,0.75239918,-0.60338029,0.02637142,-0.03066682,1.07152788,-1.19845159
-2.91445723,2.03307372,-2.10631610,0.00416527,-0.00116846,0.11313634,-0.19350418,0.68056308,-1.11233515,0.76429076,-0.60471401,0.02738776,-0.03068137,1.10222464,-1.21603584
-2.90845423,2.06879524,-2.12678828,0.00422288,-0.00116581,0.11075527,-0.19372664,0.69095627,-1.13124457,0.77475834,-0.60559208,0.02833442,-0.03067960,1.12879544,-1.23250798
-2.90245123,2.09801773,-2.14510981,0.00426332,-0.00117304,0.10837679,-0.19364514,0.69901987,-1.14798972,0.78363782,-0.60608317,0.02920521,-0.03066103,1.15079527,-1.24790512
-2.89644822,2.12028039,-2.16139805,0.00428454,-0.00118873,0.10600647,-0.19327675,0.70454055,-1.16260466,0.79082050,-0.60625177,0.02999590,-0.03062482,1.16789506,-1.26228791
-2.89044522,2.13531744,-2.17580239,0.00428521,-0.00121163,0.10365191,-0.19263842,0.70738469,-1.17517465,0.79625639,-0.60615859,0.03070417,-0.03056996,1.17988941,-1.27574096
-2.88444222,2.14306295,-2.18850368,0.00426469,-0.00124061,0.10132297,-0.19174696,0.70750036,-1.18583110,0.79995535,-0.60586113,0.03132963,-0.03049552,1.18670011,-1.28837219
-2.87843922,2.14364877,-2.19971202,0.00422304,-0.00127468,0.09903183,-0.19061895,0.70491645,-1.19474406,0.80198616,-0.60541419,0.03187360,-0.03040091,1.18837521,-1.30031095
-2.87243622,2.13739590,-2.20966283,0.00416099,-0.00131295,0.09679302,-0.18927064,0.69973907,-1.20211283,0.80247358,-0.60487039,0.03233900,-0.03028609,1.18508393,-1.31170508
-2.86643322,2.12479964,-2.21861145,0.00407990,-0.00135463,0.09462335,-0.18771781,0.69214549,-1.20815507,0.80159351,-0.60428043,0.03273003,-0.03015185,1.17710771,-1.32271690
-2.86043022,2.10650952,-2.22682634,0.00398169,-0.00139903,0.09254178,-0.18597559,0.68237591,-1.21309518,0.79956675,-0.60369314,0.03305190,-0.02999996,1.16482775,-1.33351844
-2.85442721,2.08330501,-2.23458147,0.00386882,-0.00144556,0.09056916,-0.18405830,0.67072358,-1.21715269,0.79665137,-0.60315533,0.03331054,-0.02983331,1.14870988,-1.34428610
-2.84842421,2.05606815,-2.24214820,0.00374415,-0.00149366,0.08872799,-0.18197923,0.65752356,-1.22053143,0.79313444,-0.60271126,0.03351227,-0.02965601,1.12928732,-1.35519507
-2.84242121,2.02575451,-2.24978710,0.00361092,-0.00154285,0.08704207,-0.17975048,0.64314089,-1.22341001,0.78932332,-0.60240205,0.03366348,-0.02947343,1.10714225,-1.36641385
-2.83641821,1.99336374,-2.25774030,0.00347264,-0.00159269,0.08553611,-0.17738287,0.62795846,-1.22593450,0.78553692,-0.60226476,0.03377037,-0.02929207,1.08288702,-1.37809907
-2.83041521,1.95991105,-2.26622466,0.00333301,-0.00164280,0.08423536,-0.17488592,0.61236535,-1.22821334,0.78209750,-0.60233155,0.03383868,-0.02911947,1.05714573,-1.39039087
-2.82441221,1.92640061,-2.27542605,0.00319585,-0.00169282,0.08316517,-0.17226794,0.59674587,-1.23031513,0.77932311,-0.60262868,0.03387348,-0.02896402,1.03053702,-1.40340901
-2.81840920,1.89380202,-2.28549503,0.00306505,-0.00174246,0.08235060,-0.16953624,0.58146987,-1.23226895,0.77752108,-0.60317567,0.03387904,-0.02883463,1.00365854,-1.41724984
-2.81240620,1.86303035,-2.29654389,0.00294445,-0.00179143,0.08181601,-0.16669752,0.56688451,-1.23406735,0.77698270,-0.60398449,0.03385867,-0.02874046,0.97707383,-1.43198396
-2.80640320,1.83493027,-2.30864498,0.00283786,-0.00183952,0.08158464,-0.16375825,0.55330777,-1.23567143,0.77797909,-0.60505897,0.03381469,-0.02869049,0.95130162,-1.44765470
-2.80040020,1.81026444,-2.32183019,0.00274892,-0.00188653,0.08167832,-0.16072530,0.54102371,-1.23701757,0.78075843,-0.60639440,0.03374843,-0.02869316,0.92680800,-1.46427714
-2.79439720,1.78970601,-2.33609125,0.00268114,-0.00193231,0.08211708,-0.15760652,0.53027949,-1.23802521,0.78554415,-0.60797733,0.03366020,-0.02875595,0.90400128,-1.48183744
-2.78839420,1.77383488,-2.35138055,0.00263781,-0.00197673,0.08291883,-0.15441139,0.52128406,-1.23860485,0.79253420,-0.60978558,0.03354941,-0.02888496,0.88322939,-1.50029248
-2.78239120,1.76313718,-2.36761218,0.00262195,-0.00201971,0.08409916,-0.15115166,0.51420814,-1.23866578,0.80190102,-0.61178839,0.03341463,-0.02908455,0.86477971,-1.51956935
-2.77638819,1.75800738,-2.38466280,0.00263634,-0.00206118,0.08567104,-0.14784189,0.50918543,-1.23812268,0.81379196,-0.61394680,0.03325370,-0.02935698,0.84888068,-1.53956479
-2.77038519,1.75875214,-2.40237224,0.00268342,-0.00210109,0.08764459,-0.14449991,0.50631457,-1.23690080,0.82832995,-0.61621412,0.03306388,-0.02970218,0.83570500,-1.56014429
-2.76438219,1.76559538,-2.42054363,0.00276527,-0.00213939,0.09002695,-0.14114715,0.50566156,-1.23493912,0.84561409,-0.61853650,0.03284198,-0.03011751,0.82537383,-1.58114102
-2.75837919,1.77868360,-2.43894308,0.00288359,-0.00217602,0.09282206,-0.13780869,0.50726229,-1.23219158,0.86572017,-0.62085351,0.03258453,-0.03059769,0.81796157,-1.60235451
-2.75237619,1.79809118,-2.45729904,0.00303961,-0.00221092,0.09603054,-0.13451324,0.51112505,-1.22862606,0.88870066,-0.62309888,0.03228789,-0.03113477,0.81350083,-1.62354945
-2.74637319,1.82382496,-2.47530167,0.00323409,-0.00224397,0.09964956,-0.13129281,0.51723246,-1.22422168,0.91458444,-0.62520119,0.03194849,-0.03171819,0.81198721,-1.64445467
-2.74037019,1.85582803,-2.49260239,0.00346722,-0.00227501,0.10367276,-0.12818222,0.52554312,-1.21896437,0.94337599,-0.62708459,0.03156292,-0.03233503,0.81338364,-1.66476276
-2.73436718,1.89398244,-2.50881420,0.00373860,-0.00230385,0.10809016,-0.12521835,0.53599245,-1.21284163,0.97505437,-0.62866967,0.03112813,-0.03297024,0.81762417,-1.68413057
-2.72836418,1.93811109,-2.52351313,0.00404716,-0.00233022,0.11288810,-0.12243930,0.54849312,-1.20583670,1.00957181,-0.62987427,0.03064159,-0.03360703,0.82461707,-1.70218101
-2.72236118,1.98797879,-2.53624124,0.00439111,-0.00235376,0.11804923,-0.11988337,0.56293486,-1.19792291,1.04685237,-0.63061447,0.03010141,-0.03422732,0.83424723,-1.71850639
-2.71635818,2.04329298,-2.54651151,0.00476793,-0.00237408,0.12355246,-0.11758787,0.57918402,-1.18905888,1.08679068,-0.63080572,0.02950652,-0.03481224,0.84637808,-1.73267360
-2.71035518,2.10370429,-2.55381492,0.00517430,-0.00239072,0.12937296,-0.11558803,0.59708299,-1.17918494,1.12925094,-0.63036401,0.02885678,-0.03534269,0.86085303,-1.74423121
-2.70435218,2.16880751,-2.55762978,0.00560613,-0.00240315,0.13548220,-0.11391575,0.61644967,-1.16822122,1.17406646,-0.62920729,0.02815309,-0.03579988,0.87749666,-1.75271849
-2.69834917,2.23814323,-2.55743321,0.00605854,-0.00241080,0.14184796,-0.11259850,0.63707739,-1.15606784,1.22103983,-0.62725704,0.02739745,-0.03616597,0.89611594,-1.75767630
-2.69234617,2.31120044,-2.55271474,0.00652594,-0.00241311,0.14843439,-0.11165826,0.65873535,-1.14260708,1.26994372,-0.62443997,0.02659307,-0.03642456,0.91650146,-1.75865951
-2.68634317,2.38742048,-2.54299139,0.00700205,-0.00240949,0.15520208,-0.11111066,0.68116992,-1.12770764,1.32052257,-0.62068987,0.02574434,-0.03656128,0.93842908,-1.75525065
-2.68034017,2.46620230,-2.52782386,0.00748005,-0.00239938,0.16210821,-0.11096421,0.70410682,-1.11123076,1.37249491,-0.61594951,0.02485683,-0.03656418,0.96166195,-1.74707408
-2.67433717,2.54690925,-2.50683313,0.00795266,-0.00238227,0.16910666,-0.11121989,0.72725448,-1.09303776,1.42555648,-0.61017268,0.02393727,-0.03642419,0.98595305,-1.73381040
-2.66833417,2.62887710,-2.47971669,0.00841236,-0.00235773,0.17614832,-0.11187084,0.75030833,-1.07299862,1.47938388,-0.60332611,0.02299343,-0.03613540,1.01104826,-1.71521011
-2.66233117,2.71142347,-2.44626371,0.00885151,-0.00232542,0.18318136,-0.11290243,0.77295623,-1.05100100,1.53363875,-0.59539133,0.02203403,-0.03569527,1.03668996,-1.69110608
-2.65632816,2.79385813,-2.40636823,0.00926264,-0.00228513,0.19015172,-0.11429256,0.79488473,-1.02695918,1.58797229,-0.58636636,0.02106860,-0.03510474,1.06262100,-1.66142412
-2.65032516,2.87549410,-2.36003987,0.00963859,-0.00223676,0.19700370,-0.11601226,0.81578614,-1.00082228,1.64203004,-0.57626711,0.02010733,-0.03436825,1.08858917,-1.62619101
-2.64432216,2.95565922,-2.30741117,0.00997280,-0.00218040,0.20368072,-0.11802649,0.83536597,-0.97258133,1.69545672,-0.56512847,0.01916089,-0.03349365,1.11435167,-1.58553958
-2.63831916,3.03370783,-2.24874140,0.01025953,-0.00211627,0.21012628,-0.12029527,0.85335064,-0.94227463,1.74790112,-0.55300498,0.01824024,-0.03249196,1.13967979,-1.53971055
-2.63231616,3.10903239,-2.18441621,0.01049407,-0.00204478,0.21628511,-0.12277495,0.86949506,-0.90999118,1.79902097,-0.53997096,0.01735654,-0.03137716,1.16436341,-1.48905073
-2.62631316,3.18107467,-2.11494327,0.01067297,-0.00196646,0.22210453,-0.12541960,0.88358979,-0.87587189,1.84848773,-0.52612021,0.01652093,-0.03016578,1.18821528,-1.43400776
-2.62031016,3.24933640,-2.04094368,0.01079417,-0.00188205,0.22753599,-0.12818252,0.89546745,-0.84010851,1.89599127,-0.51156504,0.01574445,-0.02887646,1.21107490,-1.37512142
-2.61430715,3.31338899,-1.96313964,0.01085718,-0.00179237,0.23253676,-0.13101776,0.90500814,-0.80294033,1.94124452,-0.49643480,0.01503794,-0.02752954,1.23281183,-1.31301181
-2.60830415,3.37288243,-1.88233860,0.01086317,-0.00169842,0.23707170,-0.13388157,0.91214355,-0.76464893,1.98398802,-0.48087375,0.01441192,-0.02614649,1.25332844,-1.24836485
-2.60230115,3.42755277,-1.79941456,0.01081500,-0.00160126,0.24111514,-0.13673372,0.91685971,-0.72555097,2.02399436,-0.46503848,0.01387662,-0.02474938,1.27256188,-1.18191564
-2.59629815,3.47722843,-1.71528708,0.01071723,-0.00150208,0.24465261,-0.13953861,0.91919799,-0.68598985,2.06107252,-0.44909474,0.01344191,-0.02336038,1.29048532,-1.11443035
-2.59029515,3.52183476,-1.63089888,0.01057607,-0.00140210,0.24768249,-0.14226611,0.91925455,-0.64632615,2.09507199,-0.43321386,0.01311729,-0.02200122,1.30710823,-1.04668728
-2.58429215,3.56139682,-1.54719275,0.01039923,-0.00130262,0.25021733,-0.14489209,0.91717803,-0.60692779,2.12588649,-0.41756889,0.01291192,-0.02069269,1.32247587,-0.97945786
-2.57828914,3.59604006,-1.46508863,0.01019581,-0.00120496,0.25228482,-0.14739865,0.91316552,-0.56816005,2.15345722,-0.40233042,0.01283456,-0.01945416,1.33666775,-0.91348828
-2.57228614,3.62598853,-1.38546166,0.00997607,-0.00111046,0.25392828,-0.14977388,0.90745709,-0.53037602,2.17777531,-0.38766239,0.01289361,-0.01830322,1.34979511,-0.84948237
-2.56628314,3.65156052,-1.30912195,0.00975117,-0.00102049,0.25520650,-0.15201147,0.90032877,-0.49390793,2.19888323,-0.37371788,0.01309698,-0.01725527,1.36199744,-0.78808634
-2.56028014,3.67316113,-1.23679679,0.00953291,-0.00093643,0.25619289,-0.15410983,0.89208439,-0.45905967,2.21687492,-0.36063514,0.01345207,-0.01632325,1.37343788,-0.72987590
-2.55427714,3.69127176,-1.16911581,0.00933341,-0.00085969,0.25697393,-0.15607109,0.88304639,-0.42610075,2.23189433,-0.34853396,0.01396556,-0.01551744,1.38429769,-0.67534598
-2.54827414,3.70643629,-1.10659963,0.00916479,-0.00079171,0.25764680,-0.15789993,0.87354599,-0.39526193,2.24413221,-0.33751251,0.01464323,-0.01484524,1.39476968,-0.62490354
-2.54227114,3.71924402,-1.04965235,0.00903886,-0.00073400,0.25831627,-0.15960231,0.86391279,-0.36673267,2.25382090,-0.32764491,0.01548972,-0.01431118,1.40505073,-0.57886338
-2.53626813,3.73030955,-0.99855792,0.00896674,-0.00068813,0.25909091,-0.16118426,0.85446444,-0.34066028,2.26122710,-0.31897948,0.01650820,-0.01391684,1.41533350,-0.53744704
-2.53026513,3.74024993,-0.95348063,0.00895861,-0.00065580,0.26007869,-0.16265080,0.84549632,-0.31715092,2.26664274,-0.31153793,0.01770001,-0.01366094,1.42579760,-0.50078469
-2.52426213,3.74965982,-0.91446947,0.00902333,-0.00063882,0.26138221,-0.16400512,0.83727191,-0.29627208,2.27037400,-0.30531546,0.01906426,-0.01353949,1.43660033,-0.46891968
-2.51825913,3.75908523,-0.88146617,0.00916823,-0.00063919,0.26309359,-0.16524796,0.83001390,-0.27805651,2.27272896,-0.30028182,0.02059747,-0.01354596,1.44786740,-0.44181564
-2.51225613,3.76899714,-0.85431648,0.00939880,-0.00065909,0.26528946,-0.16637750,0.82389644,-0.26250722,2.27400425,-0.29638334,0.02229312,-0.01367156,1.45968392,-0.41936545
-2.50625313,3.77976590,-0.83278418,0.00971856,-0.00070089,0.26802610,-0.16738950,0.81903885,-0.24960327,2.27447128,-0.29354582,0.02414132,-0.01390551,1.47208619,-0.40140185
-2.50025013,3.79163786,-0.81656714,0.01012879,-0.00076722,0.27133517,-0.16827785,0.81550096,-0.23930601,2.27436278,-0.29167820,0.02612849,-0.01423542,1.48505466,-0.38770913
-2.49424712,3.80471552,-0.80531479,0.01062853,-0.00086091,0.27522011,-0.16903546,0.81328033,-0.23156545,2.27386039,-0.29067686,0.02823714,-0.01464763,1.49850848,-0.37803531
-2.48824412,3.81894244,-0.79864603,0.01121444,-0.00098500,0.27965357,-0.16965538,0.81231142,-0.22632625,2.27308396,-0.29043026,0.03044581,-0.01512760,1.51230223,-0.37210440
-2.48224112,3.83409414,-0.79616696,0.01188079,-0.00114272,0.28457600,-0.17013210,0.81246699,-0.22353319,2.27208335,-0.29082389,0.03272905,-0.01566030,1.52622502,-0.36962812
-2.47623812,3.84977588,-0.79748745,0.01261960,-0.00133742,0.28989564,-0.17046287,0.81356149,-0.22313561,2.27083325,-0.29174503,0.03505766,-0.01623063,1.54000247,-0.37031672
-2.47023512,3.86542801,-0.80223576,0.01342064,-0.00157253,0.29548983,-0.17064895,0.81535658,-0.22509074,2.26923162,-0.29308729,0.03739903,-0.01682371,1.55330157,-0.37388837
-2.46423212,3.88033923,-0.81007074,0.01427169,-0.00185143,0.30120783,-0.17069666,0.81756862,-0.22936550,2.26710192,-0.29475457,0.03971767,-0.01742526,1.56573860,-0.38007687
-2.45822911,3.89366749,-0.82069073,0.01515876,-0.00217740,0.30687506,-0.17061808,0.81987781,-0.23593680,2.26419928,-0.29666429,0.04197591,-0.01802185,1.57688988,-0.38863737
-2.45222611,3.90446818,-0.83383902,0.01606632,-0.00255344,0.31229846,-0.17043135,0.82193879,-0.24479020,2.26022045,-0.29874967,0.04413475,-0.01860116,1.58630524,-0.39934988
-2.44622311,3.91172851,-0.84930555,0.01697773,-0.00298214,0.31727303,-0.17016052,0.82339233,-0.25591702,2.25481720,-0.30096094,0.04615479,-0.01915212,1.59352351,-0.41202061
-2.44022011,3.91440670,-0.86692483,0.01787557,-0.00346559,0.32158908,-0.16983489,0.82387764,-0.26930991,2.24761254,-0.30326554,0.04799734,-0.01966502,1.59808970,-0.42648117
-2.43421711,3.91147431,-0.88657038,0.01874205,-0.00400513,0.32503995,-0.16948782,0.82304488,-0.28495723,2.23821900,-0.30564713,0.04962546,-0.02013157,1.59957284,-0.44258565
-2.42821411,3.90195977,-0.90814603,0.01955949,-0.00460129,0.32742986,-0.16915516,0.82056740,-0.30283650,2.22625805,-0.30810369,0.05100513,-0.02054488,1.59758397,-0.46020614
-2.42221111,3.88499087,-0.93157482,0.02031073,-0.00525359,0.32858147,-0.16887335,0.81615323,-0.32290717,2.21137968,-0.31064473,0.05210627,-0.02089942,1.59179315,-0.47922676
-2.41620810,3.85983435,-0.95678615,0.02097962,-0.00596046,0.32834289,-0.16867725,0.80955532,-0.34510340,2.19328108,-0.31328782,0.05290373,-0.02119089,1.58194469,-0.49953680
-2.41020510,3.82593020,-0.98370224,0.02155140,-0.00671909,0.32659372,-0.16859798,0.80058018,-0.36932703,2.17172339,-0.31605482,0.05337813,-0.02141608,1.56786993,-0.52102354
-2.40420210,3.78291932,-1.01222483,0.02201313,-0.00752544,0.32324983,-0.16866079,0.78909454,-0.39544144,2.14654557,-0.31896793,0.05351650,-0.02157278,1.54949659,-0.54356508
-2.39819910,3.73066264,-1.04222304,0.02235405,-0.00837418,0.31826681,-0.16888318,0.77502983,-0.42326666,2.11767473,-0.32204588,0.05331277,-0.02165956,1.52685438,-0.56702390
-2.39219610,3.66925104,-1.07352343,0.02256584,-0.00925870,0.31164171,-0.16927354,0.75838423,-0.45257623,2.08513225,-0.32530067,0.05276794,-0.02167567,1.50007642,-0.59124161
-2.38619310,3.59900532,-1.10590305,0.02264286,-0.01017123,0.30341322,-0.16983014,0.73922238,-0.48309609,2.04903537,-0.32873492,0.05189009,-0.02162092,1.46939623,-0.61603529
-2.38019010,3.52046638,-1.13908603,0.02258231,-0.01110290,0.29366018,-0.17054091,0.71767266,-0.51450583,2.00959418,-0.33234012,0.05069412,-0.02149554,1.43514056,-0.64119574
-2.37418709,3.43437593,-1.17274429,0.02238428,-0.01204398,0.28249857,-0.17138376,0.69392235,-0.54644241,1.96710426,-0.33609598,0.04920122,-0.02130016,1.39771821,-0.66648803
-2.36818409,3.34164904,-1.20650237,0.02205172,-0.01298402,0.27007717,-0.17232770,0.66821090,-0.57850642,1.92193531,-0.33997081,0.04743820,-0.02103577,1.35760549,-0.69165422
-2.36218109,3.24333983,-1.23994644,0.02159036,-0.01391214,0.25657212,-0.17333449,0.64082155,-0.61027065,1.87451645,-0.34392305,0.04543662,-0.02070371,1.31532894,-0.71641845
-2.35617809,3.14060214,-1.27263700,0.02100853,-0.01481730,0.24218063,-0.17436093,0.61207191,-0.64129084,1.82531911,-0.34790375,0.04323178,-0.02030573,1.27144625,-0.74049398
-2.35017509,3.03464739,-1.30412464,0.02031689,-0.01568855,0.22711421,-0.17536150,0.58230385,-0.67111810,1.77483845,-0.35186000,0.04086162,-0.01984402,1.22652627,-0.76359203
-2.34417209,2.92670166,-1.33396820,0.01952814,-0.01651534,0.21159172,-0.17629131,0.55187311,-0.69931252,1.72357438,-0.35573892,0.03836562,-0.01932129,1.18112919,-0.78543183
-2.33816908,2.81796433,-1.36175408,0.01865665,-0.01728779,0.19583259,-0.17710914,0.52113921,-0.72545740,1.67201323,-0.35949208,0.03578366,-0.01874086,1.13578776,-0.80575157
-2.33216608,2.70957032,-1.38711586,0.01771810,-0.01799694,0.18005035,-0.17778037,0.49045603,-0.74917342,1.62061116,-0.36308003,0.03315496,-0.01810670,1.09099052,-0.82431934
-2.32616308,2.60255763,-1.40975290,0.01672906,-0.01863495,0.16444703,-0.17827959,0.46016343,-0.77013201,1.56978017,-0.36647663,0.03051712,-0.01742347,1.04716787,-0.84094374
-2.32016008,2.49784187,-1.42944701,0.01570658,-0.01919529,0.14920822,-0.17859284,0.43058017,-0.78806740,1.51987749,-0.36967296,0.02790528,-0.01669659,1.00468147,-0.85548342
-2.31415708,2.39619867,-1.44607621,0.01466780,-0.01967285,0.13449929,-0.17871920,0.40199849,-0.80278660,1.47119887,-0.37268044,0.02535143,-0.01593220,0.96381753,-0.86785506
-2.30815408,2.29825459,-1.45962468,0.01362961,-0.02006399,0.12046266,-0.17867172,0.37468030,-0.81417689,1.42397603,-0.37553317,0.02288391,-0.01513715,0.92478409,-0.87803925
-2.30215108,2.20448664,-1.47018859,0.01260826,-0.02036658,0.10721613,-0.17847767,0.34885512,-0.82221046,1.37837846,-0.37828919,0.02052705,-0.01431891,0.88771234,-0.88608421
-2.29614807,2.11523001,-1.47797734,0.01161912,-0.02057992,0.09485234,-0.17817794,0.32471965,-0.82694587,1.33451913,-0.38103065,0.01830100,-0.01348549,0.85266175,-0.89210677
-2.29014507,2.03069312,-1.48331035,0.01067638,-0.02070468,0.08343920,-0.17782591,0.30243895,-0.82852647,1.29246383,-0.38386297,0.01622178,-0.01264532,0.81962850,-0.89629100
-2.28414207,1.95097875,-1.48660964,0.00979291,-0.02074279,0.07302116,-0.17748555,0.28214882,-0.82717560,1.25224335,-0.38691305,0.01430136,-0.01180711,0.78855673,-0.89888430
-2.27813907,1.87610973,-1.48838877,0.00898005,-0.02069723,0.06362120,-0.17722927,0.26395939,-0.82318916,1.21386765,-0.39032666,0.01254805,-0.01097971,0.75935184,-0.90019135
-2.27213607,1.80605738,-1.48923886,0.00824756,-0.02057190,0.05524336,-0.17713528,0.24795927,-0.81692572,1.17734113,-0.39426525,0.01096679,-0.01017196,0.73189501,-0.90056637
-2.26613307,1.74077081,-1.48981271,0.00760351,-0.02037145,0.04787569,-0.17728495,0.23422036,-0.80879478,1.14267777,-0.39890253,0.00955970,-0.00939257,0.70605814,-0.90040396
-2.26013007,1.68020527,-1.49080787,0.00705424,-0.02010107,0.04149328,-0.17776026,0.22280259,-0.79924384,1.10991527,-0.40442087,0.00832656,-0.00864999,0.68171841,-0.90012925
-2.25412706,1.62434776,-1.49294979,0.00660443,-0.01976637,0.03606146,-0.17864139,0.21375864,-0.78874485,1.07912702,-0.41100801,0.00726543,-0.00795234,0.65877165,-0.90018786
-2.24812406,1.57323830,-1.49697595,0.00625703,-0.01937320,0.03153885,-0.18000488,0.20713807,-0.77778066,1.05043114,-0.41885414,0.00637316,-0.00730730,0.63714386,-0.90103603
-2.24212106,1.52698570,-1.50362167,0.00601335,-0.01892757,0.02788019,-0.18192217,0.20299094,-0.76683216,1.02399590,-0.42814966,0.00564598,-0.00672210,0.61680038,-0.90313161
-2.23611806,1.48577692,-1.51360833,0.00587307,-0.01843551,0.02503888,-0.18445883,0.20137040,-0.75636656,1.00004086,-0.43908363,0.00507999,-0.00620353,0.59775234,-0.90692605
