energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-3.07653827,2.31275104,0.00165694,0.08197429,0.34396006,0.00000000,0.49590123,1.89197791,0.00742073,0.45193216
-3.07053527,2.22534951,0.00151083,0.07957797,0.32786107,0.00000000,0.47371450,1.82162948,0.00700754,0.43610198
-3.06453227,2.13611581,0.00136878,0.07712381,0.31210107,0.00000000,0.45199432,1.74931655,0.00661953,0.41990192
-3.05852926,2.04608243,0.00123224,0.07462194,0.29683498,0.00000000,0.43105841,1.67586886,0.00626037,0.40356512
-3.05252626,1.95621212,0.00110244,0.07208049,0.28219092,0.00000000,0.41118547,1.60207107,0.00593295,0.38731129
-3.04652326,1.86738629,0.00098038,0.06950605,0.26826985,0.00000000,0.39261054,1.52865269,0.00563948,0.37134269
-3.04052026,1.78039587,0.00086683,0.06690423,0.25514608,0.00000000,0.37552169,1.45627980,0.00538170,0.35584056
-3.03451726,1.69593470,0.00076235,0.06428015,0.24286850,0.00000000,0.36005806,1.38554832,0.00516101,0.34096225
-3.02851426,1.61459545,0.00066734,0.06163890,0.23146245,0.00000000,0.34630919,1.31697916,0.00497876,0.32683894
-3.02251126,1.53686783,0.00058197,0.05898602,0.22093208,0.00000000,0.33431553,1.25101499,0.00483640,0.31357411
-3.01650825,1.46313905,0.00050632,0.05632784,0.21126311,0.00000000,0.32407013,1.18801882,0.00473576,0.30124265
-3.01050525,1.39369645,0.00044031,0.05367176,0.20242577,0.00000000,0.31552130,1.12827420,0.00467921,0.28989071
-3.00450225,1.32873196,0.00038378,0.05102646,0.19437788,0.00000000,0.30857623,1.07198714,0.00466984,0.27953631
-2.99849925,1.26834831,0.00033649,0.04840196,0.18706797,0.00000000,0.30310536,1.01928949,0.00471159,0.27017059
-2.99249625,1.21256667,0.00029819,0.04580962,0.18043819,0.00000000,0.29894741,0.97024375,0.00480936,0.26175964
-2.98649325,1.16133549,0.00026856,0.04326207,0.17442713,0.00000000,0.29591495,0.92484910,0.00496897,0.25424709
-2.98049025,1.11454021,0.00024732,0.04077298,0.16897230,0.00000000,0.29380038,0.88304842,0.00519720,0.24755699
-2.97448724,1.07201350,0.00023417,0.03835683,0.16401235,0.00000000,0.29238214,0.84473605,0.00550161,0.24159733
-2.96848424,1.03354568,0.00022883,0.03602853,0.15948885,0.00000000,0.29143111,0.80976602,0.00589037,0.23626369
-2.96248124,0.99889498,0.00023106,0.03380312,0.15534774,0.00000000,0.29071691,0.77796042,0.00637202,0.23144319
-2.95647824,0.96779732,0.00024062,0.03169525,0.15154037,0.00000000,0.29001413,0.74911767,0.00695512,0.22701848
-2.95047524,0.93997517,0.00025729,0.02971883,0.14802409,0.00000000,0.28910819,0.72302030,0.00764787,0.22287170
-2.94447224,0.91514539,0.00028086,0.02788652,0.14476248,0.00000000,0.28780080,0.69944208,0.00845769,0.21888817
-2.93846923,0.89302563,0.00031111,0.02620934,0.14172528,0.00000000,0.28591479,0.67815415,0.00939070,0.21495989
-2.93246623,0.87333929,0.00034779,0.02469626,0.13888785,0.00000000,0.28329823,0.65893017,0.01045128,0.21098852
-2.92646323,0.85581894,0.00039062,0.02335380,0.13623051,0.00000000,0.27982777,0.64155009,0.01164152,0.20688791
-2.92046023,0.84020808,0.00043926,0.02218580,0.13373755,0.00000000,0.27541099,0.62580287,0.01296080,0.20258604
-2.91445723,0.82626164,0.00049330,0.02119313,0.13139615,0.00000000,0.26998781,0.61148786,0.01440535,0.19802628
-2.90845423,0.81374505,0.00055224,0.02037357,0.12919516,0.00000000,0.26353088,0.59841511,0.01596790,0.19316810
-2.90245123,0.80243255,0.00061549,0.01972173,0.12712388,0.00000000,0.25604493,0.58640488,0.01763743,0.18798705
-2.89644822,0.79210468,0.00068233,0.01922911,0.12517096,0.00000000,0.24756524,0.57528630,0.01939905,0.18247423
-2.89044522,0.78254572,0.00075195,0.01888421,0.12332334,0.00000000,0.23815511,0.56489575,0.02123401,0.17663514
-2.88444222,0.77354113,0.00082343,0.01867278,0.12156543,0.00000000,0.22790262,0.55507510,0.02311984,0.17048819
-2.87843922,0.76487558,0.00089575,0.01857811,0.11987853,0.00000000,0.21691679,0.54567000,0.02503071,0.16406275
-2.87243622,0.75633184,0.00096780,0.01858147,0.11824059,0.00000000,0.20532319,0.53652878,0.02693785,0.15739705
-2.86643322,0.74769078,0.00103840,0.01866258,0.11662618,0.00000000,0.19325933,0.52750182,0.02881026,0.15053593
-2.86043022,0.73873271,0.00110636,0.01880014,0.11500691,0.00000000,0.18086992,0.51844187,0.03061539,0.14352862
-2.85442721,0.72924010,0.00117043,0.01897242,0.11335210,0.00000000,0.16830223,0.50920519,0.03232010,0.13642652
-2.84842421,0.71900165,0.00122943,0.01915792,0.11162976,0.00000000,0.15570167,0.49965366,0.03389156,0.12928134
-2.84242121,0.70781766,0.00128219,0.01933592,0.10980783,0.00000000,0.14320787,0.48965776,0.03529829,0.12214336
-2.83641821,0.69550629,0.00132766,0.01948715,0.10785562,0.00000000,0.13095112,0.47910029,0.03651116,0.11506007
-2.83041521,0.68191054,0.00136491,0.01959432,0.10574534,0.00000000,0.11904963,0.46788057,0.03750436,0.10807515
-2.82441221,0.66690550,0.00139315,0.01964268,0.10345370,0.00000000,0.10760736,0.45591905,0.03825624,0.10122781
-2.81840920,0.65040547,0.00141177,0.01962046,0.10096344,0.00000000,0.09671253,0.44316185,0.03875015,0.09455243
-2.81240620,0.63237041,0.00142039,0.01951924,0.09826482,0.00000000,0.08643699,0.42958511,0.03897495,0.08807857
-2.80640320,0.61281160,0.00141880,0.01933421,0.09535684,0.00000000,0.07683608,0.41519876,0.03892548,0.08183120
-2.80040020,0.59179580,0.00140704,0.01906438,0.09224825,0.00000000,0.06794921,0.40004961,0.03860274,0.07583115
-2.79439720,0.56944795,0.00138537,0.01871261,0.08895827,0.00000000,0.05980093,0.38422336,0.03801386,0.07009573
-2.78839420,0.54595209,0.00135424,0.01828561,0.08551702,0.00000000,0.05240240,0.36784567,0.03717191,0.06463941
-2.78239120,0.52155041,0.00131430,0.01779381,0.08196552,0.00000000,0.04575325,0.35108196,0.03609545,0.05947461
-2.77638819,0.49654053,0.00126639,0.01725109,0.07835552,0.00000000,0.03984357,0.33413602,0.03480790,0.05461238
-2.77038519,0.47127108,0.00121148,0.01667458,0.07474887,0.00000000,0.03465606,0.31724759,0.03333681,0.05006316
-2.76438219,0.44613583,0.00115063,0.01608422,0.07121669,0.00000000,0.03016821,0.30068881,0.03171297,0.04583739
-2.75837919,0.42156648,0.00108500,0.01550237,0.06783830,0.00000000,0.02635441,0.28475983,0.02996947,0.04194603
-2.75237619,0.39802465,0.00101578,0.01495340,0.06469992,0.00000000,0.02318785,0.26978367,0.02814072,0.03840105
-2.74637319,0.37599307,0.00094417,0.01446317,0.06189328,0.00000000,0.02064236,0.25610048,0.02626146,0.03521578
-2.74037019,0.35596657,0.00087134,0.01405861,0.05951406,0.00000000,0.01869390,0.24406147,0.02436587,0.03240518
-2.73436718,0.33844282,0.00079838,0.01376716,0.05766028,0.00000000,0.01732188,0.23402251,0.02248673,0.02998608
-2.72836418,0.32391339,0.00072632,0.01361633,0.05643067,0.00000000,0.01651016,0.22633764,0.02065464,0.02797735
-2.72236118,0.31285498,0.00065608,0.01363324,0.05592302,0.00000000,0.01624779,0.22135256,0.01889749,0.02640000
-2.71635818,0.30572122,0.00058844,0.01384409,0.05623254,0.00000000,0.01652956,0.21939825,0.01723993,0.02527737
-2.71035518,0.30293494,0.00052408,0.01427378,0.05745021,0.00000000,0.01735623,0.22078461,0.01570309,0.02463520
-2.70435218,0.30488115,0.00046352,0.01494541,0.05966124,0.00000000,0.01873460,0.22579442,0.01430438,0.02450177
-2.69834917,0.31190059,0.00040717,0.01587990,0.06294353,0.00000000,0.02067741,0.23467752,0.01305742,0.02490807
-2.69234617,0.32428411,0.00035527,0.01709555,0.06736624,0.00000000,0.02320310,0.24764538,0.01197217,0.02588792
-2.68634317,0.34226771,0.00030800,0.01860771,0.07298840,0.00000000,0.02633538,0.26486608,0.01105503,0.02747816
-2.68034017,0.36602844,0.00026538,0.02042840,0.07985771,0.00000000,0.03010281,0.28645983,0.01030911,0.02971877
-2.67433717,0.39568123,0.00022738,0.02256604,0.08800951,0.00000000,0.03453827,0.31249532,0.00973455,0.03265301
-2.66833417,0.43127670,0.00019386,0.02502520,0.09746585,0.00000000,0.03967835,0.34298672,0.00932886,0.03632745
-2.66233117,0.47280002,0.00016464,0.02780641,0.10823491,0.00000000,0.04556277,0.37789191,0.00908731,0.04079195
-2.65632816,0.52017108,0.00013949,0.03090610,0.12031059,0.00000000,0.05223363,0.41711171,0.00900329,0.04609946
-2.65032516,0.57324578,0.00011815,0.03431653,0.13367250,0.00000000,0.05973474,0.46049050,0.00906875,0.05230571
-2.64432216,0.63181869,0.00010034,0.03802592,0.14828614,0.00000000,0.06811078,0.50781818,0.00927448,0.05946857
-2.63831916,0.69562689,0.00008578,0.04201857,0.16410344,0.00000000,0.07740632,0.55883344,0.00961058,0.06764727
-2.63231616,0.76435492,0.00007420,0.04627516,0.18106362,0.00000000,0.08766479,0.61322851,0.01006665,0.07690117
-2.62631316,0.83764067,0.00006533,0.05077302,0.19909419,0.00000000,0.09892712,0.67065485,0.01063220,0.08728828
-2.62031016,0.91508182,0.00005893,0.05548657,0.21811218,0.00000000,0.11123029,0.73073000,0.01129684,0.09886330
-2.61430715,0.99624256,0.00005478,0.06038771,0.23802545,0.00000000,0.12460548,0.79304482,0.01205049,0.11167535
-2.60830415,1.08066013,0.00005270,0.06544625,0.25873399,0.00000000,0.13907604,0.85717110,0.01288362,0.12576529
-2.60230115,1.16785071,0.00005252,0.07063036,0.28013108,0.00000000,0.15465508,0.92266889,0.01378733,0.14116259
-2.59629815,1.25731438,0.00005410,0.07590687,0.30210430,0.00000000,0.17134288,0.98909321,0.01475347,0.15788207
-2.59029515,1.34853863,0.00005733,0.08124163,0.32453626,0.00000000,0.18912405,1.05599976,0.01577471,0.17592032
-2.58429215,1.44100023,0.00006212,0.08659970,0.34730499,0.00000000,0.20796455,1.12294924,0.01684456,0.19525212
-2.57828914,1.53416544,0.00006841,0.09194544,0.37028398,0.00000000,0.22780873,1.18951007,0.01795734,0.21582691
-2.57228614,1.62748849,0.00007614,0.09724254,0.39334192,0.00000000,0.24857648,1.25525953,0.01910812,0.23756555
-2.56628314,1.72040863,0.00008528,0.10245397,0.41634219,0.00000000,0.27016078,1.31978319,0.02029268,0.26035759
-2.56028014,1.81234625,0.00009580,0.10754178,0.43914212,0.00000000,0.29242562,1.38267301,0.02150735,0.28405921
-2.55427714,1.90269851,0.00010767,0.11246700,0.46159231,0.00000000,0.31520478,1.44352439,0.02274892,0.30849206
-2.54827414,1.99083537,0.00012087,0.11718943,0.48353603,0.00000000,0.33830146,1.50193280,0.02401450,0.33344322
-2.54227114,2.07609668,0.00013539,0.12166756,0.50480899,0.00000000,0.36148897,1.55749034,0.02530135,0.35866642
-2.53626813,2.15779127,0.00015121,0.12585859,0.52523950,0.00000000,0.38451271,1.60978317,0.02660678,0.38388465
-2.53026513,2.23519856,0.00016830,0.12971855,0.54464935,0.00000000,0.40709349,1.65839013,0.02792801,0.40879414
-2.52426213,2.30757357,0.00018663,0.13320266,0.56285538,0.00000000,0.42893212,1.70288338,0.02926203,0.43306990
-2.51825913,2.37415545,0.00020616,0.13626591,0.57967187,0.00000000,0.44971538,1.74283126,0.03060554,0.45637241
-2.51225613,2.43417986,0.00022685,0.13886378,0.59491375,0.00000000,0.46912319,1.77780369,0.03195489,0.47835563
-2.50625313,2.48689489,0.00024865,0.14095325,0.60840051,0.00000000,0.48683671,1.80738027,0.03330597,0.49867583
-2.50025013,2.53158022,0.00027151,0.14249399,0.61996079,0.00000000,0.50254724,1.83116070,0.03465424,0.51700104
-2.49424712,2.56756856,0.00029535,0.14344964,0.62943732,0.00000000,0.51596539,1.84877728,0.03599469,0.53302071
-2.48824412,2.59426855,0.00032013,0.14378923,0.63669205,0.00000000,0.52683036,1.85990875,0.03732185,0.54645526
-2.48224112,2.61118790,0.00034577,0.14348858,0.64161120,0.00000000,0.53491878,1.86429489,0.03862979,0.55706496
-2.47623812,2.61795532,0.00037220,0.14253159,0.64410984,0.00000000,0.54005265,1.86175079,0.03991216,0.56465783
-2.47023512,2.61434017,0.00039937,0.14091147,0.64413592,0.00000000,0.54210620,1.85218002,0.04116223,0.56909625
-2.46423212,2.60026850,0.00042720,0.13863162,0.64167320,0.00000000,0.54101109,1.83558579,0.04237286,0.57030174
-2.45822911,2.57583433,0.00045565,0.13570630,0.63674319,0.00000000,0.53675985,1.81207923,0.04353662,0.56825794
-2.45222611,2.54130559,0.00048469,0.13216087,0.62940571,0.00000000,0.52940725,1.78188428,0.04464581,0.56301149
-2.44622311,2.49712405,0.00051428,0.12803171,0.61975816,0.00000000,0.51906957,1.74533863,0.04569251,0.55467075
-2.44022011,2.44389917,0.00054444,0.12336566,0.60793351,0.00000000,0.50592180,1.70289055,0.04666868,0.54340252
-2.43421711,2.38239601,0.00057519,0.11821914,0.59409695,0.00000000,0.49019275,1.65509164,0.04756631,0.52942679
-2.42821411,2.31351785,0.00060659,0.11265683,0.57844164,0.00000000,0.47215852,1.60258588,0.04837751,0.51300996
-2.42221111,2.23828410,0.00063875,0.10675012,0.56118347,0.00000000,0.45213432,1.54609521,0.04909472,0.49445654
-2.41620810,2.15780480,0.00067180,0.10057528,0.54255539,0.00000000,0.43046531,1.48640260,0.04971091,0.47410007
-2.41020510,2.07325257,0.00070594,0.09421147,0.52280135,0.00000000,0.40751658,1.42433317,0.05021983,0.45229335
-2.40420210,1.98583359,0.00074140,0.08773871,0.50217028,0.00000000,0.38366292,1.36073428,0.05061622,0.42939854
-2.39819910,1.89675841,0.00077846,0.08123586,0.48091032,0.00000000,0.35927864,1.29645548,0.05089610,0.40577753
-2.39219610,1.80721404,0.00081747,0.07477871,0.45926348,0.00000000,0.33472788,1.23232897,0.05105701,0.38178287
-2.38619310,1.71833815,0.00085879,0.06843826,0.43746096,0.00000000,0.31035585,1.16915141,0.05109820,0.35774960
-2.38019010,1.63119599,0.00090282,0.06227926,0.41571928,0.00000000,0.28648107,1.10766762,0.05102079,0.33398817
-2.37418709,1.54676091,0.00095000,0.05635900,0.39423718,0.00000000,0.26338904,1.04855655,0.05082792,0.31077874
-2.36818409,1.46589845,0.00100074,0.05072653,0.37319336,0.00000000,0.24132738,0.99241980,0.05052467,0.28836680
-2.36218109,1.38935442,0.00105544,0.04542204,0.35274504,0.00000000,0.22050246,0.93977294,0.05011809,0.26696021
-2.35617809,1.31774672,0.00111449,0.04047679,0.33302727,0.00000000,0.20107761,0.89103941,0.04961690,0.24672765
-2.35017509,1.25156084,0.00117817,0.03591312,0.31415285,0.00000000,0.18317275,0.84654716,0.04903133,0.22779828
-2.34417209,1.19114876,0.00124670,0.03174490,0.29621278,0.00000000,0.16686537,0.80652767,0.04837269,0.21026264
-2.33816908,1.13673080,0.00132015,0.02797813,0.27927717,0.00000000,0.15219265,0.77111721,0.04765293,0.19417448
-2.33216608,1.08840033,0.00139849,0.02461167,0.26339647,0.00000000,0.13915461,0.74036004,0.04688422,0.17955337
-2.32616308,1.04613071,0.00148147,0.02163823,0.24860298,0.00000000,0.12771796,0.71421350,0.04607836,0.16638802
-2.32016008,1.00978443,0.00156870,0.01904525,0.23491253,0.00000000,0.11782054,0.69255442,0.04524637,0.15464002
-2.31415708,0.97912403,0.00165958,0.01681596,0.22232635,0.00000000,0.10937617,0.67518706,0.04439798,0.14424785
-2.30815408,0.95382462,0.00175330,0.01493027,0.21083307,0.00000000,0.10227966,0.66185206,0.04354124,0.13513110
-2.30215108,0.93348778,0.00184890,0.01336573,0.20041083,0.00000000,0.09641179,0.65223648,0.04268230,0.12719468
-2.29614807,0.91765664,0.00194520,0.01209829,0.19102947,0.00000000,0.09164430,0.64598458,0.04182515,0.12033297
-2.29014507,0.90583195,0.00204089,0.01110306,0.18265291,0.00000000,0.08784453,0.64270937,0.04097164,0.11443381
-2.28414207,0.89748890,0.00213455,0.01035485,0.17524148,0.00000000,0.08487983,0.64200465,0.04012155,0.10938230
-2.27813907,0.89209425,0.00222467,0.00982870,0.16875436,0.00000000,0.08262154,0.64345735,0.03927282,0.10506425
-2.27213607,0.88912378,0.00230973,0.00950020,0.16315200,0.00000000,0.08094850,0.64666002,0.03842190,0.10136941
-2.26613307,0.88807927,0.00238823,0.00934581,0.15839839,0.00000000,0.07975016,0.65122312,0.03756413,0.09819430
-2.26013007,0.88850491,0.00245878,0.00934300,0.15446321,0.00000000,0.07892913,0.65678697,0.03669433,0.09544467
-2.25412706,0.89000253,0.00252013,0.00947041,0.15132369,0.00000000,0.07840321,0.66303289,0.03580729,0.09303766
-2.24812406,0.89224525,0.00257123,0.00970794,0.14896612,0.00000000,0.07810695,0.66969338,0.03489832,0.09090345
-2.24212106,0.89498907,0.00261132,0.01003676,0.14738681,0.00000000,0.07799265,0.67656094,0.03396381,0.08898664
-2.23611806,0.89808201,0.00263994,0.01043941,0.14659261,0.00000000,0.07803090,0.68349525,0.03300168,0.08724719
-2.23011506,0.90147051,0.00265697,0.01089978,0.14660069,0.00000000,0.07821063,0.69042850,0.03201178,0.08566096
-2.22411206,0.90520272,0.00266270,0.01140322,0.14743772,0.00000000,0.07853866,0.69736859,0.03099619,0.08421997
-2.21810905,0.90942856,0.00265779,0.01193663,0.14913836,0.00000000,0.07903893,0.70440007,0.02995939,0.08293222
-2.21210605,0.91439648,0.00264333,0.01248849,0.15174307,0.00000000,0.07975121,0.71168274,0.02890833,0.08182128
-2.20610305,0.92044702,0.00262079,0.01304907,0.15529537,0.00000000,0.08072962,0.71944783,0.02785239,0.08092554
-2.20010005,0.92800318,0.00259203,0.01361050,0.15983857,0.00000000,0.08204073,0.72799190,0.02680321,0.08029724
-2.19409705,0.93755805,0.00255926,0.01416692,0.16541217,0.00000000,0.08376147,0.73766845,0.02577443,0.08000124
-2.18809405,0.94965994,0.00252499,0.01471464,0.17204807,0.00000000,0.08597684,0.74887764,0.02478140,0.08011363
-2.18209105,0.96489553,0.00249200,0.01525225,0.17976674,0.00000000,0.08877751,0.76205417,0.02384076,0.08072014
-2.17608804,0.98387161,0.00246330,0.01578064,0.18857364,0.00000000,0.09225728,0.77765393,0.02297005,0.08191448
-2.17008504,1.00719587,0.00244204,0.01630312,0.19845597,0.00000000,0.09651055,0.79613951,0.02218727,0.08379645
-2.16408204,1.03545748,0.00243148,0.01682532,0.20937999,0.00000000,0.10162979,0.81796539,0.02151047,0.08647008
-2.15807904,1.06920810,0.00243492,0.01735513,0.22128914,0.00000000,0.10770302,0.84356291,0.02095737,0.09004152
-2.15207604,1.10894387,0.00245567,0.01790253,0.23410301,0.00000000,0.11481149,0.87332587,0.02054500,0.09461705
-2.14607304,1.15508894,0.00249698,0.01847930,0.24771724,0.00000000,0.12302736,0.90759700,0.02028938,0.10030076
-2.14007004,1.20798118,0.00256199,0.01909873,0.26200450,0.00000000,0.13241160,0.94665585,0.02020533,0.10719241
-2.13406703,1.26786038,0.00265370,0.01977520,0.27681653,0.00000000,0.14301206,0.99070862,0.02030622,0.11538501
-2.12806403,1.33485934,0.00277492,0.02052369,0.29198704,0.00000000,0.15486168,1.03988005,0.02060385,0.12496244
-2.12206103,1.40899789,0.00292824,0.02135926,0.30733556,0.00000000,0.16797694,1.09420784,0.02110835,0.13599700
-2.11605803,1.49018013,0.00311600,0.02229644,0.32267198,0.00000000,0.18235650,1.15363959,0.02182809,0.14854696
-2.11005503,1.57819452,0.00334020,0.02334869,0.33780159,0.00000000,0.19798004,1.21803231,0.02276963,0.16265401
-2.10405203,1.67271683,0.00360253,0.02452774,0.35253040,0.00000000,0.21480734,1.28715445,0.02393764,0.17834086
-2.09804902,1.77331546,0.00390427,0.02584301,0.36667048,0.00000000,0.23277758,1.36069011,0.02533485,0.19560886
-2.09204602,1.87945869,0.00424625,0.02730107,0.38004513,0.00000000,0.25180893,1.43824528,0.02696196,0.21443580
-2.08604302,1.99052348,0.00462882,0.02890507,0.39249357,0.00000000,0.27179837,1.51935550,0.02881746,0.23477399
-2.08004002,2.10580512,0.00505172,0.03065441,0.40387495,0.00000000,0.29262183,1.60349459,0.03089752,0.25654852
-2.07403702,2.22452741,0.00551408,0.03254430,0.41407153,0.00000000,0.31413467,1.69008408,0.03319577,0.27965611
-2.06803402,2.34585286,0.00601433,0.03456564,0.42299089,0.00000000,0.33617256,1.77850270,0.03570306,0.30396432
-2.06203102,2.46889257,0.00655011,0.03670484,0.43056710,0.00000000,0.35855269,1.86809571,0.03840720,0.32931148
-2.05602801,2.59271572,0.00711824,0.03894391,0.43676078,0.00000000,0.38107555,1.95818380,0.04129274,0.35550726
-2.05002501,2.71635849,0.00771467,0.04126062,0.44155824,0.00000000,0.40352710,2.04807123,0.04434077,0.38233407
-2.04402201,2.83883267,0.00833444,0.04362886,0.44496963,0.00000000,0.42568149,2.13705344,0.04752868,0.40954925
-2.03801901,2.95913414,0.00897170,0.04601910,0.44702638,0.00000000,0.44730431,2.22442395,0.05083014,0.43688826
-2.03201601,3.07625162,0.00961969,0.04839901,0.44777803,0.00000000,0.46815628,2.30948095,0.05421511,0.46406864
-2.02601301,3.18917603,0.01027089,0.05073422,0.44728878,0.00000000,0.48799749,2.39153368,0.05764996,0.49079491
-2.02001001,3.29691095,0.01091701,0.05298914,0.44563376,0.00000000,0.50659198,2.46990906,0.06109779,0.51676419
-2.01400700,3.39848447,0.01154921,0.05512789,0.44289551,0.00000000,0.52371262,2.54395873,0.06451893,0.54167253
-2.00800400,3.49296261,0.01215824,0.05711531,0.43916064,0.00000000,0.53914623,2.61306684,0.06787152,0.56522171
-2.00200100,3.57946438,0.01273465,0.05891796,0.43451688,0.00000000,0.55269861,2.67665860,0.07111234,0.58712629
-1.99599800,3.65717833,0.01326905,0.06050505,0.42905071,0.00000000,0.56419954,2.73420968,0.07419772,0.60712068
-1.98999500,3.72537997,0.01375234,0.06184945,0.42284555,0.00000000,0.57350736,2.78525630,0.07708456,0.62496606
-1.98399200,3.78344973,0.01417598,0.06292845,0.41598056,0.00000000,0.58051305,2.82940557,0.07973149,0.64045667
-1.97798899,3.83089030,0.01453231,0.06372456,0.40853002,0.00000000,0.58514360,2.86634573,0.08209989,0.65342540
-1.97198599,3.86734254,0.01481475,0.06422600,0.40056323,0.00000000,0.58736445,2.89585554,0.08415507,0.66374823
-1.96598299,3.89259895,0.01501806,0.06442711,0.39214485,0.00000000,0.58718097,2.91781240,0.08586722,0.67134755
-1.95997999,3.90661350,0.01513855,0.06432852,0.38333548,0.00000000,0.58463882,2.93219816,0.08721226,0.67619387
-1.95397699,3.90950711,0.01517419,0.06393716,0.37419248,0.00000000,0.57982304,2.93910236,0.08817252,0.67830618
-1.94797399,3.90156790,0.01512477,0.06326602,0.36477081,0.00000000,0.57285617,2.93872211,0.08873723,0.67775058
-1.94197099,3.88324591,0.01499191,0.06233372,0.35512384,0.00000000,0.56389510,2.93135843,0.08890266,0.67463755
-1.93596798,3.85514218,0.01477903,0.06116396,0.34530399,0.00000000,0.55312706,2.91740888,0.08867213,0.66911774
-1.92996498,3.81799232,0.01449128,0.05978476,0.33536321,0.00000000,0.54076478,2.89735666,0.08805568,0.66137666
-1.92396198,3.77264541,0.01413540,0.05822767,0.32535318,0.00000000,0.52704098,2.87175642,0.08706956,0.65162833
-1.91795898,3.72003899,0.01371953,0.05652681,0.31532541,0.00000000,0.51220262,2.84121765,0.08573552,0.64010848
-1.91195598,3.66117154,0.01325297,0.05471795,0.30533098,0.00000000,0.49650489,2.80638624,0.08407989,0.62706733
-1.90595298,3.59707362,0.01274595,0.05283760,0.29542024,0.00000000,0.48020542,2.76792528,0.08213265,0.61276247
-1.89994997,3.52877941,0.01220928,0.05092209,0.28564242,0.00000000,0.46355876,2.72649608,0.07992634,0.59745205
-1.89394697,3.45729988,0.01165415,0.04900678,0.27604518,0.00000000,0.44681141,2.68274049,0.07749509,0.58138867
-1.88794397,3.38359899,0.01109174,0.04712532,0.26667423,0.00000000,0.43019752,2.63726534,0.07487361,0.56481407
-1.88194097,3.30857401,0.01053305,0.04530904,0.25757301,0.00000000,0.41393539,2.59062983,0.07209629,0.54795482
-1.87593797,3.23304063,0.00998857,0.04358650,0.24878259,0.00000000,0.39822472,2.54333644,0.06919653,0.53101913
-1.86993497,3.15772333,0.00946809,0.04198310,0.24034159,0.00000000,0.38324471,2.49582552,0.06620604,0.51419471
-1.86393197,3.08325101,0.00898053,0.04052085,0.23228639,0.00000000,0.36915294,2.44847369,0.06315450,0.49764772
-1.85792896,3.01015751,0.00853375,0.03921822,0.22465134,0.00000000,0.35608482,2.40159574,0.06006921,0.48152255
-1.85192596,2.93888639,0.00813449,0.03809008,0.21746911,0.00000000,0.34415362,2.35544952,0.05697503,0.46594241
-1.84592296,2.86979897,0.00778823,0.03714774,0.21077111,0.00000000,0.33345092,2.31024306,0.05389432,0.45101039
-1.83991996,2.80318466,0.00749922,0.03639895,0.20458779,0.00000000,0.32404727,2.26614325,0.05084708,0.43681091
-1.83391696,2.73927233,0.00727041,0.03584805,0.19894890,0.00000000,0.31599296,2.22328499,0.04785110,0.42341124
-1.82791396,2.67824161,0.00710349,0.03549606,0.19388365,0.00000000,0.30931886,2.18178019,0.04492218,0.41086301
-1.82191096,2.62023317,0.00699891,0.03534078,0.18942062,0.00000000,0.30403717,2.14172554,0.04207435,0.39920353
-1.81590795,2.56535714,0.00695598,0.03537693,0.18558751,0.00000000,0.30014201,2.10320880,0.03932006,0.38845679
-1.80990495,2.51369916,0.00697287,0.03559625,0.18241066,0.00000000,0.29761005,2.06631285,0.03667033,0.37863416
-1.80390195,2.46532377,0.00704678,0.03598763,0.17991440,0.00000000,0.29640089,2.03111754,0.03413495,0.36973481
-1.79789895,2.42027530,0.00717394,0.03653728,0.17812027,0.00000000,0.29645750,1.99769928,0.03172244,0.36174578
-1.79189595,2.37857636,0.00734982,0.03722881,0.17704611,0.00000000,0.29770674,1.96612862,0.02944018,0.35464197
-1.78589295,2.34022474,0.00756915,0.03804352,0.17670508,0.00000000,0.30005999,1.93646627,0.02729429,0.34838606
-1.77988994,2.30518923,0.00782610,0.03896055,0.17710485,0.00000000,0.30341402,1.90875822,0.02528965,0.34292848
-1.77388694,2.27340515,0.00811441,0.03995722,0.17824678,0.00000000,0.30765218,1.88303036,0.02342978,0.33820764
-1.76788394,2.24477052,0.00842750,0.04100938,0.18012531,0.00000000,0.31264604,1.85928361,0.02171677,0.33415048
-1.76188094,2.21914342,0.00875866,0.04209176,0.18272763,0.00000000,0.31825736,1.83748979,0.02015124,0.33067343
-1.75587794,2.19634120,0.00910113,0.04317849,0.18603353,0.00000000,0.32434053,1.81758909,0.01873227,0.32768385
-1.74987494,2.17614195,0.00944833,0.04424360,0.19001562,0.00000000,0.33074541,1.79948919,0.01745741,0.32508197
-1.74387194,2.15828833,0.00979392,0.04526152,0.19463971,0.00000000,0.33732049,1.78306640,0.01632274,0.32276330
-1.73786893,2.14249363,0.01013200,0.04620774,0.19986549,0.00000000,0.34391623,1.76816882,0.01532294,0.32062138
-1.73186593,2.12844997,0.01045722,0.04705930,0.20564739,0.00000000,0.35038850,1.75462113,0.01445144,0.31855086
-1.72586293,2.11583786,0.01076486,0.04779540,0.21193544,0.00000000,0.35660201,1.74223094,0.01370064,0.31645072
-1.71985993,2.10433671,0.01105091,0.04839791,0.21867630,0.00000000,0.36243345,1.73079595,0.01306210,0.31422746
-1.71385693,2.09363546,0.01131217,0.04885184,0.22581409,0.00000000,0.36777429,1.72011163,0.01252682,0.31179814
