energy_ev,total_up,Nb_p_up,Nb_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-4.30115058,0.28673615,0.03506166,0.22551272,0.07112605,0.00067985,0.00065861,0.00683697
-4.29514757,0.30764849,0.03350491,0.24551916,0.07194885,0.00073404,0.00069016,0.00714587
-4.28914457,0.33264907,0.03283041,0.26843139,0.07413760,0.00079698,0.00072914,0.00754275
-4.28314157,0.36148048,0.03297683,0.29407535,0.07759040,0.00086804,0.00077443,0.00801678
-4.27713857,0.39386228,0.03388666,0.32225356,0.08220588,0.00094650,0.00082484,0.00855660
-4.27113557,0.42949288,0.03550664,0.35274634,0.08788411,0.00103160,0.00087913,0.00915050
-4.26513257,0.46805110,0.03778784,0.38531315,0.09452700,0.00112251,0.00093603,0.00978658
-4.25912956,0.50919750,0.04068535,0.41969395,0.10203840,0.00121836,0.00099428,0.01045288
-4.25312656,0.55257557,0.04415774,0.45561067,0.11032391,0.00131823,0.00105261,0.01113757
-4.24712356,0.59781276,0.04816629,0.49276881,0.11929042,0.00142117,0.00110980,0.01182907
-4.24112056,0.64452155,0.05267416,0.53085901,0.12884563,0.00152618,0.00116469,0.01251628
-4.23511756,0.69230052,0.05764547,0.56955883,0.13889744,0.00163225,0.00121618,0.01318873
-4.22911456,0.74073553,0.06304443,0.60853451,0.14935341,0.00173836,0.00126328,0.01383673
-4.22311156,0.78940118,0.06883467,0.64744294,0.16012028,0.00184346,0.00130512,0.01445158
-4.21710855,0.83786263,0.07497867,0.68593377,0.17110378,0.00194651,0.00134094,0.01502568
-4.21110555,0.88567803,0.08143755,0.72365186,0.18220861,0.00204647,0.00137014,0.01555270
-4.20510255,0.93240160,0.08817112,0.76024013,0.19333884,0.00214229,0.00139228,0.01602774
-4.19909955,0.97758780,0.09513840,0.79534296,0.20439867,0.00223297,0.00140706,0.01644740
-4.19309655,1.02079655,0.10229840,0.82861032,0.21529372,0.00231752,0.00141435,0.01680995
-4.18709355,1.06159976,0.10961148,0.85970268,0.22593269,0.00239499,0.00141417,0.01711541
-4.18109055,1.09958929,0.11704090,0.88829685,0.23622965,0.00246449,0.00140668,0.01736565
-4.17508754,1.13438626,0.12455493,0.91409275,0.24610670,0.00252520,0.00139219,0.01756452
-4.16908454,1.16565164,0.13212906,0.93682099,0.25549707,0.00257638,0.00137112,0.01771794
-4.16308154,1.19309790,0.13974848,0.95625132,0.26434857,0.00261740,0.00134402,0.01783401
-4.15707854,1.21650139,0.14741065,0.97220141,0.27262719,0.00264776,0.00131151,0.01792313
-4.15107554,1.23571485,0.15512774,0.98454587,0.28032070,0.00266711,0.00127429,0.01799813
-4.14507254,1.25067959,0.16292895,0.99322498,0.28744222,0.00267528,0.00123313,0.01807436
-4.13906953,1.26143657,0.17086243,0.99825261,0.29403328,0.00267230,0.00118884,0.01816982
-4.13306653,1.26813567,0.17899674,0.99972289,0.30016645,0.00265839,0.00114226,0.01830524
-4.12706353,1.27104242,0.18742174,0.99781493,0.30594715,0.00263403,0.00109424,0.01850413
-4.12106053,1.27054151,0.19624865,0.99279527,0.31151454,0.00259992,0.00104566,0.01879280
-4.11505753,1.26713645,0.20560950,0.98501740,0.31704131,0.00255700,0.00099737,0.01920024
-4.10905453,1.26144496,0.21565554,0.97491827,0.32273225,0.00250647,0.00095023,0.01975806
-4.10305153,1.25418984,0.22655498,0.96301127,0.32882160,0.00244971,0.00090508,0.02050015
-4.09704852,1.24618518,0.23848974,0.94987593,0.33556902,0.00238835,0.00086272,0.02146239
-4.09104552,1.23831812,0.25165160,0.93614431,0.34325443,0.00232414,0.00082394,0.02268212
-4.08504252,1.23152656,0.26623752,0.92248439,0.35217154,0.00225900,0.00078946,0.02419753
-4.07903952,1.22677336,0.28244444,0.90958104,0.36262055,0.00219491,0.00075998,0.02604690
-4.07303652,1.22501799,0.30046372,0.89811510,0.37489983,0.00213388,0.00073612,0.02826771
-4.06703352,1.22718633,0.32047512,0.88874141,0.38929711,0.00207791,0.00071844,0.03089565
-4.06103052,1.23413996,0.34264077,0.88206655,0.40608028,0.00202890,0.00070742,0.03396352
-4.05502751,1.24664594,0.36709904,0.87862730,0.42548803,0.00198860,0.00070344,0.03750008
-4.04902451,1.26534826,0.39395860,0.87887062,0.44772068,0.00195856,0.00070676,0.04152888
-4.04302151,1.29074208,0.42329266,0.88313607,0.47293142,0.00194008,0.00071756,0.04606709
-4.03701851,1.32315189,0.45513372,0.89164149,0.50121823,0.00193417,0.00073585,0.05112441
-4.03101551,1.36271437,0.48946875,0.90447251,0.53261670,0.00194147,0.00076152,0.05670213
-4.02501251,1.40936676,0.52623504,0.92157653,0.56709402,0.00196230,0.00079433,0.06279234
-4.01900950,1.46284143,0.56531687,0.94276145,0.60454434,0.00199656,0.00083388,0.06937735
-4.01300650,1.52266676,0.60654305,0.96769935,0.64478571,0.00204382,0.00087963,0.07642942
-4.00700350,1.58817469,0.64968552,0.99593509,0.68755873,0.00210324,0.00093092,0.08391082
-4.00100050,1.65851469,0.69445915,1.02689958,0.73252713,0.00217365,0.00098697,0.09177417
-3.99499750,1.73267388,0.74052291,1.05992721,0.77928036,0.00225360,0.00104688,0.09996315
-3.98899450,1.80950267,0.78748244,1.09427707,0.82733823,0.00234134,0.00110970,0.10841365
-3.98299150,1.88774524,0.83489426,1.12915685,0.87615773,0.00243495,0.00117442,0.11705508
-3.97698849,1.96607379,0.88227157,1.16374879,0.92514195,0.00253235,0.00124002,0.12581210
-3.97098549,2.04312543,0.92909182,1.19723654,0.97365094,0.00263140,0.00130549,0.13460652
-3.96498249,2.11754051,0.97480575,1.22883187,1.02101446,0.00272994,0.00136986,0.14335933
-3.95897949,2.18800093,1.01884806,1.25780024,1.06654629,0.00282591,0.00143227,0.15199283
-3.95297649,2.25326712,1.06064931,1.28348406,1.10955981,0.00291734,0.00149193,0.16043270
-3.94697349,2.31221225,1.09964880,1.30532273,1.14938433,0.00300247,0.00154823,0.16860988
-3.94097049,2.36385232,1.13530805,1.32286874,1.18538173,0.00307977,0.00160069,0.17646229
-3.93496748,2.40737115,1.16712440,1.33579890,1.21696299,0.00314800,0.00164899,0.18393612
-3.92896448,2.44213899,1.19464425,1.34392058,1.24360367,0.00320619,0.00169300,0.19098679
-3.92296148,2.46772436,1.21747532,1.34717242,1.26485811,0.00325370,0.00173274,0.19757932
-3.91695848,2.48389843,1.23529744,1.34561982,1.28037156,0.00329021,0.00176837,0.20368830
-3.91095548,2.49063202,1.24787137,1.33944532,1.28988975,0.00331569,0.00180019,0.20929731
-3.90495248,2.48808541,1.25504517,1.32893456,1.29326547,0.00333036,0.00182859,0.21439784
-3.89894947,2.47659160,1.25675780,1.31445850,1.29046192,0.00333470,0.00185402,0.21898784
-3.89294647,2.45663390,1.25303980,1.29645288,1.28155254,0.00332935,0.00187695,0.22306991
-3.88694347,2.42881917,1.24401097,1.27539606,1.26671737,0.00331511,0.00189784,0.22664932
-3.88094047,2.39384799,1.22987515,1.25178642,1.24623620,0.00329285,0.00191707,0.22973190
-3.87493747,2.35248354,1.21091239,1.22612041,1.22047858,0.00326345,0.00193495,0.23232212
-3.86893447,2.30552063,1.18746895,1.19887259,1.18989150,0.00322781,0.00195167,0.23442125
-3.86293147,2.25375664,1.15994565,1.17047842,1.15498498,0.00318672,0.00196726,0.23602601
-3.85692846,2.19796567,1.12878515,1.14132081,1.11631655,0.00314091,0.00198160,0.23712758
-3.85092546,2.13887732,1.09445890,1.11172110,1.07447515,0.00309096,0.00199442,0.23771127
-3.84492246,2.07716083,1.05745433,1.08193454,1.03006527,0.00303732,0.00200527,0.23775675
-3.83891946,2.01341533,1.01826295,1.05215065,0.98369197,0.00298030,0.00201362,0.23723888
-3.83291646,1.94816636,0.97736992,1.02249807,0.93594741,0.00292010,0.00201877,0.23612919
-3.82691346,1.88186838,0.93524538,0.99305347,0.88739940,0.00285677,0.00202001,0.23439783
-3.82091046,1.81491279,0.89233791,0.96385379,0.83858220,0.00279033,0.00201656,0.23201595
-3.81490745,1.74764052,0.84907025,0.93491100,0.78998992,0.00272070,0.00200766,0.22895829
-3.80890445,1.68035803,0.80583704,0.90622818,0.74207245,0.00264783,0.00199263,0.22520592
-3.80290145,1.61335525,0.76300468,0.87781605,0.69523378,0.00257169,0.00197086,0.22074887
-3.79689845,1.54692419,0.72091271,0.84970865,0.64983251,0.00249231,0.00194190,0.21558847
-3.79089545,1.48137652,0.67987648,0.82197728,0.60618410,0.00240984,0.00190546,0.20973933
-3.78489245,1.41705892,0.64019055,0.79474168,0.56456454,0.00232454,0.00186146,0.20323073
-3.77888944,1.35436484,0.60213228,0.76817781,0.52521477,0.00223684,0.00181003,0.19610733
-3.77288644,1.29374183,0.56596528,0.74252159,0.48834550,0.00214730,0.00175151,0.18842919
-3.76688344,1.23569358,0.53194208,0.71806834,0.45414183,0.00205667,0.00168645,0.18027100
-3.76088044,1.18077660,0.50030572,0.69516787,0.42276741,0.00196582,0.00161564,0.17172065
-3.75487744,1.12959115,0.47129009,0.67421534,0.39436751,0.00187575,0.00154000,0.16287708
-3.74887444,1.08276716,0.44511868,0.65563835,0.36907116,0.00178758,0.00146065,0.15384758
-3.74287144,1.04094539,0.42200188,0.63988078,0.34699176,0.00170246,0.00137883,0.14474470
-3.73686843,1.00475501,0.40213271,0.62738422,0.32822652,0.00162157,0.00129587,0.13568289
-3.73086543,0.97478859,0.38568137,0.61856788,0.31285456,0.00154608,0.00121317,0.12677498
-3.72486243,0.95157569,0.37278875,0.61380786,0.30093391,0.00147706,0.00113214,0.11812880
-3.71885943,0.93555662,0.36355937,0.61341690,0.29249768,0.00141548,0.00105423,0.10984392
-3.71285643,0.92705754,0.35805401,0.61762563,0.28754968,0.00136217,0.00098085,0.10200886
-3.70685343,0.92626830,0.35628272,0.62656612,0.28605991,0.00131775,0.00091337,0.09469866
-3.70085043,0.93322433,0.35819851,0.64025882,0.28796021,0.00128263,0.00085314,0.08797309
-3.69484742,0.94779353,0.36369220,0.65860339,0.29314060,0.00125697,0.00080142,0.08187546
-3.68884442,0.96966906,0.37258890,0.68137417,0.30144650,0.00124072,0.00075944,0.07643208
-3.68284142,0.99836874,0.38464655,0.70822058,0.31267742,0.00123354,0.00072839,0.07165232
-3.67683842,1.03324118,0.39955660,0.73867261,0.32658707,0.00123488,0.00070941,0.06752937
-3.67083542,1.07347894,0.41694726,0.77215135,0.34288548,0.00124396,0.00070360,0.06404144
-3.66483242,1.11813822,0.43638929,0.80798432,0.36124287,0.00125979,0.00071205,0.06115359
-3.65882941,1.16616467,0.45740431,0.84542497,0.38129563,0.00128125,0.00073585,0.05881978
-3.65282641,1.21642428,0.47947553,0.88367578,0.40265403,0.00130707,0.00077605,0.05698539
-3.64682341,1.26773844,0.50206058,0.92191394,0.42491172,0.00133592,0.00083370,0.05558973
-3.64082041,1.31892164,0.52460607,0.95931861,0.44765657,0.00136643,0.00090981,0.05456883
-3.63481741,1.36882037,0.54656341,0.99509865,0.47048256,0.00139727,0.00100536,0.05385804
-3.62881441,1.41635168,0.56740528,1.02851957,0.49300218,0.00142715,0.00112122,0.05339462
-3.62281141,1.46053972,0.58664216,1.05892855,0.51485892,0.00145489,0.00125818,0.05312009
-3.61680840,1.50054872,0.60383812,1.08577656,0.53573928,0.00147949,0.00141682,0.05298227
-3.61080540,1.53571099,0.61862540,1.10863640,0.55538360,0.00150010,0.00159755,0.05293706
-3.60480240,1.56554884,0.63071694,1.12721608,0.57359548,0.00151610,0.00180048,0.05294975
-3.59879940,1.58978932,0.63991640,1.14136696,0.59024903,0.00152708,0.00202538,0.05299597
-3.59279640,1.60837140,0.64612512,1.15108635,0.60529370,0.00153290,0.00227167,0.05306222
-3.58679340,1.62144525,0.64934576,1.15651462,0.61875644,0.00153365,0.00253829,0.05314593
-3.58079040,1.62936378,0.64968227,1.15792713,0.63074091,0.00152965,0.00282376,0.05325515
-3.57478739,1.63266709,0.64733628,1.15572149,0.64142383,0.00152145,0.00312605,0.05340781
-3.56878439,1.63206054,0.64260000,1.15040092,0.65104848,0.00150983,0.00344269,0.05363071
-3.56278139,1.62838760,0.63584583,1.14255479,0.65991571,0.00149572,0.00377070,0.05395814
-3.55677839,1.62259889,0.62751312,1.13283708,0.66837269,0.00148021,0.00410668,0.05443032
-3.55077539,1.61571884,0.61809279,1.12194423,0.67679998,0.00146453,0.00444686,0.05509162
-3.54477239,1.60881130,0.60811018,1.11059310,0.68559734,0.00144997,0.00478721,0.05598873
-3.53876938,1.60294575,0.59810703,1.09950014,0.69516894,0.00143788,0.00512352,0.05716871
-3.53276638,1.59916520,0.58862326,1.08936253,0.70590853,0.00142960,0.00545157,0.05867711
-3.52676338,1.59845696,0.58017919,1.08084190,0.71818502,0.00142647,0.00576728,0.06055612
-3.52076038,1.60172699,0.57325892,1.07455089,0.73232920,0.00142978,0.00606682,0.06284287
-3.51475738,1.60977844,0.56829547,1.07104270,0.74862178,0.00144071,0.00634683,0.06556787
-3.50875438,1.62329452,0.56565810,1.07080361,0.76728331,0.00146033,0.00660454,0.06875363
-3.50275138,1.64282571,0.56564210,1.07424796,0.78846611,0.00148959,0.00683788,0.07241353
-3.49674837,1.66878100,0.56846149,1.08171533,0.81224835,0.00152924,0.00704566,0.07655090
-3.49074537,1.70142265,0.57424445,1.09346913,0.83863043,0.00157987,0.00722759,0.08115833
-3.48474237,1.74086397,0.58303162,1.10969617,0.86753349,0.00164185,0.00738436,0.08621727
-3.47873937,1.78706946,0.59477711,1.13050656,0.89880001,0.00171531,0.00751763,0.09169785
-3.47273637,1.83985661,0.60935189,1.15593344,0.93219638,0.00180018,0.00763001,0.09755891
-3.46673337,1.89889908,0.62654936,1.18593209,0.96741709,0.00189609,0.00772498,0.10374835
-3.46073037,1.96373061,0.64609266,1.22037847,1.00409046,0.00200243,0.00780674,0.11020365
-3.45472736,2.03374971,0.66764338,1.25906695,1.04178565,0.00211834,0.00788008,0.11685260
-3.44872436,2.10822499,0.69081129,1.30170756,1.08002071,0.00224265,0.00795020,0.12361435
-3.44272136,2.18630140,0.71516472,1.34792313,1.11827154,0.00237395,0.00802244,0.13040053
-3.43671836,2.26700756,0.74024123,1.39724689,1.15598155,0.00251059,0.00810211,0.13711673
-3.43071536,2.34926486,0.76555834,1.44912107,1.19257193,0.00265067,0.00819420,0.14366406
-3.42471236,2.43189857,0.79062398,1.50289731,1.22745233,0.00279208,0.00830320,0.14994092
-3.41870935,2.51365166,0.81494664,1.55783947,1.26003195,0.00293254,0.00843284,0.15584501
-3.41270635,2.59320156,0.83804488,1.61312946,1.28973082,0.00306966,0.00858593,0.16127537
-3.40670335,2.66918023,0.85945621,1.66787653,1.31599118,0.00320095,0.00876415,0.16613454
-3.40070035,2.74019752,0.87874529,1.72113022,1.33828880,0.00332389,0.00896802,0.17033084
-3.39469735,2.80486763,0.89551131,1.77189709,1.35614405,0.00343603,0.00919674,0.17378057
-3.38869435,2.86183834,0.90939464,1.81916089,1.36913250,0.00353500,0.00944820,0.17641016
-3.38269135,2.90982204,0.92008255,1.86190580,1.37689481,0.00361860,0.00971904,0.17815819
-3.37668834,2.94762799,0.92731422,1.89914191,1.37914563,0.00368487,0.01000465,0.17897721
-3.37068534,2.97419437,0.93088477,1.92993210,1.37568121,0.00373214,0.01029940,0.17883521
-3.36468234,2.98861895,0.93064840,1.95341923,1.36638544,0.00375908,0.01059670,0.17771680
-3.35867934,2.99018729,0.92652064,1.96885251,1.35123414,0.00376476,0.01088930,0.17562397
-3.35267634,2.97839681,0.91847956,1.97561183,1.33029724,0.00374866,0.01116945,0.17257630
-3.34667334,2.95297596,0.90656600,1.97322901,1.30373888,0.00371071,0.01142922,0.16861080
-3.34067034,2.91389724,0.89088280,1.96140492,1.27181514,0.00365128,0.01166071,0.16378113
-3.33466733,2.86138358,0.87159301,1.94002168,1.23486962,0.00357116,0.01185637,0.15815644
-3.32866433,2.79590748,0.84891710,1.90914938,1.19332688,0.00347159,0.01200920,0.15181965
-3.32266133,2.71818302,0.82312933,1.86904697,1.14768390,0.00335416,0.01211306,0.14486541
-3.31665833,2.62915090,0.79455322,1.82015731,1.09849993,0.00322080,0.01216284,0.13739773
-3.31065533,2.52995722,0.76355639,1.76309666,1.04638512,0.00307373,0.01215465,0.12952733
-3.30465233,2.42192675,0.73054480,1.69863903,0.99198817,0.00291536,0.01208595,0.12136893
-3.29864932,2.30653195,0.69595670,1.62769619,0.93598374,0.00274826,0.01195569,0.11303852
-3.29264632,2.18535904,0.66025629,1.55129421,0.87905981,0.00257509,0.01176431,0.10465065
-3.28664332,2.06007234,0.62392746,1.47054760,0.82190560,0.00239850,0.01151376,0.09631602
-3.28064032,1.93237845,0.58746768,1.38663200,0.76520039,0.00222111,0.01120745,0.08813925
-3.27463732,1.80399154,0.55138215,1.30075675,0.70960356,0.00204543,0.01085015,0.08021706
-3.26863432,1.67660081,0.51617853,1.21413806,0.65574620,0.00187381,0.01044788,0.07263683
-3.26263132,1.55184127,0.48236215,1.12797394,0.60422426,0.00170843,0.01000771,0.06547556
-3.25662831,1.43126850,0.45043180,1.04342148,0.55559355,0.00155122,0.00953759,0.05879927
-3.25062531,1.31633779,0.42087618,0.96157716,0.51036632,0.00140391,0.00904613,0.05266285
-3.24462231,1.20838798,0.39417092,0.88346045,0.46900941,0.00126795,0.00854237,0.04711025
-3.23861931,1.10862984,0.37077603,0.81000098,0.43194374,0.00114457,0.00803556,0.04217495
-3.23261631,1.01813870,0.35113380,0.74202914,0.39954485,0.00103474,0.00753495,0.03788075
-3.22661331,0.93785083,0.33566686,0.68026997,0.37214421,0.00093921,0.00704956,0.03424274
-3.22061031,0.86856289,0.32477637,0.62533999,0.35003082,0.00085851,0.00658797,0.03126832
-3.21460730,0.81093369,0.31884006,0.57774643,0.33345304,0.00079298,0.00615822,0.02895831
-3.20860430,0.76548749,0.31821004,0.53788846,0.32261998,0.00074279,0.00576760,0.02730800
-3.20260130,0.73261799,0.32321018,0.50605975,0.31770249,0.00070794,0.00542260,0.02630814
-3.19659830,0.71259240,0.33413301,0.48245184,0.31883333,0.00068829,0.00512875,0.02594575
-3.19059530,0.70555493,0.35123597,0.46715795,0.32610644,0.00068357,0.00489067,0.02620483
-3.18459230,0.71152931,0.37473709,0.46017663,0.33957528,0.00069340,0.00471198,0.02706681
-3.17858929,0.73042004,0.40481002,0.46141513,0.35925019,0.00071727,0.00459530,0.02851087
-3.17258629,0.76201231,0.44157848,0.47069225,0.38509485,0.00075457,0.00454233,0.03051408
-3.16658329,0.80597078,0.48511039,0.48774062,0.41702214,0.00080456,0.00455388,0.03305132
-3.16058029,0.86183744,0.53541155,0.51220852,0.45488951,0.00086639,0.00462992,0.03609518
-3.15457729,0.92902900,0.59241945,0.54366146,0.49849412,0.00093910,0.00476966,0.03961564
-3.14857429,1.00683446,0.65599709,0.58158376,0.54756836,0.00102159,0.00497167,0.04357980
-3.14257129,1.09441346,0.72592732,0.62538056,0.60177566,0.00111263,0.00523393,0.04795153
-3.13656828,1.19079612,0.80190791,0.67438064,0.66070747,0.00121088,0.00555396,0.05269120
-3.13056528,1.29488500,0.88354763,0.72784048,0.72388130,0.00131486,0.00592889,0.05775540
-3.12456228,1.40546003,0.97036369,0.78494993,0.79074046,0.00142297,0.00635554,0.06309685
-3.11855928,1.52118658,1.06178082,0.84483977,0.86065569,0.00153352,0.00683051,0.06866440
-3.11255628,1.64062751,1.15713231,0.90659151,0.93292885,0.00164473,0.00735021,0.07440316
-3.10655328,1.76225910,1.25566320,0.96924947,1.00679889,0.00175474,0.00791094,0.08025483
-3.10055028,1.88449110,1.35653601,1.03183507,1.08145020,0.00186170,0.00850888,0.08615828
-3.09454727,2.00569067,1.45883899,1.09336341,1.15602320,0.00196372,0.00914014,0.09205015
-3.08854427,2.12421002,1.56159719,1.15286152,1.22962723,0.00205900,0.00980074,0.09786587
-3.08254127,2.23841690,1.66378633,1.20938819,1.30135546,0.00214580,0.01048657,0.10354065
-3.07653827,2.34672759,1.76434937,1.26205460,1.37030145,0.00222250,0.01119340,0.10901079
-3.07053527,2.44764122,1.86221576,1.31004522,1.43557720,0.00228767,0.01191678,0.11421507
-3.06453227,2.53977449,1.95632292,1.35263829,1.49633195,0.00234008,0.01265207,0.11909631
-3.05852926,2.62189577,2.04563978,1.38922509,1.55177148,0.00237876,0.01339432,0.12360295
-3.05252626,2.69295739,2.12919164,1.41932730,1.60117711,0.00240298,0.01413832,0.12769083
-3.04652326,2.75212486,2.20608584,1.44261180,1.64392399,0.00241236,0.01487848,0.13132482
-3.04052026,2.79880226,2.27553748,1.45890216,1.67949787,0.00240679,0.01560892,0.13448058
-3.03451726,2.83265243,2.33689430,1.46818652,1.70750997,0.00238651,0.01632343,0.13714615
-3.02851426,2.85361155,2.38965992,1.47062128,1.72770912,0.00235207,0.01701554,0.13932348
-3.02251126,2.86189713,2.43351445,1.46653049,1.73999100,0.00230432,0.01767861,0.14102977
-3.01650825,2.85800921,2.46833178,1.45640087,1.74440384,0.00224442,0.01830592,0.14229864
-3.01050525,2.84272455,2.49419259,1.44087252,1.74115037,0.00217377,0.01889079,0.14318094
-3.00450225,2.81708385,2.51139257,1.42072559,1.73058593,0.00209401,0.01942680,0.14374542
-2.99849925,2.78237241,2.52044526,1.39686344,1.71321269,0.00200697,0.01990790,0.14407892
-2.99249625,2.74009464,2.52207935,1.37029258,1.68967015,0.00191461,0.02032863,0.14428632
-2.98649325,2.69194341,2.51723026,1.34210026,1.66072211,0.00181900,0.02068431,0.14449004
-2.98049025,2.63976489,2.50702610,1.31343022,1.62724067,0.00172228,0.02097119,0.14482912
-2.97448724,2.58552015,2.49276847,1.28545744,1.59018770,0.00162658,0.02118666,0.14545799
-2.96848424,2.53124444,2.47590856,1.25936247,1.55059434,0.00153399,0.02132933,0.14654467
-2.96248124,2.47900534,2.45801912,1.23630615,1.50953918,0.00144655,0.02139915,0.14826869
-2.95647824,2.43086089,2.44076319,1.21740520,1.46812591,0.00136618,0.02139746,0.15081847
-2.95047524,2.38881847,2.42586031,1.20370923,1.42746080,0.00129466,0.02132700,0.15438838
-2.94447224,2.35479547,2.41505101,1.19617973,1.38863080,0.00123359,0.02119183,0.15917526
-2.93846923,2.33058241,2.41006040,1.19567109,1.35268270,0.00118441,0.02099729,0.16537471
-2.93246623,2.31780894,2.41256150,1.20291426,1.32060362,0.00114834,0.02074979,0.17317686
-2.92646323,2.31791323,2.42413894,1.21850281,1.29330331,0.00112636,0.02045668,0.18276188
-2.92046023,2.33211497,2.44625352,1.24288181,1.27159829,0.00111925,0.02012596,0.19429524
-2.91445723,2.36139212,2.48020817,1.27633932,1.25619797,0.00112755,0.01976613,0.20792262
-2.90845423,2.40646155,2.52711547,1.31900074,1.24769288,0.00115156,0.01938581,0.22376484
-2.90245123,2.46776362,2.58786735,1.37082575,1.24654476,0.00119133,0.01899357,0.24191266
-2.89644822,2.54545073,2.66310716,1.43160813,1.25307869,0.00124668,0.01859761,0.26242175
-2.89044522,2.63938006,2.75320450,1.50097825,1.26747711,0.00131721,0.01820553,0.28530790
-2.88444222,2.74911059,2.85823348,1.57840846,1.28977566,0.00140229,0.01782411,0.31054267
-2.87843922,2.87390462,2.97795480,1.66322131,1.31986105,0.00150105,0.01745913,0.33804970
-2.87243622,3.01273417,3.11180237,1.75460065,1.35747081,0.00161245,0.01711523,0.36770181
-2.86643322,3.16429244,3.25887537,1.85160569,1.40219522,0.00173523,0.01679579,0.39931914
-2.86043022,3.32701073,3.41793634,1.95318790,1.45348155,0.00186798,0.01650291,0.43266856
-2.85442721,3.49908094,3.58741624,2.05821067,1.51064072,0.00200911,0.01623742,0.46746438
-2.84842421,3.67848386,3.76542719,2.16547154,1.57285669,0.00215692,0.01599890,0.50337064
-2.84242121,3.86302309,3.94978352,2.27372651,1.63919861,0.00230962,0.01578581,0.54000495
-2.83641821,4.05036425,4.13803142,2.38171609,1.70863589,0.00246531,0.01559560,0.57694401
-2.83041521,4.23807914,4.32748742,2.48819235,1.78005611,0.00262208,0.01542495,0.61373070
-2.82441221,4.42369369,4.51528541,2.59194630,1.85228567,0.00277800,0.01526986,0.64988259
-2.81840920,4.60473884,4.69843153,2.69183453,1.92411286,0.00293118,0.01512600,0.68490191
-2.81240620,4.77880288,4.87386603,2.78680442,1.99431289,0.00307978,0.01498882,0.71828644
-2.80640320,4.94358351,5.03853047,2.87591670,2.06167431,0.00322207,0.01485384,0.74954122
-2.80040020,5.09693818,5.18943870,2.95836453,2.12502612,0.00335643,0.01471687,0.77819063
-2.79439720,5.23693060,5.32374916,3.03348823,2.18326462,0.00348141,0.01457415,0.80379046
-2.78839420,5.36187175,5.43883655,3.10078484,2.23537925,0.00359574,0.01442258,0.82593950
-2.78239120,5.47035388,5.53235992,3.15991210,2.28047629,0.00369833,0.01425981,0.84429030
-2.77638819,5.56127582,5.60232506,3.21068650,2.31779969,0.00378831,0.01408432,0.85855854
-2.77038519,5.63385878,5.64713860,3.25307546,2.34674802,0.00386505,0.01389552,0.86853084
-2.76438219,5.68765187,5.66565166,3.28718392,2.36688691,0.00392811,0.01369370,0.87407042
-2.75837919,5.72252708,5.65719142,3.31323597,2.37795645,0.00397726,0.01348001,0.87512069
-2.75237619,5.73866418,5.62157908,3.33155251,2.37987312,0.00401250,0.01325638,0.87170626
-2.74637319,5.73652628,5.55913361,3.34252589,2.37272626,0.00403398,0.01302535,0.86393160
-2.74037019,5.71682722,5.47066108,3.34659318,2.35676908,0.00404205,0.01278997,0.85197733
-2.73436718,5.68049271,5.35742985,3.34420924,2.33240481,0.00403718,0.01255358,0.83609412
-2.72836418,5.62861707,5.22113296,3.33582127,2.30016845,0.00401996,0.01231962,0.81659478
-2.72236118,5.56241779,5.06383898,3.32184628,2.26070509,0.00399107,0.01209143,0.79384457
-2.71635818,5.48319032,4.88793362,3.30265260,2.21474568,0.00395125,0.01187206,0.76825032
-2.71035518,5.39226529,4.69605439,3.27854681,2.16308153,0.00390128,0.01166406,0.74024883
-2.70435218,5.29097021,4.49102105,3.24976651,2.10653855,0.00384196,0.01146936,0.71029488
-2.69834917,5.18059736,4.27576440,3.21647970,2.04595244,0.00377408,0.01128910,0.67884952
-2.69234617,5.06237939,4.05325633,3.17879049,1.98214589,0.00369843,0.01112360,0.64636892
-2.68634317,4.93747314,3.82644343,3.13675100,1.91590871,0.00361576,0.01097228,0.61329438
-2.68034017,4.80695225,3.59818636,3.09037852,1.84798151,0.00352679,0.01083367,0.58004360
-2.67433717,4.67180803,3.37120688,3.03967699,1.77904363,0.00343223,0.01070549,0.54700365
-2.66833417,4.53295790,3.14804350,2.98466127,1.70970526,0.00333274,0.01058476,0.51452568
-2.66233117,4.39125996,2.93101685,2.92538267,1.64050392,0.00322897,0.01046791,0.48292142
-2.65632816,4.24753194,2.72220467,2.86195403,1.57190495,0.00312157,0.01035097,0.45246154
-2.65032516,4.10257272,2.52342635,2.79457259,1.50430546,0.00301119,0.01022979,0.42337551
-2.64432216,3.95718395,2.33623609,2.72353915,1.43804105,0.00289849,0.01010026,0.39585293
-2.63831916,3.81218991,2.16192369,2.64927195,1.37339449,0.00278417,0.00995847,0.37004598
-2.63231616,3.66845354,2.00152166,2.57231416,1.31060546,0.00266897,0.00980103,0.34607266
-2.62631316,3.52688683,1.85581691,2.49333434,1.24988044,0.00255367,0.00962515,0.32402053
-2.62031016,3.38845443,1.72536569,2.41311926,1.19140192,0.00243910,0.00942891,0.30395061
-2.61430715,3.25416963,1.61051025,2.33255935,1.13533624,0.00232615,0.00921134,0.28590111
-2.60830415,3.12508241,1.51139578,2.25262714,1.08183945,0.00221577,0.00897250,0.26989076
-2.60230115,3.00225986,1.42798672,2.17434954,1.03106090,0.00210893,0.00871360,0.25592164
