energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.24912456,2.37398061,-2.37398061,0.43469348,-0.43469348,0.10526855,-0.10526855,0.09756511,-0.09756511,0.19290877,-0.19290877,0.19595587,-0.19595587,1.15073596,-1.15073596,0.04047417,-0.04047417,0.47300377,-0.47300377
-0.24312156,2.29064177,-2.29064177,0.42288899,-0.42288899,0.10069391,-0.10069391,0.09354723,-0.09354723,0.19163982,-0.19163982,0.18873779,-0.18873779,1.10399186,-1.10399186,0.03985717,-0.03985717,0.46173702,-0.46173702
-0.23711856,2.20853298,-2.20853299,0.41191724,-0.41191724,0.09621868,-0.09621868,0.08946153,-0.08946153,0.19111417,-0.19111417,0.18190730,-0.18190730,1.05716953,-1.05716953,0.03920462,-0.03920462,0.45101353,-0.45101353
-0.23111556,2.12862099,-2.12862100,0.40188390,-0.40188390,0.09189133,-0.09189133,0.08534183,-0.08534183,0.19136736,-0.19136736,0.17554803,-0.17554803,1.01076384,-1.01076384,0.03852704,-0.03852704,0.44103360,-0.44103360
-0.22511256,2.05176720,-2.05176720,0.39286601,-0.39286601,0.08775694,-0.08775694,0.08122020,-0.08122020,0.19240508,-0.19240508,0.16972752,-0.16972752,0.96523665,-0.96523665,0.03783465,-0.03783465,0.43196818,-0.43196818
-0.21910955,1.97869676,-1.97869677,0.38490876,-0.38490876,0.08385557,-0.08385557,0.07712619,-0.07712619,0.19420178,-0.19420178,0.16449509,-0.16449509,0.92100170,-0.92100170,0.03713688,-0.03713688,0.42395133,-0.42395133
-0.21310655,1.90997430,-1.90997431,0.37802314,-0.37802314,0.08022070,-0.08022070,0.07308627,-0.07308627,0.19670061,-0.19670061,0.15988042,-0.15988042,0.87841208,-0.87841208,0.03644190,-0.03644190,0.41707414,-0.41707414
-0.20710355,1.84598737,-1.84598738,0.37218499,-0.37218499,0.07687813,-0.07687813,0.06912332,-0.06912332,0.19981482,-0.19981482,0.15589307,-0.15589307,0.83775085,-0.83775085,0.03575643,-0.03575643,0.41138060,-0.41138060
-0.20110055,1.78693860,-1.78693860,0.36733531,-0.36733531,0.07384520,-0.07384520,0.06525636,-0.06525636,0.20343041,-0.20343041,0.15252282,-0.15252282,0.79922521,-0.79922521,0.03508560,-0.03508560,0.40686557,-0.40686557
-0.19509755,1.73284667,-1.73284667,0.36338207,-0.36338208,0.07113043,-0.07113043,0.06150049,-0.06150049,0.20741013,-0.20741013,0.14974084,-0.14974084,0.76296436,-0.76296436,0.03443305,-0.03443305,0.40347494,-0.40347494
-0.18909455,1.68355613,-1.68355614,0.36020348,-0.36020348,0.06873366,-0.06873366,0.05786701,-0.05786701,0.21159855,-0.21159855,0.14750176,-0.14750176,0.72902108,-0.72902108,0.03380120,-0.03380120,0.40110822,-0.40110822
-0.18309155,1.63875529,-1.63875529,0.35765256,-0.35765256,0.06664646,-0.06664646,0.05436364,-0.05436364,0.21582800,-0.21582800,0.14574636,-0.14574636,0.69737673,-0.69737673,0.03319153,-0.03319153,0.39962317,-0.39962317
-0.17708854,1.59800121,-1.59800121,0.35556307,-0.35556307,0.06485312,-0.06485312,0.05099504,-0.05099504,0.21992521,-0.21992521,0.14440484,-0.14440484,0.66794937,-0.66794937,0.03260508,-0.03260508,0.39884252,-0.39884252
-0.17108554,1.56075050,-1.56075050,0.35375632,-0.35375632,0.06333180,-0.06333180,0.04776327,-0.04776327,0.22371819,-0.22371819,0.14340060,-0.14340060,0.64060441,-0.64060441,0.03204295,-0.03204295,0.39856242,-0.39856242
-0.16508254,1.52639411,-1.52639412,0.35204881,-0.35204881,0.06205603,-0.06205603,0.04466849,-0.04466849,0.22704325,-0.22704325,0.14265414,-0.14265414,0.61516710,-0.61516710,0.03150679,-0.03150679,0.39856210,-0.39856210
-0.15907954,1.49429441,-1.49429441,0.35026025,-0.35026025,0.06099637,-0.06099637,0.04170952,-0.04170952,0.22975158,-0.22975158,0.14208716,-0.14208716,0.59143628,-0.59143628,0.03099931,-0.03099931,0.39861455,-0.39861455
-0.15307654,1.46382261,-1.46382262,0.34822170,-0.34822170,0.06012215,-0.06012215,0.03888457,-0.03888457,0.23171535,-0.23171535,0.14162639,-0.14162639,0.56919853,-0.56919853,0.03052469,-0.03052469,0.39849746,-0.39849746
-0.14707354,1.43439477,-1.43439478,0.34578335,-0.34578335,0.05940322,-0.05940322,0.03619178,-0.03619178,0.23283279,-0.23283279,0.14120728,-0.14120728,0.54824205,-0.54824205,0.03008892,-0.03008892,0.39800411,-0.39800411
-0.14107054,1.40550454,-1.40550454,0.34282179,-0.34282179,0.05881160,-0.05881160,0.03362980,-0.03362980,0.23303224,-0.23303224,0.14077706,-0.14077706,0.52836968,-0.52836968,0.02969997,-0.02969997,0.39695366,-0.39695366
-0.13506753,1.37675121,-1.37675121,0.33924624,-0.33924624,0.05832290,-0.05832290,0.03119821,-0.03119821,0.23227481,-0.23227481,0.14029729,-0.14029729,0.50941030,-0.50941030,0.02936783,-0.02936783,0.39520028,-0.39520028
-0.12906453,1.34786195,-1.34786195,0.33500365,-0.33500365,0.05791761,-0.05791761,0.02889786,-0.02889786,0.23055564,-0.23055564,0.13974564,-0.13974564,0.49122840,-0.49122840,0.02910443,-0.02910443,0.39264084,-0.39264084
-0.12306153,1.31870713,-1.31870713,0.33008233,-0.33008233,0.05758194,-0.05758194,0.02673110,-0.02673110,0.22790365,-0.22790365,0.13911691,-0.13911691,0.47373123,-0.47373123,0.02892330,-0.02892330,0.38922083,-0.38922083
-0.11705853,1.28930849,-1.28930849,0.32451400,-0.32451400,0.05730845,-0.05730845,0.02470187,-0.02470187,0.22437986,-0.22437985,0.13842319,-0.13842319,0.45687349,-0.45687349,0.02883917,-0.02883917,0.38493812,-0.38493812
-0.11105553,1.25983977,-1.25983977,0.31837420,-0.31837420,0.05709620,-0.05709620,0.02281574,-0.02281574,0.22007437,-0.22007437,0.13769318,-0.13769318,0.44065942,-0.44065942,0.02886737,-0.02886737,0.37984461,-0.37984460
-0.10505253,1.23062023,-1.23062023,0.31178110,-0.31178110,0.05695062,-0.05695062,0.02107977,-0.02107977,0.21510216,-0.21510216,0.13697073,-0.13697073,0.42514232,-0.42514232,0.02902318,-0.02902318,0.37404556,-0.37404556
-0.09904952,1.20210145,-1.20210145,0.30489264,-0.30489264,0.05688296,-0.05688296,0.01950237,-0.01950237,0.20959792,-0.20959791,0.13631271,-0.13631271,0.41042171,-0.41042171,0.02932102,-0.02932102,0.36769683,-0.36769683
-0.09304652,1.17484833,-1.17484833,0.29790227,-0.29790227,0.05690952,-0.05690952,0.01809303,-0.01809303,0.20371016,-0.20371015,0.13578623,-0.13578623,0.39663828,-0.39663828,0.02977372,-0.02977372,0.36100002,-0.36100002
-0.08704352,1.14951530,-1.14951530,0.29103344,-0.29103344,0.05705052,-0.05705052,0.01686202,-0.01686202,0.19759504,-0.19759504,0.13546542,-0.13546542,0.38396715,-0.38396715,0.03039165,-0.03039165,0.35419582,-0.35419582
-0.08104052,1.12681889,-1.12681889,0.28453305,-0.28453305,0.05732882,-0.05732882,0.01582007,-0.01582007,0.19140999,-0.19140999,0.13542793,-0.13542793,0.37260955,-0.37260955,0.03118206,-0.03118206,0.34755594,-0.34755594
-0.07503752,1.10750804,-1.10750803,0.27866406,-0.27866406,0.05776853,-0.05776853,0.01497798,-0.01497798,0.18530764,-0.18530764,0.13575122,-0.13575122,0.36278353,-0.36278353,0.03214837,-0.03214837,0.34137380,-0.34137380
-0.06903452,1.09233325,-1.09233324,0.27369769,-0.27369769,0.05839347,-0.05839347,0.01434622,-0.01434622,0.17943012,-0.17943012,0.13650890,-0.13650890,0.35471398,-0.35471398,0.03328969,-0.03328969,0.33595445,-0.33595445
-0.06303152,1.08201603,-1.08201602,0.26990531,-0.26990530,0.05922573,-0.05922573,0.01393455,-0.01393455,0.17390422,-0.17390422,0.13776730,-0.13776730,0.34862244,-0.34862244,0.03460042,-0.03460042,0.33160418,-0.33160418
-0.05702851,1.07721959,-1.07721959,0.26755036,-0.26755036,0.06028426,-0.06028426,0.01375159,-0.01375159,0.16883740,-0.16883739,0.13958222,-0.13958222,0.34471701,-0.34471701,0.03607009,-0.03607009,0.32861993,-0.32861993
-0.05102551,1.07852189,-1.07852189,0.26688057,-0.26688057,0.06158360,-0.06158360,0.01380442,-0.01380442,0.16431480,-0.16431480,0.14199627,-0.14199627,0.34318269,-0.34318269,0.03768340,-0.03768340,0.32727920,-0.32727920
-0.04502251,1.08639177,-1.08639177,0.26812052,-0.26812052,0.06313280,-0.06313280,0.01409818,-0.01409818,0.16039753,-0.16039753,0.14503658,-0.14503658,0.34417248,-0.34417248,0.03942041,-0.03942041,0.32783044,-0.32783044
-0.03901951,1.10116893,-1.10116892,0.27146501,-0.27146501,0.06493455,-0.06493455,0.01463564,-0.01463564,0.15712196,-0.15712196,0.14871323,-0.14871323,0.34779950,-0.34779950,0.04125697,-0.04125697,0.33048441,-0.33048441
-0.03301651,1.12304811,-1.12304811,0.27707304,-0.27707304,0.06698460,-0.06698460,0.01541690,-0.01541690,0.15450017,-0.15450017,0.15301823,-0.15301823,0.35413028,-0.35413028,0.04316536,-0.04316536,0.33540667,-0.33540667
-0.02701351,1.15206788,-1.15206788,0.28506284,-0.28506284,0.06927140,-0.06927140,0.01643895,-0.01643895,0.15252142,-0.15252142,0.15792524,-0.15792524,0.36317935,-0.36317935,0.04511499,-0.04511499,0.34271135,-0.34271135
-0.02101051,1.18810405,-1.18810404,0.29550770,-0.29550770,0.07177601,-0.07177601,0.01769544,-0.01769544,0.15115447,-0.15115447,0.16338978,-0.16338978,0.37490546,-0.37490546,0.04707335,-0.04707335,0.35245638,-0.35245638
-0.01500750,1.23086778,-1.23086778,0.30843304,-0.30843304,0.07447236,-0.07447236,0.01917639,-0.01917639,0.15035059,-0.15035059,0.16935016,-0.16935016,0.38920920,-0.38920920,0.04900696,-0.04900696,0.36464026,-0.36464026
-0.00900450,1.27990841,-1.27990841,0.32381435,-0.32381435,0.07732764,-0.07732764,0.02086803,-0.02086803,0.15004710,-0.15004710,0.17572893,-0.17572893,0.40593240,-0.40593240,0.05088239,-0.05088239,0.37920046,-0.37920046
-0.00300150,1.33462057,-1.33462057,0.34157637,-0.34157637,0.08030299,-0.08030299,0.02275269,-0.02275269,0.15017120,-0.15017120,0.18243470,-0.18243470,0.42485915,-0.42485915,0.05266730,-0.05266730,0.39601338,-0.39601338
0.00300150,1.39425562,-1.39425562,0.36159330,-0.36159329,0.08335437,-0.08335437,0.02480877,-0.02480877,0.15064392,-0.15064392,0.18936454,-0.18936454,0.44571848,-0.44571848,0.05433141,-0.05433141,0.41489601,-0.41489601
0.00900450,1.45793691,-1.45793690,0.38369010,-0.38369010,0.08643362,-0.08643362,0.02701093,-0.02701093,0.15138400,-0.15138400,0.19640651,-0.19640651,0.46818881,-0.46818881,0.05584739,-0.05584739,0.43560919,-0.43560919
0.01500750,1.52467869,-1.52467869,0.40764498,-0.40764498,0.08948965,-0.08948965,0.02933024,-0.02933024,0.15231154,-0.15231154,0.20344260,-0.20344260,0.49190392,-0.49190392,0.05719168,-0.05719168,0.45786239,-0.45786239
0.02101051,1.59340828,-1.59340828,0.43319284,-0.43319284,0.09246974,-0.09246974,0.03173460,-0.03173460,0.15335128,-0.15335128,0.21035170,-0.21035170,0.51646053,-0.51646053,0.05834512,-0.05834512,0.48132004,-0.48132004
0.02701351,1.66299098,-1.66299098,0.46002986,-0.46002986,0.09532090,-0.09532090,0.03418920,-0.03418920,0.15443547,-0.15443547,0.21701274,-0.21701274,0.54142731,-0.54142731,0.05929342,-0.05929342,0.50560918,-0.50560918
0.03301651,1.73225742,-1.73225742,0.48781903,-0.48781903,0.09799135,-0.09799135,0.03665716,-0.03665716,0.15550615,-0.15550615,0.22330786,-0.22330786,0.56635509,-0.56635509,0.06002750,-0.06002750,0.53032843,-0.53032843
0.03901951,1.80003277,-1.80003276,0.51619665,-0.51619665,0.10043194,-0.10043194,0.03910021,-0.03910021,0.15651695,-0.15651695,0.22912549,-0.22912549,0.59078817,-0.59078817,0.06054363,-0.06054363,0.55505793,-0.55505793
0.04502251,1.86516717,-1.86516717,0.54477967,-0.54477967,0.10259761,-0.10259761,0.04147953,-0.04147953,0.15743436,-0.15743436,0.23436333,-0.23436333,0.61427636,-0.61427636,0.06084343,-0.06084343,0.57937032,-0.57937032
0.05102551,1.92656679,-1.92656679,0.57317376,-0.57317376,0.10444879,-0.10444879,0.04375662,-0.04375662,0.15823837,-0.15823837,0.23893128,-0.23893128,0.63638746,-0.63638746,0.06093368,-0.06093368,0.60284215,-0.60284215
0.05702851,1.98322472,-1.98322471,0.60098204,-0.60098204,0.10595273,-0.10595273,0.04589422,-0.04589422,0.15892282,-0.15892282,0.24275398,-0.24275398,0.65671984,-0.65671984,0.06082605,-0.06082605,0.62506580,-0.62506580
0.06303152,2.03425087,-2.03425087,0.62781413,-0.62781413,0.10708474,-0.10708474,0.04785720,-0.04785720,0.15949521,-0.15949521,0.24577326,-0.24577326,0.67491471,-0.67491470,0.06053670,-0.06053670,0.64566132,-0.64566132
0.06903452,2.07890008,-2.07890008,0.65329551,-0.65329551,0.10782926,-0.10782926,0.04961347,-0.04961347,0.15997624,-0.15997624,0.24795012,-0.24795012,0.69066760,-0.69066760,0.06008580,-0.06008580,0.66428798,-0.66428798
0.07503752,2.11659741,-2.11659741,0.67707685,-0.67707685,0.10818082,-0.10818082,0.05113480,-0.05113480,0.16039909,-0.16039909,0.24926647,-0.24926647,0.70373876,-0.70373876,0.05949701,-0.05949701,0.68065514,-0.68065514
0.08104052,2.14695985,-2.14695985,0.69884308,-0.69884308,0.10814468,-0.10814468,0.05239753,-0.05239753,0.16080848,-0.16080848,0.24972634,-0.24972634,0.71396184,-0.71396184,0.05879692,-0.05879692,0.69453205,-0.69453205
0.08704352,2.16981347,-2.16981347,0.71832196,-0.71832196,0.10773736,-0.10773736,0.05338316,-0.05338316,0.16125959,-0.16125959,0.24935667,-0.24935667,0.72125079,-0.72125079,0.05801446,-0.05801446,0.70575627,-0.70575627
0.09304652,2.18520531,-2.18520531,0.73529184,-0.73529184,0.10698682,-0.10698682,0.05407882,-0.05407882,0.16181688,-0.16181688,0.24820755,-0.24820755,0.72560430,-0.72560430,0.05718034,-0.05718034,0.71424029,-0.71424029
0.09904952,2.19340935,-2.19340935,0.74958836,-0.74958836,0.10593234,-0.10593234,0.05447756,-0.05447756,0.16255284,-0.16255284,0.24635198,-0.24635198,0.72710786,-0.72710786,0.05632649,-0.05632649,0.71997620,-0.71997620
0.10505253,2.19492601,-2.19492601,0.76110988,-0.76110988,0.10462412,-0.10462412,0.05457844,-0.05457844,0.16354664,-0.16354664,0.24388496,-0.24388496,0.72593303,-0.72593303,0.05548555,-0.05548555,0.72303797,-0.72303797
0.11105553,2.19047504,-2.19047504,0.76982132,-0.76982132,0.10312257,-0.10312257,0.05438650,-0.05438650,0.16488279,-0.16488279,0.24092205,-0.24092205,0.72233399,-0.72233399,0.05469029,-0.05469029,0.72358143,-0.72358143
0.11705853,2.18098153,-2.18098153,0.77575626,-0.77575626,0.10149721,-0.10149721,0.05391250,-0.05391250,0.16664962,-0.16664962,0.23759737,-0.23759737,0.71664145,-0.71664145,0.05397319,-0.05397319,0.72184161,-0.72184162
0.12306153,2.16755544,-2.16755545,0.77901721,-0.77901721,0.09982534,-0.09982534,0.05317260,-0.05317260,0.16893783,-0.16893783,0.23406100,-0.23406100,0.70925391,-0.70925392,0.05336593,-0.05336593,0.71812765,-0.71812765
0.12906453,2.15146498,-2.15146498,0.77977385,-0.77977385,0.09819032,-0.09819032,0.05218782,-0.05218782,0.17183876,-0.17183876,0.23047590,-0.23047590,0.70062678,-0.70062678,0.05289895,-0.05289895,0.71281517,-0.71281517
0.13506753,2.13410441,-2.13410442,0.77825930,-0.77825931,0.09667974,-0.09667974,0.05098345,-0.05098345,0.17544276,-0.17544276,0.22701438,-0.22701438,0.69125944,-0.69125944,0.05260102,-0.05260102,0.70633651,-0.70633651
0.14107054,2.11695744,-2.11695744,0.77476444,-0.77476444,0.09538319,-0.09538319,0.04958835,-0.04958835,0.17983734,-0.17983734,0.22385416,-0.22385416,0.68168096,-0.68168097,0.05249878,-0.05249878,0.69916890,-0.69916890
0.14707354,2.10155693,-2.10155694,0.76963032,-0.76963032,0.09439007,-0.09439007,0.04803423,-0.04803423,0.18510524,-0.18510524,0.22117423,-0.22117423,0.67243470,-0.67243471,0.05261639,-0.05261639,0.69182097,-0.69182097
0.15307654,2.08944251,-2.08944251,0.76323900,-0.76323900,0.09378711,-0.09378711,0.04635489,-0.04635489,0.19132253,-0.19132253,0.21915044,-0.21915044,0.66406251,-0.66406252,0.05297510,-0.05297510,0.68481808,-0.68481808
0.15907954,2.08211706,-2.08211706,0.75600293,-0.75600293,0.09365608,-0.09365608,0.04458548,-0.04458548,0.19855660,-0.19855660,0.21795113,-0.21795113,0.65708899,-0.65708899,0.05359289,-0.05359289,0.67868678,-0.67868678
0.16508254,2.08100378,-2.08100378,0.74835323,-0.74835324,0.09407135,-0.09407135,0.04276174,-0.04276174,0.20686422,-0.20686422,0.21773274,-0.21773274,0.65200633,-0.65200633,0.05448419,-0.05448419,0.67393905,-0.67393905
0.17108554,2.08740494,-2.08740494,0.74072731,-0.74072731,0.09509767,-0.09509767,0.04091940,-0.04091940,0.21628972,-0.21628972,0.21863568,-0.21863568,0.64926027,-0.64926028,0.05565955,-0.05565955,0.67105665,-0.67105665
0.17708854,2.10246380,-2.10246380,0.73355606,-0.73355606,0.09678815,-0.09678815,0.03909347,-0.03909347,0.22686327,-0.22686327,0.22078049,-0.22078049,0.64923762,-0.64923762,0.05712544,-0.05712544,0.67047626,-0.67047626
0.18309155,2.12713077,-2.12713077,0.72725122,-0.72725122,0.09918247,-0.09918247,0.03731779,-0.03731779,0.23859945,-0.23859945,0.22426436,-0.22426436,0.65225559,-0.65225560,0.05888412,-0.05888412,0.67257576,-0.67257576
0.18909455,2.16213496,-2.16213496,0.72219327,-0.72219327,0.10230540,-0.10230540,0.03562446,-0.03562446,0.25149613,-0.25149613,0.22915828,-0.22915828,0.65855348,-0.65855348,0.06093350,-0.06093350,0.67766210,-0.67766210
0.19509755,2.20796185,-2.20796186,0.71872021,-0.71872021,0.10616574,-0.10616574,0.03404350,-0.03404350,0.26553362,-0.26553362,0.23550469,-0.23550469,0.66828660,-0.66828660,0.06326723,-0.06326723,0.68596128,-0.68596128
0.20110055,2.26483782,-2.26483782,0.71711771,-0.71711771,0.11075560,-0.11075560,0.03260247,-0.03260247,0.28067435,-0.28067435,0.24331582,-0.24331582,0.68152287,-0.68152287,0.06587470,-0.06587470,0.69761064,-0.69761064
0.20710355,2.33272172,-2.33272173,0.71761091,-0.71761092,0.11605017,-0.11605017,0.03132614,-0.03132614,0.29686289,-0.29686289,0.25257282,-0.25257282,0.69824182,-0.69824182,0.06874122,-0.06874122,0.71265365,-0.71265365
0.21310655,2.41130391,-2.41130391,0.72035812,-0.72035812,0.12200795,-0.12200795,0.03023629,-0.03023629,0.31402644,-0.31402644,0.26322552,-0.26322552,0.71833606,-0.71833606,0.07184828,-0.07184828,0.73103757,-0.73103757
0.21910955,2.50001223,-2.50001223,0.72544659,-0.72544659,0.12857134,-0.12857134,0.02935143,-0.02935143,0.33207579,-0.33207579,0.27519295,-0.27519295,0.74161510,-0.74161510,0.07517379,-0.07517379,0.75261385,-0.75261385
0.22511256,2.59802490,-2.59802490,0.73289060,-0.73289060,0.13566777,-0.13566777,0.02868662,-0.02868662,0.35090666,-0.35090666,0.28836467,-0.28836467,0.76781116,-0.76781116,0.07869241,-0.07869241,0.77714128,-0.77714128
0.23111556,2.70428955,-2.70428955,0.74263168,-0.74263168,0.14321117,-0.14321117,0.02825323,-0.02825323,0.37040135,-0.37040135,0.30260260,-0.30260260,0.79658674,-0.79658674,0.08237588,-0.08237588,0.80429185,-0.80429185
0.23711856,2.81754768,-2.81754768,0.75454100,-0.75454100,0.15110378,-0.15110378,0.02805880,-0.02805880,0.39043074,-0.39043074,0.31774366,-0.31774366,0.82754374,-0.82754374,0.08619339,-0.08619339,0.83365900,-0.83365900
0.24312156,2.93636360,-2.93636360,0.76842385,-0.76842385,0.15923830,-0.15923830,0.02810679,-0.02810679,0.41085640,-0.41085640,0.33360279,-0.33360279,0.86023357,-0.86023357,0.09011190,-0.09011190,0.86476803,-0.86476803
0.24912456,3.05915694,-3.05915694,0.78402577,-0.78402577,0.16750025,-0.16750025,0.02839645,-0.02839645,0.43153293,-0.43153293,0.34997653,-0.34997653,0.89416804,-0.89416804,0.09409644,-0.09409644,0.89708836,-0.89708836
0.25512756,3.18423758,-3.18423758,0.80104030,-0.80104030,0.17577050,-0.17577050,0.02892267,-0.02892267,0.45231021,-0.45231021,0.36664692,-0.36664692,0.92883066,-0.92883066,0.09811036,-0.09811036,0.93004709,-0.93004709
0.26113057,3.30984196,-3.30984196,0.81911789,-0.81911789,0.18392788,-0.18392788,0.02967582,-0.02967582,0.47303562,-0.47303562,0.38338568,-0.38338568,0.96368792,-0.96368792,0.10211561,-0.10211561,0.96304363,-0.96304363
0.26713357,3.43416985,-3.43416985,0.83787560,-0.83787560,0.19185181,-0.19185181,0.03064177,-0.03064177,0.49355618,-0.49355618,0.39995856,-0.39995856,0.99820046,-0.99820046,0.10607290,-0.10607290,0.99546471,-0.99546471
0.27313657,3.55542046,-3.55542046,0.85690737,-0.85690737,0.19942487,-0.19942487,0.03180183,-0.03180183,0.51372045,-0.51372045,0.41612979,-0.41612979,1.03183356,-1.03183356,0.10994192,-0.10994192,1.02669954,-1.02669954
0.27913957,3.67182728,-3.67182728,0.87579440,-0.87579440,0.20653519,-0.20653519,0.03313292,-0.03313292,0.53338020,-0.53338020,0.43166645,-0.43166645,1.06406714,-1.06406714,0.11368146,-0.11368146,1.05615450,-1.05615450
0.28514257,3.78169078,-3.78169078,0.89411540,-0.89411540,0.21307873,-0.21307872,0.03460778,-0.03460778,0.55239189,-0.55239189,0.44634284,-0.44634284,1.09440469,-1.09440469,0.11724966,-0.11724966,1.08326711,-1.08326711
0.29114557,3.88340855,-3.88340855,0.91145637,-0.91145637,0.21896120,-0.21896120,0.03619531,-0.03619531,0.57061788,-0.57061788,0.45994457,-0.45994457,1.12238142,-1.12238142,0.12060421,-0.12060421,1.10751875,-1.10751875
0.29714857,3.97550238,-3.97550238,0.92741977,-0.92741977,0.22409982,-0.22409982,0.03786111,-0.03786111,0.58792746,-0.58792746,0.47227254,-0.47227254,1.14757129,-1.14757129,0.12370267,-0.12370267,1.12844600,-1.12844601
0.30315158,4.05664205,-4.05664205,0.94163281,-0.94163281,0.22842463,-0.22842463,0.03956807,-0.03956807,0.60419767,-0.60419767,0.48314645,-0.48314645,1.16959303,-1.16959303,0.12650284,-0.12650284,1.14565023,-1.14565023
0.30915458,4.12566568,-4.12566568,0.95375474,-0.95375474,0.23187954,-0.23187954,0.04127722,-0.04127722,0.61931409,-0.61931409,0.49240816,-0.49240816,1.18811515,-1.18811515,0.12896330,-0.12896330,1.15880531,-1.15880531
0.31515758,4.18159655,-4.18159655,0.96348310,-0.96348310,0.23442302,-0.23442302,0.04294856,-0.04294856,0.63317149,-0.63317149,0.49992443,-0.49992443,1.20285998,-1.20285998,0.13104401,-0.13104401,1.16766335,-1.16766335
0.32116058,4.22365643,-4.22365643,0.97055883,-0.97055883,0.23602844,-0.23602844,0.04454209,-0.04454209,0.64567455,-0.64567455,0.50558941,-0.50558941,1.21360678,-1.21360678,0.13270701,-0.13270701,1.17205843,-1.17205843
0.32716358,4.25127535,-4.25127535,0.97477026,-0.97477027,0.23668410,-0.23668410,0.04601891,-0.04601891,0.65673856,-0.65673856,0.50932651,-0.50932651,1.22019394,-1.22019394,0.13391733,-0.13391733,1.17190823,-1.17190823
0.33316658,4.26409810,-4.26409810,0.97595599,-0.97595599,0.23639293,-0.23639293,0.04734226,-0.04734226,0.66629031,-0.66629031,0.51108980,-0.51108980,1.22252041,-1.22252041,0.13464384,-0.13464384,1.16721382,-1.16721382
0.33916958,4.26198720,-4.26198720,0.97400661,-0.97400661,0.23517195,-0.23517195,0.04847862,-0.04847862,0.67426893,-0.67426893,0.51086485,-0.51086485,1.22054622,-1.22054622,0.13486028,-0.13486028,1.15805751,-1.15805751
0.34517259,4.24502265,-4.24502265,0.96886549,-0.96886549,0.23305145,-0.23305145,0.04939877,-0.04939877,0.68062697,-0.68062697,0.50866894,-0.50866894,1.21429235,-1.21429235,0.13454621,-0.13454621,1.14459914,-1.14459914
0.35117559,4.21349837,-4.21349837,0.96052851,-0.96052851,0.23007400,-0.23007400,0.05007860,-0.05007860,0.68533145,-0.68533145,0.50455068,-0.50455069,1.20383971,-1.20383971,0.13368793,-0.13368793,1.12707068,-1.12707069
0.35717859,4.16791524,-4.16791524,0.94904282,-0.94904282,0.22629326,-0.22629326,0.05049993,-0.05049993,0.68836491,-0.68836491,0.49858903,-0.49858904,1.18932732,-1.18932732,0.13227935,-0.13227935,1.10576975,-1.10576975
0.36318159,4.10897093,-4.10897093,0.93450481,-0.93450481,0.22177262,-0.22177262,0.05065105,-0.05065105,0.68972646,-0.68972646,0.49089159,-0.49089159,1.17094973,-1.17094973,0.13032264,-0.13032264,1.08105178,-1.08105179
0.36918459,4.03754639,-4.03754639,0.91705713,-0.91705713,0.21658379,-0.21658379,0.05052698,-0.05052698,0.68943262,-0.68943262,0.48159232,-0.48159232,1.14895351,-1.14895351,0.12782871,-0.12782871,1.05332153,-1.05332153
0.37518759,3.95468913,-3.95468913,0.89688507,-0.89688507,0.21080528,-0.21080528,0.05012963,-0.05012963,0.68751792,-0.68751792,0.47084865,-0.47084865,1.12363292,-1.12363293,0.12481743,-0.12481743,1.02302369,-1.02302369
0.38119060,3.86159331,-3.86159331,0.87421210,-0.87421210,0.20452081,-0.20452081,0.04946759,-0.04946759,0.68403517,-0.68403517,0.45883800,-0.45883800,1.09532472,-1.09532472,0.12131759,-0.12131759,0.99063325,-0.99063325
0.38719360,3.75957703,-3.75957703,0.84929494,-0.84929494,0.19781775,-0.19781775,0.04855568,-0.04855568,0.67905531,-0.67905531,0.44575384,-0.44575384,1.06440203,-1.06440203,0.11736655,-0.11736655,0.95664540,-0.95664540
0.39319660,3.65005688,-3.65005689,0.82241794,-0.82241794,0.19078548,-0.19078548,0.04741435,-0.04741435,0.67266673,-0.67266673,0.43180129,-0.43180130,1.03126761,-1.03126761,0.11300956,-0.11300956,0.92156552,-0.92156552
0.39919960,3.53452039,-3.53452039,0.79388716,-0.79388716,0.18351388,-0.18351388,0.04606881,-0.04606881,0.66497407,-0.66497407,0.41719249,-0.41719249,0.99634621,-0.99634621,0.10829887,-0.10829887,0.88589920,-0.88589920
0.40520260,3.41449676,-3.41449677,0.76402404,-0.76402404,0.17609175,-0.17609175,0.04454801,-0.04454801,0.65609649,-0.65609649,0.40214171,-0.40214172,0.96007658,-0.96007658,0.10329250,-0.10329250,0.85014263,-0.85014263
0.41120560,3.29152668,-3.29152668,0.73315904,-0.73315904,0.16860539,-0.16860539,0.04288355,-0.04288355,0.64616530,-0.64616530,0.38686056,-0.38686056,0.92290298,-0.92290298,0.09805288,-0.09805288,0.81477341,-0.81477341
0.41720860,3.16713181,-3.16713181,0.70162514,-0.70162514,0.16113724,-0.16113724,0.04110850,-0.04110850,0.63532130,-0.63532130,0.37155318,-0.37155318,0.88526658,-0.88526658,0.09264529,-0.09264529,0.78024201,-0.78024201
