energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-2.94447224,2.57672550,0.60805901,0.64356644,0.05523848,0.15782621,1.02518377,0.00000000,0.52845208,0.70919075
-2.93846923,2.58240132,0.60225337,0.63588024,0.05405252,0.15815449,1.03982923,0.00000000,0.52877664,0.71791364
-2.93246623,2.60019870,0.60147905,0.63085390,0.05306065,0.15973820,1.06062092,0.00000000,0.53220472,0.72938030
-2.92646323,2.63098721,0.60605028,0.62882965,0.05231597,0.16267282,1.08773284,0.00000000,0.53904127,0.74362350
-2.92046023,2.67559228,0.61625344,0.63014571,0.05186893,0.16704779,1.12130478,0.00000000,0.54957543,0.76066595
-2.91445723,2.73475122,0.63233550,0.63512152,0.05176580,0.17294297,1.16142877,0.00000000,0.56406672,0.78051404
-2.90845423,2.80906746,0.65449224,0.64404247,0.05204720,0.18042484,1.20813468,0.00000000,0.58273104,0.80315121
-2.90245123,2.89896518,0.68285645,0.65714485,0.05274678,0.18954270,1.26137593,0.00000000,0.60572694,0.82853129
-2.89644822,3.00464672,0.71748698,0.67460175,0.05389010,0.20032497,1.32101603,0.00000000,0.63314289,0.85657223
-2.89044522,3.12605475,0.75835886,0.69651048,0.05549373,0.21277577,1.38681669,0.00000000,0.66498616,0.88715079
-2.88444222,3.26284137,0.80535527,0.72288219,0.05756461,0.22687194,1.45842845,0.00000000,0.70117395,0.92009831
-2.87843922,3.41434592,0.85826167,0.75363419,0.06009970,0.24256074,1.53538421,0.00000000,0.74152713,0.95519812
-2.87243622,3.57958278,0.91676262,0.78858525,0.06308590,0.25975820,1.61709658,0.00000000,0.78576719,0.99218465
-2.86643322,3.75724029,0.98044146,0.82745428,0.06650029,0.27834843,1.70285923,0.00000000,0.83351664,1.03074454
-2.86043022,3.94569142,1.04878322,0.86986250,0.07031069,0.29818383,1.79185260,0.00000000,0.88430289,1.07051973
-2.85442721,4.14301605,1.12118060,0.91533902,0.07447639,0.31908642,1.88315410,0.00000000,0.93756578,1.11111257
-2.84842421,4.34703465,1.19694319,0.96332973,0.07894926,0.34085009,1.97575258,0.00000000,0.99266857,1.15209281
-2.84242121,4.55535228,1.27530946,1.01320920,0.08367496,0.36324395,2.06856691,0.00000000,1.04891189,1.19300629
-2.83641821,4.76541160,1.35546139,1.06429525,0.08859437,0.38601656,2.16046798,0.00000000,1.10555052,1.23338501
-2.83041521,4.97455309,1.43654105,1.11586561,0.09364518,0.40890103,2.25030358,0.00000000,1.16181207,1.27275822
-2.82441221,5.18008025,1.51766866,1.16717607,0.09876343,0.43162075,2.33692524,0.00000000,1.21691707,1.31066411
-2.81840920,5.37932744,1.59796149,1.21747955,0.10388523,0.45389562,2.41921606,0.00000000,1.27009960,1.34666164
-2.81240620,5.56972780,1.67655280,1.26604539,0.10894826,0.47544855,2.49611849,0.00000000,1.32062771,1.38034194
-2.80640320,5.74887857,1.75261014,1.31217808,0.11389336,0.49601199,2.56666098,0.00000000,1.36782268,1.41133889
-2.80040020,5.91460140,1.82535241,1.35523488,0.11866580,0.51533430,2.62998234,0.00000000,1.41107653,1.43933831
-2.79439720,6.06499518,1.89406493,1.39464171,0.12321651,0.53318570,2.68535296,0.00000000,1.44986695,1.46408541
-2.78839420,6.19847956,1.95811212,1.42990666,0.12750301,0.54936360,2.73219182,0.00000000,1.48376907,1.48539004
-2.78239120,6.31382735,2.01694737,1.46063081,0.13149009,0.56369713,2.77007883,0.00000000,1.51246378,1.50312966
-2.77638819,6.41018486,2.07011977,1.48651597,0.13515032,0.57605073,2.79876177,0.00000000,1.53574216,1.51724970
-2.77038519,6.48707950,2.11727776,1.50736914,0.13846414,0.58632670,2.81815772,0.00000000,1.55350610,1.52776145
-2.76438219,6.54441472,2.15816964,1.52310355,0.14141986,0.59446658,2.82834903,0.00000000,1.56576508,1.53473747
-2.75837919,6.58245273,2.19264122,1.53373645,0.14401324,0.60045148,2.82957401,0.00000000,1.57262952,1.53830483
-2.75237619,6.60178622,2.22063084,1.53938379,0.14624699,0.60430120,2.82221286,0.00000000,1.57430100,1.53863656
-2.74637319,6.60330054,2.24216231,1.54025195,0.14812996,0.60607239,2.80676970,0.00000000,1.57106005,1.53594167
-2.74037019,6.58812821,2.25733619,1.53662707,0.14967626,0.60585573,2.78385138,0.00000000,1.56325201,1.53045428
-2.73436718,6.55759811,2.26631992,1.52886242,0.15090419,0.60377226,2.75414433,0.00000000,1.55127181,1.52242255
-2.72836418,6.51318150,2.26933741,1.51736414,0.15183511,0.59996914,2.71839026,0.00000000,1.53554825,1.51209776
-2.72236118,6.45643724,2.26665851,1.50257625,0.15249227,0.59461482,2.67736200,0.00000000,1.51652855,1.49972428
-2.71635818,6.38895859,2.25858884,1.48496512,0.15289970,0.58789396,2.63184036,0.00000000,1.49466380,1.48553076
-2.71035518,6.31232354,2.24546041,1.46500423,0.15308103,0.58000218,2.58259290,0.00000000,1.47039573,1.46972301
-2.70435218,6.22805047,2.22762321,1.44315971,0.15305853,0.57114081,2.53035543,0.00000000,1.44414540,1.45247891
-2.69834917,6.13756051,2.20543803,1.41987700,0.15285215,0.56151190,2.47581667,0.00000000,1.41630393,1.43394531
-2.69234617,6.04214782,2.17927064,1.39556924,0.15247884,0.55131349,2.41960651,0.00000000,1.38722556,1.41423721
-2.68634317,5.94295810,2.14948730,1.37060760,0.15195193,0.54073534,2.36228796,0.00000000,1.35722296,1.39343897
-2.68034017,5.84097581,2.11645157,1.34531398,0.15128077,0.52995532,2.30435278,0.00000000,1.32656491,1.37160729
-2.67433717,5.73701970,2.08052233,1.31995603,0.15047061,0.51913636,2.24622047,0.00000000,1.29547596,1.34877589
-2.66833417,5.63174624,2.04205283,1.29474477,0.14952266,0.50842410,2.18824034,0.00000000,1.26413792,1.32496126
-2.66233117,5.52566000,2.00139058,1.26983466,0.14843437,0.49794541,2.13069617,0.00000000,1.23269298,1.30016920
-2.65632816,5.41912994,1.95887788,1.24532613,0.14719991,0.48780753,2.07381276,0.00000000,1.20124793,1.27440166
-2.65032516,5.31241033,1.91485278,1.22127016,0.14581090,0.47809801,2.01776397,0.00000000,1.16987927,1.24766353
-2.64432216,5.20566485,1.86965026,1.19767479,0.14425720,0.46888528,1.96268158,0.00000000,1.13863889,1.21996879
-2.63831916,5.09899256,1.82360335,1.17451316,0.14252791,0.46021988,1.90866429,0.00000000,1.10755988,1.19134594
-2.63231616,4.99245414,1.77704408,1.15173252,0.14061237,0.45213614,1.85578656,0.00000000,1.07666231,1.16184221
-2.62631316,4.88609717,1.73030399,1.12926394,0.13850124,0.44465421,1.80410668,0.00000000,1.04595872,1.13152648
-2.62031016,4.77997917,1.68371409,1.10703201,0.13618752,0.43778231,1.75367392,0.00000000,1.01545904,1.10049081
-2.61430715,4.67418726,1.63760413,1.08496427,0.13366751,0.43151915,1.70453422,0.00000000,0.98517488,1.06885051
-2.60830415,4.56885367,1.59230098,1.06299969,0.13094166,0.42585610,1.65673462,0.00000000,0.95512305,1.03674286
-2.60230115,4.46416645,1.54812628,1.04109602,0.12801516,0.42077932,1.61032611,0.00000000,0.92532831,1.00432455
-2.59629815,4.36037500,1.50539310,1.01923540,0.12489847,0.41627141,1.56536498,0.00000000,0.89582515,0.97176816
-2.59029515,4.25779032,1.46440188,0.99742830,0.12160747,0.41231278,1.52191294,0.00000000,0.86665887,0.93925776
-2.58429215,4.15678031,1.42543565,0.97571538,0.11816349,0.40888237,1.48003591,0.00000000,0.83788581,0.90698402
-2.57828914,4.05776047,1.38875471,0.95416738,0.11459301,0.40595805,1.43980193,0.00000000,0.80957289,0.87513906
-2.57228614,3.96118077,1.35459113,0.93288313,0.11092717,0.40351644,1.40127835,0.00000000,0.78179654,0.84391123
-2.56628314,3.86750966,1.32314324,0.91198576,0.10720108,0.40153238,1.36452856,0.00000000,0.75464112,0.81348028
-2.56028014,3.77721617,1.29457046,0.89161758,0.10345298,0.39997813,1.32960863,0.00000000,0.72819697,0.78401294
-2.55427714,3.69075143,1.26898883,0.87193377,0.09972319,0.39882234,1.29656403,0.00000000,0.70255823,0.75565916
-2.54827414,3.60853057,1.24646763,0.85309541,0.09605312,0.39802916,1.26542675,0.00000000,0.67782043,0.72854923
-2.54227114,3.53091626,1.22702719,0.83526230,0.09248410,0.39755731,1.23621306,0.00000000,0.65407819,0.70279171
-2.53626813,3.45820475,1.21063834,0.81858588,0.08905637,0.39735964,1.20892189,0.00000000,0.63142287,0.67847237
-2.53026513,3.39061522,1.19722344,0.80320275,0.08580801,0.39738293,1.18353419,0.00000000,0.60994045,0.65565393
-2.52426213,3.32828290,1.18665922,0.78922894,0.08277402,0.39756832,1.16001305,0.00000000,0.58970957,0.63437671
-2.51825913,3.27125635,1.17878120,0.77675548,0.07998555,0.39785223,1.13830469,0.00000000,0.57079983,0.61465994
-2.51225613,3.21949862,1.17338958,0.76584510,0.07746921,0.39816778,1.11834019,0.00000000,0.55327033,0.59650364
-2.50625313,3.17289222,1.17025634,0.75653037,0.07524654,0.39844674,1.10003781,0.00000000,0.53716849,0.57989089
-2.50025013,3.13124732,1.16913312,0.74881317,0.07333370,0.39862188,1.08330573,0.00000000,0.52252910,0.56479035
-2.49424712,3.09431233,1.16975957,0.74266542,0.07174124,0.39862947,1.06804499,0.00000000,0.50937357,0.55115880
-2.48824412,3.06178623,1.17187154,0.73803093,0.07047403,0.39841198,1.05415249,0.00000000,0.49770941,0.53894354
-2.48224112,3.03333178,1.17520891,0.73482815,0.06953134,0.39792061,1.04152376,0.00000000,0.48752992,0.52808468
-2.47623812,3.00858872,1.17952250,0.73295360,0.06890704,0.39711758,1.03005553,0.00000000,0.47881405,0.51851701
-2.47023512,2.98718627,1.18457981,0.73228581,0.06858986,0.39597800,1.01964780,0.00000000,0.47152649,0.51017152
-2.46423212,2.96875452,1.19016935,0.73268945,0.06856384,0.39449119,1.01020552,0.00000000,0.46561803,0.50297663
-2.45822911,2.95293410,1.19610353,0.73401959,0.06880877,0.39266139,1.00163977,0.00000000,0.46102618,0.49685902
-2.45222611,2.93938425,1.20222001,0.73612583,0.06930079,0.39050774,0.99386864,0.00000000,0.45767620,0.49174424
-2.44622311,2.92778898,1.20838172,0.73885631,0.07001301,0.38806365,0.98681770,0.00000000,0.45548241,0.48755712
-2.44022011,2.91786175,1.21447577,0.74206139,0.07091623,0.38537554,0.98042038,0.00000000,0.45435010,0.48422217
-2.43421711,2.90934870,1.22041145,0.74559706,0.07197969,0.38250095,0.97461822,0.00000000,0.45417768,0.48166393
-2.42821411,2.90203097,1.22611775,0.74932804,0.07317188,0.37950641,0.96936124,0.00000000,0.45485943,0.47980750
-2.42221111,2.89572612,1.23154061,0.75313050,0.07446138,0.37646483,0.96460831,0.00000000,0.45628853,0.47857925
-2.41620810,2.89028915,1.23664027,0.75689445,0.07581765,0.37345288,0.96032777,0.00000000,0.45836031,0.47790764
-2.41020510,2.88561299,1.24138892,0.76052573,0.07721188,0.37054832,0.95649807,0.00000000,0.46097576,0.47772428
-2.40420210,2.88162861,1.24576871,0.76394754,0.07861770,0.36782737,0.95310847,0.00000000,0.46404478,0.47796512
-2.39819910,2.87830457,1.24977036,0.76710157,0.08001182,0.36536242,0.95015957,0.00000000,0.46748935,0.47857155
-2.39219610,2.87564567,1.25339216,0.76994840,0.08137457,0.36321984,0.94766354,0.00000000,0.47124602,0.47949152
-2.38619310,2.87369042,1.25663930,0.77246741,0.08269029,0.36145822,0.94564387,0.00000000,0.47526783,0.48068032
-2.38019010,2.87250702,1.25952338,0.77465590,0.08394748,0.36012687,0.94413438,0.00000000,0.47952515,0.48210101
-2.37418709,2.87218742,1.26206196,0.77652736,0.08513878,0.35926462,0.94317738,0.00000000,0.48400555,0.48372438
-2.36818409,2.87283944,1.26427773,0.77810912,0.08626079,0.35889897,0.94282083,0.00000000,0.48871249,0.48552831
-2.36218109,2.87457676,1.26619745,0.77943916,0.08731362,0.35904543,0.94311456,0.00000000,0.49366270,0.48749650
-2.35617809,2.87750717,1.26785032,0.78056224,0.08830033,0.35970715,0.94410552,0.00000000,0.49888263,0.48961665
-2.35017509,2.88171942,1.26926588,0.78152573,0.08922616,0.36087486,0.94583235,0.00000000,0.50440374,0.49187811
-2.34417209,2.88726950,1.27047157,0.78237503,0.09009769,0.36252690,0.94831943,0.00000000,0.51025724,0.49426918
-2.33816908,2.89416724,1.27149005,0.78314915,0.09092202,0.36462971,0.95157094,0.00000000,0.51646834,0.49677425
-2.33216608,2.90236434,1.27233664,0.78387665,0.09170585,0.36713852,0.95556526,0.00000000,0.52305055,0.49937104
-2.32616308,2.91174504,1.27301717,0.78457226,0.09245478,0.36999845,0.96025023,0.00000000,0.53000035,0.50202814
-2.32016008,2.92212065,1.27352664,0.78523460,0.09317262,0.37314603,0.96553980,0.00000000,0.53729275,0.50470318
-2.31415708,2.93322881,1.27384907,0.78584516,0.09386101,0.37651114,0.97131251,0.00000000,0.54487801,0.50734188
-2.30815408,2.94473846,1.27395872,0.78636882,0.09451920,0.38001948,0.97741212,0.00000000,0.55267992,0.50987807
-2.30215108,2.95626083,1.27382301,0.78675599,0.09514415,0.38359544,0.98365072,0.00000000,0.56059595,0.51223489
-2.29614807,2.96736642,1.27340711,0.78694638,0.09573082,0.38716540,0.98981431,0.00000000,0.56849924,0.51432730
-2.29014507,2.97760760,1.27268012,0.78687423,0.09627275,0.39066137,0.99567097,0.00000000,0.57624263,0.51606558
-2.28414207,2.98654584,1.27162248,0.78647473,0.09676286,0.39402475,1.00098107,0.00000000,0.58366446,0.51736003
-2.27813907,2.99378203,1.27023436,0.78569125,0.09719433,0.39721006,1.00550944,0.00000000,0.59059600,0.51812635
-2.27213607,2.99898828,1.26854414,0.78448290,0.09756160,0.40018853,1.00903860,0.00000000,0.59687002,0.51829157
-2.26613307,3.00193894,1.26661653,0.78283180,0.09786139,0.40295107,1.01138250,0.00000000,0.60233020,0.51780005
-2.26013007,3.00253877,1.26455946,0.78074964,0.09809352,0.40551067,1.01240002,0.00000000,0.60684063,0.51661926
-2.25412706,3.00084590,1.26252895,0.77828267,0.09826168,0.40790370,1.01200718,0.00000000,0.61029501,0.51474478
-2.24812406,2.99708778,1.26073131,0.77551493,0.09837386,0.41019022,1.01018754,0.00000000,0.61262484,0.51220432
-2.24212106,2.99166828,1.25942209,0.77256908,0.09844250,0.41245287,1.00699979,0.00000000,0.61380615,0.50906025
-2.23611806,2.98516479,1.25890141,0.76960463,0.09848429,0.41479452,1.00258214,0.00000000,0.61386425,0.50541050
-2.23011506,2.97831492,1.25950551,0.76681353,0.09851960,0.41733446,0.99715297,0.00000000,0.61287622,0.50138759
-2.22411206,2.97199258,1.26159463,0.76441308,0.09857154,0.42020342,0.99100750,0.00000000,0.61097080,0.49715583
-2.21810905,2.96717451,1.26553759,0.76263654,0.09866476,0.42353749,0.98451057,0.00000000,0.60832569,0.49290662
-2.21210605,2.96489853,1.27169378,0.76172173,0.09882398,0.42747120,0.97808563,0.00000000,0.60516229,0.48885222
-2.20610305,2.96621558,1.28039340,0.76189842,0.09907231,0.43213022,0.97220051,0.00000000,0.60173811,0.48521802
-2.20010005,2.97213802,1.29191694,0.76337501,0.09942960,0.43762382,0.96735041,0.00000000,0.59833720,0.48223389
-2.19409705,2.98358697,1.30647525,0.76632543,0.09991077,0.44403784,0.96403907,0.00000000,0.59525898,0.48012499
-2.18809405,3.00134173,1.32419128,0.77087694,0.10052435,0.45142821,0.96275884,0.00000000,0.59280615,0.47910235
-2.18209105,3.02599399,1.34508469,0.77709975,0.10127128,0.45981574,0.96397068,0.00000000,0.59127215,0.47935392
-2.17608804,3.05790955,1.36906053,0.78499892,0.10214403,0.46918228,0.96808493,0.00000000,0.59092878,0.48103633
-2.17008504,3.09719981,1.39590272,0.79450939,0.10312625,0.47946866,0.97544383,0.00000000,0.59201467,0.48426793
-2.16408204,3.14370473,1.42527304,0.80549420,0.10419283,0.49057455,0.98630641,0.00000000,0.59472499,0.48912322
-2.15807904,3.19698815,1.45671597,0.81774642,0.10531044,0.50236025,1.00083662,0.00000000,0.59920294,0.49562918
-2.15207604,3.25634609,1.48966941,0.83099448,0.10643869,0.51465050,1.01909495,0.00000000,0.60553335,0.50376336
-2.14607304,3.32082735,1.52348084,0.84491091,0.10753157,0.52724005,1.04103400,0.00000000,0.61373873,0.51345402
-2.14007004,3.38926569,1.55742853,0.85912395,0.10853939,0.53990085,1.06649810,0.00000000,0.62377767,0.52458204
-2.13406703,3.46032167,1.59074669,0.87323157,0.10941093,0.55239042,1.09522685,0.00000000,0.63554590,0.53698466
-2.12806403,3.53253227,1.62265347,0.88681700,0.11009585,0.56446119,1.12686250,0.00000000,0.64887969,0.55046069
-2.12206103,3.60436563,1.65238062,0.89946529,0.11054700,0.57587009,1.16096070,0.00000000,0.66356148,0.56477695
-2.11605803,3.67427841,1.67920333,0.91077973,0.11072283,0.58638829,1.19700421,0.00000000,0.67932747,0.57967576
-2.11005503,3.74077299,1.70246889,0.92039762,0.11058945,0.59581034,1.23441890,0.00000000,0.69587678,0.59488287
-2.10405203,3.80245196,1.72162277,0.92800446,0.11012247,0.60396243,1.27259168,0.00000000,0.71288185,0.61011586
-2.09804902,3.85806751,1.73623111,0.93334597,0.10930842,0.61070939,1.31088927,0.00000000,0.72999958,0.62509240
-2.09204602,3.90656379,1.74599827,0.93623737,0.10814566,0.61596015,1.34867763,0.00000000,0.74688285,0.63953827
-2.08604302,3.94711064,1.75077906,0.93656968,0.10664481,0.61967130,1.38534100,0.00000000,0.76319195,0.65319485
-2.08004002,3.97912754,1.75058471,0.93431264,0.10482863,0.62184884,1.42030011,0.00000000,0.77860554,0.66582582
-2.07403702,4.00229736,1.74558273,0.92951437,0.10273134,0.62254780,1.45302895,0.00000000,0.79283075,0.67722305
-2.06803402,4.01656949,1.73609041,0.92229786,0.10039751,0.62187007,1.48306962,0.00000000,0.80561213,0.68721142
-2.06203102,4.02215308,1.72256244,0.91285454,0.09788045,0.61996031,1.51004471,0.00000000,0.81673912,0.69565260
-2.05602801,4.01950078,1.70557321,0.90143531,0.09524028,0.61700023,1.53366692,0.00000000,0.82605186,0.70244774
-2.05002501,4.00928425,1.68579453,0.88833954,0.09254171,0.61320153,1.55374569,0.00000000,0.83344517,0.70753905
-2.04402201,3.99236272,1.66396972,0.87390266,0.08985165,0.60879781,1.57019058,0.00000000,0.83887066,0.71091021
-2.03801901,3.96974621,1.64088534,0.85848275,0.08723678,0.60403563,1.58301142,0.00000000,0.84233684,0.71258587
-2.03201601,3.94255491,1.61734150,0.84244691,0.08476112,0.59916534,1.59231528,0.00000000,0.84390751,0.71263006
-2.02601301,3.91197658,1.59412216,0.82615787,0.08248381,0.59443180,1.59830034,0.00000000,0.84369824,0.71114368
-2.02001001,3.87922364,1.57196659,0.80996142,0.08045698,0.59006549,1.60124723,0.00000000,0.84187145,0.70826127
-2.01400700,3.84549151,1.55154309,0.79417509,0.07872407,0.58627431,1.60150782,0.00000000,0.83863016,0.70414697
-2.00800400,3.81191983,1.53342608,0.77907847,0.07731837,0.58323633,1.59949241,0.00000000,0.83421070,0.69898990
-2.00200100,3.77955791,1.51807740,0.76490552,0.07626206,0.58109383,1.59565554,0.00000000,0.82887484,0.69299916
-1.99599800,3.74933547,1.50583265,0.75183903,0.07556561,0.57994881,1.59048121,0.00000000,0.82290155,0.68639842
-1.98999500,3.72203982,1.49689292,0.74000738,0.07522762,0.57986010,1.58446813,0.00000000,0.81657880,0.67942043
-1.98399200,3.69829986,1.49132232,0.72948360,0.07523512,0.58084220,1.57811552,0.00000000,0.81019577,0.67230147
-1.97798899,3.67857758,1.48905124,0.72028670,0.07556422,0.58286585,1.57191014,0.00000000,0.80403569,0.66527603
-1.97198599,3.66316686,1.48988524,0.71238506,0.07618115,0.58586033,1.56631491,0.00000000,0.79836956,0.65857171
-1.96598299,3.65219941,1.49351894,0.70570177,0.07704362,0.58971730,1.56175951,0.00000000,0.79345098,0.65240467
-1.95997999,3.64565735,1.49955430,0.70012145,0.07810240,0.59429611,1.55863310,0.00000000,0.78951206,0.64697545
-1.95397699,3.64339139,1.50752241,0.69549843,0.07930318,0.59943028,1.55727936,0.00000000,0.78676059,0.64246562
-1.94797399,3.64514358,1.51690771,0.69166566,0.08058844,0.60493479,1.55799357,0.00000000,0.78537817,0.63903494
-1.94197099,3.65057328,1.52717344,0.68844420,0.08189948,0.61061411,1.56102157,0.00000000,0.78551937,0.63681928
-1.93596798,3.65928483,1.53778722,0.68565259,0.08317837,0.61627034,1.56656023,0.00000000,0.78731160,0.63592919
-1.92996498,3.67085536,1.54824540,0.68311598,0.08436988,0.62171128,1.57475903,0.00000000,0.79085546,0.63644912
-1.92396198,3.68486127,1.55809525,0.68067439,0.08542322,0.62675812,1.58572212,0.00000000,0.79622531,0.63843714
-1.91795898,3.70090182,1.56695383,0.67818990,0.08629362,0.63125220,1.59951061,0.00000000,0.80346986,0.64192520
-1.91195598,3.71861883,1.57452285,0.67555246,0.08694367,0.63506097,1.61614434,0.00000000,0.81261252,0.64691966
-1.90595298,3.73771121,1.58059883,0.67268405,0.08734434,0.63808245,1.63560316,0.00000000,0.82365138,0.65340219
-1.89994997,3.75794395,1.58507840,0.66954113,0.08747579,0.64024845,1.65782710,0.00000000,0.83655863,0.66133080
-1.89394697,3.77915118,1.58795847,0.66611529,0.08732775,0.64152619,1.68271564,0.00000000,0.85127958,0.67064102
-1.88794397,3.80123331,1.58933165,0.66243212,0.08689968,0.64191838,1.71012607,0.00000000,0.86773121,0.68124713
-1.88194097,3.82414881,1.58937726,0.65854848,0.08620058,0.64146191,1.73987104,0.00000000,0.88580045,0.69304347
-1.87593797,3.84790145,1.58834867,0.65454827,0.08524843,0.64022504,1.77171588,0.00000000,0.90534243,0.70590573
-1.86993497,3.87252386,1.58655767,0.65053704,0.08406951,0.63830352,1.80537591,0.00000000,0.92617889,0.71969236
-1.86393197,3.89805884,1.58435698,0.64663570,0.08269728,0.63581568,1.84051443,0.00000000,0.94809721,0.73424609
-1.85792896,3.92453981,1.58212172,0.64297365,0.08117127,0.63289675,1.87674184,0.00000000,0.97085010,0.74939551
-1.85192596,3.95197157,1.58023094,0.63968181,0.07953557,0.62969284,1.91361643,0.00000000,0.99415651,0.76495696
-1.84592296,3.98031298,1.57905009,0.63688566,0.07783745,0.62635470,1.95064725,0.00000000,1.01770379,0.78073659
-1.83991996,4.00946257,1.57891525,0.63469887,0.07612570,0.62303154,1.98729933,0.00000000,1.04115124,0.79653271
-1.83391696,4.03924813,1.58011980,0.63321769,0.07444909,0.61986530,2.02300149,0.00000000,1.06413529,0.81213854
-1.82791396,4.06942098,1.58290404,0.63251632,0.07285482,0.61698545,2.05715666,0.00000000,1.08627609,0.82734512
-1.82191096,4.09965535,1.58744804,0.63264355,0.07138703,0.61450458,2.08915458,0.00000000,1.10718541,0.84194464
-1.81590795,4.12955293,1.59386788,0.63362069,0.07008549,0.61251494,2.11838642,0.00000000,1.12647578,0.85573398
-1.80990495,4.15865252,1.60221522,0.63544096,0.06898442,0.61108600,2.14426097,0.00000000,1.14377024,0.86851841
-1.80390195,4.18644412,1.61247983,0.63807021,0.06811154,0.61026304,2.16622159,0.00000000,1.15871271,0.88011543
-1.79789895,4.21238691,1.62459495,0.64144900,0.06748736,0.61006688,2.18376330,0.00000000,1.17097817,0.89035864
-1.79189595,4.23593007,1.63844479,0.64549581,0.06712474,0.61049465,2.19644928,0.00000000,1.18028255,0.89910140
-1.78589295,4.25653545,1.65387368,0.65011128,0.06702869,0.61152142,2.20392585,0.00000000,1.18639161,0.90622044
-1.77988994,4.27370095,1.67069629,0.65518315,0.06719654,0.61310281,2.20593541,0.00000000,1.18912861,0.91161903
-1.77388694,4.28698334,1.68870824,0.66059181,0.06761827,0.61517810,2.20232658,0.00000000,1.18838032,0.91522974
-1.76788394,4.29601949,1.70769667,0.66621590,0.06827719,0.61767395,2.19306105,0.00000000,1.18410111,0.91701674
-1.76188094,4.30054499,1.72744995,0.67193800,0.06915083,0.62050839,2.17821679,0.00000000,1.17631497,0.91697742
-1.75587794,4.30040909,1.74776642,0.67764984,0.07021199,0.62359489,2.15798748,0.00000000,1.16511533,0.91514341
-1.74987494,4.29558533,1.76846148,0.68325699,0.07143001,0.62684630,2.13267804,0.00000000,1.15066269,0.91158083
-1.74387194,4.28617743,1.78937302,0.68868264,0.07277201,0.63017856,2.10269643,0.00000000,1.13318024,0.90638977
-1.73786893,4.27241981,1.81036485,0.69387042,0.07420433,0.63351393,2.06854219,0.00000000,1.11294751,0.89970311
-1.73186593,4.25467304,1.83132817,0.69878602,0.07569376,0.63678356,2.03079189,0.00000000,1.09029249,0.89168441
-1.72586293,4.23341401,1.85218125,0.70341758,0.07720889,0.63992949,1.99008242,0.00000000,1.06558248,0.88252522
-1.71985993,4.20922152,1.87286732,0.70777491,0.07872110,0.64290575,1.94709244,0.00000000,1.03921395,0.87244151
-1.71385693,4.18275761,1.89335107,0.71188749,0.08020558,0.64567878,1.90252300,0.00000000,1.01160200,0.86166961
-1.70785393,4.15474554,1.91361400,0.71580139,0.08164197,0.64822710,1.85707785,0.00000000,0.98316960,0.85046139
-1.70185093,4.12594529,1.93364909,0.71957541,0.08301484,0.65054016,1.81144431,0.00000000,0.95433717,0.83907903
-1.69584792,4.09712761,1.95345509,0.72327649,0.08431387,0.65261683,1.76627532,0.00000000,0.92551271,0.82778933
-1.68984492,4.06904761,1.97303095,0.72697477,0.08553384,0.65446321,1.72217321,0.00000000,0.89708291,0.81685776
-1.68384192,4.04241914,1.99237063,0.73073854,0.08667432,0.65609034,1.67967582,0.00000000,0.86940529,0.80654227
-1.67783892,4.01789076,2.01145870,0.73462940,0.08773918,0.65751160,1.63924528,0.00000000,0.84280183,0.79708714
-1.67183592,3.99602453,2.03026697,0.73869780,0.08873600,0.65874032,1.60125975,0.00000000,0.81755389,0.78871693
-1.66583292,3.97727822,2.04875232,0.74297939,0.08967525,0.65978744,1.56600815,0.00000000,0.79389875,0.78163078
-1.65982991,3.96199166,2.06685581,0.74749216,0.09056951,0.66065957,1.53368813,0.00000000,0.77202759,0.77599706
-1.65382691,3.95037776,2.08450299,0.75223468,0.09143264,0.66135744,1.50440691,0.00000000,0.75208484,0.77194884
-1.64782391,3.94251828,2.10160541,0.75718542,0.09227899,0.66187486,1.47818496,0.00000000,0.73416895,0.76957999
-1.64182091,3.93836444,2.11806305,0.76230322,0.09312273,0.66219818,1.45496208,0.00000000,0.71833419,0.76894233
-1.63581791,3.93774219,2.13376743,0.76752883,0.09397722,0.66230635,1.43460570,0.00000000,0.70459349,0.77004377
-1.62981491,3.94036157,2.14860504,0.77278735,0.09485463,0.66217135,1.41692072,0.00000000,0.69292208,0.77284770
-1.62381191,3.94582966,2.16246088,0.77799145,0.09576562,0.66175915,1.40166060,0.00000000,0.68326159,0.77727345
-1.61780890,3.95366640,2.17522163,0.78304517,0.09671921,0.66103090,1.38853920,0.00000000,0.67552463,0.78319811
-1.61180590,3.96332232,2.18677833,0.78784794,0.09772280,0.65994438,1.37724288,0.00000000,0.66959946,0.79045939
-1.60580290,3.97419743,2.19702817,0.79229875,0.09878231,0.65845554,1.36744235,0.00000000,0.66535464,0.79885967
-1.59979990,3.98566030,2.20587532,0.79630001,0.09990233,0.65652005,1.35880404,0.00000000,0.66264354,0.80817100
-1.59379690,3.99706660,2.21323083,0.79976107,0.10108644,0.65409476,1.35100039,0.00000000,0.66130843,0.81814091
-1.58779390,4.00777636,2.21901146,0.80260119,0.10233743,0.65113902,1.34371902,0.00000000,0.66118429,0.82849888
-1.58179090,4.01716938,2.22313772,0.80475165,0.10365756,0.64761574,1.33667032,0.00000000,0.66210191,0.83896317
