energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.30115058,3.00214198,0.00718144,0.51984436,1.43358095,1.37456007,0.00297740,0.87989342
-4.29514757,3.05801768,0.00732325,0.53434061,1.44512279,1.40657238,0.00291367,0.88881916
-4.28914457,3.10796048,0.00744676,0.54800773,1.45742697,1.43629074,0.00286739,0.89502429
-4.28314157,3.15123559,0.00754758,0.56078089,1.47035652,1.46336643,0.00283384,0.89825858
-4.27713857,3.18729263,0.00762222,0.57262552,1.48377840,1.48753898,0.00280863,0.89833406
-4.27113557,3.21577698,0.00766807,0.58353757,1.49756698,1.50864090,0.00278778,0.89512967
-4.26513257,3.23653274,0.00768346,0.59354205,1.51160548,1.52659822,0.00276778,0.88859367
-4.25912956,3.24959777,0.00766760,0.60269017,1.52578557,1.54142709,0.00274560,0.87874387
-4.25312656,3.25519141,0.00762055,0.61105520,1.54000509,1.55322692,0.00271872,0.86566582
-4.24712356,3.25369625,0.00754318,0.61872724,1.55416455,1.56217077,0.00268515,0.84950910
-4.24112056,3.24563531,0.00743708,0.62580736,1.56816272,1.56849371,0.00264341,0.83048212
-4.23511756,3.23164627,0.00730450,0.63240138,1.58189190,1.57248013,0.00259250,0.80884570
-4.22911456,3.21245449,0.00714826,0.63861375,1.59523372,1.57445080,0.00253192,0.78490578
-4.22311156,3.18884649,0.00697167,0.64454190,1.60805589,1.57475062,0.00246156,0.75900555
-4.21710855,3.16164545,0.00677844,0.65027150,1.62021064,1.57373775,0.00238174,0.73151749
-4.21110555,3.13169000,0.00657261,0.65587280,1.63153526,1.57177484,0.00229312,0.70283541
-4.20510255,3.09981730,0.00635849,0.66139853,1.64185508,1.56922267,0.00219663,0.67336681
-4.19909955,3.06685098,0.00614055,0.66688320,1.65098908,1.56643656,0.00209347,0.64352579
-4.19309655,3.03359416,0.00592342,0.67234415,1.65875797,1.56376540,0.00198499,0.61372649
-4.18709355,3.00082733,0.00571183,0.67778403,1.66499448,1.56155321,0.00187269,0.58437721
-4.18109055,2.96931040,0.00551057,0.68319464,1.66955541,1.56014269,0.00175815,0.55587513
-4.17508754,2.93978803,0.00532448,0.68856178,1.67233474,1.55988024,0.00164296,0.52860169
-4.16908454,2.91299699,0.00515843,0.69387081,1.67327687,1.56112157,0.00152867,0.50291841
-4.16308154,2.88967415,0.00501733,0.69911236,1.67238922,1.56423716,0.00141678,0.47916319
-4.15707854,2.87056351,0.00490610,0.70428783,1.66975319,1.56961671,0.00130869,0.45764689
-4.15107554,2.85642108,0.00482968,0.70941420,1.66553246,1.57767166,0.00120564,0.43865019
-4.14507254,2.84801604,0.00479307,0.71452764,1.65997793,1.58883520,0.00110875,0.42242063
-4.13906953,2.84612736,0.00480123,0.71968567,1.65342867,1.60355904,0.00101892,0.40916974
-4.13306653,2.85153508,0.00485914,0.72496762,1.64630821,1.62230674,0.00093691,0.39907035
-4.12706353,2.86500608,0.00497173,0.73047307,1.63911633,1.64554343,0.00086329,0.39225415
-4.12106053,2.88727438,0.00514383,0.73631862,1.63241612,1.67372200,0.00079843,0.38880940
-4.11505753,2.91901674,0.00538011,0.74263275,1.62681691,1.70726633,0.00074256,0.38877913
-4.10905453,2.96082446,0.00568499,0.74954931,1.62295367,1.74655210,0.00069576,0.39215971
-4.10305153,3.01317306,0.00606250,0.75719997,1.62146375,1.79188625,0.00065798,0.39890020
-4.09704852,3.07639122,0.00651620,0.76570605,1.62296213,1.84348599,0.00062910,0.40890240
-4.09104552,3.15063133,0.00704900,0.77517034,1.62801643,1.90145871,0.00060890,0.42202188
-4.08504252,3.23584326,0.00766300,0.78566943,1.63712291,1.96578401,0.00059717,0.43806995
-4.07903952,3.33175355,0.00835935,0.79724715,1.65068489,2.03629904,0.00059367,0.45681686
-4.07303652,3.43785165,0.00913804,0.80990954,1.66899464,2.11268831,0.00059824,0.47799601
-4.06703352,3.55338476,0.00999778,0.82362181,1.69221993,2.19447898,0.00061079,0.50130938
-4.06103052,3.67736209,0.01093583,0.83830746,1.72039584,2.28104213,0.00063137,0.52643388
-4.05502751,3.80856942,0.01194792,0.85384981,1.75342255,2.37160072,0.00066018,0.55302868
-4.04902451,3.94559356,0.01302815,0.87009579,1.79106913,2.46524401,0.00069764,0.58074321
-4.04302151,4.08685637,0.01416898,0.88686182,1.83298323,2.56094840,0.00074439,0.60922559
-4.03701851,4.23065712,0.01536125,0.90394156,1.87870610,2.65760389,0.00080137,0.63813128
-4.03101551,4.37522143,0.01659426,0.92111489,1.92769215,2.75404529,0.00086977,0.66713152
-4.02501251,4.51875472,0.01785596,0.93815763,1.97933201,2.84908679,0.00095113,0.69592136
-4.01900950,4.65949767,0.01913312,0.95485153,2.03297759,2.94155856,0.00104728,0.72422678
-4.01300650,4.79578095,0.02041164,0.97099358,2.08796782,3.03034346,0.00116038,0.75181071
-4.00700350,4.92607652,0.02167687,0.98640439,2.14365354,3.11441228,0.00129287,0.77847757
-4.00100050,5.04904273,0.02291397,1.00093475,2.19941999,3.19285565,0.00144744,0.80407613
-3.99499750,5.16356077,0.02410829,1.01447022,2.25470561,3.26491094,0.00162699,0.82850040
-3.98899450,5.26876045,0.02524581,1.02693320,2.30901603,3.32998277,0.00183457,0.85168858
-3.98299150,5.36403368,0.02631349,1.03828245,2.36193233,3.38765587,0.00207325,0.87361988
-3.97698849,5.44903477,0.02729965,1.04851009,2.41311325,3.43769956,0.00234605,0.89430939
-3.97098549,5.52366731,0.02819427,1.05763606,2.46229108,3.48006336,0.00265578,0.91380111
-3.96498249,5.58805822,0.02898921,1.06570070,2.50926170,3.51486397,0.00300494,0.93215946
-3.95897949,5.64252015,0.02967843,1.07275560,2.55386946,3.54236404,0.00339553,0.94945948
-3.95297649,5.68750442,0.03025797,1.07885356,2.59598802,3.56294395,0.00382893,0.96577647
-3.94697349,5.72354691,0.03072604,1.08403823,2.63549855,3.57706784,0.00430570,0.98117521
-3.94097049,5.75121015,0.03108278,1.08833414,2.67226692,3.58524604,0.00482547,0.99569967
-3.93496748,5.77102506,0.03133019,1.09173787,2.70612169,3.58799572,0.00538679,1.00936357
-3.92896448,5.78343578,0.03147175,1.09421095,2.73683463,3.58580219,0.00598699,1.02214244
-3.92296148,5.78875119,0.03151218,1.09567512,2.76410538,3.57908315,0.00662217,1.03396775
-3.91695848,5.78710626,0.03145703,1.09601029,2.78755178,3.56815793,0.00728708,1.04472350
-3.91095548,5.77843585,0.03131237,1.09505550,2.80670682,3.55322385,0.00797519,1.05424560
-3.90495248,5.76246301,0.03108440,1.09261293,2.82102304,3.53434100,0.00867871,1.06232435
-3.89894947,5.73870294,0.03077916,1.08845485,2.82988437,3.51142684,0.00938871,1.06870993
-3.89294647,5.70648276,0.03040230,1.08233318,2.83262530,3.48426080,0.01009532,1.07312085
-3.88694347,5.66497646,0.02995887,1.07399126,2.82855646,3.45249909,0.01078792,1.07525505
-3.88094047,5.61325331,0.02945324,1.06317709,2.81699535,3.41569888,0.01145542,1.07480321
-3.87493747,5.55033726,0.02888909,1.04965743,2.79730071,3.37335061,0.01208659,1.07146365
-3.86893447,5.47527415,0.02826949,1.03323190,2.76890842,3.32491677,0.01267042,1.06495804
-3.86293147,5.38720298,0.02759706,1.01374639,2.73136716,3.26987490,0.01319645,1.05504732
-3.85692846,5.28542728,0.02687418,0.99110493,2.68437143,3.20776248,0.01365517,1.04154680
-3.85092546,5.16948260,0.02610326,0.96527939,2.62779029,3.13822110,0.01403837,1.02433980
-3.84492246,5.03919626,0.02528700,0.93631650,2.56168992,3.06103751,0.01433950,1.00338909
-3.83891946,4.89473602,0.02442871,0.90434178,2.48634860,2.97617913,0.01455393,0.97874540
-3.83291646,4.73664489,0.02353259,0.86956018,2.40226341,2.88382218,0.01467922,0.95055275
-3.82691346,4.56586018,0.02260394,0.83225335,2.31014790,2.78437067,0.01471526,0.91905004
-3.82091046,4.38371569,0.02164934,0.79277379,2.21092099,2.67846541,0.01466442,0.88456909
-3.81490745,4.19192683,0.02067679,0.75153608,2.10568756,2.56698240,0.01453147,0.84752893
-3.80890445,3.99255941,0.01969572,0.70900579,1.99571162,2.45102070,0.01432360,0.80842685
-3.80290145,3.78798368,0.01871696,0.66568645,1.88238344,2.33188046,0.01405019,0.76782637
-3.79689845,3.58081564,0.01775263,0.62210532,1.76718226,2.21103202,0.01372263,0.72634298
-3.79089545,3.37384851,0.01681590,0.57879863,1.65163612,2.09007768,0.01335396,0.68462796
-3.78489245,3.16997729,0.01592079,0.53629676,1.53728080,1.97070782,0.01295852,0.64335122
-3.77888944,2.97211959,0.01508181,0.49511022,1.42561938,1.85465330,0.01255153,0.60318365
-3.77288644,2.78313592,0.01431363,0.45571666,1.31808411,1.74363614,0.01214863,0.56477980
-3.76688344,2.60575247,0.01363068,0.41854952,1.21600187,1.63932038,0.01176542,0.52876135
-3.76088044,2.44248890,0.01304678,0.38398858,1.12056422,1.54326502,0.01141694,0.49570200
-3.75487744,2.29559352,0.01257473,0.35235255,1.03280290,1.45688058,0.01111725,0.46611402
-3.74887444,2.16698770,0.01222592,0.32389387,0.95357108,1.38139082,0.01087897,0.44043704
-3.74287144,2.05822073,0.01201001,0.29879564,0.88353062,1.31780057,0.01071288,0.41902898
-3.73686843,1.97043620,0.01193458,0.27717061,0.82314525,1.26687061,0.01062758,0.40215947
-3.73086543,1.90435022,0.01200489,0.25906211,0.77267913,1.22910022,0.01062920,0.39000559
-3.72486243,1.86024178,0.01222361,0.24444661,0.73220069,1.20471761,0.01072118,0.38265008
-3.71885943,1.83795485,0.01259067,0.23323778,0.70159080,1.19367840,0.01090417,0.38008170
-3.71285643,1.83691197,0.01310319,0.22529174,0.68055483,1.19567197,0.01117592,0.38219792
-3.70685343,1.85613846,0.01375537,0.22041332,0.66863798,1.21013540,0.01153140,0.38880939
-3.70085043,1.89429663,0.01453856,0.21836302,0.66524310,1.23627445,0.01196287,0.39964644
-3.69484742,1.94972874,0.01544136,0.21886457,0.66965054,1.27309097,0.01246009,0.41436711
-3.68884442,2.02050774,0.01644976,0.22161279,0.68103948,1.31941587,0.01301065,0.43256672
-3.68284142,2.10449429,0.01754738,0.22628164,0.69851019,1.37394671,0.01360031,0.45378873
-3.67683842,2.19939870,0.01871580,0.23253234,0.72110684,1.43528875,0.01421343,0.47753659
-3.67083542,2.30284597,0.01993490,0.24002132,0.74784043,1.50199819,0.01483349,0.50328653
-3.66483242,2.41244226,0.02118331,0.24840790,0.77771147,1.57262620,0.01544355,0.53050080
-3.65882941,2.52584071,0.02243886,0.25736162,0.80973193,1.64576228,0.01602686,0.55864119
-3.65282641,2.64080455,0.02367913,0.26656895,0.84294620,1.72007546,0.01656735,0.58718257
-3.64682341,2.75526546,0.02488194,0.27573936,0.87645057,1.79435163,0.01705021,0.61562578
-3.64082041,2.86737512,0.02602592,0.28461055,0.90941081,1.86752579,0.01746232,0.64350991
-3.63481741,2.97554803,0.02709104,0.29295271,0.94107751,1.93870772,0.01779272,0.67042324
-3.62881441,3.07849401,0.02805911,0.30057174,0.97079876,2.00720014,0.01803299,0.69601262
-3.62281141,3.17523899,0.02891425,0.30731128,0.99802989,2.07250843,0.01817747,0.71999100
-3.61680840,3.26513343,0.02964328,0.31305353,1.02233988,2.13434163,0.01822347,0.74214266
-3.61080540,3.34784798,0.03023604,0.31771893,1.04341442,2.19260469,0.01817131,0.76232611
-3.60480240,3.42335663,0.03068562,0.32126454,1.06105548,2.24738233,0.01802431,0.78047441
-3.59879940,3.49190841,0.03098848,0.32368136,1.07517744,2.29891556,0.01778858,0.79659290
-3.59279640,3.55398901,0.03114447,0.32499074,1.08579999,2.34757196,0.01747281,0.81075454
-3.58679340,3.61027432,0.03115670,0.32523990,1.09303814,2.39381149,0.01708788,0.82309283
-3.58079040,3.66157844,0.03103143,0.32449697,1.09708981,2.43814971,0.01664646,0.83379286
-3.57478739,3.70879879,0.03077767,0.32284561,1.09822150,2.48112040,0.01616253,0.84308068
-3.56878439,3.75286114,0.03040684,0.32037964,1.09675274,2.52323979,0.01565082,0.85121154
-3.56278139,3.79466756,0.02993235,0.31719784,1.09303997,2.56497420,0.01512631,0.85845751
-3.55677839,3.83504974,0.02936902,0.31339918,1.08746054,2.60671305,0.01460368,0.86509498
-3.55077539,3.87473009,0.02873259,0.30907870,1.08039755,2.64874853,0.01409682,0.87139261
-3.54477239,3.91429225,0.02803914,0.30432423,1.07222605,2.69126289,0.01361837,0.87760023
-3.53876938,3.95416229,0.02730461,0.29921411,1.06330117,2.73432402,0.01317933,0.88393914
-3.53276638,3.99460114,0.02654422,0.29381582,1.05394864,2.77788900,0.01278872,0.89059418
-3.52676338,4.03570787,0.02577210,0.28818572,1.04445769,2.82181536,0.01245343,0.89770794
-3.52076038,4.07743320,0.02500085,0.28236968,1.03507678,2.86587879,0.01217801,0.90537713
-3.51475738,4.11960179,0.02424127,0.27640459,1.02601183,2.90979599,0.01196469,0.91365140
-3.50875438,4.16194128,0.02350217,0.27032047,1.01742688,2.95325095,0.01181338,0.92253435
-3.50275138,4.20411598,0.02279021,0.26414307,1.00944685,2.99592264,0.01172191,0.93198680
-3.49674837,4.24576282,0.02210991,0.25789667,1.00216200,3.03751236,0.01168614,0.94193190
-3.49074537,4.28652698,0.02146371,0.25160690,0.99563353,3.07776871,0.01170034,0.95226187
-3.48474237,4.32609501,0.02085210,0.24530329,0.98989993,3.11650879,0.01175744,0.96284588
-3.47873937,4.36422341,0.02027385,0.23902134,0.98498345,3.15363400,0.01184948,0.97353876
-3.47273637,4.40076083,0.01972624,0.23280404,0.98089623,3.18913985,0.01196795,0.98418992
-3.46673337,4.43566302,0.01920540,0.22670262,0.97764567,3.22311898,0.01210420,0.99465216
-3.46073037,4.46899947,0.01870660,0.22077638,0.97523866,3.25575759,0.01224981,1.00478978
-3.45472736,4.50095185,0.01822455,0.21509187,0.97368442,3.28732547,0.01239694,1.01448571
-3.44872436,4.53180443,0.01775378,0.20972106,0.97299571,3.31816046,0.01253862,1.02364717
-3.44272136,4.56192727,0.01728885,0.20473895,0.97318853,3.34864839,0.01266902,1.03220970
-3.43671836,4.59175325,0.01682466,0.20022053,0.97428021,3.37919969,0.01278361,1.04013924
-3.43071536,4.62175045,0.01635663,0.19623734,0.97628608,3.41022411,0.01287931,1.04743229
-3.42471236,4.65239119,0.01588088,0.19285381,0.97921507,3.44210497,0.01295448,1.05411395
-3.41870935,4.68411966,0.01539433,0.19012363,0.98306439,3.47517411,0.01300895,1.06023420
-3.41270635,4.71731942,0.01489477,0.18808631,0.98781384,3.50968889,0.01304388,1.06586233
-3.40670335,4.75228258,0.01438088,0.18676412,0.99341999,3.54581214,0.01306160,1.07108000
-3.40070035,4.78918177,0.01385220,0.18615971,0.99981072,3.58359583,0.01306540,1.07597327
-3.39469735,4.82804626,0.01330911,0.18625434,1.00688055,3.62296890,0.01305927,1.08062391
-3.38869435,4.86874305,0.01275269,0.18700709,1.01448707,3.66372967,0.01304757,1.08510056
-3.38269135,4.91096372,0.01218465,0.18835487,1.02244876,3.70554279,0.01303477,1.08945029
-3.37668834,4.95421754,0.01160723,0.19021343,1.03054455,3.74794056,0.01302511,1.09369084
-3.37068534,4.99783114,0.01102304,0.19247931,1.03851523,3.79032864,0.01302229,1.09780423
-3.36468234,5.04095474,0.01043498,0.19503250,1.04606682,3.83199552,0.01302923,1.10173198
-3.35867934,5.08257505,0.00984612,0.19773999,1.05287582,3.87212563,0.01304784,1.10537233
-3.35267634,5.12153432,0.00925957,0.20045978,1.05859635,3.90981558,0.01307881,1.10857968
-3.34667334,5.15655538,0.00867844,0.20304537,1.06286884,3.94409320,0.01312157,1.11116638
-3.34067034,5.18627187,0.00810572,0.20535046,1.06533015,3.97393901,0.01317420,1.11290681
-3.33466733,5.20926308,0.00754424,0.20723367,1.06562449,3.99830976,0.01323347,1.11354370
-3.32866433,5.22409243,0.00699663,0.20856312,1.06341502,4.01616358,0.01329497,1.11279638
-3.32266133,5.22934858,0.00646526,0.20922062,1.05839536,4.02648644,0.01335323,1.11037064
-3.31665833,5.22368800,0.00595224,0.20910538,1.05030074,4.02831931,0.01340201,1.10596973
-3.31065533,5.20587770,0.00545941,0.20813704,1.03891817,4.02078555,0.01343451,1.09930606
-3.30465233,5.17483673,0.00498830,0.20625791,1.02409523,4.00311779,0.01344367,1.09011296
-3.29864932,5.12967506,0.00454015,0.20343443,1.00574698,3.97468365,0.01342254,1.07815603
-3.29264632,5.06972823,0.00411594,0.19965767,0.98386087,3.93500930,0.01336453,1.06324355
-3.28664332,4.99458669,0.00371635,0.19494305,0.95849914,3.88380018,0.01326378,1.04523544
-3.28064032,4.90411819,0.00334179,0.18932914,0.92979876,3.82095777,0.01311536,1.02405036
-3.27463732,4.79848249,0.00299245,0.18287582,0.89796889,3.74659168,0.01291554,0.99967072
-3.26863432,4.67813731,0.00266824,0.17566167,0.86328589,3.66102619,0.01266195,0.97214531
-3.26263132,4.54383524,0.00236889,0.16778097,0.82608606,3.56480076,0.01235370,0.94158958
-3.25662831,4.39661125,0.00209391,0.15934028,0.78675660,3.45866393,0.01199142,0.90818347
-3.25062531,4.23776121,0.00184263,0.15045477,0.74572493,3.34356060,0.01157723,0.87216713
-3.24462231,4.06881198,0.00161423,0.14124460,0.70344707,3.22061281,0.01111469,0.83383456
-3.23861931,3.89148411,0.00140775,0.13183128,0.66039531,3.09109453,0.01060861,0.79352566
-3.23261631,3.70764849,0.00122211,0.12233431,0.61704595,2.95640114,0.01006493,0.75161703
-3.22661331,3.51927859,0.00105616,0.11286815,0.57386727,2.81801477,0.00949044,0.70851185
-3.22061031,3.32840022,0.00090868,0.10353960,0.53130851,2.67746682,0.00889256,0.66462948
-3.21460730,3.13704059,0.00077839,0.09444565,0.48978992,2.53629903,0.00827906,0.62039501
-3.20860430,2.94717889,0.00066403,0.08567194,0.44969444,2.39602477,0.00765784,0.57622918
-3.20260130,2.76070007,0.00056430,0.07729161,0.41136108,2.25809214,0.00703664,0.53253919
-3.19659830,2.57935366,0.00047795,0.06936482,0.37508017,2.12385026,0.00642281,0.48971047
-3.19059530,2.40471906,0.00040376,0.06193864,0.34109056,1.99452030,0.00582317,0.44809981
-3.18459230,2.23817832,0.00034057,0.05504742,0.30957857,1.87117209,0.00524378,0.40802981
-3.17858929,2.08089731,0.00028726,0.04871356,0.28067877,1.75470732,0.00468988,0.36978498
-3.17258629,1.93381527,0.00024281,0.04294849,0.25447622,1.64584960,0.00416577,0.33360923
-3.16658329,1.79764299,0.00020627,0.03775394,0.23100995,1.54514152,0.00367482,0.29970485
-3.16058029,1.67286873,0.00017676,0.03312332,0.21027747,1.45294844,0.00321941,0.26823284
-3.15457729,1.55977120,0.00015349,0.02904316,0.19223989,1.36946825,0.00280104,0.23931439
-3.14857429,1.45843838,0.00013576,0.02549458,0.17682748,1.29474634,0.00242034,0.21303330
-3.14257129,1.36879068,0.00012291,0.02245466,0.16394527,1.22869450,0.00207719,0.18943920
-3.13656828,1.29060699,0.00011440,0.01989774,0.15347855,1.17111246,0.00177081,0.16855126
-3.13056528,1.22355205,0.00010971,0.01779659,0.14529786,1.12171077,0.00149989,0.15036219
-3.12456228,1.16720356,0.00010840,0.01612344,0.13926366,1.08013359,0.00126272,0.13484235
-3.11855928,1.12107770,0.00011007,0.01485075,0.13523014,1.04598024,0.00105729,0.12194369
-3.11255628,1.08465199,0.00011436,0.01395194,0.13304851,1.01882439,0.00088144,0.11160346
-3.10655328,1.05738440,0.00012094,0.01340186,0.13256954,0.99823007,0.00073293,0.10374749
-3.10055028,1.03872848,0.00012951,0.01317717,0.13364546,0.98376406,0.00060962,0.09829296
-3.09454727,1.02814396,0.00013979,0.01325657,0.13613136,0.97500425,0.00050949,0.09515064
-3.08854427,1.02510319,0.00015152,0.01362097,0.13988620,0.97154424,0.00043078,0.09422658
-3.08254127,1.02909365,0.00016445,0.01425350,0.14477355,0.97299435,0.00037203,0.09542329
-3.07653827,1.03961732,0.00017833,0.01513959,0.15066218,0.97897975,0.00033216,0.09864047
-3.07053527,1.05618773,0.00019293,0.01626695,0.15742679,0.98913640,0.00031054,0.10377541
-3.06453227,1.07832564,0.00020805,0.01762557,0.16494886,1.00310574,0.00030702,0.11072317
-3.05852926,1.10555442,0.00022350,0.01920781,0.17311773,1.02052907,0.00032198,0.11937670
-3.05252626,1.13739618,0.00023909,0.02100839,0.18183207,1.04104246,0.00035638,0.12962699
-3.04652326,1.17336940,0.00025470,0.02302453,0.19100165,1.06427315,0.00041174,0.14136346
-3.04052026,1.21298881,0.00027022,0.02525609,0.20054943,1.08983793,0.00049022,0.15447462
-3.03451726,1.25576800,0.00028559,0.02770572,0.21041383,1.11734404,0.00059460,0.16884911
-3.02851426,1.30122486,0.00030080,0.03037902,0.22055106,1.14639283,0.00072826,0.18437715
-3.02251126,1.34888983,0.00031590,0.03328468,0.23093742,1.17658602,0.00089523,0.20095240
-3.01650825,1.39831642,0.00033101,0.03643456,0.24157118,1.20753432,0.00110009,0.21847420
-3.01050525,1.44909345,0.00034630,0.03984368,0.25247406,1.23886786,0.00134800,0.23684997
-3.00450225,1.50085798,0.00036201,0.04353005,0.26369188,1.27024778,0.00164459,0.25599777
-2.99849925,1.55330811,0.00037847,0.04751443,0.27529428,1.30137790,0.00199591,0.27584867
-2.99249625,1.60621423,0.00039605,0.05181975,0.28737338,1.33201586,0.00240832,0.29634889
-2.98649325,1.65942796,0.00041521,0.05647044,0.30004121,1.36198247,0.00288838,0.31746130
-2.98049025,1.71288747,0.00043644,0.06149149,0.31342578,1.39116867,0.00344270,0.33916624
-2.97448724,1.76661859,0.00046029,0.06690728,0.32766608,1.41953917,0.00407784,0.36146133
-2.96848424,1.82073102,0.00048735,0.07274022,0.34290573,1.44713249,0.00480009,0.38436026
-2.96248124,1.87540953,0.00051824,0.07900926,0.35928588,1.47405684,0.00561533,0.40789039
-2.95647824,1.93090002,0.00055360,0.08572827,0.37693727,1.50048209,0.00652886,0.43208920
-2.95047524,1.98749129,0.00059407,0.09290443,0.39597205,1.52662796,0.00754525,0.45699968
-2.94447224,2.04549291,0.00064029,0.10053664,0.41647559,1.55274905,0.00866819,0.48266485
-2.93846923,2.10521061,0.00069290,0.10861412,0.43849874,1.57911746,0.00990032,0.50912153
-2.93246623,2.16692040,0.00075249,0.11711525,0.46205103,1.60600397,0.01124320,0.53639388
-2.92646323,2.23084295,0.00081964,0.12600678,0.48709513,1.63365887,0.01269717,0.56448687
-2.92046023,2.29711962,0.00089491,0.13524340,0.51354298,1.66229362,0.01426132,0.59338015
-2.91445723,2.36579178,0.00097879,0.14476786,0.54125381,1.69206429,0.01593352,0.62302269
-2.90845423,2.43678452,0.00107174,0.15451156,0.57003444,1.72305791,0.01771037,0.65332853
-2.90245123,2.50989585,0.00117417,0.16439568,0.59964157,1.75528238,0.01958730,0.68417391
-2.89644822,2.58479188,0.00128642,0.17433279,0.62978650,1.78866054,0.02155860,0.71539600
-2.89044522,2.66100850,0.00140877,0.18422893,0.66014159,1.82302869,0.02361748,0.74679339
-2.88444222,2.73795905,0.00154141,0.19398598,0.69034867,1.85813934,0.02575616,0.77812820
-2.87843922,2.81494773,0.00168445,0.20350425,0.72002862,1.89366815,0.02796593,0.80912998
-2.87243622,2.89118764,0.00183789,0.21268527,0.74879188,1.92922414,0.03023717,0.83950091
-2.86643322,2.96582237,0.00200156,0.22143435,0.77624931,1.96436269,0.03255938,0.86892227
-2.86043022,3.03794978,0.00217519,0.22966307,0.80202286,1.99860020,0.03492114,0.89706171
-2.85442721,3.10664647,0.00235826,0.23729139,0.82575559,2.03142946,0.03731009,0.92358103
-2.84842421,3.17099171,0.00255007,0.24424932,0.84712051,2.06233496,0.03971286,0.94814407
-2.84242121,3.23008953,0.00274967,0.25047804,0.86582796,2.09080692,0.04211493,0.97042438
-2.83641821,3.28308807,0.00295585,0.25593050,0.88163123,2.11635378,0.04450059,0.99011239
-2.83041521,3.32919542,0.00316708,0.26057141,0.89433028,2.13851226,0.04685282,1.00692183
-2.82441221,3.36769185,0.00338157,0.26437669,0.90377355,2.15685507,0.04915322,1.02059521
-2.81840920,3.39793829,0.00359720,0.26733250,0.90985800,2.17099606,0.05138204,1.03090845
-2.81240620,3.41938151,0.00381156,0.26943390,0.91252760,2.18059316,0.05351820,1.03767436
-2.80640320,3.43155658,0.00402199,0.27068328,0.91177052,2.18534942,0.05553944,1.04074537
-2.80040020,3.43408738,0.00422558,0.27108872,0.90761542,2.18501284,0.05742255,1.04001539
-2.79439720,3.42668611,0.00441925,0.27066246,0.90012724,2.17937548,0.05914372,1.03542099
-2.78839420,3.40915245,0.00459982,0.26941950,0.88940282,2.16827249,0.06067898,1.02694207
-2.78239120,3.38137335,0.00476409,0.26737656,0.87556664,2.15158172,0.06200471,1.01460216
-2.77638819,3.34332381,0.00490889,0.26455145,0.85876709,2.12922424,0.06309831,0.99846828
-2.77038519,3.29506898,0.00503125,0.26096277,0.83917323,2.10116603,0.06393882,0.97865069
-2.76438219,3.23676767,0.00512844,0.25663015,0.81697236,2.06742110,0.06450769,0.95530223
-2.75837919,3.16867702,0.00519810,0.25157487,0.79236818,2.02805568,0.06478940,0.92861739
-2.75237619,3.09115783,0.00523831,0.24582070,0.76557965,1.98319347,0.06477224,0.89883100
-2.74637319,3.00467993,0.00524767,0.23939512,0.73684024,1.93302129,0.06444879,0.86621639
-2.74037019,2.90982677,0.00522538,0.23233054,0.70639744,1.87779480,0.06381649,0.83108294
-2.73436718,2.80729853,0.00517126,0.22466552,0.67451239,1.81784354,0.06287795,0.79377300
-2.72836418,2.69791289,0.00508580,0.21644590,0.64145918,1.75357479,0.06164118,0.75465792
-2.72236118,2.58260285,0.00497013,0.20772562,0.60752391,1.68547573,0.06011956,0.71413342
-2.71635818,2.46241117,0.00482599,0.19856719,0.57300315,1.61411334,0.05833171,0.67261412
-2.71035518,2.33848108,0.00465572,0.18904182,0.53820180,1.54013191,0.05630116,0.63052749
-2.70435218,2.21204336,0.00446214,0.17922901,0.50343030,1.46424781,0.05405583,0.58830716
-2.69834917,2.08439997,0.00424853,0.16921577,0.46900120,1.38724160,0.05162737,0.54638599
-2.69234617,1.95690451,0.00401844,0.15909536,0.43522521,1.30994759,0.04905043,0.50518899
-2.68634317,1.83094035,0.00377568,0.14896574,0.40240684,1.23324113,0.04636175,0.46512624
-2.68034017,1.70789691,0.00352415,0.13892762,0.37083974,1.15802398,0.04359929,0.42658635
-2.67433717,1.58914492,0.00326774,0.12908243,0.34080208,1.08520811,0.04080130,0.38993026
-2.66833417,1.47601153,0.00301024,0.11953007,0.31255191,1.01569854,0.03800538,0.35548586
-2.66233117,1.36975579,0.00275524,0.11036674,0.28632289,0.95037567,0.03524766,0.32354351
-2.65632816,1.27154531,0.00250606,0.10168280,0.26232039,0.89007738,0.03256199,0.29435240
-2.65032516,1.18243451,0.00226566,0.09356083,0.24071808,0.83558163,0.02997924,0.26811794
-2.64432216,1.10334499,0.00203663,0.08607381,0.22165513,0.78758962,0.02752680,0.24500004
-2.63831916,1.03504818,0.00182115,0.07928375,0.20523408,0.74671014,0.02522809,0.22511235
-2.63231616,0.97815056,0.00162093,0.07324041,0.19151922,0.71344517,0.02310226,0.20852218
-2.62631316,0.93308162,0.00143730,0.06798051,0.18053573,0.68817709,0.02116406,0.19525116
-2.62031016,0.90008455,0.00127116,0.06352714,0.17226937,0.67115783,0.01942377,0.18527640
-2.61430715,0.87920986,0.00112302,0.05988952,0.16666668,0.66250002,0.01788730,0.17853212
-2.60830415,0.87031197,0.00099308,0.05706308,0.16363582,0.66217059,0.01655639,0.17491162
-2.60230115,0.87304900,0.00088122,0.05502975,0.16304794,0.66998699,0.01542886,0.17426960
