energy_ev,total_up,Al_p_up,Al_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.30115058,3.89122083,0.19219882,0.00000000,0.02581623,2.20460986,1.95703408,1.56616036
-4.29514757,3.94934881,0.19861824,0.00000000,0.02637774,2.21906146,2.01028673,1.57096329
-4.28914457,4.02570002,0.20551183,0.00000000,0.02708181,2.24289198,2.07100140,1.58261819
-4.28314157,4.11817654,0.21277861,0.00000000,0.02792193,2.27481893,2.13799442,1.60030328
-4.27713857,4.22423653,0.22029899,0.00000000,0.02888922,2.31335158,2.20991093,1.62303670
-4.27113557,4.34094451,0.22793708,0.00000000,0.02997268,2.35682487,2.28524491,1.64970014
-4.26513257,4.46503342,0.23554356,0.00000000,0.03115949,2.40343874,2.36236442,1.67906633
-4.25912956,4.59297751,0.24295918,0.00000000,0.03243530,2.45130199,2.43954216,1.70982982
-4.25312656,4.72107511,0.25001857,0.00000000,0.03378455,2.49847981,2.51499076,1.74064041
-4.24712356,4.84553945,0.25655458,0.00000000,0.03519085,2.54304382,2.58690229,1.77013859
-4.24112056,4.96259560,0.26240282,0.00000000,0.03663729,2.58312337,2.65349117,1.79699207
-4.23511756,5.06858103,0.26740627,0.00000000,0.03810683,2.61695679,2.71303931,1.81993241
-4.22911456,5.16004679,0.27141996,0.00000000,0.03958272,2.64294092,2.76394224,1.83779078
-4.22311156,5.23385627,0.27431538,0.00000000,0.04104883,2.65967750,2.80475477,1.84953175
-4.21710855,5.28727816,0.27598453,0.00000000,0.04249007,2.66601485,2.83423459,1.85428397
-4.21110555,5.31807025,0.27634348,0.00000000,0.04389279,2.66108346,2.85138216,1.85136679
-4.20510255,5.32455108,0.27533519,0.00000000,0.04524517,2.64432424,2.85547550,1.84031182
-4.19909955,5.30565632,0.27293160,0.00000000,0.04653759,2.61550848,2.84609821,1.82087872
-4.19309655,5.26097796,0.26913477,0.00000000,0.04776303,2.57474877,2.82315968,1.79306461
-4.18709355,5.19078434,0.26397705,0.00000000,0.04891742,2.52250068,2.78690656,1.75710684
-4.18109055,5.09602034,0.25752032,0.00000000,0.04999998,2.45955520,2.73792482,1.71347896
-4.17508754,4.97828746,0.24985426,0.00000000,0.05101354,2.38702226,2.67713222,1.66288026
-4.16908454,4.83980481,0.24109374,0.00000000,0.05196481,2.30630634,2.60576139,1.60621917
-4.16308154,4.68335224,0.23137544,0.00000000,0.05286458,2.21907492,2.52533408,1.54459130
-4.15707854,4.51219803,0.22085388,0.00000000,0.05372790,2.12722128,2.43762740,1.47925309
-4.15107554,4.33001393,0.20969693,0.00000000,0.05457415,2.03282282,2.34463327,1.41159186
-4.14507254,4.14078063,0.19808110,0.00000000,0.05542700,1.93809653,2.24851243,1.34309351
-4.13906953,3.94868711,0.18618673,0.00000000,0.05631427,1.84535282,2.15154449,1.27530889
-4.13306653,3.75802735,0.17419324,0.00000000,0.05726766,1.75694895,2.05607559,1.20981977
-4.12706353,3.57309755,0.16227468,0.00000000,0.05832233,1.67524326,1.96446505,1.14820543
-4.12106053,3.39809692,0.15059567,0.00000000,0.05951632,1.60255080,1.87903256,1.09201045
-4.11505753,3.23703462,0.13930788,0.00000000,0.06088984,1.54110103,1.80200701,1.04271450
-4.10905453,3.09364477,0.12854713,0.00000000,0.06248433,1.49299791,1.73547802,1.00170419
-4.10305153,2.97131124,0.11843108,0.00000000,0.06434146,1.46018250,1.68135102,0.97024758
-4.09704852,2.87300305,0.10905773,0.00000000,0.06650194,1.44439797,1.64130664,0.94947111
-4.09104552,2.80122114,0.10050446,0.00000000,0.06900430,1.44715709,1.61676467,0.94033911
-4.08504252,2.75795643,0.09282783,0.00000000,0.07188351,1.46971202,1.60885328,0.94363583
-4.07903952,2.74465925,0.08606389,0.00000000,0.07516974,1.51302647,1.61838351,0.95994982
-4.07303652,2.76221961,0.08022901,0.00000000,0.07888700,1.57775039,1.64582960,0.98966076
-4.06703352,2.81095804,0.07532122,0.00000000,0.08305203,1.66419758,1.69131518,1.03292873
-4.06103052,2.89062642,0.07132184,0.00000000,0.08767321,1.77232684,1.75460595,1.08968612
-4.05502751,3.00041851,0.06819745,0.00000000,0.09274982,1.90172748,1.83510887,1.15963244
-4.04902451,3.13898976,0.06590202,0.00000000,0.09827144,2.05161012,1.93187869,1.24223247
-4.04302151,3.30448605,0.06437930,0.00000000,0.10421768,2.22080399,2.04363174,1.33671815
-4.03701851,3.49458137,0.06356515,0.00000000,0.11055829,2.40776179,2.16876777,1.44209471
-4.03101551,3.70652389,0.06339003,0.00000000,0.11725346,2.61057315,2.30539974,1.55715154
-4.02501251,3.93719024,0.06378145,0.00000000,0.12425461,2.82698750,2.45139171,1.68047819
-4.01900950,4.18314751,0.06466634,0.00000000,0.13150528,3.05444689,2.60440464,1.81048566
-4.01300650,4.44072202,0.06597338,0.00000000,0.13894244,3.29012888,2.76194946,1.94543306
-4.00700350,4.70607409,0.06763517,0.00000000,0.14649788,3.53099891,2.92144642,2.08345939
-4.00100050,4.97527724,0.06959025,0.00000000,0.15409980,3.77387155,3.08028962,2.22262002
-3.99499750,5.24440011,0.07178488,0.00000000,0.16167445,4.01547875,3.23591472,2.36092685
-3.98899450,5.50958925,0.07417465,0.00000000,0.16914777,4.25254351,3.38586791,2.49639139
-3.98299150,5.76715036,0.07672568,0.00000000,0.17644695,4.48185623,3.52787385,2.62706916
-3.97698849,6.01362567,0.07941557,0.00000000,0.18350184,4.70035126,3.65989982,2.75110415
-3.97098549,6.24586500,0.08223399,0.00000000,0.19024629,4.90518070,3.78021369,2.86677164
-3.96498249,6.46108808,0.08518277,0.00000000,0.19661912,5.09378253,3.88743313,2.97251777
-3.95897949,6.65693613,0.08827562,0.00000000,0.20256499,5.26394036,3.98056367,3.06699447
-3.95297649,6.83151082,0.09153743,0.00000000,0.20803500,5.41383247,4.05902375,3.14908824
-3.94697349,6.98339938,0.09500308,0.00000000,0.21298703,5.54206799,4.12265539,3.21794178
-3.94097049,7.11168495,0.09871576,0.00000000,0.21738592,5.64770912,4.17171945,3.27296767
-3.93496748,7.21594218,0.10272505,0.00000000,0.22120346,5.73027838,4.20687554,3.31385359
-3.92896448,7.29621840,0.10708444,0.00000000,0.22441826,5.78975110,4.22914688,3.34055920
-3.92296148,7.35300131,0.11184876,0.00000000,0.22701550,5.82653356,4.23987171,3.35330473
-3.91695848,7.38717501,0.11707122,0.00000000,0.22898663,5.84142830,4.24064276,3.35255233
-3.91095548,7.39996604,0.12280049,0.00000000,0.23032904,5.83558814,4.23323764,3.33898077
-3.90495248,7.39288208,0.12907769,0.00000000,0.23104567,5.81046142,4.21954296,3.31345505
-3.89894947,7.36764570,0.13593351,0.00000000,0.23114471,5.76773085,4.20147541,3.27699211
-3.89294647,7.32612596,0.14338560,0.00000000,0.23063915,5.70924876,4.18090342,3.23072417
-3.88694347,7.27027038,0.15143626,0.00000000,0.22954648,5.63697142,4.15957258,3.17586135
-3.88094047,7.20204003,0.16007063,0.00000000,0.22788828,5.55289514,4.13903830,3.11365473
-3.87493747,7.12334973,0.16925544,0.00000000,0.22568984,5.45899644,4.12060841,3.04536142
-3.86893447,7.03601562,0.17893834,0.00000000,0.22297963,5.35717842,4.10529821,2.97221274
-3.86293147,6.94171143,0.18904801,0.00000000,0.21978892,5.24922493,4.09379971,2.89538621
-3.85692846,6.84193480,0.19949491,0.00000000,0.21615114,5.13676383,4.08646620,2.81598243
-3.85092546,6.73798426,0.21017283,0.00000000,0.21210137,5.02124006,4.08331264,2.73500695
-3.84492246,6.63094715,0.22096099,0.00000000,0.20767567,4.90389871,4.08403137,2.65335749
-3.83891946,6.52169831,0.23172695,0.00000000,0.20291051,4.78577819,4.08802227,2.57181657
-3.83291646,6.41090886,0.24232985,0.00000000,0.19784213,4.66771265,4.09443564,2.49104909
-3.82691346,6.29906421,0.25262417,0.00000000,0.19250602,4.55034289,4.10222564,2.41160469
-3.82091046,6.18648976,0.26246370,0.00000000,0.18693645,4.43413458,4.11021154,2.33392415
-3.81490745,6.07338290,0.27170565,0.00000000,0.18116608,4.31940224,4.11714398,2.25834925
-3.80890445,5.95984922,0.28021463,0.00000000,0.17522572,4.20633741,4.12177310,2.18513526
-3.80290145,5.84594120,0.28786651,0.00000000,0.16914428,4.09503941,4.12291543,2.11446532
-3.79689845,5.73169720,0.29455183,0.00000000,0.16294874,3.98554688,4.11951663,2.04646569
-3.79089545,5.61717870,0.30017875,0.00000000,0.15666436,3.87786853,4.11070730,1.98122137
-3.78489245,5.50250403,0.30467540,0.00000000,0.15031495,3.77201155,4.09584969,1.91879090
-3.77888944,5.38787677,0.30799152,0.00000000,0.14392320,3.66800647,4.07457332,1.85922000
-3.77288644,5.27360741,0.31009941,0.00000000,0.13751109,3.56592717,4.04679823,1.80255324
-3.76688344,5.16012714,0.31099414,0.00000000,0.13110025,3.46590553,4.01274508,1.74884324
-3.76088044,5.04799314,0.31069300,0.00000000,0.12471235,3.36814001,3.97293201,1.69815719
-3.75487744,4.93788492,0.30923436,0.00000000,0.11836932,3.27289811,3.92815841,1.65058039
-3.74887444,4.83059200,0.30667587,0.00000000,0.11209352,3.18051285,3.87947676,1.60621674
-3.74287144,4.72699343,0.30309228,0.00000000,0.10590778,3.09137372,3.82815365,1.56518638
-3.73686843,4.62803009,0.29857281,0.00000000,0.09983529,3.00591293,3.77562200,1.52762068
-3.73086543,4.53467121,0.29321829,0.00000000,0.09389933,2.92458780,3.72342626,1.49365497
-3.72486243,4.44787668,0.28713822,0.00000000,0.08812294,2.84786059,3.67316327,1.46341961
-3.71885943,4.36855708,0.28044778,0.00000000,0.08252846,2.77617695,3.62642088,1.43702984
-3.71285643,4.29753339,0.27326497,0.00000000,0.07713695,2.70994440,3.58471727,1.41457529
-3.70685343,4.23549857,0.26570797,0.00000000,0.07196774,2.64951196,3.54944303,1.39610964
-3.70085043,4.18298296,0.25789274,0.00000000,0.06703781,2.59515252,3.52180891,1.38164128
-3.69484742,4.14032543,0.24993102,0.00000000,0.06236134,2.54704860,3.50280091,1.37112559
-3.68884442,4.10765209,0.24192867,0.00000000,0.05794931,2.50528274,3.49314509,1.36445940
-3.68284142,4.08486376,0.23398444,0.00000000,0.05380918,2.46983307,3.49328335,1.36147820
-3.67683842,4.07163335,0.22618918,0.00000000,0.04994478,2.44057429,3.50336142,1.36195632
-3.67083542,4.06741364,0.21862541,0.00000000,0.04635622,2.41728443,3.52322969,1.36561054
-3.66483242,4.07145554,0.21136731,0.00000000,0.04304005,2.39965696,3.55245690,1.37210680
-3.65882941,4.08283630,0.20448103,0.00000000,0.03998949,2.38731774,3.59035616,1.38107029
-3.65282641,4.10049683,0.19802526,0.00000000,0.03719478,2.37984614,3.63602225,1.39209815
-3.64682341,4.12328634,0.19205210,0.00000000,0.03464368,2.37679902,3.68837840,1.40477454
-3.64082041,4.15001259,0.18660795,0.00000000,0.03232194,2.37773656,3.74623038,1.41868736
-3.63481741,4.17949519,0.18173464,0.00000000,0.03021391,2.38224820,3.80832513,1.43344557
-3.62881441,4.21061938,0.17747042,0.00000000,0.02830309,2.38997737,3.87341104,1.44869649
-3.62281141,4.24238741,0.17385095,0.00000000,0.02657275,2.40064338,3.94029646,1.46414181
-3.61680840,4.27396470,0.17091016,0.00000000,0.02500639,2.41405894,4.00790341,1.47955156
-3.61080540,4.30471815,0.16868087,0.00000000,0.02358830,2.43014215,4.07531334,1.49477483
-3.60480240,4.33424419,0.16719522,0.00000000,0.02230387,2.44892177,4.14180225,1.50974680
-3.59879940,4.36238469,0.16648470,0.00000000,0.02113999,2.47053517,4.20686310,1.52449107
-3.59279640,4.38922947,0.16658005,0.00000000,0.02008523,2.49521854,4.27021408,1.53911715
-3.58679340,4.41510491,0.16751070,0.00000000,0.01912997,2.52328957,4.33179203,1.55381288
-3.58079040,4.44054875,0.16930400,0.00000000,0.01826647,2.55512312,4.39173154,1.56883189
-3.57478739,4.46627226,0.17198419,0.00000000,0.01748883,2.59112093,4.45033064,1.58447670
-3.56878439,4.49311139,0.17557111,0.00000000,0.01679285,2.63167677,4.50800542,1.60107796
-3.56278139,4.52196951,0.18007884,0.00000000,0.01617587,2.67713892,4.56523615,1.61897113
-3.55677839,4.55375456,0.18551411,0.00000000,0.01563652,2.72777179,4.62250829,1.63847146
-3.55077539,4.58931403,0.19187485,0.00000000,0.01517448,2.78371902,4.68025221,1.65984882
-3.54477239,4.62937122,0.19914861,0.00000000,0.01479016,2.84497006,4.73878521,1.68330367
-3.53876938,4.67446617,0.20731125,0.00000000,0.01448438,2.91133232,4.79825964,1.70894544
-3.53276638,4.72490436,0.21632564,0.00000000,0.01425809,2.98241055,4.85862030,1.73677474
-3.52676338,4.78071605,0.22614068,0.00000000,0.01411203,3.05759484,4.91957378,1.76667016
-3.52076038,4.84162803,0.23669051,0.00000000,0.01404645,3.13605818,4.98057162,1.79838069
-3.51475738,4.90704940,0.24789399,0.00000000,0.01406087,3.21676388,5.04080826,1.83152412
-3.50875438,4.97607174,0.25965456,0.00000000,0.01415381,3.29848273,5.09923379,1.86559157
-3.50275138,5.04748365,0.27186029,0.00000000,0.01432265,3.37981922,5.15458069,1.89995802
-3.49674837,5.11979857,0.28438443,0.00000000,0.01456345,3.45924565,5.20540295,1.93389831
-3.49074537,5.19129436,0.29708616,0.00000000,0.01487084,3.53514257,5.25012503,1.96660787
-3.48474237,5.26006273,0.30981184,0.00000000,0.01523802,3.60584374,5.28709807,1.99722716
-3.47873937,5.32406588,0.32239651,0.00000000,0.01565672,3.66968360,5.31466004,2.02486868
-3.47273637,5.38119802,0.33466593,0.00000000,0.01611725,3.72504517,5.33119680,2.04864541
-3.46673337,5.42934912,0.34643891,0.00000000,0.01660868,3.77040652,5.33520107,2.06769923
-3.46073037,5.46646832,0.35753010,0.00000000,0.01711894,3.80438390,5.32532654,2.08122842
-3.45472736,5.49062498,0.36775320,0.00000000,0.01763505,3.82577014,5.30043504,2.08851294
-3.44872436,5.50006528,0.37692448,0.00000000,0.01814341,3.83356705,5.25963499,2.08893673
-3.44272136,5.49326304,0.38486664,0.00000000,0.01863009,3.82701109,5.20231030,2.08200630
-3.43671836,5.46896326,0.39141296,0.00000000,0.01908112,3.80559178,5.12813912,2.06736510
-3.43071536,5.42621797,0.39641153,0.00000000,0.01948296,3.76906278,5.03710266,2.04480341
-3.42471236,5.36441355,0.39972954,0.00000000,0.01982273,3.71744587,4.92948458,2.01426370
-3.41870935,5.28328953,0.40125740,0.00000000,0.02008869,3.65102813,4.80586204,1.97584153
-3.41270635,5.18294872,0.40091259,0.00000000,0.02027054,3.57035311,4.66708934,1.92978231
-3.40670335,5.06385891,0.39864301,0.00000000,0.02035975,3.47620661,4.51427578,1.87647420
-3.40070035,4.92684643,0.39442971,0.00000000,0.02034984,3.36959789,4.34875873,1.81643775
-3.39469735,4.77308196,0.38828880,0.00000000,0.02023661,3.25173712,4.17207335,1.75031264
-3.38869435,4.60405897,0.38027240,0.00000000,0.02001828,3.12400987,3.98592010,1.67884221
-3.38269135,4.42156549,0.37046858,0.00000000,0.01969559,2.98794928,3.79213081,1.60285622
-3.37668834,4.22764966,0.35900022,0.00000000,0.01927180,2.84520660,3.59263433,1.52325237
-3.37068534,4.02457990,0.34602271,0.00000000,0.01875259,2.69752071,3.38942218,1.44097717
-3.36468234,3.81480045,0.33172064,0.00000000,0.01814593,2.54668702,3.18451478,1.35700651
-3.35867934,3.60088308,0.31630358,0.00000000,0.01746183,2.39452636,2.97992856,1.27232643
-3.35267634,3.38547616,0.30000093,0.00000000,0.01671205,2.24285409,2.77764431,1.18791441
-3.34667334,3.17125198,0.28305630,0.00000000,0.01590974,2.09344993,2.57957688,1.10472155
-3.34067034,2.96085348,0.26572134,0.00000000,0.01506905,1.94802885,2.38754659,1.02365589
-3.33466733,2.75684164,0.24824953,0.00000000,0.01420474,1.80821328,2.20325257,0.94556722
-3.32866433,2.56164460,0.23088991,0.00000000,0.01333173,1.67550711,2.02824815,0.87123337
-3.32266133,2.37750960,0.21388120,0.00000000,0.01246469,1.55127165,1.86391876,0.80134839
-3.31665833,2.20645884,0.19744641,0.00000000,0.01161764,1.43670399,1.71146250,0.73651252
-3.31065533,2.05025023,0.18178803,0.00000000,0.01080361,1.33281799,1.57187366,0.67722415
-3.30465233,1.91034368,0.16708422,0.00000000,0.01003429,1.24042821,1.44592959,0.62387384
-3.29864932,1.78787384,0.15348578,0.00000000,0.00931981,1.16013702,1.33418106,0.57674029
-3.29264632,1.68362964,0.14111420,0.00000000,0.00866848,1.09232522,1.23694638,0.53598834
-3.28664332,1.59804125,0.13006073,0.00000000,0.00808669,1.03714630,1.15430953,0.50166903
-3.28064032,1.53117448,0.12038641,0.00000000,0.00757880,0.99452469,1.08612238,0.47372156
-3.27463732,1.48273317,0.11212317,0.00000000,0.00714713,0.96415799,1.03201116,0.45197714
-3.26863432,1.45206925,0.10527566,0.00000000,0.00679201,0.94552361,0.99138720,0.43616482
-3.26263132,1.43820081,0.09982407,0.00000000,0.00651184,0.93788967,0.96346193,0.42591896
-3.25662831,1.43983770,0.09572757,0.00000000,0.00630324,0.94033040,0.94726605,0.42078859
-3.25062531,1.45541462,0.09292829,0.00000000,0.00616124,0.95174594,0.94167281,0.42024834
-3.24462231,1.48313117,0.09135589,0.00000000,0.00607949,0.97088640,0.94542487,0.42371090
-3.23861931,1.52099825,0.09093239,0.00000000,0.00605048,0.99637997,0.95716475,0.43054090
-3.23261631,1.56689008,0.09157727,0.00000000,0.00606583,1.02676470,0.97546807,0.44007001
-3.22661331,1.61860077,0.09321262,0.00000000,0.00611652,1.06052328,0.99887906,0.45161295
-3.22061031,1.67390417,0.09576834,0.00000000,0.00619325,1.09612037,1.02594771,0.46448422
-3.21460730,1.73061565,0.09918705,0.00000000,0.00628662,1.13204119,1.05526744,0.47801511
-3.20860430,1.78665400,0.10342883,0.00000000,0.00638748,1.16683083,1.08551253,0.49157059
-3.20260130,1.84010177,0.10847538,0.00000000,0.00648714,1.19913273,1.11547402,0.50456568
-3.19659830,1.88926198,0.11433368,0.00000000,0.00657764,1.22772533,1.14409309,0.51648075
-3.19059530,1.93270942,0.12103891,0.00000000,0.00665192,1.25155566,1.17049065,0.52687526
-3.18459230,1.96933441,0.12865646,0.00000000,0.00670401,1.26976855,1.19399206,0.53539945
-3.17858929,1.99837760,0.13728300,0.00000000,0.00672917,1.28173048,1.21414603,0.54180357
-3.17258629,2.01945398,0.14704640,0.00000000,0.00672400,1.28704702,1.23073670,0.54594422
-3.16658329,2.03256523,0.15810447,0.00000000,0.00668646,1.28557322,1.24378835,0.54778741
-3.16058029,2.03809946,0.17064245,0.00000000,0.00661589,1.27741643,1.25356226,0.54740833
-3.15457729,2.03681813,0.18486910,0.00000000,0.00651299,1.26293128,1.26054560,0.54498753
-3.14857429,2.02983035,0.20101160,0.00000000,0.00637973,1.24270711,1.26543251,0.54080368
-3.14257129,2.01855508,0.21930906,0.00000000,0.00621921,1.21754806,1.26909779,0.53522304
-3.13656828,2.00467254,0.24000488,0.00000000,0.00603556,1.18844657,1.27256400,0.52868594
-3.13056528,1.99006613,0.26333801,0.00000000,0.00583372,1.15655122,1.27696289,0.52169065
-3.12456228,1.97675689,0.28953330,0.00000000,0.00561924,1.12312992,1.28349232,0.51477518
-3.11855928,1.96683249,0.31879117,0.00000000,0.00539809,1.08952974,1.29337025,0.50849754
-3.11255628,1.96237312,0.35127676,0.00000000,0.00517643,1.05713465,1.30778695,0.50341521
-3.10655328,1.96537651,0.38710903,0.00000000,0.00496037,1.02732248,1.32785732,0.50006428
-3.10055028,1.97768464,0.42635002,0.00000000,0.00475578,1.00142237,1.35457460,0.49893918
-3.09454727,2.00091416,0.46899463,0.00000000,0.00456808,0.98067386,1.38876707,0.50047342
-3.08854427,2.03639292,0.51496143,0.00000000,0.00440207,0.96618888,1.43105916,0.50502216
-3.08254127,2.08510435,0.56408482,0.00000000,0.00426176,0.95891735,1.48183829,0.51284709
-3.07653827,2.14764150,0.61610893,0.00000000,0.00415027,0.95961741,1.54122841,0.52410411
-3.07053527,2.22417223,0.67068374,0.00000000,0.00406974,0.96883087,1.60907136,0.53883432
-3.06453227,2.31441655,0.72736374,0.00000000,0.00402123,0.98686446,1.68491669,0.55695856
-3.05852926,2.41763720,0.78560947,0.00000000,0.00400476,1.01377720,1.76802051,0.57827590
-3.05252626,2.53264376,0.84479209,0.00000000,0.00401928,1.04937436,1.85735356,0.60246594
-3.04652326,2.65781070,0.90420136,0.00000000,0.00406273,1.09320798,1.95161862,0.62909529
-3.04052026,2.79110900,0.96305674,0.00000000,0.00413213,1.14458415,2.04927691,0.65762775
-3.03451726,2.93015094,1.02052187,0.00000000,0.00422365,1.20257690,2.14858302,0.68743823
-3.02851426,3.07224701,1.07572193,0.00000000,0.00433279,1.26604854,2.24762751,0.71782990
-3.02251126,3.21447354,1.12776363,0.00000000,0.00445449,1.33367607,2.34438601,0.74805407
-3.01650825,3.35374940,1.17575728,0.00000000,0.00458330,1.40398317,2.43677358,0.77733222
-3.01050525,3.48691950,1.21884021,0.00000000,0.00471358,1.47537700,2.52270256,0.80487950
-3.00450225,3.61084260,1.25620085,0.00000000,0.00483967,1.54618911,2.60014210,0.82992873
-2.99849925,3.72248066,1.28710248,0.00000000,0.00495607,1.61471915,2.66717744,0.85175421
-2.99249625,3.81898677,1.31090588,0.00000000,0.00505758,1.67928042,2.72206673,0.86969443
-2.98649325,3.89778849,1.32708969,0.00000000,0.00513950,1.73824571,2.76329349,0.88317271
-2.98049025,3.95666377,1.33526791,0.00000000,0.00519776,1.79009211,2.78961257,0.89171505
-2.97448724,3.99380632,1.33520339,0.00000000,0.00522899,1.83344317,2.80008786,0.89496455
-2.96848424,4.00787824,1.32681699,0.00000000,0.00523068,1.86710706,2.79412034,0.89269165
-2.96248124,3.99804761,1.31019165,0.00000000,0.00520116,1.89010921,2.77146523,0.88480000
-2.95647824,3.96400969,1.28557127,0.00000000,0.00513969,1.90171838,2.73223752,0.87132762
-2.95047524,3.90599087,1.25335434,0.00000000,0.00504639,1.90146495,2.67690579,0.85244339
-2.94447224,3.82473537,1.21408249,0.00000000,0.00492226,1.88915096,2.60627460,0.82843915
-2.93846923,3.72147528,1.16842448,0.00000000,0.00476908,1.86485136,2.52145606,0.79971769
-2.93246623,3.59788536,1.11715623,0.00000000,0.00458931,1.82890652,2.42383215,0.76677743
-2.92646323,3.45602471,1.06113782,0.00000000,0.00438602,1.78190647,2.31500922,0.73019426
-2.92046023,3.29826776,1.00128837,0.00000000,0.00416273,1.72466744,2.19676670,0.69060159
-2.91445723,3.12722772,0.93855981,0.00000000,0.00392329,1.65820186,2.07100224,0.64866944
-2.90845423,2.94567564,0.87391074,0.00000000,0.00367173,1.58368310,1.93967559,0.60508338
-2.90245123,2.75645840,0.80828136,0.00000000,0.00341216,1.50240644,1.80475327,0.56052433
-2.89644822,2.56241888,0.74257031,0.00000000,0.00314859,1.41574804,1.66815636,0.51564986
-2.89044522,2.36632130,0.67761438,0.00000000,0.00288488,1.32512329,1.53171307,0.47107773
-2.88444222,2.17078422,0.61417162,0.00000000,0.00262458,1.23194648,1.39711780,0.42737211
-2.87843922,1.97822338,0.55290834,0.00000000,0.00237093,1.13759305,1.26589762,0.38503296
-2.87243622,1.79080573,0.49439016,0.00000000,0.00212671,1.04336571,1.13938708,0.34448852
-2.86643322,1.61041575,0.43907721,0.00000000,0.00189427,0.95046556,1.01871156,0.30609119
-2.86043022,1.43863420,0.38732332,0.00000000,0.00167551,0.85996884,0.90477905,0.27011648
-2.85442721,1.27672902,0.33937874,0.00000000,0.00147185,0.77280974,0.79828000,0.23676489
-2.84842421,1.12565771,0.29539617,0.00000000,0.00128427,0.68976948,0.69969432,0.20616621
-2.84242121,0.98607988,0.25543936,0.00000000,0.00111335,0.61147135,0.60930464,0.17838609
-2.83641821,0.85837854,0.21949374,0.00000000,0.00095931,0.53838147,0.52721462,0.15343405
-2.83041521,0.74268836,0.18747853,0.00000000,0.00082204,0.47081445,0.45337110,0.13127279
-2.82441221,0.63892913,0.15925959,0.00000000,0.00070122,0.40894339,0.38758875,0.11182810
-2.81840920,0.54684255,0.13466253,0.00000000,0.00059630,0.35281312,0.32957607,0.09499905
-2.81240620,0.46603073,0.11348565,0.00000000,0.00050665,0.30235604,0.27896164,0.08066803
-2.80640320,0.39599462,0.09551208,0.00000000,0.00043155,0.25740931,0.23531956,0.06871038
-2.80040020,0.33617117,0.08052099,0.00000000,0.00037027,0.21773286,0.19819342,0.05900319
-2.79439720,0.28596800,0.06829748,0.00000000,0.00032213,0.18302726,0.16711792,0.05143324
-2.78839420,0.24479450,0.05864107,0.00000000,0.00028654,0.15295079,0.14163796,0.04590381
-2.78239120,0.21208897,0.05137253,0.00000000,0.00026300,0.12713527,0.12132461,0.04234028
-2.77638819,0.18734093,0.04633923,0.00000000,0.00025118,0.10520024,0.10578797,0.04069446
-2.77038519,0.17010867,0.04341876,0.00000000,0.00025091,0.08676510,0.09468682,0.04094759
-2.76438219,0.16003162,0.04252104,0.00000000,0.00026220,0.07145922,0.08773501,0.04311199
-2.75837919,0.15683771,0.04358888,0.00000000,0.00028520,0.05892994,0.08470487,0.04723140
-2.75237619,0.16034577,0.04659710,0.00000000,0.00032027,0.04884851,0.08542768,0.05337991
-2.74637319,0.17046316,0.05155029,0.00000000,0.00036788,0.04091405,0.08979142,0.06165963
-2.74037019,0.18717897,0.05847932,0.00000000,0.00042865,0.03485587,0.09773612,0.07219706
-2.73436718,0.21055309,0.06743668,0.00000000,0.00050327,0.03043421,0.10924700,0.08513816
-2.72836418,0.24070158,0.07849078,0.00000000,0.00059247,0.02743976,0.12434569,0.10064237
-2.72236118,0.27777895,0.09171947,0.00000000,0.00069700,0.02569214,0.14307988,0.11887553
-2.71635818,0.32195779,0.10720271,0.00000000,0.00081754,0.02503765,0.16551180,0.14000187
-2.71035518,0.37340659,0.12501489,0.00000000,0.00095467,0.02534647,0.19170570,0.16417544
-2.70435218,0.43226641,0.14521677,0.00000000,0.00110877,0.02650959,0.22171509,0.19153099
-2.69834917,0.49862736,0.16784751,0.00000000,0.00128003,0.02843553,0.25556985,0.22217480
-2.69234617,0.57250581,0.19291698,0.00000000,0.00146831,0.03104724,0.29326398,0.25617565
-2.68634317,0.65382329,0.22039871,0.00000000,0.00167318,0.03427913,0.33474440,0.29355646
-2.68034017,0.74238810,0.25022376,0.00000000,0.00189379,0.03807445,0.37990124,0.33428681
-2.67433717,0.83788073,0.28227600,0.00000000,0.00212890,0.04238304,0.42856031,0.37827693
-2.66833417,0.93984370,0.31638883,0.00000000,0.00237686,0.04715967,0.48047804,0.42537328
-2.66233117,1.04767694,0.35234390,0.00000000,0.00263557,0.05236282,0.53533936,0.47535633
-2.65632816,1.16063892,0.38987178,0.00000000,0.00290254,0.05795404,0.59275878,0.52794044
-2.65032516,1.27785405,0.42865484,0.00000000,0.00317491,0.06389785,0.65228480,0.58277623
-2.64432216,1.39832625,0.46833228,0.00000000,0.00344953,0.07016211,0.71340760,0.63945539
-2.63831916,1.52095838,0.50850721,0.00000000,0.00372300,0.07671882,0.77556988,0.69751774
-2.63231616,1.64457686,0.54875561,0.00000000,0.00399176,0.08354524,0.83818038,0.75646043
-2.62631316,1.76796046,0.58863675,0.00000000,0.00425226,0.09062522,0.90062968,0.81574881
-2.62031016,1.88987214,0.62770478,0.00000000,0.00450098,0.09795057,0.96230733,0.87482863
-2.61430715,2.00909212,0.66552078,0.00000000,0.00473461,0.10552235,1.02261972,0.93313884
-2.60830415,2.12445095,0.70166492,0.00000000,0.00495015,0.11335185,1.08100760,0.99012460
-2.60230115,2.23486049,0.73574794,0.00000000,0.00514499,0.12146125,1.13696245,1.04524973
