energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-2.86643322,5.16471126,0.00718176,0.25022829,0.43423451,0.88888243,1.30710343,3.42372679,0.02637686,0.49037413
-2.86043022,5.07727102,0.00708493,0.24924298,0.42841038,0.86849169,1.29925013,3.37984641,0.02552947,0.46843112
-2.85442721,4.98138073,0.00698079,0.24781428,0.42222598,0.84637036,1.28974324,3.32926868,0.02467222,0.44703657
-2.84842421,4.87813565,0.00687071,0.24595617,0.41570160,0.82282409,1.27866355,3.27256903,0.02381666,0.42640706
-2.84242121,4.76883224,0.00675627,0.24369194,0.40886055,0.79820163,1.26614300,3.21047978,0.02297462,0.40674689
-2.83641821,4.65493830,0.00663917,0.24105385,0.40172971,0.77288683,1.25236154,3.14387067,0.02215788,0.38824569
-2.83041521,4.53805523,0.00652121,0.23808230,0.39433980,0.74728915,1.23754152,3.07372354,0.02137800,0.37107609
-2.82441221,4.41987364,0.00640419,0.23482455,0.38672543,0.72183319,1.22193957,3.00110207,0.02064593,0.35539150
-2.81840920,4.30212401,0.00628989,0.23133306,0.37892469,0.69694727,1.20583663,2.92711780,0.01997179,0.34132400
-2.81240620,4.18652428,0.00617993,0.22766362,0.37097855,0.67305189,1.18952625,2.85289387,0.01936457,0.32898227
-2.80640320,4.07472660,0.00607578,0.22387314,0.36292979,0.65054813,1.17330202,2.77952803,0.01883183,0.31844962
-2.80040020,3.96826554,0.00597865,0.22001743,0.35482188,0.62980668,1.15744453,2.70805655,0.01837949,0.30978222
-2.79439720,3.86850989,0.00588948,0.21614901,0.34669745,0.61115779,1.14220881,2.63942070,0.01801162,0.30300759
-2.78839420,3.77662042,0.00580883,0.21231508,0.33859689,0.59488258,1.12781266,2.57443721,0.01773032,0.29812332
-2.78239120,3.69351525,0.00573696,0.20855569,0.33055680,0.58120596,1.11442672,2.51377413,0.01753557,0.29509630
-2.77638819,3.61984462,0.00567370,0.20490242,0.32260863,0.57029145,1.10216678,2.45793310,0.01742528,0.29386251
-2.77038519,3.55597601,0.00561854,0.20137734,0.31477756,0.56223803,1.09108873,2.40723881,0.01739527,0.29432735
-2.76438219,3.50199027,0.00557062,0.19799265,0.30708156,0.55707918,1.08118643,2.36183597,0.01743942,0.29636675
-2.75837919,3.45768896,0.00552875,0.19475069,0.29953093,0.55478387,1.07239273,2.32169395,0.01754982,0.29982905
-2.75237619,3.42261218,0.00549149,0.19164458,0.29212817,0.55525972,1.06458352,2.28661851,0.01771703,0.30453768
-2.74637319,3.39606626,0.00545718,0.18865924,0.28486829,0.55835778,1.05758450,2.25627013,0.01793037,0.31029460
-2.74037019,3.37715968,0.00542405,0.18577292,0.27773957,0.56387898,1.05118052,2.23018777,0.01817822,0.31688453
-2.73436718,3.36484548,0.00539025,0.18295897,0.27072461,0.57158172,1.04512681,2.20781687,0.01844844,0.32407983
-2.72836418,3.35796830,0.00535400,0.18018786,0.26380176,0.58119043,1.03916159,2.18854011,0.01872867,0.33164584
-2.72236118,3.35531368,0.00531359,0.17742929,0.25694682,0.59240465,1.03301937,2.17170955,0.01900679,0.33934669
-2.71635818,3.35565765,0.00526753,0.17465433,0.25013482,0.60490823,1.02644437,2.15667845,0.01927122,0.34695118
-2.71035518,3.35781438,0.00521458,0.17183736,0.24334189,0.61837857,1.01920329,2.14283159,0.01951129,0.35423873
-2.70435218,3.36068019,0.00515383,0.16895785,0.23654716,0.63249527,1.01109689,2.12961263,0.01971755,0.36100501
-2.69834917,3.36327215,0.00508473,0.16600183,0.22973441,0.64694828,1.00196996,2.11654761,0.01988201,0.36706720
-2.69234617,3.36476026,0.00500714,0.16296295,0.22289359,0.66144511,0.99171912,2.10326375,0.01999832,0.37226856
-2.68634317,3.36449220,0.00492133,0.15984321,0.21602210,0.67571718,0.98029834,2.08950305,0.02006198,0.37648228
-2.68034017,3.36201039,0.00482801,0.15665322,0.20912564,0.68952504,0.96772200,2.07513051,0.02007034,0.37961433
-2.67433717,3.35706103,0.00472829,0.15341202,0.20221879,0.70266262,0.95406535,2.06013695,0.02002268,0.38160538
-2.66833417,3.34959577,0.00462367,0.15014661,0.19532522,0.71496036,0.93946269,2.04463684,0.01992014,0.38243159
-2.66233117,3.33976616,0.00451596,0.14689105,0.18847747,0.72628740,0.92410328,2.02886140,0.01976564,0.38210441
-2.65632816,3.32791202,0.00440732,0.14368528,0.18171647,0.73655277,0.90822542,2.01314791,0.01956376,0.38066938
-2.65032516,3.31454443,0.00430010,0.14057379,0.17509071,0.74570573,0.89210884,1.99792561,0.01932056,0.37820391
-2.64432216,3.30032438,0.00419685,0.13760402,0.16865514,0.75373527,0.87606608,1.98369925,0.01904334,0.37481435
-2.63831916,3.28603823,0.00410025,0.13482481,0.16246988,0.76066892,0.86043291,1.97103083,0.01874050,0.37063236
-2.63231616,3.27257079,0.00401301,0.13228468,0.15659873,0.76657084,0.84555838,1.96052038,0.01842121,0.36581072
-2.62631316,3.26087707,0.00393785,0.13003032,0.15110762,0.77153926,0.83179489,1.95278639,0.01809525,0.36051888
-2.62031016,3.25195345,0.00387744,0.12810502,0.14606293,0.77570336,0.81948837,1.94844645,0.01777269,0.35493826
-2.61430715,3.24680909,0.00383430,0.12654737,0.14152988,0.77921965,0.80896917,1.94809858,0.01746374,0.34925757
-2.60830415,3.24643801,0.00381083,0.12539008,0.13757088,0.78226781,0.80054363,1.95230366,0.01717844,0.34366826
-2.60230115,3.25179265,0.00380921,0.12465904,0.13424398,0.78504616,0.79448664,1.96156926,0.01692651,0.33836020
-2.59629815,3.26375911,0.00383137,0.12437257,0.13160148,0.78776675,0.79103532,1.97633511,0.01671714,0.33351780
-2.59029515,3.28313469,0.00387897,0.12454104,0.12968859,0.79065034,0.79038398,1.99696043,0.01655881,0.32931649
-2.58429215,3.31060792,0.00395336,0.12516658,0.12854231,0.79392110,0.79268025,2.02371325,0.01645916,0.32591978
-2.57828914,3.34674160,0.00405554,0.12624321,0.12819052,0.79780151,0.79802266,2.05676192,0.01642485,0.32347684
-2.57228614,3.39195905,0.00418615,0.12775714,0.12865123,0.80250730,0.80645949,2.09616894,0.01646143,0.32212065
-2.56628314,3.44653394,0.00434546,0.12968734,0.12993214,0.80824281,0.81798893,2.14188711,0.01657333,0.32196673
-2.56028014,3.51058390,0.00453329,0.13200632,0.13203036,0.81519677,0.83256060,2.19375840,0.01676374,0.32311239
-2.55427714,3.58406825,0.00474907,0.13468119,0.13493246,0.82353872,0.85007824,2.25151522,0.01703461,0.32563648
-2.54827414,3.66678978,0.00499179,0.13767487,0.13861478,0.83341619,0.87040357,2.31478455,0.01738667,0.32959966
-2.54227114,3.75840094,0.00526000,0.14094739,0.14304395,0.84495262,0.89336120,2.38309468,0.01781944,0.33504501
-2.53626813,3.85841398,0.00555183,0.14445746,0.14817778,0.85824623,0.91874445,2.45588456,0.01833127,0.34199906
-2.53026513,3.96621526,0.00586501,0.14816394,0.15396626,0.87336970,0.94632196,2.53251570,0.01891946,0.35047302
-2.52426213,4.08108300,0.00619692,0.15202750,0.16035294,0.89037076,0.97584482,2.61228633,0.01958033,0.36046435
-2.51825913,4.20220826,0.00654461,0.15601209,0.16727636,0.90927349,1.00705410,2.69444751,0.02030935,0.37195830
-2.51225613,4.32871837,0.00690489,0.16008649,0.17467171,0.93008030,1.03968852,2.77822086,0.02110131,0.38492970
-2.50625313,4.45970211,0.00727441,0.16422553,0.18247262,0.95277448,1.07349191,2.86281741,0.02195044,0.39934459
-2.50025013,4.59423571,0.00764977,0.16841125,0.19061288,0.97732306,1.10822034,2.94745694,0.02285060,0.41516186
-2.49424712,4.73140877,0.00802760,0.17263371,0.19902821,1.00367989,1.14364848,3.03138733,0.02379541,0.43233467
-2.48824412,4.87034917,0.00840470,0.17689149,0.20765794,1.03178871,1.17957503,3.11390321,0.02477844,0.45081166
-2.48224112,5.01024578,0.00877814,0.18119181,0.21644645,1.06158609,1.21582692,3.19436328,0.02579333,0.47053789
-2.47623812,5.15036827,0.00914543,0.18555030,0.22534439,1.09300399,1.25226203,3.27220568,0.02683394,0.49145538
-2.47023512,5.29008293,0.00950454,0.18999026,0.23430962,1.12597186,1.28877028,3.34696080,0.02789442,0.51350329
-2.46423212,5.42886395,0.00985412,0.19454151,0.24330772,1.16041817,1.32527294,3.41826096,0.02896930,0.53661767
-2.45822911,5.56629926,0.01019345,0.19923891,0.25231208,1.19627116,1.36172013,3.48584666,0.03005349,0.56073079
-2.45222611,5.70209082,0.01052259,0.20412031,0.26130357,1.23345889,1.39808651,3.54956886,0.03114235,0.58576999
-2.44622311,5.83604888,0.01084235,0.20922437,0.27026974,1.27190841,1.43436524,3.60938717,0.03223157,0.61165619
-2.44022011,5.96808040,0.01115428,0.21458794,0.27920354,1.31154420,1.47056049,3.66536392,0.03331715,0.63830205
-2.43421711,6.09817171,0.01146060,0.22024342,0.28810165,1.35228574,1.50667871,3.71765404,0.03439527,0.66560985
-2.42821411,6.22636606,0.01176415,0.22621594,0.29696246,1.39404440,1.54271898,3.76649102,0.03546216,0.69346922
-2.42221111,6.35273667,0.01206820,0.23252064,0.30578380,1.43671979,1.57866301,3.81216942,0.03651399,0.72175480
-2.41620810,6.47735636,0.01237633,0.23916016,0.31456042,1.48019551,1.61446514,3.85502420,0.03754664,0.75032409
-2.41020510,6.60026488,0.01269219,0.24612244,0.32328155,1.52433475,1.65004290,3.89540789,0.03855564,0.77901543
-2.40420210,6.72143543,0.01301934,0.25337886,0.33192847,1.56897573,1.68526869,3.93366611,0.03953592,0.80764652
-2.39819910,6.84074175,0.01336096,0.26088309,0.34047233,1.61392740,1.71996298,3.97011257,0.04048180,0.83601344
-2.39219610,6.95792765,0.01371965,0.26857040,0.34887235,1.65896549,1.75388967,4.00500453,0.04138681,0.86389038
-2.38619310,7.07258034,0.01409721,0.27635786,0.35707450,1.70382937,1.78675380,4.03851976,0.04224372,0.89103033
-2.38019010,7.18410949,0.01449440,0.28414514,0.36501082,1.74821986,1.81820207,4.07073619,0.04304450,0.91716662
-2.37418709,7.29173326,0.01491083,0.29181621,0.37259942,1.79179840,1.84782627,4.10161526,0.04378041,0.94201553
-2.36818409,7.39447270,0.01534479,0.29924164,0.37974519,1.83418765,1.87516970,4.13099002,0.04444209,0.96527999
-2.36218109,7.49115552,0.01579317,0.30628171,0.38634139,1.87497387,1.89973652,4.15855873,0.04501977,0.98665425
-2.35617809,7.58042977,0.01625145,0.31279002,0.39227186,1.91371117,1.92100368,4.18388467,0.04550344,1.00582956
-2.35017509,7.66078768,0.01671374,0.31861761,0.39741403,1.94992762,1.93843527,4.20640262,0.04588319,1.02250066
-2.34417209,7.73059937,0.01717289,0.32361735,0.40164246,1.98313332,1.95149853,4.22543194,0.04614945,1.03637292
-2.33816908,7.78815567,0.01762064,0.32764850,0.40483291,2.01283013,1.95968117,4.24019627,0.04629333,1.04716993
-2.33216608,7.83171865,0.01804783,0.33058122,0.40686662,2.03852304,1.96250909,4.24984914,0.04630698,1.05464122
-2.32616308,7.85957846,0.01844470,0.33230090,0.40763477,2.05973271,1.95956401,4.25350480,0.04618388,1.05856995
-2.32016008,7.87011399,0.01880119,0.33271202,0.40704284,2.07600877,1.95050005,4.25027301,0.04591918,1.05878011
-2.31415708,7.86185525,0.01910725,0.33174151,0.40501470,2.08694359,1.93505865,4.23929652,0.04550995,1.05514304
-2.30815408,7.83354483,0.01935323,0.32934144,0.40149624,2.09218575,1.91308123,4.21978959,0.04495542,1.04758301
-2.30215108,7.78419569,0.01953018,0.32549086,0.39645830,2.09145287,1.88451894,4.19107590,0.04425712,1.03608154
-2.29614807,7.71314288,0.01963022,0.32019680,0.38989893,2.08454319,1.84943907,4.15262429,0.04341902,1.02068024
-2.29014507,7.62008670,0.01964683,0.31349437,0.38184467,2.07134537,1.80802794,4.10408038,0.04244754,1.00148215
-2.28414207,7.50512541,0.01957507,0.30544596,0.37235096,2.05184615,1.76059001,4.04529300,0.04135152,0.97865136
-2.27813907,7.36877583,0.01941185,0.29613960,0.36150156,2.02613543,1.70754333,3.97633381,0.04014210,0.95241093
-2.27213607,7.21198086,0.01915597,0.28568653,0.34940702,1.99440855,1.64941144,3.89750937,0.03883252,0.92303920
-2.26613307,7.03610329,0.01880829,0.27421807,0.33620231,1.95696571,1.58681220,3.80936503,0.03743793,0.89086457
-2.26013007,6.84290626,0.01837162,0.26188208,0.32204370,1.91420834,1.52044375,3.71268029,0.03597506,0.85625889
-2.25412706,6.63452080,0.01785073,0.24883888,0.30710500,1.86663266,1.45106855,3.60845594,0.03446189,0.81962982
-2.24812406,6.41340197,0.01725218,0.23525706,0.29157335,1.81482069,1.37949571,3.49789338,0.03291729,0.78141221
-2.24212106,6.18227500,0.01658407,0.22130918,0.27564476,1.75942885,1.30656267,3.38236702,0.03136063,0.74205904
-2.23611806,5.94407380,0.01585587,0.20716755,0.25951947,1.70117480,1.23311657,3.26339093,0.02981140,0.70203198
-2.23011506,5.70187398,0.01507807,0.19300032,0.24339744,1.64082278,1.15999625,3.14258106,0.02828881,0.66179211
-2.22411206,5.45882292,0.01426192,0.17896779,0.22747408,1.57916813,1.08801532,3.02161449,0.02681141,0.62179087
-2.21810905,5.21806944,0.01341905,0.16521932,0.21193626,1.51702152,1.01794678,2.90218748,0.02539675,0.58246164
-2.21210605,4.98269537,0.01256118,0.15189068,0.19695889,1.45519326,0.95050978,2.78597356,0.02406104,0.54421213
-2.20610305,4.75565137,0.01169985,0.13910200,0.18270201,1.39447849,0.88635863,2.67458348,0.02281890,0.50741775
-2.20010005,4.53969881,0.01084607,0.12695636,0.16930847,1.33564342,0.82607435,2.56952807,0.02168308,0.47241611
-2.19409705,4.33735951,0.01001012,0.11553895,0.15690232,1.27941324,0.77015882,2.47218531,0.02066426,0.43950272
-2.18809405,4.15087428,0.00920137,0.10491676,0.14558770,1.22646191,0.71903144,2.38377254,0.01977097,0.40892792
-2.18209105,3.98217136,0.00842808,0.09513891,0.13544847,1.17740418,0.67302812,2.30532426,0.01900939,0.38089507
-2.17608804,3.83284499,0.00769733,0.08623737,0.12654824,1.13278984,0.63240243,2.23767617,0.01838341,0.35555991
-2.17008504,3.70414425,0.00701496,0.07822805,0.11893096,1.09310046,0.59732850,2.18145547,0.01789458,0.33303100
-2.16408204,3.59697173,0.00638556,0.07111233,0.11262187,1.05874842,0.56790543,2.13707728,0.01754217,0.31337122
-2.15807904,3.51189153,0.00581252,0.06487868,0.10762878,1.03007824,0.54416266,2.10474703,0.01732331,0.29660002
-2.15207604,3.44914550,0.00529808,0.05950459,0.10394354,1.00736986,0.52606602,2.08446821,0.01723311,0.28269656
-2.14607304,3.40867681,0.00484347,0.05495845,0.10154373,0.99084381,0.51352413,2.07605497,0.01726488,0.27160327
-2.14007004,3.39015931,0.00444901,0.05120151,0.10039435,0.98066771,0.50639465,2.07914878,0.01741035,0.26322998
-2.13406703,3.39303157,0.00411427,0.04818982,0.10044959,0.97696375,0.50449030,2.09323836,0.01765993,0.25745825
-2.12806403,3.41653381,0.00383821,0.04587599,0.10165458,0.97981684,0.50758432,2.11768213,0.01800298,0.25414600
-2.12206103,3.45974656,0.00361932,0.04421086,0.10394699,0.98928270,0.51541525,2.15173219,0.01842813,0.25313208
-2.11605803,3.52162935,0.00345581,0.04314495,0.10725865,1.00539568,0.52769114,2.19455908,0.01892359,0.25424085
-2.11005503,3.60105810,0.00334567,0.04262975,0.11151697,1.02817560,0.54409288,2.24527656,0.01947743,0.25728668
-2.10405203,3.69686004,0.00328685,0.04261877,0.11664626,1.05763325,0.56427720,2.30296547,0.02007787,0.26207814
-2.09804902,3.80784478,0.00327731,0.04306831,0.12256893,1.09377422,0.58787902,2.36669618,0.02071358,0.26842201
-2.09204602,3.93283076,0.00331511,0.04393806,0.12920656,1.13660061,0.61451376,2.43554888,0.02137390,0.27612688
-2.08604302,4.07066608,0.00339846,0.04519145,0.13648082,1.18611044,0.64377952,2.50863131,0.02204906,0.28500648
-2.08004002,4.22024348,0.00352570,0.04679576,0.14431428,1.24229465,0.67525950,2.58509335,0.02273034,0.29488250
-2.07403702,4.38050877,0.00369533,0.04872208,0.15263108,1.30513172,0.70852485,2.66413849,0.02341021,0.30558703
-2.06803402,4.55046319,0.00390600,0.05094500,0.16135749,1.37458002,0.74313805,2.74503171,0.02408237,0.31696451
-2.06203102,4.72915957,0.00415638,0.05344225,0.17042232,1.45056819,0.77865695,2.82710404,0.02474181,0.32887320
-2.05602801,4.91569320,0.00444519,0.05619411,0.17975726,1.53298397,0.81463959,2.90975383,0.02538476,0.34118620
-2.05002501,5.10918812,0.00477107,0.05918278,0.18929696,1.62166215,0.85064963,2.99244501,0.02600863,0.35379187
-2.04402201,5.30878002,0.00513248,0.06239169,0.19897916,1.71637214,0.88626243,3.07470287,0.02661189,0.36659386
-2.03801901,5.51359711,0.00552766,0.06580473,0.20874457,1.81680608,0.92107152,3.15610779,0.02719393,0.37951060
-2.03201601,5.72274029,0.00595452,0.06940553,0.21853666,1.92256811,0.95469530,3.23628755,0.02775486,0.39247437
-2.02601301,5.93526440,0.00641056,0.07317679,0.22830138,2.03316577,0.98678367,3.31490902,0.02829535,0.40542992
-2.02001001,6.15016189,0.00689281,0.07709968,0.23798682,2.14800417,1.01702429,3.39166976,0.02881640,0.41833277
-2.01400700,6.36635040,0.00739782,0.08115337,0.24754275,2.26638367,1.04514826,3.46629024,0.02931914,0.43114716
-2.00800400,6.58266559,0.00792159,0.08531466,0.25692018,2.38750148,1.07093490,3.53850740,0.02980464,0.44384390
-2.00200100,6.79786007,0.00845963,0.08955785,0.26607102,2.51045773,1.09421535,3.60806986,0.03027374,0.45639793
-1.99599800,7.01060925,0.00900694,0.09385478,0.27494764,2.63426604,1.11487498,3.67473524,0.03072689,0.46878603
-1.98999500,7.21952426,0.00955816,0.09817502,0.28350270,2.75786859,1.13285435,3.73826981,0.03116408,0.48098448
-1.98399200,7.42317197,0.01010756,0.10248629,0.29168907,2.88015541,1.14814879,3.79845051,0.03158471,0.49296703
-1.97798899,7.62010155,0.01064924,0.10675513,0.29945987,2.99998747,1.16080660,3.85506915,0.03198763,0.50470311
-1.97198599,7.80887666,0.01117724,0.11094759,0.30676884,3.11622270,1.17092611,3.90793868,0.03237114,0.51615642
-1.96598299,7.98811222,0.01168570,0.11503025,0.31357081,3.22774432,1.17865161,3.95690093,0.03273304,0.52728411
-1.95997999,8.15651412,0.01216902,0.11897119,0.31982252,3.33349032,1.18416858,4.00183556,0.03307078,0.53803637
-1.95397699,8.31292044,0.01262204,0.12274111,0.32548355,3.43248304,1.18769831,4.04266948,0.03338158,0.54835675
-1.94797399,8.45634221,0.01304021,0.12631447,0.33051750,3.52385778,1.18949238,4.07938635,0.03366262,0.55818300
-1.94197099,8.58600222,0.01341970,0.12967056,0.33489324,3.60688942,1.18982701,4.11203546,0.03391124,0.56744855
-1.93596798,8.70137004,0.01375760,0.13279454,0.33858636,3.68101579,1.18899777,4.14073959,0.03412513,0.57608455
-1.92996498,8.80219184,0.01405199,0.13567834,0.34158048,3.74585724,1.18731460,4.16570139,0.03430258,0.58402236
-1.92396198,8.88851356,0.01430201,0.13832133,0.34386860,3.80123125,1.18509741,4.18720792,0.03444264,0.59119646
-1.91795898,8.96069662,0.01450792,0.14073089,0.34545430,3.84716188,1.18267221,4.20563310,0.03454528,0.59754750
-1.91195598,9.01942508,0.01467109,0.14292262,0.34635261,3.88388336,1.18036781,4.22143793,0.03461155,0.60302560
-1.90595298,9.06570404,0.01479398,0.14492035,0.34659074,3.91183784,1.17851291,4.23516830,0.03464368,0.60759342
-1.89994997,9.10084872,0.01488007,0.14675588,0.34620829,3.93166717,1.17743358,4.24745042,0.03464508,0.61122909
-1.89394697,9.12646467,0.01493376,0.14846830,0.34525712,3.94419903,1.17745079,4.25898392,0.03462036,0.61392862
-1.88794397,9.14441898,0.01496020,0.15010321,0.34380076,3.95042770,1.17887791,4.27053251,0.03457524,0.61570783
-1.88194097,9.15680339,0.01496520,0.15171149,0.34191336,3.95149003,1.18201788,4.28291248,0.03451641,0.61660350
-1.87593797,9.16588971,0.01495499,0.15334794,0.33967815,3.94863739,1.18716004,4.29697893,0.03445136,0.61667368
-1.86993497,9.17407881,0.01493606,0.15506965,0.33718557,3.94320419,1.19457620,4.31360999,0.03438817,0.61599713
-1.86393197,9.18384403,0.01491495,0.15693425,0.33453091,3.93657406,1.20451619,4.33368919,0.03433516,0.61467179
-1.85792896,9.19767064,0.01489807,0.15899796,0.33181179,3.93014448,1.21720269,4.35808608,0.03430071,0.61281237
-1.85192596,9.21799248,0.01489149,0.16131371,0.32912539,3.92529100,1.23282543,4.38763557,0.03429283,0.61054707
-1.84592296,9.24712787,0.01490076,0.16392920,0.32656557,3.92333192,1.25153502,4.42311628,0.03431895,0.60801355
-1.83991996,9.28721625,0.01493076,0.16688504,0.32422011,3.92549455,1.27343658,4.46522838,0.03438555,0.60535437
-1.83391696,9.34015766,0.01498555,0.17021312,0.32216800,3.93288398,1.29858347,4.51457168,0.03449794,0.60271201
-1.82791396,9.40755698,0.01506828,0.17393509,0.32047706,3.94645532,1.32697148,4.57162457,0.03466002,0.60022379
-1.82191096,9.49067493,0.01518103,0.17806129,0.31920196,3.96699018,1.35853393,4.63672469,0.03487411,0.59801685
-1.81590795,9.59038771,0.01532486,0.18258987,0.31838262,3.99507829,1.39313797,4.71005211,0.03514086,0.59620351
-1.80990495,9.70715705,0.01549968,0.18750638,0.31804328,4.03110458,1.43058251,4.79161614,0.03545918,0.59487715
-1.80390195,9.84101206,0.01570432,0.19278381,0.31819206,4.07524247,1.47059809,4.88124626,0.03582633,0.59410900
-1.79789895,9.99154411,0.01593655,0.19838297,0.31882123,4.12745334,1.51284888,4.97858821,0.03623801,0.59394575
-1.79189595,10.15791533,0.01619317,0.20425340,0.31990803,4.18749240,1.55693702,5.08310562,0.03668851,0.59440840
-1.78589295,10.33888079,0.01647007,0.21033459,0.32141619,4.25492069,1.60240930,5.19408758,0.03717105,0.59549218
-1.77988994,10.53282419,0.01676238,0.21655763,0.32329786,4.32912284,1.64876602,5.31066222,0.03767797,0.59716766
-1.77388694,10.73780569,0.01706463,0.22284714,0.32549607,4.40933001,1.69547195,5.43181598,0.03820118,0.59938304
-1.76788394,10.95162067,0.01737089,0.22912338,0.32794751,4.49464721,1.74196897,5.55641813,0.03873245,0.60206739
-1.76188094,11.17186702,0.01767497,0.23530459,0.33058552,4.58408405,1.78768990,5.68324961,0.03926384,0.60513469
-1.75587794,11.39601860,0.01797063,0.24130929,0.33334321,4.67658784,1.83207314,5.81103514,0.03978809,0.60848863
-1.74987494,11.62150201,0.01825171,0.24705855,0.33615644,4.77107787,1.87457746,5.93847716,0.04029891,0.61202763
-1.74387194,11.84577358,0.01851237,0.25247815,0.33896667,4.86647981,1.91469634,6.06429036,0.04079139,0.61565006
-1.73786893,12.06639366,0.01874725,0.25750049,0.34172349,4.96175885,1.95197129,6.18723507,0.04126219,0.61925933
-1.73186593,12.28109528,0.01895162,0.26206621,0.34438668,5.05595066,1.98600367,6.30614820,0.04170982,0.62276852
-1.72586293,12.48784461,0.01912153,0.26612545,0.34692776,5.14818922,2.01646435,6.41997046,0.04213471,0.62610440
-1.71985993,12.68489110,0.01925393,0.26963876,0.34933099,5.23773047,2.04310107,6.52776860,0.04253935,0.62921067
-1.71385693,12.87080572,0.01934671,0.27257758,0.35159362,5.32397143,2.06574308,6.62875204,0.04292822,0.63205020
-1.70785393,13.04450617,0.01939880,0.27492438,0.35372566,5.40646414,2.08430295,6.72228333,0.04330771,0.63460626
-1.70185093,13.20526891,0.01941018,0.27667238,0.35574884,5.48492421,2.09877554,6.80788232,0.04368602,0.63688265
-1.69584792,13.35272802,0.01938184,0.27782500,0.35769517,5.55923402,2.10923439,6.88522427,0.04407284,0.63890283
-1.68984492,13.48686180,0.01931578,0.27839507,0.35960488,5.62944059,2.11582551,6.95413247,0.04447913,0.64070804
-1.68384192,13.60796841,0.01921487,0.27840375,0.36152397,5.69574842,2.11875918,7.01456605,0.04491680,0.64235459
-1.67783892,13.71663210,0.01908285,0.27787941,0.36350148,5.75850774,2.11830003,7.06660409,0.04539826,0.64391046
-1.67183592,13.81368190,0.01892412,0.27685643,0.36558661,5.81819859,2.11475582,7.11042712,0.04593613,0.64545136
-1.66583292,13.90014481,0.01874365,0.27537393,0.36782571,5.87541127,2.10846557,7.14629706,0.04654273,0.64705657
-1.65982991,13.97719543,0.01854686,0.27347461,0.37025941,5.93082381,2.09978743,7.17453672,0.04722976,0.64880453
-1.65382691,14.04610380,0.01833939,0.27120359,0.37291997,5.98517694,2.08908669,7.19550996,0.04800779,0.65076858
-1.64782391,14.10818333,0.01812702,0.26860743,0.37582889,6.03924726,2.07672449,7.20960315,0.04888597,0.65301304
-1.64182091,14.16474012,0.01791545,0.26573319,0.37899494,6.09381904,2.06304748,7.21720866,0.04987157,0.65558951
-1.63581791,14.21702497,0.01771019,0.26262761,0.38241277,6.14965549,2.04837869,7.21871083,0.05096971,0.65853394
-1.62981491,14.26618914,0.01751639,0.25933643,0.38606198,6.20746992,2.03301004,7.21447456,0.05218305,0.66186420
-1.62381191,14.31324461,0.01733869,0.25590371,0.38990680,6.26789756,2.01719631,7.20483654,0.05351152,0.66557848
-1.61780890,14.35902965,0.01718113,0.25237133,0.39389646,6.33146877,2.00115095,7.19009922,0.05495215,0.66965440
-1.61180590,14.40418016,0.01704699,0.24877843,0.39796611,6.39858432,1.98504358,7.17052704,0.05649896,0.67404902
-1.60580290,14.44910751,0.01693877,0.24516097,0.40203827,6.46949368,1.96899923,7.14634489,0.05814287,0.67869956
-1.59979990,14.49398334,0.01685805,0.24155129,0.40602496,6.54427713,1.95309926,7.11773843,0.05987175,0.68352495
-1.59379690,14.53873187,0.01680548,0.23797778,0.40983012,6.62283252,1.93738380,7.08485604,0.06167052,0.68842811
-1.58779390,14.58303025,0.01678076,0.23446452,0.41335255,6.70486763,1.92185565,7.04781215,0.06352131,0.69329885
-1.58179090,14.62631734,0.01678263,0.23103109,0.41648904,6.78989877,1.90648551,7.00669188,0.06540378,0.69801740
-1.57578789,14.66781135,0.01680893,0.22769242,0.41913773,6.87725630,1.89121828,6.96155674,0.06729546,0.70245834
-1.56978489,14.70653622,0.01685665,0.22445884,0.42120152,6.96609748,1.87598031,6.91245136,0.06917221,0.70649498
-1.56378189,14.74135679,0.01692200,0.22133622,0.42259140,7.05542659,1.86068731,6.85941116,0.07100875,0.71000392
-1.55777889,14.77102191,0.01700057,0.21832632,0.42322959,7.14412232,1.84525282,6.80247083,0.07277929,0.71286962
-1.55177589,14.79421468,0.01708747,0.21542734,0.42305248,7.23097173,1.82959670,6.74167340,0.07445814,0.71498905
-1.54577289,14.80960825,0.01717746,0.21263460,0.42201306,7.31470967,1.81365363,6.67707978,0.07602044,0.71627594
-1.53976988,14.81592526,0.01726515,0.20994143,0.42008292,7.39406251,1.79738104,6.60877836,0.07744288,0.71666472
-1.53376688,14.81199848,0.01734518,0.20734012,0.41725367,7.46779441,1.78076635,6.53689429,0.07870435,0.71611384
-1.52776388,14.79683020,0.01741243,0.20482303,0.41353774,7.53475399,1.76383300,6.46159803,0.07978667,0.71460836
-1.52176088,14.76964718,0.01746215,0.20238367,0.40896848,7.59391951,1.74664501,6.38311252,0.08067515,0.71216170
-1.51575788,14.72994852,0.01749017,0.20001774,0.40359963,7.64444023,1.72930987,6.30171856,0.08135912,0.70881633
-1.50975488,14.67754354,0.01749300,0.19772407,0.39750399,7.68567175,1.71197934,6.21775779,0.08183235,0.70464345
-1.50375188,14.61257721,0.01746800,0.19550535,0.39077161,7.71720356,1.69484813,6.13163288,0.08209328,0.69974153
