energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-2.99849925,1.39439512,0.80128265,0.29236665,0.00232738,0.06239883,0.53223906,0.63109972,0.03451030,0.32296307
-2.99249625,1.47651161,0.85488007,0.30939312,0.00223739,0.06812501,0.56509154,0.66495483,0.03736748,0.34202182
-2.98649325,1.55973228,0.90851746,0.32681010,0.00216219,0.07387750,0.59800681,0.69919184,0.04021295,0.36139635
-2.98049025,1.64257010,0.96128518,0.34428461,0.00210143,0.07957486,0.63039492,0.73319911,0.04300191,0.38074029
-2.97448724,1.72347646,1.01223611,0.36146454,0.00205450,0.08513203,0.66165360,0.76634503,0.04568773,0.39969499
-2.96848424,1.80088946,1.06041326,0.37798884,0.00202059,0.09046274,0.69118697,0.79799971,0.04822321,0.41790088
-2.96248124,1.87328561,1.10487940,0.39349856,0.00199878,0.09548208,0.71842528,0.82755772,0.05056197,0.43500939
-2.95647824,1.93923274,1.14474736,0.40764836,0.00198807,0.10010929,0.74284472,0.85446110,0.05265990,0.45069530
-2.95047524,1.99744171,1.17920988,0.42011809,0.00198750,0.10427050,0.76398634,0.87822134,0.05447660,0.46466856
-2.94447224,2.04681453,1.20756750,0.43062371,0.00199618,0.10790145,0.78147337,0.89843948,0.05597674,0.47668538
-2.93846923,2.08648648,1.22925337,0.43892727,0.00201334,0.11094993,0.79502581,0.91482317,0.05713129,0.48655775
-2.93246623,2.11586015,1.24385352,0.44484532,0.00203838,0.11337791,0.80447173,0.92719977,0.05791853,0.49416104
-2.92646323,2.13462950,1.25112186,0.44825540,0.00207090,0.11516317,0.80975453,0.93552478,0.05832487,0.49943922
-2.92046023,2.14279259,1.25098896,0.44910026,0.00211068,0.11630038,0.81093571,0.93988511,0.05834532,0.50240738
-2.91445723,2.14065219,1.24356412,0.44738962,0.00215767,0.11680160,0.80819299,0.94049672,0.05798367,0.50315128
-2.90845423,2.12880394,1.22913075,0.44319937,0.00221201,0.11669604,0.80181368,0.93769672,0.05725241,0.50182408
-2.90245123,2.10811250,1.20813505,0.43666815,0.00227392,0.11602921,0.79218365,0.93193021,0.05617221,0.49864009
-2.89644822,2.07967666,1.18116859,0.42799171,0.00234367,0.11486141,0.77977215,0.92373226,0.05477120,0.49386600
-2.89044522,2.04478494,1.14894568,0.41741504,0.00242154,0.11326559,0.76511342,0.91370586,0.05308400,0.48780992
-2.88444222,2.00486372,1.11227645,0.40522281,0.00250770,0.11132481,0.74878567,0.90249678,0.05115046,0.48080862
-2.87843922,1.96142028,1.07203706,0.39172863,0.00260221,0.10912925,0.73138854,0.89076655,0.04901431,0.47321370
-2.87243622,1.91598348,1.02913828,0.37726342,0.00270488,0.10677296,0.71352003,0.87916469,0.04672170,0.46537727
-2.86643322,1.87004467,0.98449407,0.36216375,0.00281523,0.10435057,0.69575387,0.86830157,0.04431976,0.45763781
-2.86043022,1.82500161,0.93899133,0.34676029,0.00293249,0.10195396,0.67861854,0.85872304,0.04185509,0.45030682
-2.85442721,1.78210790,0.89346228,0.33136721,0.00305550,0.09966919,0.66257854,0.85088818,0.03937249,0.44365697
-2.84842421,1.74243001,0.84866055,0.31627276,0.00318273,0.09757364,0.64801905,0.84515089,0.03691373,0.43791215
-2.84242121,1.70681378,0.80524172,0.30173136,0.00331230,0.09573368,0.63523425,0.84174644,0.03451656,0.43323989
-2.83641821,1.67586137,0.76374915,0.28795763,0.00344199,0.09420270,0.62441996,0.84078332,0.03221395,0.42974645
-2.83041521,1.64991970,0.72460522,0.27512229,0.00356928,0.09301986,0.61567062,0.84224079,0.03003351,0.42747470
-2.82441221,1.62908007,0.68810815,0.26335011,0.00369143,0.09220924,0.60898069,0.84597211,0.02799719,0.42640476
-2.81840920,1.61318884,0.65443410,0.25271977,0.00380558,0.09177977,0.60425007,0.85171332,0.02612119,0.42645737
-2.81240620,1.60186804,0.62364409,0.24326557,0.00390882,0.09172558,0.60129338,0.85909687,0.02441611,0.42749964
-2.80640320,1.59454458,0.59569507,0.23498069,0.00399831,0.09202693,0.59985228,0.86766955,0.02288720,0.42935287
-2.80040020,1.59048641,0.57045426,0.22782174,0.00407140,0.09265160,0.59961024,0.87691385,0.02153486,0.43180197
-2.79439720,1.58884357,0.54771599,0.22171433,0.00412573,0.09355660,0.60020902,0.88627157,0.02035520,0.43460601
-2.78839420,1.58869224,0.52721991,0.21655934,0.00415932,0.09469021,0.60126605,0.89516874,0.01934069,0.43750945
-2.78239120,1.58907973,0.50866972,0.21223947,0.00417069,0.09599422,0.60239189,0.90304080,0.01848082,0.44025341
-2.77638819,1.58906843,0.49175155,0.20862593,0.00415890,0.09740623,0.60320712,0.90935680,0.01776289,0.44258657
-2.77038519,1.58777709,0.47615126,0.20558493,0.00412366,0.09886198,0.60335796,0.91364194,0.01717262,0.44427540
-2.76438219,1.58441791,0.46156996,0.20298371,0.00406528,0.10029767,0.60253014,0.91549733,0.01669488,0.44511314
-2.75837919,1.57832844,0.44773725,0.20069608,0.00398480,0.10165210,0.60046059,0.91461666,0.01631431,0.44492748
-2.75237619,1.56899732,0.43442201,0.19860720,0.00388385,0.10286868,0.59694664,0.91079903,0.01601582,0.44358665
-2.74637319,1.55608353,0.42144043,0.19661764,0.00376474,0.10389718,0.59185280,0.90395783,0.01578516,0.44100384
-2.74037019,1.53942908,0.40866125,0.19464664,0.00363034,0.10469530,0.58511480,0.89412553,0.01560930,0.43714003
-2.73436718,1.51906505,0.39600842,0.19263463,0.00348402,0.10522990,0.57674132,0.88145454,0.01547679,0.43200516
-2.72836418,1.49521160,0.38346134,0.19054491,0.00332961,0.10547801,0.56681337,0.86621420,0.01537809,0.42565787
-2.72236118,1.46827239,0.37105277,0.18836472,0.00317127,0.10542754,0.55548172,0.84878446,0.01530576,0.41820389
-2.71635818,1.43882399,0.35886507,0.18610560,0.00301344,0.10507766,0.54296256,0.82964649,0.01525463,0.40979331
-2.71035518,1.40760105,0.34702468,0.18380310,0.00286071,0.10443894,0.52953184,0.80937084,0.01522192,0.40061685
-2.70435218,1.37547791,0.33569551,0.18151599,0.00271774,0.10353315,0.51551841,0.78860347,0.01520728,0.39090136
-2.69834917,1.34344718,0.32507133,0.17932486,0.00258919,0.10239287,0.50129638,0.76805023,0.01521276,0.38090464
-2.69234617,1.31259596,0.31536757,0.17733019,0.00247961,0.10106064,0.48727683,0.74846020,0.01524271,0.37090978
-2.68634317,1.28408014,0.30681260,0.17564996,0.00239337,0.09958807,0.47389907,0.73060815,0.01530367,0.36121904
-2.68034017,1.25909706,0.29963889,0.17441671,0.00233460,0.09803443,0.46162161,0.71527657,0.01540409,0.35214740
-2.67433717,1.23885705,0.29407411,0.17377406,0.00230711,0.09646520,0.45091279,0.70323750,0.01555406,0.34401579
-2.66833417,1.22455396,0.29033231,0.17387278,0.00231435,0.09495031,0.44224129,0.69523435,0.01576494,0.33714409
-2.66233117,1.21733502,0.28860544,0.17486641,0.00235932,0.09356211,0.43606640,0.69196386,0.01604891,0.33184385
-2.65632816,1.21827041,0.28905523,0.17690644,0.00244456,0.09237334,0.43282808,0.69405855,0.01641848,0.32841095
-2.65032516,1.22832277,0.29180565,0.18013713,0.00257208,0.09145484,0.43293687,0.70206970,0.01688591,0.32711802
-2.64432216,1.24831730,0.29693616,0.18469012,0.00274330,0.09087330,0.43676367,0.71645122,0.01746264,0.32820693
-2.63831916,1.27891290,0.30447588,0.19067895,0.00295904,0.09068898,0.44462941,0.73754454,0.01815866,0.33188140
-2.63231616,1.32057506,0.31439888,0.19819355,0.00321945,0.09095353,0.45679493,0.76556502,0.01898191,0.33829985
-2.62631316,1.37355141,0.32662090,0.20729508,0.00352400,0.09170792,0.47345097,0.80059009,0.01993766,0.34756877
-2.62031016,1.43785075,0.34099755,0.21801114,0.00387142,0.09298070,0.49470876,0.84254966,0.02102802,0.35973679
-2.61430715,1.51322654,0.35732436,0.23033165,0.00425973,0.09478641,0.52059150,0.89121919,0.02225142,0.37478976
-2.60830415,1.59916582,0.37533872,0.24420562,0.00468621,0.09712455,0.55102688,0.94621582,0.02360231,0.39264703
-2.60230115,1.69488447,0.39472384,0.25953898,0.00514744,0.09997880,0.58584128,1.00699815,0.02507088,0.41315927
-2.59629815,1.79932963,0.41511479,0.27619372,0.00563932,0.10331685,0.62475591,1.07286984,0.02664298,0.43610801
-2.59029515,1.91118993,0.43610653,0.29398841,0.00615718,0.10709065,0.66738531,1.14298742,0.02830024,0.46120717
-2.58429215,2.02891380,0.45726379,0.31270021,0.00669584,0.11123723,0.71323861,1.21637257,0.03002025,0.48810670
-2.57828914,2.15073626,0.47813264,0.33206850,0.00724976,0.11568000,0.76172374,1.29192867,0.03177703,0.51639834
-2.57228614,2.27471366,0.49825328,0.35180001,0.00781319,0.12033061,0.81215503,1.36846171,0.03354156,0.54562367
-2.56628314,2.39876596,0.51717367,0.37157545,0.00838040,0.12509114,0.86376399,1.44470507,0.03528257,0.57528416
-2.56028014,2.52072571,0.53446364,0.39105740,0.00894585,0.12985678,0.91571354,1.51934776,0.03696733,0.60485318
-2.55427714,2.63839230,0.54972871,0.40989934,0.00950446,0.13451875,0.96711533,1.59106533,0.03856268,0.63378956
-2.54827414,2.74958989,0.56262318,0.42775542,0.01005187,0.13896748,1.01704985,1.65855267,0.04003600,0.66155244
-2.54227114,2.85222736,0.57286205,0.44429077,0.01058467,0.14309582,1.06458892,1.72055763,0.04135627,0.68761679
-2.53626813,2.94435798,0.58023092,0.45919184,0.01110069,0.14680229,1.10881979,1.77591437,0.04249511,0.71148923
-2.53026513,3.02423675,0.58459382,0.47217652,0.01159922,0.14999423,1.14887024,1.82357527,0.04342774,0.73272347
-2.52426213,3.09037323,0.58589834,0.48300349,0.01208120,0.15259062,1.18393370,1.86264019,0.04413389,0.75093477
-2.51825913,3.14157774,0.58417786,0.49148058,0.01254944,0.15452471,1.21329346,1.89238198,0.04459847,0.76581292
-2.51225613,3.17699895,0.57955087,0.49747159,0.01300864,0.15574601,1.23634523,1.91226719,0.04481220,0.77713309
-2.50625313,3.19615135,0.57221733,0.50090151,0.01346551,0.15622198,1.25261675,1.92197102,0.04477194,0.78476419
-2.50025013,3.19893123,0.56245222,0.50175967,0.01392865,0.15593901,1.26178406,1.92138604,0.04448091,0.78867413
-2.49424712,3.18562048,0.55059655,0.50010080,0.01440850,0.15490283,1.26368327,1.91062400,0.04394858,0.78893197
-2.48824412,3.15687780,0.53704634,0.49604399,0.01491703,0.15313831,1.25831766,1.89001075,0.04319045,0.78570663
-2.48224112,3.11371757,0.52223983,0.48976932,0.01546751,0.15068866,1.24585946,1.86007440,0.04222760,0.77926216
-2.47623812,3.05747715,0.50664369,0.48151262,0.01607402,0.14761402,1.22664628,1.82152703,0.04108600,0.76994981
-2.47023512,2.98977383,0.49073863,0.47155825,0.01675105,0.14398956,1.20117234,1.77524077,0.03979576,0.75819707
-2.46423212,2.91245311,0.47500501,0.46023039,0.01751288,0.13990313,1.17007466,1.72221922,0.03839019,0.74449411
-2.45822911,2.82753023,0.45990904,0.44788306,0.01837299,0.13545260,1.13411490,1.66356525,0.03690481,0.72937821
-2.45222611,2.73712748,0.44589001,0.43488927,0.01934343,0.13074288,1.09415744,1.60044659,0.03537630,0.71341662
-2.44622311,2.64340952,0.43334885,0.42162979,0.02043419,0.12588286,1.05114458,1.53406057,0.03384145,0.69718872
-2.44022011,2.54851920,0.42263860,0.40848182,0.02165254,0.12098231,1.00606987,1.46559933,0.03233612,0.68126789
-2.43421711,2.45451638,0.41405664,0.39580805,0.02300249,0.11614885,0.95995049,1.39621700,0.03089432,0.66620397
-2.42821411,2.36332181,0.40783909,0.38394644,0.02448428,0.11148509,0.91379966,1.32699988,0.02954727,0.65250688
-2.42221111,2.27666786,0.40415723,0.37320108,0.02609399,0.10708603,0.86860014,1.25894076,0.02832270,0.64063184
-2.41620810,2.19605781,0.40311586,0.36383433,0.02782328,0.10303677,0.82527947,1.19291810,0.02724418,0.63096680
-2.41020510,2.12273444,0.40475358,0.35606049,0.02965926,0.09941062,0.78468787,1.12968074,0.02633066,0.62382237
-2.40420210,2.05765872,0.40904454,0.35004110,0.03158455,0.09626761,0.74757910,1.06983813,0.02559609,0.61942443
-2.39819910,2.00149862,0.41590168,0.34588198,0.03357750,0.09365338,0.71459494,1.01385631,0.02504926,0.61790962
-2.39219610,1.95462769,0.42518101,0.34363189,0.03561255,0.09159853,0.68625332,0.96205912,0.02469369,0.61932364
-2.38619310,1.91713277,0.43668671,0.34328286,0.03766078,0.09011841,0.66294025,0.91463432,0.02452777,0.62362229
-2.38019010,1.88882970,0.45017689,0.34477210,0.03969058,0.08921321,0.64490543,0.87164363,0.02454489,0.63067498
-2.37418709,1.86928589,0.46536967,0.34798516,0.04166851,0.08886848,0.63226146,0.83303606,0.02473377,0.64027051
-2.36818409,1.85784823,0.48194955,0.35276041,0.04356011,0.08905592,0.62498623,0.79866351,0.02507890,0.65212475
-2.36218109,1.85367498,0.49957380,0.35889446,0.04533094,0.08973444,0.62292836,0.76829761,0.02556094,0.66588989
-2.35617809,1.85577008,0.51787892,0.36614840,0.04694751,0.09085152,0.62581514,0.74164702,0.02615736,0.68116482
-2.35017509,1.86301868,0.53648706,0.37425468,0.04837825,0.09234468,0.63326273,0.71837427,0.02684302,0.69750641
-2.34417209,1.87422260,0.55501239,0.38292442,0.04959445,0.09414316,0.64478834,0.69811154,0.02759079,0.71444125
-2.33816908,1.88813469,0.57306744,0.39185492,0.05057102,0.09616972,0.65982380,0.68047472,0.02837231,0.73147757
-2.33216608,1.90349147,0.59026940,0.40073728,0.05128726,0.09834252,0.67773050,0.66507549,0.02915863,0.74811709
-2.32616308,1.91904318,0.60624642,0.40926396,0.05172737,0.10057706,0.69781524,0.65153125,0.02992096,0.76386654
-2.32016008,1.93358114,0.62064387,0.41713602,0.05188088,0.10278815,0.71934675,0.63947280,0.03063133,0.77824865
-2.31415708,1.94596196,0.63313053,0.42407009,0.05174284,0.10489185,0.74157264,0.62854991,0.03126330,0.79081247
-2.30815408,1.95512866,0.64340458,0.42980475,0.05131391,0.10680741,0.76373644,0.61843514,0.03179257,0.80114278
-2.30215108,1.96012861,0.65119938,0.43410629,0.05060020,0.10845908,0.78509452,0.60882606,0.03219754,0.80886859
-2.29614807,1.96012836,0.65628884,0.43677379,0.04961301,0.10977777,0.80493255,0.59944634,0.03245984,0.81367049
-2.29014507,1.95442551,0.65849215,0.43764325,0.04836839,0.11070266,0.82258117,0.59004607,0.03256474,0.81528678
-2.28414207,1.94245766,0.65767787,0.43659078,0.04688661,0.11118247,0.83743054,0.58040166,0.03250143,0.81351837
-2.27813907,1.92380846,0.65376697,0.43353485,0.04519150,0.11117656,0.84894342,0.57031554,0.03226326,0.80823214
-2.27213607,1.89821091,0.64673485,0.42843733,0.04330974,0.11065571,0.85666649,0.55961602,0.03184782,0.79936298
-2.26613307,1.86554788,0.63661206,0.42130351,0.04127013,0.10960266,0.86023947,0.54815737,0.03125687,0.78691415
-2.26013007,1.82584990,0.62348370,0.41218097,0.03910278,0.10801224,0.85940198,0.53582012,0.03049620,0.77095624
-2.25412706,1.77929017,0.60748739,0.40115739,0.03683841,0.10589125,0.85399760,0.52251172,0.02957538,0.75162447
-2.24812406,1.72617697,0.58880992,0.38835734,0.03450758,0.10325793,0.84397536,0.50816734,0.02850734,0.72911460
-2.24212106,1.66694345,0.56768248,0.37393817,0.03214007,0.10014121,0.82938829,0.49275068,0.02730789,0.70367734
-2.23611806,1.60213508,0.54437477,0.35808519,0.02976426,0.09657962,0.81038923,0.47625467,0.02599524,0.67561161
-2.23011506,1.53239486,0.51918813,0.34100618,0.02740664,0.09261995,0.78722407,0.45870185,0.02458933,0.64525673
-2.22411206,1.45844675,0.49244784,0.32292555,0.02509139,0.08831577,0.76022250,0.44014424,0.02311126,0.61298373
-2.21810905,1.38107767,0.46449502,0.30407826,0.02284003,0.08372578,0.72978683,0.42066264,0.02158262,0.57918612
-2.21210605,1.30111848,0.43567826,0.28470377,0.02067125,0.07891207,0.69637913,0.40036509,0.02002493,0.54427046
-2.20610305,1.21942458,0.40634538,0.26504015,0.01860076,0.07393842,0.66050723,0.37938467,0.01845903,0.50864678
-2.20010005,1.13685663,0.37683559,0.24531860,0.01664120,0.06886857,0.62271014,0.35787653,0.01690460,0.47271955
-2.19409705,1.05426196,0.34747229,0.22575852,0.01480227,0.06376470,0.58354325,0.33601415,0.01537969,0.43687901
-2.18809405,0.97245726,0.31855673,0.20656324,0.01309077,0.05868595,0.54356410,0.31398521,0.01390044,0.40149356
-2.18209105,0.89221300,0.29036272,0.18791653,0.01151082,0.05368722,0.50331887,0.29198695,0.01248075,0.36690306
-2.17608804,0.81424010,0.26313256,0.16998000,0.01006405,0.04881813,0.46333027,0.27022136,0.01113219,0.33341342
-2.17008504,0.73917905,0.23707413,0.15289131,0.00874987,0.04412231,0.42408700,0.24889050,0.00986387,0.30129256
-2.16408204,0.66759188,0.21235935,0.13676330,0.00756578,0.03963683,0.38603515,0.22819195,0.00868253,0.27076767
-2.15807904,0.59995700,0.18912374,0.12168384,0.00650765,0.03539198,0.34957153,0.20831472,0.00759256,0.24202391
-2.15207604,0.53666688,0.16746727,0.10771653,0.00557001,0.03141122,0.31503918,0.18943585,0.00659624,0.21520444
-2.14607304,0.47802858,0.14745607,0.09490195,0.00474639,0.02771139,0.28272487,0.17171769,0.00569391,0.19041159
-2.14007004,0.42426687,0.12912518,0.08325949,0.00402956,0.02430308,0.25285846,0.15530601,0.00488424,0.16770923
-2.13406703,0.37552953,0.11248190,0.07278958,0.00341184,0.02119116,0.22561410,0.14032908,0.00416449,0.14712591
-2.12806403,0.33189473,0.09750977,0.06347617,0.00288527,0.01837548,0.20111281,0.12689756,0.00353086,0.12865878
-2.12206103,0.29337983,0.08417284,0.05528941,0.00244189,0.01585160,0.17942626,0.11510531,0.00297871,0.11227805
-2.11605803,0.25995142,0.07242021,0.04818834,0.00207386,0.01361161,0.16058149,0.10503098,0.00250289,0.09793166
-2.11005503,0.23153594,0.06219062,0.04212361,0.00177364,0.01164497,0.14456616,0.09674022,0.00209802,0.08555024
-2.10405203,0.20803076,0.05341687,0.03703995,0.00153406,0.00993936,0.13133420,0.09028855,0.00175866,0.07505189
-2.09804902,0.18931505,0.04603013,0.03287857,0.00134843,0.00848144,0.12081146,0.08572449,0.00147961,0.06634687
-2.09204602,0.17526039,0.03996387,0.02957921,0.00121058,0.00725766,0.11290124,0.08309306,0.00125603,0.05934198
-2.08604302,0.16574062,0.03515741,0.02708206,0.00111488,0.00625489,0.10748955,0.08243930,0.00108362,0.05394452
-2.08004002,0.16064080,0.03155903,0.02532922,0.00105626,0.00546106,0.10444989,0.08381175,0.00095875,0.05006584
-2.07403702,0.15986502,0.02912851,0.02426605,0.00103019,0.00486567,0.10364761,0.08726564,0.00087848,0.04762431
-2.06803402,0.16334292,0.02783915,0.02384213,0.00103266,0.00446018,0.10494365,0.09286574,0.00084071,0.04654785
-2.06203102,0.17103480,0.02767916,0.02401202,0.00106015,0.00423833,0.10819781,0.10068869,0.00084413,0.04677584
-2.05602801,0.18293513,0.02865252,0.02473578,0.00110958,0.00419637,0.11327153,0.11082455,0.00088824,0.04826050
-2.05002501,0.19907441,0.03077907,0.02597924,0.00117829,0.00433314,0.12003010,0.12337766,0.00097335,0.05096768
-2.04402201,0.21951932,0.03409408,0.02771415,0.00126400,0.00465007,0.12834452,0.13846648,0.00110047,0.05487719
-2.03801901,0.24437104,0.03864713,0.02991802,0.00136474,0.00515109,0.13809297,0.15622241,0.00127130,0.05998249
-2.03201601,0.27376167,0.04450035,0.03257397,0.00147887,0.00584242,0.14916186,0.17678759,0.00148804,0.06628991
-2.02601301,0.30784887,0.05172605,0.03567025,0.00160500,0.00673229,0.16144662,0.20031138,0.00175335,0.07381731
-2.02001001,0.34680857,0.06040379,0.03919976,0.00174198,0.00783057,0.17485211,0.22694577,0.00207014,0.08259229
-2.01400700,0.39082590,0.07061690,0.04315932,0.00188888,0.00914827,0.18929279,0.25683969,0.00244143,0.09264981
-2.00800400,0.44008455,0.08244858,0.04754887,0.00204495,0.01069709,0.20469253,0.29013213,0.00287017,0.10402954
-2.00200100,0.49475463,0.09597760,0.05237052,0.00220959,0.01248879,0.22098412,0.32694451,0.00335902,0.11677261
-1.99599800,0.55497951,0.11127382,0.05762751,0.00238238,0.01453460,0.23810850,0.36737225,0.00391015,0.13091826
-1.98999500,0.62086191,0.12839355,0.06332305,0.00256297,0.01684458,0.25601372,0.41147603,0.00452505,0.14650008
-1.98399200,0.69244978,0.14737506,0.06945915,0.00275111,0.01942702,0.27465359,0.45927292,0.00520428,0.16354231
-1.97798899,0.76972254,0.16823422,0.07603537,0.00294662,0.02228778,0.29398624,0.51072779,0.00594733,0.18205606
-1.97198599,0.85257835,0.19096063,0.08304764,0.00314930,0.02542977,0.31397241,0.56574554,0.00675240,0.20203580
-1.96598299,0.94082289,0.21551430,0.09048713,0.00335897,0.02885242,0.33457386,0.62416443,0.00761629,0.22345624
-1.95997999,1.03416054,0.24182309,0.09833928,0.00357538,0.03255132,0.35575167,0.68575096,0.00853427,0.24626964
-1.95397699,1.13218834,0.26978106,0.10658295,0.00379818,0.03651784,0.37746481,0.75019674,0.00950002,0.27040399
-1.94797399,1.23439336,0.29924779,0.11518988,0.00402688,0.04073903,0.39966888,0.81711767,0.01050565,0.29576187
-1.94197099,1.34015390,0.33004882,0.12412437,0.00426085,0.04519754,0.42231520,0.88605555,0.01154172,0.32222039
-1.93596798,1.44874456,0.36197718,0.13334334,0.00449920,0.04987168,0.44535027,0.95648237,0.01259737,0.34963214
-1.92996498,1.55934546,0.39479602,0.14279660,0.00474087,0.05473568,0.46871565,1.02780726,0.01366051,0.37782711
-1.92396198,1.67105526,0.42824223,0.15242760,0.00498450,0.05976006,0.49234823,1.09938589,0.01471802,0.40661571
-1.91795898,1.78290766,0.46203097,0.16217433,0.00522848,0.06491203,0.51618082,1.17053219,0.01575607,0.43579265
-1.91195598,1.89389086,0.49586093,0.17197060,0.00547095,0.07015611,0.54014309,1.24053192,0.01676045,0.46514154
-1.90595298,2.00296916,0.52942008,0.18174748,0.00570976,0.07545477,0.56416262,1.30865768,0.01771693,0.49444005
-1.89994997,2.10910591,0.56239182,0.19143480,0.00594256,0.08076904,0.58816599,1.37418480,0.01861169,0.52346537
-1.89394697,2.21128682,0.59446104,0.20096285,0.00616678,0.08605930,0.61207985,1.43640747,0.01943167,0.55199961
-1.88794397,2.30854270,0.62532022,0.21026386,0.00637970,0.09128592,0.63583167,1.49465461,0.02016502,0.57983492
-1.88194097,2.39997066,0.65467506,0.21927346,0.00657851,0.09640994,0.65935022,1.54830483,0.02080144,0.60677815
-1.87593797,2.48475303,0.68224954,0.22793188,0.00676038,0.10139368,0.68256560,1.59680003,0.02133253,0.63265452
-1.86993497,2.56217319,0.70779046,0.23618490,0.00692250,0.10620126,0.70540881,1.63965708,0.02175210,0.65731046
-1.86393197,2.63162792,0.73107102,0.24398440,0.00706223,0.11079908,0.72781085,1.67647739,0.02205638,0.68061525
-1.85792896,2.69263590,0.75189380,0.25128870,0.00717712,0.11515620,0.74970147,1.70695414,0.02224419,0.70246141
-1.85192596,2.74484231,0.77009276,0.25806241,0.00726504,0.11924461,0.77100751,1.73087690,0.02231705,0.72276408
-1.84592296,2.78801968,0.78553463,0.26427608,0.00732428,0.12303943,0.79165117,1.74813389,0.02227918,0.74145917
-1.83991996,2.82206519,0.79811961,0.26990554,0.00735357,0.12651906,0.81154822,1.75871179,0.02213751,0.75850077
-1.83391696,2.84699510,0.80778145,0.27493107,0.00735226,0.12966522,0.83060642,1.76269339,0.02190149,0.77385782
-1.82791396,2.86293661,0.81448725,0.27933645,0.00732029,0.13246303,0.84872431,1.76025330,0.02158299,0.78751043
-1.82191096,2.87011804,0.81823680,0.28310806,0.00725830,0.13490092,0.86579051,1.75165197,0.02119605,0.79944614
-1.81590795,2.86885776,0.81906181,0.28623403,0.00716765,0.13697061,0.88168368,1.73722834,0.02075661,0.80965637
-1.80990495,2.85955255,0.81702501,0.28870354,0.00705047,0.13866709,0.89627333,1.71739138,0.02028224,0.81813338
-1.80390195,2.84266587,0.81221914,0.29050637,0.00690962,0.13998845,0.90942130,1.69261071,0.01979177,0.82486789
-1.79789895,2.81871650,0.80476588,0.29163279,0.00674868,0.14093588,0.92098409,1.66340668,0.01930501,0.82984766
-1.79189595,2.78826766,0.79481470,0.29207364,0.00657192,0.14151349,0.93081594,1.63033993,0.01884233,0.83305698
-1.78589295,2.75191692,0.78254154,0.29182080,0.00638424,0.14172823,0.93877239,1.59400058,0.01842429,0.83447714
-1.77988994,2.71028683,0.76814720,0.29086790,0.00619102,0.14158972,0.94471436,1.55499738,0.01807131,0.83408786
-1.77388694,2.66401611,0.75185543,0.28921117,0.00599810,0.14111007,0.94851238,1.51394661,0.01780320,0.83186946
-1.76788394,2.61375143,0.73391054,0.28685054,0.00581156,0.14030369,0.95005090,1.47146109,0.01763880,0.82780570
-1.76188094,2.56013937,0.71457437,0.28379064,0.00563761,0.13918699,0.94923231,1.42813923,0.01759556,0.82188691
-1.75587794,2.50381855,0.69412269,0.28004188,0.00548244,0.13777814,0.94598067,1.38455443,0.01768907,0.81411326
-1.74987494,2.44541160,0.67284087,0.27562129,0.00535202,0.13609671,0.94024475,1.34124471,0.01793268,0.80449783
-1.74387194,2.38551701,0.65101889,0.27055315,0.00525190,0.13416327,0.93200046,1.29870302,0.01833705,0.79306937
-1.73786893,2.32470080,0.62894570,0.26486939,0.00518711,0.13199906,0.92125242,1.25736831,0.01890968,0.77987433
-1.73186593,2.26348807,0.60690309,0.25860955,0.00516190,0.12962554,0.90803466,1.21761757,0.01965460,0.76497820
-1.72586293,2.20235470,0.58515921,0.25182041,0.00517962,0.12706399,0.89241051,1.17975913,0.02057192,0.74846589
-1.71985993,2.14171944,0.56396202,0.24455534,0.00524256,0.12433508,0.87447161,1.14402757,0.02165757,0.73044127
-1.71385693,2.08193679,0.54353286,0.23687320,0.00535186,0.12145857,0.85433621,1.11058033,0.02290304,0.71102576
-1.70785393,2.02329105,0.52406049,0.22883705,0.00550736,0.11845295,0.83214678,1.07949629,0.02429529,0.69035611
-1.70185093,1.96599211,0.50569586,0.22051265,0.00570759,0.11533518,0.80806714,1.05077667,0.02581669,0.66858157
-1.69584792,1.91017323,0.48854793,0.21196677,0.00594973,0.11212052,0.78227917,1.02434807,0.02744519,0.64586044
-1.68984492,1.85589136,0.47268078,0.20326560,0.00622962,0.10882242,0.75497924,1.00006800,0.02915455,0.62235650
-1.68384192,1.80313009,0.45811221,0.19447310,0.00654185,0.10545255,0.72637461,0.97773268,0.03091481,0.59823519
-1.67783892,1.75180565,0.44481405,0.18564959,0.00687984,0.10202080,0.69667975,0.95708698,0.03269289,0.57366007
-1.67183592,1.70177566,0.43271412,0.17685054,0.00723598,0.09853551,0.66611284,0.93783648,0.03445327,0.54878948
-1.66583292,1.65285082,0.42169993,0.16812561,0.00760187,0.09500366,0.63489247,0.91966104,0.03615898,0.52377378
-1.65982991,1.60480892,0.41162401,0.15951804,0.00796849,0.09143120,0.60323462,0.90222967,0.03777249,0.49875309
-1.65382691,1.55741098,0.40231057,0.15106439,0.00832648,0.08782341,0.57135006,0.88521625,0.03925686,0.47385584
-1.64782391,1.51041872,0.39356337,0.14279456,0.00866642,0.08418524,0.53944203,0.86831541,0.04057677,0.44919789
-1.64182091,1.46361280,0.38517436,0.13473215,0.00897907,0.08052174,0.50770439,0.85125808,0.04169971,0.42488237
-1.63581791,1.41681088,0.37693267,0.12689507,0.00925571,0.07683843,0.47632020,0.83382625,0.04259696,0.40100023
