energy_ev,total_up,In_p_up,In_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.30115058,2.40585421,0.75982148,0.00237155,1.05819430,1.80140431,0.00502932,0.14972711
-4.29514757,2.41414890,0.76282848,0.00239021,1.05282094,1.80711810,0.00459588,0.15078877
-4.28914457,2.41640548,0.76256423,0.00240355,1.04392049,1.80939610,0.00417663,0.15115082
-4.28314157,2.41256641,0.75910899,0.00241127,1.03157530,1.80813813,0.00377669,0.15080236
-4.27713857,2.40261500,0.75259670,0.00241310,1.01592366,1.80323964,0.00340054,0.14974508
-4.27113557,2.38658378,0.74321230,0.00240882,0.99716006,1.79460107,0.00305209,0.14799352
-4.26513257,2.36456330,0.73118768,0.00239826,0.97553438,1.78213901,0.00273465,0.14557504
-4.25912956,2.33671077,0.71679642,0.00238133,0.95134954,1.76579840,0.00245103,0.14252930
-4.25312656,2.30325770,0.70034732,0.00235803,0.92495774,1.74556491,0.00220361,0.13890742
-4.24712356,2.26451577,0.68217700,0.00232845,0.89675503,1.72147664,0.00199444,0.13477069
-4.24112056,2.22088038,0.66264154,0.00229278,0.86717426,1.69363457,0.00182532,0.13018908
-4.23511756,2.17283134,0.64210760,0.00225132,0.83667669,1.66221078,0.00169790,0.12523927
-4.22911456,2.12093041,0.62094320,0.00220446,0.80574229,1.62745417,0.00161379,0.12000273
-4.22311156,2.06581561,0.59950836,0.00215274,0.77485916,1.58969311,0.00157462,0.11456347
-4.21710855,2.00819241,0.57814619,0.00209678,0.74451252,1.54933482,0.00158210,0.10900586
-4.21110555,1.94882205,0.55717456,0.00203731,0.71517343,1.50686159,0.00163803,0.10341256
-4.20510255,1.88850747,0.53687871,0.00197515,0.68728804,1.46282378,0.00174431,0.09786242
-4.19909955,1.82807762,0.51750528,0.00191121,0.66126744,1.41783009,0.00190294,0.09242880
-4.19309655,1.76837066,0.49925787,0.00184647,0.63747872,1.37253549,0.00211590,0.08717807
-4.18709355,1.71021706,0.48229444,0.00178196,0.61623759,1.32762738,0.00238509,0.08216841
-4.18109055,1.65442329,0.46672667,0.00171874,0.59780264,1.28381066,0.00271222,0.07744911
-4.17508754,1.60175686,0.45262141,0.00165789,0.58237168,1.24179240,0.00309862,0.07306011
-4.16908454,1.55293344,0.44000411,0.00160050,0.57008001,1.20226674,0.00354513,0.06903208
-4.16308154,1.50860654,0.42886411,0.00154763,0.56100090,1.16590074,0.00405186,0.06538671
-4.15707854,1.46936015,0.41916160,0.00150030,0.55514785,1.13332163,0.00461808,0.06213751
-4.15107554,1.43570451,0.41083592,0.00145950,0.55247887,1.10510597,0.00524199,0.05929073
-4.14507254,1.40807501,0.40381471,0.00142611,0.55290223,1.08177109,0.00592060,0.05684667
-4.13906953,1.38683393,0.39802348,0.00140097,0.55628347,1.06376879,0.00664960,0.05480102
-4.13306653,1.37227478,0.39339518,0.00138481,0.56245345,1.05148160,0.00742328,0.05314640
-4.12706353,1.36462849,0.38987899,0.00137823,0.57121693,1.04522119,0.00823449,0.05187387
-4.12106053,1.36407096,0.38744804,0.00138177,0.58236132,1.04522891,0.00907465,0.05097440
-4.11505753,1.37073110,0.38610549,0.00139583,0.59566527,1.05167803,0.00993384,0.05044020
-4.10905453,1.38469857,0.38588846,0.00142068,0.61090665,1.06467711,0.01080095,0.05026591
-4.10305153,1.40603055,0.38686966,0.00145651,0.62786964,1.08427423,0.01166388,0.05044948
-4.09704852,1.43475663,0.38915630,0.00150337,0.64635056,1.11046134,0.01250982,0.05099284
-4.09104552,1.47088138,0.39288638,0.00156121,0.66616216,1.14317832,0.01332553,0.05190215
-4.08504252,1.51438404,0.39822233,0.00162986,0.68713627,1.18231626,0.01409775,0.05318776
-4.07903952,1.56521508,0.40534215,0.00170906,0.70912457,1.22771953,0.01481355,0.05486382
-4.07303652,1.62328945,0.41442849,0.00179843,0.73199749,1.27918635,0.01546072,0.05694743
-4.06703352,1.68847683,0.42565610,0.00189749,0.75564131,1.33646775,0.01602818,0.05945759
-4.06103052,1.76058913,0.43917816,0.00200565,0.77995355,1.39926479,0.01650631,0.06241375
-4.05502751,1.83936589,0.45511226,0.00212224,0.80483689,1.46722433,0.01688729,0.06583407
-4.04902451,1.92445842,0.47352668,0.00224645,0.83019208,1.53993353,0.01716532,0.06973365
-4.04302151,2.01541377,0.49442769,0.00237738,0.85591002,1.61691365,0.01733684,0.07412242
-4.03701851,2.11165950,0.51774873,0.00251401,0.88186383,1.69761376,0.01740060,0.07900322
-4.03101551,2.21249073,0.54334197,0.00265522,0.90790108,1.78140505,0.01735770,0.08436978
-4.02501251,2.31706065,0.57097296,0.00279973,0.93383712,1.86757655,0.01721148,0.09020502
-4.01900950,2.42437562,0.60031879,0.00294620,0.95944976,1.95533322,0.01696738,0.09647953
-4.01300650,2.53329620,0.63097014,0.00309314,0.98447602,2.04379701,0.01663272,0.10315052
-4.00700350,2.64254472,0.66243729,0.00323897,1.00861129,2.13201172,0.01621637,0.11016119
-4.00100050,2.75072014,0.69416002,0.00338204,1.03151129,2.21895221,0.01572844,0.11744073
-3.99499750,2.85632043,0.72552130,0.00352060,1.05279686,2.30353824,0.01517988,0.12490485
-3.98899450,2.95777213,0.75586421,0.00365290,1.07206187,2.38465291,0.01458213,0.13245705
-3.98299150,3.05346663,0.78451145,0.00377716,1.08888379,2.46116563,0.01394671,0.13999047
-3.97698849,3.14180200,0.81078685,0.00389164,1.10283674,2.53195890,0.01328491,0.14739038
-3.97098549,3.22122885,0.83403777,0.00399470,1.11350649,2.59595800,0.01260745,0.15453724
-3.96498249,3.29029847,0.85365765,0.00408479,1.12050671,2.65216244,0.01192425,0.16131011
-3.95897949,3.34771103,0.86910758,0.00416055,1.12349566,2.69967782,0.01124421,0.16759049
-3.95297649,3.39236155,0.87993595,0.00422082,1.12219255,2.73774638,0.01057512,0.17326619
-3.94697349,3.42338139,0.88579542,0.00426473,1.11639261,2.76577475,0.00992353,0.17823525
-3.94097049,3.44017305,0.88645628,0.00429167,1.10598013,2.78335720,0.00929482,0.18240965
-3.93496748,3.44243620,0.88181568,0.00430136,1.09093861,2.79029304,0.00869318,0.18571857
-3.92896448,3.43018362,0.87190236,0.00429389,1.07135747,2.78659699,0.00812174,0.18811116
-3.92296148,3.40374568,0.85687663,0.00426966,1.04743484,2.77250158,0.00758269,0.18955859
-3.91695848,3.36376311,0.83702565,0.00422942,1.01947623,2.74845139,0.00707744,0.19005528
-3.91095548,3.31116803,0.81275422,0.00417427,0.98788901,2.71508889,0.00660675,0.18961923
-3.90495248,3.24715401,0.78457162,0.00410557,0.95317282,2.67323271,0.00617090,0.18829155
-3.89894947,3.17313648,0.75307498,0.00402495,0.91590643,2.62384900,0.00576985,0.18613492
-3.89294647,3.09070519,0.71893003,0.00393424,0.87673151,2.56801744,0.00540337,0.18323138
-3.88694347,3.00157114,0.68284995,0.00383540,0.83633399,2.50689343,0.00507111,0.17967933
-3.88094047,2.90751007,0.64557335,0.00373049,0.79542386,2.44166831,0.00477271,0.17558990
-3.87493747,2.81030538,0.60784204,0.00362156,0.75471422,2.37352956,0.00450782,0.17108300
-3.86893447,2.71169280,0.57037958,0.00351063,0.71490038,2.30362280,0.00427612,0.16628303
-3.86293147,2.61330905,0.53387134,0.00339961,0.67663986,2.23301730,0.00407733,0.16131457
-3.85692846,2.51664664,0.49894653,0.00329023,0.64053404,2.16267647,0.00391114,0.15629819
-3.85092546,2.42301626,0.46616296,0.00318403,0.60711192,2.09343441,0.00377717,0.15134657
-3.84492246,2.33351791,0.43599470,0.00308229,0.57681672,2.02597921,0.00367491,0.14656103
-3.83891946,2.24902137,0.40882292,0.00298604,0.54999549,1.96084335,0.00360366,0.14202860
-3.83291646,2.17015614,0.38493013,0.00289600,0.52689198,1.89840111,0.00356243,0.13781982
-3.82691346,2.09731056,0.36449754,0.00281261,0.50764295,1.83887243,0.00354989,0.13398713
-3.82091046,2.03063933,0.34760566,0.00273602,0.49227784,1.78233265,0.00356435,0.13056408
-3.81490745,1.97007852,0.33423778,0.00266613,0.48072160,1.72872694,0.00360364,0.12756521
-3.80890445,1.91536678,0.32428608,0.00260258,0.47280056,1.67788851,0.00366520,0.12498660
-3.80290145,1.86607151,0.31756003,0.00254480,0.46825096,1.62955925,0.00374598,0.12280709
-3.79689845,1.82161849,0.31379668,0.00249203,0.46672987,1.58341174,0.00384254,0.12099002
-3.79089545,1.78132370,0.31267252,0.00244338,0.46782802,1.53907155,0.00395105,0.11948540
-3.78489245,1.74442615,0.31381635,0.00239786,0.47108408,1.49613884,0.00406741,0.11823247
-3.77888944,1.71012045,0.31682287,0.00235443,0.47600004,1.45420863,0.00418726,0.11716251
-3.77288644,1.67758821,0.32126658,0.00231200,0.48205715,1.41288897,0.00430616,0.11620178
-3.76688344,1.64602758,0.32671546,0.00226954,0.48873188,1.37181676,0.00441967,0.11527451
-3.76088044,1.61468001,0.33274413,0.00222605,0.49551153,1.33067097,0.00452345,0.11430581
-3.75487744,1.58285394,0.33894618,0.00218063,0.50190897,1.28918311,0.00461343,0.11322446
-3.74887444,1.54994489,0.34494519,0.00213250,0.50747599,1.24714499,0.00468589,0.11196547
-3.74287144,1.51545174,0.35040431,0.00208102,0.51181508,1.20441397,0.00473761,0.11047229
-3.73686843,1.47898894,0.35503397,0.00202573,0.51458903,1.16091573,0.00476594,0.10869871
-3.73086543,1.44029467,0.35859778,0.00196631,0.51552826,1.11664486,0.00476887,0.10661028
-3.72486243,1.39923488,0.36091632,0.00190268,0.51443568,1.07166351,0.00474516,0.10418538
-3.71885943,1.35580335,0.36186886,0.00183491,0.51118894,1.02609815,0.00469432,0.10141573
-3.71285643,1.31011794,0.36139310,0.00176327,0.50574004,0.98013497,0.00461664,0.09830649
-3.70685343,1.26241340,0.35948298,0.00168822,0.49811263,0.93401382,0.00451322,0.09487593
-3.70085043,1.21303107,0.35618483,0.00161037,0.48839700,0.88802122,0.00438592,0.09115462
-3.69484742,1.16240601,0.35159215,0.00153051,0.47674321,0.84248244,0.00423732,0.08718436
-3.68884442,1.11105208,0.34583928,0.00144953,0.46335277,0.79775311,0.00407066,0.08301666
-3.68284142,1.05954569,0.33909432,0.00136846,0.44846927,0.75421045,0.00388981,0.07871113
-3.67683842,1.00850877,0.33155179,0.00128838,0.43236849,0.71224448,0.00369915,0.07433361
-3.67083542,0.95859172,0.32342525,0.00121046,0.41534851,0.67224940,0.00350349,0.06995420
-3.66483242,0.91045688,0.31494032,0.00113587,0.39772021,0.63461546,0.00330803,0.06564540
-3.65882941,0.86476324,0.30632839,0.00106580,0.37979873,0.59972141,0.00311829,0.06148016
-3.65282641,0.82215265,0.29782121,0.00100140,0.36189605,0.56792780,0.00294000,0.05753017
-3.64682341,0.78323817,0.28964655,0.00094380,0.34431510,0.53957120,0.00277911,0.05386434
-3.64082041,0.74859444,0.28202505,0.00089403,0.32734552,0.51495944,0.00264169,0.05054741
-3.63481741,0.71875054,0.27516822,0.00085307,0.31126110,0.49436779,0.00253394,0.04763897
-3.62881441,0.69418493,0.26927754,0.00082176,0.29631878,0.47803621,0.00246214,0.04519266
-3.62281141,0.67532257,0.26454455,0.00080087,0.28275917,0.46616737,0.00243264,0.04325569
-3.61680840,0.66253376,0.26115162,0.00079103,0.27080836,0.45892544,0.00245183,0.04186863
-3.61080540,0.65613439,0.25927340,0.00079275,0.26068045,0.45643541,0.00252610,0.04106545
-3.60480240,0.65638717,0.25907838,0.00080641,0.25258088,0.45878280,0.00266181,0.04087384
-3.59879940,0.66350345,0.26073062,0.00083227,0.24670972,0.46601360,0.00286523,0.04131559
-3.59279640,0.67764513,0.26439114,0.00087047,0.24326492,0.47813420,0.00314245,0.04240723
-3.58679340,0.69892626,0.27021887,0.00092103,0.24244493,0.49511130,0.00349928,0.04416067
-3.58079040,0.72741414,0.27837090,0.00098385,0.24445041,0.51687162,0.00394112,0.04658392
-3.57478739,0.76312946,0.28900193,0.00105873,0.24948488,0.54330143,0.00447278,0.04968178
-3.56878439,0.80604557,0.30226281,0.00114534,0.25775396,0.57424587,0.00509833,0.05345641
-3.56278139,0.85608660,0.31829805,0.00124328,0.26946316,0.60950821,0.00582086,0.05790788
-3.55677839,0.91312472,0.33724241,0.00135204,0.28481426,0.64884899,0.00664226,0.06303450
-3.55077539,0.97697651,0.35921666,0.00147102,0.30400017,0.69198546,0.00756304,0.06883296
-3.54477239,1.04739880,0.38432249,0.00159952,0.32719863,0.73859121,0.00858202,0.07529836
-3.53876938,1.12408436,0.41263698,0.00173676,0.35456478,0.78829643,0.00969622,0.08242392
-3.53276638,1.20665774,0.44420667,0.00188187,0.38622311,0.84068888,0.01090059,0.09020062
-3.52676338,1.29467180,0.47904170,0.00203391,0.42225907,0.89531584,0.01218796,0.09861657
-3.52076038,1.38760546,0.51711013,0.00219183,0.46271077,0.95168723,0.01354891,0.10765637
-3.51475738,1.48486309,0.55833299,0.00235451,0.50756139,1.00928002,0.01497177,0.11730029
-3.50875438,1.58577604,0.60258020,0.00252076,0.55673259,1.06754409,0.01644268,0.12752354
-3.50275138,1.68960674,0.64966785,0.00268929,0.61007963,1.12590960,0.01794575,0.13829558
-3.49674837,1.79555576,0.69935709,0.00285877,0.66738848,1.18379582,0.01946325,0.14957957
-3.49074537,1.90277183,0.75135477,0.00302779,0.72837543,1.24062138,0.02097598,0.16133213
-3.48474237,2.01036519,0.80531625,0.00319491,0.79268937,1.29581572,0.02246359,0.17350329
-3.47873937,2.11742379,0.86085021,0.00335865,0.85991700,1.34883144,0.02390506,0.18603691
-3.47273637,2.22303228,0.91752559,0.00351752,0.92959089,1.39915734,0.02527920,0.19887142
-3.46673337,2.32629317,0.97488052,0.00367005,1.00120032,1.44633146,0.02656519,0.21194095
-3.46073037,2.42634930,1.03243285,0.00381479,1.07420437,1.48995378,0.02774314,0.22517687
-3.45472736,2.52240693,1.08969212,0.00395036,1.14804697,1.52969802,0.02879462,0.23850959
-3.44872436,2.61375810,1.14617221,0.00407549,1.22217300,1.56532171,0.02970317,0.25187055
-3.44272136,2.69980127,1.20140424,0.00418901,1.29604470,1.59667425,0.03045482,0.26519435
-3.43671836,2.78005894,1.25494905,0.00428992,1.36915748,1.62370216,0.03103843,0.27842074
-3.43071536,2.85419112,1.30640857,0.00437736,1.44105417,1.64645107,0.03144607,0.29149638
-3.42471236,2.92200346,1.35543531,0.00445072,1.51133664,1.66506415,0.03167317,0.30437623
-3.41870935,2.98344941,1.40173967,0.00450956,1.57967414,1.67977681,0.03171868,0.31702440
-3.41270635,3.03862566,1.44509416,0.00455370,1.64580756,1.69090740,0.03158506,0.32941423
-3.40670335,3.08776074,1.48533468,0.00458318,1.70954916,1.69884435,0.03127816,0.34152772
-3.40070035,3.13119705,1.52235830,0.00459828,1.77077769,1.70402998,0.03080699,0.35335408
-3.39469735,3.16936687,1.55611794,0.00459950,1.82942891,1.70694163,0.03018344,0.36488755
-3.38869435,3.20276340,1.58661404,0.00458755,1.88548218,1.70807094,0.02942185,0.37612455
-3.38269135,3.23190852,1.61388386,0.00456335,1.93894376,1.70790213,0.02853860,0.38706027
-3.37668834,3.25731872,1.63798902,0.00452795,1.98982810,1.70689052,0.02755158,0.39768500
-3.37068534,3.27947150,1.65900228,0.00448258,2.03813830,1.70544230,0.02647970,0.40798040
-3.36468234,3.29877417,1.67699430,0.00442855,2.08384735,1.70389682,0.02534235,0.41791600
-3.35867934,3.31553728,1.69202164,0.00436727,2.12688159,1.70251224,0.02415893,0.42744627
-3.35267634,3.32995439,1.70411664,0.00430019,2.16710795,1.70145570,0.02294838,0.43650853
-3.34667334,3.34208988,1.71328033,0.00422879,2.20432605,1.70079853,0.02172879,0.44502195
-3.34067034,3.35187578,1.71947869,0.00415456,2.23826645,1.70051685,0.02051706,0.45288778
-3.33466733,3.35911831,1.72264304,0.00407896,2.26859524,1.70049785,0.01932867,0.45999104
-3.32866433,3.36351379,1.72267432,0.00400344,2.29492549,1.70055128,0.01817746,0.46620359
-3.32266133,3.36467343,1.71945145,0.00392943,2.31683495,1.70042560,0.01707557,0.47138853
-3.31665833,3.36215545,1.71284301,0.00385830,2.33388918,1.69982805,0.01603340,0.47540579
-3.31065533,3.35550266,1.70272173,0.00379140,2.34566898,1.69844717,0.01505962,0.47811858
-3.30465233,3.34428309,1.68898069,0.00373004,2.35180022,1.69597663,0.01416133,0.47940040
-3.29864932,3.32813108,1.67155014,0.00367550,2.35198424,1.69213881,0.01334410,0.47914218
-3.29264632,3.30678594,1.65041370,0.00362903,2.34602674,1.68670661,0.01261220,0.47725916
-3.28664332,3.28012561,1.62562275,0.00359183,2.33386302,1.67952211,0.01196871,0.47369697
-3.28064032,3.24819276,1.59730786,0.00356504,2.31557763,1.67051083,0.01141571,0.46843666
-3.27463732,3.21121153,1.56568623,0.00354977,2.29141695,1.65969073,0.01095440,0.46149824
-3.26863432,3.16959339,1.53106459,0.00354699,2.26179326,1.64717522,0.01058521,0.45294244
-3.26263132,3.12393152,1.49383690,0.00355760,2.22727982,1.63317004,0.01030789,0.44287061
-3.25662831,3.07498383,1.45447703,0.00358231,2.18859681,1.61796419,0.01012153,0.43142271
-3.25062531,3.02364540,1.41352642,0.00362167,2.14658855,1.60191546,0.01002455,0.41877337
-3.24462231,2.97091201,1.37157757,0.00367598,2.10219314,1.58543159,0.01001466,0.40512637
-3.23861931,2.91783685,1.32925396,0.00374528,2.05640611,1.56894818,0.01008884,0.39070759
-3.23261631,2.86548307,1.28718778,0.00382929,2.01024007,1.55290502,0.01024319,0.37575714
-3.22661331,2.81487510,1.24599644,0.00392741,1.96468248,1.53772210,0.01047290,0.36052070
-3.22061031,2.76695174,1.20625949,0.00403867,1.92065417,1.52377718,0.01077214,0.34524091
-3.21460730,2.72252382,1.16849697,0.00416175,1.87897076,1.51138620,0.01113402,0.33014895
-3.20860430,2.68223909,1.13315063,0.00429494,1.84030922,1.50078785,0.01155060,0.31545692
-3.20260130,2.64655626,1.10056883,0.00443621,1.80518146,1.49213326,0.01201289,0.30135137
-3.19659830,2.61572982,1.07099605,0.00458320,1.77391631,1.48548138,0.01251093,0.28798821
-3.19059530,2.58980616,1.04456736,0.00473332,1.74665070,1.48080041,0.01303397,0.27548920
-3.18459230,2.56863116,1.02130814,0.00488374,1.72333059,1.47797488,0.01357069,0.26394023
-3.17858929,2.55186850,1.00113875,0.00503154,1.70372107,1.47681795,0.01410939,0.25339124
-3.17258629,2.53902714,0.98388386,0.00517374,1.68742516,1.47708802,0.01463837,0.24385783
-3.16658329,2.52949621,0.96928565,0.00530739,1.67390972,1.47850835,0.01514624,0.23532415
-3.16058029,2.52258487,0.95702003,0.00542969,1.66253705,1.48078840,0.01562227,0.22774716
-3.15457729,2.51756448,0.94671479,0.00553806,1.65260012,1.48364529,0.01605676,0.22106158
-3.14857429,2.51371049,0.93796871,0.00563018,1.64335943,1.48682410,0.01644136,0.21518549
-3.14257129,2.51034144,0.93037051,0.00570410,1.63407942,1.49011535,0.01676936,0.21002602
-3.13656828,2.50685278,0.92351651,0.00575828,1.62406246,1.49336872,0.01703594,0.20548503
-3.13056528,2.50274360,0.91702644,0.00579163,1.61267886,1.49650195,0.01723830,0.20146427
-3.12456228,2.49763497,0.91055641,0.00580349,1.59939137,1.49950439,0.01737573,0.19786988
-3.11855928,2.49127911,0.90380879,0.00579368,1.58377341,1.50243485,0.01744961,0.19461616
-3.11255628,2.48355919,0.89653871,0.00576246,1.56552035,1.50541408,0.01746325,0.19162821
-3.10655328,2.47448023,0.88855711,0.00571049,1.54445386,1.50861221,0.01742171,0.18884370
-3.10055028,2.46415219,0.87973068,0.00563880,1.52051969,1.51223193,0.01733147,0.18621360
-3.09454727,2.45276664,0.86997889,0.00554873,1.49377947,1.51648875,0.01720010,0.18370197
-3.08854427,2.44056888,0.85926876,0.00544183,1.46439767,1.52158925,0.01703584,0.18128505
-3.08254127,2.42782756,0.84760799,0.00531986,1.43262489,1.52770911,0.01684714,0.17894963
-3.07653827,2.41480406,0.83503699,0.00518466,1.39877867,1.53497205,0.01664226,0.17669102
-3.07053527,2.40172354,0.82162052,0.00503812,1.36322342,1.54343130,0.01642878,0.17451080
-3.06453227,2.38874978,0.80743960,0.00488211,1.32635046,1.55305473,0.01621333,0.17241447
-3.05852926,2.37596538,0.79258411,0.00471844,1.28855947,1.56371477,0.01600118,0.17040922
-3.05252626,2.36335855,0.77714650,0.00454880,1.25024221,1.57518387,0.01579606,0.16850200
-3.04652326,2.35081729,0.76121699,0.00437477,1.21176913,1.58713604,0.01559999,0.16669791
-3.04052026,2.33813141,0.74488022,0.00419775,1.17347933,1.59915457,0.01541330,0.16499913
-3.03451726,2.32500208,0.72821354,0.00401900,1.13567391,1.61074572,0.01523462,0.16340421
-3.02851426,2.31105836,0.71128675,0.00383962,1.09861269,1.62135786,0.01506108,0.16190804
-3.02251126,2.29587977,0.69416300,0.00366058,1.06251385,1.63040526,0.01488853,0.16050206
-3.01650825,2.27902331,0.67690082,0.00348271,1.02755603,1.63729533,0.01471187,0.15917508
-3.01050525,2.26005357,0.65955658,0.00330674,0.99388237,1.64145792,0.01452539,0.15791424
-3.00450225,2.23857394,0.64218748,0.00313333,0.96160563,1.64237546,0.01432317,0.15670626
-2.99849925,2.21425719,0.62485431,0.00296306,0.93081398,1.63961207,0.01409951,0.15553878
-2.99249625,2.18687362,0.60762401,0.00279651,0.90157667,1.63284039,0.01384927,0.15440165
-2.98649325,2.15631512,0.59057165,0.00263423,0.87394919,1.62186448,0.01356830,0.15328815
-2.98049025,2.12261381,0.57378157,0.00247676,0.84797758,1.60663768,0.01325371,0.15219596
-2.97448724,2.08595401,0.55734785,0.00232469,0.82370158,1.58727426,0.01290416,0.15112792
-2.96848424,2.04667699,0.54137374,0.00217858,0.80115662,1.56405417,0.01252002,0.15009243
-2.96248124,2.00527794,0.52597041,0.00203905,0.78037473,1.53742042,0.01210353,0.14910356
-2.95647824,1.96239535,0.51125490,0.00190671,0.76138449,1.50796897,0.01165882,0.14818073
-2.95047524,1.91879305,0.49734757,0.00178217,0.74421033,1.47643153,0.01119189,0.14734822
-2.94447224,1.87533591,0.48436915,0.00166604,0.72887151,1.44365168,0.01071052,0.14663425
-2.93846923,1.83295999,0.47243765,0.00155888,0.71538102,1.41055537,0.01022410,0.14606998
-2.93246623,1.79263874,0.46166520,0.00146121,0.70374476,1.37811704,0.00974351,0.14568821
-2.92646323,1.75534659,0.45215520,0.00137350,0.69396124,1.34732265,0.00928080,0.14552213
-2.92046023,1.72202153,0.44399967,0.00129609,0.68602183,1.31913139,0.00884901,0.14560392
-2.91445723,1.69352851,0.43727714,0.00122925,0.67991177,1.29443753,0.00846186,0.14596344
-2.90845423,1.67062495,0.43205083,0.00117309,0.67561166,1.27403424,0.00813346,0.14662702
-2.90245123,1.65393004,0.42836751,0.00112760,0.67309943,1.25858096,0.00787809,0.14761631
-2.89644822,1.64389902,0.42625657,0.00109262,0.67235245,1.24857563,0.00770984,0.14894739
-2.89044522,1.64080339,0.42572957,0.00106783,0.67334948,1.24433320,0.00764239,0.15062994
-2.88444222,1.64471798,0.42678001,0.00105275,0.67607205,1.24597118,0.00768868,0.15266666
-2.87843922,1.65551504,0.42938319,0.00104676,0.68050512,1.25340301,0.00786066,0.15505289
-2.87243622,1.67286580,0.43349617,0.00104909,0.68663645,1.26633944,0.00816901,0.15777631
-2.86643322,1.69624904,0.43905770,0.00105884,0.69445484,1.28429791,0.00862283,0.16081689
-2.86043022,1.72496640,0.44598801,0.00107502,0.70394679,1.30661934,0.00922938,0.16414698
-2.85442721,1.75816355,0.45418859,0.00109651,0.71509198,1.33249176,0.00999378,0.16773143
-2.84842421,1.79485640,0.46354189,0.00112218,0.72785741,1.36097956,0.01091874,0.17152799
-2.84242121,1.83396115,0.47391105,0.00115083,0.74219085,1.39105707,0.01200431,0.17548772
-2.83641821,1.87432703,0.48513977,0.00118126,0.75801383,1.42164504,0.01324760,0.17955558
-2.83041521,1.91477041,0.49705255,0.00121230,0.77521474,1.45164843,0.01464263,0.18367116
-2.82441221,1.95410909,0.50945531,0.00124282,0.79364269,1.47999385,0.01618015,0.18776951
-2.81840920,1.99119549,0.52213664,0.00127177,0.81310266,1.50566522,0.01784757,0.19178212
-2.81240620,2.02494775,0.53486986,0.00129819,0.83335252,1.52773623,0.01962895,0.19563812
-2.80640320,2.05437772,0.54741590,0.00132126,0.85410234,1.54539839,0.02150511,0.19926558
-2.80040020,2.07861523,0.55952704,0.00134026,0.87501637,1.55798383,0.02345381,0.20259290
-2.79439720,2.09692793,0.57095164,0.00135462,0.89571781,1.56498211,0.02545011,0.20555043
-2.78839420,2.10873649,0.58143957,0.00136394,0.91579637,1.56605096,0.02746673,0.20807209
-2.78239120,2.11362501,0.59074836,0.00136795,0.93481844,1.56102065,0.02947463,0.21009706
-2.77638819,2.11134664,0.59864976,0.00136654,0.95233938,1.54989256,0.03144365,0.21157149
-2.77038519,2.10182463,0.60493639,0.00135973,0.96791751,1.53283236,0.03334318,0.21245004
-2.76438219,2.08514921,0.60942836,0.00134769,0.98112890,1.51015851,0.03514295,0.21269737
-2.75837919,2.06157057,0.61197917,0.00133070,0.99158242,1.48232706,0.03681383,0.21228931
-2.75237619,2.03148866,0.61248099,0.00130916,0.99893399,1.44991358,0.03832861,0.21121386
-2.74637319,1.99543999,0.61086860,0.00128355,1.00289941,1.41359319,0.03966273,0.20947170
-2.74037019,1.95408216,0.60712202,0.00125445,1.00326498,1.37411964,0.04079501,0.20707642
-2.73436718,1.90817649,0.60126751,0.00122250,0.99989533,1.33230411,0.04170816,0.20405422
-2.72836418,1.85856916,0.59337680,0.00118837,0.99273792,1.28899439,0.04238932,0.20044328
-2.72236118,1.80617111,0.58356469,0.00115281,0.98182424,1.24505497,0.04283024,0.19629260
-2.71635818,1.75193727,0.57198487,0.00111654,0.96726732,1.20134824,0.04302754,0.19166054
-2.71035518,1.69684514,0.55882438,0.00108032,0.94925606,1.15871706,0.04298259,0.18661295
-2.70435218,1.64187310,0.54429682,0.00104490,0.92804654,1.11796864,0.04270136,0.18122113
-2.69834917,1.58797873,0.52863461,0.00101099,0.90395088,1.07985970,0.04219406,0.17555952
-2.69234617,1.53607731,0.51208084,0.00097928,0.87732437,1.04508277,0.04147466,0.16970345
-2.68634317,1.48702098,0.49488093,0.00095041,0.84855162,1.01425356,0.04056033,0.16372680
-2.68034017,1.44157870,0.47727456,0.00092496,0.81803229,0.98789927,0.03947074,0.15769993
-2.67433717,1.40041767,0.45948832,0.00090341,0.78616746,0.96644780,0.03822740,0.15168770
-2.66833417,1.36408637,0.44172927,0.00088617,0.75334705,0.95021802,0.03685291,0.14574797
-2.66233117,1.33300002,0.42417974,0.00087355,0.71993898,0.93941121,0.03537032,0.13993032
-2.65632816,1.30742879,0.40699356,0.00086573,0.68628047,0.93410399,0.03380247,0.13427529
-2.65032516,1.28748927,0.39029380,0.00086276,0.65267176,0.93424309,0.03217144,0.12881405
-2.64432216,1.27313987,0.37417204,0.00086458,0.61937231,0.93964251,0.03049810,0.12356843
-2.63831916,1.26418028,0.35868913,0.00087097,0.58659960,0.94998335,0.02880173,0.11855147
-2.63231616,1.26025568,0.34387723,0.00088159,0.55453008,0.96481697,0.02709979,0.11376825
-2.62631316,1.26086552,0.32974302,0.00089597,0.52330224,0.98357173,0.02540779,0.10921711
-2.62031016,1.26537722,0.31627187,0.00091349,0.49302126,1.00556365,0.02373922,0.10489104
-2.61430715,1.27304444,0.30343255,0.00093346,0.46376481,1.03001100,0.02210560,0.10077930
-2.60830415,1.28302971,0.29118245,0.00095508,0.43558967,1.05605299,0.02051660,0.09686915
-2.60230115,1.29443073,0.27947282,0.00097746,0.40853849,1.08277196,0.01898021,0.09314756
