energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-3.54477239,4.57884749,0.22736672,0.29343987,0.01193020,0.39096001,0.02594388,2.62826959,1.40155934,1.11816672
-3.53876938,4.33441311,0.21631531,0.28116009,0.01084510,0.39450678,0.02436231,2.45659675,1.32701236,1.05226293
-3.53276638,4.09792683,0.20621622,0.26889887,0.00997109,0.39727437,0.02279889,2.29118777,1.25519404,0.98832153
-3.52676338,3.87251409,0.19717739,0.25681470,0.00929727,0.39922080,0.02126777,2.13430395,1.18717062,0.92722800
-3.52076038,3.66094797,0.18928633,0.24505664,0.00881224,0.40033025,0.01978143,1.98792529,1.12388562,0.86977009
-3.51475738,3.46561613,0.18260836,0.23376352,0.00850418,0.40061411,0.01835063,1.85372536,1.06614753,0.81662879
-3.50875438,3.28850029,0.17718544,0.22306356,0.00836095,0.40011090,0.01698439,1.73305638,1.01462188,0.76837293
-3.50275138,3.13116754,0.17303559,0.21307447,0.00837000,0.39888520,0.01569013,1.62694423,0.96982765,0.72545719
-3.49674837,2.99477264,0.17015296,0.20390392,0.00851832,0.39702569,0.01447381,1.53609235,0.93213748,0.68822319
-3.49074537,2.88006999,0.16850859,0.19565037,0.00879241,0.39464244,0.01334005,1.46089353,0.90178160,0.65690307
-3.48474237,2.78743428,0.16805186,0.18840404,0.00917817,0.39186380,0.01229242,1.40144832,0.87885477,0.63162533
-3.47873937,2.71688840,0.16871271,0.18224823,0.00966089,0.38883309,0.01133360,1.35758898,0.86332612,0.61242232
-3.47273637,2.66813766,0.17040450,0.17726065,0.01022522,0.38570540,0.01046564,1.32890770,0.85505135,0.59923916
-3.46673337,2.64060926,0.17302759,0.17351494,0.01085528,0.38264469,0.00969017,1.31478806,0.85378690,0.59194353
-3.46073037,2.63349595,0.17647347,0.17108215,0.01153469,0.37982148,0.00900863,1.31443873,0.85920584,0.59033629
-3.45472736,2.64580308,0.18062944,0.17003224,0.01224681,0.37741120,0.00842246,1.32692859,0.87091508,0.59416252
-3.44872436,2.67639803,0.18538366,0.17043554,0.01297491,0.37559336,0.00793325,1.35122256,0.88847346,0.60312290
-3.44272136,2.72406094,0.19063042,0.17236392,0.01370252,0.37455138,0.00754292,1.38621731,0.91141043,0.61688519
-3.43671836,2.78753581,0.19627545,0.17589184,0.01441372,0.37447309,0.00725380,1.43077644,0.93924483,0.63509574
-3.43071536,2.86558042,0.20224109,0.18109694,0.01509352,0.37555166,0.00706867,1.48376437,0.97150324,0.65739087
-3.42471236,2.95701390,0.20847093,0.18806019,0.01572825,0.37798658,0.00699083,1.54407831,1.00773739,0.68340789
-3.41870935,3.06076021,0.21493392,0.19686548,0.01630591,0.38198450,0.00702405,1.61067788,1.04753997,0.71279573
-3.41270635,3.17588592,0.22162750,0.20759842,0.01681659,0.38775954,0.00717250,1.68261140,1.09055836,0.74522472
-3.40670335,3.30163066,0.22857958,0.22034447,0.01725271,0.39553254,0.00744061,1.75903850,1.13650544,0.78039554
-3.40070035,3.43742870,0.23584918,0.23518613,0.01760933,0.40552927,0.00783292,1.83924816,1.18516709,0.81804689
-3.39469735,3.58292018,0.24352563,0.25219937,0.01788428,0.41797691,0.00835385,1.92267167,1.23640583,0.85796177
-3.38869435,3.73795112,0.25172606,0.27144917,0.01807826,0.43309907,0.00900743,2.00888995,1.29016016,0.89997193
-3.38269135,3.90256148,0.26059131,0.29298435,0.01819484,0.45110894,0.00979697,2.09763490,1.34643950,0.94396048
-3.37668834,4.07696129,0.27028030,0.31683191,0.01824030,0.47220100,0.01072478,2.18878449,1.40531464,0.98986239
-3.37068534,4.26149537,0.28096281,0.34299099,0.01822342,0.49654114,0.01179175,2.28235167,1.46690391,1.03766283
-3.36468234,4.45659770,0.29281118,0.37142684,0.01815516,0.52425599,0.01299705,2.37846732,1.53135564,1.08739328
-3.35867934,4.66273736,0.30599091,0.40206504,0.01804827,0.55542159,0.01433773,2.47735782,1.59882735,1.13912558
-3.35267634,4.88035822,0.32065083,0.43478642,0.01791679,0.59005223,0.01580842,2.57931792,1.66946281,1.19296406
-3.34667334,5.10981523,0.33691300,0.46942306,0.01777553,0.62808999,0.01740106,2.68468008,1.74336784,1.24903607
-3.34067034,5.35131044,0.35486299,0.50575566,0.01763957,0.66939576,0.01910471,2.79378136,1.82058609,1.30748108
-3.33466733,5.60483199,0.37454097,0.54351267,0.01752370,0.71374245,0.02090537,2.90692929,1.90107611,1.36843907
-3.32866433,5.87009931,0.39593406,0.58237140,0.01744189,0.76081087,0.02278602,3.02436827,1.98469089,1.43203828
-3.32266133,6.14651773,0.41897044,0.62196140,0.01740689,0.81018899,0.02472664,3.14624782,2.07116117,1.49838316
-3.31665833,6.43314499,0.44351555,0.66187005,0.01742979,0.86137486,0.02670449,3.27259420,2.16008339,1.56754261
-3.31065533,6.72867196,0.46937074,0.70165040,0.01751975,0.91378342,0.02869436,3.40328670,2.25091339,1.63953925
-3.30465233,7.03141890,0.49627461,0.74083109,0.01768382,0.96675721,0.03066908,3.53803965,2.34296628,1.71433983
-3.29864932,7.33934800,0.52390697,0.77892809,0.01792683,1.01958082,0.03260003,3.67639093,2.43542287,1.79184725
-3.29264632,7.65009200,0.55189562,0.81545780,0.01825146,1.07149863,0.03445783,3.81769771,2.52734269,1.87189431
-3.28664332,7.96099793,0.57982548,0.84995106,0.01865834,1.12173523,0.03621304,3.96113938,2.61768315,1.95423937
-3.28064032,8.26918431,0.60725008,0.88196749,0.01914633,1.16951774,0.03783696,4.10572778,2.70532441,2.03856400
-3.27463732,8.57160923,0.63370468,0.91110962,0.01971281,1.21409911,0.03930244,4.25032419,2.78909882,2.12447254
-3.26863432,8.86514645,0.65872067,0.93703601,0.02035409,1.25478146,0.04058465,4.39366244,2.86782393,2.21149366
-3.26263132,9.14666634,0.68184065,0.95947297,0.02106579,1.29093827,0.04166185,4.53437711,2.94033763,2.29908361
-3.25662831,9.41311789,0.70263339,0.97822423,0.02184335,1.32203453,0.04251607,4.67103587,3.00553410,2.38663129
-3.25062531,9.66160871,0.72070817,0.99317807,0.02268241,1.34764387,0.04313368,4.80217449,3.06239889,2.47346484
-3.24462231,9.88947948,0.73572777,1.00431164,0.02357922,1.36746188,0.04350584,4.92633344,3.11004190,2.55885970
-3.23861931,10.09437032,0.74741951,1.01169227,0.02453095,1.38131490,0.04362877,5.04209459,3.14772680,2.64204813
-3.23261631,10.27427655,0.75558402,1.01547561,0.02553598,1.38916411,0.04350394,5.14811700,3.17489576,2.72222996
-3.22661331,10.42759227,0.76010111,1.01590074,0.02659402,1.39110446,0.04313796,5.24317048,3.19118861,2.79858463
-3.22061031,10.55314086,0.76093281,1.01328248,0.02770615,1.38735887,0.04254244,5.32616613,3.19645574,2.87028446
-3.21460730,10.65019197,0.75812326,1.00800115,0.02887474,1.37826768,0.04173355,5.39618305,3.19076435,2.93650893
-3.20860430,10.71846545,0.75179572,1.00049033,0.03010330,1.36427430,0.04073158,5.45249059,3.17439807,2.99646008
-3.20260130,10.75812322,0.74214683,0.99122304,0.03139611,1.34590744,0.03956024,5.49456578,3.14785002,3.04937871
-3.19659830,10.76975037,0.72943852,0.98069697,0.03275789,1.32376112,0.03824598,5.52210584,3.11181001,3.09456120
-3.19059530,10.75432730,0.71398804,0.96941932,0.03419329,1.29847329,0.03681717,5.53503553,3.06714627,3.13137674
-3.18459230,10.71319491,0.69615665,0.95789184,0.03570639,1.27070405,0.03530326,5.53350961,3.01488289,3.15928433
-3.17858929,10.64801473,0.67633758,0.94659651,0.03730018,1.24111462,0.03373401,5.51791047,2.95617375,3.17784945
-3.17258629,10.56072588,0.65494379,0.93598255,0.03897599,1.21034773,0.03213863,5.48884135,2.89227401,3.18675950
-3.16658329,10.45350066,0.63239618,0.92645488,0.04073304,1.17901041,0.03054515,5.44711528,2.82451035,3.18583759
-3.16058029,10.32870003,0.60911266,0.91836457,0.04256796,1.14765966,0.02897969,5.39374026,2.75425074,3.17505402
-3.15457729,10.18883025,0.58549853,0.91200130,0.04447453,1.11679141,0.02746601,5.32990090,2.68287484,3.15453487
-3.14857429,10.03650103,0.56193845,0.90758811,0.04644343,1.08683304,0.02602508,5.25693698,2.61174570,3.12456693
-3.14257129,9.87438596,0.53879021,0.90527828,0.04846218,1.05813937,0.02467480,5.17631917,2.54218345,3.08559877
-3.13656828,9.70518483,0.51638029,0.90515441,0.05051521,1.03099196,0.02342987,5.08962226,2.47544137,3.03823732
-3.13056528,9.53158787,0.49500114,0.90722954,0.05258410,1.00560142,0.02230176,4.99849634,2.41268475,2.98323978
-3.12456228,9.35624141,0.47491014,0.91144996,0.05464792,0.98211209,0.02129882,4.90463610,2.35497250,2.92150096
-3.11855928,9.18171446,0.45632975,0.91769974,0.05668377,0.96060876,0.02042645,4.80974884,2.30324178,2.85403597
-3.11255628,9.01046574,0.43944878,0.92580645,0.05866735,0.94112451,0.01968736,4.71552137,2.25829530,2.78195877
-3.10655328,8.84481084,0.42442421,0.93554795,0.06057372,0.92364935,0.01908192,4.62358659,2.22079118,2.70645704
-3.10055028,8.68688921,0.41138334,0.94665991,0.06237802,0.90813879,0.01860852,4.53548992,2.19123533,2.62876405
-3.09454727,8.53863111,0.40042592,0.95884378,0.06405623,0.89452205,0.01826392,4.45265661,2.16997581,2.55012849
-3.08854427,8.40172483,0.39162586,0.97177504,0.06558598,0.88270930,0.01804365,4.37636026,2.15719926,2.47178322
-3.08254127,8.27758469,0.38503244,0.98511135,0.06694723,0.87259776,0.01794236,4.30769362,2.15292913,2.39491388
-3.07653827,8.16732094,0.38067080,0.99850057,0.06812289,0.86407635,0.01795414,4.24754231,2.15702560,2.32062869
-3.07053527,8.07171246,0.37854164,1.01158838,0.06909935,0.85702886,0.01807281,4.19656247,2.16918739,2.24993029
-3.06453227,7.99118390,0.37862021,1.02402548,0.06986681,0.85133567,0.01829216,4.15516308,2.18895539,2.18369084
-3.05852926,7.92578853,0.38085473,1.03547414,0.07041956,0.84687426,0.01860613,4.12349398,2.21571841,2.12263124
-3.05252626,7.87519862,0.38516435,1.04561419,0.07075598,0.84351852,0.01900901,4.10144021,2.24872125,2.06730521
-3.04652326,7.83870453,0.39143700,1.05414840,0.07087849,0.84113746,0.01949552,4.08862346,2.28707550,2.01808893
-3.04052026,7.81522417,0.39952749,1.06080713,0.07079328,0.83959337,0.02006094,4.08441110,2.32977313,1.97517673
-3.03451726,7.80332363,0.40925600,1.06535250,0.07050998,0.83874002,0.02070118,4.08793307,2.37570327,1.93858276
-3.02851426,7.80124981,0.42040742,1.06758194,0.07004118,0.83842111,0.02141290,4.09810665,2.42367232,1.90814898
-3.02251126,7.80697508,0.43273189,1.06733118,0.06940194,0.83846935,0.02219353,4.11366890,2.47242729,1.88355889
-3.01650825,7.81825370,0.44594656,1.06447686,0.06860920,0.83870647,0.02304141,4.13321603,2.52068224,1.86435664
-3.01050525,7.83268896,0.45973895,1.05893863,0.06768121,0.83894428,0.02395589,4.15524896,2.56714757,1.84997085
-3.00450225,7.84780933,0.47377186,1.05068081,0.06663706,0.83898705,0.02493740,4.17822353,2.61056144,1.83974204
-2.99849925,7.86115146,0.48768982,1.03971370,0.06549613,0.83863509,0.02598757,4.20060393,2.64972259,1.83295284
-2.99249625,7.87034709,0.50112704,1.02609429,0.06427773,0.83768966,0.02710930,4.22091743,2.68352365,1.82885956
-2.98649325,7.87321072,0.51371648,1.00992656,0.06300074,0.83595882,0.02830680,4.23780828,2.71098371,1.82672390
-2.98049025,7.86782423,0.52509981,0.99136111,0.06168340,0.83326434,0.02958559,4.25008862,2.73127902,1.82584364
-2.97448724,7.85261494,0.53493791,0.97059405,0.06034307,0.82944901,0.03095242,4.25678423,2.74377036,1.82558076
-2.96848424,7.82642322,0.54292130,0.94786521,0.05899621,0.82438426,0.03241506,4.25717293,2.74802605,1.82538608
-2.96248124,7.78855623,0.54878023,0.92345528,0.05765824,0.81797757,0.03398208,4.25081379,2.74383924,1.82481927
-2.95647824,7.73882501,0.55229375,0.89768216,0.05634355,0.81017924,0.03566239,4.23756573,2.73123860,1.82356338
-2.95047524,7.67756246,0.55329746,0.87089613,0.05506543,0.80098831,0.03746474,4.21759413,2.71049167,1.82143345
-2.94447224,7.60562091,0.55168949,0.84347412,0.05383602,0.79045693,0.03939708,4.19136527,2.68210038,1.81837883
-2.93846923,7.52434895,0.54743446,0.81581299,0.05266622,0.77869320,0.04146588,4.15962828,2.64678885,1.81447932
-2.93246623,7.43554799,0.54056505,0.78832193,0.05156557,0.76586210,0.04367524,4.12338550,2.60548347,1.80993548
-2.92646323,7.34141055,0.53118133,0.76141428,0.05054202,0.75218426,0.04602612,4.08385239,2.55928633,1.80505378
-2.92046023,7.24444272,0.51944765,0.73549883,0.04960176,0.73793276,0.04851552,4.04240879,2.50944258,1.80022754
-2.91445723,7.14737465,0.50558740,0.71097108,0.04874891,0.72342779,0.05113568,4.00054392,2.45730341,1.79591488
-2.90845423,7.05306329,0.48987576,0.68820459,0.04798530,0.70902950,0.05387349,3.95979762,2.40428598,1.79261493
-2.90245123,6.96439199,0.47263082,0.66754298,0.04731017,0.69512924,0.05670998,3.92170072,2.35183199,1.79084376
-2.89644822,6.88417212,0.45420351,0.64929264,0.04672003,0.68213944,0.05962011,3.88771748,2.30136668,1.79111149
-2.89044522,6.81505116,0.43496674,0.63371679,0.04620847,0.67048273,0.06257277,3.85919267,2.25425989,1.79390179
-2.88444222,6.75943180,0.41530418,0.62103095,0.04576616,0.66058058,0.06553107,3.83730590,2.21179072,1.79965491
-2.87843922,6.71940555,0.39559923,0.61140003,0.04538091,0.65284197,0.06845302,3.82303511,2.17511695,1.80875525
-2.87243622,6.69670363,0.37622451,0.60493732,0.04503793,0.64765263,0.07129238,3.81713070,2.14525036,1.82152385
-2.86643322,6.69266664,0.35753230,0.60170532,0.04472014,0.64536518,0.07399988,3.82010105,2.12303849,1.83821614
-2.86043022,6.70823373,0.33984613,0.60171836,0.04440870,0.64629062,0.07652470,3.83220963,2.10915299,1.85902472
-2.85442721,6.74395018,0.32345385,0.60494695,0.04408359,0.65069143,0.07881603,3.85348305,2.10408460,1.88408669
-2.84842421,6.79999205,0.30860228,0.61132348,0.04372436,0.65877668,0.08082485,3.88372899,2.10814413,1.91349466
-2.84242121,6.87620473,0.29549345,0.62074920,0.04331086,0.67069906,0.08250569,3.92256218,2.12146867,1.94731036
-2.83641821,6.97215224,0.28428242,0.63310191,0.04282403,0.68655409,0.08381834,3.96943648,2.14403218,1.98557942
-2.83041521,7.08717316,0.27507670,0.64824412,0.04224674,0.70638138,0.08472940,4.02368062,2.17565902,2.02834608
-2.82441221,7.22043896,0.26793695,0.66603116,0.04156443,0.73016780,0.08521366,4.08453517,2.21603953,2.07566620
-2.81840920,7.37101077,0.26287899,0.68631901,0.04076581,0.75785233,0.08525514,4.15118848,2.26474619,2.12761737
-2.81240620,7.53789063,0.25987677,0.70897127,0.03984333,0.78933232,0.08484776,4.22280938,2.32124943,2.18430492
-2.80640320,7.72006407,0.25886612,0.73386513,0.03879353,0.82447068,0.08399570,4.29857491,2.38493227,2.24586285
-2.80040020,7.91653146,0.25974921,0.76089600,0.03761722,0.86310360,0.08271329,4.37769172,2.45510287,2.31244921
-2.79439720,8.12632649,0.26239927,0.78998053,0.03631949,0.90504840,0.08102452,4.45941041,2.53100484,2.38423570
-2.78839420,8.34852095,0.26666568,0.82105803,0.03490952,0.95011081,0.07896218,4.54303251,2.61182502,2.46139168
-2.78239120,8.58221615,0.27237899,0.85409013,0.03340027,0.99809131,0.07656670,4.62791022,2.69669893,2.54406313
-2.77638819,8.82652183,0.27935594,0.88905869,0.03180797,1.04879012,0.07388469,4.71343978,2.78471420,2.63234761
-2.77038519,9.08052451,0.28740423,0.92596210,0.03015159,1.10201021,0.07096734,4.79904950,2.87491256,2.72626647
-2.76438219,9.34324757,0.29632703,0.96481003,0.02845211,1.15755823,0.06786862,4.88418378,2.96629109,2.82573572
-2.75837919,9.61360622,0.30592704,1.00561694,0.02673188,1.21524304,0.06464362,4.96828473,3.05780343,2.93053747
-2.75237619,9.89036025,0.31601018,1.04839443,0.02501386,1.27487176,0.06134678,5.05077309,3.14836182,3.04029351
-2.74637319,10.17206830,0.32638872,1.09314292,0.02332093,1.33624354,0.05803037,5.13103000,3.23684059,3.15444298
-2.74037019,10.45704659,0.33688397,1.13984283,0.02167528,1.39914115,0.05474306,5.20838122,3.32208188,3.27222571
-2.73436718,10.74333564,0.34732832,1.18844564,0.02009781,1.46332102,0.05152887,5.28208504,3.40290396,3.39267262
-2.72836418,11.02867756,0.35756690,1.23886537,0.01860769,1.52850214,0.04842621,5.35132500,3.47811246,3.51460460
-2.72236118,11.31050635,0.36745865,1.29097060,0.01722193,1.59435476,0.04546739,5.41520828,3.54651474,3.63664038
-2.71635818,11.58595317,0.37687694,1.34457774,0.01595517,1.66048959,0.04267824,5.47277017,3.60693722,3.75721417
-2.71035518,11.85186766,0.38570980,1.39944566,0.01481946,1.72644854,0.04007813,5.52298474,3.65824536,3.87460270
-2.70435218,12.10485592,0.39385978,1.45527220,0.01382423,1.79169783,0.03768016,5.56478175,3.69936581,3.98696146
-2.69834917,12.34133493,0.40124355,1.51169282,0.01297622,1.85562446,0.03549157,5.59706920,3.72931009,4.09236904
-2.69234617,12.55760233,0.40779131,1.56828164,0.01227961,1.91753665,0.03351429,5.61876083,3.74719891,4.18887824
-2.68634317,12.74991993,0.41344598,1.62455497,0.01173609,1.97666898,0.03174565,5.62880772,3.75228628,4.27457218
-2.68034017,12.91460834,0.41816250,1.67997740,0.01134506,2.03219242,0.03017908,5.62623273,3.74398232,4.34762337
-2.67433717,13.04814959,0.42190693,1.73397049,0.01110370,2.08322940,0.02880490,5.61016638,3.72187383,4.40635343
-2.66833417,13.14729397,0.42465577,1.78592368,0.01100726,2.12887364,0.02761103,5.57988289,3.68574162,4.44929097
-2.66233117,13.20916688,0.42639522,1.83520722,0.01104915,2.16821406,0.02658372,5.53483469,3.63557369,4.47522522
-2.65632816,13.23137126,0.42712058,1.88118666,0.01122110,2.20036208,0.02570815,5.47468388,3.57157339,4.48325312
-2.65032516,13.21208095,0.42683573,1.92323846,0.01151338,2.22448104,0.02496894,5.39932916,3.49416212,4.47281762
-2.64432216,13.15012075,0.42555265,1.96076591,0.01191486,2.23981637,0.02435059,5.30892679,3.40397606,4.44373542
-2.63831916,13.04502900,0.42329098,1.99321494,0.01241322,2.24572521,0.02383783,5.20390445,3.30185676,4.39621279
-2.63231616,12.89709939,0.42007753,2.02008911,0.01299501,2.24170373,0.02341581,5.08496686,3.18883567,4.33084855
-2.62631316,12.70739942,0.41594582,2.04096309,0.01364583,2.22741095,0.02307025,4.95309271,3.06611315,4.24862377
-2.62031016,12.47776389,0.41093549,2.05549416,0.01435045,2.20268747,0.02278757,4.80952233,2.93503225,4.15087853
-2.61430715,12.21076285,0.40509167,2.06343132,0.01509298,2.16756832,0.02255487,4.65573637,2.79704843,4.03927641
-2.60830415,11.90964500,0.39846420,2.06462162,0.01585705,2.12228887,0.02235993,4.49342586,2.65369601,3.91575808
-2.60230115,11.57825801,0.39110686,2.05901362,0.01662603,2.06728363,0.02219120,4.32445435,2.50655268,3.78248570
-2.59629815,11.22094903,0.38307646,2.04665795,0.01738320,2.00317765,0.02203779,4.15081366,2.35720332,3.64178030
-2.59029515,10.84244916,0.37443194,2.02770511,0.01811208,1.93077112,0.02188940,3.97457436,2.20720434,3.49605464
-2.58429215,10.44774650,0.36523359,2.00240078,0.01879666,1.85101762,0.02173640,3.79783304,2.05805001,3.34774401
-2.57828914,10.04195307,0.35554223,1.97107911,0.01942169,1.76499727,0.02156980,3.62265816,1.91114166,3.19923763
-2.57228614,9.63017075,0.34541860,1.93415435,0.01997301,1.67388587,0.02138135,3.45103647,1.76776106,3.05281327
-2.56628314,9.21736189,0.33492300,1.89211143,0.02043779,1.57892153,0.02116362,3.28482203,1.62904855,2.91057725
-2.56028014,8.80822916,0.32411499,1.84549599,0.02080486,1.48137034,0.02091012,3.12568963,1.49598657,2.77441196
-2.55427714,8.40710948,0.31305348,1.79490439,0.02106494,1.38249253,0.02061539,2.97509432,1.36938893,2.64593255
-2.54827414,8.01788529,0.30179695,1.74097402,0.02121083,1.28351051,0.02027520,2.83423847,1.24989584,2.52645395
-2.54227114,7.64391603,0.29040386,1.68437444,0.02123764,1.18558005,0.01988661,2.70404725,1.13797440,2.41696896
-2.53626813,7.28799133,0.27893328,1.62579941,0.02114286,1.08976565,0.01944813,2.58515354,1.03392429,2.31813774
-2.53026513,6.95230661,0.26744553,1.56595998,0.02092640,0.99702061,0.01895976,2.47789218,0.93788788,2.23028842
-2.52426213,6.63846036,0.25600282,1.50557873,0.02059063,0.90817257,0.01842310,2.38230387,0.84986406,2.15342836
-2.51825913,6.34747199,0.24466990,1.44538491,0.02014021,0.82391428,0.01784132,2.29814799,0.76972496,2.08726486
-2.51225613,6.07981764,0.23351437,1.38611032,0.01958204,0.74479969,0.01721909,2.22492374,0.69723455,2.03123432
-2.50625313,5.83548128,0.22260698,1.32848570,0.01892497,0.67124498,0.01656256,2.16189847,0.63206828,1.98453806
-2.50025013,5.61401767,0.21202136,1.27323731,0.01817957,0.60353370,0.01587917,2.10814194,0.57383293,1.94618336
-2.49424712,5.41462346,0.20183363,1.22108328,0.01735780,0.54182558,0.01517745,2.06256506,0.52208581,1.91502787
-2.48824412,5.23621288,0.19212148,1.17272958,0.01647270,0.48616799,0.01446683,2.02396161,0.47635273,1.88982565
-2.48224112,5.07749431,0.18296292,1.12886530,0.01553801,0.43650929,0.01375730,1.99105132,0.43614421,1.86927328
-2.47623812,4.93704455,0.17443471,1.09015700,0.01456779,0.39271317,0.01305920,1.96252281,0.40096946,1.85205436
-2.47023512,4.81337789,0.16661045,1.05724216,0.01357608,0.35457329,0.01238285,1.93707489,0.37034810,1.83688110
-2.46423212,4.70500764,0.15955846,1.03072180,0.01257657,0.32182748,0.01173823,1.91345499,0.34381925,1.82253186
-2.45822911,4.61049836,0.15333954,1.01115220,0.01158224,0.29417108,0.01113471,1.89049348,0.32094829,1.80788355
-2.45222611,4.52850775,0.14800471,0.99903625,0.01060516,0.27126890,0.01058073,1.86713301,0.30133131,1.79193844
-2.44622311,4.45781754,0.14359302,0.99481461,0.00965623,0.25276561,0.01008356,1.84245215,0.28459739,1.77384467
-2.44022011,4.39735366,0.14012960,0.99885716,0.00874500,0.23829445,0.00964906,1.81568294,0.27040920,1.75291046
-2.43421711,4.34619612,0.13762403,1.01145516,0.00787958,0.22748432,0.00928149,1.78622201,0.25846212,1.72861199
-2.42821411,4.30357979,0.13606908,1.03281472,0.00706658,0.21996523,0.00898345,1.75363554,0.24848225,1.70059523
-2.42221111,4.26888737,0.13544003,1.06305184,0.00631107,0.21537242,0.00875574,1.71765813,0.24022364,1.66867208
-2.41620810,4.24163621,0.13569453,1.10218964,0.00561663,0.21334937,0.00859741,1.67818618,0.23346516,1.63281164
-2.41020510,4.22146074,0.13677306,1.15015784,0.00498544,0.21354991,0.00850578,1.63526643,0.22800723,1.59312704
-2.40420210,4.20809204,0.13860003,1.20679476,0.00441837,0.21563974,0.00847658,1.58908045,0.22366858,1.54985904
-2.39819910,4.20133638,0.14108546,1.27185189,0.00391512,0.21929761,0.00850407,1.53992595,0.22028347,1.50335691
-2.39219610,4.20105391,0.14412727,1.34500063,0.00347437,0.22421631,0.00858131,1.48819598,0.21769929,1.45405775
-2.38619310,4.20713867,0.14761393,1.42584114,0.00309392,0.23010373,0.00870036,1.43435674,0.21577468,1.40246500
-2.38019010,4.21950070,0.15142759,1.51391258,0.00277091,0.23668391,0.00885257,1.37892526,0.21437829,1.34912700
-2.37418709,4.23805063,0.15544742,1.60870426,0.00250188,0.24369833,0.00902889,1.32244743,0.21338806,1.29461631
-2.36818409,4.26268694,0.15955300,1.70966696,0.00228302,0.25090725,0.00922015,1.26547746,0.21269100,1.23951039
-2.36218109,4.29328576,0.16362774,1.81622377,0.00211023,0.25809119,0.00941739,1.20855917,0.21218337,1.18437423
-2.35617809,4.32969276,0.16756210,1.92777977,0.00197927,0.26505228,0.00961209,1.15220965,0.21177109,1.12974520
-2.35017509,4.37171678,0.17125641,2.04373006,0.00188585,0.27161554,0.00979648,1.09690564,0.21137044,1.07612036
-2.34417209,4.41912475,0.17462334,2.16346574,0.00182572,0.27762994,0.00996372,1.04307280,0.21090859,1.02394644
-2.33816908,4.47163747,0.17758976,2.28637778,0.00179473,0.28296899,0.01010811,0.99107790,0.21032422,0.97361241
-2.33216608,4.52892605,0.18009800,2.41185884,0.00178889,0.28753097,0.01022519,0.94122380,0.20956782,0.92544448
-2.32616308,4.59060904,0.18210648,2.53930348,0.00180439,0.29123860,0.01031183,0.89374723,0.20860176,0.87970355
-2.32016008,4.65625050,0.18358967,2.66810730,0.00183765,0.29403825,0.01036623,0.84881888,0.20740004,0.83658468
-2.31415708,4.72535956,0.18453746,2.79766604,0.00188534,0.29589856,0.01038793,0.80654572,0.20594774,0.79621854
-2.30815408,4.79739200,0.18495403,2.92737533,0.00194439,0.29680869,0.01037773,0.76697506,0.20424012,0.75867431
-2.30215108,4.87175492,0.18485621,3.05663230,0.00201202,0.29677619,0.01033754,0.73010013,0.20228144,0.72396412
-2.29614807,4.94781503,0.18427164,3.18483986,0.00208575,0.29582465,0.01027028,0.69586681,0.20008369,0.69204845
-2.29014507,5.02491153,0.18323662,3.31141447,0.00216340,0.29399120,0.01017967,0.66418118,0.19766505,0.66284249
-2.28414207,5.10237380,0.18179402,3.43579781,0.00224316,0.29132414,0.01007010,0.63491762,0.19504851,0.63622316
-2.27813907,5.17954416,0.17999120,3.55747243,0.00232358,0.28788060,0.00994640,0.60792712,0.19226041,0.61203664
-2.27213607,5.25580527,0.17787812,3.67598117,0.00240359,0.28372456,0.00981367,0.58304573,0.18932924,0.59010625
-2.26613307,5.33061124,0.17550576,3.79094941,0.00248254,0.27892517,0.00967714,0.56010263,0.18628460,0.57024046
-2.26013007,5.40352119,0.17292480,3.90210901,0.00256020,0.27355541,0.00954197,0.53892790,0.18315642,0.55224090
-2.25412706,5.47423328,0.17018466,4.00932235,0.00263679,0.26769120,0.00941319,0.51935959,0.17997452,0.53591025
-2.24812406,5.54261706,0.16733291,4.11260457,0.00271300,0.26141078,0.00929551,0.50124994,0.17676832,0.52105975
-2.24212106,5.60874161,0.16441494,4.21214198,0.00278993,0.25479446,0.00919332,0.48447071,0.17356692,0.50751614
-2.23611806,5.67289709,0.16147388,4.30830465,0.00286914,0.24792445,0.00911060,0.46891727,0.17039920,0.49512794
-2.23011506,5.73560724,0.15855070,4.40165136,0.00295257,0.24088492,0.00905085,0.45451151,0.16729420,0.48377079
-2.22411206,5.79763104,0.15568441,4.49292555,0.00304248,0.23376191,0.00901711,0.44120337,0.16428141,0.47335170
-2.21810905,5.85995198,0.15291216,4.58304115,0.00314145,0.22664320,0.00901192,0.42897107,0.16139109,0.46381210
-2.21210605,5.92375444,0.15026942,4.67305814,0.00325221,0.21961795,0.00903731,0.41781987,0.15865443,0.45512955
-2.20610305,5.99038732,0.14778990,4.76414822,0.00337758,0.21277607,0.00909479,0.40777966,0.15610369,0.44731800
-2.20010005,6.06131601,0.14550537,4.85755159,0.00352038,0.20620726,0.00918533,0.39890125,0.15377196,0.44042668
-2.19409705,6.13806455,0.14344526,4.95452680,0.00368326,0.19999976,0.00930938,0.39125178,0.15169287,0.43453763
-2.18809405,6.22215083,0.14163612,5.05629602,0.00386861,0.19423878,0.00946681,0.38490917,0.14990005,0.42976192
-2.18209105,6.31501809,0.14010093,5.16398846,0.00407843,0.18900474,0.00965693,0.37995622,0.14842642,0.42623476
