energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up
-2.90245123,0.66204513,0.00102271,0.04169392,0.05850757,0.36622748,0.12286576,0.00000000,0.03806358,0.13975687
-2.89644822,0.68084054,0.00105390,0.04334146,0.06077850,0.37328062,0.12680361,0.00000000,0.03941892,0.14597906
-2.89044522,0.69915033,0.00107955,0.04509295,0.06377998,0.37948053,0.13055437,0.00000000,0.04053207,0.15353442
-2.88444222,0.71634530,0.00109906,0.04690077,0.06740914,0.38451038,0.13400366,0.00000000,0.04138021,0.16220541
-2.87843922,0.73185989,0.00111201,0.04871804,0.07155674,0.38810792,0.13704916,0.00000000,0.04194585,0.17176220
-2.87243622,0.74520357,0.00111821,0.05049953,0.07610824,0.39007110,0.13960309,0.00000000,0.04221750,0.18196546
-2.86643322,0.75596994,0.00111767,0.05220233,0.08094519,0.39026217,0.14159416,0.00000000,0.04219011,0.19256948
-2.86043022,0.76384376,0.00111065,0.05378664,0.08594671,0.38860997,0.14296918,0.00000000,0.04186532,0.20332566
-2.85442721,0.76860581,0.00109766,0.05521645,0.09099127,0.38511060,0.14369413,0.00000000,0.04125147,0.21398645
-2.84842421,0.77013569,0.00107947,0.05646013,0.09595873,0.37982655,0.14375480,0.00000000,0.04036342,0.22430976
-2.84242121,0.76841284,0.00105711,0.05749102,0.10073256,0.37288443,0.14315714,0.00000000,0.03922212,0.23406370
-2.83641821,0.76351573,0.00103188,0.05828798,0.10520226,0.36447149,0.14192702,0.00000000,0.03785401,0.24303164
-2.83041521,0.75561979,0.00100533,0.05883585,0.10926593,0.35483122,0.14010984,0.00000000,0.03629029,0.25101735
-2.82441221,0.74499390,0.00097929,0.05912577,0.11283275,0.34425820,0.13776975,0.00000000,0.03456602,0.25785020
-2.81840920,0.73199592,0.00095581,0.05915556,0.11582546,0.33309245,0.13498866,0.00000000,0.03271918,0.26338998
-2.81240620,0.71706725,0.00093723,0.05892985,0.11818259,0.32171354,0.13186504,0.00000000,0.03078975,0.26753131
-2.80640320,0.70072661,0.00092611,0.05846014,0.11986034,0.31053444,0.12851256,0.00000000,0.02881865,0.27020738
-2.80040020,0.68356299,0.00092525,0.05776476,0.12083414,0.29999552,0.12505855,0.00000000,0.02684692,0.27139266
-2.79439720,0.66622788,0.00093770,0.05686863,0.12109953,0.29055841,0.12164240,0.00000000,0.02491480,0.27110464
-2.78839420,0.64942657,0.00096669,0.05580284,0.12067259,0.28269998,0.11841371,0.00000000,0.02306106,0.26940422
-2.78239120,0.63390851,0.00101568,0.05460414,0.11958961,0.27690622,0.11553036,0.00000000,0.02132233,0.26639480
-2.77638819,0.62045661,0.00108827,0.05331420,0.11790621,0.27366599,0.11315633,0.00000000,0.01973263,0.26222001
-2.77038519,0.60987519,0.00118821,0.05197872,0.11569574,0.27346438,0.11145937,0.00000000,0.01832296,0.25706004
-2.76438219,0.60297667,0.00131933,0.05064638,0.11304710,0.27677572,0.11060826,0.00000000,0.01712106,0.25112670
-2.75837919,0.60056669,0.00148547,0.04936771,0.11006202,0.28405589,0.11076994,0.00000000,0.01615118,0.24465735
-2.75237619,0.60342787,0.00169040,0.04819376,0.10685192,0.29573397,0.11210621,0.00000000,0.01543400,0.23790783
-2.74637319,0.61230213,0.00193775,0.04717486,0.10353440,0.31220315,0.11477011,0.00000000,0.01498652,0.23114466
-2.74037019,0.62787188,0.00223085,0.04635912,0.10022962,0.33381083,0.11890203,0.00000000,0.01482202,0.22463685
-2.73436718,0.65074033,0.00257264,0.04579121,0.09705648,0.36084826,0.12462556,0.00000000,0.01495000,0.21864735
-2.72836418,0.68141147,0.00296552,0.04551095,0.09412900,0.39353964,0.13204309,0.00000000,0.01537611,0.21342474
-2.72236118,0.72027021,0.00341115,0.04555216,0.09155277,0.43203130,0.14123146,0.00000000,0.01610206,0.20919520
-2.71635818,0.76756348,0.00391038,0.04594159,0.08942188,0.47638120,0.15223756,0.00000000,0.01712549,0.20615515
-2.71035518,0.82338303,0.00446300,0.04669805,0.08781604,0.52654928,0.16507434,0.00000000,0.01843984,0.20446476
-2.70435218,0.88765074,0.00506767,0.04783176,0.08679844,0.58238925,0.17971711,0.00000000,0.02003419,0.20424262
-2.69834917,0.96010744,0.00572175,0.04934392,0.08641398,0.64364237,0.19610067,0.00000000,0.02189314,0.20556163
-2.69234617,1.04030581,0.00642122,0.05122659,0.08668820,0.70993367,0.21411719,0.00000000,0.02399670,0.20844633
-2.68634317,1.12760832,0.00716062,0.05346283,0.08762683,0.78077126,0.23361530,0.00000000,0.02632023,0.21287179
-2.68034017,1.22119063,0.00793305,0.05602703,0.08921595,0.85554901,0.25440038,0.00000000,0.02883455,0.21876403
-2.67433717,1.32005085,0.00873015,0.05888566,0.09142270,0.93355281,0.27623626,0.00000000,0.03150605,0.22600194
-2.66833417,1.42302482,0.00954226,0.06199808,0.09419661,1.01397067,0.29884849,0.00000000,0.03429705,0.23442085
-2.66233117,1.52880730,0.01035853,0.06531767,0.09747139,1.09590637,0.32192904,0.00000000,0.03716626,0.24381732
-2.65632816,1.63597853,0.01116711,0.06879305,0.10116713,1.17839650,0.34514252,0.00000000,0.04006941,0.25395526
-2.65032516,1.74303566,0.01195548,0.07236944,0.10519286,1.26043044,0.36813378,0.00000000,0.04296003,0.26457312
-2.64432216,1.84842790,0.01271066,0.07599009,0.10944931,1.34097254,0.39053660,0.00000000,0.04579047,0.27539178
-2.63831916,1.95059444,0.01341964,0.07959768,0.11383186,1.41898587,0.41198326,0.00000000,0.04851287,0.28612305
-2.63231616,2.04800359,0.01406970,0.08313569,0.11823350,1.49345657,0.43211467,0.00000000,0.05108042,0.29647843
-2.62631316,2.13919182,0.01464879,0.08654967,0.12254777,1.56341798,0.45059066,0.00000000,0.05344854,0.30617773
-2.62031016,2.22280133,0.01514592,0.08978845,0.12667151,1.62797353,0.46710001,0.00000000,0.05557610,0.31495741
-2.61430715,2.29761452,0.01555149,0.09280503,0.13050751,1.68631776,0.48136979,0.00000000,0.05742664,0.32257821
-2.60830415,2.36258426,0.01585761,0.09555748,0.13396672,1.73775440,0.49317369,0.00000000,0.05896940,0.32883193
-2.60230115,2.41685883,0.01605836,0.09800945,0.13697024,1.78171120,0.50233890,0.00000000,0.06018026,0.33354700
-2.59629815,2.45980062,0.01614996,0.10013067,0.13945085,1.81775092,0.50875125,0.00000000,0.06104253,0.33659275
-2.59029515,2.49099809,0.01613092,0.10189709,0.14135424,1.84557814,0.51235844,0.00000000,0.06154738,0.33788223
-2.58429215,2.51027068,0.01600205,0.10329098,0.14263969,1.86504202,0.51317113,0.00000000,0.06169412,0.33737353
-2.57828914,2.51766672,0.01576646,0.10430078,0.14328045,1.87613495,0.51126190,0.00000000,0.06149021,0.33506951
-2.57228614,2.51345464,0.01542937,0.10492090,0.14326371,1.87898729,0.50676215,0.00000000,0.06095088,0.33101613
-2.56628314,2.49810806,0.01499800,0.10515139,0.14259016,1.87385884,0.49985696,0.00000000,0.06009867,0.32529945
-2.56028014,2.47228551,0.01448125,0.10499749,0.14127330,1.86112714,0.49077833,0.00000000,0.05896255,0.31804136
-2.55427714,2.43680568,0.01388944,0.10446921,0.13933844,1.84127346,0.47979687,0.00000000,0.05757691,0.30939446
-2.54827414,2.39261936,0.01323393,0.10358081,0.13682146,1.81486693,0.46721253,0.00000000,0.05598046,0.29953608
-2.54227114,2.34077892,0.01252680,0.10235033,0.13376743,1.78254724,0.45334449,0.00000000,0.05421484,0.28866199
-2.53626813,2.28240664,0.01178046,0.10079903,0.13022908,1.74500674,0.43852082,0.00000000,0.05232332,0.27697969
-2.53026513,2.21866281,0.01100731,0.09895089,0.12626516,1.70297217,0.42306827,0.00000000,0.05034942,0.26470194
-2.52426213,2.15071459,0.01021940,0.09683210,0.12193886,1.65718673,0.40730240,0.00000000,0.04833557,0.25204041
-2.51825913,2.07970660,0.00942813,0.09447057,0.11731610,1.60839275,0.39151865,0.00000000,0.04632189,0.23919986
-2.51225613,2.00673386,0.00864405,0.09189539,0.11246398,1.55731548,0.37598445,0.00000000,0.04434507,0.22637300
-2.50625313,1.93281797,0.00787659,0.08913637,0.10744924,1.50464822,0.36093266,0.00000000,0.04243743,0.21373611
-2.50025013,1.85888690,0.00713396,0.08622358,0.10233690,1.45103925,0.34655656,0.00000000,0.04062621,0.20144550
-2.49424712,1.78575894,0.00642308,0.08318689,0.09718892,1.39708075,0.33300645,0.00000000,0.03893305,0.18963504
-2.48824412,1.71413106,0.00574948,0.08005555,0.09206318,1.34330000,0.32038793,0.00000000,0.03737366,0.17841448
-2.48224112,1.64457191,0.00511737,0.07685782,0.08701251,1.29015299,0.30876184,0.00000000,0.03595781,0.16786891
-2.47623812,1.57751947,0.00452967,0.07362066,0.08208403,1.23802070,0.29814576,0.00000000,0.03468946,0.15805895
-2.47023512,1.51328334,0.00398809,0.07036949,0.07731863,1.18720808,0.28851700,0.00000000,0.03356712,0.14902190
-2.46423212,1.45205138,0.00349326,0.06712801,0.07275077,1.13794568,0.27981683,0.00000000,0.03258443,0.14077355
-2.45822911,1.39390039,0.00304485,0.06391811,0.06840838,1.09039390,0.27195577,0.00000000,0.03173083,0.13331066
-2.45222611,1.33881028,0.00264170,0.06075986,0.06431311,1.04464960,0.26481976,0.00000000,0.03099241,0.12661386
-2.44622311,1.28668115,0.00228203,0.05767162,0.06048071,1.00075491,0.25827681,0.00000000,0.03035278,0.12065104
-2.44022011,1.23735240,0.00196350,0.05467015,0.05692163,0.95870753,0.25218398,0.00000000,0.02979411,0.11538078
-2.43421711,1.19062319,0.00168343,0.05177083,0.05364170,0.91847239,0.24639433,0.00000000,0.02929797,0.11075596
-2.42821411,1.14627314,0.00143885,0.04898790,0.05064304,0.87999375,0.24076360,0.00000000,0.02884639,0.10672725
-2.42221111,1.10408237,0.00122670,0.04633475,0.04792490,0.84320735,0.23515645,0.00000000,0.02842262,0.10324637
-2.41620810,1.06385007,0.00104384,0.04382410,0.04548458,0.80805180,0.22945184,0.00000000,0.02801194,0.10026897
-2.41020510,1.02541047,0.00088721,0.04146827,0.04331831,0.77447881,0.22354758,0.00000000,0.02760227,0.09775713
-2.40420210,0.98864566,0.00075384,0.03927928,0.04142206,0.74246138,0.21736382,0.00000000,0.02718464,0.09568114
-2.39819910,0.95349461,0.00064095,0.03726893,0.03979210,0.71199986,0.21084530,0.00000000,0.02675350,0.09402079
-2.39219610,0.91995780,0.00054592,0.03544874,0.03842558,0.68312524,0.20396255,0.00000000,0.02630683,0.09276587
-2.38619310,0.88809757,0.00046638,0.03382984,0.03732072,0.65589970,0.19671179,0.00000000,0.02584609,0.09191598
-2.38019010,0.85803393,0.00040018,0.03242268,0.03647689,0.63041425,0.18911378,0.00000000,0.02537595,0.09147966
-2.37418709,0.82993631,0.00034542,0.03123666,0.03589447,0.60678377,0.18121173,0.00000000,0.02490396,0.09147288
-2.36818409,0.80401169,0.00030040,0.03027974,0.03557444,0.58513959,0.17306830,0.00000000,0.02443998,0.09191687
-2.36218109,0.78048982,0.00026368,0.02955789,0.03551785,0.56562029,0.16476200,0.00000000,0.02399554,0.09283560
-2.35617809,0.75960647,0.00023398,0.02907453,0.03572509,0.54836109,0.15638321,0.00000000,0.02358318,0.09425284
-2.35017509,0.74158562,0.00021024,0.02883002,0.03619510,0.53348265,0.14802993,0.00000000,0.02321564,0.09618906
-2.34417209,0.72662178,0.00019155,0.02882114,0.03692456,0.52108002,0.13980364,0.00000000,0.02290516,0.09865832
-2.33816908,0.71486340,0.00017715,0.02904060,0.03790700,0.51121230,0.13180537,0.00000000,0.02266279,0.10166531
-2.33216608,0.70639859,0.00016640,0.02947677,0.03913214,0.50389395,0.12413221,0.00000000,0.02249773,0.10520274
-2.32616308,0.70124377,0.00015877,0.03011340,0.04058523,0.49908817,0.11687448,0.00000000,0.02241682,0.10924923
-2.32016008,0.69933638,0.00015384,0.03092966,0.04224671,0.49670294,0.11011355,0.00000000,0.02242421,0.11376777
-2.31415708,0.70053186,0.00015126,0.03190021,0.04409208,0.49659006,0.10392058,0.00000000,0.02252107,0.11870508
-2.30815408,0.70460546,0.00015075,0.03299558,0.04609202,0.49854743,0.09835603,0.00000000,0.02270563,0.12399163
-2.30215108,0.71125883,0.00015207,0.03418269,0.04821282,0.50232447,0.09347001,0.00000000,0.02297323,0.12954268
-2.29614807,0.72013117,0.00015506,0.03542554,0.05041717,0.50763068,0.08930350,0.00000000,0.02331668,0.13526010
-2.29014507,0.73081453,0.00015959,0.03668610,0.05266518,0.51414680,0.08589013,0.00000000,0.02372666,0.14103507
-2.28414207,0.74287248,0.00016560,0.03792530,0.05491560,0.52153815,0.08325852,0.00000000,0.02419238,0.14675140
-2.27813907,0.75586123,0.00017306,0.03910416,0.05712737,0.52946958,0.08143508,0.00000000,0.02470218,0.15228957
-2.27213607,0.76935215,0.00018197,0.04018489,0.05926115,0.53762108,0.08044683,0.00000000,0.02524436,0.15753101
-2.26613307,0.78295445,0.00019242,0.04113211,0.06128096,0.54570338,0.08032425,0.00000000,0.02580789,0.16236267
-2.26013007,0.79633674,0.00020452,0.04191387,0.06315582,0.55347265,0.08110385,0.00000000,0.02638322,0.16668157
-2.25412706,0.80924633,0.00021842,0.04250274,0.06486119,0.56074342,0.08283030,0.00000000,0.02696291,0.17039896
-2.24812406,0.82152493,0.00023436,0.04287665,0.06638020,0.56739904,0.08555776,0.00000000,0.02754226,0.17344420
-2.24212106,0.83311998,0.00025259,0.04301953,0.06770464,0.57339898,0.08935053,0.00000000,0.02811967,0.17576772
-2.23611806,0.84409057,0.00027344,0.04292185,0.06883552,0.57878244,0.09428258,0.00000000,0.02869698,0.17734330
-2.23011506,0.85460759,0.00029725,0.04258084,0.06978328,0.58366800,0.10043604,0.00000000,0.02927940,0.17816929
-2.22411206,0.86494768,0.00032441,0.04200043,0.07056749,0.58824916,0.10789862,0.00000000,0.02987544,0.17826874
-2.21810905,0.87548129,0.00035535,0.04119111,0.07121620,0.59278584,0.11675982,0.00000000,0.03049646,0.17768845
-2.21210605,0.88665494,0.00039047,0.04016937,0.07176473,0.59759217,0.12710623,0.00000000,0.03115611,0.17649702
-2.20610305,0.89896870,0.00043021,0.03895710,0.07225423,0.60302110,0.13901586,0.00000000,0.03186950,0.17478186
-2.20010005,0.91294974,0.00047498,0.03758071,0.07272981,0.60944657,0.15255186,0.00000000,0.03265232,0.17264540
-2.19409705,0.92912324,0.00052517,0.03607022,0.07323849,0.61724394,0.16775582,0.00000000,0.03351981,0.17020070
-2.18809405,0.94798216,0.00058111,0.03445824,0.07382704,0.62676996,0.18464101,0.00000000,0.03448559,0.16756664
-2.18209105,0.96995750,0.00064310,0.03277890,0.07453978,0.63834307,0.20318586,0.00000000,0.03556068,0.16486297
-2.17608804,0.99539062,0.00071135,0.03106684,0.07541649,0.65222526,0.22332815,0.00000000,0.03675239,0.16220540
-2.17008504,1.02450927,0.00078602,0.02935625,0.07649057,0.66860646,0.24496025,0.00000000,0.03806350,0.15970117
-2.16408204,1.05740873,0.00086719,0.02768004,0.07778749,0.68759248,0.26792578,0.00000000,0.03949147,0.15744504
-2.15807904,1.09403946,0.00095484,0.02606913,0.07932372,0.70919717,0.29201800,0.00000000,0.04102804,0.15551618
-2.15207604,1.13420201,0.00104894,0.02455189,0.08110607,0.73333953,0.31698027,0.00000000,0.04265893,0.15397595
-2.14607304,1.17754994,0.00114935,0.02315379,0.08313160,0.75984599,0.34250873,0.00000000,0.04436401,0.15286666
-2.14007004,1.22360086,0.00125593,0.02189715,0.08538810,0.78845800,0.36825723,0.00000000,0.04611760,0.15221143
-2.13406703,1.27175535,0.00136851,0.02080114,0.08785503,0.81884477,0.39384458,0.00000000,0.04788924,0.15201510
-2.12806403,1.32132301,0.00148693,0.01988185,0.09050498,0.85062049,0.41886393,0.00000000,0.04964459,0.15226603
-2.12206103,1.37155465,0.00161106,0.01915252,0.09330550,0.88336551,0.44289392,0.00000000,0.05134667,0.15293882
-2.11605803,1.42167893,0.00174082,0.01862381,0.09622129,0.91665021,0.46551135,0.00000000,0.05295728,0.15399755
-2.11005503,1.47094178,0.00187623,0.01830416,0.09921643,0.95006053,0.48630478,0.00000000,0.05443843,0.15539954
-2.10405203,1.51864656,0.00201739,0.01820016,0.10225676,0.98322380,0.50488848,0.00000000,0.05575402,0.15709928
-2.09804902,1.56419279,0.00216451,0.01831684,0.10531212,1.01583334,0.52091619,0.00000000,0.05687129,0.15905226
-2.09204602,1.60711132,0.00231792,0.01865799,0.10835833,1.04767057,0.53409391,0.00000000,0.05776229,0.16121859
-2.08604302,1.64709399,0.00247805,0.01922635,0.11137883,1.07862332,0.54419127,0.00000000,0.05840516,0.16356604
-2.08004002,1.68401601,0.00264542,0.02002369,0.11436586,1.10869904,0.55105072,0.00000000,0.05878509,0.16607246
-2.07403702,1.71794958,0.00282063,0.02105082,0.11732102,1.13803220,0.55459423,0.00000000,0.05889506,0.16872736
-2.06803402,1.74916796,0.00300427,0.02230751,0.12025537,1.16688512,0.55482703,0.00000000,0.05873620,0.17153260
-2.06203102,1.77813926,0.00319696,0.02379218,0.12318879,1.19564201,0.55183820,0.00000000,0.05831780,0.17450213
-2.05602801,1.80551024,0.00339920,0.02550169,0.12614889,1.22479622,0.54579812,0.00000000,0.05765697,0.17766087
-2.05002501,1.83208061,0.00361140,0.02743093,0.12916928,1.25493121,0.53695270,0.00000000,0.05677794,0.18104272
-2.04402201,1.85876889,0.00383375,0.02957243,0.13228756,1.28669591,0.52561488,0.00000000,0.05571107,0.18468796
-2.03801901,1.88657148,0.00406622,0.03191594,0.13554284,1.32077551,0.51215359,0.00000000,0.05449154,0.18864008
-2.03201601,1.91651677,0.00430846,0.03444810,0.13897322,1.35785918,0.49698080,0.00000000,0.05315796,0.19294232
-2.02601301,1.94961649,0.00455980,0.03715210,0.14261317,1.39860590,0.48053718,0.00000000,0.05175074,0.19763408
-2.02001001,1.98681666,0.00481920,0.04000752,0.14649106,1.44361026,0.46327710,0.00000000,0.05031048,0.20274746
-2.01400700,2.02895035,0.00508523,0.04299025,0.15062692,1.49336963,0.44565357,0.00000000,0.04887640,0.20830415
-2.00800400,2.07669457,0.00535609,0.04607255,0.15503060,1.54825439,0.42810382,0.00000000,0.04748485,0.21431272
-2.00200100,2.13053328,0.00562959,0.04922330,0.15970036,1.60848247,0.41103601,0.00000000,0.04616798,0.22076666
-1.99599800,2.19072809,0.00590323,0.05240841,0.16462207,1.67409944,0.39481777,0.00000000,0.04495272,0.22764312
-1.98999500,2.25729805,0.00617423,0.05559136,0.16976893,1.74496506,0.37976668,0.00000000,0.04385998,0.23490243
-1.98399200,2.33000926,0.00643961,0.05873390,0.17510180,1.82074682,0.36614334,0.00000000,0.04290412,0.24248849
-1.97798899,2.40837460,0.00669621,0.06179687,0.18057008,1.90092083,0.35414680,0.00000000,0.04209284,0.25032996
-1.97198599,2.49166359,0.00694086,0.06474110,0.18611309,1.98477985,0.34391273,0.00000000,0.04142726,0.25834215
-1.96598299,2.57892158,0.00717040,0.06752836,0.19166188,2.07144829,0.33551394,0.00000000,0.04090238,0.26642951
-1.95997999,2.66899745,0.00738180,0.07012229,0.19714137,2.15990321,0.32896334,0.00000000,0.04050776,0.27448868
-1.95397699,2.76057838,0.00757221,0.07248940,0.20247263,2.24900073,0.32421877,0.00000000,0.04022838,0.28241178
-1.94797399,2.85223022,0.00773906,0.07459983,0.20757538,2.33750654,0.32118962,0.00000000,0.04004574,0.29008995
-1.94197099,2.94244152,0.00788012,0.07642822,0.21237041,2.42412928,0.31974470,0.00000000,0.03993895,0.29741689
-1.93596798,3.02966973,0.00799355,0.07795427,0.21678186,2.50755569,0.31972093,0.00000000,0.03988598,0.30429224
-1.92996498,3.11238740,0.00807791,0.07916324,0.22073943,2.58648597,0.32093260,0.00000000,0.03986481,0.31062477
-1.92396198,3.18912702,0.00813221,0.08004624,0.22418019,2.65966830,0.32318061,0.00000000,0.03985454,0.31633516
-1.91795898,3.25852265,0.00815593,0.08060042,0.22705017,2.72593129,0.32626148,0.00000000,0.03983638,0.32135829
-1.91195598,3.31934724,0.00814896,0.08082887,0.22930559,2.78421332,0.32997566,0.00000000,0.03979448,0.32564510
-1.90595298,3.37054438,0.00811167,0.08074043,0.23091376,2.83358809,0.33413505,0.00000000,0.03971663,0.32916377
-1.89994997,3.41125374,0.00804480,0.08034937,0.23185357,2.87328545,0.33856931,0.00000000,0.03959461,0.33190043
-1.89394697,3.44082964,0.00794951,0.07967488,0.23211571,2.90270739,0.34313096,0.00000000,0.03942451,0.33385916
-1.88794397,3.45885246,0.00782731,0.07874044,0.23170262,2.92143866,0.34769902,0.00000000,0.03920669,0.33506155
-1.88194097,3.46513287,0.00768006,0.07757318,0.23062805,2.92925212,0.35218122,0.00000000,0.03894560,0.33554560
-1.87593797,3.45970908,0.00750991,0.07620309,0.22891650,2.92610887,0.35651476,0.00000000,0.03864940,0.33536415
-1.86993497,3.44283762,0.00731929,0.07466221,0.22660235,2.91215345,0.36066559,0.00000000,0.03832940,0.33458293
-1.86393197,3.41497813,0.00711090,0.07298384,0.22372893,2.88770445,0.36462639,0.00000000,0.03799935,0.33327808
-1.85792896,3.37677297,0.00688766,0.07120168,0.22034732,2.85324114,0.36841330,0.00000000,0.03767471,0.33153338
-1.85192596,3.32902254,0.00665271,0.06934904,0.21651508,2.80938660,0.37206159,0.00000000,0.03737171,0.32943730
-1.84592296,3.27265720,0.00640937,0.06745802,0.21229491,2.75688809,0.37562052,0.00000000,0.03710652,0.32707974
-1.83991996,3.20870681,0.00616112,0.06555881,0.20775312,2.69659527,0.37914748,0.00000000,0.03689432,0.32454879
-1.83391696,3.13826895,0.00591157,0.06367899,0.20295817,2.62943705,0.38270193,0.00000000,0.03674850,0.32192745
-1.82791396,3.06247685,0.00566441,0.06184293,0.19797909,2.55639775,0.38633907,0.00000000,0.03667985,0.31929049
-1.82191096,2.98246795,0.00542336,0.06007127,0.19288392,2.47849318,0.39010394,0.00000000,0.03669597,0.31670157
-1.81590795,2.89935420,0.00519212,0.05838052,0.18773819,2.39674740,0.39402581,0.00000000,0.03680068,0.31421072
-1.80990495,2.81419485,0.00497433,0.05678277,0.18260347,2.31217069,0.39811357,0.00000000,0.03699371,0.31185227
-1.80390195,2.72797255,0.00477344,0.05528550,0.17753601,2.22573928,0.40235200,0.00000000,0.03727054,0.30964342
-1.79789895,2.64157343,0.00459268,0.05389159,0.17258555,2.13837726,0.40669944,0.00000000,0.03762232,0.30758337
-1.79189595,2.55577167,0.00443496,0.05259942,0.16779435,2.05094116,0.41108681,0.00000000,0.03803617,0.30565329
-1.78589295,2.47121887,0.00430279,0.05140314,0.16319641,1.96420733,0.41541822,0.00000000,0.03849546,0.30381701
-1.77988994,2.38843845,0.00419820,0.05029309,0.15881704,1.87886255,0.41957314,0.00000000,0.03898042,0.30202249
-1.77388694,2.30782505,0.00412268,0.04925637,0.15467267,1.79549765,0.42341010,0.00000000,0.03946881,0.30020397
-1.76788394,2.22964878,0.00407711,0.04827748,0.15077102,1.71460457,0.42677183,0.00000000,0.03993673,0.29828489
-1.76188094,2.15406397,0.00406175,0.04733913,0.14711165,1.63657646,0.42949156,0.00000000,0.04035957,0.29618130
-1.75587794,2.08112198,0.00407618,0.04642308,0.14368672,1.56171083,0.43140028,0.00000000,0.04071293,0.29380572
-1.74987494,2.01078740,0.00411934,0.04551103,0.14048219,1.49021553,0.43233465,0.00000000,0.04097362,0.29107123
-1.74387194,1.94295698,0.00418954,0.04458556,0.13747924,1.42221725,0.43214511,0.00000000,0.04112064,0.28789570
-1.73786893,1.87748048,0.00428454,0.04363097,0.13465589,1.35777216,0.43070390,0.00000000,0.04113601,0.28420593
-1.73186593,1.81418263,0.00440163,0.04263413,0.13198885,1.29687842,0.42791256,0.00000000,0.04100565,0.27994144
-1.72586293,1.75288537,0.00453773,0.04158517,0.12945546,1.23948997,0.42370853,0.00000000,0.04071992,0.27505795
-1.71985993,1.69342951,0.00468953,0.04047815,0.12703565,1.18553122,0.41807058,0.00000000,0.04027424,0.26953010
-1.71385693,1.63569503,0.00485366,0.03931146,0.12471387,1.13491216,0.41102274,0.00000000,0.03966929,0.26335369
-1.70785393,1.57961941,0.00502679,0.03808813,0.12248087,1.08754328,0.40263657,0.00000000,0.03891125,0.25654692
-1.70185093,1.52521307,0.00520589,0.03681601,0.12033534,1.04334986,0.39303161,0.00000000,0.03801166,0.24915095
-1.69584792,1.47257171,0.00538831,0.03550765,0.11828520,1.00228507,0.38237399,0.00000000,0.03698723,0.24122955
-1.68984492,1.42188472,0.00557196,0.03418016,0.11634857,0.96434128,0.37087328,0.00000000,0.03585939,0.23286798
-1.68384192,1.37343956,0.00575545,0.03285481,0.11455432,0.92955931,0.35877754,0.00000000,0.03465378,0.22417104
-1.67783892,1.32762175,0.00593816,0.03155656,0.11294221,0.89803484,0.34636691,0.00000000,0.03339947,0.21526055
-1.67183592,1.28491033,0.00612035,0.03031339,0.11156240,0.86992193,0.33394591,0.00000000,0.03212827,0.20627217
-1.66583292,1.24586871,0.00630313,0.02915563,0.11047464,0.84543311,0.32183467,0.00000000,0.03087377,0.19735180
-1.65982991,1.21113121,0.00648849,0.02811516,0.10974674,0.82483594,0.31035945,0.00000000,0.02967048,0.18865164
-1.65382691,1.18138532,0.00667922,0.02722456,0.10945267,0.80844595,0.29984273,0.00000000,0.02855290,0.18032606
-1.64782391,1.15735016,0.00687878,0.02651622,0.10967014,0.79661599,0.29059322,0.00000000,0.02755460,0.17252735
-1.64182091,1.13975171,0.00709120,0.02602149,0.11047775,0.78972231,0.28289608,0.00000000,0.02670731,0.16540151
-1.63581791,1.12929541,0.00732083,0.02576979,0.11195192,0.78814756,0.27700362,0.00000000,0.02604011,0.15908422
-1.62981491,1.12663697,0.00757219,0.02578773,0.11416343,0.79226145,0.27312684,0.00000000,0.02557869,0.15369700
-1.62381191,1.13235245,0.00784972,0.02609833,0.11717401,0.80239965,0.27142797,0.00000000,0.02534465,0.14934370
-1.61780890,1.14690843,0.00815752,0.02672023,0.12103285,0.81884173,0.27201436,0.00000000,0.02535494,0.14610746
-1.61180590,1.17063370,0.00849918,0.02766702,0.12577335,0.84178918,0.27493377,0.00000000,0.02562142,0.14404810
-1.60580290,1.20369343,0.00887750,0.02894661,0.13141013,0.87134442,0.28017139,0.00000000,0.02615053,0.14320006
-1.59979990,1.24606715,0.00929440,0.03056071,0.13793655,0.90749181,0.28764862,0.00000000,0.02694305,0.14357105
-1.59379690,1.29753153,0.00975071,0.03250446,0.14532280,0.95008175,0.29722366,0.00000000,0.02799408,0.14514121
-1.58779390,1.35764911,0.01024611,0.03476611,0.15351473,0.99881873,0.30869412,0.00000000,0.02929310,0.14786311
-1.58179090,1.42576371,0.01077914,0.03732695,0.16243344,1.05325408,0.32180148,0.00000000,0.03082415,0.15166238
-1.57578789,1.50100306,0.01134715,0.04016130,0.17197581,1.11278418,0.33623733,0.00000000,0.03256626,0.15643914
-1.56978489,1.58228918,0.01194645,0.04323674,0.18201589,1.17665431,0.35165135,0.00000000,0.03449383,0.16207008
-1.56378189,1.66835623,0.01257242,0.04651449,0.19240718,1.24396849,0.36766081,0.00000000,0.03657732,0.16841130
-1.55777889,1.75777566,0.01321967,0.04995000,0.20298576,1.31370503,0.38386114,0.00000000,0.03878393,0.17530171
-1.55177589,1.84898787,0.01388231,0.05349367,0.21357413,1.38473736,0.39983754,0.00000000,0.04107836,0.18256701
-1.54577289,1.94033945,0.01455409,0.05709178,0.22398569,1.45585963,0.41517698,0.00000000,0.04342373,0.19002410
-1.53976988,2.03012456,0.01522874,0.06068757,0.23402966,1.52581596,0.42948027,0.00000000,0.04578238,0.19748578
