energy_ev,total_up,Al_p_up,Al_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.30115058,0.74748731,0.18365699,0.00000000,0.03818520,0.18301788,0.30728970,0.02459526
-4.29514757,0.70382868,0.17427330,0.00000000,0.03498493,0.17041973,0.28811322,0.02277586
-4.28914457,0.66550273,0.16688766,0.00000000,0.03227629,0.15973790,0.27272076,0.02112824
-4.28314157,0.63280167,0.16145183,0.00000000,0.03008114,0.15115609,0.26119514,0.01966499
-4.27713857,0.60597142,0.15787476,0.00000000,0.02841534,0.14486062,0.25358241,0.01839758
-4.27113557,0.58522052,0.15602753,0.00000000,0.02728966,0.14104305,0.24989905,0.01733665
-4.26513257,0.57072859,0.15574899,0.00000000,0.02671071,0.13990203,0.25013942,0.01649225
-4.25912956,0.56265395,0.15685212,0.00000000,0.02668177,0.14164418,0.25428298,0.01587405
-4.25312656,0.56113968,0.15913082,0.00000000,0.02720346,0.14648376,0.26230085,0.01549140
-4.24712356,0.56631778,0.16236695,0.00000000,0.02827427,0.15464081,0.27416139,0.01535341
-4.24112056,0.57831100,0.16633749,0.00000000,0.02989074,0.16633779,0.28983448,0.01546881
-4.23511756,0.59723218,0.17082154,0.00000000,0.03204749,0.18179453,0.30929411,0.01584575
-4.22911456,0.62318096,0.17560701,0.00000000,0.03473693,0.20122164,0.33251926,0.01649156
-4.22311156,0.65623782,0.18049680,0.00000000,0.03794869,0.22481236,0.35949290,0.01741227
-4.21710855,0.69645575,0.18531434,0.00000000,0.04166890,0.25273323,0.39019902,0.01861224
-4.21110555,0.74384977,0.18990819,0.00000000,0.04587922,0.28511372,0.42461793,0.02009351
-4.20510255,0.79838472,0.19415568,0.00000000,0.05055582,0.32203542,0.46271991,0.02185535
-4.19909955,0.85996199,0.19796542,0.00000000,0.05566826,0.36352106,0.50445756,0.02389358
-4.19309655,0.92840577,0.20127857,0.00000000,0.06117843,0.40952414,0.54975714,0.02620013
-4.18709355,1.00344979,0.20406880,0.00000000,0.06703971,0.45991949,0.59850958,0.02876248
-4.18109055,1.08472522,0.20634102,0.00000000,0.07319619,0.51449562,0.65056146,0.03156331
-4.17508754,1.17175084,0.20812890,0.00000000,0.07958237,0.57294925,0.70570667,0.03458027
-4.16908454,1.26392623,0.20949128,0.00000000,0.08612312,0.63488269,0.76367946,0.03778586
-4.16308154,1.36052883,0.21050754,0.00000000,0.09273416,0.69980437,0.82414921,0.04114754
-4.15707854,1.46071565,0.21127239,0.00000000,0.09932297,0.76713304,0.88671772,0.04462803
-4.15107554,1.56353014,0.21189007,0.00000000,0.10579023,0.83620561,0.95091938,0.04818580
-4.14507254,1.66791442,0.21246836,0.00000000,0.11203168,0.90628886,1.01622448,0.05177584
-4.13906953,1.77272721,0.21311275,0.00000000,0.11794050,0.97659465,1.08204612,0.05535054
-4.13306653,1.87676692,0.21392087,0.00000000,0.12340996,1.04629842,1.14775041,0.05886077
-4.12706353,1.97879973,0.21497778,0.00000000,0.12833637,1.11456035,1.21267016,0.06225718
-4.12106053,2.07759157,0.21635202,0.00000000,0.13262217,1.18054859,1.27612148,0.06549147
-4.11505753,2.17194322,0.21809289,0.00000000,0.13617902,1.24346354,1.33742295,0.06851782
-4.10905453,2.26072715,0.22022898,0.00000000,0.13893074,1.30256247,1.39591662,0.07129426
-4.10305153,2.34292473,0.22276811,0.00000000,0.14081598,1.35718334,1.45099014,0.07378401
-4.09704852,2.41766229,0.22569857,0.00000000,0.14179048,1.40676683,1.50209894,0.07595665
-4.09104552,2.48424454,0.22899171,0.00000000,0.14182876,1.45087581,1.54878784,0.07778922
-4.08504252,2.54218382,0.23260572,0.00000000,0.14092527,1.48921114,1.59071077,0.07926699
-4.07903952,2.59122393,0.23649033,0.00000000,0.13909473,1.52162326,1.62764801,0.08038407
-4.07303652,2.63135721,0.24059217,0.00000000,0.13637191,1.54811901,1.65951978,0.08114370
-4.06703352,2.66283403,0.24486055,0.00000000,0.13281058,1.56886312,1.68639569,0.08155821
-4.06103052,2.68616394,0.24925326,0.00000000,0.12848184,1.58417451,1.70849930,0.08164875
-4.05502751,2.70210814,0.25374195,0.00000000,0.12347195,1.59451710,1.72620738,0.08144471
-4.04902451,2.71166312,0.25831694,0.00000000,0.11787956,1.60048569,1.74004360,0.08098278
-4.04302151,2.71603569,0.26299092,0.00000000,0.11181266,1.60278703,1.75066665,0.08030590
-4.03701851,2.71661000,0.26780140,0.00000000,0.10538531,1.60221691,1.75885284,0.07946191
-4.03101551,2.71490717,0.27281159,0.00000000,0.09871428,1.59963383,1.76547362,0.07850206
-4.02501251,2.71253870,0.27810963,0.00000000,0.09191578,1.59593024,1.77146851,0.07747939
-4.01900950,2.71115498,0.28380606,0.00000000,0.08510235,1.59200203,1.77781413,0.07644710
-4.01300650,2.71239013,0.29002959,0.00000000,0.07838007,1.58871752,1.78549035,0.07545683
-4.00700350,2.71780521,0.29692124,0.00000000,0.07184619,1.58688678,1.79544444,0.07455704
-4.00100050,2.72883120,0.30462713,0.00000000,0.06558713,1.58723227,1.80855458,0.07379146
-3.99499750,2.74671393,0.31329019,0.00000000,0.05967711,1.59036194,1.82559383,0.07319765
-3.98899450,2.77246274,0.32304114,0.00000000,0.05417713,1.59674549,1.84719593,0.07280580
-3.98299150,2.80680484,0.33398928,0.00000000,0.04913454,1.60669490,1.87382442,0.07263768
-3.97698849,2.85014737,0.34621342,0.00000000,0.04458305,1.62034976,1.90574618,0.07270593
-3.97098549,2.90254864,0.35975360,0.00000000,0.04054310,1.63766819,1.94301073,0.07301354
-3.96498249,2.96370040,0.37460397,0.00000000,0.03702267,1.65842380,1.98543643,0.07355369
-3.95897949,3.03292217,0.39070736,0.00000000,0.03401826,1.68220894,2.03260444,0.07430991
-3.95297649,3.10916861,0.40795187,0.00000000,0.03151619,1.70844432,2.08386105,0.07525651
-3.94697349,3.19105032,0.42616991,0.00000000,0.02949394,1.73639505,2.13832880,0.07635934
-3.94097049,3.27686805,0.44513965,0.00000000,0.02792167,1.76519245,2.19492644,0.07757691
-3.93496748,3.36465968,0.46458926,0.00000000,0.02676367,1.79386128,2.25239727,0.07886163
-3.92896448,3.45225880,0.48420367,0.00000000,0.02597982,1.82135141,2.30934523,0.08016145
-3.92296148,3.53736313,0.50363372,0.00000000,0.02552703,1.84657284,2.36427759,0.08142153
-3.91695848,3.61761051,0.52250739,0.00000000,0.02536048,1.86843304,2.41565278,0.08258610
-3.91095548,3.69065972,0.54044265,0.00000000,0.02543480,1.88587494,2.46193171,0.08360038
-3.90495248,3.75427318,0.55706144,0.00000000,0.02570515,1.89791441,2.50163054,0.08441250
-3.89894947,3.80639800,0.57200400,0.00000000,0.02612805,1.90367554,2.53337277,0.08497521
-3.89294647,3.84524236,0.58494306,0.00000000,0.02666215,1.90242251,2.55593868,0.08524766
-3.88694347,3.86934365,0.59559713,0.00000000,0.02726886,1.89358660,2.56830984,0.08519672
-3.88094047,3.87762561,0.60374222,0.00000000,0.02791275,1.87678738,2.56970693,0.08479820
-3.87493747,3.86944175,0.60922141,0.00000000,0.02856191,1.85184723,2.55961922,0.08403767
-3.86893447,3.84460316,0.61195187,0.00000000,0.02918817,1.81879855,2.53782440,0.08291093
-3.86293147,3.80338927,0.61192877,0.00000000,0.02976717,1.77788359,2.50439795,0.08142410
-3.85692846,3.74654102,0.60922602,0.00000000,0.03027840,1.72954690,2.45971163,0.07959339
-3.85092546,3.67523662,0.60399375,0.00000000,0.03070508,1.67442084,2.40442132,0.07744442
-3.84492246,3.59105085,0.59645249,0.00000000,0.03103407,1.61330491,2.33944462,0.07501132
-3.83891946,3.49589963,0.58688449,0.00000000,0.03125560,1.54713987,2.26592946,0.07233543
-3.83291646,3.39197221,0.57562242,0.00000000,0.03136309,1.47697785,2.18521495,0.06946383
-3.82691346,3.28165384,0.56303608,0.00000000,0.03135286,1.40394961,2.09878648,0.06644775
-3.82091046,3.16744221,0.54951765,0.00000000,0.03122381,1.32923055,2.00822669,0.06334078
-3.81490745,3.05186116,0.53546618,0.00000000,0.03097716,1.25400671,1.91516475,0.06019711
-3.80890445,2.93737526,0.52127207,0.00000000,0.03061613,1.17944199,1.82122584,0.05706984
-3.80290145,2.82630865,0.50730214,0.00000000,0.03014566,1.10664797,1.72798286,0.05400937
-3.79689845,2.72077140,0.49388603,0.00000000,0.02957214,1.03665714,1.63691226,0.05106194
-3.79089545,2.62259628,0.48130447,0.00000000,0.02890310,0.97040044,1.54935563,0.04826841
-3.78489245,2.53328802,0.46977985,0.00000000,0.02814701,0.90868962,1.46648811,0.04566334
-3.77888944,2.45398701,0.45946961,0.00000000,0.02731303,0.85220481,1.38929473,0.04327424
-3.77288644,2.38544832,0.45046242,0.00000000,0.02641079,0.80148729,1.31855502,0.04112125
-3.76688344,2.32803646,0.44277751,0.00000000,0.02545022,0.75693745,1.25483622,0.03921695
-3.76088044,2.28173554,0.43636690,0.00000000,0.02444136,0.71881741,1.19849452,0.03756662
-3.75487744,2.24617375,0.43112044,0.00000000,0.02339419,0.68725804,1.14968407,0.03616860
-3.74887444,2.22066081,0.42687324,0.00000000,0.02231854,0.66226949,1.10837262,0.03501500
-3.74287144,2.20423601,0.42341529,0.00000000,0.02122393,0.64375459,1.07436275,0.03409249
-3.73686843,2.19572461,0.42050250,0.00000000,0.02011948,0.63152435,1.04731736,0.03338328
-3.73086543,2.19379966,0.41786884,0.00000000,0.01901384,0.62531460,1.02678796,0.03286618
-3.72486243,2.19704635,0.41523888,0.00000000,0.01791514,0.62480300,1.01224441,0.03251772
-3.71885943,2.20402607,0.41234017,0.00000000,0.01683093,0.62962565,1.00310445,0.03231319
-3.71285643,2.21333712,0.40891500,0.00000000,0.01576818,0.63939260,0.99876198,0.03222771
-3.70685343,2.22366975,0.40473089,0.00000000,0.01473331,0.65370154,0.99861258,0.03223714
-3.70085043,2.23385314,0.39958954,0.00000000,0.01373214,0.67214931,1.00207567,0.03231892
-3.69484742,2.24289268,0.39333382,0.00000000,0.01277000,0.69434088,1.00861210,0.03245270
-3.68884442,2.24999623,0.38585263,0.00000000,0.01185175,0.71989549,1.01773716,0.03262085
-3.68284142,2.25458885,0.37708351,0.00000000,0.01098180,0.74844998,1.02902843,0.03280874
-3.67683842,2.25631580,0.36701300,0.00000000,0.01016424,0.77965944,1.04212871,0.03300486
-3.67083542,2.25503444,0.35567485,0.00000000,0.00940283,0.81319538,1.05674426,0.03320081
-3.66483242,2.25079607,0.34314639,0.00000000,0.00870107,0.84874178,1.07263898,0.03339106
-3.65882941,2.24381919,0.32954317,0.00000000,0.00806222,0.88598952,1.08962507,0.03357263
-3.65282641,2.23445598,0.31501245,0.00000000,0.00748934,0.92462977,1.10755118,0.03374465
-3.64682341,2.22315432,0.29972571,0.00000000,0.00698529,0.96434688,1.12628894,0.03390784
-3.64082041,2.21041730,0.28387080,0.00000000,0.00655265,1.00481138,1.14571876,0.03406395
-3.63481741,2.19676265,0.26764397,0.00000000,0.00619375,1.04567376,1.16571600,0.03421523
-3.62881441,2.18268419,0.25124224,0.00000000,0.00591053,1.08655950,1.18613824,0.03436384
-3.62281141,2.16861706,0.23485643,0.00000000,0.00570452,1.12706585,1.20681446,0.03451141
-3.61680840,2.15490839,0.21866502,0.00000000,0.00557666,1.16676071,1.22753681,0.03465858
-3.61080540,2.14179460,0.20282927,0.00000000,0.00552725,1.20518381,1.24805531,0.03480473
-3.60480240,2.12938610,0.18748939,0.00000000,0.00555578,1.24185032,1.26807575,0.03494771
-3.59879940,2.11765968,0.17276211,0.00000000,0.00566083,1.27625688,1.28726094,0.03508378
-3.59279640,2.10645861,0.15873943,0.00000000,0.00583994,1.30788980,1.30523502,0.03520757
-3.58679340,2.09549991,0.14548856,0.00000000,0.00608952,1.33623512,1.32159078,0.03531221
-3.58079040,2.08438809,0.13305288,0.00000000,0.00640480,1.36079025,1.33589931,0.03538954
-3.57478739,2.07263421,0.12145372,0.00000000,0.00677971,1.38107645,1.34772171,0.03543037
-3.56878439,2.05967924,0.11069287,0.00000000,0.00720696,1.39665190,1.35662204,0.03542483
-3.56278139,2.04492006,0.10075546,0.00000000,0.00767804,1.40712451,1.36218106,0.03536273
-3.55677839,2.02773715,0.09161317,0.00000000,0.00818329,1.41216407,1.36401000,0.03523400
-3.55077539,2.00752228,0.08322746,0.00000000,0.00871206,1.41151315,1.36176381,0.03502907
-3.54477239,1.98370528,0.07555276,0.00000000,0.00925289,1.40499625,1.35515331,0.03473927
-3.53876938,1.95577855,0.06853940,0.00000000,0.00979373,1.39252683,1.34395581,0.03435719
-3.53276638,1.92331870,0.06213627,0.00000000,0.01032219,1.37411197,1.32802374,0.03387695
-3.52676338,1.88600445,0.05629305,0.00000000,0.01082588,1.34985443,1.30729107,0.03329453
-3.52076038,1.84363040,0.05096211,0.00000000,0.01129269,1.31995198,1.28177740,0.03260789
-3.51475738,1.79611644,0.04609998,0.00000000,0.01171115,1.28469426,1.25158944,0.03181710
-3.50875438,1.74351271,0.04166837,0.00000000,0.01207070,1.24445704,1.21692024,0.03092444
-3.50275138,1.68600029,0.03763500,0.00000000,0.01236208,1.19969446,1.17804592,0.02993430
-3.49674837,1.62388791,0.03397403,0.00000000,0.01257751,1.15092924,1.13532050,0.02885314
-3.49074537,1.55760511,0.03066638,0.00000000,0.01271099,1.09874156,1.08916876,0.02768936
-3.48474237,1.48769237,0.02769983,0.00000000,0.01275841,1.04375687,1.04007767,0.02645304
-3.47873937,1.41478881,0.02506910,0.00000000,0.01271771,0.98663311,0.98858667,0.02515578
-3.47273637,1.33961815,0.02277592,0.00000000,0.01258891,0.92804789,0.93527726,0.02381035
-3.46673337,1.26297353,0.02082906,0.00000000,0.01237405,0.86868596,0.88076209,0.02243047
-3.46073037,1.18570178,0.01924454,0.00000000,0.01207710,0.80922738,0.82567420,0.02103047
-3.45472736,1.10868784,0.01804572,0.00000000,0.01170383,0.75033681,0.77065653,0.01962500
-3.44872436,1.03283968,0.01726367,0.00000000,0.01126152,0.69265407,0.71635206,0.01822874
-3.44272136,0.95907422,0.01693738,0.00000000,0.01075877,0.63678630,0.66339486,0.01685612
-3.43671836,0.88830453,0.01711411,0.00000000,0.01020513,0.58330160,0.61240221,0.01552113
-3.43071536,0.82142840,0.01784955,0.00000000,0.00961082,0.53272446,0.56396775,0.01423701
-3.42471236,0.75931842,0.01920797,0.00000000,0.00898636,0.48553259,0.51865592,0.01301616
-3.41870935,0.70281332,0.02126205,0.00000000,0.00834232,0.44215527,0.47699737,0.01186997
-3.41270635,0.65271051,0.02409246,0.00000000,0.00768895,0.40297275,0.43948533,0.01080866
-3.40670335,0.60975932,0.02778703,0.00000000,0.00703595,0.36831662,0.40657272,0.00984130
-3.40070035,0.57465470,0.03243946,0.00000000,0.00639223,0.33847065,0.37866964,0.00897567
-3.39469735,0.54803071,0.03814744,0.00000000,0.00576575,0.31367187,0.35614109,0.00821828
-3.38869435,0.53045363,0.04501026,0.00000000,0.00516335,0.29411152,0.33930448,0.00757436
-3.38269135,0.52241398,0.05312574,0.00000000,0.00459070,0.27993544,0.32842674,0.00704786
-3.37668834,0.52431735,0.06258655,0.00000000,0.00405227,0.27124388,0.32372071,0.00664144
-3.37068534,0.53647374,0.07347602,0.00000000,0.00355131,0.26809027,0.32534075,0.00635647
-3.36468234,0.55908544,0.08586344,0.00000000,0.00308994,0.27047905,0.33337743,0.00619305
-3.35867934,0.59223355,0.09979901,0.00000000,0.00266920,0.27836249,0.34785138,0.00615000
-3.35267634,0.63586379,0.11530869,0.00000000,0.00228920,0.29163656,0.36870651,0.00622480
-3.34667334,0.68977186,0.13238906,0.00000000,0.00194920,0.31013634,0.39580291,0.00641359
-3.34067034,0.75358957,0.15100249,0.00000000,0.00164778,0.33363097,0.42890987,0.00671114
-3.33466733,0.82677254,0.17107296,0.00000000,0.00138297,0.36181894,0.46769956,0.00711082
-3.32866433,0.90859058,0.19248269,0.00000000,0.00115238,0.39432399,0.51174212,0.00760454
-3.32266133,0.99812215,0.21506996,0.00000000,0.00095335,0.43069235,0.56050262,0.00818283
-3.31665833,1.09425375,0.23862833,0.00000000,0.00078302,0.47039173,0.61334080,0.00883478
-3.31065533,1.19568554,0.26290749,0.00000000,0.00063851,0.51281270,0.66951399,0.00954814
-3.30465233,1.30094383,0.28761589,0.00000000,0.00051693,0.55727292,0.72818386,0.01030943
-3.29864932,1.40840102,0.31242523,0.00000000,0.00041550,0.60302434,0.78842722,0.01110410
-3.29264632,1.51630311,0.33697676,0.00000000,0.00033157,0.64926380,0.84925101,0.01191671
-3.28664332,1.62280449,0.36088935,0.00000000,0.00026270,0.69514681,0.90961145,0.01273120
-3.28064032,1.72600933,0.38376904,0.00000000,0.00020664,0.73980433,0.96843684,0.01353123
-3.27463732,1.82401830,0.40521980,0.00000000,0.00016138,0.78236216,1.02465346,0.01430049
-3.26863432,1.91497904,0.42485515,0.00000000,0.00012514,0.82196227,1.07721368,0.01502309
-3.26263132,1.99713852,0.44231002,0.00000000,0.00009634,0.85778535,1.12512513,0.01568398
-3.25662831,2.06889496,0.45725256,0.00000000,0.00007366,0.88907355,1.16747983,0.01626933
-3.25062531,2.12884708,0.46939518,0.00000000,0.00005593,0.91515252,1.20348181,0.01676692
-3.24462231,2.17583832,0.47850442,0.00000000,0.00004219,0.93545167,1.23247196,0.01716649
-3.23861931,2.20899387,0.48440912,0.00000000,0.00003164,0.94952175,1.25394889,0.01746002
-3.23261631,2.22774854,0.48700649,0.00000000,0.00002362,0.95704872,1.26758469,0.01764197
-3.22661331,2.23186417,0.48626588,0.00000000,0.00001758,0.95786344,1.27323458,0.01770945
-3.22061031,2.22143536,0.48222985,0.00000000,0.00001311,0.95194636,1.27094017,0.01766222
-3.21460730,2.19688335,0.47501268,0.00000000,0.00000986,0.93942720,1.26092584,0.01750271
-3.20860430,2.15893815,0.46479634,0.00000000,0.00000757,0.92057951,1.24358838,0.01723587
-3.20260130,2.10860976,0.45182403,0.00000000,0.00000606,0.89581028,1.21948054,0.01686895
-3.19659830,2.04714995,0.43639179,0.00000000,0.00000517,0.86564517,1.18928907,0.01641123
-3.19059530,1.97600634,0.41883841,0.00000000,0.00000481,0.83071010,1.15380845,0.01587362
-3.18459230,1.89677106,0.39953425,0.00000000,0.00000494,0.79170993,1.11391161,0.01526828
-3.17858929,1.81112651,0.37886951,0.00000000,0.00000552,0.74940534,1.07051897,0.01460822
-3.17258629,1.72079060,0.35724240,0.00000000,0.00000660,0.70458898,1.02456741,0.01390680
-3.16658329,1.62746405,0.33504775,0.00000000,0.00000820,0.65806171,0.97698049,0.01317732
-3.16058029,1.53278191,0.31266665,0.00000000,0.00001041,0.61061022,0.92864134,0.01243266
-3.15457729,1.43827123,0.29045730,0.00000000,0.00001335,0.56298662,0.88036919,0.01168488
-3.14857429,1.34531639,0.26874754,0.00000000,0.00001717,0.51589081,0.83290057,0.01094496
-3.14257129,1.25513297,0.24782916,0.00000000,0.00002207,0.46995619,0.78687558,0.01022256
-3.13656828,1.16875074,0.22795409,0.00000000,0.00002829,0.42573885,0.74282956,0.00952586
-3.13056528,1.08700561,0.20933246,0.00000000,0.00003613,0.38371061,0.70119007,0.00886151
-3.12456228,1.01054004,0.19213240,0.00000000,0.00004596,0.34425548,0.66227875,0.00823460
-3.11855928,0.93981100,0.17648133,0.00000000,0.00005823,0.30766965,0.62631754,0.00764870
-3.11255628,0.87510410,0.16246854,0.00000000,0.00007346,0.27416429,0.59343843,0.00710600
-3.10655328,0.81655261,0.15014875,0.00000000,0.00009230,0.24387089,0.56369569,0.00660745
-3.10055028,0.76415948,0.13954626,0.00000000,0.00011552,0.21684848,0.53707978,0.00615289
-3.09454727,0.71782110,0.13065946,0.00000000,0.00014403,0.19309214,0.51353174,0.00574133
-3.08854427,0.67735108,0.12346535,0.00000000,0.00017890,0.17254232,0.49295731,0.00537107
-3.08254127,0.64250282,0.11792385,0.00000000,0.00022142,0.15509435,0.47523985,0.00503995
-3.07653827,0.61298981,0.11398166,0.00000000,0.00027305,0.14060776,0.46025154,0.00474548
-3.07053527,0.58850296,0.11157565,0.00000000,0.00033554,0.12891507,0.44786235,0.00448501
-3.06453227,0.56872443,0.11063550,0.00000000,0.00041089,0.11982970,0.43794664,0.00425587
-3.05852926,0.55333780,0.11108583,0.00000000,0.00050140,0.11315301,0.43038722,0.00405545
-3.05252626,0.54203492,0.11284763,0.00000000,0.00060968,0.10868019,0.42507726,0.00388126
-3.04652326,0.53451954,0.11583921,0.00000000,0.00073868,0.10620529,0.42192009,0.00373100
-3.04052026,0.53050855,0.11997681,0.00000000,0.00089168,0.10552521,0.42082761,0.00360253
-3.03451726,0.52973139,0.12517485,0.00000000,0.00107229,0.10644302,0.42171763,0.00349392
-3.02851426,0.53192841,0.13134614,0.00000000,0.00128445,0.10877073,0.42451070,0.00340339
-3.02251126,0.53684904,0.13840205,0.00000000,0.00153236,0.11233155,0.42912710,0.00332931
-3.01650825,0.54425025,0.14625287,0.00000000,0.00182045,0.11696208,0.43548430,0.00327020
-3.01050525,0.55389613,0.15480827,0.00000000,0.00215328,0.12251443,0.44349527,0.00322466
-3.00450225,0.56555878,0.16397812,0.00000000,0.00253545,0.12885840,0.45306811,0.00319139
-2.99849925,0.57902095,0.17367355,0.00000000,0.00297146,0.13588389,0.46410691,0.00316920
-2.99249625,0.59408040,0.18380823,0.00000000,0.00346553,0.14350356,0.47651394,0.00315700
-2.98649325,0.61055595,0.19429987,0.00000000,0.00402148,0.15165565,0.49019322,0.00315382
-2.98049025,0.62829492,0.20507191,0.00000000,0.00464244,0.16030699,0.50505497,0.00315887
-2.97448724,0.64718158,0.21605518,0.00000000,0.00533074,0.16945611,0.52102098,0.00317155
-2.96848424,0.66714623,0.22718958,0.00000000,0.00608758,0.17913621,0.53803034,0.00319153
-2.96248124,0.68817423,0.23842558,0.00000000,0.00691289,0.18941792,0.55604529,0.00321878
-2.95647824,0.71031455,0.24972560,0.00000000,0.00780511,0.20041155,0.57505675,0.00325364
-2.95047524,0.73368719,0.26106508,0.00000000,0.00876097,0.21226876,0.59508927,0.00329684
-2.94447224,0.75848900,0.27243330,0.00000000,0.00977540,0.22518329,0.61620502,0.00334957
-2.93846923,0.78499748,0.28383391,0.00000000,0.01084144,0.23939063,0.63850668,0.00341346
-2.93246623,0.81357203,0.29528513,0.00000000,0.01195018,0.25516639,0.66213891,0.00349063
-2.92646323,0.84465239,0.30681970,0.00000000,0.01309083,0.27282315,0.68728829,0.00358364
-2.92046023,0.87875414,0.31848458,0.00000000,0.01425085,0.29270574,0.71418172,0.00369550
-2.91445723,0.91646072,0.33034036,0.00000000,0.01541616,0.31518470,0.74308305,0.00382958
-2.90845423,0.95841229,0.34246045,0.00000000,0.01657141,0.34064790,0.77428801,0.00398956
-2.90245123,1.00529101,0.35492996,0.00000000,0.01770034,0.36949040,0.80811741,0.00417929
-2.89644822,1.05780293,0.36784433,0.00000000,0.01878624,0.40210234,0.84490850,0.00440274
-2.89044522,1.11665664,0.38130744,0.00000000,0.01981240,0.43885529,0.88500465,0.00466379
-2.88444222,1.18253872,0.39542944,0.00000000,0.02076260,0.48008705,0.92874319,0.00496612
-2.87843922,1.25608643,0.41032387,0.00000000,0.02162166,0.52608533,0.97644176,0.00531304
-2.87243622,1.33785815,0.42610424,0.00000000,0.02237595,0.57707070,1.02838300,0.00570730
-2.86643322,1.42830209,0.44287990,0.00000000,0.02301382,0.63317931,1.08479813,0.00615091
-2.86043022,1.52772418,0.46075123,0.00000000,0.02352602,0.69444605,1.14584952,0.00664499
-2.85442721,1.63625622,0.47980414,0.00000000,0.02390606,0.76078876,1.21161292,0.00718959
-2.84842421,1.75382540,0.50010407,0.00000000,0.02415037,0.83199441,1.28205986,0.00778353
-2.84242121,1.88012666,0.52168956,0.00000000,0.02425850,0.90770792,1.35704096,0.00842431
-2.83641821,2.01459939,0.54456583,0.00000000,0.02423308,0.98742447,1.43627119,0.00910798
-2.83041521,2.15641003,0.56869846,0.00000000,0.02407970,1.07048604,1.51931775,0.00982912
-2.82441221,2.30444216,0.59400781,0.00000000,0.02380673,1.15608293,1.60559183,0.01058084
-2.81840920,2.45729542,0.62036440,0.00000000,0.02342498,1.24326054,1.69434505,0.01135480
-2.81240620,2.61329449,0.64758586,0.00000000,0.02294728,1.33093196,1.78467144,0.01214132
-2.80640320,2.77050897,0.67543566,0.00000000,0.02238807,1.41789635,1.87551569,0.01292953
-2.80040020,2.92678451,0.70362404,0.00000000,0.02176286,1.50286282,1.96568800,0.01370760
-2.79439720,3.07978505,0.73181150,0.00000000,0.02108770,1.58447951,2.05388578,0.01446298
-2.78839420,3.22704542,0.75961462,0.00000000,0.02037873,1.66136688,2.13872174,0.01518272
-2.78239120,3.36603293,0.78661459,0.00000000,0.01965164,1.73215442,2.21875790,0.01585379
-2.77638819,3.49421601,0.81236781,0.00000000,0.01892126,1.79551920,2.29254432,0.01646344
-2.77038519,3.60913751,0.83641859,0.00000000,0.01820117,1.85022507,2.35866134,0.01699961
-2.76438219,3.70848955,0.85831315,0.00000000,0.01750343,1.89516071,2.41576345,0.01745124
-2.75837919,3.79018702,0.87761440,0.00000000,0.01683833,1.92937512,2.46262300,0.01780868
-2.75237619,3.85243631,0.89391685,0.00000000,0.01621424,1.95210878,2.49817169,0.01806393
-2.74637319,3.89379604,0.90686080,0.00000000,0.01563752,1.96281927,2.52153789,0.01821098
-2.74037019,3.91322704,0.91614507,0.00000000,0.01511255,1.96120004,2.53207794,0.01824593
-2.73436718,3.91012902,0.92153778,0.00000000,0.01464176,1.94719141,2.52939974,0.01816721
-2.72836418,3.88436212,0.92288433,0.00000000,0.01422573,1.92098345,2.51337760,0.01797556
-2.72236118,3.83625236,0.92011249,0.00000000,0.01386335,1.88301031,2.48415737,0.01767402
-2.71635818,3.76658051,0.91323410,0.00000000,0.01355195,1.83393651,2.44215182,0.01726786
-2.71035518,3.67655525,0.90234356,0.00000000,0.01328756,1.77463565,2.38802627,0.01676437
-2.70435218,3.56777166,0.88761312,0.00000000,0.01306504,1.70616255,2.32267553,0.01617263
-2.69834917,3.44215740,0.86928540,0.00000000,0.01287838,1.62972011,2.24719313,0.01550320
-2.69234617,3.30190908,0.84766362,0.00000000,0.01272082,1.54662235,2.16283455,0.01476782
-2.68634317,3.14942191,0.82310011,0.00000000,0.01258513,1.45825526,2.07097635,0.01397898
-2.68034017,2.98721597,0.79598385,0.00000000,0.01246380,1.36603703,1.97307311,0.01314962
-2.67433717,2.81786240,0.76672762,0.00000000,0.01234925,1.27137940,1.87061423,0.01229273
-2.66833417,2.64391261,0.73575558,0.00000000,0.01223403,1.17565143,1.76508262,0.01142100
-2.66233117,2.46783339,0.70349174,0.00000000,0.01211099,1.08014712,1.65791679,0.01054653
-2.65632816,2.29195005,0.67034985,0.00000000,0.01197348,0.98605776,1.55047786,0.00968052
-2.65032516,2.11839958,0.63672509,0.00000000,0.01181552,0.89444982,1.44402251,0.00883312
-2.64432216,1.94909464,0.60298769,0.00000000,0.01163192,0.80624870,1.33968234,0.00801319
-2.63831916,1.78569890,0.56947854,0.00000000,0.01141843,0.72222859,1.23845004,0.00722825
-2.63231616,1.62961360,0.53650672,0.00000000,0.01117184,0.64300810,1.14117205,0.00648440
-2.62631316,1.48197436,0.50434871,0.00000000,0.01089005,0.56905130,1.04854711,0.00578633
-2.62031016,1.34365722,0.47324891,0.00000000,0.01057209,0.50067360,0.96113013,0.00513735
-2.61430715,1.21529221,0.44342124,0.00000000,0.01021815,0.43805162,0.87934013,0.00453951
-2.60830415,1.09728275,0.41505118,0.00000000,0.00982953,0.38123612,0.80347126,0.00399368
-2.60230115,0.98982908,0.38829818,0.00000000,0.00940860,0.33016729,0.73370583,0.00349969
