energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,Y_p_up,Y_d_up
-4.30115058,2.90592227,0.06395040,1.55459695,0.63795086,0.00031452,2.16963392,0.78893428
-4.29514757,2.90589540,0.06446991,1.56669737,0.62507084,0.00032452,2.17325771,0.80057765
-4.28914457,2.90473064,0.06497306,1.57968324,0.60998786,0.00033438,2.17731962,0.81228519
-4.28314157,2.90144842,0.06542332,1.59270943,0.59290480,0.00034394,2.18064285,0.82371199
-4.27713857,2.89520933,0.06578749,1.60499950,0.57405824,0.00035304,2.18217661,0.83454653
-4.27113557,2.88535950,0.06603695,1.61588054,0.55371559,0.00036158,2.18103798,0.84452636
-4.26513257,2.87146977,0.06614871,1.62481431,0.53217162,0.00036947,2.17654729,0.85345214
-4.25912956,2.85336664,0.06610630,1.63142308,0.50974455,0.00037667,2.16825591,0.86119962
-4.25312656,2.83115396,0.06590038,1.63550931,0.48677168,0.00038321,2.15596535,0.86772878
-4.24712356,2.80522410,0.06552912,1.63706810,0.46360475,0.00038914,2.13973696,0.87308990
-4.24112056,2.77625814,0.06499823,1.63629214,0.44060506,0.00039459,2.11989204,0.87742600
-4.23511756,2.74521490,0.06432080,1.63356867,0.41813844,0.00039973,2.09700219,0.88097168
-4.22911456,2.71330896,0.06351679,1.62946852,0.39657019,0.00040479,2.07187060,0.88404820
-4.22311156,2.68197839,0.06261230,1.62472785,0.37626000,0.00041004,2.04550473,0.88705488
-4.21710855,2.65284328,0.06163866,1.62022285,0.35755704,0.00041579,2.01908158,0.89045714
-4.21110555,2.62765637,0.06063119,1.61693872,0.34079507,0.00042238,1.99390684,0.89477146
-4.20510255,2.60824738,0.05962799,1.61593376,0.32628783,0.00043017,1.97136933,0.90054793
-4.19909955,2.59646312,0.05866852,1.61830010,0.31432454,0.00043953,1.95289238,0.90835084
-4.19309655,2.59410522,0.05779211,1.62512249,0.30516570,0.00045083,1.93988394,0.91873811
-4.18709355,2.60286774,0.05703657,1.63743665,0.29903897,0.00046441,1.93368710,0.93224038
-4.18109055,2.62427678,0.05643675,1.65618881,0.29613544,0.00048059,1.93553274,0.94934038
-4.17508754,2.65963401,0.05602323,1.68219792,0.29660594,0.00049964,1.94649597,0.97045358
-4.16908454,2.70996640,0.05582119,1.71612205,0.30055772,0.00052178,1.96745779,0.99591073
-4.16308154,2.77598356,0.05584941,1.75843013,0.30805134,0.00054716,1.99907332,1.02594308
-4.15707854,2.85804442,0.05611950,1.80938034,0.31909781,0.00057585,2.04174773,1.06067077
-4.15107554,2.95613443,0.05663540,1.86900581,0.33365620,0.00060784,2.09562051,1.10009504
-4.14507254,3.06985404,0.05739310,1.93710828,0.35163157,0.00064304,2.16055889,1.14409441
-4.13906953,3.19841910,0.05838068,2.01326018,0.37287358,0.00068126,2.23616041,1.19242514
-4.13306653,3.34067327,0.05957855,2.09681479,0.39717570,0.00072222,2.32176469,1.24472593
-4.12706353,3.49511203,0.06096002,2.18692444,0.42427525,0.00076556,2.41647398,1.30052675
-4.12106053,3.65991777,0.06249210,2.28256601,0.45385444,0.00081084,2.51918179,1.35926147
-4.11505753,3.83300484,0.06413647,2.38257267,0.48554252,0.00085753,2.62860854,1.42028382
-4.10905453,4.01207317,0.06585068,2.48567096,0.51891916,0.00090506,2.74334303,1.48288620
-4.10305153,4.19466874,0.06758947,2.59052145,0.55351926,0.00095280,2.86188815,1.54632046
-4.09704852,4.37824900,0.06930617,2.69576173,0.58883906,0.00100007,2.98270916,1.60982009
-4.09104552,4.56025099,0.07095419,2.80004982,0.62434392,0.00104619,3.10428267,1.67262284
-4.08504252,4.73816004,0.07248839,2.90210642,0.65947732,0.00109045,3.22514437,1.73399299
-4.07903952,4.90957656,0.07386652,3.00075417,0.69367129,0.00113219,3.34393371,1.79324251
-4.07303652,5.07227881,0.07505041,3.09495250,0.72635801,0.00117074,3.45943356,1.84975015
-4.06703352,5.22427935,0.07600712,3.18382645,0.75698222,0.00120550,3.57060323,1.90297796
-4.06103052,5.36387326,0.07670977,3.26668838,0.78501428,0.00123591,3.67660346,1.95248441
-4.05502751,5.48967657,0.07713826,3.34305164,0.80996336,0.00126151,3.77681219,1.99793385
-4.04902451,5.60065334,0.07727959,3.41263565,0.83139050,0.00128190,3.87083048,2.03910181
-4.04302151,5.69613080,0.07712810,3.47536217,0.84892085,0.00129681,3.95847819,2.07587601
-4.03701851,5.77580191,0.07668527,3.53134303,0.86225480,0.00130604,4.03977971,2.10825314
-4.03101551,5.83971554,0.07595939,3.58085993,0.87117752,0.00130952,4.11494048,2.13633151
-4.02501251,5.88825481,0.07496498,3.62433724,0.87556637,0.00130730,4.18431522,2.16030001
-4.01900950,5.92210482,0.07372199,3.66230934,0.87539593,0.00129954,4.24836985,2.18042382
-4.01300650,5.94221115,0.07225484,3.69538392,0.87074031,0.00128651,4.30763883,2.19702767
-4.00700350,5.94973126,0.07059146,3.72420326,0.86177258,0.00126857,4.36268023,2.21047735
-4.00100050,5.94598100,0.06876210,3.74940540,0.84876122,0.00124621,4.41403113,2.22116037
-3.99499750,5.93237864,0.06679832,3.77158735,0.83206363,0.00121998,4.46216571,2.22946678
-3.98899450,5.91038917,0.06473185,3.79127201,0.81211686,0.00119050,4.50745839,2.23577099
-3.98299150,5.88147109,0.06259366,3.80888089,0.78942592,0.00115846,4.55015435,2.24041557
-3.97698849,5.84702821,0.06041307,3.82471376,0.76454988,0.00112460,4.59034898,2.24369779
-3.97098549,5.80836843,0.05821707,3.83893650,0.73808639,0.00108966,4.62797773,2.24585943
-3.96498249,5.76667095,0.05602972,3.85157774,0.71065508,0.00105440,4.66281686,2.24708057
-3.95897949,5.72296304,0.05387183,3.86253435,0.68288038,0.00101955,4.69449535,2.24747732
-3.95297649,5.67810698,0.05176071,3.87158543,0.65537452,0.00098585,4.72251720,2.24710372
-3.94697349,5.63279683,0.04971017,3.87841401,0.62872103,0.00095395,4.74629298,2.24595745
-3.94097049,5.58756465,0.04773061,3.88263496,0.60345958,0.00092445,4.76517872,2.24398897
-3.93496748,5.54279486,0.04582929,3.88382756,0.58007246,0.00089791,4.77852008,2.24111334
-3.92896448,5.49874520,0.04401061,3.88157078,0.55897321,0.00087475,4.78569897,2.23722408
-3.92296148,5.45557248,0.04227658,3.87547898,0.54049776,0.00085535,4.78618003,2.23220793
-3.91695848,5.41336096,0.04062719,3.86523613,0.52489827,0.00083995,4.77955422,2.22595973
-3.91095548,5.37215147,0.03906093,3.85062632,0.51233980,0.00082871,4.76557688,2.21839631
-3.90495248,5.33196902,0.03757519,3.83155892,0.50290000,0.00082170,4.74419803,2.20946869
-3.89894947,5.29284748,0.03616668,3.80808675,0.49657144,0.00081886,4.71558323,2.19917163
-3.89294647,5.25484965,0.03483175,3.78041650,0.49326676,0.00082006,4.68012369,2.18755012
-3.88694347,5.21808188,0.03356676,3.74891051,0.49282613,0.00082509,4.63843509,2.17470241
-3.88094047,5.18270253,0.03236821,3.71408015,0.49502673,0.00083365,4.59134518,2.16077942
-3.87493747,5.14892432,0.03123303,3.67657099,0.49959401,0.00084538,4.53987087,2.14598061
-3.86893447,5.11701064,0.03015858,3.63714085,0.50621400,0.00085989,4.48518595,2.13054668
-3.86293147,5.08726672,0.02914280,3.59663179,0.51454646,0.00087673,4.42858130,2.11474960
-3.85692846,5.06002643,0.02818420,3.55593774,0.52423820,0.00089545,4.37141958,2.09888054
-3.85092546,5.03563588,0.02728189,3.51596941,0.53493611,0.00091560,4.31508659,2.08323646
-3.84492246,5.01443518,0.02643554,3.47761837,0.54629950,0.00093673,4.26094176,2.06810630
-3.83891946,4.99673946,0.02564539,3.44172202,0.55801120,0.00095843,4.21027005,2.05375728
-3.83291646,4.98282044,0.02491226,3.40903112,0.56978715,0.00098033,4.16423721,2.04042238
-3.82691346,4.97288950,0.02423749,3.38018145,0.58138409,0.00100209,4.12385043,2.02828937
-3.82091046,4.96708321,0.02362302,3.35567061,0.59260510,0.00102345,4.08992575,2.01749209
-3.81490745,4.96545184,0.02307138,3.33584096,0.60330290,0.00104421,4.06306336,2.00810429
-3.80890445,4.96795135,0.02258574,3.32086922,0.61338085,0.00106424,4.04363144,2.00013633
-3.80290145,4.97443899,0.02216993,3.31076285,0.62279165,0.00108346,4.03175890,1.99353475
-3.79689845,4.98467261,0.02182848,3.30536328,0.63153386,0.00110187,4.02733687,1.98818469
-3.79089545,4.99831347,0.02156666,3.30435534,0.63964649,0.00111952,4.03002845,1.98391496
-3.78489245,5.01493229,0.02139044,3.30728246,0.64720205,0.00113651,4.03928617,1.98050548
-3.77888944,5.03401824,0.02130649,3.31356674,0.65429820,0.00115297,4.05437598,1.97769664
-3.77288644,5.05499044,0.02132210,3.32253285,0.66104862,0.00116906,4.07440692,1.97520021
-3.76688344,5.07721156,0.02144504,3.33343481,0.66757346,0.00118494,4.09836492,1.97271123
-3.76088044,5.10000305,0.02168344,3.34548438,0.67398983,0.00120077,4.12514969,1.96992050
-3.75487744,5.12266166,0.02204553,3.35788019,0.68040279,0.00121668,4.15361319,1.96652702
-3.74887444,5.14447675,0.02253943,3.36983627,0.68689720,0.00123277,4.18259843,1.96225007
-3.74287144,5.16474804,0.02317275,3.38060922,0.69353094,0.00124911,4.21097735,1.95684033
-3.73686843,5.18280334,0.02395232,3.38952304,0.70032964,0.00126570,4.23768658,1.95008983
-3.73086543,5.19801594,0.02488379,3.39599084,0.70728328,0.00128248,4.26175996,1.94184025
-3.72486243,5.20982124,0.02597122,3.39953288,0.71434473,0.00129934,4.28235699,1.93198944
-3.71885943,5.21773217,0.02721670,3.39979042,0.72143033,0.00131610,4.29878641,1.92049590
-3.71285643,5.22135323,0.02862003,3.39653521,0.72842248,0.00133253,4.31052425,1.90738111
-3.70685343,5.22039254,0.03017830,3.38967427,0.73517402,0.00134836,4.31722614,1.89272980
-3.70085043,5.21467183,0.03188575,3.37925035,0.74151432,0.00136328,4.31873352,1.87668803
-3.69484742,5.20413396,0.03373350,3.36543794,0.74725671,0.00137697,4.31507391,1.85945941
-3.68884442,5.18884790,0.03570956,3.34853540,0.75220695,0.00138910,4.30645552,1.84129953
-3.68284142,5.16901089,0.03779881,3.32895367,0.75617229,0.00139936,4.29325652,1.82250887
-3.67683842,5.14494782,0.03998322,3.30720211,0.75897080,0.00140746,4.27600975,1.80342463
-3.67083542,5.11710792,0.04224219,3.28387211,0.76044051,0.00141318,4.25538353,1.78441160
-3.66483242,5.08605865,0.04455295,3.25961937,0.76044790,0.00141636,4.23215954,1.76585275
-3.65882941,5.05247716,0.04689117,3.23514527,0.75889548,0.00141693,4.20720865,1.74813954
-3.65282641,5.01713947,0.04923165,3.21117833,0.75572799,0.00141488,4.18146565,1.73166260
-3.64682341,4.98090753,0.05154909,3.18845624,0.75093713,0.00141033,4.15590389,1.71680300
-3.64082041,4.94471469,0.05381893,3.16770902,0.74456439,0.00140350,4.13151057,1.70392425
-3.63481741,4.90954962,0.05601817,3.14964381,0.73670208,0.00139468,4.10926354,1.69336551
-3.62881441,4.87643916,0.05812623,3.13493158,0.72749234,0.00138431,4.09011008,1.68543581
-3.62281141,4.84643037,0.06012572,3.12419604,0.71712427,0.00137286,4.07494832,1.68040971
-3.61680840,4.82057210,0.06200308,3.11800466,0.70582931,0.00136091,4.06461131,1.67852408
-3.61080540,4.79989627,0.06374910,3.11686197,0.69387489,0.00134908,4.05985409,1.67997623
-3.60480240,4.78539924,0.06535932,3.12120478,0.68155690,0.00133806,4.06134358,1.68492296
-3.59879940,4.77802353,0.06683415,3.13139929,0.66919093,0.00132852,4.06965125,1.69348071
-3.59279640,4.77864006,0.06817886,3.14773963,0.65710291,0.00132116,4.08524816,1.70572634
-3.58679340,4.78803129,0.06940332,3.17044769,0.64561933,0.00131665,4.10850214,1.72169847
-3.58079040,4.80687538,0.07052156,3.19967367,0.63505748,0.00131562,4.13967662,1.74139917
-3.57478739,4.83573175,0.07155118,3.23549736,0.62571599,0.00131862,4.17893077,1.76479579
-3.56878439,4.87502822,0.07251257,3.27792951,0.61786617,0.00132615,4.22632057,1.79182269
-3.56278139,4.92504999,0.07342809,3.32691337,0.61174420,0.00133860,4.28180031,1.82238285
-3.55677839,4.98593063,0.07432115,3.38232601,0.60754460,0.00135626,4.34522447,1.85634920
-3.55077539,5.05764537,0.07521526,3.44397933,0.60541517,0.00137931,4.41634947,1.89356551
-3.54477239,5.14000676,0.07613317,3.51162085,0.60545338,0.00140781,4.49483540,1.93384704
-3.53876938,5.23266288,0.07709603,3.58493412,0.60770450,0.00144169,4.58024757,1.97698074
-3.53276638,5.33509817,0.07812270,3.66353884,0.61216133,0.00148078,4.67205790,2.02272520
-3.52676338,5.44663684,0.07922914,3.74699092,0.61876547,0.00152480,4.76964642,2.07081040
-3.52076038,5.56644901,0.08042802,3.83478255,0.62741017,0.00157336,4.87230290,2.12093740
-3.51475738,5.69355929,0.08172842,3.92634249,0.63794447,0.00162599,4.97922907,2.17277807
-3.50875438,5.82685794,0.08313577,4.02103681,0.65017851,0.00168212,5.08954163,2.22597509
-3.50275138,5.96511425,0.08465183,4.11817033,0.66388972,0.00174115,5.20227647,2.28014230
-3.49674837,6.10699212,0.08627489,4.21698905,0.67882979,0.00180241,5.31639438,2.33486566
-3.49074537,6.25106765,0.08800005,4.31668373,0.69473198,0.00186520,5.43078862,2.38970485
-3.48474237,6.39584834,0.08981951,4.41639482,0.71131868,0.00192884,5.54429465,2.44419579
-3.47873937,6.53979385,0.09172304,4.51521909,0.72830879,0.00199260,5.65570208,2.49785398
-3.47273637,6.68133800,0.09369836,4.61221783,0.74542494,0.00205581,5.76376908,2.55017900
-3.46673337,6.81891165,0.09573158,4.70642697,0.76240004,0.00211781,5.86723907,2.60065987
-3.46073037,6.95096609,0.09780762,4.79686885,0.77898321,0.00217798,5.96485967,2.64878149
-3.45472736,7.07599678,0.09991060,4.88256573,0.79494477,0.00223577,6.05540340,2.69403200
-3.44872436,7.19256683,0.10202421,4.96255478,0.81008028,0.00229069,6.13768989,2.73591090
-3.44272136,7.29932978,0.10413198,5.03590432,0.82421345,0.00234230,6.21060875,2.77393776
-3.43671836,7.39505147,0.10621760,5.10173083,0.83719801,0.00239024,6.27314274,2.80766136
-3.43071536,7.47863016,0.10826516,5.15921648,0.84891836,0.00243423,6.32439021,2.83666889
-3.42471236,7.54911474,0.11025931,5.20762643,0.85928920,0.00247406,6.36358608,2.86059503
-3.41870935,7.60572032,0.11218548,5.24632560,0.86825412,0.00250959,6.39012069,2.87913058
-3.41270635,7.64784092,0.11402999,5.27479408,0.87578330,0.00254073,6.40355563,2.89203025
-3.40670335,7.67505883,0.11578017,5.29264082,0.88187045,0.00256749,6.40363596,2.89911948
-3.40070035,7.68715031,0.11742450,5.29961490,0.88652921,0.00258990,6.39029833,2.90029993
-3.39469735,7.68408751,0.11895261,5.29561408,0.88978906,0.00260805,6.36367459,2.89555342
-3.38869435,7.66603651,0.12035535,5.28069007,0.89169110,0.00262205,6.32409072,2.88494418
-3.38269135,7.63335153,0.12162481,5.25505041,0.89228387,0.00263205,6.27206123,2.86861939
-3.37668834,7.58656551,0.12275426,5.21905679,0.89161921,0.00263822,6.20827902,2.84680783
-3.37068534,7.52637744,0.12373813,5.17321981,0.88974869,0.00264072,6.13360139,2.81981673
-3.36468234,7.45363688,0.12457191,5.11819041,0.88672043,0.00263973,6.04903251,2.78802706
-3.35867934,7.36932621,0.12525201,5.05474818,0.88257664,0.00263539,5.95570330,2.75188721
-3.35267634,7.27454138,0.12577568,4.98378719,0.87735190,0.00262787,5.85484932,2.71190548
-3.34667334,7.17047169,0.12614083,4.90629960,0.87107232,0.00261727,5.74778766,2.66864150
-3.34067034,7.05837948,0.12634593,4.82335793,0.86375542,0.00260370,5.63589360,2.62269704
-3.33466733,6.93958034,0.12638981,4.73609645,0.85541096,0.00258723,5.52057784,2.57470635
-3.32866433,6.81542441,0.12627162,4.64569237,0.84604241,0.00256793,5.40326496,2.52532644
-3.32266133,6.68727934,0.12599074,4.55334744,0.83564924,0.00254583,5.28537380,2.47522756
-3.31665833,6.55651525,0.12554671,4.46027041,0.82422960,0.00252095,5.16829992,2.42508403
-3.31065533,6.42449175,0.12493926,4.36766076,0.81178354,0.00249333,5.05340048,2.37556565
-3.30465233,6.29254723,0.12416838,4.27669387,0.79831643,0.00246300,4.94198155,2.32732983
-3.29864932,6.16198992,0.12323435,4.18850772,0.78384245,0.00242999,4.83528746,2.28101433
-3.29264632,6.03409068,0.12213792,4.10419116,0.76838802,0.00239439,4.73449208,2.23723067
-3.28664332,5.91007670,0.12088042,4.02477332,0.75199496,0.00235631,4.64069125,2.19655805
-3.28064032,5.79112563,0.11946391,3.95121401,0.73472316,0.00231591,4.55489593,2.15953763
-3.27463732,5.67835946,0.11789135,3.88439466,0.71665278,0.00227341,4.47802534,2.12666692
-3.26863432,5.57283734,0.11616668,3.82510935,0.69788564,0.00222910,4.41089953,2.09839417
-3.26263132,5.47554691,0.11429496,3.77405552,0.67854588,0.00218334,4.35423072,2.07511241
-3.25662831,5.38739352,0.11228241,3.73182419,0.65877972,0.00213655,4.30861325,2.05715324
-3.25062531,5.30918721,0.11013641,3.69888933,0.63875431,0.00208924,4.27451182,2.04478004
-3.24462231,5.24162729,0.10786546,3.67559644,0.61865568,0.00204198,4.25224808,2.03818084
-3.23861931,5.18528488,0.10547907,3.66215068,0.59868580,0.00199538,4.24198610,2.03746091
-3.23261631,5.14058397,0.10298766,3.65860467,0.57905885,0.00195013,4.24371721,2.04263531
-3.22661331,5.10778181,0.10040238,3.66484690,0.55999682,0.00190694,4.25724508,2.05362180
-3.22061031,5.08694963,0.09773487,3.68059123,0.54172453,0.00186651,4.28217234,2.07023463
-3.21460730,5.07795517,0.09499712,3.70536871,0.52446425,0.00182958,4.31788972,2.09217965
-3.20860430,5.08044817,0.09220122,3.73852242,0.50843021,0.00179684,4.36356925,2.11905141
-3.20260130,5.09385037,0.08935919,3.77920651,0.49382298,0.00176893,4.41816266,2.15033274
-3.19659830,5.11735122,0.08648280,3.82639033,0.48082418,0.00174644,4.48040619,2.18539741
-3.19059530,5.14991057,0.08358344,3.87886822,0.46959153,0.00172986,4.54883268,2.22351628
-3.18459230,5.19026898,0.08067203,3.93527569,0.46025452,0.00171958,4.62179153,2.26386705
-3.17858929,5.23696625,0.07775892,3.99411195,0.45291082,0.00171588,4.69747669,2.30554804
-3.17258629,5.28836817,0.07485391,4.05376883,0.44762357,0.00171890,4.77396236,2.34759548
-3.16658329,5.34270107,0.07196620,4.11256533,0.44441971,0.00172864,4.84924580,2.38900434
-3.16058029,5.39809326,0.06910448,4.16878716,0.44328928,0.00174496,4.92129571,2.42875191
-3.15457729,5.45262202,0.06627691,4.22072973,0.44418578,0.00176759,4.98810490,2.46582350
-3.14857429,5.50436450,0.06349122,4.26674337,0.44702762,0.00179610,5.04774499,2.49923927
-3.14257129,5.55145037,0.06075476,4.30527875,0.45170037,0.00182994,5.09842103,2.52808121
-3.13656828,5.59211426,0.05807452,4.33493086,0.45805997,0.00186844,5.13852368,2.55151905
-3.13056528,5.62474547,0.05545716,4.35447947,0.46593646,0.00191085,5.16667651,2.56883414
-3.12456228,5.64793289,0.05290908,4.36292449,0.47513836,0.00195630,5.18177639,2.57944008
-3.11855928,5.66050316,0.05043634,4.35951440,0.48545723,0.00200389,5.18302487,2.58289916
-3.11255628,5.66155020,0.04804468,4.34376666,0.49667243,0.00205264,5.16994912,2.57893396
-3.10655328,5.65045489,0.04573945,4.31547890,0.50855579,0.00210159,5.14241140,2.56743339
-3.10055028,5.62689408,0.04352555,4.27473052,0.52087602,0.00214974,5.10060638,2.54845299
-3.09454727,5.59083853,0.04140735,4.22187458,0.53340282,0.00219614,5.04504663,2.52220935
-3.08854427,5.54254005,0.03938860,4.15752016,0.54591044,0.00223985,4.97653672,2.48906897
-3.08254127,5.48250853,0.03747234,4.08250626,0.55818073,0.00228002,4.89613715,2.44953198
-3.07653827,5.41148010,0.03566078,3.99786815,0.57000562,0.00231584,4.80511987,2.40421157
-3.07053527,5.33037813,0.03395528,3.90479783,0.58118900,0.00234659,4.70491729,2.35380994
-3.06453227,5.24026881,0.03235621,3.80460034,0.59154817,0.00237164,4.59706717,2.29909188
-3.05852926,5.14231375,0.03086297,3.69864775,0.60091475,0.00239047,4.48315591,2.24085725
-3.05252626,5.03772174,0.02947389,3.58833293,0.60913542,0.00240266,4.36476262,2.17991344
-3.04652326,4.92770197,0.02818628,3.47502500,0.61607236,0.00240788,4.24340658,2.11704902
-3.04052026,4.81342093,0.02699641,3.36002826,0.62160371,0.00240592,4.12050015,2.05300975
-3.03451726,4.69596485,0.02589960,3.24454630,0.62562411,0.00239667,3.99730917,1.98847787
-3.02851426,4.57630949,0.02489029,3.12965260,0.62804540,0.00238013,3.87492227,1.92405540
-3.02251126,4.45529824,0.02396215,3.01626860,0.62879765,0.00235639,3.75423026,1.86025220
-3.01650825,4.33362958,0.02310820,2.90515000,0.62783047,0.00232563,3.63591613,1.79747891
-3.01050525,4.21185408,0.02232105,2.79688146,0.62511469,0.00228813,3.52045572,1.73604516
-3.00450225,4.09038075,0.02159299,2.69187951,0.62064434,0.00224425,3.40812865,1.67616264
-2.99849925,3.96949213,0.02091630,2.59040327,0.61443886,0.00219444,3.29903858,1.61795283
-2.99249625,3.84936693,0.02028342,2.49257208,0.60654536,0.00213922,3.19314146,1.56145876
-2.98649325,3.73010885,0.01968716,2.39838870,0.59704085,0.00207918,3.09028011,1.50666006
-2.98049025,3.61177962,0.01912100,2.30776692,0.58603423,0.00201498,2.99022312,1.45349035
-2.97448724,3.49443433,0.01857921,2.22056181,0.57366778,0.00194735,2.89270602,1.40185601
-2.96848424,3.37815699,0.01805712,2.13660103,0.56011804,0.00187707,2.79747240,1.35165534
-2.96248124,3.26309394,0.01755125,2.05571546,0.54559577,0.00180498,2.70431302,1.30279694
-2.95647824,3.14948339,0.01705940,1.97776761,0.53034499,0.00173196,2.61310073,1.25521649
-2.95047524,3.03767909,0.01658081,1.90267629,0.51464075,0.00165892,2.52381950,1.20889094
-2.94447224,2.92816662,0.01611608,1.83043641,0.49878574,0.00158681,2.43658617,1.16384951
-2.93846923,2.82157138,0.01566722,1.76113284,0.48310564,0.00151658,2.35166383,1.12018082
-2.93246623,2.71865744,0.01523752,1.69494781,0.46794320,0.00144921,2.26946620,1.07803594
-2.92646323,2.62031712,0.01483140,1.63216152,0.45365128,0.00138562,2.19055291,1.03762719
-2.92046023,2.52755171,0.01445421,1.57314603,0.44058485,0.00132674,2.11561607,0.99922288
-2.91445723,2.44144403,0.01411199,1.51835291,0.42909235,0.00127343,2.04545866,0.96313816
-2.90845423,2.36312418,0.01381115,1.46829531,0.41950656,0.00122650,1.98096619,0.92972265
-2.90245123,2.29372984,0.01355817,1.42352547,0.41213530,0.00118664,1.92307283,0.89934557
-2.89644822,2.23436332,0.01335929,1.38460900,0.40725238,0.00115449,1.87272389,0.87237887
-2.89044522,2.18604708,0.01322010,1.35209701,0.40508907,0.00113052,1.83083637,0.84917968
-2.88444222,2.14968009,0.01314531,1.32649784,0.40582643,0.00111511,1.79825959,0.83007257
-2.87843922,2.12599693,0.01313838,1.30824953,0.40958887,0.00110846,1.77573761,0.81533284
-2.87243622,2.11553164,0.01320132,1.29769457,0.41643918,0.00111065,1.76387526,0.80517133
-2.86643322,2.11858792,0.01333445,1.29505785,0.42637524,0.00112157,1.76310907,0.79972182
-2.86043022,2.13521721,0.01353627,1.30042915,0.43932863,0.00114099,1.77368444,0.79903132
-2.85442721,2.16520528,0.01380343,1.31375053,0.45516517,0.00116850,1.79563968,0.80305370
-2.84842421,2.20806828,0.01413068,1.33480935,0.47368755,0.00120355,1.82879754,0.81164705
-2.84242121,2.26305797,0.01451097,1.36323704,0.49463968,0.00124548,1.87276418,0.82457463
-2.83641821,2.32917609,0.01493565,1.39851349,0.51771308,0.00129347,1.92693535,0.84150931
-2.83041521,2.40519695,0.01539460,1.43997671,0.54255461,0.00134664,1.99050919,0.86204128
-2.82441221,2.48969725,0.01587660,1.48683731,0.56877565,0.00140402,2.06250480,0.88568856
-2.81840920,2.58109180,0.01636960,1.53819695,0.59596216,0.00146459,2.14178553,0.91190967
-2.81240620,2.67767354,0.01686108,1.59306991,0.62368543,0.00152729,2.22708580,0.94011800
-2.80640320,2.77765617,0.01733847,1.65040685,0.65151296,0.00159106,2.31704024,0.96969710
-2.80040020,2.87921786,0.01778949,1.70911981,0.67901923,0.00165485,2.41021400,1.00001628
-2.79439720,2.98054426,0.01820254,1.76810734,0.70579592,0.00171767,2.50513303,1.03044592
-2.78839420,3.07986940,0.01856702,1.82627922,0.73146120,0.00177856,2.60031348,1.06037190
-2.78239120,3.17551319,0.01887366,1.88257955,0.75566786,0.00183665,2.69428937,1.08920874
-2.77638819,3.26591448,0.01911477,1.93600794,0.77811005,0.00189114,2.78563791,1.11641095
-2.77038519,3.34965893,0.01928439,1.98563811,0.79852836,0.00194136,2.87300222,1.14148256
-2.76438219,3.42550117,0.01937843,2.03063365,0.81671327,0.00198671,2.95511116,1.16398453
-2.75837919,3.49238110,0.01939475,2.07026060,0.83250687,0.00202672,3.03079622,1.18354005
-2.75237619,3.54943433,0.01933310,2.10389700,0.84580299,0.00206102,3.09900571,1.19983786
-2.74637319,3.59599713,0.01919505,2.13103932,0.85654573,0.00208936,3.15881636,1.21263371
-2.74037019,3.63160627,0.01898384,2.15130593,0.86472680,0.00211159,3.20944262,1.22175020
-2.73436718,3.65599440,0.01870421,2.16443797,0.87038162,0.00212765,3.25024381,1.22707519
-2.72836418,3.66908170,0.01836214,2.17029768,0.87358476,0.00213758,3.28072952,1.22855911
-2.72236118,3.67096443,0.01796461,2.16886469,0.87444471,0.00214151,3.30056326,1.22621150
-2.71635818,3.66190126,0.01751931,2.16023050,0.87309850,0.00213965,3.30956452,1.22009685
-2.71035518,3.64229796,0.01703436,2.14459144,0.86970628,0.00213226,3.30770928,1.21033018
-2.70435218,3.61269126,0.01651808,2.12224047,0.86444620,0.00211969,3.29512887,1.19707239
-2.69834917,3.57373225,0.01597870,2.09355802,0.85750974,0.00210233,3.27210716,1.18052556
-2.69234617,3.52617012,0.01542417,2.05900229,0.84909771,0.00208060,3.23907596,1.16092846
-2.68634317,3.47083639,0.01486201,2.01909904,0.83941697,0.00205499,3.19660858,1.13855209
-2.68034017,3.40863018,0.01429913,1.97443139,0.82867798,0.00202601,3.14541146,1.11369550
-2.67433717,3.34050461,0.01374177,1.92562962,0.81709310,0.00199419,3.08631402,1.08668189
-2.66833417,3.26745469,0.01319546,1.87336129,0.80487574,0.00196009,3.02025666,1.05785487
-2.66233117,3.19050669,0.01266500,1.81832195,0.79224012,0.00192428,2.94827743,1.02757514
-2.65632816,3.11070905,0.01215453,1.76122644,0.77940154,0.00188734,2.87149726,0.99621728
-2.65032516,3.02912488,0.01166757,1.70280112,0.76657715,0.00184986,2.79110458,0.96416690
-2.64432216,2.94682579,0.01120711,1.64377700,0.75398674,0.00181243,2.70833928,0.93181799
-2.63831916,2.86488702,0.01077577,1.58488387,0.74185371,0.00177561,2.62447679,0.89957052
-2.63231616,2.78438346,0.01037586,1.52684546,0.73040571,0.00173998,2.54081250,0.86782822
-2.62631316,2.70638634,0.01000955,1.47037549,0.71987494,0.00170609,2.45864685,0.83699651
-2.62031016,2.63196015,0.00967894,1.41617451,0.71049794,0.00167448,2.37927141,0.80748053
-2.61430715,2.56215934,0.00938618,1.36492736,0.70251459,0.00164565,2.30395607,0.77968311
-2.60830415,2.49802433,0.00913355,1.31730089,0.69616632,0.00162008,2.23393732,0.75400272
-2.60230115,2.44057639,0.00892349,1.27394181,0.69169348,0.00159823,2.17040754,0.73083116
