energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-3.11855928,3.03039100,0.00173663,0.13785140,0.40562540,2.55856974,0.00584088,0.07264993,0.15953382,0.14122053
-3.11255628,3.10853417,0.00190191,0.14465164,0.40411563,2.62444086,0.00589227,0.07540540,0.17236932,0.14604677
-3.10655328,3.18710702,0.00208996,0.15195357,0.40319413,2.68914196,0.00594341,0.07837939,0.18689322,0.15101066
-3.10055028,3.26633647,0.00229990,0.15979351,0.40299074,2.75275447,0.00599437,0.08157231,0.20316519,0.15613145
-3.09454727,3.34643073,0.00253048,0.16820120,0.40363491,2.81536104,0.00604526,0.08497963,0.22121467,0.16142794
-3.08854427,3.42754862,0.00278000,0.17719654,0.40524843,2.87702583,0.00609621,0.08859089,0.24103579,0.16691647
-3.08254127,3.50977141,0.00304630,0.18678671,0.40793828,2.93777613,0.00614740,0.09238896,0.26258319,0.17260899
-3.07653827,3.59307866,0.00332673,0.19696379,0.41179011,2.99758649,0.00619902,0.09634959,0.28576910,0.17851148
-3.07053527,3.67732966,0.00361821,0.20770310,0.41686244,3.05636605,0.00625138,0.10044123,0.31046176,0.18462268
-3.06453227,3.76225126,0.00391722,0.21896227,0.42318205,3.11394992,0.00630487,0.10462523,0.33648565,0.19093337
-3.05852926,3.84743300,0.00421984,0.23068136,0.43074065,3.17009468,0.00636001,0.10885640,0.36362349,0.19742604
-3.05252626,3.93232966,0.00452192,0.24278387,0.43949303,3.22447842,0.00641749,0.11308394,0.39162015,0.20407520
-3.04652326,4.01627130,0.00481906,0.25517880,0.44935676,3.27670496,0.00647817,0.11725268,0.42018846,0.21084817
-3.04052026,4.09847998,0.00510683,0.26776351,0.46021343,3.32631213,0.00654311,0.12130467,0.44901673,0.21770632
-3.03451726,4.17809242,0.00538082,0.28042751,0.47191142,3.37278326,0.00661360,0.12518100,0.47777782,0.22460672
-3.02851426,4.25418735,0.00563684,0.29305671,0.48426999,3.41556151,0.00669114,0.12882372,0.50613930,0.23150411
-3.02251126,4.32581580,0.00587102,0.30553810,0.49708453,3.45406584,0.00677739,0.13217789,0.53377433,0.23835297
-3.01650825,4.39203303,0.00607997,0.31776452,0.51013265,3.48770815,0.00687421,0.13519359,0.56037272,0.24510960
-3.01050525,4.45193009,0.00626089,0.32963921,0.52318091,3.51591036,0.00698356,0.13782779,0.58565171,0.25173410
-3.00450225,4.50466343,0.00641164,0.34107987,0.53599177,3.53812091,0.00710744,0.14004595,0.60936563,0.25819206
-2.99849925,4.54948112,0.00653091,0.35202203,0.54833047,3.55382988,0.00724783,0.14182336,0.63131426,0.26445575
-2.99249625,4.58574434,0.00661815,0.36242124,0.55997157,3.56258221,0.00740661,0.14314603,0.65134907,0.27050492
-2.98649325,4.61294313,0.00667366,0.37225429,0.57070483,3.56398856,0.00758541,0.14401111,0.66937708,0.27632691
-2.98049025,4.63070599,0.00669858,0.38151891,0.58034018,3.55773376,0.00778555,0.14442687,0.68536215,0.28191621
-2.97448724,4.63880290,0.00669476,0.39023229,0.58871176,3.54358274,0.00800792,0.14441212,0.69932330,0.28727337
-2.96848424,4.63714222,0.00666473,0.39842820,0.59568073,3.52138389,0.00825286,0.14399520,0.71133044,0.29240342
-2.96248124,4.62576188,0.00661158,0.40615302,0.60113696,3.49107046,0.00852010,0.14321249,0.72149739,0.29731377
-2.95647824,4.60481590,0.00653878,0.41346080,0.60499964,3.45265990,0.00880865,0.14210658,0.72997280,0.30201193
-2.95047524,4.57455739,0.00645006,0.42040774,0.60721679,3.40625185,0.00911676,0.14072421,0.73692937,0.30650296
-2.94447224,4.53531940,0.00634921,0.42704640,0.60776405,3.35202509,0.00944189,0.13911401,0.74255192,0.31078707
-2.93846923,4.48749512,0.00623996,0.43341992,0.60664271,3.29023371,0.00978072,0.13732426,0.74702530,0.31485747
-2.93246623,4.43151887,0.00612574,0.43955694,0.60387733,3.22120310,0.01012916,0.13540064,0.75052253,0.31869858
-2.92646323,4.36784917,0.00600963,0.44546719,0.59951318,3.14532580,0.01048245,0.13338438,0.75319420,0.32228491
-2.92046023,4.29695512,0.00589419,0.45113850,0.59361365,3.06305756,0.01083525,0.13131050,0.75515960,0.32558066
-2.91445723,4.21930692,0.00578137,0.45653514,0.58625789,2.97491369,0.01118178,0.12920669,0.75650031,0.32854015
-2.90845423,4.13537107,0.00567247,0.46159793,0.57753877,2.88146558,0.01151602,0.12709245,0.75725655,0.33110909
-2.90245123,4.04561046,0.00556812,0.46624607,0.56756131,2.78333759,0.01183185,0.12497891,0.75742659,0.33322672
-2.89644822,3.95048911,0.00546830,0.47038060,0.55644164,2.68120392,0.01212335,0.12286910,0.75696925,0.33482872
-2.89044522,3.85048113,0.00537236,0.47388947,0.54430643,2.57578547,0.01238497,0.12075865,0.75580942,0.33585076
-2.88444222,3.74608288,0.00527914,0.47665394,0.53129277,2.46784631,0.01261176,0.11863708,0.75384614,0.33623249
-2.87843922,3.63782728,0.00518706,0.47855578,0.51754845,2.35818976,0.01279962,0.11648929,0.75096276,0.33592173
-2.87243622,3.52629898,0.00509426,0.47948506,0.50323233,2.24765363,0.01294552,0.11429743,0.74703863,0.33487874
-2.86643322,3.41214888,0.00499869,0.47934802,0.48851483,2.13710463,0.01304759,0.11204284,0.74196143,0.33308008
-2.86043022,3.29610658,0.00489832,0.47807439,0.47357816,2.02743170,0.01310535,0.10970809,0.73563938,0.33052200
-2.85442721,3.17898951,0.00479119,0.47562384,0.45861623,1.91953817,0.01311976,0.10727884,0.72801261,0.32722304
-2.84842421,3.06170736,0.00467563,0.47199107,0.44383400,1.81433279,0.01309321,0.10474556,0.71906287,0.32322563
-2.84242121,2.94526108,0.00455031,0.46720920,0.42944614,1.71271956,0.01302957,0.10210493,0.70882091,0.31859652
-2.83641821,2.83073569,0.00441432,0.46135119,0.41567484,1.61558644,0.01293405,0.09936078,0.69737115,0.31342606
-2.83041521,2.71928677,0.00426728,0.45452919,0.40274677,1.52379323,0.01281308,0.09652474,0.68485320,0.30782618
-2.82441221,2.61212063,0.00410935,0.44689174,0.39088921,1.43815860,0.01267410,0.09361625,0.67146016,0.30192710
-2.81840920,2.51046887,0.00394123,0.43861900,0.38032525,1.35944669,0.01252530,0.09066222,0.65743377,0.29587314
-2.81240620,2.41555802,0.00376417,0.42991621,0.37126840,1.28835354,0.01237536,0.08769618,0.64305666,0.28981745
-2.80640320,2.32857566,0.00357992,0.42100571,0.36391654,1.22549369,0.01223311,0.08475706,0.62864210,0.28391625
-2.80040020,2.25063436,0.00339068,0.41211804,0.35844570,1.17138724,0.01210721,0.08188767,0.61452188,0.27832260
-2.79439720,2.18273528,0.00319903,0.40348241,0.35500365,1.12644797,0.01200583,0.07913291,0.60103303,0.27318027
-2.78839420,2.12573290,0.00300783,0.39531729,0.35370386,1.09097270,0.01193631,0.07653784,0.58850406,0.26861774
-2.78239120,2.08030298,0.00282016,0.38782150,0.35461990,1.06513243,0.01190487,0.07414582,0.57724149,0.26474297
-2.77638819,2.04691513,0.00263921,0.38116628,0.35778074,1.04896564,0.01191640,0.07199655,0.56751749,0.26163894
-2.77038519,2.02581154,0.00246821,0.37548881,0.36316717,1.04237404,0.01197422,0.07012445,0.55955919,0.25936042
-2.76438219,2.01699314,0.00231033,0.37088748,0.37070954,1.04512113,0.01207998,0.06855722,0.55354029,0.25793193
-2.75837919,2.02021388,0.00216861,0.36741916,0.38028711,1.05683380,0.01223359,0.06731467,0.54957530,0.25734730
-2.75237619,2.03498375,0.00204590,0.36509855,0.39172901,1.07700713,0.01243322,0.06640802,0.54771678,0.25757047
-2.74637319,2.06058044,0.00194479,0.36389959,0.40481703,1.10501239,0.01267536,0.06583954,0.54795551,0.25853785
-2.74037019,2.09606942,0.00186758,0.36375885,0.41929008,1.14010835,0.01295500,0.06560257,0.55022365,0.26016188
-2.73436718,2.14033153,0.00181622,0.36458061,0.43485027,1.18145555,0.01326583,0.06568200,0.55440056,0.26233561
-2.72836418,2.19209708,0.00179228,0.36624325,0.45117046,1.22813335,0.01360046,0.06605504,0.56032086,0.26493819
-2.72236118,2.24998491,0.00179695,0.36860672,0.46790304,1.27915941,0.01395073,0.06669237,0.56778438,0.26784076
-2.71635818,2.31254480,0.00183098,0.37152039,0.48468956,1.33351095,0.01430804,0.06755942,0.57656720,0.27091261
-2.71035518,2.37830141,0.00189470,0.37483110,0.50117097,1.39014727,0.01466366,0.06861799,0.58643334,0.27402710
-2.70435218,2.44579788,0.00198797,0.37839067,0.51699795,1.44803282,0.01500905,0.06982780,0.59714637,0.27706719
-2.69834917,2.51363725,0.00211022,0.38206273,0.53184109,1.50616005,0.01533615,0.07114815,0.60848028,0.27993021
-2.69234617,2.58051993,0.00226038,0.38572838,0.54540037,1.56357120,0.01563770,0.07253950,0.62022913,0.28253161
-2.68634317,2.64527588,0.00243695,0.38929033,0.55741359,1.61937843,0.01590739,0.07396487,0.63221497,0.28480762
-2.68034017,2.70689007,0.00263794,0.39267567,0.56766358,1.67278131,0.01614012,0.07539111,0.64429355,0.28671666
-2.67433717,2.76452051,0.00286093,0.39583678,0.57598359,1.72308119,0.01633203,0.07678986,0.65635785,0.28823943
-2.66833417,2.81750831,0.00310306,0.39875079,0.58226100,1.76969189,0.01648066,0.07813819,0.66833893,0.28937789
-2.66233117,2.86537957,0.00336106,0.40141746,0.58643893,1.81214620,0.01658487,0.07941904,0.68020451,0.29015307
-2.65632816,2.90783962,0.00363131,0.40385585,0.58851587,1.85009822,0.01664484,0.08062120,0.69195519,0.29060204
-2.65032516,2.94475999,0.00390987,0.40609997,0.58854335,1.88332122,0.01666193,0.08173905,0.70361866,0.29077412
-2.64432216,2.97615945,0.00419257,0.40819378,0.58662167,1.91170151,0.01663860,0.08277204,0.71524236,0.29072679
-2.63831916,3.00218019,0.00447503,0.41018592,0.58289411,1.93522857,0.01657817,0.08372385,0.72688504,0.29052137
-2.63231616,3.02306073,0.00475281,0.41212440,0.57753969,1.95398203,0.01648466,0.08460145,0.73860763,0.29021882
-2.62631316,3.03910727,0.00502144,0.41405179,0.57076499,1.96811639,0.01636260,0.08541395,0.75046423,0.28987599
-2.62031016,3.05066502,0.00527657,0.41600101,0.56279532,1.97784421,0.01621677,0.08617146,0.76249355,0.28954230
-2.61430715,3.05809130,0.00551403,0.41799208,0.55386566,1.98341884,0.01605207,0.08688394,0.77471147,0.28925734
-2.60830415,3.06173173,0.00572993,0.42002996,0.54421182,1.98511763,0.01587329,0.08756015,0.78710521,0.28904915
-2.60230115,3.06190085,0.00592080,0.42210355,0.53406217,1.98322661,0.01568498,0.08820671,0.79962931,0.28893352
-2.59629815,3.05886817,0.00608360,0.42418602,0.52363025,1.97802741,0.01549133,0.08882746,0.81220402,0.28891410
-2.59029515,3.05285013,0.00621584,0.42623616,0.51310863,1.96978710,0.01529604,0.08942298,0.82471590,0.28898335
-2.58429215,3.04400830,0.00631565,0.42820087,0.50266417,1.95875156,0.01510234,0.08999045,0.83702099,0.28912425
-2.57828914,3.03245371,0.00638179,0.43001851,0.49243483,1.94514249,0.01491288,0.09052375,0.84895017,0.28931248
-2.57228614,3.01825661,0.00641367,0.43162285,0.48252810,1.92915811,0.01472979,0.09101390,0.86031665,0.28951905
-2.56628314,3.00146098,0.00641141,0.43294747,0.47302095,1.91097731,0.01455473,0.09144972,0.87092512,0.28971310
-2.56028014,2.98210253,0.00637576,0.43393019,0.46396133,1.89076677,0.01438890,0.09181872,0.88058227,0.28986471
-2.55427714,2.96022895,0.00630812,0.43451748,0.45537082,1.86869036,0.01423317,0.09210816,0.88910787,0.28994746
-2.54827414,2.93592076,0.00621050,0.43466841,0.44724834,1.84491994,0.01408814,0.09230623,0.89634615,0.28994078
-2.54227114,2.90931147,0.00608540,0.43435801,0.43957468,1.81964678,0.01395424,0.09240318,0.90217666,0.28983172
-2.53626813,2.88060554,0.00593581,0.43357986,0.43231732,1.79309240,0.01383187,0.09239256,0.90652410,0.28961617
-2.53026513,2.85009272,0.00576513,0.43234779,0.42543551,1.76551820,0.01372141,0.09227218,0.90936665,0.28929955
-2.52426213,2.81815794,0.00557701,0.43069655,0.41888513,1.73723279,0.01362337,0.09204502,0.91074213,0.28889677
-2.51825913,2.78528579,0.00537537,0.42868156,0.41262315,1.70859653,0.01353842,0.09171981,0.91075195,0.28843164
-2.51225613,2.75205914,0.00516423,0.42637759,0.40661147,1.68002264,0.01346743,0.09131145,0.90956222,0.28793575
-2.50625313,2.71915181,0.00494767,0.42387659,0.40081999,1.65197467,0.01341150,0.09084096,0.90740215,0.28744685
-2.50025013,2.68731545,0.00472973,0.42128469,0.39522872,1.62496032,0.01337194,0.09033525,0.90455967,0.28700696
-2.49424712,2.65736107,0.00451431,0.41871863,0.38982906,1.59952157,0.01335026,0.08982653,0.90137430,0.28666012
-2.48824412,2.63013604,0.00430514,0.41630157,0.38462403,1.57622166,0.01334813,0.08935135,0.89822760,0.28645020
-2.48224112,2.60649753,0.00410565,0.41415872,0.37962781,1.55562936,0.01336726,0.08894949,0.89553162,0.28641862
-2.47623812,2.58728345,0.00391896,0.41241283,0.37486433,1.53830118,0.01340939,0.08866250,0.89371557,0.28660223
-2.47023512,2.57328217,0.00374778,0.41117971,0.37036537,1.52476234,0.01347611,0.08853216,0.89321147,0.28703144
-2.46423212,2.56520231,0.00359437,0.41056400,0.36616816,1.51548719,0.01356886,0.08859879,0.89443915,0.28772865
-2.45822911,2.56364378,0.00346052,0.41065536,0.36231262,1.51088002,0.01368871,0.08889953,0.89779130,0.28870705
-2.45222611,2.56907128,0.00334747,0.41152519,0.35883858,1.51125703,0.01383636,0.08946668,0.90361910,0.28996987
-2.44622311,2.58179137,0.00325594,0.41322396,0.35578290,1.51683021,0.01401198,0.09032609,0.91221896,0.29150997
-2.44022011,2.60193399,0.00318606,0.41577933,0.35317686,1.52769376,0.01421516,0.09149574,0.92382101,0.29331000
-2.43421711,2.62943921,0.00313741,0.41919502,0.35104379,1.54381373,0.01444487,0.09298461,0.93857965,0.29534287
-2.42821411,2.66404992,0.00310903,0.42345057,0.34939717,1.56502132,0.01469936,0.09479176,0.95656667,0.29757268
-2.42221111,2.70531073,0.00309942,0.42850189,0.34823920,1.59101012,0.01497621,0.09690580,0.97776716,0.29995595
-2.41620810,2.75257332,0.00310663,0.43428272,0.34755990,1.62133764,0.01527231,0.09930475,1.00207845,0.30244330
-2.41020510,2.80500835,0.00312824,0.44070680,0.34733686,1.65543110,0.01558386,0.10195619,1.02931210,0.30498122
-2.40420210,2.86162359,0.00316151,0.44767087,0.34753557,1.69259752,0.01590651,0.10481795,1.05919901,0.30751422
-2.39819910,2.92128794,0.00320343,0.45505826,0.34811039,1.73203791,0.01623536,0.10783913,1.09139743,0.30998704
-2.39219610,2.98276070,0.00325077,0.46274299,0.34900601,1.77286517,0.01656511,0.11096146,1.12550359,0.31234700
-2.38619310,3.04472526,0.00330025,0.47059433,0.35015950,1.81412532,0.01689014,0.11412102,1.16106470,0.31454636
-2.38019010,3.10582619,0.00334858,0.47848158,0.35150275,1.85482148,0.01720469,0.11725028,1.19759364,0.31654466
-2.37418709,3.16470859,0.00339261,0.48627885,0.35296533,1.89393980,0.01750293,0.12028025,1.23458499,0.31831094
-2.36818409,3.22005843,0.00342939,0.49386982,0.35447746,1.93047669,0.01777915,0.12314284,1.27153169,0.31982570
-2.36218109,3.27064234,0.00345629,0.50115214,0.35597323,1.96346642,0.01802788,0.12577322,1.30794160,0.32108265
-2.35617809,3.31534568,0.00347105,0.50804128,0.35739374,1.99200819,0.01824402,0.12811212,1.34335343,0.32209004
-2.35017509,3.35320720,0.00347189,0.51447382,0.35869002,2.01529175,0.01842294,0.13010801,1.37735124,0.32287154
-2.34417209,3.38344921,0.00345751,0.52040979,0.35982583,2.03262082,0.01856064,0.13171897,1.40957697,0.32346660
-2.33816908,3.40550188,0.00342716,0.52583408,0.36077981,2.04343329,0.01865376,0.13291437,1.43974047,0.32393022
-2.33216608,3.41902089,0.00338063,0.53075679,0.36154726,2.04731778,0.01869975,0.13367599,1.46762654,0.32433214
-2.32616308,3.42389757,0.00331827,0.53521250,0.36214118,2.04402571,0.01869682,0.13399886,1.49309876,0.32475531
-2.32016008,3.42026120,0.00324093,0.53925838,0.36259263,2.03347869,0.01864405,0.13389147,1.51609990,0.32529383
-2.31415708,3.40847338,0.00314994,0.54297134,0.36295023,2.01577094,0.01854136,0.13337561,1.53664897,0.32605028
-2.30815408,3.38911477,0.00304705,0.54644421,0.36327897,1.99116668,0.01838954,0.13248567,1.55483506,0.32713258
-2.30215108,3.36296471,0.00293438,0.54978119,0.36365819,1.96009266,0.01819018,0.13126746,1.57080836,0.32865050
-2.29614807,3.33097477,0.00281433,0.55309283,0.36417885,1.92312621,0.01794567,0.12977666,1.58476876,0.33071188
-2.29014507,3.29423724,0.00268952,0.55649069,0.36494018,1.88097922,0.01765912,0.12807695,1.59695275,0.33341892
-2.28414207,3.25395011,0.00256269,0.56008204,0.36604581,1.83447873,0.01733433,0.12623780,1.60761924,0.33686447
-2.27813907,3.21137979,0.00243667,0.56396489,0.36759964,1.78454477,0.01697568,0.12433217,1.61703506,0.34112872
-2.27213607,3.16782343,0.00231431,0.56822359,0.36970143,1.73216633,0.01658809,0.12243410,1.62546091,0.34627639
-2.26613307,3.12457197,0.00219839,0.57292529,0.37244242,1.67837613,0.01617690,0.12061627,1.63313852,0.35235456
-2.26013007,3.08287570,0.00209164,0.57811748,0.37590126,1.62422507,0.01574780,0.11894777,1.64027966,0.35939129
-2.25412706,3.04391317,0.00199667,0.58382669,0.38014017,1.57075707,0.01530674,0.11749195,1.64705742,0.36739518
-2.24812406,3.00876468,0.00191593,0.59005855,0.38520174,1.51898497,0.01485986,0.11630462,1.65360043,0.37635581
-2.24212106,2.97839086,0.00185177,0.59679911,0.39110642,1.46986809,0.01441337,0.11543248,1.65998989,0.38624513
-2.23611806,2.95361670,0.00180637,0.60401740,0.39785076,1.42429188,0.01397348,0.11491196,1.66625978,0.39701966
-2.23011506,2.93512114,0.00178176,0.61166902,0.40540660,1.38305018,0.01354631,0.11476840,1.67239985,0.40862344
-2.22411206,2.92343187,0.00177982,0.61970051,0.41372109,1.34683008,0.01313782,0.11501566,1.67836124,0.42099143
-2.21810905,2.91892475,0.00180231,0.62805427,0.42271761,1.31619989,0.01275369,0.11565606,1.68406413,0.43405326
-2.21210605,2.92182730,0.00185081,0.63667357,0.43229761,1.29159998,0.01239928,0.11668066,1.68940691,0.44773698
-2.20610305,2.93222514,0.00192673,0.64550738,0.44234310,1.27333668,0.01207949,0.11806990,1.69427616,0.46197256
-2.20010005,2.95007059,0.00203130,0.65451455,0.45271978,1.26157910,0.01179875,0.11979450,1.69855668,0.47669490
-2.19409705,2.97519236,0.00216552,0.66366708,0.46328070,1.25635875,0.01156085,0.12181659,1.70214105,0.49184608
-2.18809405,3.00730564,0.00233011,0.67295214,0.47387020,1.25757191,0.01136892,0.12409098,1.70493782,0.50737664
-2.18209105,3.04602176,0.00252546,0.68237267,0.48432800,1.26498443,0.01122529,0.12656666,1.70687806,0.52324587
-2.17608804,3.09085695,0.00275156,0.69194638,0.49449331,1.27823903,0.01113147,0.12918827,1.70791980,0.53942088
-2.17008504,3.14124009,0.00300794,0.70170332,0.50420875,1.29686469,0.01108803,0.13189766,1.70805013,0.55587462
-2.16408204,3.19651923,0.00329359,0.71168185,0.51332405,1.32028820,0.01109455,0.13463548,1.70728495,0.57258289
-2.15807904,3.25596739,0.00360689,0.72192356,0.52169929,1.34784750,0.01114959,0.13734262,1.70566661,0.58952059
-2.15207604,3.31878787,0.00394556,0.73246718,0.52920777,1.37880677,0.01125064,0.13996166,1.70325959,0.60665746
-2.14607304,3.38411983,0.00430664,0.74334211,0.53573831,1.41237302,0.01139412,0.14243821,1.70014476,0.62395352
-2.14007004,3.45104476,0.00468643,0.75456185,0.54119709,1.44771385,0.01157540,0.14472208,1.69641286,0.64135478
-2.13406703,3.51859450,0.00508050,0.76611792,0.54550892,1.48397624,0.01178887,0.14676832,1.69215749,0.65878943
-2.12806403,3.58576152,0.00548376,0.77797475,0.54861809,1.52030595,0.01202799,0.14853809,1.68746855,0.67616483
-2.12206103,3.65151185,0.00589047,0.79006576,0.55048874,1.55586712,0.01228546,0.14999936,1.68242635,0.69336574
-2.11605803,3.71480087,0.00629440,0.80229136,0.55110476,1.58986163,0.01255334,0.15112735,1.67709711,0.71025386
-2.11005503,3.77459210,0.00668889,0.81451866,0.55046946,1.62154787,0.01282325,0.15190489,1.67152992,0.72666898
-2.10405203,3.82987845,0.00706704,0.82658340,0.54860477,1.65025807,0.01308659,0.15232242,1.66575558,0.74243163
-2.09804902,3.87970566,0.00742189,0.83829384,0.54555034,1.67541409,0.01333476,0.15237794,1.65978723,0.75734723
-2.09204602,3.92319678,0.00774662,0.84943664,0.54136218,1.69654076,0.01355943,0.15207658,1.65362261,0.77121168
-2.08604302,3.95957696,0.00803470,0.85978430,0.53611132,1.71327656,0.01375276,0.15143015,1.64724794,0.78381794
-2.08004002,3.98819724,0.00828018,0.86910397,0.52988206,1.72538110,0.01390767,0.15045642,1.64064273,0.79496341
-2.07403702,4.00855612,0.00847781,0.87716711,0.52277020,1.73273923,0.01401805,0.14917826,1.63378550,0.80445765
-2.06803402,4.02031795,0.00862327,0.88375946,0.51488105,1.73536146,0.01407897,0.14762269,1.62665960,0.81213009
-2.06203102,4.02332685,0.00871327,0.88869086,0.50632733,1.73338076,0.01408685,0.14581986,1.61925900,0.81783728
-2.05602801,4.01761563,0.00874571,0.89180443,0.49722691,1.72704591,0.01403954,0.14380193,1.61159336,0.82146927
-2.05002501,4.00340896,0.00871975,0.89298461,0.48770065,1.71671155,0.01393643,0.14160205,1.60369232,0.82295482
-2.04402201,3.98112057,0.00863583,0.89216363,0.47786999,1.70282545,0.01377846,0.13925332,1.59560852,0.82226526
-2.03801901,3.95134467,0.00849564,0.88932627,0.46785483,1.68591358,0.01356806,0.13678783,1.58741937,0.81941660
-2.03201601,3.91484178,0.00830214,0.88451240,0.45777126,1.66656348,0.01330909,0.13423592,1.57922742,0.81447009
-2.02601301,3.87251976,0.00805936,0.87781758,0.44772970,1.64540682,0.01300671,0.13162551,1.57115935,0.80753103
-2.02001001,3.82541074,0.00777236,0.86939137,0.43783300,1.62310168,0.01266720,0.12898162,1.56336377,0.79874598
-2.01400700,3.77464508,0.00744699,0.85943360,0.42817506,1.60031536,0.01229772,0.12632616,1.55600788,0.78829861
-2.00800400,3.72142328,0.00708975,0.84818887,0.41883954,1.57770827,0.01190615,0.12367780,1.54927332,0.77640437
-2.00200100,3.66698698,0.00670759,0.83593932,0.40989914,1.55591940,0.01150081,0.12105208,1.54335125,0.76330413
-1.99599800,3.61258997,0.00630766,0.82299614,0.40141501,1.53555383,0.01109021,0.11846169,1.53843706,0.74925737
-1.98999500,3.55947011,0.00589716,0.80969007,0.39343674,1.51717233,0.01068284,0.11591684,1.53472470,0.73453488
-1.98399200,3.50882279,0.00548313,0.79636129,0.38600248,1.50128322,0.01028692,0.11342575,1.53240100,0.71941149
-1.97798899,3.46177642,0.00507224,0.78334906,0.37913951,1.48833640,0.00991017,0.11099512,1.53163989,0.70415896
-1.97198599,3.41937035,0.00467070,0.77098150,0.37286490,1.47871921,0.00955969,0.10863071,1.53259690,0.68903932
-1.96598299,3.38253526,0.00428409,0.75956574,0.36718641,1.47275382,0.00924177,0.10633775,1.53540383,0.67429880
-1.95997999,3.35207618,0.00391731,0.74937892,0.36210343,1.47069579,0.00896172,0.10412137,1.54016378,0.66016250
-1.95397699,3.32865805,0.00357445,0.74066028,0.35760791,1.47273324,0.00872385,0.10198688,1.54694670,0.64682994
-1.94797399,3.31279373,0.00325882,0.73360459,0.35368518,1.47898636,0.00853136,0.09993988,1.55578549,0.63447151
-1.94197099,3.30483446,0.00297290,0.72835710,0.35031472,1.48950671,0.00838628,0.09798630,1.56667283,0.62322595
-1.93596798,3.30496277,0.00271835,0.72501030,0.34747059,1.50427631,0.00828950,0.09613218,1.57955897,0.61319875
-1.92996498,3.31318789,0.00249607,0.72360256,0.34512178,1.52320617,0.00824075,0.09438346,1.59435049,0.60446162
-1.92396198,3.32934391,0.00230623,0.72411867,0.34323228,1.54613447,0.00823862,0.09274553,1.61091037,0.59705293
-1.91795898,3.35309084,0.00214834,0.72649231,0.34176090,1.57282450,0.00828063,0.09122278,1.62905934,0.59097901
-1.91195598,3.38391900,0.00202130,0.73061042,0.34066106,1.60296275,0.00836328,0.08981805,1.64857873,0.58621650
-1.90595298,3.42115694,0.00192348,0.73631919,0.33988042,1.63615757,0.00848213,0.08853213,1.66921482,0.58271533
-1.89994997,3.46398320,0.00185281,0.74343159,0.33936051,1.67193896,0.00863192,0.08736330,1.69068461,0.58040256
-1.89394697,3.51144220,0.00180684,0.75173596,0.33903647,1.70976016,0.00880666,0.08630690,1.71268290,0.57918669
-1.88794397,3.56246411,0.00178284,0.76100540,0.33883703,1.74900140,0.00899976,0.08535515,1.73489042,0.57896249
-1.88194097,3.61588867,0.00177783,0.77100750,0.33868467,1.78897655,0.00920419,0.08449696,1.75698277,0.57961601
-1.87593797,3.67049265,0.00178870,0.78151390,0.33849624,1.82894272,0.00941263,0.08371811,1.77863960,0.58102969
-1.86993497,3.72502009,0.00181224,0.79230929,0.33818391,1.86811333,0.00961764,0.08300143,1.79955372,0.58308727
-1.86393197,3.77821480,0.00184525,0.80319933,0.33765662,1.90567430,0.00981181,0.08232733,1.81943960,0.58567838
-1.85792896,3.82885386,0.00188455,0.81401711,0.33682189,1.94080325,0.00998798,0.08167436,1.83804075,0.58870251
-1.85192596,3.87578095,0.00192708,0.82462784,0.33558811,1.97269117,0.01013941,0.08102004,1.85513555,0.59207225
-1.84592296,3.91793836,0.00196993,0.83493153,0.33386712,2.00056581,0.01025993,0.08034172,1.87054129,0.59571558
-1.83991996,3.95439625,0.00201043,0.84486358,0.33157697,2.02371586,0.01034416,0.07961750,1.88411609,0.59957722
-1.83391696,3.98437811,0.00204616,0.85439327,0.32864488,2.04151490,0.01038764,0.07882725,1.89575862,0.60361895
-1.82791396,4.00728121,0.00207499,0.86352037,0.32501004,2.05344396,0.01038694,0.07795350,1.90540588,0.60781887
-1.82191096,4.02269136,0.00209516,0.87227014,0.32062636,2.05911156,0.01033980,0.07698236,1.91302906,0.61216984
-1.81590795,4.03039144,0.00210523,0.88068716,0.31546474,2.05827023,0.01024522,0.07590419,1.91862802,0.61667712
-1.80990495,4.03036355,0.00210417,0.88882842,0.30951499,2.05082854,0.01010344,0.07471423,1.92222489,0.62135559
-1.80390195,4.02278485,0.00209133,0.89675636,0.30278710,2.03685798,0.00991602,0.07341298,1.92385739,0.62622661
-1.79789895,4.00801779,0.00206642,0.90453225,0.29531183,2.01659430,0.00968574,0.07200640,1.92357247,0.63131502
-1.79189595,3.98659539,0.00202952,0.91221060,0.28714063,1.99043317,0.00941659,0.07050593,1.92142089,0.63664635
-1.78589295,3.95920265,0.00198107,0.91983494,0.27834478,1.95892031,0.00911362,0.06892825,1.91745337,0.64224471
-1.77988994,3.92665539,0.00192178,0.92743540,0.26901384,1.92273669,0.00878279,0.06729494,1.91171862,0.64813138
-1.77388694,3.88987767,0.00185266,0.93502827,0.25925345,1.88267947,0.00843087,0.06563192,1.90426349,0.65432432
-1.76788394,3.84987908,0.00177489,0.94261760,0.24918259,1.83963973,0.00806515,0.06396884,1.89513549,0.66083877
-1.76188094,3.80773303,0.00168987,0.95019865,0.23893042,1.79457816,0.00769331,0.06233837,1.88438724,0.66768868
-1.75587794,3.76455697,0.00159906,0.95776306,0.22863282,1.74849980,0.00732320,0.06077541,1.87208275,0.67488907
