energy_ev,total_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.30115058,0.76315096,0.12705296,0.00000000,0.09537501,0.18237724,0.18470488,0.01224071
-4.29514757,0.78155287,0.12533154,0.00000000,0.09398105,0.18584752,0.18530254,0.01253599
-4.28914457,0.80176652,0.12387690,0.00000000,0.09262312,0.18969522,0.18597303,0.01285631
-4.28314157,0.82347066,0.12274982,0.00000000,0.09123850,0.19380381,0.18669234,0.01319375
-4.27713857,0.84634313,0.12200857,0.00000000,0.08977475,0.19806356,0.18744190,0.01354053
-4.27113557,0.87007216,0.12170892,0.00000000,0.08819152,0.20237492,0.18821026,0.01388921
-4.26513257,0.89436724,0.12190418,0.00000000,0.08646172,0.20665140,0.18899438,0.01423294
-4.25912956,0.91896893,0.12264541,0.00000000,0.08457198,0.21082181,0.18980070,0.01456558
-4.25312656,0.94365747,0.12398150,0.00000000,0.08252252,0.21483187,0.19064564,0.01488190
-4.24712356,0.96825970,0.12595916,0.00000000,0.08032641,0.21864515,0.19155570,0.01517764
-4.24112056,0.99265384,0.12862281,0.00000000,0.07800825,0.22224320,0.19256699,0.01544965
-4.23511756,1.01677195,0.13201407,0.00000000,0.07560240,0.22562508,0.19372429,0.01569588
-4.22911456,1.04059966,0.13617101,0.00000000,0.07315095,0.22880611,0.19507951,0.01591540
-4.22311156,1.06417308,0.14112712,0.00000000,0.07070129,0.23181599,0.19668970,0.01610837
-4.21710855,1.08757279,0.14690976,0.00000000,0.06830373,0.23469630,0.19861459,0.01627591
-4.21110555,1.11091506,0.15353851,0.00000000,0.06600893,0.23749747,0.20091379,0.01642004
-4.20510255,1.13434051,0.16102305,0.00000000,0.06386556,0.24027531,0.20364364,0.01654347
-4.19909955,1.15800072,0.16936113,0.00000000,0.06191810,0.24308735,0.20685407,0.01664940
-4.19309655,1.18204331,0.17853634,0.00000000,0.06020487,0.24598894,0.21058534,0.01674137
-4.18709355,1.20659645,0.18851612,0.00000000,0.05875650,0.24902946,0.21486509,0.01682295
-4.18109055,1.23175343,0.19925014,0.00000000,0.05759474,0.25224879,0.21970567,0.01689757
-4.17508754,1.25755851,0.21066909,0.00000000,0.05673172,0.25567409,0.22510202,0.01696829
-4.16908454,1.28399488,0.22268424,0.00000000,0.05616967,0.25931737,0.23103031,0.01703757
-4.16308154,1.31097573,0.23518776,0.00000000,0.05590106,0.26317364,0.23744730,0.01710715
-4.15707854,1.33833924,0.24805406,0.00000000,0.05590926,0.26722008,0.24429075,0.01717789
-4.15107554,1.36584813,0.26114202,0.00000000,0.05616947,0.27141623,0.25148074,0.01724974
-4.14507254,1.39319414,0.27429831,0.00000000,0.05665007,0.27570515,0.25892202,0.01732169
-4.13906953,1.42000767,0.28736163,0.00000000,0.05731428,0.28001571,0.26650734,0.01739183
-4.13306653,1.44587220,0.30016771,0.00000000,0.05812194,0.28426582,0.27412159,0.01745750
-4.12706353,1.47034308,0.31255497,0.00000000,0.05903145,0.28836647,0.28164660,0.01751542
-4.12106053,1.49296992,0.32437057,0.00000000,0.06000182,0.29222657,0.28896651,0.01756188
-4.11505753,1.51332131,0.33547650,0.00000000,0.06099460,0.29575808,0.29597329,0.01759306
-4.10905453,1.53101071,0.34575543,0.00000000,0.06197570,0.29888139,0.30257217,0.01760525
-4.10305153,1.54572195,0.35511607,0.00000000,0.06291705,0.30153063,0.30868689,0.01759514
-4.09704852,1.55723304,0.36349760,0.00000000,0.06379801,0.30365844,0.31426411,0.01756011
-4.09104552,1.56543650,0.37087299,0.00000000,0.06460638,0.30524016,0.31927713,0.01749844
-4.08504252,1.57035530,0.37725092,0.00000000,0.06533920,0.30627706,0.32372839,0.01740953
-4.07903952,1.57215294,0.38267625,0.00000000,0.06600303,0.30679836,0.32765071,0.01729405
-4.07303652,1.57113715,0.38722874,0.00000000,0.06661397,0.30686204,0.33110719,0.01715402
-4.06703352,1.56775655,0.39102034,0.00000000,0.06719725,0.30655417,0.33418962,0.01699281
-4.06103052,1.56259028,0.39419078,0.00000000,0.06778645,0.30598692,0.33701554,0.01681508
-4.05502751,1.55633088,0.39690195,0.00000000,0.06842249,0.30529521,0.33972401,0.01662667
-4.04902451,1.54976098,0.39933106,0.00000000,0.06915234,0.30463213,0.34247024,0.01643438
-4.04302151,1.54372502,0.40166311,0.00000000,0.07002743,0.30416341,0.34541937,0.01624570
-4.03701851,1.53909695,0.40408272,0.00000000,0.07110210,0.30406107,0.34873958,0.01606857
-4.03101551,1.53674560,0.40676606,0.00000000,0.07243185,0.30449664,0.35259494,0.01591097
-4.02501251,1.53749934,0.40987288,0.00000000,0.07407163,0.30563415,0.35713819,0.01578066
-4.01900950,1.54211140,0.41353928,0.00000000,0.07607421,0.30762332,0.36250391,0.01568481
-4.01300650,1.55122784,0.41787139,0.00000000,0.07848862,0.31059313,0.36880222,0.01562966
-4.00700350,1.56535932,0.42294033,0.00000000,0.08135880,0.31464619,0.37611350,0.01562029
-4.00100050,1.58485814,0.42877867,0.00000000,0.08472239,0.31985402,0.38448407,0.01566036
-3.99499750,1.60990162,0.43537846,0.00000000,0.08860983,0.32625355,0.39392334,0.01575193
-3.98899450,1.64048247,0.44269112,0.00000000,0.09304362,0.33384492,0.40440232,0.01589536
-3.98299150,1.67640672,0.45062898,0.00000000,0.09803785,0.34259071,0.41585368,0.01608931
-3.97698849,1.71729928,0.45906861,0.00000000,0.10359804,0.35241663,0.42817329,0.01633070
-3.97098549,1.76261676,0.46785569,0.00000000,0.10972108,0.36321355,0.44122332,0.01661488
-3.96498249,1.81166728,0.47681121,0.00000000,0.11639551,0.37484092,0.45483661,0.01693579
-3.95897949,1.86363602,0.48573895,0.00000000,0.12360193,0.38713131,0.46882225,0.01728615
-3.95297649,1.91761569,0.49443356,0.00000000,0.13131352,0.39989589,0.48297209,0.01765777
-3.94697349,1.97264034,0.50268930,0.00000000,0.13949679,0.41293069,0.49706800,0.01804183
-3.94097049,2.02772110,0.51030870,0.00000000,0.14811231,0.42602324,0.51088938,0.01842921
-3.93496748,2.08188217,0.51711106,0.00000000,0.15711554,0.43895944,0.52422085,0.01881082
-3.92896448,2.13419549,0.52294015,0.00000000,0.16645771,0.45153025,0.53685955,0.01917793
-3.92296148,2.18381237,0.52767088,0.00000000,0.17608663,0.46353805,0.54862191,0.01952241
-3.91695848,2.22999089,0.53121466,0.00000000,0.18594748,0.47480223,0.55934948,0.01983707
-3.91095548,2.27211765,0.53352298,0.00000000,0.19598359,0.48516399,0.56891360,0.02011579
-3.90495248,2.30972295,0.53458929,0.00000000,0.20613709,0.49449002,0.57721876,0.02035373
-3.89894947,2.34248894,0.53444884,0.00000000,0.21634949,0.50267501,0.58420438,0.02054738
-3.89294647,2.37025039,0.53317662,0.00000000,0.22656220,0.50964289,0.58984514,0.02069463
-3.88694347,2.39298827,0.53088340,0.00000000,0.23671690,0.51534685,0.59414973,0.02079473
-3.88094047,2.41081678,0.52771017,0.00000000,0.24675590,0.51976814,0.59715828,0.02084818
-3.87493747,2.42396458,0.52382117,0.00000000,0.25662241,0.52291389,0.59893849,0.02085661
-3.86893447,2.43275167,0.51939591,0.00000000,0.26626068,0.52481394,0.59958094,0.02082262
-3.86293147,2.43756322,0.51462063,0.00000000,0.27561624,0.52551717,0.59919366,0.02074954
-3.85692846,2.43882204,0.50967972,0.00000000,0.28463599,0.52508730,0.59789650,0.02064124
-3.85092546,2.43696139,0.50474742,0.00000000,0.29326839,0.52359860,0.59581556,0.02050188
-3.84492246,2.43239974,0.49998042,0.00000000,0.30146360,0.52113176,0.59307805,0.02033574
-3.83891946,2.42551894,0.49551172,0.00000000,0.30917369,0.51777003,0.58980788,0.02014698
-3.83291646,2.41664705,0.49144606,0.00000000,0.31635289,0.51359600,0.58612218,0.01993955
-3.82691346,2.40604671,0.48785716,0.00000000,0.32295790,0.50868904,0.58212900,0.01971704
-3.82091046,2.39390959,0.48478693,0.00000000,0.32894821,0.50312351,0.57792621,0.01948259
-3.81490745,2.38035701,0.48224662,0.00000000,0.33428650,0.49696795,0.57360154,0.01923893
-3.80890445,2.36544633,0.48021978,0.00000000,0.33893912,0.49028489,0.56923374,0.01898834
-3.80290145,2.34918254,0.47866682,0.00000000,0.34287648,0.48313157,0.56489450,0.01873275
-3.79689845,2.33153385,0.47753080,0.00000000,0.34607356,0.47556116,0.56065101,0.01847379
-3.79089545,2.31245006,0.47674404,0.00000000,0.34851032,0.46762443,0.55656873,0.01821293
-3.78489245,2.29188219,0.47623510,0.00000000,0.35017212,0.45937168,0.55271407,0.01795155
-3.77888944,2.26980184,0.47593567,0.00000000,0.35105007,0.45085463,0.54915652,0.01769108
-3.77288644,2.24621876,0.47578687,0.00000000,0.35114126,0.44212824,0.54597016,0.01743309
-3.76688344,2.22119549,0.47574456,0.00000000,0.35044898,0.43325208,0.54323401,0.01717935
-3.76088044,2.19485770,0.47578339,0.00000000,0.34898271,0.42429136,0.54103131,0.01693186
-3.75487744,2.16739982,0.47589929,0.00000000,0.34675812,0.41531725,0.53944746,0.01669287
-3.74887444,2.13908541,0.47611035,0.00000000,0.34379688,0.40640669,0.53856691,0.01646483
-3.74287144,2.11024235,0.47645604,0.00000000,0.34012636,0.39764163,0.53846887,0.01625033
-3.73686843,2.08125338,0.47699491,0.00000000,0.33577931,0.38910766,0.53922238,0.01605200
-3.73086543,2.05254252,0.47780107,0.00000000,0.33079339,0.38089233,0.54088097,0.01587240
-3.72486243,2.02455877,0.47895962,0.00000000,0.32521070,0.37308325,0.54347722,0.01571386
-3.71885943,1.99775793,0.48056146,0.00000000,0.31907726,0.36576602,0.54701788,0.01557838
-3.71285643,1.97258425,0.48269793,0.00000000,0.31244257,0.35902237,0.55147983,0.01546751
-3.70685343,1.94945285,0.48545550,0.00000000,0.30535913,0.35292859,0.55680731,0.01538223
-3.70085043,1.92873444,0.48891103,0.00000000,0.29788209,0.34755439,0.56291077,0.01532288
-3.69484742,1.91074308,0.49312770,0.00000000,0.29006899,0.34296238,0.56966759,0.01528917
-3.68884442,1.89572780,0.49815199,0.00000000,0.28197963,0.33920814,0.57692474,0.01528014
-3.68284142,1.88386844,0.50401164,0.00000000,0.27367603,0.33634108,0.58450333,0.01529427
-3.67683842,1.87527581,0.51071473,0.00000000,0.26522256,0.33440588,0.59220507,0.01532952
-3.67083542,1.86999573,0.51824968,0.00000000,0.25668618,0.33344450,0.59982011,0.01538350
-3.66483242,1.86801662,0.52658620,0.00000000,0.24813675,0.33349865,0.60713605,0.01545360
-3.65882941,1.86927954,0.53567670,0.00000000,0.23964743,0.33461255,0.61394763,0.01553717
-3.65282641,1.87368996,0.54545821,0.00000000,0.23129507,0.33683565,0.62006650,0.01563172
-3.64682341,1.88113005,0.55585437,0.00000000,0.22316063,0.34022531,0.62533058,0.01573503
-3.64082041,1.89147068,0.56677735,0.00000000,0.21532936,0.34484896,0.62961249,0.01584537
-3.63481741,1.90458195,0.57812957,0.00000000,0.20789103,0.35078576,0.63282655,0.01596155
-3.62881441,1.92034184,0.58980505,0.00000000,0.20093971,0.35812743,0.63493408,0.01608308
-3.62281141,1.93864225,0.60169045,0.00000000,0.19457348,0.36697811,0.63594650,0.01621012
-3.61680840,1.95939241,0.61366578,0.00000000,0.18889368,0.37745326,0.63592638,0.01634355
-3.61080540,1.98251947,0.62560500,0.00000000,0.18400386,0.38967738,0.63498620,0.01648487
-3.60480240,2.00796679,0.63737664,0.00000000,0.18000833,0.40378073,0.63328498,0.01663616
-3.59879940,2.03569019,0.64884464,0.00000000,0.17701032,0.41989494,0.63102309,0.01679988
-3.59279640,2.06565299,0.65986975,0.00000000,0.17510985,0.43814779,0.62843542,0.01697880
-3.58679340,2.09782031,0.67031148,0.00000000,0.17440117,0.45865728,0.62578338,0.01717577
-3.58079040,2.13215351,0.68003100,0.00000000,0.17497007,0.48152506,0.62334614,0.01739357
-3.57478739,2.16860521,0.68889480,0.00000000,0.17689092,0.50682974,0.62141142,0.01763474
-3.56878439,2.20711551,0.69677923,0.00000000,0.18022380,0.53462014,0.62026637,0.01790140
-3.56278139,2.24760968,0.70357579,0.00000000,0.18501152,0.56490886,0.62018880,0.01819515
-3.55677839,2.28999727,0.70919678,0.00000000,0.19127699,0.59766649,0.62143907,0.01851689
-3.55077539,2.33417284,0.71358114,0.00000000,0.19902085,0.63281667,0.62425278,0.01886682
-3.54477239,2.38001781,0.71669995,0.00000000,0.20821954,0.67023241,0.62883458,0.01924434
-3.53876938,2.42740300,0.71856128,0.00000000,0.21882404,0.70973377,0.63535296,0.01964806
-3.53276638,2.47619153,0.71921368,0.00000000,0.23075921,0.75108722,0.64393607,0.02007580
-3.52676338,2.52624136,0.71874821,0.00000000,0.24392391,0.79400671,0.65466862,0.02052467
-3.52076038,2.57740695,0.71729838,0.00000000,0.25819201,0.83815671,0.66758965,0.02099111
-3.51475738,2.62953961,0.71503789,0.00000000,0.27341407,0.88315693,0.68269117,0.02147101
-3.50875438,2.68248628,0.71217602,0.00000000,0.28941996,0.92858902,0.69991752,0.02195982
-3.50275138,2.73608644,0.70895066,0.00000000,0.30602209,0.97400474,0.71916537,0.02245264
-3.49674837,2.79016726,0.70561921,0.00000000,0.32301938,1.01893558,0.74028447,0.02294435
-3.49074537,2.84453726,0.70244769,0.00000000,0.34020156,1.06290342,0.76307889,0.02342974
-3.48474237,2.89897871,0.69969858,0.00000000,0.35735389,1.10543186,0.78730905,0.02390361
-3.47873937,2.95323964,0.69761784,0.00000000,0.37426201,1.14605783,0.81269442,0.02436086
-3.47273637,3.00702581,0.69642205,0.00000000,0.39071660,1.18434297,0.83891700,0.02479659
-3.46673337,3.05999368,0.69628619,0.00000000,0.40651794,1.21988431,0.86562583,0.02520619
-3.46073037,3.11174500,0.69733286,0.00000000,0.42147986,1.25232389,0.89244235,0.02558535
-3.45472736,3.16182390,0.69962368,0.00000000,0.43543326,1.28135688,0.91896693,0.02593016
-3.44872436,3.20971700,0.70315335,0.00000000,0.44822875,1.30673779,0.94478633,0.02623712
-3.44272136,3.25485724,0.70784688,0.00000000,0.45973863,1.32828479,0.96948238,0.02650315
-3.43671836,3.29663160,0.71356034,0.00000000,0.46985799,1.34588175,0.99264142,0.02672561
-3.43071536,3.33439307,0.72008516,0.00000000,0.47850503,1.35947816,1.01386464,0.02690235
-3.42471236,3.36747652,0.72715585,0.00000000,0.48562063,1.36908703,1.03277892,0.02703163
-3.41870935,3.39521837,0.73446106,0.00000000,0.49116732,1.37478098,1.04904791,0.02711222
-3.41270635,3.41697941,0.74165729,0.00000000,0.49512778,1.37668676,1.06238304,0.02714333
-3.40670335,3.43216990,0.74838477,0.00000000,0.49750294,1.37497877,1.07255400,0.02712467
-3.40070035,3.44027617,0.75428472,0.00000000,0.49831005,1.36987182,1.07939835,0.02705645
-3.39469735,3.44088746,0.75901711,0.00000000,0.49758060,1.36161367,1.08282973,0.02693938
-3.38869435,3.43372188,0.76227817,0.00000000,0.49535853,1.35047778,1.08284446,0.02677475
-3.38269135,3.41865011,0.76381662,0.00000000,0.49169863,1.33675652,1.07952595,0.02656443
-3.37668834,3.39571586,0.76344794,0.00000000,0.48666526,1.32075528,1.07304680,0.02631089
-3.37068534,3.36515170,0.76106591,0.00000000,0.48033153,1.30278758,1.06366833,0.02601725
-3.36468234,3.32738942,0.75665084,0.00000000,0.47277877,1.28317124,1.05173736,0.02568730
-3.35867934,3.28306412,0.75027410,0.00000000,0.46409635,1.26222574,1.03768033,0.02532552
-3.35267634,3.23301153,0.74209881,0.00000000,0.45438180,1.24027046,1.02199490,0.02493705
-3.34667334,3.17825823,0.73237651,0.00000000,0.44374094,1.21762376,1.00523905,0.02452769
-3.34067034,3.12000503,0.72144017,0.00000000,0.43228813,1.19460259,0.98801827,0.02410383
-3.33466733,3.05960373,0.70969375,0.00000000,0.42014636,1.17152229,0.97097107,0.02367238
-3.32866433,2.99852808,0.69759894,0.00000000,0.40744710,1.14869643,0.95475336,0.02324069
-3.32266133,2.93833984,0.68565965,0.00000000,0.39432978,1.12643627,0.94002228,0.02281638
-3.31665833,2.88065122,0.67440501,0.00000000,0.38094095,1.10504974,0.92741998,0.02240722
-3.31065533,2.82708487,0.66437160,0.00000000,0.36743285,1.08483973,0.91755794,0.02202095
-3.30465233,2.77923305,0.65608569,0.00000000,0.35396169,1.06610173,0.91100233,0.02166509
-3.29864932,2.73861734,0.65004625,0.00000000,0.34068537,1.04912068,0.90826095,0.02134674
-3.29264632,2.70665021,0.64670922,0.00000000,0.32776093,1.03416727,0.90977207,0.02107242
-3.28664332,2.68459979,0.64647377,0.00000000,0.31534177,1.02149381,0.91589541,0.02084782
-3.28064032,2.67355891,0.64967070,0.00000000,0.30357468,1.01132991,0.92690557,0.02067774
-3.27463732,2.67441904,0.65655349,0.00000000,0.29259692,1.00387812,0.94298785,0.02056585
-3.26863432,2.68785001,0.66729190,0.00000000,0.28253342,0.99930999,0.96423640,0.02051465
-3.26263132,2.71428546,0.68196825,0.00000000,0.27349425,0.99776248,0.99065463,0.02052535
-3.25662831,2.75391434,0.70057617,0.00000000,0.26557246,0.99933522,1.02215752,0.02059789
-3.25062531,2.80667803,0.72302171,0.00000000,0.25884237,1.00408852,1.05857557,0.02073089
-3.24462231,2.87227291,0.74912643,0.00000000,0.25335836,1.01204237,1.09966002,0.02092176
-3.23861931,2.95015779,0.77863226,0.00000000,0.24915429,1.02317628,1.14508897,0.02116672
-3.23261631,3.03956557,0.81120775,0.00000000,0.24624337,1.03743012,1.19447410,0.02146096
-3.22661331,3.13951866,0.84645550,0.00000000,0.24461864,1.05470566,1.24736762,0.02179876
-3.22061031,3.24884753,0.88392048,0.00000000,0.24425391,1.07486879,1.30326926,0.02217367
-3.21460730,3.36621184,0.92309900,0.00000000,0.24510512,1.09775227,1.36163316,0.02257865
-3.20860430,3.49012388,0.96344821,0.00000000,0.24711209,1.12315878,1.42187458,0.02300628
-3.20260130,3.61897378,1.00439606,0.00000000,0.25020046,1.15086418,1.48337637,0.02344895
-3.19659830,3.75105644,1.04535154,0.00000000,0.25428391,1.18062083,1.54549548,0.02389897
-3.19059530,3.88459984,1.08571526,0.00000000,0.25926638,1.21216087,1.60756942,0.02434882
-3.18459230,4.01779458,1.12489026,0.00000000,0.26504442,1.24519932,1.66892311,0.02479121
-3.17858929,4.14882445,1.16229297,0.00000000,0.27150938,1.27943716,1.72887606,0.02521926
-3.17258629,4.27589776,1.19736442,0.00000000,0.27854956,1.31456405,1.78675024,0.02562659
-3.16658329,4.39727910,1.22958124,0.00000000,0.28605221,1.35026103,1.84187873,0.02600739
-3.16058029,4.51132098,1.25846669,0.00000000,0.29390529,1.38620295,1.89361512,0.02635651
-3.15457729,4.61649483,1.28360113,0.00000000,0.30199900,1.42206090,1.94134379,0.02666947
-3.14857429,4.71142071,1.30463199,0.00000000,0.31022714,1.45750438,1.98449081,0.02694251
-3.14257129,4.79489482,1.32128264,0.00000000,0.31848809,1.49220357,2.02253538,0.02717256
-3.13656828,4.86591407,1.33336017,0.00000000,0.32668569,1.52583147,2.05502139,0.02735725
-3.13056528,4.92369687,1.34076145,0.00000000,0.33472974,1.55806603,2.08156889,0.02749487
-3.12456228,4.96769940,1.34347737,0.00000000,0.34253637,1.58859240,2.10188480,0.02758435
-3.11855928,4.99762660,1.34159499,0.00000000,0.35002813,1.61710518,2.11577271,0.02762520
-3.11255628,5.01343748,1.33529722,0.00000000,0.35713403,1.64331079,2.12314098,0.02761743
-3.10655328,5.01534437,1.32486021,0.00000000,0.36378936,1.66693010,2.12400898,0.02756155
-3.10055028,5.00380611,1.31064803,0.00000000,0.36993544,1.68770120,2.11851087,0.02745849
-3.09454727,4.97951520,1.29310508,0.00000000,0.37551943,1.70538254,2.10689670,0.02730953
-3.08854427,4.94337946,1.27274599,0.00000000,0.38049403,1.71975640,2.08953058,0.02711631
-3.08254127,4.89649863,1.25014354,0.00000000,0.38481730,1.73063275,2.06688579,0.02688072
-3.07653827,4.84013683,1.22591477,0.00000000,0.38845261,1.73785349,2.03953675,0.02660495
-3.07053527,4.77569160,1.20070564,0.00000000,0.39136857,1.74129716,2.00814816,0.02629140
-3.06453227,4.70466076,1.17517478,0.00000000,0.39353926,1.74088379,1.97346123,0.02594272
-3.05852926,4.62860780,1.14997671,0.00000000,0.39494444,1.73658007,1.93627764,0.02556177
-3.05252626,4.54912716,1.12574504,0.00000000,0.39556994,1.72840441,1.89744148,0.02515166
-3.04652326,4.46781004,1.10307625,0.00000000,0.39540818,1.71643180,1.85781975,0.02471570
-3.04052026,4.38621188,1.08251441,0.00000000,0.39445863,1.70079810,1.81828201,0.02425745
-3.03451726,4.30582210,1.06453738,0.00000000,0.39272839,1.68170350,1.77967984,0.02378070
-3.02851426,4.22803685,1.04954493,0.00000000,0.39023262,1.65941479,1.74282671,0.02328946
-3.02251126,4.15413524,1.03784910,0.00000000,0.38699498,1.63426619,1.70847900,0.02278796
-3.01650825,4.08525937,1.02966714,0.00000000,0.38304781,1.60665825,1.67731865,0.02228059
-3.01050525,4.02239856,1.02511725,0.00000000,0.37843214,1.57705479,1.64993819,0.02177190
-3.00450225,3.96637765,1.02421729,0.00000000,0.37319755,1.54597761,1.62682853,0.02126654
-2.99849925,3.91784954,1.02688645,0.00000000,0.36740161,1.51399878,1.60836982,0.02076917
-2.99249625,3.87729183,1.03294987,0.00000000,0.36110920,1.48173066,1.59482587,0.02028441
-2.98649325,3.84500722,1.04214611,0.00000000,0.35439146,1.44981368,1.58634195,0.01981675
-2.98049025,3.82112756,1.05413707,0.00000000,0.34732457,1.41890208,1.58294626,0.01937050
-2.97448724,3.80562089,1.06852023,0.00000000,0.33998829,1.38964804,1.58455471,0.01894961
-2.96848424,3.79830142,1.08484260,0.00000000,0.33246427,1.36268451,1.59097876,0.01855767
-2.96248124,3.79884152,1.10261597,0.00000000,0.32483440,1.33860734,1.60193599,0.01819780
-2.95647824,3.80678567,1.12133289,0.00000000,0.31717894,1.31795728,1.61706282,0.01787251
-2.95047524,3.82156546,1.14048287,0.00000000,0.30957476,1.30120251,1.63592881,0.01758374
-2.94447224,3.84251551,1.15956800,0.00000000,0.30209365,1.28872234,1.65805198,0.01733270
-2.93846923,3.86888963,1.17811774,0.00000000,0.29480075,1.28079275,1.68291447,0.01711989
-2.93246623,3.89987699,1.19570201,0.00000000,0.28775315,1.27757448,1.70997795,0.01694505
-2.92646323,3.93461785,1.21194237,0.00000000,0.28099876,1.27910412,1.73869829,0.01680714
-2.92046023,3.97221887,1.22652082,0.00000000,0.27457547,1.28528882,1.76853888,0.01670438
-2.91445723,4.01176752,1.23918591,0.00000000,0.26851060,1.29590501,1.79898242,0.01663423
-2.90845423,4.05234585,1.24975607,0.00000000,0.26282066,1.31060118,1.82954068,0.01659348
-2.90245123,4.09304332,1.25812014,0.00000000,0.25751150,1.32890511,1.85976220,0.01657827
-2.89644822,4.13296899,1.26423505,0.00000000,0.25257871,1.35023524,1.88923788,0.01658419
-2.89044522,4.17126280,1.26812114,0.00000000,0.24800841,1.37391596,1.91760434,0.01660635
-2.88444222,4.20710623,1.26985505,0.00000000,0.24377829,1.39919650,1.94454534,0.01663954
-2.87843922,4.23973222,1.26956092,0.00000000,0.23985884,1.42527261,1.96979132,0.01667827
-2.87243622,4.26843432,1.26740017,0.00000000,0.23621486,1.45131045,1.99311735,0.01671696
-2.86643322,4.29257496,1.26356038,0.00000000,0.23280705,1.47647171,2.01433975,0.01675005
-2.86043022,4.31159272,1.25824387,0.00000000,0.22959371,1.49993901,2.03331165,0.01677214
-2.85442721,4.32500845,1.25165642,0.00000000,0.22653236,1.52094056,2.04991787,0.01677811
-2.84842421,4.33242993,1.24399663,0.00000000,0.22358145,1.53877318,2.06406927,0.01676328
-2.84242121,4.33355491,1.23544643,0.00000000,0.22070178,1.55282257,2.07569710,0.01672350
-2.83641821,4.32817244,1.22616301,0.00000000,0.21785788,1.56258020,2.08474735,0.01665524
-2.83041521,4.31616213,1.21627253,0.00000000,0.21501908,1.56765601,2.09117562,0.01655572
-2.82441221,4.29749160,1.20586579,0.00000000,0.21216033,1.56778655,2.09494256,0.01642290
-2.81840920,4.27221185,1.19499600,0.00000000,0.20926277,1.56283831,2.09601022,0.01625560
-2.81240620,4.24045102,1.18367856,0.00000000,0.20631397,1.55280607,2.09433936,0.01605341
-2.80640320,4.20240646,1.17189290,0.00000000,0.20330786,1.53780682,2.08988796,0.01581674
-2.80040020,4.15833581,1.15958613,0.00000000,0.20024442,1.51806932,2.08261088,0.01554676
-2.79439720,4.10854721,1.14667821,0.00000000,0.19712917,1.49392024,2.07246083,0.01524533
-2.78839420,4.05338927,1.13306838,0.00000000,0.19397232,1.46576750,2.05939042,0.01491490
-2.78239120,3.99324113,1.11864251,0.00000000,0.19078793,1.43408173,2.04335539,0.01455841
-2.77638819,3.92850323,1.10328088,0.00000000,0.18759286,1.39937689,2.02431858,0.01417923
-2.77038519,3.85958893,1.08686608,0.00000000,0.18440572,1.36219077,2.00225471,0.01378095
-2.76438219,3.78691739,1.06929057,0.00000000,0.18124579,1.32306651,1.97715537,0.01336736
-2.75837919,3.71090787,1.05046363,0.00000000,0.17813200,1.28253566,1.94903413,0.01294227
-2.75237619,3.63197549,1.03031731,0.00000000,0.17508201,1.24110357,1.91793136,0.01250945
-2.74637319,3.55052840,1.00881116,0.00000000,0.17211136,1.19923752,1.88391839,0.01207251
-2.74037019,3.46696616,0.98593556,0.00000000,0.16923280,1.15735778,1.84710076,0.01163486
-2.73436718,3.38167923,0.96171367,0.00000000,0.16645576,1.11583184,1.80762033,0.01119962
-2.72836418,3.29504909,0.93620174,0.00000000,0.16378590,1.07497160,1.76565604,0.01076962
-2.72236118,3.20744885,0.90948816,0.00000000,0.16122494,1.03503336,1.72142316,0.01034733
-2.71635818,3.11924397,0.88169117,0.00000000,0.15877055,0.99622017,1.67517115,0.00993488
-2.71035518,3.03079284,0.85295547,0.00000000,0.15641636,0.95868625,1.62718010,0.00953406
-2.70435218,2.94244696,0.82344803,0.00000000,0.15415219,0.92254284,1.57775594,0.00914633
-2.69834917,2.85455069,0.79335332,0.00000000,0.15196431,0.88786500,1.52722466,0.00877285
-2.69234617,2.76744039,0.76286819,0.00000000,0.14983586,0.85469897,1.47592583,0.00841448
-2.68634317,2.68144310,0.73219678,0.00000000,0.14774731,0.82306954,1.42420576,0.00807186
-2.68034017,2.59687471,0.70154548,0.00000000,0.14567704,0.79298709,1.37241062,0.00774540
-2.67433717,2.51403797,0.67111847,0.00000000,0.14360200,0.76445400,1.32087982,0.00743532
-2.66833417,2.43322037,0.64111356,0.00000000,0.14149838,0.73747028,1.26994004,0.00714167
-2.66233117,2.35469221,0.61171889,0.00000000,0.13934238,0.71203815,1.21990006,0.00686440
-2.65632816,2.27870499,0.58311019,0.00000000,0.13711099,0.68816564,1.17104665,0.00660332
-2.65032516,2.20549049,0.55544875,0.00000000,0.13478280,0.66586920,1.12364154,0.00635816
-2.64432216,2.13526039,0.52888012,0.00000000,0.13233879,0.64517529,1.07791960,0.00612860
-2.63831916,2.06820673,0.50353331,0.00000000,0.12976321,0.62612115,1.03408808,0.00591423
-2.63231616,2.00450312,0.47952053,0.00000000,0.12704425,0.60875478,0.99232689,0.00571463
-2.62631316,1.94430659,0.45693727,0.00000000,0.12417487,0.59313425,0.95278965,0.00552934
-2.62031016,1.88775991,0.43586266,0.00000000,0.12115343,0.57932646,0.91560536,0.00535791
-2.61430715,1.83499416,0.41635994,0.00000000,0.11798428,0.56740537,0.88088040,0.00519987
-2.60830415,1.78613134,0.39847698,0.00000000,0.11467825,0.55744988,0.84870066,0.00505478
-2.60230115,1.74128652,0.38224671,0.00000000,0.11125304,0.54954125,0.81913353,0.00492221
