energy_ev,total_up,Bi_p_up,Bi_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.30115058,2.22810094,0.07790198,0.01770814,0.64815626,1.59848800,1.48654871,0.00000000
-4.29514757,2.31966455,0.08806510,0.01829426,0.68768709,1.65418421,1.54453797,0.00000000
-4.28914457,2.41041348,0.09952420,0.01885750,0.72821130,1.70789201,1.60024950,0.00000000
-4.28314157,2.49933746,0.11241891,0.01938533,0.76963513,1.75867493,1.65284311,0.00000000
-4.27713857,2.58558824,0.12689344,0.01986630,0.81190757,1.80571127,1.70159108,0.00000000
-4.27113557,2.66851307,0.14309342,0.02029044,0.85502359,1.84832348,1.74590408,0.00000000
-4.26513257,2.74767871,0.16116221,0.02064961,0.89902449,1.88600118,1.78535099,0.00000000
-4.25912956,2.82288445,0.18123677,0.02093780,0.94399510,1.91841658,1.81967176,0.00000000
-4.25312656,2.89416352,0.20344316,0.02115125,0.99005810,1.94543165,1.84878239,0.00000000
-4.24712356,2.96177249,0.22789181,0.02128859,1.03736534,1.96709652,1.87277190,0.00000000
-4.24112056,3.02616916,0.25467293,0.02135080,1.08608674,1.98363955,1.89189139,0.00000000
-4.23511756,3.08798022,0.28385192,0.02134112,1.13639721,1.99544935,1.90653571,0.00000000
-4.22911456,3.14796005,0.31546530,0.02126481,1.18846232,2.00304995,1.91721876,0.00000000
-4.22311156,3.20694322,0.34951722,0.02112890,1.24242344,2.00707056,1.92454371,0.00000000
-4.21710855,3.26579290,0.38597661,0.02094183,1.29838325,2.00821133,1.92916960,0.00000000
-4.21110555,3.32534815,0.42477531,0.02071307,1.35639227,2.00720730,1.93177628,0.00000000
-4.20510255,3.38637279,0.46580711,0.02045271,1.41643735,2.00479215,1.93302930,0.00000000
-4.19909955,3.44950861,0.50892781,0.02017102,1.47843269,2.00166385,1.93354659,0.00000000
-4.19309655,3.51523519,0.55395625,0.01987804,1.54221375,1.99845385,1.93386872,0.00000000
-4.18709355,3.58383852,0.60067626,0.01958328,1.60753466,1.99570129,1.93443393,0.00000000
-4.18109055,3.65538978,0.64883941,0.01929531,1.67406898,1.99383341,1.93555929,0.00000000
-4.17508754,3.72973518,0.69816850,0.01902158,1.74141387,1.99315296,1.93742859,0.00000000
-4.16908454,3.80649727,0.74836150,0.01876822,1.80909743,1.99383289,1.94008755,0.00000000
-4.16308154,3.88508730,0.79909581,0.01853997,1.87658877,1.99591835,1.94344611,0.00000000
-4.15707854,3.96472787,0.85003282,0.01834015,1.94331034,1.99933555,1.94728777,0.00000000
-4.15107554,4.04448452,0.90082245,0.01817074,2.00865184,2.00390658,1.95128497,0.00000000
-4.14507254,4.12330455,0.95110772,0.01803254,2.07198526,2.00936920,1.95501978,0.00000000
-4.13906953,4.20006121,1.00052919,0.01792536,2.13268028,2.01540036,1.95800874,0.00000000
-4.13306653,4.27360114,1.04872938,0.01784827,2.19011966,2.02164192,1.95973036,0.00000000
-4.12706353,4.34279304,1.09535712,0.01779993,2.24371402,2.02772723,1.95965423,0.00000000
-4.12106053,4.40657555,1.14007194,0.01777888,2.29291585,2.03330714,1.95727023,0.00000000
-4.11505753,4.46400256,1.18254858,0.01778384,2.33723229,2.03807424,1.95211668,0.00000000
-4.10905453,4.51428439,1.22248164,0.01781406,2.37623680,2.04178409,1.94380637,0.00000000
-4.10305153,4.55682349,1.25959062,0.01786955,2.40957948,2.04427273,1.93204939,0.00000000
-4.09704852,4.59124368,1.29362507,0.01795131,2.43699604,2.04546963,1.91667222,0.00000000
-4.09104552,4.61741212,1.32437019,0.01806155,2.45831560,2.04540583,1.89763236,0.00000000
-4.08504252,4.63545349,1.35165242,0.01820376,2.47346719,2.04421699,1.87502823,0.00000000
-4.07903952,4.64575621,1.37534516,0.01838279,2.48248486,2.04214141,1.84910409,0.00000000
-4.07303652,4.64897036,1.39537419,0.01860479,2.48551152,2.03951325,1.82025010,0.00000000
-4.06703352,4.64599755,1.41172249,0.01887712,2.48280109,2.03675136,1.78899738,0.00000000
-4.06103052,4.63797292,1.42443425,0.01920814,2.47471893,2.03434418,1.75600855,0.00000000
-4.05502751,4.62623947,1.43361758,0.01960701,2.46174012,2.03283145,1.72206393,0.00000000
-4.04902451,4.61231533,1.43944557,0.02008331,2.44444530,2.03278328,1.68804385,0.00000000
-4.04302151,4.59785450,1.44215542,0.02064672,2.42351381,2.03477754,1.65490747,0.00000000
-4.03701851,4.58460190,1.44204530,0.02130660,2.39971370,2.03937615,1.62366872,0.00000000
-4.03101551,4.57434364,1.43946893,0.02207153,2.37388869,2.04710133,1.59536988,0.00000000
-4.02501251,4.56885370,1.43482760,0.02294886,2.34694169,2.05841246,1.57105343,0.00000000
-4.01900950,4.56983834,1.42855994,0.02394429,2.31981534,2.07368445,1.55173287,0.00000000
-4.01300650,4.57887983,1.42112957,0.02506143,2.29346957,2.09318837,1.53836319,0.00000000
-4.00700350,4.59738122,1.41301099,0.02630141,2.26885696,2.11707520,1.53181182,0.00000000
-4.00100050,4.62651394,1.40467430,0.02766254,2.24689643,2.14536321,1.53283082,0.00000000
-3.99499750,4.66717031,1.39656929,0.02914010,2.22844622,2.17792963,1.54203111,0.00000000
-3.98899450,4.71992262,1.38910959,0.03072613,2.21427734,2.21450712,1.55985964,0.00000000
-3.98299150,4.78499104,1.38265769,0.03240936,2.20504836,2.25468524,1.58658021,0.00000000
-3.97698849,4.86222161,1.37751154,0.03417529,2.20128306,2.29791716,1.62225878,0.00000000
-3.97098549,4.95107601,1.37389336,0.03600630,2.20335186,2.34353153,1.66675387,0.00000000
-3.96498249,5.05063414,1.37194142,0.03788195,2.21145826,2.39074931,1.71971267,0.00000000
-3.95897949,5.15960998,1.37170513,0.03977935,2.22563104,2.43870509,1.78057321,0.00000000
-3.95297649,5.27638100,1.37314392,0.04167366,2.24572296,2.48647232,1.84857287,0.00000000
-3.94697349,5.39903061,1.37613001,0.04353867,2.27141640,2.53309166,1.92276320,0.00000000
-3.94097049,5.52540263,1.38045503,0.04534747,2.30223569,2.57760150,2.00203080,0.00000000
-3.93496748,5.65316620,1.38584035,0.04707317,2.33756608,2.61906958,2.08512397,0.00000000
-3.92896448,5.77988900,1.39195054,0.04868968,2.37667845,2.65662458,2.17068413,0.00000000
-3.92296148,5.90311609,1.39840955,0.05017246,2.41875874,2.68948652,2.25728127,0.00000000
-3.91695848,6.02045151,1.40481873,0.05149930,2.46294077,2.71699475,2.34345223,0.00000000
-3.91095548,6.12963915,1.41077582,0.05265102,2.50834081,2.73863241,2.42774035,0.00000000
-3.90495248,6.22863968,1.41589404,0.05361209,2.55409207,2.75404649,2.50873511,0.00000000
-3.89894947,6.31570005,1.41982031,0.05437116,2.59937744,2.76306232,2.58511019,0.00000000
-3.89294647,6.38941234,1.42225158,0.05492148,2.64345851,2.76569212,2.65565845,0.00000000
-3.88694347,6.44875928,1.42294854,0.05526110,2.68569936,2.76213689,2.71932229,0.00000000
-3.88094047,6.49314396,1.42174585,0.05539298,2.72558372,2.75278152,2.77521827,0.00000000
-3.87493747,6.52240225,1.41855853,0.05532485,2.76272446,2.73818312,2.82265486,0.00000000
-3.86893447,6.53679707,1.41338395,0.05506902,2.79686501,2.71905278,2.86114254,0.00000000
-3.86293147,6.53699440,1.40629949,0.05464183,2.82787236,2.69623148,2.89039612,0.00000000
-3.85692846,6.52402221,1.39745589,0.05406311,2.85572237,2.67066073,2.91032904,0.00000000
-3.85092546,6.49921379,1.38706674,0.05335546,2.88047820,2.64334915,2.92104026,0.00000000
-3.84492246,6.46413845,1.37539460,0.05254336,2.90226323,2.61533614,2.92279448,0.00000000
-3.83891946,6.42052261,1.36273467,0.05165231,2.92123038,2.58765406,2.91599693,0.00000000
-3.83291646,6.37016533,1.34939680,0.05070790,2.93752980,2.56129030,2.90116403,0.00000000
-3.82691346,6.31485231,1.33568693,0.04973487,2.95127721,2.53715086,2.87889170,0.00000000
-3.82091046,6.25627283,1.32188903,0.04875626,2.96252500,2.51602695,2.84982302,0.00000000
-3.81490745,6.19594354,1.30824848,0.04779265,2.97123826,2.49856577,2.81461686,0.00000000
-3.80890445,6.13514313,1.29495794,0.04686152,2.97727748,2.48524698,2.77391934,0.00000000
-3.80290145,6.07486090,1.28214638,0.04597676,2.98038915,2.47636567,2.72833926,0.00000000
-3.79689845,6.01576164,1.26987195,0.04514836,2.98020540,2.47202258,2.67842891,0.00000000
-3.79089545,5.95816856,1.25811906,0.04438229,2.97625259,2.47212206,2.62467071,0.00000000
-3.78489245,5.90206444,1.24679977,0.04368059,2.96796884,2.47637769,2.56747038,0.00000000
-3.77888944,5.84711086,1.23575931,0.04304155,2.95472944,2.48432544,2.50715636,0.00000000
-3.77288644,5.79268383,1.22478556,0.04246019,2.93587865,2.49534366,2.44398520,0.00000000
-3.76688344,5.73792368,1.21362168,0.04192873,2.91076630,2.50867904,2.37815205,0.00000000
-3.76088044,5.68179607,1.20198135,0.04143725,2.87878678,2.52347735,2.30980527,0.00000000
-3.75487744,5.62316075,1.18956561,0.04097440,2.83941823,2.53881760,2.23906389,0.00000000
-3.74887444,5.56084408,1.17608044,0.04052810,2.79225969,2.55374815,2.16603656,0.00000000
-3.74287144,5.49371171,1.16125420,0.04008626,2.73706399,2.56732319,2.09084051,0.00000000
-3.73686843,5.42073744,1.14485388,0.03963745,2.67376450,2.57863814,2.01361949,0.00000000
-3.73086543,5.34106513,1.12669948,0.03917150,2.60249442,2.58686241,1.93455924,0.00000000
-3.72486243,5.25406092,1.10667583,0.03867994,2.52359750,2.59126849,1.85389983,0.00000000
-3.71885943,5.15935341,1.08474140,0.03815639,2.43762980,2.59125611,1.77194409,0.00000000
-3.71285643,5.05686077,1.06093369,0.03759677,2.34535257,2.58637084,1.68906197,0.00000000
-3.70685343,4.94680398,1.03537116,0.03699942,2.24771687,2.57631660,1.60569049,0.00000000
-3.70085043,4.82970647,1.00825184,0.03636499,2.14584086,2.56096194,1.52232986,0.00000000
-3.69484742,4.70638100,0.97984867,0.03569636,2.04098110,2.54034015,1.43953594,0.00000000
-3.68884442,4.57790528,0.95050204,0.03499835,1.93449956,2.51464357,1.35790986,0.00000000
-3.68284142,4.44558811,0.92061010,0.03427735,1.82782783,2.48421278,1.27808537,0.00000000
-3.67683842,4.31092824,0.89061710,0.03354098,1.72243036,2.44952136,1.20071495,0.00000000
-3.67083542,4.17556831,0.86100059,0.03279763,1.61976809,2.41115724,1.12645524,0.00000000
-3.66483242,4.04124607,0.83225788,0.03205606,1.52126404,2.36980146,1.05595258,0.00000000
-3.65882941,3.90974502,0.80489226,0.03132497,1.42827170,2.32620554,0.98982936,0.00000000
-3.65282641,3.78284636,0.77939948,0.03061267,1.34204719,2.28116825,0.92867140,0.00000000
-3.64682341,3.66228380,0.75625488,0.02992671,1.26372546,2.23551265,0.87301693,0.00000000
-3.64082041,3.54970221,0.73590137,0.02927368,1.19430085,2.19006419,0.82334714,0.00000000
-3.63481741,3.44662118,0.71873852,0.02865901,1.13461180,2.14563041,0.78007828,0.00000000
-3.62881441,3.35440351,0.70511291,0.02808687,1.08532957,2.10298257,0.74355535,0.00000000
-3.62281141,3.27422889,0.69530978,0.02756013,1.04695035,2.06283947,0.71404706,0.00000000
-3.61680840,3.20707262,0.68954601,0.02708036,1.01979047,2.02585366,0.69174185,0.00000000
-3.61080540,3.15368876,0.68796445,0.02664796,1.00398427,1.99259970,0.67674481,0.00000000
-3.60480240,3.11459748,0.69062964,0.02626221,0.99948409,1.96356459,0.66907520,0.00000000
-3.59879940,3.09007611,0.69752486,0.02592145,1.00606230,1.93914004,0.66866458,0.00000000
-3.59279640,3.08015344,0.70855061,0.02562322,1.02331519,1.91961632,0.67535541,0.00000000
-3.58679340,3.08460719,0.72352450,0.02536439,1.05066873,1.90517760,0.68890036,0.00000000
-3.58079040,3.10296449,0.74218274,0.02514135,1.08738652,1.89589851,0.70896224,0.00000000
-3.57478739,3.13450562,0.76418324,0.02495011,1.13257998,1.89174207,0.73511523,0.00000000
-3.56878439,3.17827132,0.78911045,0.02478642,1.18522137,1.89255878,0.76684728,0.00000000
-3.56278139,3.23307409,0.81648202,0.02464586,1.24415977,1.89808723,0.80356449,0.00000000
-3.55677839,3.29751411,0.84575736,0.02452391,1.30814044,1.90795637,0.84459745,0.00000000
-3.55077539,3.37000012,0.87634803,0.02441598,1.37582757,1.92168972,0.88921010,0.00000000
-3.54477239,3.44877591,0.90763002,0.02431749,1.44583050,1.93871186,0.93661114,0.00000000
-3.53876938,3.53195237,0.93895751,0.02422388,1.51673295,1.95835746,0.98596806,0.00000000
-3.53276638,3.61754517,0.96967810,0.02413065,1.58712494,1.97988307,1.03642378,0.00000000
-3.52676338,3.70351755,0.99914895,0.02403339,1.65563639,2.00248174,1.08711535,0.00000000
-3.52076038,3.78782741,1.02675340,0.02392784,1.72097145,2.02530044,1.13719443,0.00000000
-3.51475738,3.86847735,1.05191755,0.02380994,1.78194232,2.04746000,1.18584865,0.00000000
-3.50875438,3.94356621,1.07412608,0.02367592,1.83750109,2.06807711,1.23232305,0.00000000
-3.50275138,4.01133990,1.09293676,0.02352237,1.88676814,2.08628776,1.27594072,0.00000000
-3.49674837,4.07023959,1.10799292,0.02334631,1.92905567,2.10127130,1.31612134,0.00000000
-3.49074537,4.11894485,1.11903326,0.02314533,1.96388506,2.11227411,1.35239689,0.00000000
-3.48474237,4.15640955,1.12589856,0.02291763,1.99099683,2.11863191,1.38442333,0.00000000
-3.47873937,4.18188859,1.12853484,0.02266211,2.01035253,2.11978966,1.41198760,0.00000000
-3.47273637,4.19495375,1.12699271,0.02237840,2.02212810,2.11531796,1.43500932,0.00000000
-3.46673337,4.19549763,1.12142291,0.02206692,2.02669864,2.10492521,1.45353688,0.00000000
-3.46073037,4.18372502,1.11206811,0.02172881,2.02461521,2.08846479,1.46773796,0.00000000
-3.45472736,4.16013213,1.09925140,0.02136595,2.01657449,2.06593681,1.47788479,0.00000000
-3.44872436,4.12547426,1.08336189,0.02098084,2.00338272,2.03748441,1.48433492,0.00000000
-3.44272136,4.08072385,1.06483820,0.02057649,1.98591559,2.00338461,1.48750843,0.00000000
-3.43671836,4.02702075,1.04415060,0.02015629,1.96507620,1.96403447,1.48786275,0.00000000
-3.43071536,3.96561766,1.02178269,0.01972383,1.94175305,1.91993296,1.48586665,0.00000000
-3.42471236,3.89782367,0.99821359,0.01928280,1.91678043,1.87165989,1.48197484,0.00000000
-3.41870935,3.82494893,0.97390150,0.01883671,1.89090314,1.81985287,1.47660457,0.00000000
-3.41270635,3.74825375,0.94926948,0.01838886,1.86474743,1.76518353,1.47011587,0.00000000
-3.40670335,3.66890463,0.92469403,0.01794212,1.83879968,1.70833447,1.46279630,0.00000000
-3.40070035,3.58793971,0.90049714,0.01749885,1.81339379,1.64997784,1.45485137,0.00000000
-3.39469735,3.50624533,0.87694196,0.01706088,1.78870779,1.59075685,1.44640103,0.00000000
-3.38869435,3.42454439,0.85423215,0.01662943,1.76476979,1.53127078,1.43748235,0.00000000
-3.38269135,3.34339682,0.83251486,0.01620519,1.74147241,1.47206417,1.42805821,0.00000000
-3.37668834,3.26321134,0.81188680,0.01578835,1.71859483,1.41362025,1.41803116,0.00000000
-3.37068534,3.18426700,0.79240286,0.01537872,1.69583081,1.35635871,1.40726162,0.00000000
-3.36468234,3.10674225,0.77408653,0.01497585,1.67282080,1.30063719,1.39558881,0.00000000
-3.35867934,3.03074908,0.75694127,0.01457918,1.64918599,1.24675601,1.38285317,0.00000000
-3.35267634,2.95636897,0.74096190,0.01418820,1.62456217,1.19496527,1.36891839,0.00000000
-3.34667334,2.88368782,0.72614508,0.01380259,1.59863123,1.14547324,1.35369159,0.00000000
-3.34067034,2.81282680,0.71249815,0.01342236,1.57114834,1.09845522,1.33714007,0.00000000
-3.33466733,2.74396652,0.70004561,0.01304792,1.54196317,1.05406176,1.31930349,0.00000000
-3.32866433,2.67736254,0.68883259,0.01268017,1.51103398,1.01242541,1.30030038,0.00000000
-3.32266133,2.61335080,0.67892532,0.01232047,1.47843381,0.97366542,1.28032860,0.00000000
-3.31665833,2.55234239,0.67040817,0.01197069,1.44434854,0.93788979,1.25965953,0.00000000
-3.31065533,2.49480791,0.66337776,0.01163304,1.40906719,0.90519460,1.23862627,0.00000000
-3.30465233,2.44125244,0.65793435,0.01131003,1.37296523,0.87566072,1.21760669,0.00000000
-3.29864932,2.39218287,0.65417115,0.01100427,1.33648217,0.84934813,1.19700229,0.00000000
-3.29264632,2.34807003,0.65216243,0.01071833,1.30009494,0.82628852,1.17721424,0.00000000
-3.28664332,2.30930833,0.65195118,0.01045453,1.26428898,0.80647688,1.15861832,0.00000000
-3.28064032,2.27617599,0.65353729,0.01021477,1.22952881,0.78986300,1.14154020,0.00000000
-3.27463732,2.24879892,0.65686723,0.01000039,1.19623012,0.77634368,1.12623289,0.00000000
-3.26863432,2.22712118,0.66182601,0.00981196,1.16473505,0.76575669,1.11285776,0.00000000
-3.26263132,2.21088430,0.66823214,0.00964928,1.13529220,0.75787718,1.10147049,0.00000000
-3.25662831,2.19961773,0.67583619,0.00951124,1.10804257,0.75241726,1.09201290,0.00000000
-3.25062531,2.19264128,0.68432317,0.00939588,1.08301224,0.74902908,1.08431138,0.00000000
-3.24462231,2.18908043,0.69331889,0.00930041,1.06011209,0.74731183,1.07808195,0.00000000
-3.23861931,2.18789380,0.70240013,0.00922136,1.03914459,0.74682237,1.07294207,0.00000000
-3.23261631,2.18791211,0.71110815,0.00915471,1.01981700,0.74708940,1.06842832,0.00000000
-3.22661331,2.18788646,0.71896498,0.00909612,1.00176038,0.74763053,1.06401920,0.00000000
-3.22061031,2.18654386,0.72549170,0.00904116,0.98455290,0.74797153,1.05916184,0.00000000
-3.21460730,2.18264702,0.73022774,0.00898559,0.96774645,0.74766692,1.05330106,0.00000000
-3.20860430,2.17505545,0.73275024,0.00892562,0.95089459,0.74632081,1.04590935,0.00000000
-3.20260130,2.16278460,0.73269254,0.00885817,0.93358067,0.74360712,1.03651617,0.00000000
-3.19659830,2.14506017,0.72976062,0.00878113,0.91544433,0.73928797,1.02473493,0.00000000
-3.19059530,2.12136458,0.72374695,0.00869358,0.89620511,0.73322944,1.01028647,0.00000000
-3.18459230,2.09147349,0.71454080,0.00859595,0.87568198,0.72541377,0.99301769,0.00000000
-3.17858929,2.05548035,0.70213460,0.00849017,0.85380784,0.71594749,0.97291455,0.00000000
-3.17258629,2.01380790,0.68662608,0.00837968,0.83063835,0.70506477,0.95010877,0.00000000
-3.16658329,1.96720587,0.66821598,0.00826950,0.80635482,0.69312598,0.92487813,0.00000000
-3.16058029,1.91673514,0.64720171,0.00816611,0.78126099,0.68061123,0.89764018,0.00000000
-3.15457729,1.86373887,0.62396700,0.00807731,0.75577416,0.66810902,0.86893991,0.00000000
-3.14857429,1.80980186,0.59896829,0.00801209,0.73041091,0.65630050,0.83943196,0.00000000
-3.14257129,1.75669979,0.57271842,0.00798030,0.70576831,0.64593960,0.80985809,0.00000000
-3.13656828,1.70634031,0.54576840,0.00799242,0.68250148,0.63782988,0.78102104,0.00000000
-3.13056528,1.66069828,0.51868800,0.00805916,0.66129827,0.63279858,0.75375576,0.00000000
-3.12456228,1.62174752,0.49204608,0.00819109,0.64285235,0.63166901,0.72889933,0.00000000
-3.11855928,1.59139140,0.46639136,0.00839829,0.62783560,0.63523179,0.70726041,0.00000000
-3.11255628,1.57139483,0.44223438,0.00868990,0.61687084,0.64421615,0.68958972,0.00000000
-3.10655328,1.56331983,0.42003135,0.00907378,0.61050591,0.65926205,0.67655224,0.00000000
-3.10055028,1.56846674,0.40017024,0.00955606,0.60919003,0.68089401,0.66870226,0.00000000
-3.09454727,1.58782313,0.38295974,0.01014090,0.61325318,0.70949763,0.66646203,0.00000000
-3.08854427,1.62202197,0.36862119,0.01083011,0.62288914,0.74529959,0.67010460,0.00000000
-3.08254127,1.67131048,0.35728374,0.01162299,0.63814300,0.78835191,0.67974160,0.00000000
-3.07653827,1.73553088,0.34898274,0.01251616,0.65890332,0.83852117,0.69531604,0.00000000
-3.07053527,1.81411378,0.34366126,0.01350352,0.68489943,0.89548332,0.71660062,0.00000000
-3.06453227,1.90608460,0.34117467,0.01457623,0.71570402,0.95872443,0.74320154,0.00000000
-3.05852926,2.01008340,0.34129795,0.01572290,0.75074101,1.02754780,0.77456770,0.00000000
-3.05252626,2.12439746,0.34373545,0.01692981,0.78929861,1.10108741,0.81000515,0.00000000
-3.04652326,2.24700624,0.34813270,0.01818121,0.83054724,1.17832755,0.84869625,0.00000000
-3.04052026,2.37563734,0.35408992,0.01945980,0.87356187,1.25812837,0.88972323,0.00000000
-3.03451726,2.50783194,0.36117660,0.02074716,0.91734811,1.33925659,0.93209520,0.00000000
-3.02851426,2.64101778,0.36894690,0.02202438,0.96087125,1.42042041,0.97477788,0.00000000
-3.02251126,2.77258719,0.37695511,0.02327260,1.00308736,1.50030774,1.01672509,0.00000000
-3.01650825,2.89997746,0.38477090,0.02447366,1.04297528,1.57762611,1.05691086,0.00000000
-3.01050525,3.02075072,0.39199364,0.02561065,1.07956839,1.65114295,1.09436102,0.00000000
-3.00450225,3.13267025,0.39826552,0.02666854,1.11198504,1.71972463,1.12818321,0.00000000
-2.99849925,3.23377022,0.40328289,0.02763458,1.13945631,1.78237260,1.15759402,0.00000000
-2.99249625,3.32241608,0.40680557,0.02849873,1.16135015,1.83825525,1.18194227,0.00000000
-2.98649325,3.39735315,0.40866370,0.02925394,1.17719078,1.88673396,1.20072763,0.00000000
-2.98049025,3.45774138,0.40876205,0.02989630,1.18667270,1.92738234,1.21361361,0.00000000
-2.97448724,3.50317490,0.40708165,0.03042501,1.18966856,1.95999777,1.22043462,0.00000000
-2.96848424,3.53368569,0.40367862,0.03084229,1.18623074,1.98460483,1.22119677,0.00000000
-2.96248124,3.54973128,0.39868045,0.03115310,1.17658647,2.00145047,1.21607243,0.00000000
-2.95647824,3.55216736,0.39227984,0.03136476,1.16112687,2.01099131,1.20538888,0.00000000
-2.95047524,3.54220664,0.38472643,0.03148650,1.14039033,2.01387370,1.18961167,0.00000000
-2.94447224,3.52136620,0.37631678,0.03152889,1.11504108,2.01090762,1.16932334,0.00000000
-2.93846923,3.49140571,0.36738296,0.03150332,1.08584387,2.00303575,1.14519880,0.00000000
-2.93246623,3.45425965,0.35828038,0.03142140,1.05363597,1.99129911,1.11797812,0.00000000
-2.92646323,3.41196649,0.34937523,0.03129443,1.01929764,1.97680097,1.08843835,0.00000000
-2.92046023,3.36659799,0.34103201,0.03113293,0.98372228,1.96067061,1.05736520,0.00000000
-2.91445723,3.32019168,0.33360164,0.03094627,0.94778757,1.94402845,1.02552615,0.00000000
-2.90845423,3.27468886,0.32741062,0.03074238,0.91232861,1.92795392,0.99364565,0.00000000
-2.90245123,3.23188064,0.32275142,0.03052762,0.87811403,1.91345716,0.96238365,0.00000000
-2.89644822,3.19336326,0.31987449,0.03030671,0.84582584,1.90145546,0.93231791,0.00000000
-2.89044522,3.16050415,0.31898207,0.03008289,0.81604349,1.89275492,0.90393072,0.00000000
-2.88444222,3.13441875,0.32022382,0.02985805,0.78923265,1.88803753,0.87760021,0.00000000
-2.87843922,3.11595829,0.32369442,0.02963305,0.76573851,1.88785365,0.85359622,0.00000000
-2.87243622,3.10570770,0.32943288,0.02940809,0.74578379,1.89261956,0.83208069,0.00000000
-2.86643322,3.10399277,0.33742370,0.02918308,0.72947092,1.90261948,0.81311201,0.00000000
-2.86043022,3.11089506,0.34759950,0.02895802,0.71678806,1.91801145,0.79665295,0.00000000
-2.85442721,3.12627325,0.35984501,0.02873344,0.70761847,1.93883630,0.78258149,0.00000000
-2.84842421,3.14978919,0.37400217,0.02851066,0.70175237,1.96502893,0.77070384,0.00000000
-2.84242121,3.18093734,0.38987613,0.02829212,0.69890094,1.99643115,0.76076899,0.00000000
-2.83641821,3.21907589,0.40724184,0.02808155,0.69871147,2.03280555,0.75248404,0.00000000
-2.83041521,3.26345875,0.42585109,0.02788404,0.70078334,2.07384962,0.74552971,0.00000000
-2.82441221,3.31326704,0.44543966,0.02770609,0.70468401,2.11921003,0.73957533,0.00000000
-2.81840920,3.36763959,0.46573461,0.02755549,0.70996469,2.16849643,0.73429300,0.00000000
-2.81240620,3.42570166,0.48646124,0.02744114,0.71617515,2.22129483,0.72937032,0.00000000
-2.80640320,3.48659169,0.50734981,0.02737283,0.72287743,2.27718035,0.72452148,0.00000000
-2.80040020,3.54948565,0.52814180,0.02736094,0.72965804,2.33572911,0.71949652,0.00000000
-2.79439720,3.61361878,0.54859558,0.02741606,0.73613869,2.39652946,0.71408854,0.00000000
-2.78839420,3.67830458,0.56849142,0.02754871,0.74198512,2.45919216,0.70813895,0.00000000
-2.78239120,3.74295079,0.58763573,0.02776890,0.74691427,2.52335951,0.70154059,0.00000000
-2.77638819,3.80707199,0.60586446,0.02808583,0.75069943,2.58871312,0.69423897,0.00000000
-2.77038519,3.87029862,0.62304561,0.02850757,0.75317361,2.65498004,0.68623157,0.00000000
-2.76438219,3.93238184,0.63908070,0.02904073,0.75423102,2.72193695,0.67756546,0.00000000
-2.75837919,3.99319393,0.65390530,0.02969025,0.75382672,2.78941188,0.66833330,0.00000000
-2.75237619,4.05272390,0.66748842,0.03045918,0.75197453,2.85728333,0.65866795,0.00000000
-2.74637319,4.11106779,0.67983090,0.03134852,0.74874315,2.92547629,0.64873578,0.00000000
-2.74037019,4.16841385,0.69096276,0.03235705,0.74425089,2.99395503,0.63872908,0.00000000
-2.73436718,4.22502243,0.70093952,0.03348134,0.73865882,3.06271266,0.62885750,0.00000000
-2.72836418,4.28120112,0.70983775,0.03471562,0.73216276,3.13175760,0.61933907,0.00000000
-2.72236118,4.33727572,0.71774972,0.03605178,0.72498428,3.20109728,0.61039080,0.00000000
-2.71635818,4.39355815,0.72477769,0.03747943,0.71736095,3.27071974,0.60221929,0.00000000
-2.71035518,4.45031245,0.73102769,0.03898589,0.70953621,3.34057391,0.59501161,0.00000000
-2.70435218,4.50772066,0.73660331,0.04055630,0.70174918,3.41054959,0.58892673,0.00000000
-2.69834917,4.56585007,0.74159963,0.04217376,0.69422481,3.48045840,0.58408786,0.00000000
-2.69234617,4.62462401,0.74609763,0.04381941,0.68716472,3.55001671,0.58057599,0.00000000
-2.68634317,4.68379776,0.75015931,0.04547272,0.68073916,3.61883206,0.57842485,0.00000000
-2.68034017,4.74294144,0.75382377,0.04711168,0.67508031,3.68639412,0.57761768,0.00000000
-2.67433717,4.80143139,0.75710456,0.04871312,0.67027743,3.75207112,0.57808580,0.00000000
-2.66833417,4.85845106,0.75998828,0.05025305,0.66637382,3.81511271,0.57970932,0.00000000
-2.66233117,4.91300200,0.76243475,0.05170711,0.66336598,3.87465958,0.58231988,0.00000000
-2.65632816,4.96392528,0.76437860,0.05305097,0.66120482,3.92975988,0.58570542,0.00000000
-2.65032516,5.00993263,0.76573233,0.05426086,0.65979904,3.97939228,0.58961688,0.00000000
-2.64432216,5.04964648,0.76639066,0.05531409,0.65902034,4.02249485,0.59377655,0.00000000
-2.63831916,5.08164718,0.76623614,0.05618961,0.65871039,4.05799877,0.59788775,0.00000000
-2.63231616,5.10452556,0.76514549,0.05686851,0.65868908,4.08486538,0.60164547,0.00000000
-2.62631316,5.11693821,0.76299663,0.05733459,0.65876376,4.10212498,0.60474757,0.00000000
-2.62031016,5.11766317,0.75967595,0.05757478,0.65873899,4.10891555,0.60690595,0.00000000
-2.61430715,5.10565313,0.75508550,0.05757960,0.65842626,4.10451952,0.60785729,0.00000000
-2.60830415,5.08008370,0.74914974,0.05734346,0.65765341,4.08839678,0.60737284,0.00000000
-2.60230115,5.04039430,0.74182154,0.05686487,0.65627316,4.06021228,0.60526691,0.00000000
