energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-0.20110055,5.41157369,0.58620858,0.20963066,0.06736926,0.59212611,1.29040769,2.27453214,0.11404035,2.60469354
-0.19509755,5.38403065,0.57727223,0.20780739,0.06774966,0.60488938,1.28516524,2.26627281,0.11458635,2.57206016
-0.18909455,5.35312274,0.56925666,0.20583812,0.06805852,0.61622220,1.27865022,2.25776306,0.11555735,2.53634234
-0.18309155,5.31754423,0.56207492,0.20370112,0.06826371,0.62575519,1.27050843,2.24821575,0.11690574,2.49746104
-0.17708854,5.27593028,0.55559630,0.20136908,0.06833245,0.63314516,1.26038395,2.23680784,0.11857082,2.45532499
-0.17108554,5.22691967,0.54965413,0.19881133,0.06823281,0.63808556,1.24793550,2.22271414,0.12048101,2.40984360
-0.16508254,5.16921767,0.54405474,0.19599615,0.06793523,0.64031598,1.23285261,2.20514128,0.12255619,2.36094012
-0.15907954,5.10165617,0.53858703,0.19289304,0.06741389,0.63963039,1.21487041,2.18336019,0.12471033,2.30856414
-0.15307654,5.02324801,0.53303228,0.18947485,0.06664791,0.63588377,1.19378259,2.15673575,0.12685419,2.25270256
-0.14707354,4.93323338,0.52717375,0.18571963,0.06562243,0.62899682,1.16945177,2.12475234,0.12889800,2.19338862
-0.14107054,4.83111626,0.52080575,0.18161216,0.06432929,0.61895851,1.14181683,2.08703438,0.13075413,2.13070860
-0.13506753,4.71668982,0.51374182,0.17714507,0.06276753,0.60582647,1.11089702,2.04336100,0.13233950,2.06480580
-0.12906453,4.59005013,0.50582184,0.17231957,0.06094351,0.58972506,1.07679270,1.99367476,0.13357794,1.99588205
-0.12306153,4.45159840,0.49691789,0.16714574,0.05887074,0.57084131,1.03968281,1.93808417,0.13440213,1.92419683
-0.11705853,4.30203234,0.48693866,0.16164253,0.05656948,0.54941887,0.99981946,1.87686037,0.13475530,1.85006426
-0.11105553,4.14232806,0.47583263,0.15583733,0.05406602,0.52575028,0.95751988,1.81042862,0.13459264,1.77384857
-0.10505253,3.97371384,0.46358976,0.14976540,0.05139176,0.50016782,0.91315647,1.73935521,0.13388228,1.69595833
-0.09904952,3.79763793,0.45024202,0.14346898,0.04858221,0.47303344,0.86714534,1.66433092,0.13260597,1.61684007
-0.09304652,3.61573219,0.43586273,0.13699642,0.04567581,0.44472819,0.81993421,1.58615190,0.13075936,1.53697170
-0.08704352,3.42977353,0.42056490,0.13040113,0.04271279,0.41564150,0.77198994,1.50569908,0.12835195,1.45685612
-0.08104052,3.24164508,0.40449868,0.12374062,0.03973398,0.38616083,0.72378663,1.42391706,0.12540672,1.37701521
-0.07503752,3.05329847,0.38784820,0.11707554,0.03677975,0.35666209,0.67579451,1.34179347,0.12195943,1.29798460
-0.06903452,2.86671866,0.37082772,0.11046878,0.03388901,0.32750099,0.62846998,1.26033931,0.11805765,1.22030903
-0.06303152,2.68389202,0.35367745,0.10398474,0.03109840,0.29900585,0.58224734,1.18057105,0.11375950,1.14453840
-0.05702851,2.50677828,0.33665897,0.09768857,0.02844158,0.27147178,0.53753197,1.10349470,0.10913224,1.07122441
-0.05102551,2.33728646,0.32005043,0.09164562,0.02594874,0.24515651,0.49469537,1.03009205,0.10425063,1.00091744
-0.04502251,2.17725467,0.30414154,0.08592087,0.02364619,0.22027781,0.45407169,0.96130910,0.09919519,0.93416362
-0.03901951,2.02843325,0.28922852,0.08057846,0.02155622,0.19701242,0.41595589,0.89804640,0.09405034,0.87150172
-0.03301651,1.89247079,0.27560880,0.07568120,0.01969695,0.17549642,0.38060302,0.84115117,0.08890254,0.81345972
-0.02701351,1.77090228,0.26357584,0.07129010,0.01808239,0.15582685,0.34822868,0.79141070,0.08383841,0.76055076
-0.02101051,1.66513868,0.25341378,0.06746391,0.01672253,0.13806427,0.31901021,0.74954671,0.07894290,0.71326853
-0.01500750,1.57645726,0.24539222,0.06425857,0.01562350,0.12223621,0.29308839,0.71621032,0.07429753,0.67208185
-0.00900450,1.50599224,0.23976093,0.06172661,0.01478774,0.10834106,0.27056947,0.69197717,0.06997886,0.63742857
-0.00300150,1.45472530,0.23674486,0.05991658,0.01421419,0.09635233,0.25152728,0.67734272,0.06605702,0.60970888
0.00300150,1.42347596,0.23653923,0.05887239,0.01389846,0.08622299,0.23600527,0.67271726,0.06259449,0.58927823
0.00900450,1.41289167,0.23930504,0.05863261,0.01383302,0.07788969,0.22401843,0.67842094,0.05964513,0.57644004
0.01500750,1.42343831,0.24516500,0.05922982,0.01400730,0.07127676,0.21555492,0.69467880,0.05725339,0.57143857
0.02101051,1.45539122,0.25420011,0.06068998,0.01440786,0.06629986,0.21057749,0.72161599,0.05545389,0.57445237
0.02701351,1.50882771,0.26644697,0.06303182,0.01501848,0.06286918,0.20902475,0.75925376,0.05427114,0.58558844
0.03301651,1.58362171,0.28189597,0.06626641,0.01582030,0.06089217,0.21081225,0.80750629,0.05371958,0.60487782
0.03901951,1.67944142,0.30049064,0.07039674,0.01679196,0.06027582,0.21583346,0.86617917,0.05380387,0.63227257
0.04502251,1.79575065,0.32212806,0.07541756,0.01790979,0.06092849,0.22396093,0.93496971,0.05451938,0.66764479
0.05102551,1.93181458,0.34666062,0.08131534,0.01914806,0.06276128,0.23504743,1.01346955,0.05585290,0.71078764
0.05702851,2.08671028,0.37389898,0.08806840,0.02047927,0.06568906,0.24892740,1.10116980,0.05778348,0.76141864
0.06303152,2.25934214,0.40361637,0.09564724,0.02187452,0.06963124,0.26541861,1.19746895,0.06028345,0.81918513
0.06903452,2.44846214,0.43555399,0.10401508,0.02330399,0.07451221,0.28432412,1.30168328,0.06331945,0.88367196
0.07503752,2.65269418,0.46942746,0.11312849,0.02473748,0.08026166,0.30543457,1.41305971,0.06685356,0.95441085
0.08104052,2.87056181,0.50493399,0.12293815,0.02614498,0.08681463,0.32853058,1.53079065,0.07084435,1.03089130
0.08704352,3.10051792,0.54176006,0.13338969,0.02749731,0.09411160,0.35338542,1.65402996,0.07524793,1.11257238
0.09304652,3.34097494,0.57958915,0.14442456,0.02876682,0.10209826,0.37976761,1.78190958,0.08001883,1.19889469
0.09904952,3.59033389,0.61810931,0.15598081,0.02992801,0.11072537,0.40744351,1.91355569,0.08511078,1.28929194
0.10505253,3.84701029,0.65701991,0.16799379,0.03095821,0.11994840,0.43617958,2.04810346,0.09047728,1.38320134
0.11105553,4.10945550,0.69603757,0.18039671,0.03183809,0.12972710,0.46574430,2.18470957,0.09607199,1.48007195
0.11705853,4.37617173,0.73490052,0.19312095,0.03255221,0.14002491,0.49590964,2.32256164,0.10184892,1.57937067
0.12306153,4.64571974,0.77337148,0.20609618,0.03308931,0.15080833,0.52645188,2.46088383,0.10776242,1.68058502
0.12906453,4.91671845,0.81123871,0.21925022,0.03344257,0.16204609,0.55715190,2.59893827,0.11376699,1.78322265
0.13506753,5.18783648,0.84831516,0.23250867,0.03360965,0.17370831,0.58779481,2.73602226,0.11981698,1.88680745
0.14107054,5.45777615,0.88443589,0.24579433,0.03359263,0.18576545,0.61816919,2.87146138,0.12586616,1.99087246
0.14707354,5.72525119,0.91945394,0.25902647,0.03339773,0.19818739,0.64806585,3.00459912,0.13186733,2.09495004
0.15307654,5.98896008,0.95323480,0.27212011,0.03303493,0.21094244,0.67727658,3.13478388,0.13777194,2.19856012
0.15907954,6.24755737,0.98565016,0.28498525,0.03251744,0.22399645,0.70559281,3.26135468,0.14352975,2.30119750
0.16508254,6.49962589,1.01657124,0.29752627,0.03186108,0.23731213,0.73280478,3.38362673,0.14908878,2.40231939
0.17108554,6.74365282,1.04586229,0.30964165,0.03108361,0.25084856,0.75870121,3.50087861,0.15439539,2.50133442
0.17708854,6.97801265,1.07337491,0.32122398,0.03020396,0.26456107,0.78306987,3.61234237,0.15939467,2.59759462
0.18309155,7.20095988,1.09894364,0.33216048,0.02924155,0.27840146,0.80569920,3.71719820,0.16403107,2.69039133
0.18909455,7.41063358,1.12238326,0.34233405,0.02821559,0.29231865,0.82638109,3.81457462,0.16824941,2.77895633
0.19509755,7.60507568,1.14348829,0.35162490,0.02714443,0.30625980,0.84491494,3.90355526,0.17199603,2.86246887
0.20110055,7.78226354,1.16203480,0.35991276,0.02604507,0.32017180,0.86111283,3.98319250,0.17522031,2.94006898
0.20710355,7.94015662,1.17778467,0.36707967,0.02493269,0.33400323,0.87480579,4.05252816,0.17787622,3.01087712
0.21310655,8.07675599,1.19049224,0.37301317,0.02382042,0.34770653,0.88585070,4.11062047,0.17992408,3.07401964
0.21910955,8.19017448,1.19991301,0.37760994,0.02271910,0.36124046,0.89413776,4.15657647,0.18133222,3.12865927
0.22511256,8.27871408,1.20581413,0.38077959,0.02163729,0.37457258,0.89959774,4.18958826,0.18207857,3.17402909
0.23111556,8.34094679,1.20798597,0.38244847,0.02058132,0.38768157,0.90220886,4.20897136,0.18215209,3.20946855
0.23711856,8.37579445,1.20625433,0.38256333,0.01955544,0.40055936,0.90200262,4.21420290,0.18155379,3.23445945
0.24312156,8.38260266,1.20049245,0.38109462,0.01856213,0.41321267,0.89906814,4.20495756,0.18029749,3.24865977
0.24912456,8.36120431,1.19063218,0.37803913,0.01760233,0.42566397,0.89355464,4.18113887,0.17841004,3.25193340
0.25512756,8.31196826,1.17667365,0.37342199,0.01667582,0.43795152,0.88567162,4.14290394,0.17593112,3.24437367
0.26113057,8.23582952,1.15869272,0.36729769,0.01578159,0.45012858,0.87568667,4.09067961,0.17291248,3.22631904
0.26713357,8.13429812,1.13684583,0.35975017,0.01491809,0.46226142,0.86392063,4.02516881,0.16941676,3.19835957
0.27313657,8.00944497,1.11137174,0.35089179,0.01408362,0.47442638,0.85074032,3.94734621,0.16551576,3.16133335
0.27913957,7.86386420,1.08259012,0.34086124,0.01327654,0.48670585,0.83654892,3.85844269,0.16128841,3.11631241
0.28514257,7.70061275,1.05089668,0.32982056,0.01249546,0.49918332,0.82177440,3.75991917,0.15681838,3.06457852
0.29114557,7.52312917,1.01675525,0.31795106,0.01173942,0.51193764,0.80685644,3.65343036,0.15219149,3.00758937
0.29714857,7.33513480,0.98068685,0.30544868,0.01100794,0.52503685,0.79223238,3.54078009,0.14749302,2.94693659
0.30315158,7.14052136,0.94325632,0.29251863,0.01030103,0.53853172,0.77832287,3.42386989,0.14280505,2.88429716
0.30915458,6.94322985,0.90505700,0.27936978,0.00961921,0.55244950,0.76551776,3.30464306,0.13820394,2.82138022
0.31515758,6.74712579,0.86669402,0.26620885,0.00896339,0.56678810,0.75416302,3.18502668,0.13375802,2.75987156
0.32116058,6.55587651,0.82876708,0.25323475,0.00833480,0.58151129,0.74454916,3.06687410,0.12952569,2.70137805
0.32716358,6.37283553,0.79185316,0.24063323,0.00773488,0.59654502,0.73690173,2.95191023,0.12555389,2.64737427
0.33316658,6.20093914,0.75649006,0.22857203,0.00716515,0.61177549,0.73137435,2.84168220,0.12187708,2.59915357
0.33916958,6.04261922,0.72316129,0.21719675,0.00662709,0.62704898,0.72804446,2.73751709,0.11851678,2.55778539
0.34517259,5.89973605,0.69228295,0.20662757,0.00612208,0.64217373,0.72691214,2.64048863,0.11548161,2.52408047
0.35117559,5.77353329,0.66419300,0.19695686,0.00565132,0.65692400,0.72790184,2.55139396,0.11276791,2.49856515
0.35717859,5.66461674,0.63914340,0.18824776,0.00521577,0.67104614,0.73086703,2.47074118,0.11036084,2.48146561
0.36318159,5.57295726,0.61729522,0.18053385,0.00481618,0.68426661,0.73559756,2.39874791,0.10823594,2.47270244
0.36918459,5.49791706,0.59871702,0.17381960,0.00445310,0.69630167,0.74182936,2.33535062,0.10636110,2.47189563
0.37518759,5.43829794,0.58338629,0.16808194,0.00412700,0.70686833,0.74925603,2.28022403,0.10469875,2.47837954
0.38119060,5.39240884,0.57119413,0.16327243,0.00383831,0.71569607,0.75754194,2.23280943,0.10320830,2.49122722
0.38719360,5.35814967,0.56195259,0.15932026,0.00358761,0.72253886,0.76633629,2.19235055,0.10184866,2.50928320
0.39319660,5.33310774,0.55540468,0.15613576,0.00337578,0.72718688,0.77528752,2.15793530,0.10058066,2.53120336
0.39919960,5.31466285,0.55123639,0.15361433,0.00320420,0.72947729,0.78405766,2.12854147,0.09936940,2.55550077
0.40520260,5.30009658,0.54909044,0.15164063,0.00307494,0.72930355,0.79233595,2.10308456,0.09818633,2.58059565
0.41120560,5.28670197,0.54858107,0.15009290,0.00299101,0.72662291,0.79985139,2.08046572,0.09701096,2.60486809
0.41720860,5.27188913,0.54930938,0.14884730,0.00295656,0.72146132,0.80638366,2.05961796,0.09583220,2.62671171
0.42321161,5.25328313,0.55087863,0.14778203,0.00297714,0.71391582,0.81177207,2.03954893,0.09464922,2.64458648
0.42921461,5.22881078,0.55290895,0.14678124,0.00305992,0.70415403,0.81592220,2.01937868,0.09347172,2.65706919
0.43521761,5.19677314,0.55505079,0.14573852,0.00321391,0.69241062,0.81880996,1.99837106,0.09231980,2.66289974
0.44122061,5.15590166,0.55699674,0.14455990,0.00345020,0.67898110,0.82048288,1.97595785,0.09122317,2.66102180
0.44722361,5.10539586,0.55849116,0.14316642,0.00378209,0.66421282,0.82105856,1.95175474,0.09021993,2.65061652
0.45322661,5.04494183,0.55933733,0.14149592,0.00422531,0.64849379,0.82072022,1.92556885,0.08935487,2.63112803
0.45922961,4.97471092,0.55940185,0.13950431,0.00479811,0.63223958,0.81970950,1.89739779,0.08867742,2.60227988
0.46523262,4.89533924,0.55861611,0.13716618,0.00552131,0.61587892,0.81831656,1.86742033,0.08823920,2.56408180
0.47123562,4.80788889,0.55697480,0.13447472,0.00641831,0.59983846,0.81686803,1.83597945,0.08809145,2.51682654
0.47723862,4.71379295,0.55453171,0.13144103,0.00751502,0.58452744,0.81571293,1.80355866,0.08828233,2.46107695
0.48324162,4.61478656,0.55139287,0.12809287,0.00883964,0.57032280,0.81520724,1.77075261,0.08885422,2.39764365
0.48924462,4.51282705,0.54770745,0.12447290,0.01042234,0.55755525,0.81569761,1.73823355,0.08984113,2.32755451
0.49524762,4.41000682,0.54365705,0.12063645,0.01229487,0.54649711,0.81750498,1.70671505,0.09126640,2.25201683
0.50125063,4.30846249,0.53944357,0.11664906,0.01448992,0.53735205,0.82090862,1.67691473,0.09314067,2.17237409
0.50725363,4.21028441,0.53527662,0.11258370,0.01704036,0.53024749,0.82613156,1.64951766,0.09546039,2.09005894
0.51325663,4.11743037,0.53136083,0.10851790,0.01997833,0.52522980,0.83332788,1.62514201,0.09820675,2.00654446
0.51925963,4.03164720,0.52788380,0.10453094,0.02333415,0.52226242,0.84257267,1.60430859,0.10134523,1.92329579
0.52526263,3.95440362,0.52500524,0.10070108,0.02713504,0.52122731,0.85385512,1.58741548,0.10482583,1.84172415
0.53126563,3.88683718,0.52284771,0.09710302,0.03140378,0.52192930,0.86707521,1.57471894,0.10858380,1.76314498
0.53726863,3.82971720,0.52148958,0.09380569,0.03615717,0.52410354,0.88204431,1.56632127,0.11254111,1.68874219
0.54327164,3.78342528,0.52096017,0.09087037,0.04140450,0.52742552,0.89848965,1.56216608,0.11660845,1.61953941
0.54927464,3.74795359,0.52123760,0.08834921,0.04714602,0.53152347,0.91606272,1.56204102,0.12068771,1.55637960
0.55527764,3.72292071,0.52224909,0.08628427,0.05337146,0.53599252,0.93435115,1.56558768,0.12467491,1.49991315
0.56128064,3.70760362,0.52387376,0.08470687,0.06005864,0.54041016,0.95289367,1.57231796,0.12846347,1.45059469
0.56728364,3.70098380,0.52594763,0.08363752,0.06717244,0.54435234,0.97119749,1.58163599,0.13194752,1.40868821
0.57328664,3.70180478,0.52827060,0.08308614,0.07466396,0.54740955,0.98875723,1.59286438,0.13502544,1.37427946
0.57928964,3.70863788,0.53061488,0.08305263,0.08247011,0.54920239,1.00507463,1.60527342,0.13760311,1.34729458
0.58529265,3.71995261,0.53273451,0.08352781,0.09051372,0.54939572,1.01967805,1.61811179,0.13959702,1.32752343
0.59129565,3.73418806,0.53437542,0.08449441,0.09870408,0.54771118,1.03214084,1.63063722,0.14093699,1.31464586
0.59729865,3.74982181,0.53528565,0.08592830,0.10693813,0.54393737,1.04209782,1.64214569,0.14156842,1.30825926
0.60330165,3.76543294,0.53522513,0.08779969,0.11510215,0.53793742,1.04925902,1.65199789,0.14145391,1.30790550
0.60930465,3.77975631,0.53397476,0.09007434,0.12307407,0.52965372,1.05342011,1.65964187,0.14057433,1.31309583
0.61530765,3.79172595,0.53134430,0.09271467,0.13072629,0.51910968,1.05446919,1.66463093,0.13892923,1.32333223
0.62131066,3.80050597,0.52717899,0.09568067,0.13792885,0.50640859,1.05238963,1.66663633,0.13653655,1.33812413
0.62731366,3.80550804,0.52136451,0.09893070,0.14455309,0.49172967,1.04725898,1.66545437,0.13343178,1.35699991
0.63331666,3.80639556,0.51383030,0.10242203,0.15047536,0.47532168,1.03924413,1.66100805,0.12966649,1.37951278
0.63931966,3.80307512,0.50455127,0.10611125,0.15558090,0.45749436,1.02859310,1.65334346,0.12530645,1.40524119
0.64532266,3.79567654,0.49354774,0.10995439,0.15976750,0.43860824,1.01562397,1.64262140,0.12042935,1.43378437
0.65132566,3.78452336,0.48088400,0.11390697,0.16294898,0.41906319,1.00071157,1.62910504,0.11512222,1.46475377
0.65732866,3.77009606,0.46666535,0.11792395,0.16505818,0.39928624,0.98427258,1.61314440,0.10947878,1.49776158
0.66333167,3.75299043,0.45103413,0.12195955,0.16604935,0.37971918,0.96674987,1.59515850,0.10359664,1.53240784
0.66933467,3.73387372,0.43416462,0.12596714,0.16589992,0.36080624,0.94859672,1.57561617,0.09757466,1.56826732
0.67533767,3.71344105,0.41625735,0.12989917,0.16461139,0.34298236,0.93026153,1.55501642,0.09151036,1.60487795
0.68134067,3.69237425,0.39753282,0.13370719,0.16220939,0.32666218,0.91217369,1.53386910,0.08549767,1.64173181
0.68734367,3.67130522,0.37822498,0.13734210,0.15874300,0.31223015,0.89473103,1.51267662,0.07962486,1.67827004
0.69334667,3.65078514,0.35857462,0.14075450,0.15428309,0.30003167,0.87828918,1.49191727,0.07397282,1.71388242
0.69934967,3.63126069,0.33882290,0.14389532,0.14892008,0.29036547,0.86315298,1.47203059,0.06861370,1.74791196
0.70535268,3.61305764,0.31920516,0.14671656,0.14276093,0.28347730,0.84957021,1.45340494,0.06360985,1.77966481
0.71135568,3.59637206,0.29994516,0.14917236,0.13592577,0.27955466,0.83772746,1.43636762,0.05901312,1.80842499
0.71735868,3.58126856,0.28124992,0.15122005,0.12854413,0.27872281,0.82774803,1.42117730,0.05486447,1.83347330
0.72336168,3.56768498,0.26330526,0.15282140,0.12075101,0.28104184,0.81969180,1.40801904,0.05119382,1.85410948
0.72936468,3.55544247,0.24627203,0.15394385,0.11268298,0.28650485,0.81355677,1.39700138,0.04802022,1.86967629
0.73536768,3.54425990,0.23028324,0.15456177,0.10447446,0.29503721,0.80928196,1.38815575,0.04535219,1.87958414
0.74137069,3.53377138,0.21544203,0.15465752,0.09625435,0.30649697,0.80675164,1.38143780,0.04318829,1.88333493
0.74737369,3.52354587,0.20182058,0.15422241,0.08814304,0.32067643,0.80580046,1.37673054,0.04151782,1.88054356
0.75337669,3.51310780,0.18945982,0.15325741,0.08025002,0.33730504,0.80621947,1.37384928,0.04032172,1.87095599
0.75937969,3.50195800,0.17837010,0.15177363,0.07267206,0.35605361,0.80776279,1.37254824,0.03957352,1.85446283
0.76538269,3.48959429,0.16853268,0.14979240,0.06549202,0.37654010,0.81015492,1.37252867,0.03924049,1.83110779
0.77138569,3.47553141,0.15990193,0.14734518,0.05877824,0.39833678,0.81309853,1.37344859,0.03928475,1.80109053
0.77738869,3.45931999,0.15240825,0.14447307,0.05258461,0.42097910,0.81628270,1.37493388,0.03966456,1.76476397
0.78339170,3.44056456,0.14596159,0.14122605,0.04695098,0.44397590,0.81939161,1.37659074,0.04033561,1.72262629
0.78939470,3.41894053,0.14045540,0.13766205,0.04190418,0.46682105,0.82211346,1.37801932,0.04125235,1.67530823
0.79539770,3.39421000,0.13577089,0.13384572,0.03745926,0.48900612,0.82414967,1.37882819,0.04236926,1.62355645
0.80140070,3.36623646,0.13178150,0.12984713,0.03362099,0.51003389,0.82522403,1.37864927,0.04364215,1.56821385
0.80740370,3.33499792,0.12835740,0.12574032,0.03038551,0.52943217,0.82509164,1.37715289,0.04502937,1.51019789
0.81340670,3.30059817,0.12536983,0.12160186,0.02774197,0.54676746,0.82354747,1.37406229,0.04649285,1.45047791
0.81940970,3.26327555,0.12269526,0.11750933,0.02567414,0.56165802,0.82043396,1.36916692,0.04799909,1.39005230
0.82541271,3.22340855,0.12021903,0.11353993,0.02416188,0.57378561,0.81564758,1.36233402,0.04951985,1.32992628
0.83141571,3.18151736,0.11783856,0.10976905,0.02318240,0.58290550,0.80914382,1.35351752,0.05103268,1.27109093
0.83741871,3.13826059,0.11546592,0.10626892,0.02271131,0.58885413,0.80094029,1.34276400,0.05252123,1.21450390
0.84342171,3.09442649,0.11302966,0.10310745,0.02272337,0.59155420,0.79111769,1.33021476,0.05397518,1.16107187
0.84942471,3.05091798,0.11047601,0.10034693,0.02319301,0.59101662,0.77981837,1.31610395,0.05539000,1.11163497
0.85542771,3.00873135,0.10776918,0.09804304,0.02409463,0.58733944,0.76724244,1.30075237,0.05676642,1.06695304
0.86143072,2.96892859,0.10489112,0.09624372,0.02540257,0.58070351,0.75364135,1.28455704,0.05810962,1.02769344
0.86743372,2.93260397,0.10184044,0.09498821,0.02709100,0.57136524,0.73930917,1.26797672,0.05942826,0.99442047
0.87343672,2.90084572,0.09863084,0.09430614,0.02913364,0.55964670,0.72457184,1.25151406,0.06073328,0.96758596
0.87943972,2.87469424,0.09528903,0.09421667,0.03150336,0.54592344,0.70977483,1.23569494,0.06203670,0.94752113
0.88544272,2.85509869,0.09185228,0.09472778,0.03417184,0.53061081,0.69526970,1.22104608,0.06335027,0.93442957
0.89144572,2.84287403,0.08836578,0.09583562,0.03710917,0.51414927,0.68140034,1.20807201,0.06468426,0.92838154
0.89744872,2.83866078,0.08487991,0.09752407,0.04028367,0.49698955,0.66848942,1.19723260,0.06604629,0.92930975
0.90345173,2.84289005,0.08144760,0.09976456,0.04366174,0.47957830,0.65682588,1.18892230,0.06744037,0.93700702
0.90945473,2.85575602,0.07812186,0.10251602,0.04720799,0.46234498,0.64665409,1.18345246,0.06886620,0.95112610
0.91545773,2.87719803,0.07495373,0.10572531,0.05088559,0.44569064,0.63816536,1.18103761,0.07031870,0.97118229
0.92146073,2.90689394,0.07199058,0.10932782,0.05465681,0.42997893,0.63149222,1.18178669,0.07178799,0.99655907
0.92746373,2.94426591,0.06927500,0.11324857,0.05848392,0.41552995,0.62670589,1.18569976,0.07325961,1.02651735
0.93346673,2.98849916,0.06684418,0.11740360,0.06233022,0.40261696,0.62381711,1.19267064,0.07471514,1.06020835
0.93946973,3.03857355,0.06472996,0.12170181,0.06616140,0.39146602,0.62278033,1.20249534,0.07613318,1.09669050
0.94547274,3.09330707,0.06295935,0.12604709,0.06994703,0.38225852,0.62350109,1.21488604,0.07749062,1.13494992
0.95147574,3.15140959,0.06155567,0.13034078,0.07366216,0.37513613,0.62584616,1.22948999,0.07876417,1.17392453
0.95747874,3.21154475,0.06054006,0.13448435,0.07728902,0.37020789,0.62965599,1.24591235,0.07993202,1.21253093
0.96348174,3.27239700,0.05993344,0.13838219,0.08081867,0.36755881,0.63475869,1.26374179,0.08097571,1.24969357
0.96948474,3.33274074,0.05975865,0.14194450,0.08425253,0.36725934,0.64098485,1.28257752,0.08188192,1.28437496
0.97548774,3.39150800,0.06004273,0.14509005,0.08760379,0.36937505,0.64818225,1.30205631,0.08264427,1.31560623
0.98149075,3.44785120,0.06081920,0.14774879,0.09089839,0.37397582,0.65622981,1.32187795,0.08326487,1.34251637
0.98749375,3.50119754,0.06213019,0.14986408,0.09417581,0.38114393,0.66504970,1.34182777,0.08375571,1.36435940
0.99349675,3.55129208,0.06402822,0.15139461,0.09748923,0.39098043,0.67461712,1.36179489,0.08413965,1.38053795
0.99949975,3.59822671,0.06657762,0.15231573,0.10090534,0.40360924,0.68496698,1.38178513,0.08445105,1.39062233
1.00550275,3.64245326,0.06985533,0.15262024,0.10450347,0.41917881,0.69619712,1.40192772,0.08473596,1.39436417
1.01150575,3.68477947,0.07395110,0.15231854,0.10837425,0.43786092,0.70846770,1.42247526,0.08505177,1.39170388
1.01750875,3.72634730,0.07896686,0.15143817,0.11261758,0.45984665,0.72199675,1.44379685,0.08546647,1.38277154
1.02351176,3.76859423,0.08501540,0.15002272,0.11734011,0.48533965,0.73705196,1.46636431,0.08605725,1.36788113
1.02951476,3.81319855,0.09221808,0.14813010,0.12265213,0.51454687,0.75393898,1.49073230,0.08690876,1.34751819
1.03551776,3.86201085,0.10070172,0.14583035,0.12866406,0.54766712,0.77298671,1.51751282,0.08811084,1.32232131
1.04152076,3.91697423,0.11059471,0.14320301,0.13548251,0.58487815,0.79453027,1.54734530,0.08975588,1.29305839
1.04752376,3.98003654,0.12202230,0.14033413,0.14320607,0.62632248,0.81889221,1.58086362,0.09193586,1.26059835
1.05352676,4.05305809,0.13510123,0.13731315,0.15192095,0.67209307,0.84636296,1.61866133,0.09473916,1.22587960
1.05952976,4.13771882,0.14993384,0.13422966,0.16169663,0.72221915,0.87718129,1.66125672,0.09824715,1.18987654
1.06553277,4.23542855,0.16660186,0.13117023,0.17258163,0.77665318,0.91151564,1.70905915,0.10253088,1.15356525
1.07153577,4.34724433,0.18516000,0.12821545,0.18459952,0.83525946,0.94944714,1.76233825,0.10764771,1.11788990
1.07753877,4.47379808,0.20562973,0.12543720,0.19774544,0.89780511,0.99095519,1.82119728,0.11363816,1.08373104
1.08354177,4.61523786,0.22799332,0.12289643,0.21198321,0.96395396,1.03590612,1.88555183,0.12052314,1.05187694
1.08954477,4.77118516,0.25218871,0.12064125,0.22724315,1.03326375,1.08404565,1.95511497,0.12830151,1.02299901
1.09554777,4.94071039,0.27810521,0.11870569,0.24342088,1.10518706,1.13499544,2.02938947,0.13694823,0.99763211
1.10155078,5.12232764,0.30558049,0.11710891,0.26037701,1.17907605,1.18825412,2.10766765,0.14641313,0.97616034
1.10755378,5.31400960,0.33439911,0.11585500,0.27793804,1.25419117,1.24320280,2.18903910,0.15662043,0.95880867
1.11355678,5.51322232,0.36429276,0.11493333,0.29589838,1.32971369,1.29911519,2.27240604,0.16746901,0.94564057
1.11955978,5.71697919,0.39494241,0.11431941,0.31402358,1.40476165,1.35517188,2.35650616,0.17883355,0.93656148
1.12556278,5.92191245,0.42598250,0.11397622,0.33205471,1.47840906,1.41047872,2.43994214,0.19056653,0.93132784
1.13156578,6.12436025,0.45700708,0.11385590,0.34971388,1.54970757,1.46408858,2.52121708,0.20250107,0.92956119
1.13756878,6.32046649,0.48757803,0.11390180,0.36671080,1.61770995,1.51502590,2.59877470,0.21445449,0.93076654
1.14357179,6.50629015,0.51723490,0.11405077,0.38275014,1.68149470,1.56231343,2.67104301,0.22623269,0.93435431
1.14957479,6.67792060,0.54550639,0.11423558,0.39753957,1.74019075,1.60500008,2.73648006,0.23763504,0.93966487
1.15557779,6.83159503,0.57192288,0.11438741,0.41079823,1.79300141,1.64218923,2.79362024,0.24845969,0.94599468
1.16158079,6.96381378,0.59602975,0.11443837,0.42226523,1.83922670,1.67306637,2.84111952,0.25850919,0.95262297
1.16758379,7.07144986,0.61740084,0.11432383,0.43170816,1.87828310,1.69692523,2.87779809,0.26759611,0.95883810
1.17358679,7.15184849,0.63565161,0.11398468,0.43893095,1.90971991,1.71319146,2.90267894,0.27554855,0.96396244
1.17958979,7.20291339,0.65045146,0.11336925,0.44378103,1.93323174,1.72144302,2.91502091,0.28221521,0.96737519
