energy_ev,total_up,Pt_p_up,Pt_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,7.64634007,0.92592876,7.05241142,0.37232291,0.00534937,0.49287778,0.00000000
-4.29514757,7.70137044,0.92521325,7.10023008,0.37326940,0.00542062,0.49659001,0.00000000
-4.28914457,7.76257441,0.92531340,7.15291310,0.37491238,0.00549757,0.50102261,0.00000000
-4.28314157,7.82826026,0.92640425,7.20871676,0.37730963,0.00557854,0.50613388,0.00000000
-4.27713857,7.89638789,0.92864369,7.26556490,0.38050316,0.00566153,0.51186599,0.00000000
-4.27113557,7.96462151,0.93216609,7.32110521,0.38451704,0.00574427,0.51814491,0.00000000
-4.26513257,8.03039606,0.93707664,7.37277868,0.38935578,0.00582430,0.52488105,0.00000000
-4.25912956,8.09099497,0.94344642,7.41789983,0.39500324,0.00589903,0.53197041,0.00000000
-4.25312656,8.14363644,0.95130845,7.45374455,0.40142215,0.00596584,0.53929644,0.00000000
-4.24712356,8.18556460,0.96065470,7.47764227,0.40855422,0.00602215,0.54673234,0.00000000
-4.24112056,8.21414201,0.97143436,7.48706838,0.41632095,0.00606551,0.55414382,0.00000000
-4.23511756,8.22693931,0.98355318,7.47973327,0.42462487,0.00609370,0.56139220,0.00000000
-4.22911456,8.22181829,0.99687413,7.45366389,0.43335149,0.00610479,0.56833765,0.00000000
-4.22311156,8.19700467,1.01121925,7.40727436,0.44237157,0.00609719,0.57484255,0.00000000
-4.21710855,8.15114733,1.02637261,7.33942256,0.45154389,0.00606972,0.58077469,0.00000000
-4.21110555,8.08336151,1.04208439,7.24945013,0.46071832,0.00602167,0.58601031,0.00000000
-4.20510255,7.99325408,1.05807585,7.13720423,0.46973900,0.00595276,0.59043673,0.00000000
-4.19909955,7.88092989,1.07404509,7.00304037,0.47844774,0.00586321,0.59395457,0.00000000
-4.19309655,7.74697933,1.08967334,6.84780618,0.48668732,0.00575367,0.59647937,0.00000000
-4.18709355,7.59244792,1.10463166,6.67280743,0.49430473,0.00562523,0.59794266,0.00000000
-4.18109055,7.41878981,1.11858773,6.47975809,0.50115416,0.00547935,0.59829244,0.00000000
-4.17508754,7.22780772,1.13121268,6.27071699,0.50709974,0.00531781,0.59749299,0.00000000
-4.16908454,7.02158268,1.14218759,6.04801459,0.51201794,0.00514265,0.59552428,0.00000000
-4.16308154,6.80239708,1.15120969,5.81417320,0.51579953,0.00495608,0.59238087,0.00000000
-4.15707854,6.57265508,1.15799796,5.57182478,0.51835128,0.00476044,0.58807050,0.00000000
-4.15107554,6.33480420,1.16229824,5.32362998,0.51959707,0.00455806,0.58261256,0.00000000
-4.14507254,6.09126171,1.16388759,5.07220201,0.51947887,0.00435125,0.57603649,0.00000000
-4.13906953,5.84434909,1.16257812,4.82003854,0.51795717,0.00414224,0.56838023,0.00000000
-4.13306653,5.59623723,1.15822003,4.56946410,0.51501129,0.00393305,0.55968902,0.00000000
-4.12706353,5.34890402,1.15070420,4.32258488,0.51063936,0.00372553,0.55001438,0.00000000
-4.12106053,5.10410567,1.13996408,4.08125689,0.50485814,0.00352129,0.53941350,0.00000000
-4.11505753,4.86336172,1.12597710,3.84706784,0.49770270,0.00332169,0.52794907,0.00000000
-4.10905453,4.62795319,1.10876556,3.62133210,0.48922595,0.00312782,0.51568941,0.00000000
-4.10305153,4.39893266,1.08839696,3.40509770,0.47949799,0.00294052,0.50270886,0.00000000
-4.09704852,4.17714416,1.06498384,3.19916348,0.46860544,0.00276042,0.48908852,0.00000000
-4.09104552,3.96325068,1.03868304,3.00410445,0.45665049,0.00258789,0.47491684,0.00000000
-4.08504252,3.75776657,1.00969430,2.82030275,0.44374984,0.00242315,0.46029038,0.00000000
-4.07903952,3.56109233,0.97825816,2.64798196,0.43003333,0.00226626,0.44531418,0.00000000
-4.07303652,3.37354908,0.94465322,2.48724240,0.41564238,0.00211718,0.43010188,0.00000000
-4.06703352,3.19541069,0.90919246,2.33809518,0.40072804,0.00197579,0.41477541,0.00000000
-4.06103052,3.02693153,0.87221893,2.20049349,0.38544886,0.00184191,0.39946420,0.00000000
-4.05502751,2.86836885,0.83410052,2.07435965,0.36996831,0.00171536,0.38430379,0.00000000
-4.04902451,2.71999877,0.79522417,1.95960718,0.35445207,0.00159600,0.36943399,0.00000000
-4.04302151,2.58212594,0.75598947,1.85615756,0.33906505,0.00148368,0.35499669,0.00000000
-4.03701851,2.45508709,0.71680182,1.76395168,0.32396832,0.00137834,0.34113321,0.00000000
-4.03101551,2.33924934,0.67806555,1.68295655,0.30931605,0.00127996,0.32798159,0.00000000
-4.02501251,2.23500436,0.64017699,1.61316798,0.29525256,0.00118859,0.31567391,0.00000000
-4.01900950,2.14275969,0.60351796,1.55461013,0.28190964,0.00110437,0.30433369,0.00000000
-4.01300650,2.06292858,0.56844980,1.50733293,0.26940427,0.00102747,0.29407379,0.00000000
-4.00700350,1.99591960,0.53530831,1.47140826,0.25783680,0.00095816,0.28499472,0.00000000
-4.00100050,1.94212719,0.50439966,1.44692582,0.24728976,0.00089673,0.27718365,0.00000000
-3.99499750,1.90192380,0.47599748,1.43398902,0.23782726,0.00084354,0.27071410,0.00000000
-3.98899450,1.87565413,0.45034119,1.43271143,0.22949516,0.00079898,0.26564637,0.00000000
-3.98299150,1.86363153,0.42763559,1.44321366,0.22232179,0.00076346,0.26202860,0.00000000
-3.97698849,1.86613605,0.40805152,1.46562052,0.21631926,0.00073742,0.25989852,0.00000000
-3.97098549,1.88341377,0.39172755,1.50005789,0.21148531,0.00072129,0.25928551,0.00000000
-3.96498249,1.91567620,0.37877235,1.54664873,0.20780546,0.00071553,0.26021298,0.00000000
-3.95897949,1.96309890,0.36926758,1.60550755,0.20525536,0.00072055,0.26270079,0.00000000
-3.95297649,2.02581822,0.36327089,1.67673250,0.20380318,0.00073676,0.26676739,0.00000000
-3.94697349,2.10392520,0.36081876,1.76039478,0.20341184,0.00076452,0.27243159,0.00000000
-3.94097049,2.19745585,0.36192894,1.85652471,0.20404098,0.00080415,0.27971367,0.00000000
-3.93496748,2.30637756,0.36660207,1.96509466,0.20564848,0.00085590,0.28863577,0.00000000
-3.92896448,2.43057146,0.37482248,2.08599899,0.20819149,0.00091993,0.29922120,0.00000000
-3.92296148,2.56981128,0.38655790,2.21903162,0.21162690,0.00099631,0.31149300,0.00000000
-3.91695848,2.72373963,0.40175810,2.36386234,0.21591122,0.00108497,0.32547140,0.00000000
-3.91095548,2.89184285,0.42035253,2.52001299,0.22099998,0.00118573,0.34117050,0.00000000
-3.90495248,3.07342614,0.44224701,2.68683524,0.22684666,0.00129823,0.35859426,0.00000000
-3.89894947,3.26759087,0.46731983,2.86349146,0.23340126,0.00142194,0.37773194,0.00000000
-3.89294647,3.47321583,0.49541743,3.04894041,0.24060871,0.00155613,0.39855333,0.00000000
-3.88694347,3.68894446,0.52635003,3.24192938,0.24840731,0.00169989,0.42100409,0.00000000
-3.88094047,3.91317960,0.55988765,3.44099402,0.25672718,0.00185209,0.44500134,0.00000000
-3.87493747,4.14408725,0.59575677,3.64446672,0.26548911,0.00201139,0.47042994,0.00000000
-3.86893447,4.37961007,0.63363818,3.85049429,0.27460376,0.00217623,0.49713967,0.00000000
-3.86293147,4.61749106,0.67316609,4.05706469,0.28397145,0.00234490,0.52494363,0.00000000
-3.85692846,4.85530711,0.71392905,4.26204233,0.29348245,0.00251548,0.55361783,0.00000000
-3.85092546,5.09051171,0.75547266,4.46321085,0.30301800,0.00268592,0.58290235,0.00000000
-3.84492246,5.32048528,0.79730427,4.65832194,0.31245186,0.00285409,0.61250397,0.00000000
-3.83891946,5.54259142,0.83889970,4.84514799,0.32165244,0.00301775,0.64210027,0.00000000
-3.83291646,5.75423683,0.87971176,5.02153668,0.33048542,0.00317469,0.67134512,0.00000000
-3.82691346,5.95293246,0.91918058,5.18546494,0.33881671,0.00332271,0.69987543,0.00000000
-3.82091046,6.13635346,0.95674533,5.33509017,0.34651562,0.00345972,0.72731893,0.00000000
-3.81490745,6.30239562,0.99185690,5.46879650,0.35345813,0.00358379,0.75330271,0.00000000
-3.80890445,6.44922598,1.02399141,5.58523427,0.35953005,0.00369321,0.77746221,0.00000000
-3.80290145,6.57532601,1.05266365,5.68335143,0.36463008,0.00378651,0.79945040,0.00000000
-3.79689845,6.67952594,1.07744040,5.76241584,0.36867237,0.00386260,0.81894683,0.00000000
-3.79089545,6.76102938,1.09795271,5.82202819,0.37158883,0.00392071,0.83566611,0.00000000
-3.78489245,6.81942797,1.11390699,5.86212553,0.37333081,0.00396052,0.84936574,0.00000000
-3.77888944,6.85470614,1.12509422,5.88297612,0.37387029,0.00398213,0.85985281,0.00000000
-3.77288644,6.86723662,1.13139701,5.88516655,0.37320046,0.00398610,0.86698945,0.00000000
-3.76688344,6.85776753,1.13279426,5.86958230,0.37133575,0.00397347,0.87069690,0.00000000
-3.76088044,6.82740232,1.12936293,5.83738330,0.36831130,0.00394572,0.87095787,0.00000000
-3.75487744,6.77757366,1.12127717,5.78997581,0.36418190,0.00390476,0.86781741,0.00000000
-3.74887444,6.71001266,1.10880447,5.72898207,0.35902055,0.00385292,0.86138196,0.00000000
-3.74287144,6.62671442,1.09229917,5.65620877,0.35291653,0.00379289,0.85181692,0.00000000
-3.73686843,6.52990115,1.07219330,5.57361539,0.34597327,0.00372763,0.83934257,0.00000000
-3.73086543,6.42198333,1.04898526,5.48328284,0.33830590,0.00366036,0.82422863,0.00000000
-3.72486243,6.30551962,1.02322653,5.38738269,0.33003863,0.00359444,0.80678774,0.00000000
-3.71885943,6.18317578,0.99550703,5.28814693,0.32130211,0.00353330,0.78736777,0.00000000
-3.71285643,6.05768268,0.96643943,5.18783801,0.31223064,0.00348035,0.76634363,0.00000000
-3.70685343,5.93179339,0.93664309,5.08871853,0.30295952,0.00343890,0.74410844,0.00000000
-3.70085043,5.80823926,0.90672809,4.99302019,0.29362241,0.00341205,0.72106475,0.00000000
-3.69484742,5.68968501,0.87727984,4.90291134,0.28434883,0.00340260,0.69761568,0.00000000
-3.68884442,5.57868281,0.84884486,4.82046285,0.27526192,0.00341301,0.67415659,0.00000000
-3.68284142,5.47762567,0.82191802,4.74761200,0.26647633,0.00344525,0.65106729,0.00000000
-3.67683842,5.38870053,0.79693177,4.68612470,0.25809648,0.00350083,0.62870510,0.00000000
-3.67083542,5.31384189,0.77424755,4.63755627,0.25021507,0.00358065,0.60739889,0.00000000
-3.66483242,5.25468688,0.75414960,4.60321186,0.24291195,0.00368502,0.58744418,0.00000000
-3.65882941,5.21253298,0.73684134,4.58410744,0.23625338,0.00381363,0.56909944,0.00000000
-3.65282641,5.18829990,0.72244438,4.58093290,0.23029157,0.00396551,0.55258350,0.00000000
-3.64682341,5.18249705,0.71099990,4.59401896,0.22506475,0.00413908,0.53807408,0.00000000
-3.64082041,5.19519823,0.70247252,4.62330961,0.22059741,0.00433212,0.52570736,0.00000000
-3.63481741,5.22602501,0.69675626,4.66834186,0.21690100,0.00454188,0.51557846,0.00000000
-3.62881441,5.27414008,0.69368223,4.72823455,0.21397484,0.00476507,0.50774259,0.00000000
-3.62281141,5.33825186,0.69302800,4.80168771,0.21180729,0.00499798,0.50221692,0.00000000
-3.61680840,5.41663089,0.69452779,4.88699344,0.21037708,0.00523652,0.49898267,0.00000000
-3.61080540,5.50713848,0.69788356,4.98205935,0.20965466,0.00547635,0.49798767,0.00000000
-3.60480240,5.60726761,0.70277615,5.08444446,0.20960363,0.00571298,0.49914884,0.00000000
-3.59879940,5.71419527,0.70887631,5.19140752,0.21018210,0.00594185,0.50235473,0.00000000
-3.59279640,5.82484539,0.71585521,5.29996671,0.21134379,0.00615846,0.50746805,0.00000000
-3.58679340,5.93596082,0.72339391,5.40696951,0.21303912,0.00635849,0.51432790,0.00000000
-3.58079040,6.04418225,0.73119171,5.50917056,0.21521589,0.00653789,0.52275205,0.00000000
-3.57478739,6.14613204,0.73897309,5.60331542,0.21781976,0.00669297,0.53253904,0.00000000
-3.56878439,6.23850022,0.74649298,5.68622736,0.22079449,0.00682052,0.54347021,0.00000000
-3.56278139,6.31812990,0.75354048,5.75489421,0.22408191,0.00691787,0.55531191,0.00000000
-3.55677839,6.38209953,0.75994088,5.80655230,0.22762167,0.00698294,0.56781776,0.00000000
-3.55077539,6.42779900,0.76555615,5.83876444,0.23135086,0.00701432,0.58073123,0.00000000
-3.54477239,6.45299713,0.77028398,5.84948882,0.23520365,0.00701126,0.59378857,0.00000000
-3.53876938,6.45589828,0.77405565,5.83713663,0.23911080,0.00697370,0.60672207,0.00000000
-3.53276638,6.43518609,0.77683286,5.80061579,0.24299950,0.00690226,0.61926390,0.00000000
-3.52676338,6.39005292,0.77860386,5.73935951,0.24679319,0.00679821,0.63115021,0.00000000
-3.52076038,6.32021408,0.77937911,5.65333831,0.25041189,0.00666343,0.64212571,0.00000000
-3.51475738,6.22590645,0.77918673,5.54305542,0.25377266,0.00650032,0.65194847,0.00000000
-3.50875438,6.10787175,0.77806802,5.40952554,0.25679062,0.00631177,0.66039484,0.00000000
-3.50275138,5.96732528,0.77607311,5.25423820,0.25938018,0.00610105,0.66726429,0.00000000
-3.49674837,5.80591141,0.77325712,5.07910713,0.26145679,0.00587171,0.67238400,0.00000000
-3.49074537,5.62564776,0.76967673,4.88640779,0.26293883,0.00562748,0.67561290,0.00000000
-3.48474237,5.42886010,0.76538732,4.67870567,0.26374985,0.00537220,0.67684506,0.00000000
-3.47873937,5.21811068,0.76044072,4.45877822,0.26382083,0.00510968,0.67601213,0.00000000
-3.47273637,4.99612254,0.75488342,4.22953338,0.26309252,0.00484366,0.67308469,0.00000000
-3.46673337,4.76570249,0.74875534,3.99392791,0.26151757,0.00457764,0.66807241,0.00000000
-3.46073037,4.52966561,0.74208896,3.75488835,0.25906249,0.00431489,0.66102295,0.00000000
-3.45472736,4.29076357,0.73490883,3.51523734,0.25570915,0.00405835,0.65201962,0.00000000
-3.44872436,4.05161917,0.72723120,3.27762773,0.25145587,0.00381054,0.64117777,0.00000000
-3.44272136,3.81466886,0.71906400,3.04448632,0.24631796,0.00357361,0.62864024,0.00000000
-3.43671836,3.58211482,0.71040684,2.81796855,0.24032762,0.00334922,0.61457190,0.00000000
-3.43071536,3.35588762,0.70125118,2.59992520,0.23353333,0.00313860,0.59915358,0.00000000
-3.42471236,3.13761997,0.69158062,2.39188120,0.22599854,0.00294256,0.58257573,0.00000000
-3.41870935,2.92863183,0.68137142,2.19502654,0.21779999,0.00276143,0.56503207,0.00000000
-3.41270635,2.72992655,0.67059318,2.01021849,0.20902546,0.00259520,0.54671348,0.00000000
-3.40670335,2.54219726,0.65920996,1.83799426,0.19977128,0.00244347,0.52780256,0.00000000
-3.40070035,2.36584280,0.64718163,1.67859254,0.19013965,0.00230555,0.50846897,0.00000000
-3.39469735,2.20099162,0.63446578,1.53198251,0.18023581,0.00218048,0.48886583,0.00000000
-3.38869435,2.04753248,0.62102007,1.39789858,0.17016539,0.00206713,0.46912732,0.00000000
-3.38269135,1.90515031,0.60680501,1.27587909,0.16003189,0.00196421,0.44936745,0.00000000
-3.37668834,1.77336547,0.59178728,1.16530724,0.14993449,0.00187037,0.42968016,0.00000000
-3.37068534,1.65157516,0.57594333,1.06545273,0.13996623,0.00178424,0.41014051,0.00000000
-3.36468234,1.53909504,0.55926328,0.97551258,0.13021269,0.00170446,0.39080687,0.00000000
-3.35867934,1.43520000,0.54175488,0.89464996,0.12075110,0.00162978,0.37172405,0.00000000
-3.35267634,1.33916271,0.52344746,0.82203000,0.11165000,0.00155905,0.35292686,0.00000000
-3.34667334,1.25028881,0.50439556,0.75685171,0.10296935,0.00149128,0.33444412,0.00000000
-3.34067034,1.16794814,0.48468208,0.69837567,0.09476108,0.00142567,0.31630274,0.00000000
-3.33466733,1.09160121,0.46442087,0.64594701,0.08706999,0.00136161,0.29853160,0.00000000
-3.32866433,1.02082068,0.44375845,0.59901371,0.07993497,0.00129870,0.28116504,0.00000000
-3.32266133,0.95530756,0.42287486,0.55714019,0.07339039,0.00123675,0.26424590,0.00000000
-3.31665833,0.89490234,0.40198349,0.52001651,0.06746762,0.00117579,0.24782770,0.00000000
-3.31065533,0.83959106,0.38132987,0.48746341,0.06219656,0.00111606,0.23197621,0.00000000
-3.30465233,0.78950684,0.36118945,0.45943375,0.05760707,0.00105794,0.21677010,0.00000000
-3.29864932,0.74492708,0.34186442,0.43601049,0.05373031,0.00100203,0.20230086,0.00000000
-3.29264632,0.70626705,0.32367961,0.41740200,0.05059976,0.00094902,0.18867201,0.00000000
-3.28664332,0.67407010,0.30697757,0.40393474,0.04825206,0.00089974,0.17599758,0.00000000
-3.28064032,0.64899520,0.29211308,0.39604390,0.04672739,0.00085512,0.16440021,0.00000000
-3.27463732,0.63180198,0.27944706,0.39426215,0.04606961,0.00081610,0.15400871,0.00000000
-3.26863432,0.62333393,0.26934007,0.39920678,0.04632588,0.00078370,0.14495544,0.00000000
-3.26263132,0.62449972,0.26214555,0.41156529,0.04754596,0.00075892,0.13737350,0.00000000
-3.25662831,0.63625317,0.25820288,0.43207962,0.04978111,0.00074272,0.13139387,0.00000000
-3.25062531,0.65957181,0.25783038,0.46152900,0.05308256,0.00073603,0.12714263,0.00000000
-3.24462231,0.69543443,0.26131830,0.50071159,0.05749969,0.00073969,0.12473826,0.00000000
-3.23861931,0.74479748,0.26892201,0.55042477,0.06307791,0.00075445,0.12428914,0.00000000
-3.23261631,0.80857083,0.28085532,0.61144449,0.06985629,0.00078092,0.12589120,0.00000000
-3.22661331,0.88759287,0.29728427,0.68450365,0.07786508,0.00081961,0.12962592,0.00000000
-3.22061031,0.98260550,0.31832128,0.77026991,0.08712317,0.00087082,0.13555844,0.00000000
-3.21460730,1.09422938,0.34402003,0.86932337,0.09763557,0.00093472,0.14373604,0.00000000
-3.20860430,1.22293994,0.37437113,0.98213450,0.10939112,0.00101128,0.15418681,0.00000000
-3.20260130,1.36904496,0.40929876,1.10904315,0.12236041,0.00110028,0.16691870,0.00000000
-3.19659830,1.53266441,0.44865855,1.25023914,0.13649418,0.00120131,0.18191873,0.00000000
-3.19059530,1.71371336,0.49223683,1.40574536,0.15172213,0.00131375,0.19915265,0.00000000
-3.18459230,1.91188884,0.53975148,1.57540406,0.16795246,0.00143678,0.21856484,0.00000000
-3.17858929,2.12666132,0.59085444,1.75886713,0.18507199,0.00156942,0.24007855,0.00000000
-3.17258629,2.35727165,0.64513607,1.95559098,0.20294707,0.00171050,0.26359658,0.00000000
-3.16658329,2.60273389,0.70213131,2.16483665,0.22142525,0.00185868,0.28900221,0.00000000
-3.16058029,2.86184432,0.76132757,2.38567528,0.24033767,0.00201251,0.31616055,0.00000000
-3.15457729,3.13319677,0.82217430,2.61699933,0.25950224,0.00217043,0.34492020,0.00000000
-3.14857429,3.41520391,0.88409393,2.85753910,0.27872730,0.00233080,0.37511523,0.00000000
-3.14257129,3.70612413,0.94649393,3.10588442,0.29781594,0.00249196,0.40656737,0.00000000
-3.13656828,4.00409305,1.00877951,3.36051062,0.31657058,0.00265222,0.43908845,0.00000000
-3.13056528,4.30715860,1.07036664,3.61980790,0.33479776,0.00280996,0.47248298,0.00000000
-3.12456228,4.61331847,1.13069491,3.88211299,0.35231296,0.00296363,0.50655077,0.00000000
-3.11855928,4.92055827,1.18923959,4.14574187,0.36894524,0.00311179,0.54108955,0.00000000
-3.11255628,5.22688908,1.24552263,4.40902201,0.38454144,0.00325315,0.57589757,0.00000000
-3.10655328,5.53038268,1.29912206,4.67032286,0.39896994,0.00338660,0.61077600,0.00000000
-3.10055028,5.82920318,1.34967948,4.92808331,0.41212365,0.00351123,0.64553123,0.00000000
-3.09454727,6.12163377,1.39690529,5.18083494,0.42392224,0.00362636,0.67997687,0.00000000
-3.08854427,6.40609755,1.44058166,5.42722009,0.43431349,0.00373152,0.71393563,0.00000000
-3.08254127,6.68117192,1.48056306,5.66600423,0.44327373,0.00382648,0.74724078,0.00000000
-3.07653827,6.94559621,1.51677447,5.89608233,0.45080736,0.00391124,0.77973754,0.00000000
-3.07053527,7.19827268,1.54920747,6.11647926,0.45694559,0.00398602,0.81128413,0.00000000
-3.06453227,7.43826135,1.57791450,6.32634470,0.46174440,0.00405122,0.84175262,0.00000000
-3.05852926,7.66476966,1.60300165,6.52494339,0.46528189,0.00410743,0.87102962,0.00000000
-3.05252626,7.87713803,1.62462039,6.71164171,0.46765519,0.00415539,0.89901682,0.00000000
-3.04652326,8.07482270,1.64295876,6.88589195,0.46897710,0.00419593,0.92563133,0.00000000
-3.04052026,8.25737746,1.65823248,7.04721568,0.46937259,0.00422999,0.95080607,0.00000000
-3.03451726,8.42443573,1.67067638,7.19518765,0.46897537,0.00425855,0.97448987,0.00000000
-3.02851426,8.57569455,1.68053655,7.32942167,0.46792467,0.00428263,0.99664771,0.00000000
-3.02251126,8.71090163,1.68806367,7.44955973,0.46636232,0.00430320,1.01726069,0.00000000
-3.01650825,8.82984661,1.69350749,7.55526519,0.46443027,0.00432125,1.03632611,0.00000000
-3.01050525,8.93235711,1.69711287,7.64622088,0.46226856,0.00433769,1.05385729,0.00000000
-3.00450225,9.01829971,1.69911709,7.72213221,0.46001369,0.00435335,1.06988337,0.00000000
-2.99849925,9.08758584,1.69974862,7.78273517,0.45779752,0.00436901,1.08444889,0.00000000
-2.99249625,9.14018186,1.69922693,7.82780875,0.45574644,0.00438534,1.09761314,0.00000000
-2.98649325,9.17612230,1.69776309,7.85719071,0.45398077,0.00440292,1.10944933,0.00000000
-2.98049025,9.19552494,1.69556090,7.87079545,0.45261436,0.00442223,1.12004333,0.00000000
-2.97448724,9.19860620,1.69281802,7.86863265,0.45175406,0.00444366,1.12949210,0.00000000
-2.96848424,9.18569516,1.68972683,7.85082485,0.45149913,0.00446752,1.13790168,0.00000000
-2.96248124,9.15724444,1.68647454,7.81762249,0.45194029,0.00449400,1.14538474,0.00000000
-2.95647824,9.11383665,1.68324231,7.76941488,0.45315849,0.00452324,1.15205764,0.00000000
-2.95047524,9.05618492,1.68020312,7.70673586,0.45522316,0.00455525,1.15803703,0.00000000
-2.94447224,8.98512681,1.67751841,7.63026315,0.45819010,0.00458998,1.16343608,0.00000000
-2.93846923,8.90161126,1.67533331,7.54081100,0.46209897,0.00462728,1.16836032,0.00000000
-2.93246623,8.80667862,1.67377086,7.43931600,0.46697053,0.00466690,1.17290331,0.00000000
-2.92646323,8.70143459,1.67292539,7.32681668,0.47280370,0.00470848,1.17714226,0.00000000
-2.92046023,8.58701932,1.67285558,7.20442769,0.47957276,0.00475159,1.18113375,0.00000000
-2.91445723,8.46457339,1.67357777,7.07331014,0.48722485,0.00479563,1.18490991,0.00000000
-2.90845423,8.33520278,1.67506005,6.93463974,0.49567806,0.00483993,1.18847518,0.00000000
-2.90245123,8.19994522,1.67721787,6.78957471,0.50482029,0.00488367,1.19180404,0.00000000
-2.89644822,8.05974036,1.67991172,6.63922570,0.51450931,0.00492595,1.19483977,0.00000000
-2.89044522,7.91540602,1.68294754,6.48462952,0.52457396,0.00496573,1.19749476,0.00000000
-2.88444222,7.76762263,1.68608019,6.32672878,0.53481689,0.00500189,1.19965222,0.00000000
-2.87843922,7.61692745,1.68902019,6.16635872,0.54501873,0.00503325,1.20116971,0.00000000
-2.87243622,7.46371956,1.69144401,6.00424236,0.55494376,0.00505859,1.20188421,0.00000000
-2.86643322,7.30827586,1.69300746,5.84099440,0.56434694,0.00507665,1.20161897,0.00000000
-2.86043022,7.15077777,1.69336195,5.67713376,0.57298215,0.00508625,1.20019169,0.00000000
-2.85442721,6.99134713,1.69217289,5.51310400,0.58061120,0.00508625,1.19742388,0.00000000
-2.84842421,6.83008950,1.68913945,5.34930011,0.58701346,0.00507563,1.19315107,0.00000000
-2.84242121,6.66714215,1.68401454,5.18609996,0.59199539,0.00505357,1.18723320,0.00000000
-2.83641821,6.50272361,1.67662405,5.02389807,0.59539977,0.00501944,1.17956491,0.00000000
-2.83041521,6.33718140,1.66688404,4.86313903,0.59711396,0.00497285,1.17008489,0.00000000
-2.82441221,6.17103441,1.65481481,4.70434807,0.59707676,0.00491372,1.15878403,0.00000000
-2.81840920,6.00500661,1.64055087,4.54815621,0.59528349,0.00484228,1.14571148,0.00000000
-2.81240620,5.84004918,1.62434574,4.39531765,0.59178890,0.00475907,1.13097854,0.00000000
-2.80640320,5.67734867,1.60657133,4.24671760,0.58670770,0.00466497,1.11475967,0.00000000
-2.80040020,5.51831956,1.58771114,4.10336930,0.58021255,0.00456116,1.09729068,0.00000000
-2.79439720,5.36458067,1.56834763,3.96639964,0.57252947,0.00444911,1.07886384,0.00000000
-2.78839420,5.21791563,1.54914384,3.83702336,0.56393092,0.00433057,1.05982012,0.00000000
-2.78239120,5.08021872,1.53082011,3.71650696,0.55472663,0.00420747,1.04053874,0.00000000
-2.77638819,4.95342834,1.51412659,3.60612359,0.54525271,0.00408190,1.02142459,0.00000000
-2.77038519,4.83945111,1.49981303,3.50710133,0.53585944,0.00395605,1.00289394,0.00000000
-2.76438219,4.74008041,1.48859701,3.42056735,0.52689825,0.00383210,0.98535916,0.00000000
-2.75837919,4.65691340,1.48113227,3.34749110,0.51870850,0.00371222,0.96921328,0.00000000
-2.75237619,4.59127102,1.47797858,3.28862962,0.51160469,0.00359845,0.95481507,0.00000000
-2.74637319,4.54412529,1.47957470,3.24447811,0.50586468,0.00349266,0.94247542,0.00000000
-2.74037019,4.51603799,1.48621586,3.21522878,0.50171933,0.00339650,0.93244574,0.00000000
-2.73436718,4.50711435,1.49803684,3.20074049,0.49934420,0.00331136,0.92490902,0.00000000
-2.72836418,4.51697446,1.51500159,3.20052126,0.49885356,0.00323833,0.91997391,0.00000000
-2.72236118,4.54474464,1.53690006,3.21372504,0.50029700,0.00317818,0.91767220,0.00000000
-2.71635818,4.58906947,1.56335241,3.23916345,0.50365871,0.00313139,0.91795979,0.00000000
-2.71035518,4.64814464,1.59382059,3.27533239,0.50885951,0.00309811,0.92072110,0.00000000
-2.70435218,4.71976946,1.62762671,3.32045280,0.51576142,0.00307823,0.92577652,0.00000000
-2.69834917,4.80141682,1.66397760,3.37252377,0.52417458,0.00307139,0.93289273,0.00000000
-2.69234617,4.89031780,1.70199428,3.42938612,0.53386614,0.00307700,0.94179501,0.00000000
-2.68634317,4.98355700,1.74074514,3.48879347,0.54457061,0.00309432,0.95218109,0.00000000
-2.68034017,5.07817443,1.77928135,3.54848791,0.55600130,0.00312251,0.96373567,0.00000000
-2.67433717,5.17126942,1.81667275,3.60627679,0.56786219,0.00316064,0.97614479,0.00000000
-2.66833417,5.26010171,1.85204282,3.66010728,0.57985975,0.00320779,0.98910944,0.00000000
-2.66233117,5.34218526,1.88460089,3.70813553,0.59171406,0.00326304,1.00235749,0.00000000
-2.65632816,5.41537069,1.91367038,3.74878719,0.60316889,0.00332553,1.01565357,0.00000000
-2.65032516,5.47791261,1.93871169,3.78080694,0.61400017,0.00339448,1.02880624,0.00000000
-2.64432216,5.52851915,1.95933879,3.80329479,0.62402262,0.00346921,1.04167224,0.00000000
-2.63831916,5.56638156,1.97532888,3.81572772,0.63309416,0.00354912,1.05415765,0.00000000
-2.63231616,5.59118305,1.98662467,3.81796597,0.64111813,0.00363370,1.06621604,0.00000000
-2.62631316,5.60308679,1.99332944,3.81024389,0.64804318,0.00372251,1.07784373,0.00000000
-2.62031016,5.60270393,1.99569502,3.79314590,0.65386099,0.00381515,1.08907265,0.00000000
-2.61430715,5.59104374,1.99410369,3.76756895,0.65860204,0.00391122,1.09996113,0.00000000
-2.60830415,5.56944830,1.98904453,3.73467329,0.66232964,0.00401030,1.11058338,0.00000000
-2.60230115,5.53951516,1.98108586,3.69582387,0.66513277,0.00411192,1.12101816,0.00000000
