energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-4.30115058,6.23221057,0.05846857,0.16389568,0.97816612,2.77951669,2.92423705,0.00000000
-4.29514757,6.18494003,0.05892628,0.16147805,0.94821632,2.78033988,2.89037065,0.00000000
-4.28914457,6.11543682,0.05906282,0.15863652,0.91611139,2.77185498,2.84533773,0.00000000
-4.28314157,6.02523333,0.05886720,0.15542971,0.88229677,2.75480126,2.78982813,0.00000000
-4.27713857,5.91651175,0.05833552,0.15193477,0.84726036,2.73025565,2.72481152,0.00000000
-4.27113557,5.79207091,0.05747121,0.14824656,0.81152506,2.69961549,2.65152234,0.00000000
-4.26513257,5.65527329,0.05628513,0.14447625,0.77564062,2.66457073,2.57143630,0.00000000
-4.25912956,5.50997385,0.05479535,0.14074936,0.74017537,2.62706653,2.48623924,0.00000000
-4.25312656,5.36043273,0.05302666,0.13720339,0.70570770,2.58925693,2.39778940,0.00000000
-4.24712356,5.21121482,0.05100993,0.13398495,0.67281774,2.55345108,2.30807464,0.00000000
-4.24112056,5.06707916,0.04878123,0.13124663,0.64207917,2.52205357,2.21916605,0.00000000
-4.23511756,4.93286172,0.04638076,0.12914352,0.61405141,2.49750044,2.13316940,0.00000000
-4.22911456,4.81335486,0.04385171,0.12782965,0.58927224,2.48219292,2.05217613,0.00000000
-4.22311156,4.71318702,0.04123908,0.12745417,0.56825077,2.47843047,1.97821508,0.00000000
-4.21710855,4.63670552,0.03858839,0.12815756,0.55146081,2.48834515,1.91320637,0.00000000
-4.21110555,4.58786543,0.03594450,0.13006778,0.53933455,2.51383873,1.85891833,0.00000000
-4.20510255,4.57012671,0.03335050,0.13329651,0.53225653,2.55652419,1.81692834,0.00000000
-4.19909955,4.58636183,0.03084664,0.13793547,0.53055762,2.61767295,1.78858816,0.00000000
-4.19309655,4.63877519,0.02846946,0.14405290,0.53450907,2.69816894,1.77499404,0.00000000
-4.18709355,4.72883584,0.02625106,0.15169039,0.54431652,2.79847048,1.77696187,0.00000000
-4.18109055,4.85722422,0.02421852,0.16085987,0.56011383,2.91858104,1.79500755,0.00000000
-4.17508754,5.02379405,0.02239353,0.17154122,0.58195696,3.05802926,1.82933234,0.00000000
-4.16908454,5.22754973,0.02079211,0.18368022,0.60981772,3.21585923,1.87981348,0.00000000
-4.16308154,5.46664019,0.01942459,0.19718732,0.64357791,3.39063131,1.94600002,0.00000000
-4.15707854,5.73836959,0.01829568,0.21193703,0.68302382,3.58043399,2.02711388,0.00000000
-4.15107554,6.03922562,0.01740464,0.22776824,0.72784167,3.78290710,2.12205649,0.00000000
-4.14507254,6.36492582,0.01674563,0.24448553,0.77761428,3.99527653,2.22942120,0.00000000
-4.13906953,6.71048227,0.01630812,0.26186152,0.83181956,4.21440029,2.34751171,0.00000000
-4.13306653,7.07028480,0.01607736,0.27964027,0.88983116,4.43682570,2.47436692,0.00000000
-4.12706353,7.43820230,0.01603494,0.29754190,0.95092190,4.65885697,2.60779223,0.00000000
-4.12106053,7.80770129,0.01615937,0.31526821,1.01427030,4.87663223,2.74539766,0.00000000
-4.11505753,8.17198030,0.01642673,0.33250928,1.07897045,5.08620845,2.88464232,0.00000000
-4.10905453,8.52411765,0.01681131,0.34895096,1.14404551,5.28365263,3.02288508,0.00000000
-4.10305153,8.85722972,0.01728625,0.36428294,1.20846475,5.46513671,3.15744058,0.00000000
-4.09704852,9.16463571,0.01782424,0.37820723,1.27116388,5.62703383,3.28563959,0.00000000
-4.09104552,9.44002453,0.01839815,0.39044673,1.33106829,5.76601287,3.40489211,0.00000000
-4.08504252,9.67761846,0.01898165,0.40075348,1.38711867,5.87912823,3.51275172,0.00000000
-4.07903952,9.87232822,0.01954984,0.40891647,1.43829797,5.96390161,3.60697887,0.00000000
-4.07303652,10.01989381,0.02007978,0.41476839,1.48365900,6.01839282,3.68560110,0.00000000
-4.06703352,10.11700546,0.02055098,0.41819126,1.52235137,6.04125661,3.74696777,0.00000000
-4.06103052,10.16139979,0.02094585,0.41912051,1.55364686,6.03178336,3.78979713,0.00000000
-4.05502751,10.15192680,0.02125003,0.41754739,1.57696187,5.98992143,3.81321356,0.00000000
-4.04902451,10.08858429,0.02145263,0.41351952,1.59187607,5.91628026,3.81677317,0.00000000
-4.04302151,9.97251773,0.02154640,0.40713953,1.59814622,5.81211352,3.80047654,0.00000000
-4.03701851,9.80598471,0.02152776,0.39856187,1.59571451,5.67928283,3.76476742,0.00000000
-4.03101551,9.59228493,0.02139674,0.38798778,1.58471076,5.52020311,3.71051735,0.00000000
-4.02501251,9.33565773,0.02115680,0.37565877,1.56544853,5.33777155,3.63899639,0.00000000
-4.01900950,9.04115089,0.02081458,0.36184877,1.53841477,5.13528268,3.55183085,0.00000000
-4.01300650,8.71446558,0.02037950,0.34685528,1.50425386,4.91633292,3.45094955,0.00000000
-4.00700350,8.36178326,0.01986336,0.33098993,1.46374613,4.68471787,3.33852068,0.00000000
-4.00100050,7.98958105,0.01927979,0.31456881,1.41778222,4.44432651,3.21688164,0.00000000
-3.99499750,7.60444277,0.01864379,0.29790291,1.36733392,4.19903586,3.08846462,0.00000000
-3.98899450,7.21287240,0.01797110,0.28128915,1.31342300,3.95261001,2.95572086,0.00000000
-3.98299150,6.82111708,0.01727765,0.26500219,1.25708918,3.70860689,2.82104657,0.00000000
-3.97698849,6.43500557,0.01657908,0.24928741,1.19935851,3.47029579,2.68671327,0.00000000
-3.97098549,6.05980777,0.01589018,0.23435526,1.14121353,3.24058810,2.55480520,0.00000000
-3.96498249,5.70011944,0.01522450,0.22037711,1.08356632,3.02198298,2.42716596,0.00000000
-3.95897949,5.35977534,0.01459395,0.20748265,1.02723529,2.81652912,2.30535623,0.00000000
-3.95297649,5.04179247,0.01400853,0.19575899,0.97292667,2.62580291,2.19062365,0.00000000
-3.94697349,4.74834380,0.01347615,0.18525124,0.92122106,2.45090274,2.08388569,0.00000000
-3.94097049,4.48076183,0.01300248,0.17596449,0.87256542,2.29245862,1.98572532,0.00000000
-3.93496748,4.23956973,0.01259092,0.16786711,0.82727042,2.15065536,1.89639927,0.00000000
-3.92896448,4.02453721,0.01224272,0.16089507,0.78551303,2.02526779,1.81585759,0.00000000
-3.92296148,3.83475708,0.01195700,0.15495703,0.74734376,1.91570546,1.74377321,0.00000000
-3.91695848,3.66873827,0.01173101,0.14994006,0.71269800,1.82106465,1.67957962,0.00000000
-3.91095548,3.52451037,0.01156034,0.14571553,0.68141068,1.74018500,1.62251461,0.00000000
-3.90495248,3.39973486,0.01143916,0.14214516,0.65323335,1.67170856,1.57166786,0.00000000
-3.89894947,3.29181834,0.01136054,0.13908680,0.62785276,1.61413874,1.52603013,0.00000000
-3.89294647,3.19802327,0.01131671,0.13639983,0.60491001,1.56589728,1.48454205,0.00000000
-3.88694347,3.11557241,0.01129939,0.13395005,0.58401959,1.52537745,1.44614032,0.00000000
-3.88094047,3.04174367,0.01130004,0.13161377,0.56478722,1.49099208,1.40979992,0.00000000
-3.87493747,2.97395287,0.01131014,0.12928121,0.54682621,1.46121544,1.37457074,0.00000000
-3.86893447,2.90982284,0.01132142,0.12685903,0.52977157,1.43461831,1.33960780,0.00000000
-3.86293147,2.84723762,0.01132605,0.12427201,0.51329168,1.40989597,1.30419445,0.00000000
-3.85692846,2.78438191,0.01131683,0.12146390,0.49709728,1.38588920,1.26775826,0.00000000
-3.85092546,2.71976591,0.01128733,0.11839759,0.48094770,1.36159844,1.22987983,0.00000000
-3.84492246,2.65223683,0.01123201,0.11505451,0.46465453,1.33619184,1.19029493,0.00000000
-3.83891946,2.58097822,0.01114626,0.11143350,0.44808282,1.30900773,1.14889070,0.00000000
-3.83291646,2.50549901,0.01102650,0.10754929,0.43115012,1.27955233,1.10569673,0.00000000
-3.82691346,2.42561408,0.01087017,0.10343052,0.41382380,1.24749343,1.06087210,0.00000000
-3.82091046,2.34141818,0.01067573,0.09911763,0.39611685,1.21265095,1.01468939,0.00000000
-3.81490745,2.25325508,0.01044270,0.09466060,0.37808266,1.17498499,0.96751656,0.00000000
-3.80890445,2.16168361,0.01017155,0.09011665,0.35980910,1.13458213,0.91979793,0.00000000
-3.80290145,2.06744198,0.00986369,0.08554805,0.34141226,1.09164042,0.87203469,0.00000000
-3.79689845,1.97141155,0.00952138,0.08102001,0.32303006,1.04645371,0.82476600,0.00000000
-3.79089545,1.87458115,0.00914772,0.07659870,0.30481598,0.99939545,0.77855090,0.00000000
-3.78489245,1.77801241,0.00874646,0.07234953,0.28693317,0.95090256,0.73395165,0.00000000
-3.77888944,1.68280675,0.00832202,0.06833558,0.26954895,0.90145931,0.69151853,0.00000000
-3.77288644,1.59007436,0.00787933,0.06461623,0.25282981,0.85158168,0.65177631,0.00000000
-3.76688344,1.50090528,0.00742375,0.06124600,0.23693704,0.80180218,0.61521241,0.00000000
-3.76088044,1.41634292,0.00696099,0.05827355,0.22202285,0.75265539,0.58226667,0.00000000
-3.75487744,1.33735998,0.00649704,0.05574088,0.20822720,0.70466443,0.55332270,0.00000000
-3.74887444,1.26483708,0.00603805,0.05368261,0.19567506,0.65832845,0.52870074,0.00000000
-3.74287144,1.19954425,0.00559033,0.05212550,0.18447432,0.61411150,0.50865199,0.00000000
-3.73686843,1.14212550,0.00516029,0.05108803,0.17471425,0.57243276,0.49335434,0.00000000
-3.73086543,1.09308689,0.00475440,0.05058016,0.16646448,0.53365853,0.48290969,0.00000000
-3.72486243,1.05278824,0.00437920,0.05060325,0.15977454,0.49809613,0.47734282,0.00000000
-3.71885943,1.02143900,0.00404136,0.05115015,0.15467395,0.46598974,0.47660191,0.00000000
-3.71285643,0.99909842,0.00374767,0.05220546,0.15117282,0.43751838,0.48056093,0.00000000
-3.70685343,0.98568014,0.00350514,0.05374599,0.14926299,0.41279612,0.48902395,0.00000000
-3.70085043,0.98096158,0.00332107,0.05574143,0.14891974,0.39187437,0.50173140,0.00000000
-3.69484742,0.98459760,0.00320313,0.05815526,0.15010387,0.37474622,0.51836839,0.00000000
-3.68884442,0.99613859,0.00315948,0.06094583,0.15276425,0.36135264,0.53857498,0.00000000
-3.68284142,1.01505220,0.00319881,0.06406767,0.15684071,0.35159031,0.56195819,0.00000000
-3.67683842,1.04074822,0.00333047,0.06747297,0.16226715,0.34532074,0.58810554,0.00000000
-3.67083542,1.07260576,0.00356447,0.07111317,0.16897479,0.34238021,0.61659972,0.00000000
-3.66483242,1.11000159,0.00391152,0.07494063,0.17689543,0.34259040,0.64703389,0.00000000
-3.65882941,1.15233867,0.00438296,0.07891038,0.18596453,0.34576889,0.67902701,0.00000000
-3.65282641,1.19907359,0.00499074,0.08298178,0.19612411,0.35173940,0.71223873,0.00000000
-3.64682341,1.24974170,0.00574722,0.08712004,0.20732514,0.36034127,0.74638288,0.00000000
-3.64082041,1.30397876,0.00666494,0.09129767,0.21952953,0.37143765,0.78123929,0.00000000
-3.63481741,1.36153816,0.00775641,0.09549556,0.23271144,0.38492231,0.81666304,0.00000000
-3.62881441,1.42230265,0.00903366,0.09970386,0.24685799,0.40072452,0.85259075,0.00000000
-3.62281141,1.48629007,0.01050792,0.10392244,0.26196925,0.41881204,0.88904352,0.00000000
-3.61680840,1.55365255,0.01218905,0.10816108,0.27805758,0.43919193,0.92612626,0.00000000
-3.61080540,1.62466915,0.01408507,0.11243909,0.29514626,0.46190916,0.96402325,0.00000000
-3.60480240,1.69973197,0.01620160,0.11678477,0.31326763,0.48704309,1.00299008,0.00000000
-3.59879940,1.77932628,0.01854132,0.12123432,0.33246070,0.51470187,1.04334227,0.00000000
-3.59279640,1.86400532,0.02110335,0.12583048,0.35276839,0.54501503,1.08544079,0.00000000
-3.58679340,1.95436068,0.02388285,0.13062088,0.37423454,0.57812431,1.12967528,0.00000000
-3.58079040,2.05098946,0.02687049,0.13565615,0.39690078,0.61417327,1.17644540,0.00000000
-3.57478739,2.15445933,0.03005217,0.14098788,0.42080341,0.65329585,1.22614120,0.00000000
-3.56878439,2.26527303,0.03340875,0.14666642,0.44597034,0.69560425,1.27912324,0.00000000
-3.56278139,2.38383344,0.03691601,0.15273872,0.47241830,0.74117673,1.33570320,0.00000000
-3.55677839,2.51041075,0.04054470,0.15924618,0.50015022,0.79004555,1.39612579,0.00000000
-3.55077539,2.64511292,0.04426082,0.16622259,0.52915296,0.84218565,1.46055259,0.00000000
-3.54477239,2.78786056,0.04802605,0.17369230,0.55939539,0.89750442,1.52904850,0.00000000
-3.53876938,2.93836727,0.05179837,0.18166857,0.59082681,0.95583310,1.60157112,0.00000000
-3.53276638,3.09612615,0.05553285,0.19015225,0.62337571,1.01692019,1.67796357,0.00000000
-3.52676338,3.26040316,0.05918258,0.19913073,0.65694888,1.08042722,1.75795087,0.00000000
-3.52076038,3.43023755,0.06269976,0.20857728,0.69143086,1.14592727,1.84113997,0.00000000
-3.51475738,3.60444956,0.06603683,0.21845079,0.72668368,1.21290639,1.92702333,0.00000000
-3.50875438,3.78165517,0.06914764,0.22869588,0.76254692,1.28076823,2.01498593,0.00000000
-3.50275138,3.96028741,0.07198872,0.23924342,0.79883808,1.34884178,2.10431530,0.00000000
-3.49674837,4.13862374,0.07452041,0.25001140,0.83535320,1.41639212,2.19421423,0.00000000
-3.49074537,4.31481846,0.07670789,0.26090621,0.87186782,1.48263415,2.28381560,0.00000000
-3.48474237,4.48693919,0.07852217,0.27182426,0.90813821,1.54674871,2.37219892,0.00000000
-3.47873937,4.65300615,0.07994082,0.28265380,0.94390297,1.60790074,2.45840781,0.00000000
-3.47273637,4.81103299,0.08094854,0.29327703,0.97888488,1.66525884,2.54146811,0.00000000
-3.46673337,4.95906782,0.08153745,0.30357237,1.01279315,1.71801557,2.62040581,0.00000000
-3.46073037,5.09523312,0.08170722,0.31341677,1.04532600,1.76540768,2.69426454,0.00000000
-3.45472736,5.21776333,0.08146485,0.32268812,1.07617364,1.80673560,2.76212215,0.00000000
-3.44872436,5.32503916,0.08082432,0.33126746,1.10502157,1.84138136,2.82310592,0.00000000
-3.44272136,5.41561759,0.07980594,0.33904130,1.13155436,1.86882432,2.87640642,0.00000000
-3.43671836,5.48825716,0.07843559,0.34590353,1.15545974,1.88865420,2.92128974,0.00000000
-3.43071536,5.54193812,0.07674373,0.35175732,1.17643317,1.90058085,2.95710816,0.00000000
-3.42471236,5.57587729,0.07476442,0.35651667,1.19418271,1.90444059,2.98330922,0.00000000
-3.41870935,5.58953809,0.07253415,0.36010775,1.20843435,1.90019914,2.99944352,0.00000000
-3.41270635,5.58263571,0.07009081,0.36247004,1.21893758,1.88795094,3.00517115,0.00000000
-3.40670335,5.55513837,0.06747257,0.36355713,1.22547124,1.86791543,3.00026719,0.00000000
-3.40070035,5.50726505,0.06471692,0.36333747,1.22784952,1.84043048,2.98462615,0.00000000
-3.39469735,5.43948029,0.06185982,0.36179477,1.22592797,1.80594353,2.95826572,0.00000000
-3.38869435,5.35248697,0.05893495,0.35892836,1.21960931,1.76500100,2.92132953,0.00000000
-3.38269135,5.24721710,0.05597319,0.35475336,1.20884898,1.71823648,2.87408916,0.00000000
-3.37668834,5.12482137,0.05300223,0.34930078,1.19365998,1.66635838,2.81694497,0.00000000
-3.37068534,4.98665735,0.05004633,0.34261738,1.17411697,1.61013742,2.75042564,0.00000000
-3.36468234,4.83427645,0.04712633,0.33476557,1.15035927,1.55039436,2.67518614,0.00000000
-3.35867934,4.66940946,0.04425968,0.32582302,1.12259250,1.48798843,2.59200365,0.00000000
-3.35267634,4.49395031,0.04146071,0.31588221,1.09108872,1.42380641,2.50177126,0.00000000
-3.34667334,4.30993781,0.03874091,0.30504967,1.05618489,1.35875268,2.40548906,0.00000000
-3.34067034,4.11953500,0.03610935,0.29344513,1.01827943,1.29373999,2.30425246,0.00000000
-3.33466733,3.92500570,0.03357305,0.28120024,0.97782703,1.22968100,2.19923770,0.00000000
-3.32866433,3.72868834,0.03113743,0.26845713,0.93533161,1.16748035,2.09168448,0.00000000
-3.32266133,3.53296683,0.02880671,0.25536665,0.89133763,1.10802710,1.98287607,0.00000000
-3.31665833,3.34023890,0.02658432,0.24208630,0.84641990,1.05218725,1.87411731,0.00000000
-3.31065533,3.15288222,0.02447317,0.22877787,0.80117231,1.00079640,1.76671082,0.00000000
-3.30465233,2.97321894,0.02247595,0.21560495,0.75619571,0.95465210,1.66193239,0.00000000
-3.29864932,2.80347957,0.02059531,0.20273011,0.71208539,0.91450609,1.56100612,0.00000000
-3.29264632,2.64576703,0.01883401,0.19031213,0.66941863,0.88105637,1.46508018,0.00000000
-3.28664332,2.50202204,0.01719496,0.17850308,0.62874260,0.85493904,1.37520411,0.00000000
-3.28064032,2.37399079,0.01568126,0.16744554,0.59056326,0.83672024,1.29230835,0.00000000
-3.27463732,2.26319602,0.01429614,0.15726984,0.55533539,0.82688819,1.21718679,0.00000000
-3.26863432,2.17091224,0.01304291,0.14809167,0.52345414,0.82584574,1.15048291,0.00000000
-3.26263132,2.09814615,0.01192482,0.14000981,0.49524835,0.83390348,1.09268002,0.00000000
-3.25662831,2.04562242,0.01094496,0.13310440,0.47097581,0.85127384,1.04409579,0.00000000
-3.25062531,2.01377557,0.01010613,0.12743545,0.45082041,0.87806630,1.00488121,0.00000000
-3.24462231,2.00274779,0.00941067,0.12304198,0.43489126,0.91428399,0.97502393,0.00000000
-3.23861931,2.01239279,0.00886034,0.11994146,0.42322365,0.95982185,0.95435570,0.00000000
-3.23261631,2.04228526,0.00845618,0.11812996,0.41578174,1.01446649,0.94256346,0.00000000
-3.22661331,2.09173565,0.00819836,0.11758262,0.41246265,1.07789789,0.93920372,0.00000000
-3.22061031,2.15980953,0.00808604,0.11825476,0.41310191,1.14969284,0.94371942,0.00000000
-3.21460730,2.24535099,0.00811731,0.12008338,0.41747983,1.22933031,0.95545882,0.00000000
-3.20860430,2.34700933,0.00828902,0.12298919,0.42532869,1.31619855,0.97369558,0.00000000
-3.20260130,2.46326820,0.00859672,0.12687898,0.43634036,1.40960384,0.99764948,0.00000000
-3.19659830,2.59247664,0.00903457,0.13164838,0.45017432,1.50878073,1.02650704,0.00000000
-3.19059530,2.73288108,0.00959527,0.13718491,0.46646567,1.61290360,1.05944154,0.00000000
-3.18459230,2.88265780,0.01027006,0.14337123,0.48483319,1.72109919,1.09563197,0.00000000
-3.17858929,3.03994508,0.01104867,0.15008854,0.50488711,1.83245995,1.13428030,0.00000000
-3.17258629,3.20287442,0.01191936,0.15721996,0.52623659,1.94605779,1.17462697,0.00000000
-3.16658329,3.36960035,0.01286897,0.16465382,0.54849682,2.06095786,1.21596416,0.00000000
-3.16058029,3.53832812,0.01388306,0.17228677,0.57129556,2.17623214,1.25764669,0.00000000
-3.15457729,3.70733886,0.01494599,0.18002652,0.59427918,2.29097224,1.29910048,0.00000000
-3.14857429,3.87501155,0.01604116,0.18779409,0.61711801,2.40430122,1.33982840,0.00000000
-3.14257129,4.03984146,0.01715124,0.19552551,0.63951087,2.51538401,1.37941367,0.00000000
-3.13656828,4.20045455,0.01825840,0.20317286,0.66118890,2.62343606,1.41752055,0.00000000
-3.13056528,4.35561747,0.01934469,0.21070441,0.68191836,2.72773001,1.45389278,0.00000000
-3.12456228,4.50424291,0.02039231,0.21810416,0.70150249,2.82760017,1.48834945,0.00000000
-3.11855928,4.64539015,0.02138403,0.22537031,0.71978220,2.92244465,1.52077881,0.00000000
-3.11255628,4.77826083,0.02230353,0.23251313,0.73663571,3.01172529,1.55112999,0.00000000
-3.10655328,4.90219017,0.02313579,0.23955196,0.75197699,3.09496522,1.57940304,0.00000000
-3.10055028,5.01663406,0.02386744,0.24651172,0.76575301,3.17174457,1.60563741,0.00000000
-3.09454727,5.12115256,0.02448712,0.25341880,0.77794004,3.24169452,1.62989950,0.00000000
-3.08854427,5.21539086,0.02498576,0.26029690,0.78853887,3.30449008,1.65226943,0.00000000
-3.08254127,5.29905847,0.02535687,0.26716268,0.79756939,3.35984233,1.67282780,0.00000000
-3.07653827,5.37190813,0.02559675,0.27402172,0.80506461,3.40749053,1.69164284,0.00000000
-3.07053527,5.43371553,0.02570466,0.28086486,0.81106440,3.44719488,1.70875846,0.00000000
-3.06453227,5.48426138,0.02568292,0.28766531,0.81560946,3.47873044,1.72418408,0.00000000
-3.05852926,5.52331693,0.02553698,0.29437664,0.81873559,3.50188293,1.73788650,0.00000000
-3.05252626,5.55063440,0.02527540,0.30093179,0.82046882,3.51644681,1.74978452,0.00000000
-3.04652326,5.56594311,0.02490984,0.30724332,0.82082159,3.52222611,1.75974675,0.00000000
-3.04052026,5.56895211,0.02445494,0.31320492,0.81979032,3.51903816,1.76759283,0.00000000
-3.03451726,5.55935962,0.02392818,0.31869407,0.81735448,3.50672033,1.77309836,0.00000000
-3.02851426,5.53686927,0.02334977,0.32357589,0.81347742,3.48513968,1.77600344,0.00000000
-3.02251126,5.50121266,0.02274240,0.32770799,0.80810883,3.45420503,1.77602466,0.00000000
-3.01650825,5.45217729,0.02213109,0.33094604,0.80118885,3.41388108,1.77287013,0.00000000
-3.01050525,5.38963856,0.02154294,0.33314991,0.79265365,3.36420382,1.76625697,0.00000000
-3.00450225,5.31359425,0.02100688,0.33419001,0.78244212,3.30529634,1.75593046,0.00000000
-2.99849925,5.22419951,0.02055339,0.33395350,0.77050349,3.23738429,1.74168407,0.00000000
-2.99249625,5.12180035,0.02021424,0.33235015,0.75680526,3.16080983,1.72337916,0.00000000
-2.98649325,5.00696357,0.02002215,0.32931747,0.74134124,3.07604342,1.70096361,0.00000000
-2.98049025,4.88050112,0.02001039,0.32482486,0.72413898,2.98369233,1.67448812,0.00000000
-2.97448724,4.74348720,0.02021241,0.31887663,0.70526647,2.88450547,1.64411937,0.00000000
-2.96848424,4.59726664,0.02066131,0.31151372,0.68483743,2.77937381,1.61014927,0.00000000
-2.96248124,4.44345367,0.02138933,0.30281400,0.66301517,2.66932632,1.57299963,0.00000000
-2.95647824,4.28392062,0.02242718,0.29289126,0.64001448,2.55552120,1.53322188,0.00000000
-2.95047524,4.12077653,0.02380340,0.28189281,0.61610174,2.43923283,1.49149179,0.00000000
-2.94447224,3.95633644,0.02554355,0.26999596,0.59159301,2.32183477,1.44859911,0.00000000
-2.93846923,3.79308236,0.02766939,0.25740350,0.56685014,2.20477951,1.40543276,0.00000000
-2.93246623,3.63361748,0.03019800,0.24433836,0.54227531,2.08957580,1.36296191,0.00000000
-2.92646323,3.48061548,0.03314090,0.23103782,0.51830390,1.97776452,1.32221385,0.00000000
-2.92046023,3.33676696,0.03650316,0.21774740,0.49539624,1.87089399,1.28424958,0.00000000
-2.91445723,3.20472517,0.04028257,0.20471472,0.47402838,1.77049576,1.25013797,0.00000000
-2.90845423,3.08705297,0.04446883,0.19218361,0.45468232,1.67806155,1.22092957,0.00000000
-2.90245123,2.98617292,0.04904299,0.18038855,0.43783591,1.59502229,1.19763102,0.00000000
-2.89644822,2.90432213,0.05397695,0.16954968,0.42395284,1.52272943,1.18118090,0.00000000
-2.89044522,2.84351275,0.05923322,0.15986850,0.41347281,1.46243907,1.17242772,0.00000000
-2.88444222,2.80549912,0.06476493,0.15152417,0.40680227,1.41529873,1.17211058,0.00000000
-2.87843922,2.79175160,0.07051612,0.14467066,0.40430569,1.38233671,1.18084299,0.00000000
-2.87243622,2.80343702,0.07642230,0.13943450,0.40629756,1.36445341,1.19909978,0.00000000
-2.86643322,2.84140516,0.08241138,0.13591326,0.41303522,1.36241436,1.22720738,0.00000000
-2.86043022,2.90618042,0.08840488,0.13417454,0.42471241,1.37684400,1.26533712,0.00000000
-2.85442721,2.99795769,0.09431938,0.13425554,0.44145366,1.40821979,1.31350135,0.00000000
-2.84842421,3.11660125,0.10006834,0.13616301,0.46330954,1.45686580,1.37155213,0.00000000
-2.84242121,3.26164588,0.10556402,0.13987360,0.49025267,1.52294548,1.43918204,0.00000000
-2.83641821,3.43229899,0.11071960,0.14533445,0.52217461,1.60645319,1.51592679,0.00000000
-2.83041521,3.62744352,0.11545143,0.15246417,0.55888374,1.70720444,1.60116943,0.00000000
-2.82441221,3.84564119,0.11968119,0.16115395,0.60010414,1.82482500,1.69414592,0.00000000
-2.81840920,4.08513621,0.12333801,0.17126909,0.64547562,1.95873950,1.79395199,0.00000000
-2.81240620,4.34386005,0.12636050,0.18265072,0.69455517,2.10816003,1.89955137,0.00000000
-2.80640320,4.61943806,0.12869845,0.19511793,0.74681984,2.27207594,2.00978547,0.00000000
-2.80040020,4.90919904,0.13031423,0.20847026,0.80167137,2.44924584,2.12338480,0.00000000
-2.79439720,5.21018918,0.13118389,0.22249062,0.85844263,2.63819310,2.23898233,0.00000000
-2.78839420,5.51919152,0.13129779,0.23694865,0.91640607,2.83720606,2.35512914,0.00000000
-2.78239120,5.83275248,0.13066076,0.25160453,0.97478419,3.04434426,2.47031260,0.00000000
-2.77638819,6.14721622,0.12929189,0.26621323,1.03276195,3.25745141,2.58297717,0.00000000
-2.77038519,6.45876786,0.12722377,0.28052909,1.08950117,3.47417608,2.69154793,0.00000000
-2.76438219,6.76348552,0.12450141,0.29431074,1.14415649,3.69200037,2.79445667,0.00000000
-2.75837919,7.05740115,0.12118072,0.30732618,1.19589279,3.90827652,2.89017019,0.00000000
-2.75237619,7.33656919,0.11732671,0.31935778,1.24390339,4.12027101,2.97722033,0.00000000
-2.74637319,7.59714154,0.11301144,0.33020729,1.28742871,4.32521529,3.05423494,0.00000000
-2.74037019,7.83544697,0.10831187,0.33970038,1.32577466,4.52036177,3.11996887,0.00000000
-2.73436718,8.04807234,0.10330756,0.34769078,1.35833019,4.70304342,3.17333406,0.00000000
-2.72836418,8.23194281,0.09807847,0.35406365,1.38458321,4.87073487,3.21342735,0.00000000
-2.72236118,8.38439788,0.09270285,0.35873816,1.40413436,5.02111288,3.23955504,0.00000000
-2.71635818,8.50326010,0.08725532,0.36166909,1.41670791,5.15211385,3.25125297,0.00000000
-2.71035518,8.58689334,0.08180516,0.36284734,1.42215935,5.26198596,3.24830100,0.00000000
-2.70435218,8.63424773,0.07641501,0.36229941,1.42047913,5.34933371,3.23073124,0.00000000
-2.69834917,8.64488900,0.07113975,0.36008573,1.41179245,5.41315304,3.19882916,0.00000000
-2.69234617,8.61901038,0.06602590,0.35629795,1.39635497,5.45285521,3.15312737,0.00000000
-2.68634317,8.55742591,0.06111123,0.35105529,1.37454431,5.46827836,3.09439202,0.00000000
-2.68034017,8.46154499,0.05642480,0.34450009,1.34684798,5.45968604,3.02360212,0.00000000
-2.67433717,8.33332863,0.05198724,0.33679274,1.31384780,5.42775253,2.94192231,0.00000000
-2.66833417,8.17522882,0.04781134,0.32810614,1.27620161,5.37353542,2.85067023,0.00000000
-2.66233117,7.99011316,0.04390283,0.31862006,1.23462292,5.29843653,2.75127941,0.00000000
-2.65632816,7.78117758,0.04026128,0.30851543,1.18985931,5.20415261,2.64525937,0.00000000
-2.65032516,7.55185070,0.03688117,0.29796889,1.14267038,5.09261779,2.53415421,0.00000000
-2.64432216,7.30569344,0.03375292,0.28714789,1.09380623,4.96594033,2.41950156,0.00000000
-2.63831916,7.04629812,0.03086394,0.27620628,1.04398716,4.82633616,2.30279325,0.00000000
-2.63231616,6.77719103,0.02819967,0.26528083,0.99388557,4.67606196,2.18543938,0.00000000
-2.62631316,6.50174237,0.02574443,0.25448852,0.94411044,4.51735071,2.06873705,0.00000000
-2.62031016,6.22308702,0.02348223,0.24392492,0.89519518,4.35235212,1.95384477,0.00000000
-2.61430715,5.94405920,0.02139739,0.23366344,0.84758907,4.18308046,1.84176353,0.00000000
-2.60830415,5.66714309,0.01947508,0.22375564,0.80165248,4.01137154,1.73332490,0.00000000
-2.60230115,5.39444111,0.01770161,0.21423241,0.75765593,3.83885053,1.62918636,0.00000000
