energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.98049025,1.65702328,-1.65702328,0.00016461,-0.00016461,0.12636744,-0.12636743,0.48607073,-0.48607073,1.25169017,-1.25169017,0.00490101,-0.00490101,0.08272909,-0.08272909
-2.97448724,1.68708163,-1.68708163,0.00016754,-0.00016754,0.11189766,-0.11189766,0.49217834,-0.49217834,1.29142025,-1.29142025,0.00470576,-0.00470576,0.07844683,-0.07844683
-2.96848424,1.72877903,-1.72877903,0.00017071,-0.00017071,0.09957331,-0.09957331,0.50314343,-0.50314343,1.33858592,-1.33858593,0.00454311,-0.00454311,0.07471180,-0.07471180
-2.96248124,1.78188185,-1.78188185,0.00017418,-0.00017418,0.08925659,-0.08925659,0.51888645,-0.51888645,1.39306322,-1.39306323,0.00441198,-0.00441198,0.07155054,-0.07155054
-2.95647824,1.84596782,-1.84596783,0.00017796,-0.00017796,0.08079878,-0.08079878,0.53926226,-0.53926227,1.45458597,-1.45458597,0.00431113,-0.00431113,0.06897857,-0.06897857
-2.95047524,1.92041827,-1.92041827,0.00018208,-0.00018208,0.07404397,-0.07404397,0.56405631,-0.56405631,1.52273799,-1.52273799,0.00423916,-0.00423916,0.06699996,-0.06699996
-2.94447224,2.00441337,-2.00441337,0.00018655,-0.00018655,0.06883237,-0.06883237,0.59298140,-0.59298140,1.59694850,-1.59694850,0.00419450,-0.00419450,0.06560723,-0.06560723
-2.93846923,2.09693166,-2.09693167,0.00019139,-0.00019139,0.06500293,-0.06500293,0.62567564,-0.62567564,1.67649118,-1.67649118,0.00417537,-0.00417537,0.06478148,-0.06478148
-2.93246623,2.19675459,-2.19675459,0.00019659,-0.00019659,0.06239550,-0.06239550,0.66170197,-0.66170197,1.76048792,-1.76048792,0.00417979,-0.00417979,0.06449285,-0.06449285
-2.92646323,2.30247705,-2.30247706,0.00020215,-0.00020215,0.06085254,-0.06085254,0.70054966,-0.70054967,1.84791753,-1.84791753,0.00420556,-0.00420556,0.06470127,-0.06470127
-2.92046023,2.41252460,-2.41252460,0.00020804,-0.00020804,0.06022038,-0.06022038,0.74163827,-0.74163828,1.93763001,-1.93763001,0.00425024,-0.00425024,0.06535737,-0.06535737
-2.91445723,2.52517758,-2.52517758,0.00021427,-0.00021427,0.06035026,-0.06035026,0.78432419,-0.78432419,2.02836643,-2.02836644,0.00431119,-0.00431119,0.06640378,-0.06640378
-2.90845423,2.63860238,-2.63860238,0.00022079,-0.00022079,0.06109912,-0.06109912,0.82790998,-0.82790998,2.11878433,-2.11878434,0.00438558,-0.00438558,0.06777649,-0.06777649
-2.90245123,2.75088937,-2.75088937,0.00022758,-0.00022758,0.06233038,-0.06233038,0.87165655,-0.87165655,2.20748828,-2.20748828,0.00447040,-0.00447040,0.06940653,-0.06940653
-2.89644822,2.86009680,-2.86009680,0.00023460,-0.00023460,0.06391451,-0.06391451,0.91479785,-0.91479785,2.29306492,-2.29306492,0.00456254,-0.00456254,0.07122171,-0.07122171
-2.89044522,2.96429961,-2.96429961,0.00024183,-0.00024183,0.06572982,-0.06572982,0.95655786,-0.95655786,2.37412149,-2.37412149,0.00465884,-0.00465884,0.07314849,-0.07314849
-2.88444222,3.06164157,-3.06164158,0.00024923,-0.00024923,0.06766313,-0.06766313,0.99616930,-0.99616931,2.44932668,-2.44932668,0.00475614,-0.00475614,0.07511392,-0.07511392
-2.87843922,3.15038909,-3.15038910,0.00025677,-0.00025677,0.06961056,-0.06961056,1.03289351,-1.03289351,2.51745224,-2.51745225,0.00485140,-0.00485140,0.07704760,-0.07704760
-2.87243622,3.22898452,-3.22898452,0.00026441,-0.00026441,0.07147843,-0.07147844,1.06604061,-1.06604061,2.57741399,-2.57741399,0.00494176,-0.00494176,0.07888353,-0.07888353
-2.86643322,3.29609690,-3.29609690,0.00027214,-0.00027214,0.07318405,-0.07318405,1.09498930,-1.09498930,2.62831023,-2.62831023,0.00502464,-0.00502464,0.08056198,-0.08056198
-2.86043022,3.35066792,-3.35066792,0.00027993,-0.00027993,0.07465657,-0.07465657,1.11920531,-1.11920531,2.66945617,-2.66945617,0.00509782,-0.00509782,0.08203106,-0.08203106
-2.85442721,3.39195096,-3.39195096,0.00028778,-0.00028778,0.07583774,-0.07583774,1.13825784,-1.13825784,2.70041261,-2.70041261,0.00515950,-0.00515950,0.08324814,-0.08324814
-2.84842421,3.41954133,-3.41954133,0.00029567,-0.00029567,0.07668250,-0.07668250,1.15183304,-1.15183304,2.72100744,-2.72100744,0.00520838,-0.00520838,0.08418106,-0.08418106
-2.84242121,3.43339603,-3.43339603,0.00030361,-0.00030361,0.07715940,-0.07715940,1.15974407,-1.15974406,2.73134884,-2.73134884,0.00524369,-0.00524369,0.08480890,-0.08480890
-2.83641821,3.43384193,-3.43384193,0.00031163,-0.00031163,0.07725074,-0.07725074,1.16193720,-1.16193720,2.73182926,-2.73182926,0.00526525,-0.00526525,0.08512251,-0.08512251
-2.83041521,3.42157156,-3.42157156,0.00031974,-0.00031974,0.07695245,-0.07695245,1.15849360,-1.15849360,2.72311969,-2.72311969,0.00527345,-0.00527345,0.08512464,-0.08512464
-2.82441221,3.39762632,-3.39762632,0.00032799,-0.00032799,0.07627358,-0.07627358,1.14962672,-1.14962672,2.70615412,-2.70615412,0.00526921,-0.00526921,0.08482964,-0.08482964
-2.81840920,3.36336750,-3.36336750,0.00033644,-0.00033644,0.07523552,-0.07523551,1.13567533,-1.13567533,2.68210460,-2.68210460,0.00525402,-0.00525402,0.08426287,-0.08426287
-2.81240620,3.32043600,-3.32043600,0.00034515,-0.00034515,0.07387084,-0.07387084,1.11709259,-1.11709258,2.65234753,-2.65234753,0.00522981,-0.00522981,0.08345969,-0.08345969
-2.80640320,3.27070213,-3.27070213,0.00035421,-0.00035421,0.07222185,-0.07222185,1.09443140,-1.09443140,2.61842243,-2.61842243,0.00519888,-0.00519888,0.08246416,-0.08246416
-2.80040020,3.21620728,-3.21620728,0.00036371,-0.00036371,0.07033885,-0.07033885,1.06832691,-1.06832691,2.58198465,-2.58198465,0.00516385,-0.00516385,0.08132742,-0.08132742
-2.79439720,3.15909985,-3.15909985,0.00037376,-0.00037376,0.06827817,-0.06827817,1.03947659,-1.03947659,2.54475375,-2.54475375,0.00512753,-0.00512753,0.08010594,-0.08010594
-2.78839420,3.10156765,-3.10156764,0.00038449,-0.00038449,0.06610009,-0.06610009,1.00861895,-1.00861895,2.50845950,-2.50845950,0.00509278,-0.00509278,0.07885949,-0.07885949
-2.78239120,3.04576947,-3.04576947,0.00039603,-0.00039603,0.06386663,-0.06386663,0.97651153,-0.97651153,2.47478759,-2.47478759,0.00506246,-0.00506246,0.07764916,-0.07764916
-2.77638819,2.99376851,-2.99376851,0.00040852,-0.00040852,0.06163938,-0.06163938,0.94390910,-0.94390909,2.44532712,-2.44532712,0.00503924,-0.00503924,0.07653533,-0.07653533
-2.77038519,2.94746987,-2.94746987,0.00042210,-0.00042210,0.05947739,-0.05947739,0.91154275,-0.91154274,2.42152169,-2.42152169,0.00502556,-0.00502556,0.07557565,-0.07557565
-2.76438219,2.90856472,-2.90856472,0.00043694,-0.00043694,0.05743522,-0.05743522,0.88010070,-0.88010070,2.40462620,-2.40462620,0.00502349,-0.00502349,0.07482331,-0.07482331
-2.75837919,2.87848284,-2.87848284,0.00045318,-0.00045318,0.05556119,-0.05556119,0.85021131,-0.85021130,2.39567053,-2.39567053,0.00503471,-0.00503471,0.07432535,-0.07432535
-2.75237619,2.85835532,-2.85835532,0.00047095,-0.00047095,0.05389599,-0.05389599,0.82242878,-0.82242877,2.39543176,-2.39543176,0.00506039,-0.00506039,0.07412136,-0.07412136
-2.74637319,2.84898834,-2.84898834,0.00049040,-0.00049040,0.05247150,-0.05247150,0.79722196,-0.79722196,2.40441547,-2.40441548,0.00510119,-0.00510119,0.07424245,-0.07424245
-2.74037019,2.85084899,-2.85084899,0.00051163,-0.00051163,0.05131006,-0.05131006,0.77496642,-0.77496641,2.42284694,-2.42284695,0.00515727,-0.00515727,0.07471053,-0.07471053
-2.73436718,2.86406304,-2.86406304,0.00053473,-0.00053473,0.05042408,-0.05042408,0.75593974,-0.75593974,2.45067213,-2.45067214,0.00522824,-0.00522824,0.07553793,-0.07553793
-2.72836418,2.88842455,-2.88842455,0.00055977,-0.00055977,0.04981604,-0.04981604,0.74032027,-0.74032027,2.48756837,-2.48756837,0.00531328,-0.00531328,0.07672743,-0.07672743
-2.72236118,2.92341648,-2.92341649,0.00058678,-0.00058678,0.04947885,-0.04947885,0.72818879,-0.72818879,2.53296399,-2.53296399,0.00541115,-0.00541115,0.07827259,-0.07827259
-2.71635818,2.96824122,-2.96824122,0.00061575,-0.00061575,0.04939653,-0.04939653,0.71953313,-0.71953312,2.58606598,-2.58606598,0.00552027,-0.00552027,0.08015833,-0.08015833
-2.71035518,3.02185946,-3.02185946,0.00064664,-0.00064664,0.04954518,-0.04954518,0.71425520,-0.71425519,2.64589441,-2.64589442,0.00563881,-0.00563881,0.08236189,-0.08236189
-2.70435218,3.08303571,-3.08303571,0.00067934,-0.00067934,0.04989424,-0.04989424,0.71218014,-0.71218014,2.71132203,-2.71132204,0.00576481,-0.00576481,0.08485388,-0.08485388
-2.69834917,3.15038836,-3.15038836,0.00071373,-0.00071373,0.05040791,-0.05040791,0.71306706,-0.71306705,2.78111746,-2.78111746,0.00589628,-0.00589628,0.08759961,-0.08759961
-2.69234617,3.22244226,-3.22244226,0.00074962,-0.00074962,0.05104664,-0.05104664,0.71662083,-0.71662082,2.85399004,-2.85399005,0.00603127,-0.00603127,0.09056041,-0.09056041
-2.68634317,3.29768156,-3.29768157,0.00078678,-0.00078678,0.05176877,-0.05176877,0.72250463,-0.72250462,2.92863472,-2.92863472,0.00616798,-0.00616798,0.09369504,-0.09369505
-2.68034017,3.37460080,-3.37460080,0.00082494,-0.00082494,0.05253209,-0.05253209,0.73035254,-0.73035253,3.00377490,-3.00377490,0.00630485,-0.00630485,0.09696108,-0.09696108
-2.67433717,3.45175217,-3.45175217,0.00086381,-0.00086381,0.05329535,-0.05329535,0.73978182,-0.73978181,3.07820182,-3.07820183,0.00644058,-0.00644058,0.10031615,-0.10031615
-2.66833417,3.52778732,-3.52778732,0.00090305,-0.00090305,0.05401964,-0.05401964,0.75040451,-0.75040451,3.15080890,-3.15080890,0.00657421,-0.00657421,0.10371907,-0.10371907
-2.66233117,3.60149209,-3.60149209,0.00094231,-0.00094231,0.05466957,-0.05466957,0.76183785,-0.76183785,3.22061976,-3.22061976,0.00670507,-0.00670507,0.10713078,-0.10713078
-2.65632816,3.67181327,-3.67181327,0.00098121,-0.00098121,0.05521425,-0.05521425,0.77371335,-0.77371334,3.28680915,-3.28680915,0.00683284,-0.00683284,0.11051507,-0.11051507
-2.65032516,3.73787656,-3.73787656,0.00101939,-0.00101939,0.05562805,-0.05562805,0.78568421,-0.78568420,3.34871614,-3.34871614,0.00695743,-0.00695743,0.11383900,-0.11383900
-2.64432216,3.79899560,-3.79899561,0.00105647,-0.00105647,0.05589100,-0.05589100,0.79743102,-0.79743101,3.40584949,-3.40584949,0.00707898,-0.00707898,0.11707318,-0.11707318
-2.63831916,3.85467228,-3.85467228,0.00109209,-0.00109209,0.05598901,-0.05598901,0.80866569,-0.80866568,3.45788543,-3.45788543,0.00719772,-0.00719772,0.12019173,-0.12019173
-2.63231616,3.90458897,-3.90458897,0.00112594,-0.00112594,0.05591381,-0.05591381,0.81913359,-0.81913358,3.50465848,-3.50465848,0.00731395,-0.00731395,0.12317209,-0.12317209
-2.62631316,3.94859384,-3.94859383,0.00115770,-0.00115770,0.05566266,-0.05566267,0.82861419,-0.82861418,3.54614634,-3.54614634,0.00742787,-0.00742787,0.12599462,-0.12599462
-2.62031016,3.98668055,-3.98668054,0.00118711,-0.00118711,0.05523785,-0.05523785,0.83692027,-0.83692026,3.58245012,-3.58245012,0.00753954,-0.00753954,0.12864214,-0.12864214
-2.61430715,4.01896413,-4.01896413,0.00121396,-0.00121396,0.05464599,-0.05464599,0.84389607,-0.84389606,3.61377130,-3.61377129,0.00764876,-0.00764876,0.13109930,-0.13109930
-2.60830415,4.04565472,-4.04565471,0.00123808,-0.00123808,0.05389732,-0.05389732,0.84941467,-0.84941466,3.64038726,-3.64038725,0.00775499,-0.00775499,0.13335212,-0.13335212
-2.60230115,4.06703101,-4.06703100,0.00125936,-0.00125936,0.05300481,-0.05300481,0.85337498,-0.85337497,3.66262676,-3.66262676,0.00785736,-0.00785736,0.13538741,-0.13538741
-2.59629815,4.08341522,-4.08341521,0.00127773,-0.00127773,0.05198335,-0.05198335,0.85569856,-0.85569855,3.68084707,-3.68084707,0.00795457,-0.00795457,0.13719243,-0.13719243
-2.59029515,4.09515099,-4.09515099,0.00129320,-0.00129320,0.05084886,-0.05084886,0.85632677,-0.85632677,3.69541395,-3.69541394,0.00804494,-0.00804494,0.13875461,-0.13875461
-2.58429215,4.10258548,-4.10258548,0.00130582,-0.00130582,0.04961765,-0.04961765,0.85521833,-0.85521833,3.70668561,-3.70668561,0.00812646,-0.00812646,0.14006153,-0.14006153
-2.57828914,4.10605644,-4.10605643,0.00131567,-0.00131567,0.04830567,-0.04830567,0.85234754,-0.85234754,3.71500139,-3.71500139,0.00819681,-0.00819681,0.14110105,-0.14110105
-2.57228614,4.10588459,-4.10588459,0.00132292,-0.00132292,0.04692806,-0.04692806,0.84770332,-0.84770331,3.72067526,-3.72067526,0.00825348,-0.00825348,0.14186166,-0.14186166
-2.56628314,4.10237139,-4.10237139,0.00132773,-0.00132773,0.04549876,-0.04549876,0.84128896,-0.84128895,3.72399422,-3.72399421,0.00829391,-0.00829391,0.14233297,-0.14233297
-2.56028014,4.09580138,-4.09580137,0.00133034,-0.00133034,0.04403028,-0.04403028,0.83312268,-0.83312267,3.72522096,-3.72522095,0.00831556,-0.00831556,0.14250636,-0.14250636
-2.55427714,4.08644843,-4.08644842,0.00133098,-0.00133098,0.04253363,-0.04253363,0.82323865,-0.82323865,3.72460005,-3.72460004,0.00831609,-0.00831609,0.14237574,-0.14237574
-2.54827414,4.07458463,-4.07458463,0.00132991,-0.00132991,0.04101833,-0.04101833,0.81168843,-0.81168842,3.72236639,-3.72236638,0.00829349,-0.00829349,0.14193828,-0.14193828
-2.54227114,4.06049038,-4.06049037,0.00132740,-0.00132740,0.03949257,-0.03949257,0.79854240,-0.79854239,3.71875482,-3.71875481,0.00824617,-0.00824617,0.14119514,-0.14119514
-2.53626813,4.04446417,-4.04446416,0.00132373,-0.00132373,0.03796343,-0.03796343,0.78389109,-0.78389109,3.71400947,-3.71400946,0.00817313,-0.00817313,0.14015210,-0.14015210
-2.53026513,4.02683088,-4.02683087,0.00131914,-0.00131914,0.03643710,-0.03643710,0.76784597,-0.76784596,3.70839156,-3.70839155,0.00807397,-0.00807397,0.13881996,-0.13881996
-2.52426213,4.00794713,-4.00794712,0.00131389,-0.00131389,0.03491917,-0.03491917,0.75053952,-0.75053952,3.70218469,-3.70218468,0.00794900,-0.00794900,0.13721482,-0.13721482
-2.51825913,3.98820288,-3.98820287,0.00130820,-0.00130820,0.03341491,-0.03341491,0.73212448,-0.73212448,3.69569666,-3.69569665,0.00779924,-0.00779924,0.13535803,-0.13535803
-2.51225613,3.96801872,-3.96801871,0.00130226,-0.00130226,0.03192944,-0.03192944,0.71277194,-0.71277193,3.68925739,-3.68925738,0.00762641,-0.00762641,0.13327590,-0.13327590
-2.50625313,3.94783863,-3.94783862,0.00129622,-0.00129622,0.03046796,-0.03046796,0.69266852,-0.69266852,3.68321285,-3.68321284,0.00743287,-0.00743287,0.13099915,-0.13099915
-2.50025013,3.92811855,-3.92811854,0.00129020,-0.00129020,0.02903581,-0.02903581,0.67201251,-0.67201251,3.67791515,-3.67791514,0.00722156,-0.00722156,0.12856207,-0.12856207
-2.49424712,3.90931135,-3.90931134,0.00128426,-0.00128426,0.02763852,-0.02763852,0.65100915,-0.65100915,3.67370947,-3.67370946,0.00699589,-0.00699589,0.12600150,-0.12600150
-2.48824412,3.89184923,-3.89184921,0.00127842,-0.00127842,0.02628178,-0.02628178,0.62986533,-0.62986533,3.67091880,-3.67091879,0.00675960,-0.00675960,0.12335565,-0.12335565
-2.48224112,3.87612475,-3.87612474,0.00127266,-0.00127266,0.02497134,-0.02497134,0.60878392,-0.60878392,3.66982745,-3.66982743,0.00651665,-0.00651665,0.12066282,-0.12066282
-2.47623812,3.86247202,-3.86247201,0.00126691,-0.00126691,0.02371287,-0.02371287,0.58795805,-0.58795804,3.67066476,-3.67066475,0.00627105,-0.00627105,0.11796006,-0.11796006
-2.47023512,3.85114928,-3.85114927,0.00126106,-0.00126106,0.02251180,-0.02251180,0.56756573,-0.56756572,3.67359025,-3.67359024,0.00602674,-0.00602674,0.11528192,-0.11528192
-2.46423212,3.84232442,-3.84232441,0.00125496,-0.00125496,0.02137312,-0.02137312,0.54776504,-0.54776504,3.67868142,-3.67868141,0.00578744,-0.00578744,0.11265935,-0.11265934
-2.45822911,3.83606457,-3.83606456,0.00124841,-0.00124841,0.02030120,-0.02030120,0.52869024,-0.52869024,3.68592524,-3.68592523,0.00555653,-0.00555653,0.11011865,-0.11011865
-2.45222611,3.83233070,-3.83233069,0.00124123,-0.00124123,0.01929965,-0.01929965,0.51044892,-0.51044892,3.69521431,-3.69521430,0.00533699,-0.00533699,0.10768085,-0.10768085
-2.44622311,3.83097782,-3.83097781,0.00123317,-0.00123317,0.01837116,-0.01837116,0.49312047,-0.49312047,3.70634803,-3.70634802,0.00513128,-0.00513128,0.10536116,-0.10536116
-2.44022011,3.83176110,-3.83176109,0.00122401,-0.00122401,0.01751745,-0.01751745,0.47675593,-0.47675593,3.71903913,-3.71903912,0.00494135,-0.00494135,0.10316888,-0.10316888
-2.43421711,3.83434783,-3.83434782,0.00121352,-0.00121352,0.01673923,-0.01673923,0.46137901,-0.46137901,3.73292540,-3.73292539,0.00476858,-0.00476858,0.10110745,-0.10110745
-2.42821411,3.83833460,-3.83833459,0.00120149,-0.00120149,0.01603627,-0.01603627,0.44698855,-0.44698855,3.74758620,-3.74758619,0.00461382,-0.00461382,0.09917494,-0.09917494
-2.42221111,3.84326919,-3.84326918,0.00118770,-0.00118770,0.01540746,-0.01540746,0.43356193,-0.43356193,3.76256303,-3.76256303,0.00447743,-0.00447743,0.09736464,-0.09736464
-2.41620810,3.84867593,-3.84867592,0.00117201,-0.00117201,0.01485095,-0.01485095,0.42105938,-0.42105938,3.77738324,-3.77738323,0.00435932,-0.00435932,0.09566601,-0.09566601
-2.41020510,3.85408339,-3.85408339,0.00115427,-0.00115427,0.01436439,-0.01436439,0.40942892,-0.40942892,3.79158567,-3.79158567,0.00425904,-0.00425904,0.09406568,-0.09406568
-2.40420210,3.85905316,-3.85905316,0.00113442,-0.00113442,0.01394512,-0.01394512,0.39861162,-0.39861162,3.80474727,-3.80474726,0.00417587,-0.00417587,0.09254862,-0.09254862
-2.39819910,3.86320820,-3.86320820,0.00111240,-0.00111240,0.01359045,-0.01359045,0.38854687,-0.38854687,3.81650903,-3.81650903,0.00410891,-0.00410891,0.09109938,-0.09109938
-2.39219610,3.86625952,-3.86625952,0.00108826,-0.00108826,0.01329788,-0.01329788,0.37917746,-0.37917746,3.82660051,-3.82660051,0.00405714,-0.00405714,0.08970330,-0.08970330
-2.38619310,3.86802998,-3.86802998,0.00106206,-0.00106206,0.01306541,-0.01306541,0.37045414,-0.37045414,3.83486139,-3.83486139,0.00401956,-0.00401956,0.08834766,-0.08834766
-2.38019010,3.86847397,-3.86847397,0.00103396,-0.00103396,0.01289171,-0.01289171,0.36233943,-0.36233943,3.84125932,-3.84125932,0.00399524,-0.00399524,0.08702273,-0.08702273
-2.37418709,3.86769223,-3.86769223,0.00100414,-0.00100414,0.01277638,-0.01277638,0.35481068,-0.35481068,3.84590316,-3.84590316,0.00398337,-0.00398337,0.08572272,-0.08572272
-2.36818409,3.86594096,-3.86594096,0.00097288,-0.00097288,0.01272006,-0.01272006,0.34786202,-0.34786202,3.84905095,-3.84905095,0.00398332,-0.00398332,0.08444646,-0.08444646
-2.36218109,3.86363483,-3.86363483,0.00094046,-0.00094046,0.01272457,-0.01272457,0.34150536,-0.34150537,3.85111218,-3.85111218,0.00399468,-0.00399468,0.08319791,-0.08319791
-2.35617809,3.86134364,-3.86134364,0.00090725,-0.00090725,0.01279294,-0.01279294,0.33577036,-0.33577036,3.85264418,-3.85264419,0.00401723,-0.00401723,0.08198650,-0.08198650
-2.35017509,3.85978256,-3.85978257,0.00087364,-0.00087364,0.01292938,-0.01292938,0.33070329,-0.33070330,3.85434261,-3.85434261,0.00405100,-0.00405100,0.08082711,-0.08082711
-2.34417209,3.85979624,-3.85979624,0.00084005,-0.00084005,0.01313918,-0.01313918,0.32636516,-0.32636516,3.85702613,-3.85702614,0.00409617,-0.00409617,0.07973989,-0.07973989
-2.33816908,3.86233705,-3.86233706,0.00080693,-0.00080693,0.01342861,-0.01342861,0.32282890,-0.32282890,3.86161582,-3.86161583,0.00415308,-0.00415308,0.07874983,-0.07874983
-2.33216608,3.86843824,-3.86843825,0.00077473,-0.00077473,0.01380461,-0.01380461,0.32017604,-0.32017604,3.86910963,-3.86910964,0.00422216,-0.00422216,0.07788610,-0.07788610
-2.32616308,3.87918254,-3.87918255,0.00074391,-0.00074391,0.01427460,-0.01427460,0.31849281,-0.31849281,3.88055279,-3.88055280,0.00430388,-0.00430388,0.07718113,-0.07718113
-2.32016008,3.89566719,-3.89566720,0.00071492,-0.00071492,0.01484611,-0.01484611,0.31786603,-0.31786603,3.89700480,-3.89700481,0.00439871,-0.00439871,0.07666962,-0.07666962
-2.31415708,3.91896644,-3.91896645,0.00068819,-0.00068819,0.01552641,-0.01552641,0.31837877,-0.31837877,3.91950403,-3.91950404,0.00450704,-0.00450704,0.07638728,-0.07638728
-2.30815408,3.95009244,-3.95009245,0.00066410,-0.00066410,0.01632214,-0.01632214,0.32010615,-0.32010615,3.94903084,-3.94903085,0.00462912,-0.00462912,0.07636951,-0.07636951
-2.30215108,3.98995584,-3.98995586,0.00064302,-0.00064302,0.01723887,-0.01723887,0.32311124,-0.32311124,3.98647039,-3.98647041,0.00476504,-0.00476504,0.07665001,-0.07665001
-2.29614807,4.03932721,-4.03932723,0.00062526,-0.00062526,0.01828070,-0.01828070,0.32744130,-0.32744131,4.03257620,-4.03257622,0.00491467,-0.00491467,0.07725930,-0.07725930
-2.29014507,4.09880051,-4.09880052,0.00061106,-0.00061106,0.01944989,-0.01944989,0.33312454,-0.33312454,4.08793561,-4.08793562,0.00507767,-0.00507767,0.07822336,-0.07822336
-2.28414207,4.16875986,-4.16875988,0.00060060,-0.00060060,0.02074644,-0.02074644,0.34016727,-0.34016727,4.15293829,-4.15293830,0.00525343,-0.00525343,0.07956223,-0.07956223
-2.27813907,4.24935092,-4.24935093,0.00059401,-0.00059401,0.02216781,-0.02216781,0.34855183,-0.34855183,4.22774905,-4.22774906,0.00544112,-0.00544112,0.08128877,-0.08128877
-2.27213607,4.34045779,-4.34045780,0.00059133,-0.00059133,0.02370864,-0.02370864,0.35823513,-0.35823513,4.31228581,-4.31228583,0.00563967,-0.00563967,0.08340767,-0.08340767
-2.26613307,4.44168678,-4.44168680,0.00059253,-0.00059253,0.02536056,-0.02536056,0.36914796,-0.36914796,4.40620398,-4.40620400,0.00584780,-0.00584780,0.08591452,-0.08591452
-2.26013007,4.55235782,-4.55235783,0.00059751,-0.00059751,0.02711208,-0.02711208,0.38119505,-0.38119505,4.50888797,-4.50888799,0.00606406,-0.00606406,0.08879533,-0.08879533
-2.25412706,4.67150430,-4.67150431,0.00060610,-0.00060610,0.02894861,-0.02894861,0.39425594,-0.39425595,4.61945068,-4.61945069,0.00628686,-0.00628686,0.09202628,-0.09202628
-2.24812406,4.79788200,-4.79788201,0.00061808,-0.00061808,0.03085251,-0.03085251,0.40818664,-0.40818664,4.73674142,-4.73674143,0.00651455,-0.00651455,0.09557375,-0.09557375
-2.24212106,4.92998726,-4.92998727,0.00063314,-0.00063314,0.03280334,-0.03280334,0.42282198,-0.42282198,4.85936261,-4.85936262,0.00674540,-0.00674540,0.09939490,-0.09939490
-2.23611806,5.06608445,-5.06608446,0.00065095,-0.00065095,0.03477816,-0.03477816,0.43797880,-0.43797880,4.98569524,-4.98569525,0.00697770,-0.00697770,0.10343839,-0.10343839
-2.23011506,5.20424241,-5.20424242,0.00067113,-0.00067113,0.03675193,-0.03675193,0.45345969,-0.45345970,5.11393276,-5.11393276,0.00720978,-0.00720978,0.10764569,-0.10764569
-2.22411206,5.34237903,-5.34237904,0.00069326,-0.00069326,0.03869805,-0.03869805,0.46905740,-0.46905741,5.24212269,-5.24212270,0.00744007,-0.00744007,0.11195254,-0.11195254
-2.21810905,5.47831293,-5.47831294,0.00071692,-0.00071692,0.04058896,-0.04058895,0.48455961,-0.48455961,5.36821509,-5.36821510,0.00766711,-0.00766711,0.11629080,-0.11629080
-2.21210605,5.60982068,-5.60982069,0.00074169,-0.00074169,0.04239677,-0.04239677,0.49975414,-0.49975415,5.49011623,-5.49011624,0.00788961,-0.00788961,0.12059054,-0.12059054
-2.20610305,5.73469776,-5.73469776,0.00076713,-0.00076713,0.04409403,-0.04409403,0.51443431,-0.51443432,5.60574595,-5.60574595,0.00810644,-0.00810644,0.12478225,-0.12478225
-2.20010005,5.85082107,-5.85082107,0.00079284,-0.00079284,0.04565445,-0.04565445,0.52840429,-0.52840430,5.71309662,-5.71309662,0.00831669,-0.00831669,0.12879909,-0.12879909
-2.19409705,5.95621065,-5.95621065,0.00081846,-0.00081846,0.04705361,-0.04705361,0.54148431,-0.54148431,5.81029151,-5.81029151,0.00851962,-0.00851962,0.13257923,-0.13257923
-2.18809405,6.04908813,-6.04908813,0.00084365,-0.00084365,0.04826966,-0.04826966,0.55351548,-0.55351549,5.89564023,-5.89564023,0.00871472,-0.00871472,0.13606792,-0.13606792
-2.18209105,6.12792939,-6.12792939,0.00086813,-0.00086813,0.04928398,-0.04928398,0.56436410,-0.56436410,5.96768885,-5.96768885,0.00890169,-0.00890169,0.13921947,-0.13921947
-2.17608804,6.19150916,-6.19150916,0.00089168,-0.00089168,0.05008173,-0.05008173,0.57392513,-0.57392514,6.02526258,-6.02526258,0.00908040,-0.00908040,0.14199876,-0.14199876
-2.17008504,6.23893535,-6.23893535,0.00091412,-0.00091412,0.05065226,-0.05065226,0.58212484,-0.58212485,6.06749894,-6.06749894,0.00925090,-0.00925090,0.14438250,-0.14438250
-2.16408204,6.26967158,-6.26967157,0.00093533,-0.00093533,0.05098942,-0.05098942,0.58892234,-0.58892235,6.09386987,-6.09386987,0.00941339,-0.00941339,0.14635992,-0.14635992
-2.15807904,6.28354656,-6.28354655,0.00095527,-0.00095527,0.05109173,-0.05109173,0.59430998,-0.59430998,6.10419154,-6.10419154,0.00956817,-0.00956817,0.14793296,-0.14793296
-2.15207604,6.28074990,-6.28074990,0.00097390,-0.00097390,0.05096239,-0.05096239,0.59831254,-0.59831254,6.09862142,-6.09862142,0.00971559,-0.00971559,0.14911595,-0.14911595
-2.14607304,6.26181433,-6.26181433,0.00099126,-0.00099126,0.05060909,-0.05060909,0.60098523,-0.60098523,6.07764247,-6.07764247,0.00985607,-0.00985607,0.14993476,-0.14993476
-2.14007004,6.22758506,-6.22758506,0.00100739,-0.00100739,0.05004376,-0.05004376,0.60241051,-0.60241052,6.04203530,-6.04203529,0.00998996,-0.00998996,0.15042542,-0.15042542
