energy_ev,total_up,B_p_up,B_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-4.30115058,6.49940753,1.10270117,0.00000000,2.85185727,1.97184946,0.14957664,2.45190369
-4.29514757,6.27943328,1.06096774,0.00000000,2.75524723,1.90457261,0.14340874,2.38577397
-4.28914457,6.06521801,1.02031723,0.00000000,2.66067899,1.83857429,0.13732336,2.32151222
-4.28314157,5.85850371,0.98090223,0.00000000,2.56888821,1.77421884,0.13137095,2.25980498
-4.27713857,5.66079346,0.94283574,0.00000000,2.48052083,1.71180653,0.12559585,2.20125984
-4.27113557,5.47336819,0.90620114,0.00000000,2.39614436,1.65158440,0.12003654,2.14640626
-4.26513257,5.29730825,0.87106232,0.00000000,2.31626021,1.59375811,0.11472599,2.09569864
-4.25912956,5.13351701,0.83747324,0.00000000,2.24131585,1.53850359,0.10969211,2.04952054
-4.25312656,4.98274397,0.80548630,0.00000000,2.17171545,1.48597772,0.10495824,2.00818944
-4.24712356,4.84560488,0.77515901,0.00000000,2.10782777,1.43632718,0.10054359,1.97196125
-4.24112056,4.72259712,0.74655849,0.00000000,2.04999064,1.38969489,0.09646364,1.94103376
-4.23511756,4.61410897,0.71976372,0.00000000,1.99851142,1.34622368,0.09273034,1.91554868
-4.22911456,4.52042210,0.69486538,0.00000000,1.95366321,1.30605710,0.08935235,1.89559197
-4.22311156,4.44170730,0.67196352,0.00000000,1.91567703,1.26933727,0.08633493,1.88119216
-4.21710855,4.37801403,0.65116319,0.00000000,1.88473061,1.23620037,0.08367996,1.87231705
-4.21110555,4.32925504,0.63256854,0.00000000,1.86093443,1.20676990,0.08138563,1.86886896
-4.20510255,4.29518788,0.61627578,0.00000000,1.84431620,1.18114870,0.07944627,1.87067903
-4.19909955,4.27539508,0.60236570,0.00000000,1.83480503,1.15941011,0.07785203,1.87750143
-4.19309655,4.26926557,0.59089605,0.00000000,1.83221663,1.14158922,0.07658863,1.88900796
-4.18709355,4.27597948,0.58189462,0.00000000,1.83624093,1.12767493,0.07563722,1.90478413
-4.18109055,4.29449836,0.57535328,0.00000000,1.84643323,1.11760339,0.07497425,1.92432729
-4.17508754,4.32356295,0.57122355,0.00000000,1.86221025,1.11125351,0.07457163,1.94704757
-4.16908454,4.36169966,0.56941393,0.00000000,1.88285164,1.10844486,0.07439695,1.97227221
-4.16308154,4.40723677,0.56978924,0.00000000,1.90750771,1.10893824,0.07441393,1.99925358
-4.15707854,4.45833064,0.57217199,0.00000000,1.93521338,1.11243909,0.07458305,2.02718111
-4.15107554,4.51300147,0.57634580,0.00000000,1.96490832,1.11860346,0.07486243,2.05519689
-4.14507254,4.56917774,0.58206058,0.00000000,1.99546265,1.12704644,0.07520879,2.08241475
-4.13906953,4.62474761,0.58903936,0.00000000,2.02570730,1.13735254,0.07557855,2.10794206
-4.13306653,4.67761542,0.59698627,0.00000000,2.05446783,1.14908749,0.07592908,2.13090359
-4.12706353,4.72576062,0.60559530,0.00000000,2.08060032,1.16181096,0.07621992,2.15046643
-4.12106053,4.76729677,0.61455946,0.00000000,2.10302776,1.17508944,0.07641404,2.16586483
-4.11505753,4.80052765,0.62357982,0.00000000,2.12077521,1.18850872,0.07647896,2.17642405
-4.10905453,4.82399810,0.63237398,0.00000000,2.13300223,1.20168536,0.07638779,2.18158181
-4.10305153,4.83653713,0.64068376,0.00000000,2.13903103,1.21427672,0.07612014,2.18090674
-4.09704852,4.83729139,0.64828161,0.00000000,2.13836906,1.22598897,0.07566270,2.17411258
-4.09104552,4.82574753,0.65497563,0.00000000,2.13072507,1.23658302,0.07500970,2.16106777
-4.08504252,4.80174254,0.66061304,0.00000000,2.11601788,1.24587811,0.07416301,2.14179970
-4.07903952,4.76546191,0.66508210,0.00000000,2.09437758,1.25375302,0.07313203,2.11649374
-4.07303652,4.71742563,0.66831244,0.00000000,2.06613919,1.26014514,0.07193328,2.08548678
-4.06703352,4.65846322,0.67027398,0.00000000,2.03182914,1.26504744,0.07058973,2.04925584
-4.06103052,4.58967889,0.67097463,0.00000000,1.99214524,1.26850379,0.06912997,2.00840211
-4.05502751,4.51240862,0.67045689,0.00000000,1.94793116,1.27060287,0.06758708,1.96363121
-4.04902451,4.42817119,0.66879377,0.00000000,1.90014645,1.27147107,0.06599747,1.91573041
-4.04302151,4.33861508,0.66608403,0.00000000,1.84983359,1.27126468,0.06439952,1.86554388
-4.03701851,4.24546365,0.66244723,0.00000000,1.79808314,1.27016180,0.06283228,1.81394680
-4.03101551,4.15046036,0.65801853,0.00000000,1.74599857,1.26835410,0.06133407,1.76181934
-4.02501251,4.05531610,0.65294357,0.00000000,1.69466188,1.26603883,0.05994119,1.71002147
-4.01900950,3.96166001,0.64737355,0.00000000,1.64510110,1.26341105,0.05868673,1.65936925
-4.01300650,3.87099538,0.64146040,0.00000000,1.59826078,1.26065637,0.05759948,1.61061355
-4.00700350,3.78466140,0.63535239,0.00000000,1.55497615,1.25794419,0.05670302,1.56442148
-4.00100050,3.70380158,0.62918986,0.00000000,1.51595154,1.25542147,0.05601503,1.52136121
-3.99499750,3.62933937,0.62310143,0.00000000,1.48174349,1.25320718,0.05554680,1.48189036
-3.98899450,3.56196108,0.61720036,0.00000000,1.45274879,1.25138741,0.05530290,1.44634815
-3.98299150,3.50210619,0.61158140,0.00000000,1.42919755,1.25001124,0.05528118,1.41495144
-3.97698849,3.44996507,0.60631794,0.00000000,1.41115118,1.24908757,0.05547290,1.38779447
-3.97098549,3.40548366,0.60145968,0.00000000,1.39850526,1.24858294,0.05586312,1.36485236
-3.96498249,3.36837517,0.59703078,0.00000000,1.39099694,1.24842064,0.05643125,1.34598808
-3.95897949,3.33813808,0.59302887,0.00000000,1.38821669,1.24848129,0.05715178,1.33096255
-3.95297649,3.31408032,0.58942465,0.00000000,1.38962399,1.24860499,0.05799520,1.31944767
-3.94697349,3.29534880,0.58616264,0.00000000,1.39456654,1.24859530,0.05892894,1.31104181
-3.94097049,3.28096393,0.58316285,0.00000000,1.40230255,1.24822515,0.05991850,1.30528725
-3.93496748,3.26985804,0.58032367,0.00000000,1.41202555,1.24724456,0.06092855,1.30168918
-3.92896448,3.26091697,0.57752585,0.00000000,1.42289118,1.24539024,0.06192407,1.29973557
-3.92296148,3.25302351,0.57463763,0.00000000,1.43404512,1.24239678,0.06287151,1.29891732
-3.91695848,3.24510151,0.57152092,0.00000000,1.44465167,1.23800907,0.06373978,1.29874808
-3.91095548,3.23615913,0.56803822,0.00000000,1.45392187,1.23199549,0.06450126,1.29878293
-3.90495248,3.22532965,0.56406020,0.00000000,1.46114056,1.22416148,0.06513264,1.29863540
-3.89894947,3.21190837,0.55947346,0.00000000,1.46569134,1.21436253,0.06561553,1.29799199
-3.89294647,3.19538384,0.55418826,0.00000000,1.46707859,1.20251627,0.06593703,1.29662372
-3.88694347,3.17546211,0.54814565,0.00000000,1.46494579,1.18861278,0.06608997,1.29439420
-3.88094047,3.15208277,0.54132382,0.00000000,1.45908924,1.17272246,0.06607301,1.29126373
-3.87493747,3.12542570,0.53374307,0.00000000,1.44946682,1.15500112,0.06589055,1.28728926
-3.86893447,3.09590810,0.52546926,0.00000000,1.43620106,1.13569163,0.06555233,1.28262023
-3.86293147,3.06417152,0.51661533,0.00000000,1.41957651,1.11512199,0.06507300,1.27749026
-3.85692846,3.03105934,0.50734078,0.00000000,1.40003126,1.09369972,0.06447136,1.27220511
-3.85092546,2.99758523,0.49784906,0.00000000,1.37814284,1.07190257,0.06376962,1.26712737
-3.84492246,2.96489412,0.48838269,0.00000000,1.35460902,1.05026591,0.06299241,1.26265863
-3.83891946,2.93421691,0.47921654,0.00000000,1.33022406,1.02936718,0.06216587,1.25921983
-3.83291646,2.90682115,0.47064922,0.00000000,1.30585145,1.00980801,0.06131667,1.25723080
-3.82691346,2.88395973,0.46299297,0.00000000,1.28239392,0.99219478,0.06047100,1.25708985
-3.82091046,2.86681981,0.45656256,0.00000000,1.26076216,0.97711832,0.05965375,1.25915463
-3.81490745,2.85647439,0.45166346,0.00000000,1.24184323,0.96513370,0.05888770,1.26372483
-3.80890445,2.85383864,0.44857987,0.00000000,1.22646998,0.95674091,0.05819287,1.27102804
-3.80290145,2.85963310,0.44756312,0.00000000,1.21539269,0.95236732,0.05758611,1.28120903
-3.79689845,2.87435526,0.44882089,0.00000000,1.20925398,0.95235263,0.05708073,1.29432339
-3.79089545,2.89826109,0.45250777,0.00000000,1.20856796,0.95693699,0.05668644,1.31033561
-3.78489245,2.93135714,0.45871748,0.00000000,1.21370444,0.96625291,0.05640939,1.32912196
-3.77888944,2.97340385,0.46747735,0.00000000,1.22487876,0.98032118,0.05625242,1.35047786
-3.77288644,3.02392979,0.47874502,0.00000000,1.24214758,0.99905127,0.05621545,1.37412958
-3.76688344,3.08225641,0.49240793,0.00000000,1.26541085,1.02224607,0.05629600,1.39974974
-3.76088044,3.14753212,0.50828535,0.00000000,1.29441971,1.04961092,0.05648974,1.42697575
-3.75487744,3.21877448,0.52613324,0.00000000,1.32879009,1.08076674,0.05679121,1.45543054
-3.74887444,3.29491834,0.54565171,0.00000000,1.36802141,1.11526670,0.05719447,1.48474439
-3.74287144,3.37486823,0.56649479,0.00000000,1.41151961,1.15261578,0.05769373,1.51457693
-3.73686843,3.45755249,0.58828243,0.00000000,1.45862359,1.19229271,0.05828400,1.54463821
-3.73086543,3.54197674,0.61061413,0.00000000,1.50863411,1.23377322,0.05896157,1.57470771
-3.72486243,3.62727450,0.63308379,0.00000000,1.56084378,1.27655376,0.05972443,1.60465044
-3.71885943,3.71275238,0.65529530,0.00000000,1.61456724,1.32017479,0.06057257,1.63442905
-3.71285643,3.79792797,0.67687821,0.00000000,1.66917010,1.36424251,0.06150810,1.66411149
-3.70685343,3.88255841,0.69750291,0.00000000,1.72409560,1.40844824,0.06253524,1.69387343
-3.70085043,3.96665821,0.71689470,0.00000000,1.77888792,1.45258446,0.06366014,1.72399535
-3.69484742,4.05050530,0.73484627,0.00000000,1.83321116,1.49655674,0.06489060,1.75485398
-3.68884442,4.13463461,0.75122785,0.00000000,1.88686326,1.54039096,0.06623561,1.78690858
-3.68284142,4.21981919,0.76599485,0.00000000,1.93978423,1.58423539,0.06770480,1.82068202
-3.67683842,4.30703931,0.77919239,0.00000000,1.99205833,1.62835731,0.06930782,1.85673780
-3.67083542,4.39744053,0.79095654,0.00000000,2.04391010,1.67313408,0.07105361,1.89565341
-3.66483242,4.49228212,0.80151225,0.00000000,2.09569426,1.71903904,0.07294967,1.93799137
-3.65882941,4.59287796,0.81116763,0.00000000,2.14787982,1.76662243,0.07500138,1.98426903
-3.65282641,4.70053201,0.82030508,0.00000000,2.20102897,1.81648799,0.07721125,2.03492842
-3.64682341,4.81647106,0.82936913,0.00000000,2.25577137,1.86926615,0.07957831,2.09030749
-3.64082041,4.94177749,0.83885153,0.00000000,2.31277477,1.92558461,0.08209764,2.15061416
-3.63481741,5.07732492,0.84927396,0.00000000,2.37271302,1.98603740,0.08475991,2.21590441
-3.62881441,5.22371942,0.86116885,0.00000000,2.43623241,2.05115364,0.08755122,2.28606554
-3.62281141,5.38124907,0.87505894,0.00000000,2.50391768,2.12136710,0.09045298,2.36080571
-3.61680840,5.54984404,0.89143621,0.00000000,2.57625883,2.19698773,0.09344212,2.43965041
-3.61080540,5.72904919,0.91074089,0.00000000,2.65361978,2.27817627,0.09649142,2.52194638
-3.60480240,5.91801058,0.93334123,0.00000000,2.73621024,2.36492302,0.09957003,2.60687315
-3.59879940,6.11547690,0.95951477,0.00000000,2.82406172,2.45703154,0.10264429,2.69346206
-3.59279640,6.31981590,0.98943183,0.00000000,2.91700860,2.55410814,0.10567860,2.78062211
-3.58679340,6.52904567,1.02314183,0.00000000,3.01467523,2.65555763,0.10863650,2.86717188
-3.58079040,6.74087965,1.06056313,0.00000000,3.11646964,2.76058575,0.11148192,2.95187633
-3.57478739,6.95278383,1.10147680,0.00000000,3.22158438,2.86820832,0.11418039,3.03348688
-3.56878439,7.16204409,1.14552496,0.00000000,3.32900470,2.97726707,0.11670032,3.11078318
-3.56278139,7.36584103,1.19221365,0.00000000,3.43752422,3.08645190,0.11901427,3.18261473
-3.55677839,7.56132933,1.24092066,0.00000000,3.54576779,3.19432884,0.12110001,3.24794039
-3.55077539,7.74571873,1.29090817,0.00000000,3.65222109,3.29937308,0.12294154,3.30586390
-3.54477239,7.91635307,1.34133991,0.00000000,3.75526617,3.40000606,0.12452982,3.35566389
-3.53876938,8.07078458,1.39130245,0.00000000,3.85322200,3.49463548,0.12586319,3.39681663
-3.53276638,8.20684025,1.43983006,0.00000000,3.94438868,3.58169694,0.12694753,3.42901060
-3.52676338,8.32267784,1.48593226,0.00000000,4.02709395,3.65969582,0.12779608,3.45215200
-3.52076038,8.41682941,1.52862308,0.00000000,4.09974020,3.72724804,0.12842888,3.46636104
-3.51475738,8.48823095,1.56695098,0.00000000,4.16085059,3.78311826,0.12887184,3.47195913
-3.50875438,8.53623717,1.60002836,0.00000000,4.20911219,3.82625413,0.12915557,3.46944761
-3.50275138,8.56062159,1.62705923,0.00000000,4.24341480,3.85581553,0.12931390,3.45947934
-3.49674837,8.56156232,1.64736426,0.00000000,4.26288377,3.87119758,0.12938216,3.44282454
-3.49074537,8.53961500,1.66040184,0.00000000,4.26690564,3.87204687,0.12939541,3.42033273
-3.48474237,8.49567471,1.66578453,0.00000000,4.25514560,3.85827019,0.12938659,3.39289291
-3.47873937,8.43092928,1.66329014,0.00000000,4.22755621,3.83003572,0.12938474,3.36139408
-3.47273637,8.34680672,1.65286698,0.00000000,4.18437712,3.78776661,0.12941337,3.32668808
-3.46673337,8.24491965,1.63463333,0.00000000,4.12612605,3.73212760,0.12948913,3.28955688
-3.46073037,8.12700962,1.60887105,0.00000000,4.05358157,3.66400506,0.12962076,3.25068573
-3.45472736,7.99489410,1.57601394,0.00000000,3.96775866,3.58448169,0.12980846,3.21064360
-3.44872436,7.85041847,1.53663144,0.00000000,3.86987828,3.49480672,0.13004369,3.16987153
-3.44272136,7.69541502,1.49140847,0.00000000,3.76133245,3.39636303,0.13030945,3.12867941
-3.43671836,7.53167023,1.44112261,0.00000000,3.64364632,3.29063247,0.13058097,3.08725076
-3.43071536,7.36090121,1.38661945,0.00000000,3.51843902,3.17916054,0.13082691,3.04565508
-3.42471236,7.18474121,1.32878744,0.00000000,3.38738468,3.06352190,0.13101080,3.00386640
-3.41870935,7.00473391,1.26853323,0.00000000,3.25217524,2.94528757,0.13109288,2.96178689
-3.41270635,6.82233518,1.20675844,0.00000000,3.11448602,2.82599491,0.13103209,2.91927361
-3.40670335,6.63892096,1.14433866,0.00000000,2.97594520,2.70712101,0.13078813,2.87616673
-3.40070035,6.45579936,1.08210534,0.00000000,2.83810777,2.59006009,0.13032358,2.83231729
-3.39469735,6.27422495,1.02083104,0.00000000,2.70243428,2.47610508,0.12960579,2.78761299
-3.38869435,6.09541322,0.96121808,0.00000000,2.57027444,2.36643355,0.12860866,2.74200018
-3.38269135,5.92055333,0.90389074,0.00000000,2.44285541,2.26209777,0.12731402,2.69550104
-3.37668834,5.75081736,0.84939083,0.00000000,2.32127429,2.16401864,0.12571271,2.64822505
-3.37068534,5.58736494,0.79817620,0.00000000,2.20649430,2.07298313,0.12380518,2.60037407
-3.36468234,5.43134214,0.75062186,0.00000000,2.09934397,1.98964458,0.12160174,2.55224107
-3.35867934,5.28387449,0.70702312,0.00000000,2.00051851,1.91452546,0.11912223,2.50420268
-3.35267634,5.14605391,0.66760035,0.00000000,1.91058297,1.84802191,0.11639546,2.45670618
-3.34667334,5.01892039,0.63250463,0.00000000,1.82997627,1.79040961,0.11345811,2.41025185
-3.34067034,4.90343907,0.60182405,0.00000000,1.75901589,1.74185045,0.11035350,2.36537167
-3.33466733,4.80047432,0.57559003,0.00000000,1.69790266,1.70239964,0.10712997,2.32260576
-3.32866433,4.71076210,0.55378355,0.00000000,1.64672563,1.67201285,0.10383923,2.28247787
-3.32266133,4.63488246,0.53634081,0.00000000,1.60546681,1.65055343,0.10053463,2.24547112
-3.31665833,4.57323390,0.52315847,0.00000000,1.57400597,1.63779923,0.09726945,2.21200548
-3.31065533,4.52601115,0.51409819,0.00000000,1.55212556,1.63344938,0.09409523,2.18241798
-3.30465233,4.49318814,0.50899064,0.00000000,1.53951607,1.63713081,0.09106043,2.15694657
-3.29864932,4.47450720,0.50763899,0.00000000,1.53578206,1.64840481,0.08820910,2.13571860
-3.29264632,4.46947574,0.50982205,0.00000000,1.54044914,1.66677370,0.08558000,2.11874420
-3.28664332,4.47737078,0.51529724,0.00000000,1.55297207,1.69168773,0.08320585,2.10591498
-3.28064032,4.49725181,0.52380339,0.00000000,1.57274413,1.72255253,0.08111297,2.09700798
-3.27463732,4.52798155,0.53506370,0.00000000,1.59910780,1.75873695,0.07932111,2.09169469
-3.26863432,4.56825418,0.54878871,0.00000000,1.63136674,1.79958158,0.07784358,2.08955462
-3.26263132,4.61662994,0.56467962,0.00000000,1.66879864,1.84440770,0.07668756,2.09009278
-3.25662831,4.67157475,0.58243162,0.00000000,1.71066885,1.89252673,0.07585460,2.09276030
-3.25062531,4.73150319,0.60173748,0.00000000,1.75624419,1.94324977,0.07534125,2.09697701
-3.24462231,4.79482303,0.62229115,0.00000000,1.80480651,1.99589717,0.07513972,2.10215516
-3.23861931,4.85997926,0.64379127,0.00000000,1.85566535,2.04980758,0.07523859,2.10772302
-3.23261631,4.92549573,0.66594453,0.00000000,1.90816924,2.10434630,0.07562352,2.11314730
-3.22661331,4.99001247,0.68846860,0.00000000,1.96171500,2.15891250,0.07627786,2.11795341
-3.22061031,5.05231703,0.71109465,0.00000000,2.01575471,2.21294499,0.07718321,2.12174254
-3.21460730,5.11136855,0.73356927,0.00000000,2.06979989,2.26592636,0.07831983,2.12420491
-3.20860430,5.16631357,0.75565566,0.00000000,2.12342280,2.31738527,0.07966698,2.12512855
-3.20260130,5.21649309,0.77713424,0.00000000,2.17625482,2.36689694,0.08120307,2.12440335
-3.19659830,5.26144090,0.79780256,0.00000000,2.22798207,2.41408194,0.08290580,2.12202014
-3.19059530,5.30087366,0.81747456,0.00000000,2.27833870,2.45860356,0.08475213,2.11806515
-3.18459230,5.33467374,0.83597949,0.00000000,2.32709817,2.50016403,0.08671824,2.11271009
-3.17858929,5.36286599,0.85316047,0.00000000,2.37406339,2.53850017,0.08877940,2.10619857
-3.17258629,5.38559040,0.86887291,0.00000000,2.41905626,2.57337892,0.09090990,2.09882951
-3.16658329,5.40307216,0.88298304,0.00000000,2.46190750,2.60459330,0.09308296,2.09093866
-3.16058029,5.41559135,0.89536670,0.00000000,2.50244743,2.63195930,0.09527078,2.08287911
-3.15457729,5.42345389,0.90590856,0.00000000,2.54049845,2.65531411,0.09744454,2.07500182
-3.14857429,5.42696566,0.91450186,0.00000000,2.57586978,2.67451602,0.09957467,2.06763730
-3.14257129,5.42641108,0.92104882,0.00000000,2.60835487,2.68944613,0.10163108,2.06107913
-3.13656828,5.42203718,0.92546166,0.00000000,2.63773180,2.70001177,0.10358358,2.05557040
-3.13056528,5.41404397,0.92766429,0.00000000,2.66376657,2.70615165,0.10540240,2.05129340
-3.12456228,5.40258107,0.92759452,0.00000000,2.68621934,2.70784209,0.10705877,2.04836303
-3.11855928,5.38775058,0.92520664,0.00000000,2.70485306,2.70510409,0.10852560,2.04682427
-3.11255628,5.36961532,0.92047424,0.00000000,2.71944416,2.69801048,0.10977809,2.04665344
-3.10655328,5.34821166,0.91339309,0.00000000,2.72979451,2.68669254,0.11079449,2.04776308
-3.10055028,5.32356546,0.90398372,0.00000000,2.73574402,2.67134539,0.11155669,2.05001011
-3.09454727,5.29570998,0.89229372,0.00000000,2.73718310,2.65223159,0.11205075,2.05320654
-3.08854427,5.26470398,0.87839939,0.00000000,2.73406405,2.62968233,0.11226745,2.05713202
-3.08254127,5.23064887,0.86240665,0.00000000,2.72641090,2.60409592,0.11220251,2.06154757
-3.07653827,5.19370337,0.84445107,0.00000000,2.71432686,2.57593327,0.11185683,2.06620952
-3.07053527,5.15409478,0.82469708,0.00000000,2.69799896,2.54571041,0.11123647,2.07088300
-3.06453227,5.11212593,0.80333613,0.00000000,2.67769955,2.51398826,0.11035251,2.07535414
-3.05852926,5.06817735,0.78058404,0.00000000,2.65378453,2.48135988,0.10922071,2.07944042
-3.05252626,5.02270461,0.75667758,0.00000000,2.62668826,2.44843602,0.10786105,2.08299866
-3.04652326,4.97623087,0.73187035,0.00000000,2.59691540,2.41582932,0.10629716,2.08593039
-3.04052026,4.92933526,0.70642822,0.00000000,2.56503017,2.38413830,0.10455560,2.08818423
-3.03451726,4.88263793,0.68062455,0.00000000,2.53164347,2.35393178,0.10266511,2.08975568
-3.02851426,4.83678270,0.65473529,0.00000000,2.49739850,2.32573453,0.10065583,2.09068411
-3.02251126,4.79241850,0.62903427,0.00000000,2.46295576,2.30001510,0.09855850,2.09104767
-3.01650825,4.75018097,0.60378885,0.00000000,2.42897814,2.27717642,0.09640371,2.09095639
-3.01050525,4.71067531,0.57925611,0.00000000,2.39611675,2.25754959,0.09422125,2.09054415
-3.00450225,4.67446161,0.55567971,0.00000000,2.36499843,2.24139127,0.09203950,2.08996019
-2.99849925,4.64204359,0.53328750,0.00000000,2.33621526,2.22888486,0.08988502,2.08936081
-2.99249625,4.61386147,0.51228996,0.00000000,2.31031664,2.22014508,0.08778221,2.08890177
-2.98649325,4.59028930,0.49287942,0.00000000,2.28780415,2.21522584,0.08575316,2.08873210
-2.98049025,4.57163682,0.47522997,0.00000000,2.26912910,2.21413072,0.08381760,2.08898959
-2.97448724,4.55815551,0.45949802,0.00000000,2.25469270,2.21682523,0.08199304,2.08979820
-2.96848424,4.55004802,0.44582324,0.00000000,2.24484830,2.22325005,0.08029497,2.09126750
-2.96248124,4.54748004,0.43432974,0.00000000,2.23990511,2.23333419,0.07873715,2.09349397
-2.95647824,4.55059323,0.42512719,0.00000000,2.24013265,2.24700700,0.07733197,2.09656382
-2.95047524,4.55951774,0.41831169,0.00000000,2.24576509,2.26420813,0.07609081,2.10055680
-2.94447224,4.57438270,0.41396621,0.00000000,2.25700444,2.28489440,0.07502439,2.10555058
-2.93846923,4.59532324,0.41216021,0.00000000,2.27402200,2.30904298,0.07414300,2.11162473
-2.93246623,4.62248268,0.41294856,0.00000000,2.29695706,2.33665031,0.07345673,2.11886385
-2.92646323,4.65600875,0.41636939,0.00000000,2.32591261,2.36772651,0.07297546,2.12735907
-2.92046023,4.69604347,0.42244110,0.00000000,2.36094753,2.40228546,0.07270881,2.13720742
-2.91445723,4.74270621,0.43115845,0.00000000,2.40206556,2.44033079,0.07266586,2.14850872
-2.90845423,4.79607069,0.44248797,0.00000000,2.44920122,2.48183861,0.07285475,2.16135970
-2.90245123,4.85613668,0.45636292,0.00000000,2.50220347,2.52673791,0.07328218,2.17584568
-2.89644822,4.92279809,0.47267815,0.00000000,2.56081816,2.57488992,0.07395273,2.19202987
-2.89044522,4.99580935,0.49128524,0.00000000,2.62467042,2.62606771,0.07486822,2.20994106
-2.88444222,5.07475255,0.51198835,0.00000000,2.69324860,2.67993766,0.07602695,2.22956037
-2.87843922,5.15900785,0.53454127,0.00000000,2.76589112,2.73604423,0.07742306,2.25080822
-2.87243622,5.24772987,0.55864595,0.00000000,2.84177790,2.79379944,0.07904595,2.27353229
-2.86643322,5.33983258,0.58395305,0.00000000,2.91992761,2.85247825,0.08087984,2.29749788
-2.86043022,5.43398483,0.61006468,0.00000000,2.99920201,2.91122080,0.08290360,2.32238151
-2.85442721,5.52861816,0.63653954,0.00000000,3.07831813,2.96904212,0.08509073,2.34776875
-2.84842421,5.62194805,0.66290040,0.00000000,3.15586852,3.02484942,0.08740970,2.37315691
-2.84242121,5.71200880,0.68864405,0.00000000,3.23034972,3.07746675,0.08982445,2.39796314
-2.83641821,5.79670143,0.71325316,0.00000000,3.30019809,3.12566632,0.09229535,2.42153779
-2.83041521,5.87385325,0.73620990,0.00000000,3.36383206,3.16820534,0.09478020,2.44318297
-2.82441221,5.94128691,0.75701067,0.00000000,3.41969910,3.20386694,0.09723560,2.46217561
-2.81840920,5.99689590,0.77518136,0.00000000,3.46632554,3.23150329,0.09961837,2.47779404
-2.81240620,6.03872325,0.79029248,0.00000000,3.50236712,3.25007903,0.10188711,2.48934686
-2.80640320,6.06503942,0.80197341,0.00000000,3.52665766,3.25871284,0.10400376,2.49620279
-2.80040020,6.07441556,0.80992515,0.00000000,3.53825379,3.25671518,0.10593498,2.49781973
-2.79439720,6.06578834,0.81393083,0.00000000,3.53647328,3.24362013,0.10765352,2.49377162
-2.78839420,6.03851277,0.81386365,0.00000000,3.52092511,3.21920989,0.10913921,2.48377152
-2.78239120,5.99240010,0.80969156,0.00000000,3.49152966,3.18353037,0.11037972,2.46768958
-2.77638819,5.92773867,0.80147875,0.00000000,3.44852796,3.13689718,0.11137100,2.44556479
-2.77038519,5.84529627,0.78938363,0.00000000,3.39247940,3.07989147,0.11211722,2.41760985
-2.76438219,5.74630370,0.77365351,0.00000000,3.32424792,3.01334579,0.11263047,2.38420864
-2.75837919,5.63242015,0.75461623,0.00000000,3.24497736,2.93832054,0.11293001,2.34590648
-2.75237619,5.50568186,0.73266909,0.00000000,3.15605694,2.85607193,0.11304121,2.30339340
-2.74637319,5.36843648,0.70826570,0.00000000,3.05907862,2.76801313,0.11299427,2.25748142
-2.74037019,5.22326619,0.68190120,0.00000000,2.95578818,2.67567005,0.11282264,2.20907675
-2.73436718,5.07290315,0.65409673,0.00000000,2.84803228,2.58063403,0.11256146,2.15914840
-2.72836418,4.92014119,0.62538356,0.00000000,2.73770375,2.48451318,0.11224591,2.10869456
-2.72236118,4.76774750,0.59628779,0.00000000,2.62668753,2.38888477,0.11190958,2.05870855
-2.71635818,4.61837846,0.56731600,0.00000000,2.51680935,2.29525035,0.11158313,2.01014558
-2.71035518,4.47450257,0.53894241,0.00000000,2.40978908,2.20499542,0.11129304,1.96389212
-2.70435218,4.33833391,0.51159803,0.00000000,2.30720048,2.11935517,0.11106072,1.92073874
-2.69834917,4.21177791,0.48566195,0.00000000,2.21043838,2.03938729,0.11090185,1.88135783
-2.69234617,4.09639128,0.46145500,0.00000000,2.12069427,1.96595256,0.11082614,1.84628652
-2.68634317,3.99335668,0.43923573,0.00000000,2.03894047,1.89970359,0.11083735,1.81591544
-2.68034017,3.90347219,0.41919881,0.00000000,1.96592282,1.84108159,0.11093358,1.79048333
-2.67433717,3.82715474,0.40147540,0.00000000,1.90216156,1.79032073,0.11110788,1.77007726
-2.66833417,3.76445636,0.38613553,0.00000000,1.84795932,1.74745930,0.11134895,1.75463797
-2.66233117,3.71509126,0.37319198,0.00000000,1.80341538,1.71235678,0.11164205,1.74396978
-2.65632816,3.67847178,0.36260543,0.00000000,1.76844483,1.68471556,0.11196990,1.73775410
-2.65032516,3.65375080,0.35429053,0.00000000,1.74280131,1.66410610,0.11231362,1.73556575
-2.64432216,3.63986838,0.34812255,0.00000000,1.72610203,1.64999420,0.11265356,1.73689121
-2.63831916,3.63560032,0.34394433,0.00000000,1.71785371,1.64176917,0.11297001,1.74114789
-2.63231616,3.63960679,0.34157318,0.00000000,1.71747823,1.63877173,0.11324383,1.74770363
-2.62631316,3.65047922,0.34080764,0.00000000,1.72433721,1.64032058,0.11345684,1.75589589
-2.62031016,3.66678420,0.34143393,0.00000000,1.73775444,1.64573697,0.11359210,1.76505010
-2.61430715,3.68710344,0.34323176,0.00000000,1.75703577,1.65436640,0.11363404,1.77449673
-2.60830415,3.71006915,0.34597979,0.00000000,1.78148607,1.66559722,0.11356846,1.78358703
-2.60230115,3.73439471,0.34946034,0.00000000,1.81042310,1.67887568,0.11338250,1.79170727
