energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.42471236,1.43680794,0.00394449,0.06063871,0.29035883,0.98473111,0.33507887,0.00000000,0.17124396,0.00996441
-3.41870935,1.39805397,0.00346225,0.05707856,0.27418739,0.97893316,0.32165168,0.00000000,0.16554627,0.00899269
-3.41270635,1.36889545,0.00304809,0.05416109,0.26115526,0.97706101,0.31179160,0.00000000,0.16205325,0.00813044
-3.40670335,1.34862219,0.00269741,0.05186444,0.25085901,0.97876616,0.30528731,0.00000000,0.16062453,0.00737358
-3.40070035,1.33645698,0.00240567,0.05016123,0.24291247,0.98366727,0.30188483,0.00000000,0.16110236,0.00671739
-3.39469735,1.33158133,0.00216858,0.04901947,0.23695551,0.99136700,0.30129324,0.00000000,0.16331466,0.00615663
-3.38869435,1.33316192,0.00198214,0.04840350,0.23266146,1.00146964,0.30319102,0.00000000,0.16707828,0.00568570
-3.38269135,1.34037700,0.00184282,0.04827505,0.22974286,1.01359892,0.30723302,0.00000000,0.17220252,0.00529883
-3.37668834,1.35244223,0.00174754,0.04859439,0.22795580,1.02741554,0.31305795,0.00000000,0.17849294,0.00499015
-3.37068534,1.36863538,0.00169380,0.04932155,0.22710286,1.04263353,0.32029636,0.00000000,0.18575538,0.00475390
-3.36468234,1.38831896,0.00167973,0.05041748,0.22703465,1.05903516,0.32857890,0.00000000,0.19380009,0.00458451
-3.35867934,1.41096023,0.00170409,0.05184521,0.22765009,1.07648343,0.33754474,0.00000000,0.20244586,0.00447674
-3.35267634,1.43614776,0.00176631,0.05357096,0.22889538,1.09493186,0.34684978,0.00000000,0.21152407,0.00442576
-3.34667334,1.46360383,0.00186650,0.05556507,0.23076193,1.11443090,0.35617458,0.00000000,0.22088243,0.00442726
-3.34067034,1.49319218,0.00200546,0.05780278,0.23328309,1.13513056,0.36523155,0.00000000,0.23038822,0.00447746
-3.33466733,1.52492043,0.00218463,0.06026479,0.23652997,1.15727909,0.37377117,0.00000000,0.23993104,0.00457319
-3.32866433,1.55893699,0.00240613,0.06293758,0.24060627,1.18121733,0.38158702,0.00000000,0.24942475,0.00471187
-3.32266133,1.59552228,0.00267263,0.06581350,0.24564236,1.20736887,0.38851935,0.00000000,0.25880855,0.00489149
-3.31665833,1.63507430,0.00298738,0.06889056,0.25178863,1.23622611,0.39445696,0.00000000,0.26804719,0.00511057
-3.31065533,1.67808893,0.00335410,0.07217199,0.25920832,1.26833258,0.39933746,0.00000000,0.27713023,0.00536814
-3.30465233,1.72513550,0.00377692,0.07566557,0.26806994,1.30426196,0.40314563,0.00000000,0.28607034,0.00566357
-3.29864932,1.77682852,0.00426031,0.07938274,0.27853955,1.34459458,0.40591024,0.00000000,0.29490084,0.00599655
-3.29264632,1.83379653,0.00480896,0.08333765,0.29077292,1.38989213,0.40769921,0.00000000,0.30367246,0.00636696
-3.28664332,1.89664939,0.00542769,0.08754605,0.30490811,1.44067164,0.40861354,0.00000000,0.31244961,0.00677475
-3.28064032,1.96594541,0.00612137,0.09202414,0.32105837,1.49737969,0.40878023,0.00000000,0.32130625,0.00721984
-3.27463732,2.04215959,0.00689474,0.09678760,0.33930585,1.56036809,0.40834454,0.00000000,0.33032167,0.00770201
-3.26863432,2.12565465,0.00775238,0.10185054,0.35969622,1.62987193,0.40746206,0.00000000,0.33957626,0.00822085
-3.26263132,2.21665603,0.00869851,0.10722477,0.38223444,1.70599120,0.40629080,0.00000000,0.34914761,0.00877562
-3.25662831,2.31523208,0.00973689,0.11291912,0.40688194,1.78867681,0.40498392,0.00000000,0.35910701,0.00936528
-3.25062531,2.42128046,0.01087067,0.11893911,0.43355523,1.87772170,0.40368326,0.00000000,0.36951651,0.00998838
-3.24462231,2.53452126,0.01210225,0.12528675,0.46212606,1.97275757,0.40251395,0.00000000,0.38042663,0.01064312
-3.23861931,2.65449728,0.01343311,0.13196064,0.49242324,2.07325754,0.40158039,0.00000000,0.39187478,0.01132731
-3.23261631,2.78058120,0.01486365,0.13895615,0.52423591,2.17854447,0.40096361,0.00000000,0.40388434,0.01203845
-3.22661331,2.91198946,0.01639302,0.14626593,0.55731828,2.28780485,0.40072009,0.00000000,0.41646434,0.01277372
-3.22061031,3.04780172,0.01801893,0.15388032,0.59139550,2.40010746,0.40088193,0.00000000,0.42960975,0.01353007
-3.21460730,3.18698515,0.01973748,0.16178800,0.62617062,2.51442601,0.40145820,0.00000000,0.44330213,0.01430429
-3.20860430,3.32842188,0.02154298,0.16997645,0.66133202,2.62966468,0.40243735,0.00000000,0.45751060,0.01509302
-3.20260130,3.47093847,0.02342781,0.17843248,0.69656137,2.74468534,0.40379026,0.00000000,0.47219301,0.01589288
-3.19659830,3.61333551,0.02538227,0.18714253,0.73154131,2.85833530,0.40547380,0.00000000,0.48729711,0.01670044
-3.19059530,3.75441624,0.02739448,0.19609285,0.76596298,2.96947412,0.40743459,0.00000000,0.50276174,0.01751228
-3.18459230,3.89301248,0.02945035,0.20526946,0.79953262,3.07699864,0.40961249,0.00000000,0.51851785,0.01832504
-3.17858929,4.02800700,0.03153362,0.21465785,0.83197733,3.17986489,0.41194397,0.00000000,0.53448944,0.01913537
-3.17258629,4.15835132,0.03362589,0.22424254,0.86304953,3.27710637,0.41436479,0.00000000,0.55059425,0.01993996
-3.16658329,4.28307847,0.03570687,0.23400636,0.89253008,3.36784805,0.41681213,0.00000000,0.56674438,0.02073548
-3.16058029,4.40131052,0.03775459,0.24392959,0.92023001,3.45131581,0.41922602,0.00000000,0.58284674,0.02151857
-3.15457729,4.51226108,0.03974579,0.25398895,0.94599079,3.52684153,0.42155009,0.00000000,0.59880341,0.02228578
-3.14857429,4.61523319,0.04165635,0.26415654,0.96968337,3.59386387,0.42373171,0.00000000,0.61451203,0.02303354
-3.14257129,4.70961349,0.04346182,0.27439869,0.99120602,3.65192564,0.42572162,0.00000000,0.62986618,0.02375811
-3.13656828,4.79486351,0.04513803,0.28467494,1.01048138,3.70066812,0.42747330,0.00000000,0.64475583,0.02445554
-3.13056528,4.87050933,0.04666167,0.29493710,1.02745284,3.73982353,0.42894202,0.00000000,0.65906789,0.02512166
-3.12456228,4.93613075,0.04801101,0.30512844,1.04208066,3.76920629,0.43008400,0.00000000,0.67268689,0.02575207
-3.11855928,4.99135115,0.04916649,0.31518321,1.05433806,3.78870426,0.43085574,0.00000000,0.68549576,0.02634211
-3.11255628,5.03582907,0.05011137,0.32502641,1.06420768,3.79827050,0.43121354,0.00000000,0.69737680,0.02688693
-3.10655328,5.06925255,0.05083224,0.33457393,1.07167857,3.79791658,0.43111353,0.00000000,0.70821272,0.02738153
-3.10055028,5.09133674,0.05131950,0.34373315,1.07674395,3.78770765,0.43051210,0.00000000,0.71788782,0.02782078
-3.09454727,5.10182541,0.05156766,0.35240387,1.07939997,3.76775993,0.42936691,0.00000000,0.72628940,0.02819958
-3.08854427,5.10049644,0.05157556,0.36047979,1.07964542,3.73824045,0.42763829,0.00000000,0.73330915,0.02851287
-3.08254127,5.08717106,0.05134642,0.36785043,1.07748251,3.69936908,0.42529109,0.00000000,0.73884485,0.02875582
-3.07653827,5.06172668,0.05088776,0.37440344,1.07291863,3.65142253,0.42229689,0.00000000,0.74280216,0.02892395
-3.07053527,5.02411234,0.05021114,0.38002743,1.06596901,3.59473972,0.41863636,0.00000000,0.74509668,0.02901325
-3.06453227,4.97436612,0.04933182,0.38461499,1.05665996,3.52972798,0.41430171,0.00000000,0.74565608,0.02902032
-3.05852926,4.91263334,0.04826825,0.38806611,1.04503264,3.45686930,0.40929904,0.00000000,0.74442260,0.02894256
-3.05252626,4.83918429,0.04704154,0.39029164,1.03114706,3.37672581,0.40365044,0.00000000,0.74135556,0.02877828
-3.04652326,4.75443039,0.04567480,0.39121683,1.01508586,3.28994378,0.39739567,0.00000000,0.73643407,0.02852685
-3.04052026,4.65893737,0.04419250,0.39078472,0.99695787,3.19725542,0.39059332,0.00000000,0.72965965,0.02818883
-3.03451726,4.55343441,0.04261978,0.38895924,0.97690090,3.09947771,0.38332134,0.00000000,0.72105884,0.02776603
-3.02851426,4.43881810,0.04098184,0.38572788,0.95508367,2.99750805,0.37567674,0.00000000,0.71068546,0.02726164
-3.02251126,4.31615051,0.03930331,0.38110375,0.93170665,2.89231613,0.36777453,0.00000000,0.69862238,0.02668019
-3.01650825,4.18665068,0.03760773,0.37512689,0.90700151,2.78493222,0.35974586,0.00000000,0.68498274,0.02602762
-3.01050525,4.05167939,0.03591709,0.36786476,0.88122927,2.67643164,0.35173529,0.00000000,0.66991022,0.02531117
-3.00450225,3.91271715,0.03425146,0.35941179,0.85467695,2.56791611,0.34389726,0.00000000,0.65357841,0.02453932
-2.99849925,3.77133603,0.03262872,0.34988794,0.82765281,2.46049214,0.33639200,0.00000000,0.63618898,0.02372164
-2.99249625,3.62916588,0.03106436,0.33943629,0.80048030,2.35524748,0.32938074,0.00000000,0.61796866,0.02286859
-2.98649325,3.48785631,0.02957138,0.32821981,0.77349091,2.25322617,0.32302066,0.00000000,0.59916503,0.02199132
-2.98049025,3.34903564,0.02816026,0.31641721,0.74701605,2.15540350,0.31745958,0.00000000,0.58004114,0.02110140
-2.97448724,3.21426854,0.02683902,0.30421824,0.72137849,2.06266165,0.31283068,0.00000000,0.56086911,0.02021053
-2.96848424,3.08501416,0.02561333,0.29181844,0.69688348,1.97576718,0.30924751,0.00000000,0.54192301,0.01933025
-2.96248124,2.96258648,0.02448664,0.27941369,0.67381007,1.89535140,0.30679945,0.00000000,0.52347109,0.01847164
-2.95647824,2.84811891,0.02346041,0.26719473,0.65240303,1.82189463,0.30554790,0.00000000,0.50576805,0.01764503
-2.95047524,2.74253449,0.02253437,0.25534188,0.63286568,1.75571490,0.30552339,0.00000000,0.48904730,0.01685974
-2.94447224,2.64652348,0.02170673,0.24402018,0.61535405,1.69696207,0.30672381,0.00000000,0.47351396,0.01612384
-2.93846923,2.56052918,0.02097454,0.23337518,0.59997267,1.64561742,0.30911386,0.00000000,0.45933871,0.01544399
-2.93246623,2.48474291,0.02033394,0.22352958,0.58677220,1.60149916,0.31262581,0.00000000,0.44665300,0.01482526
-2.92646323,2.41910841,0.01978052,0.21458071,0.57574906,1.56427350,0.31716168,0.00000000,0.43554574,0.01427111
-2.92046023,2.36333544,0.01930958,0.20659909,0.56684727,1.53347109,0.32259660,0.00000000,0.42606179,0.01378334
-2.91445723,2.31692223,0.01891650,0.19962804,0.55996211,1.50850823,0.32878350,0.00000000,0.41820229,0.01336217
-2.90845423,2.27918549,0.01859697,0.19368425,0.55494594,1.48871187,0.33555874,0.00000000,0.41192683,0.01300630
-2.90245123,2.24929686,0.01834728,0.18875933,0.55161550,1.47334761,0.34274859,0.00000000,0.40715738,0.01271312
-2.89644822,2.22632398,0.01816452,0.18482222,0.54976066,1.46164944,0.35017624,0.00000000,0.40378379,0.01247887
-2.89044522,2.20927444,0.01804672,0.18182221,0.54915412,1.45285013,0.35766898,0.00000000,0.40167056,0.01229886
-2.88444222,2.19714048,0.01799301,0.17969249,0.54956165,1.44621094,0.36506532,0.00000000,0.40066457,0.01216778
-2.87843922,2.18894272,0.01800355,0.17835407,0.55075237,1.44104970,0.37222166,0.00000000,0.40060329,0.01207984
-2.87243622,2.18377075,0.01807959,0.17771973,0.55250869,1.43676594,0.37901816,0.00000000,0.40132311,0.01202915
-2.86643322,2.18081920,0.01822326,0.17769797,0.55463534,1.43286237,0.38536358,0.00000000,0.40266736,0.01200981
-2.86043022,2.17941765,0.01843738,0.17819671,0.55696722,1.42896190,0.39119884,0.00000000,0.40449356,0.01201623
-2.85442721,2.17905350,0.01872519,0.17912658,0.55937562,1.42481966,0.39649908,0.00000000,0.40667961,0.01204320
-2.84842421,2.17938688,0.01908998,0.18040377,0.56177269,1.42032969,0.40127419,0.00000000,0.40912853,0.01208608
-2.84242121,2.18025758,0.01953473,0.18195228,0.56411377,1.41552634,0.40556767,0.00000000,0.41177161,0.01214081
-2.83641821,2.18168375,0.02006165,0.18370556,0.56639783,1.41058042,0.40945395,0.00000000,0.41456983,0.01220403
-2.83041521,2.18385301,0.02067175,0.18560754,0.56866569,1.40579040,0.41303429,0.00000000,0.41751347,0.01227302
-2.82441221,2.18710671,0.02136444,0.18761304,0.57099649,1.40156931,0.41643137,0.00000000,0.42062003,0.01234565
-2.81840920,2.19191820,0.02213714,0.18968767,0.57350235,1.39842778,0.41978295,0.00000000,0.42393058,0.01242037
-2.81240620,2.19886642,0.02298494,0.19180727,0.57632162,1.39695411,0.42323472,0.00000000,0.42750481,0.01249606
-2.80640320,2.20860606,0.02390040,0.19395692,0.57961102,1.39779201,0.42693285,0.00000000,0.43141506,0.01257197
-2.80040020,2.22183573,0.02487341,0.19612976,0.58353713,1.40161693,0.43101646,0.00000000,0.43573966,0.01264757
-2.79439720,2.23926527,0.02589119,0.19832555,0.58826736,1.40911164,0.43561036,0.00000000,0.44055600,0.01272251
-2.78839420,2.26158370,0.02693836,0.20054922,0.59396112,1.42094193,0.44081842,0.00000000,0.44593366,0.01279647
-2.78239120,2.28942866,0.02799727,0.20280939,0.60076129,1.43773291,0.44671782,0.00000000,0.45192800,0.01286910
-2.77638819,2.32335844,0.02904829,0.20511692,0.60878634,1.46004673,0.45335443,0.00000000,0.45857452,0.01293997
-2.77038519,2.36382725,0.03007038,0.20748369,0.61812358,1.48836200,0.46073953,0.00000000,0.46588422,0.01300853
-2.76438219,2.41116430,0.03104160,0.20992141,0.62882350,1.52305544,0.46884793,0.00000000,0.47384027,0.01307411
-2.75837919,2.46555697,0.03193983,0.21244071,0.64089552,1.56438603,0.47761763,0.00000000,0.48239603,0.01313589
-2.75237619,2.52703831,0.03274345,0.21505030,0.65430520,1.61248196,0.48695097,0.00000000,0.49147448,0.01319297
-2.74637319,2.59547880,0.03343210,0.21775631,0.66897299,1.66733049,0.49671718,0.00000000,0.50096920,0.01324436
-2.74037019,2.67058235,0.03398740,0.22056185,0.68477442,1.72877091,0.50675634,0.00000000,0.51074647,0.01328905
-2.73436718,2.75188630,0.03439360,0.22346652,0.70154187,1.79649067,0.51688438,0.00000000,0.52064881,0.01332606
-2.72836418,2.83876519,0.03463820,0.22646609,0.71906753,1.87002487,0.52689905,0.00000000,0.53049928,0.01335445
-2.72236118,2.93043825,0.03471244,0.22955226,0.73710775,1.94875899,0.53658667,0.00000000,0.54010670,0.01337340
-2.71635818,3.02598007,0.03461171,0.23271239,0.75538838,2.03193511,0.54572920,0.00000000,0.54927130,0.01338221
-2.71035518,3.12433467,0.03433575,0.23592930,0.77361114,2.11866157,0.55411162,0.00000000,0.55779064,0.01338032
-2.70435218,3.22433245,0.03388873,0.23918111,0.79146074,2.20792606,0.56152914,0.00000000,0.56546555,0.01336732
-2.69834917,3.32471012,0.03327920,0.24244120,0.80861256,2.29861219,0.56779422,0.00000000,0.57210585,0.01334295
-2.69234617,3.42413337,0.03251987,0.24567813,0.82474090,2.38951939,0.57274294,0.00000000,0.57753568,0.01330704
-2.68634317,3.52122213,0.03162719,0.24885576,0.83952738,2.47938597,0.57624074,0.00000000,0.58159824,0.01325954
-2.68034017,3.61457814,0.03062093,0.25193355,0.85266954,2.56691503,0.57818723,0.00000000,0.58415990,0.01320044
-2.67433717,3.70281461,0.02952352,0.25486692,0.86388927,2.65080286,0.57852000,0.00000000,0.58511352,0.01312977
-2.66833417,3.78458732,0.02835938,0.25760789,0.87294097,2.72976915,0.57721738,0.00000000,0.58438099,0.01304756
-2.66233117,3.85862675,0.02715419,0.26010596,0.87961927,2.80258843,0.57429995,0.00000000,0.58191494,0.01295381
-2.65632816,3.92377034,0.02593413,0.26230909,0.88376599,2.86812174,0.56983101,0.00000000,0.57769968,0.01284848
-2.65032516,3.97899395,0.02472507,0.26416497,0.88527616,2.92534769,0.56391578,0.00000000,0.57175136,0.01273147
-2.64432216,4.02344160,0.02355185,0.26562244,0.88410293,2.97339171,0.55669950,0.00000000,0.56411737,0.01260266
-2.63831916,4.05645220,0.02243760,0.26663303,0.88026107,3.01155248,0.54836455,0.00000000,0.55487517,0.01246189
-2.63231616,4.07758223,0.02140308,0.26715252,0.87382891,3.03932431,0.53912643,0.00000000,0.54413037,0.01230902
-2.62631316,4.08662314,0.02046615,0.26714260,0.86494849,3.05641461,0.52922901,0.00000000,0.53201441,0.01214391
-2.62031016,4.08361255,0.01964137,0.26657234,0.85382390,3.06275524,0.51893888,0.00000000,0.51868160,0.01196652
-2.61430715,4.06883824,0.01893958,0.26541963,0.84071764,3.05850740,0.50853916,0.00000000,0.50430588,0.01177692
-2.60830415,4.04283462,0.01836777,0.26367227,0.82594496,3.04405924,0.49832272,0.00000000,0.48907709,0.01157530
-2.60230115,4.00637106,0.01792895,0.26132891,0.80986639,3.02001619,0.48858507,0.00000000,0.47319705,0.01136205
-2.59629815,3.96043249,0.01762215,0.25839958,0.79287849,2.98718418,0.47961711,0.00000000,0.45687532,0.01113776
-2.59029515,3.90619250,0.01744258,0.25490585,0.77540310,2.94654603,0.47169778,0.00000000,0.44032495,0.01090322
-2.58429215,3.84497984,0.01738185,0.25088066,0.75787538,2.89923203,0.46508692,0.00000000,0.42375806,0.01065944
-2.57828914,3.77823961,0.01742832,0.24636767,0.74073111,2.84648560,0.46001854,0.00000000,0.40738154,0.01040764
-2.57228614,3.70749033,0.01756752,0.24142043,0.72439349,2.78962541,0.45669448,0.00000000,0.39139286,0.01014920
-2.56628314,3.63427895,0.01778265,0.23610097,0.70926022,2.73000552,0.45527902,0.00000000,0.37597614,0.00988568
-2.56028014,3.56013525,0.01805514,0.23047841,0.69569111,2.66897495,0.45589421,0.00000000,0.36129856,0.00961874
-2.55427714,3.48652781,0.01836526,0.22462713,0.68399675,2.60783849,0.45861640,0.00000000,0.34750717,0.00935012
-2.54827414,3.41482308,0.01869277,0.21862496,0.67442888,2.54782015,0.46347392,0.00000000,0.33472629,0.00908156
-2.54227114,3.34624942,0.01901754,0.21255128,0.66717262,2.49003070,0.47044614,0.00000000,0.32305541,0.00881480
-2.53626813,3.28186730,0.01932023,0.20648514,0.66234106,2.43544046,0.47946384,0.00000000,0.31256780,0.00855150
-2.53026513,3.22254690,0.01958282,0.20050352,0.65997239,2.38485837,0.49041111,0.00000000,0.30330979,0.00829323
-2.52426213,3.16895365,0.01978927,0.19467969,0.66002969,2.33891773,0.50312847,0.00000000,0.29530075,0.00804142
-2.51825913,3.12154213,0.01992591,0.18908188,0.66240342,2.29806916,0.51741746,0.00000000,0.28853371,0.00779732
-2.51225613,3.08055822,0.01998192,0.18377215,0.66691645,2.26258050,0.53304626,0.00000000,0.28297677,0.00756204
-2.50625313,3.04604891,0.01994957,0.17880549,0.67333156,2.23254347,0.54975632,0.00000000,0.27857496,0.00733650
-2.50025013,3.01787901,0.01982448,0.17422932,0.68136081,2.20788630,0.56726980,0.00000000,0.27525283,0.00712143
-2.49424712,2.99575359,0.01960565,0.17008312,0.69067671,2.18839150,0.58529735,0.00000000,0.27291736,0.00691742
-2.48824412,2.97924471,0.01929545,0.16639842,0.70092441,2.17371764,0.60354614,0.00000000,0.27146127,0.00672489
-2.48224112,2.96782097,0.01889945,0.16319888,0.71173457,2.16342400,0.62172771,0.00000000,0.27076666,0.00654414
-2.47623812,2.96087827,0.01842614,0.16050063,0.72273626,2.15699657,0.63956535,0.00000000,0.27070866,0.00637535
-2.47023512,2.95777009,0.01788662,0.15831262,0.73356940,2.15387443,0.65680072,0.00000000,0.27115911,0.00621861
-2.46423212,2.95783586,0.01729408,0.15663705,0.74389613,2.15347494,0.67319940,0.00000000,0.27199019,0.00607392
-2.45822911,2.96042613,0.01666333,0.15546985,0.75341082,2.15521684,0.68855522,0.00000000,0.27307769,0.00594124
-2.45222611,2.96492326,0.01601026,0.15480097,0.76184808,2.15854015,0.70269317,0.00000000,0.27430401,0.00582046
-2.44622311,2.97075711,0.01535122,0.15461475,0.76898881,2.16292228,0.71547077,0.00000000,0.27556064,0.00571141
-2.44022011,2.97741500,0.01470248,0.15489006,0.77466374,2.16788971,0.72677793,0.00000000,0.27675017,0.00561389
-2.43421711,2.98444595,0.01407967,0.15560038,0.77875477,2.17302506,0.73653542,0.00000000,0.27778770,0.00552761
-2.42821411,2.99145953,0.01349730,0.15671379,0.78119386,2.17796970,0.74469197,0.00000000,0.27860171,0.00545223
-2.42221111,2.99811968,0.01296828,0.15819285,0.78195989,2.18242198,0.75122037,0.00000000,0.27913425,0.00538730
-2.41620810,3.00413473,0.01250358,0.15999455,0.78107357,2.18613191,0.75611279,0.00000000,0.27934071,0.00533227
-2.41020510,3.00924440,0.01211196,0.16207016,0.77859101,2.18889288,0.75937566,0.00000000,0.27918911,0.00528647
-2.40420210,3.01320551,0.01179981,0.16436530,0.77459612,2.19053142,0.76102447,0.00000000,0.27865897,0.00524908
-2.39819910,3.01577747,0.01157103,0.16682016,0.76919255,2.19089602,0.76107893,0.00000000,0.27774005,0.00521915
-2.39219610,3.01670924,0.01142708,0.16936989,0.76249555,2.18984615,0.75955866,0.00000000,0.27643090,0.00519556
-2.38619310,3.01572902,0.01136710,0.17194539,0.75462424,2.18724233,0.75647992,0.00000000,0.27473754,0.00517704
-2.38019010,3.01253773,0.01138810,0.17447437,0.74569479,2.18293851,0.75185350,0.00000000,0.27267220,0.00516219
-2.37418709,3.00680726,0.01148524,0.17688285,0.73581479,2.17677715,0.74568384,0.00000000,0.27025254,0.00514950
-2.36818409,2.99818400,0.01165214,0.17909692,0.72507915,2.16858777,0.73796965,0.00000000,0.26750104,0.00513739
-2.36218109,2.98629769,0.01188130,0.18104497,0.71356764,2.15818922,0.72870574,0.00000000,0.26444501,0.00512421
-2.35617809,2.97077544,0.01216443,0.18266011,0.70134424,2.14539553,0.71788616,0.00000000,0.26111698,0.00510836
-2.35017509,2.95126012,0.01249293,0.18388278,0.68845809,2.13002511,0.70550815,0.00000000,0.25755559,0.00508828
-2.34417209,2.92743215,0.01285824,0.18466357,0.67494601,2.11191268,0.69157684,0.00000000,0.25380684,0.00506257
-2.33816908,2.89903323,0.01325224,0.18496581,0.66083623,2.09092316,0.67611020,0.00000000,0.24992562,0.00503000
-2.33216608,2.86589066,0.01366754,0.18476819,0.64615305,2.06696634,0.65914386,0.00000000,0.24597742,0.00498959
-2.32616308,2.82794020,0.01409779,0.18406686,0.63092208,2.04001144,0.64073548,0.00000000,0.24203998,0.00494067
-2.32016008,2.78524623,0.01453787,0.18287724,0.61517551,2.01010017,0.62096828,0.00000000,0.23820477,0.00488293
-2.31415708,2.73801721,0.01498403,0.18123512,0.59895718,1.97735744,0.59995345,0.00000000,0.23457806,0.00481641
-2.30815408,2.68661546,0.01543396,0.17919714,0.58232695,1.94199843,0.57783111,0.00000000,0.23128146,0.00474158
-2.30215108,2.63156001,0.01588680,0.17684045,0.56536408,1.90433152,0.55476988,0.00000000,0.22845171,0.00465928
-2.29614807,2.57352202,0.01634300,0.17426164,0.54816937,1.86475646,0.53096483,0.00000000,0.22623963,0.00457075
-2.29014507,2.51331255,0.01680424,0.17157478,0.53086595,1.82375748,0.50663404,0.00000000,0.22480819,0.00447760
-2.28414207,2.45186288,0.01727320,0.16890870,0.51359848,1.78189151,0.48201372,0.00000000,0.22432958,0.00438174
-2.27813907,2.39019825,0.01775335,0.16640363,0.49653100,1.73977196,0.45735243,0.00000000,0.22498134,0.00428533
-2.27213607,2.32940603,0.01824864,0.16420718,0.47984338,1.69804867,0.43290437,0.00000000,0.22694169,0.00419070
-2.26613307,2.27059973,0.01876327,0.16246992,0.46372660,1.65738497,0.40892235,0.00000000,0.23038409,0.00410031
-2.26013007,2.21488078,0.01930136,0.16134059,0.44837720,1.61843317,0.38565073,0.00000000,0.23547128,0.00401662
-2.25412706,2.16329958,0.01986675,0.16096132,0.43399101,1.58180947,0.36331859,0.00000000,0.24234899,0.00394201
-2.24812406,2.11681811,0.02046270,0.16146283,0.42075674,1.54806988,0.34213369,0.00000000,0.25113968,0.00387873
-2.24212106,2.07627565,0.02109172,0.16295993,0.40884959,1.51768825,0.32227727,0.00000000,0.26193636,0.00382878
-2.23611806,2.04235932,0.02175538,0.16554747,0.39842521,1.49103773,0.30390011,0.00000000,0.27479711,0.00379387
-2.23011506,2.01558104,0.02245423,0.16929686,0.38961448,1.46837649,0.28711993,0.00000000,0.28974026,0.00377534
-2.22411206,1.99626166,0.02318771,0.17425340,0.38251916,1.44983863,0.27202017,0.00000000,0.30674072,0.00377414
-2.21810905,1.98452329,0.02395416,0.18043440,0.37720871,1.43543069,0.25865026,0.00000000,0.32572758,0.00379078
-2.21210605,1.98028984,0.02475083,0.18782825,0.37371851,1.42503396,0.24702721,0.00000000,0.34658325,0.00382533
-2.20610305,1.98329582,0.02557398,0.19639448,0.37204932,1.41841242,0.23713837,0.00000000,0.36914410,0.00387741
-2.20010005,1.99310278,0.02641899,0.20606483,0.37216826,1.41522589,0.22894529,0.00000000,0.39320292,0.00394621
-2.19409705,2.00912247,0.02728051,0.21674519,0.37401105,1.41504776,0.22238821,0.00000000,0.41851295,0.00403055
-2.18809405,2.03064551,0.02815265,0.22831856,0.37748546,1.41738618,0.21739118,0.00000000,0.44479355,0.00412887
-2.18209105,2.05687423,0.02902921,0.24064867,0.38247581,1.42170767,0.21386727,0.00000000,0.47173730,0.00423935
-2.17608804,2.08695788,0.02990380,0.25358438,0.38884832,1.42746202,0.21172377,0.00000000,0.49901828,0.00435994
-2.17008504,2.12002863,0.03077017,0.26696453,0.39645698,1.43410695,0.21086706,0.00000000,0.52630139,0.00448843
-2.16408204,2.15523671,0.03162235,0.28062320,0.40514974,1.44113147,0.21120687,0.00000000,0.55325222,0.00462253
-2.15807904,2.19178306,0.03245486,0.29439509,0.41477477,1.44807678,0.21265986,0.00000000,0.57954720,0.00475995
-2.15207604,2.22894815,0.03326296,0.30812094,0.42518639,1.45455364,0.21515217,0.00000000,0.60488370,0.00489847
-2.14607304,2.26611570,0.03404271,0.32165269,0.43625057,1.46025557,0.21862112,0.00000000,0.62898955,0.00503603
-2.14007004,2.30279070,0.03479118,0.33485832,0.44784962,1.46496730,0.22301580,0.00000000,0.65163182,0.00517075
-2.13406703,2.33861087,0.03550649,0.34762607,0.45988593,1.46856830,0.22829665,0.00000000,0.67262438,0.00530102
-2.12806403,2.37335162,0.03618788,0.35986804,0.47228467,1.47103151,0.23443410,0.00000000,0.69183403,0.00542552
-2.12206103,2.40692457,0.03683568,0.37152291,0.48499517,1.47241756,0.24140644,0.00000000,0.70918488,0.00554329
-2.11605803,2.43936999,0.03745121,0.38255772,0.49799103,1.47286508,0.24919691,0.00000000,0.72466099,0.00565369
-2.11005503,2.47084409,0.03803671,0.39296875,0.51126902,1.47257791,0.25779047,0.00000000,0.73830699,0.00575646
-2.10405203,2.50160187,0.03859511,0.40278129,0.52484662,1.47181018,0.26717010,0.00000000,0.75022676,0.00585167
-2.09804902,2.53197683,0.03912980,0.41204848,0.53875848,1.47085017,0.27731322,0.00000000,0.76058018,0.00593972
-2.09204602,2.56235854,0.03964437,0.42084910,0.55305196,1.47000400,0.28818816,0.00000000,0.76957819,0.00602130
-2.08604302,2.59316941,0.04014226,0.42928454,0.56778175,1.46958012,0.29975102,0.00000000,0.77747611,0.00609736
-2.08004002,2.62484177,0.04062645,0.43747498,0.58300407,1.46987540,0.31194311,0.00000000,0.78456564,0.00616902
-2.07403702,2.65779618,0.04109911,0.44555485,0.59877052,1.47116342,0.32468899,0.00000000,0.79116580,0.00623754
-2.06803402,2.69242198,0.04156130,0.45366790,0.61512201,1.47368550,0.33789546,0.00000000,0.79761299,0.00630423
-2.06203102,2.72906063,0.04201271,0.46196182,0.63208287,1.47764459,0.35145130,0.00000000,0.80425057,0.00637044
