energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.30115058,7.86599784,0.02005840,0.18988605,1.59933643,3.62375620,0.07135256,3.81956208
-4.29514757,7.56528910,0.01946597,0.17935944,1.52604452,3.50958108,0.06679162,3.66147081
-4.28914457,7.26265623,0.01892643,0.16891965,1.45327562,3.39505638,0.06235766,3.50185385
-4.28314157,6.96404558,0.01846068,0.15866655,1.38201739,3.28323698,0.05810049,3.34344361
-4.27713857,6.67552681,0.01808934,0.14870591,1.31326383,3.17728645,0.05406921,3.18899193
-4.27113557,6.40315777,0.01783238,0.13914755,1.24799302,3.08040628,0.05031184,3.04120883
-4.26513257,6.15284767,0.01770884,0.13010349,1.18714454,2.99576271,0.04687510,2.90270167
-4.25912956,5.93022280,0.01773651,0.12168605,1.13159750,2.92641287,0.04380410,2.77591688
-4.25312656,5.74049853,0.01793167,0.11400603,1.08215004,2.87523215,0.04114212,2.66308606
-4.24712356,5.58836097,0.01830884,0.10717099,1.03950094,2.84484442,0.03893047,2.56617814
-4.24112056,5.47786135,0.01888065,0.10128366,1.00423409,2.83755655,0.03720820,2.48685885
-4.23511756,5.41232526,0.01965760,0.09644047,0.97680631,2.85529856,0.03601199,2.42645865
-4.22911456,5.39427843,0.02064801,0.09273028,0.95753860,2.89957038,0.03537589,2.38594958
-4.22311156,5.42539018,0.02185790,0.09023322,0.94661135,2.97139628,0.03533107,2.36593138
-4.21710855,5.50643483,0.02329095,0.08901963,0.94406306,3.07128753,0.03590546,2.36662672
-4.21110555,5.63727118,0.02494844,0.08914914,0.94979267,3.19921399,0.03712339,2.38788512
-4.20510255,5.81683950,0.02682921,0.09066979,0.96356507,3.35458523,0.03900510,2.42919474
-4.19909955,6.04317544,0.02892969,0.09361721,0.98501943,3.53624155,0.04156619,2.48970136
-4.19309655,6.31344002,0.03124385,0.09801385,1.01367984,3.74245553,0.04481694,2.56823323
-4.18709355,6.62396470,0.03376317,0.10386816,1.04896778,3.97094447,0.04876166,2.66333097
-4.18109055,6.97031090,0.03647669,0.11117391,1.09021602,4.21889426,0.05339793,2.77328132
-4.17508754,7.34734285,0.03937093,0.11990944,1.13668335,4.48299492,0.05871587,2.89615373
-4.16908454,7.74931317,0.04242996,0.13003708,1.18756985,4.75948821,0.06469747,3.02983903
-4.16308154,8.16996034,0.04563537,0.14150263,1.24203231,5.04422724,0.07131593,3.17208922
-4.15707854,8.60261710,0.04896637,0.15423506,1.29919957,5.33274780,0.07853524,3.32055794
-4.15107554,9.04032877,0.05239987,0.16814637,1.35818752,5.62035086,0.08630982,3.47284102
-4.14507254,9.47598003,0.05591063,0.18313178,1.41811359,5.90219503,0.09458446,3.62651657
-4.13906953,9.90242849,0.05947149,0.19907023,1.47811070,6.17339737,0.10329450,3.77918446
-4.13306653,10.31264260,0.06305366,0.21582524,1.53734048,6.42914037,0.11236625,3.92850454
-4.12706353,10.69984132,0.06662713,0.23324612,1.59500559,6.66478239,0.12171769,4.07223345
-4.12106053,11.05763210,0.07016106,0.25116960,1.65036121,6.87596831,0.13125954,4.20825931
-4.11505753,11.38014353,0.07362435,0.26942179,1.70272527,7.05873688,0.14089643,4.33463397
-4.10905453,11.66214856,0.07698623,0.28782047,1.75148752,7.20962092,0.15052845,4.44960208
-4.10305153,11.89917404,0.08021683,0.30617766,1.79611695,7.32573654,0.16005274,4.55162626
-4.09704852,12.08759268,0.08328787,0.32430236,1.83616756,7.40485773,0.16936535,4.63940785
-4.09104552,12.22469338,0.08617319,0.34200337,1.87128205,7.44547306,0.17836298,4.71190239
-4.08504252,12.30872704,0.08884936,0.35909221,1.90119344,7.44682171,0.18694487,4.76832931
-4.07903952,12.33892533,0.09129616,0.37538590,1.92572419,7.40890708,0.19501452,4.80817537
-4.07303652,12.31549140,0.09349685,0.39070962,1.94478310,7.33248696,0.20248133,4.83119158
-4.06703352,12.23956220,0.09543850,0.40489915,1.95835972,7.21904038,0.20926200,4.83738364
-4.06103052,12.11314403,0.09711195,0.41780301,1.96651657,7.07071230,0.21528184,4.82699616
-4.05502751,11.93902355,0.09851178,0.42928439,1.96937944,6.89023843,0.22047569,4.80049120
-4.04902451,11.72065822,0.09963602,0.43922264,1.96712621,6.68085316,0.22478875,4.75852215
-4.04302151,11.46205083,0.10048578,0.44751453,1.95997464,6.44618478,0.22817707,4.70190394
-4.03701851,11.16761359,0.10106471,0.45407519,1.94816977,6.19014218,0.23060788,4.63158098
-4.03101551,10.84202789,0.10137841,0.45883881,1.93197162,5.91679803,0.23205972,4.54859431
-4.02501251,10.49010557,0.10143384,0.46175905,1.91164387,5.63027318,0.23252240,4.45404944
-4.01900950,10.11665771,0.10123864,0.46280940,1.88744401,5.33462684,0.23199690,4.34908630
-4.01300650,9.72637600,0.10080058,0.46198325,1.85961577,5.03375672,0.23049508,4.23485265
-4.00700350,9.32373101,0.10012708,0.45929393,1.82838401,4.73131250,0.22803940,4.11248184
-4.00100050,8.91289074,0.09922484,0.45477463,1.79395244,4.43062526,0.22466261,3.98307588
-3.99499750,8.49766118,0.09809971,0.44847825,1.75650426,4.13465456,0.22040731,3.84769404
-3.98899450,8.08144975,0.09675658,0.44047704,1.71620560,3.84595377,0.21532562,3.70734704
-3.98299150,7.66725072,0.09519961,0.43086219,1.67321140,3.56665342,0.20947862,3.56299651
-3.97698849,7.25765115,0.09343252,0.41974322,1.62767338,3.29846156,0.20293595,3.41555904
-3.97098549,6.85485416,0.09145908,0.40724709,1.57974930,3.04267908,0.19577510,3.26591386
-3.96498249,6.46071640,0.08928364,0.39351707,1.52961301,2.80022779,0.18808077,3.11491305
-3.95897949,6.07679535,0.08691181,0.37871133,1.47746435,2.57168836,0.17994406,2.96339305
-3.95297649,5.70440258,0.08435111,0.36300107,1.42353826,2.35734527,0.17146145,2.81218616
-3.94697349,5.34465875,0.08161155,0.34656847,1.36811236,2.15723564,0.16273377,2.66213095
-3.94097049,4.99854659,0.07870623,0.32960409,1.31151242,1.97119941,0.15386491,2.51408054
-3.93496748,4.66695883,0.07565169,0.31230408,1.25411524,1.79892822,0.14496049,2.36890793
-3.92896448,4.35073850,0.07246821,0.29486708,1.19634871,1.64001095,0.13612637,2.22750788
-3.92296148,4.05070994,0.06917985,0.27749096,1.13868903,1.49397438,0.12746717,2.09079516
-3.91695848,3.76769968,0.06581429,0.26036935,1.08165499,1.36031792,0.11908467,1.95969908
-3.91095548,3.50254708,0.06240254,0.24368837,1.02579992,1.23854159,0.11107635,1.83515481
-3.90495248,3.25610543,0.05897838,0.22762332,0.97170143,1.12816738,0.10353389,1.71809183
-3.89894947,3.02923452,0.05557767,0.21233572,0.91994979,1.02875399,0.09654193,1.60942039
-3.89294647,2.82278645,0.05223749,0.19797070,0.87113542,0.93990556,0.09017687,1.51001668
-3.88694347,2.63758653,0.04899524,0.18465487,0.82583622,0.86127525,0.08450599,1.42070765
-3.88094047,2.47441117,0.04588762,0.17249476,0.78460549,0.79256436,0.07958675,1.34225627
-3.87493747,2.33396475,0.04294964,0.16157588,0.74796093,0.73351812,0.07546639,1.27534811
-3.86893447,2.21685716,0.04021364,0.15196248,0.71637531,0.68391901,0.07218178,1.22057960
-3.86293147,2.12358356,0.03770842,0.14369793,0.69026920,0.64357853,0.06975957,1.17844883
-3.85692846,2.05450736,0.03545841,0.13680583,0.67000597,0.61232801,0.06821654,1.14934879
-3.85092546,2.00984717,0.03348307,0.13129167,0.65588909,0.59000941,0.06756021,1.13356345
-3.84492246,1.98966817,0.03179638,0.12714500,0.64816177,0.57646615,0.06778967,1.13126635
-3.83891946,1.99387759,0.03040656,0.12434202,0.64700858,0.57153467,0.06889647,1.14252158
-3.83291646,2.02222420,0.02931594,0.12284849,0.65255873,0.57503668,0.07086570,1.16728671
-3.82691346,2.07430104,0.02852106,0.12262270,0.66489053,0.58677227,0.07367704,1.20541717
-3.82091046,2.14955061,0.02801289,0.12361847,0.68403650,0.60651388,0.07730587,1.25667150
-3.81490745,2.24727157,0.02777725,0.12578803,0.70998859,0.63400107,0.08172419,1.32071698
-3.80890445,2.36662620,0.02779543,0.12908449,0.74270283,0.66893596,0.08690161,1.39713501
-3.80290145,2.50664751,0.02804479,0.13346397,0.78210305,0.71097938,0.09280598,1.48542585
-3.79689845,2.66624553,0.02849962,0.13888709,0.82808321,0.75974752,0.09940391,1.58501227
-3.79089545,2.84421210,0.02913199,0.14531993,0.88050792,0.81480921,0.10666109,1.69524198
-3.78489245,3.03922389,0.02991261,0.15273420,0.93921116,0.87568379,0.11454225,1.81538871
-3.77888944,3.24984367,0.03081177,0.16110673,1.00399306,0.94183950,0.12301094,1.94465197
-3.77288644,3.47452001,0.03180021,0.17041833,1.07461497,1.01269288,0.13202903,2.08215583
-3.76688344,3.71158582,0.03284998,0.18065194,1.15079310,1.08760882,0.14155597,2.22694694
-3.76088044,3.95925652,0.03393518,0.19179028,1.23219122,1.16590193,0.15154790,2.37799253
-3.75487744,4.21562875,0.03503260,0.20381308,1.31841297,1.24683908,0.16195660,2.53417873
-3.74887444,4.47868046,0.03612232,0.21669409,1.40899454,1.32964339,0.17272841,2.69431015
-3.74287144,4.74627364,0.03718803,0.23039800,1.50339839,1.41349981,0.18380317,2.85711118
-3.73686843,5.01616065,0.03821735,0.24487748,1.60100867,1.49756247,0.19511326,3.02122989
-3.73086543,5.28599509,0.03920188,0.26007053,1.70112931,1.58096366,0.20658297,3.18524493
-3.72486243,5.55334814,0.04013719,0.27589842,1.80298500,1.66282456,0.21812804,3.34767614
-3.71885943,5.81573077,0.04102257,0.29226422,1.90572590,1.74226751,0.22965571,3.50699896
-3.71285643,6.07062219,0.04186071,0.30905222,2.00843617,1.81842966,0.24106523,3.66166298
-3.70685343,6.31550437,0.04265726,0.32612823,2.11014641,1.89047772,0.25224888,3.81011429
-3.70085043,6.54790215,0.04342025,0.34334095,2.20984992,1.95762330,0.26309356,3.95082154
-3.69484742,6.76542801,0.04415944,0.36052420,2.30652248,2.01913860,0.27348289,4.08230476
-3.68884442,6.96583016,0.04488570,0.37750022,2.39914475,2.07437169,0.28329983,4.20316647
-3.68284142,7.14704236,0.04561026,0.39408364,2.48672682,2.12276105,0.29242973,4.31212358
-3.67683842,7.30723348,0.04634403,0.41008620,2.56833355,2.16384864,0.30076359,4.40803913
-3.67083542,7.44485453,0.04709697,0.42532190,2.64310984,2.19729102,0.30820154,4.48995242
-3.66483242,7.55868104,0.04787749,0.43961231,2.71030440,2.22286800,0.31465625,4.55710588
-3.65882941,7.64784854,0.04869190,0.45279179,2.76929097,2.24048833,0.32005615,4.60896768
-3.65282641,7.71187901,0.04954407,0.46471246,2.81958571,2.25019216,0.32434818,4.64524837
-3.64682341,7.75069665,0.05043504,0.47524846,2.86085991,2.25215001,0.32750007,4.66591075
-3.64082041,7.76463172,0.05136290,0.48429947,2.89294712,2.24665813,0.32950176,4.67117211
-3.63481741,7.75441156,0.05232269,0.49179311,2.91584429,2.23413050,0.33036604,4.66149829
-3.62881441,7.72113894,0.05330645,0.49768628,2.92970667,2.21508755,0.33012821,4.63758962
-3.62281141,7.66625815,0.05430339,0.50196520,2.93483667,2.19014215,0.32884478,4.60035913
-3.61680840,7.59151025,0.05530018,0.50464427,2.93166721,2.15998343,0.32659129,4.55090375
-3.61080540,7.49887936,0.05628129,0.50576377,2.92074030,2.12535907,0.32345920,4.49046983
-3.60480240,7.39053258,0.05722945,0.50538656,2.90268209,2.08705700,0.31955216,4.42041449
-3.59879940,7.26875631,0.05812617,0.50359403,2.87817566,2.04588719,0.31498177,4.34216472
-3.59279640,7.13589241,0.05895227,0.50048140,2.84793306,2.00266447,0.30986299,4.25717612
-3.58679340,6.99427711,0.05968854,0.49615290,2.81266815,1.95819322,0.30430961,4.16689343
-3.58079040,6.84618601,0.06031633,0.49071691,2.77307177,1.91325447,0.29842988,4.07271473
-3.57478739,6.69378766,0.06081819,0.48428142,2.72979047,1.86859600,0.29232266,3.97596112
-3.56878439,6.53910797,0.06117847,0.47695012,2.68341011,1.82492575,0.28607414,3.87785315
-3.56278139,6.38400672,0.06138390,0.46881927,2.63444492,1.78290863,0.27975557,3.77949504
-3.55677839,6.23016671,0.06142419,0.45997553,2.58333259,1.74316648,0.27342182,3.68186707
-3.55077539,6.07909527,0.06129242,0.45049485,2.53043544,1.70628072,0.26711098,3.58582605
-3.54477239,5.93213677,0.06098552,0.44044243,2.47604709,1.67279720,0.26084509,3.49211315
-3.53876938,5.79049409,0.06050453,0.42987365,2.42040418,1.64323211,0.25463163,3.40136792
-3.53276638,5.65525632,0.05985484,0.41883596,2.36370181,1.61807822,0.24846594,3.31414696
-3.52676338,5.52742952,0.05904622,0.40737134,2.30611154,1.59781018,0.24233428,3.23094526
-3.52076038,5.40796705,0.05809285,0.39551934,2.24780035,1.58288793,0.23621715,3.15221822
-3.51475738,5.29779618,0.05701311,0.38332029,2.18894925,1.57375730,0.23009301,3.07840213
-3.50875438,5.19783788,0.05582928,0.37081845,2.12976983,1.57084694,0.22394173,3.00993141
-3.50275138,5.10901722,0.05456712,0.35806492,2.07051773,1.57456116,0.21774789,2.94725070
-3.49674837,5.03226282,0.05325533,0.34511996,2.01150184,1.58526854,0.21150358,2.89082087
-3.49074537,4.96849445,0.05192488,0.33205474,1.95308862,1.60328639,0.20521053,2.84111807
-3.48474237,4.91859899,0.05060832,0.31895220,1.89570129,1.62886174,0.19888158,2.79862581
-3.47873937,4.88339610,0.04933897,0.30590711,1.83981381,1.66214972,0.19254130,2.76382053
-3.47273637,4.86359576,0.04815006,0.29302527,1.78594025,1.70319065,0.18622589,2.73715170
-3.46673337,4.85975061,0.04707396,0.28042187,1.73462019,1.75188725,0.17998233,2.71901792
-3.46073037,4.87220671,0.04614134,0.26821928,1.68640134,1.80798375,0.17386697,2.70974089
-3.45472736,4.90105663,0.04538040,0.25654417,1.64182031,1.87104855,0.16794353,2.70953934
-3.44872436,4.94609858,0.04481622,0.24552437,1.60138306,1.94046200,0.16228087,2.71850485
-3.44272136,5.00680534,0.04447009,0.23528553,1.56554606,2.01541095,0.15695056,2.73658171
-3.43671836,5.08230580,0.04435911,0.22594769,1.53469941,2.09489091,0.15202433,2.76355241
-3.43071536,5.17138137,0.04449575,0.21762214,1.50915272,2.17771687,0.14757179,2.79902994
-3.42471236,5.27247843,0.04488762,0.21040843,1.48912444,2.26254274,0.14365826,2.84245777
-3.41870935,5.38373676,0.04553733,0.20439184,1.47473509,2.34788931,0.14034294,2.89311768
-3.41270635,5.50303305,0.04644246,0.19964126,1.46600427,2.43217985,0.13767745,2.95014497
-3.40670335,5.62803731,0.04759564,0.19620755,1.46285150,2.51378209,0.13570468,3.01255018
-3.40070035,5.75627915,0.04898471,0.19412234,1.46510014,2.59105481,0.13445803,3.07924598
-3.39469735,5.88522046,0.05059297,0.19339728,1.47248404,2.66239697,0.13396095,3.14907744
-3.38869435,6.01233021,0.05239946,0.19402370,1.48465601,2.72629715,0.13422670,3.22085387
-3.38269135,6.13515748,0.05437934,0.19597257,1.50119746,2.78138088,0.13525829,3.29338027
-3.37668834,6.25139861,0.05650423,0.19919476,1.52162842,2.82645360,0.13704855,3.36548652
-3.37068534,6.35895527,0.05874269,0.20362163,1.54541744,2.86053732,0.13958025,3.43605288
-3.36468234,6.45598050,0.06106066,0.20916572,1.57199079,2.88289896,0.14282627,3.50403057
-3.35867934,6.54091120,0.06342189,0.21572182,1.60074091,2.89306949,0.14674970,3.56845671
-3.35267634,6.61248613,0.06578856,0.22316817,1.63103385,2.89085282,0.15130403,3.62846346
-3.34667334,6.66974978,0.06812170,0.23136804,1.66221604,2.87632433,0.15643335,3.68328159
-3.34067034,6.71204321,0.07038187,0.24017152,1.69362049,2.84981950,0.16207256,3.73223930
-3.33466733,6.73898402,0.07252971,0.24941776,1.72457303,2.81191344,0.16814782,3.77475718
-3.32866433,6.75043790,0.07452664,0.25893753,1.75439883,2.76339260,0.17457709,3.81034093
-3.32266133,6.74648502,0.07633546,0.26855620,1.78242975,2.70522047,0.18127099,3.83857296
-3.31665833,6.72738412,0.07792109,0.27809709,1.80801289,2.63849911,0.18813391,3.85910450
-3.31065533,6.69353744,0.07925124,0.28738512,1.83052038,2.56442843,0.19506544,3.87164932
-3.30465233,6.64545901,0.08029713,0.29625078,1.84936070,2.48426540,0.20196219,3.87598016
-3.29864932,6.58374833,0.08103409,0.30453417,1.86399118,2.39928487,0.20871984,3.87192834
-3.29264632,6.50907073,0.08144216,0.31208910,1.87393138,2.31074367,0.21523550,3.85938674
-3.28664332,6.42214493,0.08150668,0.31878693,1.87877688,2.21984920,0.22141023,3.83831610
-3.28064032,6.32373758,0.08121865,0.32452018,1.87821269,2.12773357,0.22715168,3.80875378
-3.27463732,6.21466385,0.08057510,0.32920547,1.87202566,2.03543350,0.23237661,3.77082413
-3.26863432,6.09579254,0.07957925,0.33278589,1.86011486,1.94387650,0.23701335,3.72474932
-3.26263132,5.96805391,0.07824058,0.33523245,1.84249938,1.85387269,0.24100391,3.67085918
-3.25662831,5.83244799,0.07657475,0.33654459,1.81932268,1.76611215,0.24430569,3.60959890
-3.25062531,5.69005152,0.07460334,0.33674975,1.79085314,1.68116662,0.24689268,3.54153315
-3.24462231,5.54202142,0.07235352,0.33590184,1.75748028,1.59949513,0.24875611,3.46734597
-3.23861931,5.38959353,0.06985752,0.33407884,1.71970677,1.52145220,0.24990442,3.38783542
-3.23261631,5.23407552,0.06715207,0.33137950,1.67813622,1.44729791,0.25036265,3.30390299
-3.22661331,5.07683349,0.06427764,0.32791935,1.63345723,1.37720886,0.25017118,3.21653772
-3.22061031,4.91927263,0.06127774,0.32382625,1.58642433,1.31128934,0.24938391,3.12679561
-3.21460730,4.76281250,0.05819804,0.31923560,1.53783651,1.24958202,0.24806606,3.03577515
-3.20860430,4.60885823,0.05508559,0.31428554,1.48851437,1.19207780,0.24629153,2.94459009
-3.20260130,4.45876914,0.05198788,0.30911230,1.43927678,1.13872454,0.24414011,2.85434072
-3.19659830,4.31382661,0.04895208,0.30384591,1.39091804,1.08943453,0.24169458,2.76608520
-3.19059530,4.17520288,0.04602414,0.29860655,1.34418652,1.04409077,0.23903788,2.68081212
-3.18459230,4.04393267,0.04324802,0.29350143,1.29976551,1.00255212,0.23625044,2.59941568
-3.17858929,3.92088896,0.04066496,0.28862261,1.25825695,0.96465753,0.23340778,2.52267452
-3.17258629,3.80676409,0.03831275,0.28404545,1.22016843,0.93022955,0.23057848,2.45123490
-3.16658329,3.70205700,0.03622510,0.27982796,1.18590388,0.89907726,0.22782252,2.38559885
-3.16058029,3.60706677,0.03443103,0.27601074,1.15575777,0.87099891,0.22519008,2.32611725
-3.15457729,3.52189250,0.03295436,0.27261764,1.12991291,0.84578426,0.22272074,2.27298802
-3.14857429,3.44643905,0.03181324,0.26965676,1.10844140,0.82321691,0.22044307,2.22625870
-3.14257129,3.38042776,0.03101975,0.26712189,1.09130846,0.80307643,0.21837458,2.18583311
-3.13656828,3.32341145,0.03057961,0.26499405,1.07837861,0.78514054,0.21652199,2.15148131
-3.13056528,3.27479249,0.03049196,0.26324320,1.06942377,0.76918716,0.21488169,2.12285206
-3.12456228,3.23384312,0.03074925,0.26182980,1.06413280,0.75499650,0.21344043,2.09948720
-3.11855928,3.19972718,0.03133725,0.26070632,1.06212200,0.74235293,0.21217613,2.08083720
-3.11255628,3.17152245,0.03223519,0.25981862,1.06294643,0.73104695,0.21105878,2.06627747
-3.10655328,3.14824333,0.03341609,0.25910720,1.06611155,0.72087703,0.21005143,2.05512505
-3.10055028,3.12886354,0.03484718,0.25850821,1.07108530,0.71165151,0.20911124,2.04665544
-3.09454727,3.11233880,0.03649053,0.25795462,1.07731029,0.70319061,0.20819060,2.04011959
-3.08854427,3.09762976,0.03830388,0.25737718,1.08421634,0.69532859,0.20723832,2.03476108
-3.08254127,3.08372514,0.04024158,0.25670562,1.09123316,0.68791624,0.20620093,2.02983353
-3.07653827,3.06966550,0.04225571,0.25586996,1.09780341,0.68082352,0.20502405,2.02461840
-3.07053527,3.05456755,0.04429728,0.25480202,1.10339590,0.67394272,0.20365391,2.01844320
-3.06453227,3.03764897,0.04631763,0.25343718,1.10751908,0.66719171,0.20203895,2.01070000
-3.05852926,3.01825349,0.04826974,0.25171641,1.10973451,0.66051754,0.20013146,2.00086405
-3.05252626,2.99587551,0.05010964,0.24958841,1.10967012,0.65390000,0.19788937,1.98851210
-3.04652326,2.97018360,0.05179776,0.24701202,1.10703296,0.64735500,0.19527795,1.97333987
-3.04052026,2.94104162,0.05330010,0.24395848,1.10162095,0.64093755,0.19227141,1.95517798
-3.03451726,2.90852647,0.05458931,0.24041379,1.09333318,0.63474403,0.18885444,1.93400543
-3.02851426,2.87294092,0.05564556,0.23638061,1.08217828,0.62891335,0.18502342,1.90995989
-3.02251126,2.83482044,0.05645707,0.23187996,1.06828027,0.62362686,0.18078734,1.88334381
-3.01650825,2.79493280,0.05702042,0.22695230,1.05188149,0.61910667,0.17616833,1.85462568
-3.01050525,2.75426946,0.05734054,0.22165796,1.03334223,0.61561225,0.17120169,1.82443573
-3.00450225,2.71402846,0.05743036,0.21607685,1.01313673,0.61343512,0.16593548,1.79355577
-2.99849925,2.67558838,0.05731017,0.21030741,0.99184554,0.61289181,0.16042947,1.76290304
-2.99249625,2.64047396,0.05700671,0.20446469,0.97014411,0.61431513,0.15475377,1.73350815
-2.98649325,2.61031411,0.05655202,0.19867769,0.94878800,0.61804394,0.14898678,1.70648782
-2.98049025,2.58679368,0.05598210,0.19308602,0.92859499,0.62441194,0.14321289,1.68301312
-2.97448724,2.57160064,0.05533544,0.18783591,0.91042463,0.63373582,0.13751984,1.66427426
-2.96848424,2.56637082,0.05465155,0.18307588,0.89515587,0.64630324,0.13199582,1.65144343
-2.96248124,2.57263233,0.05396945,0.17895203,0.88366354,0.66236139,0.12672657,1.64563691
-2.95647824,2.59175213,0.05332629,0.17560340,0.87679446,0.68210637,0.12179253,1.64787816
-2.95047524,2.62488688,0.05275606,0.17315730,0.87534396,0.70567423,0.11726611,1.65906334
-2.94447224,2.67294032,0.05228860,0.17172511,0.88003365,0.73313380,0.11320937,1.67993061
-2.93846923,2.73652870,0.05194871,0.17139849,0.89149108,0.76448185,0.10967202,1.71103445
-2.93246623,2.81595584,0.05175560,0.17224622,0.91023201,0.79964065,0.10668997,1.75272599
-2.92646323,2.91119854,0.05172260,0.17431194,0.93664567,0.83845809,0.10428438,1.80513995
-2.92046023,3.02190272,0.05185710,0.17761258,0.97098351,0.88071014,0.10246139,1.86818864
-2.91445723,3.14739004,0.05216070,0.18213784,1.01335159,0.92610556,0.10121228,1.94156289
-2.90845423,3.28667437,0.05262962,0.18785055,1.06370671,0.97429249,0.10051435,2.02473967
-2.90245123,3.43848701,0.05325520,0.19468789,1.12185632,1.02486636,0.10033216,2.11699580
-2.89644822,3.60130904,0.05402457,0.20256348,1.18746190,1.07737881,0.10061935,2.21742697
-2.89044522,3.77340925,0.05492134,0.21137018,1.26004572,1.13134704,0.10132066,2.32497091
-2.88444222,3.95288580,0.05592636,0.22098353,1.33900054,1.18626304,0.10237427,2.43843377
-2.87843922,4.13770971,0.05701841,0.23126562,1.42360190,1.24160237,0.10371426,2.55651846
-2.87243622,4.32576856,0.05817488,0.24206925,1.51302256,1.29683213,0.10527307,2.67785390
-2.86643322,4.51490885,0.05937238,0.25324235,1.60634868,1.35141788,0.10698388,2.80102404
-2.86043022,4.70297594,0.06058730,0.26463224,1.70259729,1.40482943,0.10878279,2.92459598
-2.85442721,4.88785044,0.06179625,0.27608980,1.80073460,1.45654558,0.11061079,3.04714627
-2.84842421,5.06748086,0.06297646,0.28747336,1.89969485,1.50605791,0.11241527,3.16728504
-2.84242121,5.23991203,0.06410617,0.29865210,1.99839918,1.55287394,0.11415130,3.28367753
-2.83641821,5.40330955,0.06516493,0.30950892,2.09577437,1.59651998,0.11578235,3.39506305
-2.83041521,5.55598058,0.06613397,0.31994276,2.19077099,1.63654399,0.11728070,3.50027115
-2.82441221,5.69639141,0.06699653,0.32987017,2.28238079,1.67251891,0.11862737,3.59823543
-2.81840920,5.82318236,0.06773823,0.33922628,2.36965296,1.70404659,0.11981176,3.68800491
-2.81240620,5.93518052,0.06834746,0.34796500,2.45170908,1.73076272,0.12083084,3.76875345
-2.80640320,6.03141083,0.06881589,0.35605863,2.52775655,1.75234269,0.12168824,3.83978723
-2.80040020,6.11110554,0.06913881,0.36349676,2.59710012,1.76850854,0.12239298,3.90055058
-2.79439720,6.17371239,0.06931564,0.37028470,2.65915147,1.77903662,0.12295821,3.95063014
-2.78839420,6.21890104,0.06935029,0.37644136,2.71343649,1.78376580,0.12339988,3.98975747
-2.78239120,6.24656765,0.06925146,0.38199672,2.75960016,1.78260575,0.12373536,4.01780982
-2.77638819,6.25683694,0.06903281,0.38698909,2.79740884,1.77554489,0.12398229,4.03480906
-2.77038519,6.25006114,0.06871300,0.39146203,2.82674984,1.76265735,0.12415748,4.04091841
-2.76438219,6.22681526,0.06831541,0.39546133,2.84762833,1.74410852,0.12427601,4.03643683
-2.75837919,6.18788811,0.06786779,0.39903187,2.86016152,1.72015862,0.12435061,4.02179075
-2.75237619,6.13426858,0.06740152,0.40221467,2.86457037,1.69116408,0.12439117,3.99752317
-2.74637319,6.06712710,0.06695072,0.40504417,2.86116895,1.65757619,0.12440456,3.96427991
-2.74037019,5.98779242,0.06655103,0.40754576,2.85035192,1.61993719,0.12439456,3.92279339
-2.73436718,5.89772397,0.06623832,0.40973381,2.83258044,1.57887364,0.12436209,3.87386407
-2.72836418,5.79848075,0.06604713,0.41161010,2.80836719,1.53508737,0.12430545,3.81834004
-2.72236118,5.69168764,0.06600910,0.41316287,2.77826095,1.48934426,0.12422076,3.75709562
-2.71635818,5.57900046,0.06615134,0.41436647,2.74283145,1.44246144,0.12410242,3.69100950
-2.71035518,5.46207132,0.06649499,0.41518165,2.70265511,1.39529326,0.12394358,3.62094354
-2.70435218,5.34251554,0.06705378,0.41555650,2.65830222,1.34871663,0.12373668,3.54772296
-2.69834917,5.22188182,0.06783298,0.41542809,2.61032617,1.30361637,0.12347389,3.47211914
-2.69234617,5.10162687,0.06882862,0.41472472,2.55925501,1.26087085,0.12314750,3.39483551
-2.68634317,4.98309542,0.07002707,0.41336872,2.50558582,1.22133847,0.12275034,3.31649761
-2.68034017,4.86750654,0.07140512,0.41127976,2.44978175,1.18584512,0.12227606,3.23764747
-2.67433717,4.75594623,0.07293047,0.40837852,2.39227191,1.15517281,0.12171941,3.15874280
-2.66833417,4.64936637,0.07456264,0.40459063,2.33345369,1.13004936,0.12107643,3.08016082
-2.66233117,4.54858923,0.07625439,0.39985068,2.27369727,1.11113915,0.12034470,3.00220642
-2.65632816,4.45431666,0.07795343,0.39410617,2.21335165,1.09903456,0.11952344,2.92512412
-2.65032516,4.36714254,0.07960448,0.38732123,2.15275165,1.09424789,0.11861372,2.84911289
-2.64432216,4.28756696,0.08115146,0.37947998,2.09222512,1.09720345,0.11761856,2.77434276
-2.63831916,4.21601058,0.08253993,0.37058926,2.03209973,1.10822950,0.11654305,2.70097217
-2.63231616,4.15282742,0.08371928,0.36068073,1.97270853,1.12755002,0.11539440,2.62916470
-2.62631316,4.09831471,0.08464501,0.34981223,1.91439390,1.15527610,0.11418196,2.55910402
-2.62031016,4.05271880,0.08528064,0.33806814,1.85750925,1.19139716,0.11291719,2.49100594
-2.61430715,4.01623610,0.08559922,0.32555892,1.80241830,1.23577235,0.11161345,2.42512676
-2.60830415,3.98900914,0.08558457,0.31241976,1.74949185,1.28812249,0.11028580,2.36176712
-2.60230115,3.97111761,0.08523187,0.29880826,1.69910211,1.34802328,0.10895058,2.30127108
