energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up
-2.99249625,1.45147441,0.72289664,0.59213740,0.02763415,0.15672762,0.14651215,0.04100169,0.46678399
-2.98649325,1.37046531,0.67692187,0.55553942,0.02632204,0.14712382,0.13976856,0.03949016,0.44558952
-2.98049025,1.29781213,0.63518960,0.52160410,0.02519048,0.13846536,0.13357780,0.03827591,0.42778078
-2.97448724,1.23481586,0.59824349,0.49081802,0.02428584,0.13084813,0.12808032,0.03741606,0.41386240
-2.96848424,1.18263279,0.56655961,0.46360178,0.02365251,0.12435135,0.12339643,0.03696445,0.40429971
-2.96248124,1.14224358,0.54053295,0.44029878,0.02333224,0.11903463,0.11962277,0.03697046,0.39950699
-2.95647824,1.11442833,0.52046679,0.42116689,0.02336356,0.11493570,0.11682977,0.03747799,0.39983705
-2.95047524,1.09974785,0.50656515,0.40637326,0.02378125,0.11206897,0.11505991,0.03852443,0.40557224
-2.94447224,1.09853158,0.49892859,0.39599219,0.02461589,0.11042480,0.11432693,0.04013981,0.41691700
-2.93846923,1.11087191,0.49755312,0.39000605,0.02589341,0.10996975,0.11461597,0.04234603,0.43399220
-2.93246623,1.13662500,0.50233222,0.38830898,0.02763475,0.11064751,0.11588465,0.04515621,0.45683115
-2.92646323,1.17541767,0.51306180,0.39071322,0.02985550,0.11238069,0.11806498,0.04857423,0.48537754
-2.92046023,1.22666015,0.52944776,0.39695768,0.03256562,0.11507326,0.12106606,0.05259436,0.51948523
-2.91445723,1.28956414,0.55111597,0.40671843,0.03576918,0.11861373,0.12477753,0.05720113,0.55892010
-2.90845423,1.36316573,0.57762427,0.41962071,0.03946425,0.12287873,0.12907351,0.06236938,0.60336390
-2.90245123,1.44635259,0.60847612,0.43525210,0.04364274,0.12773711,0.13381702,0.06806445,0.65242011
-2.89644822,1.53789463,0.64313558,0.45317623,0.04829047,0.13305430,0.13886466,0.07424273,0.70562189
-2.89044522,1.63647741,0.68104300,0.47294678,0.05338731,0.13869682,0.14407136,0.08085235,0.76244188
-2.88444222,1.74073732,0.72163118,0.49412118,0.05890741,0.14453680,0.14929510,0.08783406,0.82230377
-2.87843922,1.84929751,0.76434126,0.51627359,0.06481960,0.15045628,0.15440134,0.09512244,0.88459523
-2.87243622,1.96080344,0.80863799,0.53900668,0.07108790,0.15635132,0.15926705,0.10264718,0.94868213
-2.86643322,2.07395688,0.85402373,0.56196189,0.07767218,0.16213546,0.16378413,0.11033457,1.01392317
-2.86043022,2.18754706,0.90005068,0.58482768,0.08452886,0.16774274,0.16786214,0.11810905,1.07968484
-2.85442721,2.30047787,0.94633089,0.60734562,0.09161170,0.17312982,0.17143017,0.12589479,1.14535579
-2.84842421,2.41178991,0.99254356,0.62931397,0.09887265,0.17827737,0.17443789,0.13361729,1.21036011
-2.84242121,2.52067652,1.03843924,0.65058878,0.10626260,0.18319045,0.17685561,0.14120481,1.27416911
-2.83641821,2.62649298,1.08384083,0.67108233,0.11373220,0.18789796,0.17867350,0.14858968,1.33631062
-2.83041521,2.72875848,1.12864116,0.69075916,0.12123246,0.19245113,0.17989995,0.15570938,1.39637589
-2.82441221,2.82715073,1.17279726,0.70962990,0.12871530,0.19692104,0.18055922,0.16250737,1.45402329
-2.81840920,2.92149341,1.21632151,0.72774309,0.13613391,0.20139530,0.18068852,0.16893363,1.50897891
-2.81240620,3.01173723,1.25927009,0.74517563,0.14344296,0.20597398,0.18033473,0.17494485,1.56103404
-2.80640320,3.09793533,1.30172928,0.76202209,0.15059858,0.21076496,0.17955082,0.18050444,1.61003966
-2.80040020,3.18021456,1.34380023,0.77838373,0.15755828,0.21587881,0.17839245,0.18558215,1.65589833
-2.79439720,3.25874414,1.38558307,0.79435749,0.16428065,0.22142350,0.17691464,0.19015362,1.69855420
-2.78839420,3.33370337,1.42716113,0.81002581,0.17072501,0.22749905,0.17516892,0.19419968,1.73798162
-2.78239120,3.40525043,1.46858618,0.82544755,0.17685102,0.23419246,0.17320106,0.19770568,1.77417334
-2.77638819,3.47349392,1.50986564,0.84065064,0.18261828,0.24157296,0.17104948,0.20066076,1.80712911
-2.77038519,3.53846907,1.55095238,0.85562675,0.18798601,0.24968804,0.16874446,0.20305729,1.83684547
-2.76438219,3.60012004,1.59173792,0.87032833,0.19291291,0.25856021,0.16630809,0.20489041,1.86330762
-2.75837919,3.65828955,1.63204962,0.88466807,0.19735707,0.26818476,0.16375516,0.20615789,1.88648406
-2.75237619,3.71271674,1.67165200,0.89852091,0.20127625,0.27852874,0.16109465,0.20686017,1.90632435
-2.74637319,3.76304368,1.71025258,0.91172849,0.20462823,0.28953102,0.15833190,0.20700072,1.92276057
-2.74037019,3.80883049,1.74751204,0.92410575,0.20737152,0.30110378,0.15547131,0.20658675,1.93571230
-2.73436718,3.84957852,1.78305843,0.93544958,0.20946619,0.31313513,0.15251931,0.20563002,1.94509526
-2.72836418,3.88476078,1.81650491,0.94554894,0.21087497,0.32549305,0.14948744,0.20414798,1.95083285
-2.72236118,3.91385808,1.84747037,0.95419607,0.21156445,0.33803035,0.14639551,0.20216500,1.95287043
-2.71635818,3.93639929,1.87560190,0.96119831,0.21150636,0.35059064,0.14327435,0.19971356,1.95119109
-2.71035518,3.95200363,1.90059828,0.96639004,0.21067886,0.36301502,0.14016832,0.19683546,1.94583234
-2.70435218,3.96042283,1.92223309,0.96964413,0.20906786,0.37514916,0.13713717,0.19358283,1.93690239
-2.69834917,3.96158078,1.94037655,0.97088233,0.20666805,0.38685064,0.13425720,0.19001882,1.92459509
-2.69234617,3.95560845,1.95501450,0.97008434,0.20348392,0.39799604,0.13162176,0.18621800,1.90920234
-2.68634317,3.94287188,1.96626381,0.96729483,0.19953039,0.40848755,0.12934076,0.18226621,1.89112300
-2.68034017,3.92399110,1.97438276,0.96262818,0.19483319,0.41825871,0.12753943,0.17826001,1.87086742
-2.67433717,3.89984857,1.97977576,0.95627061,0.18942895,0.42727891,0.12635609,0.17430546,1.84905681
-2.66833417,3.87158570,1.98299162,0.94847943,0.18336487,0.43555644,0.12593914,0.17051642,1.82641701
-2.66233117,3.84058680,1.98471509,0.93957928,0.17669810,0.44313981,0.12644323,0.16701221,1.80376639
-2.65632816,3.80845019,1.98575131,0.92995538,0.16949477,0.45011718,0.12802471,0.16391479,1.78199799
-2.65032516,3.77694699,1.98700377,0.92004390,0.16182871,0.45661384,0.13083642,0.16134546,1.76205620
-2.64432216,3.74796857,1.98944600,0.91031954,0.15377997,0.46278771,0.13502214,0.15942117,1.74490859
-2.63831916,3.72346428,1.99408817,0.90128092,0.14543307,0.46882318,0.14071055,0.15825061,1.73151393
-2.63231616,3.70537190,2.00193970,0.89343394,0.13687521,0.47492326,0.14800922,0.15793010,1.72278755
-2.62631316,3.69554330,2.01396949,0.88727401,0.12819432,0.48130060,0.15699856,0.15853962,1.71956544
-2.62031016,3.69566862,2.03106538,0.88326748,0.11947718,0.48816770,0.16772614,0.16013888,1.72256862
-2.61430715,3.70720241,2.05399490,0.88183335,0.11080763,0.49572675,0.18020152,0.16276389,1.73236952
-2.60830415,3.73129509,2.08336891,0.88332573,0.10226481,0.50415977,0.19439188,0.16642400,1.74936205
-2.60230115,3.76873322,2.11961037,0.88801805,0.09392173,0.51361932,0.21021868,0.17109958,1.77373674
-2.59629815,3.81989178,2.16292941,0.89608958,0.08584393,0.52422053,0.22755558,0.17674069,1.80546272
-2.59029515,3.88470109,2.21330652,0.90761510,0.07808854,0.53603465,0.24622784,0.18326652,1.84427727
-2.58429215,3.96263028,2.27048452,0.92255809,0.07070355,0.54908464,0.26601332,0.19056605,1.88968420
-2.57828914,4.05268889,2.33397005,0.94076789,0.06372738,0.56334288,0.28664526,0.19849972,1.94096116
-2.57228614,4.15344666,2.40304458,0.96198118,0.05718878,0.57873118,0.30781678,0.20690222,1.99717602
-2.56628314,4.26307114,2.47678443,0.98582754,0.05110697,0.59512309,0.32918720,0.21558633,2.05721185
-2.56028014,4.37938167,2.55408891,1.01183915,0.04549208,0.61234824,0.35038985,0.22434776,2.11979952
-2.55427714,4.49991724,2.63371521,1.03946413,0.04034577,0.63019847,0.37104139,0.23297074,2.18355664
-2.54827414,4.62201525,2.71431820,1.06808300,0.03566206,0.64843540,0.39075219,0.24123430,2.24703110
-2.54227114,4.74289752,2.79449313,1.09702750,0.03142829,0.66679893,0.40913739,0.24891885,2.30874724
-2.53626813,4.85975933,2.87281917,1.12560109,0.02762615,0.68501613,0.42582836,0.25581294,2.36725262
-2.53026513,4.96985762,2.94790158,1.15310003,0.02423280,0.70281014,0.44048389,0.26171988,2.42116315
-2.52426213,5.07059402,3.01841051,1.17883437,0.02122198,0.71990844,0.45280080,0.26646389,2.46920458
-2.51825913,5.15958922,3.08311480,1.20214778,0.01856503,0.73605017,0.46252336,0.26989560,2.51024847
-2.51225613,5.23474557,3.14090935,1.22243562,0.01623192,0.75099221,0.46945122,0.27189657,2.54334125
-2.50625313,5.29429552,3.19083521,1.23916043,0.01419217,0.76451368,0.47344541,0.27238277,2.56772505
-2.50025013,5.33683458,3.23209211,1.25186443,0.01241558,0.77641892,0.47443211,0.27130674,2.58285000
-2.49424712,5.36133824,3.26404339,1.26017870,0.01087294,0.78653891,0.47240414,0.26865847,2.58837760
-2.48824412,5.36716333,3.28621411,1.26382884,0.00953650,0.79473126,0.46741999,0.26446486,2.58417581
-2.48224112,5.35403524,3.29828326,1.26263728,0.00838044,0.80087912,0.45960059,0.25878796,2.57030650
-2.47623812,5.32202297,3.30007148,1.25652234,0.00738104,0.80488927,0.44912393,0.25172204,2.54700665
-2.47023512,5.27150464,3.29152575,1.24549445,0.00651693,0.80668969,0.43621784,0.24338955,2.51466481
-2.46423212,5.20312665,3.27270266,1.22965003,0.00576908,0.80622718,0.42115134,0.23393641,2.47379451
-2.45822911,5.11775930,3.24375190,1.20916361,0.00512078,0.80346515,0.40422502,0.22352667,2.42500636
-2.45222611,5.01645216,3.20490119,1.18427857,0.00455758,0.79838208,0.38576082,0.21233692,2.36898057
-2.44622311,4.90039166,3.15644378,1.15529740,0.00406712,0.79097072,0.36609190,0.20055061,2.30644145
-2.44022011,4.77086341,3.09872933,1.12257173,0.00363897,0.78123820,0.34555276,0.18835268,2.23813507
-2.43421711,4.62922059,3.03215835,1.08649273,0.00326445,0.76920715,0.32447035,0.17592449,2.16481096
-2.42821411,4.47685967,2.95718039,1.04748218,0.00293643,0.75491758,0.30315622,0.16343949,2.08720859
-2.42221111,4.31520355,2.87429527,1.00598458,0.00264917,0.73842950,0.28190014,0.15105955,2.00604845
-2.41620810,4.14569196,2.78405691,0.96246032,0.00239815,0.71982592,0.26096531,0.13893216,1.92202792
-2.41020510,3.96977812,2.68707864,0.91737999,0.00217991,0.69921598,0.24058514,0.12718851,1.83582108
-2.40420210,3.78893049,2.58403903,0.87121997,0.00199197,0.67673784,0.22096169,0.11594242,1.74808191
-2.39819910,3.60463786,2.47568697,0.82445886,0.00183270,0.65256103,0.20226559,0.10529010,1.65944989
-2.39219610,3.41841620,2.36284517,0.77757485,0.00170129,0.62688797,0.18463724,0.09531062,1.57055694
-2.38619310,3.23181545,2.24641103,0.73104370,0.00159768,0.59995432,0.16818914,0.08606703,1.48203481
-2.38019010,3.04642481,2.12735432,0.68533710,0.00152253,0.57202811,0.15300898,0.07760789,1.39452181
-2.37418709,2.86387499,2.00671120,0.64092125,0.00147724,0.54340752,0.13916327,0.06996915,1.30866829
-2.36818409,2.68583658,1.88557456,0.59825531,0.00146387,0.51441719,0.12670122,0.06317628,1.22514003
-2.36218109,2.51401385,1.76508074,0.55778971,0.00148523,0.48540332,0.11565864,0.05724633,1.14461916
-2.35617809,2.35013350,1.64639321,0.51996400,0.00154477,0.45672766,0.10606148,0.05218992,1.06780247
-2.35017509,2.19592864,1.53068371,0.48520419,0.00164662,0.42876046,0.09792901,0.04801308,0.99539690
-2.34417209,2.05311804,1.41911175,0.45391951,0.00179552,0.40187294,0.09127630,0.04471874,0.92811243
-2.33816908,1.92338141,1.31280323,0.42649848,0.00199676,0.37642929,0.08611604,0.04230780,0.86665256
-2.33216608,1.80833122,1.21282918,0.40330423,0.00225609,0.35277869,0.08245951,0.04077988,0.81170274
-2.32616308,1.70948211,1.12018530,0.38466928,0.00257957,0.33124755,0.08031675,0.04013350,0.76391720
-2.32016008,1.62821844,1.03577322,0.37088953,0.00297344,0.31213228,0.07969593,0.04036594,0.72390453
-2.31415708,1.56576127,0.96038386,0.36221780,0.00344388,0.29569281,0.08060202,0.04147261,0.69221258
-2.30815408,1.52313527,0.89468349,0.35885690,0.00399684,0.28214700,0.08303476,0.04344600,0.66931303
-2.30215108,1.50113676,0.83920269,0.36095240,0.00463769,0.27166610,0.08698619,0.04627449,0.65558614
-2.29614807,1.50030357,0.79432826,0.36858536,0.00537099,0.26437140,0.09243784,0.04994071,0.65130613
-2.29014507,1.52088764,0.76029819,0.38176522,0.00620016,0.26033199,0.09935765,0.05442000,0.65662751
-2.28414207,1.56283131,0.73719942,0.40042318,0.00712715,0.25956367,0.10769701,0.05967869,0.67157295
-2.27813907,1.62574813,0.72496825,0.42440633,0.00815213,0.26202909,0.11738794,0.06567253,0.69602304
-2.27213607,1.70890914,0.72339317,0.45347302,0.00927320,0.26763882,0.12834066,0.07234534,0.72970834
-2.26613307,1.81123551,0.73211977,0.48728973,0.01048612,0.27625346,0.14044180,0.07962798,0.77220434
-2.26013007,1.93129850,0.75065758,0.52542981,0.01178409,0.28768663,0.15355326,0.08743771,0.82292957
-2.25412706,2.06732735,0.77838857,0.56737456,0.01315763,0.30170873,0.16751204,0.09567807,0.88114740
-2.24812406,2.21722594,0.81457721,0.61251683,0.01459451,0.31805138,0.18213098,0.10423934,0.94597188
-2.24212106,2.37859850,0.85838184,0.66016740,0.01607980,0.33641235,0.19720058,0.11299959,1.01637773
-2.23611806,2.54878459,0.90886736,0.70956426,0.01759596,0.35646108,0.21249192,0.12182637,1.09121476
-2.23011506,2.72490308,0.96501916,0.75988475,0.01912319,0.37784441,0.22776048,0.13057898,1.16922665
-2.22411206,2.90390463,1.02575816,0.81026054,0.02063967,0.40019261,0.24275106,0.13911126,1.24907377
-2.21810905,3.08263160,1.08995683,0.85979503,0.02212213,0.42312564,0.25720328,0.14727492,1.32935970
-2.21210605,3.25788404,1.15645624,0.90758276,0.02354636,0.44625926,0.27085790,0.15492309,1.40866083
-2.20610305,3.42648981,1.22408375,0.95273039,0.02488784,0.46921131,0.28346326,0.16191417,1.48555809
-2.20010005,3.58537698,1.29167132,0.99437843,0.02612244,0.49160773,0.29478204,0.16811571,1.55867000
-2.19409705,3.73164581,1.35807404,1.03172305,0.02722711,0.51308835,0.30459768,0.17340810,1.62668572
-2.18809405,3.86263812,1.42218863,1.06403711,0.02818064,0.53331247,0.31272048,0.17768810,1.68839710
-2.18209105,3.97600140,1.48297154,1.09068968,0.02896427,0.55196401,0.31899284,0.18087180,1.74272833
-2.17608804,4.06974524,1.53945624,1.11116312,0.02956234,0.56875622,0.32329375,0.18289713,1.78876222
-2.17008504,4.14228819,1.59076942,1.12506719,0.02996281,0.58343595,0.32554193,0.18372557,1.82576199
-2.16408204,4.19249306,1.63614550,1.13214953,0.03015768,0.59578733,0.32569790,0.18334317,1.85318773
-2.15807904,4.21968952,1.67493938,1.13230196,0.03014321,0.60563492,0.32376452,0.18176074,1.87070698
-2.15207604,4.22368329,1.70663677,1.12556257,0.02992011,0.61284617,0.31978631,0.17901319,1.87819896
-2.14607304,4.20475157,1.73086219,1.11211332,0.02949349,0.61733323,0.31384736,0.17515815,1.87575256
-2.14007004,4.16362529,1.74738403,1.09227336,0.02887271,0.61905411,0.30606805,0.17027387,1.86365808
-2.13406703,4.10145897,1.75611682,1.06648829,0.02807104,0.61801303,0.29660078,0.16445643,1.84239340
-2.12806403,4.01978957,1.75712051,1.03531591,0.02710527,0.61426004,0.28562478,0.15781665,1.81260508
-2.12206103,3.92048617,1.75059666,0.99940895,0.02599518,0.60788986,0.27334035,0.15047646,1.77508545
-2.11605803,3.80569246,1.73688171,0.95949556,0.02476296,0.59903990,0.25996275,0.14256529,1.73074641
-2.11005503,3.67776422,1.71643743,0.91635820,0.02343257,0.58788748,0.24571599,0.13421629,1.68059136
-2.10405203,3.53920418,1.68983867,0.87081193,0.02202911,0.57464629,0.23082665,0.12556273,1.62568595
-2.09804902,3.39259635,1.65775870,0.82368262,0.02057824,0.55956210,0.21551822,0.11673469,1.56712888
-2.09204602,3.24054196,1.62095258,0.77578599,0.01910561,0.54290784,0.20000581,0.10785606,1.50602369
-2.08604302,3.08559898,1.58023882,0.72790821,0.01763638,0.52497806,0.18449165,0.09904197,1.44345224
-2.08004002,2.93022679,1.53647983,0.68078841,0.01619486,0.50608301,0.16916131,0.09039684,1.38045058
-2.07403702,2.77673728,1.49056179,0.63510378,0.01480427,0.48654243,0.15418083,0.08201282,1.31798786
-2.06803402,2.62725365,1.44337444,0.59145751,0.01348658,0.46667928,0.13969463,0.07396888,1.25694856
-2.06203102,2.48367743,1.39579145,0.55036987,0.01226251,0.44681355,0.12582441,0.06633040,1.19811825
-2.05602801,2.34766433,1.34865199,0.51227240,0.01115163,0.42725645,0.11266866,0.05914918,1.14217323
-2.05002501,2.22060906,1.30274419,0.47750535,0.01017259,0.40830510,0.10030308,0.05246400,1.08967386
-2.04402201,2.10363904,1.25879105,0.44631814,0.00934338,0.39023804,0.08878152,0.04630135,1.04106163
-2.03801901,1.99761671,1.21743943,0.41887274,0.00868173,0.37331152,0.07813742,0.04067666,0.99665992
-2.03201601,1.90314989,1.17925240,0.39524949,0.00820547,0.35775699,0.06838570,0.03559553,0.95667815
-2.02601301,1.82060943,1.14470549,0.37545523,0.00793298,0.34377959,0.05952493,0.03105521,0.92121909
-2.02001001,1.75015333,1.11418669,0.35943310,0.00788348,0.33155779,0.05153960,0.02704607,0.89028914
-2.01400700,1.69175601,1.08800051,0.34707366,0.00807743,0.32124423,0.04440253,0.02355311,0.86381103
-2.00800400,1.64524164,1.06637549,0.33822685,0.00853666,0.31296741,0.03807725,0.02055730,0.84163866
-2.00200100,1.61031996,1.04947503,0.33271414,0.00928451,0.30683424,0.03252020,0.01803687,0.82357347
-1.99599800,1.58662322,1.03741063,0.33034058,0.01034571,0.30293319,0.02768291,0.01596845,0.80938186
-1.98999500,1.57374237,1.03025701,0.33090605,0.01174616,0.30133774,0.02351383,0.01432799,0.79881288
-1.98399200,1.57126121,1.02806782,0.33421537,0.01351244,0.30210979,0.01996002,0.01309147,0.79161569
-1.97798899,1.57878659,1.03089127,0.34008680,0.01567115,0.30530284,0.01696854,0.01223545,0.78755595
-1.97198599,1.59597352,1.03878436,0.34835864,0.01824807,0.31096453,0.01448762,0.01173741,0.78643047
-1.96598299,1.62254369,1.05182473,0.35889360,0.02126705,0.31913831,0.01246754,0.01157585,0.78807953
-1.95997999,1.65829651,1.07011934,0.37158087,0.02474881,0.32986411,0.01086123,0.01173028,0.79239609
-1.95397699,1.70311203,1.09380899,0.38633566,0.02870955,0.34317766,0.00962476,0.01218108,0.79933162
-1.94797399,1.75694543,1.12306825,0.40309652,0.03315953,0.35910860,0.00871751,0.01290917,0.80889804
-1.94197099,1.81981326,1.15810046,0.42182039,0.03810154,0.37767734,0.00810224,0.01389569,0.82116556
-1.93596798,1.89177208,1.19912769,0.44247575,0.04352954,0.39889065,0.00774497,0.01512161,0.83625661
-1.92996498,1.97289047,1.24637600,0.46503437,0.04942730,0.42273638,0.00761480,0.01656728,0.85433586
-1.92396198,2.06321596,1.30005652,0.48946198,0.05576738,0.44917744,0.00768358,0.01821217,0.87559684
-1.91795898,2.16273855,1.36034310,0.51570854,0.06251024,0.47814540,0.00792563,0.02003448,0.90024571
-1.91195598,2.27135304,1.42734775,0.54369870,0.06960387,0.50953419,0.00831728,0.02201103,0.92848298
-1.90595298,2.38882221,1.50109482,0.57332296,0.07698377,0.54319415,0.00883659,0.02411722,0.96048403
-1.89994997,2.51474325,1.58149563,0.60443031,0.08457345,0.57892705,0.00946292,0.02632707,0.99637942
-1.89394697,2.64851949,1.66832472,0.63682273,0.09228537,0.61648224,0.01017668,0.02861355,1.03623606
-1.88794397,2.78933952,1.76119920,0.67025200,0.10002256,0.65555450,0.01095904,0.03094902,1.08004016
-1.88194097,2.93616532,1.85956268,0.70441929,0.10768057,0.69578374,0.01179171,0.03330577,1.12768307
-1.87593797,3.08773065,1.96267471,0.73897762,0.11515003,0.73675678,0.01265688,0.03565680,1.17895077
-1.86993497,3.24255051,2.06960700,0.77353722,0.12231953,0.77801146,0.01353710,0.03797664,1.23351770
-1.86393197,3.39894189,2.17924702,0.80767372,0.12907881,0.81904284,0.01441532,0.04024231,1.29094555
-1.85792896,3.55505553,2.29030937,0.84093895,0.13532213,0.85931173,0.01527496,0.04243421,1.35068719
-1.85192596,3.70891774,2.40135510,0.87287379,0.14095169,0.89825512,0.01610008,0.04453711,1.41209589
-1.84592296,3.85848092,2.51081878,0.90302263,0.14588097,0.93529833,0.01687550,0.04654096,1.47443960
-1.83991996,4.00168089,2.61704258,0.93094877,0.15003778,0.96986854,0.01758710,0.04844161,1.53691974
-1.83391696,4.13649868,2.71831652,0.95624997,0.15336694,1.00140926,0.01822197,0.05024134,1.59869404
-1.82791396,4.26102425,2.81292361,0.97857349,0.15583249,1.02939523,0.01876872,0.05194916,1.65890232
-1.82191096,4.37351948,2.89918836,0.99762984,0.15741921,1.05334724,0.01921768,0.05358076,1.71669419
-1.81590795,4.47247733,2.97552686,1.01320445,0.15813351,1.07284638,0.01956112,0.05515828,1.77125754
-1.80990495,4.55667488,3.04049653,1.02516681,0.15800352,1.08754710,0.01979339,0.05670961,1.82184644
-1.80390195,4.62521726,3.09284359,1.03347642,0.15707843,1.09718865,0.01991109,0.05826747,1.86780720
-1.79789895,4.67757078,3.13154627,1.03818525,0.15542716,1.10160439,0.01991311,0.05986811,1.90860134
-1.79189595,4.71358313,3.15585177,1.03943662,0.15313623,1.10072860,0.01980066,0.06154978,1.94382427
-1.78589295,4.73348983,3.16530551,1.03746026,0.15030711,1.09460045,0.01957716,0.06335092,1.97321885
-1.77988994,4.73790611,3.15977099,1.03256394,0.14705311,1.08336492,0.01924818,0.06530826,1.99668301
-1.77388694,4.72780456,3.13943947,1.02512190,0.14349580,1.06727054,0.01882124,0.06745477,2.01427099
-1.76788394,4.70447912,3.10482867,1.01556058,0.13976134,1.04666402,0.01830557,0.06981768,2.02618811
-1.76188094,4.66949703,3.05677047,1.00434226,0.13597665,1.02198178,0.01771185,0.07241657,2.03277932
-1.75587794,4.62464059,2.99638774,0.99194747,0.13226572,0.99373876,0.01705193,0.07526165,2.03451189
-1.74987494,4.57184120,2.92506130,0.97885679,0.12874605,0.96251469,0.01633846,0.07835242,2.03195321
-1.74387194,4.51310872,2.84438809,0.96553291,0.12552551,0.92893854,0.01558460,0.08167661,2.02574472
-1.73786893,4.45045893,2.75613231,0.95240383,0.12269954,0.89367130,0.01480372,0.08520966,2.01657323
-1.73186593,4.38584243,2.66217129,0.93984783,0.12034887,0.85738804,0.01400909,0.08891467,2.00514103
-1.72586293,4.32107799,2.56443850,0.92818090,0.11853783,0.82075969,0.01321363,0.09274291,1.99213628
-1.71985993,4.25779298,2.46486563,0.91764706,0.11731312,0.78443511,0.01242968,0.09663484,1.97820509
-1.71385693,4.19737344,2.36532638,0.90841207,0.11670331,0.74902430,0.01166890,0.10052169,1.96392653
-1.70785393,4.14092567,2.26758377,0.90056056,0.11671871,0.71508302,0.01094211,0.10432752,1.94979176
-1.70185093,4.08925053,2.17324318,0.89409665,0.11735192,0.68309958,0.01025930,0.10797162,1.93618821
-1.69584792,4.04283118,2.08371263,0.88894793,0.11857872,0.65348408,0.00962960,0.11137128,1.92338924
-1.68984492,4.00183444,2.00017170,0.88497245,0.12035944,0.62656045,0.00906142,0.11444470,1.91154983
-1.68384192,3.96612496,1.92354991,0.88196836,0.12264066,0.60256153,0.00856252,0.11711394,1.90070803
-1.67783892,3.93529133,1.85451513,0.87968552,0.12535714,0.58162731,0.00814021,0.11930787,1.89079221
-1.67183592,3.90868232,1.79347204,0.87783867,0.12843401,0.56380621,0.00780152,0.12096484,1.88163316
-1.66583292,3.88545165,1.74057023,0.87612139,0.13178912,0.54905948,0.00755346,0.12203505,1.87298070
-1.65982991,3.86460880,1.69572143,0.87422026,0.13533538,0.53726829,0.00740322,0.12248247,1.86452363
-1.65382691,3.84507394,1.65862454,0.87182870,0.13898327,0.52824340,0.00735837,0.12228628,1.85591208
-1.64782391,3.82573443,1.62879754,0.86865988,0.14264322,0.52173685,0.00742711,0.12144172,1.84678126
-1.64182091,3.80550101,1.60561441,0.86445833,0.14622798,0.51745542,0.00761843,0.11996030,1.83677559
-1.63581791,3.78336151,1.58834585,0.85900984,0.14965486,0.51507525,0.00794226,0.11786947,1.82557209
-1.62981491,3.75843044,1.57620182,0.85214944,0.15284783,0.51425710,0.00840959,0.11521169,1.81290238
-1.62381191,3.72999301,1.56837441,0.84376739,0.15573938,0.51466186,0.00903253,0.11204302,1.79857234
-1.61780890,3.69754239,1.56407945,0.83381297,0.15827220,0.51596565,0.00982436,0.10843127,1.78247887
-1.61180590,3.66080937,1.56259531,0.82229631,0.16040054,0.51787413,0.01079952,0.10445384,1.76462335
-1.60580290,3.61978381,1.56329760,0.80928816,0.16209130,0.52013542,0.01197354,0.10019534,1.74512130
-1.59979990,3.57472763,1.56568868,0.79491801,0.16332471,0.52255145,0.01336305,0.09574514,1.72420816
-1.59379690,3.52617922,1.56942103,0.77937047,0.16409472,0.52498709,0.01498563,0.09119489,1.70224104
-1.58779390,3.47494944,1.57431380,0.76288046,0.16440896,0.52737701,0.01685977,0.08663624,1.67969654
-1.58179090,3.42210944,1.58036221,0.74572715,0.16428840,0.52972997,0.01900476,0.08215871,1.65716463
-1.57578789,3.36897089,1.58773956,0.72822707,0.16376650,0.53213043,0.02144062,0.07784786,1.63533894
-1.56978489,3.31705918,1.59679192,0.71072662,0.16288819,0.53473738,0.02418805,0.07378381,1.61500357
-1.56378189,3.26808012,1.60802590,0.69359403,0.16170840,0.53778051,0.02726830,0.07004012,1.59701692
-1.55777889,3.22388120,1.62208993,0.67721115,0.16029039,0.54155377,0.03070319,0.06668301,1.58229273
-1.55177589,3.18640801,1.63974968,0.66196509,0.15870393,0.54640653,0.03451495,0.06377098,1.57177885
-1.54577289,3.15765680,1.66185868,0.64823991,0.15702318,0.55273255,0.03872618,0.06135467,1.56643417
-1.53976988,3.13962407,1.68932478,0.63640845,0.15532468,0.56095706,0.04335966,0.05947702,1.56720403
-1.53376688,3.13425420,1.72307369,0.62682439,0.15368519,0.57152235,0.04843811,0.05817366,1.57499485
-1.52776388,3.14338599,1.76401063,0.61981459,0.15217963,0.58487213,0.05398389,0.05747334,1.59064821
-1.52176088,3.16869917,1.81298113,0.61567180,0.15087912,0.60143516,0.06001848,0.05739845,1.61491511
-1.51575788,3.21166187,1.87073209,0.61464773,0.14984913,0.62160849,0.06656191,0.05796556,1.64843086
-1.50975488,3.27348018,1.93787437,0.61694655,0.14914780,0.64574087,0.07363188,0.05918577,1.69169120
-1.50375188,3.35505082,2.01484766,0.62271885,0.14882451,0.67411659,0.08124288,0.06106506,1.74503027
-1.49774887,3.45691813,2.10188908,0.63205625,0.14891853,0.70694043,0.08940494,0.06360431,1.80860106
-1.49174587,3.57923666,2.19900615,0.64498646,0.14945800,0.74432400,0.09812236,0.06679928,1.88235897
-1.48574287,3.72174053,2.30595534,0.66146932,0.15045902,0.78627403,0.10739226,0.07064025,1.96604914
-1.47973987,3.88372098,2.42222700,0.68139358,0.15192503,0.83268304,0.11720301,0.07511158,2.05919818
