energy_ev,total_up,Au_p_up,Au_d_up,In_p_up,In_d_up,S_s_up,S_p_up
-4.30115058,5.23112278,0.19556496,4.79469300,0.14457720,0.00670547,0.06934398,0.23247175
-4.29514757,5.19262652,0.19643087,4.75339001,0.14419267,0.00663206,0.06743305,0.23702584
-4.28914457,5.14652887,0.19737755,4.70500625,0.14369484,0.00654492,0.06546404,0.24123903
-4.28314157,5.09325170,0.19840535,4.64998879,0.14307231,0.00644523,0.06346500,0.24507049
-4.27713857,5.03326063,0.19951226,4.58881823,0.14231629,0.00633428,0.06146498,0.24848310
-4.27113557,4.96705508,0.20069409,4.52199769,0.14142105,0.00621349,0.05949364,0.25144453
-4.26513257,4.89516130,0.20194484,4.45004466,0.14038414,0.00608435,0.05758087,0.25392834
-4.25912956,4.81812832,0.20325728,4.37348610,0.13920666,0.00594835,0.05575651,0.25591504
-4.25312656,4.73652643,0.20462359,4.29285630,0.13789336,0.00580703,0.05405005,0.25739310
-4.24712356,4.65094779,0.20603603,4.20869718,0.13645264,0.00566193,0.05249045,0.25835983
-4.24112056,4.56200839,0.20748768,4.12156044,0.13489647,0.00551454,0.05110591,0.25882194
-4.23511756,4.47035051,0.20897309,4.03201054,0.13324009,0.00536636,0.04992371,0.25879605
-4.22911456,4.37664479,0.21048880,3.94062802,0.13150177,0.00521884,0.04896999,0.25830874
-4.22311156,4.28159118,0.21203374,3.84801192,0.12970227,0.00507341,0.04826950,0.25739639
-4.21710855,4.18591779,0.21360944,3.75478097,0.12786440,0.00493146,0.04784534,0.25610456
-4.21110555,4.09037734,0.21522005,3.66157257,0.12601238,0.00479430,0.04771859,0.25448718
-4.20510255,3.99574060,0.21687214,3.56903942,0.12417118,0.00466324,0.04790792,0.25260521
-4.19909955,3.90278693,0.21857429,3.47784344,0.12236585,0.00453948,0.04842908,0.25052517
-4.19309655,3.81229190,0.22033649,3.38864715,0.12062079,0.00442418,0.04929437,0.24831727
-4.18709355,3.72501248,0.22216945,3.30210266,0.11895906,0.00431838,0.05051206,0.24605341
-4.18109055,3.64167054,0.22408375,3.21883893,0.11740170,0.00422302,0.05208575,0.24380505
-4.17508754,3.56293532,0.22608889,3.13944786,0.11596708,0.00413892,0.05401379,0.24164103
-4.16908454,3.48940595,0.22819242,3.06447010,0.11467031,0.00406676,0.05628873,0.23962541
-4.16308154,3.42159511,0.23039904,2.99438136,0.11352278,0.00400703,0.05889677,0.23781556
-4.15707854,3.35991464,0.23270981,2.92958027,0.11253172,0.00396007,0.06181744,0.23626037
-4.15107554,3.30466439,0.23512153,2.87037841,0.11169997,0.00392600,0.06502335,0.23499892
-4.14507254,3.25602471,0.23762621,2.81699334,0.11102576,0.00390478,0.06848016,0.23405946
-4.13906953,3.21405348,0.24021081,2.76954517,0.11050273,0.00389614,0.07214675,0.23345886
-4.13306653,3.17868781,0.24285716,2.72805680,0.11012004,0.00389963,0.07597563,0.23320261
-4.12706353,3.14975056,0.24554213,2.69245815,0.10986263,0.00391461,0.07991356,0.23328526
-4.12106053,3.12696133,0.24823792,2.66259394,0.10971162,0.00394028,0.08390247,0.23369133
-4.11505753,3.10995147,0.25091268,2.63823475,0.10964482,0.00397570,0.08788052,0.23439672
-4.10905453,3.09828224,0.25353118,2.61909074,0.10963740,0.00401981,0.09178345,0.23537040
-4.10305153,3.09146511,0.25605566,2.60482702,0.10966259,0.00407146,0.09554602,0.23657640
-4.09704852,3.08898319,0.25844678,2.59507993,0.10969252,0.00412946,0.09910360,0.23797599
-4.09104552,3.09031229,0.26066463,2.58947321,0.10969903,0.00419259,0.10239381,0.23952986
-4.08504252,3.09494069,0.26266974,2.58763287,0.10965452,0.00425965,0.10535820,0.24120017
-4.07903952,3.10238628,0.26442407,2.58920011,0.10953283,0.00432949,0.10794379,0.24295249
-4.07303652,3.11221013,0.26589196,2.59384129,0.10930995,0.00440101,0.11010460,0.24475733
-4.06703352,3.12402578,0.26704098,2.60125452,0.10896476,0.00447320,0.11180286,0.24659124
-4.06103052,3.13750374,0.26784265,2.61117234,0.10847958,0.00454517,0.11301011,0.24843751
-4.05502751,3.15237100,0.26827305,2.62336051,0.10784066,0.00461611,0.11370798,0.25028620
-4.04902451,3.16840574,0.26831328,2.63761304,0.10703840,0.00468531,0.11388865,0.25213376
-4.04302151,3.18542768,0.26794975,2.65374388,0.10606754,0.00475218,0.11355498,0.25398201
-4.03701851,3.20328493,0.26717432,2.67157593,0.10492711,0.00481620,0.11272035,0.25583675
-4.03101551,3.22183822,0.26598436,2.69092836,0.10362019,0.00487690,0.11140818,0.25770594
-4.02501251,3.24094389,0.26438254,2.71160309,0.10215363,0.00493389,0.10965116,0.25959766
-4.01900950,3.26043695,0.26237664,2.73337174,0.10053753,0.00498676,0.10749019,0.26151793
-4.01300650,3.28011545,0.25997919,2.75596412,0.09878466,0.00503513,0.10497325,0.26346858
-4.00700350,3.29972779,0.25720708,2.77905934,0.09690982,0.00507860,0.10215397,0.26544527
-4.00100050,3.31896387,0.25408107,2.80228054,0.09492916,0.00511673,0.09909029,0.26743584
-3.99499750,3.33745124,0.25062537,2.82519399,0.09285950,0.00514903,0.09584300,0.26941918
-3.98899450,3.35475696,0.24686717,2.84731319,0.09071767,0.00517497,0.09247440,0.27136453
-3.98299150,3.37039540,0.24283623,2.86810797,0.08851994,0.00519400,0.08904705,0.27323157
-3.97698849,3.38384207,0.23856453,2.88701883,0.08628158,0.00520550,0.08562265,0.27497098
-3.97098549,3.39455302,0.23408603,2.90347574,0.08401647,0.00520887,0.08226112,0.27652584
-3.96498249,3.40198897,0.22943644,2.91692092,0.08173695,0.00520350,0.07901991,0.27783353
-3.95897949,3.40564313,0.22465318,2.92683446,0.07945376,0.00518883,0.07595346,0.27882817
-3.95297649,3.40507105,0.21977528,2.93276141,0.07717610,0.00516438,0.07311289,0.27944348
-3.94697349,3.39992110,0.21484349,2.93433906,0.07491192,0.00512975,0.07054580,0.27961586
-3.94097049,3.38996346,0.20990026,2.93132264,0.07266819,0.00508472,0.06829621,0.27928753
-3.93496748,3.37511608,0.20498987,2.92360803,0.07045138,0.00502920,0.06640460,0.27840964
-3.92896448,3.35546569,0.20015836,2.91124990,0.06826788,0.00496330,0.06490794,0.27694500
-3.92296148,3.33128234,0.19545346,2.89447396,0.06612446,0.00488737,0.06383962,0.27487047
-3.91695848,3.30302619,0.19092438,2.87368231,0.06402875,0.00480194,0.06322945,0.27217862
-3.91095548,3.27134570,0.18662140,2.84945105,0.06198956,0.00470778,0.06310339,0.26887888
-3.90495248,3.23706666,0.18259530,2.82251989,0.06001711,0.00460587,0.06348319,0.26499774
-3.89894947,3.20117221,0.17889651,2.79377372,0.05812321,0.00449739,0.06438593,0.26057830
-3.89294647,3.16477411,0.17557414,2.76421660,0.05632118,0.00438366,0.06582329,0.25567896
-3.88694347,3.12907653,0.17267477,2.73493906,0.05462570,0.00426615,0.06780082,0.25037146
-3.88094047,3.09533348,0.17024103,2.70707996,0.05305242,0.00414638,0.07031707,0.24473825
-3.87493747,3.06480173,0.16831015,2.68178428,0.05161754,0.00402592,0.07336275,0.23886943
-3.86893447,3.03869138,0.16691241,2.66015882,0.05033721,0.00390633,0.07691991,0.23285935
-3.86293147,3.01811597,0.16606962,2.64322749,0.04922685,0.00378910,0.08096129,0.22680314
-3.85692846,3.00404470,0.16579370,2.63188826,0.04830046,0.00367558,0.08544991,0.22079315
-3.85092546,2.99725870,0.16608552,2.62687365,0.04756996,0.00356698,0.09033895,0.21491575
-3.84492246,2.99831350,0.16693394,2.62871637,0.04704449,0.00346431,0.09557202,0.20924840
-3.83891946,3.00750946,0.16831528,2.63772190,0.04672995,0.00336835,0.10108384,0.20385731
-3.83291646,3.02487138,0.17019318,2.65394894,0.04662852,0.00327963,0.10680140,0.19879564
-3.82691346,3.05013856,0.17251892,2.67719881,0.04673845,0.00319845,0.11264559,0.19410240
-3.82091046,3.08276549,0.17523235,2.70701424,0.04705400,0.00312483,0.11853317,0.18980212
-3.81490745,3.12193351,0.17826313,2.74268759,0.04756558,0.00305857,0.12437929,0.18590511
-3.80890445,3.16657275,0.18153266,2.78327830,0.04826008,0.00299923,0.13010012,0.18240842
-3.80290145,3.21539367,0.18495627,2.82763879,0.04912137,0.00294623,0.13561579,0.17929741
-3.79689845,3.26692671,0.18844584,2.87444788,0.05013101,0.00289878,0.14085333,0.17654766
-3.79089545,3.31956868,0.19191269,2.92225036,0.05126900,0.00285603,0.14574952,0.17412734
-3.78489245,3.37163379,0.19527052,2.96950125,0.05251469,0.00281704,0.15025352,0.17199969
-3.77888944,3.42140745,0.19843847,3.01461305,0.05384766,0.00278086,0.15432911,0.17012558
-3.77288644,3.46720066,0.20134399,3.05600415,0.05524866,0.00274655,0.15795644,0.16846597
-3.76688344,3.50740296,0.20392545,3.09214673,0.05670038,0.00271326,0.16113311,0.16698416
-3.76088044,3.54053191,0.20613441,3.12161243,0.05818822,0.00268020,0.16387458,0.16564773
-3.75487744,3.56527734,0.20793740,3.14311408,0.05970081,0.00264675,0.16621385,0.16443002
-3.74887444,3.58053892,0.20931709,3.15554227,0.06123042,0.00261240,0.16820028,0.16331118
-3.74287144,3.58545560,0.21027286,3.15799551,0.06277308,0.00257682,0.16989777,0.16227871
-3.73686843,3.57942642,0.21082065,3.14980302,0.06432858,0.00253986,0.17138220,0.16132749
-3.73086543,3.56212182,0.21099217,3.13053981,0.06590013,0.00250150,0.17273828,0.16045927
-3.72486243,3.53348562,0.21083343,3.10003344,0.06749389,0.00246191,0.17405600,0.15968182
-3.71885943,3.49372786,0.21040272,3.05836281,0.06911830,0.00242136,0.17542668,0.15900764
-3.71285643,3.44330905,0.20976803,3.00584915,0.07078324,0.00238026,0.17693899,0.15845236
-3.70685343,3.38291695,0.20900411,2.94303986,0.07249907,0.00233911,0.17867491,0.15803306
-3.70085043,3.31343681,0.20818926,2.87068613,0.07427565,0.00229844,0.18070593,0.15776639
-3.69484742,3.23591674,0.20740202,2.78971531,0.07612132,0.00225885,0.18308963,0.15766677
-3.68884442,3.15152963,0.20671784,2.70119931,0.07804192,0.00222091,0.18586677,0.15774471
-3.68284142,3.06153310,0.20620597,2.60632036,0.08003992,0.00218516,0.18905902,0.15800531
-3.67683842,2.96722938,0.20592666,2.50633536,0.08211369,0.00215209,0.19266739,0.15844708
-3.67083542,2.86992627,0.20592872,2.40254029,0.08425699,0.00212213,0.19667156,0.15906110
-3.66483242,2.77090097,0.20624777,2.29623579,0.08645861,0.00209561,0.20102996,0.15983057
-3.65882941,2.67136761,0.20690492,2.18869516,0.08870232,0.00207273,0.20568074,0.16073081
-3.65282641,2.57244974,0.20790622,2.08113563,0.09096701,0.00205362,0.21054353,0.16172966
-3.64682341,2.47515837,0.20924277,1.97469377,0.09322715,0.00203828,0.21552196,0.16278826
-3.64082041,2.38037597,0.21089140,1.87040548,0.09545339,0.00202660,0.22050680,0.16386229
-3.63481741,2.28884663,0.21281606,1.76919097,0.09761345,0.00201838,0.22537969,0.16490343
-3.62881441,2.20117224,0.21496967,1.67184478,0.09967316,0.00201335,0.23001714,0.16586115
-3.62281141,2.11781423,0.21729634,1.57903071,0.10159756,0.00201114,0.23429490,0.16668457
-3.61680840,2.03910040,0.21973403,1.49128144,0.10335214,0.00201136,0.23809229,0.16732452
-3.61080540,1.96523589,0.22221721,1.40900215,0.10490406,0.00201356,0.24129645,0.16773546
-3.60480240,1.89631743,0.22467966,1.33247786,0.10622335,0.00201730,0.24380636,0.16787739
-3.59879940,1.83234996,0.22705714,1.26188356,0.10728395,0.00202212,0.24553632,0.16771748
-3.59279640,1.77326449,0.22928977,1.19729640,0.10806465,0.00202759,0.24641896,0.16723150
-3.58679340,1.71893627,0.23132411,1.13870948,0.10854983,0.00203328,0.24640747,0.16640486
-3.58079040,1.66920243,0.23311483,1.08604618,0.10872990,0.00203884,0.24547710,0.16523326
-3.57478739,1.62387834,0.23462579,1.03917469,0.10860162,0.00204392,0.24362577,0.16372294
-3.56878439,1.58277199,0.23583070,0.99792206,0.10816802,0.00204823,0.24087384,0.16189053
-3.56278139,1.54569614,0.23671320,0.96208735,0.10743816,0.00205154,0.23726308,0.15976244
-3.55677839,1.51247789,0.23726641,0.93145359,0.10642662,0.00205363,0.23285474,0.15737391
-3.55077539,1.48296577,0.23749217,0.90579837,0.10515283,0.00205433,0.22772704,0.15476771
-3.54477239,1.45703423,0.23739980,0.88490278,0.10364017,0.00205351,0.22197207,0.15199263
-3.53876938,1.43458611,0.23700469,0.86855893,0.10191504,0.00205103,0.21569224,0.14910175
-3.53276638,1.41555307,0.23632675,0.85657587,0.10000584,0.00204678,0.20899653,0.14615066
-3.52676338,1.39989469,0.23538884,0.84878412,0.09794195,0.00204068,0.20199664,0.14319566
-3.52076038,1.38759642,0.23421529,0.84503884,0.09575276,0.00203261,0.19480325,0.14029204
-3.51475738,1.37866688,0.23283062,0.84522176,0.09346681,0.00202249,0.18752261,0.13749254
-3.50875438,1.37313470,0.23125856,0.84924203,0.09111112,0.00201022,0.18025345,0.13484602
-3.50275138,1.37104528,0.22952137,0.85703580,0.08871058,0.00199570,0.17308451,0.13239635
-3.49674837,1.37245731,0.22763951,0.86856487,0.08628760,0.00197885,0.16609261,0.13018166
-3.49074537,1.37743934,0.22563170,0.88381408,0.08386198,0.00195960,0.15934145,0.12823383
-3.48474237,1.38606610,0.22351522,0.90278752,0.08145083,0.00193790,0.15288102,0.12657827
-3.47873937,1.39841440,0.22130658,0.92550358,0.07906880,0.00191374,0.14674768,0.12523397
-3.47273637,1.41455853,0.21902224,0.95198857,0.07672831,0.00188714,0.14096480,0.12421372
-3.46673337,1.43456475,0.21667952,0.98226911,0.07443997,0.00185817,0.13554394,0.12352455
-3.46073037,1.45848484,0.21429742,1.01636316,0.07221295,0.00182697,0.13048626,0.12316822
-3.45472736,1.48634846,0.21189740,1.05426996,0.07005545,0.00179372,0.12578441,0.12314179
-3.44872436,1.51815442,0.20950388,1.09595894,0.06797510,0.00175867,0.12142434,0.12343818
-3.44272136,1.55386095,0.20714453,1.14135812,0.06597927,0.00172213,0.11738725,0.12404667
-3.43671836,1.59337529,0.20485022,1.19034221,0.06407531,0.00168449,0.11365142,0.12495337
-3.43071536,1.63654301,0.20265460,1.24272121,0.06227072,0.00164615,0.11019385,0.12614153
-3.42471236,1.68313764,0.20059341,1.29822987,0.06057311,0.00160757,0.10699163,0.12759184
-3.41870935,1.73285141,0.19870342,1.35651887,0.05899016,0.00156925,0.10402307,0.12928258
-3.41270635,1.78528770,0.19702113,1.41714836,0.05752934,0.00153167,0.10126851,0.13118974
-3.40670335,1.83995609,0.19558138,1.47958448,0.05619770,0.00149533,0.09871080,0.13328710
-3.40070035,1.89627072,0.19441576,1.54319943,0.05500145,0.00146069,0.09633554,0.13554631
-3.39469735,1.95355251,0.19355117,1.60727565,0.05394567,0.00142819,0.09413108,0.13793702
-3.38869435,2.01103590,0.19300845,1.67101422,0.05303392,0.00139820,0.09208836,0.14042712
-3.38269135,2.06788003,0.19280125,1.73354772,0.05226791,0.00137103,0.09020057,0.14298305
-3.37668834,2.12318474,0.19293524,1.79395727,0.05164734,0.00134690,0.08846287,0.14557029
-3.37068534,2.17601082,0.19340763,1.85129349,0.05116970,0.00132595,0.08687194,0.14815401
-3.36468234,2.22540412,0.19420723,1.90460063,0.05083033,0.00130822,0.08542576,0.15069984
-3.35867934,2.27042269,0.19531482,1.95294312,0.05062248,0.00129368,0.08412331,0.15317486
-3.35267634,2.31016589,0.19670403,1.99543346,0.05053765,0.00128219,0.08296447,0.15554864
-3.34667334,2.34380440,0.19834257,2.03126041,0.05056589,0.00127352,0.08195000,0.15779450
-3.34067034,2.37060958,0.20019378,2.05971620,0.05069636,0.00126739,0.08108166,0.15989067
-3.33466733,2.38998114,0.20221841,2.08022145,0.05091786,0.00126344,0.08036239,0.16182159
-3.32866433,2.40147153,0.20437660,2.09234690,0.05121944,0.00126126,0.07979661,0.16357911
-3.32266133,2.40480602,0.20662978,2.09583064,0.05159105,0.00126043,0.07939053,0.16516350
-3.31665833,2.39989735,0.20894260,2.09059008,0.05202410,0.00126050,0.07915251,0.16658440
-3.31065533,2.38685414,0.21128458,2.07672817,0.05251196,0.00126102,0.07909331,0.16786141
-3.30465233,2.36598250,0.21363149,2.05453316,0.05305039,0.00126159,0.07922638,0.16902446
-3.29864932,2.33778062,0.21596638,2.02447223,0.05363778,0.00126181,0.07956788,0.17011376
-3.29264632,2.30292642,0.21828011,1.98717870,0.05427519,0.00126136,0.08013672,0.17117933
-3.28664332,2.26225848,0.22057143,1.94343373,0.05496627,0.00125995,0.08095423,0.17228018
-3.28064032,2.21675111,0.22284654,1.89414283,0.05571694,0.00125740,0.08204378,0.17348292
-3.27463732,2.16748422,0.22511811,1.84030829,0.05653486,0.00125356,0.08343010,0.17485999
-3.26863432,2.11560931,0.22740395,1.78299862,0.05742879,0.00124839,0.08513834,0.17648738
-3.26263132,2.06231275,0.22972520,1.72331598,0.05840774,0.00124191,0.08719299,0.17844206
-3.25662831,2.00877767,0.23210427,1.66236317,0.05948007,0.00123418,0.08961654,0.18079893
-3.25062531,1.95614608,0.23456255,1.60121107,0.06065248,0.00122537,0.09242804,0.18362766
-3.24462231,1.90548254,0.23711818,1.54086812,0.06192910,0.00121563,0.09564146,0.18698926
-3.23861931,1.85774068,0.23978372,1.48225263,0.06331053,0.00120520,0.09926410,0.19093277
-3.23261631,1.81373407,0.24256417,1.42616919,0.06479306,0.00119429,0.10329498,0.19549195
-3.22661331,1.77411232,0.24545527,1.37328972,0.06636812,0.00118314,0.10772328,0.20068235
-3.22061031,1.73934337,0.24844227,1.32414001,0.06802183,0.00117195,0.11252713,0.20649877
-3.21460730,1.70970279,0.25149918,1.27909202,0.06973493,0.00116090,0.11767247,0.21291338
-3.20860430,1.68527022,0.25458873,1.23836203,0.07148294,0.00115013,0.12311250,0.21987446
-3.20260130,1.66593325,0.25766287,1.20201467,0.07323663,0.00113971,0.12878737,0.22730617
-3.19659830,1.65139851,0.26066398,1.16997240,0.07496280,0.00112967,0.13462451,0.23510906
-3.19059530,1.64120938,0.26352662,1.14202992,0.07662528,0.00111996,0.14053945,0.24316175
-3.18459230,1.63476966,0.26617991,1.11787279,0.07818622,0.00111048,0.14643719,0.25132349
-3.17858929,1.63137214,0.26855020,1.09709916,0.07960746,0.00110104,0.15221415,0.25943774
-3.17258629,1.63023079,0.27056417,1.07924388,0.08085210,0.00109144,0.15776059,0.26733649
-3.16658329,1.63051514,0.27215199,1.06380351,0.08188602,0.00108140,0.16296351,0.27484543
-3.16058029,1.63138550,0.27325051,1.05026135,0.08267940,0.00107064,0.16770988,0.28178952
-3.15457729,1.63202727,0.27380622,1.03811124,0.08320804,0.00105884,0.17189007,0.28799889
-3.14857429,1.63168298,0.27377792,1.02687908,0.08345454,0.00104572,0.17540141,0.29331478
-3.14257129,1.62968068,0.27313888,1.01614129,0.08340922,0.00103099,0.17815167,0.29759523
-3.13656828,1.62545747,0.27187837,1.00553930,0.08307062,0.00101440,0.18006227,0.30072036
-3.13056528,1.61857723,0.27000258,0.99478977,0.08244579,0.00099575,0.18107119,0.30259679
-3.12456228,1.60874196,0.26753468,0.98369013,0.08155009,0.00097493,0.18113532,0.30316129
-3.11855928,1.59579648,0.26451428,0.97211948,0.08040670,0.00095185,0.18023223,0.30238321
-3.11255628,1.57972638,0.26099607,0.96003510,0.07904579,0.00092654,0.17836117,0.30026572
-3.10655328,1.56064988,0.25704790,0.94746504,0.07750341,0.00089909,0.17554334,0.29684583
-3.10055028,1.53880410,0.25274829,0.93449738,0.07582006,0.00086967,0.17182138,0.29219309
-3.09454727,1.51452678,0.24818364,0.92126715,0.07403928,0.00083854,0.16725809,0.28640716
-3.08854427,1.48823472,0.24344511,0.90794161,0.07220595,0.00080600,0.16193446,0.27961429
-3.08254127,1.46040016,0.23862555,0.89470506,0.07036478,0.00077242,0.15594706,0.27196294
-3.07653827,1.43152651,0.23381649,0.88174402,0.06855872,0.00073823,0.14940499,0.26361879
-3.07053527,1.40212470,0.22910543,0.86923367,0.06682767,0.00070385,0.14242644,0.25475925
-3.06453227,1.37269150,0.22457352,0.85732633,0.06520732,0.00066977,0.13513506,0.24556789
-3.05852926,1.34369061,0.22029370,0.84614254,0.06372823,0.00063643,0.12765635,0.23622891
-3.05252626,1.31553754,0.21632950,0.83576513,0.06241533,0.00060430,0.12011408,0.22692194
-3.04652326,1.28858857,0.21273433,0.82623642,0.06128753,0.00057380,0.11262701,0.21781729
-3.04052026,1.26313420,0.20955142,0.81755856,0.06035785,0.00054533,0.10530598,0.20907198
-3.03451726,1.23939675,0.20681418,0.80969669,0.05963364,0.00051925,0.09825143,0.20082638
-3.02851426,1.21753203,0.20454709,0.80258451,0.05911713,0.00049583,0.09155146,0.19320176
-3.02251126,1.19763420,0.20276680,0.79613167,0.05880615,0.00047534,0.08528047,0.18629868
-3.01650825,1.17974332,0.20148344,0.79023240,0.05869492,0.00045795,0.07949835,0.18019614
-3.01050525,1.16385447,0.20070194,0.78477447,0.05877497,0.00044378,0.07425014,0.17495144
-3.00450225,1.14992764,0.20042328,0.77964793,0.05903603,0.00043288,0.06956631,0.17060074
-2.99849925,1.13789755,0.20064542,0.77475295,0.05946676,0.00042525,0.06546335,0.16716003
-2.99249625,1.12768238,0.20136402,0.77000607,0.06005550,0.00042083,0.06194479,0.16462656
-2.98649325,1.11919106,0.20257264,0.76534464,0.06079077,0.00041949,0.05900244,0.16298049
-2.98049025,1.11232827,0.20426265,0.76072892,0.06166157,0.00042107,0.05661783,0.16218666
-2.97448724,1.10699732,0.20642264,0.75614203,0.06265752,0.00042534,0.05476375,0.16219644
-2.96848424,1.10310053,0.20903754,0.75158753,0.06376882,0.00043204,0.05340583,0.16294952
-2.96248124,1.10053743,0.21208741,0.74708514,0.06498597,0.00044088,0.05250409,0.16437566
-2.95647824,1.09920125,0.21554620,0.74266475,0.06629937,0.00045152,0.05201438,0.16639627
-2.95047524,1.09897407,0.21938033,0.73835939,0.06769886,0.00046360,0.05188976,0.16892595
-2.94447224,1.09972138,0.22354760,0.73419763,0.06917320,0.00047675,0.05208172,0.17187388
-2.93846923,1.10128668,0.22799623,0.73019600,0.07070948,0.00049057,0.05254127,0.17514525
-2.93246623,1.10348694,0.23266438,0.72635212,0.07229268,0.00050465,0.05321991,0.17864254
-2.92646323,1.10610936,0.23748017,0.72263895,0.07390533,0.00051860,0.05407046,0.18226699
-2.92046023,1.10891015,0.24236233,0.71900072,0.07552725,0.00053201,0.05504780,0.18591997
-2.91445723,1.11161557,0.24722137,0.71535087,0.07713556,0.00054450,0.05610951,0.18950455
-2.90845423,1.11392554,0.25196152,0.71157212,0.07870480,0.00055570,0.05721647,0.19292714
-2.90245123,1.11551976,0.25648306,0.70751880,0.08020735,0.00056527,0.05833332,0.19609918
-2.89644822,1.11606609,0.26068527,0.70302135,0.08161399,0.00057291,0.05942897,0.19893890
-2.89044522,1.11523100,0.26446956,0.69789270,0.08289458,0.00057835,0.06047699,0.20137314
-2.88444222,1.11269136,0.26774283,0.69193618,0.08401903,0.00058137,0.06145594,0.20333904
-2.87843922,1.10814705,0.27042087,0.68495450,0.08495819,0.00058180,0.06234968,0.20478566
-2.87243622,1.10133357,0.27243141,0.67675932,0.08568487,0.00057954,0.06314756,0.20567537
-2.86643322,1.09203400,0.27371693,0.66718078,0.08617487,0.00057454,0.06384451,0.20598491
-2.86043022,1.08008948,0.27423679,0.65607643,0.08640789,0.00056678,0.06444101,0.20570615
-2.85442721,1.06540762,0.27396882,0.64333913,0.08636831,0.00055635,0.06494297,0.20484638
-2.84842421,1.04796832,0.27290999,0.62890341,0.08604592,0.00054336,0.06536133,0.20342810
-2.84242121,1.02782655,0.27107638,0.61274996,0.08543631,0.00052798,0.06571167,0.20148831
-2.83641821,1.00511199,0.26850229,0.59490801,0.08454115,0.00051043,0.06601352,0.19907736
-2.83041521,0.98002544,0.26523859,0.57545557,0.08336822,0.00049098,0.06628961,0.19625720
-2.82441221,0.95283220,0.26135040,0.55451748,0.08193119,0.00046992,0.06656490,0.19309933
-2.81840920,0.92385277,0.25691425,0.53226142,0.08024923,0.00044757,0.06686558,0.18968230
-2.81240620,0.89345140,0.25201486,0.50889227,0.07834637,0.00042426,0.06721793,0.18608902
-2.80640320,0.86202304,0.24674177,0.48464497,0.07625082,0.00040034,0.06764721,0.18240392
-2.80040020,0.82997942,0.24118590,0.45977642,0.07399404,0.00037614,0.06817651,0.17871010
-2.79439720,0.79773497,0.23543635,0.43455687,0.07160984,0.00035200,0.06882569,0.17508662
-2.78839420,0.76569331,0.22957754,0.40926117,0.06913341,0.00032822,0.06961040,0.17160601
-2.78239120,0.73423486,0.22368677,0.38416032,0.06660038,0.00030508,0.07054135,0.16833218
-2.77638819,0.70370630,0.21783242,0.35951383,0.06404590,0.00028285,0.07162365,0.16531875
-2.77038519,0.67441217,0.21207269,0.33556293,0.06150383,0.00026173,0.07285647,0.16260799
-2.76438219,0.64660898,0.20645510,0.31252524,0.05900603,0.00024191,0.07423300,0.16023029
-2.75837919,0.62050200,0.20101647,0.29059068,0.05658177,0.00022352,0.07574055,0.15820428
-2.75237619,0.59624464,0.19578354,0.26991894,0.05425724,0.00020666,0.07736107,0.15653758
-2.74637319,0.57394043,0.19077406,0.25063841,0.05205526,0.00019140,0.07907183,0.15522810
-2.74037019,0.55364715,0.18599812,0.23284641,0.04999499,0.00017776,0.08084644,0.15426586
-2.73436718,0.53538290,0.18145984,0.21661061,0.04809190,0.00016574,0.08265594,0.15363524
-2.72836418,0.51913355,0.17715906,0.20197148,0.04635773,0.00015530,0.08447022,0.15331752
-2.72236118,0.50486108,0.17309302,0.18894537,0.04480059,0.00014640,0.08625938,0.15329364
-2.71635818,0.49251232,0.16925795,0.17752814,0.04342505,0.00013897,0.08799524,0.15354694
-2.71035518,0.48202757,0.16565041,0.16769894,0.04223242,0.00013293,0.08965281,0.15406584
-2.70435218,0.47334850,0.16226834,0.15942398,0.04122092,0.00012820,0.09121161,0.15484627
-2.69834917,0.46642515,0.15911184,0.15265995,0.04038594,0.00012471,0.09265693,0.15589366
-2.69234617,0.46122130,0.15618358,0.14735715,0.03972040,0.00012236,0.09398079,0.15722447
-2.68634317,0.45771833,0.15348893,0.14346187,0.03921494,0.00012111,0.09518269,0.15886709
-2.68034017,0.45591714,0.15103575,0.14091826,0.03885832,0.00012090,0.09627000,0.16086203
-2.67433717,0.45583806,0.14883402,0.13966936,0.03863768,0.00012168,0.09725806,0.16326133
-2.66833417,0.45751893,0.14689524,0.13965753,0.03853889,0.00012342,0.09816983,0.16612724
-2.66233117,0.46101135,0.14523164,0.14082422,0.03854689,0.00012612,0.09903528,0.16953011
-2.65632816,0.46637526,0.14385542,0.14310915,0.03864601,0.00012976,0.09989034,0.17354558
-2.65032516,0.47367231,0.14277788,0.14644911,0.03882029,0.00013435,0.10077551,0.17825109
-2.64432216,0.48295817,0.14200861,0.15077647,0.03905386,0.00013990,0.10173429,0.18372195
-2.63831916,0.49427439,0.14155473,0.15601754,0.03933121,0.00014642,0.10281124,0.19002698
-2.63231616,0.50764001,0.14142021,0.16209099,0.03963756,0.00015393,0.10405004,0.19722402
-2.62631316,0.52304365,0.14160533,0.16890647,0.03995911,0.00016243,0.10549132,0.20535542
-2.62031016,0.54043631,0.14210627,0.17636357,0.04028334,0.00017192,0.10717066,0.21444380
-2.61430715,0.55972548,0.14291484,0.18435122,0.04059924,0.00018239,0.10911665,0.22448822
-2.60830415,0.58077079,0.14401837,0.19274772,0.04089757,0.00019381,0.11134913,0.23546107
-2.60230115,0.60338173,0.14539984,0.20142132,0.04117103,0.00020614,0.11387781,0.24730578
