energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.73686843,1.89389770,-1.89389780,0.00214224,-0.00214224,0.09973268,-0.09973268,0.35641036,-0.35641037,0.90764023,-0.90764028,0.77565917,-0.77565921,0.00000000,-0.00000000
-3.73086543,1.98541525,-1.98541535,0.00230247,-0.00230247,0.09945823,-0.09945824,0.36371929,-0.36371930,0.95650767,-0.95650772,0.81615722,-0.81615726,0.00000000,-0.00000000
-3.72486243,2.07603031,-2.07603040,0.00246508,-0.00246508,0.09963136,-0.09963136,0.37107338,-0.37107338,1.00436463,-1.00436468,0.85634397,-0.85634401,0.00000000,-0.00000000
-3.71885943,2.16404554,-2.16404563,0.00262776,-0.00262776,0.10019061,-0.10019061,0.37826472,-0.37826472,1.05037623,-1.05037629,0.89548511,-0.89548514,0.00000000,-0.00000000
-3.71285643,2.24768989,-2.24768997,0.00278798,-0.00278798,0.10106258,-0.10106258,0.38507125,-0.38507125,1.09368368,-1.09368373,0.93281200,-0.93281204,0.00000000,-0.00000000
-3.70685343,2.32517234,-2.32517242,0.00294306,-0.00294306,0.10216543,-0.10216543,0.39126455,-0.39126455,1.13342933,-1.13342937,0.96754445,-0.96754447,0.00000000,-0.00000000
-3.70085043,2.39473898,-2.39473905,0.00309021,-0.00309021,0.10341274,-0.10341274,0.39661812,-0.39661813,1.16878310,-1.16878314,0.99891499,-0.99891502,0.00000000,-0.00000000
-3.69484742,2.45473098,-2.45473104,0.00322664,-0.00322664,0.10471732,-0.10471732,0.40091578,-0.40091578,1.19896919,-1.19896922,1.02619387,-1.02619389,0.00000000,-0.00000000
-3.68884442,2.50364116,-2.50364121,0.00334960,-0.00334960,0.10599505,-0.10599505,0.40395976,-0.40395976,1.22329207,-1.22329210,1.04871340,-1.04871341,0.00000000,-0.00000000
-3.68284142,2.54016679,-2.54016683,0.00345650,-0.00345650,0.10716831,-0.10716831,0.40557831,-0.40557831,1.24116052,-1.24116054,1.06589101,-1.06589102,0.00000000,-0.00000000
-3.67683842,2.56325623,-2.56325625,0.00354500,-0.00354500,0.10816920,-0.10816920,0.40563238,-0.40563238,1.25210879,-1.25210880,1.07724969,-1.07724969,0.00000000,-0.00000000
-3.67083542,2.57214749,-2.57214750,0.00361303,-0.00361303,0.10894205,-0.10894205,0.40402111,-0.40402111,1.25581385,-1.25581386,1.08243513,-1.08243513,0.00000000,-0.00000000
-3.66483242,2.56639696,-2.56639695,0.00365896,-0.00365896,0.10944549,-0.10944549,0.40068593,-0.40068592,1.25210802,-1.25210802,1.08122873,-1.08122872,0.00000000,-0.00000000
-3.65882941,2.54589694,-2.54589692,0.00368157,-0.00368157,0.10965369,-0.10965369,0.39561301,-0.39561301,1.24098628,-1.24098628,1.07355586,-1.07355584,0.00000000,-0.00000000
-3.65282641,2.51088146,-2.51088142,0.00368014,-0.00368014,0.10955694,-0.10955694,0.38883412,-0.38883411,1.22260811,-1.22260810,1.05948913,-1.05948910,0.00000000,-0.00000000
-3.64682341,2.46191995,-2.46191989,0.00365450,-0.00365450,0.10916152,-0.10916152,0.38042563,-0.38042562,1.19729359,-1.19729357,1.03924649,-1.03924646,0.00000000,-0.00000000
-3.64082041,2.39989930,-2.39989923,0.00360499,-0.00360499,0.10848879,-0.10848878,0.37050592,-0.37050591,1.16551415,-1.16551413,1.01318432,-1.01318429,0.00000000,-0.00000000
-3.63481741,2.32599530,-2.32599522,0.00353251,-0.00353251,0.10757370,-0.10757370,0.35923125,-0.35923124,1.12787828,-1.12787825,0.98178585,-0.98178581,0.00000000,-0.00000000
-3.62881441,2.24163469,-2.24163460,0.00343848,-0.00343848,0.10646277,-0.10646277,0.34679025,-0.34679023,1.08511298,-1.08511294,0.94564560,-0.94564556,0.00000000,-0.00000000
-3.62281141,2.14844995,-2.14844985,0.00332477,-0.00332477,0.10521153,-0.10521152,0.33339737,-0.33339736,1.03804183,-1.03804179,0.90545054,-0.90545049,0.00000000,-0.00000000
-3.61680840,2.04822876,-2.04822865,0.00319370,-0.00319370,0.10388176,-0.10388175,0.31928563,-0.31928561,0.98756065,-0.98756060,0.86195890,-0.86195885,0.00000000,-0.00000000
-3.61080540,1.94286063,-1.94286052,0.00304795,-0.00304795,0.10253852,-0.10253852,0.30469891,-0.30469889,0.93461188,-0.93461183,0.81597764,-0.81597759,0.00000000,-0.00000000
-3.60480240,1.83428305,-1.83428293,0.00289050,-0.00289050,0.10124721,-0.10124720,0.28988426,-0.28988424,0.88015886,-0.88015881,0.76833966,-0.76833960,0.00000000,-0.00000000
-3.59879940,1.72442937,-1.72442926,0.00272455,-0.00272455,0.10007067,-0.10007067,0.27508459,-0.27508457,0.82516096,-0.82516091,0.71988154,-0.71988148,0.00000000,-0.00000000
-3.59279640,1.61518072,-1.61518061,0.00255342,-0.00255342,0.09906669,-0.09906669,0.26053196,-0.26053194,0.77055060,-0.77055055,0.67142303,-0.67142297,0.00000000,-0.00000000
-3.58679340,1.50832349,-1.50832338,0.00238054,-0.00238054,0.09828575,-0.09828575,0.24644189,-0.24644188,0.71721297,-0.71721292,0.62374876,-0.62374870,0.00000000,-0.00000000
-3.58079040,1.40551390,-1.40551379,0.00220932,-0.00220932,0.09776932,-0.09776932,0.23300887,-0.23300885,0.66596901,-0.66596896,0.57759293,-0.57759288,0.00000000,-0.00000000
-3.57478739,1.30825053,-1.30825042,0.00204315,-0.00204315,0.09754867,-0.09754867,0.22040316,-0.22040314,0.61756210,-0.61756206,0.53362739,-0.53362735,0.00000000,-0.00000000
-3.56878439,1.21785517,-1.21785508,0.00188530,-0.00188530,0.09764421,-0.09764421,0.20876913,-0.20876911,0.57264863,-0.57264858,0.49245321,-0.49245316,0.00000000,-0.00000000
-3.56278139,1.13546206,-1.13546198,0.00173891,-0.00173891,0.09806539,-0.09806539,0.19822495,-0.19822494,0.53179229,-0.53179225,0.45459579,-0.45459575,0.00000000,-0.00000000
-3.55677839,1.06201479,-1.06201471,0.00160698,-0.00160698,0.09881113,-0.09881112,0.18886366,-0.18886365,0.49546203,-0.49546199,0.42050340,-0.42050337,0.00000000,-0.00000000
-3.55077539,0.99827018,-0.99827011,0.00149234,-0.00149234,0.09987066,-0.09987065,0.18075543,-0.18075542,0.46403305,-0.46403302,0.39054856,-0.39054853,0.00000000,-0.00000000
-3.54477239,0.94480788,-0.94480782,0.00139763,-0.00139763,0.10122480,-0.10122479,0.17395081,-0.17395080,0.43779041,-0.43779038,0.36503196,-0.36503193,0.00000000,-0.00000000
-3.53876938,0.90204412,-0.90204407,0.00132533,-0.00132533,0.10284743,-0.10284743,0.16848467,-0.16848466,0.41693457,-0.41693455,0.34418818,-0.34418815,0.00000000,-0.00000000
-3.53276638,0.87024837,-0.87024833,0.00127775,-0.00127775,0.10470717,-0.10470717,0.16438054,-0.16438054,0.40158818,-0.40158817,0.32819267,-0.32819265,0.00000000,-0.00000000
-3.52676338,0.84956106,-0.84956103,0.00125704,-0.00125704,0.10676907,-0.10676907,0.16165510,-0.16165510,0.39180346,-0.39180345,0.31716920,-0.31716918,0.00000000,-0.00000000
-3.52076038,0.84001120,-0.84001119,0.00126519,-0.00126519,0.10899628,-0.10899628,0.16032234,-0.16032233,0.38756957,-0.38756956,0.31119715,-0.31119714,0.00000000,-0.00000000
-3.51475738,0.84153245,-0.84153245,0.00130403,-0.00130403,0.11135153,-0.11135153,0.16039727,-0.16039727,0.38881941,-0.38881941,0.31031817,-0.31031817,0.00000000,-0.00000000
-3.50875438,0.85397664,-0.85397665,0.00137523,-0.00137523,0.11379846,-0.11379846,0.16189887,-0.16189887,0.39543555,-0.39543555,0.31454160,-0.31454160,0.00000000,-0.00000000
-3.50275138,0.87712406,-0.87712407,0.00148027,-0.00148027,0.11630257,-0.11630257,0.16485197,-0.16485198,0.40725480,-0.40725481,0.32384829,-0.32384830,0.00000000,-0.00000000
-3.49674837,0.91069004,-0.91069007,0.00162042,-0.00162042,0.11883199,-0.11883199,0.16928804,-0.16928804,0.42407164,-0.42407165,0.33819274,-0.33819275,0.00000000,-0.00000000
-3.49074537,0.95432780,-0.95432783,0.00179671,-0.00179671,0.12135788,-0.12135788,0.17524472,-0.17524473,0.44564017,-0.44564019,0.35750323,-0.35750325,0.00000000,-0.00000000
-3.48474237,1.00762765,-1.00762769,0.00200985,-0.00200985,0.12385457,-0.12385457,0.18276417,-0.18276418,0.47167500,-0.47167503,0.38168028,-0.38168030,0.00000000,-0.00000000
-3.47873937,1.07011329,-1.07011334,0.00226022,-0.00226022,0.12629946,-0.12629946,0.19189017,-0.19189018,0.50185125,-0.50185127,0.41059337,-0.41059340,0.00000000,-0.00000000
-3.47273637,1.14123577,-1.14123583,0.00254777,-0.00254777,0.12867279,-0.12867279,0.20266424,-0.20266425,0.53580395,-0.53580398,0.44407646,-0.44407648,0.00000000,-0.00000000
-3.46673337,1.22036611,-1.22036618,0.00287195,-0.00287195,0.13095720,-0.13095720,0.21512091,-0.21512092,0.57312747,-0.57312751,0.48192257,-0.48192260,0.00000000,-0.00000000
-3.46073037,1.30678772,-1.30678780,0.00323169,-0.00323169,0.13313733,-0.13313733,0.22928237,-0.22928238,0.61337515,-0.61337518,0.52387811,-0.52387814,0.00000000,-0.00000000
-3.45472736,1.39968970,-1.39968978,0.00362530,-0.00362530,0.13519939,-0.13519939,0.24515290,-0.24515291,0.65605974,-0.65605977,0.56963728,-0.56963731,0.00000000,-0.00000000
-3.44872436,1.49816205,-1.49816214,0.00405042,-0.00405042,0.13713079,-0.13713079,0.26271328,-0.26271330,0.70065507,-0.70065511,0.61883735,-0.61883739,0.00000000,-0.00000000
-3.44272136,1.60119402,-1.60119411,0.00450401,-0.00450401,0.13891993,-0.13891993,0.28191565,-0.28191567,0.74659915,-0.74659919,0.67105526,-0.67105530,0.00000000,-0.00000000
-3.43671836,1.70767621,-1.70767630,0.00498230,-0.00498230,0.14055609,-0.14055609,0.30267901,-0.30267903,0.79329909,-0.79329913,0.72580606,-0.72580610,0.00000000,-0.00000000
-3.43071536,1.81640732,-1.81640741,0.00548083,-0.00548083,0.14202944,-0.14202944,0.32488588,-0.32488590,0.84013783,-0.84013787,0.78254371,-0.78254375,0.00000000,-0.00000000
-3.42471236,1.92610593,-1.92610602,0.00599445,-0.00599445,0.14333129,-0.14333129,0.34838015,-0.34838017,0.88648288,-0.88648293,0.84066457,-0.84066461,0.00000000,-0.00000000
-3.41870935,2.03542738,-2.03542747,0.00651738,-0.00651738,0.14445434,-0.14445434,0.37296664,-0.37296666,0.93169690,-0.93169695,0.89951374,-0.89951379,0.00000000,-0.00000000
-3.41270635,2.14298580,-2.14298589,0.00704330,-0.00704330,0.14539309,-0.14539309,0.39841222,-0.39841224,0.97514979,-0.97514983,0.95839446,-0.95839450,0.00000000,-0.00000000
-3.40670335,2.24738066,-2.24738075,0.00756544,-0.00756545,0.14614427,-0.14614427,0.42444881,-0.42444883,1.01623218,-1.01623222,1.01658030,-1.01658034,0.00000000,-0.00000000
-3.40070035,2.34722736,-2.34722744,0.00807673,-0.00807674,0.14670728,-0.14670728,0.45077818,-0.45077821,1.05436975,-1.05436978,1.07333011,-1.07333015,0.00000000,-0.00000000
-3.39469735,2.44119068,-2.44119076,0.00856994,-0.00856994,0.14708457,-0.14708457,0.47707839,-0.47707841,1.08903787,-1.08903790,1.12790518,-1.12790522,0.00000000,-0.00000000
-3.38869435,2.52802001,-2.52802008,0.00903782,-0.00903782,0.14728192,-0.14728192,0.50301173,-0.50301175,1.11977612,-1.11977615,1.17958805,-1.17958809,0.00000000,-0.00000000
-3.38269135,2.60658492,-2.60658499,0.00947333,-0.00947333,0.14730862,-0.14730862,0.52823391,-0.52823393,1.14620190,-1.14620193,1.22770234,-1.22770237,0.00000000,-0.00000000
-3.37668834,2.67590960,-2.67590966,0.00986978,-0.00986978,0.14717748,-0.14717748,0.55240413,-0.55240415,1.16802271,-1.16802273,1.27163272,-1.27163274,0.00000000,-0.00000000
-3.37068534,2.73520456,-2.73520460,0.01022099,-0.01022099,0.14690470,-0.14690470,0.57519552,-0.57519554,1.18504635,-1.18504637,1.31084423,-1.31084425,0.00000000,-0.00000000
-3.36468234,2.78389406,-2.78389409,0.01052152,-0.01052152,0.14650952,-0.14650952,0.59630565,-0.59630567,1.19718867,-1.19718869,1.34489993,-1.34489995,0.00000000,-0.00000000
-3.35867934,2.82163787,-2.82163789,0.01076675,-0.01076675,0.14601377,-0.14601377,0.61546649,-0.61546650,1.20447827,-1.20447828,1.37347601,-1.37347603,0.00000000,-0.00000000
-3.35267634,2.84834600,-2.84834602,0.01095304,-0.01095304,0.14544121,-0.14544121,0.63245338,-0.63245339,1.20705784,-1.20705785,1.39637364,-1.39637365,0.00000000,-0.00000000
-3.34667334,2.86418546,-2.86418547,0.01107784,-0.01107784,0.14481677,-0.14481677,0.64709264,-0.64709265,1.20518200,-1.20518201,1.41352661,-1.41352661,0.00000000,-0.00000000
-3.34067034,2.86957824,-2.86957824,0.01113973,-0.01113973,0.14416569,-0.14416569,0.65926724,-0.65926724,1.19921146,-1.19921146,1.42500446,-1.42500446,0.00000000,-0.00000000
-3.33466733,2.86519033,-2.86519032,0.01113847,-0.01113847,0.14351254,-0.14351254,0.66892038,-0.66892038,1.18960354,-1.18960353,1.43101049,-1.43101049,0.00000000,-0.00000000
-3.32866433,2.85191164,-2.85191163,0.01107501,-0.01107501,0.14288028,-0.14288028,0.67605670,-0.67605670,1.17689944,-1.17689944,1.43187467,-1.43187466,0.00000000,-0.00000000
-3.32266133,2.83082755,-2.83082753,0.01095142,-0.01095142,0.14228923,-0.14228923,0.68074095,-0.68074095,1.16170856,-1.16170855,1.42804147,-1.42804146,0.00000000,-0.00000000
-3.31665833,2.80318272,-2.80318270,0.01077085,-0.01077085,0.14175615,-0.14175615,0.68309425,-0.68309425,1.14469028,-1.14469027,1.42005302,-1.42005301,0.00000000,-0.00000000
-3.31065533,2.77033877,-2.77033874,0.01053742,-0.01053742,0.14129334,-0.14129334,0.68328801,-0.68328801,1.12653417,-1.12653416,1.40852816,-1.40852814,0.00000000,-0.00000000
-3.30465233,2.73372727,-2.73372725,0.01025608,-0.01025608,0.14090783,-0.14090783,0.68153580,-0.68153580,1.10793906,-1.10793905,1.39413823,-1.39413822,0.00000000,-0.00000000
-3.29864932,2.69480008,-2.69480006,0.00993247,-0.00993247,0.14060081,-0.14060081,0.67808352,-0.67808351,1.08959210,-1.08959210,1.37758066,-1.37758064,0.00000000,-0.00000000
-3.29264632,2.65497906,-2.65497903,0.00957274,-0.00957274,0.14036712,-0.14036713,0.67319842,-0.67319842,1.07214839,-1.07214839,1.35955136,-1.35955135,0.00000000,-0.00000000
-3.28664332,2.61560742,-2.61560740,0.00918340,-0.00918340,0.14019506,-0.14019506,0.66715745,-0.66715745,1.05621223,-1.05621223,1.34071746,-1.34071744,0.00000000,-0.00000000
-3.28064032,2.57790487,-2.57790485,0.00877111,-0.00877111,0.14006635,-0.14006635,0.66023551,-0.66023550,1.04232067,-1.04232067,1.32169122,-1.32169121,0.00000000,-0.00000000
-3.27463732,2.54292845,-2.54292844,0.00834254,-0.00834254,0.13995643,-0.13995643,0.65269417,-0.65269417,1.03093002,-1.03093002,1.30300678,-1.30300677,0.00000000,-0.00000000
-3.26863432,2.51154091,-2.51154091,0.00790418,-0.00790418,0.13983503,-0.13983503,0.64477154,-0.64477153,1.02240590,-1.02240591,1.28510045,-1.28510044,0.00000000,-0.00000000
-3.26263132,2.48438787,-2.48438787,0.00746219,-0.00746219,0.13966696,-0.13966696,0.63667356,-0.63667356,1.01701713,-1.01701714,1.26829576,-1.26829575,0.00000000,-0.00000000
-3.25662831,2.46188480,-2.46188481,0.00702230,-0.00702230,0.13941325,-0.13941325,0.62856735,-0.62856735,1.01493362,-1.01493363,1.25279370,-1.25279369,0.00000000,-0.00000000
-3.25062531,2.44421420,-2.44421422,0.00658967,-0.00658967,0.13903251,-0.13903251,0.62057667,-0.62057667,1.01622824,-1.01622826,1.23866884,-1.23866884,0.00000000,-0.00000000
-3.24462231,2.43133283,-2.43133285,0.00616881,-0.00616881,0.13848248,-0.13848248,0.61277992,-0.61277992,1.02088238,-1.02088241,1.22587122,-1.22587121,0.00000000,-0.00000000
-3.23861931,2.42298840,-2.42298843,0.00576358,-0.00576358,0.13772175,-0.13772175,0.60521041,-0.60521041,1.02879468,-1.02879470,1.21423396,-1.21423396,0.00000000,-0.00000000
-3.23261631,2.41874474,-2.41874477,0.00537709,-0.00537709,0.13671160,-0.13671160,0.59785908,-0.59785908,1.03979242,-1.03979245,1.20348624,-1.20348624,0.00000000,-0.00000000
-3.22661331,2.41801361,-2.41801365,0.00501175,-0.00501175,0.13541779,-0.13541779,0.59067917,-0.59067917,1.05364477,-1.05364481,1.19327070,-1.19327070,0.00000000,-0.00000000
-3.22061031,2.42009174,-2.42009178,0.00466925,-0.00466925,0.13381232,-0.13381232,0.58359273,-0.58359273,1.07007705,-1.07007709,1.18316454,-1.18316454,0.00000000,-0.00000000
-3.21460730,2.42420064,-2.42420068,0.00435065,-0.00435065,0.13187508,-0.13187508,0.57649831,-0.57649831,1.08878511,-1.08878515,1.17270316,-1.17270316,0.00000000,-0.00000000
-3.20860430,2.42952729,-2.42952734,0.00405640,-0.00405640,0.12959514,-0.12959514,0.56927957,-0.56927957,1.10944915,-1.10944920,1.16140512,-1.16140512,0.00000000,-0.00000000
-3.20260130,2.43526362,-2.43526367,0.00378644,-0.00378644,0.12697189,-0.12697189,0.56181408,-0.56181408,1.13174605,-1.13174611,1.14879717,-1.14879716,0.00000000,-0.00000000
-3.19659830,2.44064261,-2.44064266,0.00354023,-0.00354023,0.12401573,-0.12401573,0.55398198,-0.55398198,1.15535974,-1.15535979,1.13443826,-1.13443825,0.00000000,-0.00000000
-3.19059530,2.44496969,-2.44496974,0.00331687,-0.00331687,0.12074836,-0.12074836,0.54567391,-0.54567391,1.17998905,-1.17998911,1.11794127,-1.11794127,0.00000000,-0.00000000
-3.18459230,2.44764788,-2.44764793,0.00311521,-0.00311521,0.11720271,-0.11720271,0.53679787,-0.53679787,1.20535300,-1.20535306,1.09899168,-1.09899167,0.00000000,-0.00000000
-3.17858929,2.44819605,-2.44819609,0.00293383,-0.00293383,0.11342242,-0.11342242,0.52728467,-0.52728467,1.23119320,-1.23119326,1.07736221,-1.07736219,0.00000000,-0.00000000
-3.17258629,2.44625967,-2.44625972,0.00277121,-0.00277121,0.10946092,-0.10946092,0.51709176,-0.51709176,1.25727384,-1.25727390,1.05292318,-1.05292317,0.00000000,-0.00000000
-3.16658329,2.44161450,-2.44161455,0.00262576,-0.00262576,0.10538023,-0.10538023,0.50620535,-0.50620534,1.28337947,-1.28337953,1.02564813,-1.02564811,0.00000000,-0.00000000
-3.16058029,2.43416332,-2.43416336,0.00249584,-0.00249584,0.10124941,-0.10124941,0.49464080,-0.49464079,1.30931119,-1.30931125,0.99561469,-0.99561466,0.00000000,-0.00000000
-3.15457729,2.42392699,-2.42392702,0.00237984,-0.00237984,0.09714285,-0.09714285,0.48244142,-0.48244141,1.33488182,-1.33488188,0.96300107,-0.96300104,0.00000000,-0.00000000
-3.14857429,2.41103087,-2.41103091,0.00227623,-0.00227623,0.09313840,-0.09313840,0.46967587,-0.46967587,1.35991087,-1.35991093,0.92807849,-0.92807846,0.00000000,-0.00000000
-3.14257129,2.39568803,-2.39568807,0.00218351,-0.00218351,0.08931549,-0.08931549,0.45643446,-0.45643445,1.38421996,-1.38422002,0.89120019,-0.89120016,0.00000000,-0.00000000
-3.13656828,2.37818077,-2.37818080,0.00210031,-0.00210031,0.08575324,-0.08575323,0.44282457,-0.44282456,1.40762936,-1.40762942,0.85278779,-0.85278776,0.00000000,-0.00000000
-3.13056528,2.35884187,-2.35884190,0.00202535,-0.00202535,0.08252867,-0.08252867,0.42896571,-0.42896570,1.42995630,-1.42995636,0.81331585,-0.81331581,0.00000000,-0.00000000
-3.12456228,2.33803707,-2.33803709,0.00195743,-0.00195743,0.07971513,-0.07971513,0.41498441,-0.41498440,1.45101526,-1.45101531,0.77329542,-0.77329539,0.00000000,-0.00000000
-3.11855928,2.31614965,-2.31614967,0.00189549,-0.00189549,0.07738084,-0.07738083,0.40100932,-0.40100931,1.47062068,-1.47062073,0.73325752,-0.73325749,0.00000000,-0.00000000
-3.11255628,2.29356820,-2.29356821,0.00183854,-0.00183854,0.07558767,-0.07558767,0.38716685,-0.38716684,1.48859199,-1.48859203,0.69373717,-0.69373714,0.00000000,-0.00000000
-3.10655328,2.27067788,-2.27067789,0.00178572,-0.00178572,0.07439021,-0.07439021,0.37357743,-0.37357742,1.50476068,-1.50476072,0.65525877,-0.65525873,0.00000000,-0.00000000
-3.10055028,2.24785547,-2.24785548,0.00173624,-0.00173624,0.07383498,-0.07383498,0.36035270,-0.36035269,1.51897919,-1.51897922,0.61832324,-0.61832321,0.00000000,-0.00000000
-3.09454727,2.22546790,-2.22546790,0.00168943,-0.00168943,0.07395992,-0.07395992,0.34759361,-0.34759360,1.53113088,-1.53113091,0.58339738,-0.58339735,0.00000000,-0.00000000
-3.08854427,2.20387385,-2.20387384,0.00164471,-0.00164471,0.07479401,-0.07479401,0.33538943,-0.33538942,1.54114048,-1.54114051,0.55090553,-0.55090549,0.00000000,-0.00000000
-3.08254127,2.18342760,-2.18342759,0.00160161,-0.00160161,0.07635707,-0.07635707,0.32381765,-0.32381764,1.54898415,-1.54898417,0.52122368,-0.52122365,0.00000000,-0.00000000
-3.07653827,2.16448429,-2.16448428,0.00155974,-0.00155974,0.07865967,-0.07865968,0.31294464,-0.31294463,1.55469845,-1.55469846,0.49467592,-0.49467589,0.00000000,-0.00000000
-3.07053527,2.14740547,-2.14740545,0.00151887,-0.00151887,0.08170316,-0.08170317,0.30282679,-0.30282678,1.55838735,-1.55838736,0.47153287,-0.47153285,0.00000000,-0.00000000
-3.06453227,2.13256399,-2.13256397,0.00147883,-0.00147883,0.08547969,-0.08547970,0.29351218,-0.29351217,1.56022673,-1.56022673,0.45201200,-0.45201198,0.00000000,-0.00000000
-3.05852926,2.12034728,-2.12034725,0.00143961,-0.00143961,0.08997234,-0.08997235,0.28504224,-0.28504223,1.56046568,-1.56046567,0.43627919,-0.43627917,0.00000000,-0.00000000
-3.05252626,2.11115812,-2.11115810,0.00140127,-0.00140127,0.09515525,-0.09515525,0.27745352,-0.27745351,1.55942444,-1.55942443,0.42445129,-0.42445127,0.00000000,-0.00000000
-3.04652326,2.10541254,-2.10541252,0.00136403,-0.00136403,0.10099376,-0.10099376,0.27077910,-0.27077909,1.55748871,-1.55748869,0.41659921,-0.41659920,0.00000000,-0.00000000
-3.04052026,2.10353423,-2.10353421,0.00132816,-0.00132816,0.10744460,-0.10744461,0.26504970,-0.26504969,1.55510042,-1.55510040,0.41275107,-0.41275106,0.00000000,-0.00000000
-3.03451726,2.10594562,-2.10594560,0.00129406,-0.00129406,0.11445611,-0.11445612,0.26029420,-0.26029419,1.55274545,-1.55274543,0.41289516,-0.41289516,0.00000000,-0.00000000
-3.02851426,2.11305576,-2.11305574,0.00126218,-0.00126218,0.12196847,-0.12196847,0.25653966,-0.25653966,1.55093847,-1.55093844,0.41698235,-0.41698235,0.00000000,-0.00000000
-3.02251126,2.12524556,-2.12524554,0.00123302,-0.00123302,0.12991402,-0.12991403,0.25381065,-0.25381064,1.55020592,-1.55020590,0.42492784,-0.42492784,0.00000000,-0.00000000
-3.01650825,2.14285093,-2.14285092,0.00120712,-0.00120712,0.13821770,-0.13821770,0.25212805,-0.25212804,1.55106774,-1.55106772,0.43661212,-0.43661212,0.00000000,-0.00000000
-3.01050525,2.16614502,-2.16614502,0.00118501,-0.00118501,0.14679749,-0.14679749,0.25150732,-0.25150731,1.55401869,-1.55401868,0.45188115,-0.45188116,0.00000000,-0.00000000
-3.00450225,2.19532023,-2.19532023,0.00116720,-0.00116720,0.15556506,-0.15556506,0.25195642,-0.25195641,1.55951038,-1.55951037,0.47054587,-0.47054589,0.00000000,-0.00000000
-2.99849925,2.23047135,-2.23047136,0.00115415,-0.00115415,0.16442650,-0.16442651,0.25347342,-0.25347342,1.56793467,-1.56793466,0.49238124,-0.49238126,0.00000000,-0.00000000
-2.99249625,2.27158075,-2.27158077,0.00114621,-0.00114621,0.17328321,-0.17328322,0.25604410,-0.25604409,1.57960939,-1.57960939,0.51712502,-0.51712504,0.00000000,-0.00000000
-2.98649325,2.31850670,-2.31850673,0.00114368,-0.00114368,0.18203293,-0.18203294,0.25963958,-0.25963957,1.59476701,-1.59476701,0.54447667,-0.54447669,0.00000000,-0.00000000
-2.98049025,2.37097556,-2.37097559,0.00114668,-0.00114668,0.19057090,-0.19057090,0.26421429,-0.26421429,1.61354677,-1.61354678,0.57409659,-0.57409662,0.00000000,-0.00000000
-2.97448724,2.42857867,-2.42857871,0.00115523,-0.00115523,0.19879119,-0.19879119,0.26970436,-0.26970436,1.63599068,-1.63599070,0.60560622,-0.60560625,0.00000000,-0.00000000
-2.96848424,2.49077432,-2.49077438,0.00116919,-0.00116919,0.20658818,-0.20658819,0.27602660,-0.27602660,1.66204344,-1.66204347,0.63858910,-0.63858913,0.00000000,-0.00000000
-2.96248124,2.55689501,-2.55689508,0.00118829,-0.00118829,0.21385814,-0.21385814,0.28307819,-0.28307820,1.69155624,-1.69155628,0.67259330,-0.67259333,0.00000000,-0.00000000
-2.95647824,2.62615984,-2.62615992,0.00121212,-0.00121212,0.22050088,-0.22050089,0.29073720,-0.29073721,1.72429424,-1.72429428,0.70713545,-0.70713549,0.00000000,-0.00000000
-2.95047524,2.69769194,-2.69769202,0.00124012,-0.00124012,0.22642159,-0.22642159,0.29886387,-0.29886388,1.75994711,-1.75994717,0.74170641,-0.74170645,0.00000000,-0.00000000
-2.94447224,2.77054002,-2.77054011,0.00127165,-0.00127165,0.23153260,-0.23153261,0.30730280,-0.30730280,1.79814226,-1.79814232,0.77577865,-0.77577869,0.00000000,-0.00000000
-2.93846923,2.84370356,-2.84370365,0.00130599,-0.00130599,0.23575525,-0.23575525,0.31588587,-0.31588587,1.83845973,-1.83845980,0.80881530,-0.80881534,0.00000000,-0.00000000
-2.93246623,2.91616029,-2.91616039,0.00134236,-0.00134236,0.23902165,-0.23902166,0.32443588,-0.32443589,1.88044832,-1.88044839,0.84028063,-0.84028066,0.00000000,-0.00000000
-2.92646323,2.98689516,-2.98689527,0.00138000,-0.00138000,0.24127643,-0.24127643,0.33277078,-0.33277078,1.92364170,-1.92364178,0.86965172,-0.86965175,0.00000000,-0.00000000
-2.92046023,3.05492930,-3.05492941,0.00141813,-0.00141813,0.24247824,-0.24247824,0.34070823,-0.34070823,1.96757409,-1.96757418,0.89643091,-0.89643094,0.00000000,-0.00000000
-2.91445723,3.11934787,-3.11934798,0.00145606,-0.00145606,0.24260119,-0.24260119,0.34807052,-0.34807053,2.01179450,-2.01179460,0.92015859,-0.92015861,0.00000000,-0.00000000
-2.90845423,3.17932556,-3.17932567,0.00149320,-0.00149320,0.24163586,-0.24163586,0.35468945,-0.35468945,2.05587894,-2.05587904,0.94042580,-0.94042582,0.00000000,-0.00000000
-2.90245123,3.23414872,-3.23414884,0.00152905,-0.00152905,0.23959011,-0.23959011,0.36041104,-0.36041105,2.09944017,-2.09944028,0.95688614,-0.95688616,0.00000000,-0.00000000
-2.89644822,3.28323312,-3.28323323,0.00156332,-0.00156332,0.23648945,-0.23648945,0.36509999,-0.36510000,2.14213463,-2.14213474,0.96926642,-0.96926643,0.00000000,-0.00000000
