energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Li_s_up,Te_p_up,Te_d_up
-3.11255628,8.82665767,0.20056175,0.41719275,2.23518257,5.69615696,0.03669575,3.01155627,0.00000000
-3.10655328,8.99467449,0.21474752,0.42585710,2.35862474,5.71367078,0.03946615,3.15593839,0.00000000
-3.10055028,9.13869588,0.22849091,0.43371819,2.47770402,5.71371570,0.04225822,3.29318548,0.00000000
-3.09454727,9.25659067,0.24159157,0.44063543,2.59044797,5.69675660,0.04503495,3.42088079,0.00000000
-3.08854427,9.34656918,0.25385213,0.44647428,2.69494112,5.66350855,0.04775902,3.53671608,0.00000000
-3.08254127,9.40725486,0.26508363,0.45111013,2.78937970,5.61493506,0.05039395,3.63855855,0.00000000
-3.07653827,9.43775242,0.27511087,0.45443260,2.87212608,5.55224454,0.05290533,3.72451532,0.00000000
-3.07053527,9.43770906,0.28377752,0.45635003,2.94176053,5.47688485,0.05526202,3.79299282,0.00000000
-3.06453227,9.40736547,0.29095076,0.45679398,2.99712829,5.39053507,0.05743734,3.84274872,0.00000000
-3.05852926,9.34759333,0.29652525,0.45572352,3.03737975,5.29509378,0.05941011,3.87293419,0.00000000
-3.05252626,9.25991604,0.30042624,0.45312904,3.06200192,5.19266290,0.06116556,3.88312448,0.00000000
-3.04652326,9.14651019,0.30261174,0.44903538,3.07083947,5.08552608,0.06269605,3.87333665,0.00000000
-3.04052026,9.01018563,0.30307358,0.44350396,3.06410434,4.97612082,0.06400148,3.84403317,0.00000000
-3.03451726,8.85434312,0.30183732,0.43663387,3.04237310,4.86700369,0.06508953,3.79611139,0.00000000
-3.02851426,8.68290928,0.29896108,0.42856163,3.00657183,4.76080829,0.06597552,3.73087885,0.00000000
-3.02251126,8.50024988,0.29453327,0.41945952,2.95794911,4.66019610,0.06668197,3.65001555,0.00000000
-3.01650825,8.31106329,0.28866933,0.40953259,2.89803774,4.56780076,0.06723786,3.55552432,0.00000000
-3.01050525,8.12025741,0.28150768,0.39901420,2.82860687,4.48616698,0.06767766,3.44967140,0.00000000
-3.00450225,7.93281367,0.27320505,0.38816028,2.75160618,4.41768548,0.06804002,3.33491937,0.00000000
-2.99849925,7.75364324,0.26393129,0.37724253,2.66910430,4.36452616,0.06836632,3.21385501,0.00000000
-2.99249625,7.58744044,0.25386409,0.36654059,2.58322403,4.32857181,0.06869901,3.08911482,0.00000000
-2.98649325,7.43853910,0.24318361,0.35633372,2.49607665,4.31135510,0.06907993,2.96331080,0.00000000
-2.98049025,7.31077743,0.23206746,0.34689200,2.40969795,4.31400156,0.06954850,2.83895924,0.00000000
-2.97448724,7.20737676,0.22068599,0.33846764,2.32598836,4.33718130,0.07014008,2.71841478,0.00000000
-2.96848424,7.13083917,0.20919825,0.33128656,2.24665926,4.38107211,0.07088432,2.60381185,0.00000000
-2.96248124,7.08286788,0.19774869,0.32554070,2.17318741,4.44533615,0.07180382,2.49701517,0.00000000
-2.95647824,7.06431404,0.18646460,0.32138124,2.10677882,4.52911191,0.07291286,2.39958052,0.00000000
-2.95047524,7.07515175,0.17545450,0.31891313,2.04834316,4.63102286,0.07421659,2.31272667,0.00000000
-2.94447224,7.11448254,0.16480729,0.31819112,1.99847928,4.74920299,0.07571046,2.23731866,0.00000000
-2.93846923,7.18056914,0.15459228,0.31921736,1.95747187,4.88133945,0.07737997,2.17386244,0.00000000
-2.93246623,7.27089714,0.14485996,0.32194094,1.92529899,5.02473088,0.07920089,2.12251035,0.00000000
-2.92646323,7.38226226,0.13564330,0.32625906,1.90164967,5.17636025,0.08113976,2.08307657,0.00000000
-2.92046023,7.51087966,0.12695968,0.33202018,1.88595058,5.33297946,0.08315477,2.05506157,0.00000000
-2.91445723,7.65251120,0.11881305,0.33902874,1.87740028,5.49120303,0.08519697,2.03768404,0.00000000
-2.90845423,7.80260556,0.11119638,0.34705143,1.87500957,5.64760726,0.08721178,2.02991913,0.00000000
-2.90245123,7.95644605,0.10409412,0.35582477,1.87764610,5.79883137,0.08914071,2.03054121,0.00000000
-2.89644822,8.10930028,0.09748466,0.36506373,1.88408152,5.94167635,0.09092322,2.03816983,0.00000000
-2.89044522,8.25656624,0.09134252,0.37447095,1.89303924,6.07319796,0.09249879,2.05131713,0.00000000
-2.88444222,8.39390929,0.08564038,0.38374630,1.90324109,6.19078975,0.09380885,2.06843555,0.00000000
-2.87843922,8.51738508,0.08035069,0.39259643,1.91345131,6.29225312,0.09479884,2.08796413,0.00000000
-2.87243622,8.62354416,0.07544699,0.40074381,1.92251631,6.37585126,0.09542002,2.10837250,0.00000000
-2.86643322,8.70951465,0.07090480,0.40793501,1.92939901,6.44034493,0.09563112,2.12820125,0.00000000
-2.86043022,8.77306057,0.06670214,0.41394788,1.93320683,6.48500882,0.09539978,2.14609785,0.00000000
-2.85442721,8.81261426,0.06281975,0.41859728,1.93321266,6.50962784,0.09470359,2.16084738,0.00000000
-2.84842421,8.82728269,0.05924101,0.42173934,1.92886831,6.51447404,0.09353087,2.17139742,0.00000000
-2.84242121,8.81682847,0.05595157,0.42327392,1.91981062,6.50026537,0.09188098,2.17687685,0.00000000
-2.83641821,8.78162745,0.05293886,0.42314538,1.90586027,6.46810866,0.08976434,2.17660817,0.00000000
-2.83041521,8.72260600,0.05019150,0.42134161,1.88701394,6.41942990,0.08720199,2.17011353,0.00000000
-2.82441221,8.64116163,0.04769862,0.41789150,1.86343049,6.35589521,0.08422482,2.15711453,0.00000000
-2.81840920,8.53907154,0.04544924,0.41286112,1.83541237,6.27932684,0.08087249,2.13752622,0.00000000
-2.81240620,8.41839381,0.04343164,0.40634862,1.80338305,6.19161819,0.07719204,2.11144578,0.00000000
-2.80640320,8.28136630,0.04163299,0.39847850,1.76786204,6.09465209,0.07323638,2.07913656,0.00000000
-2.80040020,8.13030819,0.04003888,0.38939533,1.72943857,5.99022617,0.06906254,2.04100836,0.00000000
-2.79439720,7.96752853,0.03863325,0.37925732,1.68874517,5.87998888,0.06472989,1.99759471,0.00000000
-2.78839420,7.79524578,0.03739828,0.36823013,1.64643241,5.76538855,0.06029845,1.94952820,0.00000000
-2.78239120,7.61552137,0.03631451,0.35648113,1.60314565,5.64763769,0.05582714,1.89751474,0.00000000
-2.77638819,7.43020946,0.03536113,0.34417441,1.55950468,5.52769323,0.05137225,1.84230779,0.00000000
-2.77038519,7.24092402,0.03451633,0.33146661,1.51608683,5.40625300,0.04698612,1.78468341,0.00000000
-2.76438219,7.04902325,0.03375775,0.31850385,1.47341402,5.28376731,0.04271598,1.72541686,0.00000000
-2.75837919,6.85561067,0.03306300,0.30541960,1.43194364,5.16046427,0.03860311,1.66526155,0.00000000
-2.75237619,6.66155097,0.03241026,0.29233367,1.39206341,5.03638623,0.03468225,1.60493081,0.00000000
-2.74637319,6.46749829,0.03177875,0.27935199,1.35408984,4.91143473,0.03098126,1.54508287,0.00000000
-2.74037019,6.27393400,0.03114933,0.26656731,1.31826974,4.78542078,0.02752107,1.48630932,0.00000000
-2.73436718,6.08121088,0.03050489,0.25406034,1.28478442,4.65811715,0.02431586,1.42912695,0.00000000
-2.72836418,5.88960017,0.02983083,0.24190145,1.25375566,4.52930981,0.02137340,1.37397309,0.00000000
-2.72236118,5.69933862,0.02911526,0.23015250,1.22525299,4.39884551,0.01869567,1.32120408,0.00000000
-2.71635818,5.51067256,0.02834929,0.21886865,1.19930145,4.26667321,0.01627946,1.27109644,0.00000000
-2.71035518,5.32389652,0.02752706,0.20810008,1.17588930,4.13287748,0.01411717,1.22385055,0.00000000
-2.70435218,5.13938469,0.02664579,0.19789343,1.15497502,3.99770271,0.01219761,1.17959607,0.00000000
-2.69834917,4.95761382,0.02570562,0.18829277,1.13649339,3.86156738,0.01050682,1.13839875,0.00000000
-2.69234617,4.77917692,0.02470949,0.17934018,1.12036010,3.72506833,0.00902890,1.10026807,0.00000000
-2.68634317,4.60478771,0.02366282,0.17107590,1.10647494,3.58897559,0.00774673,1.06516522,0.00000000
-2.68034017,4.43527617,0.02257326,0.16353796,1.09472343,3.45421863,0.00664267,1.03301096,0.00000000
-2.67433717,4.27157602,0.02145030,0.15676149,1.08497714,3.32186510,0.00569920,1.00369309,0.00000000
-2.66833417,4.11470541,0.02030493,0.15077771,1.07709281,3.19309381,0.00489941,0.97707323,0.00000000
-2.66233117,3.96574213,0.01914926,0.14561274,1.07091066,3.06916329,0.00422744,0.95299274,0.00000000
-2.65632816,3.82579498,0.01799617,0.14128624,1.06625237,2.95137757,0.00366884,0.93127776,0.00000000
-2.65032516,3.69597275,0.01685898,0.13781019,1.06291899,2.84105088,0.00321083,0.91174334,0.00000000
-2.64432216,3.57735256,0.01575116,0.13518763,1.06068948,2.73947245,0.00284246,0.89419690,0.00000000
-2.63831916,3.47094890,0.01468607,0.13341175,1.05932006,2.64787291,0.00255474,0.87844095,0.00000000
-2.63231616,3.37768463,0.01367675,0.13246517,1.05854484,2.56739318,0.00234070,0.86427561,0.00000000
-2.62631316,3.29836519,0.01273578,0.13231956,1.05807811,2.49905675,0.00219540,0.85150074,0.00000000
-2.62031016,3.23365673,0.01187514,0.13293562,1.05761822,2.44374612,0.00211586,0.83991834,0.00000000
-2.61430715,3.18406906,0.01110616,0.13426350,1.05685333,2.40218368,0.00210102,0.82933492,0.00000000
-2.60830415,3.14994348,0.01043945,0.13624349,1.05546870,2.37491739,0.00215164,0.81956436,0.00000000
-2.60230115,3.13144608,0.00988494,0.13880712,1.05315560,2.36231136,0.00227013,0.81043103,0.00000000
-2.59629815,3.12856611,0.00945184,0.14187855,1.04962108,2.36454124,0.00246045,0.80177328,0.00000000
-2.59029515,3.14111933,0.00914865,0.14537620,1.04459849,2.38159417,0.00272789,0.79344715,0.00000000
-2.58429215,3.16875579,0.00898322,0.14921462,1.03785806,2.41327308,0.00307889,0.78533015,0.00000000
-2.57828914,3.21097152,0.00896271,0.15330644,1.02921687,2.45920479,0.00352080,0.77732486,0.00000000
-2.57228614,3.26712322,0.00909356,0.15756443,1.01854779,2.51885144,0.00406166,0.76936211,0.00000000
-2.56628314,3.33644518,0.00938150,0.16190360,1.00578667,2.59152460,0.00470987,0.76140349,0.00000000
-2.56028014,3.41806766,0.00983140,0.16624313,0.99093743,2.67640155,0.00547397,0.75344290,0.00000000
-2.55427714,3.51103560,0.01044723,0.17050836,0.97407455,2.77254289,0.00636230,0.74550696,0.00000000
-2.54827414,3.61432722,0.01123184,0.17463245,0.95534277,2.87891103,0.00738267,0.73765415,0.00000000
-2.54227114,3.72687148,0.01218685,0.17855794,0.93495390,2.99438887,0.00854207,0.72997256,0.00000000
-2.53626813,3.84756415,0.01331242,0.18223805,0.91318093,3.11779822,0.00984636,0.72257628,0.00000000
-2.53026513,3.97528204,0.01460702,0.18563762,0.89034940,3.24791754,0.01129995,0.71560063,0.00000000
-2.52426213,4.10889525,0.01606725,0.18873390,0.86682678,3.38349875,0.01290563,0.70919626,0.00000000
-2.51825913,4.24727759,0.01768761,0.19151686,0.84301004,3.52328300,0.01466430,0.70352264,0.00000000
-2.51225613,4.38931534,0.01946034,0.19398927,0.81931219,3.66601531,0.01657487,0.69874096,0.00000000
-2.50625313,4.53391483,0.02137528,0.19616642,0.79614841,3.81045832,0.01863421,0.69500708,0.00000000
-2.50025013,4.68000919,0.02341983,0.19807545,0.77392234,3.95540518,0.02083712,0.69246477,0.00000000
-2.49424712,4.82656494,0.02557890,0.19975446,0.75301318,4.09969187,0.02317653,0.69123952,0.00000000
-2.48824412,4.97258866,0.02783507,0.20125119,0.73376417,4.24220920,0.02564358,0.69143332,0.00000000
-2.48224112,5.11713426,0.03016873,0.20262145,0.71647285,4.38191447,0.02822800,0.69312060,0.00000000
-2.47623812,5.25931086,0.03255836,0.20392726,0.70138336,4.51784290,0.03091836,0.69634543,0.00000000
-2.47023512,5.39829124,0.03498092,0.20523477,0.68868110,4.64911877,0.03370247,0.70112000,0.00000000
-2.46423212,5.53332050,0.03741230,0.20661191,0.67848958,4.77496576,0.03656781,0.70742444,0.00000000
-2.45822911,5.66372451,0.03982780,0.20812594,0.67086956,4.89471623,0.03950186,0.71520771,0.00000000
-2.45222611,5.78891723,0.04220270,0.20984087,0.66582015,5.00781874,0.04249251,0.72438945,0.00000000
-2.44622311,5.90840610,0.04451285,0.21181483,0.66328170,5.11384309,0.04552833,0.73486253,0.00000000
-2.44022011,6.02179466,0.04673518,0.21409753,0.66314001,5.21248219,0.04859875,0.74649597,0.00000000
-2.43421711,6.12878150,0.04884828,0.21672775,0.66523160,5.30355015,0.05169414,0.75913804,0.00000000
-2.42821411,6.22915489,0.05083282,0.21973114,0.66934972,5.38697596,0.05480577,0.77261933,0.00000000
-2.42221111,6.32278276,0.05267193,0.22311830,0.67525062,5.46279264,0.05792562,0.78675547,0.00000000
-2.41620810,6.40959806,0.05435145,0.22688322,0.68266006,5.53112176,0.06104605,0.80134956,0.00000000
-2.41020510,6.48957988,0.05586008,0.23100231,0.69127966,5.59215387,0.06415935,0.81619419,0.00000000
-2.40420210,6.56273135,0.05718941,0.23543391,0.70079306,5.64612557,0.06725726,0.83107307,0.00000000
-2.39819910,6.62905552,0.05833380,0.24011852,0.71087185,5.69329436,0.07033032,0.84576242,0.00000000
-2.39219610,6.68853095,0.05929018,0.24497965,0.72118130,5.73391289,0.07336733,0.86003233,0.00000000
-2.38619310,6.74108898,0.06005781,0.24992544,0.73138579,5.76820413,0.07635477,0.87364815,0.00000000
-2.38019010,6.78659454,0.06063785,0.25485092,0.74115428,5.79633947,0.07927633,0.88637228,0.00000000
-2.37418709,6.82483260,0.06103307,0.25964090,0.75016563,5.81842127,0.08211263,0.89796641,0.00000000
-2.36818409,6.85550180,0.06124740,0.26417341,0.75811404,5.83447178,0.08484100,0.90819451,0.00000000
-2.36218109,6.87821660,0.06128566,0.26832359,0.76471445,5.84442925,0.08743562,0.91682650,0.00000000
-2.35617809,6.89251859,0.06115321,0.27196786,0.76970804,5.84815238,0.08986780,0.92364273,0.00000000
-2.35017509,6.89789705,0.06085583,0.27498812,0.77286767,5.84543301,0.09210655,0.92843913,0.00000000
-2.34417209,6.89381803,0.06039955,0.27727595,0.77400307,5.83601676,0.09411936,0.93103291,0.00000000
-2.33816908,6.87976061,0.05979075,0.27873651,0.77296577,5.81963064,0.09587322,0.93126859,0.00000000
-2.33216608,6.85525832,0.05903619,0.27929195,0.76965338,5.79601585,0.09733579,0.92902399,0.00000000
-2.32616308,6.81994330,0.05814333,0.27888427,0.76401306,5.76496379,0.09847671,0.92421594,0.00000000
-2.32016008,6.77359019,0.05712056,0.27747730,0.75604403,5.72635291,0.09926895,0.91680527,0.00000000
-2.31415708,6.71615698,0.05597761,0.27505798,0.74579879,5.68018371,0.09969015,0.90680088,0.00000000
-2.30815408,6.64781981,0.05472593,0.27163656,0.73338296,5.62660947,0.09972392,0.89426241,0.00000000
-2.30215108,6.56899923,0.05337910,0.26724601,0.71895370,5.56596035,0.09936090,0.87930147,0.00000000
-2.29614807,6.48037578,0.05195316,0.26194050,0.70271657,5.49875895,0.09859970,0.86208115,0.00000000
-2.29014507,6.38289363,0.05046694,0.25579311,0.68492098,5.42572602,0.09744753,0.84281384,0.00000000
-2.28414207,6.27775139,0.04894224,0.24889289,0.66585427,5.34777559,0.09592048,0.82175730,0.00000000
-2.27813907,6.16638055,0.04740392,0.24134142,0.64583476,5.26599950,0.09404359,0.79920921,0.00000000
-2.27213607,6.05041228,0.04587981,0.23324909,0.62520382,5.18164218,0.09185044,0.77550041,0.00000000
-2.26613307,5.93163444,0.04440054,0.22473119,0.60431742,5.09606681,0.08938252,0.75098694,0.00000000
-2.26013007,5.81194107,0.04299916,0.21590420,0.58353742,5.01071505,0.08668826,0.72604151,0.00000000
-2.25412706,5.69327699,0.04171058,0.20688216,0.56322283,4.92706247,0.08382177,0.70104437,0.00000000
-2.24812406,5.57758072,0.04057098,0.19777357,0.54372145,4.84657241,0.08084142,0.67637429,0.00000000
-2.24212106,5.46672850,0.03961695,0.18867870,0.52536207,4.77065076,0.07780821,0.65239969,0.00000000
-2.23611806,5.36248236,0.03888462,0.17968752,0.50844747,4.70060436,0.07478408,0.62947036,0.00000000
-2.23011506,5.26644492,0.03840868,0.17087825,0.49324831,4.63760502,0.07183020,0.60790996,0.00000000
-2.22411206,5.18002261,0.03822133,0.16231651,0.47999814,4.58266126,0.06900526,0.58800948,0.00000000
-2.21810905,5.10439915,0.03835123,0.15405507,0.46888943,4.53659878,0.06636390,0.57002181,0.00000000
-2.21210605,5.04051970,0.03882248,0.14613410,0.46007069,4.50005052,0.06395526,0.55415743,0.00000000
-2.20610305,4.98908611,0.03965361,0.13858189,0.45364459,4.47345635,0.06182180,0.54058129,0.00000000
-2.20010005,4.95056260,0.04085667,0.13141586,0.44966706,4.45707177,0.05999819,0.52941085,0.00000000
-2.19409705,4.92519069,0.04243646,0.12464384,0.44814723,4.45098480,0.05851071,0.52071518,0.00000000
-2.18809405,4.91301211,0.04438988,0.11826550,0.44904818,4.45513926,0.05737666,0.51451508,0.00000000
-2.18209105,4.91389739,0.04670547,0.11227374,0.45228823,4.46936285,0.05660428,0.51078417,0.00000000
-2.17608804,4.92757839,0.04936314,0.10665615,0.45774306,4.49339792,0.05619281,0.50945079,0.00000000
-2.17008504,4.95368215,0.05233416,0.10139632,0.46524811,4.52693264,0.05613287,0.51040068,0.00000000
-2.16408204,4.99176413,0.05558132,0.09647496,0.47460173,4.56963070,0.05640703,0.51348029,0.00000000
-2.15807904,5.04133869,0.05905941,0.09187100,0.48556863,4.62115739,0.05699068,0.51850077,0.00000000
-2.15207604,5.10190486,0.06271587,0.08756237,0.49788388,4.68120044,0.05785302,0.52524244,0.00000000
-2.14607304,5.17296608,0.06649172,0.08352670,0.51125738,4.74948419,0.05895814,0.53345967,0.00000000
-2.14007004,5.25404256,0.07032273,0.07974184,0.52537872,4.82577605,0.06026627,0.54288618,0.00000000
-2.13406703,5.34467569,0.07414068,0.07618628,0.53992251,4.90988473,0.06173503,0.55324054,0.00000000
-2.12806403,5.44442404,0.07787494,0.07283941,0.55455406,5.00164998,0.06332071,0.56423189,0.00000000
-2.12206103,5.55285126,0.08145403,0.06968179,0.56893540,5.10092435,0.06497944,0.57556565,0.00000000
-2.11605803,5.66950633,0.08480734,0.06669522,0.58273149,5.20754747,0.06666831,0.58694913,0.00000000
-2.11005503,5.79389736,0.08786684,0.06386291,0.59561654,5.32131440,0.06834640,0.59809695,0.00000000
-2.10405203,5.92546021,0.09056880,0.06116953,0.60728027,5.44193929,0.06997561,0.60873606,0.00000000
-2.09804902,6.06352403,0.09285539,0.05860120,0.61743401,5.56901662,0.07152132,0.61861032,0.00000000
-2.09204602,6.20727553,0.09467615,0.05614559,0.62581635,5.70198211,0.07295290,0.62748442,0.00000000
-2.08604302,6.35572469,0.09598931,0.05379180,0.63219833,5.84007569,0.07424401,0.63514718,0.00000000
-2.08004002,6.50767429,0.09676284,0.05153042,0.63638777,5.98230923,0.07537273,0.64141404,0.00000000
-2.07403702,6.66169579,0.09697525,0.04935336,0.63823290,6.12744145,0.07632153,0.64612885,0.00000000
-2.06803402,6.81611413,0.09661609,0.04725380,0.63762487,6.27396236,0.07707713,0.64916486,0.00000000
-2.06203102,6.96900355,0.09568612,0.04522605,0.63449928,6.42008936,0.07763017,0.65042495,0.00000000
-2.05602801,7.11819632,0.09419718,0.04326540,0.62883651,6.56377660,0.07797491,0.64984134,0.00000000
-2.05002501,7.26130542,0.09217175,0.04136794,0.62066105,6.70273873,0.07810879,0.64737465,0.00000000
-2.04402201,7.39576197,0.08964219,0.03953040,0.61003965,6.83448929,0.07803205,0.64301253,0.00000000
-2.03801901,7.51886686,0.08664970,0.03775001,0.59707858,6.95639336,0.07774731,0.63676809,0.00000000
-2.03201601,7.62785573,0.08324306,0.03602434,0.58191998,7.06573334,0.07725922,0.62867803,0.00000000
-2.02601301,7.71997500,0.07947726,0.03435118,0.56473753,7.15978551,0.07657418,0.61880073,0.00000000
-2.02001001,7.79256644,0.07541185,0.03272852,0.54573163,7.23590475,0.07570006,0.60721432,0.00000000
-2.01400700,7.84315642,0.07110936,0.03115448,0.52512417,7.29161374,0.07464610,0.59401489,0.00000000
-2.00800400,7.86954603,0.06663360,0.02962737,0.50315322,7.32469254,0.07342275,0.57931468,0.00000000
-2.00200100,7.86989741,0.06204811,0.02814576,0.48006770,7.33326434,0.07204163,0.56324046,0.00000000
-1.99599800,7.84281192,0.05741460,0.02670860,0.45612230,7.31587296,0.07051556,0.54593200,0.00000000
-1.98999500,7.78739586,0.05279160,0.02531539,0.43157274,7.27154784,0.06885853,0.52754049,0.00000000
-1.98399200,7.70330990,0.04823327,0.02396639,0.40667145,7.19985304,0.06708571,0.50822708,0.00000000
-1.97798899,7.59079925,0.04378844,0.02266281,0.38166383,7.10091732,0.06521350,0.48816130,0.00000000
-1.97198599,7.45070248,0.03949984,0.02140705,0.35678521,6.97544322,0.06325945,0.46751940,0.00000000
-1.96598299,7.28443817,0.03540361,0.02020295,0.33225827,6.82469461,0.06124223,0.44648254,0.00000000
-1.95997999,7.09396954,0.03152905,0.01905593,0.30829131,6.65046271,0.05918152,0.42523487,0.00000000
-1.95397699,6.88174886,0.02789857,0.01797326,0.28507697,6.45501249,0.05709786,0.40396144,0.00000000
-1.94797399,6.65064402,0.02452784,0.01696414,0.26279164,6.24101171,0.05501250,0.38284601,0.00000000
-1.94197099,6.40385109,0.02142618,0.01603984,0.24159529,6.01144644,0.05294718,0.36206881,0.00000000
-1.93596798,6.14479721,0.01859704,0.01521376,0.22163182,5.76952712,0.05092392,0.34180431,0.00000000
-1.92996498,5.87703842,0.01603862,0.01450144,0.20302964,5.51858987,0.04896482,0.32221902,0.00000000
-1.92396198,5.60415757,0.01374458,0.01392048,0.18590261,5.26199776,0.04709183,0.30346955,0.00000000
-1.91795898,5.32966672,0.01170477,0.01349044,0.17035098,5.00304665,0.04532656,0.28570085,0.00000000
-1.91195598,5.05691844,0.00990601,0.01323264,0.15646248,4.74487963,0.04369013,0.26904467,0.00000000
-1.90595298,4.78902927,0.00833280,0.01316984,0.14431328,4.49041341,0.04220299,0.25361848,0.00000000
-1.89994997,4.52881793,0.00696809,0.01332595,0.13396882,4.24227912,0.04088478,0.23952461,0.00000000
-1.89394697,4.27875954,0.00579387,0.01372550,0.12548429,4.00277889,0.03975421,0.22684973,0.00000000
-1.88794397,4.04095642,0.00479178,0.01439313,0.11890493,3.77385869,0.03882885,0.21566461,0.00000000
-1.88194097,3.81712464,0.00394357,0.01535290,0.11426579,3.55709679,0.03812498,0.20602402,0.00000000
-1.87593797,3.60859482,0.00323156,0.01662756,0.11159114,3.35370634,0.03765736,0.19796685,0.00000000
-1.86993497,3.41632503,0.00263892,0.01823772,0.11089342,3.16455007,0.03743889,0.19151614,0.00000000
-1.86393197,3.24092295,0.00214991,0.02020089,0.11217177,2.99016428,0.03748030,0.18667915,0.00000000
-1.85792896,3.08267458,0.00175005,0.02253057,0.11541021,2.83078955,0.03778966,0.18344728,0.00000000
-1.85192596,2.94157654,0.00142623,0.02523526,0.12057554,2.68640507,0.03837192,0.18179587,0.00000000
-1.84592296,2.81736952,0.00116672,0.02831745,0.12761510,2.55676432,0.03922834,0.18168385,0.00000000
-1.83991996,2.70957065,0.00096116,0.03177277,0.13645459,2.44142956,0.04035591,0.18305325,0.00000000
-1.83391696,2.61750357,0.00080052,0.03558923,0.14699607,2.33980375,0.04174680,0.18582874,0.00000000
-1.82791396,2.54032501,0.00067703,0.03974657,0.15911640,2.25115885,0.04338780,0.18991715,0.00000000
-1.82191096,2.47704811,0.00058404,0.04421596,0.17266638,2.17465992,0.04525994,0.19520730,0.00000000
-1.81590795,2.42656266,0.00051599,0.04895993,0.18747070,2.10938538,0.04733818,0.20157015,0.00000000
-1.80990495,2.38765326,0.00046822,0.05393264,0.20332900,2.05434406,0.04959130,0.20885946,0.00000000
-1.80390195,2.35901667,0.00043691,0.05908056,0.22001809,2.00848997,0.05198204,0.21691315,0.00000000
-1.79789895,2.33927978,0.00041898,0.06434354,0.23729560,1.97073615,0.05446745,0.22555548,0.00000000
-1.79189595,2.32701945,0.00041196,0.06965631,0.25490483,1.93996871,0.05699956,0.23460005,0.00000000
-1.78589295,2.32078538,0.00041397,0.07495033,0.27258109,1.91506225,0.05952628,0.24385377,0.00000000
-1.77988994,2.31912680,0.00042357,0.08015599,0.29005909,1.89489752,0.06199260,0.25312159,0.00000000
-1.77388694,2.32062318,0.00043979,0.08520517,0.30708137,1.87838177,0.06434196,0.26221214,0.00000000
-1.76788394,2.32391855,0.00046202,0.09003385,0.32340740,1.86447175,0.06651787,0.27094377,0.00000000
-1.76188094,2.32775880,0.00048998,0.09458491,0.33882292,1.85219909,0.06846561,0.27915104,0.00000000
-1.75587794,2.33103010,0.00052371,0.09881085,0.35314917,1.84069692,0.07013398,0.28669118,0.00000000
-1.74987494,2.33279707,0.00056355,0.10267630,0.36625157,1.82922668,0.07147702,0.29345031,0.00000000
-1.74387194,2.33233807,0.00061007,0.10616020,0.37804717,1.81720343,0.07245564,0.29934894,0.00000000
-1.73786893,2.32917552,0.00066410,0.10925761,0.38851063,1.80421796,0.07303904,0.30434650,0.00000000
-1.73186593,2.32309891,0.00072666,0.11198081,0.39767814,1.79005401,0.07320584,0.30844449,0.00000000
-1.72586293,2.31417837,0.00079897,0.11435981,0.40564906,1.77469887,0.07294496,0.31168812,0.00000000
-1.71985993,2.30276709,0.00088240,0.11644210,0.41258485,1.75834620,0.07225608,0.31416602,0.00000000
-1.71385693,2.28949157,0.00097842,0.11829156,0.41870535,1.74138993,0.07114972,0.31600808,0.00000000
-1.70785393,2.27522899,0.00108857,0.11998664,0.42428225,1.72440896,0.06964693,0.31738129,0.00000000
-1.70185093,2.26107218,0.00121442,0.12161780,0.42962997,1.70814251,0.06777867,0.31848372,0.00000000
-1.69584792,2.24828303,0.00135747,0.12328423,0.43509427,1.69345704,0.06558474,0.31953685,0.00000000
-1.68984492,2.23823607,0.00151912,0.12509010,0.44103891,1.68130573,0.06311254,0.32077645,0.00000000
-1.68384192,2.23235474,0.00170060,0.12714042,0.44783107,1.67268228,0.06041558,0.32244252,0.00000000
-1.67783892,2.23204306,0.00190291,0.12953671,0.45582597,1.66857131,0.05755184,0.32476861,0.00000000
-1.67183592,2.23861627,0.00212674,0.13237268,0.46535163,1.66989747,0.05458211,0.32797118,0.00000000
-1.66583292,2.25323368,0.00237244,0.13573016,0.47669436,1.67747626,0.05156838,0.33223942,0.00000000
-1.65982991,2.27683752,0.00263993,0.13967546,0.49008572,1.69196878,0.04857228,0.33772608,0.00000000
-1.65382691,2.31010088,0.00292874,0.14425638,0.50569176,1.71384309,0.04565381,0.34453981,0.00000000
-1.64782391,2.35338784,0.00323791,0.14950002,0.52360497,1.74334443,0.04287017,0.35273945,0.00000000
-1.64182091,2.40672801,0.00356604,0.15541155,0.54383958,1.78047581,0.04027496,0.36233062,0.00000000
-1.63581791,2.46980718,0.00391130,0.16197403,0.56633031,1.82499042,0.03791764,0.37326475,0.00000000
-1.62981491,2.54197481,0.00427145,0.16914922,0.59093493,1.87639637,0.03584322,0.38544080,0.00000000
-1.62381191,2.62226828,0.00464391,0.17687952,0.61744040,1.93397372,0.03409233,0.39870947,0.00000000
-1.61780890,2.70945274,0.00502581,0.18509079,0.64557230,1.99680298,0.03270136,0.41287987,0.00000000
-1.61180590,2.80207475,0.00541410,0.19369608,0.67500723,2.06380386,0.03170291,0.42772821,0.00000000
-1.60580290,2.89852683,0.00580562,0.20259988,0.70538742,2.13378195,0.03112630,0.44300822,0.00000000
-1.59979990,2.99711957,0.00619719,0.21170282,0.73633676,2.20548118,0.03099808,0.45846257,0.00000000
