energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-3.08854427,2.08377298,0.03445090,0.16764797,0.49042888,0.06384501,0.52216525,0.86742892,0.41351445,0.00000000
-3.08254127,2.08545968,0.03458758,0.17054580,0.49150030,0.06572410,0.51521120,0.86618090,0.40907139,0.00000000
-3.07653827,2.08108495,0.03517865,0.17302744,0.49227672,0.06760374,0.50763150,0.86117758,0.40431995,0.00000000
-3.07053527,2.07081342,0.03624416,0.17509839,0.49282781,0.06948705,0.49941610,0.85250883,0.39924857,0.00000000
-3.06453227,2.05495405,0.03779540,0.17677832,0.49324459,0.07137923,0.49059167,0.84034275,0.39385743,0.00000000
-3.05852926,2.03395361,0.03983449,0.17810077,0.49363700,0.07328720,0.48122258,0.82492094,0.38816048,0.00000000
-3.05252626,2.00838608,0.04235388,0.17911245,0.49413119,0.07521926,0.47141075,0.80655193,0.38218700,0.00000000
-3.04652326,1.97893833,0.04533621,0.17987222,0.49486631,0.07718462,0.46129456,0.78560271,0.37598261,0.00000000
-3.04052026,1.94639261,0.04875413,0.18044986,0.49599133,0.07919290,0.45104674,0.76248869,0.36960951,0.00000000
-3.03451726,1.91160620,0.05257052,0.18092448,0.49766154,0.08125359,0.44087116,0.73766259,0.36314608,0.00000000
-3.02851426,1.87548906,0.05673875,0.18138279,0.50003516,0.08337549,0.43099872,0.71160237,0.35668568,0.00000000
-3.02251126,1.83898011,0.06120333,0.18191712,0.50326998,0.08556625,0.42168233,0.68479884,0.35033467,0.00000000
-3.01650825,1.80302286,0.06590075,0.18262335,0.50752006,0.08783183,0.41319108,0.65774314,0.34420982,0.00000000
-3.01050525,1.76854123,0.07076060,0.18359864,0.51293255,0.09017612,0.40580370,0.63091461,0.33843502,0.00000000
-3.00450225,1.73641609,0.07570693,0.18493915,0.51964462,0.09260056,0.39980142,0.60476939,0.33313762,0.00000000
-2.99849925,1.70746327,0.08065990,0.18673757,0.52778038,0.09510394,0.39546048,0.57972995,0.32844430,0.00000000
-2.99249625,1.68241346,0.08553752,0.18908074,0.53744785,0.09768220,0.39304424,0.55617598,0.32447678,0.00000000
-2.98649325,1.66189444,0.09025764,0.19204713,0.54873576,0.10032833,0.39279514,0.53443661,0.32134745,0.00000000
-2.98049025,1.64641589,0.09473990,0.19570434,0.56171031,0.10303242,0.39492671,0.51478436,0.31915507,0.00000000
-2.97448724,1.63635701,0.09890779,0.20010665,0.57641162,0.10578167,0.39961570,0.49743064,0.31798071,0.00000000
-2.96848424,1.63195698,0.10269058,0.20529260,0.59285011,0.10856049,0.40699452,0.48252297,0.31788404,0.00000000
-2.96248124,1.63330831,0.10602504,0.21128268,0.61100256,0.11135063,0.41714430,0.47014382,0.31890010,0.00000000
-2.95647824,1.64035310,0.10885700,0.21807722,0.63080822,0.11413131,0.43008860,0.46031097,0.32103659,0.00000000
-2.95047524,1.65288210,0.11114262,0.22565450,0.65216492,0.11687933,0.44578810,0.45297932,0.32427193,0.00000000
-2.94447224,1.67053660,0.11284923,0.23396921,0.67492558,0.11956921,0.46413654,0.44804404,0.32855396,0.00000000
-2.93846923,1.69281320,0.11395589,0.24295142,0.69889517,0.12217328,0.48495806,0.44534476,0.33379954,0.00000000
-2.93246623,1.71907130,0.11445344,0.25250603,0.72382870,0.12466182,0.50800623,0.44467090,0.33989489,0.00000000
-2.92646323,1.74854362,0.11434432,0.26251293,0.74943038,0.12700318,0.53296495,0.44576781,0.34669697,0.00000000
-2.92046023,1.78034957,0.11364185,0.27282800,0.77535436,0.12916397,0.55945143,0.44834360,0.35403559,0.00000000
-2.91445723,1.81351165,0.11236933,0.28328482,0.80120743,0.13110934,0.58702144,0.45207664,0.36171654,0.00000000
-2.90845423,1.84697480,0.11055883,0.29369744,0.82655374,0.13280332,0.61517673,0.45662353,0.36952555,0.00000000
-2.90245123,1.87962861,0.10824978,0.30386395,0.85092185,0.13420929,0.64337470,0.46162739,0.37723302,0.00000000
-2.89644822,1.91033218,0.10548745,0.31357096,0.87381398,0.13529062,0.67104025,0.46672639,0.38459956,0.00000000
-2.89044522,1.93794123,0.10232144,0.32259891,0.89471753,0.13601144,0.69757946,0.47156238,0.39138204,0.00000000
-2.88444222,1.96133695,0.09880411,0.33072795,0.91311833,0.13633752,0.72239474,0.47578943,0.39734019,0.00000000
-2.87843922,1.97945593,0.09498922,0.33774433,0.92851546,0.13623734,0.74490119,0.47908219,0.40224341,0.00000000
-2.87243622,1.99132014,0.09093058,0.34344703,0.94043693,0.13568317,0.76454344,0.48114375,0.40587768,0.00000000
-2.86643322,1.99606628,0.08668103,0.34765425,0.94845561,0.13465228,0.78081246,0.48171300,0.40805232,0.00000000
-2.86043022,1.99297309,0.08229152,0.35020973,0.95220473,0.13312806,0.79326168,0.48057110,0.40860636,0.00000000
-2.85442721,1.98148585,0.07781045,0.35098832,0.95139214,0.13110114,0.80152184,0.47754699,0.40741421,0.00000000
-2.84842421,1.96123680,0.07328326,0.34990078,0.94581263,0.12857038,0.80531383,0.47252174,0.40439058,0.00000000
-2.84242121,1.93206067,0.06875217,0.34689740,0.93535764,0.12554358,0.80445911,0.46543154,0.39949428,0.00000000
-2.83641821,1.89400448,0.06425608,0.34197036,0.92002192,0.12203809,0.79888716,0.45626923,0.39273082,0.00000000
-2.83041521,1.84733125,0.05983071,0.33515468,0.89990650,0.11808101,0.78863971,0.44508441,0.38415370,0.00000000
-2.82441221,1.79251710,0.05550877,0.32652764,0.87521812,0.11370916,0.77387155,0.43198191,0.37386434,0.00000000
-2.81840920,1.73024205,0.05132024,0.31620683,0.84626477,0.10896870,0.75484789,0.41711882,0.36201058,0.00000000
-2.81240620,1.66137472,0.04729269,0.30434674,0.81344771,0.10391443,0.73193849,0.40070021,0.34878393,0.00000000
-2.80640320,1.58695157,0.04345170,0.29113423,0.77725036,0.09860884,0.70560875,0.38297356,0.33441563,0.00000000
-2.80040020,1.50815156,0.03982116,0.27678293,0.73822437,0.09312089,0.67640831,0.36422219,0.31917162,0.00000000
-2.79439720,1.42626736,0.03642363,0.26152698,0.69697384,0.08752456,0.64495753,0.34475798,0.30334679,0.00000000
-2.78839420,1.34267407,0.03328069,0.24561434,0.65413808,0.08189738,0.61193259,0.32491357,0.28725851,0.00000000
-2.78239120,1.25879687,0.03041319,0.22929982,0.61037401,0.07631875,0.57804970,0.30503431,0.27123990,0.00000000
-2.77638819,1.17607866,0.02784149,0.21283846,0.56633860,0.07086836,0.54404912,0.28547028,0.25563282,0.00000000
-2.77038519,1.09594876,0.02558560,0.19647913,0.52267243,0.06562464,0.51067939,0.26656852,0.24078105,0.00000000
-2.76438219,1.01979362,0.02366533,0.18045884,0.47998460,0.06066329,0.47868239,0.24866585,0.22702352,0.00000000
-2.75837919,0.94893010,0.02210029,0.16499790,0.43883979,0.05605595,0.44877938,0.23208215,0.21468798,0.00000000
-2.75237619,0.88458204,0.02090984,0.15029585,0.39974754,0.05186911,0.42165853,0.21711448,0.20408506,0.00000000
-2.74637319,0.82786005,0.02011294,0.13652855,0.36315418,0.04816305,0.39796376,0.20403197,0.19550277,0.00000000
-2.74037019,0.77974482,0.01972790,0.12384614,0.32943728,0.04499113,0.37828502,0.19307142,0.18920145,0.00000000
-2.73436718,0.74107358,0.01977203,0.11237199,0.29890260,0.04239909,0.36315001,0.18443378,0.18540924,0.00000000
-2.72836418,0.71252959,0.02026112,0.10220254,0.27178340,0.04042459,0.35301696,0.17828125,0.18431789,0.00000000
-2.72236118,0.69463420,0.02120886,0.09340784,0.24824171,0.03909677,0.34826843,0.17473506,0.18607900,0.00000000
-2.71635818,0.68774118,0.02262609,0.08603272,0.22837134,0.03843603,0.34920587,0.17387384,0.19080055,0.00000000
-2.71035518,0.69203291,0.02452001,0.08009849,0.21220219,0.03845373,0.35604476,0.17573244,0.19854384,0.00000000
-2.70435218,0.70751830,0.02689319,0.07560490,0.19970553,0.03915206,0.36891022,0.18030130,0.20932084,0.00000000
-2.69834917,0.73403223,0.02974269,0.07253231,0.19079996,0.04052387,0.38783304,0.18752626,0.22309189,0.00000000
-2.69234617,0.77123659,0.03305902,0.07084405,0.18535765,0.04255260,0.41274627,0.19730886,0.23976407,0.00000000
-2.68634317,0.81862305,0.03682521,0.07048867,0.18321076,0.04521223,0.44348245,0.20950714,0.25919022,0.00000000
-2.68034017,0.87551795,0.04101598,0.07140224,0.18415776,0.04846736,0.47977176,0.22393713,0.28116887,0.00000000
-2.67433717,0.94108948,0.04559707,0.07351050,0.18796966,0.05227337,0.52124149,0.24037499,0.30544516,0.00000000
-2.66833417,1.01435780,0.05052476,0.07673090,0.19439589,0.05657673,0.56741717,0.25855991,0.33171303,0.00000000
-2.66233117,1.09420837,0.05574566,0.08097462,0.20317004,0.06131550,0.61772572,0.27819791,0.35961881,0.00000000
-2.65632816,1.17940869,0.06119696,0.08614835,0.21401536,0.06642005,0.67150112,0.29896658,0.38876622,0.00000000
-2.65032516,1.26862883,0.06680685,0.09215612,0.22664997,0.07181400,0.72799271,0.32052069,0.41872298,0.00000000
-2.64432216,1.36046549,0.07249556,0.09890090,0.24079193,0.07741544,0.78637649,0.34249872,0.44902882,0.00000000
-2.63831916,1.45346942,0.07817661,0.10628624,0.25616413,0.08313837,0.84576929,0.36453015,0.47920497,0.00000000
-2.63231616,1.54617565,0.08375863,0.11421772,0.27249889,0.08889434,0.90524582,0.38624343,0.50876479,0.00000000
-2.62631316,1.63713569,0.08914738,0.12260435,0.28954237,0.09459436,0.96385810,0.40727430,0.53722526,0.00000000
-2.62031016,1.72495069,0.09424817,0.13135975,0.30705857,0.10015081,1.02065697,0.42727431,0.56411899,0.00000000
-2.61430715,1.80830446,0.09896845,0.14040321,0.32483294,0.10547954,1.07471477,0.44591910,0.58900634,0.00000000
-2.60830415,1.88599489,0.10322055,0.14966040,0.34267535,0.11050188,1.12514861,0.46291626,0.61148713,0.00000000
-2.60230115,1.95696255,0.10692434,0.15906395,0.36042244,0.11514653,1.17114307,0.47801233,0.63121144,0.00000000
-2.59629815,2.02031511,0.11000992,0.16855354,0.37793909,0.11935134,1.21197164,0.49099867,0.64788910,0.00000000
-2.59029515,2.07534660,0.11241996,0.17807575,0.39511909,0.12306472,1.24701575,0.50171589,0.66129744,0.00000000
-2.58429215,2.12155037,0.11411177,0.18758360,0.41188473,0.12624677,1.27578064,0.51005674,0.67128685,0.00000000
-2.57828914,2.15862546,0.11505895,0.19703560,0.42818556,0.12887006,1.29790743,0.51596723,0.67778406,0.00000000
-2.57228614,2.18647588,0.11525246,0.20639476,0.44399618,0.13091985,1.31318071,0.51944592,0.68079289,0.00000000
-2.56628314,2.20520315,0.11470124,0.21562715,0.45931316,0.13239407,1.32153145,0.52054160,0.68039253,0.00000000
-2.56028014,2.21509248,0.11343216,0.22470055,0.47415137,0.13330276,1.32303527,0.51934926,0.67673343,0.00000000
-2.55427714,2.21659350,0.11148938,0.23358299,0.48853981,0.13366713,1.31790606,0.51600475,0.67003109,0.00000000
-2.54827414,2.21029672,0.10893322,0.24224140,0.50251717,0.13351842,1.30648553,0.51067842,0.66055801,0.00000000
-2.54227114,2.19690689,0.10583843,0.25064054,0.51612735,0.13289641,1.28922938,0.50356792,0.64863431,0.00000000
-2.53626813,2.17721497,0.10229210,0.25874219,0.52941527,0.13184779,1.26669074,0.49489075,0.63461746,0.00000000
-2.53026513,2.15206989,0.09839118,0.26650485,0.54242309,0.13042452,1.23950181,0.48487672,0.61889160,0.00000000
-2.52426213,2.12235164,0.09423974,0.27388381,0.55518701,0.12868208,1.20835480,0.47376081,0.60185686,0.00000000
-2.51825913,2.08894672,0.08994613,0.28083179,0.56773494,0.12667795,1.17398279,0.46177661,0.58391932,0.00000000
-2.51225613,2.05272696,0.08562005,0.28729999,0.58008495,0.12447009,1.13714156,0.44915075,0.56548175,0.00000000
-2.50625313,2.01453230,0.08136967,0.29323966,0.59224467,0.12211570,1.09859298,0.43609822,0.54693552,0.00000000
-2.50025013,1.97515770,0.07729891,0.29860389,0.60421146,0.11967012,1.05909047,0.42281892,0.52865386,0.00000000
-2.49424712,1.93534427,0.07350493,0.30334973,0.61597344,0.11718603,1.01936681,0.40949531,0.51098653,0.00000000
-2.48824412,1.89577413,0.07007581,0.30744033,0.62751112,0.11471275,0.98012447,0.39629109,0.49425590,0.00000000
-2.48224112,1.85706857,0.06708860,0.31084706,0.63879948,0.11229580,0.94202837,0.38335082,0.47875427,0.00000000
-2.47623812,1.81978860,0.06460768,0.31355136,0.64981037,0.10997655,0.90570071,0.37080032,0.46474235,0.00000000
-2.47023512,1.78443725,0.06268344,0.31554636,0.66051501,0.10779199,0.87171772,0.35874756,0.45244860,0.00000000
-2.46423212,1.75146250,0.06135132,0.31683795,0.67088644,0.10577459,0.84060762,0.34728396,0.44206922,0.00000000
-2.45822911,1.72126041,0.06063120,0.31744538,0.68090169,0.10395212,0.81284950,0.33648578,0.43376854,0.00000000
-2.45222611,1.69417756,0.06052716,0.31740135,0.69054364,0.10234755,0.78887250,0.32641551,0.42767955,0.00000000
-2.44622311,1.67051249,0.06102748,0.31675136,0.69980244,0.10097889,0.76905493,0.31712310,0.42390447,0.00000000
-2.44022011,1.65051588,0.06210512,0.31555273,0.70867631,0.09985908,0.75372303,0.30864696,0.42251514,0.00000000
-2.43421711,1.63438941,0.06371840,0.31387300,0.71717197,0.09899577,0.74314902,0.30101461,0.42355313,0.00000000
-2.42821411,1.62228363,0.06581206,0.31178803,0.72530436,0.09839127,0.73754846,0.29424315,0.42702968,0.00000000
-2.42221111,1.61429492,0.06831860,0.30937979,0.73309603,0.09804246,0.73707687,0.28833939,0.43292540,0.00000000
-2.41620810,1.61046236,0.07115998,0.30673401,0.74057591,0.09794080,0.74182582,0.28329990,0.44118985,0.00000000
-2.41020510,1.61076461,0.07424951,0.30393785,0.74777786,0.09807251,0.75181871,0.27911097,0.45174109,0.00000000
-2.40420210,1.61511775,0.07749403,0.30107760,0.75473881,0.09841883,0.76700649,0.27574856,0.46446541,0.00000000
-2.39819910,1.62337419,0.08079633,0.29823657,0.76149676,0.09895652,0.78726391,0.27317847,0.47921732,0.00000000
-2.39219610,1.63532318,0.08405767,0.29549329,0.76808862,0.09965849,0.81238640,0.27135663,0.49582000,0.00000000
-2.38619310,1.65069319,0.08718042,0.29291993,0.77454806,0.10049456,0.84208822,0.27022972,0.51406624,0.00000000
-2.38019010,1.66915608,0.09007072,0.29058115,0.78090339,0.10143245,0.87600213,0.26973603,0.53372014,0.00000000
-2.37418709,1.69033317,0.09264106,0.28853319,0.78717561,0.10243880,0.91368078,0.26980664,0.55451941,0.00000000
-2.36818409,1.71380278,0.09481272,0.28682330,0.79337670,0.10348024,0.95460026,0.27036685,0.57617846,0.00000000
-2.36218109,1.73910910,0.09651794,0.28548947,0.79950820,0.10452453,0.99816572,0.27133777,0.59839221,0.00000000
-2.35617809,1.76577184,0.09770176,0.28456030,0.80556018,0.10554154,1.04371916,0.27263811,0.62084052,0.00000000
-2.35017509,1.79329616,0.09832349,0.28405513,0.81151058,0.10650418,1.09054946,0.27418588,0.64319326,0.00000000
-2.34417209,1.82118255,0.09835762,0.28398413,0.81732504,0.10738910,1.13790425,0.27590015,0.66511581,0.00000000
-2.33816908,1.84893607,0.09779430,0.28434855,0.82295713,0.10817725,1.18500360,0.27770263,0.68627483,0.00000000
-2.33216608,1.87607460,0.09663924,0.28514094,0.82834902,0.10885407,1.23105513,0.27951899,0.70634434,0.00000000
-2.32616308,1.90213598,0.09491309,0.28634531,0.83343260,0.10940955,1.27527013,0.28127997,0.72501169,0.00000000
-2.32016008,1.92668368,0.09265027,0.28793730,0.83813081,0.10983797,1.31688030,0.28292219,0.74198348,0.00000000
-2.31415708,1.94931113,0.08989746,0.28988432,0.84235943,0.11013739,1.35515469,0.28438866,0.75699120,0.00000000
-2.30815408,1.96964481,0.08671157,0.29214561,0.84602896,0.11030901,1.38941633,0.28562902,0.76979643,0.00000000
-2.30215108,1.98734621,0.08315757,0.29467248,0.84904664,0.11035634,1.41905802,0.28659955,0.78019553,0.00000000
-2.29614807,2.00211315,0.07930603,0.29740851,0.85131870,0.11028437,1.44355702,0.28726302,0.78802376,0.00000000
-2.29014507,2.01368065,0.07523066,0.30028996,0.85275249,0.11009861,1.46248807,0.28758846,0.79315861,0.00000000
-2.28414207,2.02182190,0.07100588,0.30324642,0.85325886,0.10980436,1.47553444,0.28755096,0.79552248,0.00000000
-2.27813907,2.02634968,0.06670452,0.30620175,0.85275439,0.10940597,1.48249677,0.28713148,0.79508457,0.00000000
-2.27213607,2.02711856,0.06239578,0.30907531,0.85116388,0.10890634,1.48329948,0.28631688,0.79186201,0.00000000
-2.26613307,2.02402821,0.05814348,0.31178363,0.84842289,0.10830668,1.47799453,0.28510016,0.78592026,0.00000000
-2.26013007,2.01702791,0.05400474,0.31424249,0.84448047,0.10760645,1.46676267,0.28348095,0.77737280,0.00000000
-2.25412706,2.00612237,0.05002895,0.31636937,0.83930208,0.10680364,1.44991201,0.28146627,0.76638013,0.00000000
-2.24812406,1.99137870,0.04625731,0.31808625,0.83287281,0.10589525,1.42787408,0.27907156,0.75314823,0.00000000
-2.24212106,1.97293413,0.04272260,0.31932271,0.82520072,0.10487801,1.40119751,0.27632190,0.73792631,0.00000000
-2.23611806,1.95100427,0.03944945,0.32001921,0.81632033,0.10374923,1.37053954,0.27325336,0.72100417,0.00000000
-2.23011506,1.92589096,0.03645487,0.32013032,0.80629615,0.10250786,1.33665537,0.26991446,0.70270892,0.00000000
-2.22411206,1.89798941,0.03374903,0.31962793,0.79522593,0.10115548,1.30038579,0.26636739,0.68340117,0.00000000
-2.21810905,1.86779336,0.03133626,0.31850398,0.78324356,0.09969730,1.26264296,0.26268915,0.66347071,0.00000000
-2.21210605,1.83589788,0.02921611,0.31677283,0.77052111,0.09814308,1.22439477,0.25897220,0.64333153,0.00000000
-2.20610305,1.80299859,0.02738451,0.31447273,0.75726999,0.09650774,1.18664773,0.25532458,0.62341627,0.00000000
-2.20010005,1.76988690,0.02583481,0.31166657,0.74374055,0.09481184,1.15042849,0.25186946,0.60416983,0.00000000
-2.19409705,1.73744038,0.02455884,0.30844145,0.73022022,0.09308165,1.11676433,0.24874378,0.58604234,0.00000000
-2.18809405,1.70660814,0.02354768,0.30490721,0.71702960,0.09134890,1.08666237,0.24609613,0.56948128,0.00000000
-2.18209105,1.67839083,0.02279237,0.30119375,0.70451658,0.08965015,1.06108811,0.24408365,0.55492286,0.00000000
-2.17608804,1.65381563,0.02228434,0.29744717,0.69304840,0.08802580,1.04094307,0.24286816,0.54278264,0.00000000
-2.17008504,1.63390646,0.02201565,0.29382484,0.68300166,0.08651875,1.02704229,0.24261133,0.53344557,0.00000000
-2.16408204,1.61965050,0.02197901,0.29048962,0.67475060,0.08517278,1.02009172,0.24346921,0.52725559,0.00000000
-2.15807904,1.61196177,0.02216760,0.28760325,0.66865391,0.08403068,1.02066623,0.24558626,0.52450509,0.00000000
-2.15207604,1.61164351,0.02257474,0.28531941,0.66504066,0.08313228,1.02918892,0.24908902,0.52542452,0.00000000
-2.14607304,1.61935063,0.02319343,0.28377665,0.66419594,0.08251241,1.04591227,0.25407970,0.53017252,0.00000000
-2.14007004,1.63555431,0.02401575,0.28309153,0.66634673,0.08219896,1.07090213,0.26063012,0.53882707,0.00000000
-2.13406703,1.66051026,0.02503236,0.28335235,0.67164904,0.08221103,1.10402531,0.26877603,0.55137810,0.00000000
-2.12806403,1.69423268,0.02623183,0.28461382,0.68017667,0.08255747,1.14494170,0.27851244,0.56772193,0.00000000
-2.12206103,1.73647536,0.02760021,0.28689300,0.69191260,0.08323570,1.19310154,0.28978994,0.58765819,0.00000000
-2.11605803,1.78672154,0.02912056,0.29016662,0.70674337,0.08423099,1.24774879,0.30251252,0.61088933,0.00000000
-2.11005503,1.84418332,0.03077267,0.29437027,0.72445711,0.08551625,1.30793069,0.31653688,0.63702326,0.00000000
-2.10405203,1.90781158,0.03253299,0.29939919,0.74474533,0.08705239,1.37251416,0.33167351,0.66557915,0.00000000
-2.09804902,1.97631628,0.03437466,0.30511107,0.76720880,0.08878911,1.44020865,0.34768953,0.69599646,0.00000000
-2.09204602,2.04819708,0.03626778,0.31133048,0.79136731,0.09066635,1.50959529,0.36431330,0.72764714,0.00000000
-2.08604302,2.12178331,0.03817986,0.31785497,0.81667307,0.09261609,1.57916158,0.38124068,0.75985064,0.00000000
-2.08004002,2.19528190,0.04007640,0.32446247,0.84252732,0.09456461,1.64734058,0.39814271,0.79189146,0.00000000
-2.07403702,2.26683169,0.04192170,0.33091981,0.86829952,0.09643505,1.71255343,0.41467456,0.82303846,0.00000000
-2.06803402,2.33456188,0.04367973,0.33699184,0.89334830,0.09815015,1.77325362,0.43048529,0.85256548,0.00000000
-2.06203102,2.39665231,0.04531508,0.34245087,0.91704341,0.09963504,1.82797128,0.44522816,0.87977237,0.00000000
-2.05602801,2.45139311,0.04679396,0.34708595,0.93878767,0.10082005,1.87535593,0.45857095,0.90400564,0.00000000
-2.05002501,2.49724123,0.04808521,0.35071159,0.95803801,0.10164326,1.91421576,0.47020605,0.92467793,0.00000000
-2.04402201,2.53287148,0.04916124,0.35317554,0.97432485,0.10205279,1.94355202,0.47985977,0.94128555,0.00000000
-2.03801901,2.55722008,0.04999891,0.35436529,0.98726882,0.10200873,1.96258701,0.48730057,0.95342335,0.00000000
-2.03201601,2.56951878,0.05058021,0.35421302,0.99659432,0.10148457,1.97078458,0.49234591,0.96079629,0.00000000
-2.02601301,2.56931854,0.05089288,0.35269882,1.00213930,0.10046809,1.96786240,0.49486739,0.96322736,0.00000000
-2.02001001,2.55650160,0.05093075,0.34985195,1.00386092,0.09896170,1.95379563,0.49479406,0.96066160,0.00000000
-2.01400700,2.53128197,0.05069396,0.34575035,1.00183690,0.09698227,1.92881188,0.49211385,0.95316591,0.00000000
-2.00800400,2.49419433,0.05018895,0.34051812,0.99626257,0.09456035,1.89337806,0.48687301,0.94092498,0.00000000
-2.00200100,2.44607219,0.04942818,0.33432136,0.98744371,0.09173893,1.84817972,0.47917368,0.92423342,0.00000000
-1.99599800,2.38801629,0.04842981,0.32736245,0.97578555,0.08857180,1.79409404,0.46916978,0.90348454,0.00000000
-1.98999500,2.32135493,0.04721705,0.31987300,0.96177831,0.08512152,1.73215770,0.45706132,0.87915628,0.00000000
-1.98399200,2.24759779,0.04581743,0.31210578,0.94597996,0.08145718,1.66353116,0.44308758,0.85179491,0.00000000
-1.97798899,2.16838524,0.04426202,0.30432593,0.92899659,0.07765198,1.58946090,0.42751923,0.82199711,0.00000000
-1.97198599,2.08543522,0.04258442,0.29680181,0.91146137,0.07378084,1.51124103,0.41064987,0.79039123,0.00000000
-1.96598299,2.00048951,0.04081983,0.28979578,0.89401259,0.06991794,1.43017583,0.39278728,0.75761830,0.00000000
-1.95997999,1.91526142,0.03900402,0.28355519,0.87727170,0.06613450,1.34754450,0.37424464,0.72431353,0.00000000
-1.95397699,1.83138656,0.03717240,0.27830399,0.86182195,0.06249672,1.26456920,0.35533208,0.69108886,0.00000000
-1.94797399,1.75037823,0.03535905,0.27423512,0.84818848,0.05906401,1.18238718,0.33634880,0.65851709,0.00000000
-1.94197099,1.67358859,0.03359589,0.27150399,0.83682037,0.05588756,1.10202787,0.31757593,0.62711797,0.00000000
-1.93596798,1.60217674,0.03191195,0.27022322,0.82807537,0.05300921,1.02439491,0.29927041,0.59734675,0.00000000
-1.92996498,1.53708432,0.03033272,0.27045876,0.82220778,0.05046073,0.95025372,0.28165994,0.56958516,0.00000000
-1.92396198,1.47901888,0.02887967,0.27222761,0.81935990,0.04826345,0.88022412,0.26493909,0.54413517,0.00000000
-1.91795898,1.42844548,0.02756992,0.27549711,0.81955741,0.04642824,0.81477801,0.24926669,0.52121556,0.00000000
-1.91195598,1.38558597,0.02641599,0.28018584,0.82270870,0.04495578,0.75424156,0.23476436,0.50096100,0.00000000
-1.90595298,1.35042589,0.02542576,0.28616611,0.82860845,0.04383721,0.69880142,0.22151627,0.48342386,0.00000000
-1.89994997,1.32272820,0.02460253,0.29326792,0.83694505,0.04305493,0.64851440,0.20956997,0.46857826,0.00000000
-1.89394697,1.30205306,0.02394520,0.30128434,0.84731182,0.04258367,0.60331976,0.19893814,0.45632620,0.00000000
-1.88794397,1.28778279,0.02344860,0.30997798,0.85922152,0.04239167,0.56305371,0.18960132,0.44650549,0.00000000
-1.88194097,1.27915081,0.02310383,0.31908842,0.87212355,0.04244201,0.52746528,0.18151120,0.43889898,0.00000000
-1.87593797,1.27527357,0.02289877,0.32834032,0.88542327,0.04269395,0.49623288,0.17459451,0.43324488,0.00000000
-1.86993497,1.27518400,0.02281856,0.33745194,0.89850257,0.04310434,0.46898114,0.16875726,0.42924757,0.00000000
-1.86393197,1.27786557,0.02284617,0.34614359,0.91074093,0.04362889,0.44529736,0.16388923,0.42658877,0.00000000
-1.85792896,1.28228557,0.02296297,0.35414604,0.92153609,0.04422351,0.42474708,0.15986839,0.42493836,0.00000000
-1.85192596,1.28742660,0.02314929,0.36120815,0.93032351,0.04484541,0.40688856,0.15656533,0.42396482,0.00000000
-1.84592296,1.29231538,0.02338494,0.36710390,0.93659392,0.04545414,0.39128562,0.15384739,0.42334475,0.00000000
-1.83991996,1.29604795,0.02364976,0.37163816,0.93990814,0.04601247,0.37751885,0.15158251,0.42277140,0.00000000
-1.83391696,1.29781078,0.02392408,0.37465136,0.93990891,0.04648705,0.36519490,0.14964254,0.42196181,0.00000000
-1.82791396,1.29689733,0.02418910,0.37602272,0.93632912,0.04684899,0.35395381,0.14790626,0.42066269,0.00000000
-1.82191096,1.29271993,0.02442729,0.37567211,0.92899648,0.04707418,0.34347446,0.14626164,0.41865476,0.00000000
-1.81590795,1.28481688,0.02462267,0.37356041,0.91783456,0.04714350,0.33347820,0.14460783,0.41575568,0.00000000
-1.80990495,1.27285525,0.02476107,0.36968864,0.90286027,0.04704286,0.32373074,0.14285646,0.41182161,0.00000000
-1.80390195,1.25662949,0.02483029,0.36409578,0.88417842,0.04676310,0.31404257,0.14093251,0.40674758,0.00000000
-1.79789895,1.23605665,0.02482022,0.35685562,0.86197354,0.04629985,0.30426809,0.13877480,0.40046666,0.00000000
-1.79189595,1.21116863,0.02472295,0.34807279,0.83649965,0.04565315,0.29430381,0.13633604,0.39294837,0.00000000
-1.78589295,1.18210234,0.02453275,0.33787817,0.80806871,0.04482719,0.28408562,0.13358261,0.38419629,0.00000000
-1.77988994,1.14908824,0.02424612,0.32642400,0.77703812,0.04382989,0.27358571,0.13049404,0.37424524,0.00000000
-1.77388694,1.11243817,0.02386167,0.31387887,0.74379816,0.04267249,0.26280915,0.12706231,0.36315818,0.00000000
-1.76788394,1.07253288,0.02338009,0.30042283,0.70875975,0.04136915,0.25179043,0.12329110,0.35102291,0.00000000
-1.76188094,1.02980983,0.02280401,0.28624273,0.67234300,0.03993656,0.24059008,0.11919475,0.33794882,0.00000000
-1.75587794,0.98475167,0.02213785,0.27152808,0.63496708,0.03839355,0.22929161,0.11479738,0.32406379,0.00000000
-1.74987494,0.93787565,0.02138771,0.25646735,0.59704140,0.03676077,0.21799875,0.11013180,0.30951127,0.00000000
-1.74387194,0.88972417,0.02056112,0.24124493,0.55895849,0.03506036,0.20683311,0.10523853,0.29444753,0.00000000
-1.73786893,0.84085649,0.01966684,0.22603864,0.52108849,0.03331571,0.19593229,0.10016476,0.27903932,0.00000000
-1.73186593,0.79184156,0.01871469,0.21101783,0.48377517,0.03155116,0.18544829,0.09496332,0.26346161,0.00000000
-1.72586293,0.74325197,0.01771524,0.19634209,0.44733347,0.02979184,0.17554631,0.08969171,0.24789570,0.00000000
