energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.64682341,4.59524268,-5.40336586,0.00455851,-0.00427472,0.66342401,-1.01357421,3.18139498,-4.01606007,1.50373453,-1.48611823,0.54839865,-0.56536199,0.00000000,-0.00000000,0.02164485,-0.03027068,2.05114209,-2.57612844
-3.64082041,4.51408666,-5.28416736,0.00480469,-0.00385290,0.66064904,-0.97049236,3.12558955,-3.93309544,1.48713357,-1.43101258,0.54873880,-0.55362968,0.00000000,-0.00000000,0.02137143,-0.02863711,1.99085144,-2.55636085
-3.63481741,4.43431225,-5.17443508,0.00506157,-0.00348612,0.65782511,-0.93277963,3.07016480,-3.86149544,1.47057656,-1.38130770,0.54973093,-0.54275391,0.00000000,-0.00000000,0.02112062,-0.02720868,1.93154982,-2.53536938
-3.62881441,4.35593337,-5.07251890,0.00532488,-0.00316877,0.65487079,-0.89981891,3.01522542,-3.79900078,1.45403816,-1.33652752,0.55126921,-0.53258274,0.00000000,-0.00000000,0.02089399,-0.02595622,1.87344678,-2.51277332
-3.62281141,4.27877974,-4.97687000,0.00558986,-0.00289516,0.65168494,-0.87100995,2.96077046,-3.74348167,1.43743545,-1.29618960,0.55321258,-0.52297103,0.00000000,-0.00000000,0.02069215,-0.02485131,1.81666198,-2.48825224
-3.61680840,4.20251965,-4.88609349,0.00585134,-0.00265965,0.64815183,-0.84578208,2.90670734,-3.69299249,1.42063523,-1.25981931,0.55538813,-0.51378645,0.00000000,-0.00000000,0.02051493,-0.02386700,1.76123245,-2.46156754
-3.61080540,4.12669210,-4.79899027,0.00610391,-0.00245683,0.64414728,-0.82360510,2.85287112,-3.64581537,1.40346457,-1.22696248,0.55759641,-0.50491421,0.00000000,-0.00000000,0.02036164,-0.02297845,1.70712410,-2.43257853
-3.60480240,4.05074673,-4.71458603,0.00634207,-0.00228162,0.63954559,-0.80399781,2.79904817,-3.60049134,1.38572421,-1.19719597,0.55961827,-0.49626030,0.00000000,-0.00000000,0.02023140,-0.02216337,1.65424687,-2.40125209
-3.59879940,3.97408986,-4.63214641,0.00656035,-0.00212940,0.63422702,-0.78653400,2.74500299,-3.55583805,1.36720404,-1.17013557,0.56122311,-0.48775300,0.00000000,-0.00000000,0.02012349,-0.02140238,1.60247273,-2.36766545
-3.59279640,3.89613404,-4.55117766,0.00675350,-0.00199606,0.62808538,-0.77084574,2.69050675,-3.51095419,1.34770007,-1.14544094,0.56217820,-0.47934291,0.00000000,-0.00000000,0.02003764,-0.02067922,1.55165556,-2.33200185
-3.58679340,3.81634896,-4.47141348,0.00691669,-0.00187804,0.62103544,-0.75662390,2.63536611,-3.46521089,1.32703199,-1.12281740,0.56225853,-0.47100145,0.00000000,-0.00000000,0.01997442,-0.01998084,1.50165179,-2.29453951
-3.58079040,3.73431074,-4.39278923,0.00704563,-0.00177234,0.61301983,-0.74361610,2.57945046,-3.41823132,1.30506030,-1.10201462,0.56125673,-0.46271805,0.00000000,-0.00000000,0.01993548,-0.01929733,1.45234081,-2.25563470
-3.57478739,3.64974723,-4.31540561,0.00713674,-0.00167649,0.60401492,-0.73162231,2.52271618,-3.36986040,1.28170223,-1.08282264,0.55899266,-0.45449647,0.00000000,-0.00000000,0.01992384,-0.01862183,1.40364412,-2.21570003
-3.56878439,3.56257673,-4.23948444,0.00718728,-0.00158857,0.59403543,-0.72048845,2.46522620,-3.32012655,1.25694538,-1.06506553,0.55532197,-0.44635028,0.00000000,-0.00000000,0.01994401,-0.01795023,1.35554211,-2.17517939
-3.56278139,3.47293798,-4.16531966,0.00719546,-0.00150715,0.58313748,-0.71009861,2.40716375,-3.26919823,1.23085843,-1.04859339,0.55014337,-0.43829824,0.00000000,-0.00000000,0.02000214,-0.01728090,1.30808782,-2.13452122
-3.55677839,3.38120976,-4.09322677,0.00716047,-0.00143120,0.57141982,-0.70036622,2.34883918,-3.21733799,1.20359814,-1.03327337,0.54340401,-0.43035961,0.00000000,-0.00000000,0.02010602,-0.01661428,1.26141672,-2.09415175
-3.55077539,3.28801877,-4.02349419,0.00708258,-0.00136011,0.55902306,-0.69122500,2.29068925,-3.16485676,1.17541217,-1.01898054,0.53510284,-0.42255002,0.00000000,-0.00000000,0.02026494,-0.01595247,1.21575233,-2.05444998
-3.54477239,3.19423533,-3.95633945,0.00696305,-0.00129353,0.54612701,-0.68262007,2.23326871,-3.11207104,1.14663754,-1.00558931,0.52529157,-0.41487801,0.00000000,-0.00000000,0.02048962,-0.01529883,1.17140717,-2.01572581
-3.53876938,3.10095667,-3.89187314,0.00680419,-0.00123141,0.53294599,-0.67449986,2.17723441,-3.05926539,1.11769455,-0.99296608,0.51407335,-0.40734268,0.00000000,-0.00000000,0.02079186,-0.01465756,1.12877896,-1.97820283
-3.53276638,3.00947870,-3.83007264,0.00660921,-0.00117386,0.51972242,-0.66680933,2.12332250,-3.00666213,1.08907646,-0.98096381,0.50159915,-0.39993245,0.00000000,-0.00000000,0.02118428,-0.01403325,1.08834240,-1.94200657
-3.52676338,2.92125720,-3.77076727,0.00638218,-0.00112117,0.50671891,-0.65948482,2.07231996,-2.95439981,1.06133526,-0.96941873,0.48806193,-0.39262517,0.00000000,-0.00000000,0.02167990,-0.01343057,1.05063676,-1.90715904
-3.52076038,2.83786032,-3.71363545,0.00612785,-0.00107368,0.49420914,-0.65245074,2.02503174,-2.90252110,1.03506411,-0.95814976,0.47368912,-0.38538952,0.00000000,-0.00000000,0.02229175,-0.01285393,1.01624968,-1.87357968
-3.51475738,2.76091432,-3.65821400,0.00585155,-0.00103184,0.48246799,-0.64561838,1.98224524,-2.85097054,1.01087736,-0.94696035,0.45873368,-0.37818761,0.00000000,-0.00000000,0.02303236,-0.01230723,0.98579813,-1.84109266
-3.50875438,2.69204516,-3.60391871,0.00555899,-0.00099608,0.47176129,-0.63888676,1.94469396,-2.79960170,0.98938882,-0.93564298,0.44346421,-0.37097860,0.00000000,-0.00000000,0.02391335,-0.01179368,0.95990705,-1.80944000
-3.50275138,2.63281825,-3.55007478,0.00525616,-0.00096687,0.46233575,-0.63214530,1.91302219,-2.74819287,0.97118937,-0.92398566,0.42815466,-0.36372320,0.00000000,-0.00000000,0.02494495,-0.01131570,0.93918662,-1.77829960
-3.49674837,2.58467913,-3.49595510,0.00494910,-0.00094468,0.45440943,-0.62527820,1.88775265,-2.69646984,0.95682485,-0.91178036,0.41307421,-0.35638854,0.00000000,-0.00000000,0.02613562,-0.01087484,0.92420903,-1.74730722
-3.49074537,2.54889751,-3.44082393,0.00464379,-0.00092996,0.44816316,-0.61817018,1.86925867,-2.64413401,0.94677509,-0.89883246,0.39847763,-0.34895337,0.00000000,-0.00000000,0.02749162,-0.01047181,0.91548567,-1.71608093
-3.48474237,2.52651694,-3.38398329,0.00434603,-0.00092318,0.44373341,-0.61071304,1.85774236,-2.59089383,0.94143513,-0.88497088,0.38459684,-0.34141298,0.00000000,-0.00000000,0.02901675,-0.01010657,0.91344549,-1.68424673
-3.47873937,2.51831211,-3.32481935,0.00406128,-0.00092480,0.44120673,-0.60281265,1.85321995,-2.53649741,0.94109919,-0.87005801,0.37163380,-0.33378365,0.00000000,-0.00000000,0.03071208,-0.00977843,0.91841548,-1.65146389
-3.47273637,2.52475557,-3.26284589,0.00379461,-0.00093532,0.44061610,-0.59439597,1.85551490,-2.48076405,0.94594823,-0.85399888,0.35975509,-0.32610634,0.00000000,-0.00000000,0.03257580,-0.00948622,0.93060393,-1.61744859
-3.46673337,2.54599484,-3.19774261,0.00355061,-0.00095524,0.44193929,-0.58541745,1.86425921,-2.42361284,0.95604135,-0.83674904,0.34908840,-0.31844917,0.00000000,-0.00000000,0.03460312,-0.00922848,0.95008701,-1.58199473
-3.46073037,2.58184098,-3.12938588,0.00333337,-0.00098515,0.44509931,-0.57586455,1.87890274,-2.36508640,0.97131164,-0.81832043,0.33972092,-0.31090871,0.00000000,-0.00000000,0.03678630,-0.00900367,0.97679949,-1.54499069
-3.45472736,2.63176882,-3.05787043,0.00314648,-0.00102566,0.44996679,-0.56576189,1.89873011,-2.30536834,0.99156631,-0.79878507,0.33169959,-0.30360977,0.00000000,-0.00000000,0.03911475,-0.00881034,1.01052977,-1.50643140
-3.44872436,2.69492891,-2.98352064,0.00299302,-0.00107744,0.45636428,-0.55517378,1.92288439,-2.24479342,1.01649138,-0.77827612,0.32503318,-0.29670365,0.00000000,-0.00000000,0.04157519,-0.00864735,1.05091954,-1.46642516
-3.44272136,2.77017061,-2.90689102,0.00287562,-0.00114122,0.46407222,-0.54420495,1.95039629,-2.18384974,1.04566047,-0.75698635,0.31969584,-0.29036492,0.00000000,-0.00000000,0.04415192,-0.00851403,1.09746850,-1.42519488
-3.43671836,2.85607552,-2.82875564,0.00279654,-0.00121777,0.47283635,-0.53299934,1.98021770,-2.12317269,1.07854763,-0.73516385,0.31563190,-0.28478672,0.00000000,-0.00000000,0.04682719,-0.00841033,1.14954375,-1.38307390
-3.43071536,2.95100017,-2.75008719,0.00275771,-0.00130787,0.48237618,-0.52173695,2.01125788,-2.06353108,1.11454354,-0.71310535,0.31276171,-0.28017474,0.00000000,-0.00000000,0.04958159,-0.00833693,1.20639409,-1.34049663
-3.42471236,3.05312628,-2.67202663,0.00276086,-0.00141230,0.49239422,-0.51062886,2.04242095,-2.00580593,1.15297460,-0.69114731,0.31098797,-0.27674017,0.00000000,-0.00000000,0.05239454,-0.00829532,1.26716863,-1.29798460
-3.41870935,3.16051695,-2.59584488,0.00280756,-0.00153177,0.50258565,-0.49991067,2.07264285,-1.95096298,1.19312421,-0.66965519,0.31020237,-0.27469179,0.00000000,-0.00000000,0.05524479,-0.00828784,1.33093941,-1.25612874
-3.41270635,3.27117680,-2.52289849,0.00289936,-0.00166689,0.51264798,-0.48983455,2.10092648,-1.90002030,1.23425545,-0.64901143,0.31029216,-0.27422755,0.00000000,-0.00000000,0.05811104,-0.00831767,1.39672724,-1.21556867
-3.40670335,3.38311386,-2.45458123,0.00303787,-0.00181812,0.52229043,-0.48066029,2.12637355,-1.85401241,1.27563434,-0.62960271,0.31114630,-0.27552605,0.00000000,-0.00000000,0.06097243,-0.00838883,1.46352996,-1.17697018
-3.40070035,3.49440098,-2.39227401,0.00322477,-0.00198569,0.53124257,-0.47264580,2.14821204,-1.81395267,1.31655284,-0.61180691,0.31266102,-0.27873807,0.00000000,-0.00000000,0.06380922,-0.00850607,1.53035218,-1.14100196
-3.39469735,3.60323441,-2.33729528,0.00346195,-0.00216957,0.53926204,-0.46603741,2.16581819,-1.78079561,1.35635060,-0.59598058,0.31474448,-0.28397886,0.00000000,-0.00000000,0.06660324,-0.00867486,1.59623528,-1.10831259
-3.38869435,3.70798729,-2.29085433,0.00375144,-0.00236937,0.54614103,-0.46106049,2.17873241,-1.75540098,1.39443480,-0.58244727,0.31732039,-0.29132118,0.00000000,-0.00000000,0.06933847,-0.00890125,1.66028650,-1.07950898
-3.38269135,3.80725595,-2.25400942,0.00409549,-0.00258433,0.55171133,-0.45791077,2.18666862,-1.73850106,1.43029699,-0.57148739,0.32033053,-0.30078969,0.00000000,-0.00000000,0.07200143,-0.00919176,1.72170592,-1.05513711
-3.37668834,3.89989697,-2.22763268,0.00449647,-0.00281326,0.55584764,-0.45674678,2.18951690,-1.73067267,1.46352655,-0.56332988,0.32373606,-0.31235683,0.00000000,-0.00000000,0.07458147,-0.00955334,1.77980997,-1.03566599
-3.37068534,3.98505345,-2.21238326,0.00495679,-0.00305451,0.55846940,-0.45768379,2.18733941,-1.73231516,1.49381981,-0.55814618,0.32751764,-0.32594053,0.00000000,-0.00000000,0.07707099,-0.00999321,1.83405054,-1.02147535
-3.36468234,4.06216931,-2.20868971,0.00547886,-0.00330598,0.55954068,-0.46078944,2.18036011,-1.74363509,1.52098475,-0.55604662,0.33167436,-0.34140387,0.00000000,-0.00000000,0.07946545,-0.01051881,1.88402853,-1.01284767
-3.35867934,4.13099082,-2.21674224,0.00606486,-0.00356509,0.55906855,-0.46608138,2.16894876,-1.76463830,1.54494083,-0.55707935,0.33622169,-0.35855674,0.00000000,-0.00000000,0.08176321,-0.01113774,1.92950121,-1.00996462
-3.35267634,4.19155538,-2.23649497,0.00671661,-0.00382886,0.55709983,-0.47352678,2.15359998,-1.79512940,1.56571400,-0.56123180,0.34118843,-0.37715967,0.00000000,-0.00000000,0.08396518,-0.01185765,1.97038291,-1.01290788
-3.34667334,4.24416790,-2.26767765,0.00743535,-0.00409394,0.55371647,-0.48304399,2.13490849,-1.83471855,1.58342721,-0.56843453,0.34661298,-0.39692949,0.00000000,-0.00000000,0.08607438,-0.01268625,2.00673899,-1.02166416
-3.34067034,4.28936606,-2.30981583,0.00822151,-0.00435667,0.54902981,-0.49450591,2.11354153,-1.88283502,1.59828670,-0.57856706,0.35253902,-0.41754694,0.00000000,-0.00000000,0.08809515,-0.01363120,2.03877320,-1.03613380
-3.33466733,4.32787600,-2.36225820,0.00907450,-0.00461322,0.54317402,-0.50774508,2.09020972,-1.93874633,1.61056500,-0.59146549,0.35901087,-0.43866569,0.00000000,-0.00000000,0.09003245,-0.01470012,2.06680924,-1.05614232
-3.32866433,4.36056090,-2.42420922,0.00999245,-0.00485966,0.53629901,-0.52256002,2.06563762,-2.00158222,1.62058129,-0.60693111,0.36606878,-0.45992260,0.00000000,-0.00000000,0.09189082,-0.01590047,2.09126727,-1.08145390
-3.32266133,4.38836495,-2.49476483,0.01097201,-0.00509208,0.52856317,-0.53872249,2.04053527,-2.07036162,1.62868034,-0.62473980,0.37374433,-0.48094867,0.00000000,-0.00000000,0.09367346,-0.01723951,2.11263679,-1.11178598
-3.31665833,4.41225585,-2.57294915,0.01200815,-0.00530679,0.52012635,-0.55598529,2.01557174,-2.14402141,1.63521108,-0.64465126,0.38205626,-0.50138038,0.00000000,-0.00000000,0.09538127,-0.01872416,2.13144723,-1.14682375
-3.31065533,4.43316868,-2.65774978,0.01309406,-0.00550037,0.51114322,-0.57409002,1.99135195,-2.22144536,1.64050594,-0.66641782,0.39100685,-0.52087072,0.00000000,-0.00000000,0.09701189,-0.02036085,2.14823791,-1.18623362
-3.30465233,4.45195434,-2.74814960,0.01422099,-0.00566985,0.50175758,-0.59277452,1.96839740,-2.30149169,1.64486213,-0.68979196,0.40057909,-0.53909956,0.00000000,-0.00000000,0.09855896,-0.02215533,2.16352898,-1.22967460
-3.29864932,4.46933512,-2.84315318,0.01537831,-0.00581283,0.49209761,-0.61177946,1.94713158,-2.38301816,1.64852587,-0.71453240,0.41073478,-0.55578289,0.00000000,-0.00000000,0.10001153,-0.02411242,2.17779492,-1.27680693
-3.29264632,4.48586967,-2.94180639,0.01655350,-0.00592755,0.48227233,-0.63085391,1.92787036,-2.46490359,1.65168033,-0.74040816,0.42141364,-0.57068047,0.00000000,-0.00000000,0.10135378,-0.02623573,2.19144189,-1.32729724
-3.28664332,4.50192909,-3.04320830,0.01773238,-0.00601303,0.47236941,-0.64975949,1.91081755,-2.54606512,1.65443794,-0.76720050,0.43253347,-0.58360157,0.00000000,-0.00000000,0.10256493,-0.02852730,2.20479018,-1.38082002
-3.28064032,4.51768499,-3.14651505,0.01889927,-0.00606909,0.46245427,-0.66827318,1.89606534,-2.62547093,1.65683730,-0.79470276,0.44399142,-0.59440871,0.00000000,-0.00000000,0.10361963,-0.03098730,2.21806235,-1.43705546
-3.27463732,4.53310979,-3.25093608,0.02003738,-0.00609642,0.45257046,-0.68618862,1.88359937,-2.70214861,1.65884482,-0.82271811,0.45566614,-0.60301909,0.00000000,-0.00000000,0.10448853,-0.03361360,2.23137768,-1.49568380
-3.26863432,4.54798872,-3.35572368,0.02112916,-0.00609655,0.44274112,-0.70331618,1.87330758,-2.77518947,1.66036073,-0.85105566,0.46742086,-0.60940386,0.00000000,-0.00000000,0.10513927,-0.03640147,2.24475260,-1.55637702
-3.26263132,4.56194206,-3.46015752,0.02215684,-0.00607189,0.43297149,-0.71948186,1.86499233,-2.84374972,1.66122896,-0.87952527,0.47910713,-0.61358546,0.00000000,-0.00000000,0.10553774,-0.03934321,2.25810713,-1.61878869
-3.25662831,4.57445608,-3.56352606,0.02310295,-0.00602563,0.42325204,-0.73452554,1.85838454,-2.90704951,1.66125011,-0.90793172,0.49056901,-0.61563301,0.00000000,-0.00000000,0.10564951,-0.04242791,2.27127613,-1.68254311
-3.25062531,4.58492001,-3.66510741,0.02395090,-0.00596175,0.41356205,-0.74829871,1.85315924,-2.96437107,1.66019656,-0.93606893,0.50164759,-0.61565647,0.00000000,-0.00000000,0.10544154,-0.04564131,2.28402480,-1.74722508
-3.24462231,4.59266670,-3.76415196,0.02468555,-0.00588488,0.40387346,-0.76066237,1.84895130,-3.01505707,1.65782877,-0.96371488,0.51218540,-0.61379960,0.00000000,-0.00000000,0.10488381,-0.04896565,2.29606684,-1.81237155
-3.23861931,4.59701430,-3.85986941,0.02529388,-0.00580027,0.39415457,-0.77148521,1.84537087,-3.05851053,1.65391158,-0.99062787,0.52203074,-0.61023254,0.00000000,-0.00000000,0.10395108,-0.05237985,2.30708436,-1.87746651
-3.23261631,4.59730630,-3.95142226,0.02576548,-0.00571365,0.38437353,-0.78064265,1.84201752,-3.09419713,1.64822962,-1.01654488,0.53104159,-0.60514417,0.00000000,-0.00000000,0.10262442,-0.05585967,2.31674791,-1.94194015
-3.22661331,4.59294787,-4.03792759,0.02609311,-0.00563118,0.37450129,-0.78801690,1.83849283,-3.12165062,1.64060088,-1.04118230,0.53908890,-0.59873500,0.00000000,-0.00000000,0.10089265,-0.05937812,2.32473577,-2.00517325
-3.22061031,4.58343660,-4.11846828,0.02627314,-0.00555934,0.36451405,-0.79349822,1.83441111,-3.14048176,1.63088781,-1.06423952,0.54605929,-0.59121063,0.00000000,-0.00000000,0.09875340,-0.06290603,2.33075125,-2.06650720
-3.21460730,4.56838644,-4.19211396,0.02630587,-0.00550481,0.35439505,-0.79698753,1.82940814,-3.15039054,1.61900537,-1.08540536,0.55185700,-0.58277643,0.00000000,-0.00000000,0.09621389,-0.06641273,2.33453741,-2.12525977
-3.20860430,4.54754413,-4.25795135,0.02619581,-0.00547443,0.34413562,-0.79840017,1.82314806,-3.15118130,1.60492582,-1.10436723,0.55640513,-0.57363341,0.00000000,-0.00000000,0.09329133,-0.06986690,2.33588859,-2.18074641
-3.20260130,4.52079808,-4.31512272,0.02595177,-0.00547513,0.33373575,-0.79767068,1.81532879,-3.14277990,1.58868031,-1.12082272,0.55964612,-0.56397551,0.00000000,-0.00000000,0.09001288,-0.07323750,2.33465859,-2.23230607
-3.19659830,4.48818011,-4.36287052,0.02558688,-0.00551381,0.32320402,-0.79475835,1.80568621,-3.12525146,1.57035731,-1.13449296,0.56154174,-0.55398816,0.00000000,-0.00000000,0.08641524,-0.07649475,2.33076549,-2.27933049
-3.19059530,4.44986095,-4.40058541,0.02511843,-0.00559731,0.31255721,-0.78965300,1.79399766,-3.09881758,1.55009845,-1.14513714,0.56207246,-0.54384826,0.00000000,-0.00000000,0.08254382,-0.07961109,2.32419339,-2.32129533
-3.18459230,4.40614065,-4.42785466,0.02456767,-0.00573233,0.30181954,-0.78238058,1.78008513,-3.06387101,1.52809224,-1.15256716,0.56123658,-0.53372492,0.00000000,-0.00000000,0.07845168,-0.08256220,2.31499152,-2.35779120
-3.17858929,4.35743534,-4.44450739,0.02395939,-0.00592535,0.29102185,-0.77300813,1.76381836,-3.02098650,1.50456623,-1.15666156,0.55904901,-0.52378119,0.00000000,-0.00000000,0.07419802,-0.08532778,2.30327117,-2.38855276
-3.17258629,4.30426170,-4.45065328,0.02332145,-0.00618254,0.28020068,-0.76164760,1.74511834,-2.97092594,1.47977838,-1.15737772,0.55554001,-0.51417595,0.00000000,-0.00000000,0.06984664,-0.08789224,2.28920105,-2.41348366
-3.16658329,4.24722050,-4.44671135,0.02268423,-0.00650966,0.26939748,-0.74845798,1.72396097,-2.91463692,1.45400821,-1.15476137,0.55075389,-0.50506597,0.00000000,-0.00000000,0.06546417,-0.09024518,2.27300167,-2.43267551
-3.16058029,4.18698028,-4.43342608,0.02207997,-0.00691196,0.25865793,-0.73364556,1.70038102,-2.85324332,1.42754828,-1.14895275,0.54474778,-0.49660754,0.00000000,-0.00000000,0.06111827,-0.09238166,2.25493908,-2.44641919
-3.15457729,4.12426207,-4.41186853,0.02154205,-0.00739398,0.24803147,-0.71746192,1.67447603,-2.78802775,1.40069658,-1.14018854,0.53759042,-0.48895745,0.00000000,-0.00000000,0.05687586,-0.09430209,2.23531849,-2.45520719
-3.14857429,4.05982564,-4.38342122,0.02110420,-0.00795948,0.23757101,-0.70019960,1.64640981,-2.72040557,1.37374999,-1.12879945,0.52936121,-0.48227310,0.00000000,-0.00000000,0.05280143,-0.09601196,2.21447786,-2.45972606
-3.14257129,3.99445757,-4.34974620,0.02079973,-0.00861117,0.22733280,-0.68218548,1.61641501,-2.65189102,1.34699916,-1.11520313,0.52014910,-0.47671140,0.00000000,-0.00000000,0.04895548,-0.09752122,2.19278162,-2.46083880
-3.13656828,3.92896095,-4.31273685,0.02066065,-0.00935059,0.21737646,-0.66377201,1.58479437,-2.58405642,1.32072485,-1.09989247,0.51005170,-0.47242654,0.00000000,-0.00000000,0.04539321,-0.09884344,2.17061452,-2.45955740
-3.13056528,3.86414657,-4.27445499,0.02071687,-0.01017785,0.20776502,-0.64532665,1.55191991,-2.51848570,1.29519564,-1.08341993,0.49917424,-0.46956653,0.00000000,-0.00000000,0.04216332,-0.09999471,2.14837546,-2.45700633
-3.12456228,3.80082508,-4.23705576,0.02099535,-0.01109148,0.19856502,-0.62721986,1.51822996,-2.45672421,1.27066687,-1.06637818,0.48762841,-0.46826865,0.00000000,-0.00000000,0.03930708,-0.10099248,2.12647117,-2.45437857
-3.11855928,3.73979962,-4.20270336,0.02151927,-0.01208823,0.18984647,-0.60981229,1.48422339,-2.40022660,1.24738067,-1.04937824,0.47553107,-0.46865398,0.00000000,-0.00000000,0.03685770,-0.10185420,2.10530955,-2.45288585
-3.11255628,3.68185849,-4.17348171,0.02230725,-0.01316288,0.18168280,-0.59344170,1.45045121,-2.35030531,1.22556677,-1.03302587,0.46300271,-0.47082139,0.00000000,-0.00000000,0.03483979,-0.10259600,2.08529260,-2.45370558
-3.10655328,3.62776753,-4.15130414,0.02337261,-0.01430818,0.17415061,-0.57841015,1.41750541,-2.30808159,1.20544382,-1.01789742,0.45016564,-0.47484116,0.00000000,-0.00000000,0.03326915,-0.10323145,2.06680884,-2.45792684
-3.10055028,3.57826200,-4.13782661,0.02472274,-0.01551471,0.16732923,-0.56497228,1.38600540,-2.27444165,1.18722109,-1.00451640,0.43714203,-0.48074879,0.00000000,-0.00000000,0.03215270,-0.10377044,2.05022525,-2.46649821
-3.09454727,3.53403795,-4.13436883,0.02635848,-0.01677092,0.16130030,-0.55332509,1.35658260,-2.24999966,1.17110025,-0.99333175,0.42405170,-0.48853929,0.00000000,-0.00000000,0.03148854,-0.10421829,2.03587902,-2.48017991
-3.08854427,3.49574333,-4.14184727,0.02827374,-0.01806320,0.15614710,-0.54359976,1.32986370,-2.23506962,1.15727707,-0.98469899,0.41100981,-0.49816241,0.00000000,-0.00000000,0.03126630,-0.10457509,2.02406914,-2.49950293
-3.08254127,3.46396928,-4.16072362,0.03045515,-0.01937600,0.15195393,-0.53585604,1.30645354,-2.22964740,1.14594307,-0.97886509,0.39812456,-0.50951905,0.00000000,-0.00000000,0.03146747,-0.10483545,2.01504853,-2.52473701
-3.07653827,3.43924215,-4.19097149,0.03288196,-0.02069207,0.14880557,-0.53007933,1.28691836,-2.23340397,1.13728693,-0.97595796,0.38549499,-0.52245946,0.00000000,-0.00000000,0.03206597,-0.10498850,2.00901682,-2.55586950
-3.07053527,3.42201679,-4.23206321,0.03552606,-0.02199281,0.14678674,-0.52618079,1.27177043,-2.24569035,1.13149577,-0.97598081,0.37320900,-0.53678302,0.00000000,-0.00000000,0.03302883,-0.10501831,2.00611449,-2.59259608
-3.06453227,3.41267197,-4.28297771,0.03835234,-0.02325864,0.14598177,-0.52400029,1.26145477,-2.26555424,1.12875619,-0.97881195,0.36134177,-0.55224025,0.00000000,-0.00000000,0.03431690,-0.10490459,2.00641884,-2.63432408
-3.05852926,3.41150826,-4.34222944,0.04131912,-0.02446949,0.14647458,-0.52331235,1.25633879,-2.29176794,1.12925521,-0.98420974,0.34995460,-0.56853670,0.00000000,-0.00000000,0.03588579,-0.10462375,2.00994198,-2.68018838
-3.05252626,3.41874897,-4.40791715,0.04437894,-0.02560536,0.14834874,-0.52383462,1.25670533,-2.32286650,1.13318104,-0.99182271,0.33909440,-0.58533889,0.00000000,-0.00000000,0.03768682,-0.10415012,2.01663149,-2.72907936
-3.04652326,3.43454427,-4.47779052,0.04747952,-0.02664686,0.15168785,-0.52523852,1.26274956,-2.35719470,1.14072369,-1.00120412,0.32879374,-0.60228219,0.00000000,-0.00000000,0.03966811,-0.10345744,2.02637358,-2.77968159
-3.04052026,3.45897844,-4.54933177,0.05056497,-0.02757582,0.15657617,-0.52716178,1.27457962,-2.39296122,1.15207537,-1.01183047,0.31907157,-0.61898014,0.00000000,-0.00000000,0.04177574,-0.10252040,2.03899902,-2.83052164
-3.03451726,3.49207995,-4.61984862,0.05357718,-0.02837591,0.16309925,-0.52922216,1.29222112,-2.42829771,1.16743055,-1.02312290,0.30993466,-0.63503520,0.00000000,-0.00000000,0.04395501,-0.10131618,2.05429154,-2.88002289
-3.02851426,3.53383361,-4.68657444,0.05645734,-0.02903320,0.17134465,-0.53103175,1.31562494,-2.46132067,1.18698560,-1.03447061,0.30137948,-0.65005030,0.00000000,-0.00000000,0.04615171,-0.09982593,2.07199834,-2.92656474
-3.02251126,3.58419410,-4.74677122,0.05914760,-0.02953665,0.18140263,-0.53221141,1.34467767,-2.49019366,1.21093774,-1.04525518,0.29339479,-0.66364076,0.00000000,-0.00000000,0.04831342,-0.09803614,2.09184221,-2.96854369
-3.01650825,3.64309959,-4.79783079,0.06159278,-0.02987859,0.19336643,-0.53240460,1.37921419,-2.51318740,1.23948321,-1.05487459,0.28596439,-0.67544616,0.00000000,-0.00000000,0.05039081,-0.09593976,2.11353460,-3.00443346
-3.01050525,3.71048441,-4.83736982,0.06374198,-0.03005507,0.20733227,-0.53129010,1.41903108,-2.52873559,1.27281437,-1.06276612,0.27907029,-0.68514163,0.00000000,-0.00000000,0.05233888,-0.09353703,2.13678887,-3.03284152
-3.00450225,3.78628942,-4.86331476,0.06555022,-0.03006604,0.22339878,-0.52859310,1.46390029,-2.53548427,1.31111564,-1.06842682,0.27269580,-0.69244801,0.00000000,-0.00000000,0.05411807,-0.09083607,2.16133289,-3.05255959
-2.99849925,3.87046908,-4.87397298,0.06697981,-0.02991550,0.24166573,-0.52409426,1.51358178,-2.53233289,1.35455812,-1.07143104,0.26682864,-0.69714050,0.00000000,-0.00000000,0.05569526,-0.08785302,2.18692036,-3.06260598
-2.99249625,3.96299408,-4.86808749,0.06800154,-0.02961145,0.26223192,-0.51763646,1.56783446,-2.51846575,1.40329281,-1.07144403,0.26146375,-0.69905544,0.00000000,-0.00000000,0.05704459,-0.08461201,2.21333994,-3.06225802
-2.98649325,4.06384908,-4.84487328,0.06859563,-0.02916571,0.28519235,-0.50912889,1.62642458,-2.49337275,1.45744262,-1.06823146,0.25660563,-0.69809488,0.00000000,-0.00000000,0.05814806,-0.08114465,2.24042184,-3.05107363
