energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.15457729,13.18100046,-9.56086155,0.01658866,-0.00841332,0.31664159,-0.50805516,0.51178700,-0.29033012,6.66526283,-7.24648574,0.98990380,-0.83162439,5.10442743,-0.75896635,0.82668218,-0.73279760,0.00000000,-0.00000000
-3.14857429,13.03988173,-9.33438543,0.01587245,-0.00796754,0.30294353,-0.48617357,0.50877755,-0.28074534,6.67016942,-7.08130905,0.95384331,-0.80131518,4.97128580,-0.73324731,0.82120448,-0.71957193,0.00000000,-0.00000000
-3.14257129,12.88554267,-9.10470183,0.01513732,-0.00755979,0.28938238,-0.46399905,0.50447459,-0.27107643,6.67141589,-6.91204073,0.91821359,-0.77071374,4.82954511,-0.70810776,0.81509426,-0.70701732,0.00000000,-0.00000000
-3.13656828,12.72156624,-8.87529061,0.01439693,-0.00718866,0.27606652,-0.44173178,0.49909236,-0.26143891,6.67024073,-6.74147618,0.88349702,-0.74018039,4.68117074,-0.68376956,0.80862493,-0.69531352,0.00000000,-0.00000000
-3.13056528,12.55174536,-8.64957219,0.01366441,-0.00685190,0.26311060,-0.41955593,0.49287621,-0.25195297,6.66782937,-6.57236838,0.85017078,-0.71005932,4.52835946,-0.66044965,0.80209830,-0.68464471,0.00000000,-0.00000000
-3.12456228,12.37998873,-8.43083819,0.01295207,-0.00654667,0.25063431,-0.39763833,0.48609636,-0.24274148,6.66526324,-6.40736784,0.81869941,-0.68067383,4.37350757,-0.63835721,0.79583676,-0.67519597,0.00000000,-0.00000000
-3.11855928,12.21022595,-8.22218310,0.01227110,-0.00626975,0.23876077,-0.37612777,0.47904098,-0.23392768,6.66347600,-6.24896384,0.78952720,-0.65232191,4.21917227,-0.61769096,0.79017460,-0.66714894,0.00000000,-0.00000000
-3.11255628,12.04631444,-8.02643724,0.01163137,-0.00601766,0.22761477,-0.35515499,0.47200875,-0.22563267,6.66321798,-6.09942762,0.76307051,-0.62527220,4.06802716,-0.59863636,0.78544862,-0.66067679,0.00000000,-0.00000000
-3.10655328,11.89195034,-7.84610221,0.01104120,-0.00578692,0.21732070,-0.33483309,0.46530128,-0.21797281,6.66502972,-5.96075800,0.73971029,-0.59976038,3.92281306,-0.58136289,0.78198859,-0.65593857,0.00000000,-0.00000000
-3.10055028,11.75058584,-7.68328986,0.01050723,-0.00557413,0.20800037,-0.31525852,0.45921545,-0.21105711,6.66922472,-5.83463066,0.71978476,-0.57598597,3.78628530,-0.56602155,0.78010767,-0.65307336,0.00000000,-0.00000000
-3.09454727,11.62535461,-7.53966650,0.01003435,-0.00537614,0.19977074,-0.29651223,0.45403615,-0.20498478,6.67588157,-5.72235202,0.70358257,-0.55410984,3.66115931,-0.55274252,0.78009342,-0.65219430,0.00000000,-0.00000000
-3.08854427,11.51900713,-7.41640441,0.00962563,-0.00519014,0.19274165,-0.27866124,0.45002944,-0.19984302,6.68484478,-5.62481955,0.69133669,-0.53425222,3.55005585,-0.54163337,0.78219953,-0.65338305,0.00000000,-0.00000000
-3.08254127,11.43385716,-7.31414285,0.00928235,-0.00501373,0.18701355,-0.26176016,0.44743647,-0.19570523,6.69573383,-5.54248996,0.68321905,-0.51649161,3.45544748,-0.53277764,0.78663883,-0.65668482,0.00000000,-0.00000000
-3.07653827,11.37174037,-7.23296122,0.00900405,-0.00484499,0.18267558,-0.24585296,0.44646824,-0.19262972,6.70795934,-5.47535740,0.67933647,-0.50086452,3.37960790,-0.52623415,0.79357761,-0.66210461,0.00000000,-0.00000000
-3.07053527,11.33398553,-7.17236666,0.00878858,-0.00468247,0.17980370,-0.23097457,0.44730131,-0.19065907,6.72074530,-5.42294330,0.67972781,-0.48736620,3.32456527,-0.52203708,0.80313172,-0.66960474,0.00000000,-0.00000000
-3.06453227,11.32139844,-7.13129829,0.00863229,-0.00452522,0.17845927,-0.21715255,0.45007459,-0.18982006,6.73315619,-5.38429967,0.68436264,-0.47595247,3.29206079,-0.52019686,0.81536443,-0.67910417,0.00000000,-0.00000000
-3.05852926,11.33425842,-7.10814986,0.00853015,-0.00437276,0.17868795,-0.20440857,0.45488721,-0.19012441,6.74412772,-5.35802713,0.69314159,-0.46654258,3.28351340,-0.52070196,0.83028613,-0.69047966,0.00000000,-0.00000000
-3.05252626,11.37232657,-7.10081181,0.00847594,-0.00422506,0.18051901,-0.19275990,0.46179739,-0.19157009,6.75250002,-5.34230854,0.70589837,-0.45902329,3.29999104,-0.52352160,0.84785587,-0.70356900,0.00000000,-0.00000000
-3.04652326,11.43486505,-7.10673273,0.00846252,-0.00408249,0.18396501,-0.18222059,0.47082244,-0.19414333,6.75705208,-5.33495821,0.72240348,-0.45325389,3.34218909,-0.52860923,0.86798467,-0.71817623,0.00000000,-0.00000000
-3.04052026,11.52066602,-7.12299932,0.00848200,-0.00394578,0.18902194,-0.17280273,0.48193962,-0.19782104,6.75653658,-5.33348625,0.74236956,-0.44907224,3.41041584,-0.53590666,0.89054019,-0.73407867,0.00000000,-0.00000000
-3.03451726,11.62808908,-7.14643291,0.00852602,-0.00381599,0.19566963,-0.16451739,0.49508793,-0.20257368,6.74971401,-5.33517639,0.76545824,-0.44630153,3.50458504,-0.54534874,0.91535279,-0.75103559,0.00000000,-0.00000000
-3.02851426,11.75510551,-7.17369920,0.00858600,-0.00369444,0.20387253,-0.15737553,0.51017066,-0.20836819,6.73538559,-5.33717496,0.79128816,-0.44475764,3.62421517,-0.55686816,0.94222226,-0.76879790,0.00000000,-0.00000000
-3.02251126,11.89934806,-7.20142720,0.00865340,-0.00358267,0.21358069,-0.15138872,0.52705854,-0.21517110,6.71242423,-5.33658799,0.81944402,-0.44425666,3.76843505,-0.57040018,0.97092530,-0.78711864,0.00000000,-0.00000000
-3.01650825,12.05816458,-7.22633247,0.00871999,-0.00348243,0.22473088,-0.14656972,0.54559348,-0.22295126,6.67980312,-5.33058256,0.84948630,-0.44462251,3.93599547,-0.58588697,1.00122292,-0.80576337,0.00000000,-0.00000000
-3.01050525,12.22867421,-7.24533909,0.00877802,-0.00339561,0.23724777,-0.14293291,0.56559274,-0.23168227,6.63662163,-5.31648827,0.88096116,-0.44569407,4.12528609,-0.60328112,1.03286773,-0.82452009,0.00000000,-0.00000000
-3.00450225,12.40782492,-7.25569491,0.00882055,-0.00332421,0.25104514,-0.14049454,0.58685336,-0.24134440,6.58212832,-5.29189438,0.91341042,-0.44733167,4.33435754,-0.62254819,1.06561057,-0.84320793,0.00000000,-0.00000000
-2.99849925,12.59245116,-7.25507432,0.00884154,-0.00327037,0.26602689,-0.13927281,0.60915685,-0.25192574,6.51574068,-5.25473819,0.94638098,-0.44942258,4.56094799,-0.64366791,1.09920632,-0.86168413,0.00000000,-0.00000000
-2.99249625,12.77933084,-7.24166388,0.00883611,-0.00323627,0.28208804,-0.13928776,0.63227400,-0.26342262,6.43706162,-5.20338077,0.97943360,-0.45188519,4.80251422,-0.66663392,1.13341864,-0.87984880,0.00000000,-0.00000000
-2.98649325,12.96524086,-7.21422642,0.00880065,-0.00322418,0.29911533,-0.14056097,0.65596969,-0.27583929,6.34589249,-5.13666641,1.01215065,-0.45467182,5.05626674,-0.69145209,1.16802350,-0.89764716,0.00000000,-0.00000000
-2.98049025,13.14701073,-7.17214088,0.00873292,-0.00323640,0.31698777,-0.14311510,0.68000775,-0.28918679,6.24224241,-5.05396318,1.04414268,-0.45776985,5.31920898,-0.71813724,1.20281155,-0.91506917,0.00000000,-0.00000000
-2.97448724,13.32157381,-7.11541601,0.00863214,-0.00327527,0.33557686,-0.14697325,0.70415565,-0.30348110,6.12633384,-4.95518303,1.07505370,-0.46120127,5.58818041,-0.74670873,1.23758937,-0.93214640,0.00000000,-0.00000000
-2.96848424,13.48601607,-7.04467800,0.00849901,-0.00334313,0.35474666,-0.15215817,0.72818907,-0.31874084,5.99860416,-4.84078057,1.10456507,-0.46502068,5.85990339,-0.77718492,1.27217980,-0.94894654,0.00000000,-0.00000000
-2.96248124,13.63762214,-6.96113311,0.00833578,-0.00344233,0.37435369,-0.15869141,0.75189630,-0.33498451,5.85970310,-4.71173123,1.13239816,-0.46931179,6.13103387,-0.80957712,1.30642168,-0.96556582,0.00000000,-0.00000000
-2.95647824,13.77391864,-6.86650794,0.00814614,-0.00357519,0.39424687,-0.16659232,0.77508241,-0.35222759,5.71048591,-4.56949019,1.15831580,-0.47418279,6.39821532,-0.84388334,1.34016914,-0.98211988,0.00000000,-0.00000000
-2.95047524,13.89271460,-6.76297111,0.00793523,-0.00374399,0.41426746,-0.17587717,0.79757321,-0.37047967,5.55200220,-4.41593454,1.18212273,-0.47976067,6.65813585,-0.88008234,1.37329109,-0.99873371,0.00000000,-0.00000000
-2.94447224,13.99213893,-6.65304089,0.00770956,-0.00395098,0.43424919,-0.18655812,0.81921883,-0.38974178,5.38548040,-4.25329185,1.20366529,-0.48618503,6.90758749,-0.91812852,1.40567103,-1.01553143,0.00000000,-0.00000000
-2.93846923,14.07067461,-6.53948386,0.00747689,-0.00419831,0.45401873,-0.19864238,0.83989716,-0.41000415,5.21230797,-4.08405890,1.22283056,-0.49360147,7.14352711,-0.95794809,1.43720762,-1.03262653,0.00000000,-0.00000000
-2.93246623,14.12718915,-6.42520986,0.00724616,-0.00448806,0.47339656,-0.21213140,0.85951689,-0.43124452,5.03400767,-3.91091440,1.23954521,-0.50215518,7.36313743,-0.99943679,1.46781637,-1.05011323,0.00000000,-0.00000000
-2.92646323,14.16096086,-6.31316821,0.00702734,-0.00482220,0.49219845,-0.22702015,0.87802016,-0.45342702,4.85221006,-3.73662984,1.25377427,-0.51198473,7.56388692,-1.04245949,1.49743246,-1.06805956,0.00000000,-0.00000000
-2.92046023,14.17169995,-6.20624977,0.00683133,-0.00520259,0.51023747,-0.24329651,0.89538498,-0.47650171,4.66862303,-3.56398206,1.26551997,-0.52321657,7.74358671,-1.08685174,1.52601491,-1.08650257,0.00000000,-0.00000000
-2.91445723,14.15956374,-6.10719856,0.00666981,-0.00563095,0.52732669,-0.26094074,0.91162703,-0.50040476,4.48499872,-3.39567097,1.27482077,-0.53596027,7.90044259,-1.13242322,1.55355201,-1.10544593,0.00000000,-0.00000000
-2.90845423,14.12516469,-6.01853560,0.00655513,-0.00610887,0.54328258,-0.27992494,0.92680112,-0.52505909,4.30309885,-3.23424513,1.28175059,-0.55030471,8.03310005,-1.17896282,1.58006771,-1.12485989,0.00000000,-0.00000000
-2.90245123,14.06957020,-5.94249683,0.00650014,-0.00663778,0.55792892,-0.30021254,0.94100194,-0.55037539,4.12465920,-3.08203725,1.28641832,-0.56631527,8.14068022,-1.22624515,1.60562871,-1.14468369,0.00000000,-0.00000000
-2.89644822,13.99429293,-5.88098571,0.00651806,-0.00721891,0.57110125,-0.32175774,0.95436421,-0.57625340,3.95135430,-2.94111095,1.28896726,-0.58403186,8.22280475,-1.27403783,1.63035169,-1.16482990,0.00000000,-0.00000000
-2.89044522,13.90127064,-5.83554028,0.00662233,-0.00785330,0.58265166,-0.34450475,0.96706196,-0.60258314,3.78476323,-2.81321956,1.28957454,-0.60346796,8.27960779,-1.32210920,1.65441022,-1.18519047,0.00000000,-0.00000000
-2.88444222,13.79283462,-5.80731361,0.00682642,-0.00854177,0.59245366,-0.36838694,0.97930695,-0.62924611,3.62633758,-2.69977676,1.28845024,-0.62461033,8.31173367,-1.37023578,1.67804039,-1.20564379,0.00000000,-0.00000000
-2.87843922,13.67166622,-5.79706607,0.00714366,-0.00928486,0.60040694,-0.39332582,0.99134600,-0.65611609,3.47737256,-2.60183886,1.28583581,-0.64741927,8.32031936,-1.41820899,1.70154488,-1.22606230,0.00000000,-0.00000000
-2.87243622,13.54074137,-5.80516755,0.00758703,-0.01008276,0.60644174,-0.41922976,1.00345716,-0.68305977,3.33898195,-2.52009759,1.28200182,-0.67182938,8.30696130,-1.46584062,1.72529428,-1.24632002,0.00000000,-0.00000000
-2.86643322,13.40326343,-5.83160759,0.00816889,-0.01093534,0.61052261,-0.44599260,1.01594464,-0.70993679,3.21207784,-2.45488245,1.27724459,-0.69775059,8.27366699,-1.51296681,1.74972554,-1.26629947,0.00000000,-0.00000000
-2.86043022,13.26258546,-5.87601156,0.00890078,-0.01184200,0.61265112,-0.47349220,1.02913236,-0.73659960,3.09735559,-2.40617133,1.27188163,-0.72506934,8.22279234,-1.55945009,1.77533658,-1.28589746,0.00000000,-0.00000000
-2.85442721,13.12212341,-5.93766134,0.00979307,-0.01280165,0.61286760,-0.50158892,1.04335625,-0.76289302,2.99528450,-2.37360800,1.26624579,-0.75364981,8.15696651,-1.60517970,1.80267703,-1.30502955,0.00000000,-0.00000000
-2.84842421,12.98526242,-6.01551939,0.01085468,-0.01381264,0.61125138,-0.53012434,1.05895512,-0.78865372,2.90610429,-2.35652563,1.26067810,-0.78333527,8.07900669,-1.65006998,1.83233477,-1.32363285,0.00000000,-0.00000000
-2.84242121,12.85525901,-6.10825538,0.01209272,-0.01487268,0.60791967,-0.55892015,1.07626040,-0.81370984,2.82982758,-2.35397486,1.25551939,-0.81394941,7.99182577,-1.69405740,1.86491833,-1.34166713,0.00000000,-0.00000000
-2.83641821,12.73514218,-6.21427515,0.01351217,-0.01597879,0.60302494,-0.58777759,1.09558480,-0.83788098,2.76624793,-2.36475591,1.25110085,-0.84529779,7.89833633,-1.73709626,1.90103559,-1.35911432,0.00000000,-0.00000000
-2.83041521,12.62761700,-6.33175200,0.01511547,-0.01712727,0.59675072,-0.61647749,1.11721022,-0.86097872,2.71495323,-2.38745378,1.24773390,-0.87716947,7.80135474,-1.77915377,1.94126907,-1.37597665,0.00000000,-0.00000000
-2.82441221,12.53497412,-6.45866049,0.01690223,-0.01831361,0.58930618,-0.64478101,1.14137514,-0.88280795,2.67534373,-2.42047587,1.24569956,-0.90933886,7.70350913,-1.82020481,1.98614892,-1.39227351,0.00000000,-0.00000000
-2.81840920,12.45900897,-6.59281308,0.01886883,-0.01953255,0.58091941,-0.67243139,1.16826200,-0.90316910,2.64665396,-2.46209163,1.24523802,-0.94156793,7.60715493,-1.86022691,2.03612423,-1.40803752,0.00000000,-0.00000000
-2.81240620,12.40095365,-6.73189958,0.02100822,-0.02077803,0.57182989,-0.69915661,1.19798498,-0.92186130,2.62797769,-2.51047338,1.24653852,-0.97360874,7.51430157,-1.89919582,2.09153418,-1.42331009,0.00000000,-0.00000000
-2.80640320,12.36142487,-6.87352954,0.02330961,-0.02204321,0.56228026,-0.72467310,1.23057863,-0.93868652,2.61829496,-2.56373795,1.24973034,-1.00520648,7.42655316,-1.93708195,2.15257998,-1.43813663,0.00000000,-0.00000000
-2.80040020,12.34038988,-7.01527699,0.02575835,-0.02332059,0.55250796,-0.74869045,1.26598804,-0.95345446,2.61650005,-2.61998814,1.25487517,-1.03610281,7.34506566,-1.97384794,2.21929930,-1.45256189,0.00000000,-0.00000000
-2.79439720,12.33715252,-7.15472666,0.02833585,-0.02460200,0.54273691,-0.77091702,1.30406089,-0.96598812,2.62142945,-2.67735343,1.26196135,-1.06603964,7.27052209,-2.00944723,2.29154418,-1.46662547,0.00000000,-0.00000000
-2.78839420,12.35036005,-7.28952065,0.03101961,-0.02587873,0.53316975,-0.79106640,1.34454212,-0.97612960,2.63188884,-2.73402886,1.27090034,-1.09476304,7.20312672,-2.04382375,2.36896404,-1.48035754,0.00000000,-0.00000000
-2.78239120,12.37803119,-7.41740387,0.03378339,-0.02714161,0.52398093,-0.80886435,1.38707145,-0.98374592,2.64667816,-2.78831114,1.28152563,-1.12202734,7.14261809,-2.07691236,2.45099482,-1.49377508,0.00000000,-0.00000000
-2.77638819,12.41760453,-7.53626650,0.03659743,-0.02838116,0.51531102,-0.82405611,1.43118433,-0.98873430,2.66461410,-2.83863102,1.29359437,-1.14759911,7.08830018,-2.10863978,2.53685519,-1.50687835,0.00000000,-0.00000000
-2.77038519,12.46600616,-7.64418190,0.03942894,-0.02958766,0.50726239,-0.83641383,1.47631657,-0.99102678,2.68454933,-2.88358089,1.30679164,-1.17126092,7.03909003,-2.13892582,2.62555061,-1.51964772,0.00000000,-0.00000000
-2.76438219,12.51973420,-7.73943816,0.04224252,-0.03075127,0.49989662,-0.84574360,1.52181264,-0.99059356,2.70538834,-2.92193687,1.32073744,-1.19281469,6.99357953,-2.16768446,2.71588573,-1.53204081,0.00000000,-0.00000000
-2.75837919,12.57495777,-7.82056191,0.04500086,-0.03186217,0.49323359,-0.85189205,1.56693792,-0.98744498,2.72609961,-2.95267471,1.33499612,-1.21208448,6.95010864,-2.19482450,2.80648501,-1.54398984,0.00000000,-0.00000000
-2.75237619,12.62762715,-7.88633375,0.04766548,-0.03291064,0.48725237,-0.85475204,1.61089447,-0.98163186,2.74572423,-2.97497906,1.34908804,-1.22891871,6.90684654,-2.22024991,2.89582152,-1.55539935,0.00000000,-0.00000000
-2.74637319,12.67359152,-7.93579460,0.05019751,-0.03388713,0.48189383,-0.85426724,1.65284014,-0.97324418,2.76338142,-2.98824620,1.36250306,-1.24319161,6.86187753,-2.24385940,2.98225304,-1.56614430,0.00000000,-0.00000000
-2.74037019,12.70872068,-7.96824360,0.05255861,-0.03478242,0.47706483,-0.85043541,1.69191049,-0.96240814,2.77827127,-2.99208023,1.37471536,-1.25480401,6.81328771,-2.26554576,3.06406455,-1.57606870,0.00000000,-0.00000000
-2.73436718,12.72902670,-7.98322814,0.05471189,-0.03558763,0.47264383,-0.84331013,1.72724282,-0.94928173,2.78967544,-2.98628356,1.38519920,-1.26368356,6.75924915,-2.28519487,3.13951571,-1.58498514,0.00000000,-0.00000000
-2.72836418,12.73078170,-7.98052764,0.05662278,-0.03629432,0.46848754,-0.83300093,1.75800151,-0.93404911,2.79695641,-2.97084236,1.39344488,-1.26978439,6.69809805,-2.30268490,3.20689172,-1.59267529,0.00000000,-0.00000000
-2.72236118,12.71062792,-7.96013288,0.05825998,-0.03689461,0.46443845,-0.81967181,1.78340374,-0.91691427,2.79955601,-2.94590809,1.39897446,-1.27308639,6.62840391,-2.31788603,3.26455557,-1.59889186,0.00000000,-0.00000000
-2.71635818,12.66567659,-7.92222292,0.05959623,-0.03738121,0.46033271,-0.80353810,1.80274471,-0.89809420,2.79699388,-2.91177645,1.40135659,-1.27359430,6.54902719,-2.33066116,3.31099977,-1.60336215,0.00000000,-0.00000000
-2.71035518,12.59359231,-7.86714183,0.06060909,-0.03774758,0.45600819,-0.78486177,1.81542118,-0.87781210,2.78886631,-2.86886496,1.40021991,-1.27133668,6.45916340,-2.34086793,3.34489543,-1.60579348,0.00000000,-0.00000000
-2.70435218,12.49266019,-7.79537729,0.06128149,-0.03798800,0.45131220,-0.76394536,1.82095237,-0.85629119,2.77484588,-2.81769047,1.39526454,-1.26636503,6.35837220,-2.34836240,3.36513665,-1.60588071,0.00000000,-0.00000000
-2.69834917,12.36183341,-7.70754262,0.06160228,-0.03809774,0.44610857,-0.74112469,1.81899747,-0.83374921,2.75468199,-2.75884785,1.38627116,-1.25875293,6.24659078,-2.35300460,3.37087834,-1.60331559,0.00000000,-0.00000000
-2.69234617,12.20075956,-7.60436362,0.06156644,-0.03807318,0.44028389,-0.71676063,1.80936861,-0.81039427,2.72820239,-2.69299063,1.37310748,-1.24859555,6.12413137,-2.35466581,3.36156578,-1.59779817,0.00000000,-0.00000000
-2.68634317,12.00978483,-7.48667073,0.06117530,-0.03791196,0.43375245,-0.69123014,1.79203907,-0.78642188,2.69531529,-2.62081456,1.35573165,-1.23600920,5.99166343,-2.35323743,3.33695474,-1.58904963,0.00000000,-0.00000000
-2.68034017,11.78993565,-7.35539650,0.06043642,-0.03761315,0.42645986,-0.66491687,1.76714588,-0.76201363,2.65601184,-2.54304435,1.33419276,-1.22113115,5.85018164,-2.34864110,3.29712102,-1.57682623,0.00000000,-0.00000000
-2.67433717,11.54287860,-7.21157774,0.05936335,-0.03717739,0.41838510,-0.63820172,1.73498692,-0.73733722,2.61036838,-2.46042364,1.30862820,-1.20411940,5.70096149,-2.34083934,3.24245922,-1.56093381,0.00000000,-0.00000000
-2.66833417,11.27085971,-7.05636117,0.05797529,-0.03660705,0.40954105,-0.61145346,1.69601242,-0.71254781,2.55854788,-2.37370828,1.27925816,-1.18515239,5.54550450,-2.32984616,3.17367053,-1.54124203,0.00000000,-0.00000000
-2.66233117,10.97662556,-6.89101089,0.05629647,-0.03590630,0.39997340,-0.58501995,1.65081119,-0.68779059,2.50080006,-2.28366216,1.24637758,-1.16442845,5.38547568,-2.31573670,3.09174024,-1.51769766,0.00000000,-0.00000000
-2.65632816,10.66332903,-6.71691582,0.05435548,-0.03508120,0.38975810,-0.55922003,1.60009213,-0.66320400,2.43745957,-2.19105534,1.21034570,-1.14216487,5.22263611,-2.29865522,2.99790594,-1.49033617,0.00000000,-0.00000000
-2.65032516,10.33442334,-6.53559518,0.05218445,-0.03413974,0.37899753,-0.53433641,1.54466182,-0.63892362,2.36894192,-2.09666334,1.17157405,-1.11859642,5.05877351,-2.27882067,2.89361769,-1.45929082,0.00000000,-0.00000000
-2.64432216,9.99354841,-6.34870008,0.04981821,-0.03309176,0.36781560,-0.51060988,1.48539906,-0.61508606,2.29573688,-2.00126714,1.13051300,-1.09397325,4.89563384,-2.25652907,2.78049209,-1.42479874,0.00000000,-0.00000000
-2.63831916,9.64441430,-6.15800987,0.04729333,-0.03194894,0.35635194,-0.48823478,1.42322748,-0.59183271,2.21839931,-1.90565287,1.08763782,-1.06855823,4.73485678,-2.23215260,2.66026215,-1.38720347,0.00000000,-0.00000000
-2.63231616,9.29068607,-5.96542197,0.04464721,-0.03072456,0.34475571,-0.46735619,1.35908740,-0.56931305,2.13753758,-1.81061063,1.04343464,-1.04262361,4.57791774,-2.20613487,2.53472515,-1.34695370,0.00000000,-0.00000000
-2.62631316,8.93587492,-5.77293478,0.04191716,-0.02943335,0.33317911,-0.44806863,1.29390807,-0.54768710,2.05379992,-1.71693179,0.99838697,-1.01644720,4.42607870,-2.17898263,2.40569061,-1.30459812,0.00000000,-0.00000000
-2.62031016,8.58323977,-5.58262365,0.03913955,-0.02809121,0.32177106,-0.43041656,1.22858139,-0.52712706,1.96785929,-1.62540444,0.95296334,-0.99030820,4.28034970,-2.15125422,2.27493057,-1.26077659,0.00000000,-0.00000000
-2.61430715,8.23570326,-5.39661056,0.03634904,-0.02671490,0.31067137,-0.41439642,1.16393828,-0.50781791,1.88039738,-1.53680684,0.90760638,-0.96448286,4.14146243,-2.12354529,2.14413401,-1.21620784,0.00000000,-0.00000000
-2.60830415,7.89578510,-5.21702858,0.03357790,-0.02532172,0.30000554,-0.39996042,1.10072837,-0.48995691,1.79208852,-1.45189874,0.86272394,-0.93924022,4.00985654,-2.09647263,2.01486700,-1.17167433,0.00000000,-0.00000000
-2.60230115,7.56555525,-5.04598280,0.03085546,-0.02392918,0.28988059,-0.38702161,1.03960390,-0.47375220,1.70358425,-1.37141093,0.81868227,-0.91483810,3.88567902,-2.07065695,1.88854006,-1.12800486,0.00000000,-0.00000000
-2.59629815,7.24660814,-4.88550936,0.02820768,-0.02255461,0.28038198,-0.37546033,0.98110821,-0.45942035,1.61549933,-1.29603327,0.77580150,-0.89151958,3.76879611,-2.04670571,1.76638335,-1.08605562,0.00000000,-0.00000000
-2.59029515,6.94005828,-4.73753469,0.02565683,-0.02121485,0.27157181,-0.36513158,0.92566905,-0.44718319,1.52839980,-1.22640167,0.73435344,-0.86951019,3.65881695,-2.02519694,1.64943034,-1.04669055,0.00000000,-0.00000000
-2.58429215,6.64655642,-4.60383678,0.02322141,-0.01992598,0.26348829,-0.35587318,0.87359675,-0.43726400,1.44279359,-1.16308464,0.69456142,-0.84901587,3.55512738,-2.00666503,1.53850997,-1.01076166,0.00000000,-0.00000000
-2.57828914,6.36632477,-4.48601023,0.02091603,-0.01870302,0.25614655,-0.34751422,0.82508705,-0.42988319,1.35912411,-1.10656994,0.65660223,-0.83022173,3.45693222,-1.99158916,1.43424681,-0.97908995,0.00000000,-0.00000000
-2.57228614,6.09920850,-4.38543651,0.01875155,-0.01755973,0.24954057,-0.33988365,0.78022811,-0.42525363,1.27776692,-1.05725201,0.62060950,-0.81329168,3.36330375,-1.98038521,1.33706871,-0.95244771,0.00000000,-0.00000000
-2.56628314,5.84474056,-4.30326054,0.01673525,-0.01650845,0.24364626,-0.33281846,0.73901115,-0.42357583,1.19902937,-1.01542068,0.58667851,-0.79836877,3.27323407,-1.97340120,1.24722077,-0.93154243,0.00000000,-0.00000000
-2.56028014,5.60221575,-4.24037414,0.01487112,-0.01556001,0.23842529,-0.32617127,0.70134400,-0.42503300,1.12315324,-0.98125176,0.55487168,-0.78557612,3.18568898,-1.97091658,1.16478448,-0.91700277,0.00000000,-0.00000000
-2.55427714,5.37077034,-4.19740669,0.01316015,-0.01472368,0.23382967,-0.31981686,0.66706668,-0.42978623,1.05031972,-0.95479987,0.52522465,-0.77501819,3.09966093,-1.97314517,1.08970067,-0.90936672,0.00000000,-0.00000000
-2.54827414,5.14946290,-4.17472270,0.01160076,-0.01400710,0.22980659,-0.31365756,0.63596824,-0.43796966,0.98065655,-0.93599405,0.49775228,-0.76678230,3.01421871,-1.98024130,1.02179488,-0.90907206,0.00000000,-0.00000000
-2.54227114,4.93735260,-4.17242588,0.01018918,-0.01341640,0.22630343,-0.30762704,0.60780398,-0.44968600,0.91424645,-0.92463621,0.47245447,-0.76093996,2.92855205,-1.99230851,0.96080371,-0.91644895,0.00000000,-0.00000000
-2.53626813,4.73357110,-4.19036881,0.00891990,-0.01295615,0.22327254,-0.30169252,0.58231220,-0.46500216,0.85113653,-0.92040276,0.44932120,-0.75754795,2.84200921,-2.00941023,0.90640087,-0.93171468,0.00000000,-0.00000000
-2.53026513,4.53738523,-4.22816738,0.00778605,-0.01262948,0.22067563,-0.29585536,0.55922977,-0.48394535,0.79134783,-0.92284949,0.42833694,-0.75664890,2.75412641,-2.03158133,0.85822184,-0.95497025,0.00000000,-0.00000000
-2.52426213,4.34824771,-4.28521889,0.00677979,-0.01243812,0.21848744,-0.29014982,0.53830599,-0.50649947,0.73488463,-0.93141959,0.40948393,-0.75827123,2.66464804,-2.05883990,0.81588614,-0.98619878,0.00000000,-0.00000000
-2.51825913,4.16583434,-4.36072285,0.00589269,-0.01238242,0.21669866,-0.28464029,0.51931412,-0.53260211,0.68174280,-0.94545483,0.39274448,-0.76242839,2.57353735,-2.09119813,0.77901640,-1.02526541,0.00000000,-0.00000000
-2.51225613,3.99006649,-4.45370337,0.00511605,-0.01246139,0.21531766,-0.27941716,0.50206029,-0.56214206,0.63191710,-0.96420957,0.37810221,-0.76911738,2.48097738,-2.12867169,0.74725389,-1.07191868,0.00000000,-0.00000000
-2.50625313,3.82111876,-4.56303260,0.00444116,-0.01267272,0.21437131,-0.27459129,0.48638967,-0.59495765,0.58540676,-0.98686748,0.36554231,-0.77831663,2.38736269,-2.17128685,0.72027009,-1.12579335,0.00000000,-0.00000000
-2.50025013,3.65941209,-4.68745422,0.00385953,-0.01301274,0.21390453,-0.27028782,0.47218972,-0.63083588,0.54221945,-1.01256031,0.35505092,-0.78998343,2.29328244,-2.21908483,0.69777434,-1.18641456,0.00000000,-0.00000000
-2.49424712,3.50559363,-4.82560667,0.00336309,-0.01347636,0.21397873,-0.26663919,0.45939073,-0.66951258,0.50237346,-1.04038851,0.34661380,-0.80405101,2.19949607,-2.27212307,0.67951765,-1.25320346,0.00000000,-0.00000000
