energy_ev,total_up,As_p_up,As_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-4.30115058,4.31422332,1.07341530,0.00000000,1.21496594,2.50721652,0.05455919,0.58111106
-4.29514757,4.37727706,1.07787468,0.00000000,1.20432918,2.55640866,0.05512506,0.59227051
-4.28914457,4.43782740,1.08094432,0.00000000,1.19189426,2.60432871,0.05559299,0.60392228
-4.28314157,4.49504045,1.08241301,0.00000000,1.17752672,2.65058558,0.05595395,0.61581653
-4.27713857,4.54830307,1.08213605,0.00000000,1.16117153,2.69493948,0.05620217,0.62768881
-4.27113557,4.59723722,1.08003694,0.00000000,1.14285264,2.73730815,0.05633530,0.63926720
-4.26513257,4.64170547,1.07610655,0.00000000,1.12266958,2.77776683,0.05635447,0.65027992
-4.25912956,4.68180710,1.07039994,0.00000000,1.10079148,2.81654179,0.05626425,0.66046323
-4.25312656,4.71786495,1.06303094,0.00000000,1.07744865,2.85399762,0.05607244,0.66956916
-4.24712356,4.75040341,1.05416485,0.00000000,1.05292234,2.89061842,0.05578983,0.67737297
-4.24112056,4.78011839,1.04400952,0.00000000,1.02753283,2.92698380,0.05542975,0.68367998
-4.23511756,4.80784035,1.03280520,0.00000000,1.00162680,2.96374023,0.05500763,0.68833137
-4.22911456,4.83449209,1.02081372,0.00000000,0.97556407,3.00156927,0.05454038,0.69120893
-4.22311156,4.86104287,1.00830736,0.00000000,0.94970463,3.04115365,0.05404582,0.69223830
-4.21710855,4.88846104,0.99555790,0.00000000,0.92439624,3.08314295,0.05354199,0.69139081
-4.21110555,4.91766729,0.98282638,0.00000000,0.89996316,3.12812030,0.05304648,0.68868356
-4.20510255,4.94949049,0.97035381,0.00000000,0.87669639,3.17657177,0.05257579,0.68417802
-4.19909955,4.98462847,0.95835339,0.00000000,0.85484578,3.22885983,0.05214475,0.67797695
-4.19309655,5.02361545,0.94700426,0.00000000,0.83461414,3.28520246,0.05176597,0.67022010
-4.18709355,5.06679772,0.93644726,0.00000000,0.81615357,3.34565884,0.05144942,0.66107858
-4.18109055,5.11431895,0.92678250,0.00000000,0.79956404,3.41012265,0.05120212,0.65074842
-4.17508754,5.16611574,0.91806894,0.00000000,0.78489399,3.47832333,0.05102795,0.63944359
-4.16908454,5.22192376,0.91032580,0.00000000,0.77214299,3.54983544,0.05092760,0.62738871
-4.16308154,5.28129411,0.90353568,0.00000000,0.76126610,3.62409587,0.05089864,0.61481192
-4.15707854,5.34361899,0.89764904,0.00000000,0.75217961,3.70042795,0.05093575,0.60193814
-4.15107554,5.40816535,0.89258976,0.00000000,0.74476781,3.77807139,0.05103106,0.58898305
-4.14507254,5.47411458,0.88826149,0.00000000,0.73889045,3.85621649,0.05117458,0.57614792
-4.13906953,5.54060594,0.88455427,0.00000000,0.73439034,3.93404081,0.05135470,0.56361557
-4.13306653,5.60678125,0.88135107,0.00000000,0.73110090,4.01074626,0.05155879,0.55154741
-4.12706353,5.67182830,0.87853397,0.00000000,0.72885311,4.08559458,0.05177377,0.54008167
-4.12106053,5.73502025,0.87598940,0.00000000,0.72748165,4.15793921,0.05198671,0.52933265
-4.11505753,5.79574897,0.87361250,0.00000000,0.72682995,4.22725180,0.05218538,0.51939094
-4.10905453,5.85355016,0.87131013,0.00000000,0.72675401,4.29314168,0.05235879,0.51032447
-4.10305153,5.90811911,0.86900249,0.00000000,0.72712490,4.35536762,0.05249757,0.50218017
-4.09704852,5.95931617,0.86662343,0.00000000,0.72782994,4.41384085,0.05259435,0.49498593
-4.09104552,6.00716208,0.86411948,0.00000000,0.72877274,4.46861980,0.05264400,0.48875297
-4.08504252,6.05182367,0.86144773,0.00000000,0.72987214,4.51989685,0.05264378,0.48347816
-4.07903952,6.09359155,0.85857290,0.00000000,0.73106050,4.56797832,0.05259338,0.47914627
-4.07303652,6.13285151,0.85546386,0.00000000,0.73228144,4.61325931,0.05249492,0.47573220
-4.06703352,6.17005222,0.85209004,0.00000000,0.73348746,4.65619531,0.05235279,0.47320290
-4.06103052,6.20567202,0.84841794,0.00000000,0.73463786,4.69727281,0.05217353,0.47151924
-4.05502751,6.24018738,0.84440833,0.00000000,0.73569695,4.73698126,0.05196563,0.47063769
-4.04902451,6.27404598,0.84001417,0.00000000,0.73663323,4.77578840,0.05173927,0.47051196
-4.04302151,6.30764671,0.83517976,0.00000000,0.73741935,4.81412122,0.05150613,0.47109472
-4.03701851,6.34132845,0.82984107,0.00000000,0.73803319,4.85235380,0.05127917,0.47233933
-4.03101551,6.37536887,0.82392748,0.00000000,0.73846003,4.89080336,0.05107244,0.47420190
-4.02501251,6.40999376,0.81736475,0.00000000,0.73869562,4.92973490,0.05090095,0.47664347
-4.01900950,6.44539649,0.81007911,0.00000000,0.73875017,4.96937410,0.05078050,0.47963251
-4.01300650,6.48176647,0.80200233,0.00000000,0.73865288,5.00992795,0.05072767,0.48314758
-4.00700350,6.51932464,0.79307726,0.00000000,0.73845665,5.05161133,0.05075968,0.48718024
-4.00100050,6.55836359,0.78326369,0.00000000,0.73824281,5.09467786,0.05089444,0.49173785
-3.99499750,6.59928905,0.77254387,0.00000000,0.73812525,5.13945249,0.05115045,0.49684641
-3.98899450,6.64265965,0.76092758,0.00000000,0.73825372,5.18636320,0.05154683,0.50255297
-3.98299150,6.68922151,0.74845611,0.00000000,0.73881588,5.23596929,0.05210316,0.50892756
-3.97698849,6.73993438,0.73520494,0.00000000,0.74003778,5.28898348,0.05283949,0.51606451
-3.97098549,6.79598667,0.72128493,0.00000000,0.74218262,5.34628567,0.05377607,0.52408268
-3.96498249,6.85879684,0.70684169,0.00000000,0.74554749,5.40892626,0.05493320,0.53312475
-3.95897949,6.92999995,0.69205327,0.00000000,0.75045820,5.47811809,0.05633089,0.54335522
-3.95297649,7.01141835,0.67712603,0.00000000,0.75726212,5.55521591,0.05798848,0.55495709
-3.94697349,7.10501698,0.66228902,0.00000000,0.76631923,5.64168377,0.05992416,0.56812728
-3.94097049,7.21284430,0.64778692,0.00000000,0.77799165,5.73905112,0.06215445,0.58307069
-3.93496748,7.33696089,0.63387206,0.00000000,0.79263196,5.84885896,0.06469361,0.59999316
-3.92896448,7.47935867,0.62079570,0.00000000,0.81057071,5.97259843,0.06755295,0.61909341
-3.92296148,7.64187402,0.60879912,0.00000000,0.83210364,6.11164446,0.07074023,0.64055432
-3.91695848,7.82609900,0.59810491,0.00000000,0.85747904,6.26718759,0.07425896,0.66453381
-3.91095548,8.03329477,0.58890880,0.00000000,0.88688590,6.44016738,0.07810782,0.69115571
-3.90495248,8.26431159,0.58137245,0.00000000,0.92044316,6.63121069,0.08228009,0.72050100
-3.89894947,8.51951963,0.57561761,0.00000000,0.95819079,6.84057839,0.08676325,0.75259989
-3.89294647,8.79875426,0.57172169,0.00000000,1.00008295,7.06812321,0.09153866,0.78742508
-3.88694347,9.10127920,0.56971516,0.00000000,1.04598369,7.31326151,0.09658145,0.82488657
-3.88094047,9.42576992,0.56958064,0.00000000,1.09566544,7.57496088,0.10186057,0.86482851
-3.87493747,9.77031885,0.57125394,0.00000000,1.14881039,7.85174481,0.10733905,0.90702806
-3.86893447,10.13246318,0.57462669,0.00000000,1.20501500,8.14171485,0.11297450,0.95119671
-3.86293147,10.50923460,0.57955060,0.00000000,1.26379730,8.44259007,0.11871976,0.99698401
-3.85692846,10.89722974,0.58584312,0.00000000,1.32460703,8.75176249,0.12452384,1.04398363
-3.85092546,11.29269871,0.59329412,0.00000000,1.38683818,9.06636663,0.13033297,1.09174172
-3.84492246,11.69164855,0.60167335,0.00000000,1.44984349,9.38336053,0.13609178,1.13976726
-3.83891946,12.08995752,0.61073835,0.00000000,1.51295052,9.69961501,0.14174469,1.18754400
-3.83291646,12.48349558,0.62024245,0.00000000,1.57547848,10.01200754,0.14723726,1.23454373
-3.82691346,12.86824634,0.62994256,0.00000000,1.63675549,10.31751692,0.15251759,1.28024009
-3.82091046,13.24042521,0.63960631,0.00000000,1.69613529,10.61331468,0.15753769,1.32412273
-3.81490745,13.59658918,0.64901852,0.00000000,1.75301304,10.89684958,0.16225477,1.36571099
-3.80890445,13.93373355,0.65798655,0.00000000,1.80683947,11.16592150,0.16663235,1.40456663
-3.80290145,14.24937194,0.66634447,0.00000000,1.85713295,11.41874188,0.17064120,1.44030527
-3.79689845,14.54159623,0.67395594,0.00000000,1.90348900,11.65397824,0.17426006,1.47260581
-3.79089545,14.80911459,0.68071580,0.00000000,1.94558703,11.87078105,0.17747611,1.50121774
-3.78489245,15.05126617,0.68655030,0.00000000,1.98319412,12.06879224,0.18028521,1.52596600
-3.77888944,15.26801253,0.69141615,0.00000000,2.01616583,12.24813518,0.18269175,1.54675316
-3.77288644,15.45990658,0.69529854,0.00000000,2.04444409,12.40938695,0.18470838,1.56355906
-3.76688344,15.62804112,0.69820818,0.00000000,2.06805261,12.55353451,0.18635538,1.57643793
-3.76088044,15.77397953,0.70017775,0.00000000,2.08708985,12.68191688,0.18765988,1.58551316
-3.75487744,15.89967209,0.70125779,0.00000000,2.10172029,12.79615618,0.18865481,1.59097006
-3.74887444,16.00736192,0.70151247,0.00000000,2.11216422,12.89808058,0.18937777,1.59304699
-3.74287144,16.09948463,0.70101521,0.00000000,2.11868671,12.98964273,0.18986981,1.59202524
-3.73686843,16.17856612,0.69984460,0.00000000,2.12158619,13.07283698,0.19017405,1.58821810
-3.73086543,16.24712277,0.69808057,0.00000000,2.12118319,13.14961901,0.19033442,1.58195966
-3.72486243,16.30756788,0.69580110,0.00000000,2.11780947,13.22183101,0.19039440,1.57359366
-3.71885943,16.36212800,0.69307943,0.00000000,2.11179819,13.29113528,0.19039579,1.56346293
-3.71285643,16.41277216,0.68998192,0.00000000,2.10347516,13.35895882,0.19037768,1.55189968
-3.70685343,16.46115627,0.68656657,0.00000000,2.09315142,13.42645082,0.19037551,1.53921696
-3.70085043,16.50858439,0.68288204,0.00000000,2.08111741,13.49445441,0.19042037,1.52570161
-3.69484742,16.55598788,0.67896735,0.00000000,2.06763862,13.56349347,0.19053843,1.51160875
-3.68884442,16.60392247,0.67485201,0.00000000,2.05295271,13.63377472,0.19075064,1.49715792
-3.68284142,16.65258278,0.67055657,0.00000000,2.03726813,13.70520455,0.19107250,1.48253097
-3.67683842,16.70183312,0.66609345,0.00000000,2.02076403,13.77741953,0.19151422,1.46787154
-3.67083542,16.75125268,0.66146813,0.00000000,2.00359127,13.84982921,0.19208086,1.45328608
-3.66483242,16.80019274,0.65668036,0.00000000,1.98587450,13.92166884,0.19277276,1.43884624
-3.65882941,16.84784309,0.65172554,0.00000000,1.96771490,13.99205978,0.19358604,1.42459245
-3.65282641,16.89330449,0.64659610,0.00000000,1.94919352,14.06007462,0.19451323,1.41053841
-3.64682341,16.93566369,0.64128282,0.00000000,1.93037509,14.12480415,0.19554394,1.39667624
-3.64082041,16.97406764,0.63577613,0.00000000,1.91131185,14.18542282,0.19666562,1.38298209
-3.63481741,17.00779323,0.63006726,0.00000000,1.89204749,14.24124992,0.19786426,1.36942189
-3.62881441,17.03630962,0.62414928,0.00000000,1.87262089,14.29180335,0.19912512,1.35595691
-3.62281141,17.05932990,0.61801796,0.00000000,1.85306953,14.33684346,0.20043335,1.34254909
-3.61680840,17.07684991,0.61167251,0.00000000,1.83343251,14.37640490,0.20177459,1.32916572
-3.61080540,17.08917240,0.60511609,0.00000000,1.81375301,14.41081490,0.20313538,1.31578340
-3.60480240,17.09691535,0.59835617,0.00000000,1.79408013,14.44069699,0.20450355,1.30239116
-3.59879940,17.10100427,0.59140466,0.00000000,1.77447015,14.46696014,0.20586841,1.28899258
-3.59279640,17.10264900,0.58427789,0.00000000,1.75498711,14.49077388,0.20722085,1.27560695
-3.58679340,17.10330638,0.57699636,0.00000000,1.73570272,14.51353063,0.20855331,1.26226942
-3.58079040,17.10463075,0.56958439,0.00000000,1.71669579,14.53679736,0.20985967,1.24903025
-3.57478739,17.10841510,0.56206953,0.00000000,1.69805104,14.56225905,0.21113497,1.23595318
-3.56878439,17.11652599,0.55448192,0.00000000,1.67985756,14.59165687,0.21237520,1.22311319
-3.56278139,17.13083545,0.54685350,0.00000000,1.66220693,14.62672436,0.21357690,1.21059362
-3.55677839,17.15315365,0.53921722,0.00000000,1.64519111,14.66912464,0.21473689,1.19848301
-3.55077539,17.18516524,0.53160619,0.00000000,1.62890021,14.72039186,0.21585191,1.18687175
-3.54477239,17.22837257,0.52405280,0.00000000,1.61342031,14.78187939,0.21691834,1.17584867
-3.53876938,17.28404797,0.51658802,0.00000000,1.59883127,14.85471698,0.21793200,1.16549781
-3.53276638,17.35319686,0.50924063,0.00000000,1.58520471,14.93977829,0.21888800,1.15589550
-3.52676338,17.43653251,0.50203665,0.00000000,1.57260223,15.03765974,0.21978065,1.14710782
-3.52076038,17.53446276,0.49499882,0.00000000,1.56107377,15.14867048,0.22060352,1.13918845
-3.51475738,17.64708786,0.48814624,0.00000000,1.55065623,15.27283306,0.22134951,1.13217716
-3.50875438,17.77420843,0.48149410,0.00000000,1.54137242,15.40989338,0.22201103,1.12609867
-3.50275138,17.91534167,0.47505359,0.00000000,1.53323007,15.55933835,0.22258023,1.12096211
-3.49674837,18.06974379,0.46883176,0.00000000,1.52622128,15.72041925,0.22304922,1.11676084
-3.49074537,18.23643663,0.46283169,0.00000000,1.52032199,15.89217870,0.22341034,1.11347274
-3.48474237,18.41423627,0.45705255,0.00000000,1.51549184,16.07347924,0.22365641,1.11106075
-3.47873937,18.60178193,0.45148983,0.00000000,1.51167419,16.26303187,0.22378091,1.10947368
-3.47273637,18.79756385,0.44613564,0.00000000,1.50879636,16.45942321,0.22377815,1.10864730
-3.46673337,18.99994914,0.44097902,0.00000000,1.50677025,16.66114035,0.22364335,1.10850540
-3.46073037,19.20720538,0.43600635,0.00000000,1.50549316,16.86659322,0.22337267,1.10896112
-3.45472736,19.41752225,0.43120184,0.00000000,1.50484903,17.07413455,0.22296315,1.10991826
-3.44872436,19.62903162,0.42654801,0.00000000,1.50470996,17.28207803,0.22241265,1.11127265
-3.44272136,19.83982732,0.42202636,0.00000000,1.50493816,17.48871569,0.22171966,1.11291366
-3.43671836,20.04798552,0.41761798,0.00000000,1.50538823,17.69233552,0.22088317,1.11472567
-3.43071536,20.25158702,0.41330429,0.00000000,1.50590973,17.89124035,0.21990249,1.11658969
-3.42471236,20.44874217,0.40906775,0.00000000,1.50635005,18.08376915,0.21877712,1.11838503
-3.41870935,20.63761919,0.40489266,0.00000000,1.50655745,18.26832113,0.21750659,1.11999106
-3.41270635,20.81647601,0.40076583,0.00000000,1.50638417,18.44338300,0.21609047,1.12128904
-3.40670335,20.98369508,0.39667728,0.00000000,1.50568945,18.60755906,0.21452833,1.12216396
-3.40070035,21.13782040,0.39262077,0.00000000,1.50434248,18.75960338,0.21281986,1.12250645
-3.39469735,21.27759529,0.38859424,0.00000000,1.50222494,18.89845275,0.21096500,1.12221461
-3.38869435,21.40199891,0.38459997,0.00000000,1.49923318,19.02325885,0.20896412,1.12119577
-3.38269135,21.51027979,0.38064465,0.00000000,1.49527986,19.13341767,0.20681833,1.11936805
-3.37668834,21.60198375,0.37673908,0.00000000,1.49029503,19.22859421,0.20452970,1.11666185
-3.37068534,21.67697454,0.37289779,0.00000000,1.48422662,19.30874063,0.20210152,1.11302086
-3.36468234,21.73544511,0.36913823,0.00000000,1.47704024,19.37410598,0.19953857,1.10840300
-3.35867934,21.77791833,0.36547998,0.00000000,1.46871860,19.42523637,0.19684730,1.10278079
-3.35267634,21.80523630,0.36194359,0.00000000,1.45926032,19.46296484,0.19403590,1.09614160
-3.34667334,21.81853817,0.35854947,0.00000000,1.44867847,19.48839056,0.19111437,1.08848736
-3.34067034,21.81922692,0.35531669,0.00000000,1.43699891,19.50284800,0.18809440,1.07983410
-3.33466733,21.80892652,0.35226178,0.00000000,1.42425857,19.50786704,0.18498926,1.07021113
-3.32866433,21.78943091,0.34939769,0.00000000,1.41050381,19.50512551,0.18181346,1.05966005
-3.32266133,21.76264731,0.34673294,0.00000000,1.39578901,19.49639633,0.17858247,1.04823360
-3.31665833,21.73053613,0.34427094,0.00000000,1.38017549,19.48349132,0.17531230,1.03599445
-3.31065533,21.69505014,0.34200970,0.00000000,1.36373076,19.46820420,0.17201907,1.02301397
-3.30465233,21.65807547,0.33994172,0.00000000,1.34652828,19.45225507,0.16871862,1.00937104
-3.29864932,21.62137662,0.33805435,0.00000000,1.32864749,19.43723852,0.16542602,0.99515100
-3.29264632,21.58654749,0.33633037,0.00000000,1.31017429,19.42457722,0.16215529,0.98044472
-3.28664332,21.55496986,0.33474885,0.00000000,1.29120164,19.41548247,0.15891907,0.96534779
-3.28064032,21.52778043,0.33328627,0.00000000,1.27183036,19.41092261,0.15572844,0.94995995
-3.27463732,21.50584662,0.33191781,0.00000000,1.25216983,19.41159997,0.15259279,0.93438450
-3.26863432,21.48975153,0.33061869,0.00000000,1.23233852,19.41793633,0.14951982,0.91872795
-3.26263132,21.47978735,0.32936553,0.00000000,1.21246421,19.43006675,0.14651563,0.90309963
-3.25662831,21.47595671,0.32813767,0.00000000,1.19268371,19.44784118,0.14358488,0.88761130
-3.25062531,21.47798125,0.32691826,0.00000000,1.17314210,19.47083321,0.14073101,0.87237668
-3.24462231,21.48531619,0.32569525,0.00000000,1.15399129,19.49835513,0.13795655,0.85751093
-3.23861931,21.49717039,0.32446202,0.00000000,1.13538803,19.52947846,0.13526335,0.84312988
-3.23261631,21.51253083,0.32321774,0.00000000,1.11749130,19.56305942,0.13265295,0.82934918
-3.22661331,21.53019104,0.32196742,0.00000000,1.10045918,19.59776846,0.13012681,0.81628313
-3.22061031,21.54878299,0.32072170,0.00000000,1.08444538,19.63212357,0.12768659,0.80404342
-3.21460730,21.56681191,0.31949625,0.00000000,1.06959543,19.66452687,0.12533430,0.79273763
-3.20860430,21.58269412,0.31831101,0.00000000,1.05604295,19.69330411,0.12307246,0.78246763
-3.20260130,21.59479723,0.31718924,0.00000000,1.04390581,19.71674673,0.12090414,0.77332783
-3.19659830,21.60148271,0.31615635,0.00000000,1.03328279,19.73315617,0.11883302,0.76540344
-3.19059530,21.60115030,0.31523880,0.00000000,1.02425061,19.74088963,0.11686329,0.75876870
-3.18459230,21.59228354,0.31446284,0.00000000,1.01686158,19.73840680,0.11499959,0.75348527
-3.17858929,21.57349574,0.31385347,0.00000000,1.01114205,19.72431644,0.11324690,0.74960071
-3.17258629,21.54357518,0.31343339,0.00000000,1.00709169,19.69742170,0.11161036,0.74714715
-3.16658329,21.50152828,0.31322222,0.00000000,1.00468368,19.65676286,0.11009514,0.74614030
-3.16058029,21.44661920,0.31323582,0.00000000,1.00386586,19.60165585,0.10870630,0.74657868
-3.15457729,21.37840431,0.31348589,0.00000000,1.00456270,19.53172512,0.10744864,0.74844324
-3.14857429,21.29675988,0.31397980,0.00000000,1.00667815,19.44692926,0.10632661,0.75169731
-3.14257129,21.20190154,0.31472055,0.00000000,1.01009915,19.34757783,0.10534419,0.75628693
-3.13656828,21.09439403,0.31570701,0.00000000,1.01469973,19.23433830,0.10450488,0.76214155
-3.13056528,20.97515041,0.31693428,0.00000000,1.02034548,19.10823223,0.10381163,0.76917505
-3.12456228,20.84541992,0.31839416,0.00000000,1.02689822,18.97061994,0.10326685,0.77728716
-3.11855928,20.70676437,0.32007573,0.00000000,1.03422066,18.82317391,0.10287246,0.78636514
-3.11255628,20.56102327,0.32196591,0.00000000,1.04218084,18.66784108,0.10262985,0.79628573
-3.10655328,20.41026847,0.32405010,0.00000000,1.05065616,18.50679499,0.10253999,0.80691730
-3.10055028,20.25674955,0.32631266,0.00000000,1.05953681,18.34237916,0.10260343,0.81812222
-3.09454727,20.10283140,0.32873739,0.00000000,1.06872846,18.17704320,0.10282033,0.82975922
-3.08854427,19.95092615,0.33130785,0.00000000,1.07815403,18.01327393,0.10319049,0.84168588
-3.08254127,19.80342149,0.33400760,0.00000000,1.08775451,17.85352353,0.10371334,0.85376103
-3.07653827,19.66260777,0.33682020,0.00000000,1.09748875,17.70013722,0.10438785,0.86584701
-3.07053527,19.53060634,0.33972924,0.00000000,1.10733223,17.55528287,0.10521255,0.87781178
-3.06453227,19.40930147,0.34271803,0.00000000,1.11727481,17.42088485,0.10618530,0.88953080
-3.05852926,19.30027809,0.34576940,0.00000000,1.12731762,17.29856432,0.10730322,0.90088856
-3.05252626,19.20476756,0.34886523,0.00000000,1.13746921,17.18958802,0.10856246,0.91177983
-3.04652326,19.12360317,0.35198608,0.00000000,1.14774105,17.09482711,0.10995793,0.92211047
-3.04052026,19.05718686,0.35511066,0.00000000,1.15814281,17.01472755,0.11148311,0.93179799
-3.03451726,19.00546849,0.35821547,0.00000000,1.16867735,16.94929284,0.11312970,0.94077162
-3.02851426,18.96793826,0.36127439,0.00000000,1.17933601,16.89807985,0.11488737,0.94897213
-3.02251126,18.94363276,0.36425843,0.00000000,1.19009419,16.86020782,0.11674349,0.95635142
-3.01650825,18.93115470,0.36713559,0.00000000,1.20090769,16.83438032,0.11868292,0.96287178
-3.01050525,18.92870580,0.36987095,0.00000000,1.21170990,16.81891961,0.12068783,0.96850511
-3.00450225,18.93413214,0.37242686,0.00000000,1.22241009,16.81181236,0.12273762,0.97323205
-2.99849925,18.94498079,0.37476339,0.00000000,1.23289306,16.81076552,0.12480900,0.97704114
-2.99249625,18.95856622,0.37683903,0.00000000,1.24302009,16.81327065,0.12687614,0.97992809
-2.98649325,18.97204474,0.37861151,0.00000000,1.25263131,16.81667502,0.12891102,0.98189515
-2.98049025,18.98249481,0.38003888,0.00000000,1.26154951,16.81825727,0.13088389,0.98295076
-2.97448724,18.98700104,0.38108074,0.00000000,1.26958523,16.81530559,0.13276397,0.98310938
-2.96848424,18.98273937,0.38169956,0.00000000,1.27654285,16.80519620,0.13452021,0.98239153
-2.96248124,18.96706102,0.38186209,0.00000000,1.28222773,16.78546970,0.13612226,0.98082407
-2.95647824,18.93757256,0.38154078,0.00000000,1.28645373,16.75390321,0.13754152,0.97844060
-2.95047524,18.89220969,0.38071517,0.00000000,1.28905110,16.70857615,0.13875221,0.97528196
-2.94447224,18.82930250,0.37937309,0.00000000,1.28987414,16.64792765,0.13973257,0.97139682
-2.93846923,18.74762986,0.37751176,0.00000000,1.28880843,16.57080393,0.14046591,0.96684213
-2.93246623,18.64646143,0.37513862,0.00000000,1.28577715,16.47649418,0.14094164,0.96168351
-2.92646323,18.52558559,0.37227183,0.00000000,1.28074625,16.36475375,0.14115616,0.95599540
-2.92046023,18.38532241,0.36894054,0.00000000,1.27372823,16.23581401,0.14111349,0.94986106
-2.91445723,18.22652093,0.36518469,0.00000000,1.26478421,16.09037829,0.14082579,0.94337215
-2.90845423,18.05054077,0.36105459,0.00000000,1.25402431,15.92960410,0.14031347,0.93662813
-2.90245123,17.85921830,0.35661008,0.00000000,1.24160631,15.75507185,0.13960511,0.92973529
-2.89644822,17.65481831,0.35191940,0.00000000,1.22773250,15.56874099,0.13873701,0.92280552
-2.89044522,17.43997247,0.34705784,0.00000000,1.21264506,15.37289461,0.13775248,0.91595483
-2.88444222,17.21760619,0.34210613,0.00000000,1.19662007,15.17007412,0.13670083,0.90930162
-2.87843922,16.99085608,0.33714873,0.00000000,1.17996040,14.96300566,0.13563613,0.90296480
-2.87243622,16.76298030,0.33227205,0.00000000,1.16298790,14.75452046,0.13461574,0.89706181
-2.86643322,16.53726448,0.32756261,0.00000000,1.14603509,14.54747131,0.13369871,0.89170651
-2.86043022,16.31692584,0.32310539,0.00000000,1.12943680,14.34464760,0.13294407,0.88700707
-2.85442721,16.10501858,0.31898210,0.00000000,1.11352200,14.14869151,0.13240911,0.88306381
-2.84842421,15.90434327,0.31526983,0.00000000,1.09860609,13.96201778,0.13214766,0.87996713
-2.84242121,15.71736301,0.31203972,0.00000000,1.08498401,13.78673967,0.13220846,0.87779537
-2.83641821,15.54612924,0.30935595,0.00000000,1.07292414,13.62460351,0.13263377,0.87661291
-2.83041521,15.39221934,0.30727485,0.00000000,1.06266339,13.47693391,0.13345804,0.87646827
-2.82441221,15.25668847,0.30584437,0.00000000,1.05440329,13.34459183,0.13470693,0.87739242
-2.81840920,15.14003722,0.30510362,0.00000000,1.04830726,13.22794683,0.13639656,0.87939733
-2.81240620,15.04219644,0.30508265,0.00000000,1.04449901,13.12686497,0.13853307,0.88247481
-2.80640320,14.96253016,0.30580243,0.00000000,1.04306201,13.04071288,0.14111251,0.88659570
-2.80040020,14.89985669,0.30727493,0.00000000,1.04403982,12.96837830,0.14412099,0.89170956
-2.79439720,14.85248771,0.30950335,0.00000000,1.04743741,12.90830663,0.14753518,0.89774487
-2.78839420,14.81828405,0.31248246,0.00000000,1.05322313,12.85855254,0.15132309,0.90460985
-2.78239120,14.79472680,0.31619902,0.00000000,1.06133130,12.81684503,0.15544508,0.91219397
-2.77638819,14.77900115,0.32063232,0.00000000,1.07166534,12.78066368,0.15985511,0.92037014
-2.77038519,14.76809021,0.32575477,0.00000000,1.08410121,12.74732357,0.16450216,0.92899755
-2.76438219,14.75887545,0.33153257,0.00000000,1.09849116,12.71406551,0.16933177,0.93792518
-2.75837919,14.74823988,0.33792646,0.00000000,1.11466766,12.67814843,0.17428764,0.94699586
-2.75237619,14.73317019,0.34489250,0.00000000,1.13244735,12.63694005,0.17931326,0.95605067
-2.74637319,14.71085364,0.35238295,0.00000000,1.15163504,12.58800247,0.18435350,0.96493363
-2.74037019,14.67876607,0.36034714,0.00000000,1.17202757,12.52916917,0.18935602,0.97349629
-2.73436718,14.63474734,0.36873235,0.00000000,1.19341752,12.45861032,0.19427262,0.98160230
-2.72836418,14.57706136,0.37748476,0.00000000,1.21559669,12.37488396,0.19906033,0.98913134
-2.72236118,14.50443836,0.38655031,0.00000000,1.23835929,12.27697099,0.20368220,0.99598252
-2.71635818,14.41609800,0.39587551,0.00000000,1.26150478,12.16429305,0.20810793,1.00207692
-2.71035518,14.31175266,0.40540823,0.00000000,1.28484030,12.03671275,0.21231406,1.00735914
-2.70435218,14.19159153,0.41509832,0.00000000,1.30818277,11.89451695,0.21628395,1.01179771
-2.69834917,14.05624660,0.42489817,0.00000000,1.33136042,11.73838428,0.22000742,1.01538451
-2.69234617,13.90674278,0.43476312,0.00000000,1.35421398,11.56933914,0.22348011,1.01813293
-2.68634317,13.74443520,0.44465170,0.00000000,1.37659743,11.38869471,0.22670259,1.02007520
-2.68034017,13.57093687,0.45452575,0.00000000,1.39837826,11.19798809,0.22967929,1.02125874
-2.67433717,13.38804072,0.46435041,0.00000000,1.41943744,10.99891113,0.23241726,1.02174195
-2.66833417,13.19763981,0.47409398,0.00000000,1.43966899,10.79324014,0.23492489,1.02158954
-2.66233117,13.00164970,0.48372766,0.00000000,1.45897932,10.58276809,0.23721061,1.02086777
-2.65632816,12.80193636,0.49322524,0.00000000,1.47728635,10.36924211,0.23928161,1.01963974
-2.65032516,12.60025287,0.50256273,0.00000000,1.49451841,10.15430897,0.24114277,1.01796112
-2.64432216,12.39818733,0.51171799,0.00000000,1.51061326,9.93947054,0.24279574,1.01587652
-2.63831916,12.19712368,0.52067037,0.00000000,1.52551690,9.72605054,0.24423828,1.01341665
-2.63231616,11.99821637,0.52940048,0.00000000,1.53918268,9.51517326,0.24546389,1.01059648
-2.62631316,11.80237922,0.53788992,0.00000000,1.55157041,9.30775414,0.24646181,1.00741448
-2.62031016,11.61028763,0.54612129,0.00000000,1.56264580,9.10450175,0.24721722,1.00385297
-2.61430715,11.42239300,0.55407821,0.00000000,1.57238015,8.90592966,0.24771196,0.99987958
-2.60830415,11.23894763,0.56174554,0.00000000,1.58075030,8.71237680,0.24792534,0.99544973
-2.60230115,11.06003763,0.56910970,0.00000000,1.58773895,8.52403421,0.24783537,0.99050990
