energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.53876938,5.21029342,0.03573090,0.50321610,1.99863696,2.76807149,2.19343671,0.00000000,0.61147879,0.01078930
-3.53276638,5.15990828,0.03471534,0.49804040,1.97353892,2.74424913,2.16227431,0.00000000,0.60810226,0.01070672
-3.52676338,5.11654284,0.03380857,0.49443818,1.95330216,2.72190730,2.13540935,0.00000000,0.60585888,0.01065742
-3.52076038,5.07998327,0.03301271,0.49228667,1.93768086,2.70108405,2.11279380,0.00000000,0.60469619,0.01063892
-3.51475738,5.04977863,0.03232717,0.49142928,1.92631856,2.68171470,2.09425489,0.00000000,0.60454268,0.01064791
-3.50875438,5.02526575,0.03174882,0.49168165,1.91876341,2.66363908,2.07950670,0.00000000,0.60531112,0.01068035
-3.50275138,5.00560314,0.03127233,0.49283857,1.91448646,2.64661357,2.06816591,0.00000000,0.60690249,0.01073164
-3.49674837,4.98981260,0.03089047,0.49468160,1.91290235,2.63032747,2.05977111,0.00000000,0.60921058,0.01079673
-3.49074537,4.97682670,0.03059455,0.49698703,1.91339156,2.61442283,2.05380483,0.00000000,0.61212690,0.01087029
-3.48474237,4.96553997,0.03037484,0.49953379,1.91532328,2.59851686,2.04971721,0.00000000,0.61554584,0.01094691
-3.47873937,4.95486128,0.03022108,0.50211120,1.91807804,2.58222547,2.04695022,0.00000000,0.61936972,0.01102129
-3.47273637,4.94376460,0.03012287,0.50452602,1.92106892,2.56518684,2.04496128,0.00000000,0.62351353,0.01108840
-3.46673337,4.93133555,0.03007019,0.50660853,1.92376050,2.54708343,2.04324492,0.00000000,0.62790894,0.01114366
-3.46073037,4.91681102,0.03005371,0.50821743,1.92568463,2.52766123,2.04135163,0.00000000,0.63250744,0.01118309
-3.45472736,4.89960975,0.03006513,0.50924330,1.92645227,2.50674497,2.03890268,0.00000000,0.63728231,0.01120345
-3.44872436,4.87935198,0.03009745,0.50961049,1.92576101,2.48424834,2.03560042,0.00000000,0.64222911,0.01120230
-3.44272136,4.85586715,0.03014506,0.50927724,1.92339780,2.46017855,2.03123338,0.00000000,0.64736486,0.01117810
-3.43671836,4.82918907,0.03020383,0.50823437,1.91923717,2.43463494,2.02567621,0.00000000,0.65272554,0.01113019
-3.43071536,4.79953900,0.03027099,0.50650224,1.91323496,2.40780152,2.01888439,0.00000000,0.65836221,0.01105878
-3.42471236,4.76729749,0.03034506,0.50412651,1.90541822,2.37993408,2.01088437,0.00000000,0.66433582,0.01096492
-3.41870935,4.73296699,0.03042551,0.50117279,1.89587204,2.35134249,2.00175975,0.00000000,0.67071095,0.01085033
-3.41270635,4.69712723,0.03051254,0.49772055,1.88472412,2.32236930,1.99163445,0.00000000,0.67754878,0.01071735
-3.40670335,4.66038639,0.03060666,0.49385665,1.87212830,2.29336601,1.98065418,0.00000000,0.68489975,0.01056876
-3.40070035,4.62333093,0.03070835,0.48966888,1.85824794,2.26466847,1.96896719,0.00000000,0.69279625,0.01040760
-3.39469735,4.58647726,0.03081764,0.48523979,1.84324034,2.23657290,1.95670586,0.00000000,0.70124582,0.01023705
-3.38869435,4.55022825,0.03093380,0.48064136,1.82724311,2.20931419,1.94397003,0.00000000,0.71022521,0.01006022
-3.38269135,4.51483727,0.03105501,0.47593050,1.81036341,2.18304767,1.93081341,0.00000000,0.71967588,0.00988000
-3.37668834,4.48038199,0.03117813,0.47114594,1.79267052,2.15783564,1.91723376,0.00000000,0.72950101,0.00969896
-3.37068534,4.44674970,0.03129860,0.46630640,1.77419228,2.13363954,1.90316755,0.00000000,0.73956446,0.00951922
-3.36468234,4.41363500,0.03141038,0.46141025,1.75491554,2.11031823,1.88848947,0.00000000,0.74969180,0.00934239
-3.35867934,4.38055018,0.03150602,0.45643664,1.73479048,2.08763257,1.87301673,0.00000000,0.75967345,0.00916949
-3.35267634,4.34684775,0.03157686,0.45134796,1.71373844,2.06525621,1.85651804,0.00000000,0.76926985,0.00900102
-3.34667334,4.31175398,0.03161332,0.44609349,1.69166281,2.04279185,1.83872665,0.00000000,0.77821854,0.00883690
-3.34067034,4.27441154,0.03160527,0.44061404,1.66846225,2.01979220,1.81935672,0.00000000,0.78624291,0.00867660
-3.33466733,4.23392903,0.03154244,0.43484723,1.64404529,1.99578455,1.79812207,0.00000000,0.79306219,0.00851919
-3.32866433,4.18943454,0.03141495,0.42873319,1.61834559,1.97029751,1.77475628,0.00000000,0.79840224,0.00836345
-3.32266133,4.14013048,0.03121376,0.42222026,1.59133664,1.94288850,1.74903279,0.00000000,0.80200683,0.00820804
-3.31665833,4.08534654,0.03093117,0.41527053,1.56304537,1.91317058,1.72078410,0.00000000,0.80364862,0.00805154
-3.31065533,4.02458807,0.03056128,0.40786463,1.53356335,1.88083711,1.68991876,0.00000000,0.80313959,0.00789268
-3.30465233,3.95757716,0.03010031,0.40000587,1.50305525,1.84568301,1.65643524,0.00000000,0.80034015,0.00773038
-3.29864932,3.88428415,0.02954698,0.39172316,1.47176374,1.80762147,1.62043188,0.00000000,0.79516674,0.00756390
-3.29264632,3.80494803,0.02890257,0.38307275,1.44001040,1.76669525,1.58211221,0.00000000,0.78759735,0.00739292
-3.28664332,3.72008435,0.02817112,0.37413864,1.40819261,1.72308205,1.54178544,0.00000000,0.77767468,0.00721759
-3.28064032,3.63048035,0.02735925,0.36503151,1.37677603,1.67709369,1.49986173,0.00000000,0.76550682,0.00703858
-3.27463732,3.53717720,0.02647608,0.35588632,1.34628325,1.62916912,1.45684271,0.00000000,0.75126534,0.00685708
-3.26863432,3.44144030,0.02553290,0.34685859,1.31727861,1.57986163,1.41330731,0.00000000,0.73518083,0.00667477
-3.26263132,3.34471894,0.02454278,0.33811953,1.29034999,1.52982098,1.36989373,0.00000000,0.71753602,0.00649377
-3.25662831,3.24859699,0.02352018,0.32985017,1.26608808,1.47977116,1.32727821,0.00000000,0.69865688,0.00631656
-3.25062531,3.15473711,0.02248036,0.32223479,1.24506414,1.43048502,1.28615162,0.00000000,0.67890192,0.00614592
-3.24462231,3.06482080,0.02143889,0.31545389,1.22780701,1.38275682,1.24719492,0.00000000,0.65865034,0.00598475
-3.23861931,2.98048707,0.02041111,0.30967704,1.21478051,1.33737400,1.21105448,0.00000000,0.63828934,0.00583601
-3.23261631,2.90327246,0.01941161,0.30505579,1.20636218,1.29508938,1.17831849,0.00000000,0.61820137,0.00570257
-3.22661331,2.83455494,0.01845373,0.30171718,1.20282425,1.25659501,1.14949544,0.00000000,0.59875169,0.00558706
-3.22061031,2.77550416,0.01754920,0.29975791,1.20431793,1.22249868,1.12499552,0.00000000,0.58027682,0.00549181
-3.21460730,2.72704010,0.01670777,0.29923954,1.21086167,1.19330415,1.10511592,0.00000000,0.56307446,0.00541867
-3.20860430,2.68980170,0.01593701,0.30018502,1.22233411,1.16939556,1.09003039,0.00000000,0.54739510,0.00536899
-3.20260130,2.66412674,0.01524216,0.30257653,1.23847205,1.15102680,1.07978377,0.00000000,0.53343576,0.00534352
-3.19659830,2.65004350,0.01462608,0.30635496,1.25887391,1.13831592,1.07429131,0.00000000,0.52133601,0.00534236
-3.19059530,2.64727444,0.01408935,0.31142092,1.28300840,1.13124472,1.07334314,0.00000000,0.51117639,0.00536497
-3.18459230,2.65525129,0.01363039,0.31763734,1.31022838,1.12966329,1.07661332,0.00000000,0.50297908,0.00541014
-3.17858929,2.67314086,0.01324569,0.32483353,1.33978932,1.13329914,1.08367316,0.00000000,0.49671085,0.00547606
-3.17258629,2.69988000,0.01293013,0.33281061,1.37087175,1.14177034,1.09400827,0.00000000,0.49228795,0.00556035
-3.16658329,2.73421816,0.01267730,0.34134796,1.40260678,1.15460196,1.10703833,0.00000000,0.48958258,0.00566016
-3.16058029,2.77476543,0.01247990,0.35021050,1.43410359,1.17124504,1.12213897,0.00000000,0.48843071,0.00577225
-3.15457729,2.82004402,0.01233014,0.35915654,1.46447795,1.19109719,1.13866467,0.00000000,0.48864065,0.00589309
-3.14857429,2.86854070,0.01222012,0.36794571,1.49288036,1.21352381,1.15597168,0.00000000,0.49000203,0.00601900
-3.14257129,2.91875833,0.01214224,0.37634670,1.51852277,1.23787930,1.17344022,0.00000000,0.49229483,0.00614626
-3.13656828,2.96926401,0.01208955,0.38414454,1.54070274,1.26352707,1.19049485,0.00000000,0.49529785,0.00627123
-3.13056528,3.01873226,0.01205608,0.39114698,1.55882400,1.28985789,1.20662239,0.00000000,0.49879651,0.00639045
-3.12456228,3.06598157,0.01203711,0.39718976,1.57241267,1.31630583,1.22138673,0.00000000,0.50258950,0.00650079
-3.11855928,3.11000304,0.01202936,0.40214060,1.58112849,1.34236123,1.23443997,0.00000000,0.50649421,0.00659948
-3.11255628,3.14998052,0.01203119,0.40590172,1.58477069,1.36758045,1.24552971,0.00000000,0.51035071,0.00668423
-3.10655328,3.18530167,0.01204264,0.40841088,1.58327850,1.39159224,1.25450226,0.00000000,0.51402429,0.00675325
-3.10055028,3.21556023,0.01206548,0.40964093,1.57672630,1.41410064,1.26130190,0.00000000,0.51740663,0.00680531
-3.09454727,3.24054995,0.01210314,0.40959799,1.56531409,1.43488460,1.26596641,0.00000000,0.52041556,0.00683973
-3.08854427,3.26025096,0.01216056,0.40831844,1.54935365,1.45379474,1.26861930,0.00000000,0.52299380,0.00685639
-3.08254127,3.27481002,0.01224407,0.40586494,1.52925138,1.47074755,1.26945924,0.00000000,0.52510676,0.00685566
-3.07653827,3.28451588,0.01236108,0.40232176,1.50548880,1.48571762,1.26874727,0.00000000,0.52673963,0.00683840
-3.07053527,3.28977156,0.01251983,0.39778974,1.47860166,1.49872861,1.26679258,0.00000000,0.52789415,0.00680590
-3.06453227,3.29106502,0.01272904,0.39238113,1.44915869,1.50984352,1.26393754,0.00000000,0.52858526,0.00675975
-3.05852926,3.28894001,0.01299751,0.38621464,1.41774113,1.51915490,1.26054261,0.00000000,0.52883782,0.00670184
-3.05252626,3.28396864,0.01333375,0.37941100,1.38492379,1.52677566,1.25697187,0.00000000,0.52868367,0.00663420
-3.04652326,3.27672674,0.01374560,0.37208909,1.35125846,1.53283107,1.25357974,0.00000000,0.52815921,0.00655902
-3.04052026,3.26777337,0.01423975,0.36436296,1.31726027,1.53745221,1.25069926,0.00000000,0.52730358,0.00647846
-3.03451726,3.25763496,0.01482144,0.35633971,1.28339727,1.54077130,1.24863245,0.00000000,0.52615740,0.00639468
-3.02851426,3.24679454,0.01549407,0.34811824,1.25008349,1.54291908,1.24764284,0.00000000,0.52476229,0.00630975
-3.02251126,3.23568614,0.01625888,0.33978900,1.21767535,1.54402415,1.24795030,0.00000000,0.52316082,0.00622556
-3.01650825,3.22469395,0.01711474,0.33143427,1.18647124,1.54421417,1.24972820,0.00000000,0.52139704,0.00614386
-3.01050525,3.21415579,0.01805797,0.32312927,1.15671379,1.54361865,1.25310268,0.00000000,0.51951729,0.00606618
-3.00450225,3.20436991,0.01908224,0.31494356,1.12859445,1.54237292,1.25815382,0.00000000,0.51757117,0.00599387
-2.99849925,3.19560424,0.02017858,0.30694266,1.10225959,1.54062283,1.26491842,0.00000000,0.51561255,0.00592802
-2.99249625,3.18810691,0.02133551,0.29918979,1.07781768,1.53852956,1.27339407,0.00000000,0.51370034,0.00586956
-2.98649325,3.18211688,0.02253921,0.29174736,1.05534679,1.53627408,1.28354399,0.00000000,0.51189899,0.00581920
-2.98049025,3.17787368,0.02377382,0.28467817,1.03490189,1.53406066,1.29530244,0.00000000,0.51027854,0.00577750
-2.97448724,3.17562519,0.02502185,0.27804619,1.01652143,1.53211893,1.30858010,0.00000000,0.50891405,0.00574484
-2.96848424,3.17563259,0.02626460,0.27191678,1.00023282,1.53070416,1.32326930,0.00000000,0.50788458,0.00572148
-2.96248124,3.17817206,0.02748272,0.26635640,0.98605645,1.53009541,1.33924868,0.00000000,0.50727142,0.00570755
-2.95647824,3.18353261,0.02865674,0.26143165,0.97400821,1.53059139,1.35638699,0.00000000,0.50715590,0.00570307
-2.95047524,3.19201013,0.02976765,0.25720795,0.96410033,1.53250400,1.37454607,0.00000000,0.50761659,0.00570797
-2.94447224,3.20389775,0.03079750,0.25374767,0.95634069,1.53614982,1.39358267,0.00000000,0.50872623,0.00572207
-2.93846923,3.21947282,0.03172987,0.25110800,0.95073083,1.54183956,1.41334931,0.00000000,0.51054837,0.00574511
-2.93246623,3.23898134,0.03255044,0.24933860,0.94726272,1.54986615,1.43369404,0.00000000,0.51313393,0.00577672
-2.92646323,3.26262044,0.03324734,0.24847924,0.94591487,1.56049179,1.45445942,0.00000000,0.51651786,0.00581640
-2.92046023,3.29052007,0.03381147,0.24855743,0.94664786,1.57393470,1.47548080,0.00000000,0.52071610,0.00586357
-2.91445723,3.32272485,0.03423673,0.24958640,0.94939991,1.59035610,1.49658415,0.00000000,0.52572286,0.00591749
-2.90845423,3.35917725,0.03452011,0.25156332,0.95408270,1.60984813,1.51758375,0.00000000,0.53150863,0.00597728
-2.90245123,3.39970314,0.03466163,0.25446801,0.96057783,1.63242347,1.53828013,0.00000000,0.53801878,0.00604191
-2.89644822,3.44400076,0.03466425,0.25826213,0.96873423,1.65800709,1.55845837,0.00000000,0.54517303,0.00611021
-2.89044522,3.49163401,0.03453361,0.26288900,0.97836680,1.68643075,1.57788734,0.00000000,0.55286580,0.00618085
-2.88444222,3.54203072,0.03427769,0.26827396,0.98925646,1.71743066,1.59631987,0.00000000,0.56096747,0.00625236
-2.87843922,3.59448634,0.03390641,0.27432539,1.00115161,1.75064848,1.61349430,0.00000000,0.56932659,0.00632315
-2.87243622,3.64817338,0.03343120,0.28093624,1.01377130,1.78563593,1.62913734,0.00000000,0.57777290,0.00639153
-2.86643322,3.70215648,0.03286452,0.28798616,1.02680974,1.82186281,1.64296851,0.00000000,0.58612127,0.00645572
-2.86043022,3.75541271,0.03221940,0.29534405,1.03994235,1.85872836,1.65470587,0.00000000,0.59417620,0.00651393
-2.85442721,3.80685668,0.03150896,0.30287098,1.05283294,1.89557551,1.66407314,0.00000000,0.60173692,0.00656439
-2.84842421,3.85536948,0.03074604,0.31042347,1.06514192,1.93170767,1.67080781,0.00000000,0.60860290,0.00660536
-2.84242121,3.89983050,0.02994285,0.31785685,1.07653512,1.96640744,1.67466995,0.00000000,0.61457942,0.00663523
-2.83641821,3.93915084,0.02911072,0.32502875,1.08669309,1.99895648,1.67545143,0.00000000,0.61948326,0.00665254
-2.83041521,3.97230721,0.02825989,0.33180253,1.09532029,2.02865604,1.67298497,0.00000000,0.62314802,0.00665603
-2.82441221,3.99837485,0.02739940,0.33805059,1.10215401,2.05484728,1.66715264,0.00000000,0.62542915,0.00664469
-2.81840920,4.01655821,0.02653713,0.34365735,1.10697260,2.07693073,1.65789333,0.00000000,0.62620822,0.00661781
-2.81240620,4.02621836,0.02567980,0.34852203,1.10960269,2.09438426,1.64520891,0.00000000,0.62539660,0.00657496
-2.80640320,4.02689586,0.02483316,0.35256086,1.10992517,2.10677895,1.62916840,0.00000000,0.62293808,0.00651608
-2.80040020,4.01832849,0.02400211,0.35570893,1.10787966,2.11379239,1.60991033,0.00000000,0.61881057,0.00644143
-2.79439720,4.00046302,0.02319097,0.35792146,1.10346735,2.11521900,1.58764267,0.00000000,0.61302684,0.00635161
-2.78839420,3.97346082,0.02240371,0.35917455,1.09675206,2.11097712,1.56264058,0.00000000,0.60563403,0.00624757
-2.78239120,3.93769713,0.02164418,0.35946537,1.08785957,2.10111273,1.53524197,0.00000000,0.59671235,0.00613054
-2.77638819,3.89375410,0.02091640,0.35881183,1.07697517,2.08579973,1.50584087,0.00000000,0.58637265,0.00600204
-2.77038519,3.84240806,0.02022474,0.35725169,1.06433962,2.06533682,1.47487911,0.00000000,0.57475333,0.00586383
-2.76438219,3.78461149,0.01957414,0.35484124,1.05024351,2.04014126,1.44283646,0.00000000,0.56201642,0.00571784
-2.75837919,3.72147056,0.01897020,0.35165357,1.03502052,2.01073964,1.41021976,0.00000000,0.54834316,0.00556616
-2.75237619,3.65421893,0.01841931,0.34777645,1.01903945,1.97775607,1.37755138,0.00000000,0.53392924,0.00541095
-2.74637319,3.58418891,0.01792866,0.34330998,1.00269557,1.94189808,1.34535756,0.00000000,0.51897980,0.00525439
-2.74037019,3.51278077,0.01750622,0.33836401,0.98640141,1.90394081,1.31415692,0.00000000,0.50370442,0.00509866
-2.73436718,3.44143135,0.01716063,0.33305542,0.97057730,1.86470978,1.28444969,0.00000000,0.48831227,0.00494584
-2.72836418,3.37158270,0.01690103,0.32750543,0.95564194,1.82506278,1.25670785,0.00000000,0.47300751,0.00479791
-2.72236118,3.30465161,0.01673691,0.32183682,0.94200318,1.78587133,1.23136657,0.00000000,0.45798511,0.00465669
-2.71635818,3.24200093,0.01667778,0.31617131,0.93004934,1.74800226,1.20881697,0.00000000,0.44342718,0.00452378
-2.71035518,3.18491293,0.01673292,0.31062708,0.92014104,1.71229961,1.18940050,0.00000000,0.42949988,0.00440060
-2.70435218,3.13456560,0.01691105,0.30531646,0.91260401,1.67956753,1.17340476,0.00000000,0.41635094,0.00428830
-2.69834917,3.09201190,0.01721993,0.30034383,0.90772269,1.65055438,1.16106085,0.00000000,0.40410784,0.00418778
-2.69234617,3.05816242,0.01766607,0.29580383,0.90573491,1.62593842,1.15254205,0.00000000,0.39287656,0.00409971
-2.68634317,3.03377158,0.01825431,0.29177984,0.90682766,1.60631533,1.14796373,0.00000000,0.38274110,0.00402448
-2.68034017,3.01942735,0.01898752,0.28834276,0.91113398,1.59218793,1.14738433,0.00000000,0.37376335,0.00396224
-2.67433717,3.01554461,0.01986629,0.28555007,0.91873101,1.58395810,1.15080709,0.00000000,0.36598371,0.00391291
-2.66833417,3.02236204,0.02088864,0.28344529,0.92963932,1.58192125,1.15818257,0.00000000,0.35942196,0.00387618
-2.66233117,3.03994255,0.02204987,0.28205770,0.94382329,1.58626327,1.16941161,0.00000000,0.35407872,0.00385152
-2.65632816,3.06817704,0.02334239,0.28140245,0.96119281,1.59706015,1.18434865,0.00000000,0.34993703,0.00383826
-2.65032516,3.10679143,0.02475568,0.28148091,0.98160605,1.61428006,1.20280544,0.00000000,0.34696440,0.00383552
-2.64432216,3.15535687,0.02627635,0.28228145,1.00487346,1.63778811,1.22455478,0.00000000,0.34511482,0.00384229
-2.63831916,3.21330278,0.02788828,0.28378045,1.03076271,1.66735333,1.24933464,0.00000000,0.34433109,0.00385747
-2.63231616,3.27993255,0.02957283,0.28594363,1.05900466,1.70265792,1.27685227,0.00000000,0.34454707,0.00387982
-2.62631316,3.35444165,0.03130916,0.28872764,1.08930019,1.74330835,1.30678852,0.00000000,0.34568994,0.00390805
-2.62031016,3.43593760,0.03307468,0.29208182,1.12132758,1.78884806,1.33880230,0.00000000,0.34768248,0.00394082
-2.61430715,3.52346137,0.03484549,0.29595023,1.15475046,1.83877122,1.37253511,0.00000000,0.35044509,0.00397676
-2.60830415,3.61600964,0.03659692,0.30027363,1.18922579,1.89253730,1.40761565,0.00000000,0.35389772,0.00401449
-2.60230115,3.71255719,0.03830411,0.30499164,1.22441181,1.94958563,1.44366447,0.00000000,0.35796153,0.00405265
-2.59629815,3.81207862,0.03994262,0.31004468,1.25997557,2.00934960,1.48029849,0.00000000,0.36256031,0.00408995
-2.59029515,3.91356874,0.04148896,0.31537589,1.29559956,2.07126989,1.51713538,0.00000000,0.36762151,0.00412512
-2.58429215,4.01606063,0.04292118,0.32093265,1.33098747,2.13480608,1.55379760,0.00000000,0.37307703,0.00415700
-2.57828914,4.11864078,0.04421937,0.32666788,1.36586837,2.19944623,1.58991606,0.00000000,0.37886359,0.00418454
-2.57228614,4.22046050,0.04536608,0.33254085,1.39999944,2.26471391,1.62513323,0.00000000,0.38492275,0.00420679
-2.56628314,4.32074331,0.04634669,0.33851748,1.43316696,2.33017247,1.65910562,0.00000000,0.39120059,0.00422295
-2.56028014,4.41878773,0.04714965,0.34457019,1.46518542,2.39542624,1.69150567,0.00000000,0.39764708,0.00423236
-2.55427714,4.51396565,0.04776666,0.35067716,1.49589502,2.46011877,1.72202286,0.00000000,0.40421521,0.00423450
-2.54827414,4.60571647,0.04819268,0.35682112,1.52515749,2.52392817,1.75036431,0.00000000,0.41085983,0.00422901
-2.54227114,4.69353738,0.04842595,0.36298773,1.55285075,2.58656009,1.77625483,0.00000000,0.41753647,0.00421566
-2.53626813,4.77697073,0.04846782,0.36916355,1.57886256,2.64773862,1.79943657,0.00000000,0.42419999,0.00419437
-2.53026513,4.85558942,0.04832257,0.37533392,1.60308385,2.70719604,1.81966850,0.00000000,0.43080340,0.00416519
-2.52426213,4.92898153,0.04799714,0.38148068,1.62540206,2.76466207,1.83672601,0.00000000,0.43729666,0.00412826
-2.51825913,4.99673553,0.04750079,0.38758011,1.64569515,2.81985365,1.85040059,0.00000000,0.44362586,0.00408383
-2.51225613,5.05842739,0.04684483,0.39360108,1.66382675,2.87246599,1.86050015,0.00000000,0.44973253,0.00403220
-2.50625313,5.11361079,0.04604224,0.39950374,1.67964298,2.92216588,1.86684987,0.00000000,0.45555348,0.00397375
-2.50025013,5.16181170,0.04510731,0.40523874,1.69297120,2.96858797,1.86929384,0.00000000,0.46102085,0.00390887
-2.49424712,5.20252802,0.04405534,0.41074725,1.70362110,3.01133459,1.86769754,0.00000000,0.46606277,0.00383798
-2.48824412,5.23523489,0.04290237,0.41596166,1.71138816,3.04997952,1.86195119,0.00000000,0.47060430,0.00376149
-2.48224112,5.25939576,0.04166485,0.42080720,1.71605941,3.08407579,1.85197374,0.00000000,0.47456889,0.00367981
-2.47623812,5.27447895,0.04035945,0.42520423,1.71742137,3.11316739,1.83771749,0.00000000,0.47788008,0.00359332
-2.47023512,5.27997910,0.03900286,0.42907121,1.71526975,3.13680440,1.81917305,0.00000000,0.48046358,0.00350239
-2.46423212,5.27544225,0.03761159,0.43232824,1.70942037,3.15456090,1.79637430,0.00000000,0.48224950,0.00340737
-2.45822911,5.26049335,0.03620186,0.43490090,1.69972082,3.16605465,1.76940304,0.00000000,0.48317468,0.00330859
-2.45222611,5.23486439,0.03478945,0.43672414,1.68606207,3.17096747,1.73839303,0.00000000,0.48318502,0.00320639
-2.44622311,5.19842142,0.03338959,0.43774610,1.66838931,3.16906507,1.70353299,0.00000000,0.48223768,0.00310107
-2.44022011,5.15118870,0.03201687,0.43793148,1.64671151,3.16021513,1.66506826,0.00000000,0.48030305,0.00299298
-2.43421711,5.09336818,0.03068509,0.43726436,1.62110885,3.14440227,1.62330100,0.00000000,0.47736637,0.00288248
-2.42821411,5.02535278,0.02940714,0.43575005,1.59173762,3.12173906,1.57858844,0.00000000,0.47342896,0.00276996
-2.42221111,4.94773248,0.02819491,0.43341609,1.55883227,3.09247205,1.53133946,0.00000000,0.46850893,0.00265584
-2.41620810,4.86129221,0.02705912,0.43031213,1.52270426,3.05698223,1.48200920,0.00000000,0.46264139,0.00254060
-2.41020510,4.76700139,0.02600915,0.42650859,1.48373770,3.01577974,1.43109195,0.00000000,0.45587813,0.00242475
-2.40420210,4.66599537,0.02505294,0.42209443,1.44238208,2.96949287,1.37911251,0.00000000,0.44828668,0.00230885
-2.39819910,4.55954932,0.02419677,0.41717377,1.39914218,2.91885174,1.32661632,0.00000000,0.43994898,0.00219350
-2.39219610,4.44904582,0.02344516,0.41186183,1.35456571,2.86466737,1.27415868,0.00000000,0.43095954,0.00207932
-2.38619310,4.33593777,0.02280075,0.40628029,1.30922944,2.80780735,1.22229351,0.00000000,0.42142324,0.00196698
-2.38019010,4.22170824,0.02226413,0.40055229,1.26372413,2.74916913,1.17156220,0.00000000,0.41145289,0.00185712
-2.37418709,4.10782955,0.02183385,0.39479747,1.21863937,2.68965243,1.12248279,0.00000000,0.40116663,0.00175039
-2.36818409,3.99572342,0.02150635,0.38912728,1.17454872,2.63013222,1.07554011,0.00000000,0.39068526,0.00164742
-2.36218109,3.88672420,0.02127603,0.38364076,1.13199603,2.57143356,1.03117718,0.00000000,0.38012971,0.00154881
-2.35617809,3.78204706,0.02113531,0.37842119,1.09148346,2.51430972,0.98978816,0.00000000,0.36961857,0.00145508
-2.35017509,3.68276242,0.02107479,0.37353361,1.05346155,2.45942437,0.95171308,0.00000000,0.35926603,0.00136672
-2.34417209,3.58977776,0.02108349,0.36902345,1.01832189,2.40733896,0.91723456,0.00000000,0.34918004,0.00128412
-2.33816908,3.50382723,0.02114914,0.36491628,0.98639239,2.35850534,0.88657633,0.00000000,0.33946089,0.00120763
-2.33216608,3.42546933,0.02125846,0.36121865,0.95793520,2.31326409,0.85990373,0.00000000,0.33020025,0.00113747
-2.32616308,3.35509196,0.02139758,0.35791992,0.93314721,2.27184797,0.83732573,0.00000000,0.32148054,0.00107381
-2.32016008,3.29292420,0.02155247,0.35499494,0.91216273,2.23439026,0.81889840,0.00000000,0.31337470,0.00101671
-2.31415708,3.23905339,0.02170932,0.35240741,0.89505806,2.20093677,0.80462942,0.00000000,0.30594631,0.00096619
-2.30815408,3.19344599,0.02185498,0.35011353,0.88185745,2.17146086,0.79448319,0.00000000,0.29924989,0.00092215
-2.30215108,3.15597059,0.02197739,0.34806594,0.87253983,2.14587986,0.78838625,0.00000000,0.29333139,0.00088446
-2.29614807,3.12642114,0.02206591,0.34621734,0.86704589,2.12407201,0.78623255,0.00000000,0.28822873,0.00085291
-2.29014507,3.10453875,0.02211168,0.34452394,0.86528491,2.10589243,0.78788822,0.00000000,0.28397233,0.00082725
-2.28414207,3.09003064,0.02210780,0.34294815,0.86714088,2.09118710,0.79319557,0.00000000,0.28058543,0.00080720
-2.27813907,3.08258477,0.02204955,0.34146066,0.87247750,2.07980407,0.80197603,0.00000000,0.27808429,0.00079241
-2.27213607,3.08187947,0.02193441,0.34004156,0.88114180,2.07160095,0.81403201,0.00000000,0.27647808,0.00078255
-2.26613307,3.08758758,0.02176208,0.33868062,0.89296622,2.06644856,0.82914753,0.00000000,0.27576850,0.00077724
-2.26013007,3.09937499,0.02153433,0.33737666,0.90776911,2.06423047,0.84708774,0.00000000,0.27594910,0.00077609
-2.25412706,3.11689413,0.02125480,0.33613609,0.92535369,2.06483881,0.86759748,0.00000000,0.27700437,0.00077869
-2.24812406,3.13977316,0.02092875,0.33497082,0.94550573,2.06816661,0.89039924,0.00000000,0.27890858,0.00078464
-2.24212106,3.16760202,0.02056271,0.33389557,0.96799032,2.07409772,0.91519060,0.00000000,0.28162459,0.00079350
-2.23611806,3.19991678,0.02016409,0.33292497,0.99254800,2.08249489,0.94164186,0.00000000,0.28510260,0.00080485
-2.23011506,3.23618392,0.01974080,0.33207047,1.01889082,2.09318738,0.96939394,0.00000000,0.28927902,0.00081823
-2.22411206,3.27578594,0.01930083,0.33133745,1.04669872,2.10595891,0.99805718,0.00000000,0.29407571,0.00083319
-2.21810905,3.31801010,0.01885191,0.33072267,1.07561683,2.12053714,1.02721134,0.00000000,0.29939943,0.00084928
-2.21210605,3.36204147,0.01840110,0.33021213,1.10525398,2.13658571,1.05640701,0.00000000,0.30514197,0.00086601
-2.20610305,3.40696151,0.01795456,0.32977975,1.13518290,2.15369945,1.08516886,0.00000000,0.31118076,0.00088292
-2.20010005,3.45175285,0.01751731,0.32938671,1.16494232,2.17140353,1.11300068,0.00000000,0.31738021,0.00089953
-2.19409705,3.49531068,0.01709304,0.32898165,1.19404121,2.18915691,1.13939230,0.00000000,0.32359373,0.00091536
-2.18809405,3.53646081,0.01668410,0.32850167,1.22196517,2.20636000,1.16382833,0.00000000,0.32966642,0.00092996
-2.18209105,3.57398373,0.01629147,0.32787416,1.24818483,2.22236659,1.18579840,0.00000000,0.33543842,0.00094288
-2.17608804,3.60664400,0.01591483,0.32701922,1.27216615,2.23649949,1.20480864,0.00000000,0.34074878,0.00095371
