energy_ev,total_up,Hg_p_up,Hg_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-4.30115058,1.29591440,0.93818322,0.06434550,0.25588524,0.00661808,0.81320781,0.00000000
-4.29514757,1.31603805,0.96619244,0.06330208,0.26325210,0.00667419,0.83159246,0.00000000
-4.28914457,1.33562895,0.99547082,0.06235136,0.27111467,0.00675614,0.84831573,0.00000000
-4.28314157,1.35489088,1.02613199,0.06153370,0.27948733,0.00686616,0.86334432,0.00000000
-4.27713857,1.37400893,1.05823741,0.06088304,0.28836234,0.00700528,0.87667981,0.00000000
-4.27113557,1.39313377,1.09178366,0.06042582,0.29770731,0.00717327,0.88835152,0.00000000
-4.26513257,1.41236631,1.12669107,0.06018001,0.30746328,0.00736856,0.89840782,0.00000000
-4.25912956,1.43174349,1.16279427,0.06015456,0.31754377,0.00758834,0.90690646,0.00000000
-4.25312656,1.45122615,1.19983547,0.06034907,0.32783480,0.00782855,0.91390460,0.00000000
-4.24712356,1.47068983,1.23746108,0.06075378,0.33819607,0.00808403,0.91944923,0.00000000
-4.24112056,1.48991930,1.27522215,0.06134988,0.34846322,0.00834870,0.92356874,0.00000000
-4.23511756,1.50860740,1.31257907,0.06211015,0.35845127,0.00861572,0.92626617,0.00000000
-4.22911456,1.52635859,1.34891074,0.06299988,0.36795905,0.00887776,0.92751473,0.00000000
-4.22311156,1.54269751,1.38352805,0.06397803,0.37677466,0.00912722,0.92725595,0.00000000
-4.21710855,1.55708223,1.41569162,0.06499865,0.38468160,0.00935652,0.92540060,0.00000000
-4.21110555,1.56892207,1.44463307,0.06601245,0.39146558,0.00955833,0.92183248,0.00000000
-4.20510255,1.57759919,1.46957933,0.06696851,0.39692145,0.00972586,0.91641480,0.00000000
-4.19909955,1.58249305,1.48977879,0.06781609,0.40086028,0.00985312,0.90899893,0.00000000
-4.19309655,1.58300684,1.50452852,0.06850636,0.40311608,0.00993506,0.89943485,0.00000000
-4.18709355,1.57859445,1.51320109,0.06899416,0.40355198,0.00996785,0.88758283,0.00000000
-4.18109055,1.56878679,1.51527003,0.06923961,0.40206547,0.00994895,0.87332555,0.00000000
-4.17508754,1.55321628,1.51033253,0.06920948,0.39859266,0.00987724,0.85657998,0.00000000
-4.16908454,1.53163804,1.49812845,0.06887845,0.39311120,0.00975309,0.83730827,0.00000000
-4.16308154,1.50394702,1.47855467,0.06822999,0.38564174,0.00957833,0.81552708,0.00000000
-4.15707854,1.47019001,1.45167406,0.06725698,0.37624802,0.00935626,0.79131467,0.00000000
-4.15107554,1.43057215,1.41771868,0.06596200,0.36503538,0.00909156,0.76481556,0.00000000
-4.14507254,1.38545738,1.37708700,0.06435730,0.35214794,0.00879016,0.73624224,0.00000000
-4.13906953,1.33536309,1.33033532,0.06246445,0.33776446,0.00845914,0.70587400,0.00000000
-4.13306653,1.28094912,1.27816370,0.06031370,0.32209318,0.00810654,0.67405296,0.00000000
-4.12706353,1.22300162,1.22139722,0.05794305,0.30536579,0.00774119,0.64117730,0.00000000
-4.12106053,1.16241266,1.16096316,0.05539714,0.28783086,0.00737250,0.60769226,0.00000000
-4.11505753,1.10015632,1.09786540,0.05272594,0.26974693,0.00701030,0.57407913,0.00000000
-4.10905453,1.03726249,1.03315682,0.04998334,0.25137566,0.00666462,0.54084286,0.00000000
-4.10305153,0.97478923,0.96791101,0.04722565,0.23297518,0.00634549,0.50849865,0.00000000
-4.09704852,0.91379487,0.90319425,0.04451012,0.21479393,0.00606277,0.47755827,0.00000000
-4.09104552,0.85531072,0.84003879,0.04189345,0.19706518,0.00582596,0.44851627,0.00000000
-4.08504252,0.80031530,0.77941817,0.03943042,0.18000239,0.00564404,0.42183689,0.00000000
-4.07903952,0.74971073,0.72222536,0.03717256,0.16379542,0.00552527,0.39794182,0.00000000
-4.07303652,0.70430187,0.66925413,0.03516703,0.14860781,0.00547709,0.37719915,0.00000000
-4.06703352,0.66477853,0.62118396,0.03345555,0.13457488,0.00550592,0.35991393,0.00000000
-4.06103052,0.63170107,0.57856872,0.03207358,0.12180284,0.00561704,0.34632030,0.00000000
-4.05502751,0.60548943,0.54182896,0.03104957,0.11036872,0.00581442,0.33657553,0.00000000
-4.04902451,0.58641563,0.51124774,0.03040445,0.10032095,0.00610063,0.33075588,0.00000000
-4.04302151,0.57459962,0.48696987,0.03015119,0.09168062,0.00647670,0.32885445,0.00000000
-4.03701851,0.57000848,0.46900408,0.03029455,0.08444321,0.00694197,0.33078098,0.00000000
-4.03101551,0.57245869,0.45722799,0.03083101,0.07858065,0.00749406,0.33636363,0.00000000
-4.02501251,0.58162150,0.45139545,0.03174876,0.07404365,0.00812877,0.34535270,0.00000000
-4.01900950,0.59703115,0.45114607,0.03302791,0.07076423,0.00884004,0.35742623,0.00000000
-4.01300650,0.61809589,0.45601656,0.03464081,0.06865824,0.00961996,0.37219748,0.00000000
-4.00700350,0.64411168,0.46545380,0.03655251,0.06762801,0.01045883,0.38922420,0.00000000
-4.00100050,0.67427843,0.47882925,0.03872142,0.06756496,0.01134525,0.40801947,0.00000000
-3.99499750,0.70771860,0.49545466,0.04110006,0.06835221,0.01226627,0.42806403,0.00000000
-3.98899450,0.74349798,0.51459883,0.04363605,0.06986717,0.01320765,0.44881993,0.00000000
-3.98299150,0.78064832,0.53550513,0.04627318,0.07198410,0.01415409,0.46974501,0.00000000
-3.97698849,0.81819140,0.55740966,0.04895266,0.07457668,0.01508963,0.49030803,0.00000000
-3.97098549,0.85516410,0.57955960,0.05161449,0.07752059,0.01599796,0.51000404,0.00000000
-3.96498249,0.89064376,0.60123149,0.05419889,0.08069602,0.01686293,0.52836935,0.00000000
-3.95897949,0.92377326,0.62174898,0.05664788,0.08399020,0.01766895,0.54499585,0.00000000
-3.95297649,0.95378491,0.64049954,0.05890673,0.08729976,0.01840149,0.55954395,0.00000000
-3.94697349,0.98002237,0.65694976,0.06092554,0.09053307,0.01904753,0.57175373,0.00000000
-3.94097049,1.00195983,0.67065856,0.06266059,0.09361229,0.01959601,0.58145375,0.00000000
-3.93496748,1.01921747,0.68128795,0.06407565,0.09647523,0.02003821,0.58856718,0.00000000
-3.92896448,1.03157264,0.68861082,0.06514302,0.09907674,0.02036806,0.59311471,0.00000000
-3.92296148,1.03896601,0.69251542,0.06584434,0.10138979,0.02058244,0.59521428,0.00000000
-3.91695848,1.04150236,0.69300618,0.06617116,0.10340590,0.02068130,0.59507713,0.00000000
-3.91095548,1.03944564,0.69020086,0.06612512,0.10513513,0.02066767,0.59300049,0.00000000
-3.90495248,1.03320841,0.68432385,0.06571777,0.10660527,0.02054769,0.58935693,0.00000000
-3.89894947,1.02333575,0.67569596,0.06497018,0.10786055,0.02033032,0.58458057,0.00000000
-3.89294647,1.01048416,0.66472074,0.06391204,0.10895951,0.02002714,0.57915072,0.00000000
-3.88694347,0.99539621,0.65186815,0.06258058,0.10997244,0.01965193,0.57357350,0.00000000
-3.88094047,0.97887163,0.63765570,0.06101916,0.11097809,0.01922017,0.56836190,0.00000000
-3.87493747,0.96173619,0.62262824,0.05927569,0.11206007,0.01874857,0.56401522,0.00000000
-3.86893447,0.94480928,0.60733670,0.05740086,0.11330281,0.01825439,0.56099865,0.00000000
-3.86293147,0.92887172,0.59231700,0.05544634,0.11478742,0.01775489,0.55972362,0.00000000
-3.85692846,0.91463489,0.57806966,0.05346292,0.11658751,0.01726669,0.56052993,0.00000000
-3.85092546,0.90271258,0.56504109,0.05149877,0.11876517,0.01680518,0.56367031,0.00000000
-3.84492246,0.89359668,0.55360716,0.04959781,0.12136733,0.01638399,0.56929801,0.00000000
-3.83891946,0.88763768,0.54405990,0.04779836,0.12442263,0.01601448,0.57745814,0.00000000
-3.83291646,0.88503095,0.53659756,0.04613190,0.12793900,0.01570540,0.58808306,0.00000000
-3.82691346,0.88580920,0.53131868,0.04462230,0.13190208,0.01546261,0.60099210,0.00000000
-3.82091046,0.88984165,0.52822029,0.04328531,0.13627455,0.01528887,0.61589585,0.00000000
-3.81490745,0.89683986,0.52720016,0.04212832,0.14099649,0.01518385,0.63240464,0.00000000
-3.80890445,0.90637004,0.52806325,0.04115064,0.14598676,0.01514418,0.65004133,0.00000000
-3.80290145,0.91787131,0.53053186,0.04034391,0.15114539,0.01516365,0.66825758,0.00000000
-3.79689845,0.93067922,0.53425906,0.03969295,0.15635694,0.01523354,0.68645331,0.00000000
-3.79089545,0.94405352,0.53884501,0.03917680,0.16149463,0.01534299,0.70399832,0.00000000
-3.78489245,0.95720899,0.54385529,0.03877000,0.16642521,0.01547951,0.72025549,0.00000000
-3.77888944,0.96934820,0.54884057,0.03844394,0.17101428,0.01562952,0.73460438,0.00000000
-3.77288644,0.97969462,0.55335691,0.03816840,0.17513190,0.01577889,0.74646449,0.00000000
-3.76688344,0.98752498,0.55698571,0.03791305,0.17865825,0.01591361,0.75531701,0.00000000
-3.76088044,0.99219934,0.55935264,0.03764888,0.18148909,0.01602026,0.76072448,0.00000000
-3.75487744,0.99318788,0.56014489,0.03734961,0.18354080,0.01608667,0.76234719,0.00000000
-3.74887444,0.99009324,0.55912586,0.03699288,0.18475481,0.01610231,0.75995616,0.00000000
-3.74287144,0.98266767,0.55614699,0.03656129,0.18510121,0.01605875,0.75344175,0.00000000
-3.73686843,0.97082441,0.55115628,0.03604315,0.18458134,0.01594999,0.74281798,0.00000000
-3.73086543,0.95464299,0.54420303,0.03543309,0.18322940,0.01577267,0.72822240,0.00000000
-3.72486243,0.93436833,0.53543904,0.03473227,0.18111279,0.01552615,0.70991148,0.00000000
-3.71885943,0.91040403,0.52511589,0.03394844,0.17833137,0.01521261,0.68825209,0.00000000
-3.71285643,0.88330003,0.51357879,0.03309571,0.17501554,0.01483683,0.66370935,0.00000000
-3.70685343,0.85373555,0.50125701,0.03219401,0.17132323,0.01440611,0.63683153,0.00000000
-3.70085043,0.82249795,0.48865149,0.03126850,0.16743590,0.01392990,0.60823282,0.00000000
-3.69484742,0.79045842,0.47631979,0.03034863,0.16355372,0.01341950,0.57857445,0.00000000
-3.68884442,0.75854552,0.46485925,0.02946717,0.15989003,0.01288759,0.54854528,0.00000000
-3.68284142,0.72771757,0.45488848,0.02865910,0.15666523,0.01234784,0.51884232,0.00000000
-3.67683842,0.69893472,0.44702812,0.02796042,0.15410042,0.01181438,0.49015204,0.00000000
-3.67083542,0.67313173,0.44188115,0.02740697,0.15241076,0.01130134,0.46313297,0.00000000
-3.66483242,0.65119208,0.44001344,0.02703319,0.15179895,0.01082240,0.43840015,0.00000000
-3.65882941,0.63392428,0.44193499,0.02687105,0.15244881,0.01039033,0.41651169,0.00000000
-3.65282641,0.62204072,0.44808245,0.02694891,0.15451934,0.01001662,0.39795782,0.00000000
-3.64682341,0.61613964,0.45880323,0.02729057,0.15813919,0.00971110,0.38315241,0.00000000
-3.64082041,0.61669042,0.47434187,0.02791444,0.16340193,0.00948170,0.37242706,0.00000000
-3.63481741,0.62402257,0.49482886,0.02883285,0.17036207,0.00933421,0.36602765,0.00000000
-3.62881441,0.63831825,0.52027241,0.03005152,0.17903205,0.00927216,0.36411317,0.00000000
-3.62281141,0.65960865,0.55055344,0.03156922,0.18938035,0.00929673,0.36675670,0.00000000
-3.61680840,0.68777398,0.58542408,0.03337761,0.20133069,0.00940675,0.37394810,0.00000000
-3.61080540,0.72254707,0.62450984,0.03546128,0.21476254,0.00959882,0.38559836,0.00000000
-3.60480240,0.76352041,0.66731561,0.03779803,0.22951286,0.00986737,0.40154519,0.00000000
-3.59879940,0.81015637,0.71323547,0.04035926,0.24537920,0.01020494,0.42155957,0.00000000
-3.59279640,0.86180046,0.76156618,0.04311061,0.26212396,0.01060236,0.44535306,0.00000000
-3.58679340,0.91769716,0.81152417,0.04601280,0.27948001,0.01104911,0.47258564,0.00000000
-3.58079040,0.97700812,0.86226561,0.04902253,0.29715731,0.01153359,0.50287370,0.00000000
-3.57478739,1.03883220,0.91290914,0.05209363,0.31485046,0.01204356,0.53579826,0.00000000
-3.56878439,1.10222697,0.96256053,0.05517822,0.33224709,0.01256646,0.57091302,0.00000000
-3.56278139,1.16623109,1.01033858,0.05822802,0.34903669,0.01308980,0.60775226,0.00000000
-3.55677839,1.22988711,1.05540148,0.06119561,0.36491975,0.01360159,0.64583845,0.00000000
-3.55077539,1.29226414,1.09697271,0.06403580,0.37961678,0.01409066,0.68468948,0.00000000
-3.54477239,1.35247985,1.13436550,0.06670687,0.39287710,0.01454700,0.72382561,0.00000000
-3.53876938,1.40972121,1.16700521,0.06917177,0.40448690,0.01496212,0.76277593,0.00000000
-3.53276638,1.46326353,1.19444851,0.07139919,0.41427645,0.01532925,0.80108459,0.00000000
-3.52676338,1.51248739,1.21639889,0.07336450,0.42212612,0.01564359,0.83831663,0.00000000
-3.52076038,1.55689293,1.23271777,0.07505049,0.42797094,0.01590243,0.87406353,0.00000000
-3.51475738,1.59611130,1.24343083,0.07644796,0.43180368,0.01610526,0.90794860,0.00000000
-3.50875438,1.62991285,1.24872923,0.07755598,0.43367612,0.01625380,0.93963201,0.00000000
-3.50275138,1.65821200,1.24896576,0.07838207,0.43369867,0.01635189,0.96881564,0.00000000
-3.49674837,1.68106843,1.24464580,0.07894201,0.43203809,0.01640546,0.99524758,0.00000000
-3.49074537,1.69868474,1.23641353,0.07925948,0.42891355,0.01642229,1.01872617,0.00000000
-3.48474237,1.71140020,1.22503364,0.07936545,0.42459097,0.01641179,1.03910351,0.00000000
-3.47873937,1.71968099,1.21136914,0.07929735,0.41937599,0.01638469,1.05628810,0.00000000
-3.47273637,1.72410660,1.19635589,0.07909803,0.41360544,0.01635271,1.07024652,0.00000000
-3.46673337,1.72535287,1.18097450,0.07881452,0.40763790,0.01632816,1.08100382,0.00000000
-3.46073037,1.72417164,1.16622048,0.07849666,0.40184327,0.01632352,1.08864238,0.00000000
-3.45472736,1.72136753,1.15307335,0.07819558,0.39659188,0.01635101,1.09329911,0.00000000
-3.44872436,1.71777211,1.14246561,0.07796206,0.39224323,0.01642212,1.09516077,0.00000000
-3.44272136,1.71421621,1.13525245,0.07784492,0.38913487,0.01654719,1.09445735,0.00000000
-3.43671836,1.71150091,1.13218305,0.07788927,0.38757150,0.01673495,1.09145363,0.00000000
-3.43071536,1.71036813,1.13387432,0.07813492,0.38781478,0.01699216,1.08643907,0.00000000
-3.42471236,1.71147183,1.14078786,0.07861481,0.39007416,0.01732324,1.07971630,0.00000000
-3.41870935,1.71535073,1.15321111,0.07935364,0.39449887,0.01772996,1.07158867,0.00000000
-3.41270635,1.72240380,1.17124311,0.08036664,0.40117151,0.01821127,1.06234742,0.00000000
-3.40670335,1.73286956,1.19478584,0.08165865,0.41010346,0.01876315,1.05225907,0.00000000
-3.40070035,1.74681034,1.22354131,0.08322351,0.42123225,0.01937856,1.04155367,0.00000000
-3.39469735,1.76410236,1.25701501,0.08504373,0.43442111,0.02004756,1.03041463,0.00000000
-3.38869435,1.78443250,1.29452573,0.08709064,0.44946082,0.02075746,1.01897073,0.00000000
-3.38269135,1.80730224,1.33522176,0.08932482,0.46607380,0.02149313,1.00729077,0.00000000
-3.37668834,1.83203903,1.37810314,0.09169705,0.48392054,0.02223739,0.99538140,0.00000000
-3.37068534,1.85781493,1.42204943,0.09414955,0.50260807,0.02297150,0.98318823,0.00000000
-3.36468234,1.88367209,1.46585230,0.09661762,0.52170039,0.02367574,0.97060025,0.00000000
-3.35867934,1.90855441,1.50825177,0.09903154,0.54073046,0.02433000,0.95745752,0.00000000
-3.35267634,1.93134386,1.54797505,0.10131882,0.55921349,0.02491449,0.94356158,0.00000000
-3.34667334,1.95090054,1.58377649,0.10340646,0.57666099,0.02541038,0.92868823,0.00000000
-3.34067034,1.96610442,1.61447733,0.10522337,0.59259515,0.02580048,0.91260186,0.00000000
-3.33466733,1.97589733,1.63900363,0.10670282,0.60656312,0.02606981,0.89507064,0.00000000
-3.32866433,1.97932321,1.65642099,0.10778466,0.61815048,0.02620622,0.87588167,0.00000000
-3.32266133,1.97556508,1.66596480,0.10841743,0.62699367,0.02620073,0.85485540,0.00000000
-3.31665833,1.96397707,1.66706492,0.10856018,0.63279076,0.02604795,0.83185839,0.00000000
-3.31065533,1.94411032,1.65936369,0.10818389,0.63531023,0.02574629,0.80681395,0.00000000
-3.30465233,1.91573166,1.64272711,0.10727256,0.63439751,0.02529799,0.77970998,0.00000000
-3.29864932,1.87883457,1.61724847,0.10582381,0.62997898,0.02470910,0.75060388,0.00000000
-3.29264632,1.83364214,1.58324488,0.10384909,0.62206351,0.02398930,0.71962412,0.00000000
-3.28664332,1.78060214,1.54124685,0.10137340,0.61074134,0.02315162,0.68696882,0.00000000
-3.28064032,1.72037483,1.49198174,0.09843463,0.59618057,0.02221201,0.65290127,0.00000000
-3.27463732,1.65381420,1.43635187,0.09508254,0.57862145,0.02118890,0.61774300,0.00000000
-3.26863432,1.58194375,1.37540847,0.09137742,0.55836871,0.02010266,0.58186468,0.00000000
-3.26263132,1.50592816,1.31032261,0.08738848,0.53578232,0.01897505,0.54567548,0.00000000
-3.25662831,1.42704190,1.24235434,0.08319208,0.51126714,0.01782862,0.50961155,0.00000000
-3.25062531,1.34663643,1.17282118,0.07886990,0.48526174,0.01668620,0.47412405,0.00000000
-3.24462231,1.26610686,1.10306709,0.07450695,0.45822693,0.01557033,0.43966732,0.00000000
-3.23861931,1.18685960,1.03443280,0.07018974,0.43063440,0.01450280,0.40668778,0.00000000
-3.23261631,1.11028148,0.96822826,0.06600442,0.40295571,0.01350422,0.37561363,0.00000000
-3.22661331,1.03771137,0.90570767,0.06203506,0.37565207,0.01259364,0.34684592,0.00000000
-3.22061031,0.97041459,0.84804741,0.05836210,0.34916503,0.01178828,0.32075087,0.00000000
-3.21460730,0.90956039,0.79632702,0.05506086,0.32390831,0.01110321,0.29765362,0.00000000
-3.20860430,0.85620260,0.75151301,0.05220032,0.30026089,0.01055124,0.27783330,0.00000000
-3.20260130,0.81126315,0.71444539,0.04984197,0.27856130,0.01014273,0.26151933,0.00000000
-3.19659830,0.77551842,0.68582666,0.04803879,0.25910317,0.00988545,0.24888869,0.00000000
-3.19059530,0.74958804,0.66621273,0.04683446,0.24213189,0.00978456,0.24006406,0.00000000
-3.18459230,0.73392574,0.65600564,0.04626253,0.22784233,0.00984254,0.23511258,0.00000000
-3.17858929,0.72881217,0.65544772,0.04634585,0.21637748,0.01005911,0.23404511,0.00000000
-3.17258629,0.73434929,0.66461707,0.04709598,0.20782784,0.01043127,0.23681586,0.00000000
-3.16658329,0.75045657,0.68342430,0.04851275,0.20223152,0.01095326,0.24332229,0.00000000
-3.16058029,0.77686870,0.71161064,0.05058396,0.19957487,0.01161661,0.25340539,0.00000000
-3.15457729,0.81313536,0.74874774,0.05328515,0.19979363,0.01241018,0.26685034,0.00000000
-3.14857429,0.85862322,0.79423929,0.05657957,0.20277451,0.01332027,0.28338764,0.00000000
-3.14257129,0.91252054,0.84732524,0.06041836,0.20835732,0.01433073,0.30269498,0.00000000
-3.13656828,0.97384495,0.90708878,0.06474086,0.21633749,0.01542314,0.32439995,0.00000000
-3.13056528,1.04145483,0.97246669,0.06947530,0.22646923,0.01657711,0.34808378,0.00000000
-3.12456228,1.11406458,1.04226347,0.07453967,0.23846927,0.01777054,0.37328639,0.00000000
-3.11855928,1.19026418,1.11516945,0.07984297,0.25202129,0.01898002,0.39951261,0.00000000
-3.11255628,1.26854304,1.18978301,0.08528669,0.26678110,0.02018130,0.42623995,0.00000000
-3.10655328,1.34731806,1.26463679,0.09076670,0.28238260,0.02134973,0.45292758,0.00000000
-3.10055028,1.42496547,1.33822751,0.09617532,0.29844450,0.02246087,0.47902664,0.00000000
-3.09454727,1.49985587,1.40904885,0.10140365,0.31457773,0.02349102,0.50399150,0.00000000
-3.08854427,1.57039155,1.47562644,0.10634418,0.33039351,0.02441782,0.52729182,0.00000000
-3.08254127,1.63504501,1.53655400,0.11089334,0.34551174,0.02522083,0.54842483,0.00000000
-3.07653827,1.69239730,1.59052930,0.11495419,0.35956975,0.02588206,0.56692764,0.00000000
-3.07053527,1.74117493,1.63638868,0.11843899,0.37223089,0.02638646,0.58238893,0.00000000
-3.06453227,1.78028370,1.67313869,0.12127158,0.38319281,0.02672234,0.59445955,0.00000000
-3.05852926,1.80883827,1.69998355,0.12338952,0.39219508,0.02688165,0.60286172,0.00000000
-3.05252626,1.82618588,1.71634708,0.12474579,0.39902588,0.02686021,0.60739616,0.00000000
-3.04652326,1.83192339,1.72188830,0.12531010,0.40352728,0.02665778,0.60794708,0.00000000
-3.04052026,1.82590668,1.71650963,0.12506967,0.40559918,0.02627798,0.60448456,0.00000000
-3.03451726,1.80825190,1.70035744,0.12402946,0.40520130,0.02572815,0.59706430,0.00000000
-3.02851426,1.77932846,1.67381475,0.12221178,0.40235346,0.02501908,0.58582473,0.00000000
-3.02251126,1.73974393,1.63748621,0.11965544,0.39713385,0.02416454,0.57098151,0.00000000
-3.01650825,1.69032156,1.59217612,0.11641429,0.38967539,0.02318090,0.55281972,0.00000000
-3.01050525,1.63207120,1.53886022,0.11255531,0.38016035,0.02208650,0.53168405,0.00000000
-3.00450225,1.56615488,1.47865244,0.10815636,0.36881338,0.02090112,0.50796738,0.00000000
-2.99849925,1.49384860,1.41276809,0.10330358,0.35589325,0.01964535,0.48209828,0.00000000
-2.99249625,1.41650168,1.34248490,0.09808865,0.34168363,0.01833998,0.45452789,0.00000000
-2.98649325,1.33549558,1.26910345,0.09260596,0.32648328,0.01700548,0.42571675,0.00000000
-2.98049025,1.25220352,1.19390868,0.08694980,0.31059612,0.01566145,0.39612212,0.00000000
-2.97448724,1.16795267,1.11813382,0.08121177,0.29432144,0.01432616,0.36618608,0.00000000
-2.96848424,1.08399008,1.04292804,0.07547834,0.27794483,0.01301621,0.33632505,0.00000000
-2.96248124,1.00145349,0.96932890,0.06982882,0.26173001,0.01174622,0.30692084,0.00000000
-2.95647824,0.92134790,0.89824048,0.06433361,0.24591190,0.01052866,0.27831356,0.00000000
-2.95047524,0.84452833,0.83041750,0.05905304,0.23069123,0.00937371,0.25079651,0.00000000
-2.94447224,0.77168912,0.76645594,0.05403644,0.21623072,0.00828928,0.22461296,0.00000000
-2.93846923,0.70335953,0.70678983,0.04932186,0.20265298,0.00728102,0.19995497,0.00000000
-2.93246623,0.63990550,0.65169402,0.04493606,0.19004003,0.00635247,0.17696391,0.00000000
-2.92646323,0.58153678,0.60129239,0.04089498,0.17843451,0.00550524,0.15573257,0.00000000
-2.92046023,0.52831883,0.55557059,0.03720451,0.16784219,0.00473919,0.13630869,0.00000000
-2.91445723,0.48018853,0.51439265,0.03386152,0.15823580,0.00405270,0.11869938,0.00000000
-2.90845423,0.43697270,0.47752024,0.03085513,0.14955981,0.00344294,0.10287649,0.00000000
-2.90245123,0.39840850,0.44463379,0.02816810,0.14173581,0.00290608,0.08878235,0.00000000
-2.89644822,0.36416461,0.41535430,0.02577830,0.13466843,0.00243760,0.07633569,0.00000000
-2.89044522,0.33386246,0.38926502,0.02366015,0.12825123,0.00203251,0.06543764,0.00000000
-2.88444222,0.30709651,0.36593205,0.02178607,0.12237254,0.00168556,0.05597738,0.00000000
-2.87843922,0.28345301,0.34492328,0.02012776,0.11692085,0.00139145,0.04783742,0.00000000
-2.87243622,0.26252668,0.32582496,0.01865737,0.11178959,0.00114503,0.04089830,0.00000000
-2.86643322,0.24393485,0.30825557,0.01734850,0.10688121,0.00094140,0.03504275,0.00000000
-2.86043022,0.22732896,0.29187677,0.01617700,0.10211035,0.00077605,0.03015905,0.00000000
-2.85442721,0.21240318,0.27640121,0.01512158,0.09740612,0.00064495,0.02614380,0.00000000
-2.84842421,0.19890024,0.26159735,0.01416421,0.09271350,0.00054464,0.02290398,0.00000000
-2.84242121,0.18661462,0.24729146,0.01329031,0.08799375,0.00047227,0.02035830,0.00000000
-2.83641821,0.17539336,0.23336703,0.01248885,0.08322413,0.00042560,0.01843807,0.00000000
-2.83041521,0.16513459,0.21976196,0.01175219,0.07839684,0.00040307,0.01708745,0.00000000
-2.82441221,0.15578443,0.20646393,0.01107582,0.07351746,0.00040377,0.01626320,0.00000000
-2.81840920,0.14733224,0.19350441,0.01045809,0.06860286,0.00042744,0.01593412,0.00000000
-2.81240620,0.13980490,0.18095162,0.00989970,0.06367893,0.00047444,0.01608002,0.00000000
-2.80640320,0.13326018,0.16890308,0.00940327,0.05877816,0.00054572,0.01669043,0.00000000
-2.80040020,0.12777966,0.15747779,0.00897278,0.05393711,0.00064279,0.01776314,0.00000000
-2.79439720,0.12346142,0.14680864,0.00861311,0.04919417,0.00076762,0.01930235,0.00000000
-2.78839420,0.12041267,0.13703513,0.00832946,0.04458739,0.00092259,0.02131688,0.00000000
-2.78239120,0.11874258,0.12829665,0.00812691,0.04015267,0.00111040,0.02381808,0.00000000
-2.77638819,0.11855540,0.12072641,0.00800992,0.03592224,0.00133397,0.02681776,0.00000000
-2.77038519,0.11994398,0.11444613,0.00798196,0.03192356,0.00159627,0.03032606,0.00000000
-2.76438219,0.12298386,0.10956144,0.00804514,0.02817856,0.00190026,0.03434935,0.00000000
-2.75837919,0.12772788,0.10615809,0.00819993,0.02470318,0.00224863,0.03888816,0.00000000
-2.75237619,0.13420148,0.10429875,0.00844495,0.02150734,0.00264374,0.04393532,0.00000000
-2.74637319,0.14239876,0.10402055,0.00877679,0.01859510,0.00308736,0.04947420,0.00000000
-2.74037019,0.15227928,0.10533318,0.00918994,0.01596505,0.00358052,0.05547727,0.00000000
-2.73436718,0.16376580,0.10821756,0.00967681,0.01361095,0.00412336,0.06190503,0.00000000
-2.72836418,0.17674295,0.11262504,0.01022779,0.01152242,0.00471491,0.06870522,0.00000000
-2.72236118,0.19105699,0.11847719,0.01083139,0.00968570,0.00535298,0.07581261,0.00000000
-2.71635818,0.20651666,0.12566608,0.01147445,0.00808449,0.00603402,0.08314922,0.00000000
-2.71035518,0.22289521,0.13405524,0.01214245,0.00670070,0.00675308,0.09062511,0.00000000
-2.70435218,0.23993371,0.14348125,0.01281980,0.00551520,0.00750372,0.09813966,0.00000000
-2.69834917,0.25734548,0.15375597,0.01349028,0.00450850,0.00827805,0.10558346,0.00000000
-2.69234617,0.27482180,0.16466964,0.01413740,0.00366133,0.00906683,0.11284066,0.00000000
-2.68634317,0.29203859,0.17599456,0.01474493,0.00295511,0.00985956,0.11979174,0.00000000
-2.68034017,0.30866408,0.18748971,0.01529726,0.00237240,0.01064472,0.12631668,0.00000000
-2.67433717,0.32436716,0.19890594,0.01577993,0.00189717,0.01140999,0.13229831,0.00000000
-2.66833417,0.33882623,0.20999180,0.01618001,0.00151503,0.01214256,0.13762584,0.00000000
-2.66233117,0.35173819,0.22049995,0.01648645,0.00121348,0.01282948,0.14219835,0.00000000
-2.65632816,0.36282726,0.23019373,0.01669049,0.00098194,0.01345806,0.14592811,0.00000000
-2.65032516,0.37185339,0.23885403,0.01678581,0.00081193,0.01401621,0.14874365,0.00000000
-2.64432216,0.37861974,0.24628588,0.01676877,0.00069706,0.01449286,0.15059238,0.00000000
-2.63831916,0.38297916,0.25232481,0.01663845,0.00063317,0.01487831,0.15144267,0.00000000
-2.63231616,0.38483920,0.25684259,0.01639670,0.00061835,0.01516459,0.15128535,0.00000000
-2.62631316,0.38416554,0.25975206,0.01604795,0.00065306,0.01534568,0.15013456,0.00000000
-2.62031016,0.38098370,0.26101112,0.01559913,0.00074025,0.01541781,0.14802782,0.00000000
-2.61430715,0.37537895,0.26062536,0.01505931,0.00088547,0.01537952,0.14502552,0.00000000
-2.60830415,0.36749446,0.25864955,0.01443949,0.00109706,0.01523178,0.14120969,0.00000000
-2.60230115,0.35752771,0.25518771,0.01375214,0.00138631,0.01497790,0.13668221,0.00000000
