energy_ev,total_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-4.30115058,0.35985443,0.04475451,0.00032397,0.21305789,0.00000000,0.16010215,0.12813699
-4.29514757,0.36063238,0.04171484,0.00031977,0.21799356,0.00000000,0.15295368,0.12774780
-4.28914457,0.36646634,0.03981728,0.00032006,0.22540441,0.00000000,0.14863235,0.12926497
-4.28314157,0.37689326,0.03903749,0.00032439,0.23500676,0.00000000,0.14701546,0.13251541
-4.27713857,0.39143799,0.03936074,0.00033228,0.24649909,0.00000000,0.14797943,0.13732461
-4.27113557,0.40962418,0.04078264,0.00034330,0.25956891,0.00000000,0.15140439,0.14352080
-4.26513257,0.43098520,0.04330947,0.00035700,0.27390008,0.00000000,0.15717819,0.15093893
-4.25912956,0.45507479,0.04695799,0.00037295,0.28918041,0.00000000,0.16519968,0.15942452
-4.25312656,0.48147726,0.05175479,0.00039078,0.30510930,0.00000000,0.17538127,0.16883722
-4.24712356,0.50981689,0.05773511,0.00041014,0.32140538,0.00000000,0.18765057,0.17905395
-4.24112056,0.53976604,0.06494114,0.00043077,0.33781360,0.00000000,0.20195109,0.18997155
-4.23511756,0.57105184,0.07341983,0.00045244,0.35411170,0.00000000,0.21824191,0.20150877
-4.22911456,0.60346079,0.08322031,0.00047500,0.37011563,0.00000000,0.23649635,0.21360751
-4.22311156,0.63684116,0.09439075,0.00049840,0.38568362,0.00000000,0.25669962,0.22623308
-4.21710855,0.67110276,0.10697508,0.00052265,0.40071871,0.00000000,0.27884558,0.23937355
-4.21110555,0.70621395,0.12100929,0.00054783,0.41516952,0.00000000,0.30293251,0.25303792
-4.20510255,0.74219576,0.13651777,0.00057410,0.42902901,0.00000000,0.32895831,0.26725335
-4.19909955,0.77911336,0.15350951,0.00060170,0.44233138,0.00000000,0.35691503,0.28206121
-4.19309655,0.81706487,0.17197455,0.00063091,0.45514699,0.00000000,0.38678314,0.29751231
-4.18709355,0.85616811,0.19188072,0.00066205,0.46757562,0.00000000,0.41852561,0.31366123
-4.18109055,0.89654570,0.21317081,0.00069548,0.47973814,0.00000000,0.45208221,0.33056024
-4.17508754,0.93830919,0.23576039,0.00073155,0.49176728,0.00000000,0.48736418,0.34825274
-4.16908454,0.98154311,0.25953635,0.00077061,0.50379750,0.00000000,0.52424968,0.36676692
-4.16308154,1.02628955,0.28435644,0.00081297,0.51595489,0.00000000,0.56258012,0.38610959
-4.15707854,1.07253429,0.31004962,0.00085891,0.52834734,0.00000000,0.60215776,0.40626081
-4.15107554,1.12019531,0.33641764,0.00090860,0.54105560,0.00000000,0.64274476,0.42716948
-4.14507254,1.16911421,0.36323763,0.00096217,0.55412575,0.00000000,0.68406383,0.44875028
-4.13906953,1.21905154,0.39026576,0.00101961,0.56756348,0.00000000,0.72580061,0.47088212
-4.13306653,1.26968606,0.41724198,0.00108085,0.58133054,0.00000000,0.76760783,0.49340837
-4.12706353,1.32061864,0.44389565,0.00114568,0.59534359,0.00000000,0.80911135,0.51613889
-4.12106053,1.37138050,0.46995202,0.00121378,0.60947562,0.00000000,0.84991785,0.53885389
-4.11505753,1.42144588,0.49513928,0.00128477,0.62355989,0.00000000,0.88962412,0.56130962
-4.10905453,1.47024856,0.51919602,0.00135815,0.63739628,0.00000000,0.92782772,0.58324554
-4.10305153,1.51720170,0.54187883,0.00143338,0.65075971,0.00000000,0.96413867,0.60439286
-4.09704852,1.56172018,0.56296978,0.00150987,0.66341040,0.00000000,0.99819184,0.62448402
-4.09104552,1.60324446,0.58228350,0.00158702,0.67510525,0.00000000,1.02965960,0.64326271
-4.08504252,1.64126475,0.59967354,0.00166425,0.68561009,0.00000000,1.05826418,0.66049396
-4.07903952,1.67534448,0.61503766,0.00174102,0.69471185,0.00000000,1.08378927,0.67597382
-4.07303652,1.70514178,0.62832201,0.00181686,0.70223036,0.00000000,1.10609036,0.68953819
-4.06703352,1.73042773,0.63952363,0.00189143,0.70802886,0.00000000,1.12510310,0.70107019
-4.06103052,1.75110051,0.64869134,0.00196448,0.71202292,0.00000000,1.14084923,0.71050584
-4.05502751,1.76719432,0.65592481,0.00203591,0.71418700,0.00000000,1.15343976,0.71783753
-4.04902451,1.77888256,0.66137159,0.00210577,0.71455853,0.00000000,1.16307463,0.72311514
-4.04302151,1.78647471,0.66522236,0.00217426,0.71323890,0.00000000,1.17003899,0.72644462
-4.03701851,1.79040676,0.66770428,0.00224171,0.71039154,0.00000000,1.17469564,0.72798398
-4.03101551,1.79122538,0.66907269,0.00230856,0.70623675,0.00000000,1.17747378,0.72793683
-4.02501251,1.78956633,0.66960140,0.00237534,0.70104370,0.00000000,1.17885431,0.72654371
-4.01900950,1.78612777,0.66957194,0.00244265,0.69511977,0.00000000,1.17935195,0.72407146
-4.01300650,1.78163971,0.66926218,0.00251107,0.68879757,0.00000000,1.17949493,0.72080129
-4.00700350,1.77683077,0.66893467,0.00258117,0.68242042,0.00000000,1.17980283,0.71701583
-4.00100050,1.77239390,0.66882538,0.00265342,0.67632674,0.00000000,1.18076361,0.71298604
-3.99499750,1.76895256,0.66913318,0.00272816,0.67083413,0.00000000,1.18281080,0.70895838
-3.98899450,1.76702910,0.67001070,0.00280555,0.66622404,0.00000000,1.18630189,0.70514306
-3.98299150,1.76701692,0.67155690,0.00288553,0.66272749,0.00000000,1.19149912,0.70170387
-3.97698849,1.76915791,0.67381186,0.00296779,0.66051291,0.00000000,1.19855355,0.69875017
-3.97098549,1.77352646,0.67675396,0.00305176,0.65967643,0.00000000,1.20749351,0.69633147
-3.96498249,1.78002093,0.68029986,0.00313659,0.66023541,0.00000000,1.21821803,0.69443487
-3.95897949,1.78836329,0.68430709,0.00322117,0.66212538,0.00000000,1.23049591,0.69298558
-3.95297649,1.79810710,0.68857948,0.00330414,0.66520081,0.00000000,1.24397057,0.69185055
-3.94697349,1.80865362,0.69287502,0.00338393,0.66923956,0.00000000,1.25817085,0.69084503
-3.94097049,1.81927563,0.69691599,0.00345882,0.67395107,0.00000000,1.27252724,0.68974176
-3.93496748,1.82914772,0.70040100,0.00352696,0.67898778,0.00000000,1.28639318,0.68828244
-3.92896448,1.83738199,0.70301822,0.00358652,0.68395941,0.00000000,1.29907039,0.68619086
-3.92296148,1.84306743,0.70445958,0.00363566,0.68844946,0.00000000,1.30983721,0.68318725
-3.91695848,1.84531131,0.70443506,0.00367268,0.69203313,0.00000000,1.31797881,0.67900292
-3.91095548,1.84328068,0.70268660,0.00369608,0.69429587,0.00000000,1.32281778,0.67339476
-3.90495248,1.83624220,0.69900114,0.00370461,0.69485176,0.00000000,1.32374386,0.66615889
-3.89894947,1.82359842,0.69322210,0.00369736,0.69336086,0.00000000,1.32024134,0.65714276
-3.89294647,1.80491908,0.68525893,0.00367378,0.68954471,0.00000000,1.31191303,0.64625533
-3.88694347,1.77996604,0.67509439,0.00363374,0.68319939,0.00000000,1.29849971,0.63347479
-3.88094047,1.74871077,0.66278921,0.00357757,0.67420553,0.00000000,1.27989415,0.61885361
-3.87493747,1.71134389,0.64848408,0.00350603,0.66253495,0.00000000,1.25614922,0.60252073
-3.86893447,1.66827629,0.63239878,0.00342031,0.64825350,0.00000000,1.22747970,0.58468083
-3.86293147,1.62013193,0.61482853,0.00332204,0.63152035,0.00000000,1.19425792,0.56561068
-3.85692846,1.56773282,0.59613785,0.00321322,0.61258359,0.00000000,1.15700323,0.54565296
-3.85092546,1.51207668,0.57675178,0.00309614,0.59177242,0.00000000,1.11636608,0.52520755
-3.84492246,1.45430833,0.55714517,0.00297340,0.56948654,0.00000000,1.07310728,0.50472082
-3.83891946,1.39568594,0.53782998,0.00284774,0.54618294,0.00000000,1.02807329,0.48467320
-3.83291646,1.33754329,0.51934125,0.00272202,0.52236092,0.00000000,0.98216869,0.46556551
-3.82691346,1.28124952,0.50222188,0.00259914,0.49854576,0.00000000,0.93632684,0.44790445
-3.82091046,1.22816758,0.48700683,0.00248189,0.47527190,0.00000000,0.89147977,0.43218767
-3.81490745,1.17961275,0.47420707,0.00237298,0.45306601,0.00000000,0.84852851,0.41888884
-3.80890445,1.13681257,0.46429363,0.00227484,0.43243067,0.00000000,0.80831479,0.40844319
-3.80290145,1.10086923,0.45768234,0.00218964,0.41382925,0.00000000,0.77159505,0.40123379
-3.79689845,1.07272551,0.45471951,0.00211920,0.39767227,0.00000000,0.73901762,0.39757901
-3.79089545,1.05313533,0.45566909,0.00206491,0.38430578,0.00000000,0.71110367,0.39772150
-3.78489245,1.04263960,0.46070164,0.00202775,0.37400198,0.00000000,0.68823250,0.40181892
-3.77888944,1.04154812,0.46988553,0.00200821,0.36695237,0.00000000,0.67063164,0.40993685
-3.77288644,1.04992808,0.48318074,0.00200629,0.36326349,0.00000000,0.65837176,0.42204403
-3.76688344,1.06759965,0.50043558,0.00202154,0.36295539,0.00000000,0.65136681,0.43801025
-3.76088044,1.09413878,0.52138656,0.00205302,0.36596280,0.00000000,0.64937901,0.45760697
-3.75487744,1.12888744,0.54566166,0.00209937,0.37213894,0.00000000,0.65202879,0.48051095
-3.74887444,1.17097124,0.57278712,0.00215884,0.38126183,0.00000000,0.65880909,0.50631085
-3.74287144,1.21932396,0.60219764,0.00222935,0.39304291,0.00000000,0.66910384,0.53451681
-3.73686843,1.27271871,0.63325001,0.00230855,0.40713768,0.00000000,0.68220981,0.56457288
-3.73086543,1.32980484,0.66523981,0.00239393,0.42315812,0.00000000,0.69736132,0.59587213
-3.72486243,1.38914966,0.69742074,0.00248284,0.44068632,0.00000000,0.71375697,0.62777393
-3.71885943,1.44928380,0.72902624,0.00257266,0.45928920,0.00000000,0.73058753,0.65962320
-3.71285643,1.50874877,0.75929241,0.00266084,0.47853343,0.00000000,0.74706416,0.69077072
-3.70685343,1.56614511,0.78748174,0.00274500,0.49800047,0.00000000,0.76244588,0.72059410
-3.70085043,1.62017955,0.81290669,0.00282304,0.51730077,0.00000000,0.77606557,0.74851850
-3.69484742,1.66970931,0.83495216,0.00289319,0.53608695,0.00000000,0.78735336,0.77403638
-3.68884442,1.71378191,0.85309608,0.00295412,0.55406526,0.00000000,0.79585678,0.79672547
-3.68284142,1.75166885,0.86692718,0.00300496,0.57100490,0.00000000,0.80125689,0.81626416
-3.67683842,1.78289171,0.87615924,0.00304537,0.58674480,0.00000000,0.80337974,0.83244366
-3.67083542,1.80723959,0.88064123,0.00307555,0.60119764,0.00000000,0.80220284,0.84517639
-3.66483242,1.82477699,0.88036274,0.00309627,0.61435080,0.00000000,0.79785633,0.85450008
-3.65882941,1.83584177,0.87545467,0.00310881,0.62626435,0.00000000,0.79061884,0.86057746
-3.65282641,1.84103304,0.86618491,0.00311498,0.63706603,0.00000000,0.78090822,0.86369128
-3.64682341,1.84118948,0.85294933,0.00311707,0.64694343,0.00000000,0.76926735,0.86423511
-3.64082041,1.83735885,0.83625838,0.00311773,0.65613388,0.00000000,0.75634571,0.86269985
-3.63481741,1.83075977,0.81671984,0.00311993,0.66491225,0.00000000,0.74287723,0.85965680
-3.62881441,1.82273731,0.79501848,0.00312687,0.67357739,0.00000000,0.72965520,0.85573770
-3.62281141,1.81471405,0.77189343,0.00314183,0.68243777,0.00000000,0.71750516,0.85161267
-3.61680840,1.80813847,0.74811403,0.00316813,0.69179680,0.00000000,0.70725666,0.84796676
-3.61080540,1.80443258,0.72445539,0.00320892,0.70193870,0.00000000,0.69971467,0.84547610
-3.60480240,1.80494080,0.70167418,0.00326715,0.71311528,0.00000000,0.69563184,0.84478444
-3.59879940,1.81088176,0.68048578,0.00334540,0.72553438,0.00000000,0.69568211,0.84648103
-3.59279640,1.82330496,0.66154353,0.00344583,0.73935025,0.00000000,0.70043692,0.85108054
-3.58679340,1.84305349,0.64542057,0.00357003,0.75465633,0.00000000,0.71034433,0.85900579
-3.58079040,1.87073430,0.63259500,0.00371899,0.77148071,0.00000000,0.72571204,0.87057374
-3.57478739,1.90669689,0.62343861,0.00389298,0.78978435,0.00000000,0.74669464,0.88598537
-3.56878439,1.95102094,0.61820953,0.00409160,0.80946209,0.00000000,0.77328568,0.90531957
-3.56278139,2.00351353,0.61704874,0.00431368,0.83034642,0.00000000,0.80531468,0.92853130
-3.55677839,2.06371563,0.61998052,0.00455731,0.85221382,0.00000000,0.84244942,0.95545406
-3.55077539,2.13091786,0.62691673,0.00481989,0.87479325,0.00000000,0.88420336,0.98580649
-3.54477239,2.20418474,0.63766434,0.00509814,0.89777665,0.00000000,0.92994816,1.01920281
-3.53876938,2.28238659,0.65193622,0.00538824,0.92083081,0.00000000,0.97893088,1.05516675
-3.53276638,2.36423789,0.66936434,0.00568586,0.94361022,0.00000000,1.03029543,1.09314846
-3.52676338,2.44834073,0.68951504,0.00598631,0.96577035,0.00000000,1.08310751,1.13254369
-3.52076038,2.53323157,0.71190573,0.00628469,0.98698076,0.00000000,1.13638233,1.17271450
-3.51475738,2.61742964,0.73602222,0.00657599,1.00693755,0.00000000,1.18911399,1.21301077
-3.50875438,2.69948490,0.76133624,0.00685527,1.02537453,0.00000000,1.24030550,1.25279155
-3.50275138,2.77802381,0.78732227,0.00711778,1.04207265,0.00000000,1.28899838,1.29144542
-3.49674837,2.85179081,0.81347310,0.00735915,1.05686721,0.00000000,1.33430043,1.32840906
-3.49074537,2.91968390,0.83931364,0.00757544,1.06965258,0.00000000,1.37541072,1.36318307
-3.48474237,2.98078272,0.86441232,0.00776333,1.08038402,0.00000000,1.41164081,1.39534456
-3.47873937,3.03436808,0.88838978,0.00792015,1.08907671,0.00000000,1.44243105,1.42455591
-3.47273637,3.07993207,0.91092453,0.00804395,1.09580173,0.00000000,1.46736167,1.45056925
-3.46673337,3.11717852,0.93175563,0.00813357,1.10067953,0.00000000,1.48615798,1.47322676
-3.46073037,3.14601408,0.95068212,0.00818857,1.10387087,0.00000000,1.49868973,1.49245671
-3.45472736,3.16653069,0.96755984,0.00820928,1.10556593,0.00000000,1.50496487,1.50826564
-3.44872436,3.17898057,0.98229560,0.00819667,1.10597219,0.00000000,1.50511809,1.52072733
-3.44272136,3.18374555,0.99483953,0.00815231,1.10530158,0.00000000,1.49939503,1.52996918
-3.43671836,3.18130267,1.00517602,0.00807829,1.10375788,0.00000000,1.48813319,1.53615709
-3.43071536,3.17218816,1.01331401,0.00797705,1.10152494,0.00000000,1.47174063,1.53947964
-3.42471236,3.15696222,1.01927735,0.00785131,1.09875654,0.00000000,1.45067377,1.54013276
-3.41870935,3.13617659,1.02309588,0.00770394,1.09556839,0.00000000,1.42541550,1.53830578
-3.41270635,3.11034684,1.02479780,0.00753786,1.09203290,0.00000000,1.39645494,1.53416979
-3.40670335,3.07993108,1.02440399,0.00735592,1.08817678,0.00000000,1.36426958,1.52786890
-3.40070035,3.04531583,1.02192433,0.00716084,1.08398191,0.00000000,1.32931095,1.51951497
-3.39469735,3.00680991,1.01735658,0.00695516,1.07938904,0.00000000,1.29199407,1.50918595
-3.38869435,2.96464591,1.01068741,0.00674118,1.07430433,0.00000000,1.25269112,1.49692779
-3.38269135,2.91898899,1.00189573,0.00652096,1.06860793,0.00000000,1.21172923,1.48275958
-3.37668834,2.86995155,0.99095774,0.00629633,1.06216430,0.00000000,1.16939196,1.46668140
-3.37068534,2.81761244,0.97785330,0.00606892,1.05483327,0.00000000,1.12592414,1.44868405
-3.36468234,2.76203882,0.96257309,0.00584015,1.04648126,0.00000000,1.08153905,1.42875991
-3.35867934,2.70330877,0.94512578,0.00561137,1.03699171,0.00000000,1.03642733,1.40691387
-3.35267634,2.64153269,0.92554477,0.00538383,1.02627419,0.00000000,0.99076643,1.38317356
-3.34667334,2.57687180,0.90389384,0.00515873,1.01427150,0.00000000,0.94473003,1.35759789
-3.34067034,2.50955217,0.88027120,0.00493734,1.00096438,0.00000000,0.89849627,1.33028342
-3.33466733,2.43987341,0.85481168,0.00472093,0.98637353,0.00000000,0.85225440,1.30136784
-3.32866433,2.36821117,0.82768683,0.00451088,0.97055898,0.00000000,0.80620924,1.27103057
-3.32266133,2.29501358,0.79910294,0.00430862,0.95361698,0.00000000,0.76058316,1.23949022
-3.31665833,2.22079181,0.76929697,0.00411562,0.93567456,0.00000000,0.71561554,1.20699928
-3.31065533,2.14610566,0.73853097,0.00393342,0.91688258,0.00000000,0.67155993,1.17383643
-3.30465233,2.07154527,0.70708504,0.00376349,0.89740753,0.00000000,0.62867903,1.14029699
-3.29864932,1.99771041,0.67524954,0.00360728,0.87742299,0.00000000,0.58723819,1.10668232
-3.29264632,1.92518882,0.64331705,0.00346608,0.85710122,0.00000000,0.54749779,1.07328896
-3.28664332,1.85453526,0.61157450,0.00334099,0.83660573,0.00000000,0.50970528,1.04039810
-3.28064032,1.78625266,0.58029614,0.00323284,0.81608513,0.00000000,0.47408738,1.00826643
-3.27463732,1.72077666,0.54973763,0.00314216,0.79566889,0.00000000,0.44084315,0.97711865
-3.26863432,1.65846471,0.52013165,0.00306910,0.77546512,0.00000000,0.41013833,0.94714238
-3.26263132,1.59959007,0.49168528,0.00301340,0.75556061,0.00000000,0.38210146,0.91848569
-3.25662831,1.54434146,0.46457920,0.00297439,0.73602300,0.00000000,0.35682194,0.89125738
-3.25062531,1.49282793,0.43896865,0.00295095,0.71690489,0.00000000,0.33435037,0.86552996
-3.24462231,1.44508880,0.41498612,0.00294156,0.69824954,0.00000000,0.31470087,0.84134511
-3.23861931,1.40110787,0.39274539,0.00294434,0.68009777,0.00000000,0.29785564,0.81872125
-3.23261631,1.36083090,0.37234660,0.00295706,0.66249538,0.00000000,0.28377106,0.79766263
-3.22661331,1.32418531,0.35388209,0.00297722,0.64550078,0.00000000,0.27238538,0.77816943
-3.22061031,1.29110076,0.33744233,0.00300216,0.62919189,0.00000000,0.26362728,0.76024807
-3.21460730,1.26152920,0.32312174,0.00302911,0.61367214,0.00000000,0.25742491,0.74392120
-3.20860430,1.23546329,0.31102380,0.00305530,0.59907487,0.00000000,0.25371491,0.72923651
-3.20260130,1.21295185,0.30126512,0.00307805,0.58556569,0.00000000,0.25245078,0.71627386
-3.19659830,1.19411125,0.29397813,0.00309487,0.57334273,0.00000000,0.25361023,0.70515016
-3.19059530,1.17913203,0.28931202,0.00310352,0.56263432,0.00000000,0.25720090,0.69602153
-3.18459230,1.16828004,0.28743193,0.00310210,0.55369432,0.00000000,0.26326416,0.68908250
-3.17858929,1.16189182,0.28851599,0.00308912,0.54679499,0.00000000,0.27187667,0.68456204
-3.17258629,1.16036416,0.29275054,0.00306350,0.54221771,0.00000000,0.28314938,0.68271655
-3.16658329,1.16413811,0.30032329,0.00302464,0.54024187,0.00000000,0.29722412,0.68381981
-3.16058029,1.17367813,0.31141483,0.00297242,0.54113239,0.00000000,0.31426754,0.68815041
-3.15457729,1.18944696,0.32618873,0.00290716,0.54512637,0.00000000,0.33446278,0.69597709
-3.14857429,1.21187772,0.34478052,0.00282962,0.55241951,0.00000000,0.35799901,0.70754264
-3.14257129,1.24134413,0.36728607,0.00274094,0.56315301,0.00000000,0.38505941,0.72304710
-3.13656828,1.27813070,0.39374996,0.00264260,0.57740150,0.00000000,0.41580796,0.74263114
-3.13056528,1.32240420,0.42415423,0.00253633,0.59516283,0.00000000,0.45037566,0.76636053
-3.12456228,1.37418815,0.45840832,0.00242406,0.61635022,0.00000000,0.48884698,0.79421245
-3.11855928,1.43334175,0.49634063,0.00230784,0.64078743,0.00000000,0.53124708,0.82606475
-3.11255628,1.49954472,0.53769238,0.00218975,0.66820725,0.00000000,0.57753048,0.86168865
-3.10655328,1.57228904,0.58211417,0.00207187,0.69825376,0.00000000,0.62757199,0.90074566
-3.10055028,1.65087859,0.62916579,0.00195617,0.73048842,0.00000000,0.68116023,0.94278913
-3.09454727,1.73443698,0.67831950,0.00184447,0.76439989,0.00000000,0.73799438,0.98727065
-3.08854427,1.82192373,0.72896680,0.00173842,0.79941742,0.00000000,0.79768426,1.03355121
-3.08254127,1.91215835,0.78042901,0.00163944,0.83492739,0.00000000,0.85975408,1.08091696
-3.07653827,2.00385140,0.83197101,0.00154872,0.87029225,0.00000000,0.92364962,1.12859898
-3.07053527,2.09564143,0.88281819,0.00146719,0.90487120,0.00000000,0.98874868,1.17579619
-3.06453227,2.18613607,0.93217568,0.00139555,0.93804166,0.00000000,1.05437439,1.22170065
-3.05852926,2.27395546,0.97924942,0.00133424,0.96922062,0.00000000,1.11981073,1.26552390
-3.05252626,2.35777585,1.02326808,0.00128353,0.99788469,0.00000000,1.18431972,1.30652323
-3.04652326,2.43637147,1.06350501,0.00124345,1.02358817,0.00000000,1.24715934,1.34402658
-3.04052026,2.50865237,1.09929919,0.00121390,1.04597792,0.00000000,1.30760143,1.37745482
-3.03451726,2.57369661,1.13007433,0.00119463,1.06480451,0.00000000,1.36494888,1.40634041
-3.02851426,2.63077506,1.15535520,0.00118529,1.07992907,0.00000000,1.41855123,1.43034138
-3.02251126,2.67936779,1.17478051,0.00118544,1.09132537,0.00000000,1.46781820,1.44924997
-3.01650825,2.71917126,1.18811172,0.00119459,1.09907718,0.00000000,1.51223061,1.46299560
-3.01050525,2.75009621,1.19523747,0.00121221,1.10337091,0.00000000,1.55134847,1.47164196
-3.00450225,2.77225651,1.19617340,0.00123775,1.10448411,0.00000000,1.58481599,1.47537843
-2.99849925,2.78594981,1.19105753,0.00127062,1.10277025,0.00000000,1.61236380,1.47450640
-2.99249625,2.79163126,1.18014146,0.00131023,1.09864071,0.00000000,1.63380837,1.46942109
-2.98649325,2.78988188,1.16377787,0.00135597,1.09254480,0.00000000,1.64904919,1.46059012
-2.98049025,2.78137342,1.14240502,0.00140723,1.08494890,0.00000000,1.65806406,1.44852968
-2.97448724,2.76683170,1.11652915,0.00146334,1.07631569,0.00000000,1.66090305,1.43377975
-2.96848424,2.74700037,1.08670539,0.00152364,1.06708449,0.00000000,1.65768166,1.41687958
-2.96248124,2.72260702,1.05351847,0.00158741,1.05765353,0.00000000,1.64857371,1.39834458
-2.95647824,2.69433327,1.01756370,0.00165389,1.04836506,0.00000000,1.63380426,1.37864582
-2.95047524,2.66279016,0.97942937,0.00172228,1.03949379,0.00000000,1.61364319,1.35819302
-2.94447224,2.62849993,0.93968098,0.00179174,1.03123910,0.00000000,1.58839928,1.33732176
-2.93846923,2.59188467,0.89884808,0.00186140,1.02372119,0.00000000,1.55841528,1.31628531
-2.93246623,2.55326218,0.85741382,0.00193034,1.01698132,0.00000000,1.52406373,1.29525146
-2.92646323,2.51284868,0.81580767,0.00199765,1.01098568,0.00000000,1.48574350,1.27430404
-2.92046023,2.47076782,0.77440112,0.00206241,1.00563289,0.00000000,1.44387694,1.25344908
-2.91445723,2.42706515,0.73350632,0.00212372,1.00076427,0.00000000,1.39890739,1.23262486
-2.90845423,2.38172691,0.69337736,0.00218075,0.99617653,0.00000000,1.35129675,1.21171535
-2.90245123,2.33470173,0.65421377,0.00223273,0.99163603,0.00000000,1.30152291,1.19056591
-2.89644822,2.28592392,0.61616584,0.00227898,0.98689402,0.00000000,1.25007699,1.16900064
-2.89044522,2.23533688,0.57934110,0.00231898,0.98170189,0.00000000,1.19745988,1.14684004
-2.88444222,2.18291533,0.54381167,0.00235235,0.97582597,0.00000000,1.14417832,1.12391830
-2.87843922,2.12868490,0.50962175,0.00237888,0.96906102,0.00000000,1.09074024,1.10009910
-2.87243622,2.07273825,0.47679491,0.00239856,0.96124184,0.00000000,1.03764954,1.07528922
-2.86643322,2.01524669,0.44534085,0.00241158,0.95225263,0.00000000,0.98540015,1.04944918
-2.86043022,1.95646665,0.41526114,0.00241832,0.94203346,0.00000000,0.93446968,1.02260050
-2.85442721,1.89674074,0.38655399,0.00241937,0.93058386,0.00000000,0.88531273,0.99482921
-2.84842421,1.83649329,0.35921766,0.00241550,0.91796321,0.00000000,0.83835391,0.96628545
-2.84242121,1.77622047,0.33325271,0.00240764,0.90428805,0.00000000,0.79398096,0.93717927
-2.83641821,1.71647558,0.30866295,0.00239684,0.88972632,0.00000000,0.75253787,0.90777290
-2.83041521,1.65785014,0.28545539,0.00238426,0.87448906,0.00000000,0.71431847,0.87836993
-2.82441221,1.60095167,0.26363917,0.00237107,0.85881970,0.00000000,0.67956050,0.84930195
-2.81840920,1.54637928,0.24322389,0.00235846,0.84298162,0.00000000,0.64844034,0.82091339
-2.81240620,1.49469824,0.22421740,0.00234756,0.82724464,0.00000000,0.62106872,0.79354545
-2.80640320,1.44641487,0.20662332,0.00233937,0.81187087,0.00000000,0.59748747,0.76751972
-2.80040020,1.40195289,0.19043870,0.00233478,0.79710097,0.00000000,0.57766752,0.74312269
-2.79439720,1.36163270,0.17565174,0.00233443,0.78314121,0.00000000,0.56150842,0.72059159
-2.78839420,1.32565444,0.16224001,0.00233875,0.77015220,0.00000000,0.54883937,0.70010267
-2.78239120,1.29408607,0.15016919,0.00234791,0.75823993,0.00000000,0.53942206,0.68176219
-2.77638819,1.26685703,0.13939240,0.00236179,0.74744941,0.00000000,0.53295531,0.66560083
-2.77038519,1.24375804,0.12985035,0.00238000,0.73776158,0.00000000,0.52908153,0.65157184
-2.76438219,1.22444729,0.12147210,0.00240190,0.72909353,0.00000000,0.52739508,0.63955283
-2.75837919,1.20846276,0.11417656,0.00242658,0.72130213,0.00000000,0.52745228,0.62935139
-2.75237619,1.19524047,0.10787462,0.00245296,0.71419099,0.00000000,0.52878300,0.62071419
-2.74637319,1.18413769,0.10247176,0.00247980,0.70752044,0.00000000,0.53090347,0.61333907
-2.74037019,1.17446037,0.09787111,0.00250577,0.70101999,0.00000000,0.53332991,0.60688967
-2.73436718,1.16549332,0.09397670,0.00252951,0.69440282,0.00000000,0.53559268,0.60101176
-2.72836418,1.15653202,0.09069685,0.00254975,0.68738140,0.00000000,0.53725027,0.59535062
-2.72236118,1.14691441,0.08794747,0.00256531,0.67968363,0.00000000,0.53790277,0.58956853
-2.71635818,1.13605126,0.08565513,0.00257520,0.67106850,0.00000000,0.53720413,0.58336154
-2.71035518,1.12345361,0.08375978,0.00257872,0.66134063,0.00000000,0.53487278,0.57647482
-2.70435218,1.10875613,0.08221693,0.00257547,0.65036279,0.00000000,0.53070009,0.56871568
-2.69834917,1.09173511,0.08099931,0.00256539,0.63806589,0.00000000,0.52455636,0.55996386
-2.69234617,1.07232033,0.08009770,0.00254883,0.62445583,0.00000000,0.51639397,0.55017840
-2.68634317,1.05060028,0.07952110,0.00252651,0.60961686,0.00000000,0.50624754,0.53940102
-2.68034017,1.02682046,0.07929608,0.00249954,0.59371137,0.00000000,0.49423112,0.52775566
-2.67433717,1.00137481,0.07946536,0.00246942,0.57697600,0.00000000,0.48053250,0.51544429
-2.66833417,0.97479074,0.08008557,0.00243794,0.55971437,0.00000000,0.46540483,0.50273933
-2.66233117,0.94770848,0.08122438,0.00240719,0.54228674,0.00000000,0.44915601,0.48997282
-2.65632816,0.92085557,0.08295693,0.00237943,0.52509710,0.00000000,0.43213623,0.47752304
-2.65032516,0.89501783,0.08536178,0.00235704,0.50857841,0.00000000,0.41472422,0.46579901
-2.64432216,0.87100790,0.08851646,0.00234246,0.49317652,0.00000000,0.39731281,0.45522375
-2.63831916,0.84963286,0.09249281,0.00233802,0.47933374,0.00000000,0.38029443,0.44621684
-2.63231616,0.83166226,0.09735219,0.00234593,0.46747257,0.00000000,0.36404705,0.43917710
-2.62631316,0.81779783,0.10314086,0.00236813,0.45798053,0.00000000,0.34892124,0.43446617
-2.62031016,0.80864618,0.10988562,0.00240625,0.45119659,0.00000000,0.33522873,0.43239344
-2.61430715,0.80469551,0.11758998,0.00246148,0.44739980,0.00000000,0.32323289,0.43320322
-2.60830415,0.80629721,0.12623093,0.00253459,0.44680062,0.00000000,0.31314155,0.43706441
-2.60230115,0.81365307,0.13575661,0.00262581,0.44953511,0.00000000,0.30510213,0.44406311
