energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-3.14857429,2.00815205,0.00631416,0.09719107,0.16324338,0.04852989,1.50108134,0.46772065,0.41138392
-3.14257129,2.02934618,0.00617209,0.09871499,0.16156286,0.04889251,1.52197788,0.47230986,0.41668082
-3.13656828,2.04843703,0.00600408,0.10021079,0.15949541,0.04898984,1.54126001,0.47614407,0.42192904
-3.13056528,2.06523875,0.00581169,0.10165554,0.15708235,0.04882144,1.55871579,0.47913565,0.42712599
-3.12456228,2.07966605,0.00559696,0.10303338,0.15436553,0.04839102,1.57421549,0.48122701,0.43228132
-3.11855928,2.09172851,0.00536235,0.10433463,0.15138536,0.04770628,1.58771041,0.48239026,0.43741454
-3.11255628,2.10152151,0.00511070,0.10555496,0.14817928,0.04677871,1.59922850,0.48262613,0.44255220
-3.10655328,2.10921429,0.00484510,0.10669481,0.14478043,0.04562325,1.60886679,0.48196226,0.44772458
-3.10055028,2.11503562,0.00456881,0.10775883,0.14121688,0.04425793,1.61678109,0.48045097,0.45296222
-3.09454727,2.11925762,0.00428516,0.10875550,0.13751127,0.04270343,1.62317343,0.47816651,0.45829225
-3.08854427,2.12217841,0.00399747,0.10969680,0.13368083,0.04098262,1.62827784,0.47520191,0.46373481
-3.08254127,2.12410422,0.00370896,0.11059784,0.12973786,0.03912005,1.63234497,0.47166561,0.46929963
-3.07653827,2.12533175,0.00342266,0.11147659,0.12569051,0.03714139,1.63562650,0.46767781,0.47498296
-3.07053527,2.12613135,0.00314139,0.11235342,0.12154386,0.03507297,1.63835977,0.46336679,0.48076501
-3.06453227,2.12673176,0.00286764,0.11325061,0.11730107,0.03294120,1.64075357,0.45886518,0.48660798
-3.05852926,2.12730701,0.00260362,0.11419171,0.11296472,0.03077211,1.64297554,0.45430635,0.49245478
-3.05252626,2.12796593,0.00235115,0.11520073,0.10853797,0.02859085,1.64514184,0.44982090,0.49822867
-3.04652326,2.12874472,0.00211174,0.11630122,0.10402573,0.02642127,1.64730958,0.44553340,0.50383366
-3.04052026,2.12960292,0.00188650,0.11751521,0.09943554,0.02428554,1.64947215,0.44155936,0.50915589
-3.03451726,2.13042277,0.00167623,0.11886202,0.09477827,0.02220385,1.65155788,0.43800245,0.51406585
-3.02851426,2.13101212,0.00148140,0.12035707,0.09006849,0.02019410,1.65343172,0.43495211,0.51842150
-3.02251126,2.13111059,0.00130219,0.12201074,0.08532452,0.01827172,1.65490012,0.43248139,0.52207203
-3.01650825,2.13039887,0.00113852,0.12382721,0.08056829,0.01644958,1.65571855,0.43064513,0.52486239
-3.01050525,2.12851042,0.00099008,0.12580357,0.07582478,0.01473790,1.65560141,0.42947853,0.52663816
-3.00450225,2.12504542,0.00085638,0.12792914,0.07112137,0.01314425,1.65423366,0.42899594,0.52725078
-2.99849925,2.11958597,0.00073675,0.13018506,0.06648694,0.01167364,1.65128371,0.42919014,0.52656280
-2.99249625,2.11171223,0.00063045,0.13254423,0.06195092,0.01032864,1.64641688,0.43003185,0.52445305
-2.98649325,2.10101852,0.00053660,0.13497171,0.05754220,0.00910955,1.63930877,0.43146977,0.52082136
-2.98049025,2.08712893,0.00045431,0.13742542,0.05328818,0.00801462,1.62965806,0.43343099,0.51559280
-2.97448724,2.06971181,0.00038263,0.13985732,0.04921381,0.00704029,1.61719807,0.43582190,0.50872115
-2.96848424,2.04849252,0.00032063,0.14221488,0.04534078,0.00618144,1.60170684,0.43852969,0.50019144
-2.96248124,2.02326413,0.00026736,0.14444291,0.04168685,0.00543169,1.58301532,0.44142438,0.49002154
-2.95647824,1.99389580,0.00022194,0.14648560,0.03826544,0.00478364,1.56101340,0.44436147,0.47826261
-2.95047524,1.96033852,0.00018351,0.14828873,0.03508531,0.00422919,1.53565393,0.44718520,0.46499852
-2.94447224,1.92262827,0.00015127,0.14980189,0.03215055,0.00375974,1.50695454,0.44973244,0.45034417
-2.93846923,1.88088660,0.00012447,0.15098063,0.02946067,0.00336645,1.47499742,0.45183701,0.43444279
-2.93246623,1.83531867,0.00010244,0.15178851,0.02701095,0.00304047,1.43992737,0.45333457,0.41746243
-2.92646323,1.78620909,0.00008457,0.15219879,0.02479282,0.00277310,1.40194820,0.45406765,0.39959170
-2.92046023,1.73391566,0.00007030,0.15219576,0.02279450,0.00255599,1.36131780,0.45389093,0.38103486
-2.91445723,1.67886133,0.00005915,0.15177569,0.02100158,0.00238119,1.31834210,0.45267632,0.36200666
-2.90845423,1.62152463,0.00005071,0.15094724,0.01939768,0.00224137,1.27336821,0.45031780,0.34272695
-2.90245123,1.56242890,0.00004459,0.14973129,0.01796520,0.00212978,1.22677687,0.44673572,0.32341523
-2.89644822,1.50213053,0.00004050,0.14816032,0.01668590,0.00204039,1.17897450,0.44188023,0.30428545
-2.89044522,1.44120651,0.00003815,0.14627722,0.01554157,0.00196786,1.13038487,0.43573389,0.28554115
-2.88444222,1.38024158,0.00003732,0.14413361,0.01451451,0.00190757,1.08144074,0.42831305,0.26737100
-2.87843922,1.31981522,0.00003780,0.14178780,0.01358805,0.00185563,1.03257535,0.41966805,0.24994496
-2.87243622,1.26048880,0.00003944,0.13930239,0.01274681,0.00180881,0.98421411,0.40988214,0.23341110
-2.86643322,1.20279321,0.00004208,0.13674170,0.01197705,0.00176453,0.93676656,0.39906919,0.21789314
-2.86043022,1.14721724,0.00004559,0.13416907,0.01126675,0.00172081,0.89061869,0.38737031,0.20348873
-2.85442721,1.09419717,0.00004985,0.13164423,0.01060573,0.00167620,0.84612603,0.37494944,0.19026848
-2.84842421,1.04410779,0.00005475,0.12922084,0.00998559,0.00162972,0.80360743,0.36198833,0.17827573
-2.84242121,0.99725533,0.00006018,0.12694427,0.00939964,0.00158080,0.76334005,0.34868102,0.16752714
-2.83641821,0.95387257,0.00006603,0.12484978,0.00884279,0.00152923,0.72555557,0.33522824,0.15801377
-2.83041521,0.91411638,0.00007219,0.12296128,0.00831128,0.00147503,0.69043794,0.32183193,0.14970300
-2.82441221,0.87806796,0.00007855,0.12129045,0.00780257,0.00141847,0.65812279,0.30869030,0.14254087
-2.81840920,0.84573586,0.00008499,0.11983666,0.00731504,0.00135995,0.62869859,0.29599350,0.13645494
-2.81240620,0.81706168,0.00009140,0.11858735,0.00684780,0.00129996,0.60220967,0.28392032,0.13135754
-2.80640320,0.79192846,0.00009766,0.11751902,0.00640048,0.00123906,0.57866082,0.27263578,0.12714935
-2.80040020,0.77017120,0.00010364,0.11659883,0.00597305,0.00117778,0.55802353,0.26228988,0.12372312
-2.79439720,0.75158931,0.00010923,0.11578651,0.00556560,0.00111667,0.54024342,0.25301730,0.12096746
-2.78839420,0.73596019,0.00011433,0.11503676,0.00517829,0.00105619,0.52524841,0.24493803,0.11877062
-2.78239120,0.72305331,0.00011881,0.11430176,0.00481118,0.00099676,0.51295735,0.23815859,0.11702408
-2.77638819,0.71264409,0.00012260,0.11353384,0.00446420,0.00093873,0.50328841,0.23277380,0.11562582
-2.77038519,0.70452659,0.00012561,0.11268803,0.00413710,0.00088234,0.49616663,0.22886853,0.11448319
-2.76438219,0.69852439,0.00012777,0.11172443,0.00382942,0.00082779,0.49153024,0.22651942,0.11351531
-2.75837919,0.69449890,0.00012904,0.11061031,0.00354053,0.00077520,0.48933509,0.22579595,0.11265480
-2.75237619,0.69235439,0.00012938,0.10932165,0.00326963,0.00072461,0.48955682,0.22676097,0.11184888
-2.74637319,0.69203954,0.00012880,0.10784432,0.00301581,0.00067605,0.49219046,0.22947009,0.11105979
-2.74037019,0.69354508,0.00012730,0.10617452,0.00277806,0.00062948,0.49724741,0.23397017,0.11026444
-2.73436718,0.69689769,0.00012492,0.10431873,0.00255535,0.00058487,0.50474963,0.24029662,0.10945345
-2.72836418,0.70215032,0.00012170,0.10229307,0.00234665,0.00054215,0.51472154,0.24846975,0.10862949
-2.72236118,0.70936954,0.00011771,0.10012209,0.00215099,0.00050127,0.52717976,0.25849016,0.10780516
-2.71635818,0.71862046,0.00011304,0.09783715,0.00196746,0.00046216,0.54212145,0.27033367,0.10700039
-2.71035518,0.72995037,0.00010777,0.09547437,0.00179524,0.00042478,0.55951185,0.28394592,0.10623960
-2.70435218,0.74337190,0.00010201,0.09307251,0.00163364,0.00038911,0.57927193,0.29923711,0.10554871
-2.69834917,0.75884687,0.00009586,0.09067055,0.00148206,0.00035513,0.60126686,0.31607740,0.10495225
-2.69234617,0.77627205,0.00008944,0.08830550,0.00134001,0.00032282,0.62529632,0.33429326,0.10447057
-2.68634317,0.79546767,0.00008285,0.08601027,0.00120710,0.00029221,0.65108737,0.35366530,0.10411743
-2.68034017,0.81616965,0.00007619,0.08381188,0.00108301,0.00026330,0.67829056,0.37392790,0.10389817
-2.67433717,0.83802637,0.00006956,0.08173002,0.00096749,0.00023612,0.70647987,0.39477089,0.10380823
-2.66833417,0.86060019,0.00006306,0.07977612,0.00086031,0.00021067,0.73515670,0.41584343,0.10383256
-2.66233117,0.88337417,0.00005675,0.07795286,0.00076127,0.00018698,0.76375819,0.43676023,0.10394551
-2.65632816,0.90576357,0.00005071,0.07625422,0.00067018,0.00016504,0.79166949,0.45710982,0.10411151
-2.65032516,0.92713203,0.00004498,0.07466604,0.00058684,0.00014485,0.81823976,0.47646485,0.10428632
-2.64432216,0.94681146,0.00003962,0.07316699,0.00051100,0.00012639,0.84280119,0.49439386,0.10441885
-2.63831916,0.96412485,0.00003464,0.07172991,0.00044240,0.00010961,0.86469024,0.51047417,0.10445340
-2.63231616,0.97841087,0.00003007,0.07032347,0.00038074,0.00009448,0.88327005,0.52430526,0.10433228
-2.62631316,0.98904902,0.00002592,0.06891398,0.00032569,0.00008093,0.89795316,0.53552204,0.10399852
-2.62031016,0.99548408,0.00002218,0.06746725,0.00027686,0.00006888,0.90822311,0.54380745,0.10339865
-2.61430715,0.99724858,0.00001884,0.06595050,0.00023387,0.00005824,0.91365414,0.54890358,0.10248538
-2.60830415,0.99398224,0.00001589,0.06433400,0.00019628,0.00004892,0.91392792,0.55062101,0.10122000
-2.60230115,0.98544736,0.00001331,0.06259262,0.00016365,0.00004082,0.90884641,0.54884569,0.09957439
-2.59629815,0.97153952,0.00001106,0.06070704,0.00013555,0.00003383,0.89834040,0.54354317,0.09753268
-2.59029515,0.95229310,0.00000913,0.05866453,0.00011152,0.00002785,0.88247328,0.53475985,0.09509230
-2.58429215,0.92788144,0.00000748,0.05645954,0.00009113,0.00002277,0.86143990,0.52262131,0.09226458
-2.57828914,0.89861180,0.00000609,0.05409376,0.00007396,0.00001849,0.83556075,0.50732774,0.08907475
-2.57228614,0.86491559,0.00000492,0.05157590,0.00005961,0.00001491,0.80527181,0.48914679,0.08556154
-2.56628314,0.82733436,0.00000394,0.04892111,0.00004772,0.00001194,0.77111067,0.46840413,0.08177626
-2.56028014,0.78650249,0.00000314,0.04615021,0.00003793,0.00000949,0.73369972,0.44547230,0.07778160
-2.55427714,0.74312753,0.00000248,0.04328859,0.00002994,0.00000749,0.69372723,0.42075825,0.07365012
-2.54827414,0.69796914,0.00000195,0.04036505,0.00002347,0.00000588,0.65192735,0.39469035,0.06946261
-2.54227114,0.65181770,0.00000152,0.03741057,0.00001827,0.00000457,0.60905990,0.36770531,0.06530634
-2.53626813,0.60547353,0.00000117,0.03445702,0.00001412,0.00000354,0.56589079,0.34023553,0.06127332
-2.53026513,0.55972752,0.00000090,0.03153597,0.00001084,0.00000271,0.52317390,0.31269762,0.05745867
-2.52426213,0.51534385,0.00000069,0.02867760,0.00000826,0.00000207,0.48163499,0.28548215,0.05395905
-2.51825913,0.47304520,0.00000052,0.02590979,0.00000625,0.00000156,0.44195802,0.25894526,0.05087131
-2.51225613,0.43350085,0.00000039,0.02325727,0.00000469,0.00000118,0.40477417,0.23340208,0.04829116
-2.50625313,0.39731755,0.00000029,0.02074118,0.00000350,0.00000088,0.37065355,0.20912225,0.04631213
-2.50025013,0.36503312,0.00000022,0.01837859,0.00000259,0.00000065,0.34009949,0.18632731,0.04502444
-2.49424712,0.33711248,0.00000016,0.01618241,0.00000191,0.00000048,0.31354509,0.16519002,0.04451401
-2.48824412,0.31394556,0.00000012,0.01416136,0.00000139,0.00000035,0.29135173,0.14583533,0.04486140
-2.48224112,0.29584680,0.00000008,0.01232017,0.00000101,0.00000025,0.27380888,0.12834271,0.04614064
-2.47623812,0.28305551,0.00000006,0.01065982,0.00000073,0.00000018,0.26113493,0.11274962,0.04841791
-2.47023512,0.27573669,0.00000004,0.00917798,0.00000052,0.00000013,0.25347836,0.09905584,0.05175006
-2.46423212,0.27398183,0.00000003,0.00786944,0.00000037,0.00000009,0.25091902,0.08722814,0.05618282
-2.45822911,0.27780940,0.00000002,0.00672662,0.00000026,0.00000006,0.25346902,0.07720535,0.06174891
-2.45222611,0.28716472,0.00000002,0.00574004,0.00000018,0.00000005,0.26107319,0.06890325,0.06846590
-2.44622311,0.30191931,0.00000001,0.00489884,0.00000013,0.00000003,0.27360897,0.06221932,0.07633397
-2.44022011,0.32186967,0.00000001,0.00419122,0.00000009,0.00000002,0.29088571,0.05703708,0.08533367
-2.43421711,0.34673587,0.00000000,0.00360484,0.00000006,0.00000001,0.31264384,0.05322987,0.09542382
-2.42821411,0.37616019,0.00000000,0.00312719,0.00000004,0.00000001,0.33855401,0.05066428,0.10653961
-2.42221111,0.40970640,0.00000000,0.00274588,0.00000003,0.00000001,0.36821669,0.04920286,0.11859116
-2.41620810,0.44686012,0.00000000,0.00244885,0.00000002,0.00000000,0.40116276,0.04870644,0.13146270
-2.41020510,0.48703079,0.00000000,0.00222461,0.00000001,0.00000000,0.43685549,0.04903600,0.14501240
-2.40420210,0.52955589,0.00000000,0.00206229,0.00000001,0.00000000,0.47469433,0.05005417,0.15907318
-2.39819910,0.57370748,0.00000000,0.00195179,0.00000001,0.00000000,0.51402101,0.05162646,0.17345441
-2.39219610,0.61870178,0.00000000,0.00188379,0.00000000,0.00000000,0.55412807,0.05362237,0.18794469
-2.38619310,0.66371149,0.00000000,0.00184978,0.00000000,0.00000000,0.59426991,0.05591632,0.20231564
-2.38019010,0.70788102,0.00000000,0.00184207,0.00000000,0.00000000,0.63367647,0.05838859,0.21632669
-2.37418709,0.75034429,0.00000000,0.00185376,0.00000000,0.00000000,0.67156906,0.06092628,0.22973074
-2.36818409,0.79024458,0.00000000,0.00187871,0.00000000,0.00000000,0.70717811,0.06342426,0.24228050
-2.36218109,0.82675581,0.00000000,0.00191153,0.00000000,0.00000000,0.73976215,0.06578621,0.25373535
-2.35617809,0.85910444,0.00000000,0.00194756,0.00000000,0.00000000,0.76862732,0.06792562,0.26386832
-2.35017509,0.88659111,0.00000000,0.00198282,0.00000000,0.00000000,0.79314664,0.06976677,0.27247312
-2.34417209,0.90861099,0.00000000,0.00201399,0.00000000,0.00000000,0.81277815,0.07124568,0.27937067
-2.33816908,0.92467201,0.00000000,0.00203839,0.00000000,0.00000000,0.82708110,0.07231093,0.28441500
-2.33216608,0.93440995,0.00000000,0.00205397,0.00000000,0.00000000,0.83572935,0.07292426,0.28749816
-2.32616308,0.93759981,0.00000000,0.00205929,0.00000000,0.00000000,0.83852142,0.07306100,0.28855396
-2.32016008,0.93416266,0.00000000,0.00205350,0.00000000,0.00000000,0.83538656,0.07271020,0.28756032
-2.31415708,0.92416789,0.00000000,0.00203632,0.00000000,0.00000000,0.82638659,0.07187452,0.28454011
-2.30815408,0.90783051,0.00000000,0.00200802,0.00000000,0.00000000,0.81171337,0.07056976,0.27956056
-2.30215108,0.88550373,0.00000000,0.00196942,0.00000000,0.00000000,0.79168208,0.06882421,0.27273104
-2.29614807,0.85766725,0.00000000,0.00192186,0.00000000,0.00000000,0.76672054,0.06667764,0.26419962
-2.29014507,0.82491171,0.00000000,0.00186721,0.00000000,0.00000000,0.73735523,0.06418014,0.25414840
-2.28414207,0.78792024,0.00000000,0.00180783,0.00000000,0.00000000,0.70419456,0.06139082,0.24278784
-2.27813907,0.74744785,0.00000000,0.00174660,0.00000000,0.00000000,0.66791038,0.05837643,0.23035057
-2.27213607,0.70429986,0.00000000,0.00168688,0.00000000,0.00000000,0.62921841,0.05520989,0.21708472
-2.26613307,0.65931004,0.00000000,0.00163258,0.00000000,0.00000000,0.58885858,0.05196903,0.20324723
-2.26013007,0.61331978,0.00000000,0.00158812,0.00000000,0.00000000,0.54757619,0.04873527,0.18909752
-2.25412706,0.56715883,0.00000000,0.00155850,0.00000000,0.00000000,0.50610450,0.04559267,0.17489148
-2.24812406,0.52162844,0.00000000,0.00154930,0.00000001,0.00000000,0.46514944,0.04262699,0.16087634
-2.24212106,0.47748744,0.00000000,0.00156677,0.00000001,0.00000000,0.42537701,0.03992516,0.14728637
-2.23611806,0.43544143,0.00000000,0.00161782,0.00000001,0.00000000,0.38740343,0.03757480,0.13433953
-2.23011506,0.39613531,0.00000000,0.00171008,0.00000002,0.00000000,0.35178833,0.03566409,0.12223515
-2.22411206,0.36014893,0.00000000,0.00185195,0.00000003,0.00000000,0.31903074,0.03428163,0.11115263
-2.21810905,0.32799560,0.00000000,0.00205257,0.00000005,0.00000000,0.28956777,0.03351650,0.10125089
-2.21210605,0.30012292,0.00000000,0.00232184,0.00000008,0.00000000,0.26377540,0.03345818,0.09266868
-2.20610305,0.27691546,0.00000000,0.00267036,0.00000013,0.00000000,0.24197099,0.03419651,0.08552536
-2.20010005,0.25869846,0.00000000,0.00310932,0.00000020,0.00000000,0.22441688,0.03582128,0.07992203
-2.19409705,0.24574192,0.00000000,0.00365039,0.00000030,0.00000000,0.21132450,0.03842160,0.07594280
-2.18809405,0.23826452,0.00000000,0.00430546,0.00000046,0.00000001,0.20285837,0.04208489,0.07365597
-2.18209105,0.23643649,0.00000000,0.00508643,0.00000069,0.00000001,0.19913945,0.04689530,0.07311493
-2.17608804,0.24038125,0.00000000,0.00600482,0.00000104,0.00000001,0.20024746,0.05293176,0.07435863
-2.17008504,0.25017517,0.00000000,0.00707139,0.00000156,0.00000002,0.20622178,0.06026535,0.07741156
-2.16408204,0.26584553,0.00000000,0.00829565,0.00000231,0.00000003,0.21706076,0.06895631,0.08228306
-2.15807904,0.28736652,0.00000001,0.00968536,0.00000340,0.00000004,0.23271945,0.07905051,0.08896617
-2.15207604,0.31465350,0.00000001,0.01124598,0.00000497,0.00000007,0.25310589,0.09057567,0.09743581
-2.14607304,0.34755598,0.00000001,0.01298010,0.00000722,0.00000010,0.27807620,0.10353736,0.10764668
-2.14007004,0.38584983,0.00000002,0.01488685,0.00001041,0.00000014,0.30742892,0.11791506,0.11953093
-2.13406703,0.42922942,0.00000003,0.01696144,0.00001490,0.00000021,0.34089919,0.13365843,0.13299568
-2.12806403,0.47730036,0.00000004,0.01919466,0.00002118,0.00000030,0.37815329,0.15068410,0.14792101
-2.12206103,0.52957395,0.00000006,0.02157256,0.00002990,0.00000042,0.41878430,0.16887316,0.16415820
-2.11605803,0.58546383,0.00000008,0.02407623,0.00004191,0.00000060,0.46230941,0.18806966,0.18152894
-2.11005503,0.64428589,0.00000011,0.02668172,0.00005835,0.00000085,0.50816967,0.20808032,0.19982540
-2.10405203,0.70526189,0.00000015,0.02936022,0.00008067,0.00000118,0.55573249,0.22867556,0.21881158
-2.09804902,0.76752733,0.00000021,0.03207835,0.00011074,0.00000164,0.60429742,0.24959216,0.23822597
-2.09204602,0.83014391,0.00000028,0.03479871,0.00015097,0.00000226,0.65310530,0.27053741,0.25778569
-2.08604302,0.89211645,0.00000038,0.03748061,0.00020437,0.00000309,0.70135098,0.29119479,0.27719209
-2.08004002,0.95241408,0.00000051,0.04008102,0.00027475,0.00000420,0.74819911,0.31123122,0.29613761
-2.07403702,1.00999522,0.00000067,0.04255566,0.00036678,0.00000566,0.79280293,0.33030539,0.31431402
-2.06803402,1.06383544,0.00000089,0.04486021,0.00048624,0.00000758,0.83432522,0.34807725,0.33142142
-2.06203102,1.11295724,0.00000117,0.04695162,0.00064010,0.00001008,0.87196068,0.36421798,0.34717799
-2.05602801,1.15646060,0.00000152,0.04878948,0.00083677,0.00001330,0.90495885,0.37842027,0.36132992
-2.05002501,1.19355278,0.00000197,0.05033728,0.00108626,0.00001743,0.93264660,0.39040839,0.37366116
-2.04402201,1.22357628,0.00000252,0.05156369,0.00140029,0.00002267,0.95444905,0.39994752,0.38400248
-2.03801901,1.24603329,0.00000322,0.05244363,0.00179253,0.00002928,0.96990797,0.40685202,0.39223951
-2.03201601,1.26060565,0.00000408,0.05295912,0.00227863,0.00003754,0.97869678,0.41099223,0.39831917
-2.02601301,1.26716914,0.00000512,0.05310001,0.00287637,0.00004780,0.98063140,0.41229937,0.40225427
-2.02001001,1.26580124,0.00000640,0.05286430,0.00360557,0.00006042,0.97567620,0.41076831,0.40412591
-2.01400700,1.25678195,0.00000793,0.05225827,0.00448811,0.00007582,0.96394505,0.40645819,0.40408347
-2.00800400,1.24058730,0.00000977,0.05129625,0.00554769,0.00009448,0.94569700,0.39949064,0.40234210
-2.00200100,1.21787591,0.00001194,0.05000015,0.00680958,0.00011687,0.92132713,0.39004583,0.39917771
-1.99599800,1.18946883,0.00001450,0.04839872,0.00830017,0.00014355,0.89135268,0.37835642,0.39491953
-1.98999500,1.15632358,0.00001748,0.04652654,0.01004644,0.00017504,0.85639535,0.36469977,0.38994056
-1.98399200,1.11950339,0.00002093,0.04442288,0.01207523,0.00021193,0.81716047,0.34938871,0.38464608
-1.97798899,1.08014281,0.00002489,0.04213040,0.01441242,0.00025474,0.77441394,0.33276125,0.37946069
-1.97198599,1.03941114,0.00002939,0.03969380,0.01708189,0.00030402,0.72895811,0.31516982,0.37481434
-1.96598299,0.99847513,0.00003445,0.03715846,0.02010446,0.00036023,0.68160758,0.29697029,0.37112783
-1.95997999,0.95846225,0.00004011,0.03456908,0.02349667,0.00042378,0.63316582,0.27851141,0.36879827
-1.95397699,0.92042604,0.00004638,0.03196848,0.02726953,0.00049497,0.58440363,0.26012499,0.36818508
-1.94797399,0.88531478,0.00005325,0.02939654,0.03142727,0.00057399,0.53604019,0.24211709,0.36959701
-1.94197099,0.85394435,0.00006071,0.02688921,0.03596610,0.00066086,0.48872715,0.22476077,0.37328060
-1.93596798,0.82697642,0.00006873,0.02447787,0.04087316,0.00075544,0.44303635,0.20829020,0.37941064
-1.92996498,0.80490231,0.00007727,0.02218881,0.04612557,0.00085739,0.39945126,0.19289667,0.38808278
-1.92396198,0.78803305,0.00008627,0.02004291,0.05168978,0.00096615,0.35836207,0.17872622,0.39930879
-1.91795898,0.77649581,0.00009564,0.01805559,0.05752120,0.00108093,0.32006454,0.16587900,0.41301446
-1.91195598,0.77023636,0.00010529,0.01623691,0.06356425,0.00120074,0.28476194,0.15441025,0.42904040
-1.90595298,0.76902760,0.00011510,0.01459186,0.06975275,0.00132432,0.25256995,0.14433263,0.44714569
-1.89994997,0.77248331,0.00012495,0.01312074,0.07601078,0.00145024,0.22352386,0.13561987,0.46701421
-1.89394697,0.78007674,0.00013469,0.01181973,0.08225404,0.00157687,0.19758755,0.12821131,0.48826365
-1.88794397,0.79116309,0.00014419,0.01068144,0.08839158,0.00170243,0.17466373,0.12201721,0.51045677
-1.88194097,0.80500505,0.00015327,0.00969561,0.09432795,0.00182501,0.15460479,0.11692456,0.53311462
-1.87593797,0.82080056,0.00016178,0.00884975,0.09996569,0.00194268,0.13722388,0.11280305,0.55573133
-1.86993497,0.83771159,0.00016958,0.00812981,0.10520811,0.00205347,0.12230575,0.10951111,0.57778988
-1.86393197,0.85489325,0.00017651,0.00752080,0.10996217,0.00215550,0.10961684,0.10690172,0.59877847
-1.85792896,0.87152201,0.00018244,0.00700736,0.11414145,0.00224699,0.09891464,0.10482782,0.61820675
-1.85192596,0.88682237,0.00018726,0.00657430,0.11766899,0.00232637,0.08995577,0.10314721,0.63562152
-1.84592296,0.90009097,0.00019086,0.00620703,0.12047994,0.00239230,0.08250298,0.10172683,0.65062123
-1.83991996,0.91071757,0.00019317,0.00589191,0.12252391,0.00244375,0.07633074,0.10044628,0.66286879
-1.83391696,0.91820213,0.00019414,0.00561655,0.12376680,0.00248004,0.07122962,0.09920061,0.67210221
-1.82791396,0.92216774,0.00019376,0.00536999,0.12419216,0.00250085,0.06700945,0.09790227,0.67814276
-1.82191096,0.92236889,0.00019203,0.00514286,0.12380188,0.00250628,0.06350135,0.09648231,0.68090022
-1.81590795,0.91869498,0.00018899,0.00492741,0.12261633,0.00249680,0.06055872,0.09489086,0.68037507
-1.80990495,0.91116910,0.00018470,0.00471749,0.12067368,0.00247332,0.05805738,0.09309682,0.67665764
-1.80390195,0.89994226,0.00017925,0.00450853,0.11802877,0.00243707,0.05589495,0.09108697,0.66992400
-1.79789895,0.88528324,0.00017276,0.00429740,0.11475125,0.00238963,0.05398968,0.08886452,0.66042906
-1.79189595,0.86756470,0.00016535,0.00408225,0.11092326,0.00233285,0.05227876,0.08644719,0.64849683
-1.78589295,0.84724597,0.00015716,0.00386239,0.10663671,0.00226880,0.05071629,0.08386491,0.63450840
-1.77988994,0.82485333,0.00014835,0.00363809,0.10199027,0.00219966,0.04927105,0.08115727,0.61888803
-1.77388694,0.80095841,0.00013908,0.00341035,0.09708617,0.00212772,0.04792409,0.07837081,0.60208785
-1.76788394,0.77615568,0.00012949,0.00318076,0.09202697,0.00205520,0.04666635,0.07555628,0.58457173
-1.76188094,0.75103966,0.00011975,0.00295130,0.08691250,0.00198427,0.04549624,0.07276589,0.56679903
-1.75587794,0.72618293,0.00010999,0.00272417,0.08183691,0.00191691,0.04441736,0.07005075,0.54920866
-1.74987494,0.70211550,0.00010036,0.00250163,0.07688614,0.00185488,0.04343636,0.06745853,0.53220420
-1.74387194,0.67930646,0.00009097,0.00228589,0.07213576,0.00179965,0.04256104,0.06503134,0.51614055
-1.73786893,0.65814842,0.00008192,0.00207900,0.06764930,0.00175235,0.04179862,0.06280406,0.50131263
-1.73186593,0.63894531,0.00007331,0.00188277,0.06347709,0.00171376,0.04115440,0.06080301,0.48794652
-1.72586293,0.62190406,0.00006519,0.00169872,0.05965570,0.00168430,0.04063060,0.05904503,0.47619342
-1.71985993,0.60713016,0.00005763,0.00152807,0.05620780,0.00166399,0.04022560,0.05753705,0.46612652
-1.71385693,0.59462742,0.00005065,0.00137170,0.05314267,0.00165253,0.03993346,0.05627608,0.45774105
-1.70785393,0.58430183,0.00004428,0.00123018,0.05045707,0.00164927,0.03974375,0.05524956,0.45095725
-1.70185093,0.57596917,0.00003851,0.00110384,0.04813659,0.00165329,0.03964171,0.05443623,0.44562637
-1.69584792,0.56936612,0.00003334,0.00099275,0.04615726,0.00166346,0.03960866,0.05380718,0.44153919
-1.68984492,0.56416435,0.00002874,0.00089686,0.04448752,0.00167850,0.03962266,0.05332733,0.43843680
-1.68384192,0.55998692,0.00002468,0.00081601,0.04309028,0.00169704,0.03965939,0.05295705,0.43602323
-1.67783892,0.55642630,0.00002114,0.00075002,0.04192510,0.00171772,0.03969314,0.05265392,0.43397921
-1.67183592,0.55306325,0.00001807,0.00069882,0.04095039,0.00173927,0.03969795,0.05237461,0.43197669
-1.66583292,0.54948580,0.00001543,0.00066245,0.04012550,0.00176058,0.03964878,0.05207672,0.42969329
-1.65982991,0.54530744,0.00001317,0.00064122,0.03941275,0.00178078,0.03952264,0.05172052,0.42682629
-1.65382691,0.54018390,0.00001126,0.00063574,0.03877919,0.00179933,0.03929970,0.05127057,0.42310542
-1.64782391,0.53382777,0.00000964,0.00064699,0.03819811,0.00181606,0.03896424,0.05069708,0.41830405
-1.64182091,0.52602053,0.00000827,0.00067644,0.03765032,0.00183123,0.03850545,0.04997707,0.41224827
-1.63581791,0.51662135,0.00000713,0.00072603,0.03712502,0.00184557,0.03791807,0.04909514,0.40482363
