energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,Zr_p_up,Zr_d_up
-3.28064032,2.42477882,0.00045631,1.08273489,0.01659035,0.19255333,0.13506613,0.07465455,2.41715847,0.82635149
-3.27463732,2.29299433,0.00040847,1.02598188,0.01511971,0.18225643,0.12902282,0.07115751,2.29653093,0.77645268
-3.26863432,2.16736704,0.00036473,0.97173251,0.01372358,0.17279118,0.12344568,0.06798893,2.17816967,0.72932356
-3.26263132,2.04838828,0.00032517,0.92016752,0.01240794,0.16425620,0.11837860,0.06515843,2.06262332,0.68511160
-3.25662831,1.93640980,0.00028981,0.87140772,0.01117673,0.15673299,0.11385566,0.06267400,1.95034016,0.64390630
-3.25062531,1.83165983,0.00025865,0.82552199,0.01003198,0.15028462,0.10990101,0.06054220,1.84168022,0.60574741
-3.24462231,1.73426070,0.00023164,0.78253606,0.00897404,0.14495484,0.10652893,0.05876824,1.73692886,0.57063359
-3.23861931,1.64424695,0.00020872,0.74244120,0.00800183,0.14076752,0.10374415,0.05735596,1.63631115,0.53853114
-3.23261631,1.56158312,0.00018981,0.70520280,0.00711309,0.13772647,0.10154223,0.05630786,1.54000604,0.50938234
-3.22661331,1.48618028,0.00017482,0.67076823,0.00630461,0.13581563,0.09991021,0.05562492,1.44815981,0.48311318
-3.22061031,1.41791114,0.00016368,0.63907388,0.00557246,0.13499968,0.09882720,0.05530654,1.36089814,0.45964012
-3.21460730,1.35662305,0.00015631,0.61005126,0.00491221,0.13522496,0.09826524,0.05535031,1.27833654,0.43887583
-3.20860430,1.30214915,0.00015264,0.58363211,0.00431914,0.13642089,0.09819009,0.05575192,1.20058897,0.42073374
-3.20260130,1.25431740,0.00015262,0.55975243,0.00378839,0.13850170,0.09856223,0.05650501,1.12777446,0.40513160
-3.19659830,1.21295791,0.00015619,0.53835585,0.00331507,0.14136866,0.09933788,0.05760110,1.06002206,0.39199383
-3.19059530,1.17790867,0.00016332,0.51939601,0.00289444,0.14491257,0.10047015,0.05902962,0.99747408,0.38125309
-3.18459230,1.14902015,0.00017396,0.50283863,0.00252191,0.14901662,0.10191028,0.06077790,0.94028807,0.37285096
-3.17858929,1.12615889,0.00018809,0.48866293,0.00219317,0.15355959,0.10360891,0.06283141,0.88863766,0.36673806
-3.17258629,1.10921058,0.00020563,0.47686287,0.00190419,0.15841912,0.10551752,0.06517390,0.84271273,0.36287365
-3.16658329,1.09808260,0.00022651,0.46744818,0.00165125,0.16347517,0.10758978,0.06778773,0.80271895,0.36122501
-3.16058029,1.09270637,0.00025062,0.46044522,0.00143098,0.16861336,0.10978297,0.07065420,0.76887702,0.36176652
-3.15457729,1.09303927,0.00027782,0.45589765,0.00124031,0.17372826,0.11205934,0.07375389,0.74142168,0.36447879
-3.14857429,1.09906635,0.00030793,0.45386692,0.00107650,0.17872632,0.11438732,0.07706706,0.72060042,0.36934761
-3.14257129,1.11080128,0.00034068,0.45443239,0.00093713,0.18352838,0.11674261,0.08057400,0.70667193,0.37636303
-3.13656828,1.12828664,0.00037579,0.45769100,0.00082003,0.18807174,0.11910899,0.08425533,0.69990392,0.38551837
-3.13056528,1.15159295,0.00041289,0.46375623,0.00072335,0.19231149,0.12147892,0.08809228,0.70057025,0.39680919
-3.12456228,1.18081616,0.00045157,0.47275625,0.00064545,0.19622120,0.12385368,0.09206685,0.70894697,0.41023210
-3.11855928,1.21607345,0.00049134,0.48483102,0.00058492,0.19979283,0.12624325,0.09616191,0.72530684,0.42578348
-3.11255628,1.25749662,0.00053168,0.50012817,0.00054058,0.20303590,0.12866572,0.10036117,0.74991224,0.44345778
-3.10655328,1.30522332,0.00057202,0.51879757,0.00051142,0.20597587,0.13114635,0.10464910,0.78300594,0.46324551
-3.10055028,1.35938556,0.00061176,0.54098457,0.00049656,0.20865188,0.13371616,0.10901067,0.82479976,0.48513078
-3.09454727,1.42009579,0.00065027,0.56682183,0.00049529,0.21111390,0.13641025,0.11343103,0.87546087,0.50908826
-3.08854427,1.48743051,0.00068694,0.59641987,0.00050697,0.21341940,0.13926572,0.11789516,0.93509598,0.53507964
-3.08254127,1.56141184,0.00072116,0.62985667,0.00053107,0.21562965,0.14231941,0.12238734,1.00373354,0.56304954
-3.07653827,1.64198758,0.00075235,0.66716636,0.00056707,0.21780596,0.14560548,0.12689066,1.08130461,0.59292099
-3.07053527,1.72901025,0.00077998,0.70832765,0.00061450,0.22000580,0.14915287,0.13138650,1.16762277,0.62459053
-3.06453227,1.82221630,0.00080357,0.75325226,0.00067283,0.22227919,0.15298292,0.13585392,1.26236434,0.65792318
-3.05852926,1.92120613,0.00082274,0.80177409,0.00074152,0.22466534,0.15710700,0.14026920,1.36504950,0.69274746
-3.05252626,2.02542634,0.00083715,0.85363960,0.00081993,0.22718985,0.16152456,0.14460536,1.47502588,0.72885081
-3.04652326,2.13415527,0.00084661,0.90850004,0.00090732,0.22986243,0.16622145,0.14883180,1.59145553,0.76597572
-3.04052026,2.24649306,0.00085099,0.96590636,0.00100281,0.23267540,0.17116874,0.15291411,1.71330681,0.80381681
-3.03451726,2.36135739,0.00085027,1.02530702,0.00110540,0.23560294,0.17632212,0.15681394,1.83935213,0.84201952
-3.02851426,2.47748592,0.00084453,1.08604963,0.00121390,0.23860115,0.18162189,0.16048920,1.96817281,0.88018033
-3.02251126,2.59344631,0.00083393,1.14738654,0.00132697,0.24160895,0.18699361,0.16389434,2.09817171,0.91784928
-3.01650825,2.70765420,0.00081874,1.20848466,0.00144309,0.24454979,0.19234946,0.16698099,2.22759422,0.95453459
-3.01050525,2.81839950,0.00079928,1.26843971,0.00156061,0.24733405,0.19759020,0.16969875,2.35455760,0.98970982
-3.00450225,2.92388061,0.00077596,1.32629457,0.00167773,0.24986219,0.20260776,0.17199628,2.47708850,1.02282345
-2.99849925,3.02224607,0.00074919,1.38106148,0.00179257,0.25202829,0.20728844,0.17382258,2.59316774,1.05331070
-2.99249625,3.11164227,0.00071948,1.43174736,0.00190316,0.25372413,0.21151640,0.17512848,2.70078117,1.08060749
-2.98649325,3.19026594,0.00068730,1.47738152,0.00200754,0.25484336,0.21517759,0.17586825,2.79797485,1.10416591
-2.98049025,3.25641923,0.00065317,1.51704476,0.00210376,0.25528582,0.21816373,0.17600133,2.88291254,1.12347083
-2.97448724,3.30856539,0.00061758,1.54989849,0.00218997,0.25496165,0.22037634,0.17549402,2.95393320,1.13805684
-2.96848424,3.34538238,0.00058101,1.57521297,0.00226445,0.25379520,0.22173050,0.17432113,3.00960579,1.14752483
-2.96248124,3.36581208,0.00054393,1.59239305,0.00232568,0.25172839,0.22215834,0.17246751,3.04877912,1.15155747
-2.95647824,3.36910253,0.00050675,1.60100036,0.00237235,0.24872346,0.22161189,0.16992921,3.07062398,1.14993266
-2.95047524,3.35484119,0.00046986,1.60077079,0.00240348,0.24476498,0.22006531,0.16671448,3.07466569,1.14253437
-2.94447224,3.32297713,0.00043360,1.59162633,0.00241836,0.23986108,0.21751636,0.16284429,3.06080504,1.12936013
-2.93846923,3.27383093,0.00039827,1.57368049,0.00241666,0.23404368,0.21398692,0.15835244,3.02932646,1.11052471
-2.93246623,3.20809142,0.00036412,1.54723710,0.00239837,0.22736791,0.20952266,0.15328518,2.98089272,1.08625968
-2.92646323,3.12679916,0.00033136,1.51278218,0.00236384,0.21991058,0.20419174,0.14770043,2.91652609,1.05690877
-2.92046023,3.03131711,0.00030016,1.47096928,0.00231377,0.21176785,0.19808268,0.14166647,2.83757672,1.02291909
-2.91445723,2.92328957,0.00027064,1.42259889,0.00224916,0.20305218,0.19130145,0.13526029,2.74567932,0.98482852
-2.90845423,2.80459127,0.00024289,1.36859267,0.00217131,0.19388873,0.18396790,0.12856552,2.64270013,0.94324985
-2.90245123,2.67726870,0.00021696,1.30996373,0.00208175,0.18441128,0.17621167,0.12167022,2.53067647,0.89885230
-2.89644822,2.54347631,0.00019289,1.24778430,0.00198219,0.17475798,0.16816786,0.11466435,2.41175148,0.85234126
-2.89044522,2.40541040,0.00017068,1.18315206,0.00187448,0.16506700,0.15997252,0.10763737,2.28810691,0.80443713
-2.88444222,2.26524352,0.00015029,1.11715671,0.00176053,0.15547234,0.15175823,0.10067573,2.16189692,0.75585420
-2.87843922,2.12506218,0.00013169,1.05084823,0.00164230,0.14609992,0.14364998,0.09386060,2.03518555,0.70728045
-2.87243622,1.98681044,0.00011481,0.98520793,0.00152168,0.13706421,0.13576149,0.08726588,1.90989037,0.65935915
-2.86643322,1.85224142,0.00009959,0.92112357,0.00140048,0.12846535,0.12819209,0.08095646,1.78773451,0.61267289
-2.86043022,1.72287851,0.00008594,0.85936937,0.00128040,0.12038702,0.12102435,0.07498695,1.67020861,0.56773069
-2.85442721,1.59998735,0.00007377,0.80059136,0.00116294,0.11289503,0.11432243,0.06940078,1.55854372,0.52495858
-2.84842421,1.48455919,0.00006298,0.74529862,0.00104945,0.10603668,0.10813133,0.06422980,1.45369582,0.48469371
-2.84242121,1.37730551,0.00005348,0.69386016,0.00094103,0.09984085,0.10247684,0.05949430,1.35634163,0.44718225
-2.83641821,1.27866347,0.00004516,0.64650729,0.00083858,0.09431877,0.09736632,0.05520340,1.26688526,0.41258064
-2.83041521,1.18881090,0.00003792,0.60334096,0.00074277,0.08946536,0.09279018,0.05135591,1.18547452,0.38096014
-2.82441221,1.10768972,0.00003165,0.56434329,0.00065406,0.08526115,0.08872384,0.04794134,1.11202542,0.35231395
-2.81840920,1.03503574,0.00002627,0.52939247,0.00057272,0.08167440,0.08513022,0.04494130,1.04625309,0.32656664
-2.81240620,0.97041311,0.00002167,0.49828001,0.00049881,0.07866360,0.08196248,0.04233093,0.98770712,0.30358502
-2.80640320,0.91325137,0.00001777,0.47072941,0.00043225,0.07617997,0.07916694,0.04008046,0.93580947,0.28319005
-2.80040020,0.86288330,0.00001449,0.44641516,0.00037282,0.07416993,0.07668598,0.03815674,0.88989281,0.26516892
-2.79439720,0.81858162,0.00001174,0.42498133,0.00032019,0.07257740,0.07446080,0.03652472,0.84923766,0.24928706
-2.78839420,0.77959317,0.00000945,0.40605872,0.00027395,0.07134588,0.07243399,0.03514878,0.81310671,0.23529925
-2.78239120,0.74516919,0.00000757,0.38928023,0.00023362,0.07042014,0.07055169,0.03399390,0.78077502,0.22295963
-2.77638819,0.71459095,0.00000603,0.37429366,0.00019869,0.06974760,0.06876538,0.03302657,0.75155532,0.21203031
-2.77038519,0.68718998,0.00000478,0.36077193,0.00016864,0.06927927,0.06703320,0.03221558,0.72481763,0.20228822
-2.76438219,0.66236285,0.00000378,0.34842033,0.00014294,0.06897031,0.06532086,0.03153247,0.70000325,0.19353034
-2.75837919,0.63958054,0.00000298,0.33698114,0.00012108,0.06878026,0.06360200,0.03095187,0.67663302,0.18557719
-2.75237619,0.61839278,0.00000237,0.32623552,0.00010259,0.06867293,0.06185825,0.03045159,0.65431034,0.17827475
-2.74637319,0.59842812,0.00000190,0.31600328,0.00008702,0.06861611,0.06007888,0.03001257,0.63271970,0.17149499
-2.74037019,0.57939027,0.00000156,0.30614065,0.00007396,0.06858109,0.05826019,0.02961877,0.61162133,0.16513521
-2.73436718,0.56105194,0.00000133,0.29653677,0.00006306,0.06854206,0.05640471,0.02925695,0.59084312,0.15911656
-2.72836418,0.54324681,0.00000121,0.28710913,0.00005401,0.06847565,0.05452025,0.02891636,0.57027059,0.15338190
-2.72236118,0.52586071,0.00000119,0.27779867,0.00004655,0.06836038,0.05261903,0.02858859,0.54983602,0.14789340
-2.71635818,0.50882276,0.00000126,0.26856475,0.00004046,0.06817634,0.05071669,0.02826735,0.52950741,0.14263003
-2.71035518,0.49209719,0.00000143,0.25938047,0.00003557,0.06790502,0.04883159,0.02794832,0.50927826,0.13758521
-2.70435218,0.47567633,0.00000172,0.25022856,0.00003174,0.06752929,0.04698410,0.02762919,0.48915843,0.13276480
-2.69834917,0.45957511,0.00000213,0.24109817,0.00002889,0.06703363,0.04519623,0.02730965,0.46916680,0.12818546
-2.69234617,0.44382729,0.00000269,0.23198237,0.00002696,0.06640446,0.04349133,0.02699160,0.44932574,0.12387350
-2.68634317,0.42848334,0.00000343,0.22287671,0.00002592,0.06563065,0.04189407,0.02667935,0.42965744,0.11986418
-2.68034017,0.41360981,0.00000437,0.21377851,0.00002579,0.06470413,0.04043057,0.02637994,0.41018216,0.11620140
-2.67433717,0.39928990,0.00000557,0.20468696,0.00002658,0.06362050,0.03912861,0.02610345,0.39091799,0.11293770
-2.66833417,0.38562481,0.00000706,0.19560367,0.00002837,0.06237961,0.03801803,0.02586334,0.37188181,0.11013441
-2.66233117,0.37273543,0.00000891,0.18653363,0.00003123,0.06098607,0.03713106,0.02567675,0.35309116,0.10786174
-2.65632816,0.36076385,0.00001118,0.17748630,0.00003527,0.05944960,0.03650274,0.02556471,0.33456658,0.10619876
-2.65032516,0.34987428,0.00001393,0.16847659,0.00004060,0.05778521,0.03617114,0.02555236,0.31633393,0.10523302
-2.64432216,0.34025290,0.00001724,0.15952575,0.00004736,0.05601310,0.03617757,0.02566888,0.29842646,0.10505967
-2.63831916,0.33210644,0.00002121,0.15066179,0.00005569,0.05415840,0.03656651,0.02594745,0.28088632,0.10577995
-2.63231616,0.32565905,0.00002590,0.14191949,0.00006574,0.05225054,0.03738545,0.02642491,0.26376526,0.10749906
-2.62631316,0.32114762,0.00003143,0.13333997,0.00007765,0.05032252,0.03868435,0.02714133,0.24712452,0.11032322
-2.62031016,0.31881528,0.00003788,0.12496972,0.00009156,0.04840987,0.04051506,0.02813940,0.23103367,0.11435601
-2.61430715,0.31890344,0.00004535,0.11685920,0.00010762,0.04654946,0.04293031,0.02946362,0.21556876,0.11969413
-2.60830415,0.32164250,0.00005392,0.10906113,0.00012593,0.04477822,0.04598260,0.03115933,0.20080964,0.12642252
-2.60230115,0.32724151,0.00006370,0.10162841,0.00014657,0.04313177,0.04972291,0.03327168,0.18683674,0.13460916
-2.59629815,0.33587748,0.00007475,0.09461202,0.00016958,0.04164309,0.05419922,0.03584440,0.17372757,0.14429966
-2.59029515,0.34768443,0.00008714,0.08805880,0.00019499,0.04034116,0.05945491,0.03891855,0.16155304,0.15551195
-2.58429215,0.36274308,0.00010092,0.08200942,0.00022273,0.03924986,0.06552724,0.04253120,0.15037395,0.16823137
-2.57828914,0.38107152,0.00011611,0.07649651,0.00025270,0.03838690,0.07244569,0.04671409,0.14023783,0.18240627
-2.57228614,0.40261733,0.00013272,0.07154315,0.00028474,0.03776309,0.08023051,0.05149236,0.13117624,0.19794467
-2.56628314,0.42725187,0.00015073,0.06716173,0.00031861,0.03738180,0.08889127,0.05688331,0.12320278,0.21471204
-2.56028014,0.45476682,0.00017008,0.06335327,0.00035400,0.03723868,0.09842571,0.06289532,0.11631183,0.23253055
-2.55427714,0.48487356,0.00019068,0.06010717,0.00039055,0.03732176,0.10881873,0.06952681,0.11047813,0.25117988
-2.54827414,0.51720540,0.00021242,0.05740151,0.00042782,0.03761175,0.12004165,0.07676551,0.10565713,0.27039983
-2.54227114,0.55132290,0.00023515,0.05520367,0.00046532,0.03808267,0.13205172,0.08458781,0.10178615,0.28989466
-2.53626813,0.58672202,0.00025866,0.05347148,0.00050250,0.03870270,0.14479203,0.09295839,0.09878628,0.30933925
-2.53026513,0.62284508,0.00028275,0.05215460,0.00053879,0.03943525,0.15819157,0.10183011,0.09656480,0.32838675
-2.52426213,0.65909409,0.00030715,0.05119628,0.00057359,0.04024026,0.17216570,0.11114408,0.09501812,0.34667777
-2.51825913,0.69484609,0.00033159,0.05053519,0.00060629,0.04107553,0.18661692,0.12083008,0.09403509,0.36385052
-2.51225613,0.72946981,0.00035577,0.05010746,0.00063629,0.04189819,0.20143585,0.13080718,0.09350040,0.37955180
-2.50625313,0.76234321,0.00037938,0.04984867,0.00066304,0.04266614,0.21650258,0.14098462,0.09329809,0.39344818
-2.50025013,0.79287104,0.00040208,0.04969580,0.00068602,0.04333949,0.23168830,0.15126299,0.09331494,0.40523703
-2.49424712,0.82050188,0.00042356,0.04958908,0.00070478,0.04388187,0.24685717,0.16153560,0.09344358,0.41465696
-2.48824412,0.84474400,0.00044349,0.04947356,0.00071896,0.04426157,0.26186847,0.17169014,0.09358537,0.42149711
-2.48224112,0.86517933,0.00046158,0.04930053,0.00072830,0.04445259,0.27657909,0.18161049,0.09365268,0.42560488
-2.47623812,0.88147514,0.00047753,0.04902859,0.00073266,0.04443534,0.29084625,0.19117879,0.09357091,0.42689189
-2.47023512,0.89339312,0.00049111,0.04862441,0.00073199,0.04419720,0.30453050,0.20027762,0.09327974,0.42533777
-2.46423212,0.90079534,0.00050209,0.04806317,0.00072638,0.04373282,0.31749909,0.20879241,0.09273408,0.42099159
-2.45822911,0.90364732,0.00051030,0.04732871,0.00071604,0.04304409,0.32962944,0.21661389,0.09190431,0.41397103
-2.45222611,0.90201797,0.00051563,0.04641335,0.00070132,0.04214001,0.34081303,0.22364063,0.09077619,0.40445921
-2.44622311,0.89607671,0.00051800,0.04531742,0.00068264,0.04103623,0.35095931,0.22978171,0.08935025,0.39269939
-2.44022011,0.88608800,0.00051740,0.04404862,0.00066057,0.03975446,0.35999984,0.23495922,0.08764090,0.37898773
-2.43421711,0.87240366,0.00051387,0.04262113,0.00063574,0.03832171,0.36789235,0.23911085,0.08567520,0.36366461
-2.42821411,0.85545339,0.00050751,0.04105462,0.00060887,0.03676947,0.37462486,0.24219223,0.08349153,0.34710462
-2.42221111,0.83573404,0.00049847,0.03937314,0.00058074,0.03513278,0.38021939,0.24417915,0.08113811,0.32970595
-2.41620810,0.81379791,0.00048695,0.03760408,0.00055217,0.03344932,0.38473547,0.24506953,0.07867153,0.31187928
-2.41020510,0.79024081,0.00047318,0.03577695,0.00052404,0.03175847,0.38827302,0.24488498,0.07615537,0.29403688
-2.40420210,0.76568990,0.00045745,0.03392246,0.00049721,0.03010050,0.39097462,0.24367207,0.07365888,0.27658202
-2.39819910,0.74079205,0.00044008,0.03207149,0.00047257,0.02851574,0.39302687,0.24150310,0.07125590,0.25989921
-2.39219610,0.71620260,0.00042138,0.03025431,0.00045101,0.02704399,0.39466086,0.23847642,0.06902396,0.24434538
-2.38619310,0.69257499,0.00040172,0.02849984,0.00043338,0.02572390,0.39615154,0.23471617,0.06704354,0.23024232
-2.38019010,0.67055115,0.00038145,0.02683515,0.00042056,0.02459261,0.39781587,0.23037152,0.06539761,0.21787033
-2.37418709,0.65075282,0.00036092,0.02528507,0.00041338,0.02368535,0.40000986,0.22561534,0.06417129,0.20746332
-2.36818409,0.63377381,0.00034046,0.02387186,0.00041267,0.02303531,0.40312433,0.22064233,0.06345166,0.19920524
-2.36218109,0.62017301,0.00032039,0.02261518,0.00041924,0.02267348,0.40757953,0.21566657,0.06332771,0.19322778
-2.35617809,0.61046825,0.00030102,0.02153199,0.00043389,0.02262863,0.41381863,0.21091867,0.06389025,0.18960946
-2.35017509,0.60513083,0.00028260,0.02063665,0.00045742,0.02292724,0.42230022,0.20664240,0.06523186,0.18837572
-2.34417209,0.60458068,0.00026536,0.01994109,0.00049066,0.02359361,0.43348996,0.20309090,0.06744668,0.18950021
-2.33816908,0.60918213,0.00024948,0.01945494,0.00053441,0.02464980,0.44785152,0.20052266,0.07063011,0.19290699
-2.33216608,0.61924024,0.00023512,0.01918582,0.00058954,0.02611564,0.46583698,0.19919711,0.07487827,0.19847363
-2.32616308,0.63499753,0.00022237,0.01913950,0.00065691,0.02800868,0.48787693,0.19937003,0.08028716,0.20603510
-2.32016008,0.65663144,0.00021131,0.01932020,0.00073744,0.03034407,0.51437037,0.20128884,0.08695160,0.21538842
-2.31415708,0.68425211,0.00020196,0.01973076,0.00083208,0.03313439,0.54567473,0.20518780,0.09496380,0.22629790
-2.30815408,0.71790092,0.00019432,0.02037285,0.00094181,0.03638935,0.58209609,0.21128311,0.10441159,0.23850099
-2.30215108,0.75754951,0.00018835,0.02124710,0.00106768,0.04011556,0.62387988,0.21976823,0.11537637,0.25171465
-2.29614807,0.80309949,0.00018401,0.02235331,0.00121075,0.04431605,0.67120223,0.23080919,0.12793077,0.26564201
-2.29014507,0.85438287,0.00018121,0.02369042,0.00137213,0.04898991,0.72416219,0.24454023,0.14213610,0.27997944
-2.28414207,0.91116314,0.00017989,0.02525668,0.00155295,0.05413186,0.78277505,0.26105972,0.15803959,0.29442357
-2.27813907,0.97313718,0.00017995,0.02704958,0.00175436,0.05973174,0.84696694,0.28042652,0.17567163,0.30867850
-2.27213607,1.03993790,0.00018132,0.02906589,0.00197748,0.06577418,0.91657092,0.30265691,0.19504305,0.32246257
-2.26613307,1.11113770,0.00018394,0.03130155,0.00222344,0.07223818,0.99132487,0.32772218,0.21614254,0.33551489
-2.26013007,1.18625280,0.00018775,0.03375164,0.00249332,0.07909691,1.07087123,0.35554696,0.23893435,0.34760125
-2.25412706,1.26474827,0.00019273,0.03641022,0.00278813,0.08631753,1.15475884,0.38600852,0.26335645,0.35851912
-2.24812406,1.34604393,0.00019887,0.03927020,0.00310878,0.09386119,1.24244706,0.41893695,0.28931921,0.36810185
-2.24212106,1.42952098,0.00020620,0.04232319,0.00345605,0.10168322,1.33331211,0.45411651,0.31670463,0.37622164
-2.23611806,1.51452930,0.00021478,0.04555927,0.00383056,0.10973341,1.42665564,0.49128797,0.34536639,0.38279132
-2.23011506,1.60039537,0.00022470,0.04896683,0.00423273,0.11795656,1.52171559,0.53015202,0.37513058,0.38776486
-2.22411206,1.68643060,0.00023606,0.05253232,0.00466271,0.12629308,1.61767896,0.57037383,0.40579728,0.39113651
-2.21810905,1.77194005,0.00024903,0.05624003,0.00512038,0.13467989,1.71369627,0.61158839,0.43714279,0.39293873
-2.21210605,1.85623124,0.00026377,0.06007190,0.00560527,0.14305126,1.80889740,0.65340680,0.46892273,0.39323889
-2.20610305,1.93862290,0.00028048,0.06400732,0.00611653,0.15133992,1.90240827,0.69542307,0.50087565,0.39213497
-2.20010005,2.01845349,0.00029939,0.06802294,0.00665288,0.15947812,1.99336790,0.73722146,0.53272722,0.38975037
-2.19409705,2.09508921,0.00032071,0.07209258,0.00721255,0.16739875,2.08094524,0.77838391,0.56419484,0.38622810
-2.18809405,2.16793145,0.00034471,0.07618714,0.00779328,0.17503643,2.16435530,0.81849754,0.59499246,0.38172459
-2.18209105,2.23642338,0.00037165,0.08027461,0.00839227,0.18232860,2.24287405,0.85716189,0.62483556,0.37640338
-2.17608804,2.30005569,0.00040177,0.08432021,0.00900618,0.18921643,2.31585149,0.89399568,0.65344606,0.37042890
-2.17008504,2.35837136,0.00043537,0.08828655,0.00963109,0.19564575,2.38272272,0.92864303,0.68055710,0.36396070
-2.16408204,2.41096958,0.00047270,0.09213400,0.01026258,0.20156775,2.44301659,0.96077895,0.70591754,0.35714821
-2.15807904,2.45750872,0.00051405,0.09582115,0.01089569,0.20693964,2.49636180,0.99011393,0.72929612,0.35012639
-2.15207604,2.49770858,0.00055969,0.09930534,0.01152502,0.21172511,2.54249041,1.01639785,0.75048512,0.34301222
-2.14607304,2.53135196,0.00060993,0.10254348,0.01214482,0.21589475,2.58123882,1.03942285,0.76930364,0.33590233
-2.14007004,2.55828585,0.00066506,0.10549282,0.01274902,0.21942629,2.61254646,1.05902560,0.78560033,0.32887171
-2.13406703,2.57842215,0.00072539,0.10811190,0.01333141,0.22230477,2.63645218,1.07508859,0.79925558,0.32197346
-2.12806403,2.59173821,0.00079125,0.11036162,0.01388574,0.22452266,2.65308895,1.08754091,0.81018325,0.31523969
-2.12206103,2.59827711,0.00086300,0.11220628,0.01440585,0.22607983,2.66267689,1.09635831,0.81833180,0.30868325
-2.11605803,2.59814781,0.00094101,0.11361465,0.01488585,0.22698353,2.66551500,1.10156267,0.82368500,0.30230036
-2.11005503,2.59152487,0.00102567,0.11456103,0.01532023,0.22724825,2.66197194,1.10322095,0.82626200,0.29607379
-2.10405203,2.57864791,0.00111740,0.11502619,0.01570403,0.22689549,2.65247598,1.10144361,0.82611694,0.28997652
-2.09804902,2.55982024,0.00121663,0.11499823,0.01603299,0.22595354,2.63750436,1.09638246,0.82333796,0.28397562
-2.09204602,2.53540679,0.00132382,0.11447320,0.01630360,0.22445702,2.61757223,1.08822803,0.81804563,0.27803611
-2.08604302,2.50583091,0.00143940,0.11345559,0.01651326,0.22244641,2.59322125,1.07720619,0.81039086,0.27212470
-2.08004002,2.47156980,0.00156379,0.11195853,0.01666031,0.21996745,2.56500811,1.06357440,0.80055214,0.26621307
-2.07403702,2.43314867,0.00169738,0.11000375,0.01674407,0.21707033,2.53349293,1.04761711,0.78873225,0.26028077
-2.06803402,2.39113323,0.00184049,0.10762126,0.01676486,0.21380882,2.49922783,1.02964077,0.77515448,0.25431737
-2.06203102,2.34612083,0.00199334,0.10484886,0.01672394,0.21023929,2.46274587,1.00996816,0.76005835,0.24832400
-2.05602801,2.29873025,0.00215605,0.10173125,0.01662350,0.20641951,2.42455051,0.98893236,0.74369490,0.24231407
-2.05002501,2.24959039,0.00232856,0.09831910,0.01646656,0.20240751,2.38510593,0.96687038,0.72632183,0.23631339
-2.04402201,2.19932826,0.00251062,0.09466787,0.01625688,0.19826028,2.34482856,0.94411666,0.70819842,0.23035945
-2.03801901,2.14855672,0.00270176,0.09083647,0.01599886,0.19403256,2.30407996,0.92099662,0.68958054,0.22450020
-2.03201601,2.09786238,0.00290125,0.08688589,0.01569739,0.18977564,2.26316155,0.89782046,0.67071577,0.21879228
-2.02601301,2.04779415,0.00310810,0.08287784,0.01535777,0.18553625,2.22231129,0.87487753,0.65183893,0.21329887
-2.02001001,1.99885303,0.00332098,0.07887329,0.01498557,0.18135562,2.18170256,0.85243126,0.63316799,0.20808723
-2.01400700,1.95148337,0.00353828,0.07493119,0.01458653,0.17726875,2.14144526,0.83071505,0.61490064,0.20322617
-2.00800400,1.90606603,0.00375808,0.07110724,0.01416645,0.17330384,2.10158921,0.80992914,0.59721148,0.19878342
-2.00200100,1.86291372,0.00397814,0.06745276,0.01373111,0.16948204,2.06212955,0.79023852,0.58024994,0.19482313
-1.99599800,1.82226836,0.00419597,0.06401379,0.01328617,0.16581742,2.02301402,0.77177203,0.56413892,0.19140360
-1.98999500,1.78430076,0.00440883,0.06083024,0.01283714,0.16231713,1.98415168,0.75462245,0.54897414,0.18857517
-1.98399200,1.74911220,0.00461382,0.05793535,0.01238930,0.15898193,1.94542258,0.73884770,0.53482417,0.18637849
-1.97798899,1.71673777,0.00480791,0.05535519,0.01194765,0.15580677,1.90668792,0.72447284,0.52173096,0.18484314
-1.97198599,1.68715122,0.00498802,0.05310841,0.01151688,0.15278160,1.86780024,0.71149285,0.50971097,0.18398664
-1.96598299,1.66027079,0.00515111,0.05120608,0.01110133,0.14989232,1.82861288,0.69987584,0.49875656,0.18381374
-1.95997999,1.63596581,0.00529427,0.04965172,0.01070495,0.14712168,1.78898855,0.68956672,0.48883771,0.18431621
-1.95397699,1.61406363,0.00541477,0.04844151,0.01033125,0.14445036,1.74880641,0.68049094,0.47990393,0.18547291
-1.94797399,1.59435651,0.00551022,0.04756447,0.00998327,0.14185783,1.70796751,0.67255814,0.47188629,0.18725016
-1.94197099,1.57660836,0.00557855,0.04700295,0.00966356,0.13932329,1.66639832,0.66566570,0.46469944,0.18960245
-1.93596798,1.56056091,0.00561817,0.04673313,0.00937411,0.13682641,1.62405255,0.65970193,0.45824376,0.19247339
-1.92996498,1.54593944,0.00562796,0.04672562,0.00911634,0.13434795,1.58091107,0.65454882,0.45240745,0.19579687
-1.92396198,1.53245779,0.00560735,0.04694616,0.00889106,0.13187027,1.53698043,0.65008439,0.44706869,0.19949837
-1.91795898,1.51982283,0.00555633,0.04735652,0.00869844,0.12937768,1.49229010,0.64618458,0.44209784,0.20349650
