energy_ev,total_up,Ga_p_up,Ga_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-5.86193097,1.82751009,0.05497855,0.00000000,0.01176842,1.14218926,0.84632669,0.42748944
-5.85592796,1.86070145,0.05570917,0.00000000,0.01114887,1.16038859,0.87200149,0.43085382
-5.84992496,1.89583729,0.05643129,0.00000000,0.01056965,1.17999842,0.89809761,0.43511273
-5.84392196,1.93204330,0.05711613,0.00000000,0.01002973,1.20051106,0.92404355,0.44017002
-5.83791896,1.96847161,0.05773713,0.00000000,0.00952777,1.22143250,0.94929274,0.44591753
-5.83191596,2.00432787,0.05827080,0.00000000,0.00906211,1.24229898,0.97333829,0.45223843
-5.82591296,2.03889638,0.05869747,0.00000000,0.00863083,1.26269243,0.99572642,0.45901105
-5.81990995,2.07156236,0.05900181,0.00000000,0.00823178,1.28225460,1.01606798,0.46611316
-5.81390695,2.10183046,0.05917319,0.00000000,0.00786264,1.30069890,1.03404790,0.47342628
-5.80790395,2.12933889,0.05920580,0.00000000,0.00752097,1.31781976,1.04943205,0.48084016
-5.80190095,2.15386840,0.05909861,0.00000000,0.00720432,1.33349890,1.06207142,0.48825689
-5.79589795,2.17534573,0.05885516,0.00000000,0.00691027,1.34770813,1.07190344,0.49559459
-5.78989495,2.19384133,0.05848304,0.00000000,0.00663650,1.36050857,1.07895045,0.50279041
-5.78389195,2.20956121,0.05799344,0.00000000,0.00638088,1.37204608,1.08331538,0.50980254
-5.77788894,2.22283326,0.05740038,0.00000000,0.00614149,1.38254294,1.08517473,0.51661122
-5.77188594,2.23408839,0.05672000,0.00000000,0.00591670,1.39228617,1.08476935,0.52321852
-5.76588294,2.24383735,0.05596977,0.00000000,0.00570518,1.40161265,1.08239302,0.52964688
-5.75987994,2.25264393,0.05516766,0.00000000,0.00550591,1.41089182,1.07837963,0.53593650
-5.75387694,2.26109586,0.05433137,0.00000000,0.00531815,1.42050643,1.07308911,0.54214159
-5.74787394,2.26977444,0.05347764,0.00000000,0.00514146,1.43083232,1.06689275,0.54832575
-5.74187094,2.27922435,0.05262163,0.00000000,0.00497559,1.44221796,1.06015854,0.55455668
-5.73586793,2.28992483,0.05177637,0.00000000,0.00482051,1.45496480,1.05323673,0.56090046
-5.72986493,2.30226361,0.05095241,0.00000000,0.00467627,1.46930918,1.04644650,0.56741590
-5.72386193,2.31651471,0.05015752,0.00000000,0.00454295,1.48540675,1.04006390,0.57414898
-5.71785893,2.33282113,0.04939656,0.00000000,0.00442063,1.50332008,1.03431163,0.58112805
-5.71185593,2.35118317,0.04867149,0.00000000,0.00430929,1.52301017,1.02935093,0.58835985
-5.70585293,2.37145299,0.04798149,0.00000000,0.00420878,1.54433214,1.02527599,0.59582661
-5.69984992,2.39333559,0.04732311,0.00000000,0.00411873,1.56703552,1.02211089,0.60348452
-5.69384692,2.41639615,0.04669067,0.00000000,0.00403860,1.59076904,1.01980932,0.61126358
-5.68784392,2.44007349,0.04607656,0.00000000,0.00396760,1.61508976,1.01825698,0.61906885
-5.68184092,2.46369887,0.04547174,0.00000000,0.00390473,1.63947630,1.01727671,0.62678301
-5.67583792,2.48651938,0.04486613,0.00000000,0.00384878,1.66334535,1.01663593,0.63427027
-5.66983492,2.50772486,0.04424921,0.00000000,0.00379838,1.68607099,1.01605637,0.64138108
-5.66383192,2.52647704,0.04361040,0.00000000,0.00375200,1.70700577,1.01522549,0.64795773
-5.65782891,2.54193974,0.04293960,0.00000000,0.00370806,1.72550284,1.01380939,0.65384032
-5.65182591,2.55330885,0.04222761,0.00000000,0.00366493,1.74093796,1.01146643,0.65887280
-5.64582291,2.55984075,0.04146654,0.00000000,0.00362103,1.75273075,1.00786138,0.66290895
-5.63981991,2.56087810,0.04065015,0.00000000,0.00357483,1.76036407,1.00267922,0.66581771
-5.63381691,2.55587218,0.03977411,0.00000000,0.00352496,1.76340096,0.99563838,0.66748792
-5.62781391,2.54440084,0.03883628,0.00000000,0.00347019,1.76149853,0.98650269,0.66783202
-5.62181091,2.52618166,0.03783682,0.00000000,0.00340954,1.75441825,0.97509168,0.66678876
-5.61580790,2.50108011,0.03677827,0.00000000,0.00334221,1.74203260,0.96128895,0.66432477
-5.60980490,2.46911250,0.03566559,0.00000000,0.00326769,1.72432776,0.94504817,0.66043496
-5.60380190,2.43044417,0.03450610,0.00000000,0.00318570,1.70140266,0.92639669,0.65514192
-5.59779890,2.38538311,0.03330935,0.00000000,0.00309621,1.67346454,0.90543652,0.64849435
-5.59179590,2.33436966,0.03208700,0.00000000,0.00299945,1.64082137,0.88234290,0.64056470
-5.58579290,2.27796298,0.03085254,0.00000000,0.00289585,1.60387181,0.85736037,0.63144632
-5.57978989,2.21682493,0.02962110,0.00000000,0.00278604,1.56309304,0.83079677,0.62125013
-5.57378689,2.15170225,0.02840907,0.00000000,0.00267083,1.51902721,0.80301524,0.61010127
-5.56778389,2.08340767,0.02723384,0.00000000,0.00255114,1.47226708,0.77442479,0.59813570
-5.56178089,2.01280072,0.02611338,0.00000000,0.00242804,1.42344139,0.74546957,0.58549712
-5.55577789,1.94076877,0.02506586,0.00000000,0.00230265,1.37320049,0.71661743,0.57233421
-5.54977489,1.86820888,0.02410926,0.00000000,0.00217611,1.32220272,0.68834806,0.55879836
-5.54377189,1.79601078,0.02326089,0.00000000,0.00204962,1.27110170,0.66114112,0.54504192
-5.53776888,1.72504129,0.02253698,0.00000000,0.00192432,1.22053502,0.63546458,0.53121696
-5.53176588,1.65613028,0.02195219,0.00000000,0.00180132,1.17111431,0.61176369,0.51747452
-5.52576288,1.59005829,0.02151919,0.00000000,0.00168168,1.12341674,0.59045078,0.50396421
-5.51975988,1.52754574,0.02124819,0.00000000,0.00156635,1.07797791,0.57189601,0.49083403
-5.51375688,1.46924360,0.02114653,0.00000000,0.00145618,1.03528614,0.55641921,0.47823037
-5.50775388,1.41572547,0.02121825,0.00000000,0.00135189,0.99577772,0.54428298,0.46629781
-5.50175088,1.36748081,0.02146383,0.00000000,0.00125407,0.95983317,0.53568705,0.45517876
-5.49574787,1.32490930,0.02187984,0.00000000,0.00116319,0.92777415,0.53076385,0.44501264
-5.48974487,1.28831601,0.02245882,0.00000000,0.00107955,0.89986087,0.52957543,0.43593455
-5.48374187,1.25790753,0.02318915,0.00000000,0.00100330,0.87628978,0.53211170,0.42807323
-5.47773887,1.23378888,0.02405513,0.00000000,0.00093448,0.85719147,0.53828988,0.42154844
-5.47173587,1.21596124,0.02503711,0.00000000,0.00087295,0.84262870,0.54795529,0.41646753
-5.46573287,1.20432068,0.02611183,0.00000000,0.00081847,0.83259456,0.56088348,0.41292155
-5.45972986,1.19865801,0.02725286,0.00000000,0.00077068,0.82701089,0.57678363,0.41098077
-5.45372686,1.19865993,0.02843114,0.00000000,0.00072912,0.82572716,0.59530326,0.41069005
-5.44772386,1.20391179,0.02961573,0.00000000,0.00069325,0.82851991,0.61603437,0.41206408
-5.44172086,1.21390217,0.03077461,0.00000000,0.00066248,0.83509318,0.63852080,0.41508306
-5.43571786,1.22802958,0.03187555,0.00000000,0.00063617,0.84508026,0.66226694,0.41968886
-5.42971486,1.24561142,0.03288706,0.00000000,0.00061369,0.85804683,0.68674765,0.42578221
-5.42371186,1.26589546,0.03377936,0.00000000,0.00059439,0.87349613,0.71141927,0.43322106
-5.41770885,1.28807379,0.03452530,0.00000000,0.00057768,0.89087605,0.73573159,0.44182058
-5.41170585,1.31129930,0.03510121,0.00000000,0.00056304,0.90958853,0.75914054,0.45135481
-5.40570285,1.33470439,0.03548772,0.00000000,0.00054998,0.92900111,0.78112137,0.46156026
-5.39969985,1.35742169,0.03567034,0.00000000,0.00053816,0.94846072,0.80118194,0.47214136
-5.39369685,1.37860633,0.03563999,0.00000000,0.00052731,0.96730929,0.81887584,0.48277779
-5.38769385,1.39745904,0.03539326,0.00000000,0.00051730,0.98490091,0.83381489,0.49313356
-5.38169085,1.41324951,0.03493253,0.00000000,0.00050813,1.00062001,0.84568064,0.50286735
-5.37568784,1.42533916,0.03426584,0.00000000,0.00049993,1.01389995,0.85423448,0.51164393
-5.36968484,1.43320241,0.03340665,0.00000000,0.00049295,1.02424124,0.85932590,0.51914615
-5.36368184,1.43644564,0.03237331,0.00000000,0.00048759,1.03122875,0.86089861,0.52508693
-5.35767884,1.43482297,0.03118846,0.00000000,0.00048434,1.03454705,0.85899422,0.52922069
-5.35167584,1.42824815,0.02987828,0.00000000,0.00048381,1.03399318,0.85375318,0.53135387
-5.34567284,1.41680178,0.02847160,0.00000000,0.00048670,1.02948625,0.84541288,0.53135373
-5.33966983,1.40073363,0.02699906,0.00000000,0.00049377,1.02107322,0.83430293,0.52915529
-5.33366683,1.38045957,0.02549210,0.00000000,0.00050583,1.00893061,0.82083759,0.52476586
-5.32766383,1.35655324,0.02398211,0.00000000,0.00052369,0.99336198,0.80550550,0.51826705
-5.32166083,1.32973251,0.02249956,0.00000000,0.00054819,0.97479100,0.78885723,0.50981403
-5.31565783,1.30084132,0.02107318,0.00000000,0.00058012,0.95375055,0.77149070,0.49963226
-5.30965483,1.27082743,0.01972931,0.00000000,0.00062019,0.93086817,0.75403524,0.48801157
-5.30365183,1.24071696,0.01849136,0.00000000,0.00066905,0.90684838,0.73713469,0.47529817
-5.29764882,1.21158668,0.01737932,0.00000000,0.00072722,0.88245267,0.72143021,0.46188471
-5.29164582,1.18453517,0.01640956,0.00000000,0.00079511,0.85847803,0.70754337,0.44819888
-5.28564282,1.16065388,0.01559459,0.00000000,0.00087294,0.83573466,0.69606015,0.43469126
-5.27963982,1.14099916,0.01494312,0.00000000,0.00096079,0.81502407,0.68751647,0.42182250
-5.27363682,1.12656640,0.01446014,0.00000000,0.00105855,0.79711801,0.68238573,0.41005078
-5.26763382,1.11826687,0.01414710,0.00000000,0.00116594,0.78273927,0.68106876,0.39981957
-5.26163082,1.11690817,0.01400232,0.00000000,0.00128249,0.77254477,0.68388651,0.39154646
-5.25562781,1.12317859,0.01402130,0.00000000,0.00140757,0.76711145,0.69107570,0.38561302
-5.24962481,1.13763562,0.01419721,0.00000000,0.00154042,0.76692522,0.70278734,0.38235613
-5.24362181,1.16069864,0.01452139,0.00000000,0.00168014,0.77237302,0.71908823,0.38206083
-5.23761881,1.19264549,0.01498386,0.00000000,0.00182575,0.78373802,0.73996495,0.38495472
-5.23161581,1.23361260,0.01557386,0.00000000,0.00197622,0.80119770,0.76533019,0.39120386
-5.22561281,1.28359792,0.01628031,0.00000000,0.00213050,0.82482439,0.79503092,0.40091018
-5.21960980,1.34246629,0.01709229,0.00000000,0.00228758,0.85458817,0.82885782,0.41411017
-5.21360680,1.40995623,0.01799951,0.00000000,0.00244653,0.89036124,0.86655543,0.43077476
-5.20760380,1.48568785,0.01899255,0.00000000,0.00260652,0.93192379,0.90783266,0.45081021
-5.20160080,1.56917094,0.02006321,0.00000000,0.00276686,0.97897066,0.95237277,0.47406001
-5.19559780,1.65981321,0.02120466,0.00000000,0.00292707,1.03111850,0.99984278,0.50030752
-5.18959480,1.75692799,0.02241149,0.00000000,0.00308683,1.08791336,1.04990156,0.52927945
-5.18359180,1.85974161,0.02367972,0.00000000,0.00324606,1.14883830,1.10220664,0.56065003
-5.17758879,1.96740041,0.02500664,0.00000000,0.00340484,1.21332110,1.15641936,0.59404605
-5.17158579,2.07897762,0.02639065,0.00000000,0.00356349,1.28074217,1.21220846,0.62905260
-5.16558279,2.19348048,0.02783093,0.00000000,0.00372247,1.35044247,1.26925213,0.66521969
-5.15957979,2.30985813,0.02932706,0.00000000,0.00388238,1.42173191,1.32723864,0.70206970
-5.15357679,2.42701059,0.03087867,0.00000000,0.00404392,1.49389805,1.38586592,0.73910567
-5.14757379,2.54379944,0.03248495,0.00000000,0.00420780,1.56621540,1.44484015,0.77582040
-5.14157079,2.65906031,0.03414422,0.00000000,0.00437477,1.63795534,1.50387390,0.81170622
-5.13556778,2.77161763,0.03585354,0.00000000,0.00454547,1.70839655,1.56268400,0.84626524
-5.12956478,2.88030137,0.03760827,0.00000000,0.00472042,1.77683599,1.62098939,0.87901987
-5.12356178,2.98396585,0.03940180,0.00000000,0.00490000,1.84260014,1.67850933,0.90952343
-5.11755878,3.08150997,0.04122527,0.00000000,0.00508432,1.90505628,1.73496200,0.93737021
-5.11155578,3.17189845,0.04306745,0.00000000,0.00527328,1.96362349,1.79006384,0.96220499
-5.10555278,3.25418324,0.04491468,0.00000000,0.00546646,2.01778301,1.84352953,0.98373140
-5.09954977,3.32752440,0.04675094,0.00000000,0.00566317,2.06708757,1.89507286,1.00171890
-5.09354677,3.39120944,0.04855800,0.00000000,0.00586240,2.11116933,1.94440837,1.01600797
-5.08754377,3.44467038,0.05031574,0.00000000,0.00606285,2.14974625,1.99125386,1.02651347
-5.08154077,3.48749775,0.05200248,0.00000000,0.00626294,2.18262647,2.03533376,1.03322583
-5.07553777,3.51945091,0.05359549,0.00000000,0.00646089,2.20971078,2.07638329,1.03621013
-5.06953477,3.54046428,0.05507148,0.00000000,0.00665467,2.23099305,2.11415332,1.03560309
-5.06353177,3.55064923,0.05640719,0.00000000,0.00684214,2.24655872,2.14841604,1.03160815
-5.05752876,3.55029158,0.05758003,0.00000000,0.00702109,2.25658147,2.17897114,1.02448884
-5.05152576,3.53984490,0.05856866,0.00000000,0.00718925,2.26131831,2.20565244,1.01456071
-5.04552276,3.51991996,0.05935369,0.00000000,0.00734443,2.26110337,2.22833484,1.00218226
-5.03951976,3.49127067,0.05991820,0.00000000,0.00748455,2.25634058,2.24694115,0.98774517
-5.03351676,3.45477718,0.06024833,0.00000000,0.00760770,2.24749551,2.26144870,0.97166424
-5.02751376,3.41142657,0.06033373,0.00000000,0.00771223,2.23508651,2.27189512,0.95436734
-5.02151076,3.36229186,0.06016798,0.00000000,0.00779675,2.21967545,2.27838303,0.93628570
-5.01550775,3.30850966,0.05974888,0.00000000,0.00786024,2.20185786,2.28108315,0.91784485
-5.00950475,3.25125713,0.05907863,0.00000000,0.00790204,2.18225279,2.28023535,0.89945625
-5.00350175,3.19172856,0.05816389,0.00000000,0.00792185,2.16149219,2.27614731,0.88150991
-4.99749875,3.13111195,0.05701569,0.00000000,0.00791980,2.14020996,2.26919047,0.86436797
-4.99149575,3.07056599,0.05564929,0.00000000,0.00789636,2.11903044,2.25979319,0.84835920
-4.98549275,3.01119764,0.05408379,0.00000000,0.00785239,2.09855669,2.24843094,0.83377455
-4.97948974,2.95404082,0.05234169,0.00000000,0.00778904,2.07935847,2.23561399,0.82086363
-4.97348674,2.90003632,0.05044837,0.00000000,0.00770773,2.06196009,2.22187261,0.80983203
-4.96748374,2.85001351,0.04843141,0.00000000,0.00761008,2.04682866,2.20774067,0.80083949
-4.96148074,2.80467422,0.04631988,0.00000000,0.00749786,2.03436280,2.19373810,0.79399884
-4.95547774,2.76457920,0.04414358,0.00000000,0.00737287,2.02488244,2.18035315,0.78937574
-4.94947474,2.73013762,0.04193223,0.00000000,0.00723695,2.01862010,2.16802530,0.78698906
-4.94347174,2.70160007,0.03971476,0.00000000,0.00709182,2.01571408,2.15712957,0.78681206
-4.93746873,2.67905533,0.03751852,0.00000000,0.00693911,2.01620400,2.14796327,0.78877416
-4.93146573,2.66243118,0.03536865,0.00000000,0.00678022,2.02002894,2.14073557,0.79276349
-4.92546273,2.65149936,0.03328751,0.00000000,0.00661637,2.02702849,2.13556066,0.79862991
-4.91945973,2.64588448,0.03129422,0.00000000,0.00644853,2.03694658,2.13245452,0.80618872
-4.91345673,2.64507678,0.02940431,0.00000000,0.00627741,2.04943812,2.13133556,0.81522476
-4.90745373,2.64844806,0.02762958,0.00000000,0.00610348,2.06407817,2.13202883,0.82549687
-4.90145073,2.65527033,0.02597798,0.00000000,0.00592702,2.08037307,2.13427338,0.83674260
-4.89544772,2.66473645,0.02445375,0.00000000,0.00574811,2.09777327,2.13773231,0.84868299
-4.88944472,2.67598175,0.02305759,0.00000000,0.00556667,2.11568701,2.14200475,0.86102735
-4.88344172,2.68810601,0.02178702,0.00000000,0.00538256,2.13349448,2.14663908,0.87347777
-4.87743872,2.70019494,0.02063676,0.00000000,0.00519561,2.15056178,2.15114662,0.88573352
-4.87143572,2.71134044,0.01959925,0.00000000,0.00500564,2.16625418,2.15501519,0.89749496
-4.86543272,2.72065913,0.01866516,0.00000000,0.00481255,2.17994839,2.15772205,0.90846725
-4.85942971,2.72730886,0.01782399,0.00000000,0.00461634,2.19104355,2.15874578,0.91836363
-4.85342671,2.73050293,0.01706462,0.00000000,0.00441717,2.19897096,2.15757690,0.92690851
-4.84742371,2.72952214,0.01637586,0.00000000,0.00421536,2.20320244,2.15372732,0.93384038
-4.84142071,2.72372484,0.01574696,0.00000000,0.00401141,2.20325765,2.14673861,0.93891462
-4.83541771,2.71255525,0.01516808,0.00000000,0.00380599,2.19871061,2.13618941,0.94190653
-4.82941471,2.69555049,0.01463073,0.00000000,0.00359997,2.18919563,2.12170227,0.94261433
-4.82341171,2.67234664,0.01412802,0.00000000,0.00339436,2.17441303,2.10295012,0.94086260
-4.81740870,2.64268422,0.01365497,0.00000000,0.00319033,2.15413476,2.07966284,0.93650583
-4.81140570,2.60641320,0.01320869,0.00000000,0.00298913,2.12821012,2.05163379,0.92943234
-4.80540270,2.56349774,0.01278845,0.00000000,0.00279212,2.09657155,2.01872661,0.91956820
-4.79939970,2.51402046,0.01239572,0.00000000,0.00260067,2.05924019,1.98088198,0.90688114
-4.79339670,2.45818596,0.01203412,0.00000000,0.00241619,2.01633113,1.93812409,0.89138428
-4.78739370,2.39632325,0.01170930,0.00000000,0.00224003,1.96805765,1.89056653,0.87313916
-4.78139070,2.32888643,0.01142877,0.00000000,0.00207353,1.91473415,1.83841687,0.85225802
-4.77538769,2.25645308,0.01120166,0.00000000,0.00191792,1.85677706,1.78197955,0.82890497
-4.76938469,2.17971977,0.01103843,0.00000000,0.00177434,1.79470319,1.72165644,0.80329567
-4.76338169,2.09949404,0.01095052,0.00000000,0.00164383,1.72912517,1.65794448,0.77569550
-4.75737869,2.01668264,0.01094999,0.00000000,0.00152727,1.66074346,1.59143024,0.74641586
-4.75137569,1.93227560,0.01104905,0.00000000,0.00142541,1.59033484,1.52278090,0.71580880
-4.74537269,1.84732638,0.01125963,0.00000000,0.00133884,1.51873742,1.45273179,0.68425973
-4.73936968,1.76292826,0.01159290,0.00000000,0.00126800,1.44683241,1.38207075,0.65217869
-4.73336668,1.68018761,0.01205874,0.00000000,0.00121313,1.37552313,1.31161952,0.61999021
-4.72736368,1.60019477,0.01266524,0.00000000,0.00117432,1.30571192,1.24221299,0.58812221
-4.72136068,1.52399375,0.01341818,0.00000000,0.00115145,1.23827586,1.17467701,0.55699435
-4.71535768,1.45255179,0.01432059,0.00000000,0.00114424,1.17404231,1.10980571,0.52700635
-4.70935468,1.38673013,0.01537229,0.00000000,0.00115220,1.11376520,1.04833926,0.49852668
-4.70335168,1.32725731,0.01656953,0.00000000,0.00117464,1.05810328,0.99094324,0.47188226
-4.69734867,1.27470635,0.01790472,0.00000000,0.00121069,1.00760123,0.93819025,0.44734941
-4.69134567,1.22947665,0.01936621,0.00000000,0.00125930,0.96267450,0.89054492,0.42514670
-4.68534267,1.19178188,0.02093832,0.00000000,0.00131923,0.92359868,0.84835269,0.40542979
-4.67933967,1.16164419,0.02260134,0.00000000,0.00138911,0.89050375,0.81183301,0.38828856
-4.67333667,1.13889528,0.02433186,0.00000000,0.00146742,0.86337351,0.78107699,0.37374663
-4.66733367,1.12318420,0.02610310,0.00000000,0.00155258,0.84205023,0.75604968,0.36176316
-4.66133067,1.11399172,0.02788553,0.00000000,0.00164292,0.82624410,0.73659651,0.35223695
-4.65532766,1.11065041,0.02964750,0.00000000,0.00173681,0.81554713,0.72245362,0.34501238
-4.64932466,1.11236978,0.03135613,0.00000000,0.00183264,0.80945068,0.71326134,0.33988709
-4.64332166,1.11826505,0.03297822,0.00000000,0.00192895,0.80736578,0.70858003,0.33662083
-4.63731866,1.12738854,0.03448123,0.00000000,0.00202444,0.80864530,0.70790752,0.33494516
-4.63131566,1.13876197,0.03583433,0.00000000,0.00211804,0.81260687,0.71069721,0.33457351
-4.62531266,1.15140853,0.03700941,0.00000000,0.00220900,0.81855553,0.71637596,0.33521106
-4.61930965,1.16438316,0.03798202,0.00000000,0.00229694,0.82580529,0.72436103,0.33656426
-4.61330665,1.17679995,0.03873225,0.00000000,0.00238183,0.83369853,0.73407547,0.33834933
-4.60730365,1.18785558,0.03924546,0.00000000,0.00246412,0.84162272,0.74496129,0.34029972
-4.60130065,1.19684807,0.03951275,0.00000000,0.00254468,0.84902397,0.75649028,0.34217210
-4.59529765,1.20319029,0.03953138,0.00000000,0.00262483,0.85541694,0.76817218,0.34375095
-4.58929465,1.20641816,0.03930481,0.00000000,0.00270631,0.86039136,0.77956029,0.34485161
-4.58329165,1.20619353,0.03884262,0.00000000,0.00279128,0.86361492,0.79025478,0.34532179
-4.57728864,1.20230224,0.03816019,0.00000000,0.00288218,0.86483318,0.79990392,0.34504191
-4.57128564,1.19464791,0.03727809,0.00000000,0.00298173,0.86386677,0.80820376,0.34392416
-4.56528264,1.18324231,0.03622143,0.00000000,0.00309283,0.86060651,0.81489672,0.34191080
-4.55927964,1.16819322,0.03501890,0.00000000,0.00321842,0.85500716,0.81976964,0.33897177
-4.55327664,1.14969084,0.03370188,0.00000000,0.00336141,0.84708034,0.82265172,0.33510197
-4.54727364,1.12799363,0.03230332,0.00000000,0.00352458,0.83688740,0.82341293,0.33031852
-4.54127064,1.10341458,0.03085676,0.00000000,0.00371044,0.82453268,0.82196296,0.32465805
-4.53526763,1.07630858,0.02939530,0.00000000,0.00392117,0.81015760,0.81825124,0.31817440
-4.52926463,1.04706163,0.02795066,0.00000000,0.00415855,0.79393602,0.81226784,0.31093677
-4.52326163,1.01608215,0.02655241,0.00000000,0.00442389,0.77607090,0.80404534,0.30302829
-4.51725863,0.98379468,0.02522728,0.00000000,0.00471802,0.75679230,0.79366145,0.29454522
-4.51125563,0.95063587,0.02399872,0.00000000,0.00504126,0.73635667,0.78124208,0.28559655
-4.50525263,0.91705257,0.02288656,0.00000000,0.00539350,0.71504709,0.76696443,0.27630393
-4.49924962,0.88350168,0.02190693,0.00000000,0.00577421,0.69317414,0.75105980,0.26680185
-4.49324662,0.85045120,0.02107230,0.00000000,0.00618256,0.67107700,0.73381555,0.25723783
-4.48724362,0.81838183,0.02039168,0.00000000,0.00661751,0.64912430,0.71557578,0.24777249
-4.48124062,0.78778871,0.01987097,0.00000000,0.00707790,0.62771431,0.69674047,0.23857925
-4.47523762,0.75918235,0.01951337,0.00000000,0.00756264,0.60727400,0.67776261,0.22984358
-4.46923462,0.73308861,0.01931993,0.00000000,0.00807074,0.58825672,0.65914315,0.22176160
-4.46323162,0.71004683,0.01928997,0.00000000,0.00860150,0.57113810,0.64142373,0.21453792
-4.45722861,0.69060607,0.01942168,0.00000000,0.00915450,0.55641005,0.62517713,0.20838271
-4.45122561,0.67531917,0.01971250,0.00000000,0.00972971,0.54457297,0.61099551,0.20350796
-4.44522261,0.66473445,0.02015952,0.00000000,0.01032749,0.53612591,0.59947684,0.20012294
-4.43921961,0.65938538,0.02075975,0.00000000,0.01094848,0.53155518,0.59120968,0.19842897
-4.43321661,0.65977821,0.02151032,0.00000000,0.01159357,0.53132149,0.58675692,0.19861366
-4.42721361,0.66637823,0.02240851,0.00000000,0.01226377,0.53584617,0.58663880,0.20084472
-4.42121061,0.67959493,0.02345167,0.00000000,0.01295994,0.54549684,0.59131604,0.20526359
-4.41520760,0.69976686,0.02463709,0.00000000,0.01368270,0.56057307,0.60117337,0.21197922
-4.40920460,0.72714679,0.02596175,0.00000000,0.01443206,0.58129277,0.61650442,0.22106202
-4.40320160,0.76188794,0.02742202,0.00000000,0.01520728,0.60777976,0.63749834,0.23253858
-4.39719860,0.80403194,0.02901330,0.00000000,0.01600658,0.64005322,0.66422888,0.24638713
-4.39119560,0.85349934,0.03072977,0.00000000,0.01682695,0.67801959,0.69664635,0.26253425
-4.38519260,0.91008315,0.03256399,0.00000000,0.01766396,0.72146738,0.73457313,0.28085282
-4.37918959,0.97344594,0.03450677,0.00000000,0.01851170,0.77006544,0.77770273,0.30116172
-4.37318659,1.04312089,0.03654696,0.00000000,0.01936271,0.82336476,0.82560301,0.32322706
-4.36718359,1.11851695,0.03867141,0.00000000,0.02020805,0.88080420,0.87772326,0.34676537
-4.36118059,1.19892802,0.04086507,0.00000000,0.02103741,0.94172000,0.93340530,0.37144850
-4.35517759,1.28354596,0.04311113,0.00000000,0.02183938,1.00535885,0.99189818,0.39691027
-4.34917459,1.37147705,0.04539133,0.00000000,0.02260172,1.07089423,1.05237607,0.42275473
-4.34317159,1.46176119,0.04768630,0.00000000,0.02331170,1.13744555,1.11395876,0.44856571
-4.33716858,1.55339309,0.04997607,0.00000000,0.02395658,1.20409918,1.17573398,0.47391741
-4.33116558,1.64534474,0.05224053,0.00000000,0.02452403,1.26993086,1.23678072,0.49838563
-4.32516258,1.73658789,0.05445994,0.00000000,0.02500257,1.33402846,1.29619268,0.52155920
-4.31915958,1.82611608,0.05661546,0.00000000,0.02538203,1.39551414,1.35310082,0.54305112
-4.31315658,1.91296487,0.05868961,0.00000000,0.02565397,1.45356527,1.40669431,0.56250915
-4.30715358,1.99622989,0.06066668,0.00000000,0.02581196,1.50743303,1.45623885,0.57962508
